
[00:00:00.000 --> 00:00:03.000]  跟大家說一個人米的故事開始
[00:19:56.000 --> 00:20:03.000]  就是現今在背逆的人心中運行的邪靈
[00:20:03.000 --> 00:20:05.000]  在西珠二章十五節也說
[00:20:05.000 --> 00:20:09.000]  基督既將一切執政掌權的權勢解除了
[00:20:09.000 --> 00:20:13.000]  就在海船的行列中
[00:20:13.000 --> 00:20:16.000]  將他們公開示眾
[00:20:16.000 --> 00:20:19.000]  就是象著十字架跨城
[00:20:19.000 --> 00:20:22.000]  我相信這個天上執政的掌權
[00:20:22.000 --> 00:20:26.000]  很清楚是指魔鬼撒旦
[00:20:26.000 --> 00:20:28.000]  因為在創世紀
[00:20:28.000 --> 00:20:31.000]  剛才說到引誘人的蛇
[00:20:31.000 --> 00:20:33.000]  在啟示錄再出現
[00:20:33.000 --> 00:20:35.000]  而且身份更加清楚說到
[00:20:35.000 --> 00:20:38.000]  就是啟示錄十二章九節上半部說
[00:20:38.000 --> 00:20:41.000]  大龍就是那股蛇
[00:20:41.000 --> 00:20:45.000]  名叫魔鬼又叫撒旦
[00:20:45.000 --> 00:20:49.000]  神為什麼要向魔鬼撒旦顯露這個秘密呢?
[00:20:49.000 --> 00:20:51.000]  神有什麼目的呢?
[00:20:51.000 --> 00:20:57.000]  就是要魔鬼撒旦知道神八般的智慧
[00:20:57.000 --> 00:21:01.000]  神八般的智慧是什麼呢?
[00:21:01.000 --> 00:21:06.000]  八般這個字在《環球聖經》的譯本
[00:21:06.000 --> 00:21:08.000]  一個很新的
[00:21:08.000 --> 00:21:10.000]  相信是最新的譯本
[00:21:10.000 --> 00:21:12.000]  就說到是百采繽紛
[00:21:12.000 --> 00:21:16.000]  其實是更近希臘文的原文
[00:21:16.000 --> 00:21:19.000]  希臘文原文是兩個組合字而組成的
[00:21:19.000 --> 00:21:22.000]  前面那個就好像Polly
[00:21:22.000 --> 00:21:23.000]  大家知道Polly
[00:21:23.000 --> 00:21:25.000]  英文都是一個很多意思
[00:21:25.000 --> 00:21:26.000]  Many的意思
[00:21:26.000 --> 00:21:28.000]  而後面就是不同
[00:21:28.000 --> 00:21:30.000]  Diversify的意思
[00:21:30.000 --> 00:21:31.000]  前面就是百采
[00:21:31.000 --> 00:21:33.000]  後面就很不同
[00:21:33.000 --> 00:21:34.000]  很多繽紛
[00:21:34.000 --> 00:21:37.000]  很多很豐富的
[00:21:37.000 --> 00:21:40.000]  大家看到這個畫面
[00:21:40.000 --> 00:21:42.000]  一幅畫
[00:21:42.000 --> 00:21:44.000]  你想起什麼呢?
[00:21:44.000 --> 00:21:45.000]  你看到什麼呢?
[00:21:45.000 --> 00:21:48.000]  是不是很豐富的色彩?
[00:21:48.000 --> 00:21:49.000]  很豐富的色彩
[00:21:49.000 --> 00:21:53.000]  可能你很快就看到十字架
[00:21:53.000 --> 00:21:58.000]  下面有很多不同豐富色彩的人群
[00:21:58.000 --> 00:22:01.000]  就是教會聚集的豐富
[00:22:01.000 --> 00:22:07.000]  很多色彩人群代表很多不同顏色種族的人
[00:22:07.000 --> 00:22:10.000]  在教會裡面有很多不同種族的人
[00:22:10.000 --> 00:22:12.000]  有很多不同性格的人
[00:22:12.000 --> 00:22:15.000]  顏色代表很多不同性格
[00:22:15.000 --> 00:22:17.000]  也有很多不同背景的人
[00:22:17.000 --> 00:22:21.000]  我們等等一起來聚集
[00:22:21.000 --> 00:22:25.000]  一起在多元群體裡面
[00:22:25.000 --> 00:22:28.000]  竟然可以在神的奧秘裡面
[00:22:28.000 --> 00:22:31.000]  神跡地一起聚集在一起
[00:22:31.000 --> 00:22:33.000]  敬拜同一位神
[00:22:33.000 --> 00:22:36.000]  這個就是神百采繽紛的智慧
[00:22:36.000 --> 00:22:39.000]  在教會裡面就發生
[00:22:39.000 --> 00:22:43.000]  神又怎麼顯示這個智慧呢?
[00:22:43.000 --> 00:22:46.000]  又怎麼顯示這個奧秘呢?
[00:22:46.000 --> 00:22:49.000]  有一個動詞就是「使知道」
[00:22:49.000 --> 00:22:52.000]  《環球聖經》的譯本叫「讓可以知道」
[00:22:52.000 --> 00:22:54.000]  是更加貼切的
[00:22:54.000 --> 00:22:57.000]  就是說讓人可以知道
[00:22:57.000 --> 00:22:59.000]  讓魔鬼可以知道
[00:22:59.000 --> 00:23:01.000]  英文就是Make known, reveal
[00:23:01.000 --> 00:23:03.000]  中文就是揭示
[00:23:03.000 --> 00:23:07.000]  神是刻意去揭示這個奧秘的
[00:23:07.000 --> 00:23:09.000]  是怎麼揭示呢?
[00:23:09.000 --> 00:23:13.000]  是藉著教會來揭示的
[00:23:13.000 --> 00:23:16.000]  是藉著教會去揭示這個奧秘
[00:23:16.000 --> 00:23:18.000]  教會是魔鬼
[00:23:18.000 --> 00:23:21.000]  所以教會是魔鬼和神的戰場
[00:23:21.000 --> 00:23:24.000]  是兩者必爭之地
[00:23:24.000 --> 00:23:27.000]  魔鬼要贏這場屬靈爭戰
[00:23:27.000 --> 00:23:30.000]  一定會對教會發出很多的攻擊
[00:23:30.000 --> 00:23:32.000]  我不知道大家覺不覺
[00:23:32.000 --> 00:23:35.000]  很多教會受到攻擊
[00:23:35.000 --> 00:23:38.000]  其實好像人際關係有很多問題
[00:23:38.000 --> 00:23:41.000]  其實背後也有魔鬼的勢力
[00:23:41.000 --> 00:23:43.000]  來攻擊我們
[00:23:43.000 --> 00:23:46.000]  而神必定會贏
[00:23:46.000 --> 00:23:49.000]  這場在教會裡的必爭之地
[00:23:49.000 --> 00:23:52.000]  必定會贏這場屬靈爭戰
[00:23:52.000 --> 00:23:55.000]  神刻意藉著教會
[00:23:55.000 --> 00:23:57.000]  要魔鬼深深知道
[00:23:57.000 --> 00:24:00.000]  祂百采繽紛的智慧
[00:24:00.000 --> 00:24:02.000]  這樣教會就成就了
[00:24:02.000 --> 00:24:06.000]  成為神向魔鬼的示範單位
[00:24:06.000 --> 00:24:09.000]  大家很清楚什麼叫示範單位
[00:24:09.000 --> 00:24:13.000]  這個可能對我們各位信徒來說
[00:24:13.000 --> 00:24:16.000]  是更大的奧秘
[00:24:16.000 --> 00:24:20.000]  在教會歷史裡的司徒函傳
[00:24:20.000 --> 00:24:23.000]  記載到聖靈降臨之後
[00:24:23.000 --> 00:24:26.000]  初期教會在耶路撒冷成立
[00:24:26.000 --> 00:24:27.000]  發展很快
[00:24:27.000 --> 00:24:30.000]  一天受浸三千人等等
[00:24:30.000 --> 00:24:31.000]  發展得很快
[00:24:31.000 --> 00:24:35.000]  但也很快遭受到猶太人迫害
[00:24:35.000 --> 00:24:37.000]  教會四散
[00:24:37.000 --> 00:24:40.000]  相信背後有魔鬼的作為
[00:24:40.000 --> 00:24:43.000]  但同時神的道路更高
[00:24:43.000 --> 00:24:46.000]  竟然在神的旨意裡
[00:24:46.000 --> 00:24:48.000]  教會四散之後
[00:24:48.000 --> 00:24:49.000]  去到各地
[00:24:49.000 --> 00:24:53.000]  周圍好像一個教會就開始
[00:24:53.000 --> 00:24:57.000]  在各地裡雨後春筍
[00:24:57.000 --> 00:25:00.000]  周圍都誕生了教會
[00:25:00.000 --> 00:25:04.000]  神又藉著羅馬帝國的版圖
[00:25:04.000 --> 00:25:07.000]  條條大路通羅馬
[00:25:07.000 --> 00:25:09.000]  交通方便
[00:25:09.000 --> 00:25:14.000]  當時全國流行一種通行的語言
[00:25:14.000 --> 00:25:16.000]  就是希臘語
[00:25:16.000 --> 00:25:20.000]  又興起了外邦的使徒保羅
[00:25:20.000 --> 00:25:24.000]  讓福音有一段時間傳到很多地方
[00:25:24.000 --> 00:25:27.000]  羅馬帝國不同的地方
[00:25:27.000 --> 00:25:32.000]  當時基督徒一直都被迫害
[00:25:32.000 --> 00:25:34.000]  甚至處死
[00:25:34.000 --> 00:25:36.000]  去到鬥獸場
[00:25:36.000 --> 00:25:39.000]  去到和野獸搏鬥
[00:25:39.000 --> 00:25:41.000]  教會去到很多地方
[00:25:41.000 --> 00:25:44.000]  有些連家庭都不能聚會的時候
[00:25:44.000 --> 00:25:48.000]  甚至去到沒有人敢去的墳場聚會
[00:25:48.000 --> 00:25:51.000]  我不知道大家敢不敢去墳場聚會
[00:25:51.000 --> 00:25:54.000]  相信背後是有魔鬼的作為
[00:25:54.000 --> 00:25:58.000]  但神的道路又高過魔鬼的道路
[00:25:58.000 --> 00:26:05.000]  去到主後三百年
[00:26:05.000 --> 00:26:12.000]  基督教已經傳遍了羅馬帝國和周邊的國家
[00:26:12.000 --> 00:26:14.000]  去到很遠的地方
[00:26:14.000 --> 00:26:20.000]  甚至在主後三百八十年成為羅馬帝國的國教
[00:26:20.000 --> 00:26:21.000]  去到中古世紀
[00:26:21.000 --> 00:26:24.000]  基督教在歐洲發展蓬勃
[00:26:24.000 --> 00:26:25.000]  教會擁有很多資產
[00:26:25.000 --> 00:26:27.000]  社會上的權力越來越大
[00:26:27.000 --> 00:26:29.000]  大教廷就越來越腐化
[00:26:29.000 --> 00:26:32.000]  相信背後也有很多魔鬼的作為
[00:26:32.000 --> 00:26:34.000]  利用人的軟弱
[00:26:34.000 --> 00:26:36.000]  利用人的罪
[00:26:36.000 --> 00:26:38.000]  當教會的腐化到極
[00:26:38.000 --> 00:26:40.000]  神又出手了
[00:26:40.000 --> 00:26:42.000]  在十六世紀
[00:26:42.000 --> 00:26:44.000]  宗教改革開始了
[00:26:44.000 --> 00:26:46.000]  基督教新教從教廷出來
[00:26:46.000 --> 00:26:50.000]  產生了今天的各大宗派的基督教教會
[00:26:50.000 --> 00:26:51.000]  從教會歷史看
[00:26:51.000 --> 00:26:56.000]  神和魔鬼在教會裡面的屬靈真賤
[00:26:56.000 --> 00:26:58.000]  一直都沒有停止過
[00:26:58.000 --> 00:27:02.000]  當教會被迫害或是腐化到極的時候
[00:27:02.000 --> 00:27:06.000]  神就用祂百采繽紛的智慧扭轉局勢
[00:27:06.000 --> 00:27:13.000]  刻意讓魔鬼知道祂百般的智慧
[00:27:13.000 --> 00:27:18.000]  但是大英姐妹未必很容易看到神百般的智慧
[00:27:18.000 --> 00:27:19.000]  在教會裡面彰顯
[00:27:19.000 --> 00:27:22.000]  反而有不少大英姐妹也經歷過
[00:27:22.000 --> 00:27:24.000]  在教會裡面令祂沮喪
[00:27:24.000 --> 00:27:26.000]  令祂失望
[00:27:26.000 --> 00:27:29.000]  有一首歌
[00:27:29.000 --> 00:27:31.000]  一首七十年代的文歌
[00:27:31.000 --> 00:27:34.000]  另外一幅名畫
[00:27:34.000 --> 00:27:37.000]  可能啟發到我們一些思潮
[00:27:37.000 --> 00:27:39.000]  我不知道大家有沒有
[00:27:39.000 --> 00:27:41.000]  記不記得這首歌
[00:27:41.000 --> 00:27:43.000]  七十年代有沒有人記得的
[00:27:43.000 --> 00:27:46.000]  記得嗎
[00:27:46.000 --> 00:27:47.000]  有些
[00:27:47.000 --> 00:27:50.000]  Starry starry light
[00:27:50.000 --> 00:27:54.000]  Paint your pale blue and grey
[00:27:54.000 --> 00:27:58.000]  Look out on a summer day
[00:27:58.000 --> 00:28:03.000]  With eyes that know the darkness in my soul
[00:28:03.000 --> 00:28:04.000]  大家知道這首歌嗎
[00:28:04.000 --> 00:28:05.000]  知道吧
[00:28:05.000 --> 00:28:06.000]  很多人知道
[00:28:06.000 --> 00:28:07.000]  我們是年代的
[00:28:07.000 --> 00:28:10.000]  年輕一點的都知道
[00:28:10.000 --> 00:28:12.000]  因為這首歌很有名
[00:28:12.000 --> 00:28:16.000]  這首歌的名字不是Starry starry light
[00:28:16.000 --> 00:28:18.000]  叫做什麼呢
[00:28:18.000 --> 00:28:20.000]  Vincent
[00:28:20.000 --> 00:28:22.000]  Vincent是一個人
[00:28:22.000 --> 00:28:24.000]  這個人其實是誰呢
[00:28:24.000 --> 00:28:26.000]  這首歌說的是誰呢
[00:28:26.000 --> 00:28:29.000]  大家看這幅畫可能就知道
[00:28:29.000 --> 00:28:33.000]  Vincent就是一幅畫的畫家
[00:28:33.000 --> 00:28:36.000]  他叫做梵高
[00:28:36.000 --> 00:28:39.000]  梵高就是Vincent
[00:28:39.000 --> 00:28:41.000]  在這幅畫裡面
[00:28:41.000 --> 00:28:44.000]  其實大家可能很注意
[00:28:44.000 --> 00:28:46.000]  他的畫
[00:28:46.000 --> 00:28:48.000]  其實有很多作品
[00:28:48.000 --> 00:28:50.000]  很多名畫
[00:28:50.000 --> 00:28:52.000]  但是有一段
[00:28:52.000 --> 00:28:56.000]  不是很多人知道的歷史
[00:28:56.000 --> 00:28:59.000]  梵高是荷蘭人
[00:28:59.000 --> 00:29:01.000]  在二十六歲的時候
[00:29:01.000 --> 00:29:05.000]  一九一八七九年
[00:29:05.000 --> 00:29:08.000]  他曾經做了一份職業
[00:29:08.000 --> 00:29:09.000]  一份工作
[00:29:09.000 --> 00:29:11.000]  領受了一份職份
[00:29:11.000 --> 00:29:15.000]  就去到比利時南部工業區
[00:29:15.000 --> 00:29:18.000]  一個叫做博里納日的小村莊
[00:29:18.000 --> 00:29:20.000]  叫做小雅母的地方
[00:29:20.000 --> 00:29:23.000]  做傳教士
[00:29:23.000 --> 00:29:24.000]  他做宣教士
[00:29:24.000 --> 00:29:25.000]  做missionary
[00:29:25.000 --> 00:29:28.000]  他在那裡傳教
[00:29:28.000 --> 00:29:30.000]  他甚至將幾乎所有的物質
[00:29:30.000 --> 00:29:32.000]  都貢獻出來
[00:29:32.000 --> 00:29:34.000]  他很有passion很有熱誠
[00:29:34.000 --> 00:29:38.000]  甚至將他自己租一個小屋子
[00:29:38.000 --> 00:29:39.000]  給一個流浪漢住
[00:29:39.000 --> 00:29:42.000]  他自己走去貧民窟裡面住
[00:29:42.000 --> 00:29:44.000]  每天住在草堆裡面
[00:29:44.000 --> 00:29:47.000]  跟那些礦工一起
[00:29:47.000 --> 00:29:51.000]  他自己的精神和肉體
[00:29:51.000 --> 00:29:57.000]  就跟那裡的礦工連成一體
[00:29:57.000 --> 00:30:02.000]  當時礦區發生災難
[00:30:02.000 --> 00:30:05.000]  梵高就盡心竭力幫助礦工
[00:30:05.000 --> 00:30:06.000]  跟他同行
[00:30:06.000 --> 00:30:08.000]  甚至撕破衣服
[00:30:08.000 --> 00:30:11.000]  做繃帶幫他包紮
[00:30:11.000 --> 00:30:14.000]  每天都弄得因為煤礦
[00:30:14.000 --> 00:30:17.000]  煤灰髒髒的
[00:30:17.000 --> 00:30:21.000]  這幅畫就說他跟那些礦工
[00:30:21.000 --> 00:30:23.000]  一起跟礦工吃東西
[00:30:23.000 --> 00:30:25.000]  吃馬鈴薯的人
[00:30:25.000 --> 00:30:28.000]  他們只可以吃簡單的食物
[00:30:28.000 --> 00:30:31.000]  另外一幅畫就說那些女礦工
[00:30:31.000 --> 00:30:33.000]  其實是那些男礦工的太太
[00:30:33.000 --> 00:30:35.000]  一樣是礦工
[00:30:35.000 --> 00:30:37.000]  為什麼每個都彎腰那麼特別呢
[00:30:37.000 --> 00:30:39.000]  我特意選的畫很特別
[00:30:39.000 --> 00:30:43.000]  不是那些東西只是礦物重
[00:30:43.000 --> 00:30:45.000]  而是他背著的東西
[00:30:45.000 --> 00:30:48.000]  而是他一直在礦坑裡彎腰
[00:30:48.000 --> 00:30:50.000]  身體彎腰
[00:30:50.000 --> 00:30:52.000]  長期彎腰
[00:30:52.000 --> 00:30:54.000]  他們的生活就是這樣
[00:30:54.000 --> 00:30:57.000]  而梵高刻劃了他們的生活
[00:30:57.000 --> 00:31:00.000]  也跟他們同行
[00:31:00.000 --> 00:31:03.000]  就好像梵高所做的
[00:31:03.000 --> 00:31:07.000]  正正像耶穌在世上所做的事
[00:31:07.000 --> 00:31:10.000]  如果在現代的教會
[00:31:10.000 --> 00:31:12.000]  有這麼偉大的傳道人
[00:31:12.000 --> 00:31:14.000]  你會有什麼反應呢
[00:31:14.000 --> 00:31:17.000]  相信大家都一定會很感動
[00:31:17.000 --> 00:31:19.000]  也都很支持他
[00:31:19.000 --> 00:31:22.000]  但梵高這種極端強烈
[00:31:22.000 --> 00:31:25.000]  很有熱情的宗教感情
[00:31:25.000 --> 00:31:28.000]  很有passion 悲天憫人的性格
[00:31:28.000 --> 00:31:33.000]  但令到當時教會的福音傳播委員會
[00:31:33.000 --> 00:31:36.000]  一致認為梵高不適合
[00:31:36.000 --> 00:31:39.000]  擔當這個傳教士
[00:31:39.000 --> 00:31:42.000]  他們覺得梵高應該引導這些礦工
[00:31:42.000 --> 00:31:43.000]  去認識耶穌
[00:31:43.000 --> 00:31:45.000]  而不是成為他的一份子
[00:31:45.000 --> 00:31:50.000]  他們認為他這種骯髒不成人樣的外表
[00:31:50.000 --> 00:31:54.000]  是會令人不會相信耶穌的
[00:31:54.000 --> 00:31:56.000]  因此就解僱了他
[00:31:56.000 --> 00:31:58.000]  沒得做
[00:31:58.000 --> 00:32:02.000]  教會不單浪費了這個悲天憫人的傳道人
[00:32:02.000 --> 00:32:06.000]  也傷害了一位天才的畫家
[00:32:06.000 --> 00:32:15.000]  這類的事件也都會在教會裏面不斷出現重演
[00:32:15.000 --> 00:32:19.000]  但神仍然肯定
[00:32:19.000 --> 00:32:24.000]  而且更加能夠藉著教會
[00:32:24.000 --> 00:32:28.000]  讓魔鬼知道神百彩繽紛的智慧
[00:32:28.000 --> 00:32:30.000]  在梵高的年代
[00:32:30.000 --> 00:32:33.000]  歐洲教會開始沒落
[00:32:33.000 --> 00:32:35.000]  大家知道1879年亞變戰爭以後
[00:32:35.000 --> 00:32:37.000]  香港已經出現了
[00:32:37.000 --> 00:32:41.000]  我們這個地方已經有了
[00:32:41.000 --> 00:32:42.000]  在這段日子
[00:32:42.000 --> 00:32:45.000]  神差很多宣教士來到亞洲
[00:32:45.000 --> 00:32:47.000]  非洲、拉丁美洲
[00:32:47.000 --> 00:32:52.000]  神就讓福音紮根在歐洲以外的國家
[00:32:52.000 --> 00:32:55.000]  根據基督教論壇報
[00:32:55.000 --> 00:32:59.000]  法國的研究員塞巴斯汀法斯
[00:32:59.000 --> 00:33:02.000]  這個人的估計
[00:33:02.000 --> 00:33:04.000]  到了2020年初
[00:33:04.000 --> 00:33:08.000]  全球福音派的基督徒總共有6.6億
[00:33:08.000 --> 00:33:10.000]  只計算福音派
[00:33:10.000 --> 00:33:15.000]  全球25億的基督徒中間有26%
[00:33:15.000 --> 00:33:19.000]  福音派基督徒平均有10個人
[00:33:19.000 --> 00:33:26.000]  裏面有8個在亞洲、非洲和拉丁美洲
[00:33:26.000 --> 00:33:28.000]  梵高的經歷清楚告訴我們
[00:33:28.000 --> 00:33:34.000]  如果一個地方的教會不能回應神大使命的時候
[00:33:34.000 --> 00:33:36.000]  神可以用百般的智慧
[00:33:36.000 --> 00:33:41.000]  在任何地方建立和興起教會
[00:33:41.000 --> 00:33:43.000]  神百彩繽紛的智慧
[00:33:43.000 --> 00:33:48.000]  是我們難以想像到的奇妙
[00:33:48.000 --> 00:33:52.000]  原來這就是三章十一節所說的
[00:33:52.000 --> 00:33:55.000]  神永恆的計劃
[00:33:55.000 --> 00:33:58.000]  是神在我們主耶穌基督裏面所完成的
[00:33:58.000 --> 00:33:59.000]  在十二節
[00:33:59.000 --> 00:34:01.000]  在這個永恆的計劃裏面
[00:34:01.000 --> 00:34:03.000]  我們又可以怎樣放膽無懼
[00:34:03.000 --> 00:34:05.000]  滿有自信呢
[00:34:05.000 --> 00:34:06.000]  就是經文所說
[00:34:06.000 --> 00:34:09.000]  我們就是要信耶穌
[00:34:09.000 --> 00:34:12.000]  活在祂裏面
[00:34:12.000 --> 00:34:14.000]  事實上是進到神面前
[00:34:14.000 --> 00:34:16.000]  親近祂
[00:34:16.000 --> 00:34:20.000]  因此就算保羅是全方位坐牢
[00:34:20.000 --> 00:34:21.000]  為全方位坐牢
[00:34:21.000 --> 00:34:23.000]  他仍然放膽無懼
[00:34:23.000 --> 00:34:26.000]  滿有自信地去傳
[00:34:26.000 --> 00:34:27.000]  他被捉到去坐牢
[00:34:27.000 --> 00:34:31.000]  反而就安慰了一些很自由的信徒
[00:34:31.000 --> 00:34:33.000]  在三章十三節
[00:34:33.000 --> 00:34:37.000]  「不要因我為你們所受的患難喪膽
[00:34:37.000 --> 00:34:40.000]  且原是你們的光榮」
[00:34:40.000 --> 00:34:43.000]  保羅安慰以弗所信徒的方式
[00:34:43.000 --> 00:34:44.000]  很出人意外
[00:34:44.000 --> 00:34:47.000]  他自己不單止放膽無懼
[00:34:47.000 --> 00:34:52.000]  而且叫他們不要因此來受患難喪膽
[00:34:52.000 --> 00:34:53.000]  還不單止這樣
[00:34:53.000 --> 00:34:55.000]  而且保羅表達到他坐牢
[00:34:55.000 --> 00:34:57.000]  你們這班外邦人
[00:34:57.000 --> 00:35:02.000]  以弗所人的信徒的光榮
[00:35:02.000 --> 00:35:03.000]  開始的時候
[00:35:03.000 --> 00:35:07.000]  說到兩個女傳道
[00:35:07.000 --> 00:35:08.000]  因為福音的緣故
[00:35:08.000 --> 00:35:11.000]  在伊朗被監禁
[00:35:11.000 --> 00:35:13.000]  瑪利亞和馬雅姆
[00:35:13.000 --> 00:35:17.000]  將耶穌基督的盼望的光芒
[00:35:17.000 --> 00:35:20.000]  帶到這個黑暗殘酷的監獄裏面
[00:35:20.000 --> 00:35:23.000]  他們每天不但不斷祈禱
[00:35:23.000 --> 00:35:26.000]  還去求返獄友
[00:35:26.000 --> 00:35:29.000]  來分享福音
[00:35:29.000 --> 00:35:32.000]  神就在那裏彰顯他的榮耀
[00:35:32.000 --> 00:35:34.000]  大大改變了這個環境
[00:35:34.000 --> 00:35:36.000]  有些囚犯說
[00:35:36.000 --> 00:35:38.000]  當他們祈禱的時候
[00:35:38.000 --> 00:35:40.000]  就有神蹟發生
[00:35:40.000 --> 00:35:42.000]  瑪利亞就分享
[00:35:42.000 --> 00:35:46.000]  那些獄友看見神的能力
[00:35:46.000 --> 00:35:48.000]  他們就一個一個很尊重他們
[00:35:48.000 --> 00:35:51.000]  很留心聽他們說的一言一語
[00:35:51.000 --> 00:35:53.000]  每句說話
[00:35:53.000 --> 00:35:56.000]  也都產生對他們很大的興趣
[00:35:56.000 --> 00:35:59.000]  有兩位在中心的傳教士意識到
[00:35:59.000 --> 00:36:02.000]  神在這個絕望的地方
[00:36:02.000 --> 00:36:05.000]  是成為盼望的所在地
[00:36:05.000 --> 00:36:09.000]  由於很多囚犯將他們的生命獻給基督
[00:36:09.000 --> 00:36:13.000]  大文監獄竟然變成一所大教會
[00:36:13.000 --> 00:36:15.000]  除此之外
[00:36:15.000 --> 00:36:18.000]  有些警衛、獄警
[00:36:18.000 --> 00:36:21.000]  因為他們以前的行為
[00:36:21.000 --> 00:36:23.000]  虐待過他們的行為
[00:36:23.000 --> 00:36:26.000]  向他們兩位道歉
[00:36:26.000 --> 00:36:29.000]  而且請求他們為他們祈禱
[00:36:29.000 --> 00:36:34.000]  另外有些獄警看見基督徒寫給他們的信
[00:36:34.000 --> 00:36:38.000]  就開始對基督教的信仰有很大興趣
[00:36:38.000 --> 00:36:42.000]  神就一點一滴改變了周圍人的心
[00:36:42.000 --> 00:36:44.000]  經過九個月的囚禁
[00:36:44.000 --> 00:36:47.000]  他們本來被判無期徒刑和被處死
[00:36:47.000 --> 00:36:51.000]  但他們結果是兩個人得到自由
[00:36:51.000 --> 00:36:53.000]  重新被釋放
[00:36:53.000 --> 00:36:56.000]  他們很開心將榮耀歸給神
[00:36:56.000 --> 00:36:58.000]  但他們也很不捨得
[00:36:58.000 --> 00:37:03.000]  裡面的獄友、囚犯、朋友和他們分開
[00:37:03.000 --> 00:37:07.000]  也很掛念在獄中受苦的人民
[00:37:07.000 --> 00:37:09.000]  他們見證已寫成書
[00:37:09.000 --> 00:37:11.000]  給世人分享
[00:37:11.000 --> 00:37:13.000]  在網上也有賣
[00:37:13.000 --> 00:37:18.000]  保羅本來擁有世人為尊貴的身份
[00:37:18.000 --> 00:37:20.000]  但他甘心放棄
[00:37:20.000 --> 00:37:26.000]  成為卑微視教會所受的橫顏為榮耀的職事
[00:37:26.000 --> 00:37:28.000]  保羅對自己身份的反思
[00:37:28.000 --> 00:37:32.000]  又如何幫助我們自己身份價值的反思呢?
[00:37:32.000 --> 00:37:34.000]  以致我們在基督裡面
[00:37:34.000 --> 00:37:36.000]  在教會裡面更清楚
[00:37:36.000 --> 00:37:42.000]  作為基督徒在世界上的朝明
[00:37:42.000 --> 00:37:47.000]  並且重新發現這份榮耀的職事
[00:37:47.000 --> 00:37:50.000]  就讓我們一起閉上眼睛
[00:37:50.000 --> 00:37:54.000]  低頭沉澱一下我們今天的訊息
[00:37:54.000 --> 00:38:00.000]  剛才剛剛聽完道
[00:38:00.000 --> 00:38:01.000]  聽過的道
[00:38:01.000 --> 00:38:03.000]  聽過的訊息
[00:38:03.000 --> 00:38:06.000]  神讓你來到恩福堂
[00:38:06.000 --> 00:38:08.000]  可以自由參加聚會
[00:38:08.000 --> 00:38:10.000]  侍奉
[00:38:10.000 --> 00:38:15.000]  我們不知道將來會有什麼事發生在我們每個人的身上
[00:38:15.000 --> 00:38:18.000]  但我們可以把握今天的機會
[00:38:18.000 --> 00:38:25.000]  重新反思我們作為夢召的身份
[00:38:25.000 --> 00:38:28.000]  作為神的天國的子民
[00:38:28.000 --> 00:38:35.000]  我們如何可以更能夠在地上彰顯天父的榮耀
[00:38:35.000 --> 00:38:37.000]  我請問
[00:38:37.000 --> 00:38:42.000]  之前沒有參加團契的弟兄姊妹或朋友
[00:38:42.000 --> 00:38:45.000]  你現在是希望參加的
[00:38:45.000 --> 00:38:48.000]  在團契裡面成長可以學習的
[00:38:48.000 --> 00:38:50.000]  我們請你舉手
[00:38:50.000 --> 00:38:52.000]  是有的
[00:38:52.000 --> 00:38:53.000]  是
[00:38:53.000 --> 00:38:54.000]  好
[00:38:54.000 --> 00:38:56.000]  還有沒有?
[00:38:56.000 --> 00:38:59.000]  第二
[00:38:59.000 --> 00:39:02.000]  如果你已經參加了團契
[00:39:02.000 --> 00:39:05.000]  但又沒有參加侍奉的
[00:39:05.000 --> 00:39:08.000]  現在你希望可以去學習的
[00:39:08.000 --> 00:39:10.000]  謙卑學習去侍奉的
[00:39:10.000 --> 00:39:11.000]  想參加的
[00:39:11.000 --> 00:39:13.000]  我又請你舉手
[00:39:13.000 --> 00:39:19.000]  第三
[00:39:19.000 --> 00:39:22.000]  如果你之前未決定信耶穌
[00:39:22.000 --> 00:39:24.000]  現在你想信耶穌的
[00:39:24.000 --> 00:39:26.000]  我又請你舉手
[00:39:26.000 --> 00:39:30.000]  又可以站起來
[00:39:30.000 --> 00:39:33.000]  我們一起同心討告
[00:39:33.000 --> 00:39:37.000]  七夕天父我們感謝你給今天的訊息
[00:39:37.000 --> 00:39:41.000]  讓我們看到保羅身上
[00:39:41.000 --> 00:39:43.000]  在聖經所寫的
[00:39:43.000 --> 00:39:47.000]  他那種很決心、很專心
[00:39:47.000 --> 00:39:51.000]  是亦都很卑微、很謙卑的
[00:39:51.000 --> 00:39:56.000]  亦都同時很喜樂、很歡欣樂意的
[00:39:56.000 --> 00:39:57.000]  領受你的職份的
[00:39:57.000 --> 00:39:58.000]  我們感恩
[00:39:58.000 --> 00:40:02.000]  求主保守祝福我們在在每位弟兄姊妹
[00:40:02.000 --> 00:40:04.000]  每位所聽的
[00:40:04.000 --> 00:40:07.000]  讓我們領受福份
[00:40:07.000 --> 00:40:12.000]  同時我們願意擺上生命獻給我們的恩主
[00:40:12.000 --> 00:40:14.000]  祈禱奉耶穌基督的名祈求

