
[00:00:00.000 --> 00:00:06.000]  今晚的講題是彼得,作新時代的報導者
[00:22:23.000 --> 00:22:26.000]  我不知道大家有沒有曾經試過繞路走
[00:22:26.000 --> 00:22:29.000]  避開傳福音的人
[00:22:29.000 --> 00:22:34.000]  後來我知道他們是在用一個叫做
[00:22:34.000 --> 00:22:36.000]  四律小冊子
[00:22:36.000 --> 00:22:40.000]  四個索領原則的小冊子去傳福音
[00:22:40.000 --> 00:22:42.000]  以神的作為很奇妙
[00:22:42.000 --> 00:22:46.000]  我當時繞路避開了聽這個四律
[00:22:46.000 --> 00:22:51.000]  後來我靠著神的恩典
[00:22:51.000 --> 00:22:53.000]  在十多二十年的期間
[00:22:53.000 --> 00:22:55.000]  在不同的聚會
[00:22:55.000 --> 00:22:57.000]  在街頭報道
[00:22:57.000 --> 00:22:59.000]  向過很多不同的人
[00:22:59.000 --> 00:23:01.000]  都去分享過這個訊息
[00:23:01.000 --> 00:23:03.000]  神的作為真的很奇妙
[00:23:03.000 --> 00:23:05.000]  開頭我不想聽的
[00:23:05.000 --> 00:23:07.000]  所以我就和很多人分享
[00:23:07.000 --> 00:23:09.000]  好像彼得一樣
[00:23:09.000 --> 00:23:13.000]  我開始的時候也是一個很軟弱的信徒
[00:23:13.000 --> 00:23:15.000]  只是因為靠著神的恩典
[00:23:15.000 --> 00:23:21.000]  和弟兄姊妹一起走這條傳福音的道路
[00:23:21.000 --> 00:23:26.000]  所以即使你以前不信福音
[00:23:26.000 --> 00:23:30.000]  又或者曾經信心軟弱的弟兄姊妹
[00:23:30.000 --> 00:23:34.000]  神也會去使用你去為他傳福音
[00:23:34.000 --> 00:23:36.000]  而你們的經歷
[00:23:36.000 --> 00:23:39.000]  對於那些未信的朋友來說
[00:23:39.000 --> 00:23:45.000]  是一個有力的見證
[00:23:45.000 --> 00:23:47.000]  第三部分
[00:23:47.000 --> 00:23:51.000]  靠著聖靈的大能見證福音的果效
[00:23:51.000 --> 00:23:53.000]  在這個時候
[00:23:53.000 --> 00:23:56.000]  聖靈的能力叫人知罪
[00:23:56.000 --> 00:23:58.000]  覺得擇心
[00:23:58.000 --> 00:24:01.000]  彼得都未發出邀請
[00:24:01.000 --> 00:24:03.000]  未發出呼召
[00:24:03.000 --> 00:24:05.000]  他們已經叫出來了
[00:24:05.000 --> 00:24:07.000]  他們叫什麼
[00:24:07.000 --> 00:24:10.000]  我們當怎樣行
[00:24:10.000 --> 00:24:12.000]  深刻的罪疚感
[00:24:12.000 --> 00:24:15.000]  使他們發出這個問題
[00:24:15.000 --> 00:24:18.000]  就好像在報道會裏面
[00:24:18.000 --> 00:24:20.000]  講完都未發出呼召
[00:24:20.000 --> 00:24:23.000]  會眾已經忍不住叫出來
[00:24:23.000 --> 00:24:27.000]  問我們應該怎樣做
[00:24:27.000 --> 00:24:30.000]  那種迫切
[00:24:30.000 --> 00:24:32.000]  彼得的答案就是
[00:24:32.000 --> 00:24:34.000]  他們必須悔改
[00:24:34.000 --> 00:24:37.000]  奉耶穌基督的名受洗
[00:24:37.000 --> 00:24:40.000]  叫他們的罪得赦免
[00:24:40.000 --> 00:24:43.000]  但是洗禮不能夠拯救他們
[00:24:43.000 --> 00:24:46.000]  唯有相信耶穌基督
[00:24:46.000 --> 00:24:49.000]  才能夠叫他們得救
[00:24:49.000 --> 00:24:51.000]  彼得向他們保證
[00:24:51.000 --> 00:24:55.000]  如果他們悔改受洗的話
[00:24:55.000 --> 00:24:58.000]  就領受所賜的聖靈
[00:24:58.000 --> 00:25:01.000]  之後彼得提醒他們
[00:25:01.000 --> 00:25:04.000]  聖靈的應許是給他們
[00:25:04.000 --> 00:25:05.000]  和他們的兒女
[00:25:05.000 --> 00:25:07.000]  即是那些猶太人
[00:25:07.000 --> 00:25:09.000]  並且一切在遠方的人
[00:25:09.000 --> 00:25:11.000]  都包括了外邦人
[00:25:11.000 --> 00:25:13.000]  那些曾經說過
[00:25:13.000 --> 00:25:15.000]  他的血歸到我們
[00:25:15.000 --> 00:25:18.000]  和我們子孫身上的人
[00:25:18.000 --> 00:25:21.000]  現在可以確實相信
[00:25:21.000 --> 00:25:23.000]  只要他們信靠主
[00:25:23.000 --> 00:25:26.000]  必定有恩典臨到他們
[00:25:26.000 --> 00:25:28.000]  和他們的子孫身上
[00:25:28.000 --> 00:25:32.000]  亦都給一切在遠方的人
[00:25:32.000 --> 00:25:35.000]  這個福音的大門已經大開
[00:25:35.000 --> 00:25:39.000]  邀請所有的人來進入
[00:25:39.000 --> 00:25:47.000]  路加在《使徒行傳2章40》那裡
[00:25:47.000 --> 00:25:50.000]  用了被動命令句的動詞
[00:25:50.000 --> 00:25:54.000]  表達聖靈在他們身上的工作
[00:25:54.000 --> 00:25:57.000]  大多數的中英文譯本的翻譯
[00:25:57.000 --> 00:25:59.000]  都將這個用法
[00:25:59.000 --> 00:26:02.000]  說得不是太清楚
[00:26:02.000 --> 00:26:05.000]  並不是要救你自己
[00:26:05.000 --> 00:26:07.000]  因為沒有人可以救你自己
[00:26:07.000 --> 00:26:11.000]  而是讓你自己被救
[00:26:11.000 --> 00:26:14.000]  因為只有當聖靈呼召和動功的時候
[00:26:14.000 --> 00:26:17.000]  救恩才會來臨
[00:26:17.000 --> 00:26:21.000]  百姓當中有很多人受洗
[00:26:21.000 --> 00:26:26.000]  那天門徒增添了多少人
[00:26:26.000 --> 00:26:28.000]  三千
[00:26:28.000 --> 00:26:30.000]  聖靈的工作
[00:26:30.000 --> 00:26:34.000]  最佳的名證就是靈魂歸主
[00:26:34.000 --> 00:26:40.000]  路加在描述信旨人數的時候
[00:26:40.000 --> 00:26:43.000]  以被動語態指出了
[00:26:43.000 --> 00:26:46.000]  三千人被加入
[00:26:46.000 --> 00:26:49.000]  三千人被加入教會中
[00:26:49.000 --> 00:26:55.000]  究竟是誰行使這個加入的工作呢
[00:26:55.000 --> 00:26:59.000]  使徒行傳2章47節
[00:26:59.000 --> 00:27:01.000]  下半節
[00:27:01.000 --> 00:27:09.000]  不如也請大家讀出來
[00:27:09.000 --> 00:27:14.000]  主將得救的人天天加給他們
[00:27:14.000 --> 00:27:17.000]  唯一的答案就是主
[00:27:17.000 --> 00:27:20.000]  不是人能夠將其他人帶到主的面前
[00:27:20.000 --> 00:27:23.000]  唯一的答案就是主將得救的人
[00:27:23.000 --> 00:27:26.000]  加給教會
[00:27:26.000 --> 00:27:30.000]  雖然彼得藉著他的呼召帶領人信主
[00:27:30.000 --> 00:27:36.000]  但真正使人信主的卻是主耶穌
[00:27:36.000 --> 00:27:40.000]  今天我們又如何呢
[00:27:40.000 --> 00:27:44.000]  這是二千多年前發生的事
[00:27:44.000 --> 00:27:46.000]  和我們今天有什麼關係呢
[00:27:46.000 --> 00:27:49.000]  我們做了一個表格
[00:27:49.000 --> 00:27:54.000]  是講述到經文的時代和我們現在的時代
[00:27:54.000 --> 00:27:57.000]  都是一個新的時代
[00:27:57.000 --> 00:27:59.000]  在經文的時代
[00:27:59.000 --> 00:28:00.000]  當時是什麼時代呢
[00:28:00.000 --> 00:28:03.000]  就是五旬節聖靈降臨之後
[00:28:03.000 --> 00:28:06.000]  而現今我們處於一個什麼時代呢
[00:28:06.000 --> 00:28:08.000]  就是易後復常
[00:28:08.000 --> 00:28:09.000]  世局動盪
[00:28:09.000 --> 00:28:11.000]  人心不安
[00:28:11.000 --> 00:28:13.000]  在經文當中
[00:28:13.000 --> 00:28:17.000]  最主要的人物就是彼得和十一位使徒
[00:28:17.000 --> 00:28:19.000]  而現在
[00:28:19.000 --> 00:28:24.000]  這是關乎所有相信耶穌基督的信徒
[00:28:24.000 --> 00:28:26.000]  所有的基督徒
[00:28:26.000 --> 00:28:31.000]  而昔日宣講的訊息就是基督救贖的福音
[00:28:31.000 --> 00:28:34.000]  現在我們宣講的
[00:28:34.000 --> 00:28:37.000]  仍然是一個不變的訊息
[00:28:37.000 --> 00:28:41.000]  仍然是基督救贖的福音
[00:28:41.000 --> 00:28:45.000]  昔日主耶穌頒佈大使命
[00:28:45.000 --> 00:28:48.000]  給所有他的信徒
[00:28:48.000 --> 00:28:51.000]  今天這個使命
[00:28:51.000 --> 00:28:53.000]  一點都沒有改變
[00:28:53.000 --> 00:28:59.000]  仍然是我們每一個相信耶穌基督的頂智妹所領受的大使命
[00:28:59.000 --> 00:29:02.000]  是一個不變的使命
[00:29:02.000 --> 00:29:03.000]  最後
[00:29:03.000 --> 00:29:05.000]  能力的來源
[00:29:05.000 --> 00:29:08.000]  在過去使徒作的見證大有能力
[00:29:08.000 --> 00:29:10.000]  三千人信主
[00:29:10.000 --> 00:29:12.000]  靠著什麼能力呢
[00:29:12.000 --> 00:29:15.000]  聖靈的大能
[00:29:15.000 --> 00:29:17.000]  五重節的時候
[00:29:17.000 --> 00:29:19.000]  聖靈降臨
[00:29:19.000 --> 00:29:22.000]  彼得和門徒靠著聖靈的大能
[00:29:22.000 --> 00:29:24.000]  帶領很多人信主
[00:29:24.000 --> 00:29:26.000]  在今天
[00:29:26.000 --> 00:29:28.000]  想問問大家
[00:29:28.000 --> 00:29:30.000]  五重節的時候聖靈已經降臨
[00:29:30.000 --> 00:29:33.000]  今天聖靈有沒有離開
[00:29:33.000 --> 00:29:34.000]  沒有
[00:29:34.000 --> 00:29:36.000]  聖靈仍然在
[00:29:36.000 --> 00:29:37.000]  聖靈仍然在
[00:29:37.000 --> 00:29:39.000]  聖靈沒有離開
[00:29:39.000 --> 00:29:42.000]  聖靈的能力有沒有跌到鑊呢
[00:29:42.000 --> 00:29:45.000]  是不是那時候強一點現在沒那麼強
[00:29:45.000 --> 00:29:48.000]  聖靈的能力有沒有跌到鑊
[00:29:48.000 --> 00:29:49.000]  沒有
[00:29:49.000 --> 00:29:51.000]  聖靈仍然是滿有大能
[00:29:51.000 --> 00:29:55.000]  問題就是我們有沒有去到依靠祂
[00:29:55.000 --> 00:29:58.000]  今年是恩福堂
[00:29:58.000 --> 00:30:03.000]  三福三十週年的紀念
[00:30:03.000 --> 00:30:04.000]  不知道大家有沒有留意
[00:30:04.000 --> 00:30:06.000]  今年是恩福堂
[00:30:06.000 --> 00:30:08.000]  三福的三十週年
[00:30:08.000 --> 00:30:11.000]  現在招募的就是第六十期
[00:30:11.000 --> 00:30:13.000]  恩福堂的三福隊
[00:30:13.000 --> 00:30:15.000]  在過去這三十年
[00:30:15.000 --> 00:30:21.000]  大家知不知道向了有多少人去講福音呢
[00:30:21.000 --> 00:30:24.000]  當中三福隊又帶了多少人去決志呢
[00:30:24.000 --> 00:30:26.000]  大家知不知道
[00:30:26.000 --> 00:30:32.000]  可能你腦海裏面都有一個印象
[00:30:32.000 --> 00:30:37.000]  我曾經都想找三福的幹事去數算一下
[00:30:37.000 --> 00:30:41.000]  三十年來三福的手足和了多少人去講福音
[00:30:41.000 --> 00:30:43.000]  有多少人信著
[00:30:43.000 --> 00:30:45.000]  但我發現這樣實在是太過難為他
[00:30:45.000 --> 00:30:47.000]  這件事太高難度了
[00:30:47.000 --> 00:30:51.000]  我覺得不要那麼難為幹事姐妹
[00:30:51.000 --> 00:30:54.000]  於是我就用了一些確實的數據
[00:30:54.000 --> 00:30:58.000]  然後加上一些非常保守的推論
[00:30:58.000 --> 00:31:02.000]  去推論了一些數字出來
[00:31:02.000 --> 00:31:10.000]  我強調這個只會有計少不會有計多
[00:31:10.000 --> 00:31:13.000]  我相信在這三十年來
[00:31:13.000 --> 00:31:17.000]  三福的手足向超過二萬人去講福音
[00:31:17.000 --> 00:31:22.000]  有超過一萬人因為三福的報道而信著
[00:31:22.000 --> 00:31:24.000]  我相信這個是非常之保守
[00:31:24.000 --> 00:31:27.000]  和應該是低估了的數字
[00:31:27.000 --> 00:31:29.000]  但願意我們都將一切榮耀
[00:31:29.000 --> 00:31:32.000]  眾讚歸給神好嗎?我們給神掌聲
[00:31:32.000 --> 00:31:39.000]  因為不是我們的工作而是神祂自己的大能
[00:31:39.000 --> 00:31:42.000]  在當中做報道的不是大報道家
[00:31:42.000 --> 00:31:44.000]  不是大球場報道家
[00:31:44.000 --> 00:31:48.000]  而是一位一位三福的手足默默耕耘的成果
[00:31:48.000 --> 00:31:52.000]  當然這個也是聖靈的大能的工作
[00:31:52.000 --> 00:31:56.000]  在這個時候我也邀請大家
[00:31:56.000 --> 00:31:59.000]  來唱一首回應的詩歌
[00:31:59.000 --> 00:32:01.000]  請差遣我
[00:32:01.000 --> 00:32:11.000]  求主讓我們用氣去將福音廣傳
[00:32:11.000 --> 00:32:14.000]  主啊 請差遣我
[00:32:14.000 --> 00:32:22.000]  感慨朝法與尊貴
[00:32:22.000 --> 00:32:25.000]  去識墮落變更
[00:32:25.000 --> 00:32:29.000]  百災磨練 律法指引
[00:32:29.000 --> 00:32:33.000]  被救對變 這罪文
[00:32:33.000 --> 00:32:37.000]  處卻江西 掛十格聖淑祭
[00:32:37.000 --> 00:32:40.000]  已粉碎罪權勢
[00:32:40.000 --> 00:32:44.000]  傾客間會就見天國內林
[00:32:44.000 --> 00:32:48.000]  誰可替我預告
[00:32:48.000 --> 00:32:52.000]  請差遣我 替你宣告
[00:32:52.000 --> 00:32:56.000]  你是神 誰亦需要
[00:32:56.000 --> 00:32:59.000]  悔改歸向 神賜國都
[00:32:59.000 --> 00:33:02.000]  請差遣我
[00:33:02.000 --> 00:33:06.000]  請差遣我 替你宣告
[00:33:06.000 --> 00:33:10.000]  傳遞每一顆心都願歸你
[00:33:10.000 --> 00:33:13.000]  成為故事 見證真理
[00:33:13.000 --> 00:33:17.000]  請差遣我
[00:33:19.000 --> 00:33:22.000]  請敬拜隊繼續彈奏一些音樂
[00:33:22.000 --> 00:33:28.000]  現在我想在這裡邀請
[00:33:28.000 --> 00:33:32.000]  不論你現在或過去
[00:33:32.000 --> 00:33:37.000]  曾經是三福的學員
[00:33:37.000 --> 00:33:39.000]  隊長 老師
[00:33:39.000 --> 00:33:42.000]  甚或你是因為聽三福
[00:33:42.000 --> 00:33:45.000]  一個福音訊息而信主的弟兄姊妹
[00:33:45.000 --> 00:33:47.000]  請你立同說
[00:33:47.000 --> 00:33:50.000]  不論是過往或現在
[00:33:50.000 --> 00:33:53.000]  你是三福的學員
[00:33:53.000 --> 00:33:56.000]  隊長 老師
[00:33:56.000 --> 00:33:58.000]  我邀請你們站起來
[00:33:58.000 --> 00:34:01.000]  我自己也是三福的隊長和老師
[00:34:01.000 --> 00:34:05.000]  很感恩有很多三福的手足在我們當中
[00:34:05.000 --> 00:34:14.000]  雖然掌聲歸榮要給神
[00:34:14.000 --> 00:34:17.000]  在這個變幻的時代
[00:34:17.000 --> 00:34:19.000]  不變的福音
[00:34:19.000 --> 00:34:21.000]  不變的聖靈的大能
[00:34:21.000 --> 00:34:24.000]  在五旬節聖靈降臨
[00:34:24.000 --> 00:34:28.000]  但今日聖靈仍然與我們同在
[00:34:28.000 --> 00:34:31.000]  祂沒有離開過我們
[00:34:31.000 --> 00:34:36.000]  即使現在的環境是疫後
[00:34:36.000 --> 00:34:38.000]  移民 流散
[00:34:38.000 --> 00:34:41.000]  各樣人心的擔憂
[00:34:41.000 --> 00:34:47.000]  但祂仍然賜能力給每一位為祂作見證的人
[00:34:47.000 --> 00:34:53.000]  現在我想再邀請
[00:34:53.000 --> 00:34:57.000]  所有願意傳福音的弟兄姊妹
[00:34:57.000 --> 00:35:00.000]  我指的不是三福
[00:35:00.000 --> 00:35:02.000]  不一定是三福
[00:35:02.000 --> 00:35:05.000]  而是任何方法不一定是三福
[00:35:05.000 --> 00:35:07.000]  甚至你不懂傳福音
[00:35:07.000 --> 00:35:09.000]  這完全不重要
[00:35:09.000 --> 00:35:11.000]  是你願不願意
[00:35:11.000 --> 00:35:13.000]  不是你懂不懂
[00:35:13.000 --> 00:35:15.000]  我想邀請所有
[00:35:15.000 --> 00:35:17.000]  如果你不懂但願意
[00:35:17.000 --> 00:35:19.000]  我相信神會幫助你
[00:35:19.000 --> 00:35:23.000]  我想邀請所有願意傳福音的弟兄姊妹
[00:35:23.000 --> 00:35:25.000]  站起來
[00:35:25.000 --> 00:35:29.000]  榮耀歸給主
[00:35:29.000 --> 00:35:33.000]  就好像彼得和十一個使徒一樣
[00:35:33.000 --> 00:35:38.000]  站起來宣講福音的訊息
[00:35:38.000 --> 00:35:40.000]  近日有一個異端
[00:35:40.000 --> 00:35:44.000]  很短時間踩混了全香港的教會
[00:35:44.000 --> 00:35:47.000]  神學院和基督教機構
[00:35:47.000 --> 00:35:51.000]  有人說異端對他們所信的
[00:35:51.000 --> 00:35:53.000]  表現出來的熱誠
[00:35:53.000 --> 00:35:57.000]  令人覺得他們假得來很真
[00:35:57.000 --> 00:36:01.000]  因為他們很確信他們所相信的
[00:36:01.000 --> 00:36:05.000]  但有一些正統的教會
[00:36:05.000 --> 00:36:07.000]  可能有時會比較冷淡
[00:36:07.000 --> 00:36:09.000]  給人的感覺是
[00:36:09.000 --> 00:36:12.000]  他們真得來很假
[00:36:12.000 --> 00:36:14.000]  為何這麼真實的訊息
[00:36:14.000 --> 00:36:16.000]  可以這麼無所謂
[00:36:16.000 --> 00:36:19.000]  可以這麼不熱切
[00:36:19.000 --> 00:36:21.000]  我最近聽過一個
[00:36:21.000 --> 00:36:25.000]  新興宗教研究組織這樣說
[00:36:25.000 --> 00:36:28.000]  他們說如何分辨異端教會
[00:36:28.000 --> 00:36:32.000]  異端教會其中一個特質是甚麼呢
[00:36:32.000 --> 00:36:33.000]  很厲害
[00:36:33.000 --> 00:36:35.000]  是熱心
[00:36:35.000 --> 00:36:41.000]  我心想為何熱心會成為異端教會的專利呢
[00:36:41.000 --> 00:36:45.000]  正統教會的人可能覺得不熱心
[00:36:45.000 --> 00:36:48.000]  我覺得聖經也教導我們
[00:36:48.000 --> 00:36:51.000]  神也希望我們熱心地服事祂
[00:36:51.000 --> 00:36:53.000]  傳揚祂的福音
[00:36:53.000 --> 00:36:56.000]  我們是否也願意站起來
[00:36:56.000 --> 00:36:59.000]  為主傳揚祂的真道呢
[00:36:59.000 --> 00:37:01.000]  因為剛才說到
[00:37:01.000 --> 00:37:05.000]  唯有主能夠讓人認識
[00:37:05.000 --> 00:37:08.000]  能夠因著相信這位主的時候
[00:37:08.000 --> 00:37:10.000]  去得到救恩
[00:37:10.000 --> 00:37:11.000]  去得到人生的盼望
[00:37:11.000 --> 00:37:13.000]  這是需要我們傳講
[00:37:13.000 --> 00:37:15.000]  因為主不願一人沉淪
[00:37:15.000 --> 00:37:19.000]  乃願萬人都悔改
[00:37:19.000 --> 00:37:21.000]  在這個時候
[00:37:21.000 --> 00:37:24.000]  讓我們再唱回應詩歌第二節
[00:37:24.000 --> 00:37:26.000]  和副歌
[00:37:29.000 --> 00:37:31.000]  我想請全部的電影節目起來
[00:37:31.000 --> 00:37:33.000]  我們一起唱
[00:37:34.000 --> 00:37:38.000]  驚歎 無罪與歪理
[00:37:38.000 --> 00:37:41.000]  已消耗盡眾生
[00:37:41.000 --> 00:37:45.000]  用心世間 相憂萬民
[00:37:45.000 --> 00:37:49.000]  十家大愛 眾美不
[00:37:49.000 --> 00:37:52.000]  天國已近 世代大成絕韻
[00:37:52.000 --> 00:37:55.000]  要甦醒真愛心
[00:37:55.000 --> 00:37:59.000]  天天的努力去搶救靈魂
[00:37:59.000 --> 00:38:03.000]  誰可替我做到
[00:38:03.000 --> 00:38:07.000]  請齊爾我 替你宣告
[00:38:07.000 --> 00:38:13.000]  你是神 誰亦需要悔改跪向
[00:38:13.000 --> 00:38:17.000]  神之國都請齊爾我
[00:38:17.000 --> 00:38:21.000]  請齊爾我 替你宣告
[00:38:21.000 --> 00:38:25.000]  全地每一顆心都願歸你
[00:38:25.000 --> 00:38:29.000]  成為活祭 見證真理
[00:38:29.000 --> 00:38:36.000]  請齊爾我 替你宣告
[00:38:36.000 --> 00:38:41.000]  你是神 誰亦需要悔改跪向
[00:38:41.000 --> 00:38:45.000]  神之國都請齊爾我
[00:38:45.000 --> 00:38:50.000]  請齊爾我 願意這個都成為那些的寶貴
[00:38:50.000 --> 00:38:54.000]  全地每一顆心都願歸你
[00:38:54.000 --> 00:38:57.000]  成為活祭 見證真理
[00:38:57.000 --> 00:39:03.000]  請齊爾我 成為活祭
[00:39:03.000 --> 00:39:07.000]  見證真理
[00:39:07.000 --> 00:39:16.000]  請齊爾我
[00:39:16.000 --> 00:39:18.000]  我們同心禱告
[00:39:18.000 --> 00:39:20.000]  真愛的天父
[00:39:20.000 --> 00:39:21.000]  我們感謝你
[00:39:21.000 --> 00:39:22.000]  差遣耶穌基督
[00:39:22.000 --> 00:39:23.000]  來到世上
[00:39:23.000 --> 00:39:24.000]  到承育身
[00:39:24.000 --> 00:39:25.000]  成就了一份的救恩
[00:39:25.000 --> 00:39:26.000]  惟有主
[00:39:26.000 --> 00:39:29.000]  祢能夠使人得到救恩
[00:39:29.000 --> 00:39:32.000]  能夠滿足人心靈的需要
[00:39:32.000 --> 00:39:35.000]  主在昔日使徒的時代
[00:39:35.000 --> 00:39:37.000]  傳講的信息
[00:39:37.000 --> 00:39:40.000]  在今天這個時代
[00:39:40.000 --> 00:39:42.000]  我們仍然要傳講
[00:39:42.000 --> 00:39:43.000]  這個不變的信息
[00:39:43.000 --> 00:39:46.000]  我們靠著聖靈的大能
[00:39:46.000 --> 00:39:49.000]  去為你作見證
[00:39:49.000 --> 00:39:51.000]  求聖靈感動我們
[00:39:51.000 --> 00:39:53.000]  求主差遣我們
[00:39:53.000 --> 00:39:55.000]  去為你作見證
[00:39:55.000 --> 00:39:58.000]  讓我們去回應你的使命
[00:39:58.000 --> 00:40:00.000]  主也讓到一些
[00:40:00.000 --> 00:40:01.000]  合適的頂恩戰會
[00:40:01.000 --> 00:40:04.000]  都可以把握機會
[00:40:04.000 --> 00:40:06.000]  來預備自己
[00:40:06.000 --> 00:40:08.000]  有合適的頂恩戰會
[00:40:08.000 --> 00:40:10.000]  都可以有機會參與
[00:40:10.000 --> 00:40:12.000]  在三福的訓練當中
[00:40:12.000 --> 00:40:14.000]  成為主祢自己福音的精兵
[00:40:14.000 --> 00:40:16.000]  也願所有的頂恩戰會
[00:40:16.000 --> 00:40:18.000]  都去藉著不同的方式
[00:40:18.000 --> 00:40:19.000]  去為你作見證
[00:40:19.000 --> 00:40:23.000]  讓人能夠去認識主祢的福音
[00:40:23.000 --> 00:40:25.000]  祈禱奉主耶穌基督的名

