
[00:00:00.000 --> 00:00:03.000]  我聽到他們四把聲不同的聲音都開了
[00:16:16.000 --> 00:16:18.000]  只有能平靜風浪的主
[00:16:18.000 --> 00:16:21.000]  和掌管海洋深處的創造主
[00:16:21.000 --> 00:16:23.000]  能夠將我們在人生種種的磨難
[00:16:23.000 --> 00:16:24.000]  反叛之極
[00:16:24.000 --> 00:16:26.000]  疲倦之極
[00:16:26.000 --> 00:16:27.000]  身心靈倦透
[00:16:27.000 --> 00:16:29.000]  無力自救的時候
[00:16:29.000 --> 00:16:30.000]  你和我才能夠醒悟
[00:16:30.000 --> 00:16:32.000]  可以肯放手放心
[00:16:32.000 --> 00:16:35.000]  交託你的危難困境軟弱
[00:16:35.000 --> 00:16:37.000]  甚至是破損了的自己
[00:16:37.000 --> 00:16:39.000]  回到神的安慰醫治
[00:16:39.000 --> 00:16:41.000]  然後靠神再養力
[00:16:41.000 --> 00:16:45.000]  好像疲倦了的伊利亞先知一樣
[00:16:45.000 --> 00:16:46.000]  再奔天路
[00:16:46.000 --> 00:16:49.000]  和一班我們齊集在教會裏面的同路人
[00:16:49.000 --> 00:16:50.000]  國內人
[00:16:50.000 --> 00:16:51.000]  同頌主恩
[00:16:51.000 --> 00:16:53.000]  暢頌上行之師
[00:16:53.000 --> 00:16:54.000]  好不好
[00:16:54.000 --> 00:16:55.000]  行不行
[00:16:55.000 --> 00:16:56.000]  大家能不能跟著我說什麼
[00:16:56.000 --> 00:16:57.000]  我是不是快了呢
[00:16:57.000 --> 00:16:59.000]  我也是在做一個縮短版
[00:16:59.000 --> 00:17:00.000]  OK
[00:17:00.000 --> 00:17:06.000]  對了沒錯
[00:17:06.000 --> 00:17:07.000]  回望大衛一生
[00:17:07.000 --> 00:17:09.000]  他年輕的時候並不狂傲
[00:17:09.000 --> 00:17:11.000]  他甘心作牧羊童
[00:17:11.000 --> 00:17:13.000]  他被他父親和兄長輕視
[00:17:13.000 --> 00:17:14.000]  僅靠神
[00:17:14.000 --> 00:17:15.000]  眼目沒有高大
[00:17:15.000 --> 00:17:17.000]  他能夠戰勝強大的哥利亞
[00:17:17.000 --> 00:17:19.000]  直至他遇上蘇羅
[00:17:19.000 --> 00:17:21.000]  他就真的從蘇羅身上
[00:17:21.000 --> 00:17:23.000]  看盡了什麼才是狂傲的心
[00:17:23.000 --> 00:17:25.000]  蘇羅去窒道帶來了什麼問題
[00:17:25.000 --> 00:17:26.000]  心靈的虛怯
[00:17:26.000 --> 00:17:28.000]  結果邪靈上身
[00:17:28.000 --> 00:17:30.000]  由自己自身的沒有安全感
[00:17:30.000 --> 00:17:32.000]  就活出迫害他人的人生
[00:17:32.000 --> 00:17:33.000]  結果他問鬼
[00:17:33.000 --> 00:17:34.000]  招惹了災劫
[00:17:34.000 --> 00:17:35.000]  最後被神厭惡
[00:17:35.000 --> 00:17:37.000]  結局坎坷
[00:17:37.000 --> 00:17:39.000]  大衛雖然不愧為神所稱許
[00:17:39.000 --> 00:17:40.000]  合神心意的人
[00:17:40.000 --> 00:17:41.000]  但我們深深慰問他
[00:17:41.000 --> 00:17:45.000]  在晚年都曾經作出軟弱和敗壞的警戒
[00:17:45.000 --> 00:17:48.000]  成為了我們後世世代的人的警戒
[00:17:48.000 --> 00:17:49.000]  記不記得
[00:17:49.000 --> 00:17:50.000]  他在風光安逸的時候
[00:17:50.000 --> 00:17:52.000]  軍事得勝的時候
[00:17:52.000 --> 00:17:54.000]  犯上了一對別士巴的惡行
[00:17:54.000 --> 00:17:57.000]  完全是在內心眼目行為上墜落
[00:17:57.000 --> 00:17:59.000]  由邪淫貪戀別人的妻子
[00:17:59.000 --> 00:18:01.000]  以至遮掩罪惡
[00:18:01.000 --> 00:18:03.000]  將軍中的將領推至死亡
[00:18:03.000 --> 00:18:05.000]  犯下了謀殺罪
[00:18:05.000 --> 00:18:06.000]  結果難堪
[00:18:06.000 --> 00:18:07.000]  然後神給他管教
[00:18:07.000 --> 00:18:10.000]  要在自己的家眷當中承受敗壞
[00:18:10.000 --> 00:18:13.000]  被兒子亞沙隆追殺和叛變
[00:18:13.000 --> 00:18:14.000]  落難逃命
[00:18:14.000 --> 00:18:16.000]  最終他願意承受
[00:18:16.000 --> 00:18:18.000]  承擔這個嚴苛的管教
[00:18:18.000 --> 00:18:20.000]  我們要感恩亦可幸
[00:18:20.000 --> 00:18:23.000]  大衛真是一個真情真性
[00:18:23.000 --> 00:18:24.000]  和一個誠懇的人
[00:18:24.000 --> 00:18:26.000]  他肯認罪悔改
[00:18:26.000 --> 00:18:27.000]  寫出了詩篇
[00:18:27.000 --> 00:18:29.000]  眾多我們不懂得說的話
[00:18:29.000 --> 00:18:30.000]  他幫我們寫出來
[00:18:30.000 --> 00:18:31.000]  七篇的悔罪詩
[00:18:31.000 --> 00:18:32.000]  第六章
[00:18:32.000 --> 00:18:33.000]  三十二章
[00:18:33.000 --> 00:18:34.000]  三十八章
[00:18:34.000 --> 00:18:35.000]  三十九章
[00:18:35.000 --> 00:18:36.000]  最出名的五十一章
[00:18:36.000 --> 00:18:37.000]  一零二和一三零篇
[00:18:37.000 --> 00:18:39.000]  導引我們後世的人
[00:18:39.000 --> 00:18:42.000]  能夠走上悔改蒙恩蒙謝的道路
[00:18:42.000 --> 00:18:45.000]  同為過路人和同路人
[00:18:45.000 --> 00:18:47.000]  我們一起走上朝聖之路
[00:18:47.000 --> 00:18:49.000]  所以每逢在水禮
[00:18:49.000 --> 00:18:51.000]  我們聽到第一次悔改迴轉的恩典
[00:18:51.000 --> 00:18:53.000]  無論他們說得多淒涼
[00:18:53.000 --> 00:18:56.000]  或者多麼的敗壞
[00:18:56.000 --> 00:18:59.000]  我們心裏都不會有一種狂怒驕傲的心
[00:18:59.000 --> 00:19:00.000]  覺得你看看你
[00:19:00.000 --> 00:19:03.000]  是上帝才愛你這樣的人
[00:19:03.000 --> 00:19:06.000]  但接著其實你的手指一直在指著自己
[00:19:06.000 --> 00:19:07.000]  其實我自己一樣敗壞
[00:19:07.000 --> 00:19:08.000]  你又看不到
[00:19:08.000 --> 00:19:10.000]  這裡聖經大衛說三筆
[00:19:10.000 --> 00:19:12.000]  再一次提醒我們信徒
[00:19:12.000 --> 00:19:13.000]  不狂怒
[00:19:13.000 --> 00:19:14.000]  不高大
[00:19:14.000 --> 00:19:17.000]  重大和差不透的事都不敢行
[00:19:17.000 --> 00:19:18.000]  他提醒我們
[00:19:18.000 --> 00:19:20.000]  生命中盡多誠信的表現
[00:19:20.000 --> 00:19:21.000]  不是在於我們說
[00:19:21.000 --> 00:19:23.000]  很熱心為神要做什麼
[00:19:23.000 --> 00:19:26.000]  而是給主警戒
[00:19:26.000 --> 00:19:29.000]  我們不要為主做什麼
[00:19:29.000 --> 00:19:30.000]  很多時候
[00:19:30.000 --> 00:19:31.000]  不知道大家有沒有印象
[00:19:31.000 --> 00:19:33.000]  很多時候你的熱心
[00:19:33.000 --> 00:19:35.000]  往往是敗壞了神的事
[00:19:35.000 --> 00:19:36.000]  我記得我早期
[00:19:36.000 --> 00:19:38.000]  在五目團契帶短孫
[00:19:38.000 --> 00:19:40.000]  你知道我很投入短孫
[00:19:40.000 --> 00:19:41.000]  我記得有一次
[00:19:41.000 --> 00:19:44.000]  在連南那裏做聖誕晚會
[00:19:44.000 --> 00:19:45.000]  做了話劇
[00:19:45.000 --> 00:19:48.000]  做了主角
[00:19:48.000 --> 00:19:52.000]  結果我在這些營會裏
[00:19:52.000 --> 00:19:55.000]  如果我什麼都八卦要顧的話
[00:19:55.000 --> 00:19:56.000]  我就會顧到
[00:19:56.000 --> 00:19:58.000]  為什麼燈關的位置
[00:19:58.000 --> 00:19:59.000]  在這個時間
[00:19:59.000 --> 00:20:00.000]  為什麼不關燈
[00:20:00.000 --> 00:20:01.000]  這裡為什麼不夠聲音
[00:20:01.000 --> 00:20:02.000]  這樣那樣
[00:20:02.000 --> 00:20:03.000]  我告訴你
[00:20:03.000 --> 00:20:05.000]  後來我的團友責備我
[00:20:05.000 --> 00:20:06.000]  老師夠了
[00:20:06.000 --> 00:20:09.000]  你不要再做話劇的主角了
[00:20:09.000 --> 00:20:11.000]  請你什麼都不要做
[00:20:11.000 --> 00:20:13.000]  我們只需要你做紙板超人
[00:20:13.000 --> 00:20:15.000]  你只做我們的精神領袖就夠了
[00:20:15.000 --> 00:20:16.000]  從此我就悔改
[00:20:16.000 --> 00:20:17.000]  每次去這些營會
[00:20:17.000 --> 00:20:18.000]  什麼都不做
[00:20:18.000 --> 00:20:19.000]  就做一個紙板超人
[00:20:19.000 --> 00:20:21.000]  精神領袖
[00:20:21.000 --> 00:20:23.000]  我知道如果我什麼都做的話
[00:20:23.000 --> 00:20:25.000]  我基本上是敗壞神的事工
[00:20:25.000 --> 00:20:28.000]  求主憐憫我們眾人心內的狂野
[00:20:28.000 --> 00:20:29.000]  自傲
[00:20:29.000 --> 00:20:30.000]  心中目中無人
[00:20:30.000 --> 00:20:31.000]  妄自尊大
[00:20:31.000 --> 00:20:33.000]  最終真的會被神降低和管教
[00:20:33.000 --> 00:20:35.000]  甚至被大胤之別責備
[00:20:35.000 --> 00:20:37.000]  因為《雅各書》四章六節說
[00:20:37.000 --> 00:20:39.000]  因為他像更多的恩典
[00:20:39.000 --> 00:20:40.000]  所以經上說
[00:20:40.000 --> 00:20:41.000]  神阻擋驕傲的人
[00:20:41.000 --> 00:20:43.000]  像恩比謙卑的人
[00:20:43.000 --> 00:20:44.000]  這個都是我們這一群
[00:20:44.000 --> 00:20:46.000]  同路人和過來人的經歷
[00:20:46.000 --> 00:20:47.000]  認不認同
[00:20:47.000 --> 00:20:49.000]  其實看看有沒有這麼魚的經歷
[00:20:49.000 --> 00:20:50.000]  要被大胤之別責備
[00:20:50.000 --> 00:20:51.000]  你不要什麼都做
[00:20:51.000 --> 00:20:52.000]  行不行
[00:20:52.000 --> 00:20:53.000]  就是這樣
[00:20:53.000 --> 00:20:56.000]  所以讓我們在第一節的
[00:20:56.000 --> 00:20:58.000]  第一個重點結束的時候
[00:20:58.000 --> 00:21:00.000]  我們一起讀這個老益思的譯句
[00:21:00.000 --> 00:21:01.000]  預備起
[00:21:01.000 --> 00:21:04.000]  驕傲是淑麟的癌症
[00:21:04.000 --> 00:21:07.000]  他吞噬了所有關於愛
[00:21:07.000 --> 00:21:08.000]  滿足
[00:21:08.000 --> 00:21:10.000]  崇華常理的可能
[00:21:10.000 --> 00:21:13.000]  這一句間接提醒了我們一個自省的點子
[00:21:13.000 --> 00:21:14.000]  作為第一點
[00:21:14.000 --> 00:21:15.000]  第一個重點
[00:21:15.000 --> 00:21:17.000]  知識心的狂野和放肆的短見
[00:21:17.000 --> 00:21:18.000]  就是你怎麼知道你和我
[00:21:18.000 --> 00:21:21.000]  心裡面已經走上了傲慢自持的道路
[00:21:21.000 --> 00:21:22.000]  狂野的道路呢
[00:21:22.000 --> 00:21:23.000]  第一
[00:21:23.000 --> 00:21:26.000]  就是我們失去了愛神愛人的心
[00:21:26.000 --> 00:21:27.000]  什麼都覺得自己最了得
[00:21:27.000 --> 00:21:28.000]  自己看的東西最對
[00:21:28.000 --> 00:21:30.000]  什麼都集中在自己身上
[00:21:30.000 --> 00:21:31.000]  拿了所有榮耀
[00:21:31.000 --> 00:21:33.000]  第二就是你會發覺
[00:21:33.000 --> 00:21:36.000]  你從來沒有一個滿足感恩的心
[00:21:36.000 --> 00:21:38.000]  你永遠有很多東西去談別人的
[00:21:38.000 --> 00:21:39.000]  你永遠都看到別人的缺點
[00:21:39.000 --> 00:21:40.000]  但看不到自己的缺點
[00:21:40.000 --> 00:21:43.000]  你有永遠不能滿足的貪念
[00:21:43.000 --> 00:21:44.000]  結果在你生命裡面
[00:21:44.000 --> 00:21:48.000]  你會帶來很多傷人害己的沉溺行為
[00:21:48.000 --> 00:21:49.000]  第三
[00:21:49.000 --> 00:21:52.000]  有時候連常識連常理我們都犯錯
[00:21:52.000 --> 00:21:53.000]  會失去理智
[00:21:53.000 --> 00:21:56.000]  好像耶穌受魔鬼第二個試探一樣
[00:21:56.000 --> 00:21:58.000]  魔鬼扭曲了聖經詩篇的說話
[00:21:58.000 --> 00:22:00.000]  叫耶穌從墊頂跳下來
[00:22:00.000 --> 00:22:02.000]  天使會接住他
[00:22:02.000 --> 00:22:03.000]  扭曲了聖經
[00:22:03.000 --> 00:22:04.000]  以為耶穌恃寵生驕
[00:22:04.000 --> 00:22:06.000]  當成自己神的兒子
[00:22:06.000 --> 00:22:08.000]  神會接你的
[00:22:08.000 --> 00:22:09.000]  這句話的試探
[00:22:09.000 --> 00:22:11.000]  就是叫我們驕傲自持
[00:22:11.000 --> 00:22:12.000]  試探神
[00:22:12.000 --> 00:22:13.000]  犯險沉淪
[00:22:13.000 --> 00:22:14.000]  都不自覺
[00:22:14.000 --> 00:22:16.000]  都不自知
[00:22:16.000 --> 00:22:18.000]  Nelson弟兄剛才都曾經說過
[00:22:18.000 --> 00:22:20.000]  他人生裡面有一段時間
[00:22:20.000 --> 00:22:21.000]  是這樣的
[00:22:21.000 --> 00:22:24.000]  不知道自己在做這件事
[00:22:24.000 --> 00:22:25.000]  各位知體
[00:22:25.000 --> 00:22:28.000]  原來我們真的不過是同路人和過路人
[00:22:28.000 --> 00:22:30.000]  我們曾經都沉淪過
[00:22:30.000 --> 00:22:31.000]  墮落過
[00:22:31.000 --> 00:22:32.000]  狂野過
[00:22:32.000 --> 00:22:33.000]  始終我們都試過
[00:22:33.000 --> 00:22:34.000]  不能夠自救
[00:22:34.000 --> 00:22:35.000]  滿身傷痕
[00:22:35.000 --> 00:22:37.000]  先懂得無力無能地的
[00:22:37.000 --> 00:22:39.000]  回到父親的懷裡面
[00:22:39.000 --> 00:22:41.000]  就好像小兒子散盡知財之後
[00:22:41.000 --> 00:22:43.000]  上到天父家的時候
[00:22:43.000 --> 00:22:44.000]  一無所有
[00:22:44.000 --> 00:22:46.000]  神跡由零開始
[00:22:46.000 --> 00:22:47.000]  但我想問大家
[00:22:47.000 --> 00:22:48.000]  小兒子回到天父家的時候
[00:22:48.000 --> 00:22:50.000]  是不是真的由零開始
[00:22:50.000 --> 00:22:51.000]  不是
[00:22:51.000 --> 00:22:52.000]  一回到家就有什麼
[00:22:52.000 --> 00:22:53.000]  上好的戒指
[00:22:53.000 --> 00:22:54.000]  上好的袍子
[00:22:54.000 --> 00:22:56.000]  爸爸還為他開派對
[00:22:56.000 --> 00:22:58.000]  從Nelson弟兄剛才的分享裡面
[00:22:58.000 --> 00:23:00.000]  神真的叫他去到
[00:23:00.000 --> 00:23:01.000]  傾家蕩產的時候
[00:23:01.000 --> 00:23:03.000]  是不是真的由零開始
[00:23:03.000 --> 00:23:04.000]  他見到
[00:23:04.000 --> 00:23:07.000]  他全家怎樣為他傾盡
[00:23:07.000 --> 00:23:09.000]  上帝透過他的家人
[00:23:09.000 --> 00:23:10.000]  怎樣為他傾盡
[00:23:10.000 --> 00:23:13.000]  讓他能夠重新再來
[00:23:13.000 --> 00:23:15.000]  因為這樣的緣故
[00:23:15.000 --> 00:23:17.000]  我們願意看第二個重點
[00:23:17.000 --> 00:23:18.000]  回歸心的
[00:23:18.000 --> 00:23:20.000]  添靜和歸宿
[00:23:20.000 --> 00:23:21.000]  我們一起讀第二節
[00:23:21.000 --> 00:23:22.000]  謝謝
[00:23:22.000 --> 00:23:34.000]  (廣東話)
[00:23:34.000 --> 00:23:35.000]  不論我們好像耶穌
[00:23:35.000 --> 00:23:37.000]  每一天珍貴天父
[00:23:37.000 --> 00:23:39.000]  上山親近天父的添靜
[00:23:39.000 --> 00:23:40.000]  而從中得力
[00:23:40.000 --> 00:23:41.000]  或者好像小兒子
[00:23:41.000 --> 00:23:43.000]  從放縱的生活回歸到父家
[00:23:43.000 --> 00:23:45.000]  從十兒子在父家
[00:23:45.000 --> 00:23:48.000]  單純忠誠的服侍
[00:23:48.000 --> 00:23:50.000]  或者是給神恩代的安穩
[00:23:50.000 --> 00:23:52.000]  還是像先知以利亞
[00:23:52.000 --> 00:23:53.000]  在淑寧高朝之後
[00:23:53.000 --> 00:23:55.000]  突然逃亡到低朝
[00:23:55.000 --> 00:23:57.000]  神讓他睡覺睡覺進食
[00:23:57.000 --> 00:23:59.000]  然後向神多了一肚苦水之後
[00:23:59.000 --> 00:24:01.000]  他眷透在安靜裡面
[00:24:01.000 --> 00:24:03.000]  聽到神真正的微聲
[00:24:03.000 --> 00:24:04.000]  親愛的弟兄姊妹
[00:24:04.000 --> 00:24:07.000]  真實知識內心的狂野和放肆之後
[00:24:07.000 --> 00:24:09.000]  人心靈真正需要和方向
[00:24:09.000 --> 00:24:12.000]  就是再一次回歸到心的添靜
[00:24:12.000 --> 00:24:15.000]  和最終神是你的歸宿
[00:24:15.000 --> 00:24:16.000]  弟兄姊妹
[00:24:16.000 --> 00:24:18.000]  近日你有什麼煩擾你的人和事
[00:24:18.000 --> 00:24:20.000]  或者是試探惡念
[00:24:20.000 --> 00:24:22.000]  令到你時時都享受不到
[00:24:22.000 --> 00:24:24.000]  在主前的添靜
[00:24:24.000 --> 00:24:27.000]  或者是依偎著上帝的心懷呢?
[00:24:27.000 --> 00:24:30.000]  你的內心顛簸不平
[00:24:30.000 --> 00:24:33.000]  連神住在你裡面都覺得嘈吵
[00:24:33.000 --> 00:24:36.000]  其實神不會覺得嘈吵的
[00:24:36.000 --> 00:24:38.000]  神是什麼時候等到你嘈夠的時候
[00:24:38.000 --> 00:24:40.000]  去等你凝望他的時候
[00:24:40.000 --> 00:24:42.000]  他才改變你
[00:24:42.000 --> 00:24:43.000]  求主憐憫我們
[00:24:43.000 --> 00:24:44.000]  願意我們的心田
[00:24:44.000 --> 00:24:47.000]  是能夠讓主居住得在裡面安甜
[00:24:47.000 --> 00:24:50.000]  我們回歸心的添靜歸宿
[00:24:50.000 --> 00:24:51.000]  有三個重點
[00:24:51.000 --> 00:24:53.000]  第一平穩安靜
[00:24:53.000 --> 00:24:56.000]  平穩安靜在NASB的聖經也很好
[00:24:56.000 --> 00:24:57.000]  這裡要跟我讀了
[00:24:57.000 --> 00:24:58.000]  第一句是
[00:24:58.000 --> 00:24:59.000]  我約束我的靈
[00:24:59.000 --> 00:25:00.000]  跟我讀一次
[00:25:00.000 --> 00:25:02.000]  我約束我的靈
[00:25:02.000 --> 00:25:03.000]  第二句就是
[00:25:03.000 --> 00:25:04.000]  我鎖定我的魂
[00:25:04.000 --> 00:25:06.000]  我鎖定我的魂
[00:25:06.000 --> 00:25:09.000]  就是說我約束鎖定我的靈魂
[00:25:09.000 --> 00:25:11.000]  我很喜歡NASB英文譯本
[00:25:11.000 --> 00:25:14.000]  I have composed and quieted my soul
[00:25:14.000 --> 00:25:15.000]  意思就是說
[00:25:15.000 --> 00:25:18.000]  神想我們要將一切的狂野放肆
[00:25:18.000 --> 00:25:21.000]  迷惑衝擊試探
[00:25:21.000 --> 00:25:23.000]  要跌倒喊救命的光景
[00:25:23.000 --> 00:25:26.000]  神要你向他傾心吐意
[00:25:26.000 --> 00:25:27.000]  你要將這一切的事情
[00:25:27.000 --> 00:25:30.000]  寫成為你自己的詩篇51篇
[00:25:30.000 --> 00:25:34.000]  寫成為你自己的詩篇38篇39篇
[00:25:34.000 --> 00:25:36.000]  是屬於你最獨特的詩篇
[00:25:36.000 --> 00:25:38.000]  唯有你懂得這樣向神寫
[00:25:38.000 --> 00:25:40.000]  你的詩篇向神講的時候
[00:25:40.000 --> 00:25:42.000]  你就能夠向自己死
[00:25:42.000 --> 00:25:45.000]  你不會作出不必要的人性的反應
[00:25:45.000 --> 00:25:48.000]  你有的人性血氣的反應
[00:25:48.000 --> 00:25:50.000]  而你做了一個消化
[00:25:50.000 --> 00:25:52.000]  聖靈管理了你之後
[00:25:52.000 --> 00:25:54.000]  底下你所產生出來的回應
[00:25:54.000 --> 00:25:56.000]  你的response
[00:25:56.000 --> 00:25:59.000]  你可以將心中的慌張恐懼憤怒受傷
[00:25:59.000 --> 00:26:02.000]  編織成為向主討求的詩章
[00:26:02.000 --> 00:26:03.000]  夢神閱立
[00:26:03.000 --> 00:26:05.000]  等神聽懂你的心跳
[00:26:05.000 --> 00:26:07.000]  很多時候我們就沒有耐性跟神講
[00:26:07.000 --> 00:26:08.000]  這番心事
[00:26:08.000 --> 00:26:11.000]  所以其實是你都不明白你的心事
[00:26:11.000 --> 00:26:13.000]  不要說主聽不到你的心跳
[00:26:13.000 --> 00:26:16.000]  主是在等你編織完你的詩篇
[00:26:16.000 --> 00:26:18.000]  你就知道你的心跳
[00:26:18.000 --> 00:26:21.000]  而主在那個時間聽懂你的心跳
[00:26:21.000 --> 00:26:22.000]  你也聽到神的心跳
[00:26:22.000 --> 00:26:26.000]  這樣你的心境就能夠從波濤洶湧的大海
[00:26:26.000 --> 00:26:28.000]  轉成為風平浪靜
[00:26:28.000 --> 00:26:29.000]  有主法國跟你同行
[00:26:29.000 --> 00:26:32.000]  還有你能夠與主同眠的安甜
[00:26:32.000 --> 00:26:34.000]  當你喊爆
[00:26:34.000 --> 00:26:37.000]  你在神裡面跟神傾心吐意到夠的時候
[00:26:37.000 --> 00:26:39.000]  你就有足夠的休息
[00:26:39.000 --> 00:26:40.000]  可以安甜在神裡面
[00:26:40.000 --> 00:26:42.000]  好像斷奶的孩子一樣
[00:26:42.000 --> 00:26:43.000]  這樣好不好
[00:26:43.000 --> 00:26:44.000]  我們當中有幾個底因
[00:26:44.000 --> 00:26:47.000]  就是最近你曾經將你顛簸不平的內心
[00:26:47.000 --> 00:26:49.000]  編織成為你的詩篇
[00:26:49.000 --> 00:26:51.000]  與神傾心吐意到很舒服
[00:26:51.000 --> 00:26:52.000]  後來可以睡覺
[00:26:52.000 --> 00:26:54.000]  好的,舉手看看
[00:26:54.000 --> 00:26:57.000]  哇,舉高一點
[00:26:57.000 --> 00:26:59.000]  哇,我很喜歡這裡這麼多過來人
[00:26:59.000 --> 00:27:01.000]  我們大家是好朋友
[00:27:01.000 --> 00:27:02.000]  OK
[00:27:02.000 --> 00:27:04.000]  第二個重點
[00:27:04.000 --> 00:27:05.000]  回歸母親的懷裡
[00:27:05.000 --> 00:27:07.000]  曾經在中央電視台有一個告白
[00:27:07.000 --> 00:27:09.000]  很久沒有見過
[00:27:09.000 --> 00:27:11.000]  這個特別的電視廣告
[00:27:11.000 --> 00:27:12.000]  起初我不明白它的主題
[00:27:12.000 --> 00:27:14.000]  就是一個嬰兒不停大哭
[00:27:14.000 --> 00:27:16.000]  哭哭哭哭哭哭哭
[00:27:16.000 --> 00:27:17.000]  哭到電視拍著
[00:27:17.000 --> 00:27:19.000]  這個嬰兒交給不同的人
[00:27:19.000 --> 00:27:20.000]  交給婆婆
[00:27:20.000 --> 00:27:22.000]  交給不同的女性媽媽
[00:27:22.000 --> 00:27:23.000]  抱著抱著
[00:27:23.000 --> 00:27:25.000]  也不能夠令她停止哭
[00:27:25.000 --> 00:27:29.000]  結果直至她交到一個滿臉鬍鬚瘦瘦的男士
[00:27:29.000 --> 00:27:30.000]  突然間
[00:27:30.000 --> 00:27:32.000]  我鏡頭望著這個嬰兒
[00:27:32.000 --> 00:27:34.000]  和拍著那個男士的心胸
[00:27:34.000 --> 00:27:35.000]  因為抱著他
[00:27:35.000 --> 00:27:38.000]  突然間這個嬰兒的眼睛簡直放光
[00:27:38.000 --> 00:27:40.000]  面容放鬆了
[00:27:40.000 --> 00:27:42.000]  而且還主動靠近這個男士的胸懷
[00:27:42.000 --> 00:27:44.000]  彷彿這個男士是她的誰
[00:27:44.000 --> 00:27:46.000]  你們覺得這個男士會是誰
[00:27:46.000 --> 00:27:49.000]  我想看看你們有什麼好判斷
[00:27:49.000 --> 00:27:51.000]  我在某個崇拜裡面也說過這個訊息
[00:27:51.000 --> 00:27:54.000]  有多少人覺得這個是她爸爸的身體
[00:27:54.000 --> 00:27:55.000]  喂
[00:27:55.000 --> 00:27:56.000]  是嗎
[00:27:56.000 --> 00:27:57.000]  真的嗎
[00:27:57.000 --> 00:28:00.000]  我記得我有一次在崇拜裡面舉手問
[00:28:00.000 --> 00:28:02.000]  沒有人舉是爸爸
[00:28:02.000 --> 00:28:03.000]  似乎每個媽媽都覺得
[00:28:03.000 --> 00:28:04.000]  爸爸不行
[00:28:04.000 --> 00:28:06.000]  抱著小孩子都不會停
[00:28:06.000 --> 00:28:07.000]  是不停哭
[00:28:07.000 --> 00:28:09.000]  你們以為是爸爸
[00:28:09.000 --> 00:28:10.000]  其實真的不是她爸爸
[00:28:10.000 --> 00:28:11.000]  那是誰
[00:28:11.000 --> 00:28:14.000]  螢幕上同時打出幾個字句
[00:28:14.000 --> 00:28:15.000]  宣傳說
[00:28:15.000 --> 00:28:18.000]  捐贈器官愛的禮物
[00:28:18.000 --> 00:28:21.000]  捐贈器官愛的禮物
[00:28:21.000 --> 00:28:26.000]  原來這個男士不久之前就獲得這個嬰兒的母親捐贈了她的心臟
[00:28:26.000 --> 00:28:28.000]  所以這個嬰兒的媽媽在不在這裡
[00:28:28.000 --> 00:28:30.000]  已經不在人間
[00:28:30.000 --> 00:28:33.000]  但是嬰兒一給這個男士一抱
[00:28:33.000 --> 00:28:36.000]  他聽到熟悉母親的心跳聲
[00:28:36.000 --> 00:28:38.000]  馬上眼睛放光
[00:28:38.000 --> 00:28:39.000]  奇妙的放鬆下來
[00:28:39.000 --> 00:28:42.000]  甚至安恬在這個男士的懷裡
[00:28:42.000 --> 00:28:43.000]  弟兄姊妹
[00:28:43.000 --> 00:28:45.000]  近日你有沒有心境波動不平
[00:28:45.000 --> 00:28:47.000]  你覺得神聖靈都管理不到你
[00:28:47.000 --> 00:28:50.000]  你經常做出很多傷人害你的反應
[00:28:50.000 --> 00:28:51.000]  跟配偶頂嘴
[00:28:51.000 --> 00:28:53.000]  跟子女頂嘴
[00:28:53.000 --> 00:28:55.000]  你發覺神都管理不到你
[00:28:55.000 --> 00:28:57.000]  為什麼我每次都聽不到上帝的聲音
[00:28:57.000 --> 00:28:58.000]  聽不到上帝的指教
[00:28:58.000 --> 00:28:59.000]  經驗不到他的能力
[00:28:59.000 --> 00:29:00.000]  我降服不了神
[00:29:00.000 --> 00:29:02.000]  我次次失敗
[00:29:02.000 --> 00:29:03.000]  我心靈會在痛苦
[00:29:03.000 --> 00:29:05.000]  囚禁的牢獄裡
[00:29:05.000 --> 00:29:06.000]  很苦
[00:29:06.000 --> 00:29:08.000]  你和我都經歷過
[00:29:08.000 --> 00:29:11.000]  上帝明白你和我不能夠安靜
[00:29:11.000 --> 00:29:14.000]  不能夠約束自己心靈那種難耐
[00:29:14.000 --> 00:29:16.000]  他耐心等候你多番掙扎
[00:29:16.000 --> 00:29:19.000]  吶喊直至你倦透的時候
[00:29:19.000 --> 00:29:21.000]  當你自己的聲音都沒有的時候
[00:29:21.000 --> 00:29:23.000]  你才聽到
[00:29:23.000 --> 00:29:24.000]  懸疑
[00:29:24.000 --> 00:29:26.000]  還有你才聽到上帝的心跳聲
[00:29:26.000 --> 00:29:29.000]  原來上帝一直陪著你身邊
[00:29:29.000 --> 00:29:31.000]  陪著你
[00:29:31.000 --> 00:29:33.000]  等你倦透的時候
[00:29:33.000 --> 00:29:36.000]  就好像我在教師年間
[00:29:36.000 --> 00:29:37.000]  我曾經有一天
[00:29:37.000 --> 00:29:39.000]  我記得是沒有上學的
[00:29:39.000 --> 00:29:41.000]  那天我上不了學
[00:29:41.000 --> 00:29:42.000]  因為睡在床裡想吐
[00:29:42.000 --> 00:29:43.000]  一直都吐不了
[00:29:43.000 --> 00:29:45.000]  我媽媽九點鐘開了房門
[00:29:45.000 --> 00:29:47.000]  兒子你沒有上學嗎
[00:29:47.000 --> 00:29:49.000]  你平時五點起床六點上學了
