
[00:00:00.000 --> 00:00:05.000]  今日講到的經文是提摩太后書四章
[00:20:25.000 --> 00:20:27.000]  而且還要完成你的職務
[00:20:27.000 --> 00:20:29.000]  即是全部要做完
[00:20:29.000 --> 00:20:31.000]  不是做一點,不是不做一點
[00:20:31.000 --> 00:20:34.000]  而是為主要去到盡
[00:20:34.000 --> 00:20:39.000]  對提摩太來說,要形成神給他的即是一點都不容易
[00:20:39.000 --> 00:20:42.000]  因為提摩太有他自己的限制
[00:20:42.000 --> 00:20:44.000]  起碼有兩方面
[00:20:44.000 --> 00:20:48.000]  如果大家熟悉提摩太就知道他有身體的限制
[00:20:48.000 --> 00:20:52.000]  因為他的胃經常有毛病,不舒服
[00:20:52.000 --> 00:20:56.000]  而且經常有病,不單有胃病
[00:20:56.000 --> 00:21:00.000]  還有身體的軟弱,經常患病
[00:21:00.000 --> 00:21:02.000]  提摩太不單有身體的軟弱
[00:21:02.000 --> 00:21:04.000]  他還有性格的限制
[00:21:04.000 --> 00:21:06.000]  他不像保羅
[00:21:06.000 --> 00:21:08.000]  保羅可以為福音的緣故受苦
[00:21:08.000 --> 00:21:10.000]  為福音的緣故坐牢
[00:21:10.000 --> 00:21:13.000]  甚至快要殉道為止
[00:21:13.000 --> 00:21:15.000]  他也不以福音為恥
[00:21:15.000 --> 00:21:17.000]  但提摩太呢?
[00:21:17.000 --> 00:21:19.000]  提摩太是比較膽怯的
[00:21:19.000 --> 00:21:22.000]  那保羅又怎樣去幫這個徒弟?
[00:21:22.000 --> 00:21:26.000]  我們來看看第六節怎麼說
[00:21:26.000 --> 00:21:29.000]  第六節保羅很清楚地告訴提摩太
[00:21:29.000 --> 00:21:34.000]  我已經被囂電,我離世的時候快要到了
[00:21:34.000 --> 00:21:38.000]  所謂囂電就是指保羅像舊約以色列那樣
[00:21:38.000 --> 00:21:41.000]  以酒作為電祭來獻給神
[00:21:41.000 --> 00:21:44.000]  不過保羅所獻上的不是酒
[00:21:44.000 --> 00:21:46.000]  而是他的血
[00:21:46.000 --> 00:21:48.000]  因為他很快就要殉道了
[00:21:48.000 --> 00:21:52.000]  其實聽起來是一件令人很傷感的事
[00:21:52.000 --> 00:21:54.000]  很難過的事
[00:21:54.000 --> 00:21:56.000]  不過當保羅你說這句話的時候
[00:21:56.000 --> 00:21:58.000]  他卻是很積極的
[00:21:58.000 --> 00:22:00.000]  我們來看看第七節
[00:22:00.000 --> 00:22:04.000]  他用了三個比喻來形容他自己的人生
[00:22:04.000 --> 00:22:07.000]  他說美好的將我已經打過了
[00:22:07.000 --> 00:22:10.000]  將其實是指搏擊運動
[00:22:10.000 --> 00:22:14.000]  可以是拳賽或者是摔跤之類的運動
[00:22:14.000 --> 00:22:18.000]  就是要在比賽場上將對手打倒
[00:22:18.000 --> 00:22:22.000]  究竟保羅要打倒的對手是誰?
[00:22:22.000 --> 00:22:25.000]  可能就是查爾斯牧師在上個星期所說的
[00:22:25.000 --> 00:22:27.000]  就是這個罪惡世界的引誘
[00:22:27.000 --> 00:22:29.000]  或者就是我們自己
[00:22:29.000 --> 00:22:35.000]  所以包括所有難阻我們傳福音的因素在內
[00:22:35.000 --> 00:22:38.000]  保羅形容這一場仗是一場美好的仗
[00:22:38.000 --> 00:22:39.000]  為什麼?
[00:22:39.000 --> 00:22:43.000]  因為是為了拯救人的靈魂而去打的
[00:22:43.000 --> 00:22:47.000]  保羅還說當跑的路我已經跑盡了
[00:22:47.000 --> 00:22:51.000]  保羅用了跑長途賽來比喻他的人生
[00:22:51.000 --> 00:22:53.000]  他沒有中途易廢
[00:22:53.000 --> 00:22:56.000]  他已經跑到終點了
[00:22:56.000 --> 00:22:59.000]  所持的信仰我已經守住了
[00:22:59.000 --> 00:23:04.000]  保羅將自己的身份比喻做一個管家
[00:23:04.000 --> 00:23:05.000]  他已經守住了
[00:23:05.000 --> 00:23:06.000]  守住什麼呢?
[00:23:06.000 --> 00:23:09.000]  守住對教會有益的這些信仰內容
[00:23:09.000 --> 00:23:11.000]  他都已經好好地保存
[00:23:11.000 --> 00:23:14.000]  沒有令到他變質
[00:23:14.000 --> 00:23:17.000]  保羅透過自己的榜樣告訴提摩提聽
[00:23:17.000 --> 00:23:21.000]  雖然全道的職事是滿步困難
[00:23:21.000 --> 00:23:22.000]  但是怎樣?
[00:23:22.000 --> 00:23:23.000]  是可以完成
[00:23:23.000 --> 00:23:25.000]  是mission possible
[00:23:25.000 --> 00:23:27.000]  是有可能的
[00:23:27.000 --> 00:23:30.000]  而且還會有重組而來的賞賜
[00:23:30.000 --> 00:23:32.000]  第八節保羅還說
[00:23:32.000 --> 00:23:35.000]  有公義的冠冕為他來到去存留
[00:23:35.000 --> 00:23:37.000]  這就是主耶穌再回來的時候
[00:23:37.000 --> 00:23:40.000]  論功行賞所賞賜給保羅的
[00:23:40.000 --> 00:23:44.000]  是和保羅所付出的心血相稱的一個冠冕
[00:23:44.000 --> 00:23:46.000]  而且不單止保羅會擁有
[00:23:46.000 --> 00:23:49.000]  所有愛慕耶穌基督顯現的信徒
[00:23:49.000 --> 00:23:51.000]  都是會擁有的
[00:23:51.000 --> 00:23:53.000]  不知道你聽到會不會很開心
[00:23:53.000 --> 00:23:55.000]  我就覺得很開心
[00:23:55.000 --> 00:23:57.000]  因為等著來到領獎
[00:23:57.000 --> 00:24:02.000]  不知道你又覺得自己有沒有軟弱和限制
[00:24:02.000 --> 00:24:05.000]  是不是好像提摩提一樣很膽怯
[00:24:05.000 --> 00:24:08.000]  又或者好像一些人一樣
[00:24:08.000 --> 00:24:09.000]  性格很內向
[00:24:09.000 --> 00:24:11.000]  很害羞
[00:24:11.000 --> 00:24:13.000]  又或者覺得自己學歷不足
[00:24:13.000 --> 00:24:15.000]  不懂說話
[00:24:15.000 --> 00:24:19.000]  又或者覺得自己其實是很沒有記性
[00:24:19.000 --> 00:24:21.000]  我想如果我們要數我們的軟弱
[00:24:21.000 --> 00:24:23.000]  還可以數很多很多
[00:24:23.000 --> 00:24:29.000]  但為什麼我們不嘗試去數算神的恩典和神的能力呢
[00:24:29.000 --> 00:24:31.000]  有一次我們很熟悉的經文
[00:24:31.000 --> 00:24:33.000]  不是在提醒我們嗎
[00:24:33.000 --> 00:24:35.000]  不是依靠勢力
[00:24:35.000 --> 00:24:37.000]  大家會不會背啊
[00:24:37.000 --> 00:24:39.000]  不是依靠才能
[00:24:39.000 --> 00:24:41.000]  乃是依靠我的靈
[00:24:41.000 --> 00:24:43.000]  就是神的靈
[00:24:43.000 --> 00:24:45.000]  方能成事
[00:24:45.000 --> 00:24:49.000]  在這期出版了的播道商業刊
[00:24:49.000 --> 00:24:50.000]  不知道大家有沒有看
[00:24:50.000 --> 00:24:52.000]  是介紹了一個人物
[00:24:52.000 --> 00:24:54.000]  是一個女傳道
[00:24:54.000 --> 00:24:59.000]  在2019年的一個機會
[00:24:59.000 --> 00:25:01.000]  他看到一些統計的數字
[00:25:01.000 --> 00:25:04.000]  說到香港教會的青年信徒
[00:25:04.000 --> 00:25:09.000]  原來只佔了全個會眾的16.2%
[00:25:09.000 --> 00:25:10.000]  兩成都不夠
[00:25:10.000 --> 00:25:12.000]  而大專生是更低
[00:25:12.000 --> 00:25:15.000]  只佔了3.7%
[00:25:15.000 --> 00:25:19.000]  而在2009年至2019年這十年的期間
[00:25:19.000 --> 00:25:22.000]  平均每一堂青年人的出席率
[00:25:22.000 --> 00:25:26.000]  竟然下跌了52.8%
[00:25:26.000 --> 00:25:28.000]  超過了一半
[00:25:28.000 --> 00:25:30.000]  是一個很驚人的數字
[00:25:30.000 --> 00:25:32.000]  眼見這個情況
[00:25:32.000 --> 00:25:35.000]  自認已經不再是年輕的他
[00:25:35.000 --> 00:25:39.000]  也很懷疑自己究竟會不會被大專生所接納
[00:25:39.000 --> 00:25:43.000]  究竟自己有沒有資格去做大專的時工
[00:25:43.000 --> 00:25:47.000]  加上他根本不知道怎樣進入大專的群體
[00:25:47.000 --> 00:25:52.000]  真的可以說老鼠拉龜沒有扔手
[00:25:52.000 --> 00:25:53.000]  但他怎樣做呢
[00:25:53.000 --> 00:25:55.000]  他先去禱告
[00:25:55.000 --> 00:25:57.000]  直著禱告
[00:25:57.000 --> 00:25:59.000]  神果然為他開出路
[00:25:59.000 --> 00:26:04.000]  他成功參加了在2020年11月科大的退休晚會
[00:26:04.000 --> 00:26:07.000]  他說那次是他第一次有機會
[00:26:07.000 --> 00:26:10.000]  直接進入大專的群體
[00:26:10.000 --> 00:26:12.000]  他在當中分享見證
[00:26:12.000 --> 00:26:15.000]  他想不到大學生是有很好的反應
[00:26:15.000 --> 00:26:17.000]  他還在當晚藉著個人報道
[00:26:17.000 --> 00:26:20.000]  帶了一個女學生來信主
[00:26:20.000 --> 00:26:23.000]  在第二年即是2021年4月
[00:26:23.000 --> 00:26:27.000]  他和其他同工在不到一個月的時間
[00:26:27.000 --> 00:26:30.000]  就進入了八間大專院校
[00:26:30.000 --> 00:26:32.000]  在同一年的8月
[00:26:32.000 --> 00:26:36.000]  他正式用了播道會微教會的身份
[00:26:36.000 --> 00:26:38.000]  進入了大專校園裏面
[00:26:38.000 --> 00:26:40.000]  開始直堂
[00:26:40.000 --> 00:26:44.000]  他所建立的是和一般教會不同的微教會
[00:26:44.000 --> 00:26:47.000]  重點這個微不是說它細小
[00:26:47.000 --> 00:26:50.000]  而是指到無孔不入的滲透性
[00:26:50.000 --> 00:26:52.000]  究竟實際是怎樣呢
[00:26:52.000 --> 00:26:57.000]  我鼓勵大家可以拿這本雙月刊來看
[00:26:57.000 --> 00:27:00.000]  你就會感受到他們那份生命力
[00:27:00.000 --> 00:27:04.000]  感受到他們那份全福音果團的火
[00:27:04.000 --> 00:27:06.000]  弟兄姊妹
[00:27:06.000 --> 00:27:11.000]  不知道神究竟有沒有讓你看見一些情景
[00:27:11.000 --> 00:27:15.000]  又或者神有沒有將一些人的福音的需要
[00:27:15.000 --> 00:27:18.000]  一直這樣放在你的心裏面
[00:27:18.000 --> 00:27:21.000]  可能是你的家人親友
[00:27:21.000 --> 00:27:24.000]  又或者是你的同學同事
[00:27:24.000 --> 00:27:29.000]  又或者是基層商界甚至在囚的人士
[00:27:29.000 --> 00:27:34.000]  讓我們不要只是著眼在很多很多的困難上
[00:27:34.000 --> 00:27:38.000]  而是我們忠心來完成神給我們的託付
[00:27:38.000 --> 00:27:43.000]  而且還等待耶穌基督再回來給我們的掌上
[00:27:43.000 --> 00:27:47.000]  我鼓勵我們大家一起來努力
[00:27:47.000 --> 00:27:50.000]  保羅叮囑譚嗡嗚帝無要全道
[00:27:50.000 --> 00:27:54.000]  無論時機是否合適都要常作準備
[00:27:54.000 --> 00:27:56.000]  又勉勵他要跨越重重的困難
[00:27:56.000 --> 00:27:58.000]  完成神給他的即時
[00:27:58.000 --> 00:28:01.000]  接著在九至十八節
[00:28:01.000 --> 00:28:04.000]  保羅還為我們展示了一幅圖畫
[00:28:04.000 --> 00:28:07.000]  提示我們在侍奉的路上
[00:28:07.000 --> 00:28:09.000]  要建立支援
[00:28:09.000 --> 00:28:13.000]  在《列顛經文》我們看到很多的人名
[00:28:13.000 --> 00:28:17.000]  單單在九至十三節就已經出現七個這麼多
[00:28:17.000 --> 00:28:19.000]  除了格勒士和加布
[00:28:19.000 --> 00:28:23.000]  其他的其實在聖經裏面都有出現過
[00:28:23.000 --> 00:28:25.000]  他們都是保羅的同工
[00:28:25.000 --> 00:28:28.000]  當中最親密的當然不用說
[00:28:28.000 --> 00:28:30.000]  就是他的外徒提摩太
[00:28:30.000 --> 00:28:31.000]  在第九節告訴我
[00:28:31.000 --> 00:28:34.000]  保羅可以直接地來吩咐提摩太
[00:28:34.000 --> 00:28:36.000]  你要盡快去到我這裏來
[00:28:36.000 --> 00:28:38.000]  而且在最後的二十一節
[00:28:38.000 --> 00:28:40.000]  在《問候語》裏面
[00:28:40.000 --> 00:28:41.000]  他更加可以很坦誠
[00:28:41.000 --> 00:28:43.000]  亦是不厭其煩地
[00:28:43.000 --> 00:28:45.000]  再次來吩咐提摩太
[00:28:45.000 --> 00:28:48.000]  趕緊在冬天以前去到他那裏
[00:28:48.000 --> 00:28:52.000]  而在這裏的第十一和第十三節
[00:28:52.000 --> 00:28:56.000]  我們都看到保羅更加吩咐提摩太為他辦事
[00:28:56.000 --> 00:28:57.000]  要帶人來
[00:28:57.000 --> 00:29:00.000]  又要帶齊他所要的物件
[00:29:00.000 --> 00:29:02.000]  十足十 好像十四一樣
[00:29:02.000 --> 00:29:04.000]  在侍奉上不知道大家
[00:29:04.000 --> 00:29:08.000]  有沒有刻意去建立一些親密的同路人呢
[00:29:08.000 --> 00:29:11.000]  還是經常只是自己一個人
[00:29:11.000 --> 00:29:14.000]  孤軍作戰
[00:29:14.000 --> 00:29:17.000]  不過說到要跟人建立關係
[00:29:17.000 --> 00:29:19.000]  難免會受傷
[00:29:19.000 --> 00:29:21.000]  大家同不同意嗎
[00:29:21.000 --> 00:29:23.000]  要跟人建立關係
[00:29:23.000 --> 00:29:26.000]  難免會受傷
[00:29:26.000 --> 00:29:27.000]  在這段經文裏
[00:29:27.000 --> 00:29:29.000]  保羅亦很坦白地告訴我
[00:29:29.000 --> 00:29:32.000]  一些令他傷心的人
[00:29:32.000 --> 00:29:33.000]  在第十節告訴我
[00:29:33.000 --> 00:29:37.000]  底瑪貪愛現今的世界
[00:29:37.000 --> 00:29:41.000]  就離去保羅去了別處的地方
[00:29:41.000 --> 00:29:42.000]  底瑪是誰呢
[00:29:42.000 --> 00:29:46.000]  其實底瑪以前都曾經是保羅的同工
[00:29:46.000 --> 00:29:48.000]  可惜過了幾年之後
[00:29:48.000 --> 00:29:50.000]  底瑪就貪愛世界
[00:29:50.000 --> 00:29:52.000]  敵不住世界的引誘
[00:29:52.000 --> 00:29:54.000]  就丟下了保羅
[00:29:54.000 --> 00:29:56.000]  離開了保羅
[00:29:56.000 --> 00:29:57.000]  除了底瑪
[00:29:57.000 --> 00:30:00.000]  保羅又有另一次被人丟棄的感覺
[00:30:00.000 --> 00:30:03.000]  記載在第十六節
[00:30:03.000 --> 00:30:05.000]  第十六節這樣說
[00:30:05.000 --> 00:30:07.000]  我第一次申辯的時候
[00:30:07.000 --> 00:30:10.000]  沒有一個人支持我
[00:30:10.000 --> 00:30:12.000]  反而離棄我
[00:30:12.000 --> 00:30:14.000]  關於這個第一次申辯的時間
[00:30:14.000 --> 00:30:16.000]  學者有不同的解釋
[00:30:16.000 --> 00:30:20.000]  一個是指到保羅第一次在內瑪坐牢的時候
[00:30:20.000 --> 00:30:23.000]  另一個解釋是指到保羅在第二次坐牢
[00:30:23.000 --> 00:30:27.000]  但在頭一個階段的審訊
[00:30:27.000 --> 00:30:29.000]  我比較贊成是後者
[00:30:29.000 --> 00:30:33.000]  因為保羅在第二次在內瑪坐牢的時候
[00:30:33.000 --> 00:30:35.000]  當時的情況是非常之嚴峻
[00:30:35.000 --> 00:30:38.000]  保羅是釋放無望
[00:30:38.000 --> 00:30:41.000]  他知道他不會來到這裡被釋放
[00:30:41.000 --> 00:30:44.000]  所以當時在這麼嚴峻的情況之下
[00:30:44.000 --> 00:30:47.000]  沒有人敢去幫助保羅
[00:30:47.000 --> 00:30:49.000]  第十六節說的
[00:30:49.000 --> 00:30:53.000]  當時連一個弟兄姊妹都沒有前去支持他
[00:30:53.000 --> 00:30:56.000]  支持其實是說到去到他的身邊
[00:30:56.000 --> 00:31:01.000]  換言之,不可以去的人都失蹤了
[00:31:01.000 --> 00:31:03.000]  連一個都沒有出現
[00:31:03.000 --> 00:31:07.000]  只剩下保羅一個人獨力來面對
[00:31:07.000 --> 00:31:10.000]  真的很傷,很傷
[00:31:10.000 --> 00:31:12.000]  我聽過不少
[00:31:12.000 --> 00:31:16.000]  之前很熱心在教會侍奉的弟兄姊妹說過
[00:31:16.000 --> 00:31:19.000]  他們之所以放棄在教會侍奉
[00:31:19.000 --> 00:31:21.000]  甚至不再回教會
[00:31:21.000 --> 00:31:25.000]  就是因為在教會裡曾經受過傷害
[00:31:25.000 --> 00:31:29.000]  受到肢體,甚至是目者的傷害
[00:31:29.000 --> 00:31:32.000]  這些傷害他的人就好像保羅的經歷一樣
[00:31:32.000 --> 00:31:35.000]  是曾經和他們一起侍奉過的
[00:31:35.000 --> 00:31:37.000]  是他們所珍愛的
[00:31:37.000 --> 00:31:40.000]  是他們所尊重的人
[00:31:40.000 --> 00:31:42.000]  我聽到內心都很難過
[00:31:42.000 --> 00:31:45.000]  也衷心希望這些受傷的弟兄姊妹
[00:31:45.000 --> 00:31:48.000]  可以早日得著痊癒
[00:31:48.000 --> 00:31:51.000]  保羅受了傷,被人離棄
[00:31:51.000 --> 00:31:54.000]  那他怎樣來面對呢
[00:31:54.000 --> 00:31:56.000]  在《迪瑪俠記》這件事裡
[00:31:56.000 --> 00:31:58.000]  聖經沒有記載過
[00:31:58.000 --> 00:32:01.000]  但是在第一次的身邊這件事裡
[00:32:01.000 --> 00:32:05.000]  當保羅來到受到這個凋棄的時候
[00:32:05.000 --> 00:32:09.000]  連一個人都沒有來支持他的時候
[00:32:09.000 --> 00:32:13.000]  第十六節出現了一句很特別的說話
[00:32:13.000 --> 00:32:17.000]  就是「但願這罪不要歸在他們身上」
[00:32:17.000 --> 00:32:21.000]  但願這罪不要歸在他們身上
[00:32:21.000 --> 00:32:23.000]  其實保羅應該是很生氣才對
[00:32:23.000 --> 00:32:25.000]  很生氣才對
[00:32:25.000 --> 00:32:28.000]  為什麼他會這樣說呢
[00:32:28.000 --> 00:32:32.000]  我相信關鍵就在第十一節
[00:32:32.000 --> 00:32:34.000]  第十一節告訴我們
[00:32:34.000 --> 00:32:38.000]  當中出現了一個人物,就是馬可
[00:32:38.000 --> 00:32:41.000]  在保羅第二次宣教旅程的時候
[00:32:41.000 --> 00:32:45.000]  巴拿巴有意帶著他的表弟馬可一起去
[00:32:45.000 --> 00:32:47.000]  但是保羅反對
[00:32:47.000 --> 00:32:48.000]  為什麼呢?
[00:32:48.000 --> 00:32:51.000]  因為馬可在之前在龐菲利亞的時候
[00:32:51.000 --> 00:32:53.000]  曾經來開過保羅他們
[00:32:53.000 --> 00:32:55.000]  不跟他們一起去做工
[00:32:55.000 --> 00:32:59.000]  所以保羅認為不應該帶著馬可一起去
[00:32:59.000 --> 00:33:03.000]  正所謂「一次不忠,百次不容」
[00:33:03.000 --> 00:33:05.000]  最終他們兩個都吵架了
[00:33:05.000 --> 00:33:07.000]  各自己見,分道揚鑣
[00:33:07.000 --> 00:33:09.000]  但是在第十一節
[00:33:09.000 --> 00:33:11.000]  保羅是吩咐提摩太
[00:33:11.000 --> 00:33:13.000]  你要找到馬可,而且將他帶來
[00:33:13.000 --> 00:33:14.000]  為什麼呢?
[00:33:14.000 --> 00:33:17.000]  因為馬可在傳福音的事情上
[00:33:17.000 --> 00:33:21.000]  在聖公上對他有益
[00:33:21.000 --> 00:33:24.000]  這節告訴我們
[00:33:24.000 --> 00:33:27.000]  保羅承認自己昔日做錯了
[00:33:27.000 --> 00:33:29.000]  他不應該看死馬可
[00:33:29.000 --> 00:33:31.000]  雖然馬可曾經有錯
[00:33:31.000 --> 00:33:34.000]  但也不應該標籤他,判他死罪
[00:33:34.000 --> 00:33:38.000]  因為他那次不可靠,就永遠都不可靠
[00:33:38.000 --> 00:33:42.000]  我不知道大家有沒有聽過一個名詞
[00:33:42.000 --> 00:33:45.000]  叫做定格情言
[00:33:45.000 --> 00:33:46.000]  有沒有?
[00:33:46.000 --> 00:33:49.000]  定格情言是電視、電影
[00:33:49.000 --> 00:33:51.000]  甚至一些藝術活動中
[00:33:51.000 --> 00:33:54.000]  用的名詞
[00:33:54.000 --> 00:33:57.000]  就是突然停留在畫面上
[00:33:57.000 --> 00:33:59.000]  而這個定格情言
[00:33:59.000 --> 00:34:01.000]  在我們生活中也有出現
[00:34:01.000 --> 00:34:03.000]  就好像大家有沒有玩過
[00:34:03.000 --> 00:34:04.000]  一二三紅綠燈
[00:34:04.000 --> 00:34:07.000]  一二三紅綠燈就要停了
[00:34:07.000 --> 00:34:08.000]  就要定格
[00:34:08.000 --> 00:34:10.000]  其實就是指這個
[00:34:10.000 --> 00:34:11.000]  保持著那個畫面
[00:34:11.000 --> 00:34:14.000]  其實這個定格情言
[00:34:14.000 --> 00:34:16.000]  在我們的生活中也有出現
[00:34:16.000 --> 00:34:19.000]  就好像那些開心的片段
[00:34:19.000 --> 00:34:23.000]  生日、畢業、結婚等等
[00:34:23.000 --> 00:34:26.000]  都會定格情言在我們腦中
[00:34:26.000 --> 00:34:30.000]  令我們回味這些開心的時刻
[00:34:30.000 --> 00:34:31.000]  不過要命的是
[00:34:31.000 --> 00:34:32.000]  那些不開心
[00:34:32.000 --> 00:34:35.000]  令我們傷心難過的畫面
[00:34:35.000 --> 00:34:38.000]  同樣會定格在我們的腦海中
[00:34:38.000 --> 00:34:40.000]  甚至經過很長時間
[00:34:40.000 --> 00:34:42.000]  都揮之不去
[00:34:42.000 --> 00:34:45.000]  我們會想起那個傷害我們的人
[00:34:45.000 --> 00:34:48.000]  認定他就是那個壞人
[00:34:48.000 --> 00:34:49.000]  而且甚至斷定他
[00:34:49.000 --> 00:34:52.000]  這一生都不會改好的
[00:34:52.000 --> 00:34:55.000]  所以當我們每一次想起這個人
[00:34:55.000 --> 00:34:56.000]  或者說起這個人的時候
[00:34:56.000 --> 00:34:59.000]  我們內心裡就是無名火氣
[00:34:59.000 --> 00:35:01.000]  心裡是很生氣的
[00:35:01.000 --> 00:35:04.000]  但不知道我們有沒有想過
[00:35:04.000 --> 00:35:06.000]  這個人都可以像馬可一樣
[00:35:06.000 --> 00:35:10.000]  在神的手裡是可以改變的
[00:35:10.000 --> 00:35:12.000]  是可以改好的
[00:35:12.000 --> 00:35:14.000]  保羅曾經將馬可定格
[00:35:14.000 --> 00:35:16.000]  將他鎖死在昔日
[00:35:16.000 --> 00:35:19.000]  這件傷害他的事情上
[00:35:19.000 --> 00:35:21.000]  但後來保羅改變了
[00:35:21.000 --> 00:35:23.000]  他不再看死馬可
[00:35:23.000 --> 00:35:24.000]  他重新接納她
[00:35:24.000 --> 00:35:27.000]  成為他親愛的同工
[00:35:27.000 --> 00:35:28.000]  因為他知道
[00:35:28.000 --> 00:35:32.000]  神已經改好了馬可
[00:35:32.000 --> 00:35:34.000]  其實在成性的路上
[00:35:34.000 --> 00:35:35.000]  弟兄姊妹
[00:35:35.000 --> 00:35:38.000]  我們都會跌跌碰碰的
[00:35:38.000 --> 00:35:40.000]  我們有做得好的時候
[00:35:40.000 --> 00:35:42.000]  也有做得不好的時候
[00:35:42.000 --> 00:35:43.000]  我們有得罪人
[00:35:43.000 --> 00:35:45.000]  傷害人的時候
[00:35:45.000 --> 00:35:49.000]  我們同樣會遭到別人傷害的時候
[00:35:49.000 --> 00:35:51.000]  保羅很深知道
[00:35:51.000 --> 00:35:54.000]  我們大家都很需要神的赦免
[00:35:54.000 --> 00:35:56.000]  所以在第十六節他求神
[00:35:56.000 --> 00:35:59.000]  不要將這個罪歸到他的身上
[00:35:59.000 --> 00:36:03.000]  因為保羅自己同樣需要神的赦罪
[00:36:03.000 --> 00:36:06.000]  弟兄姊妹或者我們都曾經
[00:36:06.000 --> 00:36:09.000]  在教會裡受過傷
[00:36:09.000 --> 00:36:12.000]  或者你現在都已經受傷
[00:36:12.000 --> 00:36:14.000]  流血
[00:36:14.000 --> 00:36:17.000]  我很盼望你和我都學習保羅的榜樣
[00:36:17.000 --> 00:36:21.000]  實踐饒恕這個自本之道
[00:36:21.000 --> 00:36:24.000]  饒恕這個自本之道
[00:36:24.000 --> 00:36:26.000]  以致我們可以早日
[00:36:26.000 --> 00:36:29.000]  從受傷的漩渦中走出來
[00:36:29.000 --> 00:36:34.000]  得著心靈的釋放
[00:36:34.000 --> 00:36:37.000]  保羅除了刻意建立親密的同路人
[00:36:37.000 --> 00:36:42.000]  在侍奉上原來他還有一個秘密資源
[00:36:42.000 --> 00:36:44.000]  在第十四節告訴我們
[00:36:44.000 --> 00:36:48.000]  銅像亞歷山大作了很多惡事來陷害保羅
[00:36:48.000 --> 00:36:50.000]  有學者甚至認為
[00:36:50.000 --> 00:36:53.000]  保羅之所以要在羅馬坐第二次牢
[00:36:53.000 --> 00:36:56.000]  就是因為這個人所害
[00:36:56.000 --> 00:36:59.000]  保羅如何面對這個人呢
[00:36:59.000 --> 00:37:02.000]  他說主必按著他所行的步刑他
[00:37:02.000 --> 00:37:05.000]  保羅將一切交託給主
[00:37:05.000 --> 00:37:09.000]  相信主必然有公義的審判和報應
[00:37:09.000 --> 00:37:11.000]  他只需要做的
[00:37:11.000 --> 00:37:13.000]  就是提醒身邊的提摩太
[00:37:13.000 --> 00:37:15.000]  要提防這個人
[00:37:15.000 --> 00:37:18.000]  免得提摩太又遭到他的陷害
[00:37:18.000 --> 00:37:20.000]  在第十六節我們剛才也看到
[00:37:20.000 --> 00:37:22.000]  保羅在第一次身邊的時候
[00:37:22.000 --> 00:37:24.000]  沒有一個人來支持他
[00:37:24.000 --> 00:37:28.000]  在這麼痛苦這麼難過這麼受傷的時候
[00:37:28.000 --> 00:37:30.000]  保羅說了什麼呢
[00:37:30.000 --> 00:37:33.000]  保羅說:然而主站在我旁邊
[00:37:33.000 --> 00:37:36.000]  加給我力量是福音的訊息
[00:37:36.000 --> 00:37:38.000]  即將我盡到全開
[00:37:38.000 --> 00:37:41.000]  萬國的人都可以聽見
[00:37:41.000 --> 00:37:42.000]  保羅經歷到的
[00:37:42.000 --> 00:37:44.000]  就是那位最忠誠的上帝
[00:37:44.000 --> 00:37:47.000]  在他身邊幫助他
[00:37:47.000 --> 00:37:48.000]  是的
[00:37:48.000 --> 00:37:50.000]  一般的事實
[00:37:50.000 --> 00:37:52.000]  人是有軟弱
[00:37:52.000 --> 00:37:56.000]  就算是領袖和牧者都不例外
[00:37:56.000 --> 00:37:58.000]  如果我們將所有的倚靠
[00:37:58.000 --> 00:38:00.000]  都只是放在人的身上
[00:38:00.000 --> 00:38:03.000]  我們遲早難免會受傷
[00:38:03.000 --> 00:38:04.000]  跌倒
[00:38:04.000 --> 00:38:06.000]  甚至是一跌不起
[00:38:06.000 --> 00:38:08.000]  只有主才是那個永遠
[00:38:08.000 --> 00:38:10.000]  不會來丟下我們
[00:38:10.000 --> 00:38:13.000]  是我們一生所要求
[00:38:13.000 --> 00:38:16.000]  不過我又發現一個很特別的現象
[00:38:16.000 --> 00:38:18.000]  就是當弟兄姊妹受傷的時候
[00:38:18.000 --> 00:38:20.000]  他不單是生那些人的氣
[00:38:20.000 --> 00:38:21.000]  他還會怎樣呢
[00:38:21.000 --> 00:38:23.000]  他還會生神的氣
[00:38:23.000 --> 00:38:24.000]  不知道大家有沒有這樣
[00:38:24.000 --> 00:38:26.000]  來對他發現呢
[00:38:26.000 --> 00:38:28.000]  甚至當他在教會受了傷之後
[00:38:28.000 --> 00:38:30.000]  他會不採神
[00:38:30.000 --> 00:38:31.000]  不禱告
[00:38:31.000 --> 00:38:32.000]  不施奉神
[00:38:32.000 --> 00:38:35.000]  甚至不再回教會來敬拜神
[00:38:35.000 --> 00:38:37.000]  這種情況就好像
[00:38:37.000 --> 00:38:40.000]  有些人在外面上班受了氣
[00:38:40.000 --> 00:38:41.000]  被老闆罵完之後
[00:38:41.000 --> 00:38:42.000]  回到家裡又怎樣呢
[00:38:42.000 --> 00:38:45.000]  就被家人氣壞
[00:38:45.000 --> 00:38:47.000]  和家人發脾氣一樣
[00:38:47.000 --> 00:38:50.000]  其實這樣做是很不應該的
[00:38:50.000 --> 00:38:52.000]  他們是很無辜的
[00:38:52.000 --> 00:38:53.000]  我們不應該將怒氣
