
[00:00:00.000 --> 00:00:04.000]  再次給予掌聲天上的神及各位長輩
[00:16:47.000 --> 00:16:49.000]  所以金錢的派發
[00:16:49.000 --> 00:16:51.000]  只不過是短暫的幫助
[00:16:51.000 --> 00:16:53.000]  唯有長久建立一個人
[00:16:53.000 --> 00:16:54.000]  勤奮有計劃
[00:16:54.000 --> 00:16:55.000]  專心等候
[00:16:55.000 --> 00:16:56.000]  誠實
[00:16:56.000 --> 00:16:59.000]  這些才是美德
[00:16:59.000 --> 00:17:00.000]  所以專心手上的工作
[00:17:00.000 --> 00:17:02.000]  領受人的指教
[00:17:02.000 --> 00:17:04.000]  誠實持久積材
[00:17:04.000 --> 00:17:07.000]  所以剛才針研22章說了一句話
[00:17:07.000 --> 00:17:08.000]  他說「冷待人說」
[00:17:08.000 --> 00:17:09.000]  那些冷待人會說什麼?
[00:17:09.000 --> 00:17:12.000]  「外面有獅子,我在街上必被殺害」
[00:17:12.000 --> 00:17:18.000]  「愚昧迷住孩童的心,用管教的杖就可以遠遠趕除」
[00:17:18.000 --> 00:17:21.000]  「教導孩子是令他們脫貧的最重要方法」
[00:17:21.000 --> 00:17:23.000]  雖然這樣說
[00:17:23.000 --> 00:17:25.000]  但也有社會問題
[00:17:25.000 --> 00:17:27.000]  13章23節說到一個警方
[00:17:27.000 --> 00:17:33.000]  「窮乏人,開墾的地,需多產糧食,卻因不公而被奪走」
[00:17:33.000 --> 00:17:36.000]  一場轟烈的社會變革
[00:17:36.000 --> 00:17:38.000]  可能有錢人轉黑就變成窮人
[00:17:38.000 --> 00:17:41.000]  這是我們上一輩前一輩不斷聽的故事
[00:17:41.000 --> 00:17:44.000]  經常聽說我爺爺挺有錢
[00:17:44.000 --> 00:17:46.000]  不過那次之後就窮了
[00:17:46.000 --> 00:17:48.000]  我們經常聽這些故事
[00:17:48.000 --> 00:17:50.000]  我們上一輩也聽過
[00:17:50.000 --> 00:17:52.000]  原來有時社會的變更
[00:17:52.000 --> 00:17:56.000]  也會帶來整個財富的再次大洗牌
[00:17:56.000 --> 00:18:02.000]  貧窮限制著人的想像、理解和希望甚至關係
[00:18:02.000 --> 00:18:05.000]  而超越貧窮首先有個人責任
[00:18:05.000 --> 00:18:08.000]  同樣也有社會的警方
[00:18:08.000 --> 00:18:09.000]  但正經反過來
[00:18:09.000 --> 00:18:11.000]  在《針研》也有很有智慧的
[00:18:11.000 --> 00:18:16.000]  想到真正的脫貧是要有信徒的群體在這個社會裏
[00:18:16.000 --> 00:18:21.000]  真正的脫貧是要有信徒的群體在這個社會裏
[00:18:21.000 --> 00:18:23.000]  我們知道懶惰會引致貧窮
[00:18:23.000 --> 00:18:26.000]  但當聖經說到你見到貧窮人的時候
[00:18:26.000 --> 00:18:29.000]  你不是反過來分析他的社會原因
[00:18:29.000 --> 00:18:30.000]  或者這樣說
[00:18:30.000 --> 00:18:33.000]  你不是首先分析他的社會原因或個人原因
[00:18:33.000 --> 00:18:36.000]  如果你首先分析他的社會原因或個人原因
[00:18:36.000 --> 00:18:39.000]  你搞十年八年也不會幫到這個人
[00:18:39.000 --> 00:18:41.000]  聖經說當你見到貧窮的時候
[00:18:41.000 --> 00:18:43.000]  他反而很特別
[00:18:43.000 --> 00:18:45.000]  他要信徒看另一樣東西
[00:18:45.000 --> 00:18:47.000]  在《針研》說當你見到貧窮的時候
[00:18:47.000 --> 00:18:50.000]  你要知道誰站在窮人的後面
[00:18:50.000 --> 00:18:51.000]  十四章三十一節
[00:18:51.000 --> 00:18:56.000]  欺壓貧寒人的是藐視做他的主
[00:18:56.000 --> 00:18:59.000]  憐憫貧窮人的是尊敬主
[00:18:59.000 --> 00:19:02.000]  譏笑窮乏人的是藐視做他的主
[00:19:02.000 --> 00:19:05.000]  幸災樂禍的難免受罰
[00:19:05.000 --> 00:19:09.000]  有錢人與窮乏人相遇
[00:19:09.000 --> 00:19:12.000]  他們都為耶和華所做
[00:19:12.000 --> 00:19:13.000]  這三段經文
[00:19:13.000 --> 00:19:15.000]  特別最後一段我覺得很好
[00:19:15.000 --> 00:19:17.000]  有錢人與窮乏人相遇
[00:19:17.000 --> 00:19:19.000]  他們都為耶和華所做
[00:19:19.000 --> 00:19:20.000]  我們都是神所創造的
[00:19:20.000 --> 00:19:22.000]  在創造的世界裡
[00:19:22.000 --> 00:19:25.000]  我們知道原來貧窮背後的靠山
[00:19:25.000 --> 00:19:26.000]  我們見到貧窮人
[00:19:26.000 --> 00:19:28.000]  我們思想的不是首先他為什麼貧窮
[00:19:28.000 --> 00:19:31.000]  而是思想他背後原來是有神的
[00:19:31.000 --> 00:19:33.000]  原來我們再一次肯定
[00:19:33.000 --> 00:19:36.000]  除了神貧窮是很難解決
[00:19:36.000 --> 00:19:37.000]  但當有信徒的群體
[00:19:37.000 --> 00:19:38.000]  我們知道貧窮的背後
[00:19:38.000 --> 00:19:40.000]  在神站在他背後的時候
[00:19:40.000 --> 00:19:41.000]  我們就思量
[00:19:41.000 --> 00:19:43.000]  我們不是思量他有什麼個人責任
[00:19:43.000 --> 00:19:45.000]  或者不是首先他有什麼個人責任
[00:19:45.000 --> 00:19:47.000]  或者不是思量他有什麼社會責任
[00:19:47.000 --> 00:19:49.000]  而是因為上帝在他背後的時候
[00:19:49.000 --> 00:19:52.000]  我們首先我們作為信徒的群體
[00:19:52.000 --> 00:19:54.000]  有一個回應
[00:19:54.000 --> 00:19:56.000]  所以針然在這個脈絡繼續教導下去
[00:19:56.000 --> 00:19:57.000]  十九章十七節說
[00:19:57.000 --> 00:20:01.000]  憐憫貧寒人的就是謝給耶和華
[00:20:01.000 --> 00:20:04.000]  「下的報償,耶華必償還他」
[00:20:04.000 --> 00:20:06.000]  是耶華給你的
[00:20:06.000 --> 00:20:08.000]  是你憐憫他
[00:20:08.000 --> 00:20:09.000]  耶華是給你的
[00:20:09.000 --> 00:20:11.000]  你是在謝給耶華
[00:20:11.000 --> 00:20:14.000]  我自己最感動的其中一個聚會
[00:20:14.000 --> 00:20:16.000]  那一年就是在八月十五
[00:20:16.000 --> 00:20:19.000]  我在無家者協會裡跟他一起晚宴
[00:20:19.000 --> 00:20:21.000]  裡面他對上帝的敬拜
[00:20:21.000 --> 00:20:23.000]  那個人需要憐憫的人
[00:20:23.000 --> 00:20:24.000]  對上帝的敬拜
[00:20:24.000 --> 00:20:28.000]  是一個很強大很有靈敏的敬拜
[00:20:28.000 --> 00:20:29.000]  以至我深信聖經所說
[00:20:29.000 --> 00:20:32.000]  神豈不是揀選世上貧寒的人
[00:20:32.000 --> 00:20:34.000]  去羞辱那些富足的人嗎?
[00:20:34.000 --> 00:20:37.000]  這個我覺得原來憐憫貧寒人就是謝給耶華
[00:20:37.000 --> 00:20:39.000]  然後他繼續說二十一章十三節
[00:20:39.000 --> 00:20:41.000]  「失以不聽貧寒人哀求的
[00:20:41.000 --> 00:20:44.000]  他自己呼求也不蒙應允」
[00:20:44.000 --> 00:20:45.000]  二十八章二十七節
[00:20:45.000 --> 00:20:48.000]  「周濟窮乏人的不自缺乏
[00:20:48.000 --> 00:20:51.000]  遮眼不看的多受咒助」
[00:20:51.000 --> 00:20:53.000]  聖經按著這個脈絡
[00:20:53.000 --> 00:20:54.000]  是針然按著這個脈絡
[00:20:54.000 --> 00:20:58.000]  既然貧寒是上帝站在他後面
[00:20:58.000 --> 00:21:00.000]  幫助他就是謝給耶華
[00:21:00.000 --> 00:21:04.000]  聖經是實際解決生命問題的生命之道
[00:21:04.000 --> 00:21:06.000]  它不是說你作一系列的社會分析
[00:21:06.000 --> 00:21:08.000]  再研究一系列的貧窮線
[00:21:08.000 --> 00:21:10.000]  而是你第一件看下去
[00:21:10.000 --> 00:21:11.000]  你知道自負之道就是
[00:21:11.000 --> 00:21:13.000]  我們信耶穌的人
[00:21:13.000 --> 00:21:17.000]  看見貧寒人有沒有依照上帝的說話而行
[00:21:17.000 --> 00:21:19.000]  我們怎樣跟他們相處
[00:21:19.000 --> 00:21:21.000]  正是我們怎樣跟神相處
[00:21:21.000 --> 00:21:23.000]  不可以欺壓他們
[00:21:23.000 --> 00:21:25.000]  反而要憐憫周濟他們
[00:21:25.000 --> 00:21:27.000]  這是另一個自負之道
[00:21:27.000 --> 00:21:30.000]  你選擇多少憐憫周濟人
[00:21:30.000 --> 00:21:32.000]  上帝就選擇用什麼良器
[00:21:32.000 --> 00:21:33.000]  來糧給你
[00:21:33.000 --> 00:21:35.000]  這是對我們最大的提醒
[00:21:35.000 --> 00:21:37.000]  22章22到23節說
[00:21:37.000 --> 00:21:40.000]  「不可因人貧寒就搶奪他
[00:21:40.000 --> 00:21:42.000]  也不可在城門口欺壓困苦人
[00:21:42.000 --> 00:21:45.000]  因耶華必為他們辯護」
[00:21:45.000 --> 00:21:46.000]  然後這句更嚴重
[00:21:46.000 --> 00:21:48.000]  「也必奪取那搶奪者的命」
[00:21:48.000 --> 00:21:51.000]  耶華為保護貧窮人到一個地步
[00:21:51.000 --> 00:21:53.000]  如果誰敢搶他們的命
[00:21:53.000 --> 00:21:55.000]  耶華會搶回他們的命
[00:21:55.000 --> 00:21:58.000]  當面對那些沒有兄弟
[00:21:58.000 --> 00:22:00.000]  沒有朋友的貧窮人的時候
[00:22:00.000 --> 00:22:03.000]  我們要記得主在他們身後
[00:22:03.000 --> 00:22:05.000]  我們憐憫願意借出
[00:22:05.000 --> 00:22:06.000]  知道主必記得
[00:22:06.000 --> 00:22:08.000]  也主必償還
[00:22:08.000 --> 00:22:09.000]  這是脫離貧窮
[00:22:09.000 --> 00:22:11.000]  另一個自負之道
[00:22:11.000 --> 00:22:13.000]  對他們最大的提醒
[00:22:13.000 --> 00:22:14.000]  甚至神是為他們
[00:22:14.000 --> 00:22:16.000]  如果今天你自己落在貧窮的裡面
[00:22:16.000 --> 00:22:17.000]  你也要記得這件事情
[00:22:17.000 --> 00:22:19.000]  上帝正在你背後
[00:22:19.000 --> 00:22:20.000]  神正為你撐腰
[00:22:20.000 --> 00:22:21.000]  要保護你
[00:22:21.000 --> 00:22:22.000]  要看顧你
[00:22:22.000 --> 00:22:23.000]  同樣呼召著你
[00:22:23.000 --> 00:22:24.000]  你在貧窮的裡面
[00:22:24.000 --> 00:22:25.000]  你依靠神
[00:22:25.000 --> 00:22:27.000]  上帝與你同在
[00:22:27.000 --> 00:22:29.000]  所以超越貧窮
[00:22:29.000 --> 00:22:30.000]  不單只是個人的責任
[00:22:30.000 --> 00:22:32.000]  聖經轉而提醒
[00:22:32.000 --> 00:22:33.000]  信徒群體
[00:22:33.000 --> 00:22:35.000]  因為我們認識上帝
[00:22:35.000 --> 00:22:37.000]  要作出的回應
[00:22:37.000 --> 00:22:40.000]  不單只是個人的責任
[00:22:40.000 --> 00:22:42.000]  也不單只是信徒群體的責任
[00:22:42.000 --> 00:22:43.000]  第三
[00:22:43.000 --> 00:22:44.000]  他繼續幫我們看
[00:22:44.000 --> 00:22:45.000]  真言繼續幫我們看
[00:22:45.000 --> 00:22:47.000]  在財富背後
[00:22:47.000 --> 00:22:49.000]  是站了什麼在後面
[00:22:49.000 --> 00:22:50.000]  以致我們每一個
[00:22:50.000 --> 00:22:52.000]  今天去到生命富足之道
[00:22:52.000 --> 00:22:54.000]  我們更加要留意
[00:22:54.000 --> 00:22:56.000]  他講到貧與富
[00:22:56.000 --> 00:22:57.000]  與上帝的關係的時候
[00:22:57.000 --> 00:22:59.000]  真言繼續講
[00:22:59.000 --> 00:23:00.000]  要我們留心去聽
[00:23:00.000 --> 00:23:02.000]  上帝與財富的關係
[00:23:02.000 --> 00:23:03.000]  以致我們更加明白
[00:23:03.000 --> 00:23:04.000]  在新的一年
[00:23:04.000 --> 00:23:05.000]  如何行事為人
[00:23:05.000 --> 00:23:06.000]  真言講
[00:23:06.000 --> 00:23:09.000]  神不單只是站在窮人的背後
[00:23:09.000 --> 00:23:10.000]  神
[00:23:10.000 --> 00:23:12.000]  他不是說站在富人的背後
[00:23:12.000 --> 00:23:13.000]  神
[00:23:13.000 --> 00:23:15.000]  他是說站在財富的背後
[00:23:15.000 --> 00:23:17.000]  你思想財富的本質
[00:23:17.000 --> 00:23:18.000]  財富本身是物質
[00:23:18.000 --> 00:23:19.000]  物質世界
[00:23:19.000 --> 00:23:21.000]  是由誰創造的
[00:23:21.000 --> 00:23:23.000]  由神所創造的
[00:23:23.000 --> 00:23:25.000]  所以財富是屬於神的
[00:23:25.000 --> 00:23:27.000]  整個世界是上帝所創造的
[00:23:27.000 --> 00:23:29.000]  每一樣東西不是上帝所創造的
[00:23:29.000 --> 00:23:30.000]  金是屬於他的
[00:23:30.000 --> 00:23:31.000]  銀是屬於他的
[00:23:31.000 --> 00:23:32.000]  但另一方面
[00:23:32.000 --> 00:23:34.000]  聖經在真言中看得很清晰
[00:23:34.000 --> 00:23:37.000]  財富本身也帶著能力
[00:23:37.000 --> 00:23:39.000]  有一種像神一樣的能力
[00:23:39.000 --> 00:23:40.000]  很簡單
[00:23:40.000 --> 00:23:41.000]  如果有錢
[00:23:41.000 --> 00:23:42.000]  我和我太太
[00:23:42.000 --> 00:23:45.000]  今晚不用我太太煮飯
[00:23:45.000 --> 00:23:47.000]  我就可以外出吃飯
[00:23:47.000 --> 00:23:49.000]  可以是這樣
[00:23:49.000 --> 00:23:51.000]  我又有得益處
[00:23:51.000 --> 00:23:52.000]  我又不用洗碗
[00:23:52.000 --> 00:23:56.000]  有錢就像神一樣的存在
[00:23:56.000 --> 00:23:59.000]  如果我回到大陸
[00:23:59.000 --> 00:24:00.000]  如果有錢
[00:24:00.000 --> 00:24:01.000]  我就可以滴滴出行
[00:24:01.000 --> 00:24:03.000]  不用坐巴士
[00:24:03.000 --> 00:24:05.000]  如果在病中
[00:24:05.000 --> 00:24:10.000]  我就有更多醫療的選項可以選擇
[00:24:10.000 --> 00:24:13.000]  財富可以成為另一種勢力
[00:24:13.000 --> 00:24:14.000]  另一個名
[00:24:14.000 --> 00:24:16.000]  我們叫做馬門
[00:24:16.000 --> 00:24:18.000]  但聖經沒有因此叫人摒棄財富
[00:24:18.000 --> 00:24:20.000]  聖經只要求我們
[00:24:20.000 --> 00:24:21.000]  在富足之道
[00:24:21.000 --> 00:24:22.000]  要看見財富的能力
[00:24:22.000 --> 00:24:25.000]  要在財富和上帝面前作一個選擇
[00:24:25.000 --> 00:24:27.000]  這和貧窮人的選擇一樣
[00:24:27.000 --> 00:24:29.000]  貧窮人要知道上帝撐腰
[00:24:29.000 --> 00:24:31.000]  你去選擇上帝
[00:24:31.000 --> 00:24:34.000]  財富人要知道財富和上帝之間
[00:24:34.000 --> 00:24:35.000]  同樣要作一個選擇
[00:24:35.000 --> 00:24:37.000]  你選擇哪一個呢
[00:24:37.000 --> 00:24:39.000]  在《尊賢書》八章十八到二十一節
[00:24:39.000 --> 00:24:41.000]  財富和尊榮在我
[00:24:41.000 --> 00:24:43.000]  恆久的財寶和繁榮也在我
[00:24:43.000 --> 00:24:46.000]  我的果實勝過金紙強如純金
[00:24:46.000 --> 00:24:49.000]  我的出產超乎上損的銀紙
[00:24:49.000 --> 00:24:51.000]  我在公義的道上走
[00:24:51.000 --> 00:24:53.000]  在公平的路中行
[00:24:53.000 --> 00:24:55.000]  使愛我的承受財產
[00:24:55.000 --> 00:24:57.000]  充滿他們的富房
[00:24:57.000 --> 00:24:59.000]  神站在財富背後
[00:24:59.000 --> 00:25:01.000]  但人往往看不到這一點
[00:25:01.000 --> 00:25:03.000]  人只看見物質
[00:25:03.000 --> 00:25:04.000]  所以上帝最後要求
[00:25:04.000 --> 00:25:06.000]  無論你在什麼光景
[00:25:06.000 --> 00:25:08.000]  你要在財富和上帝之間作一個選擇
[00:25:08.000 --> 00:25:10.000]  甚至當你越有錢的時候
[00:25:10.000 --> 00:25:13.000]  這個選擇變得越來越困難
[00:25:13.000 --> 00:25:14.000]  貧窮的時候
[00:25:14.000 --> 00:25:15.000]  我很容易選擇上帝
[00:25:15.000 --> 00:25:17.000]  但當有錢的時候
[00:25:17.000 --> 00:25:19.000]  在財富和上帝之間作一個選擇
[00:25:19.000 --> 00:25:21.000]  就往往選擇財富
[00:25:21.000 --> 00:25:23.000]  但《尊賢》又很好
[00:25:23.000 --> 00:25:25.000]  它介紹我們財富的特性
[00:25:25.000 --> 00:25:26.000]  我在二十三章第五節
[00:25:26.000 --> 00:25:28.000]  它說你定睜在財富
[00:25:28.000 --> 00:25:29.000]  然後它說
[00:25:29.000 --> 00:25:31.000]  它就消失
[00:25:31.000 --> 00:25:32.000]  因為它必長翅膀
[00:25:32.000 --> 00:25:34.000]  如鷹向天飛去
[00:25:34.000 --> 00:25:35.000]  我覺得也很真實
[00:25:35.000 --> 00:25:37.000]  當你打開你的全接
[00:25:37.000 --> 00:25:38.000]  看你的錢的時候
[00:25:38.000 --> 00:25:40.000]  定睜望一會
[00:25:40.000 --> 00:25:42.000]  你覺得夠還是不夠
[00:25:42.000 --> 00:25:44.000]  總是覺得不夠
[00:25:44.000 --> 00:25:45.000]  當你望一望的時候
[00:25:45.000 --> 00:25:47.000]  你定睜在它身上
[00:25:47.000 --> 00:25:48.000]  它就消失了
[00:25:48.000 --> 00:25:49.000]  不知為什麼
[00:25:49.000 --> 00:25:50.000]  你不望它就好好的
[00:25:50.000 --> 00:25:52.000]  你望著它就幫不到你
[00:25:52.000 --> 00:25:54.000]  如鷹飛去
[00:25:54.000 --> 00:25:55.000]  接著繼續說
[00:25:55.000 --> 00:25:56.000]  單單倚靠財富
[00:25:56.000 --> 00:25:57.000]  一定加上憂慮
[00:25:57.000 --> 00:25:58.000]  因為十一章二十八節
[00:25:58.000 --> 00:26:01.000]  倚靠財富的自己必跌倒
[00:26:01.000 --> 00:26:02.000]  遭老的日子
[00:26:02.000 --> 00:26:03.000]  錢財無益
[00:26:03.000 --> 00:26:07.000]  唯有公義能救人脫離死亡
[00:26:07.000 --> 00:26:08.000]  財富
[00:26:08.000 --> 00:26:09.000]  你定睜它幫不到你
[00:26:09.000 --> 00:26:11.000]  甚至救不到你脫離死亡
[00:26:11.000 --> 00:26:13.000]  所以聖經說
[00:26:13.000 --> 00:26:14.000]  當你越有錢的時候
[00:26:14.000 --> 00:26:16.000]  這個抉擇變得越困難
[00:26:16.000 --> 00:26:18.000]  你要選擇單單倚靠神
[00:26:18.000 --> 00:26:19.000]  在十章二十二節說
[00:26:19.000 --> 00:26:21.000]  耶和華所賜的福
[00:26:21.000 --> 00:26:24.000]  使人富足並不加上憂慮
[00:26:24.000 --> 00:26:25.000]  在這個這麼艱難的抉擇
[00:26:25.000 --> 00:26:26.000]  在貧窮裡
[00:26:26.000 --> 00:26:28.000]  比貧窮更加難的抉擇
[00:26:28.000 --> 00:26:29.000]  你抉擇倚靠神的時候
[00:26:29.000 --> 00:26:31.000]  你的憂慮就會離開
[00:26:31.000 --> 00:26:33.000]  但你定睜你的財富的時候
[00:26:33.000 --> 00:26:35.000]  你的憂慮就會增加
[00:26:35.000 --> 00:26:38.000]  所以針然告訴我們
[00:26:38.000 --> 00:26:39.000]  我們都要面對這個抉擇
[00:26:39.000 --> 00:26:41.000]  當你越來越有的時候
[00:26:41.000 --> 00:26:43.000]  這個抉擇變得越來越難
[00:26:43.000 --> 00:26:45.000]  但你要決定倚靠上帝
[00:26:45.000 --> 00:26:47.000]  你的憂慮才會離開
[00:26:47.000 --> 00:26:50.000]  很想大家活一個無憂無慮的舍戀
[00:26:50.000 --> 00:26:52.000]  你就要看著神
[00:26:52.000 --> 00:26:53.000]  看著神
[00:26:53.000 --> 00:26:54.000]  這個憂慮離開
[00:26:54.000 --> 00:26:56.000]  在針然三章九至十節就說
[00:26:56.000 --> 00:26:58.000]  你如何能夠放下你的憂慮呢
[00:26:58.000 --> 00:27:00.000]  你要以財物和一切初熟的土產
[00:27:00.000 --> 00:27:02.000]  專送耶和華
[00:27:02.000 --> 00:27:04.000]  這樣你的倉庫必充滿有餘
[00:27:04.000 --> 00:27:07.000]  你的酒池也有新酒盈一
[00:27:07.000 --> 00:27:08.000]  為了別人
[00:27:08.000 --> 00:27:09.000]  自己能夠擺上自己的財富
[00:27:09.000 --> 00:27:11.000]  最後說到這是致富之道
[00:27:11.000 --> 00:27:12.000]  你因為倚靠神
[00:27:12.000 --> 00:27:14.000]  你不再顧惜自己的財富
[00:27:14.000 --> 00:27:16.000]  你能夠專送耶和華
[00:27:16.000 --> 00:27:17.000]  你也在專送耶和華
[00:27:17.000 --> 00:27:19.000]  所顧念的窮人
[00:27:19.000 --> 00:27:20.000]  這個就是致富之道
[00:27:20.000 --> 00:27:22.000]  反而反過來幫助我們看見
[00:27:22.000 --> 00:27:24.000]  在財富和神之間
[00:27:24.000 --> 00:27:25.000]  我們做一個選擇
[00:27:25.000 --> 00:27:26.000]  我們決定倚靠神
[00:27:26.000 --> 00:27:29.000]  我們第二步就會尊榮神
[00:27:29.000 --> 00:27:32.000]  在這裡作一點總結
[00:27:32.000 --> 00:27:35.000]  在針然說到財富絕不浪漫
[00:27:35.000 --> 00:27:36.000]  貧窮絕不浪漫
[00:27:36.000 --> 00:27:38.000]  神不是期望人要貧窮
[00:27:38.000 --> 00:27:42.000]  神是期望我們在口齒白沫中享受
[00:27:42.000 --> 00:27:45.000]  第二他說到個人有責任
[00:27:45.000 --> 00:27:46.000]  去面對自己的貧窮
[00:27:46.000 --> 00:27:49.000]  包括勤奮、謀劃、誠實
[00:27:49.000 --> 00:27:52.000]  但他更加說到一個屬靈的層面
[00:27:52.000 --> 00:27:54.000]  針然和人世間的智慧書不同
[00:27:54.000 --> 00:27:56.000]  就是屬靈的層面
[00:27:56.000 --> 00:27:57.000]  他看見貧窮
[00:27:57.000 --> 00:27:58.000]  你看見貧窮背後
[00:27:58.000 --> 00:28:00.000]  有上帝的背後撐腰
[00:28:00.000 --> 00:28:01.000]  你要關顧他
[00:28:01.000 --> 00:28:03.000]  但同樣他繼續要求
[00:28:03.000 --> 00:28:05.000]  當你有錢的時候
[00:28:05.000 --> 00:28:07.000]  你要在上帝和財富之間
[00:28:07.000 --> 00:28:09.000]  做一個艱難的抉擇
[00:28:09.000 --> 00:28:10.000]  你要倚靠上帝
[00:28:10.000 --> 00:28:11.000]  因為財富會飛進去
[00:28:11.000 --> 00:28:14.000]  但上帝卻是你倚靠他的時候
[00:28:14.000 --> 00:28:16.000]  他將你的憂慮除去
[00:28:16.000 --> 00:28:20.000]  你要倚靠他的公認
[00:28:20.000 --> 00:28:21.000]  來到這裡
[00:28:21.000 --> 00:28:25.000]  差不多到了尾聲
[00:28:25.000 --> 00:28:26.000]  最大的貧窮
[00:28:26.000 --> 00:28:27.000]  在這裡大家再思想
[00:28:27.000 --> 00:28:30.000]  最大的貧窮不是沒有錢
[00:28:30.000 --> 00:28:32.000]  針然說不斷幫我們走到一個地步
[00:28:32.000 --> 00:28:34.000]  思想最大的貧窮不是沒有錢
[00:28:34.000 --> 00:28:36.000]  最大的貧窮是什麼
[00:28:36.000 --> 00:28:39.000]  不僅僅是剩下錢
[00:28:39.000 --> 00:28:41.000]  最大的貧窮就好像
[00:28:41.000 --> 00:28:43.000]  由於老弟家教會
[00:28:43.000 --> 00:28:45.000]  在啟示錄說到老弟家教會
[00:28:45.000 --> 00:28:47.000]  老弟家教會在上帝面前說
[00:28:47.000 --> 00:28:48.000]  我是富足的
[00:28:48.000 --> 00:28:50.000]  我已經發了財
[00:28:50.000 --> 00:28:52.000]  一樣都不缺
[00:28:52.000 --> 00:28:54.000]  老弟家教會可能是一個很有錢的教會
[00:28:54.000 --> 00:28:55.000]  我是富足的
[00:28:55.000 --> 00:28:56.000]  已經發了財
[00:28:56.000 --> 00:28:57.000]  一樣都不缺
[00:28:57.000 --> 00:28:58.000]  但上帝這樣看他
[00:28:58.000 --> 00:29:00.000]  他不知道你是困苦可憐
[00:29:00.000 --> 00:29:03.000]  貧窮黑眼赤身的
[00:29:03.000 --> 00:29:05.000]  上帝看見原來最大的貧窮
[00:29:05.000 --> 00:29:08.000]  就在有錢人裡面離棄了神
[00:29:08.000 --> 00:29:10.000]  這是最可怕的貧窮
[00:29:10.000 --> 00:29:12.000]  貧窮臨到的時候
[00:29:12.000 --> 00:29:14.000]  人真的沒辦法脫離
[00:29:14.000 --> 00:29:16.000]  所以針然說15章16節
[00:29:16.000 --> 00:29:17.000]  又調轉另一個教導
[00:29:17.000 --> 00:29:20.000]  財寶稀少,敬畏耶和華
[00:29:20.000 --> 00:29:24.000]  強如財寶眾多,煩亂不安
[00:29:24.000 --> 00:29:25.000]  是不是
[00:29:25.000 --> 00:29:27.000]  我去到廣州的時候
[00:29:27.000 --> 00:29:30.000]  就看見很多我的親友的家庭
[00:29:30.000 --> 00:29:33.000]  他們說的項目是億計的
[00:29:33.000 --> 00:29:36.000]  我有一個億,就是失憶
[00:29:36.000 --> 00:29:39.000]  大概是幾個億
[00:29:39.000 --> 00:29:43.000]  但我看見其實很多煩亂在家中
[00:29:43.000 --> 00:29:45.000]  很想他們能夠認識神
[00:29:45.000 --> 00:29:46.000]  這是我的心
[00:29:46.000 --> 00:29:48.000]  很想他們能夠認識神
[00:29:48.000 --> 00:29:51.000]  繼續說有愛吃素菜
[00:29:51.000 --> 00:29:53.000]  卻如傷痕吃肥牛
[00:29:53.000 --> 00:29:56.000]  這些都是針然很寶貴的教導
[00:29:56.000 --> 00:29:58.000]  神是擁有所有的創造主
[00:29:58.000 --> 00:29:59.000]  祂是最富有的
[00:29:59.000 --> 00:30:00.000]  看見實現的貧窮
[00:30:00.000 --> 00:30:02.000]  但我們能夠擁有祂的時候
[00:30:02.000 --> 00:30:04.000]  我們就擁有一切
[00:30:04.000 --> 00:30:06.000]  甚至神自己也做了一個抉擇
[00:30:06.000 --> 00:30:08.000]  在哥林多後書八章九節
[00:30:08.000 --> 00:30:10.000]  這說到我們聖經最中心
[00:30:10.000 --> 00:30:12.000]  最根本福音的原本
[00:30:12.000 --> 00:30:14.000]  他說:耶穌基督本是富足的
[00:30:14.000 --> 00:30:16.000]  卻為你們成了貧窮
[00:30:16.000 --> 00:30:19.000]  好使你們因祂的貧窮而成為富足
[00:30:19.000 --> 00:30:22.000]  耶穌基督不是施捨給我們
[00:30:22.000 --> 00:30:24.000]  施捨就是從祂有的裡面給你
[00:30:24.000 --> 00:30:28.000]  耶穌基督是自己抉擇成為一個貧窮
[00:30:28.000 --> 00:30:31.000]  祂可以叫十二型天兵天使陪祂一起出生
[00:30:31.000 --> 00:30:36.000]  但祂決定生在一個最沒有勢力的家庭裡
[00:30:36.000 --> 00:30:39.000]  以至祂無權無勢被掛在十字架上
[00:30:39.000 --> 00:30:41.000]  以至我們所有零裡貧窮的人
[00:30:41.000 --> 00:30:43.000]  可以因為祂這個成為貧窮
[00:30:43.000 --> 00:30:45.000]  我們成為富足
[00:30:45.000 --> 00:30:46.000]  祂不是施捨
[00:30:46.000 --> 00:30:48.000]  祂自己成為貧窮
[00:30:48.000 --> 00:30:50.000]  如果有個人不是從他的財富裡給你
[00:30:50.000 --> 00:30:52.000]  想想Elon Musk
[00:30:52.000 --> 00:30:53.000]  他不是從財富裡給你
[00:30:53.000 --> 00:30:55.000]  而是把所有都給你
[00:30:55.000 --> 00:30:56.000]  以致你成為富足
[00:30:56.000 --> 00:30:58.000]  這已經不是施捨
[00:30:58.000 --> 00:30:59.000]  這是憐憫
[00:30:59.000 --> 00:31:02.000]  所以貧窮是一個好字
[00:31:02.000 --> 00:31:04.000]  貧是分貝
[00:31:04.000 --> 00:31:05.000]  有錢分開兩份
[00:31:05.000 --> 00:31:07.000]  到月底我們常常這樣做
[00:31:07.000 --> 00:31:09.000]  一張一千元,兩張五百元
[00:31:09.000 --> 00:31:10.000]  這樣我們就能用久一點
[00:31:10.000 --> 00:31:11.000]  我們期望是這樣
