
[00:00:00.000 --> 00:00:05.440]  很感恩今早我們能夠一同來到主的面前聚集敬拜祂
[00:13:30.440 --> 00:13:31.440]  這個主題是關於什麼呢
[00:13:31.440 --> 00:13:32.440]  我們來聽聽
[00:13:32.440 --> 00:13:33.440]  這個主題是關於什麼呢
[00:13:33.440 --> 00:13:34.440]  我們來聽聽
[00:13:34.440 --> 00:13:35.440]  這個主題是關於什麼呢
[00:13:35.440 --> 00:13:36.440]  我們來聽聽
[00:13:36.440 --> 00:13:37.440]  這個主題是關於什麼呢
[00:13:37.440 --> 00:13:38.440]  我們來聽聽
[00:13:38.440 --> 00:13:39.440]  這個主題是關於什麼呢
[00:13:39.440 --> 00:13:40.440]  我們來聽聽
[00:13:40.440 --> 00:13:41.440]  這個主題是關於什麼呢
[00:13:41.440 --> 00:13:42.440]  我們來聽聽
[00:13:42.440 --> 00:13:43.440]  這個主題是關於什麼呢
[00:13:43.440 --> 00:13:44.440]  我們來聽聽
[00:13:44.440 --> 00:13:45.440]  這個主題是關於什麼呢
[00:13:45.440 --> 00:13:46.440]  我們來聽聽
[00:13:46.440 --> 00:13:47.440]  這個主題是關於什麼呢
[00:13:47.440 --> 00:13:48.440]  我們來聽聽
[00:13:48.440 --> 00:13:49.440]  這個主題是關於什麼呢
[00:13:49.440 --> 00:13:50.440]  我們來聽聽
[00:13:50.440 --> 00:13:51.440]  這個主題是關於什麼呢
[00:13:51.440 --> 00:13:52.440]  我們來聽聽
[00:13:52.440 --> 00:13:53.440]  這個主題是關於什麼呢
[00:13:53.440 --> 00:13:54.440]  我們來聽聽
[00:13:54.440 --> 00:13:55.440]  這個主題是關於什麼呢
[00:13:55.440 --> 00:13:56.440]  我們來聽聽
[00:13:56.440 --> 00:13:57.440]  這個主題是關於什麼呢
[00:13:57.440 --> 00:13:58.440]  我們來聽聽
[00:13:58.440 --> 00:13:59.440]  這個主題是關於什麼呢
[00:13:59.440 --> 00:14:00.440]  我們來聽聽
[00:14:00.440 --> 00:14:01.440]  這個主題是關於什麼呢
[00:14:01.440 --> 00:14:02.440]  我們來聽聽
[00:14:02.440 --> 00:14:03.440]  這個主題是關於什麼呢
[00:14:03.440 --> 00:14:04.440]  我們來聽聽
[00:14:04.440 --> 00:14:05.440]  這個主題是關於什麼呢
[00:14:05.440 --> 00:14:06.440]  我們來聽聽
[00:14:06.440 --> 00:14:07.440]  這個主題是關於什麼呢
[00:14:07.440 --> 00:14:08.440]  我們來聽聽
[00:14:08.440 --> 00:14:09.440]  這個主題是關於什麼呢
[00:14:09.440 --> 00:14:10.440]  我們來聽聽
[00:14:10.440 --> 00:14:11.440]  這個主題是關於什麼呢
[00:14:11.440 --> 00:14:12.440]  我們來聽聽
[00:14:12.440 --> 00:14:13.440]  這個主題是關於什麼呢
[00:14:13.440 --> 00:14:14.440]  我們來聽聽
[00:14:14.440 --> 00:14:15.440]  這個主題是關於什麼呢
[00:14:15.440 --> 00:14:16.440]  我們來聽聽
[00:14:16.440 --> 00:14:17.440]  這個主題是關於什麼呢
[00:14:17.440 --> 00:14:18.440]  我們來聽聽
[00:14:18.440 --> 00:14:19.440]  這個主題是關於什麼呢
[00:14:19.440 --> 00:14:20.440]  我們來聽聽
[00:14:20.440 --> 00:14:21.440]  這個主題是關於什麼呢
[00:14:21.440 --> 00:14:22.440]  我們來聽聽
[00:14:22.440 --> 00:14:23.440]  這個主題是關於什麼呢
[00:14:23.440 --> 00:14:24.440]  我們來聽聽
[00:14:24.440 --> 00:14:25.440]  這個主題是關於什麼呢
[00:14:25.440 --> 00:14:26.440]  我們來聽聽
[00:14:26.440 --> 00:14:27.440]  這個主題是關於什麼呢
[00:14:27.440 --> 00:14:28.440]  我們來聽聽
[00:14:28.440 --> 00:14:29.440]  這個主題是關於什麼呢
[00:14:29.440 --> 00:14:30.440]  我們來聽聽
[00:14:30.440 --> 00:14:31.440]  這個主題是關於什麼呢
[00:14:31.440 --> 00:14:32.440]  我們來聽聽
[00:14:32.440 --> 00:14:33.440]  這個主題是關於什麼呢
[00:14:33.440 --> 00:14:34.440]  我們來聽聽
[00:14:34.440 --> 00:14:35.440]  這個主題是關於什麼呢
[00:14:35.440 --> 00:14:36.440]  我們來聽聽
[00:14:36.440 --> 00:14:37.440]  這個主題是關於什麼呢
[00:14:37.440 --> 00:14:38.440]  我們來聽聽
[00:14:38.440 --> 00:14:39.440]  這個主題是關於什麼呢
[00:14:39.440 --> 00:14:40.440]  我們來聽聽
[00:14:40.440 --> 00:14:41.440]  這個主題是關於什麼呢
[00:14:41.440 --> 00:14:42.440]  我們來聽聽
[00:14:42.440 --> 00:14:43.440]  這個主題是關於什麼呢
[00:14:43.440 --> 00:14:44.440]  我們來聽聽
[00:14:44.440 --> 00:14:45.440]  這個主題是關於什麼呢
[00:14:45.440 --> 00:14:46.440]  我們來聽聽
[00:14:46.440 --> 00:14:47.440]  這個主題是關於什麼呢
[00:14:47.440 --> 00:14:48.440]  我們來聽聽
[00:14:48.440 --> 00:14:49.440]  這個主題是關於什麼呢
[00:14:49.440 --> 00:14:50.440]  我們來聽聽
[00:14:50.440 --> 00:14:51.440]  這個主題是關於什麼呢
[00:14:51.440 --> 00:14:52.440]  我們來聽聽
[00:14:52.440 --> 00:14:53.440]  這個主題是關於什麼呢
[00:14:53.440 --> 00:14:54.440]  我們來聽聽
[00:14:54.440 --> 00:14:55.440]  這個主題是關於什麼呢
[00:14:55.440 --> 00:14:56.440]  我們來聽聽
[00:14:56.440 --> 00:14:57.440]  這個主題是關於什麼呢
[00:14:57.440 --> 00:14:58.440]  我們來聽聽
[00:14:58.440 --> 00:14:59.440]  這個主題是關於什麼呢
[00:14:59.440 --> 00:15:00.440]  我們來聽聽
[00:15:00.440 --> 00:15:01.440]  這個主題是關於什麼呢
[00:15:01.440 --> 00:15:02.440]  我們來聽聽
[00:15:02.440 --> 00:15:03.440]  這個主題是關於什麼呢
[00:15:03.440 --> 00:15:04.440]  我們來聽聽
[00:15:04.440 --> 00:15:05.440]  這個主題是關於什麼呢
[00:15:05.440 --> 00:15:06.440]  我們來聽聽
[00:15:06.440 --> 00:15:07.440]  這個主題是關於什麼呢
[00:15:07.440 --> 00:15:08.440]  我們來聽聽
[00:15:08.440 --> 00:15:09.440]  這個主題是關於什麼呢
[00:15:09.440 --> 00:15:10.440]  我們來聽聽
[00:15:10.440 --> 00:15:11.440]  這個主題是關於什麼呢
[00:15:11.440 --> 00:15:12.440]  我們來聽聽
[00:15:12.440 --> 00:15:13.440]  這個主題是關於什麼呢
[00:15:13.440 --> 00:15:14.440]  我們來聽聽
[00:15:14.440 --> 00:15:15.440]  這個主題是關於什麼呢
[00:15:15.440 --> 00:15:16.440]  我們來聽聽
[00:15:16.440 --> 00:15:17.440]  這個主題是關於什麼呢
[00:15:17.440 --> 00:15:18.440]  我們來聽聽
[00:15:18.440 --> 00:15:19.440]  這個主題是關於什麼呢
[00:15:19.440 --> 00:15:20.440]  我們來聽聽
[00:15:20.440 --> 00:15:21.440]  這個主題是關於什麼呢
[00:15:21.440 --> 00:15:22.440]  我們來聽聽
[00:15:22.440 --> 00:15:23.440]  這個主題是關於什麼呢
[00:15:23.440 --> 00:15:24.440]  我們來聽聽
[00:15:24.440 --> 00:15:25.440]  這個主題是關於什麼呢
[00:15:25.440 --> 00:15:26.440]  我們來聽聽
[00:15:26.440 --> 00:15:27.440]  這個主題是關於什麼呢
[00:15:27.440 --> 00:15:28.440]  我們來聽聽
[00:15:28.440 --> 00:15:29.440]  這個主題是關於什麼呢
[00:15:29.440 --> 00:15:30.440]  我們來聽聽
[00:15:30.440 --> 00:15:31.440]  這個主題是關於什麼呢
[00:15:31.440 --> 00:15:32.440]  我們來聽聽
[00:15:32.440 --> 00:15:33.440]  這個主題是關於什麼呢
[00:15:33.440 --> 00:15:34.440]  我們來聽聽
[00:15:34.440 --> 00:15:35.440]  這個主題是關於什麼呢
[00:15:35.440 --> 00:15:36.440]  我們來聽聽
[00:15:36.440 --> 00:15:37.440]  這個主題是關於什麼呢
[00:15:37.440 --> 00:15:38.440]  我們來聽聽
[00:15:38.440 --> 00:15:39.440]  這個主題是關於什麼呢
[00:15:39.440 --> 00:15:40.440]  我們來聽聽
[00:15:40.440 --> 00:15:41.440]  這個主題是關於什麼呢
[00:15:41.440 --> 00:15:42.440]  我們來聽聽
[00:15:42.440 --> 00:15:43.440]  這個主題是關於什麼呢
[00:15:43.440 --> 00:15:44.440]  我們來聽聽
[00:15:44.440 --> 00:15:45.440]  這個主題是關於什麼呢
[00:15:45.440 --> 00:15:46.440]  我們來聽聽
[00:15:46.440 --> 00:15:47.440]  這個主題是關於什麼呢
[00:15:47.440 --> 00:15:48.440]  我們來聽聽
[00:15:48.440 --> 00:15:49.440]  這個主題是關於什麼呢
[00:15:49.440 --> 00:15:50.440]  我們來聽聽
[00:15:50.440 --> 00:15:51.440]  這個主題是關於什麼呢
[00:15:51.440 --> 00:15:52.440]  我們來聽聽
[00:15:52.440 --> 00:15:53.440]  這個主題是關於什麼呢
[00:15:53.440 --> 00:15:54.440]  我們來聽聽
[00:15:54.440 --> 00:15:55.440]  這個主題是關於什麼呢
[00:15:55.440 --> 00:15:56.440]  我們來聽聽
[00:15:56.440 --> 00:15:57.440]  這個主題是關於什麼呢
[00:15:57.440 --> 00:15:58.440]  我們來聽聽
[00:15:58.440 --> 00:15:59.440]  這個主題是關於什麼呢
[00:15:59.440 --> 00:16:00.440]  我們來聽聽
[00:16:00.440 --> 00:16:01.440]  這個主題是關於什麼呢
[00:16:01.440 --> 00:16:02.440]  我們來聽聽
[00:16:03.440 --> 00:16:06.440]  其實阿葛就是提醒大家
[00:16:06.440 --> 00:16:09.440]  你是不是真的覺得自己有智慧
[00:16:09.440 --> 00:16:11.440]  有見識呢
[00:16:11.440 --> 00:16:15.440]  這個值得我們很深思
[00:16:15.440 --> 00:16:16.440]  很多時候
[00:16:16.440 --> 00:16:19.440]  當我們遇到大家有不同的看法的時候
[00:16:19.440 --> 00:16:22.440]  我相信無可避免
[00:16:22.440 --> 00:16:23.440]  大家都會覺得
[00:16:23.440 --> 00:16:25.440]  我的看法是好的
[00:16:25.440 --> 00:16:27.440]  就算在神的家裡面
[00:16:27.440 --> 00:16:29.440]  有時候大家對侍奉
[00:16:29.440 --> 00:16:31.440]  或者一些決議有爭議的時候
[00:16:31.440 --> 00:16:33.440]  大家都很容易覺得
[00:16:33.440 --> 00:16:35.440]  我的看法是對的
[00:16:35.440 --> 00:16:38.440]  我的看法就更加跟隨聖經的教導
[00:16:38.440 --> 00:16:40.440]  不過呢
[00:16:40.440 --> 00:16:42.440]  阿葛鼓勵我們
[00:16:42.440 --> 00:16:44.440]  首先要學習什麼
[00:16:44.440 --> 00:16:45.440]  自成
[00:16:45.440 --> 00:16:47.440]  有一次
[00:16:47.440 --> 00:16:50.440]  有一個媽媽就在跟她的十元仔聊天
[00:16:50.440 --> 00:16:51.440]  你們要聽我說
[00:16:51.440 --> 00:16:54.440]  剛才你們所做的事是錯的
[00:16:54.440 --> 00:16:56.440]  不過我不生氣的
[00:16:56.440 --> 00:16:57.440]  但你們記住
[00:16:57.440 --> 00:17:00.440]  以後就不要再犯這個錯誤了
[00:17:00.440 --> 00:17:02.440]  十元仔怎麼回答呢
[00:17:02.440 --> 00:17:04.440]  他說媽媽
[00:17:04.440 --> 00:17:06.440]  你的樣子很生氣
[00:17:06.440 --> 00:17:08.440]  是的
[00:17:08.440 --> 00:17:10.440]  我們很多時候不懂得去自成
[00:17:10.440 --> 00:17:12.440]  所以當我們開始去看
[00:17:12.440 --> 00:17:15.440]  阿葛關於智慧的教導的時候
[00:17:15.440 --> 00:17:17.440]  我想一個很重要
[00:17:17.440 --> 00:17:18.440]  很重要的問題
[00:17:18.440 --> 00:17:19.440]  也就是今天
[00:17:19.440 --> 00:17:21.440]  我想大家都去考慮
[00:17:21.440 --> 00:17:23.440]  認真的考慮就是說
[00:17:23.440 --> 00:17:26.440]  我願不願意自成呢
[00:17:26.440 --> 00:17:30.440]  我願不願意真的讓神告訴我
[00:17:30.440 --> 00:17:33.440]  我裡面我以為自己有的智慧
[00:17:33.440 --> 00:17:36.440]  是不是祂所喜悅的智慧呢
[00:17:36.440 --> 00:17:38.440]  沒錯
[00:17:38.440 --> 00:17:42.440]  一個檢視自成是不容易的
[00:17:42.440 --> 00:17:45.440]  就算很多時候我們自己去做身體檢查的時候
[00:17:45.440 --> 00:17:46.440]  是不是
[00:17:46.440 --> 00:17:48.440]  大家都不是太喜歡去做
[00:17:48.440 --> 00:17:49.440]  就因為很怕什麼
[00:17:49.440 --> 00:17:51.440]  看到有些東西不妥
[00:17:51.440 --> 00:17:52.440]  是不是
[00:17:52.440 --> 00:17:53.440]  那當然了
[00:17:53.440 --> 00:17:55.440]  當然做完身體檢查之後
[00:17:55.440 --> 00:17:57.440]  醫生很久都沒有給你電話
[00:17:57.440 --> 00:17:58.440]  你就很開心了
[00:17:58.440 --> 00:18:00.440]  就是說我沒事了
[00:18:00.440 --> 00:18:04.440]  但當我們願意來到神的面前
[00:18:04.440 --> 00:18:05.440]  去自成的時候
[00:18:05.440 --> 00:18:07.440]  其實我們不需要懼怕
[00:18:07.440 --> 00:18:11.440]  因為就算你不自成
[00:18:11.440 --> 00:18:13.440]  神都知道你裡面是怎麼樣的
[00:18:13.440 --> 00:18:15.440]  只不過你自己不知道
[00:18:15.440 --> 00:18:19.440]  所以雅各鼓勵我們
[00:18:19.440 --> 00:18:22.440]  去到神面前自成
[00:18:22.440 --> 00:18:24.440]  然後雅各就告訴我們
[00:18:24.440 --> 00:18:27.440]  到底神所喜悅的智慧
[00:18:27.440 --> 00:18:29.440]  和祂不所喜悅的智慧
[00:18:29.440 --> 00:18:31.440]  有什麼分別
[00:18:31.440 --> 00:18:37.440]  在第三章十三節到十八節裡面
[00:18:37.440 --> 00:18:39.440]  我們看到雅各告訴我們
[00:18:39.440 --> 00:18:42.440]  原來是有兩種智慧的
[00:18:42.440 --> 00:18:44.440]  它們有不同的來源
[00:18:44.440 --> 00:18:47.440]  也有不同的特質
[00:18:47.440 --> 00:18:50.440]  我們首先來讀讀經文
[00:18:50.440 --> 00:18:53.440]  三章十三節的下半部分開始
[00:18:53.440 --> 00:18:56.440]  「他就當在智慧的溫柔上
[00:18:56.440 --> 00:18:58.440]  顯出他的善行來
[00:18:58.440 --> 00:19:02.440]  你們心裡若懷著惡道的嫉妒和自私
[00:19:02.440 --> 00:19:04.440]  就不可自誇
[00:19:04.440 --> 00:19:07.440]  不可說謊話抵擋真理
[00:19:07.440 --> 00:19:10.440]  這樣的智慧不是從上頭來的
[00:19:10.440 --> 00:19:12.440]  而是屬地上的
[00:19:12.440 --> 00:19:13.440]  屬情慾的
[00:19:13.440 --> 00:19:14.440]  屬鬼魔的
[00:19:14.440 --> 00:19:17.440]  在何處有嫉妒自私
[00:19:17.440 --> 00:19:21.440]  在何處就有動亂和各樣的壞事
[00:19:22.440 --> 00:19:24.440]  唯獨從上頭來的智慧
[00:19:24.440 --> 00:19:26.440]  先是清潔
[00:19:26.440 --> 00:19:27.440]  後是和平
[00:19:27.440 --> 00:19:29.440]  溫涼柔順
[00:19:29.440 --> 00:19:32.440]  本有憐憫和美善的果子
[00:19:32.440 --> 00:19:33.440]  沒有偏私
[00:19:33.440 --> 00:19:35.440]  沒有虛偽
[00:19:35.440 --> 00:19:36.440]  正義的果實
[00:19:36.440 --> 00:19:39.440]  是為促進和平的人
[00:19:39.440 --> 00:19:42.440]  用和平栽種出來的」
[00:19:42.440 --> 00:19:45.440]  首先我們來看看
[00:19:45.440 --> 00:19:49.440]  兩種的智慧是有不同的來源
[00:19:49.440 --> 00:19:53.440]  第一種是三章十七節提到
[00:19:53.440 --> 00:19:56.440]  是從上頭而來的智慧
[00:19:56.440 --> 00:19:59.440]  其實亞各書一開首
[00:19:59.440 --> 00:20:00.440]  第一章十七節
[00:20:00.440 --> 00:20:03.440]  亞各也曾經用到這個形容
[00:20:03.440 --> 00:20:05.440]  從上頭而來
[00:20:05.440 --> 00:20:07.440]  他在第十七節這樣說
[00:20:07.440 --> 00:20:09.440]  「各樣美善的恩澤
[00:20:09.440 --> 00:20:11.440]  或各樣完美的賞賜
[00:20:11.440 --> 00:20:13.440]  都是從上頭來的
[00:20:13.440 --> 00:20:17.440]  從縱光之腹那裡降下來的」
[00:20:17.440 --> 00:20:19.440]  所以很容易明白
[00:20:19.440 --> 00:20:21.440]  從上頭而來的
[00:20:21.440 --> 00:20:24.440]  就是從神而來的
[00:20:24.440 --> 00:20:30.440]  從擁有各樣的美善恩澤的神而來的智慧
[00:20:30.440 --> 00:20:32.440]  但另一種智慧
[00:20:32.440 --> 00:20:34.440]  在三章十五節
[00:20:34.440 --> 00:20:37.440]  亞各用了三個形容
[00:20:37.440 --> 00:20:39.440]  是屬地上的
[00:20:39.440 --> 00:20:41.440]  是屬情慾的
[00:20:41.440 --> 00:20:43.440]  是屬鬼魔的
[00:20:43.440 --> 00:20:45.440]  三個形容
[00:20:45.440 --> 00:20:47.440]  讓你更加看得清楚
[00:20:47.440 --> 00:20:50.440]  這種智慧是怎樣的智慧呢?
[00:20:50.440 --> 00:20:52.440]  如果大家也留意
[00:20:52.440 --> 00:20:56.440]  從屬地上到屬情慾
[00:20:56.440 --> 00:20:58.440]  到屬魔鬼
[00:20:58.440 --> 00:21:00.440]  可以說這種智慧
[00:21:00.440 --> 00:21:03.440]  那種罪性的可怕
[00:21:03.440 --> 00:21:05.440]  是越來越明顯
[00:21:05.440 --> 00:21:08.440]  甚麼是屬地上呢?
[00:21:08.440 --> 00:21:10.440]  簡單地說
[00:21:10.440 --> 00:21:12.440]  就是屬世的
[00:21:12.440 --> 00:21:14.440]  世俗的思想價值觀
[00:21:14.440 --> 00:21:16.440]  一個特徵是甚麼呢?
[00:21:16.440 --> 00:21:20.440]  就是他們會反對神的真理
[00:21:20.440 --> 00:21:22.440]  有時候世俗的思想
[00:21:22.440 --> 00:21:24.440]  未必是完全無可取之處
[00:21:24.440 --> 00:21:27.440]  有時候也會有些價值
[00:21:27.440 --> 00:21:29.440]  但最重要的是甚麼呢?
[00:21:29.440 --> 00:21:32.440]  他們不會叫我們去跟從神
[00:21:32.440 --> 00:21:35.440]  不會去尋求神的旨意
[00:21:35.440 --> 00:21:38.440]  第二個屬情慾呢?
[00:21:38.440 --> 00:21:40.440]  情慾這個字最簡單
[00:21:40.440 --> 00:21:43.440]  是一個像動物一樣
[00:21:43.440 --> 00:21:46.440]  需求的生命
[00:21:46.440 --> 00:21:48.440]  就是說這種智慧
[00:21:48.440 --> 00:21:50.440]  只能滿足你
[00:21:50.440 --> 00:21:54.440]  一些基本的情慾需要
[00:21:54.440 --> 00:21:55.440]  但當然
[00:21:55.440 --> 00:21:58.440]  說到最後屬鬼魔的時候
[00:21:58.440 --> 00:22:00.440]  就讓我們更加明白
[00:22:00.440 --> 00:22:03.440]  原來這種屬地上的
[00:22:03.440 --> 00:22:05.440]  屬情慾的智慧
[00:22:05.440 --> 00:22:06.440]  最終是甚麼呢?
[00:22:06.440 --> 00:22:08.440]  就是叫我們站在魔鬼那邊
[00:22:08.440 --> 00:22:11.440]  去對抗神
[00:22:11.440 --> 00:22:12.440]  這樣看下去
[00:22:12.440 --> 00:22:15.440]  很容易選擇
[00:22:15.440 --> 00:22:17.440]  誰想要地上的
[00:22:17.440 --> 00:22:21.440]  馴獄的鬼魔的智慧呢?
[00:22:21.440 --> 00:22:23.440]  但我想問問大家
[00:22:23.440 --> 00:22:27.440]  你們有沒有看過一些煙俠的廣告呢?
[00:22:27.440 --> 00:22:30.440]  煙俠廣告上很清楚說甚麼
[00:22:30.440 --> 00:22:32.440]  吸血不好的
[00:22:32.440 --> 00:22:34.440]  害你的健康的
[00:22:34.440 --> 00:22:37.440]  但即使警告這麼明顯
[00:22:37.440 --> 00:22:39.440]  是否沒有人買呢?
[00:22:39.440 --> 00:22:40.440]  不是的
[00:22:40.440 --> 00:22:42.440]  仍然有很多人買
[00:22:42.440 --> 00:22:44.440]  所以我們知道
[00:22:44.440 --> 00:22:46.440]  這種智慧
[00:22:46.440 --> 00:22:48.440]  是這麼可怕的時候
[00:22:48.440 --> 00:22:50.440]  人仍然會被引誘
[00:22:50.440 --> 00:22:53.440]  去揀選這種智慧
[00:22:53.440 --> 00:22:56.440]  一個最好的例子就在哪裏呢?
[00:22:56.440 --> 00:22:59.440]  就在伊甸園裏面
[00:22:59.440 --> 00:23:03.440]  我們人類的始祖亞當夏娃
[00:23:03.440 --> 00:23:06.440]  就做了一個這樣的選擇
[00:23:06.440 --> 00:23:09.440]  他們不願意得到
[00:23:09.440 --> 00:23:11.440]  從神而來的智慧
[00:23:11.440 --> 00:23:13.440]  就是順從神的教導
[00:23:13.440 --> 00:23:16.440]  反而選擇
[00:23:16.440 --> 00:23:20.440]  要吃那顆分別善惡樹的果子
[00:23:20.440 --> 00:23:21.440]  為甚麼呢?
[00:23:21.440 --> 00:23:24.440]  他們要滿足他們的自我
[00:23:24.440 --> 00:23:27.440]  他們要像神一樣的智慧
[00:23:27.440 --> 00:23:31.440]  所以當亞各說到
[00:23:31.440 --> 00:23:34.440]  從上頭而來的智慧的時候
[00:23:34.440 --> 00:23:37.440]  他就特別快速地說到
[00:23:37.440 --> 00:23:39.440]  它的特質是甚麼呢?
[00:23:39.440 --> 00:23:42.440]  就是三章十三節的下半
[00:23:42.440 --> 00:23:45.440]  他就當在智慧的溫柔上
[00:23:45.440 --> 00:23:48.440]  顯出他的善行來
[00:23:48.440 --> 00:23:51.440]  從上頭而來的智慧
[00:23:51.440 --> 00:23:53.440]  絕對不是只說的
[00:23:53.440 --> 00:23:56.440]  是從一個美好的生活裏面
[00:23:56.440 --> 00:23:58.440]  彰顯出來的
[00:23:58.440 --> 00:23:59.440]  大家都知道
[00:23:59.440 --> 00:24:01.440]  亞各很強調
[00:24:01.440 --> 00:24:03.440]  真實的生活是怎樣
[00:24:03.440 --> 00:24:05.440]  在第二章他也告訴我們
[00:24:05.440 --> 00:24:07.440]  信心是甚麼
[00:24:07.440 --> 00:24:10.440]  信心是會有行為的
[00:24:10.440 --> 00:24:11.440]  同樣地
[00:24:11.440 --> 00:24:13.440]  如果你有這個真正的智慧
[00:24:13.440 --> 00:24:15.440]  從上頭而來的智慧
[00:24:15.440 --> 00:24:18.440]  很容易從你自己的生命
[00:24:18.440 --> 00:24:20.440]  生活裏面看到
[00:24:20.440 --> 00:24:23.440]  他提到有溫柔
[00:24:23.440 --> 00:24:25.440]  他提到有清潔和平
[00:24:25.440 --> 00:24:27.440]  溫涼柔順
[00:24:27.440 --> 00:24:30.440]  滿有憐憫美善的果子
[00:24:30.440 --> 00:24:33.440]  沒有偏私沒有虛偽
[00:24:33.440 --> 00:24:36.440]  最後是結出正義的果子
[00:24:36.440 --> 00:24:39.440]  今早我就不會詳細跟大家說
[00:24:39.440 --> 00:24:41.440]  每一個的特質
[00:24:41.440 --> 00:24:43.440]  我特別想強調的是甚麼呢?
[00:24:43.440 --> 00:24:44.440]  第一個
[00:24:44.440 --> 00:24:46.440]  我記得最重要的一個
[00:24:46.440 --> 00:24:48.440]  就是溫柔
[00:24:48.440 --> 00:24:50.440]  溫柔是甚麼呢?
[00:24:50.440 --> 00:24:53.440]  溫柔是甚麼呢?
[00:24:53.440 --> 00:24:57.440]  有些人說我都頗溫柔
[00:24:58.440 --> 00:25:01.440]  當然溫柔不等於沒甚麼力量
[00:25:01.440 --> 00:25:05.440]  或者說話音聲細氣
[00:25:05.440 --> 00:25:06.440]  很多時候
[00:25:06.440 --> 00:25:08.440]  其實溫柔這個字
[00:25:08.440 --> 00:25:11.440]  也可以翻譯為謙虛
[00:25:11.440 --> 00:25:14.440]  我們看看舊約裏面的經文
[00:25:14.440 --> 00:25:17.440]  詩篇三十七篇的十一節
[00:25:17.440 --> 00:25:21.440]  「但謙卑的人必承受地土
[00:25:21.440 --> 00:25:24.440]  以豐盛的平安為樂」
[00:25:24.440 --> 00:25:27.440]  其實這個譯謙卑的字
[00:25:27.440 --> 00:25:30.440]  在原文也是我們所說的溫柔
[00:25:30.440 --> 00:25:33.440]  大家想一想
[00:25:33.440 --> 00:25:36.440]  為甚麼謙卑或者溫柔的人
[00:25:36.440 --> 00:25:38.440]  會得著土地呢?
[00:25:38.440 --> 00:25:41.440]  我們知道在古代
[00:25:41.440 --> 00:25:43.440]  土地很重要
[00:25:43.440 --> 00:25:44.440]  香港人都明白的
[00:25:44.440 --> 00:25:47.440]  有地有屋都很重要
[00:25:47.440 --> 00:25:49.440]  但以色列人
[00:25:49.440 --> 00:25:51.440]  他們是怎樣得著土地的呢?
[00:25:51.440 --> 00:25:55.440]  當他們在約書亞大利亞
[00:25:55.440 --> 00:25:57.440]  進入迦南地
[00:25:57.440 --> 00:25:58.440]  沒錯
[00:25:58.440 --> 00:26:00.440]  他們是需要自己去努力
[00:26:00.440 --> 00:26:02.440]  爭佔土地
[00:26:02.440 --> 00:26:04.440]  但最重要的是甚麼呢?
[00:26:04.440 --> 00:26:06.440]  其實他們當得到土地
[00:26:06.440 --> 00:26:10.440]  是神直接抽籤來分配他們
[00:26:10.440 --> 00:26:12.440]  無論土地有多大
[00:26:12.440 --> 00:26:14.440]  或者土地在哪裏
[00:26:14.440 --> 00:26:16.440]  不是他們自己的選擇
[00:26:16.440 --> 00:26:19.440]  不是靠他們的能力智慧得來的
[00:26:19.440 --> 00:26:22.440]  所以其實詩篇提醒我們
[00:26:22.440 --> 00:26:24.440]  如果一個人
[00:26:24.440 --> 00:26:26.440]  願意信靠神
[00:26:26.440 --> 00:26:28.440]  信服祂的旨意
[00:26:28.440 --> 00:26:31.440]  你就會承受土地
[00:26:31.440 --> 00:26:32.440]  我們知道
[00:26:32.440 --> 00:26:36.440]  新約瑪達福音第五章第五節
[00:26:36.440 --> 00:26:39.440]  耶穌基督說到八福的時候都提到
[00:26:39.440 --> 00:26:42.440]  謙和或者溫柔的人有福了
[00:26:42.440 --> 00:26:46.440]  因為他們必承受地土
[00:26:46.440 --> 00:26:48.440]  所以當雅各說到
[00:26:48.440 --> 00:26:50.440]  從上頭來的智慧
[00:26:50.440 --> 00:26:52.440]  有一個溫柔的特性
[00:26:52.440 --> 00:26:54.440]  他所強調的是甚麼呢?
[00:26:54.440 --> 00:26:57.440]  就是有真智慧的人
[00:26:57.440 --> 00:26:59.440]  是一個願意去信靠神
[00:26:59.440 --> 00:27:02.440]  讓神為他去承受
[00:27:02.440 --> 00:27:05.440]  他所需要做的事情的一個人
[00:27:05.440 --> 00:27:09.440]  我想在聖經裏面
[00:27:09.440 --> 00:27:12.440]  一個最好的溫柔的榜樣
[00:27:12.440 --> 00:27:15.440]  就是耶穌基督了
[00:27:16.440 --> 00:27:20.440]  當我們去看新約聖經裏面
[00:27:20.440 --> 00:27:23.440]  在瑪達福音第十一章十九節
[00:27:23.440 --> 00:27:24.440]  耶穌說甚麼呢?
[00:27:24.440 --> 00:27:28.440]  他說:我心裏是柔和謙卑的
[00:27:28.440 --> 00:27:30.440]  而最重要的是
[00:27:30.440 --> 00:27:32.440]  在瑪達福音第五節
[00:27:32.440 --> 00:27:36.440]  當主耶穌騎著驢進入耶路撒冷的時候
[00:27:36.440 --> 00:27:39.440]  馬太引用了舊約的預言
[00:27:39.440 --> 00:27:43.440]  說:看那你的王來到這裡
[00:27:43.440 --> 00:27:46.440]  你必須謙和地騎著驢
[00:27:46.440 --> 00:27:49.440]  騎著小驢,驢的驅之
[00:27:49.440 --> 00:27:51.440]  耶穌來到世上
[00:27:51.440 --> 00:27:54.440]  雖然祂可以有行神職的能力
[00:27:54.440 --> 00:27:59.440]  但無論當祂面對魔鬼的試探
