
[00:00:00.000 --> 00:00:01.000]  特別的呢?
[00:16:03.400 --> 00:16:07.400]  那艘暫時還安全一點的船
[00:16:07.400 --> 00:16:09.400]  然後走去這個營救
[00:16:09.400 --> 00:16:10.400]  是很危險的水面
[00:16:10.400 --> 00:16:13.400]  其實是值得我們去學習的
[00:16:13.400 --> 00:16:15.400]  有個美國福音派的基督教作家
[00:16:15.400 --> 00:16:17.400]  他叫奧特伯格
[00:16:17.400 --> 00:16:20.400]  他有一本書叫《行在水面上》
[00:16:20.400 --> 00:16:22.400]  他這樣說
[00:16:22.400 --> 00:16:25.400]  他說如果你想在水面行走
[00:16:25.400 --> 00:16:27.400]  就得先踏出船身
[00:16:27.400 --> 00:16:30.400]  他說假如你想在水面行走
[00:16:30.400 --> 00:16:32.400]  你必須要離開那艘船
[00:16:32.400 --> 00:16:36.400]  假如你想在生命裏經歷神的大能
[00:16:36.400 --> 00:16:39.400]  你必須要踏出信心的一步
[00:16:39.400 --> 00:16:44.400]  當中是包括馴服者冒險的行動
[00:16:44.400 --> 00:16:48.400]  彼得這個提問將這一腳踏出去
[00:16:48.400 --> 00:16:50.400]  看上去是很魯莽的
[00:16:50.400 --> 00:16:52.400]  很衝動的
[00:16:52.400 --> 00:16:54.400]  不過其實充滿勇氣
[00:16:54.400 --> 00:16:56.400]  丁子妹,我想問你
[00:16:56.400 --> 00:17:00.400]  你想不想去經歷神呢?
[00:17:00.400 --> 00:17:02.400]  我有時也會聽到
[00:17:02.400 --> 00:17:04.400]  回教會很久
[00:17:04.400 --> 00:17:06.400]  但我們是否經常都經歷到神呢?
[00:17:06.400 --> 00:17:09.400]  我想問你的,你想經歷神嗎?
[00:17:09.400 --> 00:17:15.400]  你願意去學習彼得試一試踏出這一步嗎?
[00:17:15.400 --> 00:17:18.400]  或者是你信仰的經歷
[00:17:18.400 --> 00:17:21.400]  有沒有像現在門徒的處境一樣
[00:17:21.400 --> 00:17:25.400]  你獨自去面對大風大浪
[00:17:25.400 --> 00:17:29.400]  在黑暗裏,甚至你看不到神是否同在
[00:17:29.400 --> 00:17:31.400]  耶穌在哪裏
[00:17:31.400 --> 00:17:33.400]  在那個處境下
[00:17:33.400 --> 00:17:35.400]  你有沒有試過像彼得那樣
[00:17:35.400 --> 00:17:38.400]  去確認這個神是否真實呢?
[00:17:38.400 --> 00:17:40.400]  我們可以學習彼得
[00:17:40.400 --> 00:17:42.400]  大膽地去問
[00:17:42.400 --> 00:17:44.400]  冒險地踏出去
[00:17:44.400 --> 00:17:47.400]  離開那個你很安全、很舒適的區域
[00:17:47.400 --> 00:17:50.400]  試試神是否那個我們值得
[00:17:50.400 --> 00:17:54.400]  或者可以去依靠和經驗的神
[00:17:54.400 --> 00:17:57.400]  我有一個朋友
[00:17:57.400 --> 00:18:01.400]  有一個朋友,他胖胖的
[00:18:01.400 --> 00:18:03.400]  他想減肥
[00:18:03.400 --> 00:18:06.400]  其實我們有一個很好的朋友
[00:18:06.400 --> 00:18:09.400]  有一個成功減肥的朋友
[00:18:09.400 --> 00:18:12.400]  他陪這個朋友,他想減肥
[00:18:12.400 --> 00:18:14.400]  他陪這個朋友,介紹了一個方法給他
[00:18:14.400 --> 00:18:16.400]  他成功減肥了
[00:18:16.400 --> 00:18:18.400]  所以他就把這些方法教給他
[00:18:18.400 --> 00:18:19.400]  他做了什麼呢?
[00:18:19.400 --> 00:18:20.400]  他就和他一起
[00:18:20.400 --> 00:18:23.400]  他加了他的運動YouTube的Playlist
[00:18:23.400 --> 00:18:25.400]  放在他的電話裏
[00:18:25.400 --> 00:18:27.400]  叫他去做
[00:18:27.400 --> 00:18:30.400]  又陪他買運動器材、用品
[00:18:30.400 --> 00:18:33.400]  然後還介紹他的營養師給他
[00:18:33.400 --> 00:18:38.400]  還寫好餐單,買好營養產品給他
[00:18:38.400 --> 00:18:41.400]  於是乎,三個月之後
[00:18:41.400 --> 00:18:43.400]  東西都繼續放在家裏
[00:18:43.400 --> 00:18:45.400]  幾乎沒有動過
[00:18:45.400 --> 00:18:47.400]  包括他的體重
[00:18:47.400 --> 00:18:49.400]  然後他老公就勸他
[00:18:49.400 --> 00:18:53.400]  這個想減肥的老公勸他
[00:18:53.400 --> 00:18:57.400]  他說,東西放在這裏就見效了
[00:18:57.400 --> 00:18:59.400]  哈哈
[00:18:59.400 --> 00:19:02.400]  我想問的是
[00:19:02.400 --> 00:19:06.400]  丁子妹,你的信仰有沒有相似的地方呢?
[00:19:06.400 --> 00:19:08.400]  你上教會很多年了
[00:19:08.400 --> 00:19:10.400]  你說你很想去經歷神
[00:19:10.400 --> 00:19:12.400]  很多人這樣告訴你
[00:19:12.400 --> 00:19:15.400]  喂,聖經的說話是真的
[00:19:15.400 --> 00:19:17.400]  喂,上教會吧,這個活動吧
[00:19:17.400 --> 00:19:19.400]  你經驗到神的
[00:19:19.400 --> 00:19:21.400]  喂,上小組吧,做這些吧
[00:19:21.400 --> 00:19:23.400]  我們一起去靈修吧
[00:19:23.400 --> 00:19:25.400]  我想問的是
[00:19:25.400 --> 00:19:29.400]  你有沒有真正去試用過這個信仰呢?
[00:19:29.400 --> 00:19:32.400]  如果你想試的話,怎樣去試呢?
[00:19:32.400 --> 00:19:35.400]  我想,其實我們可以做的
[00:19:35.400 --> 00:19:37.400]  就是去投入每一次的敬拜
[00:19:37.400 --> 00:19:39.400]  我們認真去聽到
[00:19:39.400 --> 00:19:42.400]  我們去參與教會活動的時候
[00:19:42.400 --> 00:19:47.400]  我們每一次都真心投入去問那些問題
[00:19:47.400 --> 00:19:50.400]  你真心去思考,去侍奉
[00:19:50.400 --> 00:19:53.400]  看看這個神是否真的可以經歷的神
[00:19:53.400 --> 00:19:55.400]  又或者這樣
[00:19:55.400 --> 00:19:57.400]  我又可以一起去問
[00:19:57.400 --> 00:20:00.400]  其實我的舒適區在哪裡呢?
[00:20:00.400 --> 00:20:03.400]  我要踏開離開的地方在哪裡呢?
[00:20:03.400 --> 00:20:05.400]  我有另一個朋友
[00:20:05.400 --> 00:20:08.400]  他在小教會裏面成長
[00:20:08.400 --> 00:20:10.400]  教會比較小
[00:20:10.400 --> 00:20:14.400]  因為一些狀況,他離開教會,轉教會
[00:20:14.400 --> 00:20:17.400]  他說他特意要找一間大的教會去
[00:20:17.400 --> 00:20:18.400]  為什麼呢?
[00:20:18.400 --> 00:20:20.400]  他說他還要在裏面
[00:20:20.400 --> 00:20:23.400]  他知道大教會有一個好處
[00:20:23.400 --> 00:20:25.400]  就是你不舉手,沒有人知道你是新朋友
[00:20:25.400 --> 00:20:27.400]  他說他特意要去那個地方
[00:20:27.400 --> 00:20:29.400]  我不舉手,不要寫了
[00:20:29.400 --> 00:20:31.400]  目標就是想別人不認識他
[00:20:31.400 --> 00:20:33.400]  不用回團街,不用介紹自己
[00:20:33.400 --> 00:20:35.400]  不用侍奉
[00:20:35.400 --> 00:20:38.400]  我只是想做個不出聲的基督徒
[00:20:38.400 --> 00:20:41.400]  我想這個朋友這一刻的舒適區
[00:20:41.400 --> 00:20:44.400]  就是他不需要和別人接觸
[00:20:44.400 --> 00:20:47.400]  頂姐妹,你的舒適區又在哪裡呢?
[00:20:47.400 --> 00:20:50.400]  什麼阻礙你去經歷神呢?
[00:20:50.400 --> 00:20:53.400]  我仍然很想鼓勵你去學習彼得
[00:20:53.400 --> 00:20:55.400]  大膽地去問
[00:20:55.400 --> 00:20:57.400]  勇敢地去踏出去
[00:20:57.400 --> 00:20:59.400]  離開你的舒適區
[00:20:59.400 --> 00:21:03.400]  試試這個神是否真的值得我們去依靠和經歷
[00:21:03.400 --> 00:21:05.400]  進入第二點
[00:21:05.400 --> 00:21:08.400]  彼得的分題是「開聲呼求出路」
[00:21:08.400 --> 00:21:11.400]  經文是30至33節
[00:21:11.400 --> 00:21:13.400]  彼得在水上行
[00:21:13.400 --> 00:21:17.400]  30節我們不知道彼得在水上行了多久
[00:21:17.400 --> 00:21:21.400]  但他朝著耶穌的方向越走越近
[00:21:21.400 --> 00:21:23.400]  不過這一刻在30節裡
[00:21:23.400 --> 00:21:25.400]  他突然察覺到一件事
[00:21:25.400 --> 00:21:28.400]  只因見風甚大
[00:21:28.400 --> 00:21:30.400]  其實現實的環境是沒有變過
[00:21:30.400 --> 00:21:32.400]  一樣的大風,一樣的大浪
[00:21:32.400 --> 00:21:35.400]  不過過去那幾分鐘
[00:21:35.400 --> 00:21:38.400]  彼得的眼睛是看著耶穌
[00:21:38.400 --> 00:21:41.400]  此刻他突然間見到大風大浪
[00:21:41.400 --> 00:21:44.400]  彼得既然是一個經驗豐富的漁夫
[00:21:44.400 --> 00:21:47.400]  他當然知道他這一刻站在的地方
[00:21:47.400 --> 00:21:50.400]  大海是多麼危險
[00:21:50.400 --> 00:21:54.400]  不過正正是因為當他的眼光離開了耶穌
[00:21:54.400 --> 00:21:55.400]  看著的時候
[00:21:55.400 --> 00:21:58.400]  他疑惑了,他害怕了
[00:21:58.400 --> 00:22:03.400]  剛才很勇敢地大膽地開聲去問耶穌的勇氣和信心
[00:22:03.400 --> 00:22:05.400]  被環境動搖了
[00:22:05.400 --> 00:22:08.400]  人就開始沉下去了
[00:22:08.400 --> 00:22:12.400]  第31節耶穌形容彼得沉下去的原因是什麼呢
[00:22:12.400 --> 00:22:14.400]  是因為他的小信
[00:22:14.400 --> 00:22:16.400]  這個小信是什麼意思呢
[00:22:16.400 --> 00:22:18.400]  是不是在責備彼得
[00:22:18.400 --> 00:22:20.400]  你沒有信心的,你很小心的
[00:22:20.400 --> 00:22:22.400]  你沒有信心的
[00:22:22.400 --> 00:22:24.400]  應該不是,我們剛才才說
[00:22:24.400 --> 00:22:28.400]  彼得其實比起其他11個門徒更加有信心
[00:22:28.400 --> 00:22:32.400]  所以他成為事件上走得最近耶穌的那個門徒
[00:22:32.400 --> 00:22:34.400]  經歷神蹟的那個門徒
[00:22:34.400 --> 00:22:38.400]  不過這一刻他的恐懼突破了他的信心
[00:22:38.400 --> 00:22:42.400]  讓他不能夠走在水面上
[00:22:42.400 --> 00:22:44.400]  彼得的小信是什麼呢
[00:22:44.400 --> 00:22:48.400]  我認為彼得的小信是指他的信心不能夠維持
[00:22:48.400 --> 00:22:50.400]  不能夠持續
[00:22:50.400 --> 00:22:56.400]  其實我覺得彼得很真實地呈現了人對神的信心的形態
[00:22:56.400 --> 00:23:00.400]  也幫我澄清了過去我自己對信心的大小
[00:23:00.400 --> 00:23:02.400]  這個理解有點誤會
[00:23:02.400 --> 00:23:05.400]  以前我理解信心大小是什麼呢
[00:23:05.400 --> 00:23:09.400]  信心大小就是多和少
[00:23:09.400 --> 00:23:12.400]  就是當一個難處有一個難處的時候
[00:23:12.400 --> 00:23:14.400]  大信心,就是夠信心的時候
[00:23:14.400 --> 00:23:16.400]  我就能夠成功地勝過
[00:23:16.400 --> 00:23:19.400]  不夠信心的話就會失敗
[00:23:19.400 --> 00:23:21.400]  我以前是這樣理解的
[00:23:21.400 --> 00:23:23.400]  不知道你是不是這樣
[00:23:23.400 --> 00:23:28.400]  例如冒險樂園我們扔完之後就換一些票
[00:23:28.400 --> 00:23:30.400]  以過去我理解的信心就是這樣
[00:23:30.400 --> 00:23:33.400]  例如這隻公仔是5000張票
[00:23:33.400 --> 00:23:37.400]  你要存夠5000張票,就是大信心才能換到
[00:23:37.400 --> 00:23:41.400]  存不夠5000張票,就是小信心,就換不到
[00:23:41.400 --> 00:23:44.400]  不過我想我過去這個想法會引致我一個困難
[00:23:44.400 --> 00:23:47.400]  有時我會很迷惘究竟我存夠沒有呢
[00:23:47.400 --> 00:23:49.400]  我夠5000張票嗎
[00:23:49.400 --> 00:23:51.400]  然後我就站在那裡,我不會行動
[00:23:51.400 --> 00:23:55.400]  彼得展現了信心是什麼呢
[00:23:55.400 --> 00:23:57.400]  小信是什麼呢
[00:23:57.400 --> 00:24:01.400]  原來同一件事我們會因為焦點不同
[00:24:01.400 --> 00:24:03.400]  而讓我們信心動搖
[00:24:03.400 --> 00:24:07.400]  當信心停止的時候,那一刻就是小信
[00:24:07.400 --> 00:24:11.400]  原來人的信心大小是在過程中會變化的
[00:24:11.400 --> 00:24:13.400]  同一件事中會變化的
[00:24:13.400 --> 00:24:16.400]  當焦點在環境而不是在神身上的時候
[00:24:16.400 --> 00:24:19.400]  就會出現疑惑,動搖
[00:24:19.400 --> 00:24:22.400]  信心不能夠維持,這樣才是小信
[00:24:22.400 --> 00:24:25.400]  既然知道這個,那是什麼呢
[00:24:25.400 --> 00:24:30.400]  就會明白一件事,信心少原來是可以處理的
[00:24:30.400 --> 00:24:33.400]  原來信心變少的情況下
[00:24:33.400 --> 00:24:35.400]  我不夠票,我不換了
[00:24:35.400 --> 00:24:38.400]  我們需要的不是放棄,不是宣告行動失敗
[00:24:38.400 --> 00:24:43.400]  而是我們要努力地定精在耶穌身上
[00:24:43.400 --> 00:24:45.400]  即是說什麼呢
[00:24:45.400 --> 00:24:47.400]  即是說你剛才說我不夠5000張票
[00:24:47.400 --> 00:24:50.400]  不要緊的,只要你有票的時候
[00:24:50.400 --> 00:24:52.400]  你放進去那部機器
[00:24:52.400 --> 00:24:55.400]  你放進去那時
[00:24:55.400 --> 00:24:57.400]  100,200,300,400,500的時候
[00:24:57.400 --> 00:24:59.400]  你開始覺得沒有票的時候
[00:24:59.400 --> 00:25:01.400]  你看看耶穌
[00:25:01.400 --> 00:25:04.400]  其實祂拿著一袋幣在等著跟你一起玩
[00:25:04.400 --> 00:25:06.400]  去儲票
[00:25:06.400 --> 00:25:08.400]  就好像彼得一樣
[00:25:08.400 --> 00:25:12.400]  第30節,當彼得信心動搖的時候
[00:25:12.400 --> 00:25:14.400]  當祂越沉下去的時候
[00:25:14.400 --> 00:25:16.400]  祂做了一件事,就是大叫
[00:25:16.400 --> 00:25:18.400]  主啊,救我
[00:25:18.400 --> 00:25:21.400]  而耶穌也立刻出現在祂身邊
[00:25:21.400 --> 00:25:23.400]  用手拉著祂
[00:25:23.400 --> 00:25:27.400]  原來人的信心的確是不穩定的
[00:25:27.400 --> 00:25:29.400]  就算你是很真實地
[00:25:29.400 --> 00:25:32.400]  深刻地經歷到神的大能
[00:25:32.400 --> 00:25:36.400]  彼得已經在踏上很奇妙的水上之旅
[00:25:36.400 --> 00:25:40.400]  但是他的信心也可以突然間失去
[00:25:40.400 --> 00:25:43.400]  我們的信心是可以突然間失去
[00:25:43.400 --> 00:25:45.400]  不能夠持續的
[00:25:45.400 --> 00:25:48.400]  或者這樣說,信心的大小不是我們能夠控制的
[00:25:48.400 --> 00:25:51.400]  不過我們能夠控制的是我們的眼目
[00:25:51.400 --> 00:25:53.400]  要不要當我們離開的時候
[00:25:53.400 --> 00:25:55.400]  立刻轉向耶穌
[00:25:55.400 --> 00:25:58.400]  這件事是我們可以控制的
[00:25:58.400 --> 00:26:02.400]  而且在事件裡面我們看到的是神的心意是這樣的
[00:26:02.400 --> 00:26:06.400]  當彼得願意去開聲向主呼求的時候
[00:26:06.400 --> 00:26:08.400]  主啊,救我的時候
[00:26:08.400 --> 00:26:11.400]  耶穌就出現在祂身邊,拯救祂
[00:26:11.400 --> 00:26:14.400]  同樣,無論人的信心軟弱多少次
[00:26:14.400 --> 00:26:16.400]  失敗多少次
[00:26:16.400 --> 00:26:19.400]  當你願意去開聲呼求耶穌的時候
[00:26:19.400 --> 00:26:23.400]  耶穌還是要立即在你身邊保護你
[00:26:23.400 --> 00:26:25.400]  幫助你,跟你同行
[00:26:25.400 --> 00:26:31.400]  頂姐妹,你是一個願意向耶穌叫救命的人嗎?
[00:26:31.400 --> 00:26:34.400]  不知道你有沒有這樣認為呢?
[00:26:34.400 --> 00:26:39.400]  其實現在的我們不是太喜歡找神去幫我們解決問題
[00:26:39.400 --> 00:26:42.400]  有時候我們不想向神呼救
[00:26:42.400 --> 00:26:45.400]  為什麼?因為那些事情很危險
[00:26:45.400 --> 00:26:50.400]  分享我一個最近向神叫救命的例子
[00:26:50.400 --> 00:26:54.400]  上個月,一個月裡我病了半個月
[00:26:54.400 --> 00:26:58.400]  因為病了兩次,月頭病了一次,月尾病了一次
[00:26:58.400 --> 00:27:02.400]  第一次在月頭的時候感冒,然後聲帶發炎
[00:27:02.400 --> 00:27:05.400]  我第一次經歷,原來我的聲音是會沒有的
[00:27:05.400 --> 00:27:09.400]  原來說話的聲音是會這樣
[00:27:09.400 --> 00:27:12.400]  第二次就是在月尾,狂咳
[00:27:12.400 --> 00:27:16.400]  如果你稍為認識我,你會知道我說話是沒有難度的
[00:27:16.400 --> 00:27:18.400]  說話的大聲也是沒有難度的
[00:27:18.400 --> 00:27:20.400]  我不用咪高峰也可以說話這麼大聲
[00:27:20.400 --> 00:27:24.400]  但是那個月聲帶發炎,我真的不是這樣
[00:27:24.400 --> 00:27:28.400]  不過那個月我一個月看了四次醫生
[00:27:28.400 --> 00:27:34.400]  因為還要在那一次失聲裡,我怎樣去經歷我要向神叫救命呢?
[00:27:34.400 --> 00:27:37.400]  第一次失聲那一次,我要出去港島
[00:27:37.400 --> 00:27:40.400]  出去港島一年前已經答應了別人
[00:27:40.400 --> 00:27:42.400]  我不想臨時放飛機
[00:27:42.400 --> 00:27:45.400]  我趕到前,沒有聲音,很緊張
[00:27:45.400 --> 00:27:50.400]  馬上去找醫生,他開了類固醇的藥給我吃
[00:27:50.400 --> 00:27:54.400]  他說那些是歌手去演唱會開聲的東西
[00:27:54.400 --> 00:27:56.400]  原來有這樣的東西
[00:27:56.400 --> 00:28:01.400]  不過我吃完之後,出去港島的時候還是咳嗽沒有聲音
[00:28:01.400 --> 00:28:06.400]  在月尾那一次又是咳嗽,又是咳嗽沒有聲音
[00:28:06.400 --> 00:28:09.400]  咳到喉嚨痛,喉嚨也快爛了
[00:28:09.400 --> 00:28:14.400]  在月尾那一次,我要去一個學校裡講兩場報道會
[00:28:14.400 --> 00:28:16.400]  同一天
[00:28:16.400 --> 00:28:21.400]  我馬上想看醫生,馬上買花壇紙咳去吃
[00:28:21.400 --> 00:28:23.400]  很想快點看醫生
[00:28:23.400 --> 00:28:27.400]  我記得那兩次港島裡,中間面對我失聲
[00:28:27.400 --> 00:28:33.400]  我去我同學的教會裡講
[00:28:33.400 --> 00:28:37.400]  他不斷要在後面的AVPROOF幫我調大聲點,調高音點
[00:28:37.400 --> 00:28:40.400]  我一邊不斷喝水
[00:28:40.400 --> 00:28:43.400]  我記得那時候,或者在報道會的時候
[00:28:43.400 --> 00:28:45.400]  他開始講的時候,一沒聲音一咳嗽的時候
[00:28:45.400 --> 00:28:49.400]  我好緊張,我腋下都出汗了,全身都濕了
[00:28:49.400 --> 00:28:53.400]  比我第一次在神學院港島還要緊張
[00:28:53.400 --> 00:28:56.400]  當時我不斷去講「神呀救我」
[00:28:56.400 --> 00:29:00.400]  我真的心裡「神呀救我」
[00:29:00.400 --> 00:29:06.400]  不過我想說,雖然在那幾次的病港島裡
[00:29:06.400 --> 00:29:08.400]  很感恩,三場都要預備
[00:29:08.400 --> 00:29:11.400]  真的上帝在我祈禱的時候,又說到東西
[00:29:11.400 --> 00:29:14.400]  那就全都說了,真的很緊張
[00:29:14.400 --> 00:29:18.400]  之後我這樣反省自己
[00:29:18.400 --> 00:29:22.400]  其實我是依靠主多一點,還是靠醫生多一點呢?
[00:29:22.400 --> 00:29:26.400]  我覺得我自己其實是九成都是想靠醫生
[00:29:26.400 --> 00:29:28.400]  「你搞定了,讓我說完吧」
[00:29:28.400 --> 00:29:32.400]  「開聲,類固醇,類固醇,什麼都好,好,開聲吧」
[00:29:32.400 --> 00:29:36.400]  不過那一刻真的搞不定,我才去求耶穌
[00:29:36.400 --> 00:29:39.400]  我想那一次是我很大去經歷上帝的一件事
[00:29:39.400 --> 00:29:42.400]  不過當然,當然,我說的不是說
[00:29:42.400 --> 00:29:44.400]  有病不用看醫生,祈禱就可以了
[00:29:44.400 --> 00:29:45.400]  兩樣都要做
[00:29:45.400 --> 00:29:48.400]  不過我只不過是在反省自己的心態
[00:29:48.400 --> 00:29:52.400]  在事前的預備裡,其實我想靠醫生、靠藥
[00:29:52.400 --> 00:29:56.400]  比我想用信心去依靠神,其實差很遠
[00:29:56.400 --> 00:30:02.400]  這一次我體會到原來為什麼人不想向主叫救命
[00:30:02.400 --> 00:30:04.400]  你也不想在危急的時候才靠主
[00:30:04.400 --> 00:30:07.400]  你想搞定祂,處理那些事
[00:30:07.400 --> 00:30:09.400]  我在深刻去見到祂的大能
[00:30:09.400 --> 00:30:11.400]  不過同時我也有這樣的感受
[00:30:11.400 --> 00:30:14.400]  原來不想去求是很合理的
[00:30:14.400 --> 00:30:18.400]  因為現在的我們都習慣了很安全
[00:30:18.400 --> 00:30:21.400]  我們不會想自己落入險境裡
[00:30:21.400 --> 00:30:24.400]  我們不想自己被拯救
[00:30:24.400 --> 00:30:29.400]  更加是我們都習慣了自己去解決問題
[00:30:29.400 --> 00:30:37.400]  我經常聽到年輕人說一個詞語
[00:30:37.400 --> 00:30:39.400]  叫做「好尷尬」
[00:30:39.400 --> 00:30:42.400]  比如我走過去問他們,最近怎麼樣
[00:30:42.400 --> 00:30:45.400]  或者我們導師、傳導人走去問他們
[00:30:45.400 --> 00:30:49.400]  你心裡其實怎麼樣
[00:30:49.400 --> 00:30:51.400]  他們就說「好尷尬啊」
[00:30:51.400 --> 00:30:53.400]  他們那些老人家經常走過來
[00:30:53.400 --> 00:30:55.400]  「好尷尬啊」
[00:30:55.400 --> 00:30:58.400]  原來對他們來說,要說自己的難處
[00:30:58.400 --> 00:30:59.400]  「好尷尬啊」
[00:30:59.400 --> 00:31:01.400]  問這麼深的問題,「好尷尬啊」
[00:31:01.400 --> 00:31:03.400]  有時候他們狀態不好
[00:31:03.400 --> 00:31:04.400]  「不如你找人幫忙」
[00:31:04.400 --> 00:31:06.400]  「好尷尬啊」
[00:31:06.400 --> 00:31:09.400]  我想這份尷尬是什麼呢?
[00:31:09.400 --> 00:31:11.400]  或者其實現在的我們
[00:31:11.400 --> 00:31:15.400]  都不喜歡將自己內心去展現出來
[00:31:15.400 --> 00:31:18.400]  何況是我們心裡的需要呢?
[00:31:19.400 --> 00:31:22.400]  丁姐妹,你是否願意去叫救命呢?
[00:31:22.400 --> 00:31:25.400]  我猜特別是現在的我們
[00:31:25.400 --> 00:31:28.400]  有時候我們會因為現實環境的惡劣
[00:31:28.400 --> 00:31:30.400]  感到情緒很困擾
[00:31:30.400 --> 00:31:34.400]  我們生活困難、信心軟弱的時候
[00:31:34.400 --> 00:31:37.400]  特別是當我們靈性低落的時候
[00:31:37.400 --> 00:31:39.400]  「我都很久沒有回教會了」
[00:31:39.400 --> 00:31:41.400]  「我和神很遠,我看不到神」
[00:31:41.400 --> 00:31:43.400]  甚至埋怨神的時候
[00:31:43.400 --> 00:31:47.400]  我們更加難去想和神呼求
[00:31:48.400 --> 00:31:52.400]  不過今天聖經告訴我們一件很重要的事
[00:31:52.400 --> 00:31:53.400]  可以的
[00:31:53.400 --> 00:31:58.400]  任何時候,無論你犯多少罪
[00:31:58.400 --> 00:32:00.400]  無論你遇上多少失敗
[00:32:00.400 --> 00:32:02.400]  無論你的難處有多大
[00:32:02.400 --> 00:32:06.400]  無論你在水上信心不足,掉下去
[00:32:06.400 --> 00:32:08.400]  你都可以去投靠它
[00:32:08.400 --> 00:32:12.400]  在神的眼中,無論你多麼軟弱
[00:32:12.400 --> 00:32:14.400]  你焦點離開神多遠
[00:32:14.400 --> 00:32:18.400]  只要你試一試,在任何一刻回轉去看著神
[00:32:18.400 --> 00:32:21.400]  神都會去救你
[00:32:21.400 --> 00:32:23.400]  進入總結
[00:32:23.400 --> 00:32:27.400]  頂姐妹,今天說的是風浪下的信靠
[00:32:27.400 --> 00:32:31.400]  第一點是敢於認證得答案
[00:32:31.400 --> 00:32:34.400]  仍然很想鼓勵你大膽地去問
[00:32:34.400 --> 00:32:36.400]  冒險地踏出去
[00:32:36.400 --> 00:32:37.400]  離開你的安恕區
[00:32:37.400 --> 00:32:42.400]  看看神是否一個值得信賴和依靠、能夠經歷的神
[00:32:42.400 --> 00:32:45.400]  第二點是開聲呼求是出路
[00:32:45.400 --> 00:32:47.400]  無論任何處境
[00:32:47.400 --> 00:32:49.400]  無論你現在與神的狀態是怎樣
[00:32:49.400 --> 00:32:51.400]  無論你的情緒是怎樣的時候
[00:32:51.400 --> 00:32:55.400]  只要你開聲呼求,祂都會在你身邊
[00:32:55.400 --> 00:32:57.400]  原因是因為你是寶貴的
[00:32:57.400 --> 00:32:59.400]  我想邀請敬拜隊
[00:32:59.400 --> 00:33:01.400]  我想邀請我們也起來
[00:33:01.400 --> 00:33:03.400]  我們一起去回應這個上帝
[00:33:04.400 --> 00:33:07.400]  (音樂)
[00:33:07.400 --> 00:33:10.400]  (音樂)
[00:33:10.400 --> 00:33:13.400]  (音樂)
[00:33:13.400 --> 00:33:16.400]  (音樂)
[00:33:17.400 --> 00:33:20.400]  (音樂)
[00:33:45.400 --> 00:33:49.400]  (孤單懼怕的心)
[00:33:49.400 --> 00:33:53.400]  (今天願教給主你)
[00:33:53.400 --> 00:33:57.400]  (是你的恩典與愛)
[00:33:57.400 --> 00:34:00.400]  (讓我可得到安慰)
[00:34:00.400 --> 00:34:04.400]  (憂傷破碎的心)
[00:34:04.400 --> 00:34:08.400]  (今天願教主守戀)
[00:34:08.400 --> 00:34:12.400]  (是你的悲傷與痛)
[00:34:12.400 --> 00:34:17.400]  (讓我可得以痊癒)
[00:34:17.400 --> 00:34:20.400]  (醫治我心)
[00:34:20.400 --> 00:34:23.400]  (像你的痛災類)
[00:34:23.400 --> 00:34:29.400]  (讓我躺於你懷裡)
[00:34:29.400 --> 00:34:32.400]  (我心知道你是我神)
[00:34:32.400 --> 00:34:35.400]  (恢復我心)
[00:34:35.400 --> 00:34:40.400]  (在你的榮耀裡)
[00:34:40.400 --> 00:34:44.400]  (讓我得見你回味)
[00:34:44.400 --> 00:34:47.400]  (我的失處)
[00:34:47.400 --> 00:34:51.400]  (別得染復原)
[00:34:51.400 --> 00:34:59.400]  (孤單懼怕的心)
[00:34:59.400 --> 00:35:03.400]  (今天願教主守戀)
[00:35:03.400 --> 00:35:07.400]  (是你的恩典與愛)
[00:35:07.400 --> 00:35:10.400]  (讓我可得到安慰)
[00:35:10.400 --> 00:35:14.400]  (憂傷破碎的心)
[00:35:14.400 --> 00:35:18.400]  (今天願教主守戀)
[00:35:18.400 --> 00:35:22.400]  (是你的悲傷與痛)
[00:35:22.400 --> 00:35:27.400]  (讓我可得以痊癒)
[00:35:27.400 --> 00:35:30.400]  (醫治我心)
[00:35:30.400 --> 00:35:35.400]  (像你的痛災類)
[00:35:35.400 --> 00:35:39.400]  (讓我躺於你懷裡)
[00:35:39.400 --> 00:35:42.400]  (我心知道你是我神)
[00:35:42.400 --> 00:35:45.400]  (恢復我心)
[00:35:45.400 --> 00:35:50.400]  (在你的榮耀裡)
[00:35:50.400 --> 00:35:54.400]  (讓我得見你回味)
[00:35:54.400 --> 00:35:57.400]  (我的心已)
[00:35:57.400 --> 00:36:03.400]  (全然康復於你)
[00:36:03.400 --> 00:36:06.400]  (我寧俗世)
[00:36:06.400 --> 00:36:10.400]  (要尊你名為聖)
[00:36:10.400 --> 00:36:18.400]  (我寧歌唱要重贊你的名)
[00:36:18.400 --> 00:36:21.400]  (不容置身)
[00:36:21.400 --> 00:36:25.400]  (承受你的恥意)
[00:36:25.400 --> 00:36:32.400]  (我願為你再奔跑)
[00:36:33.400 --> 00:36:36.400]  (我寧俗世)
[00:36:36.400 --> 00:36:40.400]  (要尊你名為聖)
[00:36:40.400 --> 00:36:47.400]  (我寧歌唱要重贊你的名)
[00:36:47.400 --> 00:36:50.400]  (不容置身)
