
[00:00:00.000 --> 00:00:01.680]  今日的題目是
[00:16:22.520 --> 00:16:24.520]  我也要照樣行
[00:16:24.520 --> 00:16:28.040]  你不可向耶和華你的神者讓行
[00:16:28.040 --> 00:16:30.600]  因為他們向他們的神
[00:16:30.600 --> 00:16:35.280]  行了耶和華神所幸福的一切事
[00:16:35.280 --> 00:16:38.880]  甚至將自己的兒女用火焚燒
[00:16:38.880 --> 00:16:40.880]  獻於他們的神
[00:16:40.880 --> 00:16:42.880]  凡我所吩咐的
[00:16:42.880 --> 00:16:45.200]  你們都要謹守遵行
[00:16:45.200 --> 00:16:48.400]  不可加添也不可刪減」
[00:16:48.400 --> 00:16:50.080]  原來上帝就說了
[00:16:50.080 --> 00:16:51.240]  你們去到那裡
[00:16:51.240 --> 00:16:53.040]  你不要學他們的做法
[00:16:53.040 --> 00:16:55.720]  更加你不要了解他們的做法
[00:16:55.720 --> 00:16:57.320]  他們怎樣敬拜
[00:16:57.320 --> 00:16:58.520]  侍奉他們的神
[00:16:58.520 --> 00:17:00.520]  我們先吸收經驗
[00:17:00.520 --> 00:17:02.520]  你一看都不要看
[00:17:02.520 --> 00:17:04.840]  而事實上
[00:17:04.840 --> 00:17:06.120]  真的有些人
[00:17:06.120 --> 00:17:08.000]  他們好奇心
[00:17:08.000 --> 00:17:11.160]  甚至他們有些創意
[00:17:11.160 --> 00:17:13.480]  我見過一些弟兄姊妹
[00:17:13.480 --> 00:17:14.000]  很好笑
[00:17:14.000 --> 00:17:16.280]  家裡有些風水命理書
[00:17:16.280 --> 00:17:18.480]  我說你們為什麼看風水命理
[00:17:18.480 --> 00:17:21.360]  這些不是我們基督教信仰的東西
[00:17:21.360 --> 00:17:23.120]  他說牧師你不知道的
[00:17:23.120 --> 00:17:25.440]  這些是中國人古代的哲學
[00:17:25.440 --> 00:17:27.680]  古代的科學
[00:17:27.680 --> 00:17:30.560]  我們是了解科學精神
[00:17:30.560 --> 00:17:31.560]  唉
[00:17:31.560 --> 00:17:32.400]  我就說
[00:17:32.400 --> 00:17:34.680]  你看了這麼多風水命理
[00:17:34.680 --> 00:17:36.280]  你做什麼
[00:17:36.280 --> 00:17:38.560]  我希望學到一些原則
[00:17:38.560 --> 00:17:41.200]  令我們能夠健康富強
[00:17:41.200 --> 00:17:43.200]  那你有沒有健康呢
[00:17:43.200 --> 00:17:45.480]  你有沒有富強呢
[00:17:45.480 --> 00:17:46.600]  很有趣的
[00:17:46.600 --> 00:17:50.320]  很多人他們生命無界線
[00:17:50.320 --> 00:17:52.080]  我們學一下別人
[00:17:52.080 --> 00:17:53.920]  有什麼問題呢
[00:17:53.920 --> 00:17:56.800]  原來當上帝去耶和華
[00:17:56.800 --> 00:17:58.000]  吩咐他們進去
[00:17:58.000 --> 00:17:59.120]  你不要學他們的東西
[00:17:59.120 --> 00:18:01.320]  甚至不要改變他們的信仰
[00:18:01.320 --> 00:18:03.400]  而事實上今天我們很多時候
[00:18:03.400 --> 00:18:04.920]  今天基督教最大的問題
[00:18:04.920 --> 00:18:07.320]  就是我們離棄我們上帝的信心
[00:18:07.320 --> 00:18:09.200]  我們離棄上帝的倚靠
[00:18:09.200 --> 00:18:10.800]  沒有專心尋求祂
[00:18:10.800 --> 00:18:12.200]  我覺得上帝幫不了我的
[00:18:12.200 --> 00:18:14.200]  於是我們就加緊一些東西
[00:18:14.200 --> 00:18:15.120]  加緊一些東西
[00:18:15.120 --> 00:18:16.640]  甚至在這裡加加一下
[00:18:16.640 --> 00:18:19.800]  走了外邦的信仰
[00:18:19.800 --> 00:18:21.480]  今天我們在信仰之上
[00:18:21.480 --> 00:18:23.600]  會不會加上其他的宗教經驗呢
[00:18:23.600 --> 00:18:25.080]  我們可以祈禱
[00:18:25.080 --> 00:18:26.680]  但是很多人去到冥想
[00:18:26.680 --> 00:18:28.680]  這是印度教的東西
[00:18:28.680 --> 00:18:30.080]  我們可以禁食
[00:18:30.080 --> 00:18:32.760]  但是有些人去到苦行
[00:18:32.760 --> 00:18:34.760]  以下有一幅圖片
[00:18:34.760 --> 00:18:36.040]  在菲律賓
[00:18:36.040 --> 00:18:38.120]  天主教他們很有趣
[00:18:38.120 --> 00:18:39.720]  每年壽苦節
[00:18:39.720 --> 00:18:41.600]  他們學耶穌壽苦
[00:18:41.600 --> 00:18:45.000]  大家用鞭子打到自己的背部
[00:18:45.000 --> 00:18:45.920]  出血了
[00:18:45.920 --> 00:18:47.200]  血淋淋的
[00:18:47.200 --> 00:18:50.840]  接著打得越厲害就越厲害
[00:18:50.840 --> 00:18:52.280]  打得越流血多
[00:18:52.280 --> 00:18:54.280]  他就越熟練
[00:18:54.280 --> 00:18:58.080]  其實這些情況是什麼現象呢
[00:18:58.080 --> 00:18:59.680]  其實看清楚
[00:18:59.680 --> 00:19:02.080]  這就好像中國人的神打現象
[00:19:02.080 --> 00:19:02.880]  是不是
[00:19:02.880 --> 00:19:04.560]  神打都是這樣嗎
[00:19:04.560 --> 00:19:06.800]  又插自己又剁自己
[00:19:06.800 --> 00:19:08.560]  我小時候看盂蘭聖會
[00:19:08.560 --> 00:19:11.600]  那些人用籤刺舌頭流血
[00:19:11.600 --> 00:19:14.440]  這些血用來做符派給街坊
[00:19:14.440 --> 00:19:18.720]  他將民間信仰帶入基督教
[00:19:18.720 --> 00:19:23.920]  這個是耶和華神所厭惡所憎惡的
[00:19:23.920 --> 00:19:25.240]  事實上是真的
[00:19:25.240 --> 00:19:27.640]  後來我們在考古學發現
[00:19:27.640 --> 00:19:30.360]  原來當日的休壇裡面
[00:19:30.360 --> 00:19:32.360]  在以色列人休壇裡面
[00:19:32.360 --> 00:19:34.960]  他居然學了加難人的術語
[00:19:34.960 --> 00:19:41.320]  將小朋友做祭獻到休壇獻祭
[00:19:41.320 --> 00:19:43.200]  後來考古學發現
[00:19:43.200 --> 00:19:48.200]  原來他居然抄襲了人的做法
[00:19:48.200 --> 00:19:49.320]  我敬虔而已
[00:19:49.320 --> 00:19:50.720]  獻上所有學術
[00:19:50.720 --> 00:19:52.360]  阿爸啦,我獻兒子而已
[00:19:52.360 --> 00:19:55.560]  他獻不到,我獻上他
[00:19:55.560 --> 00:19:58.400]  耶和華是非常禁止
[00:19:58.400 --> 00:19:59.560]  所以他就說
[00:19:59.560 --> 00:20:00.920]  凡我所吩咐的
[00:20:00.920 --> 00:20:02.440]  你們要謹守忠行
[00:20:02.440 --> 00:20:03.640]  不要家添
[00:20:03.640 --> 00:20:05.640]  也不可散減
[00:20:05.640 --> 00:20:08.200]  這個是需要我們警醒
[00:20:08.200 --> 00:20:10.440]  當然有些情況一直以來
[00:20:10.440 --> 00:20:11.720]  我都是有些失覺的
[00:20:11.720 --> 00:20:13.920]  或者有些掙扎的
[00:20:13.920 --> 00:20:16.280]  到底我們的信仰是不是這麼死板呢?
[00:20:16.280 --> 00:20:18.480]  到底信仰可不可以有創意呢?
[00:20:18.480 --> 00:20:21.120]  沒理由這麼古板的
[00:20:21.120 --> 00:20:22.360]  就是律法主義
[00:20:22.360 --> 00:20:24.680]  有以下的情況大家評論一下
[00:20:24.680 --> 00:20:26.400]  我記得在三十年前
[00:20:26.400 --> 00:20:29.880]  剛出來做傳道人的那一兩年
[00:20:29.880 --> 00:20:32.400]  我教會有位律師弟兄
[00:20:32.400 --> 00:20:33.840]  他很熱心的
[00:20:33.840 --> 00:20:34.400]  他說
[00:20:34.400 --> 00:20:36.240]  「占,我帶你去看東西」
[00:20:36.240 --> 00:20:36.720]  看什麼?
[00:20:36.720 --> 00:20:37.720]  「去廟街」
[00:20:37.720 --> 00:20:39.120]  去廟街看什麼?
[00:20:39.120 --> 00:20:44.600]  原來那時他那班律師團契的人
[00:20:44.600 --> 00:20:49.080]  去廟街參與一個廟街報道的環節
[00:20:49.080 --> 00:20:51.560]  在廟街的廟前開報道會
[00:20:51.560 --> 00:20:53.040]  擺明是踩場
[00:20:53.040 --> 00:20:54.360]  那挺好的
[00:20:54.360 --> 00:20:56.640]  那時他們的目者又唱詩
[00:20:56.640 --> 00:20:58.320]  又讚美又講道
[00:20:58.320 --> 00:21:02.400]  這個都是在廟街低下層的人去報道
[00:21:02.400 --> 00:21:04.080]  我覺得是很棒的事
[00:21:04.080 --> 00:21:06.040]  但在旁邊有幾個攤檔
[00:21:06.040 --> 00:21:07.280]  有些工作坊
[00:21:07.280 --> 00:21:09.440]  我就覺得有些掙扎的
[00:21:09.440 --> 00:21:10.360]  很好笑的
[00:21:10.360 --> 00:21:12.480]  有幾個攤檔是這樣的
[00:21:12.480 --> 00:21:13.840]  每個攤檔有張桌子
[00:21:13.840 --> 00:21:16.320]  有個人桌面放一本聖經
[00:21:16.320 --> 00:21:17.520]  好像很熟悉
[00:21:17.520 --> 00:21:20.280]  但旁邊有幾個籤筒
[00:21:20.280 --> 00:21:22.000]  因為籤筒裡有恩怨
[00:21:22.000 --> 00:21:23.280]  自身
[00:21:23.280 --> 00:21:24.280]  事業
[00:21:24.280 --> 00:21:27.240]  我就安裝他們的籤筒
[00:21:27.240 --> 00:21:29.160]  他們抽籤
[00:21:29.160 --> 00:21:30.080]  抽籤
[00:21:30.080 --> 00:21:33.040]  這些籤是自身的經文
[00:21:33.040 --> 00:21:37.040]  經文是馬太福音六章三十四字
[00:21:37.040 --> 00:21:38.760]  打開來看
[00:21:38.760 --> 00:21:40.000]  聖經就說
[00:21:40.000 --> 00:21:41.480]  「不可為明天憂慮」
[00:21:41.480 --> 00:21:43.400]  因為明天自有明天的憂慮
[00:21:43.400 --> 00:21:46.440]  「一天的難處一天當就夠了」
[00:21:46.440 --> 00:21:48.880]  我覺得挺有創意的
[00:21:48.880 --> 00:21:51.160]  藉口和他看聖經
[00:21:51.840 --> 00:21:54.760]  到現在我還在掙扎
[00:21:54.760 --> 00:21:57.000]  這是否違反聖經呢
[00:21:57.000 --> 00:21:59.080]  是否合乎神的心意呢
[00:21:59.080 --> 00:22:00.560]  挺有創意的
[00:22:00.560 --> 00:22:02.680]  有些是導友
[00:22:02.680 --> 00:22:04.440]  這班導友一輩子都沒看過聖經
[00:22:04.440 --> 00:22:07.440]  這次唯有機會看聖經
[00:22:07.440 --> 00:22:11.480]  有時真的令我有些掙扎
[00:22:11.480 --> 00:22:15.200]  創意和扭曲可能是一線之隔
[00:22:15.200 --> 00:22:16.840]  但最大問題
[00:22:16.840 --> 00:22:20.400]  當我們人在不足夠的感覺下
[00:22:20.400 --> 00:22:22.280]  被不足夠的感覺下
[00:22:22.280 --> 00:22:27.440]  我們追求更多的東西
[00:22:27.440 --> 00:22:29.280]  在更多東西的心態下
[00:22:29.280 --> 00:22:33.000]  很容易就偏走了一個極端的路
[00:22:33.000 --> 00:22:35.960]  我記得在恩福堂遇到一個弟兄
[00:22:35.960 --> 00:22:37.040]  是組長
[00:22:37.040 --> 00:22:38.560]  「牧師,我要轉教會」
[00:22:38.560 --> 00:22:39.720]  「為甚麼要轉教會?」
[00:22:39.720 --> 00:22:42.160]  「恩福堂是講聖父、聖子、聖經」
[00:22:42.160 --> 00:22:43.760]  「都沒有講聖靈的工作」
[00:22:43.760 --> 00:22:46.280]  「聖靈的工作是怎樣的?」
[00:22:46.280 --> 00:22:47.960]  「聖靈的工作是」
[00:22:47.960 --> 00:22:49.560]  「在聖靈降臨的時候」
[00:22:49.560 --> 00:22:52.120]  「是令我們復興、興奮的」
[00:22:52.120 --> 00:22:55.240]  就好像靈恩派的教會
[00:22:55.240 --> 00:22:57.200]  所以他要轉靈恩派的教會
[00:22:57.200 --> 00:22:58.840]  我開始問
[00:22:58.840 --> 00:23:02.000]  「聖靈的工作是否一定令你興奮呢?」
[00:23:02.000 --> 00:23:05.960]  「聖靈的工作是否令你像羅蘭」
[00:23:05.960 --> 00:23:08.360]  「上身的那種聖靈工作呢?」
[00:23:08.360 --> 00:23:11.560]  「聖靈的工作是否給我們一種平安呢?」
[00:23:11.560 --> 00:23:12.760]  「聖靈的工作是否給我們」
[00:23:12.760 --> 00:23:14.680]  「屬靈的智慧呢?」
[00:23:14.680 --> 00:23:16.120]  「聖靈的工作是否教我們」
[00:23:16.120 --> 00:23:18.000]  「去想起上帝的話語」
[00:23:18.000 --> 00:23:23.720]  「給我們內心掙扎、追究、悔改、凝聚呢?」
[00:23:23.720 --> 00:23:27.080]  「聖靈的工作是這麼興奮」
[00:23:27.080 --> 00:23:30.240]  「你看Mirror演唱會也有」
[00:23:30.240 --> 00:23:33.040]  「難道不是聖靈的工作嗎?」
[00:23:33.040 --> 00:23:35.120]  今天我們再看清楚一件事
[00:23:35.120 --> 00:23:36.200]  我們小心
[00:23:36.200 --> 00:23:38.840]  創意、扭曲是一線之隔
[00:23:38.840 --> 00:23:44.120]  摩西經常勸我們不要偏離左右
[00:23:44.120 --> 00:23:44.920]  當然了
[00:23:44.920 --> 00:23:46.200]  後來第十三集
[00:23:46.200 --> 00:23:47.480]  十三集很長
[00:23:47.480 --> 00:23:49.720]  我簡讀少少部分
[00:23:49.720 --> 00:23:52.600]  我讀給大家聽
[00:23:52.880 --> 00:23:55.400]  「你們中間若有先知或做夢起來」
[00:23:55.400 --> 00:23:58.600]  「向你顯過神蹟、騎士對你說」
[00:23:58.600 --> 00:24:01.400]  「我們去隨從你所述不認識的別神」
[00:24:01.400 --> 00:24:02.520]  「侍奉他吧」
[00:24:02.520 --> 00:24:05.320]  「他所顯的神蹟、騎士須有應驗」
[00:24:05.320 --> 00:24:08.800]  「你們不可聽那先知或那做夢的人的話」
[00:24:08.800 --> 00:24:11.680]  「因為這是耶和華你們神施厭你們」
[00:24:11.680 --> 00:24:14.080]  「要知道你們是重心盡性愛」
[00:24:14.080 --> 00:24:16.280]  「耶和華你們的神不是」
[00:24:16.280 --> 00:24:19.400]  「你們要隨從耶和華你們的神敬畏他」
[00:24:19.400 --> 00:24:20.640]  「遵守他的誡命」
[00:24:20.640 --> 00:24:23.400]  「聽從他的話侍奉他、尊敬他」
[00:24:23.400 --> 00:24:25.920]  「那先知或那做夢既用的言語」
[00:24:25.920 --> 00:24:28.160]  「伴逆那領你出埃及地」
[00:24:28.160 --> 00:24:31.320]  「救贖你脫離遺牢之間的耶和華你們的神」
[00:24:31.320 --> 00:24:33.760]  「要引誘你們離開耶和華你們神所」
[00:24:33.760 --> 00:24:35.000]  「吩咐你行的道」
[00:24:35.000 --> 00:24:36.560]  「你便要將他致死」
[00:24:36.560 --> 00:24:40.640]  「這樣就把那惡從你們中間除掉」
[00:24:40.640 --> 00:24:43.640]  這段很有趣
[00:24:43.640 --> 00:24:44.840]  他說做夢
[00:24:44.840 --> 00:24:46.360]  做夢大家都有
[00:24:46.360 --> 00:24:47.400]  有什麼分別呢?
[00:24:47.400 --> 00:24:50.080]  古代做夢的意思
[00:24:50.080 --> 00:24:52.200]  就是那些講預言
[00:24:52.200 --> 00:24:57.240]  李思敬博士在他的《新明記》的講道當中
[00:24:57.240 --> 00:24:59.560]  他說很簡單
[00:24:59.560 --> 00:25:00.720]  香港人明白的
[00:25:00.720 --> 00:25:01.920]  「白龍王」
[00:25:01.920 --> 00:25:03.440]  你知道是誰吧
[00:25:03.440 --> 00:25:05.960]  明星去泰國找白龍王
[00:25:05.960 --> 00:25:07.080]  他不是見你
[00:25:07.080 --> 00:25:08.360]  但很願意見你
[00:25:08.360 --> 00:25:10.840]  他說的話很靈驗
[00:25:10.840 --> 00:25:13.480]  對你的說話批得很準
[00:25:13.480 --> 00:25:15.040]  你有沒有見過這樣的人?
[00:25:15.040 --> 00:25:18.040]  我們旁邊的三姑、婆、四師奶
[00:25:18.040 --> 00:25:19.440]  都會這樣教事的
[00:25:19.440 --> 00:25:21.440]  是誰很靈驗的
[00:25:21.440 --> 00:25:22.280]  耶和華
[00:25:22.280 --> 00:25:23.840]  你多靈驗也好
[00:25:23.840 --> 00:25:25.280]  有神蹟騎士也好
[00:25:25.280 --> 00:25:27.120]  你都不要跟隨他
[00:25:27.120 --> 00:25:28.920]  「去引誘你偏離耶和華」
[00:25:28.920 --> 00:25:30.160]  你要怎樣呢?
[00:25:30.160 --> 00:25:31.720]  「將他致死」
[00:25:31.720 --> 00:25:34.680]  「把那惡從你們中間除掉」
[00:25:34.680 --> 00:25:37.000]  整個十三章告訴大家
[00:25:37.000 --> 00:25:38.120]  都是這樣的模式
[00:25:38.120 --> 00:25:38.920]  說完一大堆
[00:25:38.920 --> 00:25:39.880]  就說最後一句
[00:25:39.880 --> 00:25:41.200]  「將他致死」
[00:25:41.200 --> 00:25:43.040]  「把那惡從你們中間除掉」
[00:25:43.040 --> 00:25:46.280]  特別說到第六節和十二節
[00:25:46.280 --> 00:25:47.840]  六、七節和十二節
[00:25:47.840 --> 00:25:49.240]  大家一起讀好嗎?
[00:25:49.240 --> 00:25:50.480]  一、二、三
[00:25:50.480 --> 00:25:52.720]  「耶和華,你的同胞是弟兄」
[00:25:52.720 --> 00:25:56.280]  「或你兒女,或你懷中的妻」
[00:25:56.280 --> 00:25:58.880]  「或是如同你性命的朋友」
[00:25:58.880 --> 00:26:01.200]  「若暗中引誘你說」
[00:26:01.200 --> 00:26:04.400]  「我們不如去侍奉你和你列祖」
[00:26:04.400 --> 00:26:06.680]  「素來所不認識的必神」
[00:26:06.680 --> 00:26:09.200]  「是隨你自在的造神」
[00:26:09.200 --> 00:26:11.000]  「無論是離你近」
[00:26:11.000 --> 00:26:12.200]  「或離你遠」
[00:26:12.200 --> 00:26:13.440]  「或離你遠」
[00:26:13.440 --> 00:26:14.960]  「或離你近」
[00:26:14.960 --> 00:26:16.000]  十二節
[00:26:16.320 --> 00:26:18.640]  「在耶和華,你無神所持」
[00:26:18.640 --> 00:26:19.640]  「你居神」
[00:26:19.640 --> 00:26:22.080]  「或你兒女,或你懷中的妻」
[00:26:22.080 --> 00:26:24.200]  「或是如同你性命的朋友」
[00:26:24.200 --> 00:26:26.920]  「或是如同你性命的朋友」
[00:26:26.920 --> 00:26:28.920]  「或離你近」
[00:26:28.920 --> 00:26:33.600]  「我們不如去侍奉你和你素來所不認識的必神」
[00:26:33.600 --> 00:26:35.520]  其實整個十三章
[00:26:35.520 --> 00:26:36.920]  整段經文二十八節
[00:26:36.920 --> 00:26:39.120]  十八節都是重覆這一點
[00:26:39.120 --> 00:26:40.920]  但是它說了不同的情景
[00:26:40.920 --> 00:26:41.920]  就是說
[00:26:41.920 --> 00:26:43.720]  有誰引誘你
[00:26:43.720 --> 00:26:44.720]  你不要聽他
[00:26:44.720 --> 00:26:46.040]  你要自死去
[00:26:46.040 --> 00:26:48.720]  把握從你們中間除掉
[00:26:48.720 --> 00:26:50.200]  特別是有神蹟的人
[00:26:50.200 --> 00:26:51.200]  你不要理會他
[00:26:51.200 --> 00:26:53.640]  特別是你的家人、兒女
[00:26:53.640 --> 00:26:55.320]  甚至你懷中的妻
[00:26:55.320 --> 00:26:57.040]  如同你性命的朋友
[00:26:57.040 --> 00:26:59.640]  死的如同性命的朋友
[00:26:59.640 --> 00:27:02.200]  廣東話的兩劍插刀
[00:27:02.200 --> 00:27:04.600]  生死與共的死黨
[00:27:04.600 --> 00:27:05.720]  暗中引誘你
[00:27:05.720 --> 00:27:06.640]  你不要理會他
[00:27:06.640 --> 00:27:08.600]  更加是有整批人
[00:27:08.600 --> 00:27:09.840]  割成你的人
[00:27:09.840 --> 00:27:11.240]  聖經說的匪類
[00:27:11.240 --> 00:27:12.240]  意識為關
[00:27:12.240 --> 00:27:13.320]  壞人引誘你
[00:27:13.320 --> 00:27:14.320]  你也不要理會他
[00:27:14.320 --> 00:27:20.320]  好像與我們不斷設立不同的場景
[00:27:20.320 --> 00:27:21.320]  不同的環境
[00:27:21.320 --> 00:27:24.320]  好像再次提醒我們
[00:27:24.320 --> 00:27:26.320]  哪一個人引誘你
[00:27:26.320 --> 00:27:27.320]  你也不要理會他
[00:27:27.320 --> 00:27:30.320]  又或者當中說出一個現實
[00:27:30.320 --> 00:27:33.320]  原來我們每個人都有死穴
[00:27:33.320 --> 00:27:34.320]  這個死穴就是
[00:27:34.320 --> 00:27:35.320]  我聽朋友說的
[00:27:35.320 --> 00:27:37.320]  我重視朋友的
[00:27:37.320 --> 00:27:39.320]  但這個朋友可能是你的信仰的死穴
[00:27:39.320 --> 00:27:40.320]  你遷就他
[00:27:40.320 --> 00:27:41.320]  你就出事
[00:27:41.320 --> 00:27:42.320]  或者不是
[00:27:42.320 --> 00:27:43.320]  我重視我的愛情的
[00:27:43.320 --> 00:27:46.320]  這個愛情可能就是信仰的死穴
[00:27:46.320 --> 00:27:47.320]  你要小心
[00:27:47.320 --> 00:27:49.320]  我貪錢的
[00:27:49.320 --> 00:27:52.320]  這個貪錢就是你信仰的死穴
[00:27:52.320 --> 00:27:54.320]  或者我們成功的
[00:27:54.320 --> 00:27:56.320]  這個就是你信仰的死穴
[00:27:56.320 --> 00:27:57.320]  你要小心
[00:27:57.320 --> 00:28:00.320]  所以好像這個婦後婆婆心
[00:28:00.320 --> 00:28:02.320]  勾畫不同的處境
[00:28:02.320 --> 00:28:04.320]  你不要給這些東西
[00:28:04.320 --> 00:28:07.320]  你不要陷入死穴當中
[00:28:07.320 --> 00:28:10.320]  在我的見聞當中
[00:28:10.320 --> 00:28:12.320]  有時很多人
[00:28:12.320 --> 00:28:14.320]  他們有不同的死穴
[00:28:14.320 --> 00:28:17.320]  很多家長的死穴就是情婚史
[00:28:17.320 --> 00:28:18.320]  要考好的中學
[00:28:18.320 --> 00:28:19.320]  考好的大學
[00:28:19.320 --> 00:28:21.320]  這個月我們不能回教會
[00:28:21.320 --> 00:28:23.320]  是我們特別階段
[00:28:23.320 --> 00:28:27.320]  這個情婚史可能就是你家人的死穴
[00:28:27.320 --> 00:28:28.320]  另外有些情況
[00:28:28.320 --> 00:28:30.320]  我見到有些人
[00:28:30.320 --> 00:28:34.320]  很重視他的家人
[00:28:34.320 --> 00:28:36.320]  或者感情的生活
[00:28:36.320 --> 00:28:40.320]  你被你的感情生活拖累了你
[00:28:40.320 --> 00:28:42.320]  我記得
[00:28:42.320 --> 00:28:46.320]  在我以前在中學的生活工作
[00:28:46.320 --> 00:28:48.320]  青年工作的階段的時候
[00:28:48.320 --> 00:28:51.320]  有一個學生去中一跟我查經
[00:28:51.320 --> 00:28:53.320]  查到中五畢業
[00:28:53.320 --> 00:28:55.320]  後來來了教會
[00:28:55.320 --> 00:28:58.320]  後來在教會有很多的侍奉
[00:28:58.320 --> 00:29:00.320]  做團契的職員
[00:29:00.320 --> 00:29:03.320]  甚至在教會負責帶領敬拜
[00:29:03.320 --> 00:29:04.320]  好友恩慈
[00:29:04.320 --> 00:29:05.320]  在大學的時候
[00:29:05.320 --> 00:29:09.320]  參加學儒傳道會的全國領袖會
[00:29:09.320 --> 00:29:11.320]  他生命大大復興
[00:29:11.320 --> 00:29:14.320]  甚至考慮立志去做侍奉神
[00:29:14.320 --> 00:29:16.320]  或者考慮做傳道人
[00:29:16.320 --> 00:29:18.320]  這個教會明日之星
[00:29:18.320 --> 00:29:19.320]  但很可惜
[00:29:19.320 --> 00:29:21.320]  當他結了婚之後
[00:29:21.320 --> 00:29:24.320]  他有了第三者
[00:29:24.320 --> 00:29:26.320]  後來離婚收場
[00:29:26.320 --> 00:29:28.320]  一離婚之後
[00:29:28.320 --> 00:29:30.320]  有第三者
[00:29:30.320 --> 00:29:31.320]  那個明星就沒了
[00:29:31.320 --> 00:29:35.320]  就沒有再在原本的教會聚會
[00:29:35.320 --> 00:29:37.320]  有幾次在恩福堂聚會
[00:29:37.320 --> 00:29:40.320]  他坐在我們葬中
[00:29:40.320 --> 00:29:41.320]  好像他已經
[00:29:41.320 --> 00:29:44.320]  過去的信仰生命沒了
[00:29:44.320 --> 00:29:46.320]  過去信仰的熱誠
[00:29:46.320 --> 00:29:47.320]  因為他的死穴
[00:29:47.320 --> 00:29:50.320]  第三者破壞了
[00:29:50.320 --> 00:29:53.320]  我不知道你的死穴是誰
[00:29:53.320 --> 00:29:54.320]  但我們要小心一件事
[00:29:54.320 --> 00:29:56.320]  摩西富厚婆心
[00:29:56.320 --> 00:29:58.320]  你有沒有這些死穴呢?
[00:29:58.320 --> 00:29:59.320]  可能我們見人多
[00:29:59.320 --> 00:30:01.320]  人多就對了
[00:30:01.320 --> 00:30:02.320]  這些是你的死穴
[00:30:02.320 --> 00:30:03.320]  小心
[00:30:03.320 --> 00:30:05.320]  不同的死穴
[00:30:05.320 --> 00:30:06.320]  不同的試探
[00:30:06.320 --> 00:30:08.320]  是四方白熱烈的
[00:30:08.320 --> 00:30:10.320]  挑戰我們的信仰
[00:30:10.320 --> 00:30:13.320]  當然後來我們去到第二個環節
[00:30:13.320 --> 00:30:16.320]  在信仰上我們要受控制
[00:30:16.320 --> 00:30:18.320]  然後我們第十四章
[00:30:18.320 --> 00:30:21.320]  十四章講出三個處境
[00:30:21.320 --> 00:30:23.320]  這三個處境是講
[00:30:23.320 --> 00:30:26.320]  我們生活上要受上帝的管理
[00:30:26.320 --> 00:30:28.320]  第一個管理是好笑的
[00:30:28.320 --> 00:30:29.320]  我以下一節錄
[00:30:29.320 --> 00:30:31.320]  不會太多
[00:30:31.320 --> 00:30:34.320]  原來以色列生活上
[00:30:34.320 --> 00:30:37.320]  有些食得不食得的地方
[00:30:37.320 --> 00:30:39.320]  有些是不潔淨的
[00:30:39.320 --> 00:30:42.320]  不潔淨的食物當中
[00:30:42.320 --> 00:30:46.320]  分題為兩飯又倒著的酒
[00:30:46.320 --> 00:30:48.320]  你們都可以吃
[00:30:48.320 --> 00:30:50.320]  豬因為分題不倒著
[00:30:50.320 --> 00:30:52.320]  不潔淨就不可以吃
[00:30:52.320 --> 00:30:53.320]  講了很多東西
[00:30:53.320 --> 00:30:55.320]  第二是陸地的
[00:30:55.320 --> 00:30:57.320]  然後講海
[00:30:57.320 --> 00:30:58.320]  水的
[00:30:58.320 --> 00:31:00.320]  沒有翅沒有輪
[00:31:00.320 --> 00:31:01.320]  你們不可以吃
[00:31:01.320 --> 00:31:02.320]  不潔淨的
[00:31:02.320 --> 00:31:03.320]  空中
[00:31:03.320 --> 00:31:04.320]  空中
[00:31:04.320 --> 00:31:07.320]  凡潔淨的料你們都可以吃
[00:31:07.320 --> 00:31:08.320]  不可吃的是鵰
[00:31:08.320 --> 00:31:09.320]  什麼狗頭鵰
[00:31:09.320 --> 00:31:10.320]  紅頭鵰
[00:31:10.320 --> 00:31:11.320]  冠
[00:31:11.320 --> 00:31:12.320]  露池
[00:31:12.320 --> 00:31:13.320]  及其類
[00:31:13.320 --> 00:31:15.320]  大任與蝙蝠
[00:31:15.320 --> 00:31:17.320]  都是不可吃的
[00:31:17.320 --> 00:31:19.320]  然後最後第四類
[00:31:19.320 --> 00:31:21.320]  海龍包座之後
[00:31:21.320 --> 00:31:24.320]  第四類就是一些關係性的東西
[00:31:24.320 --> 00:31:26.320]  就是山羊奶
[00:31:26.320 --> 00:31:29.320]  不可以和山羊一起煮
[00:31:29.320 --> 00:31:31.320]  這個原則
[00:31:31.320 --> 00:31:34.320]  我簡單的說明這四個原則
[00:31:34.320 --> 00:31:35.320]  以下的生活
[00:31:35.320 --> 00:31:37.320]  可能以下這幾樣東西
[00:31:37.320 --> 00:31:38.320]  你不可以吃
[00:31:38.320 --> 00:31:39.320]  為什麼呢
[00:31:39.320 --> 00:31:40.320]  看看
[00:31:40.320 --> 00:31:43.320]  芝士漢堡是不可以吃的
[00:31:43.320 --> 00:31:44.320]  為什麼
[00:31:44.320 --> 00:31:47.320]  因為奶不可以和肉一起吃
[00:31:47.320 --> 00:31:48.320]  好了
[00:31:48.320 --> 00:31:50.320]  小籠包
[00:31:50.320 --> 00:31:52.320]  因為豬肉做的
[00:31:52.320 --> 00:31:54.320]  現在有沒有羊肉小籠包
