
[00:00:00.000 --> 00:00:02.000]  很高興今天我們是猜拳主人
[00:19:30.500 --> 00:19:34.500]  就是因為罪令到我們的心麻木了
[00:19:34.500 --> 00:19:37.500]  我們會不會就像宗教領袖那樣
[00:19:37.500 --> 00:19:40.500]  只是發現我們要遵守一些條例
[00:19:40.500 --> 00:19:47.500]  讓人受到這些不能得到幫助、不能得到安慰
[00:19:47.500 --> 00:19:50.500]  而更加在這些情況下
[00:19:50.500 --> 00:19:52.500]  這些宗教的重擔
[00:19:52.500 --> 00:19:57.500]  讓人更加沒有支持、沒有幫助
[00:19:57.500 --> 00:19:59.500]  在當時來說
[00:19:59.500 --> 00:20:04.500]  百姓在羅馬的政權之下被壓迫受痛苦
[00:20:04.500 --> 00:20:07.500]  也因為生活上不同的憂慮
[00:20:07.500 --> 00:20:11.500]  使他們在困苦、在悲痛裡
[00:20:11.500 --> 00:20:17.500]  而加上這些宗教領袖的不同的精細的律法的條例
[00:20:17.500 --> 00:20:22.500]  使人民更加困苦無助在瑞生火熱裡
[00:20:22.500 --> 00:20:26.500]  困苦這個詞的深層意義
[00:20:26.500 --> 00:20:31.500]  我發現原來和今年年初的瑞斯案可以用來理解
[00:20:31.500 --> 00:20:33.500]  因為它的意思有幾個
[00:20:33.500 --> 00:20:35.500]  其中一個就是說被剝了皮
[00:20:35.500 --> 00:20:38.500]  斬得血肉模糊的屍體
[00:20:38.500 --> 00:20:43.500]  或者被一些貪得無厭的人所剝削的人
[00:20:43.500 --> 00:20:49.500]  也可能受到無情的傲慢待遇或者理論
[00:20:49.500 --> 00:20:54.500]  或者在一個無盡頭的擔憂、憂患裡
[00:20:54.500 --> 00:20:59.500]  曼谷的城市貧民來到曼谷其實是做什麼呢?
[00:20:59.500 --> 00:21:01.500]  他們都是尋找一個機會
[00:21:01.500 --> 00:21:04.500]  所以他們來到曼谷的時候
[00:21:04.500 --> 00:21:07.500]  找一些不便宜的地方居住
[00:21:07.500 --> 00:21:10.500]  有些就去到運河的旁邊
[00:21:10.500 --> 00:21:13.500]  找到一些材料的時候他們自己搭房子
[00:21:13.500 --> 00:21:18.500]  甚至乎在一些荒廢的地上建簡陋的房子
[00:21:18.500 --> 00:21:20.500]  租金有時候也不是很貴
[00:21:20.500 --> 00:21:22.500]  可能幾百元港幣
[00:21:22.500 --> 00:21:26.500]  但是發現原來很多時候這些地方都是沒有水沒有電的
[00:21:26.500 --> 00:21:30.500]  他們就要向鄰居搭水搭電
[00:21:30.500 --> 00:21:34.500]  就是因為這樣他們被人剝削
[00:21:34.500 --> 00:21:38.500]  這些水電費貴得很驚人
[00:21:38.500 --> 00:21:41.500]  而且是租金的好幾倍
[00:21:41.500 --> 00:21:45.500]  很多家裡其實主要只有風扇和電視機
[00:21:45.500 --> 00:21:49.500]  但是它比起我用政府的水電
[00:21:49.500 --> 00:21:52.500]  而我有洗衣機、電水煲、雪櫃
[00:21:52.500 --> 00:21:54.500]  其他不同的東西的時候
[00:21:54.500 --> 00:21:58.500]  他們的水電費居然是我的十倍
[00:21:58.500 --> 00:22:01.500]  而一些有一個貧民的家庭
[00:22:01.500 --> 00:22:03.500]  因為兒子去淤舟
[00:22:03.500 --> 00:22:06.500]  這個淤舟吸毒或者欠人錢
[00:22:06.500 --> 00:22:10.500]  其實都是在這些貧民區裡很常見的問題
[00:22:10.500 --> 00:22:12.500]  因為這樣的緣故
[00:22:12.500 --> 00:22:13.500]  他喝得太多酒
[00:22:13.500 --> 00:22:16.500]  所以他不能夠走
[00:22:16.500 --> 00:22:18.500]  而他的媽媽這個婆婆
[00:22:18.500 --> 00:22:21.500]  身體其實也不是很好
[00:22:21.500 --> 00:22:23.500]  但是因為一家三口
[00:22:23.500 --> 00:22:24.500]  他的孫女的緣故
[00:22:24.500 --> 00:22:26.500]  她帶著疲乏
[00:22:26.500 --> 00:22:29.500]  每天都帶著不同的痛的地方
[00:22:29.500 --> 00:22:32.500]  去到一些荒野裡摘一些菜
[00:22:32.500 --> 00:22:36.500]  在街市或者路邊擺賣
[00:22:36.500 --> 00:22:39.500]  以賺取他們一家三口的一餐
[00:22:39.500 --> 00:22:41.500]  我們每次去探訪的時候
[00:22:41.500 --> 00:22:44.500]  都會和他們分享聖經、祈禱、唱詩歌
[00:22:44.500 --> 00:22:46.500]  但是我們每一次去
[00:22:46.500 --> 00:22:49.500]  都不能夠忍住這個憐憫的催逼
[00:22:49.500 --> 00:22:50.500]  不買一些食物
[00:22:50.500 --> 00:22:52.500]  米或者雞蛋去探望他們
[00:22:52.500 --> 00:22:54.500]  為什麼我們要有這個掙扎呢?
[00:22:54.500 --> 00:22:58.500]  就是因為我們不想因為我們帶給他的物資
[00:22:58.500 --> 00:23:01.500]  或者我們給他的孫女的助學金
[00:23:01.500 --> 00:23:05.500]  成為他們口中承認主耶穌為主的原因
[00:23:05.500 --> 00:23:08.500]  但是很感恩的一件事是什麼呢?
[00:23:08.500 --> 00:23:12.500]  他們真的經歷了主耶穌的愛和醫治
[00:23:12.500 --> 00:23:16.500]  這個兒子有一天他突然間可以慢慢走
[00:23:16.500 --> 00:23:21.500]  他們同時明白到我們給他的物質、支持
[00:23:21.500 --> 00:23:24.500]  全都是因為主的恩典和憐憫
[00:23:24.500 --> 00:23:28.500]  最後他們全家都缺志信主甚至洗禮
[00:23:28.500 --> 00:23:31.500]  當然靠婆婆微薄的收入
[00:23:31.500 --> 00:23:34.500]  其實不足以交水電的費用
[00:23:34.500 --> 00:23:38.500]  所以他們幾個月沒有交水電費之後
[00:23:38.500 --> 00:23:40.500]  屋主就通知他們
[00:23:40.500 --> 00:23:43.500]  但他們最後都沒有辦法交的時候
[00:23:43.500 --> 00:23:44.500]  就停止了水電
[00:23:44.500 --> 00:23:46.500]  在一個沒有水電的環境裡
[00:23:46.500 --> 00:23:48.500]  繼續去生活了一段日子
[00:23:48.500 --> 00:23:52.500]  到最後連租金都沒有辦法去交的時候
[00:23:52.500 --> 00:23:55.500]  屋主就下令趕他們走
[00:23:55.500 --> 00:23:57.500]  婆婆的身體也很差
[00:23:57.500 --> 00:23:59.500]  不能夠再工作的時候
[00:23:59.500 --> 00:24:01.500]  他們結果就回到鄉下生活
[00:24:01.500 --> 00:24:04.500]  沒多久婆婆就回到主耶穌的懷中
[00:24:04.500 --> 00:24:07.500]  這些是我們在屏民隊的侍工裡
[00:24:07.500 --> 00:24:10.500]  經常見到典型的例子
[00:24:10.500 --> 00:24:15.500]  他們面對的困苦更加包括著身心靈的疲乏
[00:24:15.500 --> 00:24:18.500]  耶穌要激起門徒有憐憫的心
[00:24:18.500 --> 00:24:20.500]  為什麼要有憐憫的心呢?
[00:24:20.500 --> 00:24:24.500]  就明白這些困苦的人其實他們是多麼艱難
[00:24:24.500 --> 00:24:27.500]  我們也可以因為憐憫的心
[00:24:27.500 --> 00:24:30.500]  就跟他們分享福音
[00:24:30.500 --> 00:24:33.500]  分享天國的大能
[00:24:33.500 --> 00:24:36.500]  所以我們的心動催迫
[00:24:36.500 --> 00:24:39.500]  令我們每天都去到屏民區探訪
[00:24:39.500 --> 00:24:44.500]  也讓屏民知道主耶穌就是那位大牧人
[00:24:44.500 --> 00:24:46.500]  是他們的拯救主
[00:24:46.500 --> 00:24:50.500]  對你來說主耶穌令你心動的是什麼呢?
[00:24:50.500 --> 00:24:54.500]  你有沒有因為這些心動而走出來呢?
[00:24:54.500 --> 00:24:59.500]  現在的羔羊上帝是我們的牧羊人
[00:24:59.500 --> 00:25:01.500]  以色列是牠的羊
[00:25:01.500 --> 00:25:03.500]  這些我們都很認識
[00:25:03.500 --> 00:25:06.500]  牧羊人的工作是做什麼呢?
[00:25:06.500 --> 00:25:09.500]  負責引導、領導、管理羊群
[00:25:09.500 --> 00:25:13.500]  讓牠們去正確的方向前行
[00:25:13.500 --> 00:25:17.500]  也幫牠們找到新鮮的草、乾淨的水
[00:25:17.500 --> 00:25:20.500]  讓牠們可以有安潔的地方
[00:25:20.500 --> 00:25:23.500]  不需要受到危險或損失
[00:25:23.500 --> 00:25:25.500]  一無所缺
[00:25:25.500 --> 00:25:28.500]  牧羊人其實可以是上帝他自己
[00:25:28.500 --> 00:25:31.500]  也可以是上帝差來的僕人
[00:25:31.500 --> 00:25:33.500]  大衛之子的《盼望》
[00:25:33.500 --> 00:25:36.500]  在大衛家裡出了一個受羔者
[00:25:36.500 --> 00:25:39.500]  讓人經歷到進入尼塞亞的時代
[00:25:39.500 --> 00:25:41.500]  這個嬰兒是什麼呢?
[00:25:41.500 --> 00:25:44.500]  就是人得醫治和潔淨
[00:25:44.500 --> 00:25:46.500]  也帶給人盼望
[00:25:47.500 --> 00:25:53.500]  尼塞亞以牧羊人的身份和以色列人納約
[00:25:53.500 --> 00:25:55.500]  同時也和我們納約
[00:25:55.500 --> 00:25:57.500]  他的憐憫的文藥裡也有愛
[00:25:57.500 --> 00:26:00.500]  比這個天祭更加重要
[00:26:00.500 --> 00:26:04.500]  我們也知道耶穌對群眾的憐憫的情
[00:26:04.500 --> 00:26:05.500]  是什麼呢?
[00:26:05.500 --> 00:26:07.500]  不單只是一種情感
[00:26:07.500 --> 00:26:09.500]  我們更加看到耶穌所做的
[00:26:09.500 --> 00:26:11.500]  祂和罪人在一起
[00:26:11.500 --> 00:26:15.500]  讓他們能夠聽見祂的訊息
[00:26:15.500 --> 00:26:18.500]  也能夠登著天國的福音
[00:26:18.500 --> 00:26:20.500]  祂伸手去觸摸一些病人
[00:26:20.500 --> 00:26:22.500]  甚至死人的時候
[00:26:22.500 --> 00:26:24.500]  祂為了使他們得醫治
[00:26:24.500 --> 00:26:28.500]  而不怕他們被煎烏而成為不潔
[00:26:28.500 --> 00:26:30.500]  耶穌不斷來到人的中間
[00:26:30.500 --> 00:26:34.500]  為了拯救這些人
[00:26:34.500 --> 00:26:36.500]  讓他們能夠聽到
[00:26:36.500 --> 00:26:38.500]  能夠得醫治
[00:26:38.500 --> 00:26:42.500]  耶穌憐憫人去觸摸他們的眼睛
[00:26:42.500 --> 00:26:44.500]  讓他們能夠真實看見
[00:26:44.500 --> 00:26:46.500]  這就是彌賽亞的使命
[00:26:46.500 --> 00:26:48.500]  為了讓人得醫治
[00:26:48.500 --> 00:26:50.500]  能夠得潔淨
[00:26:50.500 --> 00:26:54.500]  耶穌深深知道人的需要是什麼
[00:26:54.500 --> 00:26:56.500]  能夠身同感受
[00:26:56.500 --> 00:26:59.500]  但耶穌給了我們這個憐憫的時候
[00:26:59.500 --> 00:27:03.500]  我們能不能夠同樣感受到身邊人的需要
[00:27:03.500 --> 00:27:06.500]  我們能不能夠打開我們的心
[00:27:06.500 --> 00:27:09.500]  感受到他們所感受的呢?
[00:27:09.500 --> 00:27:12.500]  巴勒斯坦人對彌賽亞有很大的期望
[00:27:12.500 --> 00:27:15.500]  也知道在彌賽亞來到的時候
[00:27:15.500 --> 00:27:16.500]  所有的疾病
[00:27:16.500 --> 00:27:20.500]  無論是猴子、龍的、甚至是騎腿的
[00:27:20.500 --> 00:27:21.500]  都能夠得醫治
[00:27:21.500 --> 00:27:23.500]  阿爸的都能夠說話
[00:27:23.500 --> 00:27:26.500]  耶穌看見這些群眾的時候
[00:27:26.500 --> 00:27:30.500]  就憐憫他們、醫治他們、和他們一起
[00:27:30.500 --> 00:27:33.500]  也同樣看見他們像一群羊
[00:27:33.500 --> 00:27:34.500]  沒有牧羊人一樣
[00:27:34.500 --> 00:27:36.500]  為什麼耶穌會這樣看見呢?
[00:27:36.500 --> 00:27:39.500]  因為耶穌看見他們的困苦
[00:27:39.500 --> 00:27:41.500]  看見他們受欺凌、受壓迫
[00:27:41.500 --> 00:27:43.500]  耶穌憐憫他們
[00:27:43.500 --> 00:27:46.500]  也同時去審判這些假的領袖
[00:27:46.500 --> 00:27:51.500]  因為這些宗教的領袖在宗教上質疑
[00:27:51.500 --> 00:27:54.500]  他看不見自己的心眼的罪
[00:27:54.500 --> 00:27:58.500]  讓這些百姓受盡逼迫、困苦、流離
[00:27:58.500 --> 00:27:59.500]  在舊約裡面
[00:27:59.500 --> 00:28:01.500]  何西亞也記載了
[00:28:01.500 --> 00:28:06.500]  有些背道的人表面上仍然在進行宗教的禮儀
[00:28:06.500 --> 00:28:07.500]  去到聖殿裡面
[00:28:07.500 --> 00:28:10.500]  有聖殿的敬拜禮儀
[00:28:10.500 --> 00:28:13.500]  但是他們失去了重心
[00:28:13.500 --> 00:28:15.500]  保留了事物的外表
[00:28:15.500 --> 00:28:16.500]  失去了核心
[00:28:16.500 --> 00:28:17.500]  而我們可以問問自己
[00:28:17.500 --> 00:28:20.500]  我們作為信徒、作為領袖
[00:28:20.500 --> 00:28:22.500]  我們會不會和這些宗教領袖一樣
[00:28:22.500 --> 00:28:25.500]  只是作出一些禮儀、外表的東西
[00:28:25.500 --> 00:28:29.500]  而沒有忘卻一些更加重要的人和事呢?
[00:28:29.500 --> 00:28:32.500]  邪惡我們每天都會經歷到
[00:28:32.500 --> 00:28:33.500]  在新聞裡面也看見
[00:28:33.500 --> 00:28:36.500]  很多不同的情況
[00:28:36.500 --> 00:28:39.500]  而尼采亞來到這個邪惡的世代
[00:28:39.500 --> 00:28:41.500]  帶給人希望
[00:28:41.500 --> 00:28:45.500]  也帶給人赦罪的罪德赦免、得釋放
[00:28:45.500 --> 00:28:48.500]  上帝的羔羊要除掉世人的罪
[00:28:48.500 --> 00:28:50.500]  也是一位大醫生
[00:28:50.500 --> 00:28:51.500]  他要召罪人
[00:28:51.500 --> 00:28:54.500]  也驅逐污鬼
[00:28:54.500 --> 00:28:56.500]  也能夠將每一個人
[00:28:56.500 --> 00:29:00.500]  可以帶到上帝的憐憫和恩典裡面
[00:29:00.500 --> 00:29:02.500]  我們知道第九章裡面說到
[00:29:02.500 --> 00:29:05.500]  耶穌去召馬太在瑞麗的時候
[00:29:05.500 --> 00:29:08.500]  用憐憫的法術去呼召祂
[00:29:08.500 --> 00:29:11.500]  然後馬太得了這種憐憫之後
[00:29:11.500 --> 00:29:12.500]  帶著她的同伴
[00:29:12.500 --> 00:29:15.500]  她犯罪的同伴來到耶穌的庚前
[00:29:15.500 --> 00:29:19.500]  希望她的朋友能夠同樣得到心靈的醫治
[00:29:19.500 --> 00:29:21.500]  我們有沒有像瑞麗馬太一樣
[00:29:21.500 --> 00:29:25.500]  經歷到耶穌憐憫的愛和呼召呢?
[00:29:25.500 --> 00:29:30.500]  馬太的這個名字是來自希伯來文
[00:29:30.500 --> 00:29:32.500]  叫做馬淡亞
[00:29:32.500 --> 00:29:34.500]  意思是什麼呢?
[00:29:34.500 --> 00:29:37.500]  就是上帝的禮物
[00:29:37.500 --> 00:29:39.500]  我們會不會像馬太一樣
[00:29:39.500 --> 00:29:41.500]  成為上帝的禮物一樣
[00:29:41.500 --> 00:29:43.500]  心動成催迫
[00:29:43.500 --> 00:29:46.500]  將我們身邊的人帶到主耶穌的面前
[00:29:46.500 --> 00:29:48.500]  讓天國拯救的訊息
[00:29:48.500 --> 00:29:51.500]  就是一個屬靈醫治的即時
[00:29:51.500 --> 00:29:54.500]  讓人人都能夠經歷這份拯救
[00:29:54.500 --> 00:29:57.500]  這個愛和醫治
[00:29:57.500 --> 00:30:02.500]  耶穌來到世界的時候
[00:30:02.500 --> 00:30:05.500]  去看見人真正的需要
[00:30:05.500 --> 00:30:08.500]  醫治他們的身體和心靈
[00:30:08.500 --> 00:30:10.500]  也同時帶給人盼望
[00:30:10.500 --> 00:30:12.500]  也同時帶給人審判
[00:30:12.500 --> 00:30:17.500]  耶穌讓門徒以新的方法去活出見證
[00:30:17.500 --> 00:30:19.500]  因為憐憫的愛
[00:30:19.500 --> 00:30:22.500]  我們不可以因為只是見到人
[00:30:22.500 --> 00:30:24.500]  叫人平平安安地回去
[00:30:24.500 --> 00:30:26.500]  也不要看見他們的需要
[00:30:26.500 --> 00:30:29.500]  所以傳福音有時候就好像一個火車
[00:30:29.500 --> 00:30:31.500]  在兩條軌道上行走
[00:30:31.500 --> 00:30:33.500]  一邊要傳福音
[00:30:33.500 --> 00:30:36.500]  一邊要做一些慈慰的工作
[00:30:36.500 --> 00:30:38.500]  我認識一個伯伯
[00:30:38.500 --> 00:30:40.500]  他因為中風的緣故
[00:30:40.500 --> 00:30:42.500]  就進了醫院去醫治
[00:30:42.500 --> 00:30:43.500]  婆婆告訴我們
[00:30:43.500 --> 00:30:47.500]  醫生說這個伯伯無法再行走
[00:30:47.500 --> 00:30:49.500]  所以沒多久他就出院了
[00:30:49.500 --> 00:30:51.500]  我們同工去探望他
[00:30:51.500 --> 00:30:53.500]  為他祈禱
[00:30:53.500 --> 00:30:55.500]  也都需要去到醫院的時候
[00:30:55.500 --> 00:30:56.500]  同工都載他去
[00:30:56.500 --> 00:30:59.500]  每次探訪都會和他祈禱
[00:30:59.500 --> 00:31:00.500]  唱詩歌
[00:31:00.500 --> 00:31:01.500]  分享上帝的話語
[00:31:01.500 --> 00:31:05.500]  帶給伯伯和婆婆一些鼓勵和安慰
[00:31:05.500 --> 00:31:06.500]  過了沒多久
[00:31:06.500 --> 00:31:09.500]  婆婆就打電話來通知我們
[00:31:09.500 --> 00:31:10.500]  天父聽祈禱
[00:31:10.500 --> 00:31:13.500]  伯伯現在可以起來行走
[00:31:13.500 --> 00:31:15.500]  婆婆也都因為上帝去醫治
[00:31:15.500 --> 00:31:18.500]  誰聽禱告的時候而信了主
[00:31:18.500 --> 00:31:20.500]  她願意開放自己的家
[00:31:20.500 --> 00:31:23.500]  讓我們在她的屋內聚會
[00:31:23.500 --> 00:31:25.500]  也都更加在她的貧民區裡
[00:31:25.500 --> 00:31:28.500]  邀請不同的人去到她家裡
[00:31:28.500 --> 00:31:30.500]  告訴別人上帝醫治的大難
[00:31:30.500 --> 00:31:31.500]  過了幾年之後
[00:31:31.500 --> 00:31:34.500]  伯伯也都願意去信主
[00:31:34.500 --> 00:31:35.500]  也都洗禮
[00:31:35.500 --> 00:31:38.500]  上帝憐憫人的愛是多麼的大
[00:31:38.500 --> 00:31:40.500]  我們在等什麼呢
[00:31:40.500 --> 00:31:41.500]  讓我們快起來
[00:31:41.500 --> 00:31:42.500]  要做
[00:31:42.500 --> 00:31:43.500]  要動起來
[00:31:43.500 --> 00:31:45.500]  我們要讓我們看第三點
[00:31:45.500 --> 00:31:46.500]  動起來做什麼呢
[00:31:46.500 --> 00:31:49.500]  就是滾動去修國
[00:31:49.500 --> 00:31:51.500]  由一個困苦無助的洋
[00:31:51.500 --> 00:31:54.500]  改為一個收莊稼的地方
[00:31:54.500 --> 00:31:55.500]  收莊稼在猶太人裡
[00:31:55.500 --> 00:31:56.500]  都很容易明白
[00:31:56.500 --> 00:31:57.500]  很普遍
[00:31:57.500 --> 00:31:59.500]  但對我們香港人來說
[00:31:59.500 --> 00:32:02.500]  應該很難明白一個整個和場
[00:32:02.500 --> 00:32:05.500]  都熟悉的小麥或稻米的情況
[00:32:05.500 --> 00:32:07.500]  我在去泰國之前
[00:32:07.500 --> 00:32:08.500]  在教會裡服侍
[00:32:08.500 --> 00:32:10.500]  帶了一班年青人
[00:32:10.500 --> 00:32:14.500]  去到國內的教會裡
[00:32:14.500 --> 00:32:16.500]  然後就
[00:32:16.500 --> 00:32:18.500]  剛剛就是農村教會裡
[00:32:18.500 --> 00:32:20.500]  剛剛是修國的時候
[00:32:20.500 --> 00:32:22.500]  我們就問弟兄姊妹
[00:32:22.500 --> 00:32:24.500]  我們可不可以幫忙
[00:32:24.500 --> 00:32:25.500]  這些弟兄姊妹很好
[00:32:25.500 --> 00:32:27.500]  教我們怎樣拿刀
[00:32:27.500 --> 00:32:28.500]  怎樣打和
[00:32:28.500 --> 00:32:32.500]  我們當然是越幫越忙
[00:32:32.500 --> 00:32:34.500]  我們把菊打到天一半地一半
[00:32:34.500 --> 00:32:36.500]  那些和又打得不好
[00:32:36.500 --> 00:32:38.500]  又漏了一戳的時候
[00:32:38.500 --> 00:32:39.500]  那些弟兄姊妹很好
[00:32:39.500 --> 00:32:41.500]  被我們玩了一會之後
[00:32:41.500 --> 00:32:42.500]  就很客氣
[00:32:42.500 --> 00:32:43.500]  你們都累了
[00:32:43.500 --> 00:32:45.500]  不如你們休息一下
[00:32:45.500 --> 00:32:47.500]  我們都很聽話
[00:32:47.500 --> 00:32:48.500]  其實真的很累
[00:32:48.500 --> 00:32:49.500]  原來要彎下身
[00:32:49.500 --> 00:32:52.500]  不斷做重複的動作
[00:32:52.500 --> 00:32:53.500]  其實是很辛苦
[00:32:53.500 --> 00:32:55.500]  原來打菊蜜
[00:32:55.500 --> 00:32:56.500]  就算不打也好
[00:32:56.500 --> 00:32:58.500]  菊蜜裡有些東西
[00:32:58.500 --> 00:33:01.500]  令皮膚和鼻子很癢
[00:33:01.500 --> 00:33:03.500]  那班弟兄姊妹
[00:33:03.500 --> 00:33:05.500]  年青人晚上覺得很累
[00:33:05.500 --> 00:33:06.500]  其實做了一會
[00:33:06.500 --> 00:33:08.500]  就覺得為什麼這麼累
[00:33:08.500 --> 00:33:10.500]  但是他們吃飯的時候
[00:33:10.500 --> 00:33:13.500]  就發覺那些米是很好吃
[00:33:13.500 --> 00:33:17.500]  我相信因為他們去做修國的時候
[00:33:17.500 --> 00:33:19.500]  知道原來每一粒米
[00:33:19.500 --> 00:33:22.500]  其實都是不容易得來的時候
[00:33:22.500 --> 00:33:24.500]  所以他們很享受
[00:33:24.500 --> 00:33:28.500]  在OMF萬屋辦公室裡
[00:33:28.500 --> 00:33:29.500]  有一幅畫
[00:33:29.500 --> 00:33:31.500]  就是修國的情況
[00:33:31.500 --> 00:33:34.500]  就是一些人在這個地方修國
[00:33:34.500 --> 00:33:37.500]  上面寫著要收的莊稼多
[00:33:37.500 --> 00:33:40.500]  我知道泰國也是出米的地方
[00:33:40.500 --> 00:33:42.500]  我就上了GPT
[00:33:42.500 --> 00:33:44.500]  看看它是什麼
[00:33:44.500 --> 00:33:46.500]  原來在2021年
[00:33:46.500 --> 00:33:50.500]  泰國是全球最大的稻米出口國
[00:33:50.500 --> 00:33:53.500]  但它不是最大的稻米生產國
[00:33:53.500 --> 00:33:54.500]  所以一般的泰國人
[00:33:54.500 --> 00:33:57.500]  都很明白這幅畫的意思
[00:33:57.500 --> 00:33:59.500]  也看見修國的情況
[00:33:59.500 --> 00:34:00.500]  在修國的季節裡
[00:34:00.500 --> 00:34:04.500]  一些貧民特別是在萬屋東北的人
[00:34:04.500 --> 00:34:07.500]  會回到自己的鄉下幫忙修國
[00:34:07.500 --> 00:34:09.500]  而當他們回到萬屋的時候
[00:34:09.500 --> 00:34:11.500]  他們會帶著米一起回來
[00:34:11.500 --> 00:34:13.500]  他們說這些新米很好吃
[00:34:13.500 --> 00:34:17.500]  我自己覺得其實都不是很大的分別
[00:34:17.500 --> 00:34:20.500]  不過我相信他們付出的汗水和勞苦
[00:34:20.500 --> 00:34:23.500]  會覺得這些米一定很好吃
[00:34:23.500 --> 00:34:24.500]  記得有一年
[00:34:24.500 --> 00:34:27.500]  菠蘿很盛產很豐收
[00:34:27.500 --> 00:34:32.500]  而又趕不及將這些菠蘿運出去賣
[00:34:32.500 --> 00:34:36.500]  結果菠蘿就放在田邊
[00:34:36.500 --> 00:34:37.500]  為什麼這樣呢
[00:34:37.500 --> 00:34:40.500]  原來因為他們將出口不到
[00:34:40.500 --> 00:34:43.500]  也都拿這些菠蘿去街市或者市場賣
[00:34:43.500 --> 00:34:45.500]  那個運輸的費用
[00:34:45.500 --> 00:34:47.500]  還多過他們收到的錢
[00:34:47.500 --> 00:34:51.500]  所以菠蘿就一堆一堆放在田邊
[00:34:51.500 --> 00:34:55.500]  很多菠蘿等到爛的時候就被扔掉
[00:34:55.500 --> 00:34:57.500]  真的非常可惜
[00:34:57.500 --> 00:34:59.500]  農產物壞了的時候
[00:34:59.500 --> 00:35:00.500]  我們都覺得很可惜
[00:35:00.500 --> 00:35:04.500]  而當這些是人的屬靈的生命的時候
[00:35:04.500 --> 00:35:05.500]  在上帝的眼中
[00:35:05.500 --> 00:35:06.500]  在主耶穌的眼中
[00:35:06.500 --> 00:35:08.500]  不是更加著急嗎
[00:35:08.500 --> 00:35:12.500]  我們會不會其實仍然無動於衷呢
[00:35:12.500 --> 00:35:15.500]  耶穌說這番話為了什麼呢
[00:35:15.500 --> 00:35:17.500]  其實就是讓門徒去注意
[00:35:17.500 --> 00:35:20.500]  人的心已經準備好了
[00:35:20.500 --> 00:35:21.500]  要收的莊稼多
[00:35:21.500 --> 00:35:24.500]  比喻到人就是這些莊稼
[00:35:24.500 --> 00:35:27.500]  也都等候彌賽亞的來到
[00:35:27.500 --> 00:35:28.500]  他們深深需要上帝
[00:35:28.500 --> 00:35:30.500]  他們的等候代表什麼呢
[00:35:30.500 --> 00:35:32.500]  他們的心已經預備好
[00:35:32.500 --> 00:35:33.500]  要聽福音
[00:35:33.500 --> 00:35:36.500]  現在就是要傳福音的時候
[00:35:36.500 --> 00:35:38.500]  也都非常迫切去收莊稼
[00:35:38.500 --> 00:35:42.500]  如果不是就好像這些菠蘿一樣壞了
[00:35:42.500 --> 00:35:44.500]  錯過了這個機會的時候
[00:35:44.500 --> 00:35:46.500]  這些人預備好
[00:35:46.500 --> 00:35:48.500]  但是沒有機會聽到福音
[00:35:48.500 --> 00:35:50.500]  耶穌對群眾憐憫的情況
[00:35:50.500 --> 00:35:54.500]  和這些宗教領袖形成很大的對比
[00:35:54.500 --> 00:35:56.500]  彌賽亞人看見人民好像垃圾一樣
[00:35:56.500 --> 00:36:00.500]  但是耶穌就看他們為天國的寶
[00:36:00.500 --> 00:36:04.500]  耶穌要門徒去祈求上帝
[00:36:04.500 --> 00:36:07.500]  去差派工人去滿足這個緊急
[00:36:07.500 --> 00:36:09.500]  有需要去收割的時候
[00:36:09.500 --> 00:36:11.500]  為什麼耶穌要門徒禱告呢
[00:36:11.500 --> 00:36:15.500]  其實祂希望門徒同樣感受到這份迫切
[00:36:15.500 --> 00:36:18.500]  而關心上帝所關心的
[00:36:18.500 --> 00:36:21.500]  這份關懷令到他們去感動
[00:36:21.500 --> 00:36:23.500]  滾動去放在心裏面
[00:36:23.500 --> 00:36:28.500]  要門徒明白上帝對人生命的重視
[00:36:28.500 --> 00:36:31.500]  我們看不看見這個需要呢
[00:36:31.500 --> 00:36:35.500]  耶穌同樣不是要門徒去禱告
[00:36:35.500 --> 00:36:38.500]  為了要求其他的人去做工
[00:36:38.500 --> 00:36:40.500]  而耶穌是要門徒知道
[00:36:40.500 --> 00:36:42.500]  每一位門徒包括我們
[00:36:42.500 --> 00:36:45.500]  有責任去做主的工
[00:36:45.500 --> 00:36:48.500]  每一個人都可以成為福音的使者
[00:36:48.500 --> 00:36:51.500]  也可以成為收割的人
[00:36:51.500 --> 00:36:53.500]  莊稼的主是上帝
[00:36:53.500 --> 00:36:55.500]  祂應允我們的祈求
[00:36:55.500 --> 00:36:58.500]  亦都賜下這些收莊稼的工人
[00:36:58.500 --> 00:37:01.500]  我們看這張powerpoint的時候
[00:37:01.500 --> 00:37:05.500]  發現原來伊朗發生了很奇妙的事情
[00:37:05.500 --> 00:37:06.500]  在2023年
[00:37:06.500 --> 00:37:10.500]  伊朗仍然是全球首網名單的第八位
[00:37:10.500 --> 00:37:12.500]  什麼叫做全球首網名單呢
[00:37:12.500 --> 00:37:13.500]  就是這些國家裏面
[00:37:13.500 --> 00:37:15.500]  基督徒會受到迫迫
[00:37:15.500 --> 00:37:19.500]  第一的時候受到最大的迫迫
[00:37:19.500 --> 00:37:21.500]  而伊朗就是第八位
[00:37:21.500 --> 00:37:26.500]  但是它是全球教會增長最快的國家
[00:37:26.500 --> 00:37:28.500]  大概有20%
[00:37:28.500 --> 00:37:29.500]  因為疫情的緣故
