
[00:00:00.000 --> 00:00:07.520]  大家是否記得之前我講過一篇叫做彼此洗腳的群體
[00:20:11.760 --> 00:20:14.160]  我都欠他們的債
[00:20:14.160 --> 00:20:16.800]  所以願意盡我的能力
[00:20:16.800 --> 00:20:21.120]  把福音傳給你們在羅馬的人」
[00:20:21.120 --> 00:20:24.480]  所以保羅這麼迫切要去傳福音
[00:20:24.480 --> 00:20:27.040]  要把神的話語和教導
[00:20:27.040 --> 00:20:29.040]  教導給羅馬人
[00:20:29.040 --> 00:20:31.360]  令到他們在靈命上長進
[00:20:31.360 --> 00:20:34.000]  在信心上堅固
[00:20:34.000 --> 00:20:36.000]  所以保羅所說的是
[00:20:36.000 --> 00:20:39.600]  帶著屬靈的風聲去羅馬
[00:20:39.600 --> 00:20:42.000]  保羅的迫切和著緊
[00:20:42.000 --> 00:20:45.800]  是為著信徒的屬靈生命
[00:20:45.800 --> 00:20:49.800]  保羅的夢想是要走到這世界邊端
[00:20:49.800 --> 00:20:53.400]  但不是想環遊世界去增廣見聞
[00:20:53.400 --> 00:20:55.600]  而是他迫切要去傳福音
[00:20:55.600 --> 00:20:57.320]  而已經信的信徒
[00:20:57.320 --> 00:21:00.240]  保羅都迫切地要令到他的靈性
[00:21:00.240 --> 00:21:03.240]  和信心更加堅固
[00:21:03.240 --> 00:21:06.000]  我自己當年都很喜歡旅行
[00:21:06.000 --> 00:21:09.120]  不過現在我更加喜歡的行程
[00:21:09.120 --> 00:21:12.320]  是在行程中有主來相交
[00:21:12.320 --> 00:21:15.320]  探訪和彼此的堅固
[00:21:15.320 --> 00:21:20.400]  保羅為著羅馬信徒的靈命著緊之餘
[00:21:20.400 --> 00:21:25.120]  他又邀請羅馬信徒去為他著緊
[00:21:25.120 --> 00:21:26.400]  在三十節裏面
[00:21:26.400 --> 00:21:30.360]  保羅勸羅馬信徒
[00:21:30.360 --> 00:21:33.840]  和他一同竭力去祈求神
[00:21:33.840 --> 00:21:37.960]  這個勸字是Urge 懇請的意思
[00:21:37.960 --> 00:21:39.560]  保羅懇請羅馬信徒
[00:21:39.560 --> 00:21:43.440]  和他一同的竭力去祈求神
[00:21:43.440 --> 00:21:45.360]  在三十一至三十二節裏面
[00:21:45.360 --> 00:21:50.040]  保羅用了兩個表示大目的的原文Hina
[00:21:50.040 --> 00:21:52.520]  和一個連接詞Kai
[00:21:52.520 --> 00:21:57.120]  說出他這一刻很記掛的三個需要
[00:21:57.120 --> 00:21:59.040]  第一個需要是使我脫離
[00:21:59.040 --> 00:22:00.520]  在猶太不順從的人
[00:22:00.520 --> 00:22:02.320]  即是一些未信主的猶太人
[00:22:02.320 --> 00:22:05.000]  因為保羅是吃盡苦頭的
[00:22:05.000 --> 00:22:06.000]  在這方面
[00:22:06.000 --> 00:22:09.000]  未信主的猶太人甚至會想要他的命
[00:22:09.000 --> 00:22:12.000]  所以保羅祈求可以脫離他們的手
[00:22:12.000 --> 00:22:12.920]  第二個目的
[00:22:12.920 --> 00:22:15.200]  讓我在耶路撒冷的時侯
[00:22:15.200 --> 00:22:17.000]  可以蒙聖徒月立
[00:22:17.000 --> 00:22:19.400]  因為當時聖徒對於外邦信徒
[00:22:19.400 --> 00:22:22.040]  有一些和猶太律法
[00:22:22.040 --> 00:22:23.440]  或者傳統有衝突的元素
[00:22:23.440 --> 00:22:24.680]  例如守國禮等等
[00:22:24.680 --> 00:22:26.480]  是有一些保留
[00:22:26.480 --> 00:22:29.640]  保羅想信徒月立
[00:22:29.640 --> 00:22:32.440]  來自外邦信徒的奉獻
[00:22:32.440 --> 00:22:37.800]  因為這樣等於認同了他的外邦人的事供
[00:22:37.800 --> 00:22:38.960]  第三個目的
[00:22:38.960 --> 00:22:41.480]  是盼望可以去到羅馬
[00:22:41.480 --> 00:22:47.600]  在主裡一同歡樂和相聚
[00:22:47.600 --> 00:22:48.640]  大家有沒有發現
[00:22:48.640 --> 00:22:51.800]  保羅他念念不忘要去禱告
[00:22:51.800 --> 00:22:53.040]  要去記掛的需要
[00:22:53.040 --> 00:22:54.720]  其實都是為了福音
[00:22:54.720 --> 00:22:57.480]  和屬靈群體的需要
[00:22:57.480 --> 00:22:59.040]  所以他示範了一個
[00:22:59.040 --> 00:23:02.240]  屬靈群體應有的另一個特質
[00:23:02.240 --> 00:23:04.440]  就是彼此要在屬靈上
[00:23:04.440 --> 00:23:07.400]  和在神國上的需要
[00:23:07.400 --> 00:23:10.640]  是要去著緊的
[00:23:10.640 --> 00:23:11.480]  弟兄姊妹
[00:23:11.480 --> 00:23:13.720]  我不知道你有沒有這份迫切感
[00:23:13.720 --> 00:23:15.280]  有沒有為身邊的弟兄姊妹
[00:23:15.280 --> 00:23:17.720]  靈明去著緊呢?
[00:23:17.720 --> 00:23:18.840]  你的小組裡面
[00:23:18.840 --> 00:23:21.480]  有沒有一些組員慢慢在淡出
[00:23:21.480 --> 00:23:24.480]  甚至是正在離開教會呢?
[00:23:24.480 --> 00:23:27.160]  而已移民的組員
[00:23:27.160 --> 00:23:28.480]  你有沒有關心過他
[00:23:28.480 --> 00:23:30.680]  在當地找不找到屬靈的家
[00:23:30.680 --> 00:23:33.400]  有沒有恆常的教會生活呢?
[00:23:33.400 --> 00:23:36.720]  還是送完機就算了呢?
[00:23:36.720 --> 00:23:39.600]  即使在我們身邊的肢體
[00:23:39.600 --> 00:23:40.920]  他的生命裡面
[00:23:40.920 --> 00:23:43.000]  真的有神同在嗎?
[00:23:43.000 --> 00:23:46.960]  還是他其實和未信的人差不多呢?
[00:23:46.960 --> 00:23:48.560]  或者有沒有組員
[00:23:48.560 --> 00:23:52.360]  正在和神打架、掙扎呢?
[00:23:52.360 --> 00:23:53.520]  保羅他知道
[00:23:53.520 --> 00:23:56.000]  生命的唯一出路是主耶穌
[00:23:56.000 --> 00:23:57.520]  所以他很想未信的人
[00:23:57.520 --> 00:23:59.000]  去得聞福音
[00:23:59.000 --> 00:24:00.360]  被主得著
[00:24:00.360 --> 00:24:02.640]  亦都很想信徒被堅固
[00:24:02.640 --> 00:24:05.280]  我們的幫助陪伴最終極的目標
[00:24:05.280 --> 00:24:08.280]  是要將人帶到主的面前
[00:24:08.280 --> 00:24:10.960]  這是終極最長遠的出路
[00:24:10.960 --> 00:24:12.880]  否則就變成是
[00:24:12.880 --> 00:24:16.080]  倚靠人而不是倚靠神了
[00:24:16.080 --> 00:24:18.080]  不過我們要先問自己一個問題
[00:24:18.080 --> 00:24:20.720]  就是我自己又著不著緊
[00:24:20.720 --> 00:24:22.120]  和care不care
[00:24:22.120 --> 00:24:27.680]  我自己的靈明狀態和和神的關係呢?
[00:24:27.680 --> 00:24:29.720]  如果我們連自己
[00:24:29.720 --> 00:24:32.920]  都不著緊自己的靈明和和神的關係
[00:24:32.920 --> 00:24:34.360]  我們怎會著緊
[00:24:34.360 --> 00:24:37.560]  別人和神的關係呢?
[00:24:37.560 --> 00:24:41.080]  自己都要taste到和神連結的美好
[00:24:41.080 --> 00:24:42.960]  才會更加學武神
[00:24:42.960 --> 00:24:44.720]  才會更加發自內心
[00:24:44.720 --> 00:24:46.040]  很想其他人
[00:24:46.040 --> 00:24:49.760]  都可以和神親密的連結
[00:24:49.760 --> 00:24:51.440]  又是問這個問題
[00:24:51.440 --> 00:24:53.760]  我們可以怎樣為弟兄姊妹的靈明
[00:24:53.760 --> 00:24:55.080]  需要著緊呢?
[00:24:55.080 --> 00:24:57.440]  我們可以做些什麼呢?
[00:24:57.440 --> 00:24:57.960]  第一樣東西
[00:24:57.960 --> 00:25:00.440]  首先我們可以去觀察
[00:25:00.440 --> 00:25:04.280]  又是留意大家的生命流露
[00:25:04.280 --> 00:25:07.840]  有一次我和一班朋友吃飯
[00:25:07.840 --> 00:25:09.480]  我問其中一個朋友
[00:25:09.480 --> 00:25:13.000]  你近來是不是有接觸一些不好的事物
[00:25:13.000 --> 00:25:17.560]  因為我感受到他有點邪氣
[00:25:17.560 --> 00:25:20.680]  後來他跟我說
[00:25:20.680 --> 00:25:24.280]  他那一派真的經常去吃酒
[00:25:24.280 --> 00:25:27.800]  還有一些不正經的人會跟他一起
[00:25:27.800 --> 00:25:31.080]  所以有時候一些生活的狀態
[00:25:31.080 --> 00:25:33.920]  會在他的精神面貌中
[00:25:33.920 --> 00:25:37.160]  流露出一些生命的狀態
[00:25:37.160 --> 00:25:39.200]  但有時候又不是那麼容易看得到
[00:25:39.200 --> 00:25:40.360]  或者觀察得到
[00:25:40.360 --> 00:25:42.000]  那可以怎樣呢?
[00:25:42.000 --> 00:25:44.440]  我們可以嘗試透過一些生命的分享
[00:25:44.440 --> 00:25:47.440]  去了解彼此的生命狀態
[00:25:47.440 --> 00:25:49.440]  我介紹一本書給大家
[00:25:49.440 --> 00:25:52.360]  叫做《The Critical Journey》
[00:25:52.360 --> 00:25:53.440]  這本書的作者
[00:25:53.440 --> 00:25:56.360]  他將靈情分成六個階段
[00:25:56.360 --> 00:26:00.160]  並且說出每個階段的狀態和面對的挑戰
[00:26:00.160 --> 00:26:02.840]  還有建議一些出路
[00:26:02.840 --> 00:26:06.840]  初信者有不少是在第一個階段
[00:26:06.840 --> 00:26:08.920]  The Recognition of God
[00:26:08.920 --> 00:26:13.040]  這個階段可以為生命的新發現很雀躍
[00:26:13.040 --> 00:26:15.440]  但同時可能會被困在一些位置
[00:26:15.440 --> 00:26:19.360]  例如可能會覺得上帝和其他人對自己有很高的期望
[00:26:19.360 --> 00:26:20.960]  自己做不到
[00:26:20.960 --> 00:26:24.240]  或者對信仰、對神有些認識未夠
[00:26:24.240 --> 00:26:26.720]  帶給自己很多掙扎
[00:26:26.720 --> 00:26:28.440]  而出路其中兩樣就是
[00:26:28.440 --> 00:26:32.640]  第一,找一個屬靈的同行群體
[00:26:32.640 --> 00:26:35.080]  不要獨自獨自
[00:26:35.080 --> 00:26:38.640]  加上第二,就是找一個屬靈的前輩
[00:26:38.640 --> 00:26:40.240]  做你學習的榜樣
[00:26:40.240 --> 00:26:43.120]  以及跟隨神的指導者
[00:26:43.120 --> 00:26:48.040]  讓姐妹們不知道自己在哪一個階段
[00:26:48.040 --> 00:26:49.440]  青年群體中
[00:26:49.440 --> 00:26:52.760]  相信有不少是在第二和第三個階段
[00:26:52.760 --> 00:26:55.560]  我拿第三個階段來做例子
[00:26:55.560 --> 00:26:58.360]  這個階段叫做Productive Life
[00:26:58.360 --> 00:27:01.640]  是一個服事的階段
[00:27:01.640 --> 00:27:05.160]  這個階段中的信徒可能有的心聲是
[00:27:05.160 --> 00:27:09.680]  I have a strong sense of responsibility to lead others
[00:27:09.680 --> 00:27:14.640]  on the same path to fullness in God that I feel
[00:27:14.640 --> 00:27:19.360]  很想其他人都經歷到自己在神裡面的經歷
[00:27:19.360 --> 00:27:22.160]  但可能被困的地方
[00:27:22.160 --> 00:27:24.400]  有可能是因為過度火熱
[00:27:24.400 --> 00:27:26.520]  把自己拉到借了
[00:27:26.520 --> 00:27:29.600]  或者倒轉到另一個方向
[00:27:29.600 --> 00:27:30.600]  自我中心了
[00:27:30.600 --> 00:27:34.280]  甚至是追求成功的
[00:27:34.280 --> 00:27:36.840]  在服事上追求一些成功
[00:27:36.840 --> 00:27:39.840]  出路就是要放下對成功的追求
[00:27:39.840 --> 00:27:43.120]  以及學習坦誠去面對自己的內心
[00:27:43.120 --> 00:27:46.480]  以及自己靈性的軟弱
[00:27:46.480 --> 00:27:47.680]  大家可以用這本書
[00:27:47.680 --> 00:27:50.320]  每一章裡面有一些練習
[00:27:50.320 --> 00:27:53.160]  可以邀請小組的組員或者你的朋友
[00:27:53.160 --> 00:27:55.880]  分享靈性大家面對的挑戰
[00:27:55.880 --> 00:27:57.240]  一起去發現
[00:27:57.240 --> 00:28:01.360]  大家在屬靈的旅程中哪一個階段
[00:28:01.360 --> 00:28:05.840]  明白每一個人面對的挑戰和屬靈光景在哪裡
[00:28:05.840 --> 00:28:10.440]  並且可以知道怎樣去關心和同行
[00:28:10.440 --> 00:28:12.320]  而且這種生命的分享
[00:28:12.320 --> 00:28:15.120]  可以令到我們生命靈裡面更加接近
[00:28:15.120 --> 00:28:17.040]  亦都可以讓弟兄姊妹去建立
[00:28:17.040 --> 00:28:20.600]  可以深度分享的屬靈同行者
[00:28:20.600 --> 00:28:24.000]  很盼望彼此分享靈性的需要
[00:28:24.000 --> 00:28:28.280]  可以成為我們屬靈群體的練習
[00:28:28.280 --> 00:28:31.160]  留意到其他人的屬靈光景
[00:28:31.160 --> 00:28:33.040]  還要去作出回應
[00:28:33.040 --> 00:28:35.000]  有時組員在小組裡面
[00:28:35.000 --> 00:28:37.960]  或者在WhatsApp群組發出一些代禱的需要
[00:28:37.960 --> 00:28:39.920]  或者在那裡發訊息的時候
[00:28:39.920 --> 00:28:42.520]  我們有沒有很認真地回應他
[00:28:42.520 --> 00:28:47.440]  還是發個祈禱手就算了
[00:28:47.440 --> 00:28:49.520]  說到祈禱
[00:28:49.520 --> 00:28:50.600]  有第二樣可以做的
[00:28:50.600 --> 00:28:53.360]  當然就好像保羅那樣所展現的
[00:28:53.360 --> 00:28:56.000]  是很切地彼此禱告
[00:28:56.000 --> 00:29:00.960]  要為別人和自己的屬靈生命都要很切地禱告
[00:29:00.960 --> 00:29:03.120]  禱告這個課題我之前曾經說過
[00:29:03.120 --> 00:29:05.120]  所以這次只會輕輕地帶過
[00:29:05.120 --> 00:29:08.280]  但是很重要的一個課題
[00:29:08.280 --> 00:29:13.120]  因為群體的同行是一個橫向的資源
[00:29:13.120 --> 00:29:16.400]  但是禱告是向上求助的資源
[00:29:16.400 --> 00:29:18.560]  我們是要為掙扎著
[00:29:18.560 --> 00:29:19.840]  或者離開著神
[00:29:19.840 --> 00:29:24.880]  或者和神在吵架的組員去懇切禱告
[00:29:24.880 --> 00:29:26.560]  求神自己親自去工作
[00:29:26.560 --> 00:29:27.840]  在我們關心之餘
[00:29:27.840 --> 00:29:29.840]  也求神親自去工作
[00:29:29.840 --> 00:29:32.800]  因為唯有神的靈才能夠改變人心
[00:29:32.800 --> 00:29:34.080]  和安慰
[00:29:34.080 --> 00:29:41.120]  唯有神的愛才能帶給我們真正內心最深層的依持和安慰
[00:29:41.120 --> 00:29:42.920]  而另一方面
[00:29:42.920 --> 00:29:46.320]  一群人分享的場景有時很難
[00:29:46.320 --> 00:29:49.920]  可能你未必可以很坦誠或很深入地分享
[00:29:49.920 --> 00:29:53.040]  所以我也鼓勵每一位弟兄姊妹
[00:29:53.040 --> 00:29:58.200]  可以主動邀請一至兩位同姓的組員或團友
[00:29:58.200 --> 00:30:02.120]  成為自己的土伴
[00:30:02.120 --> 00:30:06.200]  我自己除了和太太每個星期一起靈修禱告
[00:30:06.200 --> 00:30:08.960]  我也有一位亦師亦友的弟兄
[00:30:08.960 --> 00:30:12.560]  每個月都有一起禱告的時間
[00:30:12.560 --> 00:30:14.560]  有時也不只一位
[00:30:14.560 --> 00:30:20.600]  第三個我們要為團友很著緊的一個屬靈光景
[00:30:20.600 --> 00:30:23.000]  是守安息日
[00:30:23.000 --> 00:30:26.920]  因為這是不少弟兄姊妹的軟弱地方
[00:30:26.920 --> 00:30:29.400]  當我們很忙要趕工的時候
[00:30:29.400 --> 00:30:31.240]  或者有自己的事務的時候
[00:30:31.240 --> 00:30:35.000]  可能會選擇不回教會崇拜
[00:30:35.000 --> 00:30:40.280]  很多事情似乎都比神的優先更高
[00:30:40.280 --> 00:30:43.240]  我又想介紹另一本書給大家
[00:30:43.240 --> 00:30:47.080]  叫作《俗世中的安息日操練》
[00:30:47.080 --> 00:30:51.200]  這本書裏有很多關於安息日的提醒
[00:30:51.200 --> 00:30:54.360]  例如提到安息日是一個日子
[00:30:54.360 --> 00:30:56.840]  Let God be God
[00:30:56.840 --> 00:30:58.200]  以神為神
[00:30:58.200 --> 00:30:59.880]  我們如何過安息日
[00:30:59.880 --> 00:31:04.200]  是會影響決定我們如何過其餘的六天
[00:31:04.200 --> 00:31:07.680]  並且安息日在創作裏面排在最後
[00:31:07.680 --> 00:31:09.880]  但它是首要的目標
[00:31:09.880 --> 00:31:12.320]  亦是創造天地的目的
[00:31:12.320 --> 00:31:16.480]  安息日不是為了一星期的其他日子而設
[00:31:16.480 --> 00:31:19.840]  是那些日子為安息日而設
[00:31:19.840 --> 00:31:21.840]  安息日不是生活的插曲
[00:31:21.840 --> 00:31:24.560]  而是生活的高潮
[00:31:24.560 --> 00:31:26.840]  我們有時以為自己比神更加明白
[00:31:26.840 --> 00:31:28.720]  如何可以令自己快樂
[00:31:28.720 --> 00:31:34.480]  所以我們為了真正享受生命定下的指引
[00:31:34.480 --> 00:31:37.880]  是自若罔聞的
[00:31:37.880 --> 00:31:40.800]  亦有一位猶太學者這樣說
[00:31:40.800 --> 00:31:43.520]  「不是猶太人保存了安息日
[00:31:43.520 --> 00:31:46.400]  而是安息日保存了猶太人」
[00:31:46.400 --> 00:31:48.600]  是很有意思的一句說話
[00:31:48.600 --> 00:31:52.840]  說出了安息日對生命的重要性
[00:31:52.840 --> 00:31:53.960]  我都鼓勵大家
[00:31:53.960 --> 00:31:56.640]  是要很intentionally去守安息日
[00:31:56.640 --> 00:31:58.480]  以及享受安息日
[00:31:58.480 --> 00:32:03.000]  並且可以約好組員團友一起去敬拜
[00:32:03.000 --> 00:32:03.880]  一起去崇拜
[00:32:03.880 --> 00:32:08.080]  一起經歷安息日對我們生命的轉化和祝福
[00:32:08.080 --> 00:32:11.760]  讓我們一起同得安息
[00:32:11.760 --> 00:32:14.160]  並且我們經過安息日
[00:32:14.160 --> 00:32:17.080]  我們要將安息日對我們的轉化和祝福
[00:32:17.080 --> 00:32:18.600]  帶到世界
[00:32:18.600 --> 00:32:19.960]  在其他的六日
[00:32:19.960 --> 00:32:26.000]  都參與在神對世界的創造和轉化裏面
[00:32:26.000 --> 00:32:31.040]  我們部門定期會收到一些偏遠地區的牧者的代討需要
[00:32:31.040 --> 00:32:34.840]  最近有兩位資深的部委
[00:32:34.840 --> 00:32:37.720]  收到一個年青牧者的代討需要
[00:32:37.720 --> 00:32:39.000]  其實是有一個list
[00:32:39.000 --> 00:32:39.560]  一堆人
[00:32:39.560 --> 00:32:43.040]  但他們看到其中一個年青牧者的代討需要
[00:32:43.040 --> 00:32:46.880]  是很感受到他正在一個心靈的低谷裏面
[00:32:46.880 --> 00:32:48.200]  很擔心
[00:32:48.200 --> 00:32:51.840]  所以馬上就安排時間和這個牧者去zoom
[00:32:51.840 --> 00:32:53.720]  關心他的情況
[00:32:53.720 --> 00:32:56.400]  這位二十多歲
[00:32:56.400 --> 00:32:57.400]  離鄉別井
[00:32:57.400 --> 00:33:01.800]  去到一個偏遠地區做傳道人的年青牧者
[00:33:01.800 --> 00:33:05.880]  在zoom裏面忍不住爆哭
[00:33:05.880 --> 00:33:09.160]  部委很感受到他很需要被聆聽
[00:33:09.160 --> 00:33:10.880]  被關心
[00:33:10.880 --> 00:33:12.520]  亦都很被他觸動
[00:33:12.520 --> 00:33:15.320]  陪他一起哭
[00:33:15.320 --> 00:33:16.000]  頂姊妹
[00:33:16.000 --> 00:33:19.680]  當我們真心去著緊人的靈魂
[00:33:19.680 --> 00:33:21.240]  無論是在近處
[00:33:21.240 --> 00:33:22.640]  還是遠處
[00:33:22.640 --> 00:33:26.800]  我們都可以迫切地去關心生命的需要
[00:33:26.800 --> 00:33:29.320]  並且作出行動
[00:33:29.320 --> 00:33:33.280]  我們請敬拜隊預備
[00:33:33.280 --> 00:33:34.640]  弟兄姊妹
[00:33:34.640 --> 00:33:38.320]  盼望我們都被保羅這一份對屬靈生命
[00:33:38.320 --> 00:33:41.760]  對靈魂的迫切去激勵
[00:33:41.760 --> 00:33:43.000]  更加去著緊
[00:33:43.000 --> 00:33:45.360]  去關心我們身邊弟兄姊妹的屬靈
[00:33:45.360 --> 00:33:46.440]  境況
[00:33:46.440 --> 00:33:48.560]  還有遠處的弟兄姊妹
[00:33:48.560 --> 00:33:50.840]  或者是由近到遠
[00:33:50.840 --> 00:33:53.720]  未得知聞的靈魂
[00:33:53.720 --> 00:33:56.920]  要向福音13章35節這樣說
[00:33:56.920 --> 00:33:58.560]  你們若彼此相愛
[00:33:58.560 --> 00:34:00.320]  眾人因此就認出
[00:34:00.320 --> 00:34:02.840]  你們是我的門徒
[00:34:02.840 --> 00:34:05.880]  願意我們活出彼此擔當的生命
[00:34:05.880 --> 00:34:09.240]  並且讓人見到主在我們中間
[00:34:09.240 --> 00:34:10.000]  弟兄姊妹
[00:34:10.000 --> 00:34:11.920]  邀請大家一同的站立
[00:34:11.920 --> 00:34:14.400]  讓我們一起唱出今天的回應詩歌
[00:34:14.400 --> 00:34:16.400]  「同行是你」

