
[00:00:00.000 --> 00:00:04.000]  好開心的見到大家,我是Marcus
[00:19:54.000 --> 00:19:58.000]  這個人就是亞角
[00:19:58.000 --> 00:19:59.000]  亞角是誰呢
[00:19:59.000 --> 00:20:01.000]  亞角就是耶穌的兄弟
[00:20:01.000 --> 00:20:05.000]  他很專注於傳福音給耶路撒冷的猶太人
[00:20:05.000 --> 00:20:07.000]  他很清楚福音
[00:20:07.000 --> 00:20:11.000]  他很明白耶路撒冷的以色列人在想什麼
[00:20:11.000 --> 00:20:15.000]  他知道要說什麼讓他們可以順著
[00:20:15.000 --> 00:20:19.000]  他知道怎樣可以接觸到他們的心
[00:20:19.000 --> 00:20:23.000]  他已經認到以色列人的尊重
[00:20:23.000 --> 00:20:25.000]  所以大家就開始看著他
[00:20:25.000 --> 00:20:28.000]  看看這個耶路撒冷舊會的領導人
[00:20:28.000 --> 00:20:29.000]  他要怎樣做
[00:20:29.000 --> 00:20:31.000]  他要說什麼
[00:20:31.000 --> 00:20:34.000]  到底亞角會站在哪一邊
[00:20:34.000 --> 00:20:35.000]  法理財人那邊
[00:20:35.000 --> 00:20:38.000]  或者是維邦人這一邊
[00:20:38.000 --> 00:20:40.000]  他要說什麼
[00:20:40.000 --> 00:20:43.000]  亞角要說的事情是非常重要的
[00:20:43.000 --> 00:20:46.000]  如果他站在法理財人那邊
[00:20:46.000 --> 00:20:48.000]  等一下我還會和你們說
[00:20:48.000 --> 00:20:50.000]  如果你今天想得到救恩
[00:20:50.000 --> 00:20:52.000]  你可能沒那麼容易
[00:20:52.000 --> 00:20:54.000]  你可能需要先去醫院
[00:20:54.000 --> 00:20:56.000]  你可能需要去接受隔離
[00:20:56.000 --> 00:20:58.000]  去割荔
[00:20:58.000 --> 00:21:01.000]  所以要剪除你多餘的皮膚
[00:21:01.000 --> 00:21:03.000]  你的私人部分的皮膚
[00:21:03.000 --> 00:21:05.000]  所以需要剪除
[00:21:05.000 --> 00:21:07.000]  這個是割荔
[00:21:07.000 --> 00:21:10.000]  你單純純主是沒用的
[00:21:10.000 --> 00:21:13.000]  你需要去做一些外在的表現
[00:21:13.000 --> 00:21:15.000]  才可以得到救恩
[00:21:15.000 --> 00:21:19.000]  所以亞角他的分享其實是非常重要的
[00:21:19.000 --> 00:21:21.000]  他站在哪一邊
[00:21:21.000 --> 00:21:25.000]  會直接影響到我們怎樣回應神
[00:21:25.000 --> 00:21:27.000]  我們怎樣得到救恩
[00:21:27.000 --> 00:21:29.000]  我們看看第十四節
[00:21:29.000 --> 00:21:34.000]  十四節說到
[00:21:34.000 --> 00:21:38.000]  神當初怎樣眷顧維邦人
[00:21:38.000 --> 00:21:42.000]  他們從中間選取百姓歸於自己的名下
[00:21:42.000 --> 00:21:46.000]  眾先知的話都與這個意思相合
[00:21:46.000 --> 00:21:50.000]  意思就是說亞角和維邦人的派對站在一起
[00:21:50.000 --> 00:21:54.000]  他們相信維邦人可以單純信靠主
[00:21:54.000 --> 00:21:57.000]  得到救恩不需要做其他的事情
[00:21:57.000 --> 00:21:59.000]  不需要做這件事情
[00:21:59.000 --> 00:22:01.000]  單純信主
[00:22:01.000 --> 00:22:04.000]  信耶穌基督就可以得到救恩
[00:22:04.000 --> 00:22:06.000]  但是
[00:22:06.000 --> 00:22:14.000]  他們知道以色列人不會那麼容易相信亞角的教導和保羅的教導
[00:22:14.000 --> 00:22:20.000]  亞角找到一篇舊約的經文去支持自己的理論
[00:22:20.000 --> 00:22:25.000]  亞角選了一篇經文是從《亞摩斯書》出來的
[00:22:25.000 --> 00:22:27.000]  是十六字說到
[00:22:27.000 --> 00:22:28.000]  他說
[00:22:28.000 --> 00:22:29.000]  經常說
[00:22:29.000 --> 00:22:37.000]  此後我要回來重新修造大衛的倒太著墓讓凡稱我為命的維邦人都可以陳求主
[00:22:37.000 --> 00:22:40.000]  是十七字的尾段
[00:22:40.000 --> 00:22:43.000]  透過這篇經文亞角跟法理財人說
[00:22:43.000 --> 00:22:48.000]  大卿你們要清楚知道你們做過很多不好的事情
[00:22:48.000 --> 00:22:52.000]  其實都得不到神的歡樂
[00:22:52.000 --> 00:22:57.000]  你們的行為已經破壞了你和神的關係
[00:22:57.000 --> 00:23:00.000]  你可以得到救恩不是因為你自己多厲害
[00:23:00.000 --> 00:23:02.000]  是因為神的揀選
[00:23:02.000 --> 00:23:04.000]  是因為神的恩典給我們
[00:23:04.000 --> 00:23:05.000]  我們維邦人
[00:23:05.000 --> 00:23:08.000]  我們有太人和維邦人可以信主
[00:23:08.000 --> 00:23:10.000]  可以得到救恩和主建立關係
[00:23:10.000 --> 00:23:12.000]  都是因為主給我們恩典
[00:23:12.000 --> 00:23:14.000]  不是因為我們自己的種族
[00:23:14.000 --> 00:23:17.000]  不是因為我們以色列人我們可以得到救恩
[00:23:17.000 --> 00:23:18.000]  不是這樣的
[00:23:18.000 --> 00:23:21.000]  我們都需要信耶穌基督是我們的永生
[00:23:21.000 --> 00:23:23.000]  我們的主
[00:23:23.000 --> 00:23:28.000]  外在的行為是沒有辦法維持著我們和主的關係
[00:23:28.000 --> 00:23:32.000]  所以我亞角耶路撒冷的頂級領導人
[00:23:32.000 --> 00:23:33.000]  我跟你們說
[00:23:33.000 --> 00:23:38.000]  我們不可以為難那些如信主的維邦人
[00:23:38.000 --> 00:23:43.000]  我們不可以逼他們接受有太人的淚法
[00:23:43.000 --> 00:23:44.000]  我們不可以這樣做
[00:23:44.000 --> 00:23:48.000]  我們反而要感謝他們從安提亞來到耶路撒冷
[00:23:48.000 --> 00:23:53.000]  和我們挑戰這個感衆與神學的問題
[00:23:53.000 --> 00:23:56.000]  我們要感謝他們
[00:23:56.000 --> 00:23:57.000]  但是
[00:23:57.000 --> 00:23:58.000]  又有一個但是
[00:23:58.000 --> 00:24:01.000]  亞角的話還沒說完
[00:24:01.000 --> 00:24:04.000]  他現在和以色列人分享這段說話之後
[00:24:04.000 --> 00:24:08.000]  他轉focus轉到維邦人Party信上面
[00:24:08.000 --> 00:24:11.000]  他說你們維邦人
[00:24:11.000 --> 00:24:15.000]  你們都要守著這些淚法
[00:24:15.000 --> 00:24:18.000]  是下一章
[00:24:18.000 --> 00:24:21.000]  你們不可以接觸偶像
[00:24:21.000 --> 00:24:23.000]  不可以犯奸人
[00:24:23.000 --> 00:24:25.000]  不可以吃血
[00:24:25.000 --> 00:24:27.000]  很多事情都不可以做
[00:24:27.000 --> 00:24:29.000]  亞角說這些東西的目的
[00:24:29.000 --> 00:24:35.000]  就是要他們有一個以太人為中心的思想
[00:24:35.000 --> 00:24:37.000]  為什麼這樣說呢
[00:24:37.000 --> 00:24:40.000]  因為以色列人他們成長的背景
[00:24:40.000 --> 00:24:44.000]  很多人都不知道他們的淚法是指向耶穌基督的
[00:24:44.000 --> 00:24:47.000]  他們的言之裡面不斷地就是
[00:24:47.000 --> 00:24:50.000]  要守規矩守規矩守規矩這樣才可以得救
[00:24:50.000 --> 00:24:53.000]  他們不知道要怎樣去信求耶穌基督
[00:24:53.000 --> 00:24:57.000]  他們很難相信耶穌基督就是他們的理財雅
[00:24:57.000 --> 00:24:59.000]  所以亞角挑戰這班維邦人
[00:24:59.000 --> 00:25:00.000]  挑戰他們
[00:25:00.000 --> 00:25:06.000]  你可不可以為了以太人的願意去守這些淚法
[00:25:06.000 --> 00:25:07.000]  願不願意
[00:25:07.000 --> 00:25:11.000]  用一些以太人可以接受的方法
[00:25:11.000 --> 00:25:13.000]  去傳福音給他們
[00:25:13.000 --> 00:25:17.000]  用他們可以明白的方法去傳福音給他們
[00:25:17.000 --> 00:25:19.000]  想想你們的弟兄
[00:25:19.000 --> 00:25:21.000]  想想你們的姊妹
[00:25:21.000 --> 00:25:23.000]  為他們想想
[00:25:23.000 --> 00:25:25.000]  如果你只想到自己
[00:25:25.000 --> 00:25:27.000]  沒有想到以色列人的救恩
[00:25:27.000 --> 00:25:30.000]  這樣跟你說你真是太自私了
[00:25:30.000 --> 00:25:32.000]  你只想到自己
[00:25:32.000 --> 00:25:35.000]  不要只想在你自己的世界裡面
[00:25:35.000 --> 00:25:38.000]  希望你也可以想想其他人
[00:25:38.000 --> 00:25:42.000]  他們經歷過很多才可以走到現在這個地步
[00:25:42.000 --> 00:25:44.000]  你有沒有想過
[00:25:44.000 --> 00:25:46.000]  沒錯你得到救恩之後
[00:25:46.000 --> 00:25:48.000]  你可以什麼都不做
[00:25:48.000 --> 00:25:51.000]  你可以不用守這些淚法
[00:25:51.000 --> 00:25:53.000]  你有很多自由
[00:25:53.000 --> 00:25:56.000]  但你可不可以為了其他人的願意
[00:25:56.000 --> 00:25:58.000]  你去守淚法呢
[00:25:58.000 --> 00:26:00.000]  你可不可以呢
[00:26:00.000 --> 00:26:05.000]  當保羅和其他人試圖聽完這段話之後
[00:26:05.000 --> 00:26:08.000]  他們就同意做這件事
[00:26:08.000 --> 00:26:10.000]  是保羅的第二次的旅行
[00:26:10.000 --> 00:26:12.000]  宣教的旅行
[00:26:12.000 --> 00:26:17.000]  他們就表現到他們雅各的教導
[00:26:17.000 --> 00:26:20.000]  在《史托行傳》第十六章
[00:26:20.000 --> 00:26:23.000]  保羅帶提摩泰與他同行
[00:26:23.000 --> 00:26:26.000]  當地人知道提摩泰是圍奉人
[00:26:26.000 --> 00:26:31.000]  所以保羅為了不讓提摩泰變為一個傳福音的絆腳蛇
[00:26:31.000 --> 00:26:35.000]  他就幫提摩泰去做這個承諾
[00:26:35.000 --> 00:26:41.000]  目的就是希望提摩泰可以傳福音給當地的猶太人
[00:26:41.000 --> 00:26:45.000]  可以為了神的願意去接受國禮
[00:26:45.000 --> 00:26:47.000]  去傳福音給當地的猶太人
[00:26:47.000 --> 00:26:51.000]  這個就是耶路撒冷會議的重點
[00:26:51.000 --> 00:26:54.000]  圍奉人不需要接受國禮
[00:26:54.000 --> 00:26:56.000]  但為了以色列人得到救恩
[00:26:56.000 --> 00:26:58.000]  他們需要去接受國禮
[00:26:58.000 --> 00:27:00.000]  去守摩沙的淚法
[00:27:00.000 --> 00:27:03.000]  當你聽到耶路撒冷的決定
[00:27:03.000 --> 00:27:09.000]  你想想你願不願意為了救恩
[00:27:09.000 --> 00:27:11.000]  去犧牲自己的自由
[00:27:11.000 --> 00:27:13.000]  去引導其他人的心呢?
[00:27:13.000 --> 00:27:16.000]  你願不願意犧牲自己的驕傲
[00:27:16.000 --> 00:27:18.000]  犧牲自己的時間
[00:27:18.000 --> 00:27:20.000]  犧牲自己的一切
[00:27:20.000 --> 00:27:24.000]  全部東西為了引導其他人的救恩呢?
[00:27:24.000 --> 00:27:29.000]  我想和大家分享我自己生命的不完美
[00:27:29.000 --> 00:27:33.000]  在教會裏面我可以和大兄姊妹很好
[00:27:33.000 --> 00:27:36.000]  很友善、很親密、可以給予很多耐心
[00:27:36.000 --> 00:27:38.000]  很耐心、可以給予很多愛
[00:27:38.000 --> 00:27:43.000]  但是我沒有辦法給我父母這麼多的愛心
[00:27:43.000 --> 00:27:46.000]  沒有辦法給予這麼多的愛
[00:27:46.000 --> 00:27:49.000]  在教會工作有時候會很累、很辛苦
[00:27:49.000 --> 00:27:50.000]  所以晚上回到家裏
[00:27:50.000 --> 00:27:52.000]  當我父母打電話避孕的時候
[00:27:52.000 --> 00:27:54.000]  其實我是不想和他們談的
[00:27:54.000 --> 00:27:55.000]  我打電話的時候
[00:27:55.000 --> 00:27:58.000]  我就不斷地跟他們說一個字
[00:27:58.000 --> 00:28:02.000]  那個字就是「嗯」
[00:28:02.000 --> 00:28:06.000]  他們打電話說什麼我就說「嗯」
[00:28:06.000 --> 00:28:08.000]  所以我沒有表達和他們說
[00:28:08.000 --> 00:28:09.000]  我不想和他們談
[00:28:09.000 --> 00:28:11.000]  但是我的態度就是不好
[00:28:11.000 --> 00:28:13.000]  就是表明我不想和他們談
[00:28:13.000 --> 00:28:16.000]  我可以給教會的大兄姊妹很多耐心
[00:28:16.000 --> 00:28:21.000]  但是我沒有辦法給我父母這些耐心、這些愛
[00:28:21.000 --> 00:28:24.000]  情況變得更加不好
[00:28:24.000 --> 00:28:28.000]  當我和他們吵架的時候吵架的時候
[00:28:28.000 --> 00:28:29.000]  更加不好
[00:28:29.000 --> 00:28:31.000]  我的態度變得更加差
[00:28:31.000 --> 00:28:33.000]  每一次我和父母吵架的時候
[00:28:33.000 --> 00:28:34.000]  我都跟他們說
[00:28:34.000 --> 00:28:36.000]  你不適合我
[00:28:36.000 --> 00:28:37.000]  我的邏輯一定適合你
[00:28:37.000 --> 00:28:39.000]  你一定是錯的
[00:28:39.000 --> 00:28:41.000]  我沒有給他們時間解釋
[00:28:41.000 --> 00:28:42.000]  我就說你一定不適合你
[00:28:42.000 --> 00:28:44.000]  你要聽我的
[00:28:44.000 --> 00:28:45.000]  我是對的
[00:28:45.000 --> 00:28:47.000]  我見到很多不同的事情
[00:28:47.000 --> 00:28:48.000]  你沒有見過的
[00:28:48.000 --> 00:28:49.000]  你要聽我的
[00:28:49.000 --> 00:28:50.000]  我就不斷地和他們吵架
[00:28:50.000 --> 00:28:51.000]  我的態度非常不好
[00:28:51.000 --> 00:28:53.000]  沒有活出我的信仰
[00:28:53.000 --> 00:28:56.000]  當我在準備這段經文的時候
[00:28:56.000 --> 00:28:57.000]  我就問自己
[00:28:57.000 --> 00:29:02.000]  我要怎樣形容這段經文在我自己的生命裡面
[00:29:02.000 --> 00:29:06.000]  我就不斷地祈禱
[00:29:06.000 --> 00:29:08.000]  在祈禱過程裡面我明白到
[00:29:08.000 --> 00:29:11.000]  因為他們是我的父母
[00:29:11.000 --> 00:29:13.000]  我知道他們很愛我、很疼我
[00:29:13.000 --> 00:29:15.000]  所以我利用他們的愛
[00:29:15.000 --> 00:29:18.000]  去對他們的態度非常差
[00:29:18.000 --> 00:29:20.000]  我知道我的態度多差
[00:29:20.000 --> 00:29:21.000]  他們都不會離開我
[00:29:21.000 --> 00:29:24.000]  他們不斷地愛我、疼我
[00:29:24.000 --> 00:29:25.000]  即使我多差
[00:29:25.000 --> 00:29:27.000]  他們都願意接受我
[00:29:27.000 --> 00:29:28.000]  我在自己靈修的時候
[00:29:28.000 --> 00:29:29.000]  神就跟我說
[00:29:29.000 --> 00:29:34.000]  Marcus,你知不知道你爸爸還沒順著
[00:29:34.000 --> 00:29:38.000]  你知不知道你媽媽一年回到教會三、四次
[00:29:38.000 --> 00:29:39.000]  兩、三次
[00:29:39.000 --> 00:29:41.000]  你知不知道這是很嚴重的事情
[00:29:41.000 --> 00:29:45.000]  你知不知道你媽媽在教會裡沒有支持
[00:29:45.000 --> 00:29:49.000]  爸爸媽媽在家裡看著你一個人
[00:29:49.000 --> 00:29:52.000]  基督教是什麼意思
[00:29:52.000 --> 00:29:54.000]  就是透過你的生命去看
[00:29:54.000 --> 00:29:58.000]  你有沒有想過這件事是多嚴重
[00:29:58.000 --> 00:30:01.000]  如果你沒有活出基督的榮譽
[00:30:01.000 --> 00:30:03.000]  他們可能就沒有辦法順著
[00:30:03.000 --> 00:30:05.000]  因為他們沒有接觸其他基督徒
[00:30:05.000 --> 00:30:07.000]  當我想到這個點的時候
[00:30:07.000 --> 00:30:08.000]  我都覺得
[00:30:08.000 --> 00:30:10.000]  我真的要悔改
[00:30:10.000 --> 00:30:12.000]  我真的要改變我自己的態度
[00:30:12.000 --> 00:30:14.000]  對爸爸媽媽好一點
[00:30:14.000 --> 00:30:19.000]  我都要對他們多給點愛心
[00:30:19.000 --> 00:30:22.000]  我都要承認這個挑戰是很困難的
[00:30:22.000 --> 00:30:24.000]  但為了爸爸媽媽的緣故
[00:30:24.000 --> 00:30:26.000]  我都必須要努力去成長
[00:30:26.000 --> 00:30:29.000]  讓他們可以在我自己的生命裡
[00:30:29.000 --> 00:30:31.000]  看到耶穌基督的榮耀
[00:30:31.000 --> 00:30:32.000]  我想問你
[00:30:32.000 --> 00:30:36.000]  你跟自己爸爸媽媽的關係好不好呢
[00:30:36.000 --> 00:30:38.000]  或者跟你的朋友的關係好不好呢
[00:30:38.000 --> 00:30:40.000]  如果你已經順著
[00:30:40.000 --> 00:30:48.000]  你願不願意為了他們的緣故去悔改呢
[00:30:48.000 --> 00:30:50.000]  今天有兩個點
[00:30:50.000 --> 00:30:51.000]  我們說到兩個點
[00:30:51.000 --> 00:30:53.000]  第一個點就是為神去爭取
[00:30:53.000 --> 00:30:56.000]  第二個點就是為神去犧牲
[00:30:56.000 --> 00:30:58.000]  為神讓步
[00:30:58.000 --> 00:31:01.000]  不管你今天的處境如何
[00:31:01.000 --> 00:31:05.000]  不知道你選哪一個為神去爭取或犧牲
[00:31:05.000 --> 00:31:07.000]  我想鼓勵你去想想
[00:31:07.000 --> 00:31:09.000]  你做的決定
[00:31:09.000 --> 00:31:14.000]  大家是可以把人帶到耶穌基督那裡
[00:31:14.000 --> 00:31:17.000]  或者是把人帶離開耶穌基督
[00:31:17.000 --> 00:31:20.000]  我想邀請你去想想
[00:31:20.000 --> 00:31:21.000]  你做決定的時候
[00:31:21.000 --> 00:31:22.000]  都是悲傷這個問題
[00:31:22.000 --> 00:31:24.000]  帶人去耶穌基督
[00:31:24.000 --> 00:31:27.000]  或者帶人離開耶穌基督
[00:31:27.000 --> 00:31:29.000]  如果你不知道怎樣做
[00:31:29.000 --> 00:31:30.000]  做哪一個決定
[00:31:30.000 --> 00:31:32.000]  你就同神祈禱
[00:31:32.000 --> 00:31:34.000]  聖靈住在你的心裡面
[00:31:34.000 --> 00:31:35.000]  當我們順著主之後
[00:31:35.000 --> 00:31:38.000]  聖靈就在我們的心裡面
[00:31:38.000 --> 00:31:40.000]  聖靈住在我們的心裡面
[00:31:40.000 --> 00:31:43.000]  祂可以讓我們知道怎樣做才是對的
[00:31:43.000 --> 00:31:45.000]  聖是一個對面顯著的神
[00:31:45.000 --> 00:31:47.000]  祂會讓你知道你要爭取
[00:31:47.000 --> 00:31:48.000]  為祂奮鬥
[00:31:48.000 --> 00:31:50.000]  或者為祂讓步
[00:31:50.000 --> 00:31:51.000]  為祂犧牲
[00:31:51.000 --> 00:31:54.000]  希望你也可以擺下自己的榮耀
[00:31:54.000 --> 00:31:55.000]  擺下自己的羞恥
[00:31:55.000 --> 00:32:00.000]  當神勇敢的勇士為神去爭取
[00:32:00.000 --> 00:32:02.000]  我們有一個祈禱結束
[00:32:02.000 --> 00:32:04.000]  張海珠,我們感謝你
[00:32:04.000 --> 00:32:09.000]  今天有一個思考的時間
[00:32:09.000 --> 00:32:14.000]  可以有一個面對自己的時間
[00:32:14.000 --> 00:32:19.000]  可以有一個挑戰自己的時間
[00:32:19.000 --> 00:32:21.000]  希望你可以幫助我們明白
[00:32:21.000 --> 00:32:24.000]  何時要為你爭取
[00:32:24.000 --> 00:32:26.000]  何時要為你犧牲
[00:32:26.000 --> 00:32:28.000]  都不容易的
[00:32:28.000 --> 00:32:30.000]  要把自己的生命和信仰
[00:32:30.000 --> 00:32:32.000]  integrate(合作)是很困難的
[00:32:32.000 --> 00:32:33.000]  所以希望你可以幫助我們
[00:32:33.000 --> 00:32:36.000]  為著犧牲,為著爭取
[00:32:36.000 --> 00:32:38.000]  奉主耶穌基督命祈求
[00:32:38.000 --> 00:32:40.000]  我們...

