
[00:00:00.000 --> 00:00:03.000]  很高興看到這麼多大兄姊妹
[00:16:11.200 --> 00:16:14.640]  他獻在當時羅馬最殘酷的一個刑具
[00:16:14.640 --> 00:16:16.480]  處罰最重的犯人
[00:16:16.480 --> 00:16:18.920]  是釘在十字架上
[00:16:18.920 --> 00:16:22.080]  在十字架上釘多久?
[00:16:22.080 --> 00:16:22.840]  一小時?
[00:16:22.840 --> 00:16:24.240]  兩小時?
[00:16:24.240 --> 00:16:26.520]  是釘六個小時
[00:16:26.520 --> 00:16:31.480]  是由早上九點釘到下午三點
[00:16:31.480 --> 00:16:33.960]  如果要你釘15分鐘可以嗎?
[00:16:33.960 --> 00:16:34.640]  一個小時可以嗎?
[00:16:34.640 --> 00:16:36.160]  而是釘六個小時耶穌
[00:16:36.160 --> 00:16:37.560]  當他釘十字架的時候
[00:16:37.560 --> 00:16:40.040]  他的血是一滴一滴流出來
[00:16:40.040 --> 00:16:41.840]  今天我們罪能夠得到赦免
[00:16:41.840 --> 00:16:44.640]  是因為耶穌這些補血去洗脫我們的罪
[00:16:44.640 --> 00:16:45.720]  所以大家去想一想
[00:16:45.720 --> 00:16:47.600]  其實對於舊約的人來說
[00:16:47.600 --> 00:16:49.360]  他真的想像不到一個神
[00:16:49.360 --> 00:16:51.200]  為什麼可以這樣呢?
[00:16:51.200 --> 00:16:54.280]  甚至這個神是創造人的神
[00:16:54.280 --> 00:16:57.280]  還有這個神來到地上去服侍人
[00:16:57.280 --> 00:17:00.960]  他原本在天上被天君天使服侍
[00:17:00.960 --> 00:17:03.240]  但是來到地上反而服侍人
[00:17:03.240 --> 00:17:07.080]  甚至被他所創造的人釘在十字架上
[00:17:07.080 --> 00:17:08.400]  所以對於舊約的人來說
[00:17:08.400 --> 00:17:09.920]  這個是奧秘
[00:17:09.920 --> 00:17:12.760]  對於我們今天新約的信徒來說
[00:17:12.760 --> 00:17:15.280]  你想一想其實都是一個奧秘
[00:17:15.280 --> 00:17:17.640]  神為什麼要這樣作戰自己呢?
[00:17:17.640 --> 00:17:20.840]  原本應該是誰釘十字架呢?
[00:17:20.840 --> 00:17:22.120]  是罪人
[00:17:22.120 --> 00:17:24.400]  是你和我應該釘十字架
[00:17:24.400 --> 00:17:26.960]  為什麼神要這樣糟蹋自己呢?
[00:17:26.960 --> 00:17:29.560]  原因就是因為神愛世人
[00:17:29.560 --> 00:17:30.200]  剛才讀了經文
[00:17:30.200 --> 00:17:30.800]  然後什麼?
[00:17:30.800 --> 00:17:32.520]  「甚至將他的獨生子」
[00:17:32.520 --> 00:17:33.080]  「慈急忘人」
[00:17:33.080 --> 00:17:35.000]  就是耶穌自己去獻上
[00:17:35.000 --> 00:17:35.800]  所以其實你想一想
[00:17:35.800 --> 00:17:39.480]  這些也是一個奧秘
[00:17:39.480 --> 00:17:44.280]  然後經文就說到同歸於一
[00:17:44.280 --> 00:17:46.560]  經文說到在日期滿足的時候
[00:17:46.560 --> 00:17:48.800]  天上地下一切所有
[00:17:48.800 --> 00:17:52.240]  在基督裡面都會同歸於一
[00:17:52.240 --> 00:17:55.440]  同歸於一也是一個很重要的主題
[00:17:55.440 --> 00:17:57.600]  原文再去說
[00:17:57.600 --> 00:17:58.840]  在日期滿足的時候
[00:17:58.840 --> 00:18:03.120]  就是天上地下在祂裡面的眾人
[00:18:03.120 --> 00:18:04.280]  在祂裡面的眾人
[00:18:04.280 --> 00:18:07.360]  在耶穌裡面的眾人是什麼人呢?
[00:18:07.360 --> 00:18:12.720]  其實天上地下就是歷世歷代和現今的信徒
[00:18:12.720 --> 00:18:15.520]  天上在耶穌基督的眾人是什麼人呢?
[00:18:15.520 --> 00:18:17.000]  就是那些已經離世
[00:18:17.000 --> 00:18:18.080]  安息主懷
[00:18:18.080 --> 00:18:21.720]  已經在樂園和耶穌一起的聖徒
[00:18:21.720 --> 00:18:23.240]  而地下的是什麼人呢?
[00:18:23.240 --> 00:18:26.640]  就是今天我們這群還在地上的信徒
[00:18:26.640 --> 00:18:29.280]  那什麼時候我們是同歸於一呢?
[00:18:29.280 --> 00:18:32.560]  大家知道什麼時候是同歸於一嗎?
[00:18:32.560 --> 00:18:35.720]  就是當耶穌再次回來的時候
[00:18:35.720 --> 00:18:36.920]  接我們的時候
[00:18:36.920 --> 00:18:41.000]  我們就是同歸於一的時間
[00:18:41.000 --> 00:18:45.840]  我也很想分享一下一個關於同歸於一的經歷
[00:18:45.840 --> 00:18:48.080]  話說在去年的聖誕節
[00:18:48.080 --> 00:18:50.000]  我和和撒勒團體的弟兄姊妹
[00:18:50.000 --> 00:18:52.160]  就去了泰國短孫
[00:18:52.160 --> 00:18:54.480]  在短孫出發的之前
[00:18:54.480 --> 00:18:56.600]  我們有幾次的訓練
[00:18:56.600 --> 00:18:59.320]  我們也會說一下在短孫要做些什麼
[00:18:59.320 --> 00:19:00.840]  在每次的訓練當中
[00:19:00.840 --> 00:19:02.120]  我們都會祈禱
[00:19:02.120 --> 00:19:03.880]  其中一個祈禱就是求神
[00:19:03.880 --> 00:19:07.600]  神你可不可以預備泰國的學生和老師
[00:19:07.600 --> 00:19:09.400]  去明白福音
[00:19:09.400 --> 00:19:12.120]  甚至接受福音呢?
[00:19:12.120 --> 00:19:13.880]  其實對於泰國人來說
[00:19:13.880 --> 00:19:15.960]  明白福音和接受福音是一件很難的事
[00:19:15.960 --> 00:19:17.520]  因為我們小時候是怎樣的呢?
[00:19:17.520 --> 00:19:19.800]  是被灌輸佛教的思想
[00:19:19.800 --> 00:19:21.640]  從來沒有聽過基督教
[00:19:21.640 --> 00:19:24.200]  甚至對於我們今天香港來說
[00:19:24.200 --> 00:19:26.400]  很多人都聽過福音
[00:19:26.400 --> 00:19:28.000]  但是信不信耶穌的?
[00:19:28.000 --> 00:19:29.160]  都不信耶穌的
[00:19:29.160 --> 00:19:31.600]  所以對於泰國人來說是更加艱難
[00:19:31.600 --> 00:19:33.000]  但是每一次的訓練
[00:19:33.000 --> 00:19:33.880]  或者靈修的時候
[00:19:33.880 --> 00:19:36.440]  我們都是這樣憑著信心的祈禱
[00:19:36.440 --> 00:19:38.400]  這樣去祈禱的時候
[00:19:38.400 --> 00:19:41.000]  奇妙的事情就發生了
[00:19:41.000 --> 00:19:43.840]  話說我們去到一間小學
[00:19:43.840 --> 00:19:45.760]  一間很簡陋的鄉村小學
[00:19:45.760 --> 00:19:47.400]  我們做什麼事情呢?
[00:19:47.400 --> 00:19:49.080]  就是去教英文
[00:19:49.080 --> 00:19:52.800]  另外也去舉行一個聖誕聯歡會
[00:19:52.800 --> 00:19:55.240]  在聖誕聯歡會我們做什麼事情呢?
[00:19:55.240 --> 00:19:59.160]  我們就是去唱聖誕歌
[00:19:59.160 --> 00:20:01.400]  甚至也做一個福音劇
[00:20:01.400 --> 00:20:05.400]  做完之後就到那班學生去表演了
[00:20:05.400 --> 00:20:07.600]  當那班學生表演的時候
[00:20:07.600 --> 00:20:09.560]  我們的確是呆了眼
[00:20:09.560 --> 00:20:12.000]  甚至他們的表演是很精彩的
[00:20:12.000 --> 00:20:13.160]  當他們表演的時候
[00:20:13.160 --> 00:20:14.480]  其實我心裡很感動
[00:20:14.480 --> 00:20:16.920]  我不斷地Hallelujah Hallelujah
[00:20:16.920 --> 00:20:19.440]  甚至我真的很感謝神
[00:20:19.440 --> 00:20:20.680]  有時候看看
[00:20:20.680 --> 00:20:23.280]  我的眼睛都會有一點眼泛淚光
[00:20:23.280 --> 00:20:26.520]  為什麼我的反應會是這麼大的呢?
[00:20:26.520 --> 00:20:28.200]  因為那班小朋友
[00:20:28.200 --> 00:20:32.520]  是演耶穌降生的話劇
[00:20:32.520 --> 00:20:34.720]  他們演得是像模像樣的
[00:20:34.720 --> 00:20:37.280]  天使真的有對天使的意見
[00:20:37.280 --> 00:20:40.960]  牧羊人真的有牧羊人的那個叫什麼?
[00:20:40.960 --> 00:20:41.920]  牧將
[00:20:41.920 --> 00:20:43.480]  然後裡面還有什麼角色?
[00:20:43.480 --> 00:20:44.560]  有希律王的
[00:20:44.560 --> 00:20:46.280]  也有東方博士的
[00:20:46.280 --> 00:20:48.200]  希律王真的有皇冠的
[00:20:48.200 --> 00:20:48.960]  有袍
[00:20:48.960 --> 00:20:51.160]  然後東方博士有什麼?
[00:20:51.160 --> 00:20:53.520]  黃金、末日、銅與香
[00:20:53.520 --> 00:20:57.080]  甚至有一個女孩做童貞女瑪莉亞
[00:20:57.080 --> 00:20:58.720]  的確是將環迴歷史
[00:20:58.720 --> 00:21:00.000]  的確是一個小女孩
[00:21:00.000 --> 00:21:01.560]  童女來的
[00:21:01.560 --> 00:21:02.760]  其實我看到這個畫面
[00:21:02.760 --> 00:21:04.880]  我們真的很感動
[00:21:04.880 --> 00:21:05.760]  因為我們心想
[00:21:05.760 --> 00:21:07.760]  他們不知道耶穌是誰來的
[00:21:07.760 --> 00:21:09.960]  但他們居然可以演一套話劇
[00:21:09.960 --> 00:21:11.800]  他們演完之後
[00:21:11.800 --> 00:21:13.040]  老師跟我們說
[00:21:13.040 --> 00:21:14.720]  其實當他們演話劇的時候
[00:21:14.720 --> 00:21:16.120]  是放學做的
[00:21:16.120 --> 00:21:16.880]  放學做的時候
[00:21:16.880 --> 00:21:20.040]  所有同學都看了他們演這個話劇
[00:21:20.040 --> 00:21:22.320]  你想想當這班同學看了這個話劇
[00:21:22.320 --> 00:21:24.400]  那你們認不認識耶穌是誰?
[00:21:24.400 --> 00:21:25.120]  知道了
[00:21:25.120 --> 00:21:28.920]  甚至他們知道聖誕節是慶祝什麼
[00:21:28.920 --> 00:21:29.920]  你想想在香港
[00:21:29.920 --> 00:21:31.120]  如果我們問這些學生
[00:21:31.120 --> 00:21:33.720]  有時候聖誕節慶祝什麼?
[00:21:33.720 --> 00:21:35.360]  可能是慶祝聖誕老人
[00:21:35.360 --> 00:21:36.640]  吃聖誕大餐
[00:21:36.640 --> 00:21:39.840]  但那班學生居然可以回答得到
[00:21:39.840 --> 00:21:40.680]  剛才我說過
[00:21:40.680 --> 00:21:41.640]  我們都很求神
[00:21:41.640 --> 00:21:44.560]  預備學生和老師的心
[00:21:44.560 --> 00:21:45.600]  去接受福音
[00:21:45.600 --> 00:21:46.320]  去聽福音
[00:21:46.320 --> 00:21:47.360]  去明白
[00:21:47.360 --> 00:21:50.240]  由於他們演這個話劇
[00:21:50.240 --> 00:21:51.600]  所以他們很明白
[00:21:51.600 --> 00:21:53.360]  聖誕節的意義是什麼
[00:21:53.360 --> 00:21:54.360]  其實剛才我說過
[00:21:54.360 --> 00:21:56.560]  我們有做教英文的
[00:21:56.560 --> 00:21:57.640]  我們教完英文的時候
[00:21:57.640 --> 00:21:59.840]  我也有嘗試去分享一些福音信息
[00:21:59.840 --> 00:22:02.200]  我問他聖誕節是慶祝什麼的
[00:22:02.200 --> 00:22:04.080]  他說是慶祝耶穌基督的降生
[00:22:04.080 --> 00:22:05.560]  我問耶穌是誰?
[00:22:05.560 --> 00:22:06.360]  他們回答得出
[00:22:06.360 --> 00:22:08.280]  耶穌是神的兒子
[00:22:08.280 --> 00:22:09.640]  所以他們很明白
[00:22:09.640 --> 00:22:10.680]  耶穌降生
[00:22:10.680 --> 00:22:12.560]  甚至他是救主
[00:22:12.560 --> 00:22:15.560]  所以當我去分享信息的時候
[00:22:15.560 --> 00:22:18.200]  甚至有姐妹分享得救見證
[00:22:18.200 --> 00:22:22.160]  有很多人真的去舉手決志信耶穌
[00:22:22.160 --> 00:22:25.240]  甚至我們做福音話劇是做什麼的呢?
[00:22:25.240 --> 00:22:27.560]  我們是做一個成年的耶穌
[00:22:27.560 --> 00:22:30.600]  去拯救一個誤入歧途的成年人
[00:22:30.600 --> 00:22:32.000]  怎樣去救他
[00:22:32.000 --> 00:22:33.080]  大家去思索一件事
[00:22:33.080 --> 00:22:35.080]  那班學生
[00:22:35.080 --> 00:22:37.080]  就做一個耶穌降生
[00:22:37.080 --> 00:22:39.800]  而我們就做一個成年人的耶穌
[00:22:39.800 --> 00:22:41.440]  將耶穌整件事
[00:22:41.440 --> 00:22:43.200]  很完整地表現出來
[00:22:43.200 --> 00:22:44.280]  他們認識的耶穌
[00:22:44.280 --> 00:22:46.240]  不是過往歷史的耶穌
[00:22:46.240 --> 00:22:47.520]  今天的耶穌
[00:22:47.520 --> 00:22:49.000]  繼續的施行拯救
[00:22:49.000 --> 00:22:50.240]  去幫助人
[00:22:50.240 --> 00:22:51.560]  所以整件事
[00:22:51.560 --> 00:22:52.560]  他們就很明白
[00:22:52.560 --> 00:22:55.320]  福音是一件什麼事情來的呢?
[00:22:55.320 --> 00:22:56.920]  所以在這件事上
[00:22:56.920 --> 00:22:59.240]  剛才我不是說同歸於一的
[00:22:59.240 --> 00:23:00.160]  因為事實上
[00:23:00.160 --> 00:23:01.840]  其實我們這班不同膚色
[00:23:01.840 --> 00:23:02.520]  不同種族
[00:23:02.520 --> 00:23:04.480]  不同語言的人
[00:23:04.480 --> 00:23:06.240]  但是由於耶穌基督的緣故
[00:23:06.240 --> 00:23:08.040]  我們有了共通點
[00:23:08.040 --> 00:23:10.160]  我們可以連結在一起
[00:23:10.160 --> 00:23:12.680]  甚至這個同歸於一的感受
[00:23:12.680 --> 00:23:14.680]  在教會也發生了
[00:23:14.680 --> 00:23:16.240]  我們那天
[00:23:16.240 --> 00:23:18.440]  星期天我們去到泰國的教會
[00:23:18.440 --> 00:23:19.680]  一起崇拜
[00:23:19.680 --> 00:23:21.400]  我們一起上聖詩
[00:23:21.400 --> 00:23:23.800]  泰國人用泰文唱聖詩
[00:23:23.800 --> 00:23:25.480]  我們用什麼來唱呢?
[00:23:25.480 --> 00:23:28.680]  用英文或者廣東話來唱聖詩
[00:23:28.680 --> 00:23:29.280]  那一刻
[00:23:29.280 --> 00:23:33.640]  也是另一幅同歸於一的景象
[00:23:33.640 --> 00:23:36.440]  所以這是一個很美麗的圖畫
[00:23:36.440 --> 00:23:36.800]  好了
[00:23:36.800 --> 00:23:38.840]  耶穌基督賜的福
[00:23:38.840 --> 00:23:39.720]  就是剛才說的
[00:23:39.720 --> 00:23:42.480]  就是令我們的罪能夠得到赦免
[00:23:42.480 --> 00:23:44.840]  能夠成為救贖的人
[00:23:44.840 --> 00:23:48.280]  那麼耶穌第二個賜的福是什麼呢?
[00:23:48.280 --> 00:23:52.400]  就是祂令我們能夠成為基業
[00:23:52.400 --> 00:23:54.840]  又或者得到基業的
[00:23:54.840 --> 00:23:56.640]  剛才我們在第五節說
[00:23:56.640 --> 00:24:00.200]  神讓我們可以成為祂的兒女
[00:24:00.200 --> 00:24:01.560]  變成有關係
[00:24:01.560 --> 00:24:03.160]  其實這個成為基業
[00:24:03.160 --> 00:24:04.480]  或者得到基業
[00:24:04.480 --> 00:24:07.640]  也是和神有關係的
[00:24:07.640 --> 00:24:09.080]  或者另一個譯本說到
[00:24:09.080 --> 00:24:10.880]  我們在裡面也得了基業
[00:24:10.880 --> 00:24:12.480]  成為了神的產業
[00:24:12.480 --> 00:24:15.520]  其實基業是什麼呢?
[00:24:15.520 --> 00:24:16.680]  按照舊約
[00:24:16.680 --> 00:24:19.640]  其實基業可以是神賜給以色列人的土地
[00:24:19.640 --> 00:24:21.160]  這個基業或者產業
[00:24:21.160 --> 00:24:24.560]  又或者神自己成為百姓的產業
[00:24:24.560 --> 00:24:26.400]  另一個就是永生
[00:24:26.400 --> 00:24:27.840]  也是基業
[00:24:27.840 --> 00:24:29.560]  也是產業
[00:24:29.560 --> 00:24:31.880]  所以藉著耶穌基督所賜的福
[00:24:31.880 --> 00:24:35.520]  就是我們能夠得到神成為我們的產業
[00:24:35.520 --> 00:24:38.360]  甚至如果是說土地的產業
[00:24:38.360 --> 00:24:42.240]  是說我們在天堂上也有土地的
[00:24:42.240 --> 00:24:44.400]  我們回到天間是有地方住的
[00:24:44.400 --> 00:24:45.360]  不像今天
[00:24:45.360 --> 00:24:46.920]  因為地產辦權
[00:24:46.920 --> 00:24:47.960]  我們不能住
[00:24:47.960 --> 00:24:49.280]  又要交貴租
[00:24:49.280 --> 00:24:51.560]  甚至有人可能成為樓奴
[00:24:51.560 --> 00:24:54.480]  所以當我們真的成為
[00:24:54.480 --> 00:24:56.080]  耶穌基督所賜的福
[00:24:56.080 --> 00:24:57.920]  就是有這些福
[00:24:57.920 --> 00:24:59.240]  其實我們有這些福
[00:24:59.240 --> 00:25:00.520]  最終的目的是什麼呢?
[00:25:00.520 --> 00:25:01.520]  就是說到
[00:25:01.520 --> 00:25:02.520]  叫他的榮耀
[00:25:02.520 --> 00:25:04.480]  從我們首先在基督裡
[00:25:04.480 --> 00:25:05.440]  盼望的人
[00:25:05.440 --> 00:25:07.760]  可以得著稱讚
[00:25:07.760 --> 00:25:09.240]  就是他的榮耀可以得著稱讚
[00:25:09.240 --> 00:25:11.720]  不過我覺得這個翻譯是有一點點失誤的
[00:25:11.720 --> 00:25:12.920]  另一個翻譯比較好
[00:25:12.920 --> 00:25:17.640]  就是要使我們這些首先把希望寄託在基督裡的人
[00:25:17.640 --> 00:25:21.360]  重讚他的榮耀
[00:25:21.360 --> 00:25:23.600]  說到最終都是重讚神的榮耀
[00:25:23.600 --> 00:25:25.080]  但他說到一個很特別的地方
[00:25:25.080 --> 00:25:26.480]  怎樣形容我們這班人呢?
[00:25:26.480 --> 00:25:31.080]  我們這班人是首先把希望寄託在基督裡
[00:25:31.080 --> 00:25:32.320]  其實這個希望
[00:25:32.320 --> 00:25:36.400]  也等於我們經常用的那個叫做盼望或者哭
[00:25:36.400 --> 00:25:39.800]  這個盼望這個希望是什麼呢?
[00:25:39.800 --> 00:25:42.720]  大家想一下這個盼望是什麼呢?
[00:25:42.720 --> 00:25:46.520]  這個盼望就是我們死後能夠有永生
[00:25:46.520 --> 00:25:48.000]  可以上天堂
[00:25:48.000 --> 00:25:52.880]  甚至乎將來可以在天堂跟上帝和耶穌相遇
[00:25:52.880 --> 00:25:54.160]  另一個盼望就是
[00:25:54.160 --> 00:25:57.000]  如果我們信了主的家人離世的話
[00:25:57.000 --> 00:26:00.640]  將來我們可以在天家再相聚
[00:26:00.640 --> 00:26:02.520]  甚至乎這個盼望說的是什麼呢?
[00:26:02.520 --> 00:26:05.840]  有封城生命的那個盼望
[00:26:05.840 --> 00:26:08.680]  甚至乎生命可以有改變的盼望
[00:26:08.680 --> 00:26:11.640]  有些人以前脾氣很差
[00:26:11.640 --> 00:26:14.040]  有些人以前吸毒
[00:26:14.040 --> 00:26:15.920]  有人賭錢
[00:26:15.920 --> 00:26:18.040]  但是由於信耶穌的時候
[00:26:18.040 --> 00:26:19.400]  生命改變
[00:26:19.400 --> 00:26:20.880]  不再賭錢
[00:26:20.880 --> 00:26:22.200]  可以戒毒
[00:26:22.200 --> 00:26:24.120]  甚至乎以前經常罵人的人
[00:26:24.120 --> 00:26:27.240]  說髒話他可以變為一個溫柔的人
[00:26:27.240 --> 00:26:30.120]  他家人跟很多人相處很好的
[00:26:30.120 --> 00:26:32.560]  昨天在我的團體裡面有弟兄也分享
[00:26:32.560 --> 00:26:35.720]  他得救見傷也說他以前在家裡經常跟家人吵
[00:26:35.720 --> 00:26:36.240]  相處不好
[00:26:36.240 --> 00:26:37.720]  但是他信了耶穌之後
[00:26:37.720 --> 00:26:39.320]  他真的慢慢慢慢
[00:26:39.320 --> 00:26:40.720]  他性格變得很溫柔
[00:26:40.720 --> 00:26:42.440]  跟家人也可以相處
[00:26:42.440 --> 00:26:44.640]  所以其實說的盼望是什麼盼望?
[00:26:44.640 --> 00:26:46.040]  就是這些的盼望
[00:26:46.040 --> 00:26:48.360]  弟兄姊妹你們有沒有這個盼望?
[00:26:48.360 --> 00:26:50.360]  又或者你有沒有這個盼望呢?
[00:26:50.360 --> 00:26:51.240]  如果你沒有這個盼望
[00:26:51.240 --> 00:26:51.920]  也有盼望
[00:26:51.920 --> 00:26:53.800]  今天完在這邊說的
[00:26:53.800 --> 00:26:57.120]  你也能夠得到這個復活的盼望
[00:26:57.120 --> 00:26:57.640]  好了
[00:26:57.640 --> 00:26:59.600]  這個就是在說
[00:26:59.600 --> 00:27:02.160]  在耶穌裡面所賜的福
[00:27:02.160 --> 00:27:03.560]  其實小小的總結
[00:27:03.560 --> 00:27:05.000]  耶穌所賜的福氣
[00:27:05.000 --> 00:27:07.040]  是使人能夠成為什麼呢?
[00:27:07.040 --> 00:27:07.840]  不如一起讀吧
[00:27:07.840 --> 00:27:08.920]  預備起
[00:27:08.920 --> 00:27:10.400]  蒙救贖
[00:27:10.400 --> 00:27:12.960]  得基業的聖徒
[00:27:12.960 --> 00:27:14.440]  這個就是七至十二字
[00:27:14.440 --> 00:27:15.320]  我們來看看
[00:27:15.320 --> 00:27:16.760]  聖靈所賜的福氣
[00:27:16.760 --> 00:27:18.120]  又是一些什麼福氣
[00:27:18.120 --> 00:27:19.680]  成為了什麼呢?
[00:27:19.680 --> 00:27:21.760]  根據經文去看
[00:27:21.760 --> 00:27:22.640]  其實
[00:27:22.640 --> 00:27:25.840]  這個好像是一個人信耶穌的一個過程
[00:27:25.840 --> 00:27:26.760]  它說到
[00:27:26.760 --> 00:27:28.280]  當你聽見真理的道
[00:27:28.280 --> 00:27:29.600]  這個真理的道是什麼呢?
[00:27:29.600 --> 00:27:31.880]  就是救人的福音
[00:27:31.880 --> 00:27:33.200]  因為這個救人的福音
[00:27:33.200 --> 00:27:34.240]  你信了耶穌
[00:27:34.240 --> 00:27:35.720]  你願意信耶穌是
[00:27:35.720 --> 00:27:36.880]  神的兒子
[00:27:36.880 --> 00:27:38.480]  你願意信耶穌
[00:27:38.480 --> 00:27:40.520]  祂是為你的罪被釘十字架
[00:27:40.520 --> 00:27:42.160]  你願意悔改
[00:27:42.160 --> 00:27:43.240]  當你這樣去信
[00:27:43.240 --> 00:27:44.600]  決志信耶穌
[00:27:44.600 --> 00:27:47.040]  聖靈就會成為你的印記
[00:27:47.040 --> 00:27:50.440]  聖靈就會成為你得基業的那個憑據
[00:27:50.440 --> 00:27:51.720]  其實
[00:27:51.720 --> 00:27:54.640]  這個聖靈成為印記和憑據
[00:27:54.640 --> 00:27:57.760]  其實是聖靈賜給我們的福氣
[00:27:57.760 --> 00:28:00.520]  其實這個聖靈作為印記是什麼意思呢?
[00:28:00.520 --> 00:28:02.480]  就是一個得救的印記
[00:28:02.480 --> 00:28:05.280]  甚至乎是我們屬於神的印記
[00:28:05.280 --> 00:28:06.440]  當你有聖靈的印記
[00:28:06.440 --> 00:28:07.480]  代表什麼呢?
[00:28:07.480 --> 00:28:09.360]  你可以進入天堂
[00:28:09.360 --> 00:28:11.680]  這個情形就好像等於你去迪士尼樂園
[00:28:11.680 --> 00:28:12.840]  你買了票
[00:28:12.840 --> 00:28:14.640]  然後就打印
[00:28:14.640 --> 00:28:16.040]  打印代表什麼意思呢?
[00:28:16.040 --> 00:28:16.920]  你買了票
[00:28:16.920 --> 00:28:20.400]  你可以自由地進入迪士尼樂園
[00:28:20.400 --> 00:28:23.160]  我們進入樂園是什麼呢?
[00:28:23.160 --> 00:28:24.880]  就是聖靈作為印記
[00:28:24.880 --> 00:28:27.160]  代表我們可以進入天堂
[00:28:27.160 --> 00:28:28.680]  迪士尼的印記
[00:28:28.680 --> 00:28:30.360]  只可以維持一天
[00:28:30.360 --> 00:28:32.400]  但是聖靈的印記是怎麼樣呢?
[00:28:32.400 --> 00:28:33.560]  永永遠遠
[00:28:33.560 --> 00:28:34.880]  這件事
[00:28:34.880 --> 00:28:35.240]  好了
[00:28:35.240 --> 00:28:37.160]  聖靈另外有一個福氣是什麼呢?
[00:28:37.160 --> 00:28:39.280]  就是作為一個憑據
[00:28:39.280 --> 00:28:43.080]  其實憑據在希伯來的原文是一個保證
[00:28:43.080 --> 00:28:44.440]  保證什麼呢?
[00:28:44.440 --> 00:28:45.960]  如果用現代的術語來說
[00:28:45.960 --> 00:28:49.000]  其實是一個首期的付款
[00:28:49.000 --> 00:28:50.440]  就好像買樓一樣
[00:28:50.440 --> 00:28:51.960]  你付了首期
[00:28:51.960 --> 00:28:54.720]  之後你會再付之後的錢
[00:28:54.720 --> 00:28:56.160]  聖靈就是一個保證
[00:28:56.160 --> 00:28:57.360]  給開頭的保證
[00:28:57.360 --> 00:29:01.960]  之後我們就可以完完全全得到神的基業
[00:29:01.960 --> 00:29:04.680]  什麼時候可以完全得到神的基業呢?
[00:29:04.680 --> 00:29:05.880]  就是經文裡面說到
[00:29:05.880 --> 00:29:08.000]  當我們得贖的時候
[00:29:08.000 --> 00:29:10.000]  什麼時候是完全得贖呢?
[00:29:10.000 --> 00:29:12.960]  就是當我們與主再相遇的時候
[00:29:12.960 --> 00:29:15.240]  甚至乎可能是耶穌基督回來的時候
[00:29:15.240 --> 00:29:16.760]  或者耶穌還沒回來
[00:29:16.760 --> 00:29:18.000]  我們回到天家
[00:29:18.000 --> 00:29:21.240]  那你就完完全全可以在天堂拿到那塊地了
[00:29:21.240 --> 00:29:24.080]  又或者神就是完完全全屬於你
[00:29:24.080 --> 00:29:25.760]  甚至乎那個永生也是
[00:29:25.760 --> 00:29:27.480]  今天我們是有永生
[00:29:27.480 --> 00:29:29.720]  但是這個永生不是完全的
[00:29:29.720 --> 00:29:31.400]  因為那個永恆是永恆的生命
[00:29:31.400 --> 00:29:32.920]  但是當你回到天家的時候
[00:29:32.920 --> 00:29:34.640]  就完全有這個永恆的生命
[00:29:34.640 --> 00:29:36.880]  那聖靈就是作為這個憑據
[00:29:36.880 --> 00:29:38.160]  作為這個保證
[00:29:38.160 --> 00:29:42.640]  以致我們就可以得到保證這方面的
[00:29:42.640 --> 00:29:44.800]  那聖靈所賜的福氣是什麼呢?
[00:29:44.800 --> 00:29:50.160]  就是有天國的印記的憑據的聖徒
[00:29:50.160 --> 00:29:52.840]  基本上已經說完十四節的經文了
[00:29:52.840 --> 00:29:54.960]  那十四節經文說了什麼呢?
[00:29:54.960 --> 00:29:56.080]  考考大家
[00:29:56.080 --> 00:29:57.400]  很愕然吧
[00:29:57.400 --> 00:29:58.760]  那很簡單說一說
[00:29:58.760 --> 00:30:00.600]  其實十四節經文分別就是說
[00:30:00.600 --> 00:30:03.080]  聖父賜給我們什麼福氣
[00:30:03.080 --> 00:30:05.920]  另外也說聖子賜給我們的什麼福氣
[00:30:05.920 --> 00:30:08.960]  另外也說到聖靈所賜給我們的什麼福氣
[00:30:08.960 --> 00:30:11.120]  那聖父賜給我們什麼福氣呢?
[00:30:11.120 --> 00:30:13.560]  成為聖子無瑕疵
[00:30:13.560 --> 00:30:15.040]  甚至乎成為一個兒女
[00:30:15.040 --> 00:30:17.360]  聖子所賜的福氣是什麼呢?
[00:30:17.360 --> 00:30:18.400]  得淑
[00:30:18.400 --> 00:30:20.240]  還有聚得聖的面
[00:30:20.240 --> 00:30:21.520]  然後有羈結
[00:30:21.520 --> 00:30:23.480]  聖靈所賜的福氣是什麼呢?
[00:30:23.480 --> 00:30:25.080]  印記和這個憑據
[00:30:25.080 --> 00:30:26.960]  那其實所賜這些那麼多的福氣
[00:30:26.960 --> 00:30:28.800]  目的是什麼呢?
[00:30:28.800 --> 00:30:30.920]  就是要神得到稱讚
[00:30:30.920 --> 00:30:34.080]  那他說要使他的榮耀恩典得到稱讚
[00:30:34.080 --> 00:30:35.200]  重讚他的榮耀
[00:30:35.200 --> 00:30:36.800]  使他的榮耀得到稱讚
[00:30:36.800 --> 00:30:39.600]  那怎麼去稱讚榮耀的恩典呢?
[00:30:39.600 --> 00:30:41.800]  又怎麼去重讚神的榮耀呢?
[00:30:41.800 --> 00:30:43.080]  其實這些
[00:30:43.080 --> 00:30:45.000]  榮耀的恩典
[00:30:45.000 --> 00:30:47.560]  他的榮耀其實是在說神自己
