
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹早安
[00:19:48.000 --> 00:19:50.000]  那些婦女不認得她
[00:19:50.000 --> 00:19:51.000]  第一章說
[00:19:51.000 --> 00:19:54.000]  娜和米也認同他們的詫異
[00:19:54.000 --> 00:19:55.000]  你不認得我就對了
[00:19:55.000 --> 00:19:57.000]  我真的完全不同了
[00:19:57.000 --> 00:19:59.000]  她告訴那群婦女
[00:19:59.000 --> 00:20:03.000]  她自己的確和以前判若兩人
[00:20:03.000 --> 00:20:04.000]  以前叫甜
[00:20:04.000 --> 00:20:06.000]  現在叫苦
[00:20:06.000 --> 00:20:09.000]  而這份苦還要是來自上帝
[00:20:09.000 --> 00:20:11.000]  是上帝叫她失去丈夫
[00:20:11.000 --> 00:20:13.000]  失去兩個兒子
[00:20:13.000 --> 00:20:14.000]  叫她什麼都沒有
[00:20:14.000 --> 00:20:15.000]  孤苦伶仃
[00:20:15.000 --> 00:20:19.000]  但現在這群婦女就告訴娜和米
[00:20:19.000 --> 00:20:20.000]  不是的
[00:20:20.000 --> 00:20:22.000]  耶和華是應當稱頌的
[00:20:22.000 --> 00:20:26.000]  因為上帝不單止沒有讓她孤苦伶仃
[00:20:26.000 --> 00:20:30.000]  而且是讓她在絕無可能的情況下
[00:20:30.000 --> 00:20:33.000]  得著這個俄彼得這個小孩
[00:20:33.000 --> 00:20:38.000]  十四節巧妙地沒有稱這個英孩為娜和米的兒子
[00:20:38.000 --> 00:20:40.000]  但就在十四節
[00:20:40.000 --> 00:20:46.000]  就稱她得著這個孩子的兒媳、兒婦路德
[00:20:46.000 --> 00:20:48.000]  比有七個兒子還好
[00:20:48.000 --> 00:20:51.000]  她有路德還好過有七個兒子
[00:20:51.000 --> 00:20:55.000]  而七大家知道在希伯來的文化裡
[00:20:55.000 --> 00:20:57.000]  是一個圓滿
[00:20:57.000 --> 00:21:00.000]  一個無窮的圓滿的意思
[00:21:00.000 --> 00:21:04.000]  就是說其實你有無限個兒子
[00:21:04.000 --> 00:21:06.000]  都不及有路德
[00:21:07.000 --> 00:21:10.000]  之後就再告訴讀者
[00:21:10.000 --> 00:21:15.000]  娜和米成為了這個小孩俄彼得的養母
[00:21:15.000 --> 00:21:21.000]  之後婦女們就進一步說娜和米得孩子
[00:21:21.000 --> 00:21:24.000]  還為孩子命名為俄彼得
[00:21:24.000 --> 00:21:27.000]  意思就是僕人、服事者的意思
[00:21:27.000 --> 00:21:29.000]  從上文可以看見
[00:21:29.000 --> 00:21:32.000]  他們之所以為這個小孩起名這個名字
[00:21:32.000 --> 00:21:35.000]  意思就是僕人、服事者的意思
[00:21:35.000 --> 00:21:39.000]  是因為這個小孩提起了娜和米的精神
[00:21:39.000 --> 00:21:43.000]  即使令到她個人精神起來
[00:21:43.000 --> 00:21:47.000]  奉養娜和米養她的母
[00:21:47.000 --> 00:21:48.000]  由此可見
[00:21:48.000 --> 00:21:53.000]  俄彼得如何能夠成為娜和米的祝福
[00:21:53.000 --> 00:21:57.000]  當初娜和米的家庭在外邦遭逢巨變
[00:21:57.000 --> 00:21:59.000]  路德記一章五節
[00:21:59.000 --> 00:22:00.000]  刻意留下伏筆
[00:22:00.000 --> 00:22:02.000]  她沒有兒子
[00:22:02.000 --> 00:22:05.000]  現在竟然又重新得著兒子
[00:22:05.000 --> 00:22:09.000]  這個兒子這個字原文是一章五節的母子
[00:22:09.000 --> 00:22:11.000]  和現在她得了兒子四章十七節
[00:22:11.000 --> 00:22:14.000]  刻意用同一個字
[00:22:14.000 --> 00:22:18.000]  當初娜和米空手回鄉
[00:22:18.000 --> 00:22:23.000]  迫於無奈地無法拒絕路德刻意的半除
[00:22:23.000 --> 00:22:27.000]  記不記得她曾經趕過路德走
[00:22:27.000 --> 00:22:36.000]  但現在沒有人想過路德就是扭轉她生命重得祝福的關鍵
[00:22:36.000 --> 00:22:40.000]  當初娜和米並不是什麼都沒有做
[00:22:40.000 --> 00:22:42.000]  她有份於自己命運扭轉的關鍵
[00:22:42.000 --> 00:22:44.000]  她就是為路德設想
[00:22:44.000 --> 00:22:48.000]  是她叫路德夜訪波亞斯
[00:22:48.000 --> 00:22:54.000]  是她叫路德不要再繼續那個守寡的心情
[00:22:54.000 --> 00:22:58.000]  叫她為她的生命揭開新的一頁
[00:22:58.000 --> 00:23:02.000]  是她叫路德去找回歸宿
[00:23:02.000 --> 00:23:07.000]  這個決定當時娜和米都沒有想過
[00:23:07.000 --> 00:23:14.000]  卻竟然為路德甚或為她自己帶來孩子
[00:23:14.000 --> 00:23:18.000]  各位親愛的電影節目的各位朋友
[00:23:18.000 --> 00:23:21.000]  如果你的人生只是用你的智力
[00:23:21.000 --> 00:23:24.000]  用你的見識 用你的謀算
[00:23:24.000 --> 00:23:28.000]  去計算你的得失和將來
[00:23:28.000 --> 00:23:30.000]  我猜就算你多聰明
[00:23:30.000 --> 00:23:34.000]  你所算的都是你可見的將來
[00:23:34.000 --> 00:23:36.000]  你同意嗎?
[00:23:36.000 --> 00:23:42.000]  你總不能為自己謀算你看不見的將來吧
[00:23:42.000 --> 00:23:47.000]  但如果你放棄依靠人的計算
[00:23:47.000 --> 00:23:51.000]  甘心情願去為敬畏上帝和愛人的緣故
[00:23:51.000 --> 00:23:55.000]  就好像娜和米那樣無償付出
[00:23:55.000 --> 00:23:56.000]  我敢大膽保證
[00:23:56.000 --> 00:24:00.000]  在神的信實和恩典掌管之下
[00:24:00.000 --> 00:24:08.000]  你得到的福是大大超越你能夠謀算到的那些
[00:24:08.000 --> 00:24:13.000]  我們繼續看第十三節
[00:24:13.000 --> 00:24:16.000]  我們讀過了,不再讀了
[00:24:16.000 --> 00:24:23.000]  我們這一節可以留意到路德如何給上帝紀念
[00:24:23.000 --> 00:24:26.000]  其實在第四章的經文裡
[00:24:26.000 --> 00:24:31.000]  提及路德的次數著實不少
[00:24:31.000 --> 00:24:35.000]  但絕大部分都是間接提及的
[00:24:35.000 --> 00:24:41.000]  在第四章有些角色甚至連提都不想提路德這個名字
[00:24:41.000 --> 00:24:42.000]  真可憐
[00:24:42.000 --> 00:24:47.000]  當波亞斯和至近親屬對話的時候
[00:24:47.000 --> 00:24:52.000]  很明顯對話的大部分內容都是說要迎娶路德
[00:24:52.000 --> 00:25:02.000]  但這個至近親屬的說話完全沒有提及路德這個名字
[00:25:02.000 --> 00:25:03.000]  第二幕
[00:25:03.000 --> 00:25:08.000]  當城門的眾民和長老向波亞斯發出祝福
[00:25:08.000 --> 00:25:14.000]  希望路德像拉傑和利亞那樣生很多子女
[00:25:14.000 --> 00:25:18.000]  為雅各建立以色列家,這樣建立波亞斯
[00:25:18.000 --> 00:25:22.000]  即是說生的是誰?路德
[00:25:22.000 --> 00:25:28.000]  但他們這群祝福的人都沒有提到路德的名字
[00:25:28.000 --> 00:25:30.000]  在第十一和十二節記載
[00:25:30.000 --> 00:25:35.000]  他們只稱呼路德為「晉里加」的少年女子
[00:25:35.000 --> 00:25:37.000]  不說名字
[00:25:37.000 --> 00:25:39.000]  後來當路德生了孩子
[00:25:39.000 --> 00:25:42.000]  婦人們前來祝賀拿訛米
[00:25:42.000 --> 00:25:45.000]  他們都沒有提到路德的名字
[00:25:45.000 --> 00:25:49.000]  只稱呼路德為「愛慕里」的媳婦
[00:25:49.000 --> 00:25:54.000]  宗師認為拿訛米有這個媳婦,很厲害的
[00:25:54.000 --> 00:25:56.000]  比七個孩子厲害
[00:25:56.000 --> 00:26:01.000]  但都沒有幫她開名
[00:26:01.000 --> 00:26:02.000]  整個第四章的記載
[00:26:02.000 --> 00:26:08.000]  路德這個名字只出現在第五節、第十節和第十三節
[00:26:08.000 --> 00:26:09.000]  一共三次
[00:26:09.000 --> 00:26:12.000]  頭兩次都是出自波亞斯的口
[00:26:12.000 --> 00:26:19.000]  而第十三節就是作者旁述去開路德的名字
[00:26:19.000 --> 00:26:24.000]  基災耶和說叫路德懷孕生了個兒子
[00:26:24.000 --> 00:26:25.000]  換句話說
[00:26:25.000 --> 00:26:31.000]  其實第四章是很巧妙地告訴我們
[00:26:31.000 --> 00:26:35.000]  除了上帝和波亞斯之外
[00:26:35.000 --> 00:26:38.000]  路德在其他人的心目中
[00:26:38.000 --> 00:26:41.000]  就算這麼重要
[00:26:41.000 --> 00:26:44.000]  其實都是老人甲
[00:26:44.000 --> 00:26:46.000]  都沒有受到重視
[00:26:46.000 --> 00:26:49.000]  各位朋友、各位弟兄姊妹
[00:26:49.000 --> 00:26:51.000]  如果你是路德
[00:26:51.000 --> 00:26:57.000]  你會不會介意?
[00:26:57.000 --> 00:26:59.000]  但聖經告訴我們
[00:26:59.000 --> 00:27:03.000]  上帝如何紀念路德?
[00:27:03.000 --> 00:27:05.000]  《馬太福音》一章記載
[00:27:05.000 --> 00:27:09.000]  耶穌的家譜稱耶穌為阿伯拉罕的後裔大衛的子孫
[00:27:09.000 --> 00:27:13.000]  照道理,耶穌是一個純種猶太人
[00:27:13.000 --> 00:27:17.000]  沒有任何外邦血統
[00:27:17.000 --> 00:27:19.000]  根正苗紅
[00:27:19.000 --> 00:27:23.000]  先祖應該沒有犯過什麼大錯
[00:27:23.000 --> 00:27:25.000]  但事實上
[00:27:25.000 --> 00:27:28.000]  家譜出現了好幾個女士的名字
[00:27:28.000 --> 00:27:31.000]  他馬拉合
[00:27:31.000 --> 00:27:34.000]  烏尼亞的妻子拔士巴
[00:27:34.000 --> 00:27:38.000]  她們的生平都有個不明譽的一頁
[00:27:38.000 --> 00:27:43.000]  拉合和路德是外邦人
[00:27:43.000 --> 00:27:48.000]  但《馬太福音》特別記載了路德這個名字
[00:27:48.000 --> 00:27:52.000]  或許藉此表明神計劃的出人意料
[00:27:52.000 --> 00:27:59.000]  但亦表明上帝將這些個別被人忽略的人
[00:27:59.000 --> 00:28:03.000]  縱使曾經滄海
[00:28:03.000 --> 00:28:05.000]  但仍然被上帝紀念
[00:28:05.000 --> 00:28:09.000]  甚至被紀念到一個地步
[00:28:09.000 --> 00:28:14.000]  是有份於上帝從創世以先
[00:28:14.000 --> 00:28:16.000]  到將來新天新地
[00:28:16.000 --> 00:28:19.000]  整個救贖計劃裏
[00:28:21.000 --> 00:28:23.000]  整個故事裏
[00:28:23.000 --> 00:28:29.000]  路德一直都是一個一味成全別人的人
[00:28:29.000 --> 00:28:31.000]  他成全納瓦米
[00:28:31.000 --> 00:28:32.000]  成全波亞斯
[00:28:32.000 --> 00:28:37.000]  但從來沒有為自己謀過半分的利益
[00:28:37.000 --> 00:28:39.000]  他沒有成全自己
[00:28:39.000 --> 00:28:42.000]  但結果誰成全他?
[00:28:42.000 --> 00:28:44.000]  誰成全他?
[00:28:44.000 --> 00:28:46.000]  上帝
[00:28:46.000 --> 00:28:49.000]  甚至經文暗示除了波亞斯之外
[00:28:49.000 --> 00:28:53.000]  他是一個沒有被任何人紀念的人
[00:28:53.000 --> 00:28:57.000]  不過他淒不淒涼?
[00:28:57.000 --> 00:28:59.000]  他有上帝紀念
[00:28:59.000 --> 00:29:04.000]  他甚至是成為耶穌的祖先
[00:29:04.000 --> 00:29:05.000]  如果是這樣
[00:29:05.000 --> 00:29:08.000]  我們還求什麼呢?
[00:29:08.000 --> 00:29:12.000]  我們繼續看18到22節
[00:29:12.000 --> 00:29:15.000]  我們一起讀這段經文吧
[00:29:15.000 --> 00:29:18.000]  這是法拉斯的後代
[00:29:18.000 --> 00:29:20.000]  法拉斯生希斯倫
[00:29:20.000 --> 00:29:22.000]  希斯倫生蘭
[00:29:22.000 --> 00:29:25.000]  蘭生阿米拿達
[00:29:25.000 --> 00:29:26.000]  阿米拿達生拿信
[00:29:26.000 --> 00:29:28.000]  拿信生薩門
[00:29:28.000 --> 00:29:29.000]  薩門生波亞斯
[00:29:29.000 --> 00:29:31.000]  波亞斯生俄比德
[00:29:31.000 --> 00:29:33.000]  俄比德生耶西
[00:29:33.000 --> 00:29:35.000]  耶西生大衛
[00:29:35.000 --> 00:29:37.000]  在18至22節的家譜裏
[00:29:37.000 --> 00:29:39.000]  以及聖經其他論及俄比德的家譜裏
[00:29:39.000 --> 00:29:43.000]  總是將俄比德歸在波亞斯宗族之下
[00:29:43.000 --> 00:29:49.000]  但根據我剛才提及的利米拉特婚姻的傳統
[00:29:49.000 --> 00:29:52.000]  其實路德和波亞斯手生的孩子
[00:29:52.000 --> 00:29:53.000]  即俄比德
[00:29:53.000 --> 00:29:58.000]  照道理應該是歸落於利米拉的宗族之下
[00:29:58.000 --> 00:30:00.000]  如果心水清的話
[00:30:00.000 --> 00:30:01.000]  於是有學者提出
[00:30:01.000 --> 00:30:04.000]  波亞斯在這段婚姻之前
[00:30:04.000 --> 00:30:08.000]  可能結過婚
[00:30:08.000 --> 00:30:10.000]  他很可能是一個關夫
[00:30:10.000 --> 00:30:12.000]  他之前有段婚姻
[00:30:12.000 --> 00:30:15.000]  但他的妻子已過世
[00:30:15.000 --> 00:30:21.000]  於是他這段婚姻就不算在利米拉特婚姻之上
[00:30:21.000 --> 00:30:25.000]  如果真是這樣
[00:30:25.000 --> 00:30:27.000]  他從這段婚姻所生的兒子
[00:30:27.000 --> 00:30:33.000]  將會是同時波亞斯和馬倫的繼承人
[00:30:33.000 --> 00:30:35.000]  因為他本身這段婚姻
[00:30:35.000 --> 00:30:38.000]  都可以算在利米拉特婚姻之上
[00:30:38.000 --> 00:30:40.000]  他提出這個理據是第十二節
[00:30:40.000 --> 00:30:44.000]  而當群眾祝願耶和華從路德身上賜予波亞斯後裔的時候
[00:30:44.000 --> 00:30:46.000]  這是一個單數
[00:30:46.000 --> 00:30:50.000]  祝願波亞斯只有一個後裔
[00:30:50.000 --> 00:30:53.000]  波亞斯也是繼承人
[00:30:53.000 --> 00:30:56.000]  這解釋了為何及後的家譜
[00:30:56.000 --> 00:31:00.000]  都將路德和他所生的兒子俄比德
[00:31:00.000 --> 00:31:02.000]  歸落在波亞斯那裡
[00:31:02.000 --> 00:31:07.000]  而不只是歸落在利米拉和馬倫的名下
[00:31:07.000 --> 00:31:09.000]  這個推測好像有理由
[00:31:09.000 --> 00:31:11.000]  但到底都是一個推論
[00:31:11.000 --> 00:31:12.000]  事實上在第十二節
[00:31:12.000 --> 00:31:14.000]  長老和眾民祝願耶和華
[00:31:14.000 --> 00:31:19.000]  透過路德賜予波亞斯後裔的時候
[00:31:19.000 --> 00:31:23.000]  是叫波亞斯的家好像法勒斯的家
[00:31:23.000 --> 00:31:27.000]  究竟這個說波亞斯家好像法勒斯的家是什麼意思呢?
[00:31:27.000 --> 00:31:32.000]  祝福者為何刻意提及法勒斯這個我們好像平時不留意的人的名字呢?
[00:31:32.000 --> 00:31:37.000]  甚至提及法勒斯是他媽從猶大所生的
[00:31:37.000 --> 00:31:38.000]  有三點可以想
[00:31:38.000 --> 00:31:43.000]  第一,創世記三十八章記載他媽生法勒斯的經過
[00:31:43.000 --> 00:31:46.000]  原來這個他媽也是一個寡婦
[00:31:46.000 --> 00:31:51.000]  後來從年紀比她大得多的猶大走過來
[00:31:51.000 --> 00:31:53.000]  就生了法勒斯
[00:31:53.000 --> 00:31:58.000]  這個經歷或者和路德都是大同小異
[00:31:58.000 --> 00:32:02.000]  而根據歷代志上二章五節十八節五十到五十一節
[00:32:02.000 --> 00:32:06.000]  法勒斯似乎是伯利行人的祖先
[00:32:06.000 --> 00:32:10.000]  而路德記的故事就是發生在伯利行
[00:32:10.000 --> 00:32:14.000]  根據我們剛才還讀的第四章十八到二十一節的家譜
[00:32:14.000 --> 00:32:18.000]  法勒斯確是波亞斯的祖宗
[00:32:18.000 --> 00:32:20.000]  如果這樣說的話
[00:32:20.000 --> 00:32:23.000]  當初長老和眾民的祝福其實就是盼望
[00:32:23.000 --> 00:32:27.000]  波亞斯能夠為自己的家族
[00:32:27.000 --> 00:32:31.000]  即是法勒斯這個宗族光宗耀祖
[00:32:31.000 --> 00:32:34.000]  所以路德記最後這個族譜
[00:32:34.000 --> 00:32:37.000]  其實是為了告訴讀者
[00:32:37.000 --> 00:32:43.000]  上帝如何成就長老和眾民的祝願
[00:32:43.000 --> 00:32:45.000]  波亞斯這個宗族
[00:32:45.000 --> 00:32:48.000]  即是原集法勒斯這樣下來
[00:32:48.000 --> 00:32:50.000]  如何漸漸興旺起來
[00:32:50.000 --> 00:32:52.000]  上一代人對後世的祝福
[00:32:52.000 --> 00:32:57.000]  往往是上一代人未能夠親眼看見的
[00:32:57.000 --> 00:33:01.000]  我相信就連波亞斯自己想都沒有想過
[00:33:01.000 --> 00:33:07.000]  他會是將來大衛王的曾祖父
[00:33:07.000 --> 00:33:14.000]  家譜以猶大的兒子法勒斯開始
[00:33:14.000 --> 00:33:16.000]  用大衛道終結
[00:33:16.000 --> 00:33:20.000]  就湊併出大衛之上一共十代的家譜
[00:33:20.000 --> 00:33:25.000]  以色列人看七和十都是一個神聖和完整的數字
[00:33:25.000 --> 00:33:27.000]  經過鋪排
[00:33:27.000 --> 00:33:32.000]  波亞斯和大衛分別在家譜的第七和第十位
[00:33:32.000 --> 00:33:36.000]  雖然大衛在歷史書上所提及是最偉大的君王
[00:33:36.000 --> 00:33:39.000]  亦被後世視為一位理想的君王
[00:33:39.000 --> 00:33:42.000]  但實務議記上沒有記載他的家譜
[00:33:42.000 --> 00:33:46.000]  沒有交代這個偉大的君王出自何處
[00:33:46.000 --> 00:33:48.000]  其實就是靠路德記
[00:33:48.000 --> 00:33:50.000]  我們剛才讀過這幾節家譜的記載
[00:33:50.000 --> 00:33:53.000]  補充大衛的來歷
[00:33:53.000 --> 00:33:56.000]  讓人明白上帝源遠流長
[00:33:56.000 --> 00:34:00.000]  跨世代的工作
[00:34:00.000 --> 00:34:04.000]  前人種樹後人成樑
[00:34:04.000 --> 00:34:07.000]  當人說出這句話的時候
[00:34:07.000 --> 00:34:12.000]  究竟心裏是悲涼還是安慰呢?
[00:34:12.000 --> 00:34:17.000]  波亞斯一生都沒有看見他如何因為這個決定
[00:34:17.000 --> 00:34:19.000]  讓他複然後代
[00:34:19.000 --> 00:34:22.000]  但究竟他是屈屈而終
[00:34:22.000 --> 00:34:24.000]  因為他看不見將來的祝福
[00:34:24.000 --> 00:34:26.000]  還是他已經心滿意足
[00:34:26.000 --> 00:34:30.000]  就算看不見呢?
[00:34:30.000 --> 00:34:33.000]  我猜他是心滿意足
[00:34:33.000 --> 00:34:37.000]  他一生都以神的慈愛和慷慨為本
[00:34:37.000 --> 00:34:39.000]  去待人接物
[00:34:39.000 --> 00:34:42.000]  他衷心相信不要計較那麼多
[00:34:42.000 --> 00:34:44.000]  憑著這個價值取向
[00:34:44.000 --> 00:34:48.000]  他完滿地成就了伊利米勒家族的需要
[00:34:48.000 --> 00:34:50.000]  他幫助了拿俄米
[00:34:50.000 --> 00:34:52.000]  他建立了自己的婚姻
[00:34:52.000 --> 00:34:54.000]  憑著神的恩典
[00:34:54.000 --> 00:34:57.000]  他得到長老眾民的欣賞和愛戴
[00:34:57.000 --> 00:34:59.000]  如果我們將視線焦點
[00:34:59.000 --> 00:35:02.000]  只放在我們所見的東西
[00:35:02.000 --> 00:35:04.000]  心裏難免總會動搖
[00:35:04.000 --> 00:35:08.000]  我們見到的東西有多確實呢?
[00:35:08.000 --> 00:35:09.000]  不單止動搖
[00:35:09.000 --> 00:35:11.000]  甚至可能會失望
[00:35:11.000 --> 00:35:17.000]  但是如果我們放眼超越萬有的上帝
[00:35:17.000 --> 00:35:19.000]  和他的掌管
[00:35:19.000 --> 00:35:21.000]  這件事就很不同了
[00:35:21.000 --> 00:35:23.000]  我們定精在他的信實
[00:35:23.000 --> 00:35:25.000]  他的應許
[00:35:25.000 --> 00:35:29.000]  我們的心裏就必不自搖動
[00:35:29.000 --> 00:35:34.000]  就正如保羅在哥林多後書第四章十八節說
[00:35:34.000 --> 00:35:37.000]  我們一起讀這段經文好嗎?
[00:35:37.000 --> 00:35:38.000]  其實已經打出來了
[00:35:38.000 --> 00:35:42.000]  原來我們不是顧念所見的
[00:35:42.000 --> 00:35:45.000]  乃是顧念所不見的
[00:35:45.000 --> 00:35:48.000]  因為所見的是暫時的
[00:35:48.000 --> 00:35:52.000]  所不見的是永遠的
[00:35:52.000 --> 00:35:54.000]  最初問大家究竟侍奉是一件難事
[00:35:54.000 --> 00:35:56.000]  說難可以很難
[00:35:56.000 --> 00:35:57.000]  說易可以很易
[00:35:57.000 --> 00:36:00.000]  最困難和最容易
[00:36:00.000 --> 00:36:02.000]  其實關鍵的癥結是什麼呢?
[00:36:02.000 --> 00:36:05.000]  就是在於沒有保證自己有什麼回報
[00:36:05.000 --> 00:36:08.000]  不過原來侍奉最基本的意思
[00:36:08.000 --> 00:36:10.000]  不是做事情
[00:36:10.000 --> 00:36:11.000]  不是投資
[00:36:11.000 --> 00:36:13.000]  是敬拜
[00:36:13.000 --> 00:36:17.000]  敬拜就是渴慕和顧念所不見的上帝
[00:36:17.000 --> 00:36:19.000]  透過這份渴慕和顧念
[00:36:19.000 --> 00:36:23.000]  我們操練一份敏銳洞察上帝的心
[00:36:23.000 --> 00:36:28.000]  生命被感召以至回應去配合上帝的工作
[00:36:28.000 --> 00:36:29.000]  換句話說
[00:36:29.000 --> 00:36:32.000]  侍奉要做的事情不是成就自己
[00:36:32.000 --> 00:36:33.000]  不是榮耀自己
[00:36:33.000 --> 00:36:35.000]  而是關愛別人
[00:36:35.000 --> 00:36:37.000]  成全別人
[00:36:37.000 --> 00:36:42.000]  建立在基督裏面別人的源泉
[00:36:42.000 --> 00:36:45.000]  從中讓上帝得榮耀的事
[00:36:45.000 --> 00:36:52.000]  我們無法把握這個建立別人讓上帝得榮耀的事的結果
[00:36:52.000 --> 00:36:54.000]  這就是侍奉的精髓
[00:36:54.000 --> 00:36:56.000]  操練自己的生命
[00:36:56.000 --> 00:37:04.000]  完全降伏在上帝和他的工作裏面
[00:37:04.000 --> 00:37:05.000]  最初我跟大家提到
[00:37:05.000 --> 00:37:08.000]  本來我進修神學的時候不打算募會
[00:37:08.000 --> 00:37:09.000]  但今天就動了
[00:37:09.000 --> 00:37:11.000]  那是怎樣呢?
[00:37:11.000 --> 00:37:15.000]  當我在學院裏面認識一班很愛主的同學
[00:37:15.000 --> 00:37:18.000]  他們言談間總是流露一份衷情
[00:37:18.000 --> 00:37:22.000]  去想怎樣將在學院學的東西
[00:37:22.000 --> 00:37:24.000]  帶回教會去裝備
[00:37:24.000 --> 00:37:28.000]  去裝備人
[00:37:28.000 --> 00:37:30.000]  成為人的祝福
[00:37:30.000 --> 00:37:32.000]  很感動
[00:37:32.000 --> 00:37:34.000]  我想我的夢照
[00:37:34.000 --> 00:37:35.000]  其中一個就是門徒訓練
[00:37:35.000 --> 00:37:38.000]  如果能夠在教會裏面
[00:37:38.000 --> 00:37:40.000]  去建立人的生命去訓練門徒
[00:37:40.000 --> 00:37:42.000]  其實為何我不募會呢?
[00:37:42.000 --> 00:37:45.000]  於是我就改變了最初的想法
[00:37:45.000 --> 00:37:47.000]  服從上帝的引領
[00:37:47.000 --> 00:37:50.000]  畢業後回來教會服事
[00:37:50.000 --> 00:37:53.000]  一開始我就提及我確診的經歷
[00:37:53.000 --> 00:37:54.000]  8號中招
[00:37:54.000 --> 00:37:57.000]  早前幾天
[00:37:57.000 --> 00:37:59.000]  我在團契感恩會裏面
[00:37:59.000 --> 00:38:01.000]  正正就是和頂尖妹眉飛色舞地說
[00:38:01.000 --> 00:38:07.000]  我為我2022年沒有確診感恩
[00:38:07.000 --> 00:38:08.000]  上帝聽到了
[00:38:08.000 --> 00:38:09.000]  知道了
[00:38:09.000 --> 00:38:11.000]  你懂得為此感恩
[00:38:11.000 --> 00:38:14.000]  那你時間可以中招了
[00:38:14.000 --> 00:38:15.000]  中招過程心情低落
[00:38:15.000 --> 00:38:16.000]  但回想起來有很多因緣
[00:38:16.000 --> 00:38:17.000]  第一
[00:38:17.000 --> 00:38:19.000]  其實我1月7日禮拜六晚
[00:38:19.000 --> 00:38:23.000]  還有一群頂尖妹妹去我家吃飯
[00:38:23.000 --> 00:38:26.000]  打火鍋
[00:38:26.000 --> 00:38:28.000]  Aerosol
[00:38:28.000 --> 00:38:30.000]  氣溶膠
[00:38:30.000 --> 00:38:32.000]  但後來據我所知
[00:38:32.000 --> 00:38:33.000]  當晚來的頂尖妹妹
[00:38:33.000 --> 00:38:35.000]  甚至有一個很小的小朋友
[00:38:35.000 --> 00:38:36.000]  未打過針
[00:38:36.000 --> 00:38:37.000]  全部沒事
[00:38:37.000 --> 00:38:40.000]  很感恩神的保濕
[00:38:40.000 --> 00:38:43.000]  16日的雙線日子
[00:38:43.000 --> 00:38:45.000]  很憂鬱
[00:38:45.000 --> 00:38:47.000]  但去年初三恢復一線後
[00:38:47.000 --> 00:38:48.000]  過兩日
[00:38:48.000 --> 00:38:52.000]  收到團契的頂尖妹妹的消息
[00:38:52.000 --> 00:38:55.000]  知道有位團友多年患病
[00:38:55.000 --> 00:38:57.000]  真的走到最後的階段
[00:38:57.000 --> 00:39:00.000]  可能要見最後一次面
[00:39:00.000 --> 00:39:01.000]  老實說
[00:39:01.000 --> 00:39:03.000]  回復一線兩天
[00:39:03.000 --> 00:39:06.000]  我就很放心入醫院
[00:39:06.000 --> 00:39:09.000]  早一天我也不太敢
[00:39:09.000 --> 00:39:12.000]  所以就是因為剛剛好的緣故
[00:39:12.000 --> 00:39:14.000]  就能夠抓緊最後的時間
[00:39:14.000 --> 00:39:16.000]  去見證弟兄
[00:39:16.000 --> 00:39:19.000]  怎樣圓滿他人生的路
[00:39:19.000 --> 00:39:21.000]  息怒歸主
[00:39:21.000 --> 00:39:26.000]  而且能夠和家人去送弟兄最後一面
[00:39:26.000 --> 00:39:28.000]  時間不多不少
[00:39:28.000 --> 00:39:30.000]  剛剛好
[00:39:30.000 --> 00:39:31.000]  各位親愛的頂尖妹妹
[00:39:31.000 --> 00:39:32.000]  你體會到嗎?
[00:39:32.000 --> 00:39:34.000]  是否不是憑血氣去努力
[00:39:34.000 --> 00:39:36.000]  忠心地不計較地付出
[00:39:36.000 --> 00:39:39.000]  顧念那個所不見的上帝
[00:39:39.000 --> 00:39:42.000]  去成就祂的工作和祝福
[00:39:42.000 --> 00:39:44.000]  今天你有沒有對一些侍奉
[00:39:44.000 --> 00:39:46.000]  有保留或是卻步呢?
[00:39:46.000 --> 00:39:48.000]  你卻步什麼呢?
[00:39:48.000 --> 00:39:52.000]  你有沒有專心顧念所不見的上帝呢?
[00:39:52.000 --> 00:39:54.000]  我們一起安靜祈禱
[00:39:54.000 --> 00:39:59.000]  我大概給半分鐘至一分鐘時間
[00:39:59.000 --> 00:40:02.000]  大家安靜
[00:40:02.000 --> 00:40:05.000]  你是不是在顧念這個不見的上帝呢?
[00:40:05.000 --> 00:40:11.000]  崇拜是上帝臨在
[00:40:11.000 --> 00:40:17.000]  給我們一個空間去獻情
[00:40:17.000 --> 00:40:19.000]  我們對祂的渴慕
[00:40:19.000 --> 00:40:21.000]  尋求
[00:40:21.000 --> 00:40:25.000]  你是不是在尋求祂呢?
[00:40:25.000 --> 00:40:35.000]  今天上帝在跟你說什麼呢?
[00:40:35.000 --> 00:40:39.000]  你願意透過侍奉
[00:40:39.000 --> 00:40:41.000]  不是去做一些事
[00:40:41.000 --> 00:40:44.000]  而是獻情你的生命去敬拜祂
[00:40:44.000 --> 00:40:48.000]  用行動去服侍人去敬拜祂
[00:40:48.000 --> 00:40:54.000]  你願意這樣立志嗎?
[00:40:54.000 --> 00:40:58.000]  你願意這樣立志嗎?
[00:40:58.000 --> 00:41:00.000]  你舉手
[00:41:00.000 --> 00:41:01.000]  好叫我為你禱告
[00:41:01.000 --> 00:41:02.000]  感謝主
[00:41:02.000 --> 00:41:03.000]  感謝主
