
[00:00:00.000 --> 00:00:02.640]  咁呢今日呢係主餐主日啦
[00:16:27.400 --> 00:16:31.400]  我聽一位姊妹經常說
[00:16:31.400 --> 00:16:33.400]  先敬羅衣後敬人
[00:16:33.400 --> 00:16:35.400]  第四個智理名言
[00:16:35.400 --> 00:16:37.400]  是什麼
[00:16:37.400 --> 00:16:39.400]  第四個智
[00:16:39.400 --> 00:16:41.400]  是不是
[00:16:41.400 --> 00:16:43.400]  這個感覺就像
[00:16:43.400 --> 00:16:45.400]  所羅巴伯當時想
[00:16:45.400 --> 00:16:47.400]  認識到人就好了
[00:16:47.400 --> 00:16:49.400]  但聖經就說
[00:16:49.400 --> 00:16:51.400]  非勢力,非才能
[00:16:51.400 --> 00:16:53.400]  乃是靠我凌方能成事
[00:16:53.400 --> 00:16:55.400]  好像提醒我們
[00:16:55.400 --> 00:16:57.400]  你靠什麼
[00:16:57.400 --> 00:16:59.400]  有時我們遇到問題
[00:16:59.400 --> 00:17:01.400]  遇到難題
[00:17:01.400 --> 00:17:03.400]  第一時間就找某某專家
[00:17:03.400 --> 00:17:05.400]  有病當然找大學教授
[00:17:05.400 --> 00:17:07.400]  家裡就找專業輔導
[00:17:07.400 --> 00:17:09.400]  找屈偉豪
[00:17:09.400 --> 00:17:11.400]  出名的人
[00:17:11.400 --> 00:17:13.400]  或者我們遇到問題
[00:17:13.400 --> 00:17:15.400]  找某某專家
[00:17:15.400 --> 00:17:17.400]  我記得我處理了一個家庭糾紛
[00:17:17.400 --> 00:17:19.400]  就像有個奶奶
[00:17:19.400 --> 00:17:21.400]  奶奶永遠覺得
[00:17:21.400 --> 00:17:23.400]  孫子吃得飲奶不夠
[00:17:23.400 --> 00:17:25.400]  奶奶就
[00:17:25.400 --> 00:17:27.400]  雙倍份量給孫子飲
[00:17:27.400 --> 00:17:29.400]  飲完之後
[00:17:29.400 --> 00:17:31.400]  媳婦就生氣了
[00:17:31.400 --> 00:17:33.400]  雙倍份量
[00:17:33.400 --> 00:17:35.400]  雙倍份量
[00:17:35.400 --> 00:17:37.400]  於是孫子才剛出世
[00:17:37.400 --> 00:17:39.400]  就趕快去看醫生
[00:17:39.400 --> 00:17:41.400]  看哪個醫生
[00:17:41.400 --> 00:17:43.400]  當然是看大學教授
[00:17:43.400 --> 00:17:45.400]  飲醉了看大學教授
[00:17:45.400 --> 00:17:47.400]  誇不誇張
[00:17:47.400 --> 00:17:49.400]  我就問小孩飲不飲得完
[00:17:49.400 --> 00:17:51.400]  他飲得完
[00:17:51.400 --> 00:17:53.400]  有多好胃口
[00:17:53.400 --> 00:17:55.400]  但很有趣
[00:17:55.400 --> 00:17:57.400]  我們人很有趣
[00:17:57.400 --> 00:17:59.400]  要找什麼專家
[00:17:59.400 --> 00:18:01.400]  什麼博士什麼教授
[00:18:01.400 --> 00:18:03.400]  好像和我們說一樣東西
[00:18:03.400 --> 00:18:05.400]  我們靠的是誰
[00:18:05.400 --> 00:18:07.400]  靠人世間的專家
[00:18:07.400 --> 00:18:09.400]  靠人世間的
[00:18:09.400 --> 00:18:11.400]  博士
[00:18:11.400 --> 00:18:13.400]  大學教授
[00:18:13.400 --> 00:18:17.400]  很有趣
[00:18:17.400 --> 00:18:19.400]  索羅巴伯以色列建了一個聖殿
[00:18:19.400 --> 00:18:21.400]  他們的目的是什麼
[00:18:21.400 --> 00:18:23.400]  叫人依靠神
[00:18:23.400 --> 00:18:25.400]  但他叫人依靠神之前
[00:18:25.400 --> 00:18:27.400]  他依靠了人
[00:18:27.400 --> 00:18:29.400]  是不是一個自相矛盾的經驗
[00:18:29.400 --> 00:18:31.400]  自相矛盾的
[00:18:31.400 --> 00:18:33.400]  思維
[00:18:33.400 --> 00:18:35.400]  這個情況
[00:18:35.400 --> 00:18:37.400]  我都遇過一次
[00:18:37.400 --> 00:18:39.400]  我記得在九十年代
[00:18:39.400 --> 00:18:41.400]  中期九年
[00:18:41.400 --> 00:18:43.400]  到二零零五年
[00:18:43.400 --> 00:18:45.400]  我每年都會去國內
[00:18:45.400 --> 00:18:47.400]  那時候中國開放得很好
[00:18:47.400 --> 00:18:49.400]  香港的教會
[00:18:49.400 --> 00:18:51.400]  會經常去國內的教會
[00:18:51.400 --> 00:18:53.400]  交流
[00:18:53.400 --> 00:18:55.400]  去三自教會
[00:18:55.400 --> 00:18:57.400]  互相分享
[00:18:57.400 --> 00:18:59.400]  教他們去查經
[00:18:59.400 --> 00:19:01.400]  團契的活動
[00:19:01.400 --> 00:19:03.400]  我們目者會去到
[00:19:03.400 --> 00:19:05.400]  國內的三自教會
[00:19:05.400 --> 00:19:07.400]  開培靈會
[00:19:07.400 --> 00:19:09.400]  那時候我跟我的堂主任
[00:19:09.400 --> 00:19:11.400]  那時候還是一個小傳道的
[00:19:11.400 --> 00:19:13.400]  我跟堂主任去國內的教會
[00:19:13.400 --> 00:19:15.400]  農村教會
[00:19:15.400 --> 00:19:17.400]  講道
[00:19:17.400 --> 00:19:19.400]  很有趣
[00:19:19.400 --> 00:19:21.400]  在國內的教會講道
[00:19:21.400 --> 00:19:23.400]  你未必有資格講
[00:19:23.400 --> 00:19:25.400]  要有些人批核你
[00:19:25.400 --> 00:19:27.400]  批核你就是宗教局人士
[00:19:27.400 --> 00:19:29.400]  宗教局
[00:19:29.400 --> 00:19:31.400]  他們屬於統戰部
[00:19:31.400 --> 00:19:33.400]  是黨員
[00:19:33.400 --> 00:19:35.400]  不是驕途
[00:19:35.400 --> 00:19:37.400]  很多都不是驕途
[00:19:37.400 --> 00:19:39.400]  通常我們會跟宗教局的人
[00:19:39.400 --> 00:19:41.400]  吃頓飯
[00:19:41.400 --> 00:19:43.400]  大家認識一下我們
[00:19:43.400 --> 00:19:45.400]  問一下我們的政治立場
[00:19:45.400 --> 00:19:47.400]  問一下你們會不會搗亂
[00:19:47.400 --> 00:19:49.400]  我們很善良
[00:19:49.400 --> 00:19:51.400]  我們還想講福音
[00:19:51.400 --> 00:19:53.400]  講聖經
[00:19:53.400 --> 00:19:55.400]  吃完飯
[00:19:55.400 --> 00:19:57.400]  大家握手拍照
[00:19:57.400 --> 00:19:59.400]  我發現一幅很有趣的圖畫
[00:19:59.400 --> 00:20:01.400]  我不知道當時
[00:20:01.400 --> 00:20:03.400]  如果你是我其中一份子
[00:20:03.400 --> 00:20:05.400]  你會怎樣看
[00:20:05.400 --> 00:20:07.400]  教會的領袖
[00:20:07.400 --> 00:20:09.400]  不知道是執事會主席還是長老
[00:20:09.400 --> 00:20:11.400]  臨走送走宗教局人士
[00:20:11.400 --> 00:20:13.400]  握手送了兩條煙給他
[00:20:13.400 --> 00:20:15.400]  然後有雄風爆
[00:20:15.400 --> 00:20:17.400]  我最大的感覺
[00:20:17.400 --> 00:20:19.400]  就是
[00:20:19.400 --> 00:20:21.400]  我們今天能夠來講道
[00:20:21.400 --> 00:20:23.400]  有兩條煙和一包泥屎
[00:20:23.400 --> 00:20:25.400]  當然我不揭穿是哪個教會
[00:20:25.400 --> 00:20:27.400]  免得出事
[00:20:27.400 --> 00:20:29.400]  但最慘的那一晚
[00:20:29.400 --> 00:20:31.400]  我講道什麼
[00:20:31.400 --> 00:20:33.400]  聖潔生活與跟隨基督
[00:20:33.400 --> 00:20:35.400]  那天就看到中午有兩條煙和雄風爆
[00:20:35.400 --> 00:20:37.400]  我的感覺就是
[00:20:37.400 --> 00:20:39.400]  是因為這兩條煙換取我講道的機會
[00:20:39.400 --> 00:20:41.400]  我心中好像很糾結
[00:20:41.400 --> 00:20:43.400]  很矛盾
[00:20:43.400 --> 00:20:45.400]  當然
[00:20:45.400 --> 00:20:47.400]  別人的做法
[00:20:47.400 --> 00:20:49.400]  我不知道他們的底細
[00:20:49.400 --> 00:20:51.400]  我無理由指責他們
[00:20:51.400 --> 00:20:53.400]  但當時我留在腦海當中
[00:20:53.400 --> 00:20:55.400]  我們今天
[00:20:55.400 --> 00:20:57.400]  是否靠某些勢力
[00:20:57.400 --> 00:20:59.400]  靠某些力量
[00:20:59.400 --> 00:21:01.400]  我們才能夠
[00:21:01.400 --> 00:21:03.400]  倚靠神
[00:21:03.400 --> 00:21:05.400]  這是否真正倚靠神
[00:21:05.400 --> 00:21:07.400]  這是我們今天的
[00:21:07.400 --> 00:21:09.400]  信徒要思想
[00:21:09.400 --> 00:21:11.400]  非勢力非才能
[00:21:11.400 --> 00:21:13.400]  乃是靠我靈方能成事
[00:21:13.400 --> 00:21:15.400]  當時
[00:21:15.400 --> 00:21:17.400]  聽完這句話後
[00:21:17.400 --> 00:21:19.400]  我有點質疑
[00:21:19.400 --> 00:21:21.400]  然後
[00:21:21.400 --> 00:21:23.400]  天使給了我一個訊息
[00:21:23.400 --> 00:21:25.400]  大山啊
[00:21:25.400 --> 00:21:27.400]  你算什麼
[00:21:27.400 --> 00:21:29.400]  在所羅巴伯面前
[00:21:29.400 --> 00:21:31.400]  你必夷為平地
[00:21:31.400 --> 00:21:33.400]  你必搬出一塊石頭
[00:21:33.400 --> 00:21:35.400]  安住在殿頂上
[00:21:35.400 --> 00:21:37.400]  人大聲稱呼說
[00:21:37.400 --> 00:21:39.400]  願因為貴於這殿
[00:21:39.400 --> 00:21:41.400]  大山在你面前
[00:21:41.400 --> 00:21:43.400]  成為平地
[00:21:43.400 --> 00:21:45.400]  小山得意千言
[00:21:45.400 --> 00:21:47.400]  今天我們是靠什麼
[00:21:47.400 --> 00:21:49.400]  第一步
[00:21:49.400 --> 00:21:51.400]  非勢力非才能
[00:21:51.400 --> 00:21:53.400]  第二步我們很重要的
[00:21:53.400 --> 00:21:55.400]  在第九第十節
[00:21:55.400 --> 00:21:57.400]  經文太長我撮要了部分
[00:21:57.400 --> 00:22:01.400]  天使對所羅巴伯說
[00:22:01.400 --> 00:22:03.400]  所羅巴伯適守納了
[00:22:03.400 --> 00:22:05.400]  這殿的根基
[00:22:05.400 --> 00:22:07.400]  他的手必完成這功
[00:22:07.400 --> 00:22:09.400]  誰藐視這日的事
[00:22:09.400 --> 00:22:11.400]  為少呢
[00:22:11.400 --> 00:22:13.400]  所羅巴伯
[00:22:13.400 --> 00:22:15.400]  你做得很好的
[00:22:15.400 --> 00:22:17.400]  你已經達了這殿的根基
[00:22:17.400 --> 00:22:19.400]  你不要藐視
[00:22:19.400 --> 00:22:21.400]  這個小型的工作
[00:22:21.400 --> 00:22:23.400]  上帝必完成這功
[00:22:23.400 --> 00:22:27.400]  今天很多時候
[00:22:27.400 --> 00:22:29.400]  我們會覺得
[00:22:29.400 --> 00:22:31.400]  上帝給我們做的事
[00:22:31.400 --> 00:22:33.400]  這麼細微的事
[00:22:33.400 --> 00:22:35.400]  會不會成功
[00:22:35.400 --> 00:22:37.400]  上帝給我們做的事
[00:22:37.400 --> 00:22:39.400]  會不會成功
[00:22:39.400 --> 00:22:41.400]  有時候
[00:22:41.400 --> 00:22:43.400]  我們遇到這樣的情景
[00:22:43.400 --> 00:22:45.400]  大兄
[00:22:45.400 --> 00:22:47.400]  看你一表人才
[00:22:47.400 --> 00:22:49.400]  很適合做私事
[00:22:49.400 --> 00:22:51.400]  做這麼細微的事
[00:22:51.400 --> 00:22:53.400]  不是做大project
[00:22:53.400 --> 00:22:55.400]  你滿有恩慈
[00:22:55.400 --> 00:22:57.400]  很適合傳福音
[00:22:57.400 --> 00:22:59.400]  只是傳福音
[00:22:59.400 --> 00:23:01.400]  我們會藐視
[00:23:01.400 --> 00:23:03.400]  細微的事
[00:23:03.400 --> 00:23:05.400]  但聖經就說
[00:23:05.400 --> 00:23:07.400]  誰藐視這日
[00:23:07.400 --> 00:23:09.400]  為少呢
[00:23:09.400 --> 00:23:11.400]  上帝使用我
[00:23:11.400 --> 00:23:13.400]  大爆炸的復興
[00:23:13.400 --> 00:23:15.400]  上帝使用我
[00:23:15.400 --> 00:23:17.400]  復興全香港
[00:23:17.400 --> 00:23:19.400]  上帝的工作
[00:23:19.400 --> 00:23:21.400]  可能從一個小組開始
[00:23:21.400 --> 00:23:23.400]  上帝的工作
[00:23:23.400 --> 00:23:25.400]  從一個微小的禱告開始
[00:23:25.400 --> 00:23:27.400]  甚至上帝的工作
[00:23:27.400 --> 00:23:29.400]  從一個誠實的對話開始
[00:23:29.400 --> 00:23:31.400]  就像減肥一樣
[00:23:31.400 --> 00:23:33.400]  你有沒有試過
[00:23:33.400 --> 00:23:35.400]  不斷想減肥呢
[00:23:35.400 --> 00:23:37.400]  這是很多姊妹一生的夢想
[00:23:37.400 --> 00:23:39.400]  包括我在內
[00:23:39.400 --> 00:23:41.400]  我們很期望
[00:23:41.400 --> 00:23:43.400]  一早起來就瘦了10公斤
[00:23:43.400 --> 00:23:45.400]  很神跡化
[00:23:45.400 --> 00:23:47.400]  馬上瘦了
[00:23:47.400 --> 00:23:49.400]  但可能你減肥
[00:23:49.400 --> 00:23:51.400]  是由你少喝一杯珍珠奶茶開始
[00:23:51.400 --> 00:23:53.400]  是不是
[00:23:53.400 --> 00:23:55.400]  少喝一杯啤酒開始
[00:23:55.400 --> 00:23:57.400]  是不是
[00:23:57.400 --> 00:23:59.400]  很多時候我們是一種
[00:23:59.400 --> 00:24:01.400]  大雞不吃細味的心態
[00:24:01.400 --> 00:24:03.400]  要再做大事
[00:24:03.400 --> 00:24:05.400]  但上帝說
[00:24:05.400 --> 00:24:07.400]  你的復興
[00:24:07.400 --> 00:24:09.400]  由你微小的事開始
[00:24:09.400 --> 00:24:11.400]  我不知道
[00:24:11.400 --> 00:24:13.400]  你有沒有試過一個禱告
[00:24:13.400 --> 00:24:15.400]  影響了你10年的工作
[00:24:15.400 --> 00:24:17.400]  有沒有試過一個禱告影響你一生
[00:24:17.400 --> 00:24:19.400]  有一個禱告影響你10年
[00:24:19.400 --> 00:24:21.400]  或者5年或者20年
[00:24:21.400 --> 00:24:23.400]  我試過有一個禱告
[00:24:23.400 --> 00:24:25.400]  影響我10年的工作
[00:24:25.400 --> 00:24:27.400]  這個禱告是怎樣呢
[00:24:27.400 --> 00:24:29.400]  剛才我說過
[00:24:29.400 --> 00:24:31.400]  90年代在慈雲山
[00:24:31.400 --> 00:24:33.400]  想辭職的經驗
[00:24:33.400 --> 00:24:35.400]  一直想走
[00:24:35.400 --> 00:24:37.400]  怎樣做下去
[00:24:37.400 --> 00:24:39.400]  那時
[00:24:39.400 --> 00:24:41.400]  我教會旁邊有間中學
[00:24:41.400 --> 00:24:43.400]  可能跟大家分享過
[00:24:43.400 --> 00:24:45.400]  有一天我吃完午膳
[00:24:45.400 --> 00:24:47.400]  的時候
[00:24:47.400 --> 00:24:49.400]  我經過這間中學
[00:24:49.400 --> 00:24:51.400]  是一間教育學校
[00:24:51.400 --> 00:24:53.400]  我在學校旁邊的圍欄
[00:24:53.400 --> 00:24:55.400]  我祈禱
[00:24:55.400 --> 00:24:57.400]  上帝
[00:24:57.400 --> 00:24:59.400]  我做到沒有事可做
[00:24:59.400 --> 00:25:01.400]  我不知道怎樣走下去
[00:25:01.400 --> 00:25:03.400]  你為我開路
[00:25:03.400 --> 00:25:05.400]  剛剛看到那間中學有很多青年人
[00:25:05.400 --> 00:25:07.400]  在樓梯走來走去
[00:25:07.400 --> 00:25:09.400]  我就說如果這間中學
[00:25:09.400 --> 00:25:11.400]  很多學生能夠信耶穌
[00:25:11.400 --> 00:25:13.400]  我進去做傳福音工作
[00:25:13.400 --> 00:25:15.400]  就好了
[00:25:15.400 --> 00:25:17.400]  做了一個禱告
[00:25:17.400 --> 00:25:19.400]  在學校旁邊圍欄禱告別人
[00:25:19.400 --> 00:25:21.400]  我做了一個祈禱
[00:25:21.400 --> 00:25:23.400]  過了幾個月之後
[00:25:23.400 --> 00:25:25.400]  剛剛這間中學
[00:25:25.400 --> 00:25:27.400]  發生一件事
[00:25:27.400 --> 00:25:29.400]  有一個學生自殺死了
[00:25:29.400 --> 00:25:31.400]  自殺死了之後
[00:25:31.400 --> 00:25:33.400]  全校氣氛很差
[00:25:33.400 --> 00:25:35.400]  甚至有種
[00:25:35.400 --> 00:25:37.400]  很愁雲慘霧的氣氛
[00:25:37.400 --> 00:25:39.400]  那時候學校的宗教科主任
[00:25:39.400 --> 00:25:41.400]  就找
[00:25:41.400 --> 00:25:43.400]  學校附近的教會
[00:25:43.400 --> 00:25:45.400]  去到那間教會
[00:25:45.400 --> 00:25:47.400]  就問
[00:25:47.400 --> 00:25:49.400]  我們有些學生自殺死了
[00:25:49.400 --> 00:25:51.400]  我們發現那些學生
[00:25:51.400 --> 00:25:53.400]  因為沒有耶穌的緣故
[00:25:53.400 --> 00:25:55.400]  他們的生命很樓局很悲觀
[00:25:55.400 --> 00:25:57.400]  你們教會可不可以派
[00:25:57.400 --> 00:25:59.400]  聖母者來傳福音
[00:25:59.400 --> 00:26:01.400]  來做學生工作
[00:26:01.400 --> 00:26:03.400]  我當然反應
[00:26:03.400 --> 00:26:05.400]  是幾個月之後的事
[00:26:05.400 --> 00:26:07.400]  於是我就去了這間中學
[00:26:07.400 --> 00:26:09.400]  做了十二年的福音工作
[00:26:09.400 --> 00:26:11.400]  每天很簡單
[00:26:11.400 --> 00:26:13.400]  首先幫他們運作學生團契
[00:26:13.400 --> 00:26:15.400]  每天很簡單
[00:26:15.400 --> 00:26:17.400]  帶他們的學生查經
[00:26:17.400 --> 00:26:19.400]  你知道報道會有百多人缺志
[00:26:19.400 --> 00:26:21.400]  抓了缺志的人分組
[00:26:21.400 --> 00:26:23.400]  去查經班
[00:26:23.400 --> 00:26:25.400]  十幾個一組
[00:26:25.400 --> 00:26:27.400]  亂七八糟的
[00:26:27.400 --> 00:26:29.400]  有些學生
[00:26:29.400 --> 00:26:31.400]  就很好
[00:26:31.400 --> 00:26:33.400]  由中一查到中七
[00:26:33.400 --> 00:26:37.400]  每個禮拜一次查經
[00:26:37.400 --> 00:26:39.400]  查了七年
[00:26:39.400 --> 00:26:41.400]  壓水都變球王
[00:26:41.400 --> 00:26:43.400]  那段日子就很好
[00:26:43.400 --> 00:26:45.400]  我們教會成立了幾個團契
[00:26:45.400 --> 00:26:47.400]  而且有些學生
[00:26:47.400 --> 00:26:49.400]  後來做了傳道人
[00:26:49.400 --> 00:26:51.400]  有些做了師母
[00:26:51.400 --> 00:26:53.400]  有些做了教會的執事
[00:26:53.400 --> 00:26:55.400]  團契有個小伙子
[00:26:55.400 --> 00:26:57.400]  好多口
[00:26:57.400 --> 00:26:59.400]  很喜歡說話
[00:26:59.400 --> 00:27:01.400]  後來過了二十年
[00:27:01.400 --> 00:27:03.400]  做了這間學校的校長
[00:27:03.400 --> 00:27:07.400]  在我過程裏
[00:27:07.400 --> 00:27:09.400]  我會覺得最奇妙的一件事
[00:27:09.400 --> 00:27:11.400]  就是我那天在學校門口禱告
[00:27:11.400 --> 00:27:13.400]  因為學校門口旁邊有圍牆
[00:27:13.400 --> 00:27:15.400]  不小心門口被人記住了
[00:27:15.400 --> 00:27:17.400]  因為禱告
[00:27:17.400 --> 00:27:19.400]  幾個月後有答案
[00:27:19.400 --> 00:27:21.400]  就做了十幾年的工作
[00:27:21.400 --> 00:27:23.400]  你有沒有忽視你的禱告?
[00:27:23.400 --> 00:27:25.400]  弟兄姊妹你是不是沒有油?
[00:27:25.400 --> 00:27:27.400]  你是不是沒有能量?
[00:27:27.400 --> 00:27:29.400]  為什麼你不找上帝呢?
[00:27:29.400 --> 00:27:31.400]  不斷找專家呢?
[00:27:31.400 --> 00:27:35.400]  當然了
[00:27:35.400 --> 00:27:37.400]  先師都可以再說一句話
[00:27:37.400 --> 00:27:39.400]  當作一個原理
[00:27:39.400 --> 00:27:41.400]  這個原理是什麼呢?
[00:27:41.400 --> 00:27:43.400]  我們一起讀第十一到十四節
[00:27:43.400 --> 00:27:45.400]  一起預備
[00:27:45.400 --> 00:28:14.400]  (廣東話)
[00:28:14.400 --> 00:28:16.400]  第三個
[00:28:16.400 --> 00:28:18.400]  更換系統的第三個步驟
[00:28:18.400 --> 00:28:20.400]  你認定受告者的角色
[00:28:20.400 --> 00:28:22.400]  當中
[00:28:22.400 --> 00:28:24.400]  以色列當中有兩個領袖
[00:28:24.400 --> 00:28:26.400]  一個就是省長索羅巴巴
[00:28:26.400 --> 00:28:28.400]  這個省長索羅巴巴
[00:28:28.400 --> 00:28:30.400]  其實是大衛家的後人
[00:28:30.400 --> 00:28:32.400]  皇族後裔
[00:28:32.400 --> 00:28:34.400]  雖然死性種
[00:28:34.400 --> 00:28:36.400]  但都是皇族
[00:28:36.400 --> 00:28:38.400]  另外一個就是大祭司約書亞
[00:28:38.400 --> 00:28:40.400]  這兩個是當時帶領以色列人
[00:28:40.400 --> 00:28:42.400]  他們的信仰
[00:28:42.400 --> 00:28:44.400]  還有建聖殿宮廷
[00:28:44.400 --> 00:28:46.400]  這個侍奉的領袖
[00:28:46.400 --> 00:28:48.400]  但是先知
[00:28:48.400 --> 00:28:50.400]  或者天使
[00:28:50.400 --> 00:28:52.400]  透過這兩個意象
[00:28:52.400 --> 00:28:54.400]  解釋清楚
[00:28:54.400 --> 00:28:56.400]  為什麼能夠
[00:28:56.400 --> 00:28:58.400]  這兩個受告者
[00:28:58.400 --> 00:29:00.400]  源源不絕
[00:29:00.400 --> 00:29:02.400]  有力量去侍奉上帝呢?
[00:29:02.400 --> 00:29:04.400]  不是因為這班人聰明
[00:29:04.400 --> 00:29:06.400]  這班人本事,這班人強勁
[00:29:06.400 --> 00:29:08.400]  而是因為
[00:29:08.400 --> 00:29:10.400]  他背後有一位
[00:29:10.400 --> 00:29:12.400]  普天下的主旁邊
[00:29:12.400 --> 00:29:14.400]  中文有什麼
[00:29:14.400 --> 00:29:16.400]  狐假虎威
[00:29:16.400 --> 00:29:18.400]  當然可能都在說一件事
[00:29:18.400 --> 00:29:20.400]  今天我們所有相信
[00:29:20.400 --> 00:29:22.400]  上帝的人
[00:29:22.400 --> 00:29:24.400]  或者所有跟隨上帝的人
[00:29:24.400 --> 00:29:26.400]  我們之所以侍奉有力
[00:29:26.400 --> 00:29:28.400]  不是因為你聰明,不是因為你本事
[00:29:28.400 --> 00:29:30.400]  因為你背後有普天下的主
[00:29:30.400 --> 00:29:32.400]  有上帝
[00:29:32.400 --> 00:29:34.400]  在我們身邊
[00:29:34.400 --> 00:29:36.400]  故此受告者的能力
[00:29:36.400 --> 00:29:38.400]  不是自己產生
[00:29:38.400 --> 00:29:40.400]  聖靈
[00:29:40.400 --> 00:29:42.400]  而是我們連接聖靈
[00:29:42.400 --> 00:29:44.400]  受告者或者侍奉者
[00:29:44.400 --> 00:29:46.400]  你只不過是一個流通
[00:29:46.400 --> 00:29:48.400]  管子,流通神的
[00:29:48.400 --> 00:29:50.400]  因典
[00:29:50.400 --> 00:29:52.400]  關鍵就是我們的生命
[00:29:52.400 --> 00:29:54.400]  有沒有與主聯繫
[00:29:54.400 --> 00:29:56.400]  我們有沒有
[00:29:56.400 --> 00:29:58.400]  風扇有力,冷氣機有力
[00:29:58.400 --> 00:30:00.400]  因為插電
[00:30:00.400 --> 00:30:02.400]  我們基督徒有力
[00:30:02.400 --> 00:30:04.400]  因為與萬有的主
[00:30:04.400 --> 00:30:06.400]  聯繫
[00:30:06.400 --> 00:30:08.400]  教會
[00:30:08.400 --> 00:30:10.400]  你之有能力,就是因為你與主聯繫
[00:30:10.400 --> 00:30:12.400]  基督徒
[00:30:12.400 --> 00:30:14.400]  你之所以有能力
[00:30:14.400 --> 00:30:16.400]  因為你與主聯繫
[00:30:16.400 --> 00:30:18.400]  恩福堂
[00:30:18.400 --> 00:30:20.400]  你之所以強勁
[00:30:20.400 --> 00:30:22.400]  不是因為你有坐立大的建築物
[00:30:22.400 --> 00:30:24.400]  不是因為有美輪美奐的禮堂
[00:30:24.400 --> 00:30:26.400]  不是因為有美輪美奐的禮堂
[00:30:26.400 --> 00:30:28.400]  因為有好的敬拜隊
[00:30:28.400 --> 00:30:30.400]  而是因為你們與主聯繫
[00:30:30.400 --> 00:30:32.400]  教會
[00:30:32.400 --> 00:30:34.400]  你之有力量去侍奉上帝
[00:30:34.400 --> 00:30:36.400]  不是因為你有超級明目
[00:30:36.400 --> 00:30:38.400]  好像蘇牧師那麼厲害
[00:30:38.400 --> 00:30:40.400]  或者第二個蘇牧師二世,三世,四世
[00:30:40.400 --> 00:30:42.400]  而是因為我們
[00:30:42.400 --> 00:30:44.400]  與主聯繫
[00:30:44.400 --> 00:30:46.400]  我們不是因為我們有好的制度
[00:30:46.400 --> 00:30:48.400]  有完美的制度
[00:30:48.400 --> 00:30:50.400]  我們不是因為我們有
[00:30:50.400 --> 00:30:52.400]  什麼人才資源
[00:30:52.400 --> 00:30:54.400]  金錢
[00:30:54.400 --> 00:30:56.400]  因為我們與主聯繫
[00:30:56.400 --> 00:30:58.400]  我想問一個問題
[00:30:58.400 --> 00:31:00.400]  在座的弟兄姊妹
[00:31:00.400 --> 00:31:02.400]  你有沒有
[00:31:02.400 --> 00:31:04.400]  與主聯繫呢?
[00:31:04.400 --> 00:31:08.400]  我們有很多東西阻礙了
[00:31:08.400 --> 00:31:10.400]  我們有很多東西阻礙了
[00:31:10.400 --> 00:31:12.400]  上帝的工作
[00:31:12.400 --> 00:31:14.400]  聖經就說
[00:31:14.400 --> 00:31:16.400]  乃是靠我靈方能成事
[00:31:16.400 --> 00:31:18.400]  今天我們的聖靈
[00:31:18.400 --> 00:31:20.400]  有沒有在我們生命當中工作呢?
[00:31:20.400 --> 00:31:22.400]  靠我靈方能成事
[00:31:22.400 --> 00:31:24.400]  不是指那些
[00:31:24.400 --> 00:31:26.400]  好像靈恩教會那些
[00:31:26.400 --> 00:31:28.400]  又講方言又行神即是云云
[00:31:28.400 --> 00:31:30.400]  那些不是靠我靈方能成事
[00:31:30.400 --> 00:31:32.400]  那種意思
[00:31:32.400 --> 00:31:34.400]  那種很容易標榜我
[00:31:34.400 --> 00:31:36.400]  我比你熟練,我與上帝特別接觸
[00:31:36.400 --> 00:31:38.400]  不是這件事
[00:31:38.400 --> 00:31:40.400]  那些會高於人
[00:31:40.400 --> 00:31:42.400]  靠我靈方能成事的意思
[00:31:42.400 --> 00:31:44.400]  就是說我們這個群體
[00:31:44.400 --> 00:31:46.400]  我們每個人
[00:31:46.400 --> 00:31:48.400]  是不是被上帝管理
[00:31:48.400 --> 00:31:50.400]  上帝心意管理
[00:31:50.400 --> 00:31:52.400]  聖靈管理,不是被我們的肉體
[00:31:52.400 --> 00:31:54.400]  血氣,我們的自我管理
[00:31:54.400 --> 00:31:56.400]  就是靠我靈方能成事
[00:31:56.400 --> 00:31:58.400]  更加的地方
[00:31:58.400 --> 00:32:00.400]  就是說當我們群體
[00:32:00.400 --> 00:32:02.400]  讓聖靈工作的時候
[00:32:02.400 --> 00:32:04.400]  我們不要有任何
[00:32:04.400 --> 00:32:06.400]  阻礙聖靈工作的地方
[00:32:06.400 --> 00:32:08.400]  今天有什麼
[00:32:08.400 --> 00:32:10.400]  阻礙聖靈工作呢?
[00:32:10.400 --> 00:32:12.400]  可能是人的罪,人的自私
[00:32:12.400 --> 00:32:14.400]  人的吵吵鬧鬧
[00:32:14.400 --> 00:32:16.400]  人的麻煩事
[00:32:16.400 --> 00:32:18.400]  那時候有些人
[00:32:18.400 --> 00:32:20.400]  百談齋主
[00:32:20.400 --> 00:32:22.400]  不斷批評,不斷攻擊
[00:32:22.400 --> 00:32:24.400]  不斷沒有愛心,不斷濫用愛心
[00:32:24.400 --> 00:32:26.400]  於是乎
[00:32:26.400 --> 00:32:28.400]  我們就會阻礙上帝工作
[00:32:28.400 --> 00:32:30.400]  我有一個有趣的
[00:32:30.400 --> 00:32:32.400]  經驗,挺有趣的
[00:32:32.400 --> 00:32:34.400]  可能你們在生活環境中都會出現
