
[00:00:00.000 --> 00:00:05.000]  我們進入上帝的說話之前我們有個祈禱
[00:18:00.000 --> 00:18:03.000]  叫人免費得著福音
[00:18:03.000 --> 00:18:08.000]  保羅說他放棄不靠福音為生
[00:18:08.000 --> 00:18:10.000]  他放棄不靠福音為生
[00:18:10.000 --> 00:18:12.000]  他就有獎賞了
[00:18:12.000 --> 00:18:13.000]  他免費傳福音
[00:18:13.000 --> 00:18:15.000]  他就得誇耀了
[00:18:15.000 --> 00:18:16.000]  為了得獎賞
[00:18:16.000 --> 00:18:18.000]  得誇耀
[00:18:18.000 --> 00:18:19.000]  他自發的
[00:18:19.000 --> 00:18:22.000]  去免費傳福音
[00:18:22.000 --> 00:18:24.000]  但是為什麼免費傳福音
[00:18:24.000 --> 00:18:26.000]  是保羅的獎賞呢?
[00:18:26.000 --> 00:18:28.000]  令到他可以誇耀呢?
[00:18:28.000 --> 00:18:32.000]  免費傳福音又是一回什麼事呢?
[00:18:32.000 --> 00:18:33.000]  之前提過
[00:18:33.000 --> 00:18:36.000]  保羅說他藉著放棄使徒的權利
[00:18:36.000 --> 00:18:38.000]  免費去傳福音
[00:18:38.000 --> 00:18:39.000]  保羅的權利
[00:18:39.000 --> 00:18:42.000]  是可以得到服侍對象的供應
[00:18:42.000 --> 00:18:45.000]  他去建立哥倫多教會
[00:18:45.000 --> 00:18:47.000]  他有權利去問哥倫多教會
[00:18:47.000 --> 00:18:50.000]  給哥倫多教會資助
[00:18:50.000 --> 00:18:53.000]  而保羅選擇不接受他們的贊助
[00:18:53.000 --> 00:18:54.000]  是相信
[00:18:54.000 --> 00:18:59.000]  當他向哥倫多人收錢去傳福音的時候
[00:18:59.000 --> 00:19:04.000]  是會難了福音在當地的廣傳
[00:19:04.000 --> 00:19:05.000]  保羅相信
[00:19:05.000 --> 00:19:08.000]  當他收錢在當地傳福音
[00:19:08.000 --> 00:19:10.000]  是會難了福音的廣傳
[00:19:10.000 --> 00:19:13.000]  正如他在第十二節說
[00:19:13.000 --> 00:19:17.000]  然而我們沒有用過這種權利
[00:19:17.000 --> 00:19:18.000]  反而凡事忍耐
[00:19:18.000 --> 00:19:23.000]  免得我們難了基督的福音
[00:19:23.000 --> 00:19:28.000]  收錢傳福音又怎樣難了福音的廣傳呢?
[00:19:28.000 --> 00:19:32.000]  就是因為凡事一旦涉及金錢
[00:19:32.000 --> 00:19:34.000]  事情就會複雜了
[00:19:34.000 --> 00:19:36.000]  所謂港錢雙感情
[00:19:36.000 --> 00:19:38.000]  涉及金錢的
[00:19:38.000 --> 00:19:41.000]  就會有利益衝突
[00:19:41.000 --> 00:19:42.000]  給錢的人
[00:19:42.000 --> 00:19:43.000]  贊助的人
[00:19:43.000 --> 00:19:47.000]  能不能純粹給錢就算了呢?
[00:19:47.000 --> 00:19:49.000]  還是無論如何去到某個位置
[00:19:49.000 --> 00:19:55.000]  他們都會對保羅有某程度上的期望呢?
[00:19:55.000 --> 00:19:56.000]  就算贊助人
[00:19:56.000 --> 00:19:59.000]  真的能夠純粹沒有期望
[00:19:59.000 --> 00:20:01.000]  沒有條件地去給錢
[00:20:01.000 --> 00:20:03.000]  收錢那個
[00:20:03.000 --> 00:20:04.000]  收贊助那個人
[00:20:04.000 --> 00:20:07.000]  又能不能完全客觀地
[00:20:07.000 --> 00:20:11.000]  看待他和捐款人的關係呢?
[00:20:11.000 --> 00:20:13.000]  保羅又會不會下意識的
[00:20:13.000 --> 00:20:14.000]  無意識的
[00:20:14.000 --> 00:20:15.000]  潛意識的
[00:20:15.000 --> 00:20:16.000]  就會過濾
[00:20:16.000 --> 00:20:19.000]  他會自我審查
[00:20:19.000 --> 00:20:22.000]  會不會得罪金主呢?
[00:20:22.000 --> 00:20:24.000]  例如如果贊助人犯罪
[00:20:24.000 --> 00:20:25.000]  犯法
[00:20:25.000 --> 00:20:27.000]  保羅又能不能夠
[00:20:27.000 --> 00:20:28.000]  很自由的
[00:20:28.000 --> 00:20:29.000]  很自如坦誠的
[00:20:29.000 --> 00:20:31.000]  跟他的金主說
[00:20:31.000 --> 00:20:34.000]  你做錯了
[00:20:34.000 --> 00:20:36.000]  就算就算
[00:20:36.000 --> 00:20:37.000]  收錢那個
[00:20:37.000 --> 00:20:38.000]  和收錢那個
[00:20:38.000 --> 00:20:40.000]  兩個都可以很純正的
[00:20:40.000 --> 00:20:41.000]  你給你的錢
[00:20:41.000 --> 00:20:42.000]  我收我的錢
[00:20:42.000 --> 00:20:43.000]  我繼續說我的東西
[00:20:43.000 --> 00:20:44.000]  如果真的這樣的話
[00:20:44.000 --> 00:20:48.000]  但其他人又會怎樣看呢?
[00:20:48.000 --> 00:20:49.000]  當贊助的人
[00:20:49.000 --> 00:20:51.000]  通常都是有權有勢
[00:20:51.000 --> 00:20:53.000]  有錢的人
[00:20:53.000 --> 00:20:54.000]  基層
[00:20:54.000 --> 00:20:55.000]  草家人士
[00:20:55.000 --> 00:20:59.000]  又會怎樣去看他們的關係呢?
[00:20:59.000 --> 00:21:00.000]  有錢人的瓜葛
[00:21:00.000 --> 00:21:02.000]  就是容易被人認為
[00:21:02.000 --> 00:21:04.000]  有利益輸送
[00:21:04.000 --> 00:21:06.000]  有利益的衝突
[00:21:06.000 --> 00:21:07.000]  認為保羅
[00:21:07.000 --> 00:21:10.000]  只是跟有錢人是一黨
[00:21:10.000 --> 00:21:11.000]  懷疑保羅
[00:21:11.000 --> 00:21:14.000]  只是會為他們說話
[00:21:14.000 --> 00:21:16.000]  而不是為弱勢社群
[00:21:16.000 --> 00:21:19.000]  不是為福音的好處出發
[00:21:19.000 --> 00:21:20.000]  保羅就是因為
[00:21:20.000 --> 00:21:21.000]  想避免這一切
[00:21:21.000 --> 00:21:24.000]  這麼容易的誤會質疑
[00:21:24.000 --> 00:21:28.000]  他選擇不收哥林多教會的錢
[00:21:28.000 --> 00:21:31.000]  選擇向他們免費傳福音
[00:21:31.000 --> 00:21:33.000]  保羅要自己做到
[00:21:33.000 --> 00:21:36.000]  自己在哥林多後書六章三節所說
[00:21:36.000 --> 00:21:39.000]  我們凡事都沒有妨礙人
[00:21:39.000 --> 00:21:43.000]  不讓這積分受到為旁
[00:21:43.000 --> 00:21:44.000]  不過
[00:21:44.000 --> 00:21:46.000]  當保羅選擇了
[00:21:46.000 --> 00:21:48.000]  他要免費傳福音的時候
[00:21:48.000 --> 00:21:49.000]  他就要自力更生
[00:21:49.000 --> 00:21:51.000]  他就要出去打工
[00:21:51.000 --> 00:21:52.000]  去賺錢
[00:21:52.000 --> 00:21:54.000]  去養活自己
[00:21:54.000 --> 00:21:55.000]  這個額外的勞苦
[00:21:55.000 --> 00:21:56.000]  薪勞
[00:21:56.000 --> 00:21:58.000]  就是保羅所說
[00:21:58.000 --> 00:22:01.000]  他凡事要忍耐的事情
[00:22:01.000 --> 00:22:04.000]  正如他一向都為了表明自己
[00:22:04.000 --> 00:22:06.000]  是神的僕人
[00:22:06.000 --> 00:22:08.000]  他就會去忍耐
[00:22:08.000 --> 00:22:11.000]  忍受一切的忍耐
[00:22:11.000 --> 00:22:12.000]  患難
[00:22:12.000 --> 00:22:13.000]  貧乏
[00:22:13.000 --> 00:22:14.000]  困苦
[00:22:14.000 --> 00:22:16.000]  等等
[00:22:16.000 --> 00:22:19.000]  保羅免費傳福音
[00:22:19.000 --> 00:22:23.000]  就是他為了上帝額外去受苦
[00:22:23.000 --> 00:22:25.000]  而他就是以這一份
[00:22:25.000 --> 00:22:27.000]  自發為上帝受苦的選擇
[00:22:27.000 --> 00:22:29.000]  去到誇耀
[00:22:29.000 --> 00:22:30.000]  同樣的
[00:22:30.000 --> 00:22:32.000]  他能夠在哥倫多後書11章
[00:22:32.000 --> 00:22:34.000]  形容自己不收錢
[00:22:34.000 --> 00:22:36.000]  白白的去傳福音
[00:22:36.000 --> 00:22:39.000]  是一個他可以自誇的功績
[00:22:39.000 --> 00:22:44.000]  保羅願意去為主受苦
[00:22:44.000 --> 00:22:47.000]  願意去為哥倫多人放棄權利
[00:22:47.000 --> 00:22:49.000]  額外的受苦去打工
[00:22:49.000 --> 00:22:51.000]  免費去傳福音
[00:22:51.000 --> 00:22:54.000]  因為他不想破壞福音的廣傳
[00:22:54.000 --> 00:22:56.000]  而他視他這個自願
[00:22:56.000 --> 00:22:58.000]  去放棄這個權利的
[00:22:58.000 --> 00:23:01.000]  為可誇可獎賞
[00:23:01.000 --> 00:23:03.000]  頂姐妹
[00:23:03.000 --> 00:23:05.000]  你又願不願意
[00:23:05.000 --> 00:23:07.000]  為到不破壞福音
[00:23:07.000 --> 00:23:09.000]  為到獲得獎賞
[00:23:09.000 --> 00:23:12.000]  而願意放棄你的權利
[00:23:12.000 --> 00:23:14.000]  送上福音呢?
[00:23:14.000 --> 00:23:18.000]  Slasher
[00:23:18.000 --> 00:23:20.000]  就是斜江族
[00:23:20.000 --> 00:23:24.000]  在社會上已經說了好一段日子
[00:23:24.000 --> 00:23:26.000]  終於教會就捉到
[00:23:26.000 --> 00:23:30.000]  所以近年開始有Slasher Pastor
[00:23:30.000 --> 00:23:33.000]  他們是被上帝呼召的一班牧者
[00:23:33.000 --> 00:23:34.000]  傳道人
[00:23:34.000 --> 00:23:37.000]  他們同樣都會入唇學院
[00:23:37.000 --> 00:23:39.000]  讀好幾年書畢業
[00:23:39.000 --> 00:23:42.000]  但現在他們為了種種福音緣故
[00:23:42.000 --> 00:23:45.000]  選擇做Slasher Pastor
[00:23:45.000 --> 00:23:47.000]  選擇去生活一個
[00:23:47.000 --> 00:23:48.000]  不是那麼穩定
[00:23:48.000 --> 00:23:51.000]  好像恩福傳道人那麼穩定的生活
[00:23:51.000 --> 00:23:52.000]  牧者的生活
[00:23:52.000 --> 00:23:55.000]  他們Slasher住去做福音工作
[00:23:56.000 --> 00:23:58.000]  不過其實放棄利益的
[00:23:58.000 --> 00:23:59.000]  權利的
[00:23:59.000 --> 00:24:01.000]  又何止牧者呢?
[00:24:01.000 --> 00:24:05.000]  又何止金錢上呢?
[00:24:05.000 --> 00:24:08.000]  在過去幾年
[00:24:08.000 --> 00:24:10.000]  相信不少弟兄姊妹
[00:24:10.000 --> 00:24:12.000]  放棄了在社交媒體
[00:24:12.000 --> 00:24:15.000]  在群組裡說他們最想說的話
[00:24:15.000 --> 00:24:19.000]  為的就是保持關係
[00:24:19.000 --> 00:24:22.000]  就是不想破壞福音
[00:24:24.000 --> 00:24:26.000]  說打疫苗
[00:24:26.000 --> 00:24:28.000]  不過首先要說
[00:24:28.000 --> 00:24:31.000]  打疫苗是每個人的個人選擇
[00:24:31.000 --> 00:24:34.000]  每個人都有不同的理由
[00:24:34.000 --> 00:24:36.000]  作出他們不同的選擇
[00:24:36.000 --> 00:24:38.000]  我們要學習去了解
[00:24:38.000 --> 00:24:42.000]  相信明白尊重每個人的決定
[00:24:42.000 --> 00:24:43.000]  而在過程裡
[00:24:43.000 --> 00:24:47.000]  我體會到什麼叫做放棄權利
[00:24:47.000 --> 00:24:49.000]  有弟兄姊妹
[00:24:49.000 --> 00:24:50.000]  其實可以選擇
[00:24:50.000 --> 00:24:52.000]  他們是不會想打針的
[00:24:52.000 --> 00:24:55.000]  但是他們為了回教會
[00:24:55.000 --> 00:24:58.000]  為了回教會服事
[00:24:58.000 --> 00:25:01.000]  為了進入學校服事
[00:25:01.000 --> 00:25:04.000]  最後選擇了還是去打
[00:25:04.000 --> 00:25:07.000]  有弟兄姊妹
[00:25:07.000 --> 00:25:08.000]  有教會
[00:25:08.000 --> 00:25:11.000]  為了服事那些沒有打針
[00:25:11.000 --> 00:25:12.000]  打不到針
[00:25:12.000 --> 00:25:13.000]  不想打
[00:25:13.000 --> 00:25:15.000]  不能打針的弟兄姊妹
[00:25:15.000 --> 00:25:18.000]  為他們去作特別的探訪
[00:25:18.000 --> 00:25:20.000]  關顧聚會的安排
[00:25:21.000 --> 00:25:23.000]  而沒有打針的弟兄姊妹
[00:25:23.000 --> 00:25:26.000]  又沒有因為他們的個人選擇
[00:25:26.000 --> 00:25:29.000]  要求教會為他們做什麼
[00:25:29.000 --> 00:25:33.000]  其實大家都是在這個美麗的新香港
[00:25:33.000 --> 00:25:37.000]  學習放棄自己某些權利
[00:25:37.000 --> 00:25:41.000]  為的就是不要難阻福音
[00:25:41.000 --> 00:25:44.000]  而我們做到的
[00:25:44.000 --> 00:25:46.000]  我們就能夠值得
[00:25:46.000 --> 00:25:47.000]  我們做到的
[00:25:47.000 --> 00:25:49.000]  我們就可以得獎賞
[00:25:49.000 --> 00:25:51.000]  得誇耀
[00:25:51.000 --> 00:25:55.000]  保羅為了得到獎賞誇耀
[00:25:55.000 --> 00:25:56.000]  他放棄權利
[00:25:56.000 --> 00:25:58.000]  為人送上祝福
[00:25:58.000 --> 00:26:00.000]  弟兄姊妹
[00:26:00.000 --> 00:26:02.000]  你又願不願意效法保羅
[00:26:02.000 --> 00:26:04.000]  去放棄你的權利
[00:26:04.000 --> 00:26:07.000]  去為人送上福音呢
[00:26:07.000 --> 00:26:11.000]  保羅為了不難阻福音
[00:26:11.000 --> 00:26:14.000]  為了自己可以得到誇耀獎賞
[00:26:14.000 --> 00:26:16.000]  他就放棄了權利
[00:26:16.000 --> 00:26:18.000]  選擇免費去傳福音
[00:26:18.000 --> 00:26:20.000]  但是保羅選擇免費傳福音
[00:26:20.000 --> 00:26:22.000]  又帶來另一個好處
[00:26:22.000 --> 00:26:26.000]  就是他可以自由地去拯救一些人
[00:26:26.000 --> 00:26:28.000]  我們現在一起讀出
[00:26:28.000 --> 00:26:30.000]  今天經文的下半部
[00:26:30.000 --> 00:26:32.000]  19到23節
[00:26:32.000 --> 00:26:34.000]  一起來看看免費傳福音
[00:26:34.000 --> 00:26:36.000]  是怎樣讓保羅可以自由地
[00:26:36.000 --> 00:26:38.000]  去拯救一些人
[00:26:38.000 --> 00:26:39.000]  19節
[00:26:39.000 --> 00:26:41.000]  我雖然自由
[00:26:41.000 --> 00:26:43.000]  不受任何人管轄
[00:26:43.000 --> 00:26:45.000]  但我自由成為
[00:26:47.000 --> 00:26:51.000]  為的是要多得一些人
[00:26:51.000 --> 00:26:52.000]  對猶太人
[00:26:52.000 --> 00:26:54.000]  我就作猶太人
[00:26:54.000 --> 00:26:56.000]  為了要得著猶太人
[00:26:56.000 --> 00:26:58.000]  對律法以下的人
[00:26:58.000 --> 00:27:01.000]  雖然我自己不在律法以下
[00:27:01.000 --> 00:27:04.000]  還是作了律法以下的人
[00:27:04.000 --> 00:27:07.000]  為了要得著律法以下的人
[00:27:07.000 --> 00:27:09.000]  對沒有律法的人
[00:27:09.000 --> 00:27:11.000]  我就作了沒有律法的人
[00:27:11.000 --> 00:27:14.000]  其實我不是在神的律法以外
[00:27:14.000 --> 00:27:17.000]  而是在基督的律法以下
[00:27:17.000 --> 00:27:20.000]  沒有律法的人
[00:27:20.000 --> 00:27:22.000]  對軟弱的人
[00:27:22.000 --> 00:27:24.000]  我就成了軟弱的人
[00:27:24.000 --> 00:27:26.000]  為了要得著軟弱的人
[00:27:26.000 --> 00:27:28.000]  對什麼樣的人
[00:27:28.000 --> 00:27:30.000]  我就作什麼樣的人
[00:27:30.000 --> 00:27:32.000]  無論如何
[00:27:32.000 --> 00:27:34.000]  總要救一些人
[00:27:34.000 --> 00:27:35.000]  我所作的一切
[00:27:35.000 --> 00:27:37.000]  都是為了福音的緣故
[00:27:37.000 --> 00:27:41.000]  好讓我與別人同享福音的好處
[00:27:41.000 --> 00:27:45.000]  免費去傳福音
[00:27:45.000 --> 00:27:49.000]  令到保羅能夠自由地去拯救一些人
[00:27:49.000 --> 00:27:51.000]  因為免費傳福音
[00:27:51.000 --> 00:27:55.000]  令他能夠不受任何人的管轄
[00:27:55.000 --> 00:28:00.000]  令他不屬於任何人
[00:28:00.000 --> 00:28:02.000]  Belong to no one
[00:28:02.000 --> 00:28:04.000]  當他去接受贊助
[00:28:04.000 --> 00:28:07.000]  去接受錢去傳福音
[00:28:07.000 --> 00:28:08.000]  他實質上
[00:28:08.000 --> 00:28:10.000]  或者是下意識下
[00:28:10.000 --> 00:28:12.000]  或者觀感上
[00:28:12.000 --> 00:28:14.000]  他都是屬於
[00:28:14.000 --> 00:28:15.000]  受限於
[00:28:15.000 --> 00:28:18.000]  管轄於他的贊助人
[00:28:18.000 --> 00:28:20.000]  不過當他免費傳福音的時候
[00:28:20.000 --> 00:28:22.000]  他就不屬於任何人
[00:28:22.000 --> 00:28:24.000]  他就是自由身
[00:28:24.000 --> 00:28:27.000]  所以當他選擇放棄權利
[00:28:27.000 --> 00:28:29.000]  免費去傳福音
[00:28:29.000 --> 00:28:32.000]  他同時也成為了自由人
[00:28:32.000 --> 00:28:35.000]  不過保羅在這裡再次做一個
[00:28:35.000 --> 00:28:37.000]  很震撼顛覆性的選擇
[00:28:37.000 --> 00:28:38.000]  就是第十九節
[00:28:38.000 --> 00:28:40.000]  他說我雖然自由
[00:28:40.000 --> 00:28:42.000]  不受任何人的管轄
[00:28:42.000 --> 00:28:46.000]  但我自願成為眾人的奴僕
[00:28:46.000 --> 00:28:49.000]  為了能夠更加體會到
[00:28:49.000 --> 00:28:51.000]  保羅選擇做奴僕
[00:28:51.000 --> 00:28:52.000]  這個震撼性
[00:28:52.000 --> 00:28:55.000]  我們要知道奴僕是什麼一回事
[00:28:55.000 --> 00:28:56.000]  當時第一世紀
[00:28:56.000 --> 00:28:59.000]  奴僕是一個完全沒有自由
[00:28:59.000 --> 00:29:01.000]  沒有自主的人
[00:29:01.000 --> 00:29:04.000]  他整個人都只是屬於他的主人
[00:29:04.000 --> 00:29:06.000]  他不是屬於自己
[00:29:06.000 --> 00:29:08.000]  他沒有屬於自己的權利
[00:29:08.000 --> 00:29:12.000]  他連爭取這個權利都沒有
[00:29:12.000 --> 00:29:15.000]  他就是第十七節所說的
[00:29:15.000 --> 00:29:17.000]  被託付職責的人
[00:29:17.000 --> 00:29:19.000]  所以他所做的一切
[00:29:19.000 --> 00:29:21.000]  他想做不想做的
[00:29:21.000 --> 00:29:24.000]  都不是他甘心可以做的
[00:29:24.000 --> 00:29:26.000]  就算他想做的事
[00:29:26.000 --> 00:29:29.000]  他都要得到批准才可以做
[00:29:29.000 --> 00:29:32.000]  他做的一切都只能夠是
[00:29:32.000 --> 00:29:33.000]  接命令
[00:29:33.000 --> 00:29:34.000]  按命令
[00:29:34.000 --> 00:29:36.000]  execute order 去做
[00:29:36.000 --> 00:29:39.000]  而同時進入主人的家庭
[00:29:39.000 --> 00:29:43.000]  奴僕就要放下他自己本身有的文化
[00:29:43.000 --> 00:29:45.000]  的做事方法
[00:29:45.000 --> 00:29:46.000]  去迎合
[00:29:46.000 --> 00:29:47.000]  去配合
[00:29:47.000 --> 00:29:49.000]  去融入
[00:29:49.000 --> 00:29:53.000]  他家主的文化做事方法
[00:29:53.000 --> 00:29:57.000]  保羅就是這樣自願的成為
[00:29:57.000 --> 00:30:00.000]  成為一個這樣的奴僕
[00:30:00.000 --> 00:30:01.000]  保羅放棄權利
[00:30:01.000 --> 00:30:03.000]  得著自由
[00:30:03.000 --> 00:30:05.000]  現在卻自願的
[00:30:05.000 --> 00:30:09.000]  自由的成為眾人的奴僕
[00:30:09.000 --> 00:30:10.000]  他放棄了權利
[00:30:10.000 --> 00:30:12.000]  讓自己不屬於任何人
[00:30:12.000 --> 00:30:17.000]  他現在卻選擇成為屬於所有人
[00:30:17.000 --> 00:30:21.000]  保羅就真的很瘋狂
[00:30:21.000 --> 00:30:22.000]  一個自由的保羅
[00:30:22.000 --> 00:30:25.000]  現在他自願地
[00:30:25.000 --> 00:30:29.000]  自由地選擇了一個完全不自由的人
[00:30:29.000 --> 00:30:32.000]  他用了他的自由來作出了自限
[00:30:32.000 --> 00:30:34.000]  他用了自由
[00:30:34.000 --> 00:30:39.000]  來作出了眾人的僕人
[00:30:39.000 --> 00:30:43.000]  保羅是怎樣成為眾人的奴僕呢?
[00:30:43.000 --> 00:30:45.000]  就是他對著什麼人
[00:30:45.000 --> 00:30:49.000]  就做什麼人
[00:30:49.000 --> 00:30:50.000]  身為奴僕
[00:30:50.000 --> 00:30:53.000]  他進入一個家裏
[00:30:53.000 --> 00:30:55.000]  一戶人家裏
[00:30:55.000 --> 00:30:58.000]  他就要按著那戶人家的文化
[00:30:58.000 --> 00:30:59.000]  習俗
[00:30:59.000 --> 00:31:03.000]  做事的方法來行事為人
[00:31:03.000 --> 00:31:06.000]  當然如果要討論
[00:31:06.000 --> 00:31:08.000]  要想想怎樣應用
[00:31:08.000 --> 00:31:11.000]  怎樣活出對著什麼人就做什麼人的教導
[00:31:11.000 --> 00:31:13.000]  是一點都不容易的
[00:31:13.000 --> 00:31:15.000]  是可以有段時間討論
[00:31:15.000 --> 00:31:16.000]  有段時間爭辯的
[00:31:16.000 --> 00:31:18.000]  相信就要留待下一次
[00:31:18.000 --> 00:31:20.000]  有機會就跟大家再討論一下
[00:31:20.000 --> 00:31:23.000]  不過值得一點去提的
[00:31:23.000 --> 00:31:24.000]  就是保羅他小心
[00:31:24.000 --> 00:31:27.000]  不讓人以為他是見人說人話
[00:31:27.000 --> 00:31:28.000]  見鬼說鬼話
[00:31:28.000 --> 00:31:30.000]  他怕人以為
[00:31:30.000 --> 00:31:32.000]  他因為迎合所有人
[00:31:32.000 --> 00:31:33.000]  特別是外邦人
[00:31:33.000 --> 00:31:36.000]  就變得沒有道德底線
[00:31:36.000 --> 00:31:38.000]  他為了避免誤會
[00:31:38.000 --> 00:31:40.000]  他就去qualify自己
[00:31:40.000 --> 00:31:41.000]  他就不跟人說
[00:31:41.000 --> 00:31:44.000]  我不是因為要吸毒的傳福音
[00:31:44.000 --> 00:31:45.000]  所以我就去吸毒
[00:31:45.000 --> 00:31:47.000]  他就是不想人這樣想
[00:31:47.000 --> 00:31:50.000]  他為免避免誤會
[00:31:50.000 --> 00:31:51.000]  他就澄清地說
[00:31:51.000 --> 00:31:52.000]  第20節
[00:31:52.000 --> 00:31:55.000]  雖然我自己在不在律法之下
[00:31:55.000 --> 00:31:56.000]  21節
[00:31:56.000 --> 00:31:59.000]  其實我不是在神的律法以外
[00:31:59.000 --> 00:32:02.000]  而是在基督的律法以下
[00:32:02.000 --> 00:32:03.000]  意思就是說
[00:32:03.000 --> 00:32:05.000]  就是因為耶穌的救贖
[00:32:05.000 --> 00:32:08.000]  保羅不再在舊約的律法之下
[00:32:08.000 --> 00:32:12.000]  不再受著舊約律法的管轄、規範
[00:32:12.000 --> 00:32:15.000]  他現在卻在耶穌的律法之下
[00:32:15.000 --> 00:32:20.000]  信福、信靠耶穌一切的教導
[00:32:20.000 --> 00:32:22.000]  保羅就是這樣
[00:32:22.000 --> 00:32:24.000]  做出了一個很震撼
[00:32:24.000 --> 00:32:26.000]  很顛覆式的選擇
[00:32:26.000 --> 00:32:28.000]  就是自願的
[00:32:28.000 --> 00:32:32.000]  自願甘心自發的
[00:32:32.000 --> 00:32:34.000]  成為眾人的奴僕
[00:32:34.000 --> 00:32:35.000]  目的是什麼?
[00:32:35.000 --> 00:32:38.000]  就是為了得著多一些的人
[00:32:38.000 --> 00:32:40.000]  為了得著要得著的人
[00:32:40.000 --> 00:32:41.000]  無論如何
[00:32:41.000 --> 00:32:44.000]  總要救一些人
[00:32:44.000 --> 00:32:46.000]  另一邊廂保羅就說
[00:32:46.000 --> 00:32:48.000]  我無論如何都要得救
[00:32:48.000 --> 00:32:49.000]  都要得一些
[00:32:49.000 --> 00:32:51.000]  都要拯救一些人
[00:32:51.000 --> 00:32:52.000]  另一邊廂
[00:32:52.000 --> 00:32:53.000]  23節
[00:32:53.000 --> 00:32:54.000]  他又說
[00:32:54.000 --> 00:32:58.000]  他想與別人同享福音的好處
[00:32:58.000 --> 00:33:00.000]  聽起來就好像
[00:33:00.000 --> 00:33:01.000]  都是自私
[00:33:01.000 --> 00:33:02.000]  都是自私鬼
[00:33:02.000 --> 00:33:04.000]  他只是想得到一些益處
[00:33:04.000 --> 00:33:06.000]  得到一些享受
[00:33:06.000 --> 00:33:08.000]  正如第一點這樣說
[00:33:08.000 --> 00:33:09.000]  他放棄權利
[00:33:09.000 --> 00:33:11.000]  都是為了想要誇耀
[00:33:11.000 --> 00:33:13.000]  都是想要獎賞
[00:33:13.000 --> 00:33:16.000]  都是很自私
[00:33:16.000 --> 00:33:18.000]  不過首先我們要知道
[00:33:18.000 --> 00:33:19.000]  第一點
[00:33:19.000 --> 00:33:21.000]  就是正如耶穌這樣說
[00:33:21.000 --> 00:33:23.000]  工人得工價
[00:33:23.000 --> 00:33:24.000]  是很合理的
[00:33:24.000 --> 00:33:25.000]  所以保羅
[00:33:25.000 --> 00:33:27.000]  在福音工作上
[00:33:27.000 --> 00:33:28.000]  殺了屬靈的種子
[00:33:28.000 --> 00:33:29.000]  而去收穫
[00:33:29.000 --> 00:33:30.000]  有收穫
[00:33:30.000 --> 00:33:33.000]  是應該是最正常不過
[00:33:33.000 --> 00:33:35.000]  是最理所當然的
[00:33:35.000 --> 00:33:36.000]  但接著我們要知道
[00:33:36.000 --> 00:33:38.000]  其實保羅所說的好處
[00:33:38.000 --> 00:33:40.000]  讚賞是什麼回事
[00:33:40.000 --> 00:33:41.000]  第18節
[00:33:41.000 --> 00:33:42.000]  保羅說
[00:33:42.000 --> 00:33:43.000]  我的獎賞就是
[00:33:43.000 --> 00:33:44.000]  我傳福音時
[00:33:44.000 --> 00:33:48.000]  叫人免費得著福音
[00:33:48.000 --> 00:33:50.000]  他說他的獎賞是什麼?
[00:33:50.000 --> 00:33:54.000]  是叫人免費得著福音
[00:33:54.000 --> 00:33:55.000]  保羅認定
[00:33:55.000 --> 00:33:58.000]  他可以為人免費送上福音
[00:33:58.000 --> 00:34:02.000]  這個就是他的獎賞
[00:34:02.000 --> 00:34:03.000]  第23節
[00:34:03.000 --> 00:34:05.000]  他說他希望與人同享
[00:34:05.000 --> 00:34:07.000]  福音的好處
[00:34:07.000 --> 00:34:08.000]  福音的好處就是
[00:34:08.000 --> 00:34:10.000]  當一個人得救
[00:34:10.000 --> 00:34:11.000]  藉著得救
[00:34:11.000 --> 00:34:14.000]  他可以得到福音帶來的好處
[00:34:14.000 --> 00:34:15.000]  所以其實最終
[00:34:15.000 --> 00:34:18.000]  保羅都只是想見到人得救
[00:34:18.000 --> 00:34:22.000]  見到人得到得救帶來的好處
[00:34:22.000 --> 00:34:24.000]  所以保羅想要的獎賞
[00:34:24.000 --> 00:34:26.000]  想要的誇耀
[00:34:26.000 --> 00:34:27.000]  想要福音的好處
[00:34:27.000 --> 00:34:29.000]  其實是沒有自私可言的
[00:34:29.000 --> 00:34:31.000]  因為他只是
[00:34:31.000 --> 00:34:33.000]  他不是為自己爭取
[00:34:33.000 --> 00:34:37.000]  他是為人的好處去爭取
[00:34:37.000 --> 00:34:40.000]  他只是想分一杯羹
[00:34:40.000 --> 00:34:44.000]  在這個上帝救贖的計劃裏
[00:34:44.000 --> 00:34:45.000]  保羅就是這樣
[00:34:45.000 --> 00:34:48.000]  為了人的福音好處
[00:34:48.000 --> 00:34:50.000]  自發成為奴僕
[00:34:50.000 --> 00:34:51.000]  放棄權利
[00:34:51.000 --> 00:34:53.000]  為人送上祝福
[00:34:53.000 --> 00:34:56.000]  自願地去被管轄
[00:34:56.000 --> 00:34:57.000]  放棄自由
[00:34:57.000 --> 00:35:00.000]  為要拯救一些人
[00:35:00.000 --> 00:35:01.000]  其實保羅這樣做
[00:35:01.000 --> 00:35:04.000]  正正就是耶穌所做的
[00:35:04.000 --> 00:35:06.000]  保羅其實都只是
[00:35:06.000 --> 00:35:07.000]  效法基督
[00:35:07.000 --> 00:35:09.000]  倒空自己
[00:35:09.000 --> 00:35:13.000]  取了奴僕的形象
