
[00:00:00.000 --> 00:00:06.000]  (教會的教士們)
[00:21:55.000 --> 00:21:59.000]  對他們來說他們會有什麼感受和體會呢?
[00:21:59.000 --> 00:22:06.000]  一些教會的制度和文化又是否能夠適切到當地的居民呢?
[00:22:06.000 --> 00:22:12.000]  這些我們都需要花時間在未來的日子裏面繼續去探索
[00:22:12.000 --> 00:22:20.000]  第二點想和大家分享就是在好的承傳裏面需要有好的榜樣
[00:22:20.000 --> 00:22:23.000]  我們就進到文素記的最後一章
[00:22:23.000 --> 00:22:25.000]  就是第36章
[00:22:25.000 --> 00:22:28.000]  我們就讀最後三節的經文
[00:22:28.000 --> 00:22:30.000]  36章最後三節的經文
[00:22:30.000 --> 00:22:33.000]  我們一起讀這三節的經文
[00:22:33.000 --> 00:22:40.000]  耶和華怎樣吩咐摩西西羅非哈的女兒就照樣做
[00:22:40.000 --> 00:22:51.000]  西羅非哈的女兒馬拉德薩赫拉麥加羅亞都嫁給他們叔伯的兒子
[00:22:51.000 --> 00:22:57.000]  他們嫁給了約瑟兒子馬拿西子孫宗族的人
[00:22:57.000 --> 00:23:00.000]  他們的產業保留在同宗
[00:23:00.000 --> 00:23:02.000]  他們父親的支派中
[00:23:02.000 --> 00:23:09.000]  這是耶和華在約旦河邊耶利哥對面的摩亞平原
[00:23:09.000 --> 00:23:14.000]  藉著摩西吩咐以色列人的命令和典章
[00:23:14.000 --> 00:23:21.000]  這裏的第十至第十三節就是文素記最後的幾節經文
[00:23:21.000 --> 00:23:24.000]  這幾節經文如果大家有印象
[00:23:24.000 --> 00:23:29.000]  其實西羅非哈的五個女兒其實在文素記裏面出現過
[00:23:29.000 --> 00:23:31.000]  大家記不記得?
[00:23:31.000 --> 00:23:39.000]  在第27章西羅非哈的五個女兒其實是出現在經文裏面
[00:23:39.000 --> 00:23:44.000]  大家可以聽回文素記第27章的講道
[00:23:44.000 --> 00:23:48.000]  講道的題目是新時代的見證人
[00:23:48.000 --> 00:23:53.000]  大家可以聽回講道的系列
[00:23:53.000 --> 00:23:58.000]  當時因為西羅非哈沒有兒子繼承產業
[00:23:58.000 --> 00:24:03.000]  可能導致他父親的名字在俗宗裏面被除掉
[00:24:03.000 --> 00:24:10.000]  甚至令到他們的後代以為西羅非哈參與了荷拉黨的叛亂
[00:24:10.000 --> 00:24:13.000]  導致產業被褫奪
[00:24:13.000 --> 00:24:18.000]  於是他們五個女兒當時在第27章
[00:24:18.000 --> 00:24:22.000]  就趕他們來到摩西和以色列人的領袖面前申訴
[00:24:22.000 --> 00:24:26.000]  摩西就將案件向上帝陳明
[00:24:26.000 --> 00:24:28.000]  上帝就認為他們有利
[00:24:28.000 --> 00:24:30.000]  就開了一個先例
[00:24:30.000 --> 00:24:33.000]  就是如果他們家族中沒有兒子的話
[00:24:33.000 --> 00:24:36.000]  可以將產業給女兒去繼承
[00:24:36.000 --> 00:24:41.000]  來到第36章這件事再一次出現
[00:24:41.000 --> 00:24:49.000]  這件事是和十二支派將來進入迦南地之後面對的問題是很有關係的
[00:24:49.000 --> 00:24:52.000]  在第36章開始的時候
[00:24:52.000 --> 00:24:57.000]  我們見到當時他們支派面對一個問題
[00:24:57.000 --> 00:25:00.000]  我們一起讀第一到第四節
[00:25:00.000 --> 00:25:15.000]  (主席和議員自上次會議中說話)
[00:25:16.000 --> 00:25:44.000]  (主席和議員自上次會議中說話)
[00:25:44.000 --> 00:26:03.000]  (主席和議員自上次會議中說話)
[00:26:03.000 --> 00:26:06.000]  這裡提到一個問題
[00:26:06.000 --> 00:26:11.000]  當時沒錯女兒是可以有產業的繼承權
[00:26:11.000 --> 00:26:14.000]  但問題是當他們要嫁人的時候
[00:26:14.000 --> 00:26:18.000]  他們支派原本抽籤得到的產業
[00:26:18.000 --> 00:26:22.000]  可能會因為他們嫁給不同支派的人
[00:26:22.000 --> 00:26:27.000]  而將這個產業轉移到他們丈夫所屬的支派上
[00:26:27.000 --> 00:26:31.000]  而變相令到自己支派的產業
[00:26:31.000 --> 00:26:34.000]  就因為這個緣故而減少了
[00:26:34.000 --> 00:26:38.000]  這個就是當時西羅非哈所屬的馬來西亞支派
[00:26:38.000 --> 00:26:40.000]  面對的一個問題
[00:26:40.000 --> 00:26:44.000]  於是摩西就照耶和華的吩咐
[00:26:44.000 --> 00:26:49.000]  為當時的馬來西亞支派做了一個決定
[00:26:49.000 --> 00:26:51.000]  這個決定是這麼說的
[00:26:51.000 --> 00:26:54.000]  凡在以色列支派得產業的女兒
[00:26:54.000 --> 00:27:00.000]  就必須嫁給她同宗和父親支派的人
[00:27:00.000 --> 00:27:05.000]  讓到以色列人各自可以承受他們祖宗的產業
[00:27:05.000 --> 00:27:08.000]  產業就不可以從一個支派轉到另一個支派
[00:27:08.000 --> 00:27:13.000]  因為以色列支派的人要各自守住自己的產業
[00:27:13.000 --> 00:27:18.000]  這個規定其實就是變相限制了
[00:27:18.000 --> 00:27:22.000]  西羅非哈的五個女兒他們嫁人的對象
[00:27:22.000 --> 00:27:27.000]  就是說他們嫁人的對象只能夠限在自己的宗族
[00:27:27.000 --> 00:27:30.000]  和他父親的支派裏面的人
[00:27:30.000 --> 00:27:33.000]  他們不可以嫁其他支派的人
[00:27:33.000 --> 00:27:36.000]  所以這個對他們來說是一個限制
[00:27:36.000 --> 00:27:41.000]  但這個東西其實就是要確保他們的地方
[00:27:41.000 --> 00:27:45.000]  能夠不會被轉移不會被減少
[00:27:45.000 --> 00:27:48.000]  但是這個制度其實有某程度上
[00:27:48.000 --> 00:27:50.000]  限制了西羅非哈的五個女兒
[00:27:50.000 --> 00:27:53.000]  他們選擇對象的一些機會
[00:27:53.000 --> 00:27:56.000]  我們看到其實一個制度是怎樣
[00:27:56.000 --> 00:27:58.000]  是沒有兩全其美的
[00:27:58.000 --> 00:28:01.000]  一個制度總是會有好的地方
[00:28:01.000 --> 00:28:03.000]  但也都會有它的限制
[00:28:03.000 --> 00:28:07.000]  但就很在乎西羅非哈這五個女兒
[00:28:07.000 --> 00:28:11.000]  當時怎樣去回應這個制度上的安排
[00:28:11.000 --> 00:28:14.000]  他們當然可以反對這個安排
[00:28:14.000 --> 00:28:19.000]  認為這個安排對他們造成一些不公平
[00:28:19.000 --> 00:28:22.000]  就好像教會制定一些制度
[00:28:22.000 --> 00:28:26.000]  其實都有時會對我們構成一些好處
[00:28:26.000 --> 00:28:28.000]  或者帶來不便
[00:28:28.000 --> 00:28:32.000]  我不知道大家一定經歷過新人組的階段
[00:28:32.000 --> 00:28:36.000]  新人組最多人投訴的是甚麼
[00:28:36.000 --> 00:28:38.000]  知不知道
[00:28:38.000 --> 00:28:40.000]  是出席率
[00:28:40.000 --> 00:28:43.000]  我們做目者經常都要處理這些問題
[00:28:43.000 --> 00:28:46.000]  所以其實出席率的問題
[00:28:46.000 --> 00:28:49.000]  很多時就是當他們要升價值觀的時候
[00:28:49.000 --> 00:28:52.000]  他們一定要達到某個%的出席率
[00:28:52.000 --> 00:28:54.000]  才讓他們升價值觀組
[00:28:54.000 --> 00:28:58.000]  但過去有不少弟兄姊妹因為這些安排
[00:28:58.000 --> 00:29:01.000]  令他們造成很多困擾
[00:29:01.000 --> 00:29:04.000]  但又有某些弟兄姊妹又會覺得
[00:29:04.000 --> 00:29:07.000]  這些安排或這些制度
[00:29:07.000 --> 00:29:11.000]  是幫助到他們更加投入紀律
[00:29:11.000 --> 00:29:14.000]  活在一個小組的生活裏
[00:29:14.000 --> 00:29:17.000]  所以這些制度其實有些人會覺得很好
[00:29:17.000 --> 00:29:20.000]  但有些人又會覺得是一些限制
[00:29:20.000 --> 00:29:24.000]  很在乎那個人究竟怎樣去看
[00:29:24.000 --> 00:29:26.000]  和怎樣去回應這些制度
[00:29:26.000 --> 00:29:28.000]  好像西羅非哈的五個女兒
[00:29:28.000 --> 00:29:31.000]  他們怎樣去回應這些制度
[00:29:31.000 --> 00:29:34.000]  在第36章第10節裏面我們見到
[00:29:34.000 --> 00:29:37.000]  耶和華怎樣吩咐摩西
[00:29:37.000 --> 00:29:38.000]  他們就怎樣
[00:29:38.000 --> 00:29:41.000]  他們就照樣去做
[00:29:41.000 --> 00:29:44.000]  而在經文裏面我們見到
[00:29:44.000 --> 00:29:46.000]  西羅非哈的五個女兒
[00:29:46.000 --> 00:29:49.000]  最後是嫁給了她同宗的叔伯兄弟
[00:29:49.000 --> 00:29:52.000]  令到他們的產業得以保留在
[00:29:52.000 --> 00:29:55.000]  她同宗和父親的支派底下
[00:29:55.000 --> 00:29:57.000]  能夠繼承下來
[00:29:57.000 --> 00:29:59.000]  聖經有一句說話
[00:29:59.000 --> 00:30:04.000]  聽命勝於憲制
[00:30:04.000 --> 00:30:10.000]  這個是舊約裏面給以色列人一個很重要的教導
[00:30:10.000 --> 00:30:11.000]  也可以這樣說
[00:30:11.000 --> 00:30:13.000]  以色列人在他們的歷史裏面
[00:30:13.000 --> 00:30:17.000]  一直在學習聽命勝於憲制
[00:30:17.000 --> 00:30:20.000]  但我們見到西羅非哈的五個女兒
[00:30:20.000 --> 00:30:23.000]  很具體實踐了這個真理出來
[00:30:23.000 --> 00:30:26.000]  他們就是聽命勝於憲制
[00:30:26.000 --> 00:30:31.000]  我們見到這個成為文素記的最後一個描述
[00:30:31.000 --> 00:30:34.000]  是有很重要的意義
[00:30:34.000 --> 00:30:38.000]  最後這個片段
[00:30:38.000 --> 00:30:41.000]  西羅非哈的五個女兒願意嫁給同宗的人
[00:30:41.000 --> 00:30:47.000]  令到將來他們的支派得以在迦南地去發展
[00:30:47.000 --> 00:30:50.000]  其實這個是一個大團圓的結局
[00:30:50.000 --> 00:30:53.000]  但這個結局是不是必然的結局
[00:30:53.000 --> 00:30:55.000]  不是必然的結局
[00:30:55.000 --> 00:30:58.000]  你試想一下文素記整個的記載裏面
[00:30:58.000 --> 00:31:02.000]  我們見到出埃及的以色列那一代的人
[00:31:02.000 --> 00:31:06.000]  是不斷地不斷地在活躍上帝
[00:31:06.000 --> 00:31:08.000]  如果我們記得
[00:31:08.000 --> 00:31:10.000]  當他們出埃及很久
[00:31:10.000 --> 00:31:12.000]  他們因為在抗爭沒有肉吃
[00:31:12.000 --> 00:31:14.000]  就埋怨摩西
[00:31:14.000 --> 00:31:18.000]  米利安因為摩西娶了米甸女子
[00:31:18.000 --> 00:31:25.000]  批評他嘗試去搶奪摩西的領導權
[00:31:25.000 --> 00:31:29.000]  以色列人在探子回報迦南地之後
[00:31:29.000 --> 00:31:34.000]  埋怨摩西更加要求另立一個領袖
[00:31:34.000 --> 00:31:36.000]  將他們帶回埃及
[00:31:36.000 --> 00:31:39.000]  在經文裏面有描述
[00:31:39.000 --> 00:31:43.000]  以色列人的領袖聯同利未子孫可拉的叛變
[00:31:43.000 --> 00:31:45.000]  攻擊摩西和亞倫
[00:31:45.000 --> 00:31:48.000]  以色列人在尋找抗爭
[00:31:48.000 --> 00:31:52.000]  因為沒有水喝而反對摩西和亞倫
[00:31:52.000 --> 00:31:55.000]  在文素記的記載裏面
[00:31:55.000 --> 00:31:57.000]  就不斷記載著這班以色列人
[00:31:57.000 --> 00:31:59.000]  不斷地叛逆
[00:31:59.000 --> 00:32:01.000]  不斷地不聽命
[00:32:01.000 --> 00:32:03.000]  不斷地不馴服
[00:32:03.000 --> 00:32:06.000]  但在文素記最後的結局裏面
[00:32:06.000 --> 00:32:09.000]  我們見到西羅非哈這五個女兒
[00:32:09.000 --> 00:32:12.000]  就是活出聽命成於憲制
[00:32:12.000 --> 00:32:16.000]  成為文素記裏面一個很有價值
[00:32:16.000 --> 00:32:19.000]  很有意義的記載
[00:32:19.000 --> 00:32:24.000]  文素記記載的是初域埃及的以色列人
[00:32:24.000 --> 00:32:26.000]  他們的叛逆和不馴服
[00:32:26.000 --> 00:32:29.000]  他們甚至不相信上帝的有能力
[00:32:29.000 --> 00:32:32.000]  可以帶領他們進入這個應許地
[00:32:32.000 --> 00:32:35.000]  但我們見到在最後
[00:32:35.000 --> 00:32:40.000]  西羅非哈這五個女兒活出了相反的見證
[00:32:40.000 --> 00:32:42.000]  親愛的弟兄姊妹
[00:32:42.000 --> 00:32:45.000]  馴服和聽命是否必然呢?
[00:32:45.000 --> 00:32:47.000]  其實真的不是必然
[00:32:47.000 --> 00:32:51.000]  馴服上帝和聽命於上帝
[00:32:51.000 --> 00:32:54.000]  是違反了我們人的罪性
[00:32:54.000 --> 00:32:57.000]  因為人的罪性就是不喜歡馴服
[00:32:57.000 --> 00:32:59.000]  不喜歡聽命於神
[00:32:59.000 --> 00:33:03.000]  但是我們要學習這件事
[00:33:03.000 --> 00:33:06.000]  我有時自己都會苦心自問
[00:33:06.000 --> 00:33:09.000]  其實真的要聽命和馴服上帝呢?
[00:33:09.000 --> 00:33:12.000]  真是一件不容易的事
[00:33:12.000 --> 00:33:16.000]  尤其是當那些事牽涉到自己的利益
[00:33:16.000 --> 00:33:18.000]  牽涉到自己的面子
[00:33:18.000 --> 00:33:21.000]  牽涉到自己的價值的時候
[00:33:21.000 --> 00:33:24.000]  其實要馴服和聽命
[00:33:24.000 --> 00:33:27.000]  絕對不是一件容易的事
[00:33:27.000 --> 00:33:29.000]  我不知道弟兄姊妹
[00:33:29.000 --> 00:33:31.000]  在你生命裏面
[00:33:31.000 --> 00:33:34.000]  要去活出馴服和聽命的生命
[00:33:34.000 --> 00:33:37.000]  對你來說容易嗎?
[00:33:37.000 --> 00:33:40.000]  但我們見到在經文裏面
[00:33:40.000 --> 00:33:42.000]  再一次提醒我們
[00:33:42.000 --> 00:33:45.000]  這班以色列人將要進入一個新的地方
[00:33:45.000 --> 00:33:47.000]  這個功課是需要
[00:33:47.000 --> 00:33:51.000]  很需要很需要去學習的一個功課
[00:33:51.000 --> 00:33:54.000]  因為他們將要進入一個新的地方
[00:33:54.000 --> 00:33:59.000]  抽籤去領受12個支派裏面不同的地方
[00:33:59.000 --> 00:34:01.000]  如果一方不馴服的話
[00:34:01.000 --> 00:34:04.000]  其實很容易導致12個支派裏面
[00:34:04.000 --> 00:34:06.000]  分分鐘是怎樣?
[00:34:06.000 --> 00:34:08.000]  自己人打自己人
[00:34:08.000 --> 00:34:11.000]  而這個事實上在史詩記往後的歷史記載
[00:34:11.000 --> 00:34:13.000]  他們真的這樣發生
[00:34:13.000 --> 00:34:17.000]  所以這個功課其實對他們即將進入迦南地
[00:34:17.000 --> 00:34:20.000]  是非常之重要的一個功課
[00:34:20.000 --> 00:34:22.000]  不知道大家記不記得
[00:34:22.000 --> 00:34:24.000]  我們在上年7月7日
[00:34:24.000 --> 00:34:28.000]  在這裏開始了第四子堂的第一次崇拜
[00:34:28.000 --> 00:34:30.000]  是不是很多人的第一次?
[00:34:30.000 --> 00:34:31.000]  唉,沒有見過了
[00:34:31.000 --> 00:34:33.000]  我們只有第一次有這麼多人
[00:34:33.000 --> 00:34:34.000]  可能我懷疑
[00:34:34.000 --> 00:34:37.000]  可能是第一次和我們離開的那一次
[00:34:37.000 --> 00:34:39.000]  就會有這麼多人
[00:34:39.000 --> 00:34:41.000]  接著我們現在就是這麼多人
[00:34:41.000 --> 00:34:45.000]  我不知道我們離開的主日
[00:34:45.000 --> 00:34:47.000]  是不是又是這麼多人呢?
[00:34:47.000 --> 00:34:48.000]  我不知道了
[00:34:48.000 --> 00:34:50.000]  但那天是很多人的
[00:34:50.000 --> 00:34:55.000]  那天我們開始了文素記的第一篇講道
[00:34:55.000 --> 00:34:59.000]  文素記第一章第一節是講什麼的?
[00:34:59.000 --> 00:35:02.000]  我們試一下對比兩節
[00:35:02.000 --> 00:35:04.000]  第一節和最後一節經文
[00:35:04.000 --> 00:35:07.000]  我們一起讀文素記第一章一節
[00:35:07.000 --> 00:35:12.000]  以色列人出埃及地後第二年二月初一
[00:35:12.000 --> 00:35:15.000]  耶和華在西內曠野
[00:35:15.000 --> 00:35:18.000]  在會幕中吩咐摩西說
[00:35:18.000 --> 00:35:20.000]  耶和華怎樣吩咐摩西
[00:35:20.000 --> 00:35:23.000]  我們讀完這節36,13節
[00:35:23.000 --> 00:35:26.000]  這是耶和華在約旦河邊
[00:35:26.000 --> 00:35:29.000]  耶利哥對面的阿雅平原
[00:35:29.000 --> 00:35:34.000]  藉著摩西吩咐以色列人的命令和典章
[00:35:34.000 --> 00:35:39.000]  頭一節經文和最後一節經文其實是很相似的
[00:35:39.000 --> 00:35:44.000]  頭一節經文我們知道文素記這本書的書卷
[00:35:44.000 --> 00:35:49.000]  它的原文就是耶和華在曠野說話
[00:35:49.000 --> 00:35:56.000]  耶和華在曠野在會幕中吩咐摩西向以色列人說話
[00:35:56.000 --> 00:35:59.000]  去到36章第13節
[00:35:59.000 --> 00:36:01.000]  耶和華的說話是繼續的
[00:36:01.000 --> 00:36:03.000]  耶和華不過在不同的地方
[00:36:03.000 --> 00:36:07.000]  在約旦河邊耶利哥對面的摩雅平原
[00:36:07.000 --> 00:36:13.000]  藉著摩西仍然吩咐以色列人的命令和典章
[00:36:13.000 --> 00:36:15.000]  其實當我們這樣看的時候
[00:36:15.000 --> 00:36:20.000]  整個文素記是上帝不斷在不同的地方裏
[00:36:20.000 --> 00:36:24.000]  不斷藉著摩西向以色列人說話
[00:36:24.000 --> 00:36:29.000]  他將他的命令和典章向以色列人頒佈
[00:36:29.000 --> 00:36:32.000]  預備他們進入應許之地
[00:36:32.000 --> 00:36:37.000]  以色列人很快離開曠野
[00:36:37.000 --> 00:36:39.000]  他們已經在約旦河邊
[00:36:39.000 --> 00:36:41.000]  遙望已經是迦南地
[00:36:41.000 --> 00:36:45.000]  他們在摩雅的平原將要進入迦南
[00:36:45.000 --> 00:36:50.000]  這個是由創世紀上帝應許阿伯拉罕和他的子孫
[00:36:50.000 --> 00:36:53.000]  那個應許之地就在眼前
[00:36:53.000 --> 00:36:57.000]  但是最重要的是這兩樣東西
[00:36:57.000 --> 00:37:01.000]  上帝的說話不單止在曠野
[00:37:01.000 --> 00:37:05.000]  是在新的地方在迦南地裏面
[00:37:05.000 --> 00:37:09.000]  上帝的說話仍然在這班以色列人的中間
[00:37:09.000 --> 00:37:14.000]  差在以色列人肯不肯聽肯不肯進行
[00:37:14.000 --> 00:37:19.000]  這個是成為以色列往後的歷史裏面成功或者失敗
[00:37:19.000 --> 00:37:22.000]  一個最關鍵的因素
[00:37:22.000 --> 00:37:27.000]  上帝藉著他僕人傳講的說話命令和典章
[00:37:27.000 --> 00:37:32.000]  由出埃及到現在遙望這個迦南地
[00:37:32.000 --> 00:37:35.000]  是從來都沒有停止過
[00:37:35.000 --> 00:37:38.000]  所以我都盼望上帝的說話
[00:37:38.000 --> 00:37:42.000]  在恩福堂在未來的北區
[00:37:42.000 --> 00:37:46.000]  我相信都會不斷去和我們說話
[00:37:46.000 --> 00:37:52.000]  但是差在我們有沒有一個願意順服進行的心
[00:37:52.000 --> 00:37:55.000]  我都相信我們很快會離開這裏
[00:37:55.000 --> 00:37:57.000]  應該是吧
[00:37:57.000 --> 00:37:59.000]  應該很快會離開這裏
[00:37:59.000 --> 00:38:00.000]  應該很快的
[00:38:00.000 --> 00:38:02.000]  但是多快不知道
[00:38:02.000 --> 00:38:05.000]  但是應該還有一段時間很快就會離開
[00:38:05.000 --> 00:38:08.000]  但是我們要在這段時間裏面
[00:38:08.000 --> 00:38:12.000]  我們要好好預備自己的生命
[00:38:12.000 --> 00:38:15.000]  不單止是我們的技巧
[00:38:15.000 --> 00:38:17.000]  是我們的生命
[00:38:17.000 --> 00:38:23.000]  我們的生命才是傳承一個最重要的器皿
[00:38:23.000 --> 00:38:26.000]  今天我們來到文素記最後一章
[00:38:26.000 --> 00:38:28.000]  我們講傳承
[00:38:28.000 --> 00:38:31.000]  我們的生命就是上帝使用的一個器皿
[00:38:31.000 --> 00:38:34.000]  將上帝豐富的恩典和愛
[00:38:34.000 --> 00:38:37.000]  去到北區裏面傳揚開去
[00:38:37.000 --> 00:38:39.000]  這個是最重要
[00:38:39.000 --> 00:38:41.000]  西羅非黑五個女兒
[00:38:41.000 --> 00:38:47.000]  進行上帝藉著摩西對她們在婚嫁裏面帶來的吩咐
[00:38:47.000 --> 00:38:52.000]  其實是帶出一個很有盼望和很有前景的以色列
[00:38:52.000 --> 00:38:55.000]  因為抗野之後的新一代以色列人
[00:38:55.000 --> 00:39:00.000]  他們彰顯了他們一方面尊重他們的領袖和傳統
[00:39:00.000 --> 00:39:05.000]  但另一方面他們亦都願意作出某程度的妥協
[00:39:05.000 --> 00:39:09.000]  為了整個支派和他們的宗族未來的好處
[00:39:09.000 --> 00:39:12.000]  甘願付出相應的代價
[00:39:12.000 --> 00:39:14.000]  這個就是生命
[00:39:14.000 --> 00:39:17.000]  這個就是順服聽命的生命
[00:39:17.000 --> 00:39:18.000]  親愛的兄弟姐妹
[00:39:18.000 --> 00:39:24.000]  今天我們願意由恩福去到北區藉堂
[00:39:24.000 --> 00:39:29.000]  同樣是傳承著信心的生命
[00:39:29.000 --> 00:39:34.000]  我們這個舉動大家不要看只是今天
[00:39:34.000 --> 00:39:39.000]  我們這個舉動其實是在說給來到恩福堂的人
[00:39:39.000 --> 00:39:42.000]  和弟兄姐妹知道一樣很重要的事實
[00:39:42.000 --> 00:39:45.000]  就是原來恩福堂這班弟兄姐妹
[00:39:45.000 --> 00:39:49.000]  願意為上帝的緣故付出代價
[00:39:49.000 --> 00:39:53.000]  作出妥協離開他的安書區
[00:39:53.000 --> 00:39:57.000]  為教會的未來走一個更遠的地方
[00:39:57.000 --> 00:40:00.000]  這個是很重要的意義
[00:40:00.000 --> 00:40:03.000]  所以我們不要只是看我們今天在做的事
[00:40:03.000 --> 00:40:05.000]  而我們今天在做的事
[00:40:05.000 --> 00:40:09.000]  對將來來到恩福堂的人和弟兄姐妹來說
[00:40:09.000 --> 00:40:12.000]  是有一個很重要的示範作用
[00:40:12.000 --> 00:40:15.000]  告訴他們你不要來到就等於自己
[00:40:15.000 --> 00:40:18.000]  好好地在這裡過你的教會生活
[00:40:18.000 --> 00:40:22.000]  你來到是需要領受上帝的呼召和使命
[00:40:22.000 --> 00:40:26.000]  去繼續為上帝託錢他的國度
[00:40:26.000 --> 00:40:28.000]  所以很盼望弟兄姐妹
[00:40:28.000 --> 00:40:31.000]  我們在第一堂的崇拜裏面
[00:40:31.000 --> 00:40:35.000]  我用一個廣告的標語提醒過大家
[00:40:35.000 --> 00:40:40.000]  就是不要看到美好才選擇出發
[00:40:40.000 --> 00:40:42.000]  而是我們一路走下去
[00:40:42.000 --> 00:40:44.000]  我們才看到美好
[00:40:44.000 --> 00:40:46.000]  這個是真實的
[00:40:46.000 --> 00:40:48.000]  如果我們每一個弟兄姐妹
[00:40:48.000 --> 00:40:51.000]  都不願意為上帝走前一步的話
[00:40:51.000 --> 00:40:55.000]  我們永遠看不到美好的前景
[00:40:55.000 --> 00:40:58.000]  但如果我們每一個弟兄姐妹
[00:40:58.000 --> 00:41:01.000]  願意為上帝走多一步的話
[00:41:01.000 --> 00:41:04.000]  那個美好就很快會出現
[00:41:04.000 --> 00:41:07.000]  我盼望大家這樣去相信
[00:41:07.000 --> 00:41:09.000]  盼望文素記的訊息
[00:41:09.000 --> 00:41:11.000]  成為我們第四子堂弟兄姐妹
[00:41:11.000 --> 00:41:13.000]  一個很重要的提醒
[00:41:13.000 --> 00:41:16.000]  以致我們將來走去更遠的地方的時候
[00:41:16.000 --> 00:41:21.000]  我們願意為神活一個聽命順福的生命
[00:41:21.000 --> 00:41:24.000]  讓我們走這條信心和恩典之路
[00:41:24.000 --> 00:41:27.000]  福音的薪火永存
[00:41:27.000 --> 00:41:30.000]  這個是上帝在我們生命裏面很重要的心意
[00:41:30.000 --> 00:41:32.000]  讓我們一起禱告
[00:41:32.000 --> 00:41:34.000]  讓我們同心祈禱
[00:41:34.000 --> 00:41:36.000]  親愛的天父
[00:41:36.000 --> 00:41:39.000]  我們感謝你過去藉著文素記
[00:41:39.000 --> 00:41:44.000]  去塑造我們建立第四子堂這個群體
[00:41:44.000 --> 00:41:47.000]  讓我們見證初埃及的一代
[00:41:47.000 --> 00:41:50.000]  在曠野漂流的以色列人
[00:41:50.000 --> 00:41:52.000]  怎樣去經歷你
[00:41:52.000 --> 00:41:55.000]  他們在曠野裏面經歷著恐懼
[00:41:55.000 --> 00:41:57.000]  不安猶疑
[00:41:57.000 --> 00:42:01.000]  他們對領袖對上帝的不信服和搏抑
[00:42:01.000 --> 00:42:04.000]  成為我們生命裏面的提醒
[00:42:04.000 --> 00:42:07.000]  你在你的百姓裏面施行的管教
[00:42:07.000 --> 00:42:09.000]  鍛鍊和塗造
[00:42:09.000 --> 00:42:12.000]  興起了新一代的以色列人
[00:42:12.000 --> 00:42:15.000]  他們願意承傳上帝吩咐他們的使命
[00:42:15.000 --> 00:42:19.000]  進行上帝的律例和典章
[00:42:19.000 --> 00:42:22.000]  以致他們在進入迦南地的時候
[00:42:22.000 --> 00:42:24.000]  開展一個新的一頁
[00:42:24.000 --> 00:42:27.000]  求天父同樣幫助我們每一個
[00:42:27.000 --> 00:42:29.000]  將你給我們美好的屬靈傳統
[00:42:29.000 --> 00:42:32.000]  能夠在北區裏面開展出來
[00:42:32.000 --> 00:42:37.000]  成為一個願意聽命和遵從上帝吩咐的群體
[00:42:37.000 --> 00:42:40.000]  將我們今天的付出和擺上
[00:42:40.000 --> 00:42:44.000]  成為未來來到恩福的弟兄姊妹和朋友的鼓勵
[00:42:44.000 --> 00:42:47.000]  以致更多來到的弟兄姊妹朋友
[00:42:47.000 --> 00:42:50.000]  繼續願意承傳這一份對神的信心
[00:42:50.000 --> 00:42:53.000]  為上帝的緣故去領受使命
[00:42:53.000 --> 00:42:56.000]  為福音去薪火相傳
[00:42:56.000 --> 00:42:59.000]  多謝您聽我們在您面前同心合意的禱告
[00:42:59.000 --> 00:43:02.000]  是奉靠耶穌基督得聖名字祈求
[00:43:02.000 --> 00:43:03.000]  阿們

