
[00:00:00.000 --> 00:00:02.520]  我們看回《史台行傳》
[00:16:37.640 --> 00:16:38.640]  羅馬公民
[00:16:38.640 --> 00:16:42.640]  29節
[00:16:42.640 --> 00:16:46.640]  於是那些原本要審問保羅的人
[00:16:46.640 --> 00:16:48.640]  就立即離開他
[00:16:48.640 --> 00:16:49.640]  走了
[00:16:49.640 --> 00:16:50.640]  因為害怕
[00:16:50.640 --> 00:16:51.640]  你是羅馬公民
[00:16:51.640 --> 00:16:53.640]  我們未問你
[00:16:53.640 --> 00:16:55.640]  未定罪就打你
[00:16:55.640 --> 00:16:57.640]  其實他們都不合法
[00:16:57.640 --> 00:17:02.640]  然後千夫長也很害怕
[00:17:02.640 --> 00:17:03.640]  雖然他共有地位
[00:17:03.640 --> 00:17:05.640]  但是他也害怕起來
[00:17:05.640 --> 00:17:07.640]  因為知道保羅是羅馬人
[00:17:07.640 --> 00:17:09.640]  30節到了第二天
[00:17:09.640 --> 00:17:11.640]  千夫長就解開他
[00:17:11.640 --> 00:17:13.640]  本來是綁了一晚
[00:17:13.640 --> 00:17:14.640]  也很慘
[00:17:14.640 --> 00:17:16.640]  然後第二天終於解開他
[00:17:16.640 --> 00:17:19.640]  好我們就看到第三點
[00:17:19.640 --> 00:17:21.640]  就是逆境中有神
[00:17:21.640 --> 00:17:24.640]  雖然保羅被人打
[00:17:24.640 --> 00:17:25.640]  又說要殺他
[00:17:25.640 --> 00:17:29.640]  但是逆境中我們看到有神的保護
[00:17:29.640 --> 00:17:30.640]  神的恩典
[00:17:30.640 --> 00:17:31.640]  其實很多的
[00:17:31.640 --> 00:17:32.640]  神的保守
[00:17:32.640 --> 00:17:34.640]  神的憐憫
[00:17:34.640 --> 00:17:36.640]  縱然在逆境裡面
[00:17:36.640 --> 00:17:39.640]  仍然是有神在
[00:17:39.640 --> 00:17:40.640]  神的作為
[00:17:40.640 --> 00:17:42.640]  不然情況可以更加差
[00:17:42.640 --> 00:17:43.640]  更加worse
[00:17:43.640 --> 00:17:44.640]  就可以不斷被人打
[00:17:44.640 --> 00:17:46.640]  打到皮開肉爛
[00:17:46.640 --> 00:17:47.640]  更加多皮肉之苦
[00:17:47.640 --> 00:17:48.640]  但是在逆境裡面
[00:17:48.640 --> 00:17:51.640]  神仍然保守著
[00:17:51.640 --> 00:17:53.640]  保護著保羅
[00:17:53.640 --> 00:17:56.640]  還有我們看到神早已預備
[00:17:56.640 --> 00:17:57.640]  保羅還沒出世
[00:17:57.640 --> 00:18:00.640]  已經預備了羅馬公民的身份給他
[00:18:00.640 --> 00:18:04.640]  等他真的要接受受審的時候
[00:18:04.640 --> 00:18:07.640]  還沒定罪就被人打
[00:18:07.640 --> 00:18:08.640]  所以也可以說
[00:18:08.640 --> 00:18:11.640]  逆境中有神的預備
[00:18:11.640 --> 00:18:12.640]  你填什麼都可以
[00:18:12.640 --> 00:18:13.640]  總之就是逆境裡面
[00:18:13.640 --> 00:18:15.640]  要看到神的作為
[00:18:15.640 --> 00:18:17.640]  不要只是看到別人打你
[00:18:17.640 --> 00:18:19.640]  人有多慘
[00:18:19.640 --> 00:18:20.640]  而是要看到神
[00:18:20.640 --> 00:18:21.640]  我們總結一下
[00:18:21.640 --> 00:18:25.640]  逆境中可以做什麼呢
[00:18:25.640 --> 00:18:26.640]  第一點
[00:18:26.640 --> 00:18:29.640]  逆境中很自然就要問為什麼
[00:18:29.640 --> 00:18:31.640]  為什麼呢
[00:18:31.640 --> 00:18:32.640]  表面原因是什麼呢
[00:18:32.640 --> 00:18:33.640]  但是我們一定要問
[00:18:33.640 --> 00:18:36.640]  背後上帝有什麼心意
[00:18:36.640 --> 00:18:38.640]  神容許這件事發生
[00:18:38.640 --> 00:18:40.640]  他有什麼心意在當中呢
[00:18:40.640 --> 00:18:41.640]  第二點
[00:18:41.640 --> 00:18:44.640]  逆境中的如何
[00:18:44.640 --> 00:18:45.640]  我們都會說
[00:18:45.640 --> 00:18:46.640]  怎樣去面對逆境呢
[00:18:46.640 --> 00:18:48.640]  但是從保羅身上
[00:18:48.640 --> 00:18:49.640]  我們看到
[00:18:49.640 --> 00:18:51.640]  他怎樣利用這個機會
[00:18:51.640 --> 00:18:53.640]  有這麼多人在作亂
[00:18:53.640 --> 00:18:55.640]  這麼多人在說要他死
[00:18:55.640 --> 00:18:57.640]  但是他都要把握這個機會
[00:18:57.640 --> 00:19:00.640]  向眾人見證耶穌
[00:19:00.640 --> 00:19:04.640]  見證他怎樣說自己的得救經過
[00:19:04.640 --> 00:19:06.640]  又說他的夢照見證
[00:19:06.640 --> 00:19:07.640]  所以就說了他的
[00:19:07.640 --> 00:19:08.640]  信主前
[00:19:08.640 --> 00:19:09.640]  信主經過
[00:19:09.640 --> 00:19:11.640]  和信主之後的改變
[00:19:11.640 --> 00:19:12.640]  第三點
[00:19:12.640 --> 00:19:13.640]  就是眾人在逆境裡面
[00:19:13.640 --> 00:19:15.640]  都是有神的恩典
[00:19:15.640 --> 00:19:16.640]  有神的保守
[00:19:16.640 --> 00:19:18.640]  有神的預備
[00:19:18.640 --> 00:19:22.640]  很多神的作為在當中
[00:19:22.640 --> 00:19:25.640]  如果沒有神的恩典
[00:19:25.640 --> 00:19:27.640]  情況一定是更加
[00:19:27.640 --> 00:19:30.640]  那個逆境是更加大更加慘
[00:19:30.640 --> 00:19:33.640]  接下來要介紹的這位弟兄
[00:19:33.640 --> 00:19:35.640]  相信沒有人會否定
[00:19:35.640 --> 00:19:37.640]  他真的在逆境裡面
[00:19:37.640 --> 00:19:38.640]  應該是比我們每一個人的逆境
[00:19:38.640 --> 00:19:40.640]  更加大更加艱難
[00:19:40.640 --> 00:19:43.640]  因為他患了一個病
[00:19:43.640 --> 00:19:45.640]  叫做顫動人症
[00:19:45.640 --> 00:19:48.640]  這個就是我們的會友Raymond
[00:19:48.640 --> 00:19:50.640]  我們上個月
[00:19:50.640 --> 00:19:52.640]  不是 一個半月之前
[00:19:52.640 --> 00:19:54.640]  九月我們和沙那團契
[00:19:54.640 --> 00:19:56.640]  就已經請了Raymond弟兄
[00:19:56.640 --> 00:19:59.640]  來我們團契說一個見證分享報道會
[00:19:59.640 --> 00:20:02.640]  那個跟他之前上了天使心的封面
[00:20:02.640 --> 00:20:04.640]  主題是一樣的
[00:20:04.640 --> 00:20:05.640]  為主燃燒
[00:20:05.640 --> 00:20:07.640]  顫動人生
[00:20:07.640 --> 00:20:09.640]  很多那天未信的親友
[00:20:09.640 --> 00:20:11.640]  都來到團契當中
[00:20:11.640 --> 00:20:17.640]  就說到他那個見證
[00:20:17.640 --> 00:20:19.640]  都很難得的
[00:20:19.640 --> 00:20:23.640]  因為顫動人是一個不簡單的病
[00:20:23.640 --> 00:20:24.640]  如果他不舒服
[00:20:24.640 --> 00:20:25.640]  其實覺得來不了
[00:20:25.640 --> 00:20:29.640]  你看到他其實角落的power point
[00:20:29.640 --> 00:20:32.640]  就是他病發之前的四個月
[00:20:32.640 --> 00:20:33.640]  他都還在公幹
[00:20:33.640 --> 00:20:35.640]  就是做很多事情
[00:20:35.640 --> 00:20:37.640]  但是現在他就很受虐
[00:20:37.640 --> 00:20:39.640]  站在我們面前
[00:20:39.640 --> 00:20:42.640]  顫動人症其實是
[00:20:42.640 --> 00:20:45.640]  全身的肌肉會逐漸萎縮
[00:20:45.640 --> 00:20:46.640]  英文叫ALS
[00:20:46.640 --> 00:20:50.640]  這個病可怕的地方是一個不治之症
[00:20:50.640 --> 00:20:51.640]  是沒得醫的
[00:20:51.640 --> 00:20:54.640]  還有這個病是會越來越差的
[00:20:54.640 --> 00:20:57.640]  最後你肌肉萎縮到
[00:20:57.640 --> 00:20:58.640]  你呼吸不了
[00:20:58.640 --> 00:20:59.640]  吃不了東西
[00:20:59.640 --> 00:21:00.640]  吞不下
[00:21:00.640 --> 00:21:02.640]  就會死的
[00:21:02.640 --> 00:21:04.640]  所以
[00:21:04.640 --> 00:21:07.640]  剛才我們說到大江
[00:21:07.640 --> 00:21:09.640]  逆境中的遺憾
[00:21:09.640 --> 00:21:12.640]  通常都會問
[00:21:12.640 --> 00:21:14.640]  為什麼無端端一個人
[00:21:14.640 --> 00:21:16.640]  他也是一個職稱
[00:21:16.640 --> 00:21:17.640]  在公幹
[00:21:17.640 --> 00:21:20.640]  過了幾個月之後就患了這個病
[00:21:20.640 --> 00:21:21.640]  都會問為什麼
[00:21:21.640 --> 00:21:22.640]  表面原因
[00:21:22.640 --> 00:21:25.640]  為什麼十萬個人
[00:21:25.640 --> 00:21:28.640]  才有幾個人有顫動人病
[00:21:28.640 --> 00:21:31.640]  Raymond都會患了這個病
[00:21:31.640 --> 00:21:32.640]  你問醫生
[00:21:32.640 --> 00:21:33.640]  你猜醫生怎麼說
[00:21:33.640 --> 00:21:35.640]  不知道
[00:21:35.640 --> 00:21:36.640]  解釋不了
[00:21:36.640 --> 00:21:38.640]  通常都說
[00:21:38.640 --> 00:21:40.640]  可能是基因突變
[00:21:40.640 --> 00:21:41.640]  可能是壓力
[00:21:41.640 --> 00:21:42.640]  可能是環境因素
[00:21:42.640 --> 00:21:43.640]  那一大堆
[00:21:43.640 --> 00:21:46.640]  其實醫生都不知道為什麼
[00:21:46.640 --> 00:21:47.640]  所以很多時候
[00:21:47.640 --> 00:21:48.640]  我們問為什麼
[00:21:48.640 --> 00:21:50.640]  其實都沒有答案
[00:21:50.640 --> 00:21:52.640]  所以要問的問題
[00:21:52.640 --> 00:21:54.640]  就是背後神的心意是什麼
[00:21:54.640 --> 00:21:57.640]  神容許弟兄去患重病
[00:21:57.640 --> 00:21:59.640]  究竟心意是什麼
[00:21:59.640 --> 00:22:01.640]  當日Raymond跟我們分享
[00:22:01.640 --> 00:22:02.640]  其實他確診之後
[00:22:02.640 --> 00:22:04.640]  心裡很有平安
[00:22:04.640 --> 00:22:06.640]  出人意外的平安
[00:22:06.640 --> 00:22:08.640]  雖然他發病的時候
[00:22:08.640 --> 00:22:10.640]  整個垂下來
[00:22:10.640 --> 00:22:13.640]  因為肌肉沒有力氣
[00:22:13.640 --> 00:22:15.640]  但他說心裡有耶穌
[00:22:15.640 --> 00:22:17.640]  所以他心裡很平安
[00:22:17.640 --> 00:22:19.640]  後來他知道神的心意
[00:22:19.640 --> 00:22:21.640]  神容許他患這個病
[00:22:21.640 --> 00:22:24.640]  就是叫他藉著這個病去服事
[00:22:24.640 --> 00:22:30.640]  去探訪同樣患了顫動人症的人
[00:22:30.640 --> 00:22:33.640]  他知道神就是給他這個召命
[00:22:33.640 --> 00:22:38.640]  你知不知道香港有多少位顫動人
[00:22:38.640 --> 00:22:40.640]  有600位
[00:22:40.640 --> 00:22:41.640]  如果他去探訪
[00:22:41.640 --> 00:22:43.640]  真的要很長時間
[00:22:43.640 --> 00:22:46.640]  Raymond很想將心裡的平安
[00:22:46.640 --> 00:22:48.640]  跟那些顫動人分享
[00:22:48.640 --> 00:22:50.640]  因為無論是那些顫動人
[00:22:50.640 --> 00:22:51.640]  或者他們家人
[00:22:51.640 --> 00:22:53.640]  都會覺得很絕望
[00:22:53.640 --> 00:22:54.640]  沒有盼望
[00:22:54.640 --> 00:22:55.640]  又沒有得醫
[00:22:55.640 --> 00:22:56.640]  又越來越差
[00:22:56.640 --> 00:22:58.640]  都不知道怎麼辦
[00:22:58.640 --> 00:23:01.640]  所以Raymond知道神背後的心意
[00:23:01.640 --> 00:23:06.640]  就是要他去探訪患者和他們家人
[00:23:06.640 --> 00:23:08.640]  去傳福音給他們
[00:23:08.640 --> 00:23:10.640]  讓他們心裡都有平安
[00:23:10.640 --> 00:23:12.640]  和有得救的盼望
[00:23:12.640 --> 00:23:15.640]  我很欣賞Raymond
[00:23:15.640 --> 00:23:16.640]  他不只是停留問
[00:23:16.640 --> 00:23:17.640]  為什麼
[00:23:17.640 --> 00:23:19.640]  為什麼是我
[00:23:19.640 --> 00:23:20.640]  而是他很努力
[00:23:20.640 --> 00:23:21.640]  第二點
[00:23:21.640 --> 00:23:24.640]  就是逆境中的如何見證主
[00:23:24.640 --> 00:23:26.640]  他很努力去見證耶穌
[00:23:26.640 --> 00:23:27.640]  他除了在團契
[00:23:27.640 --> 00:23:28.640]  在教會
[00:23:28.640 --> 00:23:30.640]  他都不是第一次來團契
[00:23:30.640 --> 00:23:31.640]  還去過長者團契
[00:23:31.640 --> 00:23:33.640]  他在團契那裡分享他的見證
[00:23:33.640 --> 00:23:34.640]  也都
[00:23:34.640 --> 00:23:35.640]  剛才就說
[00:23:35.640 --> 00:23:37.640]  去家房
[00:23:37.640 --> 00:23:39.640]  去探望那些顫動人
[00:23:39.640 --> 00:23:40.640]  和他們的家人
[00:23:40.640 --> 00:23:42.640]  讓他們聽到福音
[00:23:42.640 --> 00:23:44.640]  還有知道
[00:23:44.640 --> 00:23:45.640]  他為什麼很努力
[00:23:45.640 --> 00:23:48.640]  因為他每一次去外面
[00:23:48.640 --> 00:23:50.640]  無論來團契分享也好
[00:23:50.640 --> 00:23:51.640]  或者去探訪也好
[00:23:51.640 --> 00:23:53.640]  他之後最少休息兩天
[00:23:53.640 --> 00:23:54.640]  就是出外日
[00:23:54.640 --> 00:23:55.640]  要休息兩天
[00:23:55.640 --> 00:23:58.640]  對於他來說是很累的
[00:23:58.640 --> 00:24:01.640]  但他仍然堅持去服事
[00:24:01.640 --> 00:24:02.640]  因為他很清晰
[00:24:02.640 --> 00:24:04.640]  神給他的照明
[00:24:04.640 --> 00:24:05.640]  神背後的心意
[00:24:05.640 --> 00:24:07.640]  有這個病就去做這件事
[00:24:07.640 --> 00:24:09.640]  所以我很佩服他
[00:24:09.640 --> 00:24:12.640]  通常確診顫動人症
[00:24:12.640 --> 00:24:14.640]  壽命是很短的
[00:24:14.640 --> 00:24:16.640]  是兩至五年
[00:24:16.640 --> 00:24:18.640]  但是很神奇
[00:24:18.640 --> 00:24:19.640]  神保守Raymond
[00:24:19.640 --> 00:24:21.640]  由他確診到現在
[00:24:21.640 --> 00:24:24.640]  已經有八年的時間
[00:24:24.640 --> 00:24:27.640]  所以他屬於很少數
[00:24:27.640 --> 00:24:30.640]  存活超過五年的病人
[00:24:30.640 --> 00:24:32.640]  所以我們又看到第三點
[00:24:32.640 --> 00:24:35.640]  就是逆境中其實是有神的因典
[00:24:35.640 --> 00:24:36.640]  很大的因典
[00:24:36.640 --> 00:24:37.640]  如果不是
[00:24:37.640 --> 00:24:39.640]  他也不可以這麼瘦弱的身體
[00:24:39.640 --> 00:24:40.640]  站在我們當中
[00:24:40.640 --> 00:24:43.640]  去講報道的訊息
[00:24:43.640 --> 00:24:45.640]  所以在Raymond身上
[00:24:45.640 --> 00:24:47.640]  是看到逆境裏面
[00:24:47.640 --> 00:24:51.640]  是神有他的作為
[00:24:51.640 --> 00:24:53.640]  團契之後
[00:24:53.640 --> 00:24:55.640]  我和我的親友
[00:24:55.640 --> 00:24:58.640]  因為那天我也叫我的親友
[00:24:58.640 --> 00:25:01.640]  舅父、阿姨那些叔叔
[00:25:01.640 --> 00:25:03.640]  來聽這個報道會
[00:25:03.640 --> 00:25:05.640]  團契結束後剛好是吃飯的時間
[00:25:05.640 --> 00:25:08.640]  去了酒樓擺一桌酒
[00:25:08.640 --> 00:25:10.640]  我覺得好像一個小型的
[00:25:10.640 --> 00:25:12.640]  「恨親萬會」
[00:25:12.640 --> 00:25:13.640]  因為我們今年團契
[00:25:13.640 --> 00:25:15.640]  沒有舉辦「恨親萬宴」
[00:25:15.640 --> 00:25:17.640]  我自己舉辦了一桌
[00:25:17.640 --> 00:25:19.640]  逐個聽回去
[00:25:19.640 --> 00:25:20.640]  剛才你聽到最深刻
[00:25:20.640 --> 00:25:22.640]  Raymond的分享是什麼
[00:25:22.640 --> 00:25:23.640]  有什麼觸動你
[00:25:23.640 --> 00:25:25.640]  是一個很寶貴的
[00:25:25.640 --> 00:25:27.640]  「恨親」的時間
[00:25:27.640 --> 00:25:28.640]  很感恩
[00:25:28.640 --> 00:25:30.640]  講完Raymond的見證
[00:25:30.640 --> 00:25:32.640]  接著我要講
[00:25:32.640 --> 00:25:35.640]  我這幾年經歷了
[00:25:35.640 --> 00:25:37.640]  一個很大的困難
[00:25:37.640 --> 00:25:39.640]  那個困難大到
[00:25:39.640 --> 00:25:41.640]  是不知道怎麼做的
[00:25:41.640 --> 00:25:42.640]  你問人
[00:25:42.640 --> 00:25:45.640]  是沒有人告訴你
[00:25:45.640 --> 00:25:46.640]  你可以怎麼做
[00:25:46.640 --> 00:25:48.640]  因為沒有人經歷過
[00:25:48.640 --> 00:25:49.640]  好像過山車
[00:25:49.640 --> 00:25:51.640]  就是疫情裏面發生的事
[00:25:51.640 --> 00:25:54.640]  2020年
[00:25:54.640 --> 00:25:56.640]  已經講到五年多前
[00:25:56.640 --> 00:26:00.640]  1月我公佈那一年7月結婚
[00:26:00.640 --> 00:26:02.640]  我看回1月13日
[00:26:02.640 --> 00:26:05.640]  廣發WhatsApp給弟兄姊妹
[00:26:05.640 --> 00:26:06.640]  大家預留這個日子
[00:26:06.640 --> 00:26:09.640]  7月我就會結婚
[00:26:09.640 --> 00:26:14.640]  然後過幾天就收到結婚禮物
[00:26:14.640 --> 00:26:15.640]  還發佈在Facebook
[00:26:15.640 --> 00:26:16.640]  很開心
[00:26:16.640 --> 00:26:18.640]  順便告訴大家
[00:26:18.640 --> 00:26:19.640]  大家預留日子
[00:26:19.640 --> 00:26:20.640]  我7月就結婚了
[00:26:20.640 --> 00:26:23.640]  誰知道收完禮物過了幾天
[00:26:23.640 --> 00:26:24.640]  23日
[00:26:24.640 --> 00:26:28.640]  香港出現首宗的新冠個案
[00:26:28.640 --> 00:26:31.640]  那怎麼辦呢
[00:26:31.640 --> 00:26:32.640]  只是幾天
[00:26:32.640 --> 00:26:33.640]  第一宗而已
[00:26:33.640 --> 00:26:35.640]  還有如果大家記得
[00:26:35.640 --> 00:26:37.640]  這個COVID很快就蔓延了
[00:26:37.640 --> 00:26:38.640]  大家做什麼
[00:26:38.640 --> 00:26:40.640]  接著就搶口罩
[00:26:40.640 --> 00:26:41.640]  搶廁紙
[00:26:41.640 --> 00:26:43.640]  那我還要不要辦婚禮呢
[00:26:43.640 --> 00:26:45.640]  大家忙著搶口罩搶廁紙
[00:26:45.640 --> 00:26:46.640]  你還去辦婚禮
[00:26:46.640 --> 00:26:47.640]  大家都沒有心情
[00:26:47.640 --> 00:26:50.640]  那我就不期然問第一點
[00:26:50.640 --> 00:26:52.640]  逆境中的遺憾
[00:26:52.640 --> 00:26:58.640]  為什麼結婚的時候就來一宗這樣的事呢
[00:26:58.640 --> 00:27:00.640]  你不早點來
[00:27:00.640 --> 00:27:01.640]  遲點來
[00:27:01.640 --> 00:27:03.640]  你現在才爆發COVID
[00:27:03.640 --> 00:27:05.640]  已經籌備了一年
[00:27:05.640 --> 00:27:07.640]  我2019年頭就已經籌備了
[00:27:07.640 --> 00:27:08.640]  已經預訂好酒席
[00:27:08.640 --> 00:27:10.640]  那時候社運什麼都沒有發生
[00:27:10.640 --> 00:27:12.640]  是好好的
[00:27:12.640 --> 00:27:13.640]  為什麼現在會這樣呢
[00:27:13.640 --> 00:27:14.640]  還有怎麼辦呢
[00:27:14.640 --> 00:27:17.640]  現在1月2月
[00:27:17.640 --> 00:27:19.640]  7月就說是了
[00:27:19.640 --> 00:27:20.640]  那怎麼辦呢
[00:27:20.640 --> 00:27:23.640]  究竟我應不應該照舊7月結婚呢
[00:27:23.640 --> 00:27:25.640]  還是改期呢
[00:27:25.640 --> 00:27:26.640]  如果改期
[00:27:26.640 --> 00:27:27.640]  改什麼時候呢
[00:27:27.640 --> 00:27:29.640]  有沒有人告訴我
[00:27:29.640 --> 00:27:30.640]  政府告訴我
[00:27:30.640 --> 00:27:33.640]  什麼時候可以搞定疫情呢
[00:27:33.640 --> 00:27:35.640]  其實沒有人可以回答我
[00:27:35.640 --> 00:27:37.640]  因為沒有人經歷過這麼大的疫情
[00:27:37.640 --> 00:27:40.640]  所以當時是很困難
[00:27:40.640 --> 00:27:41.640]  是不知道怎麼做
[00:27:41.640 --> 00:27:43.640]  也都很迷茫
[00:27:43.640 --> 00:27:45.640]  身邊的人就提醒我
[00:27:45.640 --> 00:27:47.640]  你猜提醒我什麼呢
[00:27:47.640 --> 00:27:49.640]  不是打口罩
[00:27:49.640 --> 00:27:50.640]  提醒我
[00:27:50.640 --> 00:27:52.640]  祈禱吧
[00:27:52.640 --> 00:27:54.640]  當你不知道怎麼問
[00:27:54.640 --> 00:27:55.640]  祈禱吧
[00:27:55.640 --> 00:27:57.640]  當你不知道怎麼做就祈禱吧
[00:27:57.640 --> 00:27:58.640]  求主
[00:27:58.640 --> 00:28:00.640]  把疫情整走吧
[00:28:00.640 --> 00:28:02.640]  但你明白越求就越厲害
[00:28:02.640 --> 00:28:06.640]  求主去引導我們做一個決定
[00:28:06.640 --> 00:28:07.640]  如果要改期
[00:28:07.640 --> 00:28:08.640]  還是改
[00:28:08.640 --> 00:28:09.640]  那改什麼時候呢
[00:28:09.640 --> 00:28:11.640]  難道一改再改
[00:28:11.640 --> 00:28:13.640]  改到什麼時候
[00:28:13.640 --> 00:28:14.640]  沒有人可以回答我
[00:28:14.640 --> 00:28:15.640]  第二點
[00:28:15.640 --> 00:28:18.640]  就是疫情中的如何
[00:28:18.640 --> 00:28:20.640]  不要只問為什麼
[00:28:20.640 --> 00:28:22.640]  要問怎樣
[00:28:22.640 --> 00:28:24.640]  怎樣去見證主
[00:28:24.640 --> 00:28:26.640]  其實我一直有個心願
[00:28:26.640 --> 00:28:28.640]  一生人一次結婚
[00:28:28.640 --> 00:28:29.640]  應該是一次
[00:28:29.640 --> 00:28:34.640]  我想婚宴搞到很親萬宴
[00:28:34.640 --> 00:28:37.640]  難得叫了親友來
[00:28:37.640 --> 00:28:39.640]  不如一次過說信息
[00:28:39.640 --> 00:28:40.640]  說福音
[00:28:40.640 --> 00:28:45.640]  平時叫他們團聚是很難的
[00:28:45.640 --> 00:28:47.640]  我很認識我的親友
[00:28:47.640 --> 00:28:49.640]  通常結婚
[00:28:49.640 --> 00:28:51.640]  也有親戚結婚
[00:28:51.640 --> 00:28:54.640]  如果叫他們去教堂觀禮
[00:28:54.640 --> 00:28:55.640]  他們是不會出現的
[00:28:55.640 --> 00:28:57.640]  很少數會出現
[00:28:57.640 --> 00:28:59.640]  但如果你叫他們來喝酒
[00:28:59.640 --> 00:29:01.640]  他們就會很樂意
[00:29:01.640 --> 00:29:03.640]  很虛恆地來
[00:29:03.640 --> 00:29:07.640]  所以我仍然很想擺酒
[00:29:07.640 --> 00:29:08.640]  因為已經預訂了
[00:29:08.640 --> 00:29:09.640]  很想擺酒
[00:29:09.640 --> 00:29:13.640]  想婚宴成為一個很親萬宴
[00:29:13.640 --> 00:29:16.640]  於是我們決定
[00:29:16.640 --> 00:29:18.640]  將婚禮延期
[00:29:18.640 --> 00:29:20.640]  延期至一年半
[00:29:20.640 --> 00:29:23.640]  到第二年二一年的聖誕
[00:29:23.640 --> 00:29:27.640]  到二一年的十月二十六日
[00:29:27.640 --> 00:29:29.640]  才舉行婚禮
[00:29:29.640 --> 00:29:32.640]  為什麼選擇一年半後的聖誕節
[00:29:32.640 --> 00:29:36.640]  方便香港以外的親友
[00:29:36.640 --> 00:29:38.640]  主要是家人
[00:29:38.640 --> 00:29:40.640]  原生家庭的人
[00:29:40.640 --> 00:29:42.640]  來香港參加婚宴
[00:29:42.640 --> 00:29:44.640]  還想著一年半後
[00:29:44.640 --> 00:29:46.640]  應該完成了
[00:29:46.640 --> 00:29:49.640]  之前的SARS只是幾個月
[00:29:49.640 --> 00:29:51.640]  一年半後應該完成
[00:29:51.640 --> 00:29:53.640]  誰知道是完成不了
[00:29:53.640 --> 00:29:54.640]  接著第二波
[00:29:54.640 --> 00:29:55.640]  第三波
[00:29:55.640 --> 00:29:57.640]  還有第四波
[00:29:57.640 --> 00:29:59.640]  今天不知明天的事
[00:29:59.640 --> 00:30:00.640]  那時也是
[00:30:00.640 --> 00:30:01.640]  就在想
[00:30:01.640 --> 00:30:03.640]  如果一年半後
[00:30:03.640 --> 00:30:04.640]  仍然是完成不了
[00:30:04.640 --> 00:30:05.640]  我們也算了
[00:30:05.640 --> 00:30:07.640]  如果是五個人的婚禮
[00:30:07.640 --> 00:30:08.640]  也照辦
[00:30:08.640 --> 00:30:09.640]  因為拖延太久了
[00:30:09.640 --> 00:30:11.640]  有沒有聽過五個人的婚禮
[00:30:11.640 --> 00:30:13.640]  有牧師
[00:30:13.640 --> 00:30:15.640]  有一對新人
[00:30:15.640 --> 00:30:17.640]  和那對新人的各自一個家長
[00:30:17.640 --> 00:30:18.640]  五個人
[00:30:18.640 --> 00:30:20.640]  如果是五個人的婚禮
[00:30:20.640 --> 00:30:21.640]  也照辦
[00:30:21.640 --> 00:30:22.640]  不再拖延
[00:30:22.640 --> 00:30:24.640]  長期拖延是不行的
[00:30:24.640 --> 00:30:28.640]  所以就定了這個日子
[00:30:28.640 --> 00:30:30.640]  就不變了
[00:30:30.640 --> 00:30:31.640]  很感恩
[00:30:31.640 --> 00:30:33.640]  在疫情之下
[00:30:33.640 --> 00:30:36.640]  順利舉行婚禮
[00:30:36.640 --> 00:30:39.640]  也很感謝蘇牧師幫我們證婚
[00:30:39.640 --> 00:30:41.640]  還有那時是很特別的
[00:30:41.640 --> 00:30:43.640]  經過第四波之後
[00:30:43.640 --> 00:30:45.640]  連續八個月
[00:30:45.640 --> 00:30:47.640]  本地是零感染
[00:30:47.640 --> 00:30:48.640]  零確診
[00:30:48.640 --> 00:30:51.640]  所以婚禮超出了五個人
[00:30:51.640 --> 00:30:52.640]  可以來到當中
[00:30:52.640 --> 00:30:54.640]  是在二樓這裡擺的
[00:30:54.640 --> 00:30:56.640]  但要隔著坐
[00:30:56.640 --> 00:30:58.640]  一半的坐
[00:30:58.640 --> 00:31:01.640]  那天團契也很多人來
[00:31:01.640 --> 00:31:02.640]  很熱鬧
[00:31:02.640 --> 00:31:04.640]  因為大家都很放心
[00:31:04.640 --> 00:31:06.640]  因為八個月都清零
[00:31:06.640 --> 00:31:08.640]  好像都不怕
[00:31:08.640 --> 00:31:10.640]  所以去喝酒
[00:31:10.640 --> 00:31:12.640]  也是放寬得很厲害
[00:31:12.640 --> 00:31:14.640]  本來每一圍是四個人
[00:31:14.640 --> 00:31:17.640]  然後那時是每一圍放寬至十二個人
[00:31:17.640 --> 00:31:20.640]  因為很久沒有試過這麼多人一起去喝
[00:31:20.640 --> 00:31:23.640]  然後宴會人數之前是少一點
[00:31:23.640 --> 00:31:27.640]  後來就放寬到最闊的二百四十人
[00:31:27.640 --> 00:31:29.640]  是雙倍的人數
[00:31:29.640 --> 00:31:33.640]  連我九十多歲的親戚都很願意來喝
[00:31:33.640 --> 00:31:34.640]  但很遺憾
[00:31:34.640 --> 00:31:35.640]  為什麼我找這張相
[00:31:35.640 --> 00:31:37.640]  就是其中一個舅父
[00:31:37.640 --> 00:31:39.640]  他喝完這餐
[00:31:39.640 --> 00:31:40.640]  我就沒有見過他
[00:31:40.640 --> 00:31:42.640]  因為他去世了
[00:31:42.640 --> 00:31:44.640]  這張相也有人
[00:31:44.640 --> 00:31:46.640]  喝完這餐之後
[00:31:46.640 --> 00:31:48.640]  就急急腳移居了去外地
[00:31:48.640 --> 00:31:50.640]  也沒有見過
[00:31:50.640 --> 00:31:53.640]  所以我覺得這個婚宴
[00:31:53.640 --> 00:31:55.640]  這個行親晚宴很寶貴
[00:31:55.640 --> 00:31:57.640]  可以見到他們
[00:31:57.640 --> 00:32:00.640]  但之後第五波太倉促了
[00:32:00.640 --> 00:32:02.640]  看回這些相片的時候
[00:32:02.640 --> 00:32:04.640]  其實很多親友那晚之後
