
[00:00:00.000 --> 00:00:04.200]  我們很感謝敬拜隊唱一首很美妙的歌聲
[00:16:07.200 --> 00:16:08.600]  是關於厭食症
[00:16:08.600 --> 00:16:10.800]  Milton 是最有名的
[00:16:10.800 --> 00:16:13.200]  醫治厭食症的心理學家
[00:16:13.200 --> 00:16:14.400]  他宣稱
[00:16:14.400 --> 00:16:17.000]  他有八成的厭食症的醫學
[00:16:17.000 --> 00:16:18.200]  他說
[00:16:18.200 --> 00:16:19.200]  原來他發現
[00:16:19.200 --> 00:16:20.800]  所有厭食症的人
[00:16:20.800 --> 00:16:21.400]  大部分
[00:16:21.400 --> 00:16:22.200]  一定是女生
[00:16:22.200 --> 00:16:23.200]  大部分厭食症的女人
[00:16:23.200 --> 00:16:23.800]  女人多
[00:16:23.800 --> 00:16:24.800]  男人很少
[00:16:24.800 --> 00:16:25.800]  但通常
[00:16:25.800 --> 00:16:27.000]  他們有一位
[00:16:27.000 --> 00:16:28.800]  非常聰明
[00:16:28.800 --> 00:16:30.800]  高超能力的媽媽
[00:16:30.800 --> 00:16:32.400]  這位媽媽
[00:16:32.400 --> 00:16:33.800]  簡直是操控一切
[00:16:33.800 --> 00:16:36.600]  子女難逃媽媽的法眼
[00:16:36.600 --> 00:16:38.200]  因為這樣的緣故
[00:16:38.200 --> 00:16:39.600]  於是她的女兒
[00:16:39.600 --> 00:16:41.000]  千依百順
[00:16:41.000 --> 00:16:43.400]  無處阻擋媽媽的管理
[00:16:43.400 --> 00:16:46.600]  唯一媽媽管不了的是什麼呢
[00:16:46.600 --> 00:16:48.400]  你猜猜是什麼
[00:16:48.400 --> 00:16:50.200]  就是吃東西
[00:16:50.200 --> 00:16:52.000]  吃東西很多時候你猜不到
[00:16:52.000 --> 00:16:53.400]  於是她就引申了
[00:16:53.400 --> 00:16:56.200]  厭食症的誘因
[00:16:56.200 --> 00:16:57.200]  這個情況是一個
[00:16:57.200 --> 00:16:59.200]  角色失序的現象
[00:16:59.200 --> 00:17:01.600]  本來媽媽是愛的覆蓋
[00:17:01.600 --> 00:17:03.800]  媽媽是安全感的來源
[00:17:03.800 --> 00:17:05.600]  現在媽媽做了教練
[00:17:05.600 --> 00:17:07.600]  現在媽媽成為強權
[00:17:07.600 --> 00:17:10.400]  媽媽成為威嚇的代表
[00:17:10.400 --> 00:17:13.000]  這個就是你失去了功能
[00:17:13.000 --> 00:17:14.600]  所以Milkshake說
[00:17:14.600 --> 00:17:17.000]  所有家庭應有的事情
[00:17:17.000 --> 00:17:18.400]  就沒有做到
[00:17:18.400 --> 00:17:20.400]  不應該做的事情做了出來
[00:17:20.400 --> 00:17:24.000]  很多人的心理現象都出來了
[00:17:24.000 --> 00:17:26.000]  我賣個廣告
[00:17:26.000 --> 00:17:27.000]  3月7日
[00:17:27.000 --> 00:17:29.000]  家公部有個講座
[00:17:29.000 --> 00:17:30.400]  是一個家庭
[00:17:30.400 --> 00:17:32.400]  如何能夠溝通的講座
[00:17:32.400 --> 00:17:34.000]  蔡元宏醫生的兒子
[00:17:34.000 --> 00:17:34.800]  蔡輝明
[00:17:34.800 --> 00:17:37.000]  說一下我們家庭應該做的事情
[00:17:37.000 --> 00:17:39.000]  不應該做的事情的分享
[00:17:39.000 --> 00:17:40.200]  待會兒有宣傳片
[00:17:40.200 --> 00:17:40.800]  我拍的
[00:17:40.800 --> 00:17:41.800]  大家留意一下
[00:17:41.800 --> 00:17:48.800]  有時有些家庭的角色混亂了
[00:17:48.800 --> 00:17:50.600]  應有的功能失去的時候
[00:17:50.600 --> 00:17:52.000]  是大來災禍
[00:17:52.000 --> 00:17:53.800]  特別聖經當中就說
[00:17:53.800 --> 00:17:57.800]  當我們妻子要信服丈夫
[00:17:57.800 --> 00:17:59.000]  有些人就說
[00:17:59.000 --> 00:18:01.000]  我丈夫這麼廢
[00:18:01.000 --> 00:18:02.400]  怎麼會信服呢
[00:18:02.400 --> 00:18:05.400]  我有個例子
[00:18:05.400 --> 00:18:06.800]  這個例子就是當年
[00:18:06.800 --> 00:18:10.800]  我牧養青少年團契的例子
[00:18:10.800 --> 00:18:12.800]  青年團契
[00:18:12.800 --> 00:18:15.800]  有些叫做團花的物體
[00:18:15.800 --> 00:18:18.200]  團契最漂亮的那位姐妹
[00:18:18.200 --> 00:18:21.600]  團花因為漂亮
[00:18:21.600 --> 00:18:23.000]  口齒伶俐
[00:18:23.000 --> 00:18:23.800]  讀書又好
[00:18:23.800 --> 00:18:25.000]  還會彈琴
[00:18:25.000 --> 00:18:26.800]  風光萬千弟兄
[00:18:26.800 --> 00:18:29.800]  弟兄做兵很厲害
[00:18:29.800 --> 00:18:32.800]  但團花因為很多弟兄追她
[00:18:32.800 --> 00:18:34.800]  於是吃飯不給錢
[00:18:34.800 --> 00:18:36.200]  BBQ很髒
[00:18:36.200 --> 00:18:37.400]  有人燒給她吃
[00:18:37.400 --> 00:18:38.600]  只差餵給她
[00:18:38.600 --> 00:18:41.600]  但要港女
[00:18:41.600 --> 00:18:44.600]  經過多次情傷之後
[00:18:44.600 --> 00:18:47.000]  感情的錯落
[00:18:47.000 --> 00:18:49.000]  於是她最後找到真愛
[00:18:49.000 --> 00:18:52.200]  又加上女導師的開解、教導
[00:18:52.200 --> 00:18:55.000]  發現這位團花成長了
[00:18:55.000 --> 00:18:56.200]  怎樣成長了呢
[00:18:56.200 --> 00:18:58.600]  開始懂得扮蠢
[00:18:58.600 --> 00:19:01.000]  怎樣扮蠢呢
[00:19:01.000 --> 00:19:02.000]  就是扮不懂事
[00:19:02.000 --> 00:19:03.600]  你知道香港有句話叫
[00:19:03.600 --> 00:19:05.000]  港女三問嗎
[00:19:05.000 --> 00:19:07.000]  知不知道
[00:19:07.000 --> 00:19:09.000]  為什麼
[00:19:09.000 --> 00:19:10.000]  真的嗎
[00:19:10.000 --> 00:19:13.000]  你很厲害
[00:19:13.000 --> 00:19:17.000]  這就是高手
[00:19:17.000 --> 00:19:20.000]  你這麼伶俐壓著丈夫
[00:19:20.000 --> 00:19:22.000]  有什麼好處
[00:19:22.000 --> 00:19:25.000]  這是姐妹成長的故事
[00:19:25.000 --> 00:19:27.000]  今天有很多姐妹的例子
[00:19:27.000 --> 00:19:29.000]  可能是我潮州大男人的緣故
[00:19:29.000 --> 00:19:31.000]  但無論如何
[00:19:31.000 --> 00:19:32.000]  聖經的教導
[00:19:32.000 --> 00:19:35.000]  是一個常識的教導
[00:19:35.000 --> 00:19:36.000]  或者合義的教導
[00:19:36.000 --> 00:19:38.000]  不要搞錯角色
[00:19:38.000 --> 00:19:40.000]  第二段經文
[00:19:40.000 --> 00:19:43.000]  你視為智慧還是命令呢
[00:19:43.000 --> 00:19:45.000]  第二段經文是
[00:19:45.000 --> 00:19:49.000]  要孝敬父母使你得福在世長壽
[00:19:49.000 --> 00:19:52.000]  有一段經文經常令人困擾
[00:19:52.000 --> 00:19:53.000]  就是說
[00:19:53.000 --> 00:19:56.000]  你因為孝敬父母就可以長壽
[00:19:56.000 --> 00:19:58.000]  如果你短命
[00:19:58.000 --> 00:20:00.000]  就是你不孝敬父母
[00:20:00.000 --> 00:20:01.000]  很難解釋
[00:20:01.000 --> 00:20:03.000]  你有沒有試過解釋這段經文
[00:20:03.000 --> 00:20:06.000]  孝敬父母關你長壽有什麼事
[00:20:06.000 --> 00:20:08.000]  有沒有想過
[00:20:08.000 --> 00:20:12.000]  聖經三節不理就算了
[00:20:12.000 --> 00:20:13.000]  很難解釋
[00:20:13.000 --> 00:20:15.000]  後來呢
[00:20:15.000 --> 00:20:16.000]  什麼情況呢
[00:20:16.000 --> 00:20:19.000]  因為你長壽就孝敬父母
[00:20:19.000 --> 00:20:21.000]  有些像日本綜藝節目
[00:20:21.000 --> 00:20:23.000]  日本綜藝節目有沒有看
[00:20:23.000 --> 00:20:25.000]  日本人很喜歡長壽的研究
[00:20:25.000 --> 00:20:27.000]  原來人們為什麼長壽
[00:20:27.000 --> 00:20:29.000]  原來吃番薯
[00:20:29.000 --> 00:20:31.000]  我記得以前有一集
[00:20:31.000 --> 00:20:33.000]  東張西望
[00:20:33.000 --> 00:20:36.000]  日本人都研究香港人為什麼長壽
[00:20:36.000 --> 00:20:40.000]  原來香港人的平均年紀比日本人長
[00:20:40.000 --> 00:20:41.000]  為什麼呢
[00:20:41.000 --> 00:20:44.000]  日本的電視台來香港拍攝
[00:20:44.000 --> 00:20:47.000]  他們發現香港和日本有什麼不同的地方呢
[00:20:47.000 --> 00:20:49.000]  多涼茶舖
[00:20:49.000 --> 00:20:54.000]  我兒子是做社工的
[00:20:54.000 --> 00:20:56.000]  他說傻的
[00:20:56.000 --> 00:21:00.000]  其實涼茶是一件事
[00:21:00.000 --> 00:21:02.000]  其實日本和香港很大不同的地方
[00:21:02.000 --> 00:21:04.000]  日本地方大很多
[00:21:04.000 --> 00:21:06.000]  香港地方小
[00:21:06.000 --> 00:21:10.000]  有B2外15分鐘急救車來到你家
[00:21:10.000 --> 00:21:12.000]  失救機會少很多
[00:21:12.000 --> 00:21:14.000]  日本地方幅員廣闊
[00:21:14.000 --> 00:21:16.000]  你半小時才來救護車
[00:21:16.000 --> 00:21:18.000]  你就失去了急救的機會
[00:21:18.000 --> 00:21:21.000]  有些社會分析
[00:21:21.000 --> 00:21:23.000]  對呀我兒子說得有理由
[00:21:23.000 --> 00:21:29.000]  有時我們說長壽和孝敬父母是否有關係呢
[00:21:29.000 --> 00:21:31.000]  在啟迷團的時候
[00:21:31.000 --> 00:21:33.000]  我們看看原文
[00:21:33.000 --> 00:21:36.000]  當然我馬上刊登了長壽
[00:21:36.000 --> 00:21:38.000]  原文很難讀
[00:21:38.000 --> 00:21:41.000]  叫做Maruret Isos
[00:21:41.000 --> 00:21:46.000]  King James的譯本叫做Lieblon
[00:21:46.000 --> 00:21:49.000]  這個Lieblon是解長壽
[00:21:49.000 --> 00:21:51.000]  但有沒有其他解釋
[00:21:51.000 --> 00:21:53.000]  原來這段經文
[00:21:53.000 --> 00:21:58.000]  是源於生命記和出埃及記的一段經文
[00:21:58.000 --> 00:22:00.000]  我們一起讀好不好
[00:22:00.000 --> 00:22:02.000]  好一如備123
[00:22:02.000 --> 00:22:23.000]  (廣告)
[00:22:23.000 --> 00:22:26.000]  原來這段已不鎖的經文
[00:22:26.000 --> 00:22:32.000]  是根據出埃及記20章和生命記第5章這兩段經文而引申的
[00:22:32.000 --> 00:22:34.000]  這兩段經文就說
[00:22:34.000 --> 00:22:38.000]  孝敬父母在耶和華所賜的地上得以長久
[00:22:38.000 --> 00:22:43.000]  如果得以長久是舊約的翻譯
[00:22:43.000 --> 00:22:45.000]  你就要留意了
[00:22:45.000 --> 00:22:49.000]  原來在生命記是不斷出現得以長久這個字
[00:22:49.000 --> 00:22:51.000]  當你進行耶和華的教訓
[00:22:51.000 --> 00:22:55.000]  你們在加拿大的地方得以長久
[00:22:55.000 --> 00:22:58.000]  當你進行耶和華的教導的時候
[00:22:58.000 --> 00:23:00.000]  你們就得以長久
[00:23:00.000 --> 00:23:02.000]  你離棄上帝的時候
[00:23:02.000 --> 00:23:04.000]  你肯定不長久的意思
[00:23:04.000 --> 00:23:07.000]  所以後來有兩個翻譯是很有意思的
[00:23:07.000 --> 00:23:09.000]  你這個長久
[00:23:09.000 --> 00:23:10.000]  這個長壽
[00:23:10.000 --> 00:23:12.000]  還是長壽
[00:23:12.000 --> 00:23:15.000]  長久可能是同一個意思
[00:23:15.000 --> 00:23:17.000]  後來我用一個翻譯
[00:23:17.000 --> 00:23:19.000]  就是說你跟隨上帝的教導
[00:23:19.000 --> 00:23:21.000]  你活得好一點
[00:23:21.000 --> 00:23:23.000]  你就可以持續下去
[00:23:23.000 --> 00:23:25.000]  你就亨通一點
[00:23:25.000 --> 00:23:27.000]  我們廣東話就要耐勞一點
[00:23:27.000 --> 00:23:29.000]  為什麼要耐勞一點呢?
[00:23:29.000 --> 00:23:33.000]  以下考大家兩件事
[00:23:33.000 --> 00:23:38.000]  全世界哪一個民族拿諾貝爾獎最多?
[00:23:38.000 --> 00:23:40.000]  猶太人
[00:23:40.000 --> 00:23:45.000]  全世界哪一個民族擁有全世界的財富30%?
[00:23:45.000 --> 00:23:46.000]  猶太人
[00:23:46.000 --> 00:23:49.000]  為什麼猶太人這麼厲害呢?
[00:23:49.000 --> 00:23:52.000]  原來一個很重要的原因
[00:23:52.000 --> 00:23:56.000]  猶太人很重視上一代教導的民族
[00:23:56.000 --> 00:23:59.000]  他們透過安息日系統
[00:23:59.000 --> 00:24:01.000]  今天安息日是想什麼呢?
[00:24:01.000 --> 00:24:03.000]  想去哪裡吃飯看電影
[00:24:03.000 --> 00:24:05.000]  吃飯逛街看電影
[00:24:05.000 --> 00:24:06.000]  現在沒電影看了,戲院關閉了
[00:24:06.000 --> 00:24:08.000]  那就去看Netflix吧
[00:24:08.000 --> 00:24:10.000]  現在我們在想
[00:24:10.000 --> 00:24:12.000]  安息日有什麼活動
[00:24:12.000 --> 00:24:14.000]  上深圳
[00:24:14.000 --> 00:24:16.000]  猶太人是不讓外出的
[00:24:16.000 --> 00:24:18.000]  安息日是做什麼呢?
[00:24:18.000 --> 00:24:21.000]  聽耶和華的律法
[00:24:21.000 --> 00:24:23.000]  甚至拿起一本《他拉木》
[00:24:23.000 --> 00:24:26.000]  《他拉木》就是舊約律法應用手冊
[00:24:26.000 --> 00:24:29.000]  怎樣進行耶和華的律法
[00:24:29.000 --> 00:24:32.000]  想得仔細一點,思考一點
[00:24:32.000 --> 00:24:36.000]  爸爸或上一代是教他們
[00:24:36.000 --> 00:24:38.000]  怎樣聽神的話語
[00:24:38.000 --> 00:24:41.000]  於是他們這樣的系統底下
[00:24:41.000 --> 00:24:45.000]  少年人,年輕人的時候
[00:24:45.000 --> 00:24:49.000]  已經每個星期要聽上一代的教導
[00:24:49.000 --> 00:24:51.000]  讀神的話語
[00:24:51.000 --> 00:24:53.000]  一來是閱讀理解的操練
[00:24:53.000 --> 00:24:57.000]  第二,去吸收上一代的智慧
[00:24:57.000 --> 00:24:59.000]  不用走冤枉路
[00:24:59.000 --> 00:25:03.000]  所以因此猶太人思考的方法
[00:25:03.000 --> 00:25:05.000]  是比我們成熟的
[00:25:05.000 --> 00:25:10.000]  他們經常做起跑線
[00:25:10.000 --> 00:25:12.000]  贏在起跑線
[00:25:12.000 --> 00:25:16.000]  因此猶太人今天有這麼高的學術成就
[00:25:16.000 --> 00:25:18.000]  這麼厲害的賺錢能力
[00:25:18.000 --> 00:25:20.000]  去聽上一代的話
[00:25:20.000 --> 00:25:23.000]  今天我們這一代最大的問題
[00:25:23.000 --> 00:25:26.000]  就是不吸收智慧,走冤枉路
[00:25:26.000 --> 00:25:28.000]  亦因為如此
[00:25:28.000 --> 00:25:31.000]  所以猶太人在地上得而長久
[00:25:31.000 --> 00:25:34.000]  就算猶太人亡國二千年
[00:25:34.000 --> 00:25:38.000]  今天仍然保持民族在地上
[00:25:38.000 --> 00:25:40.000]  還可以復國
[00:25:40.000 --> 00:25:44.000]  這就是得而長久的教導
[00:25:44.000 --> 00:25:50.000]  在美國最有名的AMD公司
[00:25:50.000 --> 00:25:54.000]  出現AI晶片最厲害的公司的CEO
[00:25:54.000 --> 00:25:56.000]  叫做蘇志輝
[00:25:56.000 --> 00:26:03.000]  他是選為時代雜誌的連選人物
[00:26:03.000 --> 00:26:06.000]  後來他有這麼卓越的成就
[00:26:06.000 --> 00:26:08.000]  原來在傳媒就說
[00:26:08.000 --> 00:26:11.000]  蘇志輝這位博士
[00:26:11.000 --> 00:26:14.000]  在成長的過程中
[00:26:14.000 --> 00:26:17.000]  他父親蘇忠懷博士
[00:26:17.000 --> 00:26:21.000]  就是用猶太人的他媽媽方法
[00:26:21.000 --> 00:26:23.000]  教他的子女
[00:26:23.000 --> 00:26:28.000]  於是他自小受猶太人的經捲教導
[00:26:28.000 --> 00:26:29.000]  因為這個緣故
[00:26:29.000 --> 00:26:32.000]  他比我們想的成熟很多
[00:26:32.000 --> 00:26:37.000]  原來孝敬父母在世
[00:26:37.000 --> 00:26:39.000]  得而長壽
[00:26:39.000 --> 00:26:41.000]  使你得福,得而長壽
[00:26:41.000 --> 00:26:44.000]  不是吹的,是真的
[00:26:44.000 --> 00:26:48.000]  但今天我們基督徒都不走這一套
[00:26:48.000 --> 00:26:50.000]  不是孝敬父母
[00:26:50.000 --> 00:26:52.000]  不尊重上一代的智慧
[00:26:52.000 --> 00:26:54.000]  第三件事很簡單
[00:26:54.000 --> 00:26:57.000]  就是關於僕人和主人的關係
[00:26:57.000 --> 00:26:59.000]  他特別強調有幾個教導
[00:26:59.000 --> 00:27:00.000]  總結了
[00:27:00.000 --> 00:27:03.000]  僕人要誠實地聽從主人
[00:27:03.000 --> 00:27:04.000]  如同聽從基督
[00:27:04.000 --> 00:27:06.000]  主人不要威嚇僕人
[00:27:06.000 --> 00:27:09.000]  因為我們有位主在天上
[00:27:09.000 --> 00:27:11.000]  要建立彼此互信的工作關係
[00:27:11.000 --> 00:27:13.000]  共同努力
[00:27:13.000 --> 00:27:15.000]  這是很好的教導
[00:27:15.000 --> 00:27:16.000]  這個教導背後
[00:27:16.000 --> 00:27:18.000]  是很想告訴我們
[00:27:18.000 --> 00:27:21.000]  今天我們主僕之間
[00:27:21.000 --> 00:27:23.000]  彼此是衷心合作的
[00:27:23.000 --> 00:27:24.000]  但很多時候
[00:27:24.000 --> 00:27:28.000]  我們今天看到的主僕關係
[00:27:28.000 --> 00:27:31.000]  或者是博士和下屬的關係如何
[00:27:31.000 --> 00:27:33.000]  大家鬥法
[00:27:33.000 --> 00:27:34.000]  大家鬥出古惑
[00:27:34.000 --> 00:27:37.000]  你有薪水我有過牆梯
[00:27:37.000 --> 00:27:39.000]  鬥氣
[00:27:39.000 --> 00:27:41.000]  我記得有幾年前
[00:27:41.000 --> 00:27:45.000]  在國內開廠的弟兄姊妹
[00:27:45.000 --> 00:27:46.000]  告訴我們
[00:27:46.000 --> 00:27:47.000]  在國內開廠
[00:27:47.000 --> 00:27:49.000]  有些很有趣的事
[00:27:49.000 --> 00:27:51.000]  有些很有趣的事
[00:27:51.000 --> 00:27:55.000]  就是他們不會把薪水都出給員工
[00:27:55.000 --> 00:27:57.000]  知道為什麼嗎
[00:27:57.000 --> 00:28:00.000]  因為把薪水都出給員工
[00:28:00.000 --> 00:28:02.000]  當他們親自回鄉的時候
[00:28:02.000 --> 00:28:04.000]  他們不再回來
[00:28:04.000 --> 00:28:06.000]  為了控制他們
[00:28:06.000 --> 00:28:08.000]  不會回來
[00:28:08.000 --> 00:28:10.000]  技術不會流失
[00:28:10.000 --> 00:28:11.000]  不再請人攬
[00:28:11.000 --> 00:28:13.000]  不出薪水給他們
[00:28:13.000 --> 00:28:15.000]  於是令他們乞求工資
[00:28:15.000 --> 00:28:17.000]  吊著他們的性命
[00:28:17.000 --> 00:28:19.000]  當然後來勞動法出現之後
[00:28:19.000 --> 00:28:21.000]  就沒有這個歌唱了
[00:28:21.000 --> 00:28:23.000]  另外我聽過我的親戚
[00:28:23.000 --> 00:28:25.000]  在英國做鐵路公司
[00:28:25.000 --> 00:28:27.000]  他們更有趣
[00:28:27.000 --> 00:28:30.000]  原來有時候有些員工不舒服
[00:28:30.000 --> 00:28:32.000]  他們就不上班
[00:28:32.000 --> 00:28:34.000]  就關了電梯
[00:28:34.000 --> 00:28:35.000]  我問有沒有人代理
[00:28:35.000 --> 00:28:36.000]  沒有
[00:28:36.000 --> 00:28:38.000]  那班鐵路公司不開
[00:28:38.000 --> 00:28:40.000]  就是這樣
[00:28:40.000 --> 00:28:41.000]  所以原來在英國
[00:28:41.000 --> 00:28:42.000]  在英國鐵路公司
[00:28:42.000 --> 00:28:44.000]  週時班級很不準
[00:28:44.000 --> 00:28:45.000]  就是這樣
[00:28:45.000 --> 00:28:48.000]  大家鬥爛
[00:28:48.000 --> 00:28:49.000]  鬥皮
[00:28:49.000 --> 00:28:51.000]  就是這樣
[00:28:51.000 --> 00:28:53.000]  當彼此互相鬥快的時候
[00:28:53.000 --> 00:28:54.000]  大家攬炒
[00:28:54.000 --> 00:28:56.000]  有什麼好處
[00:28:56.000 --> 00:28:58.000]  所以當中彼此的合作
[00:28:58.000 --> 00:29:00.000]  彼此建立互相關係
[00:29:00.000 --> 00:29:02.000]  是另一個智慧
[00:29:02.000 --> 00:29:05.000]  當然這三個教導
[00:29:05.000 --> 00:29:06.000]  由頭到尾
[00:29:06.000 --> 00:29:09.000]  都很想說出一個真理和信息
[00:29:09.000 --> 00:29:13.000]  就是你們是不是為他人著想的態度
[00:29:13.000 --> 00:29:15.000]  甚至我們夫婦關係
[00:29:15.000 --> 00:29:17.000]  彼此遷就不是操控對方
[00:29:17.000 --> 00:29:18.000]  我們親子關係
[00:29:18.000 --> 00:29:19.000]  是聽從對方
[00:29:19.000 --> 00:29:22.000]  彼此想對方
[00:29:22.000 --> 00:29:23.000]  甚至我們僱主關係
[00:29:23.000 --> 00:29:26.000]  是彼此建立好的成績
[00:29:26.000 --> 00:29:28.000]  這些建立不是操控
[00:29:28.000 --> 00:29:29.000]  就是當中的
[00:29:29.000 --> 00:29:33.000]  就好像我們當中有沒有愛
[00:29:33.000 --> 00:29:35.000]  我記得
[00:29:35.000 --> 00:29:38.000]  我們恩福有位牧師
[00:29:38.000 --> 00:29:39.000]  郭偉成牧師
[00:29:39.000 --> 00:29:40.000]  他退休了
[00:29:40.000 --> 00:29:43.000]  現在回到加拿大
[00:29:43.000 --> 00:29:46.000]  他經常活躍在Facebook
[00:29:46.000 --> 00:29:49.000]  寫很多警世智慧的說話
[00:29:49.000 --> 00:29:51.000]  特別對家庭夫婦的說話
[00:29:51.000 --> 00:29:54.000]  寫得很有智慧
[00:29:54.000 --> 00:29:56.000]  有人在Facebook見他留言
[00:29:56.000 --> 00:29:58.000]  留了以下的言
[00:29:58.000 --> 00:30:00.000]  寫得很有意思
[00:30:00.000 --> 00:30:02.000]  我讀給大家聽
[00:30:02.000 --> 00:30:04.000]  妻子若做到
[00:30:04.000 --> 00:30:06.000]  只鼓勵不囉嗦
[00:30:06.000 --> 00:30:07.000]  只撒嬌
[00:30:07.000 --> 00:30:09.000]  不命令只理解
[00:30:09.000 --> 00:30:11.000]  不誤會只努力
[00:30:11.000 --> 00:30:13.000]  不抱怨堅持下去
[00:30:13.000 --> 00:30:14.000]  你就發現
[00:30:14.000 --> 00:30:18.000]  你的男人越變得越來越顧家
[00:30:18.000 --> 00:30:19.000]  有優秀顧家
[00:30:19.000 --> 00:30:22.000]  越來越懂得愛你
[00:30:22.000 --> 00:30:24.000]  我想是禮儀做的行為
[00:30:24.000 --> 00:30:26.000]  丈夫若做到
[00:30:26.000 --> 00:30:28.000]  只保護不擇避
[00:30:28.000 --> 00:30:30.000]  只賺錢不曖昧
[00:30:30.000 --> 00:30:32.000]  只包容不發火
[00:30:32.000 --> 00:30:34.000]  只讚美不嫌棄
[00:30:34.000 --> 00:30:35.000]  堅持下去
[00:30:35.000 --> 00:30:36.000]  你就會發現
[00:30:36.000 --> 00:30:40.000]  你的女人越來越變得溫柔言慧
[00:30:40.000 --> 00:30:43.000]  越來越懂得體
[00:30:43.000 --> 00:30:45.000]  即是智慧之言
[00:30:45.000 --> 00:30:47.000]  彼此為對方著想的態度
[00:30:47.000 --> 00:30:49.000]  當然在經文當中
[00:30:49.000 --> 00:30:52.000]  我嘗試用一個例子
[00:30:52.000 --> 00:30:53.000]  你們作父親
[00:30:53.000 --> 00:30:54.000]  很有趣的
[00:30:54.000 --> 00:30:55.000]  是寫父親的
[00:30:55.000 --> 00:30:56.000]  不是寫母親的
[00:30:56.000 --> 00:30:57.000]  通常是野兒女戲
[00:30:57.000 --> 00:30:58.000]  是老爸的
[00:30:58.000 --> 00:30:59.000]  不要野兒女戲
[00:30:59.000 --> 00:31:02.000]  只照著主的教訓和警戒
[00:31:02.000 --> 00:31:05.000]  欲讓他無
[00:31:05.000 --> 00:31:07.000]  但經文很有意思
[00:31:07.000 --> 00:31:09.000]  為什麼他們會野戲
[00:31:09.000 --> 00:31:11.000]  就是我的期望和子女的期望
[00:31:11.000 --> 00:31:12.000]  各有不同
[00:31:12.000 --> 00:31:15.000]  因為互相有衝突
[00:31:15.000 --> 00:31:18.000]  所以經文修正我們的期望
[00:31:18.000 --> 00:31:20.000]  你的期望只可以是
[00:31:20.000 --> 00:31:22.000]  有限制的
[00:31:22.000 --> 00:31:25.000]  只可以在主的教訓和警戒上
[00:31:25.000 --> 00:31:28.000]  即是你教導子女
[00:31:28.000 --> 00:31:30.000]  不要將自己的期望加注
[00:31:30.000 --> 00:31:32.000]  我家要學琴
[00:31:32.000 --> 00:31:35.000]  兒子女兒一定要八級琴
[00:31:35.000 --> 00:31:38.000]  我家要買四層樓
[00:31:38.000 --> 00:31:41.000]  兒子不買樓不可以結婚
[00:31:41.000 --> 00:31:44.000]  很多期望不是真理
[00:31:44.000 --> 00:31:46.000]  我記得有位姐妹
[00:31:46.000 --> 00:31:47.000]  她經常跟兒子說
[00:31:47.000 --> 00:31:50.000]  兒子你要剛中要早
[00:31:50.000 --> 00:31:52.000]  你要出人頭地
[00:31:52.000 --> 00:31:54.000]  不要被人小看
[00:31:54.000 --> 00:31:56.000]  真是聽得厭
[00:31:56.000 --> 00:32:00.000]  所以聖經說
[00:32:00.000 --> 00:32:02.000]  我們可以教的有範圍
[00:32:02.000 --> 00:32:05.000]  就是在主的教訓和警戒上
[00:32:05.000 --> 00:32:06.000]  其他我們期望放下
[00:32:06.000 --> 00:32:08.000]  可以斟酌的
[00:32:08.000 --> 00:32:13.000]  在此我分享一個有趣的經歷
[00:32:13.000 --> 00:32:15.000]  我以前在慈雲山
[00:32:15.000 --> 00:32:16.000]  我母養十五年
[00:32:16.000 --> 00:32:18.000]  又是做青年團契
[00:32:18.000 --> 00:32:20.000]  當中有位青年人
[00:32:20.000 --> 00:32:23.000]  由小學六年班跟隨我
[00:32:23.000 --> 00:32:27.000]  在我的中學生團契裏
[00:32:27.000 --> 00:32:29.000]  做了團長
[00:32:29.000 --> 00:32:30.000]  很厲害
[00:32:30.000 --> 00:32:33.000]  但無奈去讀Band One學校
[00:32:33.000 --> 00:32:36.000]  Band One學校成績不是太好
[00:32:36.000 --> 00:32:38.000]  經常留班
[00:32:38.000 --> 00:32:40.000]  真是很慘
[00:32:40.000 --> 00:32:42.000]  做團長要留班
[00:32:42.000 --> 00:32:44.000]  後來他應付不來
[00:32:44.000 --> 00:32:46.000]  後來會考完後
[00:32:46.000 --> 00:32:50.000]  離開香港去美國讀書升學
[00:32:50.000 --> 00:32:52.000]  過了幾十年後
[00:32:52.000 --> 00:32:54.000]  當然我們在網絡上
[00:32:54.000 --> 00:32:58.000]  Facebook Whatsapp都有聯絡
[00:32:58.000 --> 00:33:02.000]  或者見到他的分享
[00:33:02.000 --> 00:33:04.000]  他最近分享了
[00:33:04.000 --> 00:33:05.000]  上年分享
[00:33:05.000 --> 00:33:08.000]  他公司做成功一件事
[00:33:08.000 --> 00:33:09.000]  他很開心
[00:33:09.000 --> 00:33:13.000]  於是他就發佈出去
[00:33:13.000 --> 00:33:17.000]  那時全美國最出名的
[00:33:17.000 --> 00:33:20.000]  太空火箭公司SpaceX
[00:33:20.000 --> 00:33:22.000]  我母養的公司
[00:33:22.000 --> 00:33:24.000]  剛好有個火箭
[00:33:24.000 --> 00:33:27.000]  可以用甚麼筷子方法夾住回收
[00:33:27.000 --> 00:33:28.000]  很厲害
[00:33:28.000 --> 00:33:31.000]  省了很多火箭的成本
[00:33:31.000 --> 00:33:35.000]  算是全世界最高的太空科技
[00:33:35.000 --> 00:33:39.000]  這位靚仔就在這間公司做工程師
