
[00:00:00.000 --> 00:00:04.080]  我們小時候有上學,也有上很多不同的學科
[00:14:48.640 --> 00:14:50.640]  你賭兩手贏了
[00:14:50.640 --> 00:14:51.640]  那就糟糕了
[00:14:51.640 --> 00:14:53.040]  你就輸給他
[00:14:53.040 --> 00:14:55.640]  基本上我聽所有賭徒的故事都是這樣
[00:14:55.640 --> 00:14:57.040]  通常頭幾局都贏
[00:14:57.040 --> 00:14:59.640]  頭幾局輸的從來成不了賭徒
[00:14:59.640 --> 00:15:01.240]  頭幾局都贏了
[00:15:01.240 --> 00:15:02.640]  他就一直輸
[00:15:02.640 --> 00:15:04.840]  這個就是我們內裡的裝置
[00:15:04.840 --> 00:15:06.440]  原來私慾這個成形
[00:15:06.440 --> 00:15:08.240]  在內裡裝置中成為行為
[00:15:08.240 --> 00:15:10.040]  我們不讓上帝的說話掌控他
[00:15:10.040 --> 00:15:12.240]  反而被他牽引的時候
[00:15:12.240 --> 00:15:14.640]  我們就陷入了一個又一個密室
[00:15:14.640 --> 00:15:15.640]  社會的密室
[00:15:15.640 --> 00:15:16.840]  家庭的密室
[00:15:16.840 --> 00:15:18.440]  生命的密室
[00:15:18.440 --> 00:15:21.240]  所以亞各教你怎樣從這個密室逃脫
[00:15:21.240 --> 00:15:24.440]  就是調轉思想另一個位置
[00:15:24.440 --> 00:15:26.240]  就好像一個銀的兩面
[00:15:26.240 --> 00:15:27.840]  他說第一個福氣就是
[00:15:27.840 --> 00:15:30.640]  不要在試煉中能夠忍受有福
[00:15:30.640 --> 00:15:33.440]  但另一邊你就要思想上帝的說話
[00:15:33.440 --> 00:15:35.640]  用上帝的說話引領的時候
[00:15:35.640 --> 00:15:37.640]  你就能夠逃脫每一個密室
[00:15:37.640 --> 00:15:39.040]  在16到18節他說
[00:15:39.040 --> 00:15:40.440]  我親愛的弟兄們
[00:15:40.440 --> 00:15:42.040]  不要被欺騙了
[00:15:42.040 --> 00:15:43.640]  各樣美善的恩澤
[00:15:43.640 --> 00:15:45.440]  和各樣完美的賞賜
[00:15:45.440 --> 00:15:47.440]  都是從上頭來的
[00:15:47.440 --> 00:15:50.040]  從縱光之父那裡降下來的
[00:15:50.040 --> 00:15:51.640]  在他並沒有改變
[00:15:51.640 --> 00:15:53.440]  也沒有轉動的影意
[00:15:53.440 --> 00:15:55.240]  他按自己的旨意
[00:15:55.240 --> 00:15:57.240]  用真理的道生了我們
[00:15:57.240 --> 00:15:59.240]  使我們在他所做的萬物中
[00:15:59.240 --> 00:16:01.640]  成為初熟的果子
[00:16:01.640 --> 00:16:04.240]  原來這裡說到神
[00:16:04.240 --> 00:16:06.240]  祂是很想每分鐘
[00:16:06.240 --> 00:16:06.840]  每一刻
[00:16:06.840 --> 00:16:09.040]  每一天都送禮物給我們
[00:16:09.040 --> 00:16:10.840]  是各樣美善的恩賜
[00:16:10.840 --> 00:16:12.840]  和完美的賞賜
[00:16:12.840 --> 00:16:14.040]  這裡是說眾數
[00:16:14.040 --> 00:16:16.240]  就是說不單是救恩這麼簡單
[00:16:16.240 --> 00:16:17.840]  神是很想今天一份禮物
[00:16:17.840 --> 00:16:18.440]  明天一份禮物
[00:16:18.440 --> 00:16:20.040]  每天一份禮物不斷送給你
[00:16:20.040 --> 00:16:21.040]  以致我們成長
[00:16:21.040 --> 00:16:22.040]  以致我們成全
[00:16:22.040 --> 00:16:24.040]  我曾經和Ada
[00:16:24.040 --> 00:16:25.440]  我們要去帶恩愛夫婦營
[00:16:25.440 --> 00:16:26.440]  我們帶了很多年
[00:16:26.440 --> 00:16:27.840]  那時候我們開始帶的時候
[00:16:27.840 --> 00:16:29.240]  小孩子還是很小
[00:16:29.240 --> 00:16:30.440]  兩個小孩子還是很小
[00:16:30.440 --> 00:16:32.240]  我們恩愛夫婦營
[00:16:32.240 --> 00:16:34.640]  要離開家裡三天兩夜
[00:16:34.640 --> 00:16:35.640]  對於小孩子來說
[00:16:35.640 --> 00:16:37.440]  不見爸爸三天兩夜是可以的
[00:16:37.440 --> 00:16:39.440]  但是不見媽媽三天兩夜
[00:16:39.440 --> 00:16:41.640]  是一個很漫長的時間
[00:16:41.640 --> 00:16:43.840]  Ada很有心思
[00:16:43.840 --> 00:16:45.840]  她預備了禮物
[00:16:45.840 --> 00:16:46.840]  每個孩子
[00:16:46.840 --> 00:16:47.840]  一天一份
[00:16:47.840 --> 00:16:48.840]  那時候家裡有傭人
[00:16:48.840 --> 00:16:49.840]  就叫傭人姐姐
[00:16:49.840 --> 00:16:51.640]  每天送一份禮物給她
[00:16:51.640 --> 00:16:52.240]  就告訴她
[00:16:52.240 --> 00:16:53.840]  媽媽是送這份禮物給你
[00:16:53.840 --> 00:16:55.240]  媽媽後天回來
[00:16:55.240 --> 00:16:55.840]  明天回來
[00:16:55.840 --> 00:16:56.440]  今天回來
[00:16:56.440 --> 00:16:57.440]  這樣告訴她
[00:16:57.440 --> 00:17:00.840]  這個就好像天父的心
[00:17:00.840 --> 00:17:02.840]  在最惡劣的密室環境下
[00:17:02.840 --> 00:17:03.240]  叫我們看
[00:17:03.240 --> 00:17:04.840]  我們看重光之符
[00:17:04.840 --> 00:17:06.240]  在我們私慾的設定裡面
[00:17:06.240 --> 00:17:06.840]  叫我們看
[00:17:06.840 --> 00:17:09.240]  上帝有沒有轉動的影移
[00:17:09.240 --> 00:17:10.440]  我不知道大家做過手術沒有
[00:17:10.440 --> 00:17:11.040]  我真的有幸
[00:17:11.040 --> 00:17:12.040]  我沒有做過手術
[00:17:12.040 --> 00:17:13.440]  真的是上帝很大的恩典
[00:17:13.440 --> 00:17:14.840]  不過做手術
[00:17:14.840 --> 00:17:15.640]  大家推進去的時候
[00:17:15.640 --> 00:17:17.040]  可能你看到一個很大的手術燈
[00:17:17.040 --> 00:17:18.440]  我不知道大家有沒有機會看到
[00:17:18.440 --> 00:17:20.640]  可能進去已經暈了
[00:17:20.640 --> 00:17:22.840]  但那個手術燈
[00:17:22.840 --> 00:17:24.440]  原來有很多盞燈
[00:17:24.440 --> 00:17:25.240]  很多盞燈
[00:17:25.240 --> 00:17:27.640]  可能有些是最好的手術燈
[00:17:27.640 --> 00:17:30.040]  是由幾十組燈組成的
[00:17:30.040 --> 00:17:31.040]  它為什麼要這麼多盞燈
[00:17:31.040 --> 00:17:32.840]  就是照在醫生的手上
[00:17:32.840 --> 00:17:34.640]  無論醫生的手怎麼轉
[00:17:34.640 --> 00:17:36.440]  都沒有手影
[00:17:36.440 --> 00:17:38.040]  都不會有陰影
[00:17:38.040 --> 00:17:39.240]  以至它能夠
[00:17:39.240 --> 00:17:41.640]  可以將你的癌細胞完全拿走
[00:17:41.640 --> 00:17:45.040]  神就是這個重光的源頭
[00:17:45.040 --> 00:17:47.040]  祂將所有的燈照著我們
[00:17:47.040 --> 00:17:48.440]  以至祂下刀的時候
[00:17:48.440 --> 00:17:49.640]  賜給我們最好的禮物
[00:17:49.640 --> 00:17:50.840]  拿走所有的癌細胞
[00:17:50.840 --> 00:17:52.240]  所以我們完全的光明
[00:17:52.240 --> 00:17:53.440]  完全的月秘
[00:17:53.440 --> 00:17:54.840]  完全的康復
[00:17:54.840 --> 00:17:56.240]  所以相對於私欲
[00:17:56.240 --> 00:17:58.440]  神的旨意就是
[00:17:58.440 --> 00:18:00.040]  將所有的禮物送給我們
[00:18:00.040 --> 00:18:00.840]  但祂所有的禮物
[00:18:00.840 --> 00:18:04.440]  瓦角聚焦在其中一件最重要的禮物
[00:18:04.440 --> 00:18:05.040]  祂就說道
[00:18:05.040 --> 00:18:07.840]  神的旨意就是用真道生了我們
[00:18:07.840 --> 00:18:08.040]  祂說
[00:18:08.040 --> 00:18:09.440]  他按自己的旨意
[00:18:09.440 --> 00:18:11.640]  用真理的道生了我們
[00:18:11.640 --> 00:18:13.640]  使我們在他所做的萬物中
[00:18:13.640 --> 00:18:16.040]  成為初熟的果子
[00:18:16.040 --> 00:18:17.640]  原來祂最重要的禮物
[00:18:17.640 --> 00:18:19.440]  就是用新舊約聖經這個道
[00:18:19.440 --> 00:18:20.840]  生了我們
[00:18:20.840 --> 00:18:22.040]  生了我們下來的時候
[00:18:22.040 --> 00:18:23.040]  跟私欲很不同
[00:18:23.040 --> 00:18:24.040]  在私欲的世界
[00:18:24.040 --> 00:18:25.040]  我們從頭一天生出來
[00:18:25.040 --> 00:18:27.840]  因為有罪就越來越老
[00:18:27.840 --> 00:18:28.640]  一天老過一天
[00:18:28.640 --> 00:18:29.440]  一天衰殘過一天
[00:18:29.440 --> 00:18:30.440]  直到死亡
[00:18:30.440 --> 00:18:32.040]  但是真道生了我們出來
[00:18:32.040 --> 00:18:34.040]  它是另一個方向的
[00:18:34.040 --> 00:18:35.440]  在2008年有一部電影
[00:18:35.440 --> 00:18:37.040]  叫做《奇幻逆呂》
[00:18:37.040 --> 00:18:38.440]  不知道有多少人看過
[00:18:38.440 --> 00:18:40.240]  我不知道大家喜不喜歡畢比特
[00:18:40.240 --> 00:18:42.240]  畢比特當年到今天
[00:18:42.240 --> 00:18:43.240]  應該還是很帥的
[00:18:43.240 --> 00:18:44.240]  當然也很帥
[00:18:44.240 --> 00:18:46.640]  他做了這部電影叫做《奇幻逆呂》
[00:18:46.640 --> 00:18:47.840]  這部電影是講什麼的呢
[00:18:47.840 --> 00:18:49.040]  就是講原來他做一個
[00:18:49.040 --> 00:18:51.240]  1918年出生的男人
[00:18:51.240 --> 00:18:52.640]  是畢比特主演的
[00:18:52.640 --> 00:18:53.840]  他出生的時候
[00:18:53.840 --> 00:18:56.840]  整個身體的狀態就是85歲
[00:18:56.840 --> 00:18:59.840]  不過他越活就越年輕
[00:18:59.840 --> 00:19:00.840]  越活就越年輕
[00:19:00.840 --> 00:19:02.240]  越活就越帥
[00:19:02.240 --> 00:19:03.440]  經過第一次世界大戰
[00:19:03.440 --> 00:19:04.840]  經過第二次世界大戰
[00:19:04.840 --> 00:19:06.840]  有他很多的生活
[00:19:06.840 --> 00:19:09.240]  一直活到2003年
[00:19:09.240 --> 00:19:10.640]  就是他85歲活完了
[00:19:10.640 --> 00:19:11.640]  去到2003年
[00:19:11.640 --> 00:19:13.240]  他最終成為了一個嬰兒
[00:19:13.240 --> 00:19:15.240]  死在他所愛的人手中
[00:19:15.240 --> 00:19:16.240]  當時還講到
[00:19:16.240 --> 00:19:17.840]  剛剛美國的颱風Katrina
[00:19:17.840 --> 00:19:20.640]  在吹襲佛羅里達州的場景
[00:19:20.640 --> 00:19:22.040]  整部電影是假的
[00:19:22.040 --> 00:19:23.640]  免得大家以為是真的
[00:19:23.640 --> 00:19:24.640]  是假的
[00:19:24.640 --> 00:19:26.240]  有一部這樣的電影
[00:19:26.240 --> 00:19:27.240]  但是呢
[00:19:27.240 --> 00:19:29.640]  我們的屬靈生命
[00:19:29.640 --> 00:19:30.640]  真道生我們
[00:19:30.640 --> 00:19:31.840]  其實同樣是這樣的
[00:19:31.840 --> 00:19:33.040]  我們更加奇幻
[00:19:33.040 --> 00:19:34.040]  因為聖經說
[00:19:34.040 --> 00:19:35.240]  我們要活下去
[00:19:35.240 --> 00:19:38.640]  是因為我們是新天新地的初屬之物
[00:19:38.640 --> 00:19:40.440]  新天新地什麼時候來到呢
[00:19:40.440 --> 00:19:41.440]  今天就要來到了
[00:19:41.440 --> 00:19:43.840]  因為我們是他的初屬之物
[00:19:43.840 --> 00:19:45.040]  我們的靈魂
[00:19:45.040 --> 00:19:47.440]  就是新天新地初屬的果子
[00:19:47.440 --> 00:19:49.440]  真理的道救我們的靈魂
[00:19:49.440 --> 00:19:51.440]  我們的靈魂存在這個世界上
[00:19:51.440 --> 00:19:52.640]  就是新天新地
[00:19:52.640 --> 00:19:54.640]  最先進入這個世界的
[00:19:54.640 --> 00:19:56.040]  最先的表達
[00:19:56.040 --> 00:19:57.440]  所以我們的靈魂是怎樣的
[00:19:57.440 --> 00:19:59.040]  是會越來越年輕
[00:19:59.040 --> 00:20:00.240]  是不會死亡
[00:20:00.240 --> 00:20:02.040]  一直會存到永遠
[00:20:02.040 --> 00:20:03.440]  所以我們的靈魂
[00:20:03.440 --> 00:20:04.040]  很奇妙
[00:20:04.040 --> 00:20:05.040]  我們內裡的生命
[00:20:05.040 --> 00:20:07.040]  保羅說是一日生辭一日
[00:20:07.040 --> 00:20:08.040]  所以其實
[00:20:08.040 --> 00:20:09.440]  我們代作當中
[00:20:09.440 --> 00:20:10.440]  信得最久
[00:20:10.440 --> 00:20:11.640]  最年長的信徒
[00:20:11.640 --> 00:20:13.640]  其實你是最年輕的人
[00:20:13.640 --> 00:20:15.640]  因為你的靈命是最好的
[00:20:15.640 --> 00:20:17.440]  上帝瞞訓了你這麼久
[00:20:17.440 --> 00:20:18.840]  給了你這麼多恩賜
[00:20:18.840 --> 00:20:20.040]  你應該最站得穩
[00:20:20.040 --> 00:20:21.040]  最保護到教會
[00:20:21.040 --> 00:20:22.840]  最能為真理發聲
[00:20:22.840 --> 00:20:23.840]  上帝對年長的人
[00:20:23.840 --> 00:20:25.240]  是有這樣的期望
[00:20:25.240 --> 00:20:26.240]  你教的朋友
[00:20:26.240 --> 00:20:27.240]  你所做的事情
[00:20:27.240 --> 00:20:28.640]  永遠是我們的榜樣
[00:20:28.640 --> 00:20:30.440]  真理的道生了我們下來
[00:20:30.440 --> 00:20:32.240]  就是令我們越來越年輕
[00:20:32.240 --> 00:20:33.440]  越來越有力
[00:20:33.440 --> 00:20:35.440]  甚至不會經歷死亡
[00:20:35.440 --> 00:20:37.440]  一直到進度永遠
[00:20:37.440 --> 00:20:39.440]  是打破了人世間
[00:20:39.440 --> 00:20:41.040]  最大的密室
[00:20:41.040 --> 00:20:43.240]  就是死亡的密室
[00:20:43.240 --> 00:20:44.640]  真理的道
[00:20:44.640 --> 00:20:48.440]  有很多很特別的特點
[00:20:48.440 --> 00:20:50.040]  真理的道
[00:20:50.040 --> 00:20:50.840]  我不知道大家吃過
[00:20:50.840 --> 00:20:52.040]  基因改良的食物沒有
[00:20:52.040 --> 00:20:53.040]  吃過你都不知道
[00:20:53.040 --> 00:20:54.440]  可能現在都沒有告訴你
[00:20:54.440 --> 00:20:55.240]  不過
[00:20:55.240 --> 00:20:56.640]  神的道第一個果效
[00:20:56.640 --> 00:20:59.440]  就好像一些沒有副作用的基因改良
[00:20:59.440 --> 00:21:01.240]  改變了我們的本性
[00:21:01.240 --> 00:21:04.240]  因為聖經的十九節到二十一節
[00:21:04.240 --> 00:21:05.840]  它說我親愛的弟兄們
[00:21:05.840 --> 00:21:06.840]  你們要明白
[00:21:06.840 --> 00:21:08.840]  你們每一個人要快快地聽
[00:21:08.840 --> 00:21:10.240]  慢慢地說
[00:21:10.240 --> 00:21:11.440]  慢慢地動腦
[00:21:11.440 --> 00:21:12.840]  因為人的怒氣
[00:21:12.840 --> 00:21:14.840]  並不能實現神的義
[00:21:14.840 --> 00:21:17.240]  所以你們要除去一切的污穢
[00:21:17.240 --> 00:21:18.840]  和累積的邪惡
[00:21:18.840 --> 00:21:20.240]  要傳溫柔的心
[00:21:20.240 --> 00:21:22.240]  領受所栽種的道
[00:21:22.240 --> 00:21:25.040]  就是能救你們靈魂的道
[00:21:25.040 --> 00:21:26.440]  這裡好像沒有說
[00:21:26.440 --> 00:21:28.840]  那個快快的聽是什麼
[00:21:28.840 --> 00:21:29.840]  不過我覺得快快的聽
[00:21:29.840 --> 00:21:32.040]  首先是快快聽神的道
[00:21:32.040 --> 00:21:33.240]  我們快快聽神的道
[00:21:33.240 --> 00:21:34.240]  神的道第一個果效
[00:21:34.240 --> 00:21:36.240]  就好像基因改良的食物
[00:21:36.240 --> 00:21:38.040]  改變了我們的本性
[00:21:38.040 --> 00:21:40.440]  這裡說直知在他們的裡面
[00:21:40.440 --> 00:21:41.840]  我們的本性這裡說什麼呢
[00:21:41.840 --> 00:21:45.240]  本性是污穢和有累積的邪惡
[00:21:45.240 --> 00:21:46.840]  累積的邪惡就是說
[00:21:46.840 --> 00:21:49.640]  我們那些神不喜悅的思想
[00:21:49.640 --> 00:21:51.840]  欲念、動機、內心的言語
[00:21:51.840 --> 00:21:53.440]  是不斷累積、不斷出現的
[00:21:53.440 --> 00:21:55.240]  這是我們的本性
[00:21:55.240 --> 00:21:56.840]  我們還沒說完
[00:21:56.840 --> 00:21:58.040]  還沒聽完就說
[00:21:58.040 --> 00:21:59.040]  還沒聽完就發怒
[00:21:59.040 --> 00:22:01.640]  我們離神的意是很遠很遠
[00:22:01.640 --> 00:22:03.440]  但是神是栽種我們
[00:22:03.440 --> 00:22:07.440]  這幅圖是說基因改變的食物
[00:22:07.440 --> 00:22:09.040]  有些基因改造的蘋果
[00:22:09.040 --> 00:22:10.840]  真正的蘋果或者現在的蘋果是怎樣
[00:22:10.840 --> 00:22:11.840]  你切開放得久
[00:22:11.840 --> 00:22:13.840]  放得久就會變成啡色的
[00:22:13.840 --> 00:22:15.640]  大家都吃過
[00:22:15.640 --> 00:22:17.440]  但是原來基因改造的蘋果
[00:22:17.440 --> 00:22:19.440]  你切開了基因改造之後
[00:22:19.440 --> 00:22:21.240]  是不會變啡色的
[00:22:21.240 --> 00:22:22.240]  你一邊吃的時候
[00:22:22.240 --> 00:22:24.240]  放多久都會變成白色的
[00:22:24.240 --> 00:22:25.840]  大家是不是很害怕
[00:22:25.840 --> 00:22:27.040]  如果真的沒事的話
[00:22:27.040 --> 00:22:27.840]  真的越來越漂亮
[00:22:27.840 --> 00:22:29.040]  越來越好
[00:22:29.040 --> 00:22:30.640]  有些這麼好的東西是不是很好
[00:22:30.640 --> 00:22:32.040]  如果真的沒有副作用
[00:22:32.040 --> 00:22:33.440]  那真的很好
[00:22:33.440 --> 00:22:35.440]  如果任由我們的本性
[00:22:35.440 --> 00:22:38.240]  我們就好像那些會變啡色的蘋果
[00:22:38.240 --> 00:22:39.440]  很容易就發怒
[00:22:39.440 --> 00:22:40.440]  人家還沒說完
[00:22:40.440 --> 00:22:41.840]  我們就已經下定論
[00:22:41.840 --> 00:22:43.640]  已經下判斷
[00:22:43.640 --> 00:22:45.840]  以致我們很容易激怒大家
[00:22:45.840 --> 00:22:49.040]  以致我們離神的意其實越來越遠
[00:22:49.040 --> 00:22:50.640]  但是基因改造了之後
[00:22:50.640 --> 00:22:53.440]  原來我們能夠處理了我們裡面
[00:22:53.440 --> 00:22:55.440]  邪惡的那些酵素
[00:22:55.440 --> 00:22:57.040]  以致在一切困境裡面
[00:22:57.040 --> 00:23:00.440]  我們能夠活出神的意和平安
[00:23:00.440 --> 00:23:02.440]  這是神的道第一個特色
[00:23:02.440 --> 00:23:03.840]  接種在裡面
[00:23:03.840 --> 00:23:05.440]  改變我們的本性
[00:23:05.440 --> 00:23:06.840]  再出第二個特色就是
[00:23:06.840 --> 00:23:07.840]  神的道
[00:23:07.840 --> 00:23:08.640]  他講道
[00:23:08.640 --> 00:23:10.040]  我們都要看亞葛講神的道
[00:23:10.040 --> 00:23:11.040]  講得很好
[00:23:11.040 --> 00:23:13.040]  他說神的道第二個特色就是
[00:23:13.040 --> 00:23:14.240]  是唯有察看那
[00:23:14.240 --> 00:23:16.240]  完美使人自由的律法
[00:23:16.240 --> 00:23:17.840]  並且時常遵守的
[00:23:17.840 --> 00:23:19.240]  他不是聽了就亡
[00:23:19.240 --> 00:23:20.840]  而是切實行出來
[00:23:20.840 --> 00:23:24.040]  這樣的人在所行的事上必然蒙福
[00:23:24.040 --> 00:23:25.440]  神的道第二個特色就是
[00:23:25.440 --> 00:23:27.840]  完美使人自由
[00:23:27.840 --> 00:23:30.240]  這裡亞葛去到他最重要的一個地點
[00:23:30.240 --> 00:23:32.440]  就是我們要行出我們的道
[00:23:32.440 --> 00:23:34.440]  我們要行出來
[00:23:34.440 --> 00:23:37.040]  但是他講道這個道
[00:23:37.040 --> 00:23:39.040]  他不單止改變我們的本性
[00:23:39.040 --> 00:23:40.640]  我們怎樣能夠改變我們的本性呢
[00:23:40.640 --> 00:23:42.840]  剛才Ada上來講我們照鏡
[00:23:42.840 --> 00:23:44.640]  聖經講我們唯有行出來
[00:23:44.640 --> 00:23:46.440]  才是真正的照鏡
[00:23:46.440 --> 00:23:48.240]  我們看看亞葛怎樣講神的道
[00:23:48.240 --> 00:23:49.040]  我覺得大家留心聽聽
[00:23:49.040 --> 00:23:50.240]  神的道很特別
[00:23:50.240 --> 00:23:52.240]  神的道使人完美
[00:23:52.240 --> 00:23:53.840]  也使人自由的
[00:23:53.840 --> 00:23:55.440]  你覺得神的律法
[00:23:55.440 --> 00:23:56.440]  會使人完美和自由呢
[00:23:56.440 --> 00:23:58.040]  我們看看亞葛怎樣
[00:23:58.040 --> 00:24:05.640]  他用了一個方程式去講神的道
[00:24:05.640 --> 00:24:07.240]  首先他講神的道
[00:24:07.240 --> 00:24:09.440]  他全部都是用舊約的
[00:24:09.440 --> 00:24:11.240]  首先他第二章他引用亞葛
[00:24:11.240 --> 00:24:12.440]  他說神的道
[00:24:12.440 --> 00:24:14.040]  愛倫如己
[00:24:14.040 --> 00:24:15.040]  不可姦淫
[00:24:15.040 --> 00:24:16.240]  不可殺人
[00:24:16.240 --> 00:24:17.640]  他提這些十誡的道
[00:24:17.640 --> 00:24:18.640]  他在講什麼呢
[00:24:18.640 --> 00:24:19.840]  他在提醒猶太人
[00:24:19.840 --> 00:24:23.240]  你犯了一條就是犯了全律法
[00:24:23.240 --> 00:24:24.840]  那你覺得這是一個自由的道嗎
[00:24:24.840 --> 00:24:26.240]  他說這個就是一個自由的道
[00:24:26.240 --> 00:24:27.040]  他跟猶太人說
[00:24:27.040 --> 00:24:29.240]  你犯一條就是犯了所有的律法
[00:24:29.240 --> 00:24:30.440]  那你覺得很不自由
[00:24:30.440 --> 00:24:31.840]  我們每一個人都是罪人
[00:24:31.840 --> 00:24:33.240]  這個亞葛在引用
[00:24:33.240 --> 00:24:34.840]  你犯一條就是犯了所有的律法
[00:24:34.840 --> 00:24:36.040]  就是在提醒猶太人
[00:24:36.040 --> 00:24:38.040]  你們全部都規決了神的榮耀
[00:24:38.040 --> 00:24:39.640]  然後他跟著第二章
[00:24:39.640 --> 00:24:41.240]  引用了另一個律法書
[00:24:41.240 --> 00:24:43.440]  就是亞伯拉罕的律法書
[00:24:43.440 --> 00:24:44.440]  他在講亞伯拉罕
[00:24:44.440 --> 00:24:46.240]  他在講一句話
[00:24:46.240 --> 00:24:48.840]  他說亞伯拉罕信了神
[00:24:48.840 --> 00:24:51.040]  這就算他為矣
[00:24:51.040 --> 00:24:51.640]  很特別
[00:24:51.640 --> 00:24:54.640]  亞葛從來不明顯講基督的救恩
[00:24:54.640 --> 00:24:57.040]  不過他用舊約講了基督的救恩
[00:24:57.040 --> 00:24:59.040]  他說你猶太人全部都犯了法
[00:24:59.040 --> 00:25:00.640]  你犯了一條都是犯了法
[00:25:00.640 --> 00:25:03.040]  不過你走回亞伯拉罕的路上
[00:25:03.040 --> 00:25:05.040]  亞伯拉罕就是因為信神
[00:25:05.040 --> 00:25:06.840]  神就算他為矣
[00:25:06.840 --> 00:25:09.240]  因順稱義的福音就此出現
[00:25:09.240 --> 00:25:11.640]  所以神的律法是自由的
[00:25:11.640 --> 00:25:12.640]  令你自由的
[00:25:12.640 --> 00:25:13.640]  不單是這樣
[00:25:13.640 --> 00:25:16.240]  跟著他再引用另一個律法書
[00:25:16.240 --> 00:25:17.840]  就是在講亞伯拉罕
[00:25:17.840 --> 00:25:20.240]  他將他的兒子獻上
[00:25:20.240 --> 00:25:22.240]  將他最珍貴的完全獻上
[00:25:22.240 --> 00:25:25.640]  然後講他的因順稱義的信心
[00:25:25.640 --> 00:25:27.840]  是同樣產生行為的
[00:25:27.840 --> 00:25:29.840]  這是《法律》的第三份
[00:25:29.840 --> 00:25:31.840]  因順稱義的信心
[00:25:31.840 --> 00:25:33.440]  必定產生行為
[00:25:33.440 --> 00:25:35.040]  所以他單單用了舊約
[00:25:35.040 --> 00:25:36.640]  就是將基督的救恩講了出來
[00:25:36.640 --> 00:25:38.040]  因為他跟猶太人說話
[00:25:38.040 --> 00:25:40.440]  不可殺人不可姦淫
[00:25:40.440 --> 00:25:41.440]  愛人如己
[00:25:41.440 --> 00:25:43.840]  告訴我們我們每一個都是罪人
[00:25:43.840 --> 00:25:45.040]  然後告訴我們
[00:25:45.040 --> 00:25:46.440]  在亞伯拉罕的身上
[00:25:46.440 --> 00:25:47.640]  我們看到因順稱義
[00:25:47.640 --> 00:25:49.240]  亞伯拉罕信神就稱他為矣
[00:25:49.240 --> 00:25:50.840]  但是亞伯拉罕的信心
[00:25:50.840 --> 00:25:53.040]  必定產生行為
[00:25:53.040 --> 00:25:57.040]  所以這個律法是完美兼且使人自由
[00:25:57.040 --> 00:25:58.240]  我們是自由的
[00:25:58.240 --> 00:25:59.840]  但是我們也同樣像亞伯拉罕一樣
[00:25:59.840 --> 00:26:01.240]  走在完美的路上
[00:26:01.240 --> 00:26:03.040]  所以你要時常遵守
[00:26:03.040 --> 00:26:03.840]  就是剛才所講的
[00:26:03.840 --> 00:26:05.440]  一個銀的亮面
[00:26:05.440 --> 00:26:07.440]  當我們遵行律法
[00:26:07.440 --> 00:26:09.440]  我們改變了我們的本性
[00:26:09.440 --> 00:26:11.040]  這就是一個銀的亮面
[00:26:11.040 --> 00:26:14.440]  所以律法是要切實地走出來
[00:26:14.440 --> 00:26:17.040]  那怎樣走出來呢?
[00:26:17.040 --> 00:26:23.640]  我早前跟太太一起回大陸
[00:26:23.640 --> 00:26:25.640]  大家可能早前聽我講到知道
[00:26:25.640 --> 00:26:27.440]  太太回到香港的時候
[00:26:27.440 --> 00:26:30.240]  一離開高鐵站就已經不太舒服
[00:26:30.240 --> 00:26:32.640]  我也沒有想過其他情況
[00:26:32.640 --> 00:26:34.240]  我們也仍然沒有隔離措施
[00:26:34.240 --> 00:26:36.440]  過了幾天還是我不舒服
[00:26:36.440 --> 00:26:37.440]  我不舒服的時候
[00:26:37.440 --> 00:26:38.240]  有一點喉嚨痛
[00:26:38.240 --> 00:26:39.240]  沒什麼發燒
[00:26:39.240 --> 00:26:41.240]  我覺得我的本相也OK
[00:26:41.240 --> 00:26:42.440]  我就繼續回團契
[00:26:42.440 --> 00:26:43.840]  回到團契的時候
[00:26:43.840 --> 00:26:45.840]  我的核心會員
[00:26:45.840 --> 00:26:48.440]  就覺得我的本相不太好
[00:26:48.440 --> 00:26:50.040]  團契結束後
[00:26:50.040 --> 00:26:53.240]  他就已經買了一個檢測包給我
[00:26:53.240 --> 00:26:54.840]  一個五合一的檢測包
[00:26:54.840 --> 00:26:56.040]  我自己檢測一下
[00:26:56.040 --> 00:26:57.240]  就已經中了COVID-19
[00:26:57.240 --> 00:26:58.640]  就不能夠再上班
[00:26:58.640 --> 00:27:00.440]  就要留在家裡
[00:27:00.440 --> 00:27:03.440]  在家裡面對自己的本相
[00:27:03.440 --> 00:27:07.240]  原來在我們的生命裡
[00:27:07.240 --> 00:27:09.640]  我們很多時候
[00:27:09.640 --> 00:27:12.640]  我們都不能夠認識自己的本相
[00:27:12.640 --> 00:27:14.640]  不過亞國說我們怎樣認識自己的本相
[00:27:14.640 --> 00:27:16.040]  怎樣真的照鏡子
[00:27:16.040 --> 00:27:18.040]  就是你行出道來
[00:27:18.040 --> 00:27:20.040]  我們不能夠單單聽道
[00:27:20.040 --> 00:27:23.840]  剛剛說的其中一個就是
[00:27:23.840 --> 00:27:24.840]  快快的聽
[00:27:24.840 --> 00:27:26.040]  慢慢的說
[00:27:26.040 --> 00:27:28.240]  我自己在教會裡侍奉遇到很多人
[00:27:28.240 --> 00:27:29.640]  也會評論不少的人
[00:27:29.640 --> 00:27:31.440]  這是我自己的服事的一部分
[00:27:31.440 --> 00:27:32.240]  我在做的時候
