
[00:00:00.000 --> 00:00:02.560]  讓姐妹處於內平安
[00:20:08.000 --> 00:20:12.000]  他的回應是和之前主人背道而馳的
[00:20:12.000 --> 00:20:14.000]  而且還有一個分別
[00:20:14.000 --> 00:20:15.000]  一個對比
[00:20:15.000 --> 00:20:17.000]  就是其實債主欠他的
[00:20:17.000 --> 00:20:20.000]  給他欠主人的是一個天怨之別
[00:20:20.000 --> 00:20:22.000]  債主是欠了多少呢
[00:20:22.000 --> 00:20:24.000]  100個銀幣
[00:20:24.000 --> 00:20:26.000]  記不記得第一個情節欠多少
[00:20:26.000 --> 00:20:27.000]  1萬他年得
[00:20:27.000 --> 00:20:29.000]  為什麼不用他年得
[00:20:29.000 --> 00:20:30.000]  兩個都直接比較
[00:20:30.000 --> 00:20:32.000]  因為100個銀幣
[00:20:32.000 --> 00:20:37.000]  根本就連一個他年得都沒有
[00:20:37.000 --> 00:20:39.000]  所以是很少
[00:20:39.000 --> 00:20:42.000]  剛才說過一個他年得
[00:20:42.000 --> 00:20:44.000]  是6千個銀幣
[00:20:44.000 --> 00:20:46.000]  所以第三個惡
[00:20:46.000 --> 00:20:48.000]  他看到是僕人完全忘記
[00:20:48.000 --> 00:20:52.000]  自己曾經被饒恕天文數字的債
[00:20:52.000 --> 00:20:54.000]  但是因為同伴欠他
[00:20:54.000 --> 00:20:55.000]  少很多的債
[00:20:55.000 --> 00:20:57.000]  他不肯饒恕人
[00:20:57.000 --> 00:20:59.000]  大家有沒有覺得
[00:20:59.000 --> 00:21:01.000]  第一個僕人很壞呢
[00:21:01.000 --> 00:21:03.000]  真的很好
[00:21:03.000 --> 00:21:05.000]  有人在這裡點頭
[00:21:05.000 --> 00:21:06.000]  真的很好
[00:21:06.000 --> 00:21:09.000]  但是我們有時候會不會不經意
[00:21:09.000 --> 00:21:11.000]  做了這個角色呢
[00:21:11.000 --> 00:21:14.000]  就是做了人和人關係之中的債主
[00:21:14.000 --> 00:21:17.000]  不肯放過得罪我們
[00:21:17.000 --> 00:21:19.000]  令我們有不舒服的人
[00:21:19.000 --> 00:21:22.000]  主人接著怎樣對待
[00:21:22.000 --> 00:21:24.000]  原本被他免債的僕人呢
[00:21:24.000 --> 00:21:26.000]  在33至34節
[00:21:26.000 --> 00:21:29.000]  主人說你不應該憐憫
[00:21:29.000 --> 00:21:31.000]  你的同伴像我憐憫你嗎
[00:21:31.000 --> 00:21:33.000]  主人就大怒
[00:21:33.000 --> 00:21:35.000]  將他交給私刑的
[00:21:35.000 --> 00:21:37.000]  直到他還清所欠的債
[00:21:37.000 --> 00:21:40.000]  主人是以其人之道還自其人之身
[00:21:40.000 --> 00:21:42.000]  將他交給私刑的
[00:21:42.000 --> 00:21:45.000]  即是將他下監
[00:21:45.000 --> 00:21:47.000]  直到他還清所有的債
[00:21:47.000 --> 00:21:50.000]  我們知道靠這個僕人自己
[00:21:50.000 --> 00:21:52.000]  他根本就不可能償還得到
[00:21:52.000 --> 00:21:54.000]  永遠都償還不到
[00:21:54.000 --> 00:21:57.000]  而私刑這個字的原文呢
[00:21:57.000 --> 00:21:59.000]  是折磨者
[00:21:59.000 --> 00:22:01.000]  聽起來就更加可怕
[00:22:01.000 --> 00:22:04.000]  主人想他交給一個折磨者
[00:22:04.000 --> 00:22:07.000]  35節在這個比喻結束的時候呢
[00:22:07.000 --> 00:22:09.000]  主耶穌說了一個結語
[00:22:09.000 --> 00:22:15.000]  你們各人若不從心裡揚恕你的弟兄
[00:22:15.000 --> 00:22:18.000]  我天父也要這樣待你們
[00:22:18.000 --> 00:22:21.000]  最想我們的是從心裡的揚恕
[00:22:21.000 --> 00:22:23.000]  不是七十個七次的問題
[00:22:23.000 --> 00:22:25.000]  還是八十個七次的問題
[00:22:25.000 --> 00:22:29.000]  而是發自心裡的揚恕
[00:22:29.000 --> 00:22:32.000]  對於規決神永要的人
[00:22:32.000 --> 00:22:34.000]  神是會審判
[00:22:34.000 --> 00:22:36.000]  但對於不肯揚恕人的人
[00:22:36.000 --> 00:22:38.000]  神也是會審判
[00:22:38.000 --> 00:22:41.000]  正如《路加福音》六章37節裡面這樣說
[00:22:41.000 --> 00:22:45.000]  你們不要評斷別人就不被審判
[00:22:45.000 --> 00:22:48.000]  你們不要定人的罪就不被定罪
[00:22:48.000 --> 00:22:52.000]  你們要揚恕人就必蒙揚恕
[00:22:52.000 --> 00:22:56.000]  你們要揚恕人就必蒙揚恕
[00:22:56.000 --> 00:22:58.000]  和合本在這一節的後面
[00:22:58.000 --> 00:23:02.000]  括著揚恕原文是釋放
[00:23:02.000 --> 00:23:07.000]  沒錯原來釋放和揚恕是來自同一個字元
[00:23:07.000 --> 00:23:09.000]  很有意思
[00:23:09.000 --> 00:23:12.000]  揚恕人也是釋放人
[00:23:12.000 --> 00:23:15.000]  而不是將人下在監獄
[00:23:15.000 --> 00:23:19.000]  同時揚恕人釋放人也是對自己的釋放
[00:23:19.000 --> 00:23:21.000]  因為天父是會這樣對待你們
[00:23:21.000 --> 00:23:24.000]  會揚恕你們會釋放你們
[00:23:24.000 --> 00:23:28.000]  我們很熟悉的《主禱文》裡面
[00:23:28.000 --> 00:23:30.000]  在《馬太福音》六章十二節這樣說
[00:23:30.000 --> 00:23:33.000]  免我們的債如同我們不免了人的債
[00:23:33.000 --> 00:23:35.000]  大家留意次序
[00:23:35.000 --> 00:23:38.000]  是先願意放下別人虧欠我們的
[00:23:38.000 --> 00:23:40.000]  然後求神免去我們的債
[00:23:40.000 --> 00:23:43.000]  《主禱文》完之後的兩節經文
[00:23:43.000 --> 00:23:46.000]  《馬太福音》六章十四至十五節這樣說
[00:23:46.000 --> 00:23:48.000]  你們若揚恕人的過犯
[00:23:48.000 --> 00:23:51.000]  你們的天父也必揚恕你們
[00:23:51.000 --> 00:23:52.000]  你們若不揚恕人
[00:23:52.000 --> 00:23:56.000]  你們的天父也必揚恕你們的過犯
[00:23:56.000 --> 00:24:01.000]  天父 你的要求會不會太高
[00:24:01.000 --> 00:24:05.000]  我被人傷害還要我先走一步去揚恕
[00:24:05.000 --> 00:24:07.000]  不是吧
[00:24:07.000 --> 00:24:12.000]  天父說 是呀 因為我是這樣對待你
[00:24:12.000 --> 00:24:14.000]  弟兄姊妹
[00:24:14.000 --> 00:24:17.000]  在你的人生裡面 在你的生活裡面
[00:24:17.000 --> 00:24:19.000]  有沒有一些恩怨情仇
[00:24:19.000 --> 00:24:21.000]  有沒有一些關係裡面的債
[00:24:21.000 --> 00:24:24.000]  我猜怎樣也有 是吧
[00:24:24.000 --> 00:24:26.000]  未必每個債都很大
[00:24:26.000 --> 00:24:29.000]  但是小的恩怨總是會有的
[00:24:29.000 --> 00:24:30.000]  例如什麼呢
[00:24:30.000 --> 00:24:35.000]  可能你被同學 被同事欺凌 孤立
[00:24:35.000 --> 00:24:38.000]  被人擄屈 戳背脊
[00:24:38.000 --> 00:24:41.000]  被人佔便宜 或者陷你一鑊
[00:24:41.000 --> 00:24:44.000]  或者家人大小超
[00:24:44.000 --> 00:24:47.000]  就算在信仰群體裡面
[00:24:47.000 --> 00:24:50.000]  也可能有人會令你覺得他得罪你
[00:24:50.000 --> 00:24:53.000]  不尊重你 或者令你不舒服
[00:24:53.000 --> 00:24:56.000]  今天我們下午預查的時候
[00:24:56.000 --> 00:24:58.000]  我聽到一個例子 也是很真實
[00:24:58.000 --> 00:25:03.000]  就是結婚的時候沒有邀請你做他的兄弟
[00:25:03.000 --> 00:25:04.000]  或者是姊妹
[00:25:04.000 --> 00:25:07.000]  都是會很令人不開心的
[00:25:07.000 --> 00:25:11.000]  可以是很生氣的
[00:25:11.000 --> 00:25:13.000]  而平時的意見的不同
[00:25:13.000 --> 00:25:16.000]  也可能會造成一些關係的張力
[00:25:16.000 --> 00:25:17.000]  不要說政見的不同
[00:25:17.000 --> 00:25:19.000]  就算是識經的不同
[00:25:19.000 --> 00:25:21.000]  大早想法的不同
[00:25:21.000 --> 00:25:24.000]  搞活動怎樣搞的想法的不同
[00:25:24.000 --> 00:25:26.000]  都可以造成關係的張力
[00:25:26.000 --> 00:25:28.000]  甚至可以有裂痕
[00:25:28.000 --> 00:25:30.000]  不知道大家這一刻
[00:25:30.000 --> 00:25:37.000]  有沒有想起一些自己正在面對的關係的張力呢
[00:25:37.000 --> 00:25:41.000]  要從心裡面去描述人
[00:25:41.000 --> 00:25:43.000]  真心是不容易的
[00:25:43.000 --> 00:25:46.000]  受傷害是有感受的
[00:25:46.000 --> 00:25:48.000]  我們可以見到面的時候
[00:25:48.000 --> 00:25:51.000]  裝沒事 甚至笑笑
[00:25:51.000 --> 00:25:53.000]  但心裡面曾經的傷害
[00:25:53.000 --> 00:25:56.000]  是令人有條刺 有糾結的
[00:25:56.000 --> 00:26:00.000]  其實你可能是很想打他一身
[00:26:00.000 --> 00:26:01.000]  也不一定
[00:26:01.000 --> 00:26:06.000]  又或者是盡量不要見了
[00:26:06.000 --> 00:26:07.000]  避開他
[00:26:07.000 --> 00:26:09.000]  但是避下避下 積下積下
[00:26:09.000 --> 00:26:13.000]  這些債是令我們很重 很heavy
[00:26:13.000 --> 00:26:14.000]  很被綑綁
[00:26:14.000 --> 00:26:18.000]  或者是有憤怒 甚至是有苦毒
[00:26:18.000 --> 00:26:20.000]  不過就算還有另一方面
[00:26:20.000 --> 00:26:22.000]  就算有些人你可以避開
[00:26:22.000 --> 00:26:24.000]  但有些人你是不能避開的
[00:26:24.000 --> 00:26:28.000]  可能是你的家人 你的情人 你的另一半
[00:26:28.000 --> 00:26:31.000]  所以我們始終是要面對的
[00:26:31.000 --> 00:26:32.000]  不容易
[00:26:32.000 --> 00:26:36.000]  我們是很需要神的幫助 神的醫治
[00:26:36.000 --> 00:26:39.000]  我們可能有被傷害的感覺
[00:26:39.000 --> 00:26:42.000]  不過我們無數次得罪神
[00:26:42.000 --> 00:26:45.000]  神莫非沒有感覺嗎
[00:26:45.000 --> 00:26:47.000]  但神因為他的愛和憐憫
[00:26:47.000 --> 00:26:49.000]  釋放了我們 接納我們的軟弱
[00:26:49.000 --> 00:26:53.000]  並且要我們去學習他的憐憫和饒恕
[00:26:53.000 --> 00:26:54.000]  另一方面
[00:26:54.000 --> 00:26:57.000]  可能我們都曾經是欺凌人的人
[00:26:57.000 --> 00:26:59.000]  孤立人的人
[00:26:59.000 --> 00:27:03.000]  大勢超的人 令人不舒服的人
[00:27:03.000 --> 00:27:08.000]  甚至我們覺得正在傷害自己的人
[00:27:08.000 --> 00:27:11.000]  說不定我們都曾經傷害過他
[00:27:11.000 --> 00:27:15.000]  但可能我們不為意 或者沒有察覺
[00:27:15.000 --> 00:27:18.000]  神要我們饒恕人
[00:27:18.000 --> 00:27:23.000]  不知道大家在生活中有沒有被饒恕的經歷呢
[00:27:23.000 --> 00:27:26.000]  我有
[00:27:26.000 --> 00:27:29.000]  我覺得父母的饒恕的愛是很大的
[00:27:29.000 --> 00:27:33.000]  剛才我說過 年輕時都會發媽媽脾氣
[00:27:33.000 --> 00:27:38.000]  但我從來沒有感受到媽媽怨恨我 或追究我
[00:27:38.000 --> 00:27:42.000]  她總是會用她繼續表達她的愛
[00:27:42.000 --> 00:27:44.000]  我覺得很感動
[00:27:44.000 --> 00:27:48.000]  其實天父爸爸對我們的愛都是這樣
[00:27:48.000 --> 00:27:51.000]  同樣地 如果在信仰群體中
[00:27:51.000 --> 00:27:54.000]  我們能夠經歷彼此的饒恕
[00:27:54.000 --> 00:27:58.000]  都是讓人去經歷天父的愛和饒恕的途徑
[00:27:58.000 --> 00:28:02.000]  當然最理想的情況是
[00:28:02.000 --> 00:28:05.000]  大家都有願意的心去復和
[00:28:05.000 --> 00:28:10.000]  但有時可能需要有人先行一步釋出善意
[00:28:10.000 --> 00:28:14.000]  我們會覺得 應該是對方先行
[00:28:14.000 --> 00:28:19.000]  但我們要記住 神自己先為我們行出一大步
[00:28:19.000 --> 00:28:21.000]  祂在我們仍然得罪他
[00:28:21.000 --> 00:28:24.000]  兼許很多罪債 還了罪人的時候為我們死
[00:28:24.000 --> 00:28:28.000]  同時我們也要求神光照我們
[00:28:28.000 --> 00:28:31.000]  看見我們自己都是欠債的人
[00:28:31.000 --> 00:28:36.000]  可以看見可以知罪是一個恩典
[00:28:36.000 --> 00:28:39.000]  是很需要聖靈的光照
[00:28:39.000 --> 00:28:44.000]  願意先行一步的人 願神閱立和賜福
[00:28:44.000 --> 00:28:46.000]  不知道大家有沒有想起
[00:28:46.000 --> 00:28:50.000]  舊約聖經中有什麼經典的饒恕例子呢
[00:28:50.000 --> 00:28:55.000]  我相信大部分人都聽過約瑟的故事
[00:28:55.000 --> 00:29:00.000]  我預備這篇導讀的時候 特別去查一查三代經文
[00:29:00.000 --> 00:29:06.000]  就發覺今天這段經文 馬太福音18章21至35節
[00:29:06.000 --> 00:29:09.000]  同一次的經課裡 有另一段經文
[00:29:09.000 --> 00:29:13.000]  就是《創世紀》50章15至21節
[00:29:13.000 --> 00:29:17.000]  是記載約瑟第七次哭了的故事
[00:29:17.000 --> 00:29:22.000]  約瑟的父親雅各離世後
[00:29:22.000 --> 00:29:25.000]  他的兄弟曾經害過他的哥哥 他們很擔心
[00:29:25.000 --> 00:29:28.000]  他們以為約瑟還沒有原諒他們
[00:29:28.000 --> 00:29:33.000]  所以他們來到約瑟面前哀求他
[00:29:33.000 --> 00:29:35.000]  也是苦服在地求療術
[00:29:35.000 --> 00:29:38.000]  其實約瑟之前已經原諒了他們
[00:29:38.000 --> 00:29:43.000]  這一刻他也反過來去安慰他們的哥哥們
[00:29:43.000 --> 00:29:46.000]  我讀的時候覺得很感動
[00:29:46.000 --> 00:29:50.000]  因為在約瑟這一段的療術和安慰裡
[00:29:50.000 --> 00:29:52.000]  我們可以看到幾樣東西
[00:29:52.000 --> 00:29:57.000]  第一 從約瑟的眼裡我們看到他的憐憫
[00:29:57.000 --> 00:30:01.000]  第二 犯罪的人可能得罪了你
[00:30:01.000 --> 00:30:04.000]  但更加嚴重的是他得罪了神
[00:30:04.000 --> 00:30:09.000]  神會有審判 人不能代替神做審判者
[00:30:09.000 --> 00:30:13.000]  所以約瑟說我豈能代替神呢
[00:30:13.000 --> 00:30:19.000]  第三 約瑟從他的傷害裡看見神自己的意思
[00:30:19.000 --> 00:30:24.000]  也相信這是他寬恕釋放的力量
[00:30:24.000 --> 00:30:31.000]  最後和大家分享學者Michael Wilkins兩句很有意思的話
[00:30:31.000 --> 00:30:34.000]  他說 我發覺療術的秘訣是
[00:30:34.000 --> 00:30:38.000]  不再專注於別人曾對我們所做的事
[00:30:38.000 --> 00:30:43.000]  而是專注於耶穌曾為我們所做的事
[00:30:43.000 --> 00:30:48.000]  而憐憫是不把人當得的加在他身上
[00:30:48.000 --> 00:30:53.000]  因典則是將人不配的賜給他
[00:30:53.000 --> 00:30:57.000]  這正正是主耶穌基督對我們所做的
[00:30:57.000 --> 00:31:02.000]  等姐妹 這是我們今天要學習要記住的第二點
[00:31:02.000 --> 00:31:04.000]  活出憐憫作回應
[00:31:04.000 --> 00:31:08.000]  等姐妹 邀請大家一同起立
[00:31:08.000 --> 00:31:11.000]  讓我們透過以下這首詩歌
[00:31:11.000 --> 00:31:15.000]  一起來繼續思想 繞述這個課題
[00:31:15.000 --> 00:31:19.000]  也是求神幫助我們有力量去選擇 繞述
[00:31:19.000 --> 00:31:26.000]  有力量學校主耶穌對我們發自心底的憐憫和寬恕
[00:31:26.000 --> 00:31:30.000]  詞曲:陳昇
[00:31:30.000 --> 00:31:34.000]  演唱:陳昇
[00:31:35.000 --> 00:31:39.000]  等姐妹 詞曲:陳昇
[00:32:03.000 --> 00:32:06.000]  憑著妳的話我選擇繞述
[00:32:06.000 --> 00:32:10.000]  掌握生命中傷害我的人
[00:32:10.000 --> 00:32:14.000]  求神領進入我心
[00:32:14.000 --> 00:32:17.000]  醫治我的病
[00:32:17.000 --> 00:32:20.000]  在妳愛中我選擇繞述
[00:32:20.000 --> 00:32:24.000]  不再抓住傷害和孤獨
[00:32:24.000 --> 00:32:30.000]  今天釋放我成為自由的人
[00:32:30.000 --> 00:32:34.000]  憑著妳的話我選擇繞述
[00:32:34.000 --> 00:32:38.000]  繞述生命中傷害我的人
[00:32:38.000 --> 00:32:42.000]  求神領進入我心
[00:32:42.000 --> 00:32:44.000]  醫治我的病
[00:32:44.000 --> 00:32:48.000]  在妳愛中我選擇繞述
[00:32:48.000 --> 00:32:51.000]  不再抓住傷害和孤獨
[00:32:51.000 --> 00:32:57.000]  今天釋放我成為自由的人
[00:32:57.000 --> 00:33:01.000]  我就是這樣
[00:33:01.000 --> 00:33:08.000]  救助自我前行的生命
[00:33:08.000 --> 00:33:15.000]  讓我能看見妳美好指引
[00:33:15.000 --> 00:33:21.000]  救世隨著繞述而過去
[00:33:21.000 --> 00:33:28.000]  在妳裡面一切都更新
[00:33:29.000 --> 00:33:31.000]  請我們一起禱告
[00:33:31.000 --> 00:33:34.000]  主啊!多謝妳
[00:33:34.000 --> 00:33:36.000]  多謝妳對我們的繞述
[00:33:36.000 --> 00:33:39.000]  多謝妳的憐憫和愛
[00:33:39.000 --> 00:33:44.000]  在十字架上將我們所欠的罪債一筆勾銷
[00:33:44.000 --> 00:33:48.000]  並且讓我們和神的關係得以復和
[00:33:48.000 --> 00:33:51.000]  主啊!求妳幫助我們
[00:33:51.000 --> 00:33:54.000]  學習繞述的功課
[00:33:55.000 --> 00:33:57.000]  幫助我們不再被那些
[00:33:57.000 --> 00:33:59.000]  限制我們的憤怒
[00:33:59.000 --> 00:34:01.000]  受傷的情緒
[00:34:01.000 --> 00:34:03.000]  苦毒的心思捆綁
[00:34:03.000 --> 00:34:06.000]  在妳裡面得著醫治
[00:34:06.000 --> 00:34:08.000]  讓我們有力量
[00:34:08.000 --> 00:34:10.000]  有自由去繞述
[00:34:10.000 --> 00:34:12.000]  去釋放人
[00:34:12.000 --> 00:34:15.000]  也讓我們自己得著釋放
[00:34:15.000 --> 00:34:17.000]  得著復和
[00:34:17.000 --> 00:34:20.000]  幫助我們學習
[00:34:20.000 --> 00:34:22.000]  以憐憫還憐憫
[00:34:22.000 --> 00:34:24.000]  以愛還愛
[00:34:24.000 --> 00:34:26.000]  丙姐妹!這一刻
[00:34:26.000 --> 00:34:28.000]  不知道妳有沒有想起一個
[00:34:28.000 --> 00:34:29.000]  兩個
[00:34:29.000 --> 00:34:30.000]  三個
[00:34:30.000 --> 00:34:31.000]  妳有嫌隙
[00:34:31.000 --> 00:34:33.000]  或者需要復和的人
[00:34:33.000 --> 00:34:35.000]  或者關係
[00:34:35.000 --> 00:34:38.000]  鼓勵妳將這些關係
[00:34:38.000 --> 00:34:40.000]  帶到主的面前
[00:34:40.000 --> 00:34:42.000]  求主賜下契機
[00:34:42.000 --> 00:34:46.000]  也求主讓妳有從祂而來的感動
[00:34:46.000 --> 00:34:48.000]  和引領
[00:34:48.000 --> 00:34:50.000]  如何去釋出善意
[00:34:50.000 --> 00:34:52.000]  同時間
[00:34:52.000 --> 00:34:55.000]  也求主預備妳的心
[00:34:55.000 --> 00:34:58.000]  當有人向妳釋出善意的時候
[00:34:58.000 --> 00:35:00.000]  妳有憐憫
[00:35:00.000 --> 00:35:02.000]  有包容的心去回應
[00:35:02.000 --> 00:35:05.000]  主啊!是真的很不容易
[00:35:05.000 --> 00:35:07.000]  求妳幫助我們
[00:35:07.000 --> 00:35:11.000]  丙姐妹!作為天國的子民
[00:35:11.000 --> 00:35:14.000]  願我們讓瑤書
[00:35:14.000 --> 00:35:17.000]  從我們屬靈群體開始
[00:35:17.000 --> 00:35:20.000]  讓我們展現彼此瑤書
[00:35:20.000 --> 00:35:22.000]  彼此復和的力量
[00:35:22.000 --> 00:35:23.000]  和自由
[00:35:23.000 --> 00:35:26.000]  再將瑤書復和的福音
[00:35:26.000 --> 00:35:27.000]  帶到家裏
[00:35:27.000 --> 00:35:28.000]  帶到職場
[00:35:28.000 --> 00:35:29.000]  帶到學校
[00:35:29.000 --> 00:35:32.000]  讓人去見到主的憐憫
[00:35:32.000 --> 00:35:34.000]  和恩典
[00:35:34.000 --> 00:35:35.000]  網上的朋友
[00:35:35.000 --> 00:35:37.000]  如果妳還不是天國的子民
[00:35:37.000 --> 00:35:39.000]  我求主幫助妳
[00:35:39.000 --> 00:35:40.000]  打開妳的心
[00:35:40.000 --> 00:35:42.000]  接受主的恩典
[00:35:42.000 --> 00:35:45.000]  以致妳可以經歷主的醫治
[00:35:45.000 --> 00:35:46.000]  和釋放
[00:35:46.000 --> 00:35:49.000]  經歷瑤書的福音
[00:35:49.000 --> 00:35:51.000]  丙姐妹!讓我們再次
[00:35:51.000 --> 00:35:53.000]  來到主的面前
[00:35:53.000 --> 00:35:56.000]  求主幫助我們選擇瑤書
[00:35:56.000 --> 00:36:02.000]  在妳的話我選擇瑤書
[00:36:02.000 --> 00:36:06.000]  瑤書生命中傷害我的人
[00:36:06.000 --> 00:36:10.000]  求生命進入我心
[00:36:10.000 --> 00:36:12.000]  醫治我的心
[00:36:12.000 --> 00:36:16.000]  在妳愛中我選擇瑤書
[00:36:16.000 --> 00:36:20.000]  不再抓住傷害和孤獨
[00:36:20.000 --> 00:36:25.000]  今天釋放我成為自由的人
[00:36:25.000 --> 00:36:29.000]  能夠瑤書的人
[00:36:29.000 --> 00:36:36.000]  求主是我真心的生命
[00:36:36.000 --> 00:36:43.000]  讓我能看見妳美好指引
[00:36:43.000 --> 00:36:49.000]  求主是這瑤書的國旗
[00:36:49.000 --> 00:36:56.000]  在妳裡面一切都更新
[00:36:56.000 --> 00:37:02.000]  求主是我真心的生命
[00:37:02.000 --> 00:37:09.000]  讓我能看見妳美好指引
[00:37:09.000 --> 00:37:15.000]  求主是這瑤書的國旗
[00:37:15.000 --> 00:37:23.000]  在妳裡面一切都更新
[00:37:23.000 --> 00:37:28.000]  在妳的話我選擇瑤書
[00:37:28.000 --> 00:37:32.000]  瑤書生命中傷害我的人
[00:37:32.000 --> 00:37:36.000]  求生命進入我心
[00:37:36.000 --> 00:37:38.000]  醫治我的心
[00:37:38.000 --> 00:37:42.000]  在妳愛中我選擇瑤書
[00:37:42.000 --> 00:37:45.000]  不再抓住傷害和孤獨
[00:37:45.000 --> 00:37:50.000]  今天釋放我成為自由的人
[00:37:50.000 --> 00:37:55.000]  能夠瑤書的人
[00:37:55.000 --> 00:38:02.000]  能夠瑤書的人
[00:38:03.000 --> 00:38:09.000]  謝謝你們選擇做瑤書的人
[00:38:09.000 --> 00:38:12.000]  願主幫助大家 加力給大家

