
[00:00:00.000 --> 00:00:04.000]  今早六時多的時候下大雨
[00:15:32.000 --> 00:15:34.000]  耶穌知道我們的人生
[00:15:34.000 --> 00:15:37.000]  可能我不知道你現在面對什麼難處
[00:15:37.000 --> 00:15:39.000]  你可能面對經濟難題
[00:15:39.000 --> 00:15:40.000]  因為經濟不好的時候
[00:15:40.000 --> 00:15:42.000]  你可能失業
[00:15:42.000 --> 00:15:44.000]  供給那一等樓
[00:15:44.000 --> 00:15:46.000]  哇 很大壓力
[00:15:46.000 --> 00:15:49.000]  接著承擔承諾的事
[00:15:49.000 --> 00:15:52.000]  公司裡的職責重不重
[00:15:52.000 --> 00:15:54.000]  人際關係的難題
[00:15:54.000 --> 00:15:57.000]  甚至你可能面對很多很多的挑戰
[00:15:57.000 --> 00:15:58.000]  移民的問題
[00:15:58.000 --> 00:15:59.000]  去留的問題
[00:15:59.000 --> 00:16:00.000]  子女的教育問題
[00:16:00.000 --> 00:16:03.000]  可能這些很多很多的難處
[00:16:03.000 --> 00:16:06.000]  甚至面對危疾的問題
[00:16:06.000 --> 00:16:08.000]  我們有時去孤單到那地步
[00:16:08.000 --> 00:16:11.000]  我們覺得有沒有人明白那種痛苦
[00:16:11.000 --> 00:16:12.000]  不過我很想告訴你
[00:16:12.000 --> 00:16:14.000]  如果從這件經文看都比較一樣
[00:16:14.000 --> 00:16:16.000]  耶穌是絕對知道
[00:16:16.000 --> 00:16:18.000]  如果一個人的生和死的時候
[00:16:18.000 --> 00:16:20.000]  拉撒路知道的話
[00:16:20.000 --> 00:16:21.000]  你的生命你所面對的事
[00:16:21.000 --> 00:16:23.000]  耶穌怎麼會不知道
[00:16:23.000 --> 00:16:24.000]  是不是
[00:16:24.000 --> 00:16:25.000]  所以第一件事
[00:16:25.000 --> 00:16:28.000]  耶穌是絕對知道
[00:16:28.000 --> 00:16:29.000]  拉撒路
[00:16:29.000 --> 00:16:31.000]  他的生他的死
[00:16:31.000 --> 00:16:32.000]  還有他的復活
[00:16:32.000 --> 00:16:34.000]  何況我們的人生裡面
[00:16:34.000 --> 00:16:36.000]  我們同樣面對這一切的時候
[00:16:36.000 --> 00:16:38.000]  上帝是完全的知道
[00:16:38.000 --> 00:16:39.000]  正因為這樣
[00:16:39.000 --> 00:16:41.000]  我們可以有安慰
[00:16:41.000 --> 00:16:42.000]  有能力走人生的路
[00:16:42.000 --> 00:16:44.000]  所以不孤單的
[00:16:44.000 --> 00:16:47.000]  不過可能我們要學耐心等候
[00:16:47.000 --> 00:16:48.000]  不要忘記
[00:16:48.000 --> 00:16:50.000]  拉撒路都在墳墓裡四天
[00:16:50.000 --> 00:16:52.000]  其實四天不是很長
[00:16:52.000 --> 00:16:54.000]  有時我們面對漫長的日子
[00:16:54.000 --> 00:16:56.000]  我們覺得很艱難
[00:16:56.000 --> 00:16:58.000]  多日的話我們都覺得很辛苦
[00:16:58.000 --> 00:17:00.000]  我們都會哭到出汁
[00:17:00.000 --> 00:17:01.000]  不過
[00:17:01.000 --> 00:17:02.000]  時候到了
[00:17:02.000 --> 00:17:04.000]  耶穌基督就施展了大能
[00:17:04.000 --> 00:17:06.000]  第二方面
[00:17:06.000 --> 00:17:10.000]  耶穌的確能使拉撒路復活過來
[00:17:10.000 --> 00:17:12.000]  留意第十七節
[00:17:12.000 --> 00:17:14.000]  耶穌到了伯大利
[00:17:14.000 --> 00:17:15.000]  哇
[00:17:15.000 --> 00:17:19.000]  原來拉撒路已經死了四天
[00:17:19.000 --> 00:17:21.000]  我們大概可以推算
[00:17:21.000 --> 00:17:24.000]  由伯大利
[00:17:24.000 --> 00:17:26.000]  去找耶穌
[00:17:26.000 --> 00:17:28.000]  大概一天的時間
[00:17:28.000 --> 00:17:31.000]  然後耶穌就耽誤了兩天
[00:17:31.000 --> 00:17:34.000]  然後又去到伯大利
[00:17:34.000 --> 00:17:35.000]  一天的行程
[00:17:35.000 --> 00:17:36.000]  所以換句話說
[00:17:36.000 --> 00:17:38.000]  那四天的時間是很合理的
[00:17:38.000 --> 00:17:39.000]  而可能
[00:17:39.000 --> 00:17:40.000]  正正因為這個緣故
[00:17:40.000 --> 00:17:44.000]  當馬大馬尼亞打敗人
[00:17:44.000 --> 00:17:46.000]  去通知耶穌的時候
[00:17:46.000 --> 00:17:47.000]  出版的時候
[00:17:47.000 --> 00:17:49.000]  拉撒路那一刻就已經死了
[00:17:49.000 --> 00:17:51.000]  所以頭尾有四天的時間
[00:17:51.000 --> 00:17:52.000]  所以這個緣故
[00:17:52.000 --> 00:17:54.000]  是很合理的
[00:17:54.000 --> 00:17:55.000]  不過留意一件事
[00:17:55.000 --> 00:17:57.000]  從這件事可以看到
[00:17:57.000 --> 00:18:01.000]  當耶穌去到伯大利附近的時候
[00:18:01.000 --> 00:18:03.000]  馬大馬上出來
[00:18:03.000 --> 00:18:04.000]  知道已經到了
[00:18:04.000 --> 00:18:06.000]  於是走的時候
[00:18:06.000 --> 00:18:08.000]  馬大第一句劈頭說什麼呢?
[00:18:08.000 --> 00:18:09.000]  他說主啊
[00:18:09.000 --> 00:18:10.000]  如果祢早在這裡的時候
[00:18:10.000 --> 00:18:13.000]  我的兄弟必不死
[00:18:13.000 --> 00:18:15.000]  就算現在我也知道
[00:18:15.000 --> 00:18:17.000]  你無論向神求什麼
[00:18:17.000 --> 00:18:19.000]  神也必賜給你
[00:18:19.000 --> 00:18:20.000]  留意
[00:18:20.000 --> 00:18:21.000]  很明顯的
[00:18:21.000 --> 00:18:22.000]  馬大有個觀念
[00:18:22.000 --> 00:18:23.000]  如果耶穌在這裡
[00:18:23.000 --> 00:18:24.000]  我的兄弟就不用死了
[00:18:24.000 --> 00:18:26.000]  他一定會康復的
[00:18:26.000 --> 00:18:29.000]  因為耶穌能夠行神蹟醫病
[00:18:29.000 --> 00:18:33.000]  不過從來沒有想過一個可能性
[00:18:33.000 --> 00:18:34.000]  是什麼呢?
[00:18:34.000 --> 00:18:38.000]  就是耶穌能夠叫拉撒路
[00:18:38.000 --> 00:18:41.000]  馬上從死裡復活
[00:18:41.000 --> 00:18:42.000]  留意
[00:18:42.000 --> 00:18:44.000]  耶穌立刻提醒他什麼呢?
[00:18:44.000 --> 00:18:46.000]  在這個往後的事
[00:18:46.000 --> 00:18:48.000]  耶穌提醒他說
[00:18:48.000 --> 00:18:50.000]  在這裡說
[00:18:50.000 --> 00:18:51.000]  你的弟兄
[00:18:51.000 --> 00:18:52.000]  你的兄弟
[00:18:52.000 --> 00:18:53.000]  必然復活
[00:18:53.000 --> 00:18:54.000]  留意這個復活
[00:18:54.000 --> 00:18:57.000]  在原文來說是起來的
[00:18:57.000 --> 00:18:58.000]  明白嗎?
[00:18:58.000 --> 00:18:59.000]  這個字是說起來的
[00:18:59.000 --> 00:19:00.000]  就是說
[00:19:00.000 --> 00:19:01.000]  他不會死亡
[00:19:01.000 --> 00:19:02.000]  他一定會
[00:19:02.000 --> 00:19:03.000]  即使死了也會起來
[00:19:03.000 --> 00:19:05.000]  即是復活
[00:19:05.000 --> 00:19:06.000]  然後
[00:19:06.000 --> 00:19:08.000]  當時這個時候
[00:19:08.000 --> 00:19:09.000]  聖經有另一個記載
[00:19:09.000 --> 00:19:11.000]  馬大馬上
[00:19:11.000 --> 00:19:14.000]  暗暗的
[00:19:14.000 --> 00:19:17.000]  去找瑪利亞
[00:19:17.000 --> 00:19:19.000]  當然有人說
[00:19:19.000 --> 00:19:20.000]  去找瑪利亞做什麼呢?
[00:19:20.000 --> 00:19:22.000]  可能是叫瑪利亞來
[00:19:22.000 --> 00:19:23.000]  了解耶穌
[00:19:23.000 --> 00:19:24.000]  和耶穌聊天
[00:19:24.000 --> 00:19:26.000]  不要通知傳宗
[00:19:26.000 --> 00:19:28.000]  以免打擾京都或傳村的時候
[00:19:28.000 --> 00:19:30.000]  去哭風擁耳指的時候
[00:19:30.000 --> 00:19:31.000]  會影響到
[00:19:31.000 --> 00:19:32.000]  可能甚至是
[00:19:32.000 --> 00:19:33.000]  是希望瑪利亞
[00:19:33.000 --> 00:19:34.000]  去和耶穌聊天
[00:19:34.000 --> 00:19:36.000]  耶穌說了什麼話呢?
[00:19:36.000 --> 00:19:37.000]  不明白
[00:19:37.000 --> 00:19:38.000]  留意這件事
[00:19:38.000 --> 00:19:40.000]  耶穌究竟和馬大說了什麼話呢?
[00:19:40.000 --> 00:19:42.000]  馬大當然回應說
[00:19:42.000 --> 00:19:43.000]  是的
[00:19:43.000 --> 00:19:44.000]  我的弟兄必然復活起來
[00:19:44.000 --> 00:19:45.000]  他說
[00:19:45.000 --> 00:19:47.000]  知道在末日的時候
[00:19:47.000 --> 00:19:48.000]  留意這件事
[00:19:48.000 --> 00:19:50.000]  馬大對復活的認識
[00:19:50.000 --> 00:19:52.000]  也不簡單
[00:19:52.000 --> 00:19:54.000]  他知道末日的時候
[00:19:54.000 --> 00:19:56.000]  死了的信徒會復活
[00:19:56.000 --> 00:19:57.000]  是不是?
[00:19:57.000 --> 00:19:59.000]  他說一定會復活的
[00:19:59.000 --> 00:20:00.000]  留意一天
[00:20:00.000 --> 00:20:02.000]  耶穌說了什麼話呢?
[00:20:02.000 --> 00:20:04.000]  他說復活在我
[00:20:04.000 --> 00:20:06.000]  生命也在我
[00:20:06.000 --> 00:20:08.000]  信我的人雖然死了
[00:20:08.000 --> 00:20:10.000]  也必復活
[00:20:10.000 --> 00:20:12.000]  但活著信我的人
[00:20:12.000 --> 00:20:14.000]  必永遠不死
[00:20:14.000 --> 00:20:16.000]  你信這話嗎?
[00:20:16.000 --> 00:20:18.000]  你信不信?
[00:20:18.000 --> 00:20:21.000]  現在我們看到這麼多神蹟的事
[00:20:21.000 --> 00:20:22.000]  我們當然相信
[00:20:22.000 --> 00:20:24.000]  不過如果今天真的發生在我們身上
[00:20:24.000 --> 00:20:27.000]  有時我們難免也會有疑惑
[00:20:27.000 --> 00:20:28.000]  留意
[00:20:28.000 --> 00:20:29.000]  馬大說
[00:20:29.000 --> 00:20:30.000]  是的
[00:20:30.000 --> 00:20:31.000]  主啊,是的
[00:20:31.000 --> 00:20:33.000]  我信你是基督是神的兒子
[00:20:33.000 --> 00:20:35.000]  就算乃要臨到世界
[00:20:35.000 --> 00:20:36.000]  留意這件事
[00:20:36.000 --> 00:20:38.000]  法國人的宣信宣認
[00:20:38.000 --> 00:20:40.000]  類似在馬太福音第十六章的時候
[00:20:40.000 --> 00:20:42.000]  彼得的宣認
[00:20:42.000 --> 00:20:45.000]  這個信仰宣認也不簡單
[00:20:45.000 --> 00:20:49.000]  不過似乎對耶穌基督的大能
[00:20:49.000 --> 00:20:51.000]  即使有這樣的信心
[00:20:51.000 --> 00:20:53.000]  他所認知的也很有限
[00:20:53.000 --> 00:20:56.000]  於是只能找瑪利亞來聊天
[00:20:56.000 --> 00:20:58.000]  了解耶穌說了什麼
[00:20:58.000 --> 00:21:01.000]  不過隨後有幾處地方
[00:21:01.000 --> 00:21:04.000]  都告訴我們耶穌的反應
[00:21:04.000 --> 00:21:05.000]  是什麼呢?
[00:21:05.000 --> 00:21:08.000]  包括看到瑪利亞和同來的猶太人哭泣
[00:21:08.000 --> 00:21:09.000]  哭泣的時候
[00:21:09.000 --> 00:21:11.000]  是那種心理悲嘆
[00:21:11.000 --> 00:21:12.000]  耶穌的心理悲嘆
[00:21:12.000 --> 00:21:17.000]  悲嘆是一個很激動的情緒時刻
[00:21:17.000 --> 00:21:19.000]  還有是悲傷不已
[00:21:19.000 --> 00:21:20.000]  甚至憂愁
[00:21:20.000 --> 00:21:22.000]  到了憤怒的時候
[00:21:22.000 --> 00:21:26.000]  甚至耶穌哭了
[00:21:26.000 --> 00:21:28.000]  哇,全聖經最簡單的一句
[00:21:28.000 --> 00:21:30.000]  耶穌哭了
[00:21:30.000 --> 00:21:32.000]  其實粵文只有兩個字
[00:21:32.000 --> 00:21:33.000]  一個字而已
[00:21:33.000 --> 00:21:35.000]  希臘文只有一個字
[00:21:35.000 --> 00:21:36.000]  動詞
[00:21:36.000 --> 00:21:38.000]  所以,原故底下
[00:21:38.000 --> 00:21:40.000]  其實這個哭和第三十三節
[00:21:40.000 --> 00:21:44.000]  瑪利亞對耶穌號召大哭的那種
[00:21:44.000 --> 00:21:45.000]  是很不同的
[00:21:45.000 --> 00:21:48.000]  而是耶穌流淚
[00:21:48.000 --> 00:21:51.000]  心裡的那種嘆息
[00:21:51.000 --> 00:21:52.000]  那種哀痛
[00:21:52.000 --> 00:21:54.000]  所以,如果耶穌心裡很悲痛
[00:21:54.000 --> 00:21:55.000]  有人解釋說
[00:21:55.000 --> 00:21:58.000]  可能耶穌當時看到人面對罪
[00:21:58.000 --> 00:21:59.000]  帶來死亡
[00:21:59.000 --> 00:22:02.000]  分離的那種憂傷和難過
[00:22:02.000 --> 00:22:04.000]  而產生的悲痛
[00:22:04.000 --> 00:22:06.000]  到了這一刻
[00:22:07.000 --> 00:22:10.000]  耶穌命令他們打開墳墓
[00:22:10.000 --> 00:22:14.000]  你們有沒有見過墳墓打開的?
[00:22:14.000 --> 00:22:17.000]  原來當時的墳墓
[00:22:17.000 --> 00:22:19.000]  是放在山洞裡
[00:22:19.000 --> 00:22:20.000]  然後用大石封住
[00:22:20.000 --> 00:22:22.000]  那大石是一噸重的
[00:22:22.000 --> 00:22:24.000]  滾下去做一個門
[00:22:24.000 --> 00:22:26.000]  當然,我們作為一個牧者
[00:22:26.000 --> 00:22:28.000]  我們也會處理一些情況
[00:22:28.000 --> 00:22:31.000]  可能有些頂尖的親人
[00:22:31.000 --> 00:22:33.000]  離世後可能要起骨
[00:22:33.000 --> 00:22:34.000]  植骨等各方面的事
[00:22:34.000 --> 00:22:36.000]  我們也處理過和面對過
[00:22:36.000 --> 00:22:39.000]  你會發覺很多人很怕見到這些東西
[00:22:39.000 --> 00:22:41.000]  更何況
[00:22:41.000 --> 00:22:42.000]  馬大叔說
[00:22:42.000 --> 00:22:44.000]  他已經死了四天
[00:22:44.000 --> 00:22:45.000]  恐怕已經發臭了
[00:22:45.000 --> 00:22:48.000]  原來猶太人的觀念是什麼呢?
[00:22:48.000 --> 00:22:50.000]  當一個人離世後
[00:22:50.000 --> 00:22:53.000]  他的靈魂會在身旁圍繞三天
[00:22:53.000 --> 00:22:55.000]  希望有機會進入身體裡
[00:22:55.000 --> 00:22:57.000]  再一次蘇醒起來
[00:22:57.000 --> 00:23:00.000]  但如果已經過了三天
[00:23:00.000 --> 00:23:01.000]  也就是四天
[00:23:01.000 --> 00:23:04.000]  所以這裡很強調是四天
[00:23:04.000 --> 00:23:07.000]  這就表示希望已經消失了
[00:23:07.000 --> 00:23:10.000]  身體開始腐朽和發臭
[00:23:10.000 --> 00:23:11.000]  我們知道
[00:23:11.000 --> 00:23:13.000]  如果我們用醫學知識
[00:23:13.000 --> 00:23:14.000]  其實一個人死了幾個小時後
[00:23:14.000 --> 00:23:16.000]  身體已經開始變化
[00:23:16.000 --> 00:23:19.000]  但當時人的觀念就是這樣
[00:23:19.000 --> 00:23:22.000]  四天沒有復活的希望
[00:23:22.000 --> 00:23:24.000]  所以耶穌基督在這裡強調
[00:23:24.000 --> 00:23:27.000]  即是今晚叫他打開
[00:23:27.000 --> 00:23:28.000]  而做了什麼呢?
[00:23:28.000 --> 00:23:30.000]  一句話
[00:23:30.000 --> 00:23:32.000]  拉撒路出來
[00:23:32.000 --> 00:23:35.000]  一句話就復活了
[00:23:35.000 --> 00:23:36.000]  留意
[00:23:36.000 --> 00:23:38.000]  耶穌基督不是叫所有人復活
[00:23:38.000 --> 00:23:40.000]  如果今天所有人復活
[00:23:40.000 --> 00:23:42.000]  世代是搞不定的
[00:23:42.000 --> 00:23:43.000]  會很混亂的
[00:23:43.000 --> 00:23:45.000]  耶穌的權柄
[00:23:45.000 --> 00:23:47.000]  他可以控制到一個地步
[00:23:47.000 --> 00:23:48.000]  就是叫拉撒路復活
[00:23:48.000 --> 00:23:50.000]  所以你發覺
[00:23:50.000 --> 00:23:52.000]  耶穌的能力
[00:23:52.000 --> 00:23:54.000]  你會說耶穌不能叫全世界人復活嗎?
[00:23:54.000 --> 00:23:55.000]  是可以叫全世界人復活
[00:23:55.000 --> 00:23:57.000]  但不是這個時候
[00:23:57.000 --> 00:23:59.000]  假如今天我們離世了一個親人
[00:23:59.000 --> 00:24:01.000]  他突然復活的時候
[00:24:01.000 --> 00:24:03.000]  可能有些社會的變遷
[00:24:03.000 --> 00:24:04.000]  人事的變遷的時候
[00:24:04.000 --> 00:24:05.000]  變得很複雜
[00:24:05.000 --> 00:24:07.000]  所以我們要明白上帝的心意
[00:24:07.000 --> 00:24:09.000]  生命是有它的時間
[00:24:09.000 --> 00:24:10.000]  不過在這件事上
[00:24:10.000 --> 00:24:13.000]  他要彰顯他的榮耀和權能的時候
[00:24:13.000 --> 00:24:15.000]  他就叫拉撒路復活過來
[00:24:15.000 --> 00:24:17.000]  今天你的遭遇你的際遇
[00:24:17.000 --> 00:24:18.000]  可能都是這樣的
[00:24:18.000 --> 00:24:20.000]  為什麼這些東西淋到我身上?
[00:24:20.000 --> 00:24:22.000]  為什麼河邊偏選中我?
[00:24:22.000 --> 00:24:24.000]  就做好今天的本分
[00:24:24.000 --> 00:24:26.000]  有時候我都會問上帝
[00:24:26.000 --> 00:24:28.000]  為什麼在我身上發生這麼多這樣的事?
[00:24:28.000 --> 00:24:30.000]  為什麼會有這麼多艱難艱辛?
[00:24:30.000 --> 00:24:33.000]  但上帝如果給了我們一手
[00:24:33.000 --> 00:24:35.000]  就好好的磨練自己
[00:24:35.000 --> 00:24:36.000]  去回應這件事
[00:24:36.000 --> 00:24:38.000]  每一個艱難艱辛
[00:24:38.000 --> 00:24:40.000]  認定上帝,追求上帝的時候
[00:24:40.000 --> 00:24:42.000]  都是有意思的
[00:24:42.000 --> 00:24:44.000]  最近我曾經和一人分享的時候
[00:24:44.000 --> 00:24:47.000]  有時候我們面對艱難的處境
[00:24:47.000 --> 00:24:48.000]  上帝藉著這件磨練
[00:24:48.000 --> 00:24:51.000]  我們更加有能力去應付
[00:24:51.000 --> 00:24:52.000]  聖經告訴我們
[00:24:52.000 --> 00:24:54.000]  患難生勞煉
[00:24:54.000 --> 00:24:55.000]  勞煉生忍耐
[00:24:55.000 --> 00:24:57.000]  忍耐生盼望
[00:24:57.000 --> 00:24:59.000]  盼望不止羞愧
[00:24:59.000 --> 00:25:01.000]  就是這個意思
[00:25:01.000 --> 00:25:02.000]  當你面對艱難的時候
[00:25:02.000 --> 00:25:04.000]  學會了靠上帝處理這件事的時候
[00:25:04.000 --> 00:25:06.000]  你就會越來越懂得如何靠上帝
[00:25:06.000 --> 00:25:09.000]  越來越有經驗
[00:25:09.000 --> 00:25:11.000]  經歷過上帝的大能
[00:25:11.000 --> 00:25:12.000]  所以當我們面對一切的時候
[00:25:12.000 --> 00:25:14.000]  我們要明白這件事
[00:25:14.000 --> 00:25:16.000]  所以在這樣的緣故之下
[00:25:16.000 --> 00:25:20.000]  果然耶穌的叫喇嘛受復活
[00:25:20.000 --> 00:25:21.000]  是吧?
[00:25:21.000 --> 00:25:22.000]  背了臭
[00:25:22.000 --> 00:25:23.000]  他出來
[00:25:23.000 --> 00:25:27.000]  你會發覺耶穌的大能多厲害
[00:25:27.000 --> 00:25:33.000]  如果今天同樣我們面對很多難處的時候
[00:25:33.000 --> 00:25:34.000]  因為感染的時候
[00:25:34.000 --> 00:25:37.000]  我們都可以有把握去面對
[00:25:37.000 --> 00:25:39.000]  其實你留意一件事
[00:25:39.000 --> 00:25:40.000]  聖經不斷強調
[00:25:40.000 --> 00:25:44.000]  死亡是全人類所面對最大的難關
[00:25:44.000 --> 00:25:46.000]  信不信?
[00:25:46.000 --> 00:25:48.000]  因為你怎樣也好
[00:25:48.000 --> 00:25:50.000]  你今天在世做了多少豐功偉績也好
[00:25:50.000 --> 00:25:52.000]  你一離世的時候
[00:25:52.000 --> 00:25:53.000]  一切都沒有了
[00:25:53.000 --> 00:25:55.000]  你和你所親愛的人
[00:25:55.000 --> 00:25:57.000]  怎樣享受的關係
[00:25:57.000 --> 00:25:59.000]  一旦其中一方離開的時候
[00:25:59.000 --> 00:26:00.000]  一切都停止了
[00:26:00.000 --> 00:26:02.000]  所以在很慘的時候
[00:26:02.000 --> 00:26:04.000]  在面對生離死別的時候
[00:26:04.000 --> 00:26:08.000]  生離死別是人生最大的難處
[00:26:08.000 --> 00:26:11.000]  而耶穌那裡都可以勝過
[00:26:11.000 --> 00:26:13.000]  有什麼不可以勝過?
[00:26:13.000 --> 00:26:15.000]  所以我說
[00:26:15.000 --> 00:26:16.000]  你今天面對什麼難處都好
[00:26:16.000 --> 00:26:19.000]  你都要認定你是有把握去面對
[00:26:19.000 --> 00:26:20.000]  不要灰心
[00:26:20.000 --> 00:26:21.000]  不要氣餒
[00:26:21.000 --> 00:26:23.000]  以致你有能力繼續仰望
[00:26:23.000 --> 00:26:24.000]  留意
[00:26:24.000 --> 00:26:26.000]  當耶穌重申一樣的話
[00:26:26.000 --> 00:26:27.000]  他自己權柄的時候
[00:26:27.000 --> 00:26:29.000]  他感謝他祈禱的時候
[00:26:29.000 --> 00:26:30.000]  他就叫拉撒路出來
[00:26:30.000 --> 00:26:33.000]  果然拉撒路真的復活了
[00:26:33.000 --> 00:26:35.000]  所以回頭看的時候
[00:26:35.000 --> 00:26:38.000]  我們的人生何嘗不是這樣
[00:26:38.000 --> 00:26:40.000]  只要主一聲命令的時候
[00:26:40.000 --> 00:26:43.000]  我們所面對的難題迎刃而解
[00:26:43.000 --> 00:26:44.000]  我們需要學習忍耐
[00:26:44.000 --> 00:26:46.000]  需要明白上帝的心意
[00:26:46.000 --> 00:26:48.000]  以及依靠祂
[00:26:48.000 --> 00:26:53.000]  今天你信不信上帝能夠為你分憂解難出路
[00:26:53.000 --> 00:26:56.000]  你才能安然渡過這一切
[00:26:56.000 --> 00:26:59.000]  願我們每個人都能夠懂得如何靠上帝
[00:26:59.000 --> 00:27:02.000]  回頭看經文的25、26節
[00:27:02.000 --> 00:27:05.000]  你不能不解釋這兩節到底想說什麼
[00:27:05.000 --> 00:27:06.000]  留意
[00:27:06.000 --> 00:27:09.000]  「復活在我,生命也在我」
[00:27:09.000 --> 00:27:11.000]  這是和諧本的翻譯
[00:27:11.000 --> 00:27:12.000]  不過這個翻譯
[00:27:12.000 --> 00:27:15.000]  有些時候看完不知想說什麼
[00:27:15.000 --> 00:27:17.000]  留意
[00:27:17.000 --> 00:27:19.000]  正式翻譯的原因是
[00:27:19.000 --> 00:27:22.000]  「我」就是復活
[00:27:22.000 --> 00:27:23.000]  就是生命
[00:27:23.000 --> 00:27:26.000]  所以無論是漢語譯本
[00:27:26.000 --> 00:27:28.000]  或其他環球性經文譯本
[00:27:28.000 --> 00:27:31.000]  都將這句話重新翻譯
[00:27:31.000 --> 00:27:34.000]  所以「我」就是復活
[00:27:34.000 --> 00:27:35.000]  「我」就是生命
[00:27:35.000 --> 00:27:38.000]  將復活和生命等同耶穌
[00:27:38.000 --> 00:27:39.000]  留意
[00:27:39.000 --> 00:27:42.000]  所以如果這個「我」是
[00:27:42.000 --> 00:27:43.000]  正如我所說
[00:27:43.000 --> 00:27:45.000]  在《約翰福音》裡
[00:27:45.000 --> 00:27:47.000]  有七個「我」
[00:27:47.000 --> 00:27:49.000]  所以這是其中一個「我」
[00:27:49.000 --> 00:27:52.000]  這個「我」是一種永遠的現在式
[00:27:52.000 --> 00:27:54.000]  無論去到哪裡
[00:27:54.000 --> 00:27:55.000]  即是說無論去到哪裡
[00:27:55.000 --> 00:27:56.000]  在哪個時刻
[00:27:56.000 --> 00:27:58.000]  耶穌就是復活
[00:27:58.000 --> 00:27:59.000]  就是生命
[00:27:59.000 --> 00:28:02.000]  這位摩根解經學者
[00:28:02.000 --> 00:28:04.000]  有一個很有意思的話
[00:28:04.000 --> 00:28:07.000]  「我」是一種永恆的現在式
[00:28:07.000 --> 00:28:08.000]  無論在哪裡
[00:28:08.000 --> 00:28:10.000]  哪裡就是復活
[00:28:10.000 --> 00:28:11.000]  不只如此
[00:28:11.000 --> 00:28:12.000]  所以「我」是復活
[00:28:12.000 --> 00:28:14.000]  是很偉大的一句話
[00:28:14.000 --> 00:28:17.000]  但還有更偉大的一句話
[00:28:17.000 --> 00:28:18.000]  更偉大的是
[00:28:18.000 --> 00:28:20.000]  「我」是生命
[00:28:20.000 --> 00:28:26.000]  你記不記得
[00:28:26.000 --> 00:28:28.000]  哥羅西斯怎麼說
[00:28:28.000 --> 00:28:31.000]  在基督裡擁有一切的豐盛
[00:28:31.000 --> 00:28:33.000]  人有了基督就有一切豐盛
[00:28:33.000 --> 00:28:35.000]  人有了神的兒子
[00:28:35.000 --> 00:28:36.000]  就有生命
[00:28:36.000 --> 00:28:37.000]  這是《約翰福音》所說
[00:28:37.000 --> 00:28:38.000]  所以你留意一件事
[00:28:38.000 --> 00:28:40.000]  所以我說耶穌就等同這件事
[00:28:40.000 --> 00:28:43.000]  所以當我們擁有耶穌基督的時候
[00:28:43.000 --> 00:28:45.000]  我們就擁有這一切的東西
[00:28:45.000 --> 00:28:47.000]  留意經文這裡說
[00:28:47.000 --> 00:28:53.000]  不是說耶穌應許或我賞賜人復活和生命
[00:28:53.000 --> 00:28:56.000]  主耶穌說「我就是」
[00:28:56.000 --> 00:29:00.000]  就是「我就是」復活和生命
[00:29:00.000 --> 00:29:01.000]  所以因為這樣
[00:29:01.000 --> 00:29:05.000]  復活和生命不是耶穌身外的一件事
[00:29:05.000 --> 00:29:07.000]  而是等同了
[00:29:07.000 --> 00:29:09.000]  我們不能將它分割了
[00:29:09.000 --> 00:29:12.000]  所以如果我們得著主耶穌基督的話
[00:29:12.000 --> 00:29:15.000]  我們就得著復活和生命
[00:29:15.000 --> 00:29:19.000]  今天你是不是已經得著耶穌基督了
[00:29:19.000 --> 00:29:21.000]  如果你是得著耶穌基督的話
[00:29:21.000 --> 00:29:22.000]  我可以告訴你
[00:29:22.000 --> 00:29:23.000]  按聖經所說
[00:29:23.000 --> 00:29:24.000]  你就是擁有生命
[00:29:24.000 --> 00:29:26.000]  你就是擁有復活
[00:29:26.000 --> 00:29:28.000]  留意這裡所說的復活
[00:29:28.000 --> 00:29:30.000]  耶穌說了兩件事
[00:29:30.000 --> 00:29:31.000]  復活在我
[00:29:31.000 --> 00:29:32.000]  生命也在我
[00:29:32.000 --> 00:29:34.000]  信我的人雖然死了
[00:29:34.000 --> 00:29:36.000]  也必復活
[00:29:36.000 --> 00:29:38.000]  凡活著信我的人
[00:29:38.000 --> 00:29:40.000]  必永遠不死
[00:29:40.000 --> 00:29:43.000]  留意這裡所說的概念有兩件很重要的事
[00:29:43.000 --> 00:29:46.000]  信我的人雖然死了
[00:29:46.000 --> 00:29:49.000]  這是一個條件式的說法
[00:29:49.000 --> 00:29:52.000]  我們知道
[00:29:52.000 --> 00:29:55.000]  在《帖撒羅尼加前書》第四章說到
[00:29:55.000 --> 00:29:57.000]  耶穌回來的時候
[00:29:57.000 --> 00:29:58.000]  死人要復活
[00:29:58.000 --> 00:30:03.000]  為什麼在《帖撒羅尼加前書》說這番話呢
[00:30:03.000 --> 00:30:06.000]  就是因為當時很多信徒確信一件事
[00:30:06.000 --> 00:30:08.000]  他們有機會得到耶穌基督的回來
[00:30:09.000 --> 00:30:10.000]  但很可惜
[00:30:10.000 --> 00:30:12.000]  他們的親人
[00:30:12.000 --> 00:30:14.000]  在耶穌還沒回來的時候已經死了
[00:30:14.000 --> 00:30:16.000]  於是他們就有一個憂慮
[00:30:16.000 --> 00:30:18.000]  他們能否復活呢
[00:30:18.000 --> 00:30:22.000]  保羅就在《帖撒羅尼加前書》第四章解釋
