
[00:00:00.000 --> 00:00:04.800]  這首詩歌將我帶到一個很遠的地方
[00:17:49.760 --> 00:17:52.760]  在《二十八書》二十九章十三節
[00:17:52.760 --> 00:17:53.760]  是這樣寫的
[00:17:53.760 --> 00:17:56.760]  「這百姓親近我,用嘴唇尊敬我,
[00:17:56.760 --> 00:17:58.760]  心卻遠離我,他們敬畏我,
[00:17:58.760 --> 00:18:00.760]  不過是領受人的教訓。」
[00:18:00.760 --> 00:18:02.760]  當人不斷將人的教訓
[00:18:02.760 --> 00:18:05.760]  當是真理地去跟隨的時候
[00:18:05.760 --> 00:18:07.760]  耶穌用這句金句
[00:18:07.760 --> 00:18:09.760]  去指責猶太人
[00:18:09.760 --> 00:18:10.760]  很多的規條
[00:18:10.760 --> 00:18:13.760]  特別是飲食的規條不是出於神
[00:18:13.760 --> 00:18:17.760]  甚至到《哥羅西書》二章二十到二十二節
[00:18:17.760 --> 00:18:18.760]  保羅是這樣寫的
[00:18:18.760 --> 00:18:20.760]  「既然你們與基督同死,
[00:18:20.760 --> 00:18:22.760]  而脫離了世上粗淺的學說,
[00:18:22.760 --> 00:18:25.760]  為什麼形象生活在世俗中一樣,
[00:18:25.760 --> 00:18:27.760]  去服從那不可拿,不可嘗,
[00:18:27.760 --> 00:18:29.760]  不可摸等類的規條呢?
[00:18:29.760 --> 00:18:32.760]  這些都是根據人的命令和教導,
[00:18:32.760 --> 00:18:36.760]  論到這一切都是一經使用就都敗壞了。」
[00:18:36.760 --> 00:18:39.760]  原來人很多的命令教導
[00:18:39.760 --> 00:18:41.760]  是教導人最後
[00:18:41.760 --> 00:18:44.760]  開先好像說緊帶給你自由
[00:18:44.760 --> 00:18:48.760]  但最後令人享受不到神所創造的美善
[00:18:48.760 --> 00:18:53.760]  很多的不可拿,不可嘗,不可摸這些規條
[00:18:53.760 --> 00:18:55.760]  聖經說到世上的物件
[00:18:55.760 --> 00:18:57.760]  我們用完都敗壞了
[00:18:57.760 --> 00:18:59.760]  所以不用那麼多東西
[00:18:59.760 --> 00:19:01.760]  不可以摸,不可以碰
[00:19:01.760 --> 00:19:03.760]  人的命令原來是指
[00:19:03.760 --> 00:19:06.760]  那些人要求人去受一些聖經沒有要求的禁慾
[00:19:06.760 --> 00:19:08.760]  有些東西不能吃,有些東西不能摸
[00:19:08.760 --> 00:19:10.760]  甚至到提摩太前書說到
[00:19:10.760 --> 00:19:13.760]  有人走在這些說法人的命令裡
[00:19:13.760 --> 00:19:16.760]  甚至禁止嫁娶金戒食物
[00:19:16.760 --> 00:19:20.760]  所以保羅說這些是不該教導人的
[00:19:20.760 --> 00:19:24.760]  因為把神在創造上的美善拿走
[00:19:24.760 --> 00:19:30.760]  我們每一次人類走在一個對神話傳說似是而非的理論走下去的時候
[00:19:30.760 --> 00:19:33.760]  是人類不斷自己受苦
[00:19:33.760 --> 00:19:36.760]  反而不能夠享受到神所創造的美善
[00:19:36.760 --> 00:19:38.760]  享受不到神創造的婚姻
[00:19:38.760 --> 00:19:40.760]  享受不到神所創造的家庭
[00:19:40.760 --> 00:19:42.760]  甚至更加嚴重
[00:19:42.760 --> 00:19:45.760]  我們看到更加少人願意組織家庭
[00:19:45.760 --> 00:19:47.760]  更加少人願意生孩子
[00:19:47.760 --> 00:19:50.760]  這是整個世界大部分國家面對的
[00:19:50.760 --> 00:19:53.760]  即是大部分先進國家面對的
[00:19:53.760 --> 00:19:55.760]  已經一個陷落的問題
[00:19:55.760 --> 00:20:00.760]  但是在神的救恩裡提摩太前書說
[00:20:00.760 --> 00:20:02.760]  凡神所做的物都是好的
[00:20:02.760 --> 00:20:05.760]  若感謝著領受,就沒有一樣可棄的
[00:20:05.760 --> 00:20:09.760]  都因神的話和人的祈求成為聖傑
[00:20:09.760 --> 00:20:11.760]  原來神創造這個世界是好的
[00:20:11.760 --> 00:20:14.760]  神創造我們的性別是好的
[00:20:14.760 --> 00:20:16.760]  神創造食物是好的
[00:20:16.760 --> 00:20:18.760]  若感謝領受神給我們一切的東西
[00:20:18.760 --> 00:20:20.760]  沒有一樣是可以廢棄的
[00:20:20.760 --> 00:20:23.760]  藉著神的話,即是神的教導
[00:20:23.760 --> 00:20:25.760]  臨到我們自己的祈求
[00:20:25.760 --> 00:20:27.760]  所有東西都是聖傑都可以使用的
[00:20:27.760 --> 00:20:30.760]  所以我偶爾聽見有基督徒買凶宅
[00:20:30.760 --> 00:20:33.760]  我就覺得他們不怕這些東西了
[00:20:33.760 --> 00:20:37.760]  在潔淨的人,這段經文說
[00:20:37.760 --> 00:20:38.760]  凡物都潔淨
[00:20:38.760 --> 00:20:40.760]  在污穢不順的人,什麼都不潔淨
[00:20:40.760 --> 00:20:43.760]  連心地和天良也都污穢了
[00:20:43.760 --> 00:20:45.760]  聖經的真理教導
[00:20:45.760 --> 00:20:48.760]  被主潔淨的人可以安心享用世物
[00:20:48.760 --> 00:20:51.760]  但猶太人覺得自己好像很潔淨
[00:20:51.760 --> 00:20:52.760]  自己自以為然
[00:20:52.760 --> 00:20:56.760]  但反而他的心思良心都沒有得到神的潔淨
[00:20:56.760 --> 00:20:59.760]  反而陷入了偏離神的教導裡
[00:20:59.760 --> 00:21:01.760]  然後享受不到神的創造
[00:21:01.760 --> 00:21:03.760]  因為他在用自己的方法潔淨自己
[00:21:03.760 --> 00:21:06.760]  不是用神的方法
[00:21:06.760 --> 00:21:09.760]  在這刻,我們想像到哈利特島是一個什麼島
[00:21:09.760 --> 00:21:12.760]  當時雖然它有很古舊的文明
[00:21:12.760 --> 00:21:15.760]  但有很多人不受約束
[00:21:15.760 --> 00:21:17.760]  有很多自以為是的神話
[00:21:17.760 --> 00:21:23.760]  很多人的教導令他們很多神的美善享受不到
[00:21:23.760 --> 00:21:25.760]  在這一切裡
[00:21:25.760 --> 00:21:26.760]  我們怎樣回應這個島呢?
[00:21:26.760 --> 00:21:29.760]  或者保羅怎樣回應這個島呢?
[00:21:29.760 --> 00:21:31.760]  保羅的回應
[00:21:31.760 --> 00:21:34.760]  從人的潔淨開始
[00:21:34.760 --> 00:21:36.760]  保羅的回應
[00:21:36.760 --> 00:21:37.760]  在這段經文裡
[00:21:37.760 --> 00:21:41.760]  一開始的問候語已經充滿了
[00:21:41.760 --> 00:21:44.760]  很緊密的神學教導
[00:21:44.760 --> 00:21:49.760]  我經常都比較提摩太和提多這兩位墓者
[00:21:49.760 --> 00:21:50.760]  或者是保羅的門徒
[00:21:50.760 --> 00:21:52.760]  我們經常說門訓
[00:21:52.760 --> 00:21:54.760]  兩個很不同的人
[00:21:54.760 --> 00:21:56.760]  提摩太要經常用點酒
[00:21:56.760 --> 00:21:57.760]  腸胃不好
[00:21:57.760 --> 00:21:59.760]  不可叫人少看你年輕
[00:21:59.760 --> 00:22:00.760]  你身體不是很好
[00:22:00.760 --> 00:22:02.760]  很多問題
[00:22:02.760 --> 00:22:05.760]  你請他的時候都要想一想
[00:22:05.760 --> 00:22:08.760]  但卻是保羅有很多心機花在他身上
[00:22:08.760 --> 00:22:11.760]  越困難越多心機花在他身上
[00:22:11.760 --> 00:22:14.760]  提多只有這三張經文
[00:22:14.760 --> 00:22:16.760]  提多真是一個很能幹的墓者
[00:22:16.760 --> 00:22:19.760]  其實在哥林多教會做不到的事情
[00:22:19.760 --> 00:22:22.760]  是提多能夠令哥林多教會有一個扭轉
[00:22:22.760 --> 00:22:24.760]  所以在這裡我們看到保羅寫給他
[00:22:24.760 --> 00:22:25.760]  很簡單很直接
[00:22:25.760 --> 00:22:27.760]  開宗明義
[00:22:27.760 --> 00:22:29.760]  讀給大家聽
[00:22:29.760 --> 00:22:30.760]  大家剛才讀過
[00:22:30.760 --> 00:22:32.760]  神的僕人耶穌基督的使徒保羅
[00:22:32.760 --> 00:22:36.760]  為了使神的選民順從與認識合乎敬虔的真理
[00:22:36.760 --> 00:22:38.760]  這真理是在盼望那無謊言的神
[00:22:38.760 --> 00:22:41.760]  在萬古之先所認許的永生
[00:22:41.760 --> 00:22:43.760]  到了適當的時機
[00:22:43.760 --> 00:22:46.760]  藉著全陽福音把他的道顯明了
[00:22:46.760 --> 00:22:49.760]  這全陽的責任是按著我們救主神的命令
[00:22:49.760 --> 00:22:50.760]  交託給我的
[00:22:50.760 --> 00:22:52.760]  我寫信給在共同信仰上
[00:22:52.760 --> 00:22:53.760]  作我真義之的提多
[00:22:53.760 --> 00:22:55.760]  願因為平安從父神
[00:22:55.760 --> 00:22:57.760]  和我們的救主基督耶穌歸給你
[00:22:57.760 --> 00:23:00.760]  我們看這段經文可能有點頭暈
[00:23:00.760 --> 00:23:02.760]  很多字堆在一起
[00:23:02.760 --> 00:23:03.760]  每個字你都認識
[00:23:03.760 --> 00:23:05.760]  但好像不太清楚他在說什麼
[00:23:05.760 --> 00:23:07.760]  到底保羅在說什麼呢?
[00:23:07.760 --> 00:23:08.760]  為什麼這麼快
[00:23:08.760 --> 00:23:11.760]  這麼多的言詞擠在一起呢?
[00:23:11.760 --> 00:23:12.760]  保羅在說
[00:23:12.760 --> 00:23:15.760]  你面對一個這麼艱難的島
[00:23:15.760 --> 00:23:16.760]  你不是幫他復償
[00:23:16.760 --> 00:23:18.760]  你是幫他去神的榮耀
[00:23:18.760 --> 00:23:20.760]  他第一樣說的就是真理
[00:23:20.760 --> 00:23:21.760]  我們什麼都看不到
[00:23:21.760 --> 00:23:22.760]  我們只看到這個字
[00:23:22.760 --> 00:23:23.760]  就是真理
[00:23:23.760 --> 00:23:25.760]  他說你要憐於真理
[00:23:25.760 --> 00:23:27.760]  唯有這個真理才能夠將這個島的人
[00:23:27.760 --> 00:23:28.760]  再一次扭轉過來
[00:23:28.760 --> 00:23:29.760]  這個真理是什麼呢?
[00:23:29.760 --> 00:23:32.760]  就是無方言的神所應許的永生
[00:23:32.760 --> 00:23:33.760]  所以這個真理
[00:23:33.760 --> 00:23:35.760]  其實等同於耶穌基督的福音
[00:23:35.760 --> 00:23:38.760]  因為福音裡面有永遠的生命
[00:23:38.760 --> 00:23:40.760]  但保羅慢慢跟他說
[00:23:40.760 --> 00:23:42.760]  這個真理是一個什麼樣的真理
[00:23:42.760 --> 00:23:46.760]  這個真理是永生
[00:23:46.760 --> 00:23:47.760]  但這個永生
[00:23:47.760 --> 00:23:51.760]  是神在萬古之先所應許的
[00:23:51.760 --> 00:23:53.760]  保羅突然在經文的頭一章
[00:23:53.760 --> 00:23:55.760]  就已經將整個時間和空間
[00:23:55.760 --> 00:23:57.760]  推向兩極的永恆
[00:23:57.760 --> 00:23:59.760]  永生是原文
[00:23:59.760 --> 00:24:00.760]  是life of age
[00:24:00.760 --> 00:24:02.760]  是單數的age
[00:24:02.760 --> 00:24:04.760]  你進去就享受你的age
[00:24:04.760 --> 00:24:05.760]  是不會完結的
[00:24:05.760 --> 00:24:06.760]  只是一個age
[00:24:06.760 --> 00:24:08.760]  你會永永遠遠享受永生
[00:24:08.760 --> 00:24:09.760]  我們今天進入了
[00:24:09.760 --> 00:24:13.760]  我們永永遠遠享受這個永生
[00:24:13.760 --> 00:24:15.760]  萬古之先是什麼呢?
[00:24:15.760 --> 00:24:17.760]  萬古之先就是
[00:24:17.760 --> 00:24:19.760]  是times of ages
[00:24:19.760 --> 00:24:21.760]  或者periods of ages
[00:24:21.760 --> 00:24:22.760]  是複數的
[00:24:22.760 --> 00:24:24.760]  無論前面有多少的時間
[00:24:24.760 --> 00:24:25.760]  有多少的空間
[00:24:25.760 --> 00:24:27.760]  但神應許這個福音
[00:24:27.760 --> 00:24:31.760]  在這一切時間的空間之先
[00:24:31.760 --> 00:24:32.760]  所以這個福音
[00:24:32.760 --> 00:24:38.760]  是神一早在永恆之先已經應許的
[00:24:38.760 --> 00:24:40.760]  保羅說我作僕人作使徒
[00:24:40.760 --> 00:24:41.760]  就是因為這個真理
[00:24:41.760 --> 00:24:45.760]  一個這麼奇妙的真理
[00:24:45.760 --> 00:24:47.760]  在提摩太后書一章九節
[00:24:47.760 --> 00:24:49.760]  同樣用了萬古之先這個字
[00:24:49.760 --> 00:24:51.760]  讓我們對這個永生
[00:24:51.760 --> 00:24:53.760]  有另一個層面不同的看法
[00:24:53.760 --> 00:24:55.760]  神救了我們
[00:24:55.760 --> 00:24:56.760]  以聖召召我們
[00:24:56.760 --> 00:24:58.760]  不是按我們的行為
[00:24:58.760 --> 00:25:00.760]  而是按他的旨意和恩典
[00:25:00.760 --> 00:25:03.760]  而這恩典是萬古之先
[00:25:03.760 --> 00:25:06.760]  在基督耶穌裡賜給我們的
[00:25:06.760 --> 00:25:08.760]  保羅說這個永生這麼奇妙
[00:25:08.760 --> 00:25:09.760]  我們每一個人能夠進入
[00:25:09.760 --> 00:25:10.760]  這個永生這麼奇妙的永生
[00:25:10.760 --> 00:25:12.760]  為什麼這麼奇妙呢?
[00:25:12.760 --> 00:25:14.760]  是神萬古之先所應許的
[00:25:14.760 --> 00:25:15.760]  既然是萬古之先所應許
[00:25:15.760 --> 00:25:18.760]  就不是按你和我的行為
[00:25:18.760 --> 00:25:22.760]  所以這是一個罪人不救的福音
[00:25:22.760 --> 00:25:24.760]  如果按我們的行為
[00:25:24.760 --> 00:25:25.760]  我們沒有一個人能夠得救
[00:25:25.760 --> 00:25:28.760]  但是按著神的旨意和恩典
[00:25:28.760 --> 00:25:29.760]  我們卻能夠因為
[00:25:29.760 --> 00:25:31.760]  耶穌基督的救贖
[00:25:31.760 --> 00:25:34.760]  可以進入永恆的永遠裡面
[00:25:34.760 --> 00:25:36.760]  這個才是克里特島
[00:25:36.760 --> 00:25:38.760]  他們自己
[00:25:38.760 --> 00:25:39.760]  他們很想用自己的方法
[00:25:39.760 --> 00:25:40.760]  潔淨自己
[00:25:40.760 --> 00:25:42.760]  很想用自己的方法提升自己
[00:25:42.760 --> 00:25:47.760]  但是都做不到的一個解決方案
[00:25:47.760 --> 00:25:48.760]  神早在永恆裡面
[00:25:48.760 --> 00:25:51.760]  定下了福音的真理
[00:25:51.760 --> 00:25:52.760]  以致告訴提督
[00:25:52.760 --> 00:25:55.760]  你和克里特島的人說這個福音
[00:25:55.760 --> 00:25:57.760]  讓他們知道一件很重要的事
[00:25:57.760 --> 00:25:59.760]  他是連於永恆的
[00:25:59.760 --> 00:26:00.760]  他連於永恆
[00:26:00.760 --> 00:26:02.760]  不是因為他自己的行為
[00:26:02.760 --> 00:26:03.760]  而是因為神的恩典
[00:26:03.760 --> 00:26:04.760]  當他們這樣接受
[00:26:04.760 --> 00:26:06.760]  耶穌基督的福音的時候
[00:26:06.760 --> 00:26:08.760]  他們就走在另一個光景裡面
[00:26:08.760 --> 00:26:12.760]  可以將整個小島的面貌改變過來
[00:26:12.760 --> 00:26:16.760]  這個正是上帝對整個世代
[00:26:16.760 --> 00:26:17.760]  不單止是小島
[00:26:17.760 --> 00:26:22.760]  是對整個世代所施下的萬能的奢侈
[00:26:22.760 --> 00:26:24.760]  但是這個所示
[00:26:24.760 --> 00:26:25.760]  這個福音來到
[00:26:25.760 --> 00:26:27.760]  不單止連於永恆
[00:26:27.760 --> 00:26:29.760]  同樣是連於敬虔
[00:26:29.760 --> 00:26:33.760]  所以保羅說這是敬虔的真理
[00:26:33.760 --> 00:26:35.760]  所以保羅說他作僕人作使徒
[00:26:35.760 --> 00:26:38.760]  是因為敬虔的真理
[00:26:38.760 --> 00:26:40.760]  我們去思想這個福音
[00:26:40.760 --> 00:26:41.760]  既然不是在乎我們的行為
[00:26:41.760 --> 00:26:44.760]  怎麼會令我們有敬虔的生命呢?
[00:26:44.760 --> 00:26:47.760]  在提多書二章十二節
[00:26:47.760 --> 00:26:49.760]  保羅說到這個福音的時候
[00:26:49.760 --> 00:26:51.760]  他說這個救恩會有很特別的事情
[00:26:51.760 --> 00:26:52.760]  你領受這個福音
[00:26:52.760 --> 00:26:55.760]  不會令你無所事事
[00:26:55.760 --> 00:26:57.760]  他說這個福音會訓練我們
[00:26:57.760 --> 00:27:02.760]  除去不敬虔的心和世俗的情慾
[00:27:02.760 --> 00:27:05.760]  這個福音有個很奇妙的果效
[00:27:05.760 --> 00:27:06.760]  當你領受了之後
[00:27:06.760 --> 00:27:08.760]  它會教你一件事
[00:27:08.760 --> 00:27:11.760]  教你不要再走在世俗的情慾裡
[00:27:11.760 --> 00:27:16.760]  不要再走在不敬虔不認識神的心裡
[00:27:16.760 --> 00:27:17.760]  原來這個福音來到
[00:27:17.760 --> 00:27:18.760]  它白白的來到
[00:27:18.760 --> 00:27:19.760]  但它來到的時候
[00:27:19.760 --> 00:27:20.760]  卻有一個果效
[00:27:20.760 --> 00:27:21.760]  教導我們怎樣做人
[00:27:21.760 --> 00:27:24.760]  這是我們每一個基督徒也經歷過的事實
[00:27:24.760 --> 00:27:26.760]  當這個福音來到的時候
[00:27:26.760 --> 00:27:28.760]  教會我們遠離罪
[00:27:28.760 --> 00:27:30.760]  教會我們不要再回到罪裡
[00:27:30.760 --> 00:27:33.760]  這是福音的果效
[00:27:33.760 --> 00:27:35.760]  所以在後一地的經文
[00:27:35.760 --> 00:27:38.760]  他說當這個福音臨到克利特島的人的時候
[00:27:38.760 --> 00:27:39.760]  他的僕人會怎樣?
[00:27:39.760 --> 00:27:42.760]  他的僕人會教他們不施捨財物
[00:27:42.760 --> 00:27:44.760]  可能以前克利特島的人
[00:27:44.760 --> 00:27:46.760]  不單騙人還經常偷人東西
[00:27:46.760 --> 00:27:48.760]  但他教導他們不再施捨財物
[00:27:48.760 --> 00:27:51.760]  向主人凡事顯出完美的忠誠
[00:27:51.760 --> 00:27:55.760]  就會事事都能榮耀我們救主神的教導
[00:27:55.760 --> 00:27:59.760]  原來這個真理是帶著敬虔的生命來到
[00:27:59.760 --> 00:28:03.760]  緊扣著改變了每一個接受這個真理的人
[00:28:03.760 --> 00:28:07.760]  而當這些真理的人出現在克利特島的時候
[00:28:07.760 --> 00:28:10.760]  這個小島會再一次不是復常
[00:28:10.760 --> 00:28:12.760]  而是回復到上帝的榮耀裡
[00:28:12.760 --> 00:28:14.760]  所以我們看到保羅為什麼用這麼短的經文
[00:28:14.760 --> 00:28:16.760]  把這麼多的字放在這裡
[00:28:16.760 --> 00:28:18.760]  可能因為提多令受得起
[00:28:18.760 --> 00:28:22.760]  也同時因為這個就是保羅給提多的答案
[00:28:22.760 --> 00:28:25.760]  你去到一個這麼麻煩的島裡
[00:28:25.760 --> 00:28:27.760]  這麼多多元想法的島裡
[00:28:27.760 --> 00:28:29.760]  這麼多方話的島裡
[00:28:29.760 --> 00:28:33.760]  你就用這個方法令這個小島改變
[00:28:33.760 --> 00:28:35.760]  在這裡也很有感觸
[00:28:35.760 --> 00:28:37.760]  這個小島曾經是土耳其的地方
[00:28:37.760 --> 00:28:41.760]  土耳其今天面對一個很大的艱難
[00:28:41.760 --> 00:28:44.760]  土耳其是一個
[00:28:44.760 --> 00:28:46.760]  大家如果記得
[00:28:46.760 --> 00:28:48.760]  啟示錄的七教會在哪裡
[00:28:48.760 --> 00:28:50.760]  全部都是土耳其
[00:28:50.760 --> 00:28:54.760]  今天土耳其是最少信徒的一個國家
[00:28:54.760 --> 00:28:58.760]  因為奧圖曼帝國有一個很長的歷史
[00:28:58.760 --> 00:28:59.760]  在這一刻
[00:28:59.760 --> 00:29:02.760]  上帝會不會再一次連吻
[00:29:02.760 --> 00:29:04.760]  特別敘利亞更加
[00:29:04.760 --> 00:29:07.760]  敘利亞就是聖經所說的亞蘭
[00:29:07.760 --> 00:29:10.760]  他們戰火連綿了這麼多年
[00:29:10.760 --> 00:29:12.760]  裡面有很多
[00:29:12.760 --> 00:29:14.760]  真是你死我亡
[00:29:14.760 --> 00:29:15.760]  不能如說的鬥爭
[00:29:15.760 --> 00:29:17.760]  再加上庫爾德族人
[00:29:17.760 --> 00:29:20.760]  一地震土耳其已經向庫爾德族人開火
[00:29:20.760 --> 00:29:22.760]  這些是世仇來的
[00:29:22.760 --> 00:29:24.760]  解決不了的困惑
[00:29:24.760 --> 00:29:28.760]  有什麼能夠解決到這些困局
[00:29:28.760 --> 00:29:30.760]  唯有耶穌基督的福音
[00:29:30.760 --> 00:29:32.760]  在這一刻我們可以做很多事幫助這個國家
[00:29:32.760 --> 00:29:35.760]  更加為這些國家去禱告
[00:29:35.760 --> 00:29:38.760]  裡面有很多不能解的結
[00:29:38.760 --> 00:29:40.760]  我們中國人都曾經經歷過
[00:29:40.760 --> 00:29:42.760]  但上帝連吻我們中國人
[00:29:42.760 --> 00:29:44.760]  福音來到中國
[00:29:44.760 --> 00:29:47.760]  雖然不是很容易去傳揚
[00:29:47.760 --> 00:29:48.760]  但過了二百年
[00:29:48.760 --> 00:29:50.760]  我們比土耳其更加執服
[00:29:50.760 --> 00:29:52.760]  我們有多少中國人信了主
[00:29:52.760 --> 00:29:55.760]  華人的教會有何等的多
[00:29:55.760 --> 00:29:57.760]  所以上帝給我們有這幾十年
[00:29:57.760 --> 00:29:59.760]  我們有喘息的空間
[00:29:59.760 --> 00:30:02.760]  我們是否更加為這些地方祈禱
[00:30:02.760 --> 00:30:04.760]  敬虔靠著真理
[00:30:04.760 --> 00:30:07.760]  改變一個地方
[00:30:07.760 --> 00:30:10.760]  所以當保羅叫提多去的時候
[00:30:10.760 --> 00:30:12.760]  他要做這兩件事
[00:30:12.760 --> 00:30:14.760]  將敬虔的真理教導出去
[00:30:14.760 --> 00:30:16.760]  教導出去的時候
[00:30:16.760 --> 00:30:18.760]  第三個要他做的時候
[00:30:18.760 --> 00:30:20.760]  真理連於真理連於敬虔
[00:30:20.760 --> 00:30:21.760]  第三件事要他做的就是
[00:30:21.760 --> 00:30:23.760]  他要興起一代人
[00:30:23.760 --> 00:30:25.760]  因為真理連於敬虔的生命
[00:30:25.760 --> 00:30:28.760]  所以不能夠和人分開
[00:30:28.760 --> 00:30:30.760]  保羅叫提多去克里特島
[00:30:30.760 --> 00:30:32.760]  他說從前留你在克里特島
[00:30:32.760 --> 00:30:34.760]  要將未辦完的事辦妥
[00:30:34.760 --> 00:30:36.760]  還要辦整齊
[00:30:36.760 --> 00:30:37.760]  你說將教會辦整齊
[00:30:37.760 --> 00:30:39.760]  那要做些什麼呢
[00:30:39.760 --> 00:30:41.760]  可能要整理一下門面
[00:30:41.760 --> 00:30:42.760]  擺好一些椅子
[00:30:42.760 --> 00:30:44.760]  這叫辦整齊
[00:30:44.760 --> 00:30:47.760]  但保羅說到克里特島辦整齊
[00:30:47.760 --> 00:30:48.760]  就有一件事
[00:30:48.760 --> 00:30:51.760]  就是在郭城設立長老
[00:30:51.760 --> 00:30:54.760]  原來有屬神的領袖
[00:30:54.760 --> 00:30:56.760]  就是一間教會的整齊
[00:30:56.760 --> 00:30:58.760]  我們即將有執事會選舉
[00:30:58.760 --> 00:31:00.760]  我們每年有三
[00:31:00.760 --> 00:31:01.760]  可能大家未必知道
[00:31:01.760 --> 00:31:04.760]  提提大家我們每年選32位執事
[00:31:04.760 --> 00:31:07.760]  32位不是一個小數
[00:31:07.760 --> 00:31:09.760]  我們還有十幾位同工
[00:31:09.760 --> 00:31:10.760]  我們會一起開會
[00:31:10.760 --> 00:31:13.760]  其實我也很少見到這麼大的執事會
[00:31:13.760 --> 00:31:15.760]  但我們真的相當祝福我們
[00:31:15.760 --> 00:31:17.760]  辦整齊就是
[00:31:17.760 --> 00:31:19.760]  32個執事能夠出現
[00:31:19.760 --> 00:31:20.760]  辦整齊就是
[00:31:20.760 --> 00:31:22.760]  我們有我們的組長
[00:31:22.760 --> 00:31:23.760]  有我們的屬靈的領袖
[00:31:23.760 --> 00:31:25.760]  有我們的信徒的導師
[00:31:25.760 --> 00:31:27.760]  這些就是教會的整齊
[00:31:27.760 --> 00:31:30.760]  有人願意興起來承擔教會的聖職
[00:31:30.760 --> 00:31:32.760]  這些就是教會的整齊
[00:31:32.760 --> 00:31:36.760]  我們記得克里特島裏面一個最大的問題
[00:31:36.760 --> 00:31:38.760]  就是他們不受約束
[00:31:38.760 --> 00:31:39.760]  說謊不做事
[00:31:39.760 --> 00:31:40.760]  又殘又爛
[00:31:40.760 --> 00:31:41.760]  不受約束
[00:31:41.760 --> 00:31:43.760]  所以保羅說到
[00:31:43.760 --> 00:31:45.760]  你要將這個島能夠整齊
[00:31:45.760 --> 00:31:47.760]  就是我們有屬靈一代人
[00:31:47.760 --> 00:31:49.760]  能夠承擔這個福音
[00:31:49.760 --> 00:31:50.760]  承擔一個敬虔的生命
[00:31:50.760 --> 00:31:53.760]  這個同樣是對我們恩福堂一個呼召
[00:31:53.760 --> 00:31:54.760]  就是我們要承擔這個福音
[00:31:54.760 --> 00:31:56.760]  承擔這個敬虔的生命
[00:31:56.760 --> 00:31:57.760]  在不同的崗位上
[00:31:57.760 --> 00:31:59.760]  我們整整齊齊的站立去服事
[00:31:59.760 --> 00:32:01.760]  但是在這個站立裏面
[00:32:01.760 --> 00:32:03.760]  保羅看一個很重要的字就是約束
[00:32:03.760 --> 00:32:05.760]  約束這個字
[00:32:05.760 --> 00:32:08.760]  他說當時克里特島的人不受約束
[00:32:08.760 --> 00:32:11.760]  所以長老和監督
[00:32:11.760 --> 00:32:13.760]  一個很重要的字就是約束
[00:32:13.760 --> 00:32:17.760]  第一個就是只作一個婦人的丈夫
[00:32:17.760 --> 00:32:19.760]  長老不能在性關係上
[00:32:19.760 --> 00:32:22.760]  有其他的三妻四妾
[00:32:22.760 --> 00:32:24.760]  因為他只作一個婦人的丈夫
[00:32:24.760 --> 00:32:25.760]  就是怎樣呢?
[00:32:25.760 --> 00:32:27.760]  就是能夠約束他的孩子
[00:32:27.760 --> 00:32:29.760]  所以說到第六節下
[00:32:29.760 --> 00:32:31.760]  兒女也是信主的
[00:32:31.760 --> 00:32:35.760]  沒有人告他們是放蕩不服約束的
[00:32:35.760 --> 00:32:37.760]  家庭和夫妻的見證
[00:32:37.760 --> 00:32:39.760]  是教會的基石
[00:32:39.760 --> 00:32:41.760]  所以為何在教會裏面
[00:32:41.760 --> 00:32:42.760]  我們若果能行
[00:32:42.760 --> 00:32:44.760]  我們是一對一對夫婦
[00:32:44.760 --> 00:32:46.760]  在我們當中做傳導人
[00:32:46.760 --> 00:32:48.760]  以致我們能夠在這裏
[00:32:48.760 --> 00:32:50.760]  我們整個家庭給大家看到
[00:32:50.760 --> 00:32:52.760]  我們的家庭不是沒有問題
[00:32:52.760 --> 00:32:53.760]  宋牧師的家不是沒有問題
[00:32:53.760 --> 00:32:54.760]  我的家不是沒有問題
[00:32:54.760 --> 00:32:56.760]  我們很多牧者的家不是沒有問題
[00:32:56.760 --> 00:32:58.760]  都有我們很多的挑戰
[00:32:58.760 --> 00:33:01.760]  但是我們將這些問題和大家一起去同行
[00:33:01.760 --> 00:33:04.760]  以致我們是你們中間的牧者
[00:33:04.760 --> 00:33:05.760]  不是你們上面的牧者
[00:33:05.760 --> 00:33:07.760]  而是你們中間的牧者
[00:33:07.760 --> 00:33:09.760]  你們看見我們的問題
[00:33:09.760 --> 00:33:10.760]  和我們一起同行
[00:33:10.760 --> 00:33:11.760]  我們怎樣解決問題
[00:33:11.760 --> 00:33:13.760]  都成為大家的一個榜樣
[00:33:13.760 --> 00:33:15.760]  我們當中要忍耐的情況
[00:33:15.760 --> 00:33:17.760]  也成為大家當中的一個見證
[00:33:17.760 --> 00:33:18.760]  一起去走
[00:33:18.760 --> 00:33:20.760]  所以在聖經裏說
[00:33:20.760 --> 00:33:23.760]  長老只有一個婦人是丈夫
[00:33:23.760 --> 00:33:24.760]  兒女是信主
[00:33:24.760 --> 00:33:27.760]  不會放蕩不服約束
[00:33:27.760 --> 00:33:30.760]  以致他可以教導克里特島
[00:33:30.760 --> 00:33:32.760]  很多不服約束的人
[00:33:32.760 --> 00:33:36.760]  當然他的性格也包括其他的約束
