
[00:00:00.000 --> 00:00:05.560]  我們五堂崇拜繼續有《仕途行傳》的講道系列
[00:16:45.120 --> 00:16:47.480]  凡物公用和賣樓
[00:16:47.480 --> 00:16:49.640]  是當時初期教會的做法
[00:16:49.640 --> 00:16:52.160]  不是聖經的命令
[00:16:52.160 --> 00:16:55.120]  因為你看到只是形容
[00:16:55.120 --> 00:16:58.440]  他們第一世紀耶路撒冷的教會
[00:16:58.440 --> 00:17:01.400]  他們這樣面對他們的需要
[00:17:01.400 --> 00:17:03.920]  就是凡物公用和賣樓
[00:17:03.920 --> 00:17:07.520]  但是今天這個不是命令
[00:17:07.520 --> 00:17:10.040]  那麼神的命令是什麼呢
[00:17:10.040 --> 00:17:11.720]  神的命令就是剛才心明的那個
[00:17:11.720 --> 00:17:16.160]  就是你要幫助所有困苦
[00:17:16.160 --> 00:17:17.920]  有需要和貧窮的弟兄
[00:17:17.920 --> 00:17:18.640]  你幫他
[00:17:18.640 --> 00:17:19.920]  但是你怎麼幫呢
[00:17:19.920 --> 00:17:21.760]  是很創意的
[00:17:21.760 --> 00:17:23.040]  你用什麼方法都可以
[00:17:23.040 --> 00:17:25.040]  但是他們當時就是
[00:17:25.040 --> 00:17:27.200]  凡物公用和賣了什麼
[00:17:27.200 --> 00:17:28.160]  所以你不用擔心
[00:17:28.160 --> 00:17:30.720]  恩福堂是不會要求你們
[00:17:30.720 --> 00:17:34.320]  凡物公用和要你買一層樓的
[00:17:34.320 --> 00:17:36.560]  還有我們教會是有侍貢
[00:17:36.560 --> 00:17:38.880]  去幫助有需要的弟兄姐妹
[00:17:38.880 --> 00:17:41.440]  所以如果你有真正的需要
[00:17:41.440 --> 00:17:42.560]  連飯都沒得開
[00:17:42.560 --> 00:17:44.000]  我真的聽過有些說
[00:17:44.000 --> 00:17:47.760]  媽媽連買菜都沒錢
[00:17:47.760 --> 00:17:51.400]  那麼聖經吩咐是
[00:17:51.400 --> 00:17:53.160]  要彌赫得飽足
[00:17:53.160 --> 00:17:54.640]  要我們互相幫忙
[00:17:54.640 --> 00:17:56.560]  那麼你有這個需要
[00:17:56.560 --> 00:17:59.680]  而政府又沒那麼快幫到你
[00:17:59.680 --> 00:18:01.280]  又可能幫不到你的時候
[00:18:01.280 --> 00:18:03.040]  我就可以請你
[00:18:03.040 --> 00:18:05.880]  和你的團契目者去說你的需要
[00:18:05.880 --> 00:18:07.400]  那麼目者會為你祈禱
[00:18:07.400 --> 00:18:09.000]  也都看看你的需要怎麼樣
[00:18:09.000 --> 00:18:13.360]  去按著你的需要去幫助你
[00:18:13.360 --> 00:18:17.240]  曾經有一位團友
[00:18:17.240 --> 00:18:19.840]  當時的經濟需要很大
[00:18:19.840 --> 00:18:21.520]  為什麼那麼大呢
[00:18:21.520 --> 00:18:24.880]  就是因為他和媽媽去了外地旅行
[00:18:24.880 --> 00:18:27.040]  他媽媽突然間心臟病發
[00:18:27.040 --> 00:18:28.400]  昏迷了
[00:18:28.400 --> 00:18:29.200]  進了醫院
[00:18:29.200 --> 00:18:30.400]  進了當地的醫院
[00:18:30.400 --> 00:18:33.040]  又進了私家的醫院
[00:18:33.040 --> 00:18:35.560]  很多天都昏迷不醒
[00:18:35.560 --> 00:18:38.880]  家人又在香港飛過去看他
[00:18:38.880 --> 00:18:42.760]  那麼你不能所有的家人
[00:18:42.760 --> 00:18:45.000]  在外國那麼多天
[00:18:45.000 --> 00:18:47.000]  去不知怎樣
[00:18:47.000 --> 00:18:49.280]  去媽媽什麼時候醒
[00:18:49.280 --> 00:18:51.360]  所以他們就做了一個決定
[00:18:51.360 --> 00:18:56.040]  就是運送伯母回來香港
[00:18:56.040 --> 00:18:58.120]  但是這件事是否簡單呢
[00:18:58.120 --> 00:19:00.240]  你不是買一張普通的機票
[00:19:00.240 --> 00:19:02.080]  你就可以運媽媽回香港
[00:19:02.080 --> 00:19:05.040]  因為他需要有醫護在他身邊
[00:19:05.040 --> 00:19:07.000]  他需要有醫療設備
[00:19:07.000 --> 00:19:11.800]  他也都需要一直追蹤衛生指數
[00:19:11.800 --> 00:19:14.920]  另外他本身有心臟病
[00:19:14.920 --> 00:19:16.680]  保險包不包呢
[00:19:16.680 --> 00:19:17.680]  不包的
[00:19:17.680 --> 00:19:19.600]  所以你要自費
[00:19:19.600 --> 00:19:21.800]  那數目是多少錢呢
[00:19:21.800 --> 00:19:23.880]  是需要二十多萬
[00:19:23.880 --> 00:19:25.080]  那怎麼辦呢
[00:19:25.080 --> 00:19:26.400]  還要是你不可以等
[00:19:26.400 --> 00:19:27.360]  你不可以等很久
[00:19:27.360 --> 00:19:29.880]  你想快點回香港去醫
[00:19:29.880 --> 00:19:31.400]  所以他們就祈禱
[00:19:31.400 --> 00:19:34.920]  還有認識他們的弟兄姊妹分享
[00:19:34.920 --> 00:19:37.640]  因為他們都回了教會超過二十年
[00:19:37.640 --> 00:19:39.240]  大家都很認識他們
[00:19:39.240 --> 00:19:41.760]  很知道他們的需要
[00:19:41.760 --> 00:19:47.120]  弟兄姊妹都很熱心去捐贈
[00:19:47.120 --> 00:19:48.720]  去幫助他們
[00:19:48.720 --> 00:19:52.840]  還有一些移民了的弟兄姊妹
[00:19:52.840 --> 00:19:57.640]  知道這件事都在外國捐贈
[00:19:57.640 --> 00:19:58.680]  去幫助他們
[00:19:58.680 --> 00:20:00.440]  所以第二天
[00:20:00.440 --> 00:20:03.600]  他們發出這個禱告的要求
[00:20:03.600 --> 00:20:07.280]  第二天就已經籌足二十多萬
[00:20:07.280 --> 00:20:08.680]  很神奇
[00:20:08.680 --> 00:20:12.200]  我看到他們初期教會的一心一意
[00:20:12.200 --> 00:20:13.400]  One heart, one soul
[00:20:13.400 --> 00:20:15.040]  大家是很同心
[00:20:15.040 --> 00:20:15.760]  很齊心
[00:20:15.760 --> 00:20:19.680]  想幫伯母順利回到香港
[00:20:19.680 --> 00:20:22.160]  未必要賣樓
[00:20:22.160 --> 00:20:26.400]  但看到他們很盡力去幫助這一家人
[00:20:26.400 --> 00:20:30.360]  那你見到神蹟嗎
[00:20:30.360 --> 00:20:32.200]  一天之內籌到這麼多錢
[00:20:32.200 --> 00:20:34.640]  所以在教會裏面
[00:20:34.640 --> 00:20:35.760]  弟兄姊妹有需要
[00:20:35.760 --> 00:20:37.280]  神在當中去工作
[00:20:37.280 --> 00:20:40.880]  我們都應該有份去參與
[00:20:40.880 --> 00:20:41.840]  無論是禱告上
[00:20:41.840 --> 00:20:49.040]  還是聖經教導般的慷慨地去幫助他們
[00:20:49.040 --> 00:20:50.520]  另一個例子
[00:20:50.520 --> 00:20:53.120]  先讓大家看看照片
[00:20:53.120 --> 00:20:54.920]  這是和薩那團契
[00:20:54.920 --> 00:20:57.280]  即是我牧羊的職稱團契
[00:20:57.280 --> 00:20:59.840]  職稱團契即是大家都有收入
[00:20:59.840 --> 00:21:02.960]  我們知道太東北教會有需要
[00:21:02.960 --> 00:21:05.240]  太東北是泰國人
[00:21:05.240 --> 00:21:07.040]  他們不是中國人
[00:21:07.040 --> 00:21:12.440]  是泰國最窮的地方
[00:21:12.440 --> 00:21:14.480]  我們去過那間教會
[00:21:14.480 --> 00:21:16.400]  可能只有二十多人
[00:21:16.400 --> 00:21:20.400]  都是婦孺、小朋友、老人家
[00:21:20.400 --> 00:21:22.680]  真的很窮乏
[00:21:22.680 --> 00:21:29.160]  我們知道他們的鹽棚很殘舊
[00:21:29.160 --> 00:21:30.680]  很想維修
[00:21:30.680 --> 00:21:35.480]  我們奉獻給這間教會
[00:21:35.480 --> 00:21:37.040]  去維修他們的鹽棚
[00:21:37.040 --> 00:21:39.080]  以致他們可以請傭人
[00:21:39.080 --> 00:21:40.320]  拆掉舊的
[00:21:40.320 --> 00:21:42.640]  然後安裝新的
[00:21:42.640 --> 00:21:45.480]  因為他們在雨季下雨很嚴重
[00:21:45.480 --> 00:21:47.360]  所以他們就做一個小型的
[00:21:47.360 --> 00:21:48.960]  小型嗎?
[00:21:48.960 --> 00:21:49.680]  真的很值得
[00:21:49.680 --> 00:21:51.600]  因為其實對於我們來說
[00:21:51.600 --> 00:21:54.760]  太東北的東西真的很便宜
[00:21:54.760 --> 00:21:57.680]  我們用少許錢去幫助他們的教會
[00:21:57.680 --> 00:21:59.800]  其實神是喜悅的
[00:21:59.800 --> 00:22:01.600]  因為我們這樣做
[00:22:01.600 --> 00:22:03.040]  我們相信神就會
[00:22:03.040 --> 00:22:04.240]  正如剛才的經文所說
[00:22:04.240 --> 00:22:07.320]  是會賜福給我們
[00:22:07.320 --> 00:22:09.000]  我們香港這麼富裕的地方
[00:22:09.000 --> 00:22:10.720]  應該不只是身邊
[00:22:10.720 --> 00:22:12.240]  就算是海外的
[00:22:12.240 --> 00:22:13.960]  你知道是有需要的
[00:22:13.960 --> 00:22:15.160]  我們可以幫助的
[00:22:15.160 --> 00:22:16.320]  我們都去幫助他們
[00:22:16.320 --> 00:22:18.120]  因為都是弟兄姊妹
[00:22:18.120 --> 00:22:21.240]  都是神的國裏面一家人
[00:22:21.240 --> 00:22:24.760]  實在有很多機會
[00:22:24.760 --> 00:22:27.160]  去幫助有缺乏的肢體
[00:22:27.160 --> 00:22:28.920]  我們看完
[00:22:28.920 --> 00:22:30.200]  講到大綱的第一點
[00:22:30.200 --> 00:22:32.400]  初期教會面對的挑戰
[00:22:32.400 --> 00:22:33.320]  和方法
[00:22:33.320 --> 00:22:35.360]  我們剛才看到1A
[00:22:35.360 --> 00:22:37.160]  就是巴拿巴是
[00:22:37.160 --> 00:22:39.160]  按神心意的好榜樣
[00:22:39.160 --> 00:22:42.240]  接著我們看看壞榜樣
[00:22:42.240 --> 00:22:43.360]  你說
[00:22:43.360 --> 00:22:45.840]  你猜這個萬人教會
[00:22:45.840 --> 00:22:48.920]  會不會樹大有枯枝?
[00:22:48.920 --> 00:22:49.640]  都有的
[00:22:49.640 --> 00:22:50.280]  也不奇怪
[00:22:50.280 --> 00:22:51.720]  因為有過萬人
[00:22:51.720 --> 00:22:54.520]  這個枯枝是怎樣的呢?
[00:22:54.520 --> 00:22:55.960]  我們看看1B
[00:22:55.960 --> 00:23:01.600]  就去到《史獨行傳》第五章
[00:23:01.600 --> 00:23:03.960]  我請大家去讀
[00:23:03.960 --> 00:23:05.920]  PowerPoint上這兩節經文
[00:23:05.920 --> 00:23:06.920]  預備起
[00:23:06.920 --> 00:23:28.080]  這對夫婦叫做
[00:23:28.080 --> 00:23:31.120]  阿拿尼亞和薩菲拉
[00:23:31.120 --> 00:23:34.040]  他們
[00:23:34.040 --> 00:23:36.200]  有沒有一些古惑的東西?
[00:23:36.200 --> 00:23:37.360]  古惑的東西是什麼呢?
[00:23:37.360 --> 00:23:39.400]  就是他賣了一份產業
[00:23:39.400 --> 00:23:41.120]  然後私自保留
[00:23:41.120 --> 00:23:42.800]  保留了部分的價款
[00:23:42.800 --> 00:23:44.920]  然後其餘一部分
[00:23:44.920 --> 00:23:45.560]  不知道多少
[00:23:45.560 --> 00:23:46.280]  就拿來
[00:23:46.280 --> 00:23:47.280]  放在仕途腳前
[00:23:47.280 --> 00:23:49.040]  假裝巴拿巴
[00:23:49.040 --> 00:23:49.960]  一放上去
[00:23:49.960 --> 00:23:52.040]  全部都給你了
[00:23:52.040 --> 00:23:55.040]  老公就去做這件事
[00:23:55.040 --> 00:23:58.720]  老婆也知道這件事
[00:23:58.720 --> 00:24:01.320]  你猜他們為什麼要出這個古惑
[00:24:01.320 --> 00:24:03.320]  要作大呢?
[00:24:03.320 --> 00:24:05.840]  你猜他們很羨慕誰?
[00:24:05.840 --> 00:24:06.880]  很羨慕巴拿巴
[00:24:06.880 --> 00:24:08.600]  你看看有多少人稱讚他
[00:24:08.600 --> 00:24:09.560]  他出了名
[00:24:09.560 --> 00:24:10.840]  來自塞浦路斯
[00:24:10.840 --> 00:24:11.600]  利美人
[00:24:11.600 --> 00:24:13.520]  大家都知名度很高
[00:24:13.520 --> 00:24:15.280]  心裏面都很想
[00:24:15.280 --> 00:24:16.600]  哇 被人稱讚
[00:24:16.600 --> 00:24:17.280]  被人肯定
[00:24:17.280 --> 00:24:18.920]  你想不想被人稱讚?
[00:24:18.920 --> 00:24:19.920]  每個人都想被人稱讚
[00:24:19.920 --> 00:24:21.160]  被人肯定
[00:24:21.160 --> 00:24:22.440]  他們甚至想
[00:24:22.440 --> 00:24:23.880]  有人為你鼓掌就好了
[00:24:23.880 --> 00:24:25.120]  你們這對夫婦
[00:24:25.120 --> 00:24:26.960]  真是無犯夫婦
[00:24:26.960 --> 00:24:28.960]  賣掉所有產業
[00:24:28.960 --> 00:24:30.920]  為主去到這麼盡
[00:24:30.920 --> 00:24:31.960]  真的很慷慨
[00:24:31.960 --> 00:24:32.840]  很欣賞你們
[00:24:32.840 --> 00:24:34.240]  可能他們夫婦
[00:24:34.240 --> 00:24:37.880]  就是很想要這些稱讚
[00:24:37.880 --> 00:24:40.640]  但是心裏面又不捨得
[00:24:40.640 --> 00:24:42.920]  哇 賣掉這麼多錢
[00:24:42.920 --> 00:24:44.080]  我留一點
[00:24:44.080 --> 00:24:45.200]  繁脈公約一會兒
[00:24:45.200 --> 00:24:46.280]  一聲一萬人
[00:24:46.280 --> 00:24:47.320]  就吃光了
[00:24:47.320 --> 00:24:48.480]  沒有了
[00:24:48.480 --> 00:24:49.360]  我留一點
[00:24:49.360 --> 00:24:51.720]  所以他們就出古惑
[00:24:51.720 --> 00:24:52.400]  作大了
[00:24:52.400 --> 00:24:53.040]  就說
[00:24:53.440 --> 00:24:57.960]  當作是給了全部的一一擺上
[00:24:57.960 --> 00:25:01.040]  我們看看第三節
[00:25:01.040 --> 00:25:03.240]  彼得就說
[00:25:03.240 --> 00:25:05.240]  因為阿拿尼亞的老公來了
[00:25:05.240 --> 00:25:06.600]  彼得就說
[00:25:06.600 --> 00:25:07.960]  阿拿尼亞
[00:25:07.960 --> 00:25:11.000]  為什麼撒旦充滿你的心
[00:25:11.000 --> 00:25:12.840]  使你欺騙聖靈
[00:25:12.840 --> 00:25:14.760]  把賣田地的價款
[00:25:14.760 --> 00:25:17.840]  私自保留了一部分
[00:25:17.840 --> 00:25:19.240]  田地沒有賣
[00:25:19.240 --> 00:25:20.760]  不仍是你的嗎
[00:25:20.760 --> 00:25:25.520]  你沒有要求一定要賣你的田地
[00:25:25.520 --> 00:25:27.040]  是你的
[00:25:27.040 --> 00:25:28.240]  現在是綠色字
[00:25:28.240 --> 00:25:30.040]  賣了所得的錢
[00:25:30.040 --> 00:25:33.240]  也不也是由你作主嗎
[00:25:33.240 --> 00:25:34.960]  你賣了它
[00:25:34.960 --> 00:25:36.240]  其實你給的錢
[00:25:36.240 --> 00:25:39.160]  你也是很自願的
[00:25:39.160 --> 00:25:40.280]  沒有人逼你的
[00:25:40.280 --> 00:25:42.880]  沒有說一定要你拿出來
[00:25:42.880 --> 00:25:43.760]  你真的可以保留的
[00:25:43.760 --> 00:25:44.560]  但是
[00:25:44.560 --> 00:25:47.480]  為什麼你心存者念頭
[00:25:47.480 --> 00:25:49.320]  就是作大
[00:25:49.320 --> 00:25:50.280]  又出古惑
[00:25:50.280 --> 00:25:51.880]  又保留一些
[00:25:51.880 --> 00:25:55.160]  然後又假裝自己奉獻出來
[00:25:55.160 --> 00:25:56.960]  彼得就說
[00:25:56.960 --> 00:25:58.760]  你不是欺騙人
[00:25:58.760 --> 00:26:00.360]  而是欺騙神
[00:26:00.360 --> 00:26:01.880]  你不是在騙我彼得
[00:26:01.880 --> 00:26:04.360]  你是在騙神
[00:26:04.360 --> 00:26:06.760]  你覺得很奇怪
[00:26:06.760 --> 00:26:09.880]  為什麼彼得會知道
[00:26:09.880 --> 00:26:12.560]  他的古惑呢
[00:26:12.560 --> 00:26:14.960]  我們看回第四章前面
[00:26:14.960 --> 00:26:16.080]  其實有說到
[00:26:16.080 --> 00:26:18.280]  《始端人傳》四章八節和三十一節
[00:26:18.280 --> 00:26:20.360]  說到彼得被聖靈充滿
[00:26:20.360 --> 00:26:22.560]  他們也包括彼得被聖靈充滿
[00:26:22.560 --> 00:26:23.560]  說了兩次
[00:26:23.560 --> 00:26:26.960]  聖靈在他裡面充滿他
[00:26:26.960 --> 00:26:29.160]  彼得就知道了
[00:26:29.160 --> 00:26:30.960]  他聽到他說什麼聖靈
[00:26:30.960 --> 00:26:31.560]  就告訴他
[00:26:31.560 --> 00:26:33.560]  哇 他其實在作大
[00:26:33.560 --> 00:26:36.560]  他們在出古惑
[00:26:36.560 --> 00:26:41.360]  所以這對夫婦的罪是什麼呢
[00:26:41.360 --> 00:26:42.560]  彼得說
[00:26:42.560 --> 00:26:45.880]  你們不是欺騙人
[00:26:45.880 --> 00:26:47.160]  你們是欺騙神
[00:26:47.160 --> 00:26:49.440]  跟神說謊
[00:26:49.440 --> 00:26:52.440]  這個罪嚴不嚴重
[00:26:52.440 --> 00:26:53.840]  很嚴重
[00:26:53.840 --> 00:26:57.240]  我們看到神要求
[00:26:57.240 --> 00:26:59.840]  很簡單很基本的
[00:26:59.840 --> 00:27:01.040]  你誠實
[00:27:01.040 --> 00:27:03.040]  我們從小讀幼稚園小學
[00:27:03.040 --> 00:27:06.440]  都知道要誠實
[00:27:06.440 --> 00:27:08.640]  你很想被人稱讚
[00:27:08.640 --> 00:27:09.440]  那是可以的
[00:27:09.440 --> 00:27:13.440]  但是你不要騙騙作大
[00:27:13.440 --> 00:27:14.040]  出古惑
[00:27:14.040 --> 00:27:17.040]  要別人稱讚你
[00:27:17.040 --> 00:27:19.240]  耶穌也教導過
[00:27:19.240 --> 00:27:20.840]  是就說是
[00:27:20.840 --> 00:27:22.840]  不是就說不是
[00:27:22.840 --> 00:27:24.840]  是這麼多就這麼多
[00:27:24.840 --> 00:27:26.040]  不是這麼多就這麼多
[00:27:26.040 --> 00:27:28.040]  可能是家裡有需要
[00:27:28.040 --> 00:27:29.040]  有老有亂
[00:27:29.040 --> 00:27:30.840]  我要保留一些
[00:27:30.840 --> 00:27:31.840]  我不可以奉獻
[00:27:31.840 --> 00:27:32.640]  不好意思
[00:27:32.640 --> 00:27:33.640]  不要緊的
[00:27:33.640 --> 00:27:35.040]  你就這樣說
[00:27:35.040 --> 00:27:37.440]  但是你不要騙彼得
[00:27:37.440 --> 00:27:39.240]  又去騙神
[00:27:39.240 --> 00:27:40.640]  後果很嚴重
[00:27:40.640 --> 00:27:43.440]  我們看看第五節的後果
[00:27:43.440 --> 00:27:44.440]  五章五節
[00:27:44.440 --> 00:27:46.440]  瑪雅尼亞聽見彼得
[00:27:46.440 --> 00:27:49.040]  知道了他的古惑
[00:27:49.040 --> 00:27:51.640]  就倒下去
[00:27:51.640 --> 00:27:53.440]  斷氣了
[00:27:53.440 --> 00:27:55.640]  所以當時教會紀律
[00:27:55.640 --> 00:27:56.840]  不是停他聖餐
[00:27:56.840 --> 00:27:58.640]  是停他呼吸
[00:27:58.640 --> 00:27:59.440]  嚴不嚴重
[00:27:59.440 --> 00:28:02.440]  馬上倒下去
[00:28:02.440 --> 00:28:03.840]  斷氣了
[00:28:03.840 --> 00:28:06.840]  因為神是興猛不得的
[00:28:06.840 --> 00:28:07.440]  是不是
[00:28:07.440 --> 00:28:09.240]  要敬畏他
[00:28:09.240 --> 00:28:12.840]  綠色字間隔著很重要
[00:28:12.840 --> 00:28:14.840]  所有聽見這件事的人
[00:28:14.840 --> 00:28:15.840]  都十分害怕
[00:28:15.840 --> 00:28:17.240]  如果你在當中聽到
[00:28:17.240 --> 00:28:18.440]  他進去
[00:28:18.440 --> 00:28:20.040]  然後放下錢
[00:28:20.040 --> 00:28:21.840]  然後就倒下
[00:28:21.840 --> 00:28:23.440]  然後死了
[00:28:23.440 --> 00:28:25.640]  你也害怕
[00:28:25.640 --> 00:28:26.840]  也不知道發生什麼事
[00:28:26.840 --> 00:28:27.440]  第六節
[00:28:27.440 --> 00:28:30.640]  然後有一些年輕人就起來了
[00:28:30.640 --> 00:28:32.240]  聽到就起來
[00:28:32.240 --> 00:28:35.240]  因為不能長期睡在那裡
[00:28:35.240 --> 00:28:36.040]  不潔的
[00:28:36.040 --> 00:28:37.440]  對猶太人來說
[00:28:37.440 --> 00:28:41.640]  就把老公包裹好
[00:28:41.640 --> 00:28:42.840]  抬出去埋葬
[00:28:42.840 --> 00:28:44.040]  一定抬得遠遠的
[00:28:44.040 --> 00:28:46.640]  因為你不能在聖城埋葬一個屍體
[00:28:46.640 --> 00:28:49.840]  就抬出去埋葬了
[00:28:49.840 --> 00:28:51.440]  好
[00:28:51.440 --> 00:28:52.440]  大家都知道
[00:28:52.440 --> 00:28:53.240]  很害怕
[00:28:53.240 --> 00:28:55.240]  開始敬畏神
[00:28:55.240 --> 00:28:56.840]  其實這是好事
[00:28:56.840 --> 00:29:00.640]  因為我們今天信徒最缺乏的是敬畏神
[00:29:00.640 --> 00:29:02.640]  你怕沒錢多
[00:29:02.640 --> 00:29:04.640]  你怕不夠錢用
[00:29:04.640 --> 00:29:06.640]  還是怕神
[00:29:06.640 --> 00:29:07.840]  通常我們都怕不夠錢
[00:29:07.840 --> 00:29:08.640]  因為錢是看得到的
[00:29:08.640 --> 00:29:09.640]  好像神看不到
[00:29:09.640 --> 00:29:10.440]  我們沒有那麼敬畏
[00:29:10.440 --> 00:29:12.240]  所以我們要學習這件事
[00:29:12.240 --> 00:29:13.040]  我們要敬畏神
[00:29:13.040 --> 00:29:14.440]  因為神是興曼不得的
[00:29:14.440 --> 00:29:17.240]  你不可以欺控神
[00:29:17.240 --> 00:29:19.640]  我們繼續看第七節
[00:29:19.640 --> 00:29:22.040]  就是過了大約三個小時
[00:29:22.040 --> 00:29:23.440]  老婆見到老公
[00:29:23.440 --> 00:29:25.440]  這麼久都還沒回來
[00:29:25.440 --> 00:29:28.240]  於是他的妻子就進來找彼得
[00:29:28.240 --> 00:29:31.640]  妻子還不知道發生什麼事
[00:29:31.640 --> 00:29:32.240]  第八節
[00:29:32.240 --> 00:29:33.840]  彼得對她說
[00:29:33.840 --> 00:29:35.040]  告訴我
[00:29:35.040 --> 00:29:39.840]  你們賣田地所得的就這麼多嗎?
[00:29:39.840 --> 00:29:44.440]  你覺得彼得是否正在給她機會說真話呢?
[00:29:44.440 --> 00:29:45.240]  你告訴我
[00:29:45.240 --> 00:29:48.040]  你們賣的田地是不是就這麼多呢?
[00:29:48.040 --> 00:29:51.240]  其實彼得是在給她機會悔改
[00:29:51.240 --> 00:29:52.440]  老婆就說
[00:29:52.440 --> 00:29:53.240]  是的
[00:29:53.240 --> 00:29:54.040]  就這麼多
[00:29:54.040 --> 00:29:54.440]  是的
[00:29:54.440 --> 00:29:55.640]  就是這麼多
[00:29:55.640 --> 00:29:59.240]  雖然是自己保留了一部分
[00:29:59.240 --> 00:30:02.240]  所以你看到老婆有沒有悔改?
[00:30:02.240 --> 00:30:03.240]  沒有
[00:30:03.240 --> 00:30:03.840]  沒有悔改
[00:30:03.840 --> 00:30:05.040]  給她機會
[00:30:05.040 --> 00:30:06.440]  所以這個老婆
[00:30:06.440 --> 00:30:08.840]  她是選擇什麼優先
[00:30:08.840 --> 00:30:09.840]  她優先次序
[00:30:09.840 --> 00:30:12.240]  第一是老公
[00:30:12.240 --> 00:30:13.240]  錢
[00:30:13.240 --> 00:30:14.240]  神那些不要緊
[00:30:14.240 --> 00:30:15.240]  使徒那些不要緊
[00:30:15.240 --> 00:30:16.040]  誠實
[00:30:16.040 --> 00:30:17.240]  誠實無偽那些不要緊
[00:30:17.240 --> 00:30:19.240]  最重要是有錢和有老公
[00:30:19.240 --> 00:30:20.840]  可能心目中就是這樣
[00:30:20.840 --> 00:30:23.640]  所以彼得就跟她說
[00:30:23.640 --> 00:30:25.240]  因為彼得被聖靈充滿
[00:30:25.240 --> 00:30:26.240]  所以知道了
[00:30:26.240 --> 00:30:27.640]  彼得就跟她說
[00:30:27.640 --> 00:30:32.840]  你們怎麼合謀試探主的靈呢?
[00:30:32.840 --> 00:30:33.440]  合謀
[00:30:33.440 --> 00:30:35.440]  合謀一起
[00:30:35.440 --> 00:30:36.640]  試探主的靈
[00:30:36.640 --> 00:30:37.440]  Test
[00:30:37.440 --> 00:30:38.440]  Test神的靈
[00:30:38.440 --> 00:30:39.840]  就是挑戰
[00:30:39.840 --> 00:30:41.640]  你挑戰神的靈
[00:30:41.640 --> 00:30:44.240]  很離譜
[00:30:44.240 --> 00:30:45.240]  這個罪孽嚴重
[00:30:45.240 --> 00:30:48.440]  就是兩夫婦合謀一起說謊
[00:30:48.440 --> 00:30:50.440]  去挑戰神
[00:30:50.440 --> 00:30:51.840]  就是當神沒有到
[00:30:51.840 --> 00:30:53.240]  我現在
[00:30:53.240 --> 00:30:55.040]  你彼得不知道這麼多
[00:30:55.040 --> 00:30:56.440]  神也不理
[00:30:56.440 --> 00:30:58.240]  他真的挑戰神
[00:30:58.240 --> 00:30:59.640]  那後果是怎麼樣呢?
[00:30:59.640 --> 00:31:02.240]  我們繼續看第九節
[00:31:02.240 --> 00:31:04.240]  彼得就對老婆說
[00:31:04.240 --> 00:31:04.840]  看啊
[00:31:04.840 --> 00:31:07.840]  埋葬你丈夫的人的腳
[00:31:07.840 --> 00:31:09.240]  已經走到門口
[00:31:09.240 --> 00:31:12.640]  他們也要把你抬出去
[00:31:12.640 --> 00:31:16.440]  妻子立時倒在彼得的腳前
[00:31:16.440 --> 00:31:17.840]  也斷了氣
[00:31:17.840 --> 00:31:20.240]  那些年輕人又進來了
[00:31:20.240 --> 00:31:22.040]  發現她已經死了
[00:31:22.040 --> 00:31:23.240]  就把她抬出去
[00:31:23.240 --> 00:31:26.440]  埋葬在她的丈夫旁邊
[00:31:26.440 --> 00:31:27.040]  十一節
[00:31:27.040 --> 00:31:30.040]  全教會和所有聽見這件事的人
[00:31:30.040 --> 00:31:32.040]  都十分害怕
[00:31:32.040 --> 00:31:34.240]  因為你同一天
[00:31:34.240 --> 00:31:39.240]  有兩個人突然死了
[00:31:39.240 --> 00:31:42.840]  這個間隔著綠色的字
[00:31:42.840 --> 00:31:44.840]  都是剛才重複了的
[00:31:44.840 --> 00:31:47.840]  所以形容到當時初期教會
[00:31:47.840 --> 00:31:49.440]  發生了這件事
[00:31:49.440 --> 00:31:50.840]  樹大有枯枝
[00:31:50.840 --> 00:31:53.440]  然後神真的在當中
[00:31:53.440 --> 00:31:56.440]  去審判他們
[00:31:56.440 --> 00:31:59.440]  然後真的大家都很害怕
[00:31:59.640 --> 00:32:01.640]  那麼
[00:32:01.640 --> 00:32:05.040]  我們看完1B
[00:32:05.040 --> 00:32:06.240]  港澳大綱的1B
[00:32:06.240 --> 00:32:08.640]  就是欺騙神的壞榜樣
[00:32:08.640 --> 00:32:10.440]  縱然有好榜樣巴拿巴
[00:32:10.440 --> 00:32:12.640]  但是也有壞榜樣
[00:32:12.640 --> 00:32:13.640]  是欺騙神的
[00:32:13.640 --> 00:32:17.640]  就是阿娜尼亞和薩菲拉這對夫婦
[00:32:17.640 --> 00:32:20.640]  那麼
[00:32:20.640 --> 00:32:22.640]  我們看到
[00:32:22.640 --> 00:32:25.640]  他們經歷了神的審判
[00:32:25.640 --> 00:32:27.040]  我們也看到神的心意
[00:32:27.040 --> 00:32:29.040]  神其實很討厭什麼
[00:32:29.040 --> 00:32:30.040]  很不喜歡什麼
[00:32:30.040 --> 00:32:32.040]  很不喜歡別人說謊
[00:32:32.040 --> 00:32:33.040]  假冒為善
[00:32:33.040 --> 00:32:35.040]  耶穌在地上也這樣說
[00:32:35.040 --> 00:32:37.040]  你們這些人經常假冒為善
[00:32:37.040 --> 00:32:40.040]  所以神是很不喜歡別人假冒為善
[00:32:40.040 --> 00:32:42.040]  去作大 扮好人
[00:32:42.040 --> 00:32:44.040]  所以
