
[00:00:00.000 --> 00:00:06.000]  突然間會有五芒 謝謝敬拜隊帶領我們敬拜
[00:18:48.000 --> 00:18:51.000]  而同樣達到最終的目的是什麼呢
[00:18:51.000 --> 00:18:54.000]  就是要去建立基督的身體
[00:18:54.000 --> 00:18:56.000]  當原來在這個群體裡面
[00:18:56.000 --> 00:19:00.000]  當每一個信徒被裝備進入去服事的時候
[00:19:00.000 --> 00:19:02.000]  去運用恩賜的時候
[00:19:02.000 --> 00:19:07.000]  原來最終的目的是要讓整個基督的身體能夠建立起來
[00:19:07.000 --> 00:19:10.000]  讓整個基督的身體能夠成長
[00:19:10.000 --> 00:19:15.000]  當這個過程持續不斷地發生的時候
[00:19:15.000 --> 00:19:17.000]  就會進入一個第二階段的過程
[00:19:17.000 --> 00:19:20.000]  就是第十三節所說的話
[00:19:20.000 --> 00:19:22.000]  第十三節所說的話會有什麼呢
[00:19:22.000 --> 00:19:24.000]  我把它分成兩個方向
[00:19:24.000 --> 00:19:27.000]  第一個方向是垂直向
[00:19:27.000 --> 00:19:28.000]  即是什麼呢
[00:19:28.000 --> 00:19:31.000]  就是原來透過領袖的裝備
[00:19:31.000 --> 00:19:36.000]  讓一班信徒能夠對於耶穌基督有更加多的認識
[00:19:36.000 --> 00:19:41.000]  也都讓信徒的生命和真道能夠去合一
[00:19:41.000 --> 00:19:42.000]  即是說什麼呢
[00:19:42.000 --> 00:19:46.000]  透過我們目者去裝備大家的時候
[00:19:46.000 --> 00:19:52.000]  讓大家在生活和你所對上帝的認知能夠繼續去增長
[00:19:52.000 --> 00:19:56.000]  甚至讓你所聽的一些信仰的東西
[00:19:56.000 --> 00:19:59.000]  能夠結合成為你生命的價值觀
[00:19:59.000 --> 00:20:02.000]  而當這些東西能夠結合的時候
[00:20:02.000 --> 00:20:04.000]  當我們回到生活裡面的時候
[00:20:04.000 --> 00:20:06.000]  就能夠這樣繼續去實踐
[00:20:06.000 --> 00:20:08.000]  這個過程是不斷地去更新
[00:20:08.000 --> 00:20:10.000]  不斷地去成長的過程
[00:20:10.000 --> 00:20:14.000]  這個是垂直向我們能夠對上帝有更加多的認識
[00:20:14.000 --> 00:20:17.000]  第二個就是內在向
[00:20:17.000 --> 00:20:18.000]  即是什麼呢
[00:20:18.000 --> 00:20:23.000]  就是說整個基督的身體能夠有一個新的樣式
[00:20:23.000 --> 00:20:24.000]  得以長大成人
[00:20:24.000 --> 00:20:26.000]  這個字其實是在說什麼呢
[00:20:26.000 --> 00:20:30.000]  就是在說一個群體能夠成長和成熟
[00:20:30.000 --> 00:20:33.000]  這裡不是在說個人的成長
[00:20:33.000 --> 00:20:35.000]  是在說整個基督的身體作為一個新人
[00:20:35.000 --> 00:20:38.000]  怎樣去展現他的樣式
[00:20:38.000 --> 00:20:41.000]  怎樣去判斷身體有沒有成長呢
[00:20:41.000 --> 00:20:44.000]  下一個句子就說了
[00:20:44.000 --> 00:20:48.000]  就是要怎樣去滿有基督長成的新娘
[00:20:48.000 --> 00:20:50.000]  基督滿有長成的新娘是什麼意思呢
[00:20:50.000 --> 00:20:54.000]  就是說教會的群體要成長
[00:20:54.000 --> 00:20:57.000]  是要整個群體在這個世代裡面
[00:20:57.000 --> 00:20:59.000]  去展現基督的品格
[00:20:59.000 --> 00:21:02.000]  展現屬基督的生命
[00:21:02.000 --> 00:21:04.000]  原來當我們這個群體
[00:21:04.000 --> 00:21:09.000]  一同對上帝的知識有長進的時候
[00:21:09.000 --> 00:21:12.000]  一同在這個過程裡面去追求的時候
[00:21:12.000 --> 00:21:15.000]  原來我們是這樣去建立基督的身體
[00:21:15.000 --> 00:21:18.000]  同樣也要讓整個身體在這個世代裡面
[00:21:18.000 --> 00:21:20.000]  展現耶穌基督是一件怎樣的事情
[00:21:20.000 --> 00:21:22.000]  頂梓梅
[00:21:22.000 --> 00:21:25.000]  這個陳弟式的進程
[00:21:25.000 --> 00:21:27.000]  其實是想告訴我們
[00:21:27.000 --> 00:21:29.000]  原來保羅所關注的
[00:21:29.000 --> 00:21:34.000]  不單單只是一些信徒單打獨鬥的成長
[00:21:34.000 --> 00:21:36.000]  或者個人的修為
[00:21:36.000 --> 00:21:39.000]  而是說整個教會
[00:21:39.000 --> 00:21:40.000]  整個基督的身體
[00:21:40.000 --> 00:21:41.000]  作為一個新人
[00:21:41.000 --> 00:21:45.000]  怎樣在靈性上去合一
[00:21:45.000 --> 00:21:46.000]  怎樣在靈性上
[00:21:46.000 --> 00:21:49.000]  在這個世代裡展現給人看
[00:21:49.000 --> 00:21:53.000]  究竟基督的身體是一件怎樣的事情
[00:21:53.000 --> 00:21:57.000]  屬基督的品格和生命是一件怎樣的事情
[00:21:57.000 --> 00:21:59.000]  保羅之後在第十四節說到
[00:21:59.000 --> 00:22:02.000]  如果一個反面教材
[00:22:02.000 --> 00:22:05.000]  如果沒有on the right track會怎樣呢
[00:22:05.000 --> 00:22:07.000]  第十四節我們會看到
[00:22:07.000 --> 00:22:09.000]  他用一個小孩子
[00:22:09.000 --> 00:22:12.000]  來跟成長成熟來做對比
[00:22:12.000 --> 00:22:16.000]  小孩子這個字原文是有一種軟弱
[00:22:16.000 --> 00:22:17.000]  無知
[00:22:17.000 --> 00:22:19.000]  容易受欺騙的意思
[00:22:19.000 --> 00:22:21.000]  就是說一些人
[00:22:21.000 --> 00:22:24.000]  他明明是缺乏免疫力
[00:22:24.000 --> 00:22:27.000]  生命不是很成長的狀態
[00:22:27.000 --> 00:22:30.000]  就是說那些人的內在生命不是很成熟
[00:22:30.000 --> 00:22:32.000]  之後就好像小朋友一樣
[00:22:32.000 --> 00:22:35.000]  很容易被人動搖
[00:22:35.000 --> 00:22:37.000]  不過當我看這段經文的時候
[00:22:37.000 --> 00:22:38.000]  我問一個問題
[00:22:38.000 --> 00:22:41.000]  第十三節明明是說整個基督的身體
[00:22:41.000 --> 00:22:43.000]  為什麼第十四節又會說
[00:22:43.000 --> 00:22:47.000]  focus在每一個信徒的生命
[00:22:47.000 --> 00:22:49.000]  究竟為什麼會有這樣的轉向呢
[00:22:49.000 --> 00:22:54.000]  原來小孩子們這個表達
[00:22:54.000 --> 00:22:58.000]  其實暗示了一個當時的問題
[00:22:58.000 --> 00:22:59.000]  當時的問題是什麼呢
[00:22:59.000 --> 00:23:03.000]  有很多個人主義的問題
[00:23:03.000 --> 00:23:06.000]  當信徒停留在小孩子的狀態
[00:23:06.000 --> 00:23:07.000]  小孩子是怎樣的
[00:23:07.000 --> 00:23:09.000]  就是我想要什麼就要什麼
[00:23:09.000 --> 00:23:11.000]  以自我為中心
[00:23:11.000 --> 00:23:14.000]  他所想的就是沒有群體的意識
[00:23:14.000 --> 00:23:17.000]  當一個群體裡面的肢體
[00:23:17.000 --> 00:23:18.000]  它各自為政
[00:23:18.000 --> 00:23:20.000]  在一個不穩定的狀態的時候
[00:23:20.000 --> 00:23:22.000]  本來就形容他們生命的狀態
[00:23:22.000 --> 00:23:25.000]  就好像一隻沒有了掌舵的小船
[00:23:25.000 --> 00:23:26.000]  失去方向
[00:23:26.000 --> 00:23:30.000]  甚至很容易被異教的風氣動搖
[00:23:30.000 --> 00:23:34.000]  甚至被人的一些詭計騙走了
[00:23:34.000 --> 00:23:36.000]  我都會問
[00:23:36.000 --> 00:23:37.000]  在今時今日
[00:23:37.000 --> 00:23:39.000]  什麼是異教的風氣呢
[00:23:39.000 --> 00:23:41.000]  什麼是異教之風呢
[00:23:41.000 --> 00:23:45.000]  我想今天最大的異教的風氣是什麼呢
[00:23:45.000 --> 00:23:48.000]  就是一些我們很推崇的個人主義
[00:23:48.000 --> 00:23:50.000]  這個世界提倡的是什麼呢
[00:23:50.000 --> 00:23:52.000]  我才是最重要的
[00:23:52.000 --> 00:23:55.000]  我的成長我要走我的路
[00:23:55.000 --> 00:23:59.000]  這個在某種意義上是需要的
[00:23:59.000 --> 00:24:03.000]  不過如果將這件事推到極致的時候
[00:24:03.000 --> 00:24:06.000]  或者將這件事放在信仰裡面的時候
[00:24:06.000 --> 00:24:11.000]  就會形成了一種個人主義式的信仰追求
[00:24:11.000 --> 00:24:12.000]  是怎樣呢
[00:24:12.000 --> 00:24:14.000]  我分享一個我以前
[00:24:14.000 --> 00:24:17.000]  我還是做導師的一個例子
[00:24:17.000 --> 00:24:18.000]  我以前做導師的時候
[00:24:18.000 --> 00:24:20.000]  曾經帶過一個小組
[00:24:20.000 --> 00:24:22.000]  我認識一個年輕人
[00:24:22.000 --> 00:24:24.000]  他有一段時間是這樣的
[00:24:24.000 --> 00:24:27.000]  他回崇拜就會回來
[00:24:27.000 --> 00:24:31.000]  但是當回團契的時候就會走了
[00:24:31.000 --> 00:24:33.000]  我想大家通常都會反過來
[00:24:33.000 --> 00:24:34.000]  崇拜就不回來
[00:24:34.000 --> 00:24:35.000]  但團契就會回來
[00:24:35.000 --> 00:24:37.000]  但他是剛剛反過來的
[00:24:37.000 --> 00:24:38.000]  崇拜就回來
[00:24:38.000 --> 00:24:40.000]  但團契就不會回來
[00:24:40.000 --> 00:24:42.000]  你問他認識他的時候
[00:24:42.000 --> 00:24:43.000]  跟他聊天的時候
[00:24:43.000 --> 00:24:45.000]  其實他小組又不是沒有朋友的
[00:24:45.000 --> 00:24:46.000]  都有些朋友
[00:24:46.000 --> 00:24:48.000]  都會上19樓打球的
[00:24:48.000 --> 00:24:51.000]  但是他就是不回團契
[00:24:51.000 --> 00:24:54.000]  之後有機會跟他聊天
[00:24:54.000 --> 00:24:56.000]  為什麼整天都只是回崇拜
[00:24:56.000 --> 00:24:57.000]  不回團契
[00:24:57.000 --> 00:24:59.000]  不friend什麼跟那些人
[00:24:59.000 --> 00:25:00.000]  他這樣跟我分享
[00:25:00.000 --> 00:25:06.000]  他說其實信仰只是自己跟神的關係
[00:25:06.000 --> 00:25:08.000]  我自己在這裡聽道
[00:25:08.000 --> 00:25:09.000]  我自己讀經
[00:25:09.000 --> 00:25:11.000]  我自己靈修都可以
[00:25:11.000 --> 00:25:14.000]  回小組又多問題
[00:25:14.000 --> 00:25:16.000]  又浪費時間
[00:25:16.000 --> 00:25:17.000]  他就會覺得
[00:25:17.000 --> 00:25:20.000]  我這樣就只是回崇拜聽道
[00:25:20.000 --> 00:25:21.000]  自己跟神相處
[00:25:21.000 --> 00:25:23.000]  神交就可以了
[00:25:23.000 --> 00:25:27.000]  你也知道我
[00:25:27.000 --> 00:25:29.000]  我也是跟他關心一下
[00:25:29.000 --> 00:25:31.000]  鼓勵你回一下
[00:25:31.000 --> 00:25:33.000]  其實他之後一直都沒有回來
[00:25:33.000 --> 00:25:37.000]  不過直到他心裡發生了一些事
[00:25:37.000 --> 00:25:39.000]  他家裡發生了一些事
[00:25:39.000 --> 00:25:40.000]  不詳細說
[00:25:40.000 --> 00:25:43.000]  那一刻他深深體會的是什麼
[00:25:43.000 --> 00:25:47.000]  當他沒有一些人的支持的時候
[00:25:47.000 --> 00:25:49.000]  他發現閉門造車的信仰
[00:25:49.000 --> 00:25:53.000]  其實是幫不到他去面對生命的風浪
[00:25:53.000 --> 00:25:55.000]  因為當他自己面對的時候
[00:25:55.000 --> 00:25:56.000]  他會質疑
[00:25:56.000 --> 00:25:58.000]  他會自己轉牛角尖
[00:25:58.000 --> 00:26:02.000]  甚至他自己可能對神很多不同的詮釋
[00:26:02.000 --> 00:26:04.000]  不過感恩的是
[00:26:04.000 --> 00:26:06.000]  當時那班組員都認識他
[00:26:06.000 --> 00:26:07.000]  都是有friend
[00:26:07.000 --> 00:26:09.000]  當他主動關心他的時候
[00:26:09.000 --> 00:26:11.000]  他才能夠體會
[00:26:11.000 --> 00:26:16.000]  原來信仰其實都有需要群體互相扶持的那一部分
[00:26:16.000 --> 00:26:20.000]  你知不知道成長不是單打獨鬥的
[00:26:20.000 --> 00:26:22.000]  我想這個世界告訴我們什麼
[00:26:22.000 --> 00:26:26.000]  或者將這個世界個人主義放在信仰的時候
[00:26:26.000 --> 00:26:27.000]  我們經常都會覺得
[00:26:27.000 --> 00:26:30.000]  信仰好像只是跟神的私人關係
[00:26:30.000 --> 00:26:33.000]  經常覺得只是跟神的關係就夠了
[00:26:33.000 --> 00:26:35.000]  但是現實的是
[00:26:35.000 --> 00:26:38.000]  當我們這個閉門造車的信仰繼續去持守的時候
[00:26:38.000 --> 00:26:41.000]  其實是不能夠幫我們抵禦生命的風浪的
[00:26:41.000 --> 00:26:43.000]  我們需要有群體的支持
[00:26:43.000 --> 00:26:48.000]  這幾節總括了三件事
[00:26:48.000 --> 00:26:49.000]  第一件事
[00:26:49.000 --> 00:26:53.000]  要說成長不是限於個人的
[00:26:53.000 --> 00:26:55.000]  如果我們著重在個人的話
[00:26:55.000 --> 00:26:58.000]  其實我們這個信仰都是很個人主義
[00:26:58.000 --> 00:27:00.000]  而這種個人主義的信仰
[00:27:00.000 --> 00:27:03.000]  是不能夠幫我們去抵擋世界帶給我們的衝擊
[00:27:03.000 --> 00:27:04.000]  第二
[00:27:04.000 --> 00:27:06.000]  當我們進入到群體
[00:27:06.000 --> 00:27:07.000]  作為領袖
[00:27:07.000 --> 00:27:10.000]  我們是要發揮恩賜去裝備不同的人
[00:27:10.000 --> 00:27:14.000]  而同樣作為信徒頂尖的我們
[00:27:14.000 --> 00:27:16.000]  我們都需要有回應
[00:27:16.000 --> 00:27:18.000]  就是對基督有更加多的認識
[00:27:18.000 --> 00:27:22.000]  讓我們所信的和我們生命的價值觀能夠結合
[00:27:22.000 --> 00:27:25.000]  這是不斷追求成長的過程
[00:27:25.000 --> 00:27:26.000]  第三
[00:27:26.000 --> 00:27:28.000]  我們成長的眼光要擴闊
[00:27:28.000 --> 00:27:30.000]  不單只是我們自己
[00:27:30.000 --> 00:27:33.000]  而是我們要去建立基督的身體
[00:27:33.000 --> 00:27:36.000]  要在當中讓整個教會的群體
[00:27:36.000 --> 00:27:40.000]  展現給這個世界知道
[00:27:40.000 --> 00:27:42.000]  有基督的生命是一件什麼事情
[00:27:42.000 --> 00:27:44.000]  第四
[00:27:44.000 --> 00:27:46.000]  進化和蛻變吧
[00:27:46.000 --> 00:27:48.000]  保羅提醒我們
[00:27:48.000 --> 00:27:50.000]  個人的屬靈的成長
[00:27:50.000 --> 00:27:52.000]  不是最終的目的
[00:27:52.000 --> 00:27:55.000]  最終的目的是讓我們這個身體
[00:27:55.000 --> 00:27:57.000]  能夠一起成長起來
[00:27:57.000 --> 00:28:00.000]  讓這個群體能夠邁向成熟
[00:28:00.000 --> 00:28:02.000]  成長是帶群體性的
[00:28:02.000 --> 00:28:04.000]  而不是單打獨鬥
[00:28:04.000 --> 00:28:07.000]  這是第二個讓我們提醒
[00:28:07.000 --> 00:28:09.000]  彼此提醒的事情
[00:28:09.000 --> 00:28:12.000]  最後保羅用了兩個實踐
[00:28:12.000 --> 00:28:17.000]  去鼓勵信徒如何面對充滿世界的挑戰
[00:28:17.000 --> 00:28:19.000]  第一個實踐就是
[00:28:19.000 --> 00:28:21.000]  用愛心說誠實話
[00:28:21.000 --> 00:28:25.000]  我們經常用這句經文去做擋箭牌
[00:28:25.000 --> 00:28:28.000]  去提醒那些人
[00:28:28.000 --> 00:28:31.000]  你教訓的語氣不要太誇張
[00:28:31.000 --> 00:28:32.000]  溫柔一點
[00:28:32.000 --> 00:28:33.000]  愛心說誠實話
[00:28:33.000 --> 00:28:35.000]  通常我們都會這樣說
[00:28:35.000 --> 00:28:37.000]  但我想這個字的原文
[00:28:37.000 --> 00:28:40.000]  其實意味深長很多
[00:28:40.000 --> 00:28:41.000]  更加多說的是
[00:28:41.000 --> 00:28:43.000]  我們整個人的生命
[00:28:43.000 --> 00:28:46.000]  有沒有在愛中去持守和活出真理
[00:28:46.000 --> 00:28:48.000]  而不是單說
[00:28:48.000 --> 00:28:49.000]  保羅說
[00:28:49.000 --> 00:28:52.000]  我們要有真理成為我們生命的基石
[00:28:52.000 --> 00:28:56.000]  而愛的氛圍在這個群體中都很重要
[00:28:56.000 --> 00:28:58.000]  只不過我們面對的世界
[00:28:58.000 --> 00:29:00.000]  其實是一個怎樣的世界呢
[00:29:00.000 --> 00:29:04.000]  我嘗試用AI幫我做了一個圖去理解
[00:29:04.000 --> 00:29:07.000]  當這個世界通常我們會在什麼呢
[00:29:07.000 --> 00:29:13.000]  我們會在大家的左上角和右下角
[00:29:13.000 --> 00:29:15.000]  就是什麼呢
[00:29:15.000 --> 00:29:20.000]  左上角是一個沒有愛心的真理的世界底下
[00:29:20.000 --> 00:29:21.000]  就是什麼呢
[00:29:21.000 --> 00:29:23.000]  這個世界充滿著
[00:29:23.000 --> 00:29:25.000]  通常是公審
[00:29:25.000 --> 00:29:27.000]  不戒就unfollow
[00:29:27.000 --> 00:29:31.000]  很多時候就是站在道德高地去指責別人
[00:29:31.000 --> 00:29:33.000]  我們會想的就是
[00:29:33.000 --> 00:29:36.000]  我單單去高舉我自己就是那個真理
[00:29:36.000 --> 00:29:38.000]  但是就沒有什麼愛心
[00:29:38.000 --> 00:29:40.000]  帶來的就是什麼呢
[00:29:40.000 --> 00:29:41.000]  很多的破壞
[00:29:41.000 --> 00:29:42.000]  很多的撕裂
[00:29:42.000 --> 00:29:43.000]  不過同樣的
[00:29:43.000 --> 00:29:45.000]  這個世界有另一個情況
[00:29:45.000 --> 00:29:48.000]  就是右下角就是同溫層的情況
[00:29:48.000 --> 00:29:50.000]  就是只有愛的
[00:29:50.000 --> 00:29:51.000]  但是不說真理的
[00:29:51.000 --> 00:29:54.000]  我們會跌入一個同溫層的陷阱是什麼呢
[00:29:54.000 --> 00:29:58.000]  就是我們傾向喜歡在我們ig的close friend
[00:29:58.000 --> 00:30:00.000]  ig的close close friend
[00:30:00.000 --> 00:30:01.000]  private ig的friend
[00:30:01.000 --> 00:30:03.000]  和iprivate ig的close close friend
[00:30:03.000 --> 00:30:05.000]  圍爐取暖
[00:30:05.000 --> 00:30:07.000]  但是在這個圈子裡面
[00:30:07.000 --> 00:30:08.000]  有很多時候
[00:30:08.000 --> 00:30:11.000]  這個圈子可能有些人有問題
[00:30:11.000 --> 00:30:15.000]  但是我們傾向都會是愛包容多一點
[00:30:15.000 --> 00:30:17.000]  但是有時候我們很
[00:30:17.000 --> 00:30:20.000]  未必會指出他可能有什麼問題
[00:30:20.000 --> 00:30:23.000]  這種沒有真理的界線的愛
[00:30:23.000 --> 00:30:26.000]  其實同樣都會為群體帶來破壞
[00:30:26.000 --> 00:30:30.000]  這個是保羅很想帶出
[00:30:30.000 --> 00:30:33.000]  讓我們去看現在的文化是什麼
[00:30:33.000 --> 00:30:34.000]  不過我們要學習的是什麼呢
[00:30:34.000 --> 00:30:36.000]  就是右上角的那一部分
[00:30:36.000 --> 00:30:40.000]  就是我們能不能夠去愛心說誠實話呢
[00:30:40.000 --> 00:30:41.000]  我們的生命
[00:30:41.000 --> 00:30:43.000]  無論在我們對待人處事
[00:30:43.000 --> 00:30:44.000]  甚至我們說的話
[00:30:44.000 --> 00:30:46.000]  我們能不能夠展現
[00:30:46.000 --> 00:30:50.000]  我們能夠去指出一些提醒
[00:30:50.000 --> 00:30:53.000]  但是同時有愛的表達呢
[00:30:53.000 --> 00:30:54.000]  這個是保羅第一個
[00:30:54.000 --> 00:30:55.000]  很想鼓勵我們做的事
[00:30:55.000 --> 00:30:57.000]  第二說到的是什麼呢
[00:30:57.000 --> 00:31:00.000]  就是每一個信徒要發揮他的恩賜
[00:31:00.000 --> 00:31:02.000]  才能夠基督的身體成長
[00:31:02.000 --> 00:31:05.000]  經文說到全身要靠他去
[00:31:05.000 --> 00:31:06.000]  聯絡得合適
[00:31:06.000 --> 00:31:09.000]  百節各按各職
[00:31:09.000 --> 00:31:10.000]  照著各體的功用
[00:31:10.000 --> 00:31:12.000]  去彼此相助
[00:31:12.000 --> 00:31:13.000]  他先說到
[00:31:13.000 --> 00:31:16.000]  基督是教會的源頭
[00:31:16.000 --> 00:31:19.000]  而同樣成長的動力
[00:31:19.000 --> 00:31:21.000]  是由上而下的
[00:31:21.000 --> 00:31:23.000]  是由基督而來的
[00:31:23.000 --> 00:31:25.000]  而我們這個身體
[00:31:25.000 --> 00:31:27.000]  每一個關節的支持
[00:31:27.000 --> 00:31:28.000]  每一個功用是什麼呢
[00:31:28.000 --> 00:31:30.000]  他正想說的是
[00:31:30.000 --> 00:31:32.000]  一個身體的成長
[00:31:32.000 --> 00:31:35.000]  不只是靠大家的導師
[00:31:35.000 --> 00:31:37.000]  牧者、組長的責任
[00:31:37.000 --> 00:31:40.000]  而是整個群體的責任
[00:31:40.000 --> 00:31:42.000]  而同樣透過生命的連結
[00:31:42.000 --> 00:31:45.000]  大家能夠發揮我們不同的恩賜
[00:31:45.000 --> 00:31:48.000]  整個教會的身體才能夠成長
[00:31:48.000 --> 00:31:51.000]  當然在彼此去連結的過程中
[00:31:51.000 --> 00:31:54.000]  我們也要讓神去調教
[00:31:54.000 --> 00:31:56.000]  我們要讓神去塑造
[00:31:56.000 --> 00:31:59.000]  我們這樣才能夠彼此去服侍
[00:31:59.000 --> 00:32:01.000]  彼此去連結
[00:32:01.000 --> 00:32:04.000]  當我們在過程中會看到的是什麼呢
[00:32:04.000 --> 00:32:06.000]  原來基督身體
[00:32:06.000 --> 00:32:08.000]  整個身體的成長
[00:32:08.000 --> 00:32:10.000]  是要我們實踐這兩件事
[00:32:10.000 --> 00:32:14.000]  第一就是在愛中去持守和活出真理
[00:32:14.000 --> 00:32:17.000]  第二就是發揮神給我們的特質
[00:32:17.000 --> 00:32:19.000]  和禮物
[00:32:19.000 --> 00:32:22.000]  如何在這個群體中彼此服侍和連結
[00:32:22.000 --> 00:32:24.000]  不過
[00:32:24.000 --> 00:32:26.000]  我都會問的是
[00:32:26.000 --> 00:32:28.000]  這些modal answer我們都知道
[00:32:28.000 --> 00:32:31.000]  為什麼我們有時候做不到呢
[00:32:31.000 --> 00:32:35.000]  我猜當我們在學習連結的過程中
[00:32:35.000 --> 00:32:38.000]  學習彼此相助的過程中
[00:32:38.000 --> 00:32:41.000]  難免我們都會出現一個狀況
[00:32:41.000 --> 00:32:44.000]  就是我們會有磨擦的問題
[00:32:44.000 --> 00:32:48.000]  我想分享一個曾經和年青人磨擦的經歷
[00:32:48.000 --> 00:32:52.000]  當時這個年青人發生了什麼事呢
[00:32:52.000 --> 00:32:54.000]  總之他的生命發生了一些事
[00:32:54.000 --> 00:32:58.000]  每一晚他都會打電話來和我聊天
[00:32:58.000 --> 00:33:01.000]  每一晚都有很多不同的情緒
[00:33:01.000 --> 00:33:05.000]  不停地用同理心去和你去
[00:33:05.000 --> 00:33:08.000]  到了每一晚打來的時候
[00:33:08.000 --> 00:33:11.000]  我發現當我有狀態不好的時候
[00:33:11.000 --> 00:33:14.000]  我都會有受不了的時候
[00:33:14.000 --> 00:33:16.000]  有一次發生什麼事呢
[00:33:16.000 --> 00:33:18.000]  有一次他打來又再發怒
[00:33:18.000 --> 00:33:20.000]  其實都是發怒那些事
[00:33:20.000 --> 00:33:23.000]  當時我的狀態又一般般
[00:33:23.000 --> 00:33:25.000]  又有點生氣
[00:33:25.000 --> 00:33:28.000]  我真的發怒罵他
[00:33:28.000 --> 00:33:31.000]  你不應該這樣這樣
[00:33:31.000 --> 00:33:36.000]  之後就收了線
[00:33:36.000 --> 00:33:40.000]  有一段時間我和他沒有再聯絡
[00:33:40.000 --> 00:33:42.000]  這段時間我會做什麼呢
[00:33:42.000 --> 00:33:45.000]  當然都是先擺開一點
[00:33:45.000 --> 00:33:47.000]  但同一時間我自己都有反思
[00:33:47.000 --> 00:33:49.000]  我都會想的是
[00:33:49.000 --> 00:33:54.000]  究竟神擺在我生命上面
[00:33:54.000 --> 00:33:57.000]  其實想我看到什麼呢
[00:33:57.000 --> 00:33:59.000]  我同樣都會問的是
[00:33:59.000 --> 00:34:03.000]  神想我怎樣去看這個生命呢
[00:34:03.000 --> 00:34:05.000]  之後我就會想的是
[00:34:05.000 --> 00:34:08.000]  其實原來他擺在我生命上面
[00:34:08.000 --> 00:34:11.000]  其實都有些東西需要我去學習
[00:34:11.000 --> 00:34:14.000]  之後事情發展是怎樣呢
[00:34:14.000 --> 00:34:16.000]  機緣巧合之下
[00:34:16.000 --> 00:34:19.000]  有機會我們再一次去吃一頓飯
[00:34:19.000 --> 00:34:21.000]  我就鼓起勇氣去說
[00:34:21.000 --> 00:34:23.000]  當時我的狀況
[00:34:23.000 --> 00:34:24.000]  我的情緒
[00:34:24.000 --> 00:34:25.000]  為什麼我會這樣
[00:34:25.000 --> 00:34:28.000]  而我自己心裡有什麼軟弱
[00:34:28.000 --> 00:34:29.000]  有什麼不OK
[00:34:29.000 --> 00:34:31.000]  就一次過好像倒東西一樣
[00:34:31.000 --> 00:34:33.000]  就在那裡倒出來
[00:34:33.000 --> 00:34:35.000]  不過這個過程
[00:34:35.000 --> 00:34:39.000]  讓我們在當中都能夠彼此了解多了
[00:34:39.000 --> 00:34:43.000]  而之後更加有機會一起去服侍
[00:34:43.000 --> 00:34:45.000]  頂梓梅
[00:34:45.000 --> 00:34:46.000]  我們經常都說
[00:34:46.000 --> 00:34:49.000]  在教會群體裡面要去發揮恩賜
[00:34:49.000 --> 00:34:50.000]  我們經常都會覺得
[00:34:50.000 --> 00:34:52.000]  我可以的
[00:34:52.000 --> 00:34:55.000]  但當要去想去聯絡得合適
[00:34:55.000 --> 00:34:57.000]  百折各按各積的時候
[00:34:57.000 --> 00:34:59.000]  我們進入到體會
[00:34:59.000 --> 00:35:02.000]  原來教會是一個不完美的群體
[00:35:02.000 --> 00:35:03.000]  會有磨擦的時候
[00:35:03.000 --> 00:35:05.000]  我們就會很怕磨合
[00:35:05.000 --> 00:35:07.000]  我們怕磨合
[00:35:07.000 --> 00:35:09.000]  然後我們就會逃走
[00:35:09.000 --> 00:35:12.000]  我們就會寧願留在同溫層
[00:35:12.000 --> 00:35:14.000]  但是頂梓梅
[00:35:14.000 --> 00:35:17.000]  同溫層有它的好處
[00:35:17.000 --> 00:35:18.000]  它會讓你認同
[00:35:18.000 --> 00:35:21.000]  但是同樣未必能夠讓你
[00:35:21.000 --> 00:35:23.000]  屬靈生命能夠成長
[00:35:23.000 --> 00:35:25.000]  甚至都未必能夠
[00:35:25.000 --> 00:35:29.000]  讓整個基督的身體能夠成長
[00:35:29.000 --> 00:35:33.000]  但是當我們能夠體會磨合
[00:35:33.000 --> 00:35:36.000]  並不是一個關係的終點
[00:35:36.000 --> 00:35:38.000]  而是我們成長的契機的時候
[00:35:38.000 --> 00:35:41.000]  當我們願意去打開
[00:35:41.000 --> 00:35:43.000]  去愛心說誠實話
[00:35:43.000 --> 00:35:46.000]  我們看見彼此生命的需要的時候
[00:35:46.000 --> 00:35:48.000]  磨合的過程是不容易的
[00:35:48.000 --> 00:35:50.000]  但是我們看見我們仍然選擇
[00:35:50.000 --> 00:35:52.000]  去彼此去同行
[00:35:52.000 --> 00:35:54.000]  這個才是生命的連結
[00:35:54.000 --> 00:35:56.000]  這個才是能夠
[00:35:56.000 --> 00:35:59.000]  讓基督身體能夠成長的
[00:35:59.000 --> 00:36:02.000]  其中一個很重要的關鍵
[00:36:02.000 --> 00:36:03.000]  頂梓梅
[00:36:03.000 --> 00:36:04.000]  成長的路途
[00:36:04.000 --> 00:36:06.000]  或者屬靈生命的成長路途
[00:36:06.000 --> 00:36:08.000]  確實有很多東西要面對
[00:36:08.000 --> 00:36:10.000]  有時心狠淚
[00:36:10.000 --> 00:36:12.000]  但是正如今天的講題所說
[00:36:12.000 --> 00:36:14.000]  路營必須走
[00:36:14.000 --> 00:36:18.000]  我們可以用什麼心態去調整呢
[00:36:18.000 --> 00:36:20.000]  成長不是單打獨鬥
[00:36:20.000 --> 00:36:22.000]  當我們看見成長只是一個
