
[00:00:00.000 --> 00:00:04.040]  我們在教會的節日裡仍然是復活節的節日
[00:14:30.760 --> 00:14:32.400]  和其他一切發生的事
[00:14:32.400 --> 00:14:33.960]  都是出於上帝
[00:14:33.960 --> 00:14:34.840]  為什麼呢
[00:14:34.840 --> 00:14:36.080]  你記得這個就是
[00:14:36.080 --> 00:14:38.560]  其實當他和拔士巴犯姦淫的時候
[00:14:38.560 --> 00:14:40.560]  神已經說要懲罰他
[00:14:40.560 --> 00:14:42.320]  他已經要經歷這件事
[00:14:42.320 --> 00:14:44.080]  所以他說
[00:14:44.080 --> 00:14:46.560]  當他心裡面很清楚
[00:14:46.560 --> 00:14:48.720]  上帝是藉著先知拿丹
[00:14:48.720 --> 00:14:50.200]  所命定的事要發生
[00:14:50.200 --> 00:14:51.400]  這個就是我們說
[00:14:51.400 --> 00:14:52.600]  他犯姦淫之後
[00:14:52.600 --> 00:14:54.800]  一切所遭遇的
[00:14:54.800 --> 00:14:56.480]  無論是被人咒罵
[00:14:56.480 --> 00:14:57.040]  落難
[00:14:57.040 --> 00:14:57.760]  他知道
[00:14:57.760 --> 00:15:00.560]  這個就好像詩篇30篇第9節
[00:15:00.560 --> 00:15:03.680]  因我所遭過的是出於你
[00:15:03.680 --> 00:15:04.680]  我就什麼
[00:15:04.680 --> 00:15:06.680]  默然不語
[00:15:06.680 --> 00:15:09.280]  好像昔日我們所說的數不清
[00:15:09.280 --> 00:15:10.680]  當你數不清
[00:15:10.680 --> 00:15:12.600]  因典就說數不清艱難
[00:15:12.600 --> 00:15:14.000]  大衛就是了
[00:15:14.000 --> 00:15:15.640]  默然不語
[00:15:15.640 --> 00:15:18.560]  世人我們又以眼還眼
[00:15:18.560 --> 00:15:21.080]  但是大衛他默然不語
[00:15:21.080 --> 00:15:22.400]  黃博士他這麼說
[00:15:22.400 --> 00:15:25.720]  他說所以就算經歷人生大風大浪
[00:15:25.720 --> 00:15:28.000]  他有極高的承受力
[00:15:28.000 --> 00:15:30.440]  就好像說狂壓力一樣
[00:15:30.440 --> 00:15:31.720]  面對很多困難
[00:15:31.720 --> 00:15:33.560]  他的心靈也呈現一種
[00:15:33.560 --> 00:15:35.680]  向上帝開放的敏感度
[00:15:35.680 --> 00:15:37.040]  而接受臨到這一切
[00:15:37.040 --> 00:15:39.040]  包括世人的辱罵和羞辱
[00:15:39.040 --> 00:15:40.560]  這個是很難的
[00:15:40.560 --> 00:15:42.320]  大衛我相信合神心意
[00:15:42.320 --> 00:15:43.640]  不是因為他做過什麼
[00:15:43.640 --> 00:15:44.600]  錯事
[00:15:44.600 --> 00:15:46.360]  而是他做完錯事之後
[00:15:46.360 --> 00:15:47.840]  他仍然很敏感
[00:15:47.840 --> 00:15:49.400]  神是在這裡
[00:15:49.400 --> 00:15:51.400]  神可能在管教我
[00:15:51.400 --> 00:15:52.720]  神可能藉著這個人
[00:15:52.720 --> 00:15:53.600]  他咒罵我
[00:15:53.600 --> 00:15:55.360]  可能會施恩給我
[00:15:55.360 --> 00:15:58.080]  接著黃博士是這樣說
[00:15:58.080 --> 00:15:59.760]  他說大衛這種生命的
[00:15:59.760 --> 00:16:00.960]  承受力的特質
[00:16:00.960 --> 00:16:03.000]  看起來好像很被動
[00:16:03.000 --> 00:16:04.280]  哎呀被人罵這樣
[00:16:04.280 --> 00:16:04.600]  是不是
[00:16:04.600 --> 00:16:06.200]  所以亞比西又說
[00:16:06.200 --> 00:16:07.400]  你為什麼被他這樣罵
[00:16:07.400 --> 00:16:08.320]  你回駁他吧
[00:16:08.320 --> 00:16:08.880]  不是
[00:16:08.880 --> 00:16:09.880]  是主動的
[00:16:09.880 --> 00:16:10.960]  是值得學習的
[00:16:10.960 --> 00:16:13.240]  如何藉著禱告呢
[00:16:13.240 --> 00:16:15.240]  先流師哥數不清就是
[00:16:15.240 --> 00:16:16.480]  我們禱告
[00:16:16.480 --> 00:16:18.000]  等候是最難的
[00:16:18.000 --> 00:16:20.000]  以神為生命的靠山
[00:16:20.000 --> 00:16:22.000]  將信心建立在上帝身上
[00:16:22.000 --> 00:16:23.120]  才明白
[00:16:23.120 --> 00:16:24.520]  神是我的避難所
[00:16:24.520 --> 00:16:26.480]  多少篇詩篇大衛走難的時候
[00:16:26.480 --> 00:16:26.800]  就是
[00:16:26.800 --> 00:16:27.800]  神是我避難所
[00:16:27.800 --> 00:16:28.480]  是我山寨
[00:16:28.480 --> 00:16:29.240]  是我盾牌
[00:16:29.240 --> 00:16:31.360]  要學習這種生命的態度
[00:16:31.360 --> 00:16:33.680]  是一次又一次的操練
[00:16:33.680 --> 00:16:35.000]  所以今天你被人辱罵
[00:16:35.000 --> 00:16:35.680]  你受傷
[00:16:35.680 --> 00:16:36.440]  你艱難
[00:16:36.440 --> 00:16:37.880]  這些可能是操練來的
[00:16:37.880 --> 00:16:40.400]  遭遇任何的威脅挑戰和難關
[00:16:40.400 --> 00:16:41.600]  總能夠一一地
[00:16:41.600 --> 00:16:43.520]  憑著倚靠和仰望
[00:16:43.520 --> 00:16:44.760]  毅然前行
[00:16:44.760 --> 00:16:46.400]  久而久之就形成
[00:16:46.400 --> 00:16:48.680]  堅韌的生命特質
[00:16:49.400 --> 00:16:50.200]  今天我們
[00:16:50.200 --> 00:16:51.200]  中堂的講道系列
[00:16:51.200 --> 00:16:53.520]  就是要透過大衛和很多不同的人
[00:16:53.520 --> 00:16:55.920]  學習一下作為屬神的特質
[00:16:55.920 --> 00:16:56.920]  大衛
[00:16:56.920 --> 00:16:58.840]  最重要一個屬靈的特質
[00:16:58.840 --> 00:16:59.800]  就是他堅忍
[00:16:59.800 --> 00:17:00.840]  他忍受
[00:17:00.840 --> 00:17:02.080]  無論蘇羅追殺他
[00:17:02.080 --> 00:17:03.400]  甚至亞沙隆追殺他
[00:17:03.400 --> 00:17:04.120]  又或者
[00:17:04.120 --> 00:17:05.680]  侍媒罵他的時候
[00:17:05.680 --> 00:17:06.520]  他沒有
[00:17:06.520 --> 00:17:07.640]  他面對
[00:17:07.640 --> 00:17:08.720]  咒罵
[00:17:08.720 --> 00:17:10.120]  無論是不公好
[00:17:10.120 --> 00:17:11.000]  或者公平好
[00:17:11.000 --> 00:17:13.360]  大衛看到的不是人攻擊他
[00:17:13.360 --> 00:17:15.120]  他不需要以眼還眼
[00:17:15.120 --> 00:17:16.320]  他也不需要
[00:17:16.320 --> 00:17:16.760]  唉
[00:17:16.760 --> 00:17:17.200]  很慘
[00:17:17.200 --> 00:17:17.760]  就是啦
[00:17:17.760 --> 00:17:19.160]  誰叫你落難呢
[00:17:19.160 --> 00:17:22.280]  我們就覺得自己是受害者
[00:17:22.280 --> 00:17:23.840]  怨天尤人
[00:17:23.840 --> 00:17:25.520]  大衛看到的是
[00:17:25.520 --> 00:17:26.760]  神的時間
[00:17:26.760 --> 00:17:28.480]  神的旨意
[00:17:28.480 --> 00:17:29.760]  和神的計劃
[00:17:29.760 --> 00:17:32.400]  所以靈姐妹今天當你
[00:17:32.400 --> 00:17:33.840]  被人攻擊的時候
[00:17:33.840 --> 00:17:34.880]  很不公平
[00:17:34.880 --> 00:17:35.920]  那個
[00:17:35.920 --> 00:17:37.480]  同事這樣對你
[00:17:37.480 --> 00:17:38.600]  或者那個家人這樣對你
[00:17:38.600 --> 00:17:39.480]  很委屈
[00:17:39.480 --> 00:17:40.800]  你怎麼面對呢
[00:17:40.800 --> 00:17:42.080]  求主幫助我們
[00:17:42.080 --> 00:17:43.000]  好像黃博士說的
[00:17:43.000 --> 00:17:45.760]  生命當中一次又一次的操練
[00:17:46.440 --> 00:17:47.920]  讓我們在主裡面看的
[00:17:47.920 --> 00:17:49.200]  不是人的過失
[00:17:49.200 --> 00:17:51.600]  而是我們審查自己的過犯
[00:17:51.600 --> 00:17:53.880]  默然的靠主
[00:17:53.880 --> 00:17:55.520]  迎難而上
[00:17:55.520 --> 00:17:57.040]  所以
[00:17:57.040 --> 00:17:58.160]  大衛
[00:17:58.160 --> 00:17:59.480]  當他落難
[00:17:59.480 --> 00:18:01.200]  面對侍媒的辱罵
[00:18:01.200 --> 00:18:02.280]  他默然的
[00:18:02.280 --> 00:18:03.440]  反思
[00:18:03.440 --> 00:18:04.920]  這個是第一個回應
[00:18:04.920 --> 00:18:05.840]  第二個回應
[00:18:05.840 --> 00:18:07.720]  就看回我們今天這段經文
[00:18:07.720 --> 00:18:10.160]  他對
[00:18:10.160 --> 00:18:11.720]  他其中一個的
[00:18:11.720 --> 00:18:13.080]  下屬
[00:18:13.080 --> 00:18:14.080]  他這樣說
[00:18:14.080 --> 00:18:15.120]  他說大衛說
[00:18:15.400 --> 00:18:16.800]  洗腦亞的兒子
[00:18:16.800 --> 00:18:19.160]  我與你們有何相干
[00:18:19.160 --> 00:18:21.680]  你們今天要跟我作對嗎
[00:18:21.680 --> 00:18:23.560]  今天在以色列中
[00:18:23.560 --> 00:18:25.680]  豈可把任何人處死呢
[00:18:25.680 --> 00:18:27.080]  我豈不知今天
[00:18:27.080 --> 00:18:28.120]  我是
[00:18:28.120 --> 00:18:29.720]  以色列的王嗎
[00:18:29.720 --> 00:18:31.040]  於是王對侍媒說
[00:18:31.040 --> 00:18:32.080]  你必不死
[00:18:32.080 --> 00:18:33.720]  王就向他起誓
[00:18:33.720 --> 00:18:35.760]  這個是我們剛剛才讀的經文
[00:18:35.760 --> 00:18:37.200]  就是他回耶路撒冷
[00:18:37.200 --> 00:18:38.040]  他有權
[00:18:38.040 --> 00:18:40.080]  其實他可以做任何事情都可以
[00:18:40.080 --> 00:18:41.080]  但是他沒有
[00:18:41.080 --> 00:18:43.440]  這段經文其實有點困難的
[00:18:43.440 --> 00:18:44.320]  你可能
[00:18:44.320 --> 00:18:46.320]  洗腦亞的兒子是誰呢
[00:18:46.320 --> 00:18:48.320]  他好像跟亞比西說
[00:18:48.320 --> 00:18:48.880]  但是
[00:18:48.880 --> 00:18:50.360]  洗腦亞有另外一個兒子
[00:18:50.360 --> 00:18:51.400]  就是亞比西的哥哥
[00:18:51.400 --> 00:18:52.520]  就是約瓦
[00:18:52.520 --> 00:18:55.160]  你看到約瓦和亞比西是這件事
[00:18:55.160 --> 00:18:57.040]  或者之前其實這麼多件事都是
[00:18:57.040 --> 00:18:59.880]  他們都是從一個政治的角度
[00:18:59.880 --> 00:19:01.400]  他們都是大衛的好幫手
[00:19:01.400 --> 00:19:03.760]  他們都是大衛重返政權的重要人物
[00:19:03.760 --> 00:19:07.000]  但是他們往往都是用政治和權力的角度
[00:19:07.000 --> 00:19:08.280]  亞比西就說
[00:19:08.280 --> 00:19:09.200]  哇你看看
[00:19:09.200 --> 00:19:11.080]  昔日你逃難的時候
[00:19:11.080 --> 00:19:12.160]  這個侍媒這樣罵你
[00:19:12.160 --> 00:19:12.720]  你忍住
[00:19:12.720 --> 00:19:14.120]  現在你做回王了
[00:19:14.200 --> 00:19:15.920]  還不是殺他的好時機
[00:19:15.920 --> 00:19:17.360]  為什麼你不敢做呢
[00:19:17.360 --> 00:19:18.560]  世人都會這樣做
[00:19:18.560 --> 00:19:18.880]  是不是
[00:19:18.880 --> 00:19:20.520]  他應該是罪該萬死的
[00:19:20.520 --> 00:19:21.960]  但是正如我所說
[00:19:21.960 --> 00:19:23.480]  大衛所看的
[00:19:23.480 --> 00:19:25.000]  他不是人的角度
[00:19:25.000 --> 00:19:26.800]  他看的是神的時間
[00:19:26.800 --> 00:19:29.120]  神的旨意和神的計劃
[00:19:29.120 --> 00:19:30.800]  所以他在23節
[00:19:30.800 --> 00:19:32.120]  他向侍媒起誓
[00:19:32.120 --> 00:19:33.880]  你必不死
[00:19:33.880 --> 00:19:35.920]  這個本來應該
[00:19:35.920 --> 00:19:37.440]  罪該萬死的侍媒
[00:19:37.440 --> 00:19:38.880]  大衛已經拿回權了
[00:19:38.880 --> 00:19:40.120]  他說你必不死
[00:19:40.120 --> 00:19:42.960]  正所謂有仇不報就是怎樣
[00:19:43.200 --> 00:19:44.680]  非君子
[00:19:44.680 --> 00:19:47.240]  相信大衛要判侍媒
[00:19:47.240 --> 00:19:49.440]  死罪是很合情合理
[00:19:49.440 --> 00:19:50.160]  沒有人異議的
[00:19:50.160 --> 00:19:53.120]  但是為什麼大衛願意寬恕侍媒呢
[00:19:53.120 --> 00:19:54.920]  當然有很多解英家說
[00:19:54.920 --> 00:19:56.640]  這個可能是一個政治決定
[00:19:56.640 --> 00:19:57.960]  大衛要收買人心
[00:19:57.960 --> 00:19:58.560]  或者是
[00:19:58.560 --> 00:20:02.040]  希望這次可以鞏固他自己的政權
[00:20:02.040 --> 00:20:05.560]  但是劉志雄在《國道的故事》
[00:20:05.560 --> 00:20:06.920]  這本書有一個詮釋
[00:20:06.920 --> 00:20:08.520]  他說大衛說
[00:20:08.520 --> 00:20:10.840]  我今天是以色列的王
[00:20:10.840 --> 00:20:13.080]  先來我們讀一段經文
[00:20:13.240 --> 00:20:15.040]  大衛是神國道的王
[00:20:15.040 --> 00:20:18.240]  他知道侍媒是不配得任何恩典的
[00:20:18.240 --> 00:20:19.560]  這個小人
[00:20:19.560 --> 00:20:20.920]  我落難的時候罵我
[00:20:20.920 --> 00:20:21.800]  我康復的時候
[00:20:21.800 --> 00:20:23.200]  你就走來奉承我
[00:20:23.200 --> 00:20:25.000]  但是神的國道的王
[00:20:25.000 --> 00:20:27.800]  就是給不配的人恩典
[00:20:27.800 --> 00:20:30.200]  所以弟兄姊妹
[00:20:30.200 --> 00:20:31.280]  說句實話
[00:20:31.280 --> 00:20:33.600]  我們能夠對哪一個好呢
[00:20:33.600 --> 00:20:36.160]  我們對我們覺得配得好的人好嗎
[00:20:36.160 --> 00:20:38.480]  那個對我好的人就對他好
[00:20:38.480 --> 00:20:39.880]  這個對我差我就對他差
[00:20:39.880 --> 00:20:40.760]  是不是這樣呢
[00:20:40.760 --> 00:20:42.960]  劉志雄博士他就這樣說
[00:20:42.960 --> 00:20:43.800]  他說記住
[00:20:43.800 --> 00:20:45.480]  你是神的孩子
[00:20:45.480 --> 00:20:46.640]  你是神國道的王
[00:20:46.640 --> 00:20:47.960]  如果你知道你是王
[00:20:47.960 --> 00:20:49.800]  你就會恩待對方
[00:20:49.800 --> 00:20:51.040]  我們今天
[00:20:51.040 --> 00:20:53.440]  經常都會忘記了我們自己是王
[00:20:53.440 --> 00:20:55.040]  所以對人是沒有恩典
[00:20:55.040 --> 00:20:56.720]  因為我們覺得自己
[00:20:56.720 --> 00:20:58.760]  就是要跟那些人計較
[00:20:58.760 --> 00:21:00.320]  我們不是吃虧的嗎
[00:21:00.320 --> 00:21:01.680]  但是弟兄姊妹
[00:21:01.680 --> 00:21:02.520]  什麼是王呢
[00:21:02.520 --> 00:21:04.680]  王是不怕吃虧的
[00:21:04.680 --> 00:21:06.640]  所以這裡說的是什麼呢
[00:21:06.640 --> 00:21:08.560]  今天我們的講題就是
[00:21:08.560 --> 00:21:10.200]  怎能如此
[00:21:10.880 --> 00:21:13.800]  怎能寬恕師妹這些小人呢
[00:21:13.800 --> 00:21:15.200]  大衛深知
[00:21:15.200 --> 00:21:18.400]  他今天是以色列的王
[00:21:18.400 --> 00:21:20.000]  但是我相信
[00:21:20.000 --> 00:21:21.240]  大衛很清楚
[00:21:21.240 --> 00:21:24.160]  其實他不配作以色列的王
[00:21:24.160 --> 00:21:26.240]  一切全是恩典
[00:21:26.240 --> 00:21:27.840]  大衛一次又一次的過失
[00:21:27.840 --> 00:21:30.160]  所以大衛看到的
[00:21:30.160 --> 00:21:31.360]  就好像怎能如此
[00:21:31.360 --> 00:21:33.200]  我們待會有機會唱胡應詩的歌詞
[00:21:33.200 --> 00:21:34.000]  裡面所說
[00:21:34.000 --> 00:21:35.600]  奇異的愛
[00:21:35.600 --> 00:21:37.200]  怎能如此
[00:21:37.200 --> 00:21:38.880]  我主我神
[00:21:38.880 --> 00:21:40.640]  竟為我死
[00:21:41.200 --> 00:21:42.280]  是奇異的愛
[00:21:42.280 --> 00:21:44.200]  我相信大衛想到的時候
[00:21:44.200 --> 00:21:45.040]  他看到師妹
[00:21:45.040 --> 00:21:46.240]  當然很想去報復她
[00:21:46.240 --> 00:21:47.200]  但是他在想
[00:21:47.200 --> 00:21:48.240]  我是何等人呢
[00:21:48.240 --> 00:21:49.640]  我也有做錯事
[00:21:49.640 --> 00:21:51.440]  他比師妹好嗎
[00:21:51.440 --> 00:21:53.560]  他也是殺人放火金腰帶
[00:21:53.560 --> 00:21:54.600]  犯監人
[00:21:54.600 --> 00:21:55.480]  殺了
[00:21:55.480 --> 00:21:56.760]  烏尼亞
[00:21:56.760 --> 00:21:58.560]  他也做錯很多錯事
[00:21:58.560 --> 00:22:01.480]  是神的恩典讓大衛想到
[00:22:01.480 --> 00:22:05.240]  他想到的不是過去的仇恨和傷痛
[00:22:05.240 --> 00:22:07.840]  他想到的是神的恩典
[00:22:08.440 --> 00:22:10.880]  當然大衛也是人
[00:22:10.880 --> 00:22:13.640]  所以大衛在臨終的時候
[00:22:13.640 --> 00:22:15.440]  他對王位的繼承人
[00:22:15.440 --> 00:22:16.360]  所羅門
[00:22:16.360 --> 00:22:17.960]  他在獵王記上
[00:22:17.960 --> 00:22:19.640]  二章八至九節
[00:22:19.640 --> 00:22:21.200]  大衛也不是聖人
[00:22:21.200 --> 00:22:22.240]  他怎樣說呢
[00:22:22.240 --> 00:22:22.960]  他說漢
[00:22:22.960 --> 00:22:26.520]  在你這裡有來自巴胡林的變亞人
[00:22:26.520 --> 00:22:28.160]  基拉的兒子
[00:22:28.160 --> 00:22:28.720]  師妹
[00:22:28.720 --> 00:22:29.640]  他快要死了
[00:22:29.640 --> 00:22:30.680]  他跟所羅門說
[00:22:30.680 --> 00:22:32.440]  我到馬哈廉的那一天
[00:22:32.440 --> 00:22:35.040]  他用狠毒的言語咒罵我
[00:22:35.040 --> 00:22:36.160]  他落難的時候
[00:22:36.160 --> 00:22:37.400]  這個人罵我
[00:22:37.680 --> 00:22:39.680]  後來我回去耶路撒冷
[00:22:39.680 --> 00:22:41.600]  他就在約旦河迎接我
[00:22:41.600 --> 00:22:43.240]  我那天就說過
[00:22:43.240 --> 00:22:45.040]  我就指著耶路說
[00:22:45.040 --> 00:22:45.840]  向他一世說
[00:22:45.840 --> 00:22:48.080]  我必不用刀殺死你
[00:22:48.080 --> 00:22:50.320]  但跟著他跟所羅門說
[00:22:50.320 --> 00:22:51.240]  我快要死了
[00:22:51.240 --> 00:22:54.640]  但現在你不要以為他為無罪
[00:22:54.640 --> 00:22:55.920]  你不要以為他無罪
[00:22:55.920 --> 00:22:57.560]  跟著他跟所羅門說
[00:22:57.560 --> 00:22:58.200]  兒子
[00:22:58.200 --> 00:23:00.080]  你是有智慧的人
[00:23:00.080 --> 00:23:02.040]  你知道怎樣對他
[00:23:02.040 --> 00:23:07.000]  使他白髮流血下陰間
[00:23:07.160 --> 00:23:08.160]  你想想
[00:23:08.160 --> 00:23:09.520]  所以
[00:23:09.520 --> 00:23:11.560]  大衛也不是聖人
[00:23:11.560 --> 00:23:14.280]  如果他真的寬恕了師妹的話
[00:23:14.280 --> 00:23:16.120]  他不會臨死的時候就叫所羅門
[00:23:16.120 --> 00:23:16.520]  兒子
[00:23:16.520 --> 00:23:17.160]  你懂得做了
[00:23:17.160 --> 00:23:18.200]  我不教你怎樣做了
[00:23:18.200 --> 00:23:19.760]  故事是什麼
[00:23:19.760 --> 00:23:21.040]  你自己看聖經吧
[00:23:21.040 --> 00:23:23.080]  結果師妹也是不得好死的
[00:23:23.080 --> 00:23:25.400]  我想大家看一件事
[00:23:25.400 --> 00:23:27.920]  今天
[00:23:27.920 --> 00:23:30.360]  就算大衛是一個合神心意的人
[00:23:30.360 --> 00:23:32.080]  我們試一下從這些人
[00:23:32.080 --> 00:23:34.200]  他有些東西是值得學習的
[00:23:34.200 --> 00:23:36.560]  但我們最後這三個人
[00:23:36.720 --> 00:23:38.200]  我們也指向神
[00:23:38.200 --> 00:23:40.560]  所以大衛不是聖人
[00:23:40.560 --> 00:23:41.880]  可能他是君子
[00:23:41.880 --> 00:23:43.880]  所以他有仇必報
[00:23:43.880 --> 00:23:45.400]  他是一個君子
[00:23:45.400 --> 00:23:48.680]  但我們的主耶穌基督呢?
[00:23:48.680 --> 00:23:50.720]  他在十字架上
[00:23:50.720 --> 00:23:53.240]  他縱然也是被人辱罵
[00:23:53.240 --> 00:23:57.280]  但他帶著真正的憐憫和寬恕
[00:23:57.280 --> 00:23:58.800]  他說什麼呢?
[00:23:58.800 --> 00:24:01.920]  他在馬福音23章34字
[00:24:01.920 --> 00:24:02.640]  我們一起讀
[00:24:02.640 --> 00:24:05.320]  父啊赦免他們
[00:24:05.480 --> 00:24:07.480]  因為他們所做的
[00:24:07.480 --> 00:24:09.240]  他們不知道
[00:24:09.240 --> 00:24:11.320]  所以我們今天從師妹
[00:24:11.320 --> 00:24:13.000]  看到世間的小人
[00:24:13.000 --> 00:24:15.560]  大衛是一個屬神的人
[00:24:15.560 --> 00:24:17.040]  但他也不是聖人
[00:24:17.040 --> 00:24:19.280]  他有寬恕的時候
[00:24:19.280 --> 00:24:20.840]  但也有記仇的時候
[00:24:20.840 --> 00:24:22.000]  但神有沒有呢?
[00:24:22.000 --> 00:24:23.120]  神沒有
[00:24:23.120 --> 00:24:25.440]  我們的耶穌基督他赦免
[00:24:25.440 --> 00:24:27.840]  所以今天講到第一點就是
[00:24:27.840 --> 00:24:29.880]  怎能如此的寬恕
[00:24:29.880 --> 00:24:31.200]  人要學習寬恕的
[00:24:31.200 --> 00:24:33.680]  但人不能夠靠自己能力去寬恕
[00:24:33.800 --> 00:24:36.400]  我們需要靠著上帝去寬恕
[00:24:36.400 --> 00:24:38.400]  先寬恕我們的過犯
[00:24:38.400 --> 00:24:39.800]  我相信大家很熟
[00:24:39.800 --> 00:24:41.400]  約翰一書一章九節
[00:24:41.400 --> 00:24:42.120]  我們一起讀
[00:24:42.120 --> 00:24:44.440]  我們若認自己的罪
[00:24:44.440 --> 00:24:46.080]  神是信實的
[00:24:46.080 --> 00:24:47.280]  是公義的
[00:24:47.280 --> 00:24:49.360]  必要赦免我們的罪
[00:24:49.360 --> 00:24:52.600]  洗淨我們一切的不義
[00:24:52.600 --> 00:24:55.520]  所以這一刻我想你有一分鐘的時候
[00:24:55.520 --> 00:24:57.960]  可能今天你仍然想著那個傷害你的人
[00:24:57.960 --> 00:25:00.200]  可能你在想什麼什麼時候
[00:25:00.200 --> 00:25:01.680]  拿回大權的時候
[00:25:01.680 --> 00:25:02.520]  報復他
[00:25:02.960 --> 00:25:05.680]  但我們先要求神赦免我們的罪
[00:25:05.680 --> 00:25:08.280]  先赦免我們的罪
[00:25:08.280 --> 00:25:11.480]  然後你才可以寬恕和憐憫那些人
[00:25:11.480 --> 00:25:12.760]  我們一分鐘安靜
[00:25:12.760 --> 00:25:14.360]  你為了那個人
[00:25:14.360 --> 00:25:16.160]  你為了你自己去禱告
[00:25:32.040 --> 00:25:34.240]  主人你知道我們都不是聖人
[00:25:34.240 --> 00:25:36.840]  我們受到傷有時都感到是
[00:25:36.840 --> 00:25:38.000]  很想去報復
[00:25:38.000 --> 00:25:39.480]  很想為自己澄清
[00:25:39.480 --> 00:25:40.680]  很想拿回公義
[00:25:40.680 --> 00:25:42.720]  但是你開我們的眼睛
[00:25:42.720 --> 00:25:44.000]  我們看到我們都是罪人
[00:25:44.000 --> 00:25:45.560]  我們都有做錯事的時刻
[00:25:45.560 --> 00:25:47.760]  我們先要經歷主你的寬恕
[00:25:47.760 --> 00:25:48.680]  你的憐憫
[00:25:48.680 --> 00:25:50.880]  否則我們不能夠寬恕其他人
[00:25:50.880 --> 00:25:52.440]  所以主也幫助我們
[00:25:52.440 --> 00:25:55.000]  讓我們能夠先經歷你的醫治
[00:25:55.000 --> 00:25:56.880]  求你潔淨我們
[00:25:56.880 --> 00:25:57.760]  求你幫助我們
[00:25:57.760 --> 00:25:58.640]  奉主明求
[00:25:58.640 --> 00:25:59.160]  阿門
[00:25:59.160 --> 00:26:00.600]  我還沒說完的
[00:26:00.600 --> 00:26:01.200]  第一點而已
[00:26:01.200 --> 00:26:01.600]  OK
[00:26:02.040 --> 00:26:03.720]  不過第二和第三點很簡單的
[00:26:03.720 --> 00:26:04.800]  第二點我們一起讀
[00:26:04.800 --> 00:26:06.440]  怎能如此的忠誠
[00:26:06.440 --> 00:26:07.280]  我們讀這段經文
[00:26:07.840 --> 00:26:11.440]  訴羅的孫子米飛波徹也下去迎接王
[00:26:11.440 --> 00:26:14.040]  他自從王離開的那一日
[00:26:14.040 --> 00:26:17.440]  直到王平安回耶路撒冷的日子
[00:26:17.440 --> 00:26:18.800]  沒有收腳
[00:26:18.800 --> 00:26:20.040]  沒有剃鬍鬚
[00:26:20.040 --> 00:26:21.800]  也沒有洗衣服
[00:26:21.800 --> 00:26:23.960]  他來迎接王的時候
[00:26:23.960 --> 00:26:25.080]  王對他說
[00:26:25.080 --> 00:26:26.320]  米飛波徹
[00:26:26.320 --> 00:26:29.040]  你為什麼沒有與我同去呢
[00:26:29.040 --> 00:26:30.280]  他說
[00:26:30.280 --> 00:26:31.840]  我屬我王
[00:26:31.840 --> 00:26:33.720]  我的僕人欺騙了我
[00:26:33.720 --> 00:26:36.480]  那日僕人想要被奴騎上
[00:26:36.720 --> 00:26:37.840]  與王同去
[00:26:37.840 --> 00:26:39.840]  因為僕人是蛰蛰的
[00:26:39.840 --> 00:26:42.560]  他卻在我主我王面前
[00:26:42.560 --> 00:26:43.640]  誹謗僕人
[00:26:43.640 --> 00:26:47.040]  然而我主我王如同神的是這樣
[00:26:47.040 --> 00:26:48.720]  你看怎樣好
[00:26:48.720 --> 00:26:50.440]  就怎樣做罷
[00:26:50.440 --> 00:26:53.040]  因為我祖傳家的人
[00:26:53.040 --> 00:26:55.280]  在我主我王面前
[00:26:55.280 --> 00:26:57.040]  不過是該死的人
[00:26:57.040 --> 00:26:59.280]  王卻使僕人列在
[00:26:59.280 --> 00:27:01.840]  王的席上吃飯的人當中
[00:27:01.840 --> 00:27:04.440]  我現在還有什麼權利
[00:27:04.440 --> 00:27:06.240]  能向王請求呢
[00:27:06.920 --> 00:27:07.920]  王對他說
[00:27:07.920 --> 00:27:10.240]  你何必再提你的事呢
[00:27:10.240 --> 00:27:11.080]  我說
[00:27:11.080 --> 00:27:13.800]  你與洗吧要平分土地
[00:27:13.800 --> 00:27:15.760]  米飛波徹對王說
[00:27:15.760 --> 00:27:19.040]  我主我王既然平安地回宮
[00:27:19.040 --> 00:27:21.880]  甚至讓洗吧傳都拿去
[00:27:21.880 --> 00:27:23.520]  也沒關係
[00:27:23.520 --> 00:27:24.080]  好了
[00:27:24.080 --> 00:27:25.400]  第二個重點人物出現了
[00:27:25.400 --> 00:27:26.040]  就是誰呢
[00:27:26.040 --> 00:27:27.760]  米飛波徹
[00:27:27.760 --> 00:27:30.320]  可能你如果參加
[00:27:30.320 --> 00:27:31.720]  我們中堂說到崇拜
[00:27:31.720 --> 00:27:32.880]  你都知道米飛波徹是誰
[00:27:32.880 --> 00:27:34.360]  不過如果你是第一次參加
[00:27:34.360 --> 00:27:35.640]  你可能會覺得很陌生
[00:27:35.640 --> 00:27:36.840]  哇這麼多人名
[00:27:36.840 --> 00:27:38.440]  好像進入了倚天屠龍記一樣
[00:27:38.440 --> 00:27:39.840]  哇中間插入
[00:27:39.840 --> 00:27:41.040]  都不知道誰打誰
[00:27:41.040 --> 00:27:43.440]  試一下我用一分鐘的時間
[00:27:43.440 --> 00:27:44.640]  跟大家講解一下
[00:27:44.640 --> 00:27:45.720]  如果你第一次聽的時候
[00:27:45.720 --> 00:27:46.440]  OK
[00:27:46.440 --> 00:27:47.120]  好
