
[00:00:00.000 --> 00:00:02.880]  各位北區堂的大兄姊妹
[00:18:12.520 --> 00:18:14.520]  他長命就是他很孝敬父母
[00:18:14.520 --> 00:18:16.920]  是不是這個意思?
[00:18:16.920 --> 00:18:17.920]  不是
[00:18:17.920 --> 00:18:19.120]  因為這段經文
[00:18:19.120 --> 00:18:21.920]  是出自出埃及的二十章十二節
[00:18:21.920 --> 00:18:23.520]  不如我們一起讀
[00:18:23.520 --> 00:18:27.120]  當孝敬父母使你的日子
[00:18:27.120 --> 00:18:32.920]  在耶和華里神所賜你的地上得以長久
[00:18:32.920 --> 00:18:36.720]  這裡說的是整個以色列的群體
[00:18:36.720 --> 00:18:38.120]  在迦南地
[00:18:38.120 --> 00:18:40.520]  他們當時要進入迦南地
[00:18:40.520 --> 00:18:43.320]  在那裡得以長久
[00:18:43.320 --> 00:18:43.920]  為什麼?
[00:18:43.920 --> 00:18:45.920]  因為家庭好
[00:18:45.920 --> 00:18:51.120]  整個群體、整個社會、整個國家就會好了
[00:18:51.120 --> 00:18:53.920]  這個原則在新約也是一樣的形容
[00:18:53.920 --> 00:18:57.720]  所以這裡是說整個群體都會好了
[00:18:57.720 --> 00:18:59.320]  都會長久
[00:18:59.320 --> 00:19:00.720]  因為我們一定要和睦
[00:19:00.720 --> 00:19:02.320]  不然自己打自己
[00:19:02.320 --> 00:19:06.520]  這樣我們這個群體就散了
[00:19:06.520 --> 00:19:09.120]  朱榮父母帶來《祝福》這本書
[00:19:09.120 --> 00:19:10.120]  我很喜歡
[00:19:10.120 --> 00:19:13.320]  因為他提議了一個方法給我們
[00:19:13.320 --> 00:19:15.320]  怎樣去孝敬父母
[00:19:15.320 --> 00:19:17.520]  就是寫信給父母
[00:19:17.520 --> 00:19:21.320]  嘗試去感謝我們父母養育之恩
[00:19:21.320 --> 00:19:24.720]  還有回想在我們成長的過程中
[00:19:24.720 --> 00:19:26.720]  父母怎樣對我們的付出
[00:19:26.720 --> 00:19:27.720]  我們去寫下來
[00:19:27.720 --> 00:19:30.120]  還有一些回憶去寫下來
[00:19:30.120 --> 00:19:32.720]  送給我們的父母
[00:19:32.720 --> 00:19:36.120]  雖然父母真的有不完美的地方
[00:19:36.120 --> 00:19:39.120]  或者有意無意都會傷害過我們
[00:19:39.120 --> 00:19:40.720]  但是我們可以祈禱
[00:19:40.720 --> 00:19:44.520]  用神的眼光去看我們父母的限制
[00:19:44.520 --> 00:19:47.120]  我們學習剛才十字架
[00:19:47.120 --> 00:19:49.320]  主耶穌那份寬恕
[00:19:49.320 --> 00:19:52.320]  我們學習去原諒我們的父母
[00:19:52.320 --> 00:19:54.920]  如果我們父母對我們傷害太深
[00:19:54.920 --> 00:19:57.120]  或者我們父母已經離世了
[00:19:57.120 --> 00:20:00.720]  鼓勵你都嘗試去寫這封信
[00:20:00.720 --> 00:20:03.920]  因為這封信除了是寫給父母
[00:20:03.920 --> 00:20:06.520]  也是為自己去寫的
[00:20:06.520 --> 00:20:09.120]  這本書說當你寫這封信的時候
[00:20:09.120 --> 00:20:12.720]  你就能夠得著聖經所說的那個福
[00:20:12.720 --> 00:20:15.520]  就是一個你能夠成長
[00:20:15.520 --> 00:20:20.720]  被醫治和一條搖樹的路
[00:20:20.720 --> 00:20:23.720]  我自己也有鼓起很大的勇氣
[00:20:23.720 --> 00:20:27.720]  曾經寫了這封信給我的父母
[00:20:27.720 --> 00:20:30.120]  雖然我媽媽現在已經老退化
[00:20:30.120 --> 00:20:32.520]  很嚴重,完全不認得我們
[00:20:32.520 --> 00:20:36.120]  她沒辦法聽得懂我跟她說的這封信
[00:20:36.120 --> 00:20:38.920]  但是當我寫的時候
[00:20:38.920 --> 00:20:42.520]  我是在幫自己在當中的一路成長
[00:20:42.520 --> 00:20:46.320]  我一路寫,一路眼淚不停地流
[00:20:46.320 --> 00:20:48.520]  因為我真的勾起了很多很多
[00:20:48.520 --> 00:20:50.720]  爸爸媽媽對我的恩情
[00:20:50.720 --> 00:20:53.920]  很多的回憶,很多的欣賞
[00:20:53.920 --> 00:20:55.720]  對一些父母不完美的地方
[00:20:55.720 --> 00:20:59.720]  我一路寫,一路放下
[00:20:59.720 --> 00:21:02.520]  我都很自然地在寫給爸爸的時候
[00:21:02.520 --> 00:21:04.120]  在信尾的時候
[00:21:04.120 --> 00:21:08.120]  我就跟他很自然地說到福音
[00:21:08.120 --> 00:21:13.920]  很感謝神,爸爸媽媽現在都相信了耶穌
[00:21:13.920 --> 00:21:16.320]  對,這個也很感恩
[00:21:16.320 --> 00:21:19.320]  今天我自己成為了媽媽
[00:21:19.320 --> 00:21:24.320]  18年了,我做了媽媽
[00:21:24.320 --> 00:21:26.120]  子女也會送禮物給我的
[00:21:26.120 --> 00:21:28.920]  有時候,特別是他們上主教學的時候
[00:21:28.920 --> 00:21:31.520]  就一定會有禮物的
[00:21:31.520 --> 00:21:33.320]  幼稚園小學也有的
[00:21:33.320 --> 00:21:34.320]  中學就未必有了
[00:21:34.320 --> 00:21:36.720]  因為沒有人叫他寫了
[00:21:36.720 --> 00:21:39.520]  不過他們也有寫信給我
[00:21:39.520 --> 00:21:41.920]  或者寫一些卡給我
[00:21:41.920 --> 00:21:45.120]  其實我最喜歡收到的就是這些文字
[00:21:45.120 --> 00:21:50.120]  這些特別是他們從心裡面寫的那些說話
[00:21:50.120 --> 00:21:51.320]  我真的很感動
[00:21:51.320 --> 00:21:53.320]  特別是在學校
[00:21:53.320 --> 00:21:55.520]  老師叫他們寫了一些信
[00:21:55.520 --> 00:21:57.520]  真的有一封信給我
[00:21:57.520 --> 00:22:00.320]  我真的放在夾萬
[00:22:00.320 --> 00:22:03.120]  很好的保存,很感動
[00:22:03.120 --> 00:22:03.720]  各位媽媽
[00:22:03.720 --> 00:22:07.120]  不知道你會不會想收到你的孩子寫信給你
[00:22:07.120 --> 00:22:09.120]  去寫他的心聲
[00:22:09.120 --> 00:22:10.520]  想不想?
[00:22:10.520 --> 00:22:12.720]  想,很感動吧
[00:22:12.720 --> 00:22:13.720]  如果我們想的時候
[00:22:13.720 --> 00:22:16.720]  我們自己先做一個榜樣
[00:22:16.720 --> 00:22:18.720]  我們寫給我們的媽媽
[00:22:18.720 --> 00:22:19.720]  我們的父母
[00:22:19.720 --> 00:22:21.920]  特別今天是寫給媽媽
[00:22:21.920 --> 00:22:25.520]  不要等到安息來
[00:22:25.520 --> 00:22:27.120]  我自己做牧者
[00:22:27.120 --> 00:22:29.320]  見到很多等到安息來
[00:22:29.320 --> 00:22:31.320]  或者等到在病床
[00:22:31.320 --> 00:22:33.520]  父母都昏迷的時候
[00:22:33.520 --> 00:22:38.120]  已經不知道他聽不聽到
[00:22:38.120 --> 00:22:42.120]  早點跟父母說出你心底話
[00:22:42.120 --> 00:22:43.920]  今天不知道你媽媽
[00:22:43.920 --> 00:22:45.920]  有沒有人媽媽坐在你旁邊的
[00:22:45.920 --> 00:22:48.320]  有沒有?
[00:22:48.320 --> 00:22:50.320]  咦,都有
[00:22:50.320 --> 00:22:52.920]  現在就馬上行動好不好
[00:22:52.920 --> 00:22:55.320]  給大家一個機會
[00:22:55.320 --> 00:22:57.120]  現在就跟你媽媽說
[00:22:57.120 --> 00:22:59.520]  不可以說整封信那麼長
[00:22:59.520 --> 00:23:00.520]  就跟她說
[00:23:00.520 --> 00:23:00.920]  好不好
[00:23:00.920 --> 00:23:02.520]  我愛你好不好
[00:23:02.520 --> 00:23:04.120]  媽媽,我愛你
[00:23:04.120 --> 00:23:09.120]  我們就跟你身邊的媽媽說
[00:23:09.120 --> 00:23:11.120]  媽媽不在的時候
[00:23:11.120 --> 00:23:12.720]  鼓勵你回家去說
[00:23:12.720 --> 00:23:16.320]  還有去表達
[00:23:16.320 --> 00:23:19.520]  好,來到第二點
[00:23:19.520 --> 00:23:21.520]  保羅就對子女說完
[00:23:21.520 --> 00:23:22.720]  怎樣去愛
[00:23:22.720 --> 00:23:24.520]  怎樣去成長之後
[00:23:24.520 --> 00:23:27.520]  就向親子關係的另一方面
[00:23:27.520 --> 00:23:30.120]  就是六章四節說
[00:23:30.120 --> 00:23:32.920]  不如我們請做父母的
[00:23:32.920 --> 00:23:33.920]  一起讀
[00:23:33.920 --> 00:23:35.720]  做父母的一起讀
[00:23:35.720 --> 00:23:39.320]  你們作父親的不要惹兒女的氣
[00:23:39.320 --> 00:23:44.920]  只要照著主的教訓和警戒養育他們
[00:23:44.920 --> 00:23:47.320]  咦,我是不是選錯經文了
[00:23:47.320 --> 00:23:49.920]  為什麼這裡只說父親
[00:23:49.920 --> 00:23:51.320]  今天是母親節
[00:23:51.320 --> 00:23:52.520]  為什麼
[00:23:52.520 --> 00:23:56.320]  原來當時在一個希臘羅馬的文化當中
[00:23:56.320 --> 00:23:59.720]  父親對子女的權力是很大的
[00:23:59.720 --> 00:24:01.320]  有歷史學家說
[00:24:01.320 --> 00:24:05.320]  羅馬的法律賦予父親的子女操控權
[00:24:05.320 --> 00:24:08.920]  甚至比主人對僕人還要大
[00:24:08.920 --> 00:24:10.920]  父親可以體罰子女
[00:24:10.920 --> 00:24:12.320]  甚至死刑
[00:24:12.320 --> 00:24:15.920]  可以賣子女做奴僕
[00:24:15.920 --> 00:24:19.920]  所以保羅這位作者特別跟父親說
[00:24:19.920 --> 00:24:22.720]  但其實現在這個年代不是這樣
[00:24:22.720 --> 00:24:26.120]  我們父母也有管教權
[00:24:26.120 --> 00:24:31.320]  所以今天這段經文也應用在我們母親身上
[00:24:31.320 --> 00:24:37.320]  保羅就是這樣跟父母說了兩個命令詞
[00:24:37.320 --> 00:24:39.720]  一個是反面的
[00:24:39.720 --> 00:24:42.720]  就是不要什麼
[00:24:42.720 --> 00:24:44.720]  不要惹兒女的氣
[00:24:44.720 --> 00:24:48.720]  另一個就是要養育
[00:24:48.720 --> 00:24:50.720]  就是正面的
[00:24:50.720 --> 00:24:53.520]  不知道大家今天會不會作為父母
[00:24:53.520 --> 00:24:56.320]  送這兩份禮物給我們的子女
[00:24:56.320 --> 00:24:59.320]  為什麼今天母親要我送禮物給子女
[00:24:59.320 --> 00:25:02.920]  因為你送禮物的時候你就會成長
[00:25:02.920 --> 00:25:05.920]  經文說不要惹兒女的氣
[00:25:05.920 --> 00:25:07.920]  我不知道大家會不會覺得
[00:25:07.920 --> 00:25:09.720]  為什麼叫子女不要惹我氣
[00:25:09.720 --> 00:25:12.120]  為什麼叫我不要惹他氣
[00:25:12.120 --> 00:25:13.520]  為什麼不跟子女說
[00:25:13.520 --> 00:25:18.320]  剛才跟子女那段沒有惹我氣的兩個字
[00:25:18.320 --> 00:25:20.120]  為什麼
[00:25:20.120 --> 00:25:22.120]  就是剛才那個背景
[00:25:22.120 --> 00:25:25.920]  我們剛才說的父權的背景很大
[00:25:25.920 --> 00:25:28.920]  還有這個字
[00:25:28.920 --> 00:25:31.320]  激嬲是現在式
[00:25:31.320 --> 00:25:35.120]  很多學者都是這樣去演繹這段經文
[00:25:35.120 --> 00:25:38.120]  就是說保羅其實是針對當時父親
[00:25:38.120 --> 00:25:39.720]  包括現在的母親
[00:25:39.720 --> 00:25:42.320]  對子女的習慣性
[00:25:42.320 --> 00:25:44.520]  現在式就是習慣性
[00:25:44.520 --> 00:25:49.120]  去濫用了他們做父母的權力
[00:25:49.120 --> 00:25:51.720]  所以就特別跟他們這樣說
[00:25:51.720 --> 00:25:57.120]  今天不知道我們有沒有這樣去濫用這種權力
[00:25:57.120 --> 00:26:02.320]  星期三我們媽媽團契有一個母親節的見證會
[00:26:02.320 --> 00:26:05.720]  我就聽到一個媽媽這樣去分享
[00:26:05.720 --> 00:26:09.320]  她說她未信耶穌之前
[00:26:09.320 --> 00:26:12.720]  兒子要考情婚試
[00:26:12.720 --> 00:26:15.720]  她就買了超多的練習
[00:26:15.720 --> 00:26:21.520]  不停要兒子和女兒做
[00:26:21.520 --> 00:26:25.120]  而且一定要95分以上才可以
[00:26:25.120 --> 00:26:27.720]  不然就不收貨 繼續做
[00:26:27.720 --> 00:26:32.120]  兒子也很合作 開始的時候
[00:26:32.120 --> 00:26:34.920]  不過久而久之兒子覺得不行
[00:26:34.920 --> 00:26:38.320]  很大壓力 受不了
[00:26:38.320 --> 00:26:40.720]  就不做了 不肯做了
[00:26:40.720 --> 00:26:43.520]  媽媽就發脾氣
[00:26:43.520 --> 00:26:47.520]  接著就沒收她的手機
[00:26:47.520 --> 00:26:50.520]  你猜兒子有什麼反應
[00:26:50.520 --> 00:26:54.520]  又大聲叫 叫他搶回來
[00:26:54.520 --> 00:26:56.520]  你看看這個家就是這樣
[00:26:56.520 --> 00:26:58.520]  老公又不理
[00:26:58.520 --> 00:27:01.520]  太太又罵老公
[00:27:01.520 --> 00:27:04.520]  你為什麼不出聲 你為什麼不理
[00:27:04.520 --> 00:27:07.520]  你是不是想兒子的成績這麼差
[00:27:07.520 --> 00:27:11.520]  整個家都很混亂
[00:27:11.520 --> 00:27:14.520]  女兒又進入暴風期
[00:27:14.520 --> 00:27:19.520]  媽媽就說我好像被捲入了一個龍捲風
[00:27:19.520 --> 00:27:22.520]  不停地被狂策遍體鱗傷
[00:27:22.520 --> 00:27:25.520]  和自食惡果
[00:27:25.520 --> 00:27:29.520]  她說我當時眼中只有測驗和考試
[00:27:29.520 --> 00:27:31.520]  考得高分就理所當然
[00:27:31.520 --> 00:27:35.520]  考得不達標她就會滿口惡言
[00:27:35.520 --> 00:27:37.520]  這個媽媽就會說
[00:27:37.520 --> 00:27:40.520]  你這麼沒腦的 這樣也錯
[00:27:40.520 --> 00:27:44.520]  你真是爛泥也扶不上病
[00:27:44.520 --> 00:27:47.520]  不知道我們有沒有說過這些話
[00:27:47.520 --> 00:27:50.520]  她自己說 當我越想掌控
[00:27:50.520 --> 00:27:52.520]  我就越失控
[00:27:52.520 --> 00:27:55.520]  整個家庭都失控了
[00:27:55.520 --> 00:28:00.520]  這位媽媽就是濫用了管教權
[00:28:00.520 --> 00:28:04.520]  她惹兒女的氣 激嬲兒女
[00:28:04.520 --> 00:28:06.520]  哥勒斯在書三章二十一節說
[00:28:06.520 --> 00:28:12.520]  不要激嬲子女 免得他們灰心喪志
[00:28:12.520 --> 00:28:15.520]  原來當我們以為自己這樣是愛我們的孩子
[00:28:15.520 --> 00:28:19.520]  我們其實是用一個強迫的手段
[00:28:19.520 --> 00:28:21.520]  去濫用權力
[00:28:21.520 --> 00:28:23.520]  去傷害了我們孩子的自尊心
[00:28:23.520 --> 00:28:26.520]  令他很灰心
[00:28:26.520 --> 00:28:29.520]  不知道我們有沒有迫我們的孩子學琴
[00:28:29.520 --> 00:28:33.520]  迫我們的孩子一定要成績怎樣 讀名校
[00:28:33.520 --> 00:28:37.520]  迫我們的孩子要做醫生律師等等
[00:28:37.520 --> 00:28:40.520]  令我們的孩子很灰心
[00:28:40.520 --> 00:28:44.520]  我自己有時也會不經意迫了孩子
[00:28:44.520 --> 00:28:48.520]  有一次女兒在我面前哭了
[00:28:48.520 --> 00:28:51.520]  她說你都沒有給我自由
[00:28:51.520 --> 00:28:54.520]  那一刻我突然當頭棒喝
[00:28:54.520 --> 00:28:59.520]  原來我就是這樣濫用了我的管教權
[00:28:59.520 --> 00:29:00.520]  我們反省一下
[00:29:00.520 --> 00:29:04.520]  我們究竟是讚我們的孩子
[00:29:04.520 --> 00:29:06.520]  多鼓勵他
[00:29:06.520 --> 00:29:10.520]  還是批評我們的孩子多一點
[00:29:10.520 --> 00:29:13.520]  我們有沒有經常將我們的孩子和別人比較
[00:29:13.520 --> 00:29:15.520]  有沒有
[00:29:15.520 --> 00:29:18.520]  旁邊的人都做到了 你的同學都做到了
[00:29:18.520 --> 00:29:24.520]  原來這樣做是拆毀了神創造他的獨特性
[00:29:24.520 --> 00:29:27.520]  是很傷害孩子的自尊心
[00:29:27.520 --> 00:29:30.520]  我們有沒有像這個媽媽一樣期望過高
[00:29:30.520 --> 00:29:33.520]  其實孩子根本沒有辦法達到你的要求
[00:29:33.520 --> 00:29:36.520]  我們有沒有公開批評我們的子女
[00:29:36.520 --> 00:29:40.520]  各位媽媽 當子女今天送禮物給你的時候
[00:29:40.520 --> 00:29:42.520]  你會怎樣回應
[00:29:42.520 --> 00:29:44.520]  會說你花了很多錢
[00:29:44.520 --> 00:29:47.520]  還是你真的知道媽媽的心
[00:29:47.520 --> 00:29:53.520]  很感謝你送這個禮物給我
[00:29:53.520 --> 00:29:55.520]  我們真的要學多一點肯定
[00:29:55.520 --> 00:29:58.520]  鼓勵我們的孩子
[00:29:58.520 --> 00:30:02.520]  今天除了我們寫信給父母
[00:30:02.520 --> 00:30:05.520]  其實我們也可以寫信給我們的子女
[00:30:05.520 --> 00:30:08.520]  我自己在子女成長的階段裡
[00:30:08.520 --> 00:30:12.520]  我還未出生就已經寫了她成長的紀錄
[00:30:12.520 --> 00:30:14.520]  最近我的小女兒17歲
[00:30:14.520 --> 00:30:17.520]  我就將這本書送給她 作為她的生日禮物
[00:30:17.520 --> 00:30:22.520]  她說很開心 她也經常拿來看
[00:30:22.520 --> 00:30:26.520]  我們也學習將鼓勵給我們的孩子
[00:30:26.520 --> 00:30:29.520]  這個鼓勵可以幫助他們前行
[00:30:29.520 --> 00:30:33.520]  我們未必能夠陪著孩子一生一世
[00:30:33.520 --> 00:30:35.520]  我們也會離世
[00:30:35.520 --> 00:30:38.520]  但是你的鼓勵能夠幫助你的孩子
[00:30:38.520 --> 00:30:41.520]  繼續走他人生的路
[00:30:41.520 --> 00:30:43.520]  保羅接著說
[00:30:43.520 --> 00:30:50.520]  他說要照著主的教訓和警戒去養育
[00:30:50.520 --> 00:30:55.520]  所以不激怒子女就不是代表溺愛和不管教
[00:30:55.520 --> 00:31:00.520]  而是要按著神的教訓去管教
[00:31:00.520 --> 00:31:05.520]  管教的意思就是按著聖經作傳人的教育
[00:31:05.520 --> 00:31:08.520]  而警戒就是改正和指責
[00:31:08.520 --> 00:31:10.520]  所以是要管教的
[00:31:10.520 --> 00:31:13.520]  父母要去管教
[00:31:13.520 --> 00:31:15.520]  不過我們不是按自己的方法
[00:31:15.520 --> 00:31:18.520]  而是按聖經的教導
[00:31:18.520 --> 00:31:20.520]  可能你說怎樣教
[00:31:20.520 --> 00:31:22.520]  我們要多點回到神的家
[00:31:22.520 --> 00:31:26.520]  一起去學習聖經怎樣去教我們的孩子
[00:31:26.520 --> 00:31:29.520]  因為子女是天父創造出來的
[00:31:29.520 --> 00:31:31.520]  天父愛我們的孩子
[00:31:31.520 --> 00:31:33.520]  天父了解我們的孩子
[00:31:33.520 --> 00:31:36.520]  比我們了解他和愛他更深
[00:31:36.520 --> 00:31:40.520]  我們只是一個管家
[00:31:40.520 --> 00:31:44.520]  其實天父是把孩子暫託給我們
[00:31:44.520 --> 00:31:48.520]  我們可以向這位天父去禱告
[00:31:48.520 --> 00:31:51.520]  去求他給我們力量
[00:31:51.520 --> 00:31:55.520]  不是我們一個人和一個家庭自己去承擔
[00:31:55.520 --> 00:31:59.520]  而是聖經和教會和外在的環境
[00:31:59.520 --> 00:32:04.520]  不斷天父在當中去指引著我們的孩子
[00:32:04.520 --> 00:32:06.520]  剛才那位媽媽
[00:32:06.520 --> 00:32:08.520]  後來她就信了耶穌
[00:32:08.520 --> 00:32:11.520]  她每天都有和天父聊天
[00:32:11.520 --> 00:32:14.520]  她就求天父教她怎樣去做一個媽媽
[00:32:14.520 --> 00:32:16.520]  現在這個家搞成這樣
[00:32:16.520 --> 00:32:22.520]  她反思到原來自己太心急和太煩躁
[00:32:22.520 --> 00:32:25.520]  現在她對人對事的包容多了
[00:32:25.520 --> 00:32:26.520]  她信了耶穌
[00:32:26.520 --> 00:32:28.520]  她知道神的愛之後
[00:32:28.520 --> 00:32:30.520]  她就多了包容
[00:32:30.520 --> 00:32:32.520]  她說她以前經常說教
[00:32:32.520 --> 00:32:35.520]  我們媽媽很喜歡講道理
[00:32:35.520 --> 00:32:37.520]  和喜歡批評
[00:32:37.520 --> 00:32:39.520]  她現在學會了
[00:32:39.520 --> 00:32:41.520]  多了聆聽
[00:32:41.520 --> 00:32:44.520]  即使有意見想提出
[00:32:44.520 --> 00:32:46.520]  她都會先問兒子和女兒
[00:32:46.520 --> 00:32:47.520]  你們想不想聽
[00:32:47.520 --> 00:32:49.520]  媽媽有些意見
[00:32:49.520 --> 00:32:51.520]  如果不想聽她就不說
[00:32:51.520 --> 00:32:53.520]  等到他們想聽才說
[00:32:53.520 --> 00:32:55.520]  不過她說都忍得很辛苦
[00:32:55.520 --> 00:32:57.520]  要忍住不說
[00:32:57.520 --> 00:33:01.520]  聖經說愛是第一件事
[00:33:01.520 --> 00:33:03.520]  恆久忍耐
[00:33:03.520 --> 00:33:05.520]  你要愛你的孩子就要忍
[00:33:05.520 --> 00:33:07.520]  不可以甚麼都衝口而出
[00:33:07.520 --> 00:33:09.520]  他們現在的關係和睦了
[00:33:09.520 --> 00:33:11.520]  他們很好
[00:33:11.520 --> 00:33:14.520]  兒子現在願意幫媽媽拿寵物
[00:33:14.520 --> 00:33:17.520]  女兒竟然和媽媽講心事
[00:33:17.520 --> 00:33:19.520]  因為媽媽肯聽
[00:33:19.520 --> 00:33:21.520]  各位媽媽
[00:33:21.520 --> 00:33:23.520]  你願不願意天父分擔
[00:33:23.520 --> 00:33:25.520]  做媽媽的重擔
[00:33:25.520 --> 00:33:27.520]  做媽媽一點都不容易
[00:33:27.520 --> 00:33:29.520]  我自己剛才說了
[00:33:29.520 --> 00:33:31.520]  這十八年裡
[00:33:31.520 --> 00:33:33.520]  我有兩個女兒
[00:33:33.520 --> 00:33:35.520]  我都是不停跌跌碰碰
[00:33:35.520 --> 00:33:37.520]  但我有天父讓我依靠著
[00:33:37.520 --> 00:33:40.520]  我大女兒現在去了外地讀書
[00:33:40.520 --> 00:33:42.520]  我發覺我真的沒有辦法掌控
[00:33:42.520 --> 00:33:45.520]  真的只有為她祈禱
[00:33:45.520 --> 00:33:47.520]  很多事我都做不到
[00:33:47.520 --> 00:33:49.520]  我只可以為她祈禱
[00:33:49.520 --> 00:33:52.520]  但我又發現天父真的有很多安排
[00:33:52.520 --> 00:33:55.520]  由他們的小學、中學到現在的大學
[00:33:55.520 --> 00:33:59.520]  天父都安排他們讀的學校
[00:33:59.520 --> 00:34:01.520]  都是有他的引導
[00:34:01.520 --> 00:34:03.520]  我真的很深經歷
[00:34:03.520 --> 00:34:05.520]  我的神是又真又活的
[00:34:05.520 --> 00:34:07.520]  而養育
[00:34:07.520 --> 00:34:09.520]  養育這個字其實是
[00:34:09.520 --> 00:34:11.520]  剛才說是一個命令詞
[00:34:11.520 --> 00:34:13.520]  在聖經出現了兩次
[00:34:13.520 --> 00:34:18.520]  另一次是講到丈夫要保養顧色太太的字
[00:34:18.520 --> 00:34:22.520]  是出於和滋養撫育這個字的組合
[00:34:22.520 --> 00:34:26.520]  是很親切、很周全的照顧和帶著關懷的意思
[00:34:26.520 --> 00:34:29.520]  這個字讓我想起一個圖畫
[00:34:29.520 --> 00:34:33.520]  就是其實每個孩子都是一棵植物
[00:34:33.520 --> 00:34:35.520]  每一棵植物都不同
[00:34:35.520 --> 00:34:36.520]  如果你種過東西
[00:34:36.520 --> 00:34:38.520]  你知道有些要多澆水
[00:34:38.520 --> 00:34:39.520]  有些澆多點水會死的
[00:34:39.520 --> 00:34:41.520]  所以我們做父母
[00:34:41.520 --> 00:34:43.520]  不可以握苗助長
[00:34:43.520 --> 00:34:44.520]  不可以不斷地拉他
[00:34:44.520 --> 00:34:46.520]  這樣他會死的
[00:34:46.520 --> 00:34:48.520]  也真的不可以跟別人比較
[00:34:48.520 --> 00:34:50.520]  每一個都是很獨特
[00:34:50.520 --> 00:34:53.520]  我曾經聽過有媽媽
[00:34:53.520 --> 00:34:55.520]  接受不到孩子長大
[00:34:55.520 --> 00:34:57.520]  很失落
[00:34:57.520 --> 00:34:59.520]  所以當兒子結婚之後
[00:34:59.520 --> 00:35:01.520]  這個媽媽仍然自出自入
[00:35:01.520 --> 00:35:03.520]  她夫婦的房間
[00:35:03.520 --> 00:35:06.520]  她兒子結婚的房間
[00:35:06.520 --> 00:35:08.520]  我有聽過很多媽媽
[00:35:08.520 --> 00:35:10.520]  當孩子一直長大的時候
[00:35:10.520 --> 00:35:13.520]  她仍然用她以前的方法去教養
[00:35:13.520 --> 00:35:16.520]  令這個孩子失去抗疫能力
[00:35:16.520 --> 00:35:18.520]  有情緒病
[00:35:18.520 --> 00:35:20.520]  現在這個世代有很多情緒病
[00:35:20.520 --> 00:35:22.520]  很多人去輕生
[00:35:22.520 --> 00:35:24.520]  很多年輕人
[00:35:24.520 --> 00:35:29.520]  父母都要成長
[00:35:29.520 --> 00:35:33.520]  我看過一本書叫
[00:35:33.520 --> 00:35:36.520]  《當子女話你好煩》
[00:35:36.520 --> 00:35:40.520]  和《忠實的父母》我有以下的反省
[00:35:40.520 --> 00:35:44.520]  我不知道有沒有兒女跟你說過
[00:35:44.520 --> 00:35:47.520]  你什麼都適合
[00:35:47.520 --> 00:35:49.520]  當這樣說的時候
[00:35:49.520 --> 00:35:51.520]  你會否反思一下
[00:35:51.520 --> 00:35:54.520]  我是否一個不認錯的父母
[00:35:54.520 --> 00:35:56.520]  當子女說
[00:35:56.520 --> 00:35:58.520]  你都看死我了
[00:35:58.520 --> 00:36:02.520]  你是否一個沒什麼希望的父母
[00:36:02.520 --> 00:36:07.520]  你是否一個不能接納自己的父母
[00:36:07.520 --> 00:36:09.520]  當我們說我們很想孩子很厲害
[00:36:09.520 --> 00:36:11.520]  出人頭地
[00:36:11.520 --> 00:36:12.520]  其實是否因為你
[00:36:12.520 --> 00:36:15.520]  不能接納自己出人頭地
[00:36:15.520 --> 00:36:17.520]  原來孩子的說話
[00:36:17.520 --> 00:36:19.520]  都可以讓我們有很多反思
[00:36:19.520 --> 00:36:21.520]  你想孩子厲害
[00:36:21.520 --> 00:36:24.520]  是否想別人稱讚你
[00:36:24.520 --> 00:36:26.520]  當孩子說
[00:36:26.520 --> 00:36:27.520]  說你都不明白
[00:36:27.520 --> 00:36:29.520]  懶得跟你說
[00:36:29.520 --> 00:36:32.520]  你會否反思你自己
[00:36:32.520 --> 00:36:37.520]  是否一個很少聆聽孩子心聲的父母
[00:36:37.520 --> 00:36:38.520]  當我見到他打機
[00:36:38.520 --> 00:36:40.520]  就馬上收他機
[00:36:40.520 --> 00:36:43.520]  我們看看主耶穌的榜樣
[00:36:43.520 --> 00:36:44.520]  主耶穌
[00:36:44.520 --> 00:36:46.520]  祂是什麼都適合
[00:36:46.520 --> 00:36:47.520]  因為祂是神
[00:36:47.520 --> 00:36:51.520]  但祂仍然在二千多年前來到這個世界
[00:36:51.520 --> 00:36:53.520]  進入我們的世界
[00:36:53.520 --> 00:36:54.520]  去明白我們
[00:36:54.520 --> 00:36:56.520]  祂就是這樣
[00:36:56.520 --> 00:36:59.520]  來進入我們真真正正
[00:36:59.520 --> 00:37:01.520]  跟我們有同理心
[00:37:01.520 --> 00:37:03.520]  主耶穌
[00:37:03.520 --> 00:37:06.520]  雖然知道我們是罪人
[00:37:06.520 --> 00:37:07.520]  我們是有錯
[00:37:07.520 --> 00:37:10.520]  但祂從來都不會看死我們
[00:37:10.520 --> 00:37:12.520]  祂是不斷地鼓勵我們
[00:37:12.520 --> 00:37:15.520]  在啟示錄有七間教會
[00:37:15.520 --> 00:37:16.520]  主耶穌都是先讚賞
[00:37:16.520 --> 00:37:18.520]  然後才指正
[00:37:18.520 --> 00:37:21.520]  主耶穌是完全明白我們的處境
[00:37:21.520 --> 00:37:24.520]  因為祂是道成肉身的主
[00:37:24.520 --> 00:37:27.520]  祂明白 等候 接納
[00:37:27.520 --> 00:37:31.520]  不好意思 有些字出不來
