
[00:00:00.000 --> 00:00:04.000]  人一生只活一次
[00:21:50.000 --> 00:21:52.000]  我們是因信稱義的
[00:21:52.000 --> 00:21:54.000]  真正可以依靠的
[00:21:54.000 --> 00:21:56.000]  只有耶穌基督
[00:21:56.000 --> 00:21:59.000]  祂是我們誇口的對象
[00:21:59.000 --> 00:22:04.000]  誇的是祂在十字架上成就的救恩
[00:22:04.000 --> 00:22:08.000]  誇的是神的恩典慈憐
[00:22:08.000 --> 00:22:09.000]  保羅大哂冷
[00:22:09.000 --> 00:22:12.000]  說出他自己擁有猶太人眼中
[00:22:12.000 --> 00:22:14.000]  這麼優厚的背景
[00:22:14.000 --> 00:22:17.000]  但他從來沒有以此誇口
[00:22:17.000 --> 00:22:20.000]  也不會要求信徒跟從他
[00:22:20.000 --> 00:22:22.000]  反而他很清楚
[00:22:22.000 --> 00:22:25.000]  這些只是他的絆腳石
[00:22:25.000 --> 00:22:28.000]  阻礙他去認識耶穌基督
[00:22:28.000 --> 00:22:32.000]  接下來他就說出了自己的心聲
[00:22:32.000 --> 00:22:36.000]  這些也是他要告訴猶太信徒
[00:22:36.000 --> 00:22:41.000]  讓他們知道他們所依靠的是絆腳石
[00:22:41.000 --> 00:22:44.000]  我們再一起讀這段經文
[00:22:44.000 --> 00:22:46.000]  三章七至十一節
[00:22:46.000 --> 00:22:48.000]  預備起
[00:22:48.000 --> 00:22:51.000]  「只是我先前以為與我有益的
[00:22:51.000 --> 00:22:55.000]  我現在因基督都當作有損的
[00:22:55.000 --> 00:22:57.000]  不但如此
[00:22:57.000 --> 00:23:00.000]  我也將萬事當作有損的
[00:23:00.000 --> 00:23:05.000]  因我已認識我主耶穌為至寶
[00:23:05.000 --> 00:23:08.000]  我為他已經凋棄萬事
[00:23:08.000 --> 00:23:10.000]  看作糞土
[00:23:10.000 --> 00:23:12.000]  為要得著基督
[00:23:12.000 --> 00:23:15.000]  並且得以在他裡面
[00:23:15.000 --> 00:23:19.000]  不是有自己因律法而得的義
[00:23:19.000 --> 00:23:22.000]  乃是有信基督的義
[00:23:22.000 --> 00:23:25.000]  就是因信神而來的義
[00:23:25.000 --> 00:23:27.000]  使我認識基督
[00:23:27.000 --> 00:23:29.000]  曉得他復活的大能
[00:23:29.000 --> 00:23:33.000]  並且曉得和他一同受苦
[00:23:33.000 --> 00:23:35.000]  效法他的死
[00:23:35.000 --> 00:23:39.000]  或者我也得以從死裡復活」
[00:23:39.000 --> 00:23:41.000]  好,謝謝
[00:23:41.000 --> 00:23:44.000]  保羅說「我先前以為與我有益的
[00:23:44.000 --> 00:23:49.000]  我現在因基督都當作有損的」
[00:23:49.000 --> 00:23:51.000]  保羅改變了
[00:23:51.000 --> 00:23:56.000]  他的生命因耶穌基督而重新定位
[00:23:56.000 --> 00:24:00.000]  以前以為可以引以為榮的家族傳承
[00:24:00.000 --> 00:24:02.000]  宗教背景
[00:24:02.000 --> 00:24:05.000]  現在不僅失去價值
[00:24:05.000 --> 00:24:07.000]  更是一種損失
[00:24:07.000 --> 00:24:12.000]  一種破壞、虧損甚至損害
[00:24:12.000 --> 00:24:14.000]  不能夠使人得著救恩
[00:24:14.000 --> 00:24:16.000]  蒙神怨恨
[00:24:16.000 --> 00:24:20.000]  原先的優勢都變成了劣勢
[00:24:20.000 --> 00:24:22.000]  成為了阻礙
[00:24:22.000 --> 00:24:27.000]  從前保羅靠著他的這些特權和成就
[00:24:27.000 --> 00:24:31.000]  相信神會因此而稱他為義人
[00:24:31.000 --> 00:24:32.000]  他以為有益的
[00:24:32.000 --> 00:24:35.000]  是神認可的
[00:24:35.000 --> 00:24:38.000]  不過他現在知道
[00:24:38.000 --> 00:24:41.000]  這些特權的真正面貌
[00:24:41.000 --> 00:24:44.000]  原來都是屬肉體的
[00:24:44.000 --> 00:24:46.000]  只會使人
[00:24:46.000 --> 00:24:48.000]  自疑
[00:24:48.000 --> 00:24:51.000]  難阻人去認識基督
[00:24:51.000 --> 00:24:54.000]  人依靠這些是徒勞無功的
[00:24:54.000 --> 00:24:57.000]  是絕對有損的
[00:24:57.000 --> 00:24:59.000]  保羅的信念和人生觀
[00:24:59.000 --> 00:25:02.000]  180度的轉變
[00:25:02.000 --> 00:25:03.000]  他徹底醒悟到
[00:25:03.000 --> 00:25:07.000]  以前認為這些有助益的東西
[00:25:07.000 --> 00:25:10.000]  現在成為了認識基督的障礙物
[00:25:10.000 --> 00:25:14.000]  因此他決心要將之拋棄
[00:25:14.000 --> 00:25:18.000]  並且以前這些一切的東西
[00:25:18.000 --> 00:25:25.000]  是沒有價值、沒有用處的糞土、垃圾和廢物
[00:25:25.000 --> 00:25:27.000]  保羅以前依靠律法
[00:25:27.000 --> 00:25:29.000]  以衝律法
[00:25:29.000 --> 00:25:32.000]  以為藉此可以清義
[00:25:32.000 --> 00:25:34.000]  現在他將他的人生目標
[00:25:34.000 --> 00:25:36.000]  重新整理定位
[00:25:36.000 --> 00:25:42.000]  他以追求認識主耶穌為他的人生目標
[00:25:42.000 --> 00:25:45.000]  在七、八節
[00:25:45.000 --> 00:25:51.000]  他說「當作有損的看作糞土」
[00:25:51.000 --> 00:25:53.000]  這幾個字構成了一個
[00:25:53.000 --> 00:25:55.000]  逐漸加強的情況
[00:25:55.000 --> 00:26:01.000]  顯出保羅摒棄一切的決定和徹底
[00:26:01.000 --> 00:26:05.000]  現在他不斷將萬事看作廢物
[00:26:05.000 --> 00:26:08.000]  目的是要得著基督
[00:26:08.000 --> 00:26:10.000]  這是一個過程
[00:26:10.000 --> 00:26:14.000]  是一種越來越多去認識基督
[00:26:14.000 --> 00:26:15.000]  是一種經歷
[00:26:15.000 --> 00:26:17.000]  又不單只是經歷
[00:26:17.000 --> 00:26:20.000]  而是持續不斷的關係
[00:26:20.000 --> 00:26:23.000]  不斷進修認識基督
[00:26:23.000 --> 00:26:24.000]  與祂聯合
[00:26:24.000 --> 00:26:28.000]  以獲得因信神而來的義
[00:26:28.000 --> 00:26:32.000]  萬事是指一切妨礙認識基督
[00:26:32.000 --> 00:26:34.000]  妨礙他跟從基督
[00:26:34.000 --> 00:26:38.000]  妨礙他完成基督的使命
[00:26:38.000 --> 00:26:42.000]  又妨礙他追求誠信的使命
[00:26:42.000 --> 00:26:46.000]  包括世上的金錢、名譽、地位
[00:26:46.000 --> 00:26:48.000]  如果妨礙他認識基督
[00:26:48.000 --> 00:26:50.000]  就都是有損的
[00:26:50.000 --> 00:26:55.000]  他以認識主耶穌基督為自保
[00:26:55.000 --> 00:26:58.000]  自保即是有最高的價值
[00:26:58.000 --> 00:27:00.000]  是最重要的
[00:27:00.000 --> 00:27:03.000]  因為基督是他的救贖主
[00:27:03.000 --> 00:27:05.000]  是他的呼召者
[00:27:05.000 --> 00:27:06.000]  能力的來源
[00:27:06.000 --> 00:27:08.000]  生存的意義
[00:27:08.000 --> 00:27:10.000]  和死後的盼望
[00:27:10.000 --> 00:27:15.000]  主耶穌基督就是他的生命
[00:27:15.000 --> 00:27:20.000]  普羅講到萬事都是糞土
[00:27:20.000 --> 00:27:23.000]  好像很極端
[00:27:23.000 --> 00:27:26.000]  但是相對於主耶穌
[00:27:26.000 --> 00:27:30.000]  要求我們愛他的程度
[00:27:30.000 --> 00:27:32.000]  要勝過一切
[00:27:32.000 --> 00:27:34.000]  地上所有的事
[00:27:34.000 --> 00:27:40.000]  如果要和基督永恆的自保相比較
[00:27:40.000 --> 00:27:43.000]  地上所有的事物
[00:27:43.000 --> 00:27:47.000]  就顯得銀淡無色
[00:27:47.000 --> 00:27:50.000]  和糞土無異
[00:27:50.000 --> 00:27:52.000]  普羅的喜樂
[00:27:52.000 --> 00:27:56.000]  不再依附在地上短暫的事物之上
[00:27:56.000 --> 00:27:58.000]  而是依附在基督裡面
[00:27:58.000 --> 00:28:02.000]  所得到的永恆價值之上
[00:28:02.000 --> 00:28:07.000]  其實我們都需要有這樣的屬靈心思
[00:28:07.000 --> 00:28:11.000]  從屬天的角度去看地上的事物
[00:28:11.000 --> 00:28:16.000]  將財寶積聚在主耶穌的裡面
[00:28:16.000 --> 00:28:18.000]  普羅明白
[00:28:18.000 --> 00:28:21.000]  放棄就是獲得的途徑
[00:28:21.000 --> 00:28:24.000]  這是人生的原則
[00:28:24.000 --> 00:28:26.000]  如果要獲得
[00:28:26.000 --> 00:28:28.000]  就必須要放棄
[00:28:28.000 --> 00:28:31.000]  這也是不變的道理
[00:28:31.000 --> 00:28:33.000]  唯有將萬事放棄
[00:28:33.000 --> 00:28:38.000]  才能獲得真正豐盛的生命
[00:28:38.000 --> 00:28:41.000]  普羅決定要丟棄萬事
[00:28:41.000 --> 00:28:44.000]  目的是要得著基督
[00:28:44.000 --> 00:28:48.000]  這個決定為他帶來了兩個結果
[00:28:48.000 --> 00:28:51.000]  首先是第九節
[00:28:51.000 --> 00:28:55.000]  他可以在主耶穌基督裡面和他聯合
[00:28:55.000 --> 00:28:59.000]  擁有的不是自己因律法而來的義
[00:28:59.000 --> 00:29:02.000]  而是因信基督的義
[00:29:02.000 --> 00:29:05.000]  就是從神而來基於信的義
[00:29:05.000 --> 00:29:08.000]  也就是靠著信心
[00:29:08.000 --> 00:29:12.000]  相信神會因為基督的待贖
[00:29:12.000 --> 00:29:15.000]  而將他看為無罪
[00:29:15.000 --> 00:29:18.000]  而第二個結果是十節到十一節
[00:29:18.000 --> 00:29:20.000]  說到普羅的生命
[00:29:20.000 --> 00:29:24.000]  要體驗主耶穌的死和復活
[00:29:24.000 --> 00:29:26.000]  普羅在其他的書信裡
[00:29:26.000 --> 00:29:31.000]  有形容過自己的生命體驗基督的死
[00:29:31.000 --> 00:29:33.000]  他完全放上自己的生命
[00:29:33.000 --> 00:29:38.000]  就是為了向外邦人傳福音這個使命
[00:29:38.000 --> 00:29:42.000]  包括在宣教旅程上遇到的危險
[00:29:42.000 --> 00:29:46.000]  被囚禁、被毆打到幾乎致死
[00:29:46.000 --> 00:29:49.000]  他忍受苦難
[00:29:49.000 --> 00:29:51.000]  還有因為教會弟兄姊妹
[00:29:51.000 --> 00:29:56.000]  屬靈生命的成長而擔憂、掛心
[00:29:56.000 --> 00:29:59.000]  這些種種的事都使他更深的體會
[00:29:59.000 --> 00:30:01.000]  和經歷主耶穌
[00:30:01.000 --> 00:30:04.000]  經歷祂的同在、祂的保護
[00:30:04.000 --> 00:30:07.000]  祂的奇妙、祂的能力
[00:30:07.000 --> 00:30:10.000]  祂的受苦至死
[00:30:10.000 --> 00:30:14.000]  以及復活大能的改變、更新
[00:30:14.000 --> 00:30:18.000]  以致於得以成性
[00:30:18.000 --> 00:30:24.000]  這些經歷成為了普羅屬靈生命成長的焦點
[00:30:24.000 --> 00:30:28.000]  除了今生藉著基督復活的大能而改變
[00:30:28.000 --> 00:30:34.000]  同時亦都是祂對終極復活的期待
[00:30:34.000 --> 00:30:38.000]  這個最終的復活是普羅有份的
[00:30:38.000 --> 00:30:40.000]  不單止普羅有份
[00:30:40.000 --> 00:30:46.000]  所有信主耶穌、跟隨主耶穌的人都有份
[00:30:46.000 --> 00:30:48.000]  弟兄姊妹
[00:30:48.000 --> 00:30:53.000]  普羅為了更深的體驗經歷主耶穌
[00:30:53.000 --> 00:30:57.000]  他願意凋棄萬事
[00:30:57.000 --> 00:31:04.000]  其實我們同樣都要在生命上認同和經歷
[00:31:04.000 --> 00:31:06.000]  基督耶穌
[00:31:06.000 --> 00:31:11.000]  祂的受苦、受死和復活的大能
[00:31:11.000 --> 00:31:15.000]  在我們日常的生活和侍奉之中
[00:31:15.000 --> 00:31:19.000]  在實踐真理的過程之中
[00:31:19.000 --> 00:31:22.000]  在履行主託付給我們
[00:31:22.000 --> 00:31:27.000]  萬俗萬民傳福音的使命之中
[00:31:27.000 --> 00:31:31.000]  在不可能的事情上或環境之中
[00:31:31.000 --> 00:31:35.000]  充份的體驗和經歷神的大能
[00:31:35.000 --> 00:31:39.000]  使我們這些原本無能無力的人
[00:31:39.000 --> 00:31:42.000]  成為神的有能者
[00:31:42.000 --> 00:31:45.000]  使到平凡的你和我
[00:31:45.000 --> 00:31:48.000]  凡事都能做
[00:31:48.000 --> 00:31:50.000]  弟兄姊妹
[00:31:50.000 --> 00:31:52.000]  我們都知道
[00:31:52.000 --> 00:31:56.000]  主耶穌是我們生命的至寶
[00:31:56.000 --> 00:31:59.000]  祂是我們生命的源頭
[00:31:59.000 --> 00:32:01.000]  是我們生命的主
[00:32:01.000 --> 00:32:04.000]  你是否也願意學校保羅
[00:32:04.000 --> 00:32:10.000]  放下所有阻礙你認識主耶穌的事
[00:32:10.000 --> 00:32:12.000]  這個星期初
[00:32:12.000 --> 00:32:17.000]  差全部和一班弟兄姊妹去了一個退休營
[00:32:17.000 --> 00:32:20.000]  當中也有弟兄姊妹參與
[00:32:20.000 --> 00:32:22.000]  在安靜之中
[00:32:22.000 --> 00:32:26.000]  和自己和神和弟兄姊妹連結
[00:32:26.000 --> 00:32:28.000]  大家都很有領受
[00:32:28.000 --> 00:32:30.000]  拿了很多東西
[00:32:30.000 --> 00:32:32.000]  去到營會的最後
[00:32:32.000 --> 00:32:35.000]  我們都問弟兄姊妹
[00:32:35.000 --> 00:32:36.000]  拿了很多東西
[00:32:36.000 --> 00:32:40.000]  有沒有什麼東西需要放下
[00:32:40.000 --> 00:32:43.000]  有些弟兄姊妹分享
[00:32:43.000 --> 00:32:45.000]  從前的工作培訓她
[00:32:45.000 --> 00:32:47.000]  要很有計劃
[00:32:47.000 --> 00:32:49.000]  所以她的人生都覺得
[00:32:49.000 --> 00:32:51.000]  要計劃好才行
[00:32:51.000 --> 00:32:53.000]  但她說她要學習
[00:32:53.000 --> 00:32:55.000]  放下這些
[00:32:55.000 --> 00:32:57.000]  不是她自己去計劃
[00:32:57.000 --> 00:32:59.000]  而是交給神
[00:32:59.000 --> 00:33:03.000]  有些要放下懷疑
[00:33:03.000 --> 00:33:07.000]  有些要放下憂慮
[00:33:07.000 --> 00:33:09.000]  弟兄姊妹
[00:33:09.000 --> 00:33:11.000]  你呢?
[00:33:11.000 --> 00:33:14.000]  我想給大家一些安靜的時間
[00:33:14.000 --> 00:33:16.000]  去思考一下
[00:33:16.000 --> 00:33:20.000]  有什麼阻礙了你
[00:33:20.000 --> 00:33:23.000]  去認識主耶穌呢?
[00:33:23.000 --> 00:33:27.000]  如果有的話
[00:33:27.000 --> 00:33:29.000]  你想得到的話
[00:33:29.000 --> 00:33:31.000]  就求主幫助你
[00:33:31.000 --> 00:33:35.000]  把這些東西都放下
[00:33:35.000 --> 00:34:03.000]  (音樂)
[00:34:03.000 --> 00:34:05.000]  如果在這一刻
[00:34:05.000 --> 00:34:08.000]  你還沒想到
[00:34:08.000 --> 00:34:10.000]  而你又願意
[00:34:10.000 --> 00:34:12.000]  放下那些阻礙你
[00:34:12.000 --> 00:34:16.000]  得罪主耶穌
[00:34:16.000 --> 00:34:19.000]  你就向主禱告
[00:34:19.000 --> 00:34:21.000]  求主光照你
[00:34:21.000 --> 00:34:25.000]  讓你看得到那些障礙物
[00:34:25.000 --> 00:34:28.000]  又求主幫助你
[00:34:28.000 --> 00:34:31.000]  把這些障礙物拿開
[00:34:31.000 --> 00:34:51.000]  (音樂)
[00:34:51.000 --> 00:34:54.000]  我們一起禱告吧
[00:34:54.000 --> 00:34:57.000]  慈愛的天父,多謝你
[00:34:57.000 --> 00:35:01.000]  當我們還作罪人的時候
[00:35:01.000 --> 00:35:04.000]  你就為我們預備救恩
[00:35:04.000 --> 00:35:06.000]  你又揀選我們
[00:35:06.000 --> 00:35:09.000]  使我們能夠得著救恩
[00:35:09.000 --> 00:35:12.000]  得以在你的國中有份
[00:35:12.000 --> 00:35:16.000]  主啊,我們知道
[00:35:16.000 --> 00:35:19.000]  唯有主耶穌在我們生命裡
[00:35:19.000 --> 00:35:22.000]  是最重要的
[00:35:22.000 --> 00:35:25.000]  是我們的至寶
[00:35:25.000 --> 00:35:29.000]  剛才弟兄姊妹向你的禱告
[00:35:29.000 --> 00:35:31.000]  祈求,立志
[00:35:31.000 --> 00:35:33.000]  你都聽到
[00:35:33.000 --> 00:35:37.000]  求你親自幫助,成就
[00:35:37.000 --> 00:35:41.000]  以致他們經歷和體會主復活的大能
[00:35:41.000 --> 00:35:44.000]  願你的榮耀彰顯
[00:35:44.000 --> 00:35:46.000]  多謝你聽我們的禱告
[00:35:46.000 --> 00:35:48.000]  奉主耶穌的名頭
[00:35:48.000 --> 00:35:50.000]  阿們

