
[00:00:00.000 --> 00:00:05.000]  好,在聽到的時候我們都一起同心祈禱
[00:26:15.000 --> 00:26:27.000]  謝伊後來成為葛佩里牧師的一個同工
[00:26:27.000 --> 00:26:31.000]  和他去世界各地進行報道
[00:26:31.000 --> 00:26:32.000]  在報道會裡面
[00:26:32.000 --> 00:26:36.000]  他就用歌聲來侍奉神
[00:26:36.000 --> 00:26:38.000]  九十歲的時候
[00:26:38.000 --> 00:26:44.000]  他就分享了剛才的一段經歷
[00:26:44.000 --> 00:26:47.000]  他就是這樣活出了一個
[00:26:47.000 --> 00:26:53.000]  以神為首的一個成功的人生
[00:26:53.000 --> 00:26:55.000]  弟兄姊妹
[00:26:55.000 --> 00:27:01.000]  你的夢想是怎樣萌生出來的?
[00:27:01.000 --> 00:27:05.000]  你是不是快要畢業了?
[00:27:05.000 --> 00:27:08.000]  會出來找工作了?
[00:27:08.000 --> 00:27:11.000]  你需不需要轉工?
[00:27:11.000 --> 00:27:14.000]  或者你是不是快要退休了?
[00:27:14.000 --> 00:27:16.000]  好像我這樣
[00:27:16.000 --> 00:27:21.000]  你有沒有聽過神給你的指引?
[00:27:21.000 --> 00:27:24.000]  神指引他所做的萬物的生命
[00:27:24.000 --> 00:27:28.000]  每一個生命都是在神的權柄之下
[00:27:28.000 --> 00:27:33.000]  所以我們應該聽神的聲音
[00:27:33.000 --> 00:27:36.000]  願你的夢想是從神而來
[00:27:36.000 --> 00:27:44.000]  而且活出以神為首的成功
[00:27:44.000 --> 00:27:46.000]  夢想要成真
[00:27:46.000 --> 00:27:49.000]  是不是很容易的?
[00:27:49.000 --> 00:27:53.000]  什麼導致迦勒的夢想可以成真呢?
[00:27:53.000 --> 00:27:58.000]  我們繼續看下去
[00:27:58.000 --> 00:28:02.000]  在剛才我們讀的約瑟雅記
[00:28:02.000 --> 00:28:05.000]  十四章六至十五節
[00:28:05.000 --> 00:28:11.000]  多次反覆提到迦勒對神一直忠貞
[00:28:11.000 --> 00:28:13.000]  有沒有發現?
[00:28:13.000 --> 00:28:15.000]  起碼有三次
[00:28:15.000 --> 00:28:19.000]  我們一起看看第八節
[00:28:19.000 --> 00:28:25.000]  迦勒自己以無愧的良心說
[00:28:25.000 --> 00:28:30.000]  我專心跟從耶和華,我的神
[00:28:30.000 --> 00:28:32.000]  在第九節
[00:28:32.000 --> 00:28:34.000]  摩西也作見證說
[00:28:34.000 --> 00:28:38.000]  因為你專心跟從耶和華,我的神
[00:28:38.000 --> 00:28:42.000]  摩西的見證是最公允的
[00:28:42.000 --> 00:28:46.000]  因為摩西是一個我們很敬佩的領袖
[00:28:46.000 --> 00:28:49.000]  而且摩西每次都有機會
[00:28:49.000 --> 00:28:55.000]  去鑒定迦勒的品性和對神的熱誠
[00:28:55.000 --> 00:28:58.000]  另外第十四節
[00:28:58.000 --> 00:29:02.000]  約瑟雅記的作者
[00:29:02.000 --> 00:29:07.000]  也說他專心跟從耶和華,以色列的神
[00:29:07.000 --> 00:29:12.000]  另外在文素記第十四章二十四節
[00:29:12.000 --> 00:29:16.000]  神也親自為迦勒作見證
[00:29:16.000 --> 00:29:19.000]  監察人心腸肺腑的神說
[00:29:19.000 --> 00:29:22.000]  唯獨我的僕人迦勒
[00:29:22.000 --> 00:29:24.000]  因他另有一個心志
[00:29:24.000 --> 00:29:27.000]  專心跟從我
[00:29:27.000 --> 00:29:30.000]  其實到迦南地窺探的時候
[00:29:30.000 --> 00:29:34.000]  迦勒和約瑟雅所看見的
[00:29:34.000 --> 00:29:39.000]  和那十個探子所看見的都一樣
[00:29:39.000 --> 00:29:43.000]  摩西派十二個探子去迦南
[00:29:43.000 --> 00:29:46.000]  那十二個探子包括
[00:29:46.000 --> 00:29:50.000]  十個說不去迦南
[00:29:50.000 --> 00:29:53.000]  但是約瑟雅和迦勒
[00:29:53.000 --> 00:29:58.000]  他們都一起看到當地是怎樣
[00:29:58.000 --> 00:30:03.000]  其實迦勒和約瑟雅沒有低估敵人的力量
[00:30:03.000 --> 00:30:05.000]  也沒有輕視放在面前
[00:30:05.000 --> 00:30:09.000]  他們要攻取迦南的任務
[00:30:09.000 --> 00:30:15.000]  十個探子和迦勒和約瑟雅所不同的是
[00:30:15.000 --> 00:30:21.000]  十個探子將迦南地的巨人的力量
[00:30:21.000 --> 00:30:25.000]  跟他們自己的力量相比
[00:30:25.000 --> 00:30:30.000]  而迦勒和約瑟雅將迦南地的巨人
[00:30:30.000 --> 00:30:33.000]  跟全能的神相比
[00:30:33.000 --> 00:30:37.000]  十個探子定睛在巨人的身上
[00:30:37.000 --> 00:30:40.000]  迦勒和約瑟雅仰望神
[00:30:40.000 --> 00:30:43.000]  神是他們信心的根源
[00:30:43.000 --> 00:30:46.000]  因為這位神昔日
[00:30:46.000 --> 00:30:50.000]  他們被埃及的兵追到窮途末路
[00:30:50.000 --> 00:30:53.000]  去到紅海邊的時候
[00:30:53.000 --> 00:30:56.000]  神就是開了紅海的水
[00:30:56.000 --> 00:30:58.000]  叫他們走過去的神
[00:30:58.000 --> 00:31:01.000]  而且在曠野裡
[00:31:01.000 --> 00:31:03.000]  神是在日間用雲柱
[00:31:03.000 --> 00:31:04.000]  夜間用火柱
[00:31:04.000 --> 00:31:08.000]  來與他們同在帶領他們的神
[00:31:08.000 --> 00:31:11.000]  神從來沒有撇下他們
[00:31:11.000 --> 00:31:17.000]  迦勒和約瑟雅就定睛在神的引導裡
[00:31:17.000 --> 00:31:19.000]  迦勒和約瑟雅仰望神
[00:31:19.000 --> 00:31:21.000]  他們紀念昔日神的作為
[00:31:21.000 --> 00:31:24.000]  他們對神雄偉的信心
[00:31:24.000 --> 00:31:26.000]  就是這樣建立起來
[00:31:26.000 --> 00:31:28.000]  所以迦勒和約瑟雅
[00:31:28.000 --> 00:31:33.000]  可以舉起他們信心的德性的旗
[00:31:33.000 --> 00:31:36.000]  我們立刻進入這個地
[00:31:36.000 --> 00:31:38.000]  進入迦南
[00:31:38.000 --> 00:31:40.000]  所以我們看到迦勒和約瑟雅
[00:31:40.000 --> 00:31:43.000]  他們的信心不是糊塗的信心
[00:31:43.000 --> 00:31:49.000]  是一個有把握德性和專注的信心
[00:31:49.000 --> 00:31:51.000]  各位兄弟姐妹
[00:31:51.000 --> 00:31:55.000]  專注的專心的力量很厲害
[00:31:55.000 --> 00:31:57.000]  就好像一支針
[00:31:57.000 --> 00:32:03.000]  一支針的尖端是不是很小
[00:32:03.000 --> 00:32:06.000]  但是一切的力量就在針的尖端
[00:32:06.000 --> 00:32:13.000]  這個針是可以穿過堅硬的東西
[00:32:13.000 --> 00:32:15.000]  迦勒專心跟從神
[00:32:15.000 --> 00:32:19.000]  看到他四十五年都好像這一天一樣
[00:32:19.000 --> 00:32:22.000]  對神的心智不變
[00:32:22.000 --> 00:32:25.000]  四十五年發生了什麼事
[00:32:25.000 --> 00:32:27.000]  發生了很多事
[00:32:27.000 --> 00:32:29.000]  以色列人發怨言
[00:32:29.000 --> 00:32:31.000]  彼此不信任
[00:32:31.000 --> 00:32:33.000]  互相攻擊
[00:32:33.000 --> 00:32:37.000]  但是迦勒就專心一致跟從神
[00:32:37.000 --> 00:32:40.000]  去面對度過重重的難關
[00:32:40.000 --> 00:32:43.000]  連日沒有消磨他的心智
[00:32:43.000 --> 00:32:48.000]  以致迦勒的夢想可以達成
[00:32:48.000 --> 00:32:52.000]  在這裡我分享一下自己
[00:32:52.000 --> 00:32:57.000]  我在1989年神學畢業
[00:32:57.000 --> 00:33:00.000]  到現在多少年了
[00:33:00.000 --> 00:33:03.000]  靠你們計算
[00:33:03.000 --> 00:33:04.000]  不用你計算了
[00:33:04.000 --> 00:33:07.000]  三十七年了
[00:33:07.000 --> 00:33:08.000]  三十七年了
[00:33:08.000 --> 00:33:09.000]  沒有迦勒那麼多
[00:33:09.000 --> 00:33:10.000]  四十五年了
[00:33:10.000 --> 00:33:11.000]  三十七年
[00:33:11.000 --> 00:33:14.000]  當中有兩年進修
[00:33:14.000 --> 00:33:17.000]  所以侍奉的年日總共有三十五年
[00:33:17.000 --> 00:33:20.000]  我在恩福服侍也有十六年
[00:33:20.000 --> 00:33:23.000]  去年我也跟大家說了
[00:33:23.000 --> 00:33:27.000]  我續約一年
[00:33:27.000 --> 00:33:32.000]  到現在
[00:33:32.000 --> 00:33:35.000]  這一年主要是專心去交棒
[00:33:35.000 --> 00:33:38.000]  到現在就完成了
[00:33:38.000 --> 00:33:41.000]  亦交得齊齊整整
[00:33:41.000 --> 00:33:44.000]  七月中再過兩個星期
[00:33:44.000 --> 00:33:47.000]  我就功成身退
[00:33:47.000 --> 00:33:50.000]  跟著神的引導
[00:33:50.000 --> 00:33:51.000]  轉跑道
[00:33:51.000 --> 00:33:54.000]  另闖新領域
[00:33:54.000 --> 00:33:56.000]  想到這些年日
[00:33:56.000 --> 00:33:58.000]  可以走到尾
[00:33:58.000 --> 00:34:02.000]  也不簡單
[00:34:02.000 --> 00:34:08.000]  當中簡單精要回顧
[00:34:08.000 --> 00:34:11.000]  這麼多年的侍奉
[00:34:11.000 --> 00:34:13.000]  在恩福堂的侍奉
[00:34:13.000 --> 00:34:18.000]  面對自己有智慧和能力的限制
[00:34:18.000 --> 00:34:23.000]  但亦有一些心智
[00:34:23.000 --> 00:34:25.000]  要繼續去堅持
[00:34:25.000 --> 00:34:28.000]  這些考驗
[00:34:28.000 --> 00:34:30.000]  自己也覺得成長了很多
[00:34:30.000 --> 00:34:35.000]  在頂展會的包容中
[00:34:35.000 --> 00:34:38.000]  不斷成長
[00:34:38.000 --> 00:34:41.000]  在外在時勢的艱難
[00:34:41.000 --> 00:34:43.000]  也成為自己很多考驗
[00:34:43.000 --> 00:34:46.000]  就像社運或前幾年的疫情
[00:34:46.000 --> 00:34:50.000]  當中我們目者面對的挑戰
[00:34:50.000 --> 00:34:53.000]  如何繼續行使有效的牧羊
[00:34:53.000 --> 00:34:56.000]  這也是考驗
[00:34:56.000 --> 00:35:01.000]  回顧自己專心在神的旨意
[00:35:01.000 --> 00:35:05.000]  在神給我的使命中努力
[00:35:05.000 --> 00:35:07.000]  專心去做
[00:35:07.000 --> 00:35:13.000]  感恩就一一跨過了
[00:35:13.000 --> 00:35:16.000]  歲月的逝去
[00:35:16.000 --> 00:35:19.000]  對迦勒利奧來說
[00:35:19.000 --> 00:35:25.000]  只會使他身亡量和聲望日益增長
[00:35:25.000 --> 00:35:32.000]  而沒有絲毫衰退的跡象
[00:35:32.000 --> 00:35:36.000]  迦勒留心操練他的身體
[00:35:36.000 --> 00:35:39.000]  在症狀中
[00:35:39.000 --> 00:35:44.000]  在第十和第十一節怎麼說
[00:35:44.000 --> 00:35:47.000]  特別在第十一節
[00:35:47.000 --> 00:35:48.000]  迦勒說
[00:35:48.000 --> 00:35:51.000]  現今我還健壯
[00:35:51.000 --> 00:35:55.000]  像摩西差派我去的那天一樣
[00:35:55.000 --> 00:35:57.000]  很厲害
[00:35:57.000 --> 00:36:02.000]  八十五歲的時候和四十歲的時候一樣強壯
[00:36:02.000 --> 00:36:05.000]  是不是很厲害
[00:36:05.000 --> 00:36:09.000]  我相信他沒有說謊
[00:36:09.000 --> 00:36:16.000]  所以我不愧為一個天國的精英
[00:36:16.000 --> 00:36:19.000]  有一位牧師
[00:36:19.000 --> 00:36:21.000]  叫李秀全牧師
[00:36:21.000 --> 00:36:23.000]  他快五十歲的時候
[00:36:23.000 --> 00:36:30.000]  他考慮由美國回台灣做宣教
[00:36:30.000 --> 00:36:33.000]  他有這樣的考慮
[00:36:33.000 --> 00:36:35.000]  未來會向這個方向
[00:36:35.000 --> 00:36:37.000]  神給他的感動的時候
[00:36:37.000 --> 00:36:42.000]  他刻意每一天和他太太做運動
[00:36:42.000 --> 00:36:46.000]  希望能夠有更健康的體魄
[00:36:46.000 --> 00:36:48.000]  更大的體力去服侍主
[00:36:48.000 --> 00:36:51.000]  以下就是他的見證
[00:36:51.000 --> 00:36:52.000]  他說
[00:36:52.000 --> 00:36:58.000]  我們怎麼能夠帶著老舊的身體去服侍主
[00:36:58.000 --> 00:37:01.000]  於是我們下決定
[00:37:01.000 --> 00:37:04.000]  無論刮風或者下雪
[00:37:04.000 --> 00:37:08.000]  我都一定要去附近的室內泳池游泳
[00:37:08.000 --> 00:37:10.000]  一游就游了八年
[00:37:10.000 --> 00:37:12.000]  有時游到很枯燥無味
[00:37:12.000 --> 00:37:14.000]  但是神提醒我們
[00:37:14.000 --> 00:37:17.000]  要游到宣教的工場
[00:37:17.000 --> 00:37:19.000]  回到台灣之後
[00:37:19.000 --> 00:37:22.000]  我們每一天都在一間國立的小學裡
[00:37:22.000 --> 00:37:23.000]  跑操場
[00:37:23.000 --> 00:37:24.000]  跑二十四個圈
[00:37:24.000 --> 00:37:26.000]  四千八百公尺
[00:37:26.000 --> 00:37:30.000]  將自己的身體保持到好的狀態
[00:37:30.000 --> 00:37:32.000]  不是為享受生命
[00:37:32.000 --> 00:37:34.000]  而是為分享生命
[00:37:34.000 --> 00:37:38.000]  能夠將主耶穌的寶貝和福音
[00:37:38.000 --> 00:37:43.000]  帶給我們所去的工場上
[00:37:43.000 --> 00:37:48.000]  頂智梅 聯合國世界衛生組織指出
[00:37:48.000 --> 00:37:51.000]  有一種叫不動疫症
[00:37:51.000 --> 00:37:53.000]  每年不動疫症
[00:37:53.000 --> 00:37:55.000]  即是不動
[00:37:55.000 --> 00:37:58.000]  每年就殺死二百萬人
[00:37:58.000 --> 00:38:00.000]  就因為那些人坐著不動
[00:38:00.000 --> 00:38:05.000]  引致心臟病 癡肥 糖尿病
[00:38:05.000 --> 00:38:07.000]  這些健康問題
[00:38:07.000 --> 00:38:12.000]  世衛特別以運動有益健康為口號
[00:38:12.000 --> 00:38:14.000]  鼓勵全球的人
[00:38:14.000 --> 00:38:18.000]  不要只坐在沙發上看電視吃薯片
[00:38:18.000 --> 00:38:20.000]  而是要起床
[00:38:20.000 --> 00:38:24.000]  每天運動三十分鐘
[00:38:24.000 --> 00:38:26.000]  不要因為懶惰不做運動
[00:38:26.000 --> 00:38:30.000]  就加入那二百萬人死亡的行列
[00:38:30.000 --> 00:38:33.000]  或者是加添更多的人
[00:38:33.000 --> 00:38:37.000]  因為不動症而死亡
[00:38:37.000 --> 00:38:42.000]  最近有個電視廣告說得很好
[00:38:42.000 --> 00:38:49.000]  有健康才有夢想
[00:38:49.000 --> 00:38:52.000]  但願我們有強壯的身體
[00:38:52.000 --> 00:38:56.000]  去達成夢想
[00:38:56.000 --> 00:39:00.000]  最後我用一個故事作結束
[00:39:00.000 --> 00:39:02.000]  在美國肯德基州
[00:39:02.000 --> 00:39:04.000]  有一位中年男士
[00:39:04.000 --> 00:39:09.000]  自小就很喜歡烹飪
[00:39:09.000 --> 00:39:11.000]  經歷了多次事業低潮
[00:39:11.000 --> 00:39:16.000]  四十歲就開了一家餐廳
[00:39:16.000 --> 00:39:22.000]  也賣了他最精心研發的炸雞
[00:39:22.000 --> 00:39:25.000]  一九五零年代中期
[00:39:25.000 --> 00:39:28.000]  這位美國人已經六十六歲
[00:39:28.000 --> 00:39:31.000]  他開的餐廳
[00:39:31.000 --> 00:39:34.000]  因為有新的公路通車
[00:39:34.000 --> 00:39:36.000]  令他的餐廳
[00:39:36.000 --> 00:39:39.000]  在一個偏僻的地方
[00:39:39.000 --> 00:39:40.000]  沒有人去
[00:39:40.000 --> 00:39:42.000]  於是生意很淡薄
[00:39:42.000 --> 00:39:46.000]  於是他就不得不賣了他的餐廳
[00:39:46.000 --> 00:39:49.000]  每個月領一百五十元美金
[00:39:49.000 --> 00:39:52.000]  做失業救濟金
[00:39:52.000 --> 00:39:56.000]  他就覺得自己還是很年輕
[00:39:56.000 --> 00:39:59.000]  不想靠社會福利金來過日子
[00:39:59.000 --> 00:40:02.000]  於是他就離開了肯德基這個故鄉
[00:40:02.000 --> 00:40:08.000]  直身去到美國不同的州去推銷他的主意
[00:40:08.000 --> 00:40:12.000]  起初去了幾個州都沒有人騷擾他
[00:40:12.000 --> 00:40:14.000]  後來去到猶他州
[00:40:14.000 --> 00:40:18.000]  做成了第一單的生意
[00:40:18.000 --> 00:40:21.000]  從此他的生意就扶搖直上
[00:40:21.000 --> 00:40:26.000]  沒多久美國全國都紛紛成立了
[00:40:26.000 --> 00:40:28.000]  上百家的炸雞店
[00:40:28.000 --> 00:40:34.000]  吃到每個人都愛不釋口
[00:40:34.000 --> 00:40:39.000]  這個人就是肯德基的家鄉雞的老闆
[00:40:39.000 --> 00:40:43.000]  哈蘭·桑德斯
[00:40:43.000 --> 00:40:46.000]  桑德斯他實現夢想
[00:40:46.000 --> 00:40:49.000]  是靠為他的理想
[00:40:49.000 --> 00:40:51.000]  偏激藍圖
[00:40:51.000 --> 00:40:52.000]  做好計劃
[00:40:52.000 --> 00:40:54.000]  全力以赴
[00:40:54.000 --> 00:40:56.000]  夢想就實現了
[00:40:56.000 --> 00:40:58.000]  頂姐妹
[00:40:58.000 --> 00:41:01.000]  今天我們基督徒也一樣
[00:41:01.000 --> 00:41:05.000]  我們是為天上的夢
[00:41:05.000 --> 00:41:11.000]  而在地上去努力
[00:41:11.000 --> 00:41:12.000]  在終結的時候
[00:41:12.000 --> 00:41:16.000]  我想大家可以思想一下
[00:41:16.000 --> 00:41:18.000]  第一就是
[00:41:18.000 --> 00:41:22.000]  你有沒有夢想?
[00:41:22.000 --> 00:41:23.000]  你有沒有?
[00:41:23.000 --> 00:41:26.000]  如果有的話
[00:41:26.000 --> 00:41:27.000]  或者是今天之後
[00:41:27.000 --> 00:41:29.000]  或者是崇拜之後
[00:41:29.000 --> 00:41:33.000]  跟別人分享一下你的夢想是什麼
[00:41:33.000 --> 00:41:35.000]  會不會
[00:41:35.000 --> 00:41:38.000]  我記得我初初來恩福的時候
[00:41:38.000 --> 00:41:43.000]  這裡附近有一家叫瑞士老闆
[00:41:43.000 --> 00:41:46.000]  這個人他也有些夢想
[00:41:46.000 --> 00:41:51.000]  開餐廳
[00:41:51.000 --> 00:41:55.000]  有沒有在你自己的生活
[00:41:55.000 --> 00:41:58.000]  或者你接觸的環境裡面
[00:41:58.000 --> 00:42:03.000]  有一些夢想呢?
[00:42:03.000 --> 00:42:04.000]  你的夢想
[00:42:04.000 --> 00:42:05.000]  第二就是
[00:42:05.000 --> 00:42:15.000]  你的夢想跟神有沒有構想關係呢?
[00:42:15.000 --> 00:42:18.000]  萬物都在神的權下
[00:42:18.000 --> 00:42:20.000]  你可以想一下
[00:42:20.000 --> 00:42:21.000]  第三就是
[00:42:21.000 --> 00:42:23.000]  你會怎樣達成
[00:42:23.000 --> 00:42:27.000]  在神裡面的夢想呢?
[00:42:27.000 --> 00:42:28.000]  在迦勒的身上
[00:42:28.000 --> 00:42:29.000]  你看到
[00:42:29.000 --> 00:42:32.000]  他是怎樣
[00:42:32.000 --> 00:42:35.000]  他的夢想是從神而來的
[00:42:35.000 --> 00:42:41.000]  他很專心地忠於神
[00:42:41.000 --> 00:42:43.000]  去達成夢想
[00:42:43.000 --> 00:42:47.000]  他也是用他的健康
[00:42:47.000 --> 00:42:49.000]  不斷維持著他的健康
[00:42:49.000 --> 00:42:54.000]  這樣去達成他的夢想
[00:42:54.000 --> 00:42:57.000]  成功地達成他的夢想
[00:42:57.000 --> 00:43:00.000]  大家心思一下
[00:43:00.000 --> 00:43:02.000]  但願今天的訊息
[00:43:02.000 --> 00:43:05.000]  繼續在你的心裡面不斷迴響
[00:43:05.000 --> 00:43:12.000]  我們一起祈禱吧
[00:43:12.000 --> 00:43:14.000]  天父上帝
[00:43:14.000 --> 00:43:16.000]  各樣的美善的恩賜
[00:43:16.000 --> 00:43:20.000]  和傳遞的賞賜都是從你而來
[00:43:20.000 --> 00:43:24.000]  我們的生活全流都在乎你
[00:43:24.000 --> 00:43:27.000]  我們的人生各樣的計劃
[00:43:27.000 --> 00:43:30.000]  不能夠在你以外
[00:43:30.000 --> 00:43:32.000]  我們每一個的生命
[00:43:32.000 --> 00:43:35.000]  都是在你的權柄之下
[00:43:35.000 --> 00:43:37.000]  求你讓我們有一個
[00:43:37.000 --> 00:43:39.000]  專一信靠你
[00:43:39.000 --> 00:43:42.000]  去跟從你的心
[00:43:42.000 --> 00:43:45.000]  我們相信這樣專心
[00:43:45.000 --> 00:43:47.000]  願意去跟從你
[00:43:47.000 --> 00:43:49.000]  我們就知道
[00:43:49.000 --> 00:43:53.000]  你在我們每一個人身上的旨意是怎樣
[00:43:53.000 --> 00:43:54.000]  神啊
[00:43:54.000 --> 00:43:57.000]  讓我們很歡欣很雀躍地
[00:43:57.000 --> 00:44:00.000]  以你的美善旨意為目標
[00:44:00.000 --> 00:44:02.000]  成為我們的夢想
[00:44:02.000 --> 00:44:05.000]  使我們的生命不斷被你提升
[00:44:05.000 --> 00:44:09.000]  更深進入你的豐盛裡面
[00:44:09.000 --> 00:44:12.000]  享受你給我們的嘉南美地
[00:44:12.000 --> 00:44:14.000]  願你聽我們的祈禱
[00:44:14.000 --> 00:44:17.000]  我們誠心禱告奉耶穌基督的名求
[00:44:17.000 --> 00:44:19.000]  阿們
