
[00:00:00.000 --> 00:00:01.480]  各位定姐妹
[00:18:53.260 --> 00:18:55.260]  (念念地)
[00:18:55.260 --> 00:18:57.260]  以聖名向人就
[00:18:57.260 --> 00:18:59.260]  照樣去做
[00:18:59.260 --> 00:19:00.260]  有的多收
[00:19:00.260 --> 00:19:01.260]  有的收少
[00:19:01.260 --> 00:19:03.260]  用我們以量一量
[00:19:03.260 --> 00:19:05.260]  多收的沒有完
[00:19:05.260 --> 00:19:07.260]  少收的也沒有缺
[00:19:07.260 --> 00:19:11.260]  各人都按著自己的食量收集
[00:19:11.260 --> 00:19:13.260]  摩西對他們說
[00:19:13.260 --> 00:19:17.260]  任何人都不可以把所收的留到早晨
[00:19:17.260 --> 00:19:19.260]  然而他們不聽從摩西
[00:19:19.260 --> 00:19:22.260]  當中有人把食物留到早晨
[00:19:22.260 --> 00:19:25.260]  食物就生從發臭了
[00:19:25.260 --> 00:19:27.260]  摩西就向他們發怒
[00:19:27.260 --> 00:19:29.260]  他們每日早晨
[00:19:29.260 --> 00:19:31.260]  按著各人的食量收集
[00:19:31.260 --> 00:19:33.260]  太陽一發熱
[00:19:33.260 --> 00:19:35.260]  食物就融化了
[00:19:35.260 --> 00:19:37.260]  謝謝大家
[00:19:37.260 --> 00:19:39.260]  來到這裡
[00:19:39.260 --> 00:19:40.260]  在十三節
[00:19:40.260 --> 00:19:42.260]  一個很震撼的畫面
[00:19:42.260 --> 00:19:46.260]  在原本什麼都沒有的曠野上出現
[00:19:46.260 --> 00:19:48.260]  大家想像一下
[00:19:48.260 --> 00:19:50.260]  如果你現在置身一個曠野裏
[00:19:50.260 --> 00:19:52.260]  剛才你只是因為
[00:19:52.260 --> 00:19:54.260]  四野裏面什麼都沒有
[00:19:54.260 --> 00:19:56.260]  你覺得你沒有食物
[00:19:56.260 --> 00:19:57.260]  你要餓死的時候
[00:19:57.260 --> 00:19:59.260]  你發怨的時候
[00:19:59.260 --> 00:20:00.260]  突然間
[00:20:00.260 --> 00:20:02.260]  當神的榮光彰顯之後
[00:20:02.260 --> 00:20:04.260]  到了晚上
[00:20:04.260 --> 00:20:06.260]  看到什麼呢
[00:20:06.260 --> 00:20:08.260]  偏滿的鵪鶉
[00:20:08.260 --> 00:20:12.260]  來到多度遮滿營地
[00:20:12.260 --> 00:20:14.260]  這個畫面都挺震驚
[00:20:14.260 --> 00:20:16.260]  突然間所有的鵪鶉
[00:20:16.260 --> 00:20:18.260]  來到遮滿全地
[00:20:18.260 --> 00:20:20.260]  並且在第二天早上
[00:20:20.260 --> 00:20:23.260]  地上周圍圍了一層的露水
[00:20:23.260 --> 00:20:25.260]  而這些露水
[00:20:25.260 --> 00:20:27.260]  在蒸發之後
[00:20:27.260 --> 00:20:29.260]  變成了什麼
[00:20:29.260 --> 00:20:31.260]  一粒粒的
[00:20:31.260 --> 00:20:34.260]  小小的圓形的東西
[00:20:34.260 --> 00:20:36.260]  為什麼說圓形的東西呢
[00:20:36.260 --> 00:20:38.260]  他們不知道是什麼
[00:20:38.260 --> 00:20:39.260]  不知道是什麼的時候
[00:20:39.260 --> 00:20:40.260]  你會說什麼
[00:20:40.260 --> 00:20:41.260]  不知道是什麼的時候
[00:20:41.260 --> 00:20:42.260]  你就會說
[00:20:42.260 --> 00:20:43.260]  什麼來的
[00:20:43.260 --> 00:20:44.260]  所以在這個時候
[00:20:44.260 --> 00:20:45.260]  他們就問
[00:20:45.260 --> 00:20:46.260]  這是什麼
[00:20:46.260 --> 00:20:47.260]  什麼來的
[00:20:47.260 --> 00:20:49.260]  他們很震驚
[00:20:49.260 --> 00:20:50.260]  很驚訝
[00:20:50.260 --> 00:20:52.260]  這是什麼
[00:20:53.260 --> 00:20:54.260]  這是什麼
[00:20:54.260 --> 00:20:56.260]  原來就是
[00:20:56.260 --> 00:20:58.260]  瑪那的原文
[00:20:58.260 --> 00:20:59.260]  讀音是
[00:20:59.260 --> 00:21:01.260]  大家可以這樣譯音
[00:21:01.260 --> 00:21:03.260]  mā
[00:21:03.260 --> 00:21:05.260]  像不像什麼
[00:21:05.260 --> 00:21:07.260]  什麼來的
[00:21:07.260 --> 00:21:10.260]  原本原文的音
[00:21:10.260 --> 00:21:12.260]  沒有mā
[00:21:12.260 --> 00:21:13.260]  沒有nā
[00:21:13.260 --> 00:21:14.260]  但是翻譯後
[00:21:14.260 --> 00:21:15.260]  變成mā
[00:21:15.260 --> 00:21:17.260]  但原文的音是
[00:21:17.260 --> 00:21:18.260]  我們一起說
[00:21:18.260 --> 00:21:19.260]  mā
[00:21:19.260 --> 00:21:21.260]  是什麼意思
[00:21:21.260 --> 00:21:23.260]  其實就是不知道什麼意思
[00:21:23.260 --> 00:21:25.260]  什麼來的
[00:21:25.260 --> 00:21:27.260]  為什麼會這樣說
[00:21:27.260 --> 00:21:29.260]  其實早在第四節
[00:21:29.260 --> 00:21:31.260]  神已經去了
[00:21:31.260 --> 00:21:32.260]  他說
[00:21:32.260 --> 00:21:33.260]  漢啊
[00:21:33.260 --> 00:21:35.260]  我要從天降食物給你們
[00:21:35.260 --> 00:21:37.260]  現在這一刻
[00:21:37.260 --> 00:21:40.260]  就是神在從天降食物的時候
[00:21:40.260 --> 00:21:42.260]  但是
[00:21:42.260 --> 00:21:44.260]  以色列人只會說什麼
[00:21:44.260 --> 00:21:45.260]  mān
[00:21:45.260 --> 00:21:46.260]  什麼來的
[00:21:46.260 --> 00:21:49.260]  因為晚上忽然間有暗春出現
[00:21:49.260 --> 00:21:51.260]  早上忽然間有露水
[00:21:51.260 --> 00:21:54.260]  而變成一粒粒圓形的東西
[00:21:54.260 --> 00:21:56.260]  是他們沒見過
[00:21:56.260 --> 00:21:57.260]  沒聽過
[00:21:57.260 --> 00:21:58.260]  也沒吃過
[00:21:58.260 --> 00:21:59.260]  當然
[00:21:59.260 --> 00:22:02.260]  這個天降食物
[00:22:02.260 --> 00:22:04.260]  出現的方式
[00:22:04.260 --> 00:22:08.260]  超出了我們人的想像和理解
[00:22:08.260 --> 00:22:10.260]  我們人只會說
[00:22:10.260 --> 00:22:11.260]  mān
[00:22:11.260 --> 00:22:12.260]  什麼事
[00:22:12.260 --> 00:22:14.260]  什麼來的
[00:22:14.260 --> 00:22:16.260]  親愛的姐妹
[00:22:16.260 --> 00:22:17.260]  我邀請你們回想
[00:22:17.260 --> 00:22:19.260]  神在你們身上過去
[00:22:19.260 --> 00:22:21.260]  給你們的經歷
[00:22:21.260 --> 00:22:24.260]  神在你們身上所施行過的恩典
[00:22:24.260 --> 00:22:26.260]  有哪些你都試過
[00:22:26.260 --> 00:22:27.260]  不明白
[00:22:27.260 --> 00:22:29.260]  超過你們所能預計
[00:22:29.260 --> 00:22:30.260]  想像
[00:22:30.260 --> 00:22:31.260]  超過你們的智慧
[00:22:31.260 --> 00:22:32.260]  以致你們只會說
[00:22:32.260 --> 00:22:33.260]  mān
[00:22:33.260 --> 00:22:34.260]  什麼來的
[00:22:34.260 --> 00:22:35.260]  有沒有
[00:22:35.260 --> 00:22:36.260]  各位姐妹你們有沒有這樣經歷過
[00:22:36.260 --> 00:22:37.260]  神啊
[00:22:37.260 --> 00:22:38.260]  我求你的事
[00:22:38.260 --> 00:22:40.260]  我沒想過會這樣出現
[00:22:40.260 --> 00:22:42.260]  我沒想過會有這樣的方式
[00:22:42.260 --> 00:22:43.260]  什麼來的
[00:22:43.260 --> 00:22:44.260]  我不明白
[00:22:44.260 --> 00:22:45.260]  主啊
[00:22:45.260 --> 00:22:47.260]  祢的恩典比我們高
[00:22:47.260 --> 00:22:49.260]  祢所供應的方式
[00:22:49.260 --> 00:22:51.260]  不是我們人能預計
[00:22:51.260 --> 00:22:55.260]  也超越人有限的智慧所能測度
[00:22:55.260 --> 00:22:57.260]  有時當神的工作來到發生的時候
[00:22:57.260 --> 00:22:59.260]  我們就是因為沒見過
[00:22:59.260 --> 00:23:00.260]  沒聽過
[00:23:00.260 --> 00:23:01.260]  想像不到
[00:23:01.260 --> 00:23:03.260]  所以我們不明白
[00:23:03.260 --> 00:23:04.260]  不理解
[00:23:04.260 --> 00:23:06.260]  也都不敢去相信
[00:23:06.260 --> 00:23:08.260]  只會目瞪口呆地說
[00:23:08.260 --> 00:23:09.260]  什麼
[00:23:09.260 --> 00:23:10.260]  mān
[00:23:10.260 --> 00:23:12.260]  什麼來的
[00:23:12.260 --> 00:23:15.260]  這個是不是真是神的恩典
[00:23:15.260 --> 00:23:19.260]  直到摩西跟他們說
[00:23:19.260 --> 00:23:24.260]  這是耶和華給你們的食物
[00:23:24.260 --> 00:23:27.260]  直到摩西這麼確定跟他們說
[00:23:27.260 --> 00:23:30.260]  這個就是神要給你們的食物
[00:23:30.260 --> 00:23:34.260]  就是神說了要從天賜給你們的食物
[00:23:34.260 --> 00:23:39.260]  他們才開始去理解
[00:23:39.260 --> 00:23:41.260]  直到第31節的時候
[00:23:41.260 --> 00:23:44.260]  一會兒是經文後段的時候
[00:23:44.260 --> 00:23:46.260]  再去解釋這個mān
[00:23:46.260 --> 00:23:48.260]  其實原本沒有名字
[00:23:48.260 --> 00:23:49.260]  原本只是什麼來的
[00:23:49.260 --> 00:23:51.260]  不明白的
[00:23:51.260 --> 00:23:52.260]  原來在以色列人後面
[00:23:52.260 --> 00:23:54.260]  後來知道
[00:23:54.260 --> 00:23:56.260]  是一個原位置
[00:23:56.260 --> 00:23:57.260]  看31節的經文
[00:23:57.260 --> 00:23:58.260]  是白色的
[00:23:58.260 --> 00:24:01.260]  吃起來好像蜜糖
[00:24:01.260 --> 00:24:02.260]  好像薄餅
[00:24:02.260 --> 00:24:05.260]  但又不是我們平時吃的薄餅pizza
[00:24:06.260 --> 00:24:09.260]  這個食物不是我們能想像
[00:24:09.260 --> 00:24:11.260]  不是我們能做出來
[00:24:11.260 --> 00:24:14.260]  因為一會兒我們會看到這個食物
[00:24:14.260 --> 00:24:16.260]  有多麼的神跡
[00:24:16.260 --> 00:24:19.260]  不可能的發生
[00:24:19.260 --> 00:24:22.260]  mān的供應
[00:24:22.260 --> 00:24:24.260]  我們不能明白
[00:24:24.260 --> 00:24:26.260]  是神的作為
[00:24:26.260 --> 00:24:28.260]  但卻是切切的
[00:24:28.260 --> 00:24:30.260]  色切的供應
[00:24:30.260 --> 00:24:32.260]  以色列人的需要
[00:24:32.260 --> 00:24:35.260]  在曠野當中的期間限定
[00:24:35.260 --> 00:24:38.260]  是按著神聽到以色列人的需要
[00:24:38.260 --> 00:24:39.260]  而賜下應許
[00:24:39.260 --> 00:24:42.260]  並供應他們的
[00:24:42.260 --> 00:24:44.260]  這個期間限定
[00:24:44.260 --> 00:24:46.260]  真的有限定的法則
[00:24:46.260 --> 00:24:49.260]  讓我們看看
[00:24:49.260 --> 00:24:51.260]  在每個星期的第一至五日
[00:24:51.260 --> 00:24:53.260]  神有這樣的吩咐
[00:24:53.260 --> 00:24:55.260]  在這個食物
[00:24:55.260 --> 00:24:57.260]  在份量方面
[00:24:57.260 --> 00:24:59.260]  要怎樣做
[00:24:59.260 --> 00:25:02.260]  以色列人就按自己的食量去取
[00:25:02.260 --> 00:25:04.260]  或者按你家裡有多少人
[00:25:04.260 --> 00:25:06.260]  由數人頭來取
[00:25:06.260 --> 00:25:08.260]  每人來取一阿梅爾
[00:25:08.260 --> 00:25:10.260]  阿梅爾翻查的資料
[00:25:10.260 --> 00:25:13.260]  大約是2.2公升
[00:25:13.260 --> 00:25:15.260]  是否一支大汽水
[00:25:15.260 --> 00:25:18.260]  是他們的食物
[00:25:18.260 --> 00:25:20.260]  當以色列人
[00:25:20.260 --> 00:25:23.260]  如果他們按神的吩咐來取的時候
[00:25:23.260 --> 00:25:25.260]  結果是很奇妙
[00:25:25.260 --> 00:25:27.260]  結果是甚麼
[00:25:27.260 --> 00:25:29.260]  多收的
[00:25:29.260 --> 00:25:31.260]  沒有餘
[00:25:31.260 --> 00:25:33.260]  少收的
[00:25:33.260 --> 00:25:35.260]  沒有缺
[00:25:35.260 --> 00:25:37.260]  因為他們出去取
[00:25:37.260 --> 00:25:39.260]  很多人這樣取
[00:25:39.260 --> 00:25:41.260]  其實確實不到取得夠不夠
[00:25:41.260 --> 00:25:43.260]  但神應許
[00:25:43.260 --> 00:25:45.260]  只要這樣做
[00:25:45.260 --> 00:25:47.260]  多收的沒有餘
[00:25:47.260 --> 00:25:49.260]  少收的沒有缺
[00:25:49.260 --> 00:25:51.260]  各位聽眾
[00:25:51.260 --> 00:25:53.260]  難不難明白
[00:25:53.260 --> 00:25:55.260]  怎會多取的結果沒有多
[00:25:55.260 --> 00:25:57.260]  我現在
[00:25:57.260 --> 00:25:59.260]  分享一個
[00:25:59.260 --> 00:26:01.260]  經歷
[00:26:01.260 --> 00:26:03.260]  我丈夫的姐姐
[00:26:03.260 --> 00:26:05.260]  即是我姑奶
[00:26:05.260 --> 00:26:07.260]  在疫情的時候
[00:26:07.260 --> 00:26:09.260]  因為公司生意很差
[00:26:09.260 --> 00:26:11.260]  她就被減工
[00:26:11.260 --> 00:26:13.260]  少上幾天班
[00:26:13.260 --> 00:26:15.260]  少上幾天班意味著甚麼
[00:26:15.260 --> 00:26:17.260]  收少一點
[00:26:17.260 --> 00:26:19.260]  少上班就少出薪
[00:26:19.260 --> 00:26:21.260]  於是實在是艱難
[00:26:21.260 --> 00:26:23.260]  因為收入少了一截
[00:26:23.260 --> 00:26:25.260]  然後
[00:26:25.260 --> 00:26:27.260]  不久之後
[00:26:27.260 --> 00:26:29.260]  仍然在疫情當中
[00:26:29.260 --> 00:26:31.260]  一次無意中的身體檢查
[00:26:31.260 --> 00:26:33.260]  她發現了患了癌症
[00:26:33.260 --> 00:26:35.260]  而且她的情況
[00:26:35.260 --> 00:26:37.260]  是要接受多種治療
[00:26:37.260 --> 00:26:39.260]  費用是非常昂貴
[00:26:39.260 --> 00:26:41.260]  當時
[00:26:41.260 --> 00:26:43.260]  她的身心靈
[00:26:43.260 --> 00:26:45.260]  都落在曠野裏
[00:26:45.260 --> 00:26:47.260]  但有一天醫生跟她說
[00:26:47.260 --> 00:26:49.260]  那些藥廠
[00:26:49.260 --> 00:26:51.260]  忽然間推出一個
[00:26:51.260 --> 00:26:53.260]  藥物推廣的計劃
[00:26:53.260 --> 00:26:55.260]  不過就要按收入
[00:26:55.260 --> 00:26:57.260]  是否合適才可以申請
[00:26:57.260 --> 00:26:59.260]  想不到的是
[00:26:59.260 --> 00:27:01.260]  她之前被人
[00:27:01.260 --> 00:27:03.260]  減薪少收的
[00:27:03.260 --> 00:27:05.260]  但實在
[00:27:05.260 --> 00:27:07.260]  沒有缺乏
[00:27:07.260 --> 00:27:09.260]  因為在這裏
[00:27:09.260 --> 00:27:11.260]  當她知道這個申請的限額
[00:27:11.260 --> 00:27:13.260]  正是她被人
[00:27:13.260 --> 00:27:15.260]  減了薪之後
[00:27:15.260 --> 00:27:17.260]  她就符合了這個要求
[00:27:17.260 --> 00:27:19.260]  所以她合資格
[00:27:19.260 --> 00:27:21.260]  她就申請了藥物的資助
[00:27:21.260 --> 00:27:23.260]  幫助了她
[00:27:23.260 --> 00:27:25.260]  接下來要的治療費用
[00:27:25.260 --> 00:27:29.260]  頂梓梅肅西的價值觀
[00:27:29.260 --> 00:27:31.260]  告訴我們
[00:27:31.260 --> 00:27:33.260]  多一定是好一點的
[00:27:33.260 --> 00:27:35.260]  而且我們有一份
[00:27:35.260 --> 00:27:37.260]  拿到一個是好的
[00:27:37.260 --> 00:27:39.260]  但拿到兩個
[00:27:39.260 --> 00:27:41.260]  是否更好
[00:27:41.260 --> 00:27:43.260]  多一種是好一點
[00:27:43.260 --> 00:27:45.260]  但神告訴我們
[00:27:45.260 --> 00:27:47.260]  祂的供應是不多不少
[00:27:47.260 --> 00:27:49.260]  是多收的
[00:27:49.260 --> 00:27:51.260]  不會有餘少
[00:27:51.260 --> 00:27:53.260]  收的也沒有缺
[00:27:53.260 --> 00:27:55.260]  是剛剛好
[00:27:55.260 --> 00:27:57.260]  是足夠
[00:27:57.260 --> 00:27:59.260]  是適切
[00:27:59.260 --> 00:28:01.260]  第二樣的期間限定
[00:28:01.260 --> 00:28:03.260]  神吩咐以色列人
[00:28:03.260 --> 00:28:05.260]  不可以將拿了的食物
[00:28:05.260 --> 00:28:07.260]  留到早晨
[00:28:07.260 --> 00:28:09.260]  因為這是一至五的限定
[00:28:09.260 --> 00:28:11.260]  每天拿足夠的份量
[00:28:11.260 --> 00:28:13.260]  不要留到第二天
[00:28:13.260 --> 00:28:15.260]  否則會怎樣
[00:28:15.260 --> 00:28:17.260]  有沒有人收了
[00:28:17.260 --> 00:28:19.260]  有
[00:28:19.260 --> 00:28:21.260]  你可能說
[00:28:21.260 --> 00:28:23.260]  過期就丟掉
[00:28:23.260 --> 00:28:25.260]  但你有沒有試過
[00:28:25.260 --> 00:28:27.260]  過期也不丟掉
[00:28:27.260 --> 00:28:29.260]  為什麼
[00:28:29.260 --> 00:28:31.260]  為什麼過期不丟
[00:28:31.260 --> 00:28:33.260]  為什麼要為自己保留
[00:28:33.260 --> 00:28:35.260]  環保
[00:28:35.260 --> 00:28:37.260]  多謝你
[00:28:37.260 --> 00:28:39.260]  保留是
[00:28:39.260 --> 00:28:41.260]  我們不想浪費
[00:28:41.260 --> 00:28:43.260]  保留是我們一份的不安全感
[00:28:43.260 --> 00:28:45.260]  因為我們覺得多一點會好一點
[00:28:45.260 --> 00:28:47.260]  保留或許是因為我們貪心
[00:28:47.260 --> 00:28:49.260]  保留也可能是因為
[00:28:49.260 --> 00:28:51.260]  我們怕明天未必真的有
[00:28:51.260 --> 00:28:53.260]  我們就試圖
[00:28:53.260 --> 00:28:55.260]  囤積
[00:28:55.260 --> 00:28:57.260]  儲多一點
[00:28:57.260 --> 00:28:59.260]  但神明明吩咐了人
[00:28:59.260 --> 00:29:01.260]  是不可以將拿了的
[00:29:01.260 --> 00:29:03.260]  多出來的不可以留到早晨
[00:29:03.260 --> 00:29:05.260]  不可以留到第二天
[00:29:05.260 --> 00:29:07.260]  這裡挑戰我們
[00:29:07.260 --> 00:29:09.260]  那個安全感的來源
[00:29:09.260 --> 00:29:11.260]  我們能不能放下
[00:29:11.260 --> 00:29:13.260]  我們以為的安全感
[00:29:13.260 --> 00:29:15.260]  考驗我們
[00:29:15.260 --> 00:29:17.260]  願不願意跟神的吩咐
[00:29:17.260 --> 00:29:19.260]  放下用自己的方法
[00:29:19.260 --> 00:29:21.260]  不再為自己保留
[00:29:21.260 --> 00:29:23.260]  不再拿多一份
[00:29:23.260 --> 00:29:25.260]  而仍然在神裡面有安全感
[00:29:25.260 --> 00:29:27.260]  表明我們
[00:29:27.260 --> 00:29:29.260]  依靠的不再是自己
[00:29:29.260 --> 00:29:31.260]  也不是依靠雙手
[00:29:31.260 --> 00:29:33.260]  而是依靠我們自己
[00:29:33.260 --> 00:29:35.260]  轉移為依靠神
[00:29:35.260 --> 00:29:39.260]  第三個限定
[00:29:39.260 --> 00:29:41.260]  是收食物的時間
[00:29:41.260 --> 00:29:43.260]  是何時收的
[00:29:43.260 --> 00:29:45.260]  一早
[00:29:45.260 --> 00:29:47.260]  因為食物是早晨的
[00:29:47.260 --> 00:29:49.260]  露水
[00:29:49.260 --> 00:29:51.260]  蒸發之後就要收
[00:29:51.260 --> 00:29:53.260]  如果遲了會怎樣
[00:29:53.260 --> 00:29:55.260]  太陽一發熱
[00:29:55.260 --> 00:29:57.260]  食物就會融化
[00:29:57.260 --> 00:29:59.260]  這件事
[00:29:59.260 --> 00:30:01.260]  提醒他們
[00:30:01.260 --> 00:30:03.260]  會不會提醒我們
[00:30:03.260 --> 00:30:05.260]  我們每天起床第一件事
[00:30:05.260 --> 00:30:07.260]  是做什麼的呢
[00:30:07.260 --> 00:30:09.260]  洗面擦嗎
[00:30:09.260 --> 00:30:11.260]  第一件事
[00:30:11.260 --> 00:30:13.260]  我們的思想裡面
[00:30:13.260 --> 00:30:15.260]  會不會已經在起床前
[00:30:15.260 --> 00:30:17.260]  已經籌劃定
[00:30:17.260 --> 00:30:19.260]  經營我們今天新的一天
[00:30:19.260 --> 00:30:21.260]  還是
[00:30:21.260 --> 00:30:23.260]  我們每天第一件事
[00:30:23.260 --> 00:30:25.260]  我們先去到神的面前
[00:30:25.260 --> 00:30:27.260]  去支取祂的露水
[00:30:27.260 --> 00:30:29.260]  帶給我們的禮物
[00:30:29.260 --> 00:30:31.260]  帶給我們的食物
[00:30:31.260 --> 00:30:33.260]  這裡叫我們每一天早晨
[00:30:33.260 --> 00:30:35.260]  就去收集神所賜的
[00:30:35.260 --> 00:30:37.260]  糧食
[00:30:37.260 --> 00:30:39.260]  考驗以色列人
[00:30:39.260 --> 00:30:41.260]  同時也考驗我們
[00:30:41.260 --> 00:30:43.260]  我們每天早上去收集
[00:30:43.260 --> 00:30:45.260]  遠勝過
[00:30:45.260 --> 00:30:47.260]  一切的事情之先
[00:30:47.260 --> 00:30:49.260]  神是否我們的
[00:30:49.260 --> 00:30:51.260]  優先 神是否我們第一個
[00:30:51.260 --> 00:30:53.260]  倚靠的對象
[00:30:53.260 --> 00:30:55.260]  而且我們是否每一天都去
[00:30:55.260 --> 00:30:57.260]  倚靠神 每一天都和神同行呢
[00:30:57.260 --> 00:31:01.260]  神所賜的
[00:31:01.260 --> 00:31:03.260]  這些期間限定
[00:31:03.260 --> 00:31:05.260]  回應著人在曠野中
[00:31:05.260 --> 00:31:07.260]  所表達的需要
[00:31:07.260 --> 00:31:09.260]  但是和世界的
[00:31:09.260 --> 00:31:11.260]  期間限定有所不同
[00:31:11.260 --> 00:31:13.260]  這些限定
[00:31:13.260 --> 00:31:15.260]  不用去搶
[00:31:15.260 --> 00:31:17.260]  不會缺貨 也不用囤積
[00:31:17.260 --> 00:31:19.260]  神的恩典
[00:31:19.260 --> 00:31:21.260]  考驗著我們
[00:31:21.260 --> 00:31:23.260]  一向一套
[00:31:23.260 --> 00:31:25.260]  在世界裡面對恩典的理解
[00:31:25.260 --> 00:31:27.260]  在世界裡面
[00:31:27.260 --> 00:31:29.260]  我們毋不勞而獲
[00:31:29.260 --> 00:31:31.260]  但在神裡面 這個恩典是白白
[00:31:31.260 --> 00:31:33.260]  顛覆了我們
[00:31:33.260 --> 00:31:35.260]  在屬世裡面的
[00:31:35.260 --> 00:31:37.260]  價值觀和安全感
[00:31:37.260 --> 00:31:39.260]  各位親愛的姐妹
[00:31:39.260 --> 00:31:41.260]  你願意接受這個考驗
[00:31:41.260 --> 00:31:43.260]  領受神所賜
[00:31:43.260 --> 00:31:45.260]  每天給你的期間限定
[00:31:45.260 --> 00:31:47.260]  放下
[00:31:47.260 --> 00:31:49.260]  我們靠著自己的手
[00:31:49.260 --> 00:31:51.260]  積蓄的安全感
[00:31:51.260 --> 00:31:53.260]  而來到學習
[00:31:53.260 --> 00:31:55.260]  由不願意聽從
[00:31:55.260 --> 00:31:57.260]  到願意遵從
[00:31:57.260 --> 00:31:59.260]  每天 甚至是最先
[00:31:59.260 --> 00:32:01.260]  每一朝 我們就去親近神
[00:32:01.260 --> 00:32:03.260]  在神裡面 知取
[00:32:03.260 --> 00:32:05.260]  露水 而帶給我們食物
[00:32:05.260 --> 00:32:07.260]  禮物 供應我們的需要
[00:32:07.260 --> 00:32:13.260]  接下來 我們請大家再讀出以下經文
[00:32:13.260 --> 00:32:15.260]  預備起
[00:32:15.260 --> 00:32:17.260]  (教宗在講話中)
[00:32:17.260 --> 00:32:19.260]  (教宗在講話中)
[00:32:19.260 --> 00:32:21.260]  (教宗在講話中)
[00:32:47.260 --> 00:32:49.260]  (教宗在講話中)
[00:32:49.260 --> 00:32:51.260]  (教宗在講話中)
[00:32:51.260 --> 00:32:53.260]  (教宗在講話中)
[00:32:53.260 --> 00:32:55.260]  (教宗在講話中)
[00:32:55.260 --> 00:32:57.260]  (教宗在講話中)
[00:32:57.260 --> 00:32:59.260]  (教宗在講話中)
[00:32:59.260 --> 00:33:01.260]  (教宗在講話中)
[00:33:01.260 --> 00:33:03.260]  (教宗在講話中)
[00:33:03.260 --> 00:33:05.260]  (教宗在講話中)
[00:33:05.260 --> 00:33:07.260]  (教宗在講話中)
[00:33:07.260 --> 00:33:09.260]  (教宗在講話中)
[00:33:09.260 --> 00:33:11.260]  (教宗在講話中)
[00:33:11.260 --> 00:33:13.260]  (教宗在講話中)
[00:33:13.260 --> 00:33:15.260]  (教宗在講話中)
[00:33:15.260 --> 00:33:17.260]  (教宗在講話中)
[00:33:17.260 --> 00:33:19.260]  (教宗在講話中)
[00:33:19.260 --> 00:33:21.260]  (教宗在講話中)
[00:33:21.260 --> 00:33:23.260]  (教宗在講話中)
[00:33:23.260 --> 00:33:25.260]  (教宗在講話中)
[00:33:25.260 --> 00:33:27.260]  (教宗在講話中)
[00:33:27.260 --> 00:33:29.260]  (教宗在講話中)
[00:33:29.260 --> 00:33:31.260]  (教宗在講話中)
[00:33:31.260 --> 00:33:33.260]  (教宗在講話中)
[00:33:33.260 --> 00:33:35.260]  (教宗在講話中)
[00:33:35.260 --> 00:33:37.260]  (教宗在講話中)
[00:33:37.260 --> 00:33:39.260]  (教宗在講話中)
[00:33:39.260 --> 00:33:41.260]  (教宗在講話中)
[00:33:41.260 --> 00:33:43.260]  (教宗在講話中)
[00:33:43.260 --> 00:33:45.260]  (教宗在講話中)
[00:33:45.260 --> 00:33:47.260]  (教宗在講話中)
[00:33:47.260 --> 00:33:49.260]  (教宗在講話中)
[00:33:49.260 --> 00:33:51.260]  (教宗在講話中)
[00:33:51.260 --> 00:33:53.260]  (教宗在講話中)
[00:33:53.260 --> 00:33:55.260]  (教宗在講話中)
[00:33:55.260 --> 00:33:57.260]  (教宗在講話中)
[00:33:57.260 --> 00:33:59.260]  (教宗在講話中)
[00:33:59.260 --> 00:34:01.260]  (教宗在講話中)
[00:34:01.260 --> 00:34:03.260]  (教宗在講話中)
[00:34:03.260 --> 00:34:05.260]  (教宗在講話中)
[00:34:05.260 --> 00:34:07.260]  (教宗在講話中)
[00:34:07.260 --> 00:34:09.260]  (教宗在講話中)
[00:34:09.260 --> 00:34:11.260]  (教宗在講話中)
[00:34:11.260 --> 00:34:13.260]  (教宗在講話中)
[00:34:13.260 --> 00:34:15.260]  (教宗在講話中)
[00:34:15.260 --> 00:34:17.260]  (教宗在講話中)
[00:34:17.260 --> 00:34:19.260]  (教宗在講話中)
[00:34:19.260 --> 00:34:21.260]  (教宗在講話中)
[00:34:21.260 --> 00:34:23.260]  (教宗在講話中)
[00:34:23.260 --> 00:34:25.260]  (教宗在講話中)
[00:34:25.260 --> 00:34:27.260]  (教宗在講話中)
[00:34:27.260 --> 00:34:29.260]  (教宗在講話中)
[00:34:29.260 --> 00:34:31.260]  (教宗在講話中)
[00:34:31.260 --> 00:34:33.260]  (教宗在講話中)
[00:34:33.260 --> 00:34:35.260]  (教宗在講話中)
[00:34:35.260 --> 00:34:37.260]  (教宗在講話中)
[00:34:37.260 --> 00:34:39.260]  (教宗在講話中)
[00:34:39.260 --> 00:34:41.260]  (教宗在講話中)
[00:34:41.260 --> 00:34:43.260]  (教宗在講話中)
[00:34:43.260 --> 00:34:45.260]  (教宗在講話中)
[00:34:45.260 --> 00:34:47.260]  (教宗在講話中)
[00:34:47.260 --> 00:34:49.260]  (教宗在講話中)
[00:34:49.260 --> 00:34:51.260]  (教宗在講話中)
[00:34:51.260 --> 00:34:53.260]  (教宗在講話中)
[00:34:53.260 --> 00:34:55.260]  (教宗在講話中)
[00:34:55.260 --> 00:34:57.260]  (教宗在講話中)
[00:34:57.260 --> 00:34:59.260]  (教宗在講話中)
[00:34:59.260 --> 00:35:01.260]  (教宗在講話中)
[00:35:01.260 --> 00:35:03.260]  (教宗在講話中)
