
[00:00:00.000 --> 00:00:02.000]  鄧英哲你好
[00:20:02.000 --> 00:20:04.000]  基督信仰的福音
[00:20:04.000 --> 00:20:07.000]  去面對逼不而感到羞恥
[00:20:07.000 --> 00:20:12.000]  提醒這個字是指指導教導的意思
[00:20:12.000 --> 00:20:18.000]  目的是鼓勵提摩太心中的火再次興旺起來
[00:20:18.000 --> 00:20:24.000]  教導和鼓勵是牧養裡面其中一個很重要的部分
[00:20:24.000 --> 00:20:28.000]  保羅不是教導提摩太一些技巧一些方法
[00:20:28.000 --> 00:20:35.000]  反而提醒提摩太要靠著上帝所賜予的恩賜去服侍上帝
[00:20:35.000 --> 00:20:42.000]  矛頭直指著恩賜的源頭是上帝自己
[00:20:42.000 --> 00:20:48.000]  而恩賜的意思是神給予人所賜予的能力
[00:20:48.000 --> 00:20:52.000]  神會因著每個人而賜予不同的恩賜
[00:20:52.000 --> 00:20:56.000]  目的是要建立教會服侍神
[00:20:56.000 --> 00:20:59.000]  互相配合每個人都不同
[00:20:59.000 --> 00:21:04.000]  要建立教會更加提興姐妹之間互相做酒
[00:21:04.000 --> 00:21:08.000]  所以有時候我們回到教會裡面
[00:21:08.000 --> 00:21:11.000]  我們不要太介意羨慕
[00:21:11.000 --> 00:21:17.000]  第二個好像莫承文、馬克思那些敬拜很好好厲害
[00:21:17.000 --> 00:21:22.000]  因為我們每一個人神給予我們的恩賜都是不同的
[00:21:22.000 --> 00:21:29.000]  我想分享一件事就好像我們中間的弟兄節節一樣
[00:21:29.000 --> 00:21:33.000]  節節對敬拜非常投入
[00:21:33.000 --> 00:21:37.000]  我記得有一次莫承文的分享
[00:21:37.000 --> 00:21:40.000]  以前青少崇拜的時候
[00:21:40.000 --> 00:21:45.000]  唱詩好像喪禮一樣
[00:21:45.000 --> 00:21:49.000]  每個人對敬拜都很不投入
[00:21:49.000 --> 00:21:52.000]  童工想盡很多方法
[00:21:52.000 --> 00:21:54.000]  令大家怎樣可以投入一點
[00:21:54.000 --> 00:21:57.000]  會不會較大聲一點、會不會音響更強一點
[00:21:57.000 --> 00:22:00.000]  但是成效都不大
[00:22:00.000 --> 00:22:04.000]  當時出現了一位弟兄節節
[00:22:04.000 --> 00:22:07.000]  他敬拜的心很單純
[00:22:07.000 --> 00:22:10.000]  他每一次敬拜都非常投入
[00:22:10.000 --> 00:22:12.000]  就是這樣
[00:22:12.000 --> 00:22:15.000]  我更加相信是聖靈的工作
[00:22:15.000 --> 00:22:19.000]  節節的投入同樣感染到其他弟兄姊妹
[00:22:19.000 --> 00:22:23.000]  敬拜的氣氛慢慢改變起來
[00:22:23.000 --> 00:22:27.000]  我在想,寫一篇經文的時候
[00:22:27.000 --> 00:22:32.000]  我想節節的恩賜並不是個性
[00:22:32.000 --> 00:22:36.000]  我相信節節的恩賜
[00:22:43.000 --> 00:22:49.000]  我相信節節的恩賜是對上帝敬拜的心
[00:22:49.000 --> 00:22:52.000]  節節對上帝敬拜的心
[00:22:52.000 --> 00:22:54.000]  很單純的心
[00:22:54.000 --> 00:22:57.000]  同樣造就了教會
[00:22:57.000 --> 00:22:59.000]  造就了弟兄姊妹
[00:22:59.000 --> 00:23:05.000]  我們能夠一齊回來教會裡自由感敬拜我們的上帝
[00:23:05.000 --> 00:23:07.000]  節節之後
[00:23:07.000 --> 00:23:11.000]  我們青少崇拜的氣氛可能會有所改變
[00:23:11.000 --> 00:23:13.000]  很多時候我們都會認為
[00:23:13.000 --> 00:23:16.000]  因此就要有好的表現
[00:23:16.000 --> 00:23:19.000]  認為有優越的能力
[00:23:19.000 --> 00:23:21.000]  但是保羅告訴我們
[00:23:21.000 --> 00:23:23.000]  要如火興旺起來
[00:23:23.000 --> 00:23:27.000]  是指向人服侍的心
[00:23:27.000 --> 00:23:32.000]  如火挑旺的意思是指從言
[00:23:32.000 --> 00:23:35.000]  在舊日裡面,創世紀裡面表示蘇醒
[00:23:35.000 --> 00:23:39.000]  要喚起提摩泰跟隨主的心
[00:23:39.000 --> 00:23:41.000]  這個字在聶王紀下底
[00:23:41.000 --> 00:23:45.000]  更加表示復活、恢復生命的意思
[00:23:45.000 --> 00:23:48.000]  我想我們回到教會這麼久
[00:23:48.000 --> 00:23:52.000]  恢復、復活和恢復生命唯一的方法
[00:23:52.000 --> 00:23:55.000]  只有靠著我們的上帝
[00:23:55.000 --> 00:24:03.000]  保羅在這裡希望鼓勵提摩泰再次挑旺本來服侍的初心
[00:24:03.000 --> 00:24:06.000]  更加要提醒提摩泰要知道
[00:24:06.000 --> 00:24:09.000]  能力和力量的源頭
[00:24:09.000 --> 00:24:11.000]  更加服侍的本身
[00:24:11.000 --> 00:24:14.000]  並不是靠著自己的能力
[00:24:14.000 --> 00:24:17.000]  而是靠著上帝所賜予的恩慈
[00:24:17.000 --> 00:24:21.000]  即是說聖靈是會給我們恩賜
[00:24:21.000 --> 00:24:23.000]  去服侍我們的上帝
[00:24:23.000 --> 00:24:28.000]  這種賜予不是靠著任何的條件
[00:24:28.000 --> 00:24:32.000]  不是靠著能力去白白給我們
[00:24:32.000 --> 00:24:36.000]  保羅在第七節表示道
[00:24:36.000 --> 00:24:41.000]  上帝是主動賜予恩賜給提摩泰
[00:24:41.000 --> 00:24:45.000]  更加不是膽怯的心
[00:24:45.000 --> 00:24:47.000]  中文翻譯為心
[00:24:47.000 --> 00:24:50.000]  原文是指到聖靈
[00:24:50.000 --> 00:24:53.000]  保羅刻意用了否定的句法
[00:24:53.000 --> 00:24:57.000]  去描述聖靈不是膽怯的
[00:24:57.000 --> 00:25:00.000]  聖經裏面多次提到
[00:25:00.000 --> 00:25:02.000]  聖靈是會給人勇氣
[00:25:02.000 --> 00:25:04.000]  特別在宣揚福音
[00:25:04.000 --> 00:25:07.000]  為上帝工作的時候
[00:25:07.000 --> 00:25:10.000]  還有特別與後面所出現的
[00:25:10.000 --> 00:25:13.000]  剛強人類自製的心
[00:25:13.000 --> 00:25:16.000]  作出強烈的對比
[00:25:16.000 --> 00:25:18.000]  更加特別強調
[00:25:18.000 --> 00:25:22.000]  這些剛強人類自製的心
[00:25:22.000 --> 00:25:27.000]  是聖靈本身的特質
[00:25:27.000 --> 00:25:29.000]  保羅希望提醒提摩泰
[00:25:29.000 --> 00:25:31.000]  我想我們今天
[00:25:31.000 --> 00:25:33.000]  更加提醒我們
[00:25:33.000 --> 00:25:38.000]  上帝早已賜予我們
[00:25:38.000 --> 00:25:41.000]  聖靈與他同在
[00:25:41.000 --> 00:25:43.000]  保羅鼓勵提摩泰
[00:25:43.000 --> 00:25:46.000]  要靠聖靈勇敢去服侍
[00:25:46.000 --> 00:25:49.000]  大多數聖經學者都認為
[00:25:49.000 --> 00:25:51.000]  提摩泰本身人品非常好
[00:25:51.000 --> 00:25:53.000]  這些不用懷疑
[00:25:53.000 --> 00:25:55.000]  但更加描述
[00:25:55.000 --> 00:25:58.000]  他是一個很膽小的人
[00:25:58.000 --> 00:26:01.000]  更加在經文中發現
[00:26:01.000 --> 00:26:04.000]  保羅是非常熟悉提摩泰的性格和特質
[00:26:04.000 --> 00:26:10.000]  他能夠講出提摩泰現在的狀況和心情
[00:26:10.000 --> 00:26:14.000]  甚至他目會困難內在的感受
[00:26:14.000 --> 00:26:17.000]  因為在提摩泰一開始
[00:26:17.000 --> 00:26:19.000]  服侍以佛所教會
[00:26:19.000 --> 00:26:22.000]  本身已經有很多挑戰
[00:26:22.000 --> 00:26:24.000]  就像我剛才說的
[00:26:24.000 --> 00:26:26.000]  很多的假教師教導
[00:26:26.000 --> 00:26:31.000]  因為提摩泰本身父親是希臘人
[00:26:31.000 --> 00:26:33.000]  母親是猶太人
[00:26:33.000 --> 00:26:35.000]  在當時的社會中
[00:26:35.000 --> 00:26:39.000]  視這些為不純正的血統
[00:26:39.000 --> 00:26:41.000]  很多人對他指指點點
[00:26:41.000 --> 00:26:43.000]  有沒有能力去服侍教會
[00:26:43.000 --> 00:26:45.000]  令到教會
[00:26:45.000 --> 00:26:48.000]  教會內外都有很多的紛爭
[00:26:48.000 --> 00:26:52.000]  又說他太年輕
[00:26:52.000 --> 00:26:54.000]  提摩泰和我的年紀差不多
[00:26:54.000 --> 00:26:56.000]  我不知道你們怎麼看
[00:26:56.000 --> 00:27:01.000]  又說他太年輕
[00:27:01.000 --> 00:27:04.000]  又會有很多假教師衝擊他
[00:27:04.000 --> 00:27:08.000]  令到信仰被人質疑
[00:27:08.000 --> 00:27:10.000]  弟兄姊妹
[00:27:10.000 --> 00:27:15.000]  其實我們都會被很多家庭的事
[00:27:15.000 --> 00:27:18.000]  我們很多的經歷所影響
[00:27:18.000 --> 00:27:20.000]  更加會被很多世界的價值觀
[00:27:20.000 --> 00:27:23.000]  和思想的挑戰
[00:27:23.000 --> 00:27:26.000]  令到我們的信仰都會動搖
[00:27:26.000 --> 00:27:29.000]  甚至乎在我們想踏出
[00:27:29.000 --> 00:27:31.000]  去嘗試成長的那一步
[00:27:31.000 --> 00:27:33.000]  有很多的恐懼
[00:27:33.000 --> 00:27:35.000]  有很多的掙扎
[00:27:35.000 --> 00:27:37.000]  回到教會
[00:27:37.000 --> 00:27:39.000]  很想去關心人
[00:27:39.000 --> 00:27:43.000]  但是有很多的恐懼在裡面
[00:27:43.000 --> 00:27:45.000]  這些事
[00:27:45.000 --> 00:27:47.000]  這些恐懼都影響著我們
[00:27:47.000 --> 00:27:50.000]  和神和人的關係
[00:27:50.000 --> 00:27:52.000]  令到我們不能夠很坦誠地
[00:27:52.000 --> 00:27:54.000]  回到神
[00:27:54.000 --> 00:27:56.000]  甚至乎和弟兄姊妹的相處
[00:27:56.000 --> 00:27:59.000]  保羅對提摩泰的提醒
[00:27:59.000 --> 00:28:01.000]  更加是給我們的提醒
[00:28:01.000 --> 00:28:05.000]  我們依靠聖靈的能力之外
[00:28:05.000 --> 00:28:07.000]  我們都需要同行者的鼓勵
[00:28:07.000 --> 00:28:11.000]  就好像保羅去鼓勵提摩泰一樣
[00:28:11.000 --> 00:28:14.000]  在信仰裡面去提醒我們
[00:28:14.000 --> 00:28:17.000]  去調教我們的眼光、目光
[00:28:17.000 --> 00:28:18.000]  他的焦點
[00:28:18.000 --> 00:28:20.000]  回到上帝那裡
[00:28:20.000 --> 00:28:24.000]  在信仰裡面有同行者和我們同行
[00:28:24.000 --> 00:28:27.000]  其實提摩泰的主要思想
[00:28:27.000 --> 00:28:30.000]  是上帝藉著保羅
[00:28:30.000 --> 00:28:33.000]  希望重新去鼓勵提摩泰
[00:28:33.000 --> 00:28:36.000]  去確定他的身份和目標
[00:28:36.000 --> 00:28:41.000]  其實也是調整到我們
[00:28:41.000 --> 00:28:44.000]  今時今日的信徒
[00:28:44.000 --> 00:28:46.000]  我們的目光
[00:28:46.000 --> 00:28:48.000]  有沒有回到上帝那裡
[00:28:48.000 --> 00:28:51.000]  調整到我們對未來
[00:28:51.000 --> 00:28:55.000]  服侍使命的焦點
[00:28:55.000 --> 00:28:57.000]  就好像《仕途行傳》一章裡面
[00:28:57.000 --> 00:29:00.000]  耶穌賜聖靈給門徒
[00:29:00.000 --> 00:29:02.000]  是要繼續門徒的使命
[00:29:02.000 --> 00:29:06.000]  還要提醒我們不要忽視自己的恩賜
[00:29:06.000 --> 00:29:08.000]  保羅在提摩泰後書裡面
[00:29:08.000 --> 00:29:11.000]  再次堅定堅固提摩泰
[00:29:11.000 --> 00:29:15.000]  甚至乎我們的恩賜和心智
[00:29:15.000 --> 00:29:19.000]  去鼓勵我們繼續去做信徒
[00:29:19.000 --> 00:29:21.000]  去服侍主
[00:29:21.000 --> 00:29:22.000]  建立教會
[00:29:22.000 --> 00:29:24.000]  宣揚福音
[00:29:24.000 --> 00:29:26.000]  你會看到
[00:29:26.000 --> 00:29:27.000]  在經文裡面
[00:29:27.000 --> 00:29:30.000]  提摩泰和保羅的關係
[00:29:30.000 --> 00:29:32.000]  不單是熟悉那麼簡單
[00:29:32.000 --> 00:29:34.000]  他連他的家人
[00:29:34.000 --> 00:29:36.000]  他的身世
[00:29:36.000 --> 00:29:38.000]  甚至乎他的性格
[00:29:38.000 --> 00:29:41.000]  保羅都非常了解提摩泰
[00:29:41.000 --> 00:29:43.000]  有些書這樣說
[00:29:43.000 --> 00:29:45.000]  其實我們每一個信徒
[00:29:45.000 --> 00:29:48.000]  我們都很渴望同行者
[00:29:48.000 --> 00:29:51.000]  除了與神同行之外
[00:29:51.000 --> 00:29:54.000]  我們都需要與人同行
[00:29:54.000 --> 00:29:57.000]  因為神呼召教會的同事
[00:29:57.000 --> 00:29:59.000]  是呼召一班人
[00:29:59.000 --> 00:30:02.000]  我們不是自己一個
[00:30:02.000 --> 00:30:04.000]  上星期
[00:30:04.000 --> 00:30:07.000]  我和一位年青人去吃飯
[00:30:07.000 --> 00:30:10.000]  去問候一下他的近況
[00:30:10.000 --> 00:30:12.000]  在對談之間
[00:30:12.000 --> 00:30:15.000]  他分享他最近對信仰
[00:30:15.000 --> 00:30:17.000]  對生命裡面的掙扎
[00:30:17.000 --> 00:30:20.000]  加上早前疫情的情況
[00:30:20.000 --> 00:30:23.000]  他內心有一種孤獨感
[00:30:23.000 --> 00:30:25.000]  無力感
[00:30:25.000 --> 00:30:30.000]  我不知道你們有沒有這些感受
[00:30:30.000 --> 00:30:35.000]  他很想在信仰的路上停下來
[00:30:35.000 --> 00:30:36.000]  在那一刻
[00:30:36.000 --> 00:30:37.000]  和他分享
[00:30:37.000 --> 00:30:39.000]  和他傾談之間
[00:30:39.000 --> 00:30:41.000]  他哭了出來
[00:30:41.000 --> 00:30:44.000]  他吃了一半的飯都吃不下
[00:30:44.000 --> 00:30:47.000]  其實聽到這個年青人
[00:30:47.000 --> 00:30:50.000]  他分享他生命裡面的掙扎
[00:30:50.000 --> 00:30:52.000]  當中
[00:30:52.000 --> 00:30:56.000]  我作為他的弟兄
[00:30:56.000 --> 00:30:59.000]  作為他的傳道人
[00:30:59.000 --> 00:31:01.000]  其實我內心都很心痛
[00:31:01.000 --> 00:31:04.000]  更加我是很感動
[00:31:04.000 --> 00:31:07.000]  因為他的情感的表達
[00:31:07.000 --> 00:31:08.000]  他的眼淚
[00:31:08.000 --> 00:31:13.000]  我真的清楚看到他裡面的困苦
[00:31:13.000 --> 00:31:19.000]  當然我都可以跟你繼續走
[00:31:19.000 --> 00:31:21.000]  信仰的路
[00:31:21.000 --> 00:31:23.000]  生命的路
[00:31:23.000 --> 00:31:24.000]  但與此同時
[00:31:24.000 --> 00:31:25.000]  我也鼓勵他
[00:31:25.000 --> 00:31:27.000]  回到自己小組
[00:31:27.000 --> 00:31:29.000]  和小組的組員去分享
[00:31:29.000 --> 00:31:32.000]  我相信他的坦誠的分享
[00:31:32.000 --> 00:31:35.000]  弟兄姊妹是願意去分擔
[00:31:35.000 --> 00:31:37.000]  他的生命
[00:31:37.000 --> 00:31:39.000]  和他同行
[00:31:39.000 --> 00:31:44.000]  我相信聖靈會給力量這位年青人
[00:31:44.000 --> 00:31:46.000]  繼續去面對他生命裡面的掙扎
[00:31:46.000 --> 00:31:48.000]  堅固他的信仰
[00:31:48.000 --> 00:31:54.000]  但是我相信神賜一班弟兄姊妹給他
[00:31:54.000 --> 00:31:56.000]  不是要他獨自面對這些困難
[00:31:56.000 --> 00:31:59.000]  是想他有同行者
[00:31:59.000 --> 00:32:02.000]  我鼓勵大家
[00:32:02.000 --> 00:32:04.000]  都可以在小組裡面
[00:32:04.000 --> 00:32:07.000]  嘗試一下彼此的坦誠
[00:32:07.000 --> 00:32:10.000]  分享一下自己的生命
[00:32:10.000 --> 00:32:12.000]  分享一下自己的故事
[00:32:12.000 --> 00:32:17.000]  去找一下你身邊的同行者
[00:32:17.000 --> 00:32:19.000]  更加我都希望你們
[00:32:19.000 --> 00:32:24.000]  都願意做別人的同行者
[00:32:24.000 --> 00:32:27.000]  第二個重點的小結
[00:32:27.000 --> 00:32:29.000]  與別不同的是鼓勵
[00:32:29.000 --> 00:32:30.000]  牧羊同行的鼓勵
[00:32:30.000 --> 00:32:33.000]  是與世界的鼓勵不同
[00:32:33.000 --> 00:32:35.000]  同行者的鼓勵
[00:32:35.000 --> 00:32:36.000]  是鼓勵弟兄姊妹
[00:32:36.000 --> 00:32:39.000]  回到上帝的關係裡面
[00:32:39.000 --> 00:32:41.000]  鼓勵他們依靠聖靈
[00:32:41.000 --> 00:32:42.000]  在信仰裡面繼續前行
[00:32:42.000 --> 00:32:44.000]  繼續同行
[00:32:44.000 --> 00:32:48.000]  邀請競技敗隊
[00:32:48.000 --> 00:32:49.000]  弟兄姊妹
[00:32:49.000 --> 00:32:53.000]  今天的主題是要以心的同行
[00:32:53.000 --> 00:32:55.000]  牧羊同行的好處
[00:32:55.000 --> 00:32:58.000]  是能夠在互相
[00:32:58.000 --> 00:33:00.000]  在愛裡面
[00:33:00.000 --> 00:33:02.000]  鼓勵和提醒
[00:33:02.000 --> 00:33:04.000]  是能夠給我們
[00:33:04.000 --> 00:33:07.000]  紮根在基督真理的基礎上告
[00:33:07.000 --> 00:33:08.000]  彼此信任
[00:33:08.000 --> 00:33:10.000]  而開放自己的生命
[00:33:10.000 --> 00:33:11.000]  要坦誠
[00:33:11.000 --> 00:33:13.000]  以父情的交流
[00:33:13.000 --> 00:33:14.000]  回到上帝的關係裡面
[00:33:14.000 --> 00:33:15.000]  依靠聖靈
[00:33:15.000 --> 00:33:17.000]  繼續同行

