
[00:00:00.000 --> 00:00:02.640]  再次向頂姐妹們說聲午安
[00:17:43.200 --> 00:17:44.260]  就是半夜的時候
[00:17:44.260 --> 00:17:45.500]  聽到電話的聲音
[00:17:45.500 --> 00:17:47.060]  她很怕那個電話
[00:17:47.060 --> 00:17:49.540]  就是從醫院打來
[00:17:49.540 --> 00:17:50.940]  師姐妹說
[00:17:50.940 --> 00:17:53.700]  「我什麼都做不到」
[00:17:53.700 --> 00:17:57.800]  「現在我只可以去禱告」
[00:17:57.800 --> 00:18:00.540]  結果媽媽留院了一個月
[00:18:00.540 --> 00:18:02.140]  都沒有出院
[00:18:02.140 --> 00:18:04.340]  醫生一直打電話給她
[00:18:04.340 --> 00:18:06.740]  要觀察一下
[00:18:06.740 --> 00:18:11.220]  師姐妹就一直更新我們的代討
[00:18:11.220 --> 00:18:12.220]  又邀請我們
[00:18:12.220 --> 00:18:14.980]  懇切地為她媽媽去禱告
[00:18:14.980 --> 00:18:17.560]  希望她媽媽不要再中風
[00:18:17.560 --> 00:18:19.560]  快點可以出院
[00:18:19.560 --> 00:18:21.060]  不過事與願違
[00:18:21.060 --> 00:18:23.560]  三個星期之後
[00:18:23.560 --> 00:18:25.500]  姐妹早上正在上班的時候
[00:18:25.500 --> 00:18:27.360]  就收到醫院的電話
[00:18:27.360 --> 00:18:30.240]  說她媽媽再次中風
[00:18:30.240 --> 00:18:32.240]  正當姐妹很害怕之際
[00:18:32.240 --> 00:18:33.580]  不知道怎麼辦
[00:18:33.580 --> 00:18:34.540]  這麼巧合
[00:18:34.540 --> 00:18:35.480]  恰巧
[00:18:35.480 --> 00:18:38.520]  正在和她公司的上司
[00:18:38.520 --> 00:18:40.020]  正在和她談話
[00:18:40.020 --> 00:18:41.520]  就知道這件事情
[00:18:41.520 --> 00:18:42.640]  就叫她
[00:18:42.640 --> 00:18:45.360]  「不用做了,快點去醫院」
[00:18:45.360 --> 00:18:47.120]  姐妹說那段時間
[00:18:47.120 --> 00:18:49.220]  她正在背著兩個大項目
[00:18:49.220 --> 00:18:52.360]  這位上司竟然放了她幾天的假
[00:18:52.360 --> 00:18:54.460]  還幫她頂了很多的工作
[00:18:54.460 --> 00:18:56.560]  姐妹回想起來的時候
[00:18:56.560 --> 00:18:59.500]  幸好在早上那段時間
[00:18:59.500 --> 00:19:01.240]  被通知到
[00:19:01.240 --> 00:19:04.500]  她也很感謝上司的包容和體諒
[00:19:04.500 --> 00:19:07.540]  過了兩個多月住院之後
[00:19:07.540 --> 00:19:10.640]  媽媽終於能夠出院回家
[00:19:10.640 --> 00:19:13.880]  姐妹回想起這個經歷
[00:19:13.880 --> 00:19:15.840]  她說上帝
[00:19:15.840 --> 00:19:17.880]  真的沒有按祂所求的
[00:19:17.880 --> 00:19:19.480]  去應允她
[00:19:19.480 --> 00:19:22.260]  媽媽真的再次中風
[00:19:22.260 --> 00:19:24.520]  她說只不過在過程的裡頭
[00:19:24.520 --> 00:19:25.660]  她發現
[00:19:25.660 --> 00:19:28.000]  上帝為媽媽所預備的
[00:19:28.000 --> 00:19:30.260]  遠超過她的智慧
[00:19:30.260 --> 00:19:32.000]  為媽媽所預備
[00:19:32.000 --> 00:19:34.740]  正正因為這一次的再次中風
[00:19:34.740 --> 00:19:38.700]  和媽媽有其他長期病患的複雜情況
[00:19:38.700 --> 00:19:42.180]  她媽媽後來就轉去另一位基督徒
[00:19:42.180 --> 00:19:45.080]  和很有經驗的醫生那裡
[00:19:45.080 --> 00:19:48.080]  疫情期間護士酌情又給他們
[00:19:48.080 --> 00:19:50.780]  能夠加時探望媽媽
[00:19:50.780 --> 00:19:53.380]  師姐妹說實在要讚美上帝
[00:19:53.380 --> 00:19:56.420]  因為在轉期間上帝竟然恰巧
[00:19:56.420 --> 00:20:00.700]  幫她安排一位超有愛心的院務
[00:20:00.700 --> 00:20:03.300]  和一位超細心的社康護士
[00:20:03.300 --> 00:20:07.460]  讓她和媽媽在之後得到很多的支援
[00:20:07.460 --> 00:20:10.840]  當我聽見師姐妹的經歷
[00:20:10.840 --> 00:20:16.240]  讓我想起138篇第二節的詩
[00:20:16.240 --> 00:20:17.080]  在《患難》裡頭
[00:20:17.080 --> 00:20:20.120]  詩人說她要也要讚美上帝的名
[00:20:20.120 --> 00:20:24.180]  因為她經歷到神的慈愛和信實
[00:20:24.180 --> 00:20:28.020]  這裡說超越世上的一切倚靠
[00:20:28.020 --> 00:20:32.960]  上帝勁過一切的財富、人脈和權力
[00:20:32.960 --> 00:20:33.760]  丁師妹
[00:20:33.760 --> 00:20:35.260]  我不知道你這一刻
[00:20:35.260 --> 00:20:38.460]  正面對著什麼的逆境和困難
[00:20:38.460 --> 00:20:40.360]  當我們正面對著艱難的時候
[00:20:40.360 --> 00:20:44.200]  我們心裡一定有很多的難處
[00:20:44.200 --> 00:20:46.600]  有時候都不知道怎樣跟其他人說
[00:20:46.600 --> 00:20:50.440]  那種辛苦和擔心
[00:20:50.440 --> 00:20:51.140]  丁師妹
[00:20:51.140 --> 00:20:53.000]  作為神的子民
[00:20:53.000 --> 00:20:55.640]  我鼓勵你給自己一些空間
[00:20:55.640 --> 00:20:57.840]  去安靜、去禱告
[00:20:57.840 --> 00:20:59.480]  去反思一下
[00:20:59.480 --> 00:21:02.080]  我面前這個逆境
[00:21:02.080 --> 00:21:06.080]  我應該用什麼態度去回應呢?
[00:21:06.080 --> 00:21:08.520]  我的禱告是不是純粹
[00:21:08.520 --> 00:21:12.180]  希望天父幫我解決眼前的困難
[00:21:12.180 --> 00:21:14.220]  還是好像詩人一樣
[00:21:14.220 --> 00:21:19.400]  將患難看成一份更深經歷神的禮物呢?
[00:21:19.400 --> 00:21:20.700]  透過逆境
[00:21:20.700 --> 00:21:22.360]  我們要來到神面前
[00:21:22.360 --> 00:21:25.200]  要經歷祂的慈愛和信實
[00:21:25.200 --> 00:21:27.040]  以致我們真的好像詩人一樣
[00:21:27.040 --> 00:21:31.040]  能夠也得讚美我們的上帝呢?
[00:21:31.040 --> 00:21:34.180]  怎樣才可以成為更好的自己呢?
[00:21:34.180 --> 00:21:38.380]  除了我剛才提到回應逆境的態度之外
[00:21:38.380 --> 00:21:40.620]  第二件事我想到的就是關乎
[00:21:40.620 --> 00:21:45.360]  我們是否願意去建立榮耀上帝的群體
[00:21:45.360 --> 00:21:48.360]  這是將焦點從我們自己
[00:21:48.360 --> 00:21:52.460]  慢慢轉向別人的一個成長歷程
[00:21:52.460 --> 00:21:56.940]  138篇詩人所說的《患難》裡
[00:21:56.940 --> 00:21:59.100]  第一節、第三節
[00:21:59.100 --> 00:22:03.200]  是說他個人怎樣全心全意去讚美神
[00:22:03.200 --> 00:22:08.280]  因為他親身經歷到神的慈愛和信實
[00:22:08.280 --> 00:22:11.780]  不過鏡頭一轉,去到第四至六節
[00:22:11.780 --> 00:22:17.880]  焦點就從個人去到群體的層面
[00:22:17.880 --> 00:22:20.820]  在第四至第六節,他這樣說
[00:22:20.820 --> 00:22:25.260]  「耶和華,地上的君王都要稱謝你
[00:22:25.260 --> 00:22:28.860]  因他們聽見了你口中的言語
[00:22:28.860 --> 00:22:31.460]  他們要歌頌耶和華的作為
[00:22:31.460 --> 00:22:34.200]  因耶和華大有榮耀
[00:22:34.200 --> 00:22:38.040]  耶和華雖崇高,卻看顧卑微的人
[00:22:38.040 --> 00:22:42.980]  驕傲的人,他從遠處即能認出」
[00:22:42.980 --> 00:22:48.880]  第四節,詩人提到地上的君王都要去稱謝神
[00:22:48.880 --> 00:22:52.480]  剛才說了稱謝,這個字怎麼解釋?
[00:22:52.480 --> 00:22:55.180]  「也」,讚美的意思
[00:22:55.180 --> 00:22:59.000]  地上的君王能夠讚美神,為什麼呢?
[00:22:59.000 --> 00:23:00.960]  第四節的下半節就說
[00:23:00.960 --> 00:23:04.740]  因為他們聽到神的說話
[00:23:04.740 --> 00:23:06.400]  等於當我讀到這裡的時候
[00:23:06.400 --> 00:23:08.500]  我就想,其實他們怎麼聽呢?
[00:23:08.500 --> 00:23:09.640]  他們又不是屬神的人
[00:23:09.640 --> 00:23:14.940]  他們怎麼聽到神的話能夠讚美神呢?
[00:23:14.940 --> 00:23:18.740]  我猜他們是透過神的子民
[00:23:18.740 --> 00:23:21.880]  這個信仰群體去明白
[00:23:21.880 --> 00:23:28.380]  原來在舊約《新聞記》七章六至七節
[00:23:28.380 --> 00:23:31.720]  有說到耶和華揀選以色列民
[00:23:31.720 --> 00:23:34.800]  成為屬神的子民
[00:23:34.800 --> 00:23:36.400]  上帝揀選以色列民
[00:23:36.400 --> 00:23:43.300]  不是因為他們的人數比其他民族多
[00:23:43.300 --> 00:23:44.700]  七章七節這裡說
[00:23:44.700 --> 00:23:47.340]  「耶和華尊愛你們,揀選你們
[00:23:47.340 --> 00:23:51.240]  並非因你們人數比任何民族多」
[00:23:51.240 --> 00:23:54.720]  原來在古代人口的數目代表什麼?
[00:23:54.720 --> 00:23:57.820]  就是代表生產力和戰鬥力
[00:23:57.820 --> 00:24:03.120]  所以人數越多,生產力越高,戰鬥力越強
[00:24:03.120 --> 00:24:05.260]  這裡說上帝揀選以色列民
[00:24:05.260 --> 00:24:08.020]  不是因為他們厲害,很配得
[00:24:08.020 --> 00:24:11.060]  純粹是因為上帝的主權
[00:24:11.060 --> 00:24:14.700]  所以詩篇一三八篇的詩人
[00:24:14.700 --> 00:24:16.500]  在第四節說
[00:24:16.500 --> 00:24:21.500]  耶和華地上的君王都要稱謝亞達尼
[00:24:21.500 --> 00:24:25.380]  因為他聽見你口中的言語
[00:24:25.380 --> 00:24:29.080]  同樣地,我們因為耶穌基督的救贖
[00:24:29.080 --> 00:24:33.820]  我們每一個人都成為屬神子民
[00:24:33.820 --> 00:24:36.160]  這個經文我相信大家都很熟悉
[00:24:36.160 --> 00:24:38.040]  我們一起讀
[00:24:38.040 --> 00:24:41.380]  「惟有你們是被揀選的族類
[00:24:41.380 --> 00:24:43.660]  是有君尊的祭司
[00:24:43.660 --> 00:24:45.760]  是聖潔的國度
[00:24:45.760 --> 00:24:47.700]  是屬神的子民
[00:24:47.700 --> 00:24:49.720]  要叫你們宣揚那
[00:24:49.720 --> 00:24:54.520]  召你們出黑暗入奇妙光明者的美德」
[00:24:54.520 --> 00:24:58.880]  經文這裡提到族類、祭司、國度、子民
[00:24:58.880 --> 00:25:01.100]  全部都不是個人
[00:25:01.100 --> 00:25:02.240]  這裡所說的
[00:25:02.240 --> 00:25:04.980]  全部都在說群體做單位
[00:25:04.980 --> 00:25:06.600]  原來上帝著緊我們的
[00:25:06.600 --> 00:25:09.380]  不單只是我們個人靈命成長
[00:25:09.380 --> 00:25:11.040]  而是整個的群體
[00:25:11.040 --> 00:25:13.760]  究竟是否能夠健康地活出
[00:25:13.760 --> 00:25:17.000]  榮耀神的見證
[00:25:17.000 --> 00:25:18.400]  丙姐妹,你有沒有想過
[00:25:18.400 --> 00:25:22.600]  你要去建立榮耀神這個群體呢?
[00:25:22.600 --> 00:25:24.160]  可能你一聽到
[00:25:24.160 --> 00:25:25.160]  這些厲害的東西
[00:25:25.160 --> 00:25:27.120]  當然是留給被目者
[00:25:27.120 --> 00:25:29.320]  這些不是我們做的
[00:25:29.320 --> 00:25:30.660]  又或者你以為
[00:25:30.660 --> 00:25:32.600]  有崗位的侍奉
[00:25:32.600 --> 00:25:34.520]  例如三福、栽培、組長
[00:25:34.520 --> 00:25:36.880]  才是建立屬靈群體
[00:25:36.880 --> 00:25:39.960]  不過我很想今天告訴大家每一位
[00:25:39.960 --> 00:25:42.840]  我們每一個人的微小的行動
[00:25:42.840 --> 00:25:45.600]  都可以建立到教會
[00:25:45.600 --> 00:25:47.440]  我舉個例子
[00:25:47.440 --> 00:25:50.040]  你有坐過教會的電梯吧?
[00:25:50.040 --> 00:25:52.840]  不知道大家坐電梯的情況是怎樣的
[00:25:52.840 --> 00:25:55.640]  我們也有一種
[00:25:55.640 --> 00:25:59.560]  比平時工作模式去訓練我們
[00:25:59.560 --> 00:26:01.840]  一坐電梯來到我們會怎樣呢?
[00:26:01.840 --> 00:26:04.120]  當然是衝進去,然後按按鈕
[00:26:04.120 --> 00:26:05.640]  接著電梯一門一開又怎樣呢?
[00:26:05.640 --> 00:26:08.600]  衝出去,這個也不用想的
[00:26:08.600 --> 00:26:14.400]  不過我很想這次邀請大家去想一想
[00:26:14.400 --> 00:26:16.920]  當你下一次坐電梯的時候
[00:26:16.920 --> 00:26:21.480]  我鼓勵你嘗試去圍著坐電梯身邊的人
[00:26:21.480 --> 00:26:23.480]  可能你站在電梯的按鈕旁邊
[00:26:23.480 --> 00:26:24.560]  可能多問一句
[00:26:24.560 --> 00:26:26.800]  「你哪一層樓啊?」
[00:26:26.800 --> 00:26:29.400]  又或者你主動按著電梯
[00:26:29.400 --> 00:26:30.880]  讓人們先出去
[00:26:30.880 --> 00:26:33.440]  有沒有人試過這樣的?
[00:26:33.440 --> 00:26:36.760]  很好,很多男士都有紳士風度
[00:26:36.760 --> 00:26:38.920]  女士也好
[00:26:38.920 --> 00:26:42.600]  你不知道電梯裡究竟有什麼人
[00:26:42.600 --> 00:26:44.440]  如果你有看舊約
[00:26:44.440 --> 00:26:45.560]  說到阿伯拉罕
[00:26:45.560 --> 00:26:49.560]  他是一個很善待遠方的人
[00:26:49.560 --> 00:26:53.000]  他們不知不覺就接待了天使
[00:26:53.000 --> 00:26:55.680]  在電梯裡當然我們不會接待天使
[00:26:55.680 --> 00:27:00.000]  但在電梯裡正正可能站了舞蹈的朋友
[00:27:00.000 --> 00:27:05.160]  他會去觀察究竟這間教會是怎樣的呢?
[00:27:05.160 --> 00:27:08.000]  正正因為你按著電梯讓他先出去
[00:27:08.000 --> 00:27:09.760]  可能就讓他具體的
[00:27:09.760 --> 00:27:15.160]  馬上感受到基督群體那份關懷和細心
[00:27:15.160 --> 00:27:17.760]  又或者當你回來送拜的時候
[00:27:17.760 --> 00:27:19.400]  進了禮堂
[00:27:19.400 --> 00:27:22.520]  你見到師士很勞苦的去接待我們
[00:27:22.520 --> 00:27:24.320]  或者見到弟兄姊妹
[00:27:24.320 --> 00:27:26.240]  你的一個微笑的眼神
[00:27:26.240 --> 00:27:29.600]  我們今天在敬拜的時候也做了
[00:27:29.600 --> 00:27:33.560]  原來可以跟對方聯繫到的
[00:27:33.560 --> 00:27:37.760]  弟兄姊妹千萬不要看輕我們的眼睛
[00:27:37.760 --> 00:27:40.760]  這雙眼睛是可以說話的
[00:27:40.760 --> 00:27:42.960]  不信的話我考考大家
[00:27:42.960 --> 00:27:45.080]  好
[00:27:45.080 --> 00:27:47.320]  以下這兩幅圖的女士
[00:27:47.320 --> 00:27:50.120]  是誰在笑呢?
[00:27:50.120 --> 00:27:51.800]  嘩!很厲害
[00:27:51.800 --> 00:27:53.800]  我還沒舉手你已經知道了
[00:27:53.800 --> 00:27:56.280]  是真的
[00:27:56.280 --> 00:27:57.960]  真實驗證明
[00:27:57.960 --> 00:28:02.840]  原來眼睛是可以說話的
[00:28:02.840 --> 00:28:05.080]  B女士呢?
[00:28:05.080 --> 00:28:09.800]  眼睛真的在笑
[00:28:09.800 --> 00:28:11.280]  弟兄姊妹
[00:28:11.280 --> 00:28:13.920]  我們很多時候都有很多原因
[00:28:13.920 --> 00:28:16.560]  我們不想跟別人聯繫
[00:28:16.560 --> 00:28:19.280]  或者我們很疲乏很累
[00:28:19.280 --> 00:28:20.800]  但原來
[00:28:20.800 --> 00:28:22.240]  我們一個小的行動
[00:28:22.240 --> 00:28:25.280]  我們也可以建立教會
[00:28:25.280 --> 00:28:27.160]  即使我們戴著口罩
[00:28:27.160 --> 00:28:30.720]  我們仍然能夠看見對方的笑容
[00:28:30.720 --> 00:28:32.280]  因為如果你笑
[00:28:32.280 --> 00:28:36.400]  你對眼睛的形狀是不同的
[00:28:36.400 --> 00:28:38.680]  不信的話你可以回家照一下鏡子
[00:28:38.680 --> 00:28:39.320]  自己照一下
[00:28:39.320 --> 00:28:42.520]  咦!真的不同的
[00:28:42.520 --> 00:28:43.040]  弟兄姊妹
[00:28:43.040 --> 00:28:44.920]  原來建立基督群體
[00:28:44.920 --> 00:28:46.520]  可以是很簡單的事
[00:28:46.520 --> 00:28:49.960]  就是從一個微笑的行動開始
[00:28:49.960 --> 00:28:52.560]  當你待會離開禮堂
[00:28:52.560 --> 00:28:54.040]  你可能會坐電梯
[00:28:54.040 --> 00:28:56.320]  你可能會排隊去洗手間
[00:28:56.320 --> 00:29:00.240]  你嘗試給對方一個微笑
[00:29:00.240 --> 00:29:02.640]  讓神的家溫暖起來
[00:29:02.640 --> 00:29:05.040]  這個小小的行動對於你來說
[00:29:05.040 --> 00:29:07.720]  也是一個放下自己
[00:29:07.720 --> 00:29:12.440]  去進入群體的一個成長過程
[00:29:12.440 --> 00:29:16.240]  怎樣才可以成為一個更好的自己呢?
[00:29:16.240 --> 00:29:18.720]  第三點我想跟大家分享的是
[00:29:18.720 --> 00:29:20.520]  我們要定義
[00:29:20.520 --> 00:29:22.080]  要唯意
[00:29:22.080 --> 00:29:24.680]  在患難裡
[00:29:24.680 --> 00:29:31.680]  是否很想更深刻地認識神呢?
[00:29:31.680 --> 00:29:35.840]  在第七、第八節這裡
[00:29:35.840 --> 00:29:37.680]  私人從一開始
[00:29:37.680 --> 00:29:39.680]  一至三節個人的感恩
[00:29:39.680 --> 00:29:42.080]  去到現在第七至第八節
[00:29:42.080 --> 00:29:45.400]  是一個個人的反思
[00:29:45.400 --> 00:29:48.080]  我們可以看到在第七、第八節
[00:29:48.080 --> 00:29:49.680]  有四個「必」字
[00:29:49.680 --> 00:29:53.760]  去表達他對上帝的信心
[00:29:53.760 --> 00:29:56.400]  私人雖然處於患難裡
[00:29:56.400 --> 00:29:57.920]  但他仍然相信
[00:29:57.920 --> 00:30:01.240]  上帝必定會保守他安然活著
[00:30:01.240 --> 00:30:04.960]  也必定會為他抵擋仇敵
[00:30:04.960 --> 00:30:09.480]  並且上帝必定用他的權能的手去拯救他
[00:30:09.480 --> 00:30:12.280]  更重要的是在第八節這裡說
[00:30:12.280 --> 00:30:17.600]  私人認定上帝必定承傳在私人身上的旨意
[00:30:17.600 --> 00:30:21.760]  承傳在希伯來文有完成的意思
[00:30:21.760 --> 00:30:25.000]  《新普及》有一個很詮釋的翻譯
[00:30:25.000 --> 00:30:25.960]  就是說
[00:30:25.960 --> 00:30:32.520]  神必定會承受他在我們一生的計劃
[00:30:32.520 --> 00:30:38.000]  上帝說他必定為我們生命負全責
[00:30:38.000 --> 00:30:41.840]  這個實在是一個很寶貴的應許
[00:30:41.840 --> 00:30:46.040]  上帝藉著不同人生的際遇去磨練我們
[00:30:46.040 --> 00:30:48.640]  讓我們經歷為的事
[00:30:48.640 --> 00:30:55.080]  讓他知道我們是全心全意跟著他
[00:30:55.080 --> 00:31:00.160]  只不過要經歷這一份更深的認識和體會
[00:31:00.160 --> 00:31:04.200]  原來是要趕上年的時間
[00:31:04.200 --> 00:31:07.680]  我記得我小時候有一段時間家裡很窮
[00:31:07.680 --> 00:31:11.320]  所以我長大之後非常緊張錢
[00:31:11.320 --> 00:31:13.440]  錢是很重要的
[00:31:13.440 --> 00:31:16.000]  如果你相信了耶穌之後
[00:31:16.000 --> 00:31:18.640]  第一個挑戰是什麼呢
[00:31:18.640 --> 00:31:21.560]  就是十一奉獻
[00:31:21.560 --> 00:31:23.000]  要學習十一奉獻
[00:31:23.000 --> 00:31:26.680]  對我這個很緊張錢的人來說真的很難
[00:31:26.680 --> 00:31:31.360]  不過要學習十一奉獻背後的信靠
[00:31:31.360 --> 00:31:33.040]  是更加難
[00:31:33.040 --> 00:31:36.960]  我還記得信主幾年之後就出來工作了
[00:31:36.960 --> 00:31:39.160]  拿到第一份工資了
[00:31:39.160 --> 00:31:41.840]  又知道要十一奉獻
[00:31:41.840 --> 00:31:43.080]  我就很掙扎
[00:31:43.080 --> 00:31:44.480]  哎呀 糟糕了
[00:31:44.480 --> 00:31:46.600]  我第一個月發工資的時候
[00:31:46.600 --> 00:31:47.920]  我跟神都很要好
[00:31:47.920 --> 00:31:50.160]  所以經常都會傾計祈禱
[00:31:50.160 --> 00:31:52.320]  所謂要好的意思你一會兒就知道了
[00:31:52.320 --> 00:31:53.800]  我就跟神說
[00:31:53.800 --> 00:31:57.440]  天父啊 你真是很知道我的情況的
[00:31:57.440 --> 00:31:59.200]  我剛剛發了工資
[00:31:59.200 --> 00:32:02.120]  不過其實我也有很多事情要添置的
[00:32:02.120 --> 00:32:05.560]  又要買衣服 又要吃飯 又要坐車
[00:32:05.560 --> 00:32:06.960]  又要給家用
[00:32:06.960 --> 00:32:09.200]  可不可以通融一下
[00:32:09.200 --> 00:32:12.680]  下個月才給十一奉獻呢
[00:32:12.680 --> 00:32:16.560]  這個就是我初信的時候的禱告
[00:32:16.560 --> 00:32:17.520]  好了
[00:32:17.520 --> 00:32:18.600]  那沒事了
[00:32:18.600 --> 00:32:19.520]  沒有被擊殺
[00:32:19.520 --> 00:32:20.440]  繼續生存
[00:32:20.440 --> 00:32:23.520]  繼續上班賺錢
[00:32:23.520 --> 00:32:25.200]  好了 到了第二個月
[00:32:25.200 --> 00:32:27.200]  發工資的第一個主人
[00:32:27.200 --> 00:32:29.480]  我在想的時候
[00:32:29.480 --> 00:32:30.800]  看著那個奉獻箱
[00:32:30.800 --> 00:32:33.200]  那個時候那個奉獻箱就在教會擺著
[00:32:33.200 --> 00:32:36.040]  你自己找信封放進去就可以了
[00:32:36.040 --> 00:32:39.200]  是沒有人會知道你有沒有奉獻的
[00:32:39.200 --> 00:32:40.920]  我就在那個奉獻箱
[00:32:40.920 --> 00:32:43.280]  奉獻箱的後面就是洗手間
[00:32:43.280 --> 00:32:46.440]  我多次在那個奉獻箱和洗手間之間
[00:32:46.440 --> 00:32:47.480]  走來走去
[00:32:47.480 --> 00:32:48.200]  那些人就問
[00:32:48.200 --> 00:32:48.920]  哇 你好急啊
[00:32:48.920 --> 00:32:50.440]  為什麼你經常都去廁所
[00:32:50.440 --> 00:32:51.240]  我說不是啊
[00:32:51.240 --> 00:32:53.560]  我有些事情這樣
[00:32:53.560 --> 00:32:55.400]  其實我就在掙扎
[00:32:55.400 --> 00:33:00.080]  啊 我好不好十一奉獻呢
[00:33:00.080 --> 00:33:01.000]  又看一下
[00:33:01.000 --> 00:33:05.760]  其實錢包真的不是那麼多現金在那裡
[00:33:05.760 --> 00:33:08.280]  於是我就跟天父說
[00:33:08.280 --> 00:33:12.680]  嗯 其實不如我看一下
[00:33:12.680 --> 00:33:14.600]  這個月底的情況
[00:33:14.600 --> 00:33:16.480]  你通融一點
[00:33:16.480 --> 00:33:17.760]  我又看一下
[00:33:17.760 --> 00:33:19.080]  如果月底可以的話
[00:33:19.080 --> 00:33:20.440]  我就奉獻
[00:33:20.440 --> 00:33:23.200]  你猜結果那個月底有沒有奉獻呢
[00:33:23.200 --> 00:33:24.720]  沒有啊 你們真的很認識我
[00:33:24.720 --> 00:33:25.960]  雖然你不認識我
[00:33:25.960 --> 00:33:27.560]  但是你好像很認識我
[00:33:27.560 --> 00:33:29.640]  那個月就洗得了
[00:33:29.640 --> 00:33:31.840]  又跟人家吃飯
[00:33:31.840 --> 00:33:34.080]  我又跟天父說
[00:33:34.080 --> 00:33:37.920]  我現在剩下的錢又不夠十分之一
[00:33:37.920 --> 00:33:40.200]  其實齊頭數會比較好
[00:33:40.200 --> 00:33:44.000]  不如我下個月才開始吧
[00:33:44.000 --> 00:33:46.400]  於是拖拖拉拉之後
[00:33:46.400 --> 00:33:48.000]  到了第四個月
[00:33:48.000 --> 00:33:51.040]  我仍然是沒有十一奉獻的
[00:33:51.040 --> 00:33:53.200]  就在一次的靈修裡
[00:33:53.200 --> 00:33:56.120]  聖經讀到《馬太福音》六章
[00:33:56.120 --> 00:33:59.880]  關於耶穌叫人不要憂慮的教導
[00:33:59.880 --> 00:34:01.360]  在那裡說
[00:34:01.360 --> 00:34:03.480]  這都是愛邦人所求的
[00:34:03.480 --> 00:34:06.280]  你們需用的一切東西
[00:34:06.280 --> 00:34:08.720]  你們的天父是知道的
[00:34:08.720 --> 00:34:11.520]  你們要先求他的國和他的義
[00:34:11.520 --> 00:34:13.760]  這些東西都要加給你
[00:34:13.760 --> 00:34:17.080]  這個經文對我來說是當頭棒喝
[00:34:17.080 --> 00:34:17.760]  我在想
[00:34:17.760 --> 00:34:21.400]  其實我是否比這位為我釘身十甲的主
[00:34:21.400 --> 00:34:24.160]  我比他信我一切需用呢
[00:34:24.160 --> 00:34:26.280]  他也知道的
[00:34:26.280 --> 00:34:30.280]  於是從下個月發薪水開始的第一個主人
[00:34:30.280 --> 00:34:32.280]  我就不再掙扎了
[00:34:32.280 --> 00:34:35.280]  因為給現金實在是太挑戰性了
[00:34:35.280 --> 00:34:36.240]  對我來說
[00:34:36.240 --> 00:34:38.160]  我就改用支票了
[00:34:38.160 --> 00:34:39.840]  支票感覺良好一點
[00:34:39.840 --> 00:34:43.040]  從此以後就開支票十一奉獻
[00:34:43.040 --> 00:34:46.120]  直到二十幾年的今天
[00:34:46.120 --> 00:34:49.960]  我相信天父緊張我學會信教的功課
[00:34:49.960 --> 00:34:53.600]  過於需要我這個十一奉獻的金額
[00:34:53.600 --> 00:34:55.400]  事實上我這個金額
[00:34:55.400 --> 00:34:58.520]  對於一般人來說都是微不足道
[00:34:58.520 --> 00:35:00.680]  只不過對上帝來說
[00:35:00.680 --> 00:35:05.080]  我的獻上就表明我對上帝投上信心的一票
[00:35:05.080 --> 00:35:09.560]  這個對我生命成長是一個很深遠的影響
[00:35:09.560 --> 00:35:11.720]  當我回望過去的人生
[00:35:11.720 --> 00:35:13.120]  我發現很多時候
[00:35:13.120 --> 00:35:17.960]  我的學習都跟錢很有關係
[00:35:17.960 --> 00:35:20.480]  當我面對金錢的缺乏
[00:35:20.480 --> 00:35:22.640]  我經歷到上帝那種真實
[00:35:22.640 --> 00:35:24.440]  我還記得我讀神學的時候
[00:35:24.440 --> 00:35:28.600]  因為銀行戶口結存不足夠有一百元
[00:35:28.600 --> 00:35:30.680]  我讀神學就在長洲讀
[00:35:30.680 --> 00:35:34.880]  結果就留在長洲整個星期不敢出市區
[00:35:34.880 --> 00:35:37.080]  但過程裡很奇妙
[00:35:37.080 --> 00:35:39.280]  神因為我留在長洲
[00:35:39.280 --> 00:35:43.360]  就給我遇上一份教會暑期工
[00:35:43.360 --> 00:35:47.160]  以至我那個暑假能夠生活
[00:35:47.160 --> 00:35:50.280]  可以足夠有開支
[00:35:50.280 --> 00:35:51.760]  但因此每人生旅途
[00:35:51.760 --> 00:35:55.320]  我們都會遇到逆境艱難
[00:35:55.320 --> 00:35:56.440]  沒有人能夠免疫的
[00:35:56.440 --> 00:35:58.040]  我們都知道的
[00:35:58.040 --> 00:36:01.480]  不過重要的是我們怎樣看待這些艱難
[00:36:01.480 --> 00:36:05.120]  當我們安靜下來回望我們人生裡
[00:36:05.120 --> 00:36:07.400]  大大小小的艱難
[00:36:07.400 --> 00:36:09.120]  甚至缺乏
[00:36:09.120 --> 00:36:13.720]  我們能不能夠找到在其中上帝的足跡呢?
[00:36:13.720 --> 00:36:16.160]  我們有沒有私人那種視野
[00:36:16.160 --> 00:36:21.760]  將患難看成為一份更深刻經歷神的禮物
[00:36:21.760 --> 00:36:24.800]  以至在患難甚至缺乏裡頭
[00:36:24.800 --> 00:36:28.920]  我們帶著信心去說出第八節
[00:36:28.920 --> 00:36:35.040]  耶和華必承傳他在我身上的旨意呢?
[00:36:35.040 --> 00:36:35.720]  頂姐妹
[00:36:35.720 --> 00:36:41.160]  我們怎樣在主裡面更加成為一個更好的自己呢?
[00:36:41.160 --> 00:36:41.840]  第一
