
[00:00:00.000 --> 00:00:03.680]  感恩讓我們再一次一起來敬拜神
[00:22:37.800 --> 00:22:40.800]  使我們既然在罪上死
[00:22:40.800 --> 00:22:42.800]  就得以在意上活
[00:22:42.800 --> 00:22:44.800]  因他受的鞭傷
[00:22:44.800 --> 00:22:46.800]  你們得了醫治
[00:22:46.800 --> 00:22:49.800]  你們從前好像迷路的羊
[00:22:49.800 --> 00:22:53.800]  如今卻歸回你們靈魂的木人
[00:22:53.800 --> 00:22:55.800]  甲木了
[00:22:55.800 --> 00:22:57.800]  經文第21節說
[00:22:57.800 --> 00:23:00.800]  你們蒙召就是為此
[00:23:00.800 --> 00:23:03.800]  這裡並不是說信徒蒙召
[00:23:03.800 --> 00:23:05.800]  目的就是要受苦
[00:23:05.800 --> 00:23:06.800]  如果是這樣的話
[00:23:06.800 --> 00:23:08.800]  我們就很慘了
[00:23:08.800 --> 00:23:10.800]  我們信耶穌也很艱苦
[00:23:10.800 --> 00:23:12.800]  這裡所說的
[00:23:12.800 --> 00:23:16.800]  指的是信徒因著行善和信服神
[00:23:16.800 --> 00:23:20.800]  而要忍受那些不公義的痛苦
[00:23:20.800 --> 00:23:22.800]  而這種忍耐
[00:23:22.800 --> 00:23:26.800]  也是基於信徒被神呼召去敬畏神
[00:23:26.800 --> 00:23:29.800]  有神服人身份的現象
[00:23:29.800 --> 00:23:34.800]  面對這些不信者的惡劣態度
[00:23:34.800 --> 00:23:36.800]  和不公平的對待
[00:23:36.800 --> 00:23:39.800]  信徒為什麼仍然要忍耐呢?
[00:23:39.800 --> 00:23:41.800]  原因就是因為
[00:23:41.800 --> 00:23:45.800]  基督曾經為信徒受苦
[00:23:45.800 --> 00:23:49.800]  而基督的受苦也成為信徒的榜樣
[00:23:49.800 --> 00:23:52.800]  受苦這個詞用在基督的身上
[00:23:52.800 --> 00:23:58.800]  就是形容基督被人侮辱、鞭打
[00:23:58.800 --> 00:24:01.800]  戲弄甚至被釘死
[00:24:01.800 --> 00:24:04.800]  而基督的受苦和死亡
[00:24:04.800 --> 00:24:06.800]  是易代替不易
[00:24:06.800 --> 00:24:08.800]  目的是為了信徒
[00:24:08.800 --> 00:24:11.800]  完成神救贖的工作
[00:24:11.800 --> 00:24:13.800]  因著基督的受苦
[00:24:13.800 --> 00:24:18.800]  信徒也要以這種受苦作為榜樣
[00:24:18.800 --> 00:24:21.800]  去跟隨耶穌的腳踪去行
[00:24:21.800 --> 00:24:25.800]  腳踪就像沙灘上的腳印
[00:24:25.800 --> 00:24:30.800]  讓後來的人一步一步踩著那些印
[00:24:30.800 --> 00:24:32.800]  繼續向前行
[00:24:32.800 --> 00:24:34.800]  這裡也表示了一件事
[00:24:34.800 --> 00:24:39.800]  信徒不單只是信靠神和敬畏神
[00:24:39.800 --> 00:24:42.800]  而更加實際地在生活上
[00:24:42.800 --> 00:24:47.800]  信徒也要走過受苦的旅程
[00:24:47.800 --> 00:24:50.800]  好像基督受苦一樣
[00:24:50.800 --> 00:24:56.800]  究竟基督如何作為信徒的榜樣呢?
[00:24:56.800 --> 00:24:58.800]  在22-24節
[00:24:58.800 --> 00:25:03.800]  彼得引用了舊約二創亞書第53章的內容
[00:25:03.800 --> 00:25:06.800]  來描述基督受苦的情況
[00:25:06.800 --> 00:25:08.800]  第22節說
[00:25:08.800 --> 00:25:10.800]  基督並沒有犯罪
[00:25:10.800 --> 00:25:12.800]  口裡也沒有詭詐
[00:25:12.800 --> 00:25:14.800]  在這裡強調基督的無罪
[00:25:14.800 --> 00:25:18.800]  和對迫不得的反應
[00:25:18.800 --> 00:25:24.800]  表明基督受苦並不是因為他有過錯或罪行
[00:25:24.800 --> 00:25:27.800]  而是出於基督的義
[00:25:27.800 --> 00:25:31.800]  基督甘願為世人的罪而受苦
[00:25:31.800 --> 00:25:33.800]  第23節說
[00:25:33.800 --> 00:25:35.800]  他被辱罵不還口
[00:25:35.800 --> 00:25:38.800]  受害也不說威嚇的話
[00:25:38.800 --> 00:25:42.800]  只將自己交託給公義的審判者
[00:25:42.800 --> 00:25:47.800]  當耶穌被辱罵被鞭打的時候
[00:25:47.800 --> 00:25:50.800]  他的反應是沒有為自己辯護
[00:25:50.800 --> 00:25:52.800]  沒有發怨言
[00:25:52.800 --> 00:25:54.800]  沒有以暴易暴
[00:25:54.800 --> 00:26:00.800]  更沒有說出一些苦毒傷害人的說話
[00:26:00.800 --> 00:26:03.800]  平時在我們生活中
[00:26:03.800 --> 00:26:06.800]  我們也會遇到一些小事
[00:26:06.800 --> 00:26:08.800]  觸動到我們的神經
[00:26:08.800 --> 00:26:11.800]  例如在上下班的時間
[00:26:11.800 --> 00:26:15.800]  可能有人有意無意踩了你一腳
[00:26:15.800 --> 00:26:17.800]  或是撞了你一下
[00:26:17.800 --> 00:26:19.800]  批了你一下
[00:26:19.800 --> 00:26:21.800]  連對不起也沒有說一句
[00:26:21.800 --> 00:26:22.800]  就走了
[00:26:22.800 --> 00:26:25.800]  可能你也會很難受
[00:26:25.800 --> 00:26:27.800]  想問問大家
[00:26:27.800 --> 00:26:30.800]  有誰想罵他一頓
[00:26:30.800 --> 00:26:32.800]  很感恩
[00:26:32.800 --> 00:26:35.800]  沒有人去舉手
[00:26:35.800 --> 00:26:37.800]  大家都很好
[00:26:37.800 --> 00:26:38.800]  沉得住氣
[00:26:38.800 --> 00:26:40.800]  忍耐得住
[00:26:40.800 --> 00:26:45.800]  或者你去坐交通工具的時候
[00:26:45.800 --> 00:26:47.800]  可能坐在你旁邊的人
[00:26:47.800 --> 00:26:50.800]  開電話開得很大聲
[00:26:50.800 --> 00:26:56.800]  他在聽音樂或看電影
[00:26:56.800 --> 00:26:59.800]  令你煩躁不安
[00:26:59.800 --> 00:27:02.800]  你可能想去溫馨提示
[00:27:02.800 --> 00:27:04.800]  可不可以小聲一點
[00:27:04.800 --> 00:27:07.800]  或者你覺得還是不要
[00:27:07.800 --> 00:27:09.800]  既然他這樣的時候
[00:27:09.800 --> 00:27:11.800]  開大聲一點
[00:27:11.800 --> 00:27:13.800]  可能這樣去
[00:27:13.800 --> 00:27:15.800]  以示一個抗議
[00:27:15.800 --> 00:27:19.800]  可能你心中也有些憤怒
[00:27:19.800 --> 00:27:23.800]  或者對他一些不好的行為
[00:27:23.800 --> 00:27:25.800]  想去教訓他
[00:27:25.800 --> 00:27:27.800]  而在經文裡面
[00:27:27.800 --> 00:27:30.800]  第22至23節說
[00:27:30.800 --> 00:27:34.800]  基督面對一些看似不公義
[00:27:34.800 --> 00:27:36.800]  或者不合理的情況下
[00:27:36.800 --> 00:27:39.800]  或者觸動了神經的情況下
[00:27:39.800 --> 00:27:45.800]  基督選擇不以惡報惡的方式去回應
[00:27:45.800 --> 00:27:47.800]  彼得特別強調
[00:27:47.800 --> 00:27:50.800]  基督不還口和不說威嚇的話
[00:27:50.800 --> 00:27:54.800]  指出基督這樣做的時候
[00:27:54.800 --> 00:27:56.800]  並不是懦弱的表現
[00:27:56.800 --> 00:28:02.800]  而是他只是不以說話去得罪神
[00:28:02.800 --> 00:28:07.800]  這正是表達基督那份無比的忍耐
[00:28:07.800 --> 00:28:13.800]  而交託在原文當中有持續和主動交付的意思
[00:28:13.800 --> 00:28:21.800]  意思是基督持續地將報復的權利交出來
[00:28:21.800 --> 00:28:25.800]  選擇不為自己討回公道
[00:28:25.800 --> 00:28:27.800]  而在經文第24至25節
[00:28:27.800 --> 00:28:30.800]  基督被掛在木頭上
[00:28:30.800 --> 00:28:33.800]  最終為了擔當我們的罪
[00:28:33.800 --> 00:28:36.800]  基督被釘十字架
[00:28:36.800 --> 00:28:43.800]  也意味著基督是來代替信徒承受罪的後果
[00:28:43.800 --> 00:28:46.800]  也更加帶領信徒
[00:28:46.800 --> 00:28:51.800]  讓信徒的心靈得到那份的醫治和安慰
[00:28:51.800 --> 00:28:55.800]  使信徒的屬靈生命得以校正
[00:28:55.800 --> 00:28:58.800]  跟隨神的引導來行
[00:28:58.800 --> 00:29:03.800]  前幾個星期我看了一則新聞
[00:29:03.800 --> 00:29:06.800]  這則新聞是說澳洲的一家
[00:29:06.800 --> 00:29:09.800]  其中一位媽媽帶著三個子女
[00:29:09.800 --> 00:29:17.800]  用充氣的獨木舟出海玩
[00:29:17.800 --> 00:29:23.800]  誰不知當時遇上一些風
[00:29:23.800 --> 00:29:31.800]  獨木舟很快被吹到海中心
[00:29:31.800 --> 00:29:33.800]  離開了岸邊
[00:29:33.800 --> 00:29:37.800]  他們嘗試划回岸邊
[00:29:37.800 --> 00:29:39.800]  但不太成功
[00:29:39.800 --> 00:29:42.800]  因為浪很大
[00:29:42.800 --> 00:29:45.800]  於是大兒子13歲
[00:29:45.800 --> 00:29:48.800]  決心游泳
[00:29:48.800 --> 00:29:51.800]  回岸尋求協助
[00:29:51.800 --> 00:29:55.800]  這位男童游泳了四小時
[00:29:55.800 --> 00:30:02.800]  期間心裡想著要救救家人
[00:30:02.800 --> 00:30:05.800]  堅持游泳
[00:30:05.800 --> 00:30:07.800]  游泳上岸後
[00:30:07.800 --> 00:30:12.800]  還要跑一段路才能找到電話報警
[00:30:12.800 --> 00:30:16.800]  警方知道之後
[00:30:16.800 --> 00:30:19.800]  搜救隊出動正式機器
[00:30:19.800 --> 00:30:21.800]  來拯救他們
[00:30:21.800 --> 00:30:24.800]  幸好他們有穿救生衣
[00:30:24.800 --> 00:30:33.800]  最後媽媽和弟弟被拯救
[00:30:33.800 --> 00:30:38.800]  事後救援指揮官和警方
[00:30:38.800 --> 00:30:41.800]  公開表揚這位少年
[00:30:41.800 --> 00:30:45.800]  稱他的決心和勇氣
[00:30:45.800 --> 00:30:51.800]  最終能夠挽救媽媽和弟弟
[00:30:51.800 --> 00:30:54.800]  而這位少年的經歷
[00:30:54.800 --> 00:30:58.800]  當他見到要救家人的心切時
[00:30:58.800 --> 00:31:01.800]  他就會想盡一切辦法
[00:31:01.800 --> 00:31:03.800]  用盡力氣游泳
[00:31:03.800 --> 00:31:04.800]  四小時也好 累也好
[00:31:04.800 --> 00:31:09.800]  都繼續堅持尋求救援
[00:31:09.800 --> 00:31:11.800]  同樣在經文中
[00:31:11.800 --> 00:31:13.800]  也讓我們知道
[00:31:13.800 --> 00:31:16.800]  基督已經成為我們的榜樣
[00:31:16.800 --> 00:31:19.800]  成為我們的拯救和盼望
[00:31:19.800 --> 00:31:24.800]  當我們面對受苦的時候
[00:31:24.800 --> 00:31:27.800]  我們也要學習和決心
[00:31:27.800 --> 00:31:31.800]  尋求主 效法主和跟從主
[00:31:31.800 --> 00:31:38.800]  在苦難中我們要學習忍耐和堅持行善
[00:31:38.800 --> 00:31:42.800]  總結今天彼得對我們的教導和提醒
[00:31:42.800 --> 00:31:46.800]  第一 信徒為主的緣故
[00:31:46.800 --> 00:31:50.800]  要信服權柄並且活出見證
[00:31:50.800 --> 00:31:55.800]  信徒身處在艱難或不信神的制度下
[00:31:55.800 --> 00:32:01.800]  仍然要為主的緣故信服掌權者
[00:32:01.800 --> 00:32:05.800]  這種信服並不是出於恐懼
[00:32:05.800 --> 00:32:09.800]  而是源於我們信徒有那份神僕人的身份
[00:32:09.800 --> 00:32:13.800]  能夠自由行善
[00:32:13.800 --> 00:32:17.800]  活出尊重人 愛大兄姊妹 敬畏神
[00:32:17.800 --> 00:32:20.800]  和尊敬君王在上的生命
[00:32:20.800 --> 00:32:23.800]  為主作美好的見證
[00:32:23.800 --> 00:32:27.800]  其次 信徒也因行善受苦的時候
[00:32:27.800 --> 00:32:31.800]  要學習忍耐 專心仰望神
[00:32:31.800 --> 00:32:36.800]  彼得特別安慰那些因為行善為主受苦的信徒
[00:32:36.800 --> 00:32:41.800]  提醒他們將焦點由地上的人或事情
[00:32:41.800 --> 00:32:44.800]  轉向天上的神
[00:32:44.800 --> 00:32:48.800]  信靠他的公義並且仰望神
[00:32:48.800 --> 00:32:53.800]  仰望神掌管生命中一切的經歷和遭遇
[00:32:53.800 --> 00:32:57.800]  最後 信徒要效法基督的腳踵
[00:32:57.800 --> 00:33:00.800]  跟隨受苦的主
[00:33:00.800 --> 00:33:03.800]  信徒夢照並不是為了逃避苦難
[00:33:03.800 --> 00:33:06.800]  而是在眾多苦難中
[00:33:06.800 --> 00:33:11.800]  要效法基督的忍耐和堅持行善
[00:33:11.800 --> 00:33:15.800]  此刻我們來思想一下
[00:33:15.800 --> 00:33:21.800]  在我們生命中遇到不公平或被忽略的時候
[00:33:21.800 --> 00:33:23.800]  或受委屈的時候
[00:33:23.800 --> 00:33:27.800]  我們第一個反應會否抱怨或想反擊
[00:33:27.800 --> 00:33:32.800]  還是願意為主的緣故安靜信服
[00:33:32.800 --> 00:33:36.800]  將身上的主權交託給神
[00:33:36.800 --> 00:33:39.800]  專注在神的帶領
[00:33:39.800 --> 00:33:42.800]  而在家庭職場或教會中
[00:33:42.800 --> 00:33:45.800]  我們是否以自由作為理由
[00:33:45.800 --> 00:33:49.800]  為自己辯解忽略了行善
[00:33:49.800 --> 00:33:53.800]  尊重他人和活出見證的責任
[00:33:53.800 --> 00:33:58.800]  面對行善而受苦的處境中
[00:33:58.800 --> 00:34:01.800]  我們又如何效法基督的忍耐
[00:34:01.800 --> 00:34:04.800]  相信神的公義
[00:34:04.800 --> 00:34:06.800]  並且在困難中
[00:34:06.800 --> 00:34:08.800]  我們如何持守良善
[00:34:08.800 --> 00:34:11.800]  為主作見證呢?
[00:34:11.800 --> 00:34:14.800]  主耶穌因著我們的緣故
[00:34:14.800 --> 00:34:17.800]  已經擺上了自己
[00:34:17.800 --> 00:34:19.800]  獻上自己
[00:34:19.800 --> 00:34:23.800]  成為我們眾人的救贖和盼望
[00:34:23.800 --> 00:34:25.800]  就讓我們在主的面前
[00:34:25.800 --> 00:34:28.800]  以詩歌來納至和回應
[00:34:28.800 --> 00:34:31.800]  在這個艱難的世代
[00:34:31.800 --> 00:34:34.800]  充滿戰爭和紛亂的世代
[00:34:34.800 --> 00:34:38.800]  讓我們仍然願意為主擺上
[00:34:38.800 --> 00:34:41.800]  在艱苦中堅持行善
[00:34:41.800 --> 00:34:44.800]  作主美好的見證

