
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹各位朋友早安
[00:23:05.240 --> 00:23:07.240]  當年阿伯拉罕為了保命,
[00:23:07.240 --> 00:23:09.240]  他將他的妻子撒萊稱為,
[00:23:09.240 --> 00:23:11.240]  稱為什麼名字?
[00:23:11.240 --> 00:23:13.240]  稱為妹妹。
[00:23:13.240 --> 00:23:15.240]  同樣,
[00:23:15.240 --> 00:23:17.240]  以撒也試過為了保命,
[00:23:17.240 --> 00:23:19.240]  來稱他的妻子利伯加,
[00:23:19.240 --> 00:23:21.240]  說是妹妹。
[00:23:21.240 --> 00:23:24.240]  這一份原生父母,
[00:23:24.240 --> 00:23:26.240]  對我們的影響,
[00:23:26.240 --> 00:23:28.240]  對我們下一代的影響,
[00:23:28.240 --> 00:23:30.240]  是很真實的。
[00:23:30.240 --> 00:23:32.240]  作為基督徒的父母,
[00:23:32.240 --> 00:23:34.240]  其實我們怎樣活我們的信仰,
[00:23:34.240 --> 00:23:36.240]  我們的孩子未必會講到,
[00:23:36.240 --> 00:23:38.240]  但他們是看到,
[00:23:38.240 --> 00:23:40.240]  和學到的。
[00:23:40.240 --> 00:23:42.240]  各位的爸爸媽媽,
[00:23:42.240 --> 00:23:44.240]  你們的功勞,
[00:23:44.240 --> 00:23:46.240]  實在是很偉大的。
[00:23:46.240 --> 00:23:48.240]  你們將你的兒女撫養成人,
[00:23:48.240 --> 00:23:50.240]  而更加,
[00:23:50.240 --> 00:23:52.240]  其實你不只是在撫養,
[00:23:52.240 --> 00:23:54.240]  面前的這個子女,
[00:23:54.240 --> 00:23:56.240]  你每天為家庭,
[00:23:56.240 --> 00:23:58.240]  為子女所服侍,
[00:23:58.240 --> 00:24:00.240]  其實是在孕育敬虔的下一代,
[00:24:00.240 --> 00:24:02.240]  使你的子女,
[00:24:02.240 --> 00:24:04.240]  將來成為別人敬虔的妻子,
[00:24:04.240 --> 00:24:06.240]  丈夫,
[00:24:06.240 --> 00:24:08.240]  和成為你的兒孫們,
[00:24:08.240 --> 00:24:10.240]  敬虔的爸媽。
[00:24:10.240 --> 00:24:12.240]  我們每天在家庭裡的擺上,
[00:24:12.240 --> 00:24:14.240]  和服侍我們的新教,
[00:24:14.240 --> 00:24:16.240]  和研究,
[00:24:16.240 --> 00:24:18.240]  其實是在祝福我們的世世代代。
[00:24:18.240 --> 00:24:20.240]  作為父母,
[00:24:20.240 --> 00:24:22.240]  每一個心信,
[00:24:22.240 --> 00:24:24.240]  都是想為自己的子女好,
[00:24:24.240 --> 00:24:26.240]  但什麼是最好呢?
[00:24:26.240 --> 00:24:28.240]  親愛的弟兄姊妹,
[00:24:28.240 --> 00:24:30.240]  你認定,
[00:24:30.240 --> 00:24:32.240]  聽從神的話是最好的嗎?
[00:24:32.240 --> 00:24:34.240]  你自己的生命,
[00:24:34.240 --> 00:24:36.240]  是不是聽從神的話呢?
[00:24:36.240 --> 00:24:38.240]  我們每天,
[00:24:38.240 --> 00:24:40.240]  對孩子的教養,
[00:24:40.240 --> 00:24:42.240]  建立給他們的價值觀,
[00:24:42.240 --> 00:24:44.240]  會不會像以撒那樣,
[00:24:44.240 --> 00:24:46.240]  有時候我們聽從了自己的意思,
[00:24:46.240 --> 00:24:48.240]  多過神的意思呢?
[00:24:48.240 --> 00:24:50.240]  又或者,
[00:24:50.240 --> 00:24:52.240]  我們會不會有時候像利伯加,
[00:24:52.240 --> 00:24:54.240]  其實是很想聽從神的意思,
[00:24:54.240 --> 00:24:56.240]  但是卻又用了自己的方法,
[00:24:56.240 --> 00:24:58.240]  來做事呢?
[00:24:58.240 --> 00:25:00.240]  各位弟兄姊妹,
[00:25:00.240 --> 00:25:02.240]  你的下一代,
[00:25:02.240 --> 00:25:04.240]  能不能夠在你的身上,
[00:25:04.240 --> 00:25:06.240]  看到你對神的聽從呢?
[00:25:06.240 --> 00:25:08.240]  你傳承了,
[00:25:08.240 --> 00:25:10.240]  怎樣的信仰給你的下一代?
[00:25:10.240 --> 00:25:12.240]  你認定,
[00:25:12.240 --> 00:25:14.240]  其實這一份對子女好,
[00:25:14.240 --> 00:25:16.240]  其實最上好的祝福,
[00:25:16.240 --> 00:25:18.240]  是必須要源自父母,
[00:25:18.240 --> 00:25:20.240]  自己身體力行,
[00:25:20.240 --> 00:25:22.240]  來聽從,
[00:25:22.240 --> 00:25:24.240]  並遵行神的心意,
[00:25:24.240 --> 00:25:26.240]  並願意以身作則,
[00:25:26.240 --> 00:25:28.240]  來傳承,
[00:25:28.240 --> 00:25:30.240]  經前的生命榜樣給我們的下一代嗎?
[00:25:30.240 --> 00:25:32.240]  來到第二點,
[00:25:32.240 --> 00:25:34.240]  請大家一起來讀出,
[00:25:34.240 --> 00:25:36.240]  接著這一段,
[00:25:36.240 --> 00:25:38.240]  是18至29節,
[00:25:38.240 --> 00:25:40.240]  預備起,
[00:25:40.240 --> 00:25:42.240]  (廣東話)
[00:25:42.240 --> 00:25:44.240]  來到他父親女兒說,
[00:25:44.240 --> 00:25:46.240]  (廣東話)
[00:25:46.240 --> 00:25:48.240]  (廣東話)
[00:25:48.240 --> 00:25:50.240]  (廣東話)
[00:25:50.240 --> 00:25:52.240]  (廣東話)
[00:25:52.240 --> 00:25:54.240]  (廣東話)
[00:25:54.240 --> 00:25:59.240]  (法文)
[00:25:59.240 --> 00:26:04.240]  (法文)
[00:26:04.240 --> 00:26:09.240]  (法文)
[00:26:09.240 --> 00:26:14.240]  (法文)
[00:26:14.240 --> 00:26:19.240]  (法文)
[00:26:19.240 --> 00:26:24.240]  (法文)
[00:26:24.240 --> 00:26:29.240]  (法文)
[00:26:29.240 --> 00:26:34.240]  (法文)
[00:26:34.240 --> 00:26:39.240]  (法文)
[00:26:39.240 --> 00:26:44.240]  (法文)
[00:26:44.240 --> 00:26:49.240]  (法文)
[00:26:49.240 --> 00:26:54.240]  (法文)
[00:26:54.240 --> 00:26:59.240]  (法文)
[00:26:59.240 --> 00:27:04.240]  (法文)
[00:27:04.240 --> 00:27:09.240]  (法文)
[00:27:09.240 --> 00:27:14.240]  (法文)
[00:27:14.240 --> 00:27:19.240]  (法文)
[00:27:19.240 --> 00:27:24.240]  (法文)
[00:27:24.240 --> 00:27:29.240]  (法文)
[00:27:29.240 --> 00:27:34.240]  (法文)
[00:27:34.240 --> 00:27:39.240]  (法文)
[00:27:39.240 --> 00:27:44.240]  (法文)
[00:27:44.240 --> 00:27:49.240]  (法文)
[00:27:49.240 --> 00:27:54.240]  (法文)
[00:27:54.240 --> 00:27:59.240]  (法文)
[00:27:59.240 --> 00:28:04.240]  (法文)
[00:28:04.240 --> 00:28:09.240]  (法文)
[00:28:09.240 --> 00:28:14.240]  (法文)
[00:28:14.240 --> 00:28:19.240]  (法文)
[00:28:19.240 --> 00:28:24.240]  (法文)
[00:28:24.240 --> 00:28:29.240]  (法文)
[00:28:29.240 --> 00:28:34.240]  (法文)
[00:28:34.240 --> 00:28:39.240]  (法文)
[00:28:39.240 --> 00:28:44.240]  (法文)
[00:28:44.240 --> 00:28:49.240]  (法文)
[00:28:49.240 --> 00:28:54.240]  (法文)
[00:28:54.240 --> 00:28:59.240]  (法文)
[00:28:59.240 --> 00:29:04.240]  (法文)
[00:29:04.240 --> 00:29:09.240]  (法文)
[00:29:09.240 --> 00:29:14.240]  (法文)
[00:29:14.240 --> 00:29:19.240]  (法文)
[00:29:19.240 --> 00:29:24.240]  (法文)
[00:29:24.240 --> 00:29:29.240]  (法文)
[00:29:29.240 --> 00:29:34.240]  (法文)
[00:29:34.240 --> 00:29:39.240]  (法文)
[00:29:39.240 --> 00:29:44.240]  (法文)
[00:29:44.240 --> 00:29:49.240]  (法文)
[00:29:49.240 --> 00:29:54.240]  (法文)
[00:29:54.240 --> 00:29:59.240]  (法文)
[00:29:59.240 --> 00:30:04.240]  (法文)
[00:30:04.240 --> 00:30:09.240]  (法文)
[00:30:09.240 --> 00:30:14.240]  (法文)
[00:30:14.240 --> 00:30:19.240]  (法文)
[00:30:19.240 --> 00:30:24.240]  (法文)
[00:30:24.240 --> 00:30:29.240]  (法文)
[00:30:29.240 --> 00:30:34.240]  (法文)
[00:30:34.240 --> 00:30:39.240]  (法文)
[00:30:39.240 --> 00:30:44.240]  (法文)
[00:30:44.240 --> 00:30:49.240]  (法文)
[00:30:49.240 --> 00:30:54.240]  (法文)
[00:30:54.240 --> 00:30:59.240]  (法文)
[00:30:59.240 --> 00:31:04.240]  (法文)
[00:31:04.240 --> 00:31:09.240]  (法文)
[00:31:09.240 --> 00:31:14.240]  (法文)
[00:31:14.240 --> 00:31:19.240]  (法文)
[00:31:19.240 --> 00:31:24.240]  (法文)
[00:31:24.240 --> 00:31:29.240]  (法文)
[00:31:29.240 --> 00:31:34.240]  (法文)
[00:31:34.240 --> 00:31:39.240]  (法文)
[00:31:39.240 --> 00:31:44.240]  (法文)
[00:31:44.240 --> 00:31:49.240]  (法文)
[00:31:49.240 --> 00:31:54.240]  (法文)
[00:31:54.240 --> 00:31:59.240]  (法文)
[00:31:59.240 --> 00:32:04.240]  (法文)
[00:32:04.240 --> 00:32:09.240]  (法文)
[00:32:09.240 --> 00:32:14.240]  (法文)
[00:32:14.240 --> 00:32:19.240]  (法文)
[00:32:19.240 --> 00:32:24.240]  (法文)
[00:32:24.240 --> 00:32:29.240]  (法文)
[00:32:29.240 --> 00:32:34.240]  (法文)
[00:32:34.240 --> 00:32:39.240]  (法文)
[00:32:39.240 --> 00:32:44.240]  (法文)
[00:32:44.240 --> 00:32:49.240]  (法文)
[00:32:49.240 --> 00:32:54.240]  (法文)
[00:32:54.240 --> 00:32:59.240]  (法文)
[00:32:59.240 --> 00:33:04.240]  (法文)
[00:33:04.240 --> 00:33:09.240]  (法文)
[00:33:09.240 --> 00:33:14.240]  (法文)
[00:33:14.240 --> 00:33:19.240]  (法文)
[00:33:19.240 --> 00:33:24.240]  (法文)
[00:33:24.240 --> 00:33:29.240]  (法文)
[00:33:29.240 --> 00:33:34.240]  (法文)
[00:33:34.240 --> 00:33:39.240]  (法文)
[00:33:39.240 --> 00:33:44.240]  (法文)
[00:33:44.240 --> 00:33:49.240]  (法文)
[00:33:49.240 --> 00:33:54.240]  (法文)
[00:33:54.240 --> 00:33:59.240]  (法文)
[00:33:59.240 --> 00:34:04.240]  (法文)
[00:34:04.240 --> 00:34:09.240]  (法文)
[00:34:09.240 --> 00:34:14.240]  (法文)
[00:34:14.240 --> 00:34:19.240]  (法文)
[00:34:19.240 --> 00:34:24.240]  (法文)
[00:34:24.240 --> 00:34:29.240]  (法文)
[00:34:29.240 --> 00:34:34.240]  (法文)
[00:34:34.240 --> 00:34:39.240]  (法文)
[00:34:39.240 --> 00:34:44.240]  (法文)
[00:34:44.240 --> 00:34:49.240]  (法文)
[00:34:49.240 --> 00:34:54.240]  (法文)
[00:34:54.240 --> 00:34:59.240]  (法文)
[00:34:59.240 --> 00:35:04.240]  (法文)
[00:35:04.240 --> 00:35:09.240]  (法文)
[00:35:09.240 --> 00:35:14.240]  (法文)
[00:35:14.240 --> 00:35:19.240]  (法文)
[00:35:19.240 --> 00:35:24.240]  (法文)
[00:35:24.240 --> 00:35:29.240]  (法文)
[00:35:29.240 --> 00:35:34.240]  (法文)
[00:35:34.240 --> 00:35:39.240]  (法文)
[00:35:39.240 --> 00:35:44.240]  (法文)
[00:35:44.240 --> 00:35:49.240]  (法文)
[00:35:49.240 --> 00:35:54.240]  (法文)
[00:35:54.240 --> 00:35:59.240]  (法文)
[00:35:59.240 --> 00:36:04.240]  (法文)
[00:36:04.240 --> 00:36:09.240]  (法文)
[00:36:09.240 --> 00:36:14.240]  (法文)
[00:36:14.240 --> 00:36:19.240]  (法文)
[00:36:19.240 --> 00:36:24.240]  (法文)
[00:36:24.240 --> 00:36:29.240]  (法文)
[00:36:29.240 --> 00:36:34.240]  (法文)
[00:36:34.240 --> 00:36:39.240]  (法文)
[00:36:39.240 --> 00:36:44.240]  (法文)
[00:36:44.240 --> 00:36:49.240]  (法文)
[00:36:49.240 --> 00:36:54.240]  (法文)
[00:36:54.240 --> 00:36:59.240]  (法文)
[00:36:59.240 --> 00:37:04.240]  (法文)
[00:37:04.240 --> 00:37:09.240]  (法文)
[00:37:09.240 --> 00:37:14.240]  (法文)
[00:37:14.240 --> 00:37:19.240]  (法文)
[00:37:19.240 --> 00:37:24.240]  (法文)
[00:37:24.240 --> 00:37:29.240]  (法文)
[00:37:29.240 --> 00:37:34.240]  (法文)
[00:37:34.240 --> 00:37:39.240]  (法文)
[00:37:39.240 --> 00:37:44.240]  (法文)
[00:37:44.240 --> 00:37:49.240]  (法文)
[00:37:49.240 --> 00:37:54.240]  (法文)
[00:37:54.240 --> 00:37:59.240]  (法文)
[00:37:59.240 --> 00:38:04.240]  (法文)
[00:38:04.240 --> 00:38:09.240]  (法文)
[00:38:09.240 --> 00:38:14.240]  (法文)
[00:38:14.240 --> 00:38:19.240]  (法文)
[00:38:19.240 --> 00:38:24.240]  (法文)
[00:38:24.240 --> 00:38:29.240]  (法文)
[00:38:29.240 --> 00:38:34.240]  (法文)
[00:38:34.240 --> 00:38:39.240]  (法文)
[00:38:39.240 --> 00:38:44.240]  (法文)
[00:38:44.240 --> 00:38:49.240]  (法文)
[00:38:49.240 --> 00:38:54.240]  (法文)
[00:38:54.240 --> 00:38:59.240]  (法文)
[00:38:59.240 --> 00:39:04.240]  (法文)
[00:39:04.240 --> 00:39:09.240]  (法文)
[00:39:09.240 --> 00:39:14.240]  (法文)
[00:39:14.240 --> 00:39:19.240]  (法文)
[00:39:19.240 --> 00:39:24.240]  (法文)
[00:39:24.240 --> 00:39:29.240]  (法文)
[00:39:29.240 --> 00:39:34.240]  (法文)
[00:39:34.240 --> 00:39:39.240]  (法文)
[00:39:39.240 --> 00:39:44.240]  (法文)
[00:39:44.240 --> 00:39:49.240]  (法文)
[00:39:49.240 --> 00:39:54.240]  (法文)
[00:39:54.240 --> 00:39:59.240]  (法文)
[00:39:59.240 --> 00:40:04.240]  (法文)
[00:40:04.240 --> 00:40:09.240]  (法文)
[00:40:09.240 --> 00:40:14.240]  (法文)
[00:40:14.240 --> 00:40:19.240]  (法文)
[00:40:19.240 --> 00:40:24.240]  (法文)
[00:40:24.240 --> 00:40:29.240]  (法文)
[00:40:29.240 --> 00:40:34.240]  (法文)
[00:40:34.240 --> 00:40:39.240]  (法文)
[00:40:39.240 --> 00:40:44.240]  (法文)
[00:40:44.240 --> 00:40:49.240]  (法文)
[00:40:49.240 --> 00:40:54.240]  (法文)
[00:40:54.240 --> 00:40:59.240]  (法文)
[00:40:59.240 --> 00:41:04.240]  (法文)
[00:41:04.240 --> 00:41:09.240]  (法文)
[00:41:09.240 --> 00:41:14.240]  (法文)
[00:41:14.240 --> 00:41:19.240]  (法文)
[00:41:19.240 --> 00:41:24.240]  (法文)
[00:41:24.240 --> 00:41:29.240]  (法文)
[00:41:29.240 --> 00:41:34.240]  (法文)
[00:41:34.240 --> 00:41:39.240]  (法文)
[00:41:39.240 --> 00:41:44.240]  (法文)
[00:41:44.240 --> 00:41:49.240]  (法文)
[00:41:49.240 --> 00:41:54.240]  (法文)
[00:41:54.240 --> 00:41:59.240]  (法文)
[00:41:59.240 --> 00:42:04.240]  (法文)
[00:42:04.240 --> 00:42:09.240]  (法文)
[00:42:09.240 --> 00:42:14.240]  (法文)
[00:42:14.240 --> 00:42:19.240]  (法文)
[00:42:19.240 --> 00:42:24.240]  (法文)
[00:42:24.240 --> 00:42:29.240]  (法文)
[00:42:29.240 --> 00:42:34.240]  (法文)
[00:42:34.240 --> 00:42:39.240]  (法文)
[00:42:39.240 --> 00:42:44.240]  (法文)
[00:42:44.240 --> 00:42:49.240]  (法文)
[00:42:49.240 --> 00:42:54.240]  (法文)
[00:42:54.240 --> 00:42:59.240]  (法文)
[00:42:59.240 --> 00:43:04.240]  (法文)
[00:43:04.240 --> 00:43:09.240]  (法文)
[00:43:09.240 --> 00:43:14.240]  (法文)
[00:43:14.240 --> 00:43:19.240]  (法文)
[00:43:19.240 --> 00:43:24.240]  (法文)
[00:43:24.240 --> 00:43:29.240]  (法文)
[00:43:29.240 --> 00:43:34.240]  (法文)
[00:43:34.240 --> 00:43:39.240]  (法文)
[00:43:39.240 --> 00:43:44.240]  (法文)
[00:43:44.240 --> 00:43:49.240]  (法文)
[00:43:49.240 --> 00:43:54.240]  (法文)
[00:43:54.240 --> 00:43:59.240]  (法文)
[00:43:59.240 --> 00:44:04.240]  (法文)
[00:44:04.240 --> 00:44:09.240]  (法文)
[00:44:09.240 --> 00:44:14.240]  (法文)
[00:44:14.240 --> 00:44:19.240]  (法文)
[00:44:19.240 --> 00:44:24.240]  (法文)
[00:44:24.240 --> 00:44:29.240]  (法文)
[00:44:29.240 --> 00:44:34.240]  (法文)
[00:44:34.240 --> 00:44:39.240]  (法文)
[00:44:39.240 --> 00:44:44.240]  (法文)
[00:44:44.240 --> 00:44:49.240]  (法文)
[00:44:49.240 --> 00:44:54.240]  (法文)
[00:44:54.240 --> 00:44:59.240]  (法文)
[00:44:59.240 --> 00:45:04.240]  (法文)
[00:45:04.240 --> 00:45:09.240]  (法文)
[00:45:09.240 --> 00:45:14.240]  (法文)
[00:45:14.240 --> 00:45:19.240]  (法文)
[00:45:19.240 --> 00:45:24.240]  (法文)
[00:45:24.240 --> 00:45:29.240]  (法文)
[00:45:29.240 --> 00:45:34.240]  (法文)
[00:45:34.240 --> 00:45:39.240]  (法文)
[00:45:39.240 --> 00:45:44.240]  (法文)
[00:45:44.240 --> 00:45:49.240]  (法文)
[00:45:49.240 --> 00:45:54.240]  (法文)
[00:45:54.240 --> 00:45:59.240]  (法文)
[00:45:59.240 --> 00:46:04.240]  (法文)
[00:46:04.240 --> 00:46:09.240]  (法文)
[00:46:09.240 --> 00:46:14.240]  (法文)
[00:46:14.240 --> 00:46:19.240]  (法文)
[00:46:19.240 --> 00:46:24.240]  (法文)
[00:46:24.240 --> 00:46:29.240]  (法文)
[00:46:29.240 --> 00:46:34.240]  (法文)
[00:46:34.240 --> 00:46:39.240]  (法文)
[00:46:39.240 --> 00:46:44.240]  (法文)
[00:46:44.240 --> 00:46:49.240]  (法文)
[00:46:49.240 --> 00:46:54.240]  (法文)
[00:46:54.240 --> 00:46:59.240]  (法文)
[00:46:59.240 --> 00:47:04.240]  (法文)
[00:47:04.240 --> 00:47:09.240]  (法文)
[00:47:09.240 --> 00:47:14.240]  (法文)
[00:47:14.240 --> 00:47:19.240]  (法文)
[00:47:19.240 --> 00:47:24.240]  (法文)
[00:47:24.240 --> 00:47:29.240]  (法文)
[00:47:29.240 --> 00:47:34.240]  (法文)
[00:47:34.240 --> 00:47:39.240]  (法文)
[00:47:39.240 --> 00:47:44.240]  (法文)
[00:47:44.240 --> 00:47:49.240]  (法文)
[00:47:49.240 --> 00:47:54.240]  (法文)
[00:47:54.240 --> 00:47:59.240]  (法文)
[00:47:59.240 --> 00:48:04.240]  (法文)
[00:48:04.240 --> 00:48:09.240]  (法文)
[00:48:09.240 --> 00:48:14.240]  (法文)
[00:48:14.240 --> 00:48:19.240]  (法文)
[00:48:19.240 --> 00:48:24.240]  (法文)
[00:48:24.240 --> 00:48:29.240]  (法文)
[00:48:29.240 --> 00:48:34.240]  (法文)
[00:48:34.240 --> 00:48:39.240]  (法文)
[00:48:39.240 --> 00:48:44.240]  (法文)
[00:48:44.240 --> 00:48:49.240]  (法文)
[00:48:49.240 --> 00:48:54.240]  (法文)
[00:48:54.240 --> 00:48:59.240]  (法文)
[00:48:59.240 --> 00:49:04.240]  (法文)
[00:49:04.240 --> 00:49:09.240]  (法文)
[00:49:09.240 --> 00:49:14.240]  (法文)
[00:49:14.240 --> 00:49:19.240]  (法文)
[00:49:19.240 --> 00:49:24.240]  (法文)
[00:49:24.240 --> 00:49:29.240]  (法文)
[00:49:29.240 --> 00:49:34.240]  (法文)
[00:49:34.240 --> 00:49:39.240]  (法文)
[00:49:39.240 --> 00:49:44.240]  (法文)
[00:49:44.240 --> 00:49:49.240]  (法文)
[00:49:49.240 --> 00:49:54.240]  (法文)
[00:49:54.240 --> 00:49:59.240]  (法文)
[00:49:59.240 --> 00:50:04.240]  (法文)
[00:50:04.240 --> 00:50:09.240]  (法文)
[00:50:09.240 --> 00:50:14.240]  (法文)
[00:50:14.240 --> 00:50:19.240]  (法文)
[00:50:19.240 --> 00:50:24.240]  (法文)
[00:50:24.240 --> 00:50:29.240]  (法文)
[00:50:29.240 --> 00:50:34.240]  (法文)
[00:50:34.240 --> 00:50:39.240]  (法文)
[00:50:39.240 --> 00:50:44.240]  (法文)
[00:50:44.240 --> 00:50:49.240]  (法文)
[00:50:49.240 --> 00:50:54.240]  (法文)
[00:50:54.240 --> 00:50:59.240]  (法文)
[00:50:59.240 --> 00:51:04.240]  (法文)
[00:51:04.240 --> 00:51:09.240]  (法文)
[00:51:09.240 --> 00:51:14.240]  (法文)
[00:51:14.240 --> 00:51:19.240]  (法文)
[00:51:19.240 --> 00:51:24.240]  (法文)
[00:51:24.240 --> 00:51:29.240]  (法文)
[00:51:29.240 --> 00:51:34.240]  (法文)
[00:51:34.240 --> 00:51:39.240]  (法文)
[00:51:39.240 --> 00:51:44.240]  (法文)
[00:51:44.240 --> 00:51:49.240]  (法文)
[00:51:49.240 --> 00:51:54.240]  (法文)
[00:51:54.240 --> 00:51:59.240]  (法文)
[00:51:59.240 --> 00:52:04.240]  (法文)
[00:52:04.240 --> 00:52:09.240]  (法文)
[00:52:09.240 --> 00:52:14.240]  (法文)
[00:52:14.240 --> 00:52:19.240]  (法文)
[00:52:19.240 --> 00:52:24.240]  (法文)
[00:52:24.240 --> 00:52:29.240]  (法文)
[00:52:29.240 --> 00:52:34.240]  (法文)
[00:52:34.240 --> 00:52:39.240]  (法文)
[00:52:39.240 --> 00:52:44.240]  (法文)
[00:52:44.240 --> 00:52:49.240]  (法文)
[00:52:49.240 --> 00:52:54.240]  (法文)
[00:52:54.240 --> 00:52:59.240]  (法文)
[00:52:59.240 --> 00:53:04.240]  (法文)
[00:53:04.240 --> 00:53:09.240]  (法文)
[00:53:09.240 --> 00:53:14.240]  (法文)
[00:53:14.240 --> 00:53:19.240]  (法文)
[00:53:19.240 --> 00:53:24.240]  (法文)
[00:53:24.240 --> 00:53:29.240]  (法文)
[00:53:29.240 --> 00:53:34.240]  (法文)
[00:53:34.240 --> 00:53:39.240]  (法文)
[00:53:39.240 --> 00:53:44.240]  (法文)
[00:53:44.240 --> 00:53:49.240]  (法文)
[00:53:49.240 --> 00:53:54.240]  (法文)
[00:53:54.240 --> 00:53:59.240]  (法文)
[00:53:59.240 --> 00:54:04.240]  (法文)
[00:54:04.240 --> 00:54:09.240]  (法文)
[00:54:09.240 --> 00:54:14.240]  (法文)
[00:54:14.240 --> 00:54:19.240]  (法文)
[00:54:19.240 --> 00:54:24.240]  (法文)
[00:54:24.240 --> 00:54:29.240]  (法文)
[00:54:29.240 --> 00:54:34.240]  (法文)
[00:54:34.240 --> 00:54:39.240]  (法文)
[00:54:39.240 --> 00:54:44.240]  (法文)
[00:54:44.240 --> 00:54:49.240]  (法文)
[00:54:49.240 --> 00:54:54.240]  (法文)
[00:54:54.240 --> 00:54:59.240]  (法文)
[00:54:59.240 --> 00:55:04.240]  (法文)
[00:55:04.240 --> 00:55:09.240]  (法文)
[00:55:09.240 --> 00:55:14.240]  (法文)
[00:55:14.240 --> 00:55:19.240]  (法文)
[00:55:19.240 --> 00:55:24.240]  (法文)
[00:55:24.240 --> 00:55:29.240]  (法文)
[00:55:29.240 --> 00:55:34.240]  (法文)
[00:55:34.240 --> 00:55:39.240]  (法文)
[00:55:39.240 --> 00:55:44.240]  (法文)
[00:55:44.240 --> 00:55:49.240]  (法文)
[00:55:49.240 --> 00:55:54.240]  (法文)
[00:55:54.240 --> 00:55:59.240]  (法文)
[00:55:59.240 --> 00:56:04.240]  (法文)
[00:56:04.240 --> 00:56:09.240]  (法文)
[00:56:09.240 --> 00:56:14.240]  (法文)
[00:56:14.240 --> 00:56:19.240]  (法文)
[00:56:19.240 --> 00:56:24.240]  (法文)
[00:56:24.240 --> 00:56:29.240]  (法文)
[00:56:29.240 --> 00:56:34.240]  (法文)
[00:56:34.240 --> 00:56:39.240]  (法文)
[00:56:39.240 --> 00:56:44.240]  (法文)
[00:56:44.240 --> 00:56:49.240]  (法文)
[00:56:49.240 --> 00:56:54.240]  (法文)
[00:56:54.240 --> 00:56:59.240]  (法文)
[00:56:59.240 --> 00:57:04.240]  (法文)
[00:57:04.240 --> 00:57:09.240]  (法文)
[00:57:09.240 --> 00:57:14.240]  (法文)
[00:57:14.240 --> 00:57:19.240]  (法文)
[00:57:19.240 --> 00:57:24.240]  (法文)
[00:57:24.240 --> 00:57:29.240]  (法文)
[00:57:29.240 --> 00:57:34.240]  (法文)
[00:57:34.240 --> 00:57:39.240]  (法文)
[00:57:39.240 --> 00:57:44.240]  (法文)
[00:57:44.240 --> 00:57:49.240]  (法文)
[00:57:49.240 --> 00:57:54.240]  (法文)
[00:57:54.240 --> 00:57:59.240]  (法文)
[00:57:59.240 --> 00:58:04.240]  (法文)
[00:58:04.240 --> 00:58:09.240]  (法文)
[00:58:09.240 --> 00:58:14.240]  (法文)
[00:58:14.240 --> 00:58:19.240]  (法文)
[00:58:19.240 --> 00:58:24.240]  (法文)
[00:58:24.240 --> 00:58:29.240]  (法文)
[00:58:29.240 --> 00:58:34.240]  (法文)
[00:58:34.240 --> 00:58:39.240]  (法文)
[00:58:39.240 --> 00:58:44.240]  (法文)
[00:58:44.240 --> 00:58:49.240]  (法文)
[00:58:49.240 --> 00:58:54.240]  (法文)
[00:58:54.240 --> 00:58:59.240]  (法文)
[00:58:59.240 --> 00:59:04.240]  (法文)
[00:59:04.240 --> 00:59:09.240]  (法文)
[00:59:09.240 --> 00:59:14.240]  (法文)

