
[00:00:00.000 --> 00:00:02.380]  有一個很激昂的敬拜
[00:19:30.000 --> 00:19:32.000]  你問問隔壁的好嗎?
[00:19:32.000 --> 00:19:38.000]  最後有一個秘訣
[00:19:38.000 --> 00:19:42.000]  就是要寬容
[00:19:42.000 --> 00:19:43.000]  寬容是怎樣的?
[00:19:43.000 --> 00:19:45.000]  要用愛心
[00:19:45.000 --> 00:19:46.000]  聯絡是怎樣的?
[00:19:46.000 --> 00:19:48.000]  要用和平
[00:19:48.000 --> 00:19:49.000]  可能我們經常有聯絡
[00:19:49.000 --> 00:19:50.000]  但不和平
[00:19:50.000 --> 00:19:52.000]  可能我們都有寬容
[00:19:52.000 --> 00:19:53.000]  但沒有愛心
[00:19:53.000 --> 00:19:55.000]  這次算了
[00:19:56.000 --> 00:19:58.000]  有時環境
[00:19:58.000 --> 00:20:00.000]  和人的表達
[00:20:00.000 --> 00:20:03.000]  都會令你很不舒服
[00:20:03.000 --> 00:20:04.000]  會不會呢?
[00:20:04.000 --> 00:20:06.000]  教會也是
[00:20:06.000 --> 00:20:08.000]  團契也是
[00:20:08.000 --> 00:20:09.000]  小組也是
[00:20:09.000 --> 00:20:11.000]  那你怎樣才可以繼續
[00:20:11.000 --> 00:20:13.000]  謙虛、溫柔、忍耐呢?
[00:20:13.000 --> 00:20:16.000]  實在太負挑戰性
[00:20:16.000 --> 00:20:18.000]  那教會就永遠都合一不了
[00:20:18.000 --> 00:20:20.000]  揭裂、保守不了合一
[00:20:20.000 --> 00:20:25.000]  但如果我們所蒙的呼召相稱
[00:20:25.000 --> 00:20:27.000]  即是要課要對板
[00:20:27.000 --> 00:20:29.000]  我們真的要試一下
[00:20:29.000 --> 00:20:30.000]  要繼續試
[00:20:30.000 --> 00:20:33.000]  用愛心去寬容
[00:20:33.000 --> 00:20:35.000]  用和平去聯絡
[00:20:35.000 --> 00:20:38.000]  我未信主之前
[00:20:38.000 --> 00:20:40.000]  我有兩個妹妹
[00:20:40.000 --> 00:20:43.000]  我最小的妹妹其實都很乖
[00:20:43.000 --> 00:20:48.000]  甚麼都幫忙處理
[00:20:48.000 --> 00:20:50.000]  譬如剛剛那間米芝蓮
[00:20:50.000 --> 00:20:52.000]  她會去預約
[00:20:52.000 --> 00:20:54.000]  蛋糕又會問
[00:20:54.000 --> 00:20:56.000]  問姐姐覺得好不好
[00:20:56.000 --> 00:20:58.000]  但她有一樣不好的
[00:20:58.000 --> 00:20:59.000]  她是甚麼呢?
[00:20:59.000 --> 00:21:01.000]  她很多事一聽了之後
[00:21:01.000 --> 00:21:02.000]  就先反對
[00:21:02.000 --> 00:21:04.000]  譬如我初初
[00:21:04.000 --> 00:21:06.000]  想去這間餐廳
[00:21:06.000 --> 00:21:08.000]  即是剛剛那間
[00:21:08.000 --> 00:21:09.000]  她就說
[00:21:09.000 --> 00:21:10.000]  在哪裏來的?
[00:21:10.000 --> 00:21:12.000]  都未聽過
[00:21:12.000 --> 00:21:14.000]  然後她會這樣
[00:21:14.000 --> 00:21:16.000]  但現在我信了主
[00:21:16.000 --> 00:21:18.000]  我學習用愛心寬容
[00:21:18.000 --> 00:21:21.000]  和和平彼此聯絡
[00:21:21.000 --> 00:21:23.000]  很合適的
[00:21:23.000 --> 00:21:24.000]  我以前會罵她
[00:21:24.000 --> 00:21:25.000]  甚麼態度?
[00:21:25.000 --> 00:21:27.000]  你說話可否不是這樣?
[00:21:27.000 --> 00:21:30.000]  我姐姐當然聽的
[00:21:30.000 --> 00:21:32.000]  但我現在不會了
[00:21:32.000 --> 00:21:33.000]  怎樣呢?
[00:21:33.000 --> 00:21:34.000]  怎樣寬容和和平呢?
[00:21:34.000 --> 00:21:35.000]  我就說
[00:21:35.000 --> 00:21:37.000]  真的嗎?
[00:21:37.000 --> 00:21:38.000]  去哪裏呢?
[00:21:38.000 --> 00:21:40.000]  這間餐廳
[00:21:40.000 --> 00:21:43.000]  然後她可否試下預約?
[00:21:43.000 --> 00:21:45.000]  有時真的要多謝她
[00:21:45.000 --> 00:21:47.000]  真是辛苦你了
[00:21:47.000 --> 00:21:49.000]  多謝你啊,姨姨
[00:21:49.000 --> 00:21:51.000]  因為我兩個兒女叫她姨姨
[00:21:51.000 --> 00:21:53.000]  但她真的會繼續
[00:21:53.000 --> 00:21:55.000]  很合作地
[00:21:55.000 --> 00:22:01.000]  去完成我們的目標
[00:22:01.000 --> 00:22:02.000]  好不好?
[00:22:02.000 --> 00:22:04.000]  其實我們團契
[00:22:04.000 --> 00:22:05.000]  或者我們小組
[00:22:05.000 --> 00:22:06.000]  甚至教會都是
[00:22:06.000 --> 00:22:08.000]  有時有些事我們要隔
[00:22:08.000 --> 00:22:10.000]  有些事其實
[00:22:10.000 --> 00:22:13.000]  可能未必是誰的主意好些不好些
[00:22:13.000 --> 00:22:15.000]  但我們可否就是
[00:22:15.000 --> 00:22:17.000]  用愛心寬容
[00:22:17.000 --> 00:22:19.000]  用和平去聯絡呢?
[00:22:19.000 --> 00:22:21.000]  有些人就說
[00:22:21.000 --> 00:22:23.000]  不聯絡就和平了
[00:22:23.000 --> 00:22:25.000]  我不是這樣說
[00:22:25.000 --> 00:22:27.000]  不是這個意思
[00:22:27.000 --> 00:22:28.000]  我們聯絡得來
[00:22:28.000 --> 00:22:30.000]  怎可以和平呢?
[00:22:30.000 --> 00:22:32.000]  我們真的不可以
[00:22:32.000 --> 00:22:34.000]  自己一個
[00:22:34.000 --> 00:22:35.000]  在教會上
[00:22:35.000 --> 00:22:36.000]  是約立我們一起
[00:22:36.000 --> 00:22:37.000]  教會是甚麼呢?
[00:22:37.000 --> 00:22:39.000]  就是一班信他的人聚集在一起
[00:22:39.000 --> 00:22:42.000]  並且去服事
[00:22:42.000 --> 00:22:44.000]  剛剛說了
[00:22:44.000 --> 00:22:46.000]  五個表現
[00:22:46.000 --> 00:22:48.000]  和一個目標
[00:22:48.000 --> 00:22:50.000]  現在是圖問可符
[00:22:50.000 --> 00:22:51.000]  是嗎?
[00:22:51.000 --> 00:22:52.000]  即是
[00:22:52.000 --> 00:22:54.000]  貨可兌版
[00:22:54.000 --> 00:22:56.000]  容易做嗎?
[00:22:56.000 --> 00:22:58.000]  你覺得?
[00:22:58.000 --> 00:23:00.000]  我們約那一刻
[00:23:00.000 --> 00:23:02.000]  即是剛剛訪問過
[00:23:02.000 --> 00:23:03.000]  五年
[00:23:03.000 --> 00:23:04.000]  十年
[00:23:04.000 --> 00:23:05.000]  二十年
[00:23:05.000 --> 00:23:07.000]  或者二十年以上
[00:23:07.000 --> 00:23:10.000]  我想很多都知道不容易
[00:23:10.000 --> 00:23:13.000]  有時很難
[00:23:13.000 --> 00:23:15.000]  不知道大家會不會
[00:23:15.000 --> 00:23:17.000]  都有這個想法呢?
[00:23:17.000 --> 00:23:21.000]  我在網上看到一個圖
[00:23:21.000 --> 00:23:22.000]  很棒的
[00:23:22.000 --> 00:23:24.000]  可不可以出到?
[00:23:24.000 --> 00:23:28.000]  這件事不是我跟開的
[00:23:28.000 --> 00:23:30.000]  是啊
[00:23:30.000 --> 00:23:32.000]  很容易的
[00:23:32.000 --> 00:23:34.000]  這件事不是我跟開的
[00:23:34.000 --> 00:23:36.000]  你會不會想做這個印?
[00:23:36.000 --> 00:23:38.000]  是啊
[00:23:38.000 --> 00:23:43.000]  這件事不是我跟開的
[00:23:43.000 --> 00:23:45.000]  但是
[00:23:45.000 --> 00:23:48.000]  為甚麼我們要繼續合一呢?
[00:23:48.000 --> 00:23:52.000]  為甚麼要繼續竭力保守合一呢?
[00:23:52.000 --> 00:23:56.000]  因為合一有一個很重要的基礎
[00:23:56.000 --> 00:23:58.000]  我們看到四至六節
[00:23:58.000 --> 00:24:01.000]  就有七個宣告
[00:24:01.000 --> 00:24:03.000]  和一個事實
[00:24:03.000 --> 00:24:05.000]  那裡怎樣宣告?
[00:24:05.000 --> 00:24:07.000]  他說身體只有一個
[00:24:07.000 --> 00:24:08.000]  性靈只有一位
[00:24:08.000 --> 00:24:10.000]  正如你們夢照
[00:24:10.000 --> 00:24:13.000]  是為同一個指望而夢照
[00:24:13.000 --> 00:24:16.000]  我們為甚麼夢照呢?
[00:24:16.000 --> 00:24:18.000]  就是因為同一個指望而夢照
[00:24:18.000 --> 00:24:23.000]  並且一主一信一洗一上帝
[00:24:23.000 --> 00:24:25.000]  就是萬人之父
[00:24:25.000 --> 00:24:27.000]  和一個事實是甚麼呢?
[00:24:27.000 --> 00:24:31.000]  這位上帝是超越萬有之上
[00:24:31.000 --> 00:24:33.000]  貫通萬有
[00:24:33.000 --> 00:24:35.000]  在萬有之中
[00:24:35.000 --> 00:24:36.000]  為甚麼我們要合一呢?
[00:24:36.000 --> 00:24:39.000]  為甚麼這麼難的事我們要跟呢?
[00:24:39.000 --> 00:24:46.000]  就是因為我們有這位上帝
[00:24:46.000 --> 00:24:51.000]  這就是我們合一很重要的基礎
[00:24:51.000 --> 00:24:53.000]  否則可能沒有人跟
[00:24:53.000 --> 00:24:56.000]  每個人都有這個初因
[00:24:56.000 --> 00:24:58.000]  神學上有說
[00:24:58.000 --> 00:25:02.000]  上帝是超越性和來魂性
[00:25:02.000 --> 00:25:03.000]  甚麼意思呢?
[00:25:03.000 --> 00:25:04.000]  他是超越的
[00:25:04.000 --> 00:25:06.000]  他是超乎萬有
[00:25:06.000 --> 00:25:09.000]  但他也是萬有之中
[00:25:09.000 --> 00:25:12.000]  萬有其實在和合本
[00:25:12.000 --> 00:25:15.000]  我們會譯為眾人
[00:25:15.000 --> 00:25:19.000]  可能這個版本你會深刻一點
[00:25:19.000 --> 00:25:23.000]  就是萬人的父超乎萬人之上
[00:25:23.000 --> 00:25:25.000]  貫乎萬人之中
[00:25:25.000 --> 00:25:28.000]  也住在眾人之內
[00:25:28.000 --> 00:25:29.000]  是眾人
[00:25:29.000 --> 00:25:32.000]  就是眾人之父超乎眾人之上
[00:25:32.000 --> 00:25:34.000]  貫乎眾人之中
[00:25:34.000 --> 00:25:37.000]  但住在眾人之內
[00:25:37.000 --> 00:25:39.000]  眾人這個字
[00:25:39.000 --> 00:25:41.000]  剛剛我們有七個一
[00:25:41.000 --> 00:25:43.000]  但是眾人這個字
[00:25:43.000 --> 00:25:46.000]  是所有,是每一個
[00:25:46.000 --> 00:25:50.000]  都是一
[00:25:50.000 --> 00:25:52.000]  所以為甚麼我們要竭力保守
[00:25:52.000 --> 00:25:56.000]  聖靈所賜合而為一的心呢?
[00:25:56.000 --> 00:26:02.000]  因為我們有這位超越性和來魂性的上帝
[00:26:02.000 --> 00:26:06.000]  原來合一不是我們製造教會更好的氣氛
[00:26:06.000 --> 00:26:09.000]  或者要建立甚麼榜樣
[00:26:09.000 --> 00:26:11.000]  當然有是好
[00:26:11.000 --> 00:26:13.000]  或者大家相處和合
[00:26:13.000 --> 00:26:16.000]  合一也不是主要的目標
[00:26:16.000 --> 00:26:17.000]  當然有是好
[00:26:17.000 --> 00:26:19.000]  合一是甚麼?
[00:26:19.000 --> 00:26:22.000]  是因為我們在同一個信仰裏
[00:26:22.000 --> 00:26:25.000]  合一是要在同一個信仰裏
[00:26:25.000 --> 00:26:29.000]  否則合一未必是一件好事
[00:26:29.000 --> 00:26:32.000]  為甚麼會這樣說?
[00:26:32.000 --> 00:26:34.000]  合一就是一起杯葛
[00:26:34.000 --> 00:26:37.000]  一起對付
[00:26:37.000 --> 00:26:39.000]  這是不是好事呢?
[00:26:39.000 --> 00:26:41.000]  但我們不會這樣做
[00:26:41.000 --> 00:26:44.000]  因為我們有這位超越眾人
[00:26:44.000 --> 00:26:46.000]  和在眾人以內的上帝
[00:26:46.000 --> 00:26:49.000]  這就是我們要竭力保守
[00:26:49.000 --> 00:26:51.000]  聖靈所賜合而為一的心
[00:26:51.000 --> 00:26:53.000]  其中一個重點
[00:26:53.000 --> 00:26:56.000]  保羅在這段經文裏
[00:26:56.000 --> 00:26:59.000]  呼籲信徒謙卑、溫柔、忍耐
[00:26:59.000 --> 00:27:01.000]  用愛心去生活
[00:27:01.000 --> 00:27:07.000]  因為我們要和蒙召的呼召相稱
[00:27:07.000 --> 00:27:12.000]  合一是為了保守基督的身體
[00:27:12.000 --> 00:27:14.000]  建立神的家
[00:27:14.000 --> 00:27:17.000]  不是因為聯誼這麼簡單
[00:27:17.000 --> 00:27:19.000]  不是因為要氣氛好
[00:27:19.000 --> 00:27:23.000]  所以合一不單只是關係
[00:27:23.000 --> 00:27:25.000]  還要有功用
[00:27:25.000 --> 00:27:28.000]  所以我們蒙召後
[00:27:28.000 --> 00:27:30.000]  不單只領受生命
[00:27:30.000 --> 00:27:33.000]  我們也要承擔使命
[00:27:33.000 --> 00:27:35.000]  就像第七節所說
[00:27:35.000 --> 00:27:37.000]  保羅指我們每一個人
[00:27:37.000 --> 00:27:39.000]  蒙召的時候都是蒙恩
[00:27:39.000 --> 00:27:44.000]  是照著基督所量級各人的恩賜
[00:27:44.000 --> 00:27:46.000]  我們蒙召之外
[00:27:46.000 --> 00:27:48.000]  我們都是蒙恩的
[00:27:48.000 --> 00:27:50.000]  我們原來有恩賜的
[00:27:50.000 --> 00:27:53.000]  我們除了關係建立之外
[00:27:53.000 --> 00:27:56.000]  我們在教會裏面也有功用
[00:27:56.000 --> 00:27:59.000]  因此來源是耶穌基督自己
[00:27:59.000 --> 00:28:01.000]  剛剛我不多解釋
[00:28:01.000 --> 00:28:04.000]  第八節有很特別的論述
[00:28:04.000 --> 00:28:07.000]  因為第八節這段經文是引用
[00:28:07.000 --> 00:28:10.000]  詩篇第68篇
[00:28:10.000 --> 00:28:11.000]  我不多說了
[00:28:11.000 --> 00:28:14.000]  因為他想說的意思是
[00:28:14.000 --> 00:28:16.000]  基督升上高天的時候
[00:28:16.000 --> 00:28:18.000]  他擄掠了仇敵
[00:28:18.000 --> 00:28:21.000]  將各樣的恩賜次級人
[00:28:21.000 --> 00:28:26.000]  將恩賜好像禮物賜給教會
[00:28:26.000 --> 00:28:29.000]  每個人都有恩賜
[00:28:29.000 --> 00:28:31.000]  但可能大小不同
[00:28:31.000 --> 00:28:33.000]  但我想說
[00:28:33.000 --> 00:28:36.000]  恩賜是耶穌基督自己去給的
[00:28:36.000 --> 00:28:40.000]  所以每一個人都有所有的恩賜
[00:28:40.000 --> 00:28:46.000]  也沒有一個人一個恩賜都沒有
[00:28:46.000 --> 00:28:49.000]  我們每一個人都有恩賜
[00:28:49.000 --> 00:28:51.000]  每一個人都有所有的恩賜
[00:28:51.000 --> 00:28:53.000]  我們剛剛看的經文
[00:28:53.000 --> 00:28:56.000]  沒有說到有什麼恩賜的類型
[00:28:56.000 --> 00:28:58.000]  但如果我們有時間
[00:28:58.000 --> 00:28:59.000]  我們可以回去看看
[00:28:59.000 --> 00:29:01.000]  比如羅馬書十二章
[00:29:01.000 --> 00:29:04.000]  哥林多前書十二章
[00:29:04.000 --> 00:29:08.000]  那裏也有說到不同的恩賜
[00:29:08.000 --> 00:29:13.000]  可能是招待、信心等等
[00:29:13.000 --> 00:29:15.000]  但今天很有趣
[00:29:15.000 --> 00:29:17.000]  神在這段經文
[00:29:17.000 --> 00:29:21.000]  在二弗所書沒有提到恩賜的種類
[00:29:21.000 --> 00:29:26.000]  但有提到神在教會裏興起一些角色
[00:29:26.000 --> 00:29:28.000]  大家有沒有留意到
[00:29:28.000 --> 00:29:33.000]  原來這些人好像有一份禮物送給教會
[00:29:33.000 --> 00:29:35.000]  第十一節那裏這樣說
[00:29:35.000 --> 00:29:39.000]  他所賜的有使徒、有先知、有傳福音的
[00:29:39.000 --> 00:29:42.000]  有牧師和教師
[00:29:42.000 --> 00:29:44.000]  原來是什麼
[00:29:44.000 --> 00:29:49.000]  原來牧者是禮物
[00:29:49.000 --> 00:29:51.000]  是他送給我的禮物
[00:29:51.000 --> 00:29:53.000]  你有沒有想過
[00:29:53.000 --> 00:29:56.000]  原來我們在教會裏認識的牧者
[00:29:56.000 --> 00:29:59.000]  是神給我們的禮物
[00:29:59.000 --> 00:30:01.000]  我也覺得是
[00:30:01.000 --> 00:30:02.000]  因為我初信的時候
[00:30:02.000 --> 00:30:04.000]  我誤會比較大
[00:30:04.000 --> 00:30:06.000]  沒有恩福那麼大
[00:30:06.000 --> 00:30:09.000]  但我也沒有和牧者談過
[00:30:09.000 --> 00:30:13.000]  但每次我在崇拜裏
[00:30:13.000 --> 00:30:20.000]  他所說的好像回答了我很多生命的問題
[00:30:20.000 --> 00:30:23.000]  令我的生命解開了很多裂
[00:30:23.000 --> 00:30:26.000]  知道如何做一個基督徒
[00:30:26.000 --> 00:30:30.000]  並且我的牧者很好
[00:30:30.000 --> 00:30:31.000]  你打他內線
[00:30:31.000 --> 00:30:33.000]  他馬上會聽
[00:30:33.000 --> 00:30:35.000]  不用有秘書和關卡
[00:30:35.000 --> 00:30:37.000]  有時候我聽完不明白
[00:30:37.000 --> 00:30:39.000]  我會打給他問
[00:30:39.000 --> 00:30:41.000]  又可以
[00:30:41.000 --> 00:30:45.000]  好像我的屬靈父親或母親
[00:30:45.000 --> 00:30:46.000]  很好
[00:30:46.000 --> 00:30:48.000]  我真的覺得是一份禮物
[00:30:48.000 --> 00:30:51.000]  你會覺得不是
[00:30:51.000 --> 00:30:54.000]  教會不是只有牧師
[00:30:54.000 --> 00:30:57.000]  有神學教授說
[00:30:57.000 --> 00:31:01.000]  教會有長老、有執事、有不同的領袖
[00:31:01.000 --> 00:31:04.000]  有不同的弟兄姊妹幫忙
[00:31:04.000 --> 00:31:07.000]  為什麼保羅要在這裏
[00:31:07.000 --> 00:31:11.000]  只說五重的即是呢
[00:31:11.000 --> 00:31:13.000]  神學教授說
[00:31:13.000 --> 00:31:15.000]  其實有個共通點
[00:31:15.000 --> 00:31:18.000]  他們都是教授神教導
[00:31:18.000 --> 00:31:21.000]  神話語的角色
[00:31:21.000 --> 00:31:22.000]  因為保羅想說
[00:31:22.000 --> 00:31:23.000]  合一的時候
[00:31:23.000 --> 00:31:26.000]  神話語的教導是很重要
[00:31:26.000 --> 00:31:29.000]  教會才有道可傳
[00:31:29.000 --> 00:31:31.000]  剛剛說五重即是
[00:31:31.000 --> 00:31:34.000]  大家有沒有印象是哪幾樣
[00:31:34.000 --> 00:31:37.000]  我又聽到一個很好的訊息
[00:31:37.000 --> 00:31:39.000]  就好像一隻手
[00:31:39.000 --> 00:31:41.000]  使徒
[00:31:41.000 --> 00:31:44.000]  使徒就好像母子一樣
[00:31:44.000 --> 00:31:46.000]  弟兄姊妹的時候是怎樣
[00:31:46.000 --> 00:31:48.000]  很厲害吧
[00:31:48.000 --> 00:31:50.000]  因為使徒就像大哥一樣
[00:31:50.000 --> 00:31:52.000]  只是說說而已
[00:31:52.000 --> 00:31:53.000]  大家不要太認真
[00:31:53.000 --> 00:31:55.000]  讓大家記得一下
[00:31:55.000 --> 00:31:57.000]  就好像建立教會
[00:31:57.000 --> 00:31:59.000]  這個是什麽
[00:31:59.000 --> 00:32:01.000]  食子
[00:32:01.000 --> 00:32:03.000]  就是先知
[00:32:03.000 --> 00:32:05.000]  先知是什麽呢
[00:32:05.000 --> 00:32:10.000]  如果我們看高林多前書的十三章
[00:32:10.000 --> 00:32:13.000]  先知其實是說出神的話語
[00:32:13.000 --> 00:32:17.000]  說神的話語不會只是垂下手
[00:32:17.000 --> 00:32:19.000]  也會用手
[00:32:19.000 --> 00:32:22.000]  所以就像先知一樣
[00:32:22.000 --> 00:32:24.000]  將說話傳給人
[00:32:24.000 --> 00:32:27.000]  第二個就是宗旨
[00:32:27.000 --> 00:32:28.000]  宗旨是什麽
[00:32:28.000 --> 00:32:30.000]  傳福音
[00:32:30.000 --> 00:32:31.000]  為什麼是宗旨
[00:32:31.000 --> 00:32:34.000]  因為你們看看自己的手
[00:32:34.000 --> 00:32:36.000]  哪隻手指最長
[00:32:36.000 --> 00:32:37.000]  宗旨
[00:32:37.000 --> 00:32:39.000]  因為它要傳福音
[00:32:39.000 --> 00:32:41.000]  它要傳到最遠
[00:32:41.000 --> 00:32:42.000]  然後呢
[00:32:42.000 --> 00:32:44.000]  這個就是無名指
[00:32:44.000 --> 00:32:46.000]  通常無名指我們結了婚
[00:32:46.000 --> 00:32:48.000]  會戴戒指
[00:32:48.000 --> 00:32:51.000]  牧師是跟神有約的
[00:32:51.000 --> 00:32:53.000]  給大家記一下
[00:32:53.000 --> 00:32:54.000]  不要太認真
[00:32:54.000 --> 00:32:56.000]  然後尾指
[00:32:56.000 --> 00:32:58.000]  尾指就是教師
[00:32:58.000 --> 00:33:00.000]  因為他教導神的話語
[00:33:00.000 --> 00:33:02.000]  就最入耳
[00:33:02.000 --> 00:33:04.000]  有時候你的耳朵癢
[00:33:04.000 --> 00:33:06.000]  可能會用尾指
[00:33:06.000 --> 00:33:10.000]  所以這個五重即是
[00:33:10.000 --> 00:33:11.000]  其實都是關於
[00:33:11.000 --> 00:33:15.000]  神很想在神的家裏有道可傳
[00:33:15.000 --> 00:33:19.000]  合一是保守基督的身體
[00:33:19.000 --> 00:33:21.000]  建立神的家
[00:33:21.000 --> 00:33:23.000]  合一除了關係之外
[00:33:23.000 --> 00:33:24.000]  是有功用
[00:33:24.000 --> 00:33:28.000]  所以神就給了我們各人有不同的恩賜
[00:33:28.000 --> 00:33:30.000]  所以我們蒙召
[00:33:30.000 --> 00:33:31.000]  不單止領受生命
[00:33:31.000 --> 00:33:33.000]  是承擔使命
[00:33:33.000 --> 00:33:35.000]  我們每個人都有恩賜
[00:33:35.000 --> 00:33:37.000]  不論大小
[00:33:37.000 --> 00:33:38.000]  因為我都講過
[00:33:38.000 --> 00:33:40.000]  每個人都有恩賜
[00:33:40.000 --> 00:33:44.000]  還有每一個人都有所有恩賜
[00:33:44.000 --> 00:33:48.000]  因此教會這個使命
[00:33:48.000 --> 00:33:49.000]  承擔這個使命
[00:33:49.000 --> 00:33:52.000]  不單止在領袖身上
[00:33:52.000 --> 00:33:54.000]  在我們每一個人的身上
[00:33:54.000 --> 00:33:57.000]  因為我們每一個都能夠承擔使命
[00:33:57.000 --> 00:33:58.000]  因為每一個人
[00:33:58.000 --> 00:34:01.000]  神都賜給我們恩賜作禮物
[00:34:01.000 --> 00:34:04.000]  給你去用
[00:34:04.000 --> 00:34:07.000]  如果你想了解更多什麼是恩賜
[00:34:07.000 --> 00:34:10.000]  我們可以看看羅馬書和哥林多前書
[00:34:10.000 --> 00:34:12.000]  或者和你的目者傾談
[00:34:12.000 --> 00:34:16.000]  或者網上都有一些恩賜的測試表
[00:34:16.000 --> 00:34:18.000]  或者你侍奉多久都知道
[00:34:18.000 --> 00:34:19.000]  你自己有什麼恩賜
[00:34:19.000 --> 00:34:21.000]  可能有禱告的恩賜
[00:34:21.000 --> 00:34:23.000]  招待的恩賜
[00:34:23.000 --> 00:34:24.000]  信心的恩賜
[00:34:24.000 --> 00:34:26.000]  你知不知道還有一個恩賜是什麼
[00:34:26.000 --> 00:34:29.000]  願意貧窮的恩賜
[00:34:29.000 --> 00:34:32.000]  他很捨得施捨
[00:34:32.000 --> 00:34:33.000]  自己沒有不要緊
[00:34:33.000 --> 00:34:37.000]  別人有和神的家有就好了
[00:34:37.000 --> 00:34:39.000]  所以恩賜要去用
[00:34:39.000 --> 00:34:41.000]  這是禮物
[00:34:41.000 --> 00:34:45.000]  正如你生日我請你吃飯
[00:34:45.000 --> 00:34:47.000]  你都坐下來要吃的
[00:34:47.000 --> 00:34:50.000]  你不只是看著食物吃
[00:34:50.000 --> 00:34:54.000]  送禮給你你都要用
[00:34:54.000 --> 00:34:58.000]  我媽媽生日我們送了一隻戒指給她
[00:34:58.000 --> 00:35:01.000]  當她每次出來吃飯都戴著
[00:35:01.000 --> 00:35:03.000]  很開心
[00:35:03.000 --> 00:35:05.000]  當你用你的恩賜的時候
[00:35:05.000 --> 00:35:07.000]  神都會很開心
[00:35:07.000 --> 00:35:10.000]  因為他是送禮物給你的那個人
[00:35:10.000 --> 00:35:14.000]  你知不知道如果禮物不用會怎樣
[00:35:14.000 --> 00:35:16.000]  最近不是最近
[00:35:16.000 --> 00:35:20.000]  有一次我媽媽送了一雙球鞋給我
[00:35:20.000 --> 00:35:22.000]  我穿了一兩次
[00:35:22.000 --> 00:35:24.000]  就放在家裡沒穿
[00:35:24.000 --> 00:35:26.000]  我再拿出來的時候
[00:35:26.000 --> 00:35:28.000]  你知不知道會怎樣
[00:35:28.000 --> 00:35:30.000]  會掉底
[00:35:30.000 --> 00:35:33.000]  最慘是出街才會掉底
[00:35:33.000 --> 00:35:34.000]  所以恩賜要用
[00:35:34.000 --> 00:35:36.000]  只是送禮物要用
[00:35:36.000 --> 00:35:38.000]  你不用會怎樣
[00:35:38.000 --> 00:35:39.000]  會掉底
[00:35:39.000 --> 00:35:40.000]  不行
[00:35:40.000 --> 00:35:43.000]  所以就是這樣
[00:35:43.000 --> 00:35:46.000]  所以有個神學教授都會說
[00:35:46.000 --> 00:35:49.000]  如果我不用
[00:35:49.000 --> 00:35:51.000]  最多我不出聲
[00:35:51.000 --> 00:35:53.000]  安安靜靜的回來崇拜
[00:35:53.000 --> 00:35:57.000]  安安靜靜的回來不會搞事
[00:35:57.000 --> 00:35:59.000]  不會搞麻煩
[00:35:59.000 --> 00:36:01.000]  這樣就可以了
[00:36:01.000 --> 00:36:03.000]  但有個神學教授就說得很好
[00:36:03.000 --> 00:36:07.000]  我們根本就是一個身體聯絡
[00:36:07.000 --> 00:36:10.000]  如果你是身體的一部分
[00:36:10.000 --> 00:36:12.000]  你不參與
[00:36:12.000 --> 00:36:17.000]  即是你拒絕去用你的作用
[00:36:17.000 --> 00:36:19.000]  是身體的一部分
[00:36:19.000 --> 00:36:21.000]  那整個身體會怎樣
[00:36:21.000 --> 00:36:23.000]  可能不是即時的
[00:36:23.000 --> 00:36:27.000]  但就會慢慢癱瘓
[00:36:27.000 --> 00:36:32.000]  是另一種破壞
[00:36:32.000 --> 00:36:37.000]  所以我們都要好好照顧自己的身體
[00:36:37.000 --> 00:36:43.000]  正如我們都要好好運用恩賜一樣
[00:36:43.000 --> 00:36:47.000]  有時我們為何不去用這個禮物
[00:36:47.000 --> 00:36:51.000]  可能我們覺得自己做得不夠好
[00:36:51.000 --> 00:36:54.000]  我怕別人看到我不好
[00:36:54.000 --> 00:36:59.000]  我們有時太過顧自己好不好
[00:36:59.000 --> 00:37:01.000]  真的會
[00:37:01.000 --> 00:37:03.000]  譬如一張大合照
[00:37:03.000 --> 00:37:05.000]  你通常第一眼會找甚麼
[00:37:05.000 --> 00:37:07.000]  找自己
[00:37:07.000 --> 00:37:09.000]  是這樣的
[00:37:09.000 --> 00:37:11.000]  所以我們要怎樣
[00:37:11.000 --> 00:37:13.000]  我們要試用
[00:37:13.000 --> 00:37:21.000]  去看自己和神的正確和愛的關係
[00:37:21.000 --> 00:37:23.000]  有牧師說
[00:37:23.000 --> 00:37:26.000]  天生我才必有用
[00:37:26.000 --> 00:37:29.000]  主賜我恩必要用
[00:37:29.000 --> 00:37:35.000]  否則就像一雙球鞋你不穿就會爛
[00:37:35.000 --> 00:37:37.000]  是的
[00:37:37.000 --> 00:37:39.000]  我覺得每人恩賜不同
[00:37:39.000 --> 00:37:41.000]  十隻手指有長短
[00:37:41.000 --> 00:37:45.000]  但不要輕看你所擁有的
[00:37:45.000 --> 00:37:47.000]  我們去用
[00:37:47.000 --> 00:37:51.000]  我們彼此尊重
[00:37:51.000 --> 00:37:53.000]  幕前幕後
[00:37:53.000 --> 00:37:55.000]  我們彼此建立神的家
[00:37:55.000 --> 00:37:57.000]  譬如今天崇拜
[00:37:57.000 --> 00:38:02.000]  可能有很多在台前或當中做私事
[00:38:02.000 --> 00:38:05.000]  我今天說到我有powerpoint
[00:38:05.000 --> 00:38:06.000]  幕前幕後
