
[00:00:00.000 --> 00:00:03.280]  網上的頂姐妹和在座的頂姐妹早安
[00:18:39.680 --> 00:18:42.680]  我們要接受這個事實
[00:18:42.680 --> 00:18:43.680]  如果翻譯回來
[00:18:43.680 --> 00:18:46.680]  他說地上實在沒有一個二人
[00:18:46.680 --> 00:18:50.680]  是上行義而未嘗犯罪的人
[00:18:50.680 --> 00:18:54.680]  犯罪的意思其實不是指作奸犯科
[00:18:54.680 --> 00:18:57.680]  犯罪的意思在21到22節
[00:18:57.680 --> 00:19:00.680]  作者用了一個具體的例子
[00:19:00.680 --> 00:19:01.680]  是說到什麼呢?
[00:19:01.680 --> 00:19:04.680]  他說你聽見你的僕人
[00:19:04.680 --> 00:19:08.680]  聽見你的僕人
[00:19:08.680 --> 00:19:10.680]  去說你的時候
[00:19:10.680 --> 00:19:11.680]  去咒罵你的時候
[00:19:11.680 --> 00:19:15.680]  你心裏知道自己也曾類似咒罵別人
[00:19:15.680 --> 00:19:17.680]  他說什麼呢?
[00:19:17.680 --> 00:19:18.680]  他說你聽見僕人
[00:19:18.680 --> 00:19:20.680]  這個僕人指你的下屬
[00:19:20.680 --> 00:19:21.680]  或者你身邊的人
[00:19:21.680 --> 00:19:22.680]  去咒罵你
[00:19:22.680 --> 00:19:23.680]  你不要放在心上
[00:19:23.680 --> 00:19:26.680]  他說咒罵是什麼意思呢?
[00:19:26.680 --> 00:19:30.680]  咒罵其實指侮辱、譏笑
[00:19:30.680 --> 00:19:33.680]  甚至誹謗
[00:19:33.680 --> 00:19:36.680]  以及在背後說壞話
[00:19:36.680 --> 00:19:38.680]  以及埋怨
[00:19:38.680 --> 00:19:40.680]  所以當人聽到的時候
[00:19:40.680 --> 00:19:41.680]  是不舒服的
[00:19:41.680 --> 00:19:42.680]  不開心的
[00:19:42.680 --> 00:19:47.680]  事實上他說我們心裏面都知道
[00:19:47.680 --> 00:19:48.680]  我們心裏面都知道
[00:19:48.680 --> 00:19:50.680]  心的意思是說什麼呢?
[00:19:50.680 --> 00:19:52.680]  就是我們的良知
[00:19:52.680 --> 00:19:54.680]  我不知道大家有沒有試過
[00:19:54.680 --> 00:19:56.680]  在別人背後說是非
[00:19:56.680 --> 00:19:57.680]  有沒有?
[00:19:57.680 --> 00:19:59.680]  有吧?
[00:19:59.680 --> 00:20:00.680]  都有吧
[00:20:00.680 --> 00:20:01.680]  承認是吧?
[00:20:01.680 --> 00:20:02.680]  事實
[00:20:02.680 --> 00:20:05.680]  其實有時候我們說著說著會怎樣呢?
[00:20:05.680 --> 00:20:06.680]  會越說越軟
[00:20:06.680 --> 00:20:07.680]  越說越興奮
[00:20:07.680 --> 00:20:08.680]  有沒有試過呢?
[00:20:08.680 --> 00:20:10.680]  尤其是女士
[00:20:10.680 --> 00:20:12.680]  自己是一個女士
[00:20:12.680 --> 00:20:13.680]  走在一起
[00:20:13.680 --> 00:20:14.680]  說誰呢?
[00:20:14.680 --> 00:20:17.680]  越說越軟都會有
[00:20:17.680 --> 00:20:18.680]  但當我們說是非的時候
[00:20:18.680 --> 00:20:21.680]  其實我們的良知會提醒我們
[00:20:21.680 --> 00:20:22.680]  會提醒我們
[00:20:22.680 --> 00:20:23.680]  也會提醒我們
[00:20:23.680 --> 00:20:25.680]  這些是不好的
[00:20:25.680 --> 00:20:28.680]  所以21至22節
[00:20:28.680 --> 00:20:30.680]  其實說這個例子的時候
[00:20:30.680 --> 00:20:31.680]  一個具體的例子
[00:20:31.680 --> 00:20:33.680]  是在回應20節
[00:20:33.680 --> 00:20:37.680]  世上沒有一個行善而不犯罪的人
[00:20:37.680 --> 00:20:41.680]  好像羅馬書三章10節這樣說
[00:20:41.680 --> 00:20:42.680]  他說沒有義人
[00:20:42.680 --> 00:20:43.680]  連一個都沒有
[00:20:43.680 --> 00:20:46.680]  所以當我們聽到別人罵我們的時候
[00:20:46.680 --> 00:20:48.680]  說我們說的是非的時候
[00:20:48.680 --> 00:20:49.680]  我們其實有時候
[00:20:49.680 --> 00:20:51.680]  反過來我們不要介懷了
[00:20:51.680 --> 00:20:55.680]  因為自己其實都有這個毛病
[00:20:55.680 --> 00:20:59.680]  也曾經因為可能背後說是非
[00:20:59.680 --> 00:21:00.680]  傷害了別人
[00:21:00.680 --> 00:21:02.680]  我們也要去承認
[00:21:02.680 --> 00:21:03.680]  這是我們的軟弱
[00:21:03.680 --> 00:21:05.680]  這也是人的軟弱
[00:21:05.680 --> 00:21:07.680]  傳道者說一個很微小
[00:21:07.680 --> 00:21:08.680]  一個很實際
[00:21:08.680 --> 00:21:11.680]  生活裡面一個具體例子
[00:21:11.680 --> 00:21:13.680]  是我們的軟弱
[00:21:13.680 --> 00:21:14.680]  不過是不是有這個軟弱
[00:21:14.680 --> 00:21:16.680]  就代表你縱容這個軟弱呢?
[00:21:16.680 --> 00:21:19.680]  就好像我們
[00:21:19.680 --> 00:21:21.680]  如果我們知道我們自己說的是非
[00:21:21.680 --> 00:21:23.680]  我們說的是非是有軟弱的
[00:21:23.680 --> 00:21:26.680]  那不代表你到處說是非
[00:21:26.680 --> 00:21:28.680]  這是我的軟弱
[00:21:28.680 --> 00:21:31.680]  因為牧者也說說的是非是我們的軟弱
[00:21:31.680 --> 00:21:32.680]  我們承認我們的軟弱
[00:21:32.680 --> 00:21:33.680]  我們是有軟弱
[00:21:33.680 --> 00:21:35.680]  承認我們的軟弱
[00:21:35.680 --> 00:21:38.680]  但是不代表縱容我們的軟弱
[00:21:38.680 --> 00:21:41.680]  我們是需要面對我們的軟弱
[00:21:41.680 --> 00:21:45.680]  因為原來我們不面對這個軟弱的時候
[00:21:45.680 --> 00:21:48.680]  這個軟弱可以造成很大很大的傷害
[00:21:48.680 --> 00:21:50.680]  過去很多團契或者小組
[00:21:50.680 --> 00:21:55.680]  都是因為一些是非而搞出禍來
[00:21:55.680 --> 00:21:56.680]  所以相反
[00:21:56.680 --> 00:21:57.680]  當我們知道自己有軟弱的時候
[00:21:57.680 --> 00:22:00.680]  我們要更加緊緊勒緊我們的舌頭
[00:22:00.680 --> 00:22:03.680]  不要隨便說是非
[00:22:03.680 --> 00:22:05.680]  可能你也會這樣說
[00:22:05.680 --> 00:22:07.680]  牧者不說很辛苦
[00:22:07.680 --> 00:22:09.680]  那就要被迫
[00:22:09.680 --> 00:22:10.680]  不說不行的
[00:22:10.680 --> 00:22:11.680]  那怎麼辦呢?
[00:22:11.680 --> 00:22:14.680]  有辦法
[00:22:14.680 --> 00:22:15.680]  不說可以怎樣?
[00:22:15.680 --> 00:22:16.680]  找個洞去說
[00:22:16.680 --> 00:22:18.680]  沒有那麼多洞可以怎樣?
[00:22:18.680 --> 00:22:19.680]  其實那個洞的意思是
[00:22:19.680 --> 00:22:22.680]  你可以找一些無關痛癢的人
[00:22:22.680 --> 00:22:24.680]  說了不會影響那些人
[00:22:24.680 --> 00:22:25.680]  你可以去說
[00:22:25.680 --> 00:22:26.680]  其實可以去說
[00:22:26.680 --> 00:22:29.680]  你不要跟相關的人說人家背後的是非
[00:22:29.680 --> 00:22:32.680]  你跟不相關的人去說
[00:22:32.680 --> 00:22:33.680]  也可以的
[00:22:33.680 --> 00:22:34.680]  那你會舒服一點
[00:22:34.680 --> 00:22:36.680]  所以做一個智慧的人
[00:22:36.680 --> 00:22:37.680]  要知道自己的軟弱
[00:22:37.680 --> 00:22:39.680]  要知道自己的有限
[00:22:39.680 --> 00:22:43.680]  你才能夠去對付自己這種軟弱
[00:22:43.680 --> 00:22:46.680]  在23到24節裡面
[00:22:46.680 --> 00:22:49.680]  傳道者說
[00:22:49.680 --> 00:22:52.680]  我曾用智慧去試驗這一切的事
[00:22:52.680 --> 00:22:54.680]  我說要得智慧
[00:22:54.680 --> 00:22:56.680]  智慧卻遠離我
[00:22:56.680 --> 00:22:57.680]  萬事之理
[00:22:57.680 --> 00:22:58.680]  遙不可及
[00:22:58.680 --> 00:22:59.680]  太深奧
[00:22:59.680 --> 00:23:00.680]  誰能測透呢?
[00:23:00.680 --> 00:23:04.680]  傳道者去透過23、24節
[00:23:04.680 --> 00:23:06.680]  好像有丞相啟下一個結論
[00:23:06.680 --> 00:23:08.680]  就好像第一章開頭
[00:23:08.680 --> 00:23:10.680]  其實傳道書第一章開頭
[00:23:10.680 --> 00:23:13.680]  傳道者去用一個智者的身份
[00:23:13.680 --> 00:23:15.680]  去尋求世上的智慧
[00:23:15.680 --> 00:23:18.680]  去觀察、去揣摩、去解釋
[00:23:18.680 --> 00:23:21.680]  嘗試去用智慧去解釋
[00:23:21.680 --> 00:23:23.680]  世上發生所有的事情
[00:23:23.680 --> 00:23:25.680]  在一章十節
[00:23:25.680 --> 00:23:26.680]  傳道者說
[00:23:26.680 --> 00:23:29.680]  我用智慧專心探尋
[00:23:29.680 --> 00:23:32.680]  考察天下所發生的一切事
[00:23:32.680 --> 00:23:35.680]  傳道者務求要得著智慧
[00:23:35.680 --> 00:23:37.680]  所以他用自己的能力
[00:23:37.680 --> 00:23:40.680]  去尋求智慧
[00:23:40.680 --> 00:23:43.680]  很想去看穿、看透這個世界
[00:23:43.680 --> 00:23:46.680]  看穿、看透萬事
[00:23:46.680 --> 00:23:49.680]  所以在23、24節去表達
[00:23:49.680 --> 00:23:53.680]  原來他曾經用智慧去尋求
[00:23:53.680 --> 00:23:55.680]  要去明白世上一切的事
[00:23:55.680 --> 00:23:56.680]  但結果呢
[00:23:56.680 --> 00:23:58.680]  一個事實
[00:23:58.680 --> 00:24:01.680]  他說智慧離他很遠
[00:24:01.680 --> 00:24:03.680]  甚至遙不可及
[00:24:03.680 --> 00:24:05.680]  很深奧、很難測
[00:24:05.680 --> 00:24:06.680]  是甚麼呢
[00:24:06.680 --> 00:24:07.680]  他找不到
[00:24:07.680 --> 00:24:09.680]  他找不到答案
[00:24:09.680 --> 00:24:12.680]  不過是否找不到就算了
[00:24:12.680 --> 00:24:13.680]  剛才我說
[00:24:13.680 --> 00:24:15.680]  人知道自己有限
[00:24:15.680 --> 00:24:17.680]  人知道自己不行的時候
[00:24:17.680 --> 00:24:20.680]  就更加去對付這種軟弱
[00:24:20.680 --> 00:24:22.680]  在25節
[00:24:22.680 --> 00:24:24.680]  傳道者呢
[00:24:24.680 --> 00:24:27.680]  他用了另一個方法
[00:24:27.680 --> 00:24:28.680]  他說他轉念
[00:24:28.680 --> 00:24:30.680]  他說他一心要知道
[00:24:30.680 --> 00:24:33.680]  要考察、要尋求智慧
[00:24:33.680 --> 00:24:35.680]  和萬事的由來
[00:24:35.680 --> 00:24:37.680]  要知道邪惡的愚昧
[00:24:37.680 --> 00:24:39.680]  愚昧為狂妄
[00:24:39.680 --> 00:24:41.680]  傳道者呢
[00:24:41.680 --> 00:24:42.680]  他用了轉念
[00:24:42.680 --> 00:24:43.680]  即是甚麼意思呢
[00:24:43.680 --> 00:24:45.680]  他說他知道智慧很難尋的
[00:24:45.680 --> 00:24:48.680]  但他仍然很迫切去尋求天下的事
[00:24:48.680 --> 00:24:51.680]  他一年用了三個動詞
[00:24:51.680 --> 00:24:55.680]  要知道、要考察、要尋求
[00:24:55.680 --> 00:24:57.680]  他下了一個決心
[00:24:57.680 --> 00:25:01.680]  要去明白萬事的智慧
[00:25:01.680 --> 00:25:03.680]  傳道者很想要得著這個智慧
[00:25:03.680 --> 00:25:06.680]  但這個智慧不是表面去得著
[00:25:06.680 --> 00:25:08.680]  而是能夠洞悉萬事的智慧
[00:25:08.680 --> 00:25:10.680]  洞悉萬事的智慧
[00:25:10.680 --> 00:25:13.680]  包括智慧和愚昧的本質
[00:25:13.680 --> 00:25:15.680]  傳道者有三個的發言
[00:25:15.680 --> 00:25:20.680]  我嘗試將它分段給大家去看看
[00:25:20.680 --> 00:25:22.680]  剛才說到
[00:25:22.680 --> 00:25:26.680]  傳道者當他承認人的軟弱的時候
[00:25:26.680 --> 00:25:28.680]  肯定了智慧的能力的時候
[00:25:28.680 --> 00:25:30.680]  傳道者在第二點
[00:25:30.680 --> 00:25:32.680]  他有三個的發言
[00:25:32.680 --> 00:25:35.680]  第一個發言在第二十六節
[00:25:35.680 --> 00:25:38.680]  人不能夠從私欲裡面去得到智慧
[00:25:40.680 --> 00:25:44.680]  傳道者剛才在二十六節裡說到
[00:25:44.680 --> 00:25:49.680]  我發現有一種婦人比死還苦毒
[00:25:49.680 --> 00:25:50.680]  她本身是陷阱
[00:25:50.680 --> 00:25:52.680]  她的心是網羅
[00:25:52.680 --> 00:25:53.680]  手是鎖鏈
[00:25:53.680 --> 00:25:55.680]  做夢想喜悅的人
[00:25:55.680 --> 00:25:59.680]  做夢想喜悅的人
[00:25:59.680 --> 00:26:01.680]  都可以擺脫這種婦人
[00:26:01.680 --> 00:26:03.680]  這個第一個發言說到什麼呢
[00:26:03.680 --> 00:26:06.680]  原來人當他尋求智慧的時候
[00:26:06.680 --> 00:26:08.680]  可能他從很多的私欲裡面
[00:26:08.680 --> 00:26:10.680]  很想得到人生的答案
[00:26:10.680 --> 00:26:12.680]  人生的智慧
[00:26:12.680 --> 00:26:15.680]  這種傳道者裡面所說的婦人
[00:26:15.680 --> 00:26:17.680]  他說比死還苦毒
[00:26:17.680 --> 00:26:19.680]  說的是什麼呢
[00:26:19.680 --> 00:26:21.680]  他說他形容這種婦人
[00:26:21.680 --> 00:26:23.680]  她本身已經是一個陷阱
[00:26:23.680 --> 00:26:24.680]  她的心是網羅
[00:26:24.680 --> 00:26:25.680]  她的手是鎖鏈
[00:26:25.680 --> 00:26:28.680]  就好像《針研三章》
[00:26:28.680 --> 00:26:30.680]  五章三至五節所說
[00:26:30.680 --> 00:26:31.680]  一個淫婦
[00:26:31.680 --> 00:26:33.680]  很相似的地方
[00:26:33.680 --> 00:26:35.680]  這個婦人
[00:26:35.680 --> 00:26:38.680]  她以色相
[00:26:38.680 --> 00:26:40.680]  以外表誘惑人
[00:26:40.680 --> 00:26:44.680]  甚至是行不道德的事情
[00:26:44.680 --> 00:26:46.680]  這個婦人
[00:26:46.680 --> 00:26:49.680]  傳道者是形容這個婦人
[00:26:49.680 --> 00:26:52.680]  比死更加的苦毒
[00:26:52.680 --> 00:26:54.680]  說的是什麼呢
[00:26:54.680 --> 00:26:56.680]  有時候我們尋求人生的智慧
[00:26:56.680 --> 00:26:59.680]  我們用很多我們人生很想的私欲
[00:26:59.680 --> 00:27:01.680]  去滿足我們自己
[00:27:01.680 --> 00:27:03.680]  所以傳道者去提醒
[00:27:03.680 --> 00:27:05.680]  凡夢神喜愛的人
[00:27:05.680 --> 00:27:07.680]  夢神喜愛的人
[00:27:07.680 --> 00:27:11.680]  即是在神面前捍衛好人
[00:27:11.680 --> 00:27:14.680]  這些是一個義人
[00:27:14.680 --> 00:27:15.680]  有智慧的人
[00:27:15.680 --> 00:27:17.680]  這些夢神喜愛的人
[00:27:17.680 --> 00:27:19.680]  可以擺脫這種婦人
[00:27:19.680 --> 00:27:22.680]  可以離開這些不好的事
[00:27:22.680 --> 00:27:24.680]  甚至不會被她纏著
[00:27:24.680 --> 00:27:25.680]  所以回應
[00:27:25.680 --> 00:27:27.680]  好像剛才二十節裡說
[00:27:27.680 --> 00:27:29.680]  事上行善而不犯罪的人
[00:27:29.680 --> 00:27:31.680]  世上實在沒有
[00:27:31.680 --> 00:27:33.680]  所以傳道者提醒
[00:27:33.680 --> 00:27:35.680]  有智慧的人
[00:27:35.680 --> 00:27:37.680]  當你面對情慾的時候
[00:27:37.680 --> 00:27:39.680]  你要留意
[00:27:39.680 --> 00:27:41.680]  不要自視過高
[00:27:41.680 --> 00:27:43.680]  不要以為自己
[00:27:43.680 --> 00:27:45.680]  靠自己可以擺脫
[00:27:45.680 --> 00:27:47.680]  原來這些私慾
[00:27:47.680 --> 00:27:49.680]  這些情慾常常在我們身邊
[00:27:49.680 --> 00:27:51.680]  可能用我們的眼目
[00:27:51.680 --> 00:27:54.680]  用我們的外在去吸引我們
[00:27:54.680 --> 00:27:56.680]  人生在用這些去尋求的時候
[00:27:56.680 --> 00:27:58.680]  我們要小心
[00:27:58.680 --> 00:27:59.680]  傳道者提醒我們
[00:27:59.680 --> 00:28:01.680]  當我們不自視過高的時候
[00:28:01.680 --> 00:28:04.680]  我們願意回到神裡面的時候
[00:28:04.680 --> 00:28:06.680]  夢神喜愛的人
[00:28:06.680 --> 00:28:08.680]  可以拒絕這些婦人
[00:28:08.680 --> 00:28:10.680]  不會被這些纏著
[00:28:10.680 --> 00:28:12.680]  願意來到神面前
[00:28:12.680 --> 00:28:14.680]  不會陷在這些網羅裡面
[00:28:14.680 --> 00:28:15.680]  相反我們要學習
[00:28:15.680 --> 00:28:17.680]  如何擺脫
[00:28:17.680 --> 00:28:20.680]  如何逃避這些試探
[00:28:20.680 --> 00:28:22.680]  第二個發現就是
[00:28:22.680 --> 00:28:27.680]  傳道者說他繼續去查考
[00:28:27.680 --> 00:28:29.680]  原來第一個發現
[00:28:29.680 --> 00:28:31.680]  人不能從私慾裡面去找到智慧
[00:28:31.680 --> 00:28:33.680]  第二個發現就是
[00:28:33.680 --> 00:28:35.680]  原來很多人很想
[00:28:35.680 --> 00:28:37.680]  不滿足
[00:28:37.680 --> 00:28:39.680]  私慾裡面得不到滿足
[00:28:39.680 --> 00:28:41.680]  可不可以從男女關係裡面
[00:28:41.680 --> 00:28:43.680]  可以去得到滿足呢
[00:28:43.680 --> 00:28:44.680]  傳道者提醒
[00:28:44.680 --> 00:28:45.680]  他說我又考察
[00:28:45.680 --> 00:28:47.680]  一件又一件
[00:28:47.680 --> 00:28:50.680]  為要尋求萬事的來由
[00:28:50.680 --> 00:28:52.680]  這是我所尋得的
[00:28:52.680 --> 00:28:53.680]  他說我繼續尋找
[00:28:53.680 --> 00:28:54.680]  卻未找到
[00:28:54.680 --> 00:28:56.680]  一千當中我找到一個藍的
[00:28:56.680 --> 00:28:57.680]  但在一切當中
[00:28:57.680 --> 00:28:59.680]  找不到一個女的
[00:28:59.680 --> 00:29:01.680]  其實在說什麼呢
[00:29:01.680 --> 00:29:03.680]  傳道者在27到28節
[00:29:03.680 --> 00:29:04.680]  再一次宣告
[00:29:04.680 --> 00:29:07.680]  他說宗賢要查出萬事的道理
[00:29:07.680 --> 00:29:09.680]  這個道理是說什麼呢
[00:29:09.680 --> 00:29:11.680]  其實指向29節的
[00:29:11.680 --> 00:29:14.680]  一個正直的美德
[00:29:14.680 --> 00:29:17.680]  他說原來人很想
[00:29:17.680 --> 00:29:20.680]  用他的智慧去尋求
[00:29:20.680 --> 00:29:23.680]  如何走在人生裡面
[00:29:23.680 --> 00:29:25.680]  如何有智慧走出人生
[00:29:25.680 --> 00:29:28.680]  一個正直一個美德
[00:29:28.680 --> 00:29:31.680]  但還是尋不出來
[00:29:31.680 --> 00:29:34.680]  他說即使人在男女關係裡面
[00:29:34.680 --> 00:29:36.680]  結果還是失望
[00:29:36.680 --> 00:29:39.680]  29節裡面他清楚說到
[00:29:39.680 --> 00:29:42.680]  其實人本來不是正直的
[00:29:42.680 --> 00:29:46.680]  當我們人不被滿足的時候
[00:29:46.680 --> 00:29:48.680]  我們可能都好像傳道者一樣
[00:29:48.680 --> 00:29:51.680]  以為會不會從男女關係
[00:29:51.680 --> 00:29:52.680]  我們可以得到滿足呢
[00:29:52.680 --> 00:29:54.680]  但結果很多時候
[00:29:54.680 --> 00:29:55.680]  我們看到新聞
[00:29:55.680 --> 00:29:58.680]  很多男女關係都讓人失望
[00:29:58.680 --> 00:30:01.680]  甚至家庭都是因為
[00:30:01.680 --> 00:30:03.680]  很多男女關係有很多破裂
[00:30:03.680 --> 00:30:05.680]  第三個發現
[00:30:05.680 --> 00:30:07.680]  傳道者說我找到
[00:30:07.680 --> 00:30:09.680]  他說我找到第三個發現
[00:30:09.680 --> 00:30:11.680]  他說只有一件事
[00:30:11.680 --> 00:30:15.680]  他說神做人是正直的
[00:30:15.680 --> 00:30:17.680]  在現代中文譯本裡面
[00:30:17.680 --> 00:30:19.680]  說到這個正直是什麼意思
[00:30:19.680 --> 00:30:23.680]  他說上帝做人原始很單純
[00:30:23.680 --> 00:30:27.680]  正直其實在舊約裡面
[00:30:27.680 --> 00:30:29.680]  出現了120次
[00:30:29.680 --> 00:30:32.680]  在原文裡面出現了120次
[00:30:32.680 --> 00:30:36.680]  大部分其實指向道德的標準
[00:30:36.680 --> 00:30:38.680]  道德正確的標準
[00:30:38.680 --> 00:30:41.680]  信仰的價值和正確的行為
[00:30:41.680 --> 00:30:43.680]  這是說一個正直
[00:30:43.680 --> 00:30:46.680]  但他說神做人
[00:30:46.680 --> 00:30:48.680]  本身已經給人有正直
[00:30:48.680 --> 00:30:52.680]  不過是因為人用很多的方法
[00:30:52.680 --> 00:30:55.680]  尋出很多的詭計
[00:30:55.680 --> 00:30:58.680]  這個詭計和正直
[00:30:58.680 --> 00:31:01.680]  其實成為了一個相對
[00:31:01.680 --> 00:31:04.680]  詭計其實在《創世記錄》
[00:31:04.680 --> 00:31:07.680]  第五章去形容
[00:31:07.680 --> 00:31:11.680]  是一個意思
[00:31:11.680 --> 00:31:15.680]  就是說到所思所想
[00:31:15.680 --> 00:31:17.680]  在《創世記錄》第五章裡面
[00:31:17.680 --> 00:31:20.680]  形容到人在地上最大惡極
[00:31:20.680 --> 00:31:24.680]  忠於心裡所想的盡都善惡
[00:31:24.680 --> 00:31:26.680]  意思是什麼呢
[00:31:26.680 --> 00:31:31.680]  就是神雖然做人是正直
[00:31:31.680 --> 00:31:33.680]  神做人雖然是正直
[00:31:33.680 --> 00:31:36.680]  不過當人用自己的方法
[00:31:36.680 --> 00:31:41.680]  要去尋求地上一切的萬事
[00:31:41.680 --> 00:31:43.680]  一切的智慧的時候
[00:31:43.680 --> 00:31:46.680]  甚至很想用他自己的方法
[00:31:46.680 --> 00:31:48.680]  走去人生的道路的時候
[00:31:48.680 --> 00:31:52.680]  原來他們都是用了很多自己的方法
[00:31:52.680 --> 00:31:54.680]  甚至是叛逆了神
[00:31:54.680 --> 00:31:56.680]  以致到這裡說到
[00:31:56.680 --> 00:32:00.680]  在我們所思的所想盡都善惡
[00:32:00.680 --> 00:32:02.680]  原來我們陷入的
[00:32:02.680 --> 00:32:03.680]  在自己的網絡裡
[00:32:03.680 --> 00:32:05.680]  用著自己的方法
[00:32:05.680 --> 00:32:08.680]  剛才一開始我說到電話騙案
[00:32:08.680 --> 00:32:12.680]  其實電話騙案
[00:32:12.680 --> 00:32:16.680]  我們看到即使絕頂聰明的人
[00:32:16.680 --> 00:32:18.680]  無論學歷很高
[00:32:18.680 --> 00:32:23.680]  或者人生經歷的資歷都很高
[00:32:23.680 --> 00:32:25.680]  但都會上當的
[00:32:25.680 --> 00:32:29.680]  認為自己不會上當的人
[00:32:29.680 --> 00:32:32.680]  其實無論什麼職業也好
[00:32:32.680 --> 00:32:33.680]  或者學歷也好
[00:32:33.680 --> 00:32:34.680]  律師博士也好
[00:32:34.680 --> 00:32:37.680]  其實都是容易會上當的
[00:32:37.680 --> 00:32:39.680]  所以被騙的人
[00:32:39.680 --> 00:32:41.680]  不是你什麼學歷
[00:32:41.680 --> 00:32:45.680]  不是你在地上有什麼經歷或者才剛
[00:32:45.680 --> 00:32:46.680]  你也不會被騙的
[00:32:46.680 --> 00:32:49.680]  有些心理學家就做了一些研究分析
[00:32:49.680 --> 00:32:51.680]  他說為什麼有些人會
[00:32:51.680 --> 00:32:54.680]  落入這些電話騙案裡面呢
[00:32:54.680 --> 00:32:56.680]  原來最主要的原因
[00:32:56.680 --> 00:32:59.680]  包括欲和懼
[00:32:59.680 --> 00:33:00.680]  欲是什麼
[00:33:00.680 --> 00:33:03.680]  欲望和懼怕
[00:33:03.680 --> 00:33:06.680]  其實就是剛才我說的
[00:33:06.680 --> 00:33:09.680]  在二十五節裡面
[00:33:09.680 --> 00:33:10.680]  智慧的人
[00:33:10.680 --> 00:33:12.680]  他很想用不同的方法
[00:33:12.680 --> 00:33:14.680]  去尋求人生的事
[00:33:14.680 --> 00:33:16.680]  放在一些私欲裡面
[00:33:16.680 --> 00:33:18.680]  男女關係的裡面
[00:33:18.680 --> 00:33:20.680]  用自己的詭計裡面
[00:33:20.680 --> 00:33:23.680]  去行人生的路
[00:33:23.680 --> 00:33:25.680]  這些心理學家
[00:33:25.680 --> 00:33:27.680]  說到這些人
[00:33:27.680 --> 00:33:30.680]  最主要陷入在欲和懼裡面
[00:33:30.680 --> 00:33:32.680]  例如有些人
[00:33:32.680 --> 00:33:35.680]  透過一些小錢賺大錢的廣告
[00:33:35.680 --> 00:33:36.680]  被吸引
[00:33:36.680 --> 00:33:39.680]  為了發財的慾望
[00:33:39.680 --> 00:33:41.680]  以至去冒險
[00:33:41.680 --> 00:33:43.680]  結果損失就更加大
[00:33:43.680 --> 00:33:46.680]  而懼就是被一些黑道恐懼
[00:33:46.680 --> 00:33:47.680]  就是恐嚇
[00:33:47.680 --> 00:33:49.680]  就是黑社會恐嚇
[00:33:49.680 --> 00:33:50.680]  或者被親人
[00:33:50.680 --> 00:33:52.680]  就是很怕親友被勒索
[00:33:52.680 --> 00:33:55.680]  或者被法官起訴
[00:33:55.680 --> 00:33:56.680]  所以電話騙案
[00:33:56.680 --> 00:33:58.680]  其中一些最高峰
[00:33:58.680 --> 00:34:00.680]  就是很多時候
[00:34:00.680 --> 00:34:04.680]  都是說收到國內那些官司
[00:34:04.680 --> 00:34:07.680]  或者一些國內一些
[00:34:07.680 --> 00:34:09.680]  那些
[00:34:09.680 --> 00:34:12.680]  有關官的案件
[00:34:12.680 --> 00:34:14.680]  陷入得最厲害
[00:34:14.680 --> 00:34:15.680]  是被騙的
[00:34:15.680 --> 00:34:16.680]  原來
[00:34:16.680 --> 00:34:18.680]  他說這些手法
[00:34:18.680 --> 00:34:20.680]  他說這些歹徒其實很厲害
[00:34:20.680 --> 00:34:22.680]  其實他們很會用心理
[00:34:22.680 --> 00:34:24.680]  他說他利用人的心理
[00:34:24.680 --> 00:34:25.680]  這些恐懼
[00:34:25.680 --> 00:34:27.680]  作為出發點
[00:34:27.680 --> 00:34:29.680]  不過有些都是透過人的善良
[00:34:29.680 --> 00:34:31.680]  有些是因為良心
[00:34:31.680 --> 00:34:33.680]  動之以情
[00:34:33.680 --> 00:34:34.680]  又因為一些慈善
[00:34:34.680 --> 00:34:36.680]  以至陷入這些裡面
[00:34:36.680 --> 00:34:38.680]  知道那些朋友
[00:34:38.680 --> 00:34:41.680]  可能急需款項
[00:34:41.680 --> 00:34:42.680]  而被騙
[00:34:42.680 --> 00:34:44.680]  所以
[00:34:44.680 --> 00:34:46.680]  在
[00:34:46.680 --> 00:34:48.680]  先下去
[00:34:48.680 --> 00:34:50.680]  在二十九節裡面
[00:34:50.680 --> 00:34:53.680]  再一次提醒我們
[00:34:53.680 --> 00:34:56.680]  其實神造人在正直裡面
[00:34:56.680 --> 00:34:59.680]  但他們卻尋出很多詭計
[00:34:59.680 --> 00:35:00.680]  人在網絡裡面
[00:35:00.680 --> 00:35:02.680]  是因為人所自設
[00:35:02.680 --> 00:35:04.680]  很多詭計裡面
[00:35:04.680 --> 00:35:07.680]  所以如果一個智慧人
[00:35:07.680 --> 00:35:09.680]  要行在智慧事業裡面
[00:35:09.680 --> 00:35:11.680]  首先我們真的需要敬畏神
[00:35:11.680 --> 00:35:13.680]  以至我們行事
[00:35:13.680 --> 00:35:14.680]  是不偏不倚
[00:35:14.680 --> 00:35:15.680]  合乎忠道
[00:35:15.680 --> 00:35:18.680]  看到自己已經盡力
[00:35:18.680 --> 00:35:19.680]  接納自己
[00:35:19.680 --> 00:35:21.680]  欣賞自己
[00:35:21.680 --> 00:35:22.680]  不要做過龍
[00:35:22.680 --> 00:35:24.680]  其次就是願意謙卑
[00:35:24.680 --> 00:35:26.680]  承認自己的限制
