
[00:00:00.000 --> 00:00:05.000]  今日繼續我們的系列講獵王技常
[00:22:01.000 --> 00:22:03.000]  無論是自由的
[00:22:03.000 --> 00:22:05.000]  都從以色列中剪除
[00:22:05.000 --> 00:22:07.000]  我必將臨到耶路播案的家
[00:22:07.000 --> 00:22:09.000]  把屬耶路播案的男丁
[00:22:09.000 --> 00:22:11.000]  無論是自由的
[00:22:11.000 --> 00:22:13.000]  都從以色列中剪除
[00:22:13.000 --> 00:22:15.000]  我必將臨到耶路播案的家
[00:22:15.000 --> 00:22:17.000]  把屬耶路播案的男丁
[00:22:17.000 --> 00:22:19.000]  無論是自由的
[00:22:19.000 --> 00:22:21.000]  都從以色列中剪除
[00:22:21.000 --> 00:22:23.000]  我必將臨到耶路播案的家
[00:22:23.000 --> 00:22:25.000]  把屬耶路播案的男丁
[00:22:25.000 --> 00:22:27.000]  無論是自由的
[00:22:27.000 --> 00:22:29.000]  都從以色列中剪除
[00:22:29.000 --> 00:22:31.000]  我必將臨到耶路播案的家
[00:22:31.000 --> 00:22:33.000]  把屬耶路播案的男丁
[00:22:33.000 --> 00:22:35.000]  無論是自由的
[00:22:35.000 --> 00:22:37.000]  都從以色列中剪除
[00:22:37.000 --> 00:22:39.000]  我必將臨到耶路播案的家
[00:22:39.000 --> 00:22:41.000]  把屬耶路播案的男丁
[00:22:41.000 --> 00:22:43.000]  無論是自由的
[00:22:43.000 --> 00:22:45.000]  都從以色列中剪除
[00:22:45.000 --> 00:22:47.000]  我必將臨到耶路播案的家
[00:22:47.000 --> 00:22:49.000]  把屬耶路播案的男丁
[00:22:49.000 --> 00:22:51.000]  無論是自由的
[00:22:51.000 --> 00:22:53.000]  都從以色列中剪除
[00:22:53.000 --> 00:22:55.000]  我必將臨到耶路播案的家
[00:22:55.000 --> 00:22:57.000]  把屬耶路播案的男丁
[00:22:57.000 --> 00:22:59.000]  無論是自由的
[00:22:59.000 --> 00:23:01.000]  都從以色列中剪除
[00:23:01.000 --> 00:23:03.000]  我必將臨到耶路播案的家
[00:23:03.000 --> 00:23:05.000]  把屬耶路播案的男丁
[00:23:05.000 --> 00:23:07.000]  即是要切斷
[00:23:07.000 --> 00:23:09.000]  一切與神
[00:23:09.000 --> 00:23:11.000]  以及與神子民的關係
[00:23:11.000 --> 00:23:13.000]  神用了甚麼?
[00:23:13.000 --> 00:23:15.000]  掃除
[00:23:15.000 --> 00:23:17.000]  糞土來形容
[00:23:17.000 --> 00:23:19.000]  即是現在的馬桶
[00:23:19.000 --> 00:23:21.000]  大家一去完,馬上沖走
[00:23:21.000 --> 00:23:23.000]  你的糞便
[00:23:23.000 --> 00:23:25.000]  在神眼中耶路播案和他的後人
[00:23:25.000 --> 00:23:27.000]  就像糞便一樣
[00:23:27.000 --> 00:23:29.000]  不止一無是處
[00:23:29.000 --> 00:23:31.000]  大家知不知道
[00:23:31.000 --> 00:23:33.000]  糞便會有
[00:23:33.000 --> 00:23:35.000]  傳染病
[00:23:35.000 --> 00:23:37.000]  所以我們政府宣傳
[00:23:37.000 --> 00:23:39.000]  經常提醒我們便後要
[00:23:39.000 --> 00:23:41.000]  洗手
[00:23:41.000 --> 00:23:43.000]  耶路播案他的後人
[00:23:43.000 --> 00:23:45.000]  就像瘟疫一樣
[00:23:45.000 --> 00:23:47.000]  要被沖走
[00:23:47.000 --> 00:23:49.000]  甚至拜偶像的罪
[00:23:49.000 --> 00:23:51.000]  因為拜偶像的罪
[00:23:51.000 --> 00:23:53.000]  不停地蔓延下去
[00:23:53.000 --> 00:23:55.000]  所以除了病死的王子
[00:23:55.000 --> 00:23:57.000]  其他耶路播案的後裔
[00:23:57.000 --> 00:23:59.000]  每個都死無葬身之地
[00:23:59.000 --> 00:24:01.000]  每個都死無葬身之地
[00:24:01.000 --> 00:24:03.000]  死在城裏的
[00:24:03.000 --> 00:24:05.000]  要怎樣?
[00:24:05.000 --> 00:24:07.000]  給狗吃
[00:24:07.000 --> 00:24:09.000]  死在田野
[00:24:09.000 --> 00:24:11.000]  即是郊外那些
[00:24:11.000 --> 00:24:13.000]  給空中的鳥吃
[00:24:13.000 --> 00:24:15.000]  這表示
[00:24:15.000 --> 00:24:17.000]  這些人有沒有人埋葬?
[00:24:17.000 --> 00:24:19.000]  沒有,不能埋葬
[00:24:19.000 --> 00:24:21.000]  沒有人送葬
[00:24:21.000 --> 00:24:23.000]  就是沒有一個
[00:24:23.000 --> 00:24:25.000]  可以入土為安
[00:24:25.000 --> 00:24:27.000]  每個都甚麼?
[00:24:27.000 --> 00:24:29.000]  中國人說不得善終
[00:24:29.000 --> 00:24:31.000]  對中國人來說
[00:24:31.000 --> 00:24:33.000]  這是一個很嚴重的審判
[00:24:33.000 --> 00:24:35.000]  不單止絕子絕孫
[00:24:35.000 --> 00:24:37.000]  而且子孫都
[00:24:37.000 --> 00:24:39.000]  不得入土為安
[00:24:39.000 --> 00:24:41.000]  連他們的名字都不准
[00:24:41.000 --> 00:24:43.000]  記在家譜裏面
[00:24:43.000 --> 00:24:45.000]  從此這些人便會
[00:24:45.000 --> 00:24:47.000]  消失
[00:24:47.000 --> 00:24:49.000]  看到這裏大家會不會覺得
[00:24:49.000 --> 00:24:51.000]  神出手
[00:24:51.000 --> 00:24:53.000]  太重?
[00:24:53.000 --> 00:24:55.000]  覺不覺?
[00:24:55.000 --> 00:24:57.000]  我們看聖經
[00:24:57.000 --> 00:24:59.000]  神怎樣
[00:24:59.000 --> 00:25:01.000]  透過先知
[00:25:01.000 --> 00:25:03.000]  去提醒
[00:25:03.000 --> 00:25:05.000]  耶羅邦
[00:25:05.000 --> 00:25:07.000]  第一點
[00:25:07.000 --> 00:25:11.000]  神有沒有預言
[00:25:11.000 --> 00:25:13.000]  讓耶羅邦悔改?
[00:25:13.000 --> 00:25:15.000]  祂預言
[00:25:15.000 --> 00:25:17.000]  祂的兒子會死
[00:25:17.000 --> 00:25:19.000]  兒子有沒有死?
[00:25:19.000 --> 00:25:21.000]  耶羅邦有沒有悔改?
[00:25:21.000 --> 00:25:23.000]  沒有
[00:25:23.000 --> 00:25:25.000]  很大的預言,祂的兒子會死
[00:25:25.000 --> 00:25:27.000]  他竟然不悔改
[00:25:27.000 --> 00:25:29.000]  繼續拜金牛族
[00:25:29.000 --> 00:25:31.000]  還有
[00:25:31.000 --> 00:25:33.000]  北角一直去拜金牛族
[00:25:33.000 --> 00:25:35.000]  拜了二百多年
[00:25:35.000 --> 00:25:37.000]  直至亡國
[00:25:37.000 --> 00:25:39.000]  在公元前
[00:25:39.000 --> 00:25:41.000]  七百二十二年
[00:25:41.000 --> 00:25:43.000]  神透過亞述
[00:25:43.000 --> 00:25:45.000]  亡了北角
[00:25:45.000 --> 00:25:47.000]  嚴不嚴重?
[00:25:47.000 --> 00:25:49.000]  這個罪
[00:25:49.000 --> 00:25:51.000]  首先
[00:25:51.000 --> 00:25:53.000]  十戒裏面
[00:25:53.000 --> 00:25:55.000]  自父及子
[00:25:55.000 --> 00:25:57.000]  直到三四代
[00:25:57.000 --> 00:26:01.000]  弟兄姊妹
[00:26:01.000 --> 00:26:03.000]  我們都要學懂悔改
[00:26:03.000 --> 00:26:05.000]  不要死牛
[00:26:05.000 --> 00:26:07.000]  死牛一片頸
[00:26:07.000 --> 00:26:09.000]  中國人最大問題
[00:26:09.000 --> 00:26:11.000]  是什麼問題
[00:26:11.000 --> 00:26:13.000]  我經常說
[00:26:13.000 --> 00:26:15.000]  就是死要免
[00:26:15.000 --> 00:26:17.000]  不肯認錯
[00:26:17.000 --> 00:26:19.000]  不肯認低位
[00:26:19.000 --> 00:26:21.000]  其實我們都是有罪的
[00:26:21.000 --> 00:26:23.000]  犯人
[00:26:23.000 --> 00:26:25.000]  一定會犯錯
[00:26:25.000 --> 00:26:27.000]  不是主耶穌
[00:26:27.000 --> 00:26:29.000]  十戒的救恩
[00:26:29.000 --> 00:26:31.000]  我們其實都是米田公
[00:26:31.000 --> 00:26:33.000]  所以我們要珍惜
[00:26:33.000 --> 00:26:35.000]  神現在
[00:26:35.000 --> 00:26:37.000]  給我們的恩典
[00:26:37.000 --> 00:26:39.000]  其實大衛
[00:26:39.000 --> 00:26:41.000]  都是犯不少的罪
[00:26:41.000 --> 00:26:43.000]  但是他每一次
[00:26:43.000 --> 00:26:45.000]  都懂得悔改
[00:26:45.000 --> 00:26:47.000]  而且沒有去敬拜
[00:26:47.000 --> 00:26:49.000]  第二個神
[00:26:49.000 --> 00:26:51.000]  他懂得尊重神的主權
[00:26:51.000 --> 00:26:53.000]  接受神對他的審判
[00:26:53.000 --> 00:26:57.000]  所以神稱他為
[00:26:57.000 --> 00:26:59.000]  合神心意的王
[00:26:59.000 --> 00:27:01.000]  不是大衛沒有過失
[00:27:01.000 --> 00:27:03.000]  而是大衛
[00:27:03.000 --> 00:27:05.000]  專注敬拜
[00:27:05.000 --> 00:27:07.000]  獨一的真神
[00:27:07.000 --> 00:27:09.000]  懂得悔改
[00:27:09.000 --> 00:27:11.000]  接受神對他的審判
[00:27:11.000 --> 00:27:13.000]  他知道國家是屬於誰
[00:27:13.000 --> 00:27:15.000]  神自己
[00:27:15.000 --> 00:27:17.000]  不是屬於他自己
[00:27:19.000 --> 00:27:21.000]  講到這裡
[00:27:21.000 --> 00:27:23.000]  我們有個反思
[00:27:23.000 --> 00:27:27.000]  我們都要知道
[00:27:27.000 --> 00:27:29.000]  我們擁有的一切
[00:27:29.000 --> 00:27:31.000]  包括我們自己的家人
[00:27:31.000 --> 00:27:33.000]  財幹資產
[00:27:33.000 --> 00:27:35.000]  生命都是神給我們的
[00:27:35.000 --> 00:27:37.000]  不要學耶羅邦
[00:27:37.000 --> 00:27:39.000]  為了保住自己手上的東西
[00:27:39.000 --> 00:27:41.000]  就離棄
[00:27:41.000 --> 00:27:43.000]  給他手上一切的神
[00:27:43.000 --> 00:27:45.000]  去自己製造偶像
[00:27:45.000 --> 00:27:47.000]  在現代社會裏面
[00:27:49.000 --> 00:27:51.000]  偶像很可能
[00:27:51.000 --> 00:27:53.000]  就是我們自己
[00:27:53.000 --> 00:27:55.000]  我們的感受
[00:27:55.000 --> 00:27:57.000]  我們的看法
[00:27:57.000 --> 00:27:59.000]  我們的權利
[00:27:59.000 --> 00:28:01.000]  是最重要
[00:28:01.000 --> 00:28:03.000]  而且所有成功成就
[00:28:03.000 --> 00:28:05.000]  都是靠自己努力
[00:28:05.000 --> 00:28:07.000]  聰明才智得來的
[00:28:07.000 --> 00:28:09.000]  連釋放都會覺得
[00:28:09.000 --> 00:28:11.000]  這個事公是自己
[00:28:11.000 --> 00:28:13.000]  一手一腳建立的
[00:28:13.000 --> 00:28:15.000]  這是最愚蠢的方法
[00:28:17.000 --> 00:28:19.000]  其實我們連呼吸的空氣
[00:28:19.000 --> 00:28:21.000]  都是神做的
[00:28:21.000 --> 00:28:23.000]  我們能夠做到什麼呢
[00:28:23.000 --> 00:28:27.000]  我們要認清一件事
[00:28:27.000 --> 00:28:29.000]  天父是我們唯一的神
[00:28:29.000 --> 00:28:31.000]  耶穌基督
[00:28:31.000 --> 00:28:33.000]  是我們唯一的主
[00:28:33.000 --> 00:28:35.000]  住在我們心裏的聖靈
[00:28:35.000 --> 00:28:37.000]  是我們唯一的主觀
[00:28:37.000 --> 00:28:39.000]  我們要靠神
[00:28:39.000 --> 00:28:41.000]  所賜的一切
[00:28:41.000 --> 00:28:43.000]  去繼續生存
[00:28:43.000 --> 00:28:45.000]  是神給我們唯一
[00:28:45.000 --> 00:28:47.000]  生存需要的條件
[00:28:47.000 --> 00:28:49.000]  就是靠神
[00:28:49.000 --> 00:28:53.000]  我們總結一下今天
[00:28:53.000 --> 00:28:55.000]  所講的道
[00:28:55.000 --> 00:28:57.000]  今天查我的經文
[00:28:57.000 --> 00:28:59.000]  讓我們學習到
[00:28:59.000 --> 00:29:03.000]  要尋找
[00:29:03.000 --> 00:29:05.000]  屬神的旨意
[00:29:05.000 --> 00:29:07.000]  在現在很混亂的世界裏
[00:29:07.000 --> 00:29:09.000]  我們要知道神的心是怎樣
[00:29:09.000 --> 00:29:11.000]  不要隨波逐流
[00:29:11.000 --> 00:29:13.000]  我們都要學習
[00:29:13.000 --> 00:29:15.000]  真誠面對神的說話
[00:29:15.000 --> 00:29:17.000]  在每天的靈修裏
[00:29:17.000 --> 00:29:19.000]  去反省自己
[00:29:19.000 --> 00:29:21.000]  認真地對神的說話
[00:29:21.000 --> 00:29:23.000]  作自我檢討
[00:29:23.000 --> 00:29:25.000]  最後
[00:29:25.000 --> 00:29:27.000]  也是最重要的
[00:29:27.000 --> 00:29:29.000]  快點悔改
[00:29:29.000 --> 00:29:31.000]  歸向神
[00:29:31.000 --> 00:29:33.000]  有罪有怨虐的
[00:29:33.000 --> 00:29:35.000]  第一時間回到神那裏
[00:29:35.000 --> 00:29:37.000]  去認罪悔改
[00:29:37.000 --> 00:29:39.000]  回轉歸向主的道
[00:29:39.000 --> 00:29:41.000]  我們一起祈禱
[00:29:43.000 --> 00:29:45.000]  主耶穌求祢幫助我們
[00:29:45.000 --> 00:29:47.000]  願意在亂世裏
[00:29:47.000 --> 00:29:49.000]  尋找祢的旨意
[00:29:49.000 --> 00:29:51.000]  重視活出
[00:29:51.000 --> 00:29:53.000]  祢的說話
[00:29:53.000 --> 00:29:55.000]  除去我們的虛偽
[00:29:55.000 --> 00:29:57.000]  使我們動得悔改
[00:29:57.000 --> 00:29:59.000]  歸回主道
[00:29:59.000 --> 00:30:01.000]  奉主耶穌基督的聖名而求
[00:30:01.000 --> 00:30:03.000]  阿門
