
[00:00:00.000 --> 00:00:01.640]  喂喂喂,好,弟兄姊妹早晨
[00:18:31.120 --> 00:18:33.840]  其實是合情合理
[00:18:33.840 --> 00:18:35.520]  是我自己拿來
[00:18:35.520 --> 00:18:40.920]  是神在懲罰我
[00:18:40.920 --> 00:18:42.880]  弟兄姊妹
[00:18:42.880 --> 00:18:44.480]  可能我們真的上了教會很多年
[00:18:44.480 --> 00:18:46.360]  我們知道上帝很有能力
[00:18:46.360 --> 00:18:48.200]  很爭罪
[00:18:48.200 --> 00:18:50.320]  我們會不會很難相信
[00:18:50.320 --> 00:18:53.280]  上帝是會真正接納
[00:18:53.280 --> 00:18:57.800]  我們這個反反覆覆的罪人呢
[00:18:57.800 --> 00:18:59.920]  可能對於某些信徒來說
[00:18:59.920 --> 00:19:03.160]  真正阻礙人跟神建立關係的
[00:19:03.160 --> 00:19:06.440]  是羞恥
[00:19:06.440 --> 00:19:08.120]  是沒面見神
[00:19:08.120 --> 00:19:12.040]  是不願意找神
[00:19:12.040 --> 00:19:13.840]  大家可以想一下
[00:19:13.840 --> 00:19:16.360]  耶穌在十字架
[00:19:16.360 --> 00:19:18.280]  我們聽過這些故事
[00:19:18.280 --> 00:19:19.720]  是血淋淋的
[00:19:19.720 --> 00:19:21.200]  很痛的
[00:19:21.200 --> 00:19:23.760]  很辛苦的
[00:19:23.760 --> 00:19:26.200]  甚至是沒有穿衣服的
[00:19:26.200 --> 00:19:29.680]  在人的眼前
[00:19:29.680 --> 00:19:35.960]  耶穌就是如此的被人釘死
[00:19:35.960 --> 00:19:39.120]  耶穌所釘死的除了是人的罪
[00:19:39.120 --> 00:19:42.800]  還是那份羞恥感
[00:19:42.800 --> 00:19:43.560]  所以弟兄姊妹
[00:19:43.560 --> 00:19:50.360]  我們可以回到耶穌十字架
[00:19:50.360 --> 00:19:51.760]  將我們這些感受
[00:19:51.760 --> 00:19:52.760]  我們軟弱
[00:19:52.760 --> 00:19:54.480]  我們不濟
[00:19:54.480 --> 00:19:56.000]  交給神
[00:19:56.000 --> 00:19:58.720]  透過耶穌這份的愛
[00:19:58.720 --> 00:20:00.560]  赦身的愛
[00:20:00.560 --> 00:20:02.200]  我們可以再一次經歷
[00:20:02.200 --> 00:20:03.520]  祂的接納
[00:20:03.520 --> 00:20:05.920]  和同在
[00:20:05.920 --> 00:20:10.560]  求主一年問我們
[00:20:10.560 --> 00:20:15.280]  剛剛我們說以撒有犯罪
[00:20:15.280 --> 00:20:18.400]  那他的命運會怎樣呢
[00:20:18.400 --> 00:20:22.840]  他的軟弱會不會令到他一事無成呢
[00:20:22.840 --> 00:20:27.560]  我們再看下去
[00:20:27.560 --> 00:20:29.600]  當他被人發現了
[00:20:29.600 --> 00:20:31.800]  他說謊的時候
[00:20:31.800 --> 00:20:34.160]  他就被王罵
[00:20:34.160 --> 00:20:35.160]  有沒有搞錯
[00:20:35.160 --> 00:20:36.320]  你這樣做
[00:20:36.320 --> 00:20:39.040]  你這樣去陷害我們
[00:20:39.040 --> 00:20:42.200]  但是上帝很錫以撒
[00:20:42.200 --> 00:20:43.960]  所以他感動亞比米勒
[00:20:43.960 --> 00:20:45.040]  他就說
[00:20:45.040 --> 00:20:46.520]  凡去侵犯這個人
[00:20:46.520 --> 00:20:49.040]  就必須將他處死
[00:20:49.040 --> 00:20:50.120]  即是怎樣呢
[00:20:50.120 --> 00:20:51.560]  意思就是說
[00:20:51.560 --> 00:20:54.800]  如果有人去侵犯以撒
[00:20:54.800 --> 00:20:57.000]  那些人就應該要死
[00:20:57.000 --> 00:20:58.200]  所以反過來
[00:20:58.200 --> 00:20:59.360]  這個得罪王的人
[00:20:59.360 --> 00:21:00.920]  竟然被王去保護
[00:21:00.920 --> 00:21:03.160]  還要立法去保護
[00:21:03.160 --> 00:21:05.600]  這個是上帝的工作
[00:21:05.600 --> 00:21:07.240]  甚至王還讓他
[00:21:07.240 --> 00:21:10.040]  可以在他的地上耕種
[00:21:10.040 --> 00:21:11.520]  有收成
[00:21:11.520 --> 00:21:13.320]  是上帝的緣故
[00:21:13.320 --> 00:21:16.200]  他一年有八倍的收成
[00:21:16.200 --> 00:21:18.200]  以前那些人種東西
[00:21:18.200 --> 00:21:20.480]  大約有二十倍收成
[00:21:20.480 --> 00:21:22.560]  但是在饑荒裡面的以撒
[00:21:22.560 --> 00:21:24.440]  他竟然有一百倍收成
[00:21:24.440 --> 00:21:26.440]  這個是一個神蹟
[00:21:26.440 --> 00:21:27.840]  所以可見
[00:21:27.840 --> 00:21:30.040]  神是繼續賜福給他
[00:21:30.040 --> 00:21:31.360]  讓他發達
[00:21:31.360 --> 00:21:33.720]  成為這個大富翁
[00:21:33.720 --> 00:21:35.800]  他有很多的牛群羊群
[00:21:35.800 --> 00:21:37.800]  也有很多的僕人
[00:21:37.800 --> 00:21:43.520]  但是故事還沒完
[00:21:43.520 --> 00:21:46.000]  當他有很多財產的時候
[00:21:46.000 --> 00:21:49.240]  當地的菲利士人很妒忌他
[00:21:49.240 --> 00:21:51.840]  他將他的井
[00:21:51.840 --> 00:21:53.040]  全部塞住
[00:21:53.040 --> 00:21:55.760]  用泥土塞住井
[00:21:55.760 --> 00:21:58.920]  連王也見到這個情況的時候
[00:21:58.920 --> 00:21:59.800]  他也叫以撒
[00:21:59.800 --> 00:22:00.960]  不如你走
[00:22:00.960 --> 00:22:01.960]  因為你太強了
[00:22:01.960 --> 00:22:02.960]  你走吧
[00:22:02.960 --> 00:22:08.520]  以撒這次有什麼反應呢
[00:22:08.520 --> 00:22:10.160]  他有沒有據理力爭
[00:22:10.160 --> 00:22:13.040]  去拿回他自己的井呢
[00:22:13.040 --> 00:22:14.520]  還是他有沒有跟王說
[00:22:14.520 --> 00:22:18.320]  我都沒什麼
[00:22:18.320 --> 00:22:21.200]  你為什麼要這樣趕走我
[00:22:21.200 --> 00:22:22.960]  結果是沒有的
[00:22:22.960 --> 00:22:26.920]  以撒就這樣離開了那個地方
[00:22:26.920 --> 00:22:29.080]  去一個更加遠的地方搭棚
[00:22:29.080 --> 00:22:31.080]  住在那裡
[00:22:31.080 --> 00:22:33.360]  不過有趣的是
[00:22:33.360 --> 00:22:35.280]  剛剛我們所說
[00:22:35.280 --> 00:22:36.680]  十四節最後
[00:22:36.680 --> 00:22:39.240]  他說他有很多牛群羊群
[00:22:39.240 --> 00:22:41.960]  有很多的僕人
[00:22:41.960 --> 00:22:44.280]  其實以撒是很多人的
[00:22:44.280 --> 00:22:45.840]  粗俗一點說是很達馬
[00:22:45.840 --> 00:22:47.280]  很多的小孩
[00:22:47.280 --> 00:22:50.640]  其實他可以用人海戰術
[00:22:50.640 --> 00:22:52.760]  去爭回一些井
[00:22:52.760 --> 00:22:54.480]  但他沒有這樣做
[00:22:54.480 --> 00:22:56.480]  沒有 他離開
[00:22:56.480 --> 00:22:59.200]  他還要一次一次一次地離開
[00:22:59.200 --> 00:23:00.520]  經文裡面說
[00:23:00.520 --> 00:23:02.320]  他去到一個地方的時候
[00:23:02.320 --> 00:23:03.560]  他挖了水井
[00:23:03.560 --> 00:23:06.520]  但菲律賓人又來跟他相爭
[00:23:06.520 --> 00:23:09.800]  跟他吵那個井是我的
[00:23:09.800 --> 00:23:11.840]  但以撒又離開
[00:23:11.840 --> 00:23:13.200]  去到另一個地方
[00:23:13.200 --> 00:23:14.840]  又是這樣相爭又離開
[00:23:14.840 --> 00:23:16.840]  相爭又離開
[00:23:16.840 --> 00:23:18.280]  去到最後22節
[00:23:18.280 --> 00:23:19.680]  他真的去到那個地方的時候
[00:23:19.680 --> 00:23:21.680]  他真的可以定居下來
[00:23:21.680 --> 00:23:28.200]  其實以撒作為家族的領袖
[00:23:28.200 --> 00:23:30.800]  他表現出是十分之被動的
[00:23:30.800 --> 00:23:32.280]  很內向
[00:23:32.280 --> 00:23:34.800]  甚至被人覺得很無能
[00:23:34.800 --> 00:23:37.240]  很傻仔
[00:23:37.240 --> 00:23:39.040]  其實他的性格往往是
[00:23:39.040 --> 00:23:41.360]  衝擊著今天的聖經讀者
[00:23:41.360 --> 00:23:42.720]  因為今天社會
[00:23:42.720 --> 00:23:44.160]  往往認為成功人士
[00:23:44.160 --> 00:23:45.800]  就一定要主動
[00:23:45.800 --> 00:23:46.720]  要醒目
[00:23:46.720 --> 00:23:48.120]  要勤奮
[00:23:48.120 --> 00:23:49.720]  還要社交高手
[00:23:49.720 --> 00:23:51.000]  有個人魅力
[00:23:51.000 --> 00:23:51.880]  懂得跟人周旋
[00:23:51.880 --> 00:23:53.960]  跟人合作
[00:23:53.960 --> 00:23:56.400]  以撒去到這裡所做的
[00:23:56.400 --> 00:24:00.240]  或者他沒有做的
[00:24:00.240 --> 00:24:03.280]  其實是反映著什麼呢
[00:24:03.280 --> 00:24:06.960]  為什麼他又要一次一次地去引釀
[00:24:06.960 --> 00:24:08.360]  一次一次地
[00:24:08.360 --> 00:24:10.400]  去將自己所挖的井
[00:24:10.400 --> 00:24:12.280]  去送給那些
[00:24:12.280 --> 00:24:13.320]  有心阻撓他
[00:24:13.320 --> 00:24:17.640]  陷害他的那些人呢
[00:24:17.640 --> 00:24:20.280]  其實他所流露的是一個
[00:24:20.280 --> 00:24:24.720]  引釀的氣質
[00:24:24.720 --> 00:24:28.720]  驅使他不急於為自己爭取
[00:24:28.720 --> 00:24:31.480]  其實不是每個人都可以的
[00:24:31.480 --> 00:24:33.280]  你想想如果你押了外賣
[00:24:33.280 --> 00:24:34.480]  你給了錢
[00:24:34.480 --> 00:24:36.800]  你站在店舖門口一個小時
[00:24:36.800 --> 00:24:39.480]  他都不出一碗米線給你
[00:24:39.480 --> 00:24:40.440]  可能很餓的你
[00:24:40.440 --> 00:24:41.400]  你都會
[00:24:41.400 --> 00:24:42.720]  啊 很生氣
[00:24:42.720 --> 00:24:44.320]  我都要找個「遮遮理論」
[00:24:44.320 --> 00:24:46.160]  或者用個電話
[00:24:46.160 --> 00:24:49.160]  在網上寫個食評
[00:24:49.160 --> 00:24:51.440]  何況呢今天的以撒
[00:24:51.440 --> 00:24:53.240]  他沒有水喝
[00:24:53.240 --> 00:24:56.120]  他帶著這麼多牛羊全部都要水
[00:24:56.120 --> 00:24:58.680]  他很口渴啊
[00:24:58.680 --> 00:25:01.400]  但他就一再一再地去引釀
[00:25:01.400 --> 00:25:04.000]  一再一再地後退
[00:25:04.000 --> 00:25:09.160]  他不急於去跟別人爭
[00:25:09.160 --> 00:25:14.240]  其實是絕不簡單
[00:25:14.240 --> 00:25:20.360]  以撒的引釀呢
[00:25:20.360 --> 00:25:23.960]  其實都是很厲害的
[00:25:23.960 --> 00:25:25.720]  因為他當中呢
[00:25:25.720 --> 00:25:27.400]  如果在經文裡面去看一看
[00:25:27.400 --> 00:25:31.080]  其實他是沒有任何的怨言的說話
[00:25:31.080 --> 00:25:34.120]  他不是說在人前就引釀你
[00:25:34.120 --> 00:25:35.920]  之後就在那裡數你
[00:25:35.920 --> 00:25:36.560]  或者是在那裡
[00:25:36.560 --> 00:25:37.920]  喂 怎麼搞的
[00:25:37.920 --> 00:25:40.680]  甚至他都沒有祈禱叫神去懲罰那些人
[00:25:40.680 --> 00:25:44.680]  他真的一路一路地退後
[00:25:44.680 --> 00:25:47.440]  他言行上他沒有得罪神
[00:25:47.440 --> 00:25:49.240]  也沒有得罪人
[00:25:49.240 --> 00:25:51.160]  甚至他最後他認得出
[00:25:51.160 --> 00:25:52.640]  是神的帶領
[00:25:52.640 --> 00:25:57.440]  讓他去到這個地方
[00:25:57.440 --> 00:26:00.160]  其實以撒的引釀呢
[00:26:00.160 --> 00:26:04.040]  都令我想起耶穌的十字架
[00:26:04.040 --> 00:26:05.360]  無罪的耶穌
[00:26:05.360 --> 00:26:07.560]  他被世人所恨
[00:26:07.560 --> 00:26:10.280]  他被出賣
[00:26:10.280 --> 00:26:13.240]  他當被捉拿的時候
[00:26:13.240 --> 00:26:17.240]  耶穌都沒有派天君來營救他
[00:26:17.240 --> 00:26:21.800]  耶穌就是一直這樣去忍受著
[00:26:21.800 --> 00:26:24.040]  他背負著他的刑具
[00:26:24.040 --> 00:26:27.560]  一步一步地走
[00:26:27.560 --> 00:26:30.880]  他為的就是為了讓我們可以同神
[00:26:30.880 --> 00:26:33.160]  有機會有和好
[00:26:33.160 --> 00:26:36.480]  去成就這個世界最奇妙
[00:26:36.480 --> 00:26:38.600]  最奧妙的愛
[00:26:38.600 --> 00:26:41.360]  世人會覺得這個十字架很愚蠢
[00:26:41.360 --> 00:26:43.560]  很軟弱 很無能
[00:26:43.560 --> 00:26:45.960]  但就是因為這個十字架
[00:26:45.960 --> 00:26:48.880]  成就著最偉大 最完全
[00:26:48.880 --> 00:26:53.080]  最深刻的救贖
[00:26:53.080 --> 00:26:54.920]  就是這份引釀
[00:26:54.920 --> 00:27:01.040]  讓以撒沒有刺著自己人多勢眾
[00:27:01.040 --> 00:27:03.400]  去強奪水源
[00:27:03.400 --> 00:27:07.080]  也沒有求神去懲罰這些惡人
[00:27:07.080 --> 00:27:10.760]  最後他竟然可以祝福這些愛邦人
[00:27:10.760 --> 00:27:12.680]  你看愛邦人說什麼
[00:27:12.680 --> 00:27:15.760]  愛邦人經過了這麼多的事之後
[00:27:15.760 --> 00:27:18.800]  有一天他去找以撒
[00:27:18.800 --> 00:27:20.800]  他說我想和你納藥
[00:27:20.800 --> 00:27:24.920]  因為我們明明看見耶和華與你同在
[00:27:24.920 --> 00:27:26.320]  因此就說
[00:27:26.320 --> 00:27:28.400]  讓我們雙方彼此起誓
[00:27:28.400 --> 00:27:30.160]  我們跟你納藥
[00:27:30.160 --> 00:27:33.840]  你是夢耶和華賜福的
[00:27:33.840 --> 00:27:35.560]  愛邦人
[00:27:35.560 --> 00:27:37.240]  非利士人
[00:27:37.240 --> 00:27:39.520]  他不是敬畏耶和華
[00:27:39.520 --> 00:27:41.840]  在最後竟然和以撒說
[00:27:41.840 --> 00:27:44.720]  我看見耶和華真的與你同在
[00:27:44.720 --> 00:27:47.520]  你是夢耶和華的福
[00:27:47.520 --> 00:27:49.320]  其實很神奇
[00:27:49.320 --> 00:27:51.320]  你想想一個未信的人跟你說
[00:27:51.320 --> 00:27:53.080]  我相信是真的很祝福你
[00:27:53.080 --> 00:27:54.640]  相信是真的很愛你
[00:27:54.640 --> 00:27:57.840]  是多麼的震撼
[00:27:57.840 --> 00:28:01.240]  或許就是以撒這一份的引讓
[00:28:01.240 --> 00:28:03.440]  他用他的性格
[00:28:03.440 --> 00:28:05.360]  他沒有犯罪
[00:28:05.360 --> 00:28:07.760]  竟然最後讓到愛邦人
[00:28:07.760 --> 00:28:13.160]  去看見神自己
[00:28:13.160 --> 00:28:14.160]  是的
[00:28:14.160 --> 00:28:15.760]  剛剛我所說以撒的性格
[00:28:15.760 --> 00:28:19.280]  可能今天裡面真的不太出眾
[00:28:19.280 --> 00:28:21.880]  但藉著他與神同行
[00:28:21.880 --> 00:28:24.560]  他不再受性格的限制
[00:28:24.560 --> 00:28:26.880]  他也帶領著族人
[00:28:26.880 --> 00:28:31.720]  甚至帶領著外族人去認識耶和華
[00:28:31.720 --> 00:28:35.320]  我們今天如何看待自己的性情呢?
[00:28:35.320 --> 00:28:38.920]  這是上帝創造給我們的禮物
[00:28:38.920 --> 00:28:40.440]  我們每個人的性情
[00:28:40.440 --> 00:28:41.920]  我們每個人的性格
[00:28:41.920 --> 00:28:44.480]  都是獨一無二的
[00:28:44.480 --> 00:28:46.040]  世界可能都習慣了
[00:28:46.040 --> 00:28:48.040]  將性格分類
[00:28:48.040 --> 00:28:49.760]  好的 不好的
[00:28:49.760 --> 00:28:51.360]  有用的 沒用的
[00:28:51.360 --> 00:28:54.440]  有價值的 沒價值的
[00:28:54.440 --> 00:28:57.480]  但上帝的眼光是不同的
[00:28:57.480 --> 00:29:01.600]  無論你是INFP
[00:29:01.600 --> 00:29:04.600]  或許ESTJ
[00:29:04.600 --> 00:29:10.360]  其實我們在神裡面都是極其寶貴
[00:29:10.360 --> 00:29:11.440]  神所愛的
[00:29:11.440 --> 00:29:15.880]  祂不單只是我們追求公義
[00:29:15.880 --> 00:29:18.360]  我們很信服的那一面
[00:29:18.360 --> 00:29:21.240]  其實祂是連我們很討人厭
[00:29:21.240 --> 00:29:22.880]  很不可愛
[00:29:22.880 --> 00:29:25.880]  甚至連我們自己都愛不下的那一面
[00:29:25.880 --> 00:29:28.480]  神都照樣愛到底
[00:29:28.480 --> 00:29:34.760]  神的愛就是如此的強大和溫柔
[00:29:34.760 --> 00:29:36.760]  我分享一下自己
[00:29:36.760 --> 00:29:41.240]  其實我也是一個怕事 被動的人
[00:29:41.240 --> 00:29:42.840]  我和以撒也有點相似
[00:29:42.840 --> 00:29:44.120]  當我預備經運的時候
[00:29:44.120 --> 00:29:45.240]  我都發覺 咦?
[00:29:45.240 --> 00:29:47.320]  咦?是我來的
[00:29:47.320 --> 00:29:49.400]  我每當有壓力來到的時候
[00:29:49.400 --> 00:29:52.480]  我都很想投資腰腰
[00:29:52.480 --> 00:29:55.800]  我的成績很反映我性格的弱點
[00:29:55.800 --> 00:29:58.600]  我是讀書不太擅長的人
[00:29:58.600 --> 00:30:02.160]  我中三的時候作假考試
[00:30:02.160 --> 00:30:06.480]  我拿了個位分數 全班最低分
[00:30:06.480 --> 00:30:09.960]  老師要我在班裡面站起來
[00:30:09.960 --> 00:30:11.120]  我真的站起來了
[00:30:11.120 --> 00:30:13.760]  我想老師是想我去羞恥
[00:30:13.760 --> 00:30:17.840]  「你知羞吧 你這麼差」
[00:30:17.840 --> 00:30:25.200]  但當時我感受到的更加大的是無助
[00:30:25.200 --> 00:30:27.400]  是一個無奈的感覺
[00:30:27.400 --> 00:30:29.040]  因為我很怕事和很被動
[00:30:29.040 --> 00:30:30.840]  其實我不懂得找人幫忙
[00:30:30.840 --> 00:30:32.160]  我不知道要做些什麼
[00:30:32.160 --> 00:30:34.160]  我才可以離開這個光景
[00:30:34.160 --> 00:30:35.720]  其實我也不想成績不好
[00:30:35.720 --> 00:30:38.120]  但我真的成績不好
[00:30:38.120 --> 00:30:42.120]  但我不知道怎麼辦
[00:30:42.120 --> 00:30:45.000]  就算有老師開導我
[00:30:45.000 --> 00:30:47.520]  但我不想面對
[00:30:47.520 --> 00:30:51.480]  我一再推開想幫我的人
[00:30:51.480 --> 00:30:54.360]  我想孤立自己
[00:30:54.360 --> 00:30:57.920]  但一會兒他沒有離開過我
[00:30:57.920 --> 00:31:00.440]  在一切風暴裡他跟我說
[00:31:00.440 --> 00:31:02.840]  「我很重視你整個人」
[00:31:02.840 --> 00:31:05.720]  「其實我真的重視你的個性」
[00:31:05.720 --> 00:31:07.040]  「重視你的性格」
[00:31:07.040 --> 00:31:08.160]  「重視你的being」
[00:31:08.160 --> 00:31:11.600]  「多於重視你的成績」
[00:31:11.600 --> 00:31:13.560]  「你好好振作起來」
[00:31:13.560 --> 00:31:15.360]  「因為我愛你」
[00:31:15.360 --> 00:31:17.440]  「是超過你可以想像」
[00:31:17.440 --> 00:31:22.280]  「我又怎會丟下你呢」
[00:31:22.280 --> 00:31:24.520]  神一再兼顧我
[00:31:24.520 --> 00:31:27.920]  他慢慢發現我未必讀書很厲害
[00:31:27.920 --> 00:31:29.800]  我未必很主動
[00:31:29.800 --> 00:31:31.600]  但我慢慢發現我自己的時候
[00:31:31.600 --> 00:31:33.840]  我看到原來我心靈裡
[00:31:33.840 --> 00:31:36.080]  是有一份溫柔的質地
[00:31:36.080 --> 00:31:38.240]  我往往可以很耐心地
[00:31:38.240 --> 00:31:42.960]  去聽別人分享一些掙扎的地方
[00:31:42.960 --> 00:31:44.800]  或者說話不太厲害
[00:31:44.800 --> 00:31:47.040]  甚至說話有點沉
[00:31:47.040 --> 00:31:49.640]  但神也用我這個人
[00:31:49.640 --> 00:31:54.200]  去成為一個好的聆聽者
[00:31:54.200 --> 00:31:56.280]  其實是的,性格永遠有兩面
[00:31:56.280 --> 00:31:58.640]  當我們看到不好的東西的時候
[00:31:58.640 --> 00:32:01.440]  其實上帝也可以透過祂的大能
[00:32:01.440 --> 00:32:03.880]  幫我們找到一些好的位置
[00:32:03.880 --> 00:32:07.360]  去為祂所用
[00:32:07.360 --> 00:32:09.520]  我們也可以思考一下
[00:32:09.520 --> 00:32:12.120]  我們今天帶著什麼性格
[00:32:12.120 --> 00:32:15.920]  去來到我們神的面前
[00:32:15.920 --> 00:32:18.280]  我們有什麼生命特質
[00:32:18.280 --> 00:32:21.000]  可以拿來榮耀神
[00:32:21.000 --> 00:32:24.960]  我們現在進入了新的學年
[00:32:24.960 --> 00:32:27.080]  我們除了是一個學生
[00:32:27.080 --> 00:32:28.840]  我們是基督徒
[00:32:28.840 --> 00:32:30.920]  我們有家庭裡的身份
[00:32:30.920 --> 00:32:32.640]  我們有一個兒子、一個女兒
[00:32:32.640 --> 00:32:35.200]  我們怎樣活利用我們的性格特質
[00:32:35.200 --> 00:32:37.440]  去服侍我們身邊的人呢
[00:32:37.440 --> 00:32:40.440]  特別是服侍一些外邦的人
[00:32:40.440 --> 00:32:45.320]  未信耶穌的同學呢
[00:32:45.320 --> 00:32:47.320]  今天我們很快的看了
[00:32:47.320 --> 00:32:49.720]  以撒人生裡有兩個片段
[00:32:49.720 --> 00:32:50.640]  一個是寄居片段
[00:32:50.640 --> 00:32:53.640]  一個就是水井的片段
[00:32:53.640 --> 00:32:55.520]  在寄居的事上
[00:32:55.520 --> 00:32:58.680]  我們看到他一方面是有信心
[00:32:58.680 --> 00:33:00.720]  跟神帶領
[00:33:00.720 --> 00:33:02.440]  但當他遇上危機的時候
[00:33:02.440 --> 00:33:05.480]  他也會有軟弱的時候
[00:33:05.480 --> 00:33:06.920]  但信誓的神
[00:33:06.920 --> 00:33:09.120]  他沒有放棄過以撒
[00:33:09.120 --> 00:33:11.840]  更加保護以撒的一家
[00:33:11.840 --> 00:33:14.440]  全因為神的誓言
[00:33:14.440 --> 00:33:18.440]  以及他的拯救
[00:33:18.440 --> 00:33:20.240]  而在水井的事上
[00:33:20.240 --> 00:33:23.600]  我們看到上帝的保守引領下
[00:33:23.600 --> 00:33:25.920]  一些人看來很被動
[00:33:25.920 --> 00:33:27.760]  很怯懦的性格
[00:33:27.760 --> 00:33:30.840]  竟然神可以用他這個引釀
[00:33:30.840 --> 00:33:34.600]  去止息兩邦人的衝突
[00:33:34.600 --> 00:33:36.480]  去成就美事
[00:33:36.480 --> 00:33:38.120]  去讓以撒一家
[00:33:38.120 --> 00:33:40.120]  可以認得出上帝的大能
[00:33:40.120 --> 00:33:43.560]  甚至連外邦人都可以認得到
[00:33:43.560 --> 00:33:45.680]  弟兄姊妹
[00:33:45.680 --> 00:33:48.160]  天父很了解我和你
[00:33:48.160 --> 00:33:50.160]  他很想我們每一個
[00:33:50.160 --> 00:33:52.960]  帶著我們自己的個性
[00:33:52.960 --> 00:33:55.080]  我們的氣質
[00:33:55.080 --> 00:33:58.080]  縱然我們的氣質未必是完美的
[00:33:58.080 --> 00:34:00.880]  但他也很想跟我們相遇
[00:34:00.880 --> 00:34:02.640]  去經歷一個
[00:34:02.640 --> 00:34:06.640]  獨一無二的信心旅程
[00:34:06.640 --> 00:34:10.640]  當我們向天父
[00:34:10.640 --> 00:34:12.640]  去交出我們生命裏頭
[00:34:12.640 --> 00:34:14.640]  不同的部份的時候
[00:34:14.640 --> 00:34:19.040]  我們就全權給他修剪
[00:34:19.040 --> 00:34:20.320]  就是放下救我
[00:34:20.320 --> 00:34:22.320]  成為合用的器皿
[00:34:22.320 --> 00:34:24.440]  願意呢
[00:34:24.440 --> 00:34:30.920]  我們這班初中的基督徒
[00:34:30.920 --> 00:34:32.920]  我們都繼續去
[00:34:32.920 --> 00:34:36.120]  可以經歷到上帝這份
[00:34:36.120 --> 00:34:39.520]  有意內的自由和豐盛
[00:34:39.520 --> 00:34:41.520]  我們有個祈禱好不好
[00:34:41.520 --> 00:34:47.320]  參天父我們感謝你
[00:34:47.320 --> 00:34:52.320]  我特別感謝可以去到這個地方
[00:34:52.320 --> 00:34:54.320]  去講道
[00:34:54.320 --> 00:34:58.120]  其實我見到的除了是
[00:34:58.120 --> 00:35:00.120]  各位的弟兄姊妹之外
[00:35:00.120 --> 00:35:02.120]  我都見到一個很年輕的自己
[00:35:02.120 --> 00:35:05.120]  坐在當中
[00:35:05.120 --> 00:35:08.120]  一齊去領受上帝的話語
[00:35:08.720 --> 00:35:10.720]  是我們就是很軟弱
[00:35:10.720 --> 00:35:12.720]  我們就是可能很不濟
[00:35:12.720 --> 00:35:14.720]  我們很多恐懼
[00:35:14.720 --> 00:35:16.720]  在前面我們不知道怎麼辦
[00:35:16.720 --> 00:35:18.720]  很多壓力
[00:35:18.720 --> 00:35:20.720]  我們又不知道人生應該怎樣走
[00:35:20.720 --> 00:35:21.720]  怎麼行?

