
[00:00:00.000 --> 00:00:02.000]  請姐妹你預備好未呀
[00:19:48.000 --> 00:19:50.000]  當時其實很多祭司
[00:19:50.000 --> 00:19:52.000]  違背良心
[00:19:52.000 --> 00:19:54.000]  為了金錢
[00:19:54.000 --> 00:19:55.000]  為了利益
[00:19:55.000 --> 00:19:59.000]  將聖殿變成買賣的賊窩
[00:19:59.000 --> 00:20:01.000]  法利塞人
[00:20:01.000 --> 00:20:03.000]  是屬靈的偽君子
[00:20:03.000 --> 00:20:05.000]  耶穌直稱他們是
[00:20:05.000 --> 00:20:08.000]  粉飾了的墳墓
[00:20:08.000 --> 00:20:10.000]  很可能
[00:20:10.000 --> 00:20:13.000]  當時有極少數的宗教領袖
[00:20:13.000 --> 00:20:16.000]  暗暗地很欽佩施洗約翰
[00:20:16.000 --> 00:20:18.000]  不過我相信
[00:20:18.000 --> 00:20:21.000]  有更多更多的虛有其表的宗教領袖
[00:20:21.000 --> 00:20:24.000]  不屑約翰的所作所為
[00:20:24.000 --> 00:20:25.000]  誤會他
[00:20:25.000 --> 00:20:26.000]  不合群
[00:20:26.000 --> 00:20:27.000]  標其立異
[00:20:27.000 --> 00:20:29.000]  自命清高
[00:20:29.000 --> 00:20:32.000]  甚至妒忌他的屬靈魅力
[00:20:32.000 --> 00:20:35.000]  覺得自己被冒犯
[00:20:35.000 --> 00:20:38.000]  被威脅
[00:20:38.000 --> 00:20:41.000]  如果你是施洗約翰
[00:20:41.000 --> 00:20:44.000]  其他人的目光
[00:20:44.000 --> 00:20:46.000]  那些宗教領袖的眼神
[00:20:46.000 --> 00:20:50.000]  你一一看在眼裡
[00:20:50.000 --> 00:20:52.000]  這些目光
[00:20:52.000 --> 00:20:56.000]  會不會刺痛你的心呢
[00:20:56.000 --> 00:20:57.000]  會不會令你膽怯
[00:20:57.000 --> 00:20:59.000]  令你卻步
[00:20:59.000 --> 00:21:01.000]  甚至令你脫下
[00:21:01.000 --> 00:21:03.000]  落逃亡的衣服
[00:21:03.000 --> 00:21:05.000]  脫下追隨基督的決心
[00:21:05.000 --> 00:21:10.000]  脫下做基督先鋒的照明呢
[00:21:10.000 --> 00:21:13.000]  還是你繼續
[00:21:13.000 --> 00:21:15.000]  留在曠野
[00:21:15.000 --> 00:21:17.000]  傳講悔改的信息
[00:21:17.000 --> 00:21:20.000]  施行悔改的洗禮
[00:21:20.000 --> 00:21:22.000]  忠於你的照明
[00:21:22.000 --> 00:21:25.000]  追隨基督
[00:21:25.000 --> 00:21:27.000]  在人看來
[00:21:27.000 --> 00:21:29.000]  施洗約翰的事功很有果效
[00:21:29.000 --> 00:21:31.000]  業績爆燈
[00:21:31.000 --> 00:21:34.000]  甚至惹人嫉妒
[00:21:34.000 --> 00:21:35.000]  那你知不知道
[00:21:35.000 --> 00:21:38.000]  施洗約翰自己怎麼想的嗎
[00:21:38.000 --> 00:21:39.000]  我們聽聽他怎麼說
[00:21:39.000 --> 00:21:40.000]  弟兄
[00:21:40.000 --> 00:21:41.000]  幫我們讀七節
[00:21:41.000 --> 00:21:43.000]  1 2 3
[00:21:43.000 --> 00:21:53.000]  (中文翻譯)
[00:21:53.000 --> 00:21:56.000]  好 中東地區是沙漠型氣候
[00:21:56.000 --> 00:21:59.000]  天氣乾燥 風沙又大
[00:21:59.000 --> 00:22:01.000]  古猶太人所穿的鞋
[00:22:01.000 --> 00:22:03.000]  是用鞋帶編織而成
[00:22:03.000 --> 00:22:05.000]  好像我們夏天會穿的涼鞋
[00:22:05.000 --> 00:22:07.000]  其實有很多洞洞
[00:22:07.000 --> 00:22:10.000]  雙腳會沾滿了路上的塵埃
[00:22:10.000 --> 00:22:11.000]  回到家裡
[00:22:11.000 --> 00:22:13.000]  他們會解開鞋帶
[00:22:13.000 --> 00:22:15.000]  脫下鞋子才會進屋
[00:22:15.000 --> 00:22:17.000]  第一世紀的猶太家庭
[00:22:17.000 --> 00:22:21.000]  有兩種種族的奴僕
[00:22:21.000 --> 00:22:23.000]  一個是猶太奴僕
[00:22:23.000 --> 00:22:26.000]  一個是外邦人的奴隸
[00:22:26.000 --> 00:22:30.000]  猶太奴弟是猶太人自己的同胞
[00:22:30.000 --> 00:22:32.000]  自己的同胞親一下他們
[00:22:32.000 --> 00:22:34.000]  不用他們處理
[00:22:34.000 --> 00:22:36.000]  這雙這麼骯髒的鞋子
[00:22:36.000 --> 00:22:39.000]  就由卑賤的外邦奴僕
[00:22:39.000 --> 00:22:42.000]  幫主人解鞋帶
[00:22:42.000 --> 00:22:45.000]  儘管屍逝若瀚
[00:22:45.000 --> 00:22:47.000]  貴為基督的先鋒
[00:22:47.000 --> 00:22:49.000]  事功彪炳
[00:22:49.000 --> 00:22:52.000]  不過他有自知之明
[00:22:52.000 --> 00:22:55.000]  知道和拯救的主相比
[00:22:55.000 --> 00:22:59.000]  自己連最卑微的外邦奴僕都不如
[00:22:59.000 --> 00:23:03.000]  連幫尼塞亞解鞋帶都不夠資格
[00:23:03.000 --> 00:23:07.000]  不配為基督做最卑微的事
[00:23:07.000 --> 00:23:10.000]  為什麼他這麼說呢
[00:23:10.000 --> 00:23:13.000]  我用水給你們施洗
[00:23:13.000 --> 00:23:17.000]  他卻要用聖靈給你們施洗
[00:23:17.000 --> 00:23:20.000]  約翰好知道他悔改的洗禮
[00:23:20.000 --> 00:23:23.000]  更新和人和神的關係
[00:23:23.000 --> 00:23:26.000]  預備人心接受基督的福音
[00:23:26.000 --> 00:23:28.000]  他更加知道
[00:23:28.000 --> 00:23:30.000]  唯有藉著相信耶穌基督
[00:23:30.000 --> 00:23:32.000]  接受聖靈的洗
[00:23:32.000 --> 00:23:35.000]  人才能夠恩順清怡
[00:23:35.000 --> 00:23:37.000]  重生得救
[00:23:37.000 --> 00:23:39.000]  成為神的兒女
[00:23:39.000 --> 00:23:42.000]  從黑暗走入光明的國度
[00:23:42.000 --> 00:23:44.000]  得著永恆的救恩
[00:23:44.000 --> 00:23:47.000]  帶來破繭的裔變
[00:23:47.000 --> 00:23:49.000]  施洗約翰的洗禮
[00:23:49.000 --> 00:23:52.000]  和基督偉大的永恆救贖
[00:23:52.000 --> 00:23:55.000]  根本無法相比
[00:23:55.000 --> 00:23:57.000]  弟兄姊妹
[00:23:57.000 --> 00:23:59.000]  信主的一刻開始
[00:23:59.000 --> 00:24:01.000]  聖靈就內在我們的生命
[00:24:01.000 --> 00:24:04.000]  我們就成為新造的人
[00:24:04.000 --> 00:24:07.000]  不過信主到現在
[00:24:07.000 --> 00:24:09.000]  你是否像約翰一樣
[00:24:09.000 --> 00:24:13.000]  體會救贖恩情的偉大
[00:24:13.000 --> 00:24:17.000]  即使你的侍奉很有果效
[00:24:17.000 --> 00:24:20.000]  你的人生很有業績
[00:24:20.000 --> 00:24:23.000]  你是否仍然願意謙卑跟隨
[00:24:23.000 --> 00:24:27.000]  追隨基督呢
[00:24:27.000 --> 00:24:29.000]  唯有追隨拯救的主
[00:24:29.000 --> 00:24:30.000]  施洗約翰
[00:24:30.000 --> 00:24:33.000]  和不同的金玉旗外宗教領袖
[00:24:33.000 --> 00:24:35.000]  信仰群體為伍
[00:24:35.000 --> 00:24:38.000]  他所說所食所著
[00:24:38.000 --> 00:24:41.000]  言行衣食職業全方位
[00:24:41.000 --> 00:24:43.000]  全心全意
[00:24:43.000 --> 00:24:45.000]  All in
[00:24:45.000 --> 00:24:49.000]  投身毀身做基督的開路先鋒
[00:24:49.000 --> 00:24:52.000]  即使不被認同
[00:24:52.000 --> 00:24:54.000]  甚至被排斥
[00:24:54.000 --> 00:24:56.000]  弟兄姊妹
[00:24:56.000 --> 00:24:59.000]  你看不看會他的決心
[00:24:59.000 --> 00:25:01.000]  在他的決心背後
[00:25:01.000 --> 00:25:08.000]  你看不看會他的固執
[00:25:08.000 --> 00:25:10.000]  約翰甘於寂寞
[00:25:10.000 --> 00:25:13.000]  忠主所託
[00:25:13.000 --> 00:25:15.000]  就好像日後耶穌形容
[00:25:15.000 --> 00:25:18.000]  約翰是點亮的明燈
[00:25:18.000 --> 00:25:20.000]  耶穌是閃耀的神星
[00:25:20.000 --> 00:25:22.000]  是世上的真光
[00:25:22.000 --> 00:25:26.000]  約翰是一盞時代的明燈
[00:25:26.000 --> 00:25:28.000]  年輕的時候
[00:25:28.000 --> 00:25:31.000]  我參加過不少婚禮
[00:25:31.000 --> 00:25:33.000]  因為我以前做青少工作
[00:25:33.000 --> 00:25:35.000]  只有我女兒
[00:25:35.000 --> 00:25:37.000]  都做過十次花蕊
[00:25:37.000 --> 00:25:40.000]  你想想有多少
[00:25:40.000 --> 00:25:44.000]  有一次我參加婚禮
[00:25:44.000 --> 00:25:46.000]  我沒有想過
[00:25:46.000 --> 00:25:49.000]  嘩!這麼簡樸
[00:25:49.000 --> 00:25:51.000]  沒有華麗寬敞的教堂
[00:25:51.000 --> 00:25:54.000]  沒有溫馨浪漫的報紙
[00:25:54.000 --> 00:25:58.000]  也沒有漂亮可人的新娘子
[00:25:58.000 --> 00:26:00.000]  不過你知道嗎
[00:26:00.000 --> 00:26:02.000]  這場婚禮到現在
[00:26:02.000 --> 00:26:05.000]  都落印在我心上
[00:26:05.000 --> 00:26:08.000]  新郎公開追憶當年
[00:26:08.000 --> 00:26:11.000]  有一天他在大學運動場跑步
[00:26:11.000 --> 00:26:13.000]  忽然他跪在地上
[00:26:13.000 --> 00:26:14.000]  向神祈禱
[00:26:14.000 --> 00:26:17.000]  他將自己的前途婚姻
[00:26:17.000 --> 00:26:19.000]  全部交給主
[00:26:19.000 --> 00:26:22.000]  一個年輕有為的大好青年
[00:26:22.000 --> 00:26:24.000]  甘願放下主權
[00:26:24.000 --> 00:26:26.000]  將自己的感受前程
[00:26:26.000 --> 00:26:27.000]  婚姻大事
[00:26:27.000 --> 00:26:29.000]  全心全意
[00:26:29.000 --> 00:26:30.000]  All in
[00:26:30.000 --> 00:26:32.000]  交給主
[00:26:32.000 --> 00:26:34.000]  因為他知道
[00:26:34.000 --> 00:26:35.000]  他相信
[00:26:35.000 --> 00:26:38.000]  耶穌是配得他一生追隨的主
[00:26:38.000 --> 00:26:41.000]  所以我覺得我的好姊妹
[00:26:41.000 --> 00:26:43.000]  嫁得好
[00:26:43.000 --> 00:26:45.000]  施洗約翰
[00:26:45.000 --> 00:26:47.000]  他沒有人間的權位
[00:26:47.000 --> 00:26:51.000]  但他果敢呼喚那個時代人悔改
[00:26:51.000 --> 00:26:53.000]  預備人心接受福音
[00:26:53.000 --> 00:26:55.000]  決心追隨基督
[00:26:55.000 --> 00:26:57.000]  弟兄姊妹
[00:26:57.000 --> 00:26:58.000]  今天你的言行
[00:26:58.000 --> 00:26:59.000]  你的衣食
[00:26:59.000 --> 00:27:00.000]  你的職業
[00:27:00.000 --> 00:27:01.000]  你的情感
[00:27:01.000 --> 00:27:03.000]  甚至前途家庭
[00:27:03.000 --> 00:27:05.000]  是不是全心全意
[00:27:05.000 --> 00:27:06.000]  All in
[00:27:06.000 --> 00:27:08.000]  交給主呢
[00:27:08.000 --> 00:27:10.000]  你怎樣以生命
[00:27:10.000 --> 00:27:13.000]  回應耶穌基督這位拯救主給你的福音
[00:27:13.000 --> 00:27:15.000]  為了追隨基督
[00:27:15.000 --> 00:27:18.000]  甚至忠於主託付你的照明
[00:27:18.000 --> 00:27:20.000]  苦心自問
[00:27:20.000 --> 00:27:22.000]  你怕什麼
[00:27:22.000 --> 00:27:25.000]  你怕什麼
[00:27:25.000 --> 00:27:27.000]  你有什麼顧忌嗎
[00:27:27.000 --> 00:27:30.000]  你有什麼放不下
[00:27:30.000 --> 00:27:33.000]  願主賜你屬靈的慰顏
[00:27:33.000 --> 00:27:34.000]  分辨
[00:27:34.000 --> 00:27:35.000]  幾時
[00:27:35.000 --> 00:27:37.000]  果敢前行
[00:27:37.000 --> 00:27:39.000]  甚願
[00:27:39.000 --> 00:27:41.000]  你我的人生
[00:27:41.000 --> 00:27:43.000]  全方位
[00:27:43.000 --> 00:27:44.000]  All in
[00:27:44.000 --> 00:27:46.000]  投身毀身
[00:27:46.000 --> 00:27:49.000]  追隨這顆明亮的神聖
[00:27:49.000 --> 00:27:53.000]  讓我們再看9到11節
[00:27:53.000 --> 00:27:55.000]  今次我想請姊妹
[00:27:55.000 --> 00:27:58.000]  我們一起朗讀聖言好嗎
[00:27:58.000 --> 00:27:59.000]  1 2 3
[00:27:59.000 --> 00:28:04.000]  那時耶穌從加里利的拿撒勒來
[00:28:04.000 --> 00:28:08.000]  在約旦河裡受了約翰的洗
[00:28:08.000 --> 00:28:10.000]  他從水裡一上來
[00:28:10.000 --> 00:28:12.000]  就看見天裂開了
[00:28:12.000 --> 00:28:16.000]  聖靈彷彿甲子降在他身上
[00:28:16.000 --> 00:28:19.000]  又有聲音從天上來說
[00:28:19.000 --> 00:28:21.000]  你是我的愛子
[00:28:21.000 --> 00:28:23.000]  我喜愛你
[00:28:23.000 --> 00:28:26.000]  在靠近猶太曠野的約旦河
[00:28:26.000 --> 00:28:29.000]  群眾湧來找約翰施洗
[00:28:29.000 --> 00:28:30.000]  那時
[00:28:30.000 --> 00:28:32.000]  鏡頭一轉
[00:28:32.000 --> 00:28:34.000]  聚焦在遠處
[00:28:34.000 --> 00:28:36.000]  另一個猶太男子
[00:28:36.000 --> 00:28:38.000]  越走越近
[00:28:38.000 --> 00:28:40.000]  在人群裡
[00:28:40.000 --> 00:28:42.000]  他走到約翰眼前
[00:28:42.000 --> 00:28:44.000]  接受約翰的洗禮
[00:28:44.000 --> 00:28:46.000]  在場的群眾
[00:28:46.000 --> 00:28:48.000]  沒有一個知道他是誰
[00:28:48.000 --> 00:28:52.000]  不過馬可率先跟讀者披露真相
[00:28:52.000 --> 00:28:54.000]  這個人的名字
[00:28:54.000 --> 00:28:58.000]  在當時是十分普通的名字
[00:28:58.000 --> 00:28:59.000]  耶穌
[00:28:59.000 --> 00:29:02.000]  而且他來自加里利的拿撒勒
[00:29:02.000 --> 00:29:04.000]  在新約時代
[00:29:04.000 --> 00:29:07.000]  以色列分為三大省
[00:29:07.000 --> 00:29:10.000]  早在南北國分裂的時期
[00:29:10.000 --> 00:29:13.000]  加里利屬於北國最北的地區
[00:29:13.000 --> 00:29:15.000]  早就被亞述滅了
[00:29:15.000 --> 00:29:17.000]  在耶穌時代
[00:29:17.000 --> 00:29:20.000]  加里利是窮鄉僻壤之地
[00:29:20.000 --> 00:29:21.000]  相反
[00:29:21.000 --> 00:29:24.000]  南方猶太省
[00:29:24.000 --> 00:29:26.000]  是政治經濟宗教的核心
[00:29:26.000 --> 00:29:28.000]  好像香港的港島
[00:29:28.000 --> 00:29:32.000]  對於猶太省耶路撒冷城的宗教領袖來說
[00:29:32.000 --> 00:29:34.000]  北方的加里利人
[00:29:34.000 --> 00:29:37.000]  怎會有什麼傑出人才出現呢
[00:29:37.000 --> 00:29:39.000]  不要說是尼塞亞
[00:29:39.000 --> 00:29:41.000]  不會有好人出現
[00:29:41.000 --> 00:29:43.000]  人的視野
[00:29:43.000 --> 00:29:46.000]  有時真的很短淺
[00:29:46.000 --> 00:29:49.000]  英雄耀文出處
[00:29:49.000 --> 00:29:51.000]  到了今天
[00:29:51.000 --> 00:29:53.000]  可能人家會問
[00:29:53.000 --> 00:29:55.000]  你讀哪間中學啊
[00:29:55.000 --> 00:29:57.000]  是不是傳統名校啊
[00:29:57.000 --> 00:29:59.000]  你在哪間公司在職啊
[00:29:59.000 --> 00:30:01.000]  是不是Big Six啊
[00:30:01.000 --> 00:30:06.000]  耶穌來自北方窮鄉僻壤的加里利省
[00:30:06.000 --> 00:30:10.000]  成長在寂寂無聞地少人少的拿撒勒城
[00:30:10.000 --> 00:30:13.000]  真相只有五百人
[00:30:13.000 --> 00:30:15.000]  在馬河的鋪陳下
[00:30:15.000 --> 00:30:18.000]  讀者知道這位土氣的鄉下人
[00:30:18.000 --> 00:30:21.000]  是馬河福音捲手就宣告的男主角
[00:30:21.000 --> 00:30:26.000]  神的兒子耶穌基督福音的起頭
[00:30:26.000 --> 00:30:29.000]  但對當時的耶路撒冷群眾
[00:30:29.000 --> 00:30:31.000]  在約旦河受洗的人
[00:30:31.000 --> 00:30:33.000]  其實他們懵然不知
[00:30:33.000 --> 00:30:35.000]  這位名不見經傳
[00:30:35.000 --> 00:30:38.000]  名字極其普通的耶穌
[00:30:38.000 --> 00:30:40.000]  就是他們望穿秋水
[00:30:40.000 --> 00:30:44.000]  做夢都期待的尼塞亞
[00:30:44.000 --> 00:30:47.000]  從舊約先知到新約的屍洗約翰
[00:30:47.000 --> 00:30:52.000]  以色列人翹首以待的救主終於亮相
[00:30:52.000 --> 00:30:54.000]  不過這個救主
[00:30:54.000 --> 00:30:58.000]  他是找約翰屍洗
[00:30:58.000 --> 00:30:59.000]  耶穌是完全的神
[00:30:59.000 --> 00:31:01.000]  也是完全的人
[00:31:01.000 --> 00:31:03.000]  為什麼他要找約翰屍洗呢
[00:31:03.000 --> 00:31:05.000]  不是因為他有罪
[00:31:05.000 --> 00:31:08.000]  很可能他認同人的軟弱
[00:31:08.000 --> 00:31:11.000]  認同自己是軟弱人的身份
[00:31:11.000 --> 00:31:14.000]  罪人需要救恩
[00:31:14.000 --> 00:31:16.000]  他謙卑盡珠般的義
[00:31:16.000 --> 00:31:20.000]  將洗禮理解為珠般的本份
[00:31:20.000 --> 00:31:25.000]  而順服天父也認同罪人的需要
[00:31:25.000 --> 00:31:28.000]  也可能他認同屍洗約翰
[00:31:28.000 --> 00:31:31.000]  傳道、侍宮的果效
[00:31:31.000 --> 00:31:33.000]  其實都象徵他自己耶穌
[00:31:33.000 --> 00:31:35.000]  侍奉的開始
[00:31:35.000 --> 00:31:39.000]  揭開他傳道生涯的序幕
[00:31:39.000 --> 00:31:41.000]  他從水裏面一上來
[00:31:41.000 --> 00:31:42.000]  就看見天裂開
[00:31:42.000 --> 00:31:45.000]  聖靈彷彿甲子降在他身上
[00:31:45.000 --> 00:31:47.000]  在這一節
[00:31:47.000 --> 00:31:49.000]  上來裂開降
[00:31:49.000 --> 00:31:52.000]  這三個動詞都只是分詞
[00:31:52.000 --> 00:31:55.000]  唯有看見才是主動詞
[00:31:55.000 --> 00:31:58.000]  馬可帶領讀者從耶穌的視角
[00:31:58.000 --> 00:32:00.000]  看見異象
[00:32:00.000 --> 00:32:01.000]  天裂開
[00:32:01.000 --> 00:32:06.000]  聖靈彷彿甲子降在主的身上
[00:32:06.000 --> 00:32:08.000]  馬可也帶領我們
[00:32:08.000 --> 00:32:10.000]  從耶穌的聽覺
[00:32:10.000 --> 00:32:13.000]  聽見天上來的聲音
[00:32:13.000 --> 00:32:15.000]  你是我的愛子
[00:32:15.000 --> 00:32:17.000]  我喜愛你
[00:32:17.000 --> 00:32:18.000]  在這一幕
[00:32:18.000 --> 00:32:21.000]  聖父、聖子、聖靈同時出現
[00:32:21.000 --> 00:32:23.000]  耶穌這位聖子
[00:32:23.000 --> 00:32:26.000]  就是三一真神的第二位
[00:32:26.000 --> 00:32:28.000]  天父直接宣告
[00:32:28.000 --> 00:32:31.000]  你是我的愛子
[00:32:31.000 --> 00:32:32.000]  不過
[00:32:32.000 --> 00:32:34.000]  這一幕震撼的異象
[00:32:34.000 --> 00:32:36.000]  只有耶穌和讀者
[00:32:36.000 --> 00:32:39.000]  才看見、聽見
[00:32:39.000 --> 00:32:40.000]  在馬可筆下
[00:32:40.000 --> 00:32:43.000]  耶穌和祂的表哥約翰
[00:32:43.000 --> 00:32:46.000]  都在曠野約旦河登場
[00:32:46.000 --> 00:32:48.000]  他們登場的舞台
[00:32:48.000 --> 00:32:50.000]  沒有閃爍的燈光
[00:32:50.000 --> 00:32:52.000]  沒有華麗的背景
[00:32:52.000 --> 00:32:53.000]  不過
[00:32:53.000 --> 00:32:55.000]  天父為他的愛子
[00:32:55.000 --> 00:32:58.000]  上演了最美的一幕
[00:32:58.000 --> 00:32:59.000]  在這個洗禮裏
[00:32:59.000 --> 00:33:01.000]  天父肯定
[00:33:01.000 --> 00:33:03.000]  耶穌是上帝兒子的身份
[00:33:03.000 --> 00:33:07.000]  而且是天父所喜愛的兒子
[00:33:07.000 --> 00:33:09.000]  是何等的美
[00:33:09.000 --> 00:33:11.000]  你是我的愛子
[00:33:11.000 --> 00:33:13.000]  我喜愛你
[00:33:13.000 --> 00:33:15.000]  其實令不少學者
[00:33:15.000 --> 00:33:18.000]  會聯想到詩篇第二篇
[00:33:18.000 --> 00:33:20.000]  我們一起讀吧
[00:33:20.000 --> 00:33:21.000]  一二三
[00:33:21.000 --> 00:33:23.000]  我已經在石安
[00:33:23.000 --> 00:33:27.000]  我的聖山高立了我的君王
[00:33:27.000 --> 00:33:30.000]  我要傳耶和華的聖
[00:33:30.000 --> 00:33:33.000]  你是我的兒子
[00:33:33.000 --> 00:33:35.000]  我今天生了你
[00:33:35.000 --> 00:33:36.000]  你呼求我
[00:33:36.000 --> 00:33:39.000]  我就將列國賜你為基業
[00:33:39.000 --> 00:33:42.000]  將地極賜你為田產
[00:33:42.000 --> 00:33:45.000]  你必用鐵匠打破他們
[00:33:45.000 --> 00:33:49.000]  把他們如同屠匠的雅氣摔碎
[00:33:49.000 --> 00:33:52.000]  這邊是君王是登基師尼塞亞斯
[00:33:52.000 --> 00:33:55.000]  神在聖山高立他的君王
[00:33:55.000 --> 00:33:57.000]  君王登基
[00:33:57.000 --> 00:33:58.000]  神孫子
[00:33:58.000 --> 00:34:00.000]  你是我的愛子
[00:34:00.000 --> 00:34:02.000]  我今天生了你
[00:34:02.000 --> 00:34:03.000]  這位受告者
[00:34:03.000 --> 00:34:05.000]  就是神差離地上作王
[00:34:05.000 --> 00:34:07.000]  代表神權的尼塞亞
[00:34:07.000 --> 00:34:11.000]  最終這位受告者審判列國
[00:34:11.000 --> 00:34:13.000]  用鐵匠打破
[00:34:13.000 --> 00:34:17.000]  如同摔碎屠匠的雅氣
[00:34:17.000 --> 00:34:19.000]  馬可暗示
[00:34:19.000 --> 00:34:21.000]  這位出身寒微
[00:34:21.000 --> 00:34:22.000]  謙卑自己
[00:34:22.000 --> 00:34:23.000]  接受約翰洗禮
[00:34:23.000 --> 00:34:25.000]  和以色列群眾認同的
[00:34:25.000 --> 00:34:27.000]  拿撒勒人耶穌
[00:34:27.000 --> 00:34:29.000]  不單是拯救主
[00:34:29.000 --> 00:34:32.000]  而是審判列國的主
[00:34:32.000 --> 00:34:35.000]  當時猶太人欺騎尼塞亞
[00:34:35.000 --> 00:34:37.000]  打敗羅馬帝國
[00:34:37.000 --> 00:34:39.000]  恢復以色列國
[00:34:39.000 --> 00:34:41.000]  不過這位拯救的主
[00:34:41.000 --> 00:34:44.000]  更加是審判列國
[00:34:44.000 --> 00:34:46.000]  這位登基作王的尼塞亞
[00:34:46.000 --> 00:34:48.000]  是神的兒子
[00:34:48.000 --> 00:34:49.000]  他要統管全地
[00:34:49.000 --> 00:34:52.000]  施行審判
[00:34:52.000 --> 00:34:54.000]  我高中信主
[00:34:54.000 --> 00:34:55.000]  讀大一的時候
[00:34:55.000 --> 00:34:58.000]  信仰還是浮浮沉沉
[00:34:58.000 --> 00:35:00.000]  不知道你是不是這樣
[00:35:00.000 --> 00:35:03.000]  首次參加大學主科的小冊
[00:35:03.000 --> 00:35:05.000]  我見到一個奇景
[00:35:05.000 --> 00:35:07.000]  大部分同學
[00:35:07.000 --> 00:35:08.000]  大學生
[00:35:08.000 --> 00:35:10.000]  公然作弊
[00:35:10.000 --> 00:35:11.000]  作弊事件
[00:35:11.000 --> 00:35:13.000]  令我不斷自問
[00:35:13.000 --> 00:35:15.000]  什麼是真理
[00:35:15.000 --> 00:35:16.000]  初為大學生
[00:35:16.000 --> 00:35:18.000]  走在這麼大的校園
[00:35:18.000 --> 00:35:19.000]  我覺得很迷茫
[00:35:19.000 --> 00:35:21.000]  很孤單
[00:35:21.000 --> 00:35:24.000]  亦都令我開始學武體聖經
[00:35:24.000 --> 00:35:26.000]  盡心認識我的上帝
[00:35:26.000 --> 00:35:27.000]  有沒有真理
[00:35:27.000 --> 00:35:29.000]  那晚為了作弊事件
[00:35:29.000 --> 00:35:31.000]  我奮奮不平
[00:35:31.000 --> 00:35:34.000]  拿起書架上的荒漠金泉
[00:35:34.000 --> 00:35:35.000]  很奇妙
[00:35:35.000 --> 00:35:36.000]  剛好看到
[00:35:36.000 --> 00:35:38.000]  不要為地上的不公平
[00:35:38.000 --> 00:35:40.000]  奮奮不平
[00:35:40.000 --> 00:35:41.000]  神自會審判
[00:35:41.000 --> 00:35:45.000]  人只要做好自己的本分
[00:35:45.000 --> 00:35:47.000]  神息事向我說話
[00:35:47.000 --> 00:35:51.000]  平息我內心的不平不安
[00:35:51.000 --> 00:35:52.000]  事後
[00:35:52.000 --> 00:35:53.000]  還未完
[00:35:53.000 --> 00:35:54.000]  任教的老師
[00:35:54.000 --> 00:35:56.000]  為了取悅同學
[00:35:56.000 --> 00:35:59.000]  竟然既往不咎
[00:35:59.000 --> 00:36:01.000]  分數照舊
[00:36:01.000 --> 00:36:03.000]  我作的這個句子
[00:36:03.000 --> 00:36:05.000]  在人看來
[00:36:05.000 --> 00:36:09.000]  神好像沒有公義地施行審判
[00:36:09.000 --> 00:36:12.000]  你知道最初我的課程成績是怎樣嗎
[00:36:12.000 --> 00:36:14.000]  私家車一架
[00:36:14.000 --> 00:36:16.000]  但我的心
[00:36:16.000 --> 00:36:18.000]  不再奮奮不平
[00:36:18.000 --> 00:36:19.000]  還未完
[00:36:19.000 --> 00:36:20.000]  畢業幾年後
[00:36:20.000 --> 00:36:21.000]  有一天
[00:36:21.000 --> 00:36:22.000]  在新聞電視
[00:36:22.000 --> 00:36:24.000]  在報章
[00:36:24.000 --> 00:36:26.000]  大特寫
[00:36:26.000 --> 00:36:28.000]  這位老師上頭條
[00:36:28.000 --> 00:36:30.000]  虐打妻子
[00:36:30.000 --> 00:36:32.000]  轟動全城
[00:36:32.000 --> 00:36:34.000]  事後到了
[00:36:34.000 --> 00:36:36.000]  神自會裁決
[00:36:36.000 --> 00:36:40.000]  時辰在風雨飄搖的大時代
[00:36:40.000 --> 00:36:41.000]  遠至國際舞台
[00:36:41.000 --> 00:36:43.000]  近至社會大事
[00:36:43.000 --> 00:36:45.000]  甚至身邊的人事關係
[00:36:45.000 --> 00:36:46.000]  即場撞火
[00:36:46.000 --> 00:36:48.000]  侍奉光景
[00:36:48.000 --> 00:36:50.000]  最近
[00:36:50.000 --> 00:36:51.000]  最近
[00:36:51.000 --> 00:36:53.000]  有沒有什麼人什麼事
[00:36:53.000 --> 00:36:55.000]  突然令你奮奮不平呢
[00:36:55.000 --> 00:36:59.000]  善惡到頭終有報
[00:36:59.000 --> 00:37:01.000]  善有善報惡有惡報
[00:37:01.000 --> 00:37:03.000]  若然未到
[00:37:03.000 --> 00:37:05.000]  是時辰未到
[00:37:05.000 --> 00:37:07.000]  我們說的是耶穌基督
[00:37:07.000 --> 00:37:09.000]  是聖潔公義的神
[00:37:09.000 --> 00:37:12.000]  有時候神透過歷史審判世人
[00:37:12.000 --> 00:37:15.000]  歷史是對世界的審判
[00:37:15.000 --> 00:37:17.000]  有時候神會
[00:37:17.000 --> 00:37:19.000]  祂的報應不一定
[00:37:19.000 --> 00:37:21.000]  全部在今世出現
[00:37:21.000 --> 00:37:22.000]  但有一天
[00:37:22.000 --> 00:37:24.000]  耶穌基督這個審判的主
[00:37:24.000 --> 00:37:25.000]  祂會再來
[00:37:25.000 --> 00:37:26.000]  施行最終極
[00:37:26.000 --> 00:37:29.000]  最完全的報應和審判
[00:37:29.000 --> 00:37:31.000]  我們憑信心追隨
[00:37:31.000 --> 00:37:33.000]  這位審判的主
[00:37:33.000 --> 00:37:35.000]  耐心等候
