
[00:00:00.000 --> 00:00:04.320]  我今天開始和大家分享訊息
[00:16:47.680 --> 00:16:48.680]  我還是不說那麼多
[00:16:48.680 --> 00:16:51.680]  所以其實我們最重要是知道
[00:16:51.680 --> 00:16:53.680]  就是其實我們要接受自己的限制
[00:16:53.680 --> 00:16:56.680]  我們要知道上帝是帶領我們那個
[00:16:56.680 --> 00:16:57.680]  差一點就劇透了
[00:16:57.680 --> 00:16:58.680]  算了不說了
[00:16:58.680 --> 00:16:59.680]  我們一起去
[00:16:59.680 --> 00:17:02.680]  我們看一下我們的經文好嗎
[00:17:04.680 --> 00:17:06.680]  第十九節我們一起讀
[00:17:06.680 --> 00:17:08.680]  耶穌回答
[00:17:08.680 --> 00:17:14.680]  我和你們在一起要到幾時呢
[00:17:14.680 --> 00:17:17.680]  我忍耐你們要到幾時呢
[00:17:17.680 --> 00:17:29.680]  上帝回來覆去
[00:17:29.680 --> 00:17:30.680]  口吐白沫
[00:17:30.680 --> 00:17:32.680]  耶穌問他父親
[00:17:32.680 --> 00:17:35.680]  他得者病有多久呢
[00:17:35.680 --> 00:17:36.680]  饒新說
[00:17:36.680 --> 00:17:38.680]  從小的時候
[00:17:38.680 --> 00:17:45.680]  那靈屢次在火裡水裡要致死他
[00:17:45.680 --> 00:17:47.680]  你若能做什麼
[00:17:47.680 --> 00:17:50.680]  求你憐憫我們幫助我們
[00:17:50.680 --> 00:17:52.680]  耶穌對他說
[00:17:52.680 --> 00:17:56.680]  若能再信的人凡事都能
[00:17:56.680 --> 00:17:59.680]  立刻喊著說
[00:17:59.680 --> 00:18:02.680]  我信求你幫助我的不信
[00:18:02.680 --> 00:18:05.680]  眾人都跑上來
[00:18:05.680 --> 00:18:08.680]  就斥責那靈靈說
[00:18:08.680 --> 00:18:10.680]  你這聾啞的靈
[00:18:10.680 --> 00:18:13.680]  我命令你從他裡頭出來
[00:18:13.680 --> 00:18:15.680]  再不要進去
[00:18:15.680 --> 00:18:17.680]  靈大喊一聲
[00:18:17.680 --> 00:18:21.680]  使孩子猛烈地抽了一陣風
[00:18:21.680 --> 00:18:22.680]  就出來了
[00:18:22.680 --> 00:18:24.680]  孩子好像死了
[00:18:24.680 --> 00:18:27.680]  這支眾人多半說
[00:18:27.680 --> 00:18:28.680]  他死了
[00:18:28.680 --> 00:18:32.680]  但耶穌拉著他的手扶他起來
[00:18:32.680 --> 00:18:34.680]  他就站起來
[00:18:34.680 --> 00:18:36.680]  耶穌進了屋子
[00:18:36.680 --> 00:18:38.680]  門徒就私下問他
[00:18:38.680 --> 00:18:42.680]  我們為什麼不能趕出那靈呢
[00:18:42.680 --> 00:18:43.680]  耶穌對他們說
[00:18:43.680 --> 00:18:45.680]  非用禱告
[00:18:45.680 --> 00:18:48.680]  這一類的邪靈總趕不出來
[00:18:48.680 --> 00:18:51.680]  這段經文特別是第23節
[00:18:51.680 --> 00:18:54.680]  就是基督徒最常引用的一段經文
[00:18:54.680 --> 00:18:56.680]  就是你IG會突然間彈出來
[00:18:56.680 --> 00:18:58.680]  跟你勉勵一下激勵一下你
[00:18:58.680 --> 00:19:01.680]  就是那些impossible is nothing
[00:19:01.680 --> 00:19:03.680]  基督教版
[00:19:03.680 --> 00:19:07.680]  就是再信的人凡事都能
[00:19:07.680 --> 00:19:09.680]  再出一個powerpoint就會
[00:19:09.680 --> 00:19:11.680]  看到類似IG的那些
[00:19:11.680 --> 00:19:15.680]  就會好像激勵我們
[00:19:15.680 --> 00:19:18.680]  只要我們信就行了
[00:19:18.680 --> 00:19:20.680]  是不是這樣呢
[00:19:20.680 --> 00:19:21.680]  是不是信心大一點
[00:19:21.680 --> 00:19:23.680]  你就可以有求必應呢
[00:19:23.680 --> 00:19:24.680]  我一會兒都會解釋
[00:19:24.680 --> 00:19:25.680]  都會告訴你不是的
[00:19:25.680 --> 00:19:28.680]  因為在說這個論述
[00:19:28.680 --> 00:19:30.680]  這個神學裏面
[00:19:30.680 --> 00:19:31.680]  其實我有好幾個問題
[00:19:31.680 --> 00:19:33.680]  我都會馬上彈出來
[00:19:33.680 --> 00:19:35.680]  第一樣東西就是那個爸爸
[00:19:35.680 --> 00:19:37.680]  那個爸爸有沒有信心
[00:19:37.680 --> 00:19:39.680]  其實沒什麼信心
[00:19:39.680 --> 00:19:41.680]  他說我信但我信心不足
[00:19:41.680 --> 00:19:43.680]  他沒什麼信心
[00:19:43.680 --> 00:19:45.680]  但為什麼主耶穌又會幫他呢
[00:19:45.680 --> 00:19:46.680]  又會醫到呢
[00:19:46.680 --> 00:19:48.680]  第二個問題就是門徒
[00:19:48.680 --> 00:19:50.680]  為什麼
[00:19:50.680 --> 00:19:51.680]  為什麼
[00:19:51.680 --> 00:19:52.680]  等一下
[00:19:52.680 --> 00:19:53.680]  斷了
[00:19:53.680 --> 00:19:55.680]  我先說保羅
[00:19:55.680 --> 00:19:58.680]  保羅他生命裏面有一條刺
[00:19:58.680 --> 00:19:59.680]  你記不記得
[00:19:59.680 --> 00:20:00.680]  在經文裏面說
[00:20:00.680 --> 00:20:02.680]  在其他經文說
[00:20:02.680 --> 00:20:03.680]  他有一條刺
[00:20:03.680 --> 00:20:06.680]  然後他不斷去祈禱
[00:20:06.680 --> 00:20:08.680]  去求上帝去拿走
[00:20:08.680 --> 00:20:11.680]  但那條刺一直都沒有拿走
[00:20:11.680 --> 00:20:12.680]  甚至第三樣東西
[00:20:12.680 --> 00:20:13.680]  主耶穌基督
[00:20:13.680 --> 00:20:14.680]  你記不記得
[00:20:14.680 --> 00:20:16.680]  他去克西瑪利元球
[00:20:16.680 --> 00:20:18.680]  那個虎杯拿走
[00:20:18.680 --> 00:20:19.680]  但那個杯還是沒有拿走
[00:20:19.680 --> 00:20:21.680]  他都要釘上十字架
[00:20:21.680 --> 00:20:23.680]  說到給我們聽一樣東西
[00:20:23.680 --> 00:20:24.680]  就是
[00:20:24.680 --> 00:20:27.680]  其實不是有求必應
[00:20:27.680 --> 00:20:29.680]  不是你有信心就可以去解決得到
[00:20:29.680 --> 00:20:32.680]  究竟這段經文的重點是什麼
[00:20:32.680 --> 00:20:37.680]  其實原來這段經文最主要告訴我們的是能力
[00:20:37.680 --> 00:20:39.680]  告訴我們那個能力
[00:20:39.680 --> 00:20:41.680]  不是在我們那裏
[00:20:41.680 --> 00:20:42.680]  而是在上帝那裏
[00:20:42.680 --> 00:20:44.680]  我慢慢解釋給大家聽
[00:20:44.680 --> 00:20:45.680]  為什麼會這樣說
[00:20:45.680 --> 00:20:47.680]  我們首先知道一樣東西
[00:20:47.680 --> 00:20:49.680]  當那個爸爸說
[00:20:49.680 --> 00:20:52.680]  如果你有能力的話
[00:20:52.680 --> 00:20:54.680]  就求你去幫助我
[00:20:54.680 --> 00:20:57.680]  這一句其實他在跟主耶穌說
[00:20:57.680 --> 00:21:00.680]  而主耶穌其實是在告訴他
[00:21:00.680 --> 00:21:03.680]  他就是有能力的那個
[00:21:03.680 --> 00:21:04.680]  當他說到
[00:21:04.680 --> 00:21:05.680]  如果你有能力的話
[00:21:05.680 --> 00:21:06.680]  你就會幫到我
[00:21:06.680 --> 00:21:08.680]  然後主耶穌先回應
[00:21:08.680 --> 00:21:09.680]  不信的世代
[00:21:09.680 --> 00:21:12.680]  因為他沒有辦法願意去相信主耶穌
[00:21:12.680 --> 00:21:14.680]  就是那個拯救者
[00:21:14.680 --> 00:21:15.680]  那個有能力的那個
[00:21:15.680 --> 00:21:16.680]  所以他才會喊那句
[00:21:16.680 --> 00:21:18.680]  不信的世代
[00:21:18.680 --> 00:21:20.680]  但是主耶穌當時就馬上
[00:21:20.680 --> 00:21:23.680]  就展示他的能力出來
[00:21:23.680 --> 00:21:25.680]  他馬上把那隻鬼趕出來
[00:21:25.680 --> 00:21:26.680]  他怎麼趕出來
[00:21:26.680 --> 00:21:28.680]  用一個命令
[00:21:28.680 --> 00:21:29.680]  就說你馬上出來
[00:21:29.680 --> 00:21:30.680]  就馬上出來了
[00:21:30.680 --> 00:21:32.680]  第二件事就是
[00:21:32.680 --> 00:21:34.680]  他扶起那個小孩
[00:21:34.680 --> 00:21:35.680]  那個小孩好像死了
[00:21:35.680 --> 00:21:37.680]  他就馬上一扶就扶起了
[00:21:37.680 --> 00:21:38.680]  這個很諷刺
[00:21:38.680 --> 00:21:40.680]  很特別的地方就是在於
[00:21:40.680 --> 00:21:42.680]  他之前才剛剛做完這件事
[00:21:42.680 --> 00:21:44.680]  艾路的女兒也是這樣
[00:21:44.680 --> 00:21:45.680]  躺在那裏好像死了
[00:21:45.680 --> 00:21:47.680]  然後他一扶就扶起了
[00:21:47.680 --> 00:21:48.680]  同一個結構
[00:21:48.680 --> 00:21:50.680]  同一隻字這樣寫出來
[00:21:50.680 --> 00:21:51.680]  就是告訴我們
[00:21:51.680 --> 00:21:54.680]  主耶穌從來都沒有變過
[00:21:54.680 --> 00:21:56.680]  他的能力從來都沒有變過
[00:21:56.680 --> 00:21:57.680]  他就是這麼厲害
[00:21:57.680 --> 00:21:58.680]  這麼大能的
[00:21:58.680 --> 00:21:59.680]  哇這隻鬼很厲害嗎
[00:21:59.680 --> 00:22:01.680]  不也是這樣把他趕出來
[00:22:01.680 --> 00:22:03.680]  那個女孩好像快死了嗎
[00:22:03.680 --> 00:22:05.680]  不也是這樣扶起他身
[00:22:05.680 --> 00:22:07.680]  主耶穌告訴我們
[00:22:07.680 --> 00:22:10.680]  他的大能從來都沒有變過
[00:22:10.680 --> 00:22:13.680]  並且他叫我們去相信
[00:22:13.680 --> 00:22:16.680]  如果信心是關鍵的話
[00:22:16.680 --> 00:22:20.680]  那為什麼門徒做不到這件事呢
[00:22:20.680 --> 00:22:22.680]  後面就告訴我們
[00:22:22.680 --> 00:22:26.680]  主耶穌說他們因為欠缺的是禱告
[00:22:26.680 --> 00:22:27.680]  所以告訴我們的是
[00:22:27.680 --> 00:22:30.680]  禱告其實是代表我們的信心
[00:22:30.680 --> 00:22:32.680]  我們在信什麼
[00:22:32.680 --> 00:22:34.680]  門徒他們問的問題是
[00:22:34.680 --> 00:22:36.680]  為什麼我能力不足
[00:22:36.680 --> 00:22:39.680]  是因為他們相信他們自己的能力
[00:22:39.680 --> 00:22:41.680]  但當如果他們去禱告的話
[00:22:41.680 --> 00:22:44.680]  其實他們就真正相信是上帝說了算
[00:22:44.680 --> 00:22:47.680]  並且能力是由上帝而來
[00:22:47.680 --> 00:22:48.680]  你真的要想一下
[00:22:48.680 --> 00:22:50.680]  如果門徒沒有禱告的話
[00:22:50.680 --> 00:22:53.680]  其實他們是怎樣去趕鬼的
[00:22:53.680 --> 00:22:54.680]  我也不知道
[00:22:54.680 --> 00:22:56.680]  可能他們直接用一些方法
[00:22:56.680 --> 00:22:58.680]  正正那時候的羅馬人
[00:22:58.680 --> 00:23:01.680]  他們也有些趕鬼的習俗
[00:23:01.680 --> 00:23:03.680]  他們用很多方法
[00:23:03.680 --> 00:23:07.680]  所以其實門徒也買了一個概念
[00:23:07.680 --> 00:23:08.680]  我要趕鬼
[00:23:08.680 --> 00:23:10.680]  我就找方法去趕鬼
[00:23:10.680 --> 00:23:13.680]  這些是不是拿一串蒜頭在那裡搖來搖去
[00:23:13.680 --> 00:23:16.680]  但其實告訴我們的是
[00:23:16.680 --> 00:23:18.680]  門徒在這件事裡面
[00:23:18.680 --> 00:23:21.680]  其實完全都是覺得靠自己的能力
[00:23:21.680 --> 00:23:25.680]  他沒有體會到其實能力是由神那裡來的
[00:23:25.680 --> 00:23:27.680]  所以經文告訴我們
[00:23:27.680 --> 00:23:30.680]  不是說你有信心就有求必應
[00:23:30.680 --> 00:23:31.680]  你就可以這樣
[00:23:31.680 --> 00:23:33.680]  而是其實告訴我們
[00:23:33.680 --> 00:23:35.680]  究竟能力是由我們那裡來
[00:23:35.680 --> 00:23:38.680]  還是由上帝那裡來
[00:23:38.680 --> 00:23:40.680]  這件事是很重要的
[00:23:40.680 --> 00:23:43.680]  並且凡信的人
[00:23:43.680 --> 00:23:45.680]  那句經文
[00:23:45.680 --> 00:23:47.680]  在信的人凡事都能
[00:23:47.680 --> 00:23:49.680]  其實那句字
[00:23:49.680 --> 00:23:52.680]  原本的term是Believing in One
[00:23:52.680 --> 00:23:56.680]  也就是說所有有相信神的人
[00:23:56.680 --> 00:23:59.680]  所以當你是相信神的話
[00:23:59.680 --> 00:24:01.680]  你就會去禱告
[00:24:01.680 --> 00:24:02.680]  並且在禱告裡面
[00:24:02.680 --> 00:24:05.680]  你就知道其實是上帝讓這件事成就
[00:24:05.680 --> 00:24:09.680]  不是我們靠自己的能力去讓這件事成就
[00:24:09.680 --> 00:24:12.680]  所以其實對門徒來說
[00:24:12.680 --> 00:24:15.680]  我們真的要很認真去學習一件事
[00:24:15.680 --> 00:24:17.680]  當我們面對困難的時候
[00:24:17.680 --> 00:24:19.680]  如果我們失敗
[00:24:19.680 --> 00:24:21.680]  其實我們可以告訴自己
[00:24:21.680 --> 00:24:23.680]  是我的能力不足
[00:24:23.680 --> 00:24:24.680]  但這還可以
[00:24:24.680 --> 00:24:27.680]  因為其實我只不過是一個人
[00:24:27.680 --> 00:24:29.680]  但如果我們依靠上帝
[00:24:29.680 --> 00:24:30.680]  我們會尋求祂
[00:24:30.680 --> 00:24:32.680]  去禱告去求問祂的心意
[00:24:32.680 --> 00:24:34.680]  因為祂知道最好是什麼
[00:24:34.680 --> 00:24:36.680]  所以我們要去理解
[00:24:36.680 --> 00:24:39.680]  究竟上帝在這裡有什麼心意
[00:24:39.680 --> 00:24:42.680]  去讓這件事發生呢
[00:24:42.680 --> 00:24:44.680]  其實有時候
[00:24:44.680 --> 00:24:45.680]  很有趣的
[00:24:45.680 --> 00:24:48.680]  這句能力是上帝而來
[00:24:48.680 --> 00:24:52.680]  並且按著祂的心意和恩典去試
[00:24:52.680 --> 00:24:55.680]  門徒其實理論上應該是最相信那一班
[00:24:55.680 --> 00:24:57.680]  但反而去到最後
[00:24:57.680 --> 00:24:59.680]  真的願意去信
[00:24:59.680 --> 00:25:00.680]  願意去尋求的
[00:25:00.680 --> 00:25:03.680]  反而是那個爸爸在當中
[00:25:03.680 --> 00:25:05.680]  其實也很提醒我們
[00:25:05.680 --> 00:25:07.680]  其實我們生命裡面
[00:25:07.680 --> 00:25:09.680]  會不會慢慢人長大了
[00:25:09.680 --> 00:25:12.680]  你會發覺越難去依靠
[00:25:12.680 --> 00:25:13.680]  的確是
[00:25:13.680 --> 00:25:14.680]  我在想
[00:25:14.680 --> 00:25:15.680]  好像我的女兒
[00:25:15.680 --> 00:25:19.680]  我最近經常看著女兒越來越大
[00:25:19.680 --> 00:25:20.680]  真的不夠她跑
[00:25:20.680 --> 00:25:21.680]  不是開玩笑
[00:25:21.680 --> 00:25:23.680]  去我的女兒的照片
[00:25:23.680 --> 00:25:25.680]  這是我的女兒
[00:25:25.680 --> 00:25:26.680]  很厲害
[00:25:26.680 --> 00:25:28.680]  以前她小時候是怎樣的呢
[00:25:28.680 --> 00:25:31.680]  她小時候可以一邊走一邊走
[00:25:31.680 --> 00:25:32.680]  她可以向後傾
[00:25:32.680 --> 00:25:33.680]  然後躺在地上也可以
[00:25:33.680 --> 00:25:36.680]  因為她知道爸爸永遠在後面抱著她
[00:25:36.680 --> 00:25:38.680]  真的很有信心
[00:25:38.680 --> 00:25:39.680]  來到這裡
[00:25:39.680 --> 00:25:40.680]  然後就跌了
[00:25:40.680 --> 00:25:41.680]  Free fall
[00:25:41.680 --> 00:25:42.680]  但她因為很有信心
[00:25:42.680 --> 00:25:44.680]  知道爸爸一定會接住她
[00:25:44.680 --> 00:25:46.680]  這個就是倚靠
[00:25:46.680 --> 00:25:48.680]  但當她長大了之後
[00:25:48.680 --> 00:25:49.680]  她慢慢開始
[00:25:49.680 --> 00:25:50.680]  你想牽她的手
[00:25:50.680 --> 00:25:51.680]  她會甩掉你
[00:25:51.680 --> 00:25:52.680]  但是還可以
[00:25:52.680 --> 00:25:53.680]  我覺得是好的
[00:25:53.680 --> 00:25:54.680]  因為成長
[00:25:54.680 --> 00:25:56.680]  成長代表獨立
[00:25:56.680 --> 00:25:57.680]  這些是好的
[00:25:57.680 --> 00:25:58.680]  她真的需要獨立
[00:25:58.680 --> 00:26:01.680]  才可以往後照顧自己
[00:26:01.680 --> 00:26:04.680]  但在這個成長的過程中
[00:26:04.680 --> 00:26:07.680]  我們慢慢失去的一件事
[00:26:07.680 --> 00:26:11.680]  就是我們慢慢失去了願意去倚靠的心
[00:26:11.680 --> 00:26:13.680]  很多事情都可以做到
[00:26:13.680 --> 00:26:15.680]  我現在做Big four
[00:26:15.680 --> 00:26:16.680]  I bank
[00:26:16.680 --> 00:26:17.680]  然後engineer
[00:26:17.680 --> 00:26:19.680]  很多事情我都做到了
[00:26:19.680 --> 00:26:21.680]  其實我自己要處理問題
[00:26:21.680 --> 00:26:23.680]  我正在面對一個困難
[00:26:23.680 --> 00:26:24.680]  我經濟有困難
[00:26:24.680 --> 00:26:27.680]  我就想怎樣可以去賺多點錢
[00:26:27.680 --> 00:26:28.680]  很多時候
[00:26:28.680 --> 00:26:29.680]  當人長大了
[00:26:29.680 --> 00:26:31.680]  我們能力大了之後
[00:26:31.680 --> 00:26:33.680]  其實倚靠上帝
[00:26:33.680 --> 00:26:36.680]  變成一個更加難的事
[00:26:36.680 --> 00:26:38.680]  我們要承認自己搞不定
[00:26:38.680 --> 00:26:40.680]  然後我們去求神
[00:26:40.680 --> 00:26:42.680]  其實是一件難的事
[00:26:42.680 --> 00:26:45.680]  但經文裏面提醒我們
[00:26:45.680 --> 00:26:46.680]  要去禱告
[00:26:46.680 --> 00:26:47.680]  要去尋求神
[00:26:47.680 --> 00:26:50.680]  因為神才是我們能力的存源
[00:26:50.680 --> 00:26:52.680]  而不是靠我們的能力
[00:26:52.680 --> 00:26:54.680]  門徒他們為甚麼趕不及鬼
[00:26:54.680 --> 00:26:57.680]  因為做了那麼久都沒有祈禱
[00:26:57.680 --> 00:26:58.680]  沒有理會神
[00:26:58.680 --> 00:27:01.680]  覺得是自己的能力去做到
[00:27:01.680 --> 00:27:02.680]  弟兄姊妹
[00:27:02.680 --> 00:27:04.680]  禱告是不是你的一個習慣
[00:27:04.680 --> 00:27:06.680]  我們面對困難的時間
[00:27:06.680 --> 00:27:08.680]  我們第一時間反應
[00:27:08.680 --> 00:27:10.680]  我怎樣去解決這件事
[00:27:10.680 --> 00:27:12.680]  還是我都會嘗試去問神
[00:27:12.680 --> 00:27:14.680]  究竟我應該怎樣做
[00:27:14.680 --> 00:27:17.680]  或者神可不可以幫助我
[00:27:17.680 --> 00:27:20.680]  禱告其實在我們生命裏面
[00:27:20.680 --> 00:27:22.680]  是一個很重要的功課
[00:27:22.680 --> 00:27:23.680]  立刻
[00:27:23.680 --> 00:27:25.680]  PowerPoint沒有了
[00:27:25.680 --> 00:27:27.680]  不過我立刻想起一件事
[00:27:27.680 --> 00:27:29.680]  其實我回來香港的時候
[00:27:29.680 --> 00:27:31.680]  我都在面對同一件事
[00:27:31.680 --> 00:27:32.680]  我想起那時候
[00:27:32.680 --> 00:27:33.680]  回香港之前
[00:27:33.680 --> 00:27:35.680]  其實很坦白地跟大家說
[00:27:35.680 --> 00:27:36.680]  我時不時會做噩夢
[00:27:36.680 --> 00:27:38.680]  剛剛讀完神學
[00:27:38.680 --> 00:27:40.680]  就準備要回來恩福
[00:27:40.680 --> 00:27:41.680]  然後去服侍
[00:27:41.680 --> 00:27:42.680]  我經常在想
[00:27:42.680 --> 00:27:44.680]  會不會我說的道理不夠好
[00:27:44.680 --> 00:27:46.680]  然後別人就抨擊我
[00:27:46.680 --> 00:27:48.680]  或者我跟別人聊天
[00:27:48.680 --> 00:27:49.680]  幫不到別人
[00:27:49.680 --> 00:27:51.680]  然後別人不喜歡我
[00:27:51.680 --> 00:27:53.680]  很多這些噩夢不斷地出現
[00:27:53.680 --> 00:27:54.680]  我經常覺得
[00:27:54.680 --> 00:27:56.680]  如果我的能力不夠好
[00:27:56.680 --> 00:27:57.680]  其實沒有人喜歡我
[00:27:57.680 --> 00:27:58.680]  其實心裏面很害怕
[00:27:58.680 --> 00:28:00.680]  很多恐懼
[00:28:00.680 --> 00:28:03.680]  但是上帝好像一步一步帶領著我
[00:28:03.680 --> 00:28:05.680]  不要看自己的能力
[00:28:05.680 --> 00:28:07.680]  先看我的能力
[00:28:07.680 --> 00:28:09.680]  那次搭飛機回來
[00:28:09.680 --> 00:28:11.680]  那時候COVID
[00:28:11.680 --> 00:28:12.680]  所以很難的
[00:28:12.680 --> 00:28:14.680]  我要預約到香港的酒店
[00:28:14.680 --> 00:28:15.680]  21天
[00:28:15.680 --> 00:28:17.680]  然後又要買到飛機票
[00:28:17.680 --> 00:28:19.680]  然後再要飛過來香港
[00:28:19.680 --> 00:28:21.680]  剛好沒有阻滯
[00:28:21.680 --> 00:28:23.680]  下飛機去到酒店
[00:28:23.680 --> 00:28:24.680]  我才可以回到香港
[00:28:24.680 --> 00:28:26.680]  預約了所有東西
[00:28:26.680 --> 00:28:28.680]  突然之間臨上飛機那天龍捲風
[00:28:28.680 --> 00:28:30.680]  德州龍捲風
[00:28:30.680 --> 00:28:32.680]  很少的
[00:28:32.680 --> 00:28:34.680]  突然之間有個龍捲風
[00:28:34.680 --> 00:28:36.680]  很害怕 怎麼辦
[00:28:36.680 --> 00:28:37.680]  然後祈禱
[00:28:37.680 --> 00:28:39.680]  突然之間那一晚
[00:28:39.680 --> 00:28:41.680]  突然之間龍捲風被第二個風吹走了
[00:28:41.680 --> 00:28:43.680]  多麼厲害
[00:28:43.680 --> 00:28:45.680]  神好像在告訴我們
[00:28:45.680 --> 00:28:46.680]  你要回香港嗎
[00:28:46.680 --> 00:28:48.680]  是啊 其實可以回不到的
[00:28:48.680 --> 00:28:50.680]  不過我現在讓你回
[00:28:50.680 --> 00:28:52.680]  我突然之間有這種很強烈的感覺
[00:28:52.680 --> 00:28:54.680]  然後晚上跟空姐
[00:28:54.680 --> 00:28:56.680]  再搞機票那些
[00:28:56.680 --> 00:28:58.680]  突然之間有個同學說
[00:28:58.680 --> 00:28:59.680]  喂 這麼厲害
[00:28:59.680 --> 00:29:03.680]  你一個爸爸帶著兩個媽女回香港
[00:29:03.680 --> 00:29:05.680]  然後我就拗爆頭
[00:29:05.680 --> 00:29:07.680]  我什麼時候有兩個女兒
[00:29:07.680 --> 00:29:08.680]  你知道為什麼嗎
[00:29:08.680 --> 00:29:10.680]  因為原來那張機票那裡寫
[00:29:10.680 --> 00:29:12.680]  Edith的出生日
[00:29:12.680 --> 00:29:13.680]  自己寫錯了
[00:29:13.680 --> 00:29:15.680]  寫了我女兒的
[00:29:15.680 --> 00:29:17.680]  所以我變成有兩個女兒
[00:29:17.680 --> 00:29:19.680]  然後
[00:29:19.680 --> 00:29:21.680]  結果她馬上幫我改
[00:29:21.680 --> 00:29:23.680]  但如果我沒有改的話
[00:29:23.680 --> 00:29:24.680]  其實我又是回不來的
[00:29:24.680 --> 00:29:26.680]  因為那機票錯了
[00:29:26.680 --> 00:29:29.680]  我連續兩件事都告訴我
[00:29:29.680 --> 00:29:30.680]  你想回香港嗎
[00:29:30.680 --> 00:29:32.680]  其實我讓你 你才可以回
[00:29:32.680 --> 00:29:34.680]  然後當我回到香港
[00:29:34.680 --> 00:29:37.680]  想著紅心壯志想復仕的時候
[00:29:37.680 --> 00:29:39.680]  突然之間就出現了一件事
[00:29:39.680 --> 00:29:40.680]  我的腳就跛了
[00:29:40.680 --> 00:29:42.680]  腳跛了的時候
[00:29:42.680 --> 00:29:44.680]  我馬上想到一件事
[00:29:44.680 --> 00:29:46.680]  其實我預備了很多東西
[00:29:46.680 --> 00:29:48.680]  如果神叫我
[00:29:48.680 --> 00:29:49.680]  不能去復仕的話
[00:29:49.680 --> 00:29:51.680]  我就馬上不能去復仕
[00:29:51.680 --> 00:29:53.680]  我心裡真的要謙卑一點
[00:29:53.680 --> 00:29:57.680]  我不要覺得所有東西都在我掌握的裡面
[00:29:57.680 --> 00:29:58.680]  原來我要失敗
[00:29:58.680 --> 00:30:00.680]  其實我可以隨時都失敗
[00:30:00.680 --> 00:30:02.680]  因為我不會是有能力那個
[00:30:02.680 --> 00:30:04.680]  我控制不了龍捲風
[00:30:04.680 --> 00:30:07.680]  我也控制不了空姐打什麼生日日旗
[00:30:07.680 --> 00:30:09.680]  我只是一個人
[00:30:09.680 --> 00:30:11.680]  但如果我體會到是上帝
[00:30:11.680 --> 00:30:13.680]  拖帶著我走這條路
[00:30:13.680 --> 00:30:17.680]  其實我心裡就來得安心
[00:30:17.680 --> 00:30:19.680]  大英姐妹
[00:30:19.680 --> 00:30:21.680]  有時候要放手
[00:30:21.680 --> 00:30:23.680]  面對失敗的時候
[00:30:23.680 --> 00:30:25.680]  我們要知道
[00:30:25.680 --> 00:30:27.680]  其實是OK的
[00:30:27.680 --> 00:30:30.680]  因為上帝會拖帶著我們走生命的路
[00:30:30.680 --> 00:30:32.680]  我們一起祈禱好不好
[00:30:32.680 --> 00:30:36.680]  有一點時間
[00:30:36.680 --> 00:30:40.680]  很想你將你過去裡面
[00:30:40.680 --> 00:30:42.680]  的一些傷痛
[00:30:42.680 --> 00:30:44.680]  或者你面對過的失敗
[00:30:44.680 --> 00:30:46.680]  你都將它交託
[00:30:46.680 --> 00:30:49.680]  可能有些東西你很不想放手
[00:30:49.680 --> 00:30:53.680]  你很懼怕失敗
[00:30:53.680 --> 00:30:57.680]  可能那些失敗
[00:30:57.680 --> 00:31:00.680]  令到你覺得自己很沒有價值
[00:31:00.680 --> 00:31:03.680]  或者當中有很多控訴
[00:31:03.680 --> 00:31:05.680]  說你不夠好
[00:31:05.680 --> 00:31:09.680]  是呀其實我們未必夠好的
[00:31:09.680 --> 00:31:11.680]  但主就是這樣愛你
[00:31:11.680 --> 00:31:14.680]  主就是仍然願意這樣愛你
[00:31:15.680 --> 00:31:18.680]  主告訴你喜歡你不夠好
[00:31:18.680 --> 00:31:21.680]  喜歡你不是完美不是完全
[00:31:21.680 --> 00:31:23.680]  但祂願意愛你到底
[00:31:23.680 --> 00:31:25.680]  並且祂告訴我們
[00:31:25.680 --> 00:31:28.680]  祂才是我們的能力全員
[00:31:28.680 --> 00:31:31.680]  祂叫我們回去學習去依靠祂
[00:31:31.680 --> 00:31:34.680]  大英姐妹
[00:31:34.680 --> 00:31:37.680]  將你的心的破碎位置
[00:31:37.680 --> 00:31:40.680]  交託讓主去擁抱
[00:31:40.680 --> 00:31:44.680]  讓我們在破碎裡體會到上帝的愛
[00:31:44.680 --> 00:31:46.680]  體會到上帝的愛
[00:31:46.680 --> 00:31:47.680]  怎樣去愛我們
[00:31:47.680 --> 00:31:50.680]  完整地愛我們這個人
[00:31:50.680 --> 00:31:54.680]  讓我們尋求祂
[00:31:54.680 --> 00:31:56.680]  看得見祂
[00:31:56.680 --> 00:31:58.680]  讓我們生命裡
[00:31:58.680 --> 00:32:01.680]  每一場仗我們都可以去交託給祂
[00:32:01.680 --> 00:32:03.680]  由祂去帶領我們去打
[00:32:03.680 --> 00:32:07.680]  縱然這條路未必是我們所想的
[00:32:07.680 --> 00:32:09.680]  但我們相信的是
[00:32:09.680 --> 00:32:12.680]  是主帶領著我們去打每一場的仗
[00:32:12.680 --> 00:32:15.680]  耶和華尼西祂是我們的升旗
[00:32:15.680 --> 00:32:16.680]  祂是我們的依靠
[00:32:16.680 --> 00:32:17.680]  我們的幫助
[00:32:17.680 --> 00:32:18.680]  我們的高台
[00:32:18.680 --> 00:32:19.680]  我們的盆石
[00:32:19.680 --> 00:32:20.680]  耶和華尼西
[00:32:20.680 --> 00:32:22.680]  我們的主和我們同在
[00:32:22.680 --> 00:32:27.680]  跟主禱告
