
[00:00:00.000 --> 00:00:02.000]  各位兄姊妹平安
[00:22:20.000 --> 00:22:23.000]  他還有世世代代作為神選民
[00:22:23.000 --> 00:22:24.000]  一個國民
[00:22:24.000 --> 00:22:25.000]  一個民族
[00:22:25.000 --> 00:22:27.000]  一個群體的名字
[00:22:27.000 --> 00:22:29.000]  因為以色列瘸腿
[00:22:29.000 --> 00:22:31.000]  而世代以色列人
[00:22:31.000 --> 00:22:34.000]  他也不吃大腿窩的筋作為記號
[00:22:34.000 --> 00:22:37.000]  這是一代又一代贏得神的祝福
[00:22:37.000 --> 00:22:40.000]  神的恩典大過我們所想所求
[00:22:40.000 --> 00:22:41.000]  他不單止賜福
[00:22:41.000 --> 00:22:44.000]  他透過這些掙扎
[00:22:44.000 --> 00:22:47.000]  讓雅各看見神自己
[00:22:47.000 --> 00:22:51.000]  弟兄姊妹
[00:22:51.000 --> 00:22:56.000]  在生活上我們可能有穩定的職業
[00:22:56.000 --> 00:22:57.000]  穩定的生活
[00:22:57.000 --> 00:23:00.000]  但我們心裡仍然有很多不安
[00:23:00.000 --> 00:23:02.000]  擔心自己身體健康
[00:23:02.000 --> 00:23:04.000]  擔心我跟家人的關係
[00:23:04.000 --> 00:23:05.000]  跟上司
[00:23:05.000 --> 00:23:06.000]  跟同事
[00:23:06.000 --> 00:23:08.000]  擔心教會的發展
[00:23:08.000 --> 00:23:10.000]  和弟兄姊妹的關係
[00:23:10.000 --> 00:23:15.000]  我們可能在未來仍然有很多不安和害怕的地方
[00:23:15.000 --> 00:23:19.000]  特別是在一星期前火災的經歷
[00:23:19.000 --> 00:23:24.000]  更加令我們明白世上沒有什麼是我們可以自己籌選
[00:23:24.000 --> 00:23:26.000]  我們仍然會害怕
[00:23:26.000 --> 00:23:28.000]  仍然會徬徨
[00:23:28.000 --> 00:23:32.000]  但願我們都不靠自己去渡過這個難關
[00:23:32.000 --> 00:23:36.000]  也不靠自己去渡過這個掙扎的時刻
[00:23:36.000 --> 00:23:38.000]  去對準神
[00:23:38.000 --> 00:23:40.000]  掠著神
[00:23:40.000 --> 00:23:44.000]  去記下經歷神和同神掙扎的過程
[00:23:44.000 --> 00:23:46.000]  給神安慰
[00:23:46.000 --> 00:23:48.000]  滿足我們的需要
[00:23:48.000 --> 00:23:50.000]  也給神重新將我們定位
[00:23:50.000 --> 00:23:52.000]  跟神一起生活
[00:23:52.000 --> 00:23:56.000]  給神接住我們每一滴的眼淚
[00:23:56.000 --> 00:23:58.000]  不在世界裡掙扎
[00:23:58.000 --> 00:24:00.000]  在神裡掙扎
[00:24:00.000 --> 00:24:01.000]  是害怕的
[00:24:01.000 --> 00:24:03.000]  是徬徨的
[00:24:03.000 --> 00:24:07.000]  但同時要認定神是我們的神
[00:24:07.000 --> 00:24:10.000]  最後有一個回應的行動
[00:24:10.000 --> 00:24:13.000]  我們一起合上眼
[00:24:13.000 --> 00:24:18.000]  我們用想像去拿出手
[00:24:18.000 --> 00:24:22.000]  然後用想像去拿著你的掙扎
[00:24:22.000 --> 00:24:25.000]  令你害怕
[00:24:25.000 --> 00:24:26.000]  令你徬徨
[00:24:26.000 --> 00:24:28.000]  覺得無助的事
[00:24:28.000 --> 00:24:30.000]  或者關係
[00:24:30.000 --> 00:24:33.000]  我們用30秒來想像
[00:24:33.000 --> 00:24:36.000]  如果單手不夠雙手
[00:24:36.000 --> 00:24:41.000]  我們全部人合上眼
[00:24:41.000 --> 00:24:43.000]  相信沒有人看到
[00:24:43.000 --> 00:24:49.000]  然後我們將我們的手抬高一點
[00:24:49.000 --> 00:24:52.000]  然後再抬高一點
[00:24:52.000 --> 00:24:55.000]  拋給耶穌
[00:24:55.000 --> 00:25:00.000]  我們再拉著耶穌的手跟祂說
[00:25:00.000 --> 00:25:03.000]  祢跟我們一起
[00:25:03.000 --> 00:25:06.000]  求祢賜福
[00:25:06.000 --> 00:25:09.000]  我們一起祈禱
[00:25:09.000 --> 00:25:12.000]  親愛的天父
[00:25:12.000 --> 00:25:16.000]  我們生命裡有很多掙扎
[00:25:16.000 --> 00:25:17.000]  有很多害怕
[00:25:17.000 --> 00:25:20.000]  覺得不安全的地方
[00:25:20.000 --> 00:25:23.000]  有很多我們的需要
[00:25:23.000 --> 00:25:24.000]  有些知道的
[00:25:24.000 --> 00:25:26.000]  明顯的
[00:25:26.000 --> 00:25:28.000]  有些不知道
[00:25:28.000 --> 00:25:29.000]  不明顯的
[00:25:29.000 --> 00:25:31.000]  你也知道
[00:25:31.000 --> 00:25:35.000]  我求神祢跟我們一起
[00:25:35.000 --> 00:25:38.000]  我們相信人的平安
[00:25:38.000 --> 00:25:40.000]  人的福氣
[00:25:40.000 --> 00:25:41.000]  人的滿足
[00:25:41.000 --> 00:25:45.000]  都可以在祢裡面找到
[00:25:45.000 --> 00:25:48.000]  我求祢安慰哀傷者
[00:25:48.000 --> 00:25:50.000]  也求祢賜盼望
[00:25:50.000 --> 00:25:53.000]  被害怕和徬徨的人
[00:25:53.000 --> 00:25:55.000]  奉主名求
[00:25:55.000 --> 00:25:57.000]  阿門

