
[00:00:00.000 --> 00:00:04.040]  今日跟大家分享另一個訊息
[00:16:29.880 --> 00:16:31.880]  絕對做得很好
[00:16:31.880 --> 00:16:32.880]  但是二故總理說到
[00:16:32.880 --> 00:16:34.880]  6億人在當時,五年前
[00:16:34.880 --> 00:16:37.880]  仍然生活在月入一千元之下
[00:16:37.880 --> 00:16:39.880]  仍然是一條很長的脫貧之路
[00:16:39.880 --> 00:16:41.880]  可能五年之後有所改善
[00:16:41.880 --> 00:16:44.880]  但這也是教會在世上的責任
[00:16:44.880 --> 00:16:48.880]  聖經看得見貧窮的欺壓性
[00:16:48.880 --> 00:16:51.880]  所以在《舊約聖經》裏面有很多智慧
[00:16:51.880 --> 00:16:53.880]  如何改變貧窮?
[00:16:53.880 --> 00:16:55.880]  如何脫離貧窮?
[00:16:55.880 --> 00:16:57.880]  聖經第一個要求的責任
[00:16:57.880 --> 00:16:59.880]  就是個人的責任
[00:16:59.880 --> 00:17:01.880]  是人性格的無助
[00:17:01.880 --> 00:17:03.880]  要從根源解決貧窮
[00:17:03.880 --> 00:17:05.880]  不是派錢那麼簡單
[00:17:05.880 --> 00:17:07.880]  而是首先改變一個人的本性
[00:17:07.880 --> 00:17:09.880]  一個人的本質
[00:17:09.880 --> 00:17:11.880]  我們一起讀這段經文
[00:17:11.880 --> 00:17:13.880]  大家一起讀吧
[00:17:13.880 --> 00:17:15.880]  1、2、3
[00:17:15.880 --> 00:17:18.880]  「冷待人,你要睡到幾時呢?」
[00:17:18.880 --> 00:17:21.880]  「你甚麼時候才睡醒呢?」
[00:17:21.880 --> 00:17:24.880]  「在睡片時,打頓片時」
[00:17:24.880 --> 00:17:28.880]  「躺著雙臂躺臥片時」
[00:17:28.880 --> 00:17:31.880]  「你的貧窮就如盜賊來到」
[00:17:31.880 --> 00:17:36.880]  「你的貧乏彷彿拿盾牌的人來臨」
[00:17:36.880 --> 00:17:38.880]  我在早堂講這篇是最好的
[00:17:38.880 --> 00:17:40.880]  大家都是早起的人
[00:17:40.880 --> 00:17:42.880]  不是冷待人
[00:17:42.880 --> 00:17:44.880]  所以你們都是早起的
[00:17:44.880 --> 00:17:46.880]  這段經文最好貼在小朋友
[00:17:46.880 --> 00:17:48.880]  青少年的房間
[00:17:48.880 --> 00:17:50.880]  「你冷待人,睡到幾時呢?」
[00:17:50.880 --> 00:17:52.880]  「打機打到幾時呢?」
[00:17:52.880 --> 00:17:54.880]  「再睡,你的貧窮就如盜賊來到」
[00:17:54.880 --> 00:17:56.880]  原來解決貧窮
[00:17:56.880 --> 00:17:58.880]  就是要勤奮、要起身
[00:17:58.880 --> 00:18:00.880]  就像許冠傑的歌
[00:18:00.880 --> 00:18:02.880]  「拿拿聲」馬上怎樣?
[00:18:02.880 --> 00:18:04.880]  就是出去找工作
[00:18:04.880 --> 00:18:06.880]  這是要工作的
[00:18:06.880 --> 00:18:08.880]  第十章四字
[00:18:08.880 --> 00:18:11.880]  「必自窮乏,手勤的卻要富足」
[00:18:11.880 --> 00:18:13.880]  原來不是派錢這麼簡單
[00:18:13.880 --> 00:18:14.880]  你認一個人改變他
[00:18:14.880 --> 00:18:16.880]  他要勤奮工作
[00:18:16.880 --> 00:18:18.880]  馬上你的手原文說
[00:18:18.880 --> 00:18:19.880]  「充滿工作」
[00:18:19.880 --> 00:18:20.880]  你的手經常工作
[00:18:20.880 --> 00:18:22.880]  你就不會窮
[00:18:22.880 --> 00:18:24.880]  這真是一個真理
[00:18:24.880 --> 00:18:26.880]  無論如何,要出去工作
[00:18:26.880 --> 00:18:28.880]  「冷待人的車球卻無所得」
[00:18:28.880 --> 00:18:30.880]  「殷勤的人必然豐裕」
[00:18:30.880 --> 00:18:33.880]  這是一個真言的教導
[00:18:33.880 --> 00:18:34.880]  然後十三章十八節
[00:18:34.880 --> 00:18:37.880]  「棄絕管教的,必貧窮受辱」
[00:18:37.880 --> 00:18:39.880]  「忍受責備的,必向尊榮」
[00:18:39.880 --> 00:18:41.880]  除了勤奮,有另一個性格
[00:18:41.880 --> 00:18:43.880]  就是別人說你的時候你要聽
[00:18:43.880 --> 00:18:46.880]  上班的時候,我們有時見到年輕一輩
[00:18:46.880 --> 00:18:48.880]  一說就很大反應
[00:18:48.880 --> 00:18:50.880]  這樣就很難教
[00:18:50.880 --> 00:18:53.880]  但原來說去聽,我也在學
[00:18:53.880 --> 00:18:56.880]  說去聽,然後想想神在裡面對我有什麼提醒
[00:18:56.880 --> 00:18:59.880]  有就改,沒有就看上帝
[00:18:59.880 --> 00:19:00.880]  在裡面對我的性格
[00:19:00.880 --> 00:19:02.880]  是不是有些地方令人不喜悅呢?
[00:19:02.880 --> 00:19:04.880]  這樣都是一個改變
[00:19:04.880 --> 00:19:08.880]  聖經說,這個受教是脫離悲戰的方法
[00:19:08.880 --> 00:19:10.880]  甚至十四章二十三節說
[00:19:10.880 --> 00:19:12.880]  「任何勤勞,總有收穫」
[00:19:12.880 --> 00:19:15.880]  「謹灑嘴皮,必自窮乏」
[00:19:15.880 --> 00:19:16.880]  一定要勤奮
[00:19:16.880 --> 00:19:18.880]  然後二十一章第五節
[00:19:18.880 --> 00:19:20.880]  「殷勤籌劃的,足自豐裕」
[00:19:20.880 --> 00:19:23.880]  「行事急躁的,必自缺乏」
[00:19:23.880 --> 00:19:25.880]  這個又有另一個品格
[00:19:25.880 --> 00:19:26.880]  就是你不要那麼急
[00:19:26.880 --> 00:19:29.880]  你慢慢將你的事籌劃做得好
[00:19:29.880 --> 00:19:31.880]  就是脫貧的另一個方法
[00:19:31.880 --> 00:19:33.880]  二十八章十九節到二十節
[00:19:33.880 --> 00:19:36.880]  「耕種自己田地的,糧食充足」
[00:19:36.880 --> 00:19:40.880]  「追求虛浮的,窮困勞倒」
[00:19:40.880 --> 00:19:42.880]  「誠實人必多得福」
[00:19:42.880 --> 00:19:45.880]  「想要急速發財的,難免受罰」
[00:19:45.880 --> 00:19:47.880]  不要急,慢慢耕自己塊田
[00:19:47.880 --> 00:19:49.880]  中國人的福字是很好的
[00:19:49.880 --> 00:19:51.880]  「一口田」
[00:19:51.880 --> 00:19:53.880]  就是你有一口田就是一個福
[00:19:53.880 --> 00:19:55.880]  你說我都沒有一口田
[00:19:55.880 --> 00:19:56.880]  一口田很難買的
[00:19:56.880 --> 00:19:58.880]  以前耕田就是一口田
[00:19:58.880 --> 00:20:01.880]  現在你一份的工,那就是你一口田
[00:20:01.880 --> 00:20:03.880]  你能夠做好這份工,也是很好的
[00:20:03.880 --> 00:20:05.880]  那「各福」字不單做好這份工
[00:20:05.880 --> 00:20:07.880]  還有一個「社」字
[00:20:07.880 --> 00:20:08.880]  就是你要敬拜
[00:20:08.880 --> 00:20:11.880]  你有敬拜兼做工,就是福了
[00:20:11.880 --> 00:20:14.880]  當然我們早十幾二十年
[00:20:14.880 --> 00:20:17.880]  有長者津貼,我都覺得是很好的
[00:20:17.880 --> 00:20:18.880]  我們當中很多長者
[00:20:18.880 --> 00:20:19.880]  如果你沒有拿
[00:20:19.880 --> 00:20:21.880]  立刻要看看自己是否合資格去拿
[00:20:21.880 --> 00:20:23.880]  那都是你一口田
[00:20:23.880 --> 00:20:25.880]  在香港貢獻了那麼久
[00:20:25.880 --> 00:20:27.880]  拿長者津貼是很應該的事
[00:20:27.880 --> 00:20:29.880]  那你又看看自己是否合資格
[00:20:29.880 --> 00:20:32.880]  勤奮,耕種自己的田地
[00:20:32.880 --> 00:20:35.880]  誠實,計劃,不要心急
[00:20:35.880 --> 00:20:38.880]  這些都是解決貧窮的
[00:20:38.880 --> 00:20:41.880]  最佳聖經舊約講到的智慧
[00:20:41.880 --> 00:20:44.880]  所以我們見到孫教士去到某一個地方
[00:20:44.880 --> 00:20:47.880]  一定會興辦學校,培育下一代
[00:20:47.880 --> 00:20:50.880]  這個是最有效脫貧的方法
[00:20:50.880 --> 00:20:52.880]  帶你的孩子回來我們的諸學
[00:20:52.880 --> 00:20:54.880]  帶你的孫子回來我們的諸學
[00:20:54.880 --> 00:20:56.880]  這個令他性格改變
[00:20:56.880 --> 00:20:59.880]  是最有效的脫貧方法
[00:20:59.880 --> 00:21:02.880]  亦都是最大的投資之一
[00:21:02.880 --> 00:21:05.880]  新約教導甚至都和舊約一樣
[00:21:05.880 --> 00:21:08.880]  若有人不肯做工
[00:21:08.880 --> 00:21:09.880]  知不知道又怎樣?
[00:21:09.880 --> 00:21:12.880]  就不可吃飯
[00:21:12.880 --> 00:21:14.880]  即是你不上班就不要吃飯
[00:21:14.880 --> 00:21:16.880]  怎樣都要找一份工作
[00:21:16.880 --> 00:21:18.880]  我知道很多中年弟兄
[00:21:18.880 --> 00:21:21.880]  在四十歲,四十五十歲
[00:21:21.880 --> 00:21:23.880]  特時間公司要自己離開
[00:21:23.880 --> 00:21:25.880]  要找一份工作很艱難
[00:21:25.880 --> 00:21:28.880]  很多心理關口要調適
[00:21:28.880 --> 00:21:30.880]  但聖經又挑戰我們
[00:21:30.880 --> 00:21:32.880]  不要緊的,只是工作
[00:21:32.880 --> 00:21:34.880]  找到一份工作,自己能夠做到
[00:21:34.880 --> 00:21:35.880]  這個上帝就祝福
[00:21:35.880 --> 00:21:37.880]  因為你不是在侍奉那份工作
[00:21:37.880 --> 00:21:39.880]  你是在侍奉上帝
[00:21:39.880 --> 00:21:41.880]  上帝會親自報答你的
[00:21:41.880 --> 00:21:44.880]  你任何的工作都是在侍奉上帝
[00:21:44.880 --> 00:21:47.880]  所以金錢的派發只是一個短暫的幫助
[00:21:47.880 --> 00:21:49.880]  唯有我們建立一個倚靠神
[00:21:49.880 --> 00:21:52.880]  勤奮、計劃、專心、等候、誠實
[00:21:52.880 --> 00:21:56.880]  這些美德才是長遠脫貧的個人責任
[00:21:56.880 --> 00:21:59.880]  所以剛才聖經說到
[00:21:59.880 --> 00:22:01.880]  一句我們讀的二十二章
[00:22:01.880 --> 00:22:03.880]  那些懶惰人會怎樣說呢?
[00:22:03.880 --> 00:22:07.880]  外面有獅子,我在街上必被殺害
[00:22:07.880 --> 00:22:11.880]  這句說話,那些懶人可以很多這些說話
[00:22:11.880 --> 00:22:15.880]  但是他同時說,隔了兩句之後就說
[00:22:15.880 --> 00:22:18.880]  愚昧迷住孩童的心
[00:22:18.880 --> 00:22:21.880]  用管教的象可以遠遠趕隨
[00:22:21.880 --> 00:22:25.880]  不要讓他想這些謊言佔據他的心
[00:22:25.880 --> 00:22:27.880]  以至他的性格得到改變
[00:22:27.880 --> 00:22:30.880]  所以貧窮改變是有個人責任的
[00:22:30.880 --> 00:22:32.880]  聖經從來看不是社會責任這麼簡單
[00:22:32.880 --> 00:22:35.880]  是有他個人要面對的責任
[00:22:35.880 --> 00:22:38.880]  但是聖經也曾經一句說
[00:22:38.880 --> 00:22:39.880]  雖然有個人責任
[00:22:39.880 --> 00:22:44.880]  但是在時代的轉變會令人瞬間貧窮
[00:22:44.880 --> 00:22:45.880]  十三章二十三節
[00:22:45.880 --> 00:22:51.880]  窮乏人開墾的地,需多產糧食,卻因不公義被奪走
[00:22:51.880 --> 00:22:53.880]  我們上一輩也經歷過
[00:22:53.880 --> 00:22:57.880]  一場戰亂,一場變革,所有的錢都沒有了
[00:22:57.880 --> 00:23:00.880]  因為不公義完全沒有了
[00:23:00.880 --> 00:23:02.880]  我經常聽說,我爺爺開銀號的
[00:23:02.880 --> 00:23:04.880]  好像有金的
[00:23:04.880 --> 00:23:06.880]  但是我從來沒見過金的
[00:23:06.880 --> 00:23:08.880]  一場變亂就沒有了
[00:23:08.880 --> 00:23:11.880]  原來在這種情況裡
[00:23:11.880 --> 00:23:15.880]  不公義就把貧窮循跡帶到來
[00:23:15.880 --> 00:23:18.880]  所以我們有思想
[00:23:18.880 --> 00:23:19.880]  作為新約的信徒
[00:23:19.880 --> 00:23:20.880]  剛才有說舊約的智慧
[00:23:20.880 --> 00:23:25.880]  在新舊約裡又如何可以超越貧窮呢?
[00:23:25.880 --> 00:23:28.880]  超越貧窮雖然有個人責任
[00:23:28.880 --> 00:23:32.880]  但是聖經同樣用同等的篇幅去描寫
[00:23:32.880 --> 00:23:37.880]  在《針研》裡說到超越貧窮有信徒群體的責任
[00:23:37.880 --> 00:23:39.880]  剛才說到有個人責任
[00:23:39.880 --> 00:23:41.880]  我們不能夠反過來說
[00:23:41.880 --> 00:23:43.880]  不能夠說一個人貧窮
[00:23:43.880 --> 00:23:45.880]  反過來說因為他懶
[00:23:45.880 --> 00:23:48.880]  他貧窮就因為他不誠實
[00:23:48.880 --> 00:23:50.880]  我們很容易這樣說的
[00:23:50.880 --> 00:23:52.880]  貧窮就是他壞,他差,活該他死
[00:23:52.880 --> 00:23:53.880]  我們會這樣想
[00:23:53.880 --> 00:23:57.880]  我們很多時候這些想法或者說法都聽過
[00:23:57.880 --> 00:23:59.880]  但是聖經叫我們看
[00:23:59.880 --> 00:24:01.880]  若果見到一個貧窮人
[00:24:01.880 --> 00:24:05.880]  就不要推估他背後的個人原因
[00:24:05.880 --> 00:24:07.880]  雖然是個人原因令人脫貧
[00:24:07.880 --> 00:24:09.880]  但是見到貧窮人
[00:24:09.880 --> 00:24:13.880]  反過來不要推估他背後的原因
[00:24:13.880 --> 00:24:18.880]  反而要看見一個貧窮人背後站了誰在
[00:24:18.880 --> 00:24:19.880]  你看到貧窮人
[00:24:19.880 --> 00:24:23.880]  聖經要求我們看見他背後站了誰在
[00:24:23.880 --> 00:24:25.880]  在十四章三一節
[00:24:25.880 --> 00:24:26.880]  《針研書》這樣說
[00:24:26.880 --> 00:24:30.880]  欺壓貧寒人的是藐視做他的主
[00:24:30.880 --> 00:24:34.880]  憐憫貧窮人的是尊敬主
[00:24:34.880 --> 00:24:35.880]  因為創造
[00:24:35.880 --> 00:24:38.880]  我們知道每個人背後站著的是創造主
[00:24:38.880 --> 00:24:40.880]  主創造我,我也創造他
[00:24:40.880 --> 00:24:42.880]  你要這樣看這件事
[00:24:42.880 --> 00:24:43.880]  不是看他的原因
[00:24:43.880 --> 00:24:45.880]  而是看他背後站了誰在
[00:24:45.880 --> 00:24:46.880]  十七章第五節
[00:24:46.880 --> 00:24:48.880]  譏笑窮乏人的是藐視做他的主
[00:24:48.880 --> 00:24:51.880]  幸災樂禍的難免受罰
[00:24:51.880 --> 00:24:52.880]  二十二章第二節
[00:24:52.880 --> 00:24:55.880]  有金錢人與窮乏人相遇
[00:24:55.880 --> 00:24:58.880]  他們都為耶和華所做
[00:24:58.880 --> 00:25:00.880]  在創造的觀念中
[00:25:00.880 --> 00:25:02.880]  人們聚在同一個平台上
[00:25:02.880 --> 00:25:05.880]  三段經文都說出貧窮人背後的靠山
[00:25:05.880 --> 00:25:07.880]  也指出我們見到貧窮人的時候
[00:25:07.880 --> 00:25:10.880]  首先思考他不是為何貧窮
[00:25:10.880 --> 00:25:13.880]  而是思考他背後的主
[00:25:13.880 --> 00:25:15.880]  很多無神的國家
[00:25:15.880 --> 00:25:17.880]  說到多愛他的市民也好
[00:25:17.880 --> 00:25:22.880]  背後有很多隱性和顯性的稅收
[00:25:22.880 --> 00:25:24.880]  令到這些國家很貧窮
[00:25:24.880 --> 00:25:26.880]  但是往往在以往的歷史裡
[00:25:26.880 --> 00:25:28.880]  你見到尊敬創造主的國家
[00:25:28.880 --> 00:25:31.880]  在財富分配上往往是最公平
[00:25:31.880 --> 00:25:33.880]  原來聖經肯定
[00:25:33.880 --> 00:25:35.880]  神是站在貧窮人的背後
[00:25:35.880 --> 00:25:37.880]  神站在貧窮人的背後
[00:25:37.880 --> 00:25:39.880]  我們知道有創造的時候
[00:25:39.880 --> 00:25:41.880]  我們看貧窮完全是一個不同的看法
[00:25:41.880 --> 00:25:43.880]  我們這樣思量的時候
[00:25:43.880 --> 00:25:44.880]  我們對其他人
[00:25:44.880 --> 00:25:45.880]  我們因為神
[00:25:45.880 --> 00:25:46.880]  我們見到他貧窮的時候
[00:25:46.880 --> 00:25:48.880]  我們不是單單是個人的責任
[00:25:48.880 --> 00:25:49.880]  是一個屬天的責任
[00:25:49.880 --> 00:25:51.880]  我們既然是屬神的人
[00:25:51.880 --> 00:25:52.880]  無論什麼光景
[00:25:52.880 --> 00:25:54.880]  我們都要關心身邊貧窮的人
[00:25:54.880 --> 00:25:56.880]  《針研教導》說
[00:25:56.880 --> 00:25:59.880]  憐憫貧寒人的就是借給耶和華
[00:25:59.880 --> 00:26:02.880]  他的報償耶和華必償還他
[00:26:02.880 --> 00:26:04.880]  你的袋子裡有十元二十元
[00:26:04.880 --> 00:26:05.880]  都是十元二十元
[00:26:05.880 --> 00:26:07.880]  但是當你給了貧窮人
[00:26:07.880 --> 00:26:09.880]  你就變成是借給了神
[00:26:09.880 --> 00:26:11.880]  變成是神欠你的錢
[00:26:11.880 --> 00:26:12.880]  很大件事
[00:26:12.880 --> 00:26:15.880]  變成是天上財富的錢
[00:26:15.880 --> 00:26:17.880]  十元二十元放在錢包裡
[00:26:17.880 --> 00:26:18.880]  不是什麼錢
[00:26:18.880 --> 00:26:20.880]  但是你憐憫貧寒人
[00:26:20.880 --> 00:26:21.880]  你就借了
[00:26:21.880 --> 00:26:23.880]  放在耶和華的手上
[00:26:23.880 --> 00:26:25.880]  二十一章十三節
[00:26:25.880 --> 00:26:27.880]  失意不聽貧寒人哀求的
[00:26:27.880 --> 00:26:29.880]  他自己呼求也不蒙應運
[00:26:29.880 --> 00:26:31.880]  二十八章二十一七節
[00:26:31.880 --> 00:26:33.880]  周濟窮乏人的不自缺乏
[00:26:33.880 --> 00:26:36.880]  遮眼不看的必受咒助
[00:26:36.880 --> 00:26:38.880]  聖經不斷說
[00:26:38.880 --> 00:26:39.880]  因為有創造主
[00:26:39.880 --> 00:26:41.880]  我們有個屬天的責任
[00:26:41.880 --> 00:26:45.880]  聖經是一個實際解決生命問題的生命之道
[00:26:45.880 --> 00:26:47.880]  它指出了自負之道
[00:26:47.880 --> 00:26:49.880]  是個人有責任
[00:26:49.880 --> 00:26:52.880]  但同時它對每一個屬神的人
[00:26:52.880 --> 00:26:56.880]  反過來叫我們不要指責貧窮人
[00:26:56.880 --> 00:26:58.880]  沒有依道而行
[00:26:58.880 --> 00:26:59.880]  反而警告信徒
[00:26:59.880 --> 00:27:02.880]  貧窮人站在背後的是耶和華自己
[00:27:02.880 --> 00:27:04.880]  我們如何與他相處
[00:27:04.880 --> 00:27:06.880]  正是我們與神相處
[00:27:06.880 --> 00:27:07.880]  我們不可以欺壓他
[00:27:07.880 --> 00:27:09.880]  卻要憐憫周濟他們
[00:27:09.880 --> 00:27:11.880]  二十二章二十二到二十三節
[00:27:11.880 --> 00:27:13.880]  不可因人貧寒就搶奪他
[00:27:13.880 --> 00:27:16.880]  也不可在城門口欺壓困苦人
[00:27:16.880 --> 00:27:18.880]  因耶華必為他們辯護
[00:27:18.880 --> 00:27:21.880]  也必奪取那搶奪者的命
[00:27:21.880 --> 00:27:24.880]  神甚至為了貧寒人而出手殺人
[00:27:24.880 --> 00:27:26.880]  所以我們看得見
[00:27:26.880 --> 00:27:29.880]  我們站在這裡作為屬神的人
[00:27:29.880 --> 00:27:32.880]  我們知道我們有這個責任
[00:27:32.880 --> 00:27:34.880]  見到他們的時候就見到神
[00:27:34.880 --> 00:27:36.880]  是與神相處
[00:27:36.880 --> 00:27:38.880]  當我們面對那些
[00:27:38.880 --> 00:27:41.880]  沒有朋友沒有兄弟幫的貧窮人的時候
[00:27:41.880 --> 00:27:43.880]  我們擺出的金錢
[00:27:43.880 --> 00:27:46.880]  是在天堂上屬天的錢財
[00:27:46.880 --> 00:27:49.880]  既然知道創造主站在他們身後
[00:27:49.880 --> 00:27:51.880]  我們就憐憫我們願意
[00:27:51.880 --> 00:27:53.880]  我們花錢花在他們身上
[00:27:53.880 --> 00:27:54.880]  覺得完全值得
[00:27:54.880 --> 00:27:56.880]  完全是應該的
[00:27:56.880 --> 00:27:58.880]  因為知道主一定會償還
[00:27:58.880 --> 00:28:00.880]  這是超越貧窮的想像
[00:28:00.880 --> 00:28:01.880]  他能夠拿到你的錢
[00:28:01.880 --> 00:28:04.880]  是上帝對你的憐憫對你的愛
[00:28:04.880 --> 00:28:06.880]  同樣如果你自己落在貧窮裡面
[00:28:06.880 --> 00:28:08.880]  你要記得上帝站在你背後
[00:28:08.880 --> 00:28:10.880]  神同樣為你撐腰
[00:28:10.880 --> 00:28:11.880]  神同樣保護你
[00:28:11.880 --> 00:28:13.880]  神同樣為你出手
[00:28:13.880 --> 00:28:17.880]  甚至神同樣為你可以審判司察
[00:28:17.880 --> 00:28:21.880]  你要將自己交給這個照顧你看顧你的神
[00:28:21.880 --> 00:28:22.880]  超越貧窮
[00:28:22.880 --> 00:28:26.880]  信徒因此有責任作出回應
[00:28:26.880 --> 00:28:28.880]  而超越貧窮
[00:28:28.880 --> 00:28:30.880]  繼續說下去
[00:28:30.880 --> 00:28:32.880]  第三點說下去
[00:28:32.880 --> 00:28:35.880]  是不單止個人的行動和信徒的責任
[00:28:35.880 --> 00:28:38.880]  更加關乎我們與神的關係
[00:28:38.880 --> 00:28:41.880]  針然說明了神站在貧窮人的背後
[00:28:41.880 --> 00:28:46.880]  但是針然沒有說神站在富貴人的背後
[00:28:46.880 --> 00:28:48.880]  不過針然說了另一樣東西
[00:28:48.880 --> 00:28:50.880]  他說他不是站在富人的背後
[00:28:50.880 --> 00:28:51.880]  神不是站在富人的背後
[00:28:51.880 --> 00:28:53.880]  不過神站在另一樣東西的背後
[00:28:53.880 --> 00:28:57.880]  針然不斷說神站在財富的背後
[00:28:57.880 --> 00:29:00.880]  原來財富背後就是神
[00:29:00.880 --> 00:29:01.880]  我們思想財富
[00:29:01.880 --> 00:29:04.880]  其實錢包裡的錢是什麼來的
[00:29:04.880 --> 00:29:06.880]  本質是用來交換物質的
[00:29:06.880 --> 00:29:07.880]  物質才是財富
[00:29:07.880 --> 00:29:09.880]  金銀這些物質就是財富
[00:29:09.880 --> 00:29:12.880]  凳子飯這些就是財富
[00:29:12.880 --> 00:29:14.880]  財富本身的本質就是物質
[00:29:14.880 --> 00:29:16.880]  物質是從哪裡來的
[00:29:16.880 --> 00:29:19.880]  物質是誰創造的
[00:29:19.880 --> 00:29:21.880]  大家好像有點迷茫
[00:29:21.880 --> 00:29:23.880]  物質是誰創造的
[00:29:23.880 --> 00:29:24.880]  神創造的
[00:29:24.880 --> 00:29:26.880]  物質是神創造的
[00:29:26.880 --> 00:29:28.880]  所以物質是屬於誰的
[00:29:28.880 --> 00:29:29.880]  屬於神的
[00:29:29.880 --> 00:29:31.880]  全世界所有物質都是屬於神的
[00:29:31.880 --> 00:29:34.880]  所以原來神站在財富的背後
[00:29:34.880 --> 00:29:36.880]  但正正因為神站在財富的背後
[00:29:36.880 --> 00:29:39.880]  財富本身帶著一種很大的能力
[00:29:39.880 --> 00:29:42.880]  甚至魔力存在世界上
[00:29:42.880 --> 00:29:45.880]  甚至一種如神的能力
[00:29:45.880 --> 00:29:47.880]  大家想想如果我有錢
[00:29:47.880 --> 00:29:49.880]  我和太太出街
[00:29:49.880 --> 00:29:51.880]  我就可以和太太說
[00:29:51.880 --> 00:29:53.880]  今晚不用在家裡煮飯了
[00:29:53.880 --> 00:29:54.880]  你可以出去了
[00:29:54.880 --> 00:29:55.880]  我們出去吃
[00:29:55.880 --> 00:29:56.880]  是不是啊
[00:29:56.880 --> 00:29:57.880]  她就不用做了
[00:29:57.880 --> 00:29:58.880]  然後我又心中高興
[00:29:58.880 --> 00:30:00.880]  我今晚又不用洗了
[00:30:00.880 --> 00:30:04.880]  原來真的由於神一般的能力臨到
[00:30:04.880 --> 00:30:05.880]  如果有錢
[00:30:05.880 --> 00:30:07.880]  我想去深圳
[00:30:07.880 --> 00:30:09.880]  高德出行就行了
[00:30:09.880 --> 00:30:11.880]  我就不用坐地鐵了
[00:30:11.880 --> 00:30:13.880]  由於神一樣的能力
[00:30:13.880 --> 00:30:17.880]  帶我去歡樂天地就可以去玩了
[00:30:17.880 --> 00:30:19.880]  如果有錢
[00:30:19.880 --> 00:30:20.880]  醫治的時候有病
[00:30:20.880 --> 00:30:22.880]  更加多的選擇
[00:30:22.880 --> 00:30:25.880]  原來真的帶給我很多的方便
[00:30:25.880 --> 00:30:26.880]  大家都經歷過的
[00:30:26.880 --> 00:30:27.880]  這些方便
[00:30:27.880 --> 00:30:28.880]  真的很開心
[00:30:28.880 --> 00:30:30.880]  有一種這麼大的魔力
[00:30:30.880 --> 00:30:31.880]  所以耶穌說
[00:30:31.880 --> 00:30:33.880]  財富可以成為另一個神
[00:30:33.880 --> 00:30:35.880]  叫做馬門
[00:30:35.880 --> 00:30:37.880]  所以聖經沒有叫我們摒棄財富
[00:30:37.880 --> 00:30:40.880]  不過聖經提醒我們財富的魔力
[00:30:40.880 --> 00:30:43.880]  但也提醒我們誰站在財富後面
[00:30:43.880 --> 00:30:46.880]  我們讀《針研書》八章十八到二十一節
[00:30:46.880 --> 00:30:47.880]  我們讀這一段
[00:30:47.880 --> 00:30:48.880]  十八到二十一節
[00:30:48.880 --> 00:30:49.880]  《針研書》
[00:30:49.880 --> 00:30:51.880]  一二三
[00:30:51.880 --> 00:30:54.880]  財富和尊榮在我
[00:30:54.880 --> 00:30:58.880]  恆久的財寶和繁榮也在我
[00:30:58.880 --> 00:31:01.880]  我的果實勝過金紙
[00:31:01.880 --> 00:31:03.880]  強如純金
[00:31:03.880 --> 00:31:07.880]  我的出產超乎上選的銀紙
[00:31:07.880 --> 00:31:10.880]  我在公義的道上走
[00:31:10.880 --> 00:31:12.880]  在公平的路中行
[00:31:12.880 --> 00:31:15.880]  使愛我的承受財產
[00:31:15.880 --> 00:31:18.880]  充滿他們的富房
[00:31:18.880 --> 00:31:21.880]  原來神說財富和尊榮
[00:31:21.880 --> 00:31:23.880]  恆久的財寶繁榮都在他那裡
[00:31:23.880 --> 00:31:25.880]  而他走在公平的路上
[00:31:25.880 --> 00:31:27.880]  所以超越貧窮
[00:31:27.880 --> 00:31:33.880]  最主要也是要和神建立一個超越財富的關係
[00:31:33.880 --> 00:31:36.880]  神和物質的關係就是挑戰我們
[00:31:36.880 --> 00:31:37.880]  一個很大的挑戰
[00:31:37.880 --> 00:31:41.880]  就是我們在財富和神之間作一個抉擇
[00:31:41.880 --> 00:31:42.880]  你要依靠神
[00:31:42.880 --> 00:31:45.880]  還是你會依靠財富
[00:31:45.880 --> 00:31:46.880]  這是一個更難的抉擇
[00:31:46.880 --> 00:31:49.880]  剛才我們說到神站在貧窮人的後面
[00:31:49.880 --> 00:31:51.880]  你貧窮的時候你要依靠神
[00:31:51.880 --> 00:31:53.880]  神會為你出手
[00:31:53.880 --> 00:31:54.880]  為你爭戰
[00:31:54.880 --> 00:31:55.880]  甚至為你殺戮
[00:31:55.880 --> 00:31:57.880]  這是這麼嚴重的說法
[00:31:57.880 --> 00:31:59.880]  但是同樣
[00:31:59.880 --> 00:32:01.880]  今天如果你有財富的時候
[00:32:01.880 --> 00:32:03.880]  神要挑戰你
[00:32:03.880 --> 00:32:06.880]  你選擇財富
[00:32:06.880 --> 00:32:08.880]  選擇馬門還是選擇他
[00:32:08.880 --> 00:32:11.880]  這是一個更難的選擇
[00:32:11.880 --> 00:32:15.880]  在有錢的時候依靠神容易嗎
[00:32:15.880 --> 00:32:18.880]  還是在窮的時候依靠神容易呢
[00:32:18.880 --> 00:32:20.880]  窮的時候依靠神容易
[00:32:20.880 --> 00:32:22.880]  當你越有錢的時候
[00:32:22.880 --> 00:32:25.880]  馬門就變得越來越有勢力
[00:32:25.880 --> 00:32:28.880]  以致你在這個有錢的光景裡面
[00:32:28.880 --> 00:32:30.880]  你更加難依靠神
[00:32:30.880 --> 00:32:34.880]  這也是正正我們大部分弟兄姊妹想面對的挑戰
