
[00:00:00.000 --> 00:00:02.000]  大家好大家好
[00:15:04.000 --> 00:15:06.000]  不知道怎樣做
[00:15:06.000 --> 00:15:08.000]  為什麼他們不道德
[00:15:08.000 --> 00:15:10.000]  就在文素記裏面
[00:15:10.000 --> 00:15:12.000]  原來那班人是農產品不好
[00:15:12.000 --> 00:15:14.000]  收成不好
[00:15:14.000 --> 00:15:16.000]  他們就拜一個異教的外邦偶像
[00:15:16.000 --> 00:15:18.000]  希望下雨令到
[00:15:18.000 --> 00:15:20.000]  農產品有收成
[00:15:20.000 --> 00:15:22.000]  令到
[00:15:22.000 --> 00:15:24.000]  收入可以好一點
[00:15:24.000 --> 00:15:26.000]  當時他們真的面對了
[00:15:26.000 --> 00:15:28.000]  不同的處境
[00:15:28.000 --> 00:15:30.000]  內心有很多的感受
[00:15:30.000 --> 00:15:32.000]  但問題就是
[00:15:32.000 --> 00:15:34.000]  他們選擇了
[00:15:34.000 --> 00:15:36.000]  做了一些不合神心意的方法
[00:15:36.000 --> 00:15:38.000]  顯示出以色列民
[00:15:38.000 --> 00:15:40.000]  當時雖然面對著很多的困難
[00:15:40.000 --> 00:15:42.000]  但他們對神
[00:15:42.000 --> 00:15:44.000]  失去了耐性
[00:15:44.000 --> 00:15:46.000]  甚至失去了信心
[00:15:46.000 --> 00:15:48.000]  他們忘記了
[00:15:48.000 --> 00:15:50.000]  神當初由埃及拯救他們
[00:15:50.000 --> 00:15:52.000]  跟他們說什麼
[00:15:52.000 --> 00:15:54.000]  他們是同在的
[00:15:54.000 --> 00:15:56.000]  忘記了神怎樣拯救他們離開埃及
[00:15:56.000 --> 00:15:58.000]  他們為了滿足了
[00:15:58.000 --> 00:16:00.000]  自己的需要
[00:16:00.000 --> 00:16:02.000]  滿足了自己的想望
[00:16:02.000 --> 00:16:04.000]  忘記了自己是神子民的身份
[00:16:04.000 --> 00:16:06.000]  最後
[00:16:06.000 --> 00:16:08.000]  連神都可以放棄
[00:16:08.000 --> 00:16:10.000]  去拜別的偶像
[00:16:10.000 --> 00:16:12.000]  但結果就是
[00:16:12.000 --> 00:16:14.000]  連神都放棄了他們
[00:16:14.000 --> 00:16:16.000]  保羅指出
[00:16:16.000 --> 00:16:18.000]  那很多教會的弟兄姊妹
[00:16:18.000 --> 00:16:20.000]  好像以色列人一樣
[00:16:20.000 --> 00:16:22.000]  因為我講回少少背景
[00:16:22.000 --> 00:16:24.000]  因為當時
[00:16:24.000 --> 00:16:26.000]  哥倫多教會的弟兄姊妹
[00:16:26.000 --> 00:16:28.000]  是很多社交
[00:16:28.000 --> 00:16:30.000]  他們的社交是因為
[00:16:30.000 --> 00:16:32.000]  工作
[00:16:32.000 --> 00:16:34.000]  為什麼這樣呢?因為其實
[00:16:34.000 --> 00:16:36.000]  當時哥倫多教會的時代
[00:16:36.000 --> 00:16:38.000]  他們的工作又有些公會
[00:16:38.000 --> 00:16:40.000]  他們聚會的時候
[00:16:40.000 --> 00:16:42.000]  很多時候會去神廟
[00:16:42.000 --> 00:16:44.000]  去那些地方
[00:16:44.000 --> 00:16:46.000]  去聚會
[00:16:46.000 --> 00:16:48.000]  去social
[00:16:48.000 --> 00:16:50.000]  就是這樣
[00:16:50.000 --> 00:16:52.000]  不過說真的
[00:16:52.000 --> 00:16:54.000]  哥倫多教會的信徒是真實的
[00:16:54.000 --> 00:16:56.000]  他們知道那些是外邦神
[00:16:56.000 --> 00:16:58.000]  他們知道那些神是假的
[00:16:58.000 --> 00:17:00.000]  所以他們覺得沒什麼所謂
[00:17:00.000 --> 00:17:02.000]  就當作社會
[00:17:02.000 --> 00:17:04.000]  交際應酬
[00:17:04.000 --> 00:17:06.000]  不期然
[00:17:06.000 --> 00:17:08.000]  就去參加他們
[00:17:08.000 --> 00:17:10.000]  拜祭那些儀式
[00:17:10.000 --> 00:17:12.000]  他們吃那些祭肉
[00:17:12.000 --> 00:17:14.000]  甚至乎他們跟那些廟祭發生性關係
[00:17:14.000 --> 00:17:16.000]  不單只是這樣
[00:17:16.000 --> 00:17:18.000]  他們不單止自己
[00:17:18.000 --> 00:17:20.000]  做那麼硬
[00:17:20.000 --> 00:17:22.000]  他們還鼓勵弟兄姊妹
[00:17:22.000 --> 00:17:24.000]  不用怕的,基督已經拯救了你
[00:17:24.000 --> 00:17:26.000]  我們照去
[00:17:26.000 --> 00:17:28.000]  他們甚至鼓勵弟兄姊妹一起去參與
[00:17:28.000 --> 00:17:32.000]  他們忘記了其實
[00:17:32.000 --> 00:17:34.000]  他們自己的身份是什麼
[00:17:34.000 --> 00:17:36.000]  說回我們
[00:17:36.000 --> 00:17:38.000]  其實今時今日香港人
[00:17:38.000 --> 00:17:40.000]  也不是香港人
[00:17:40.000 --> 00:17:42.000]  我們在地上告其實很多事
[00:17:42.000 --> 00:17:44.000]  都令到我們很害怕
[00:17:44.000 --> 00:17:46.000]  我們在香港
[00:17:46.000 --> 00:17:48.000]  不停地變化
[00:17:48.000 --> 00:17:50.000]  可能不單止
[00:17:50.000 --> 00:17:52.000]  怕失去工作
[00:17:52.000 --> 00:17:54.000]  甚至乎
[00:17:54.000 --> 00:17:56.000]  很多不安的時候
[00:17:56.000 --> 00:17:58.000]  其實我們都
[00:17:58.000 --> 00:18:00.000]  會不會
[00:18:00.000 --> 00:18:02.000]  如果在不安的時候
[00:18:02.000 --> 00:18:04.000]  其實你有沒有懷疑過神
[00:18:04.000 --> 00:18:06.000]  你會不會想
[00:18:06.000 --> 00:18:08.000]  其實神會不會
[00:18:08.000 --> 00:18:10.000]  幫助我們的
[00:18:10.000 --> 00:18:12.000]  保羅提醒我們
[00:18:12.000 --> 00:18:14.000]  不要貪戀惡事
[00:18:14.000 --> 00:18:16.000]  不要因為
[00:18:16.000 --> 00:18:18.000]  自己的害怕,不要因為自己的想望
[00:18:18.000 --> 00:18:20.000]  而忘記了自己的身份
[00:18:20.000 --> 00:18:22.000]  慢慢離開神都不知道
[00:18:22.000 --> 00:18:26.000]  這樣我們就會
[00:18:26.000 --> 00:18:28.000]  其實我們現在
[00:18:28.000 --> 00:18:30.000]  其實在害怕什麼
[00:18:30.000 --> 00:18:32.000]  或者我們追求的是什麼
[00:18:32.000 --> 00:18:34.000]  其實我們內心的
[00:18:34.000 --> 00:18:36.000]  情緒,感受
[00:18:36.000 --> 00:18:38.000]  是什麼
[00:18:38.000 --> 00:18:40.000]  那些東西
[00:18:40.000 --> 00:18:42.000]  可能是
[00:18:42.000 --> 00:18:44.000]  不要說那麼大
[00:18:44.000 --> 00:18:46.000]  我說小一點的,會不會是你男朋友
[00:18:46.000 --> 00:18:48.000]  或者女朋友,或者你的學業
[00:18:48.000 --> 00:18:50.000]  這樣
[00:18:50.000 --> 00:18:52.000]  可能你正正面對你公開考試
[00:18:52.000 --> 00:18:54.000]  你只是專注在那裡
[00:18:54.000 --> 00:18:56.000]  慢慢那些事
[00:18:56.000 --> 00:18:58.000]  會令到你對神
[00:18:58.000 --> 00:19:00.000]  慢慢去冷卻
[00:19:00.000 --> 00:19:02.000]  離開神你都不知道
[00:19:02.000 --> 00:19:04.000]  那些東西
[00:19:04.000 --> 00:19:06.000]  慢慢就會成為你的神
[00:19:06.000 --> 00:19:08.000]  我舉一個例子
[00:19:08.000 --> 00:19:10.000]  其實這個例子
[00:19:10.000 --> 00:19:12.000]  我都幾深刻的
[00:19:12.000 --> 00:19:14.000]  我曾經聽過一個
[00:19:14.000 --> 00:19:16.000]  電台節目
[00:19:16.000 --> 00:19:18.000]  有一個女生打電話
[00:19:18.000 --> 00:19:20.000]  上電台就說
[00:19:20.000 --> 00:19:22.000]  我對這個世界
[00:19:22.000 --> 00:19:24.000]  很失望
[00:19:24.000 --> 00:19:26.000]  那個男人都是
[00:19:26.000 --> 00:19:28.000]  大話,那個男人都說大話
[00:19:28.000 --> 00:19:30.000]  信不過的
[00:19:30.000 --> 00:19:32.000]  節目主持人就問她
[00:19:32.000 --> 00:19:34.000]  發生什麼事
[00:19:34.000 --> 00:19:36.000]  那個女生就說
[00:19:36.000 --> 00:19:38.000]  其實我很想做明星
[00:19:38.000 --> 00:19:40.000]  我唱歌都可以的
[00:19:40.000 --> 00:19:42.000]  很想入娛樂圈
[00:19:42.000 --> 00:19:44.000]  其實你有什麼方法
[00:19:44.000 --> 00:19:46.000]  你又說你用了很多方法
[00:19:46.000 --> 00:19:48.000]  那個女生就說
[00:19:48.000 --> 00:19:50.000]  其實我都認識很多唱片公司的高層
[00:19:50.000 --> 00:19:52.000]  他們說
[00:19:52.000 --> 00:19:54.000]  很多機會給我
[00:19:54.000 --> 00:19:56.000]  我就跟他們
[00:19:56.000 --> 00:19:58.000]  發生性關係
[00:19:58.000 --> 00:20:00.000]  其實都
[00:20:00.000 --> 00:20:02.000]  都幾
[00:20:02.000 --> 00:20:04.000]  好像不是很合邏輯
[00:20:04.000 --> 00:20:06.000]  我覺得沒有什麼關係
[00:20:06.000 --> 00:20:08.000]  但是那個節目主持人
[00:20:08.000 --> 00:20:10.000]  都幾有智慧
[00:20:10.000 --> 00:20:12.000]  去回應她
[00:20:12.000 --> 00:20:14.000]  她就說
[00:20:14.000 --> 00:20:16.000]  如果你認為跟人發生性關係
[00:20:16.000 --> 00:20:18.000]  能夠換取機會
[00:20:18.000 --> 00:20:20.000]  能夠令到你可以做到
[00:20:20.000 --> 00:20:22.000]  那些事的話
[00:20:22.000 --> 00:20:24.000]  上床之後
[00:20:24.000 --> 00:20:26.000]  對不起,之後
[00:20:26.000 --> 00:20:28.000]  發生性關係
[00:20:28.000 --> 00:20:30.000]  就會是你唯一的方法
[00:20:30.000 --> 00:20:32.000]  你只會看得到那些方法
[00:20:32.000 --> 00:20:34.000]  其實我反轉頭
[00:20:34.000 --> 00:20:36.000]  其實這一句說話
[00:20:36.000 --> 00:20:38.000]  雖然不是真理,但我覺得
[00:20:38.000 --> 00:20:40.000]  這個說話都幾有智慧
[00:20:40.000 --> 00:20:42.000]  亦都係
[00:20:42.000 --> 00:20:44.000]  讓我想一下,其實我們作為基督徒
[00:20:44.000 --> 00:20:46.000]  我們有時候都會是這樣
[00:20:46.000 --> 00:20:48.000]  如果我這樣講
[00:20:48.000 --> 00:20:50.000]  這樣演繹
[00:20:50.000 --> 00:20:52.000]  如果你認為靠住神
[00:20:52.000 --> 00:20:54.000]  能夠面對你當前的問題的話
[00:20:54.000 --> 00:20:56.000]  你之後
[00:20:56.000 --> 00:20:58.000]  你面對問題
[00:20:58.000 --> 00:21:00.000]  你都會依靠神這個方法
[00:21:00.000 --> 00:21:02.000]  沒錯
[00:21:02.000 --> 00:21:04.000]  對生活,對夢想
[00:21:04.000 --> 00:21:06.000]  有追求其實都很自然
[00:21:06.000 --> 00:21:08.000]  但是追求的同時
[00:21:08.000 --> 00:21:10.000]  我們都不要忘記
[00:21:10.000 --> 00:21:12.000]  我們作為信徒的身份
[00:21:12.000 --> 00:21:14.000]  我藉保羅
[00:21:14.000 --> 00:21:16.000]  這幾句經文去提醒我們
[00:21:16.000 --> 00:21:18.000]  不要只追求我們
[00:21:18.000 --> 00:21:20.000]  自己的想望,我們自己的慾望
[00:21:20.000 --> 00:21:22.000]  我們嘗試一下
[00:21:22.000 --> 00:21:24.000]  將目光轉回神的身上
[00:21:24.000 --> 00:21:26.000]  我們嘗試
[00:21:26.000 --> 00:21:28.000]  將個人的慾望
[00:21:28.000 --> 00:21:30.000]  慢慢轉向神給我們的使命
[00:21:30.000 --> 00:21:34.000]  第二個重點
[00:21:34.000 --> 00:21:36.000]  我會這樣由第十章
[00:21:36.000 --> 00:21:38.000]  十二節至十三節
[00:21:38.000 --> 00:21:40.000]  我標題是
[00:21:40.000 --> 00:21:42.000]  神必給
[00:21:42.000 --> 00:21:44.000]  神必給你看見出路
[00:21:44.000 --> 00:21:46.000]  在第十二節
[00:21:46.000 --> 00:21:48.000]  保羅就會用了
[00:21:48.000 --> 00:21:50.000]  所以來開頭
[00:21:50.000 --> 00:21:52.000]  所以就是作出了上文
[00:21:52.000 --> 00:21:54.000]  的總結
[00:21:54.000 --> 00:21:56.000]  總結
[00:21:56.000 --> 00:21:58.000]  總結的陳述
[00:21:58.000 --> 00:22:00.000]  更加以一個命令的語氣
[00:22:00.000 --> 00:22:02.000]  要講
[00:22:02.000 --> 00:22:04.000]  你要小心,你小心
[00:22:04.000 --> 00:22:06.000]  特別
[00:22:06.000 --> 00:22:08.000]  指向有些自以為
[00:22:08.000 --> 00:22:10.000]  站得穩的人
[00:22:10.000 --> 00:22:12.000]  是表示了哥倫多教會
[00:22:12.000 --> 00:22:14.000]  的問題
[00:22:14.000 --> 00:22:16.000]  因為其實保羅
[00:22:16.000 --> 00:22:18.000]  知道哥倫多教會的人
[00:22:18.000 --> 00:22:20.000]  信仰都很硬淨
[00:22:20.000 --> 00:22:22.000]  我想
[00:22:22.000 --> 00:22:24.000]  在鏡頭前面你都會想
[00:22:24.000 --> 00:22:26.000]  其實我都沒有想過做明星
[00:22:26.000 --> 00:22:28.000]  我都沒有想過
[00:22:28.000 --> 00:22:30.000]  我都不會這樣做
[00:22:30.000 --> 00:22:32.000]  我知道是怎樣
[00:22:32.000 --> 00:22:34.000]  其實你都有
[00:22:34.000 --> 00:22:36.000]  這樣的想法
[00:22:36.000 --> 00:22:38.000]  我都不會這樣想
[00:22:38.000 --> 00:22:40.000]  但保羅就會告訴我們
[00:22:40.000 --> 00:22:42.000]  弟兄姊妹
[00:22:42.000 --> 00:22:44.000]  我們要小心
[00:22:44.000 --> 00:22:46.000]  你們不要覺得你們自己
[00:22:46.000 --> 00:22:48.000]  比以色列人
[00:22:48.000 --> 00:22:50.000]  更加好
[00:22:50.000 --> 00:22:52.000]  因為我們
[00:22:52.000 --> 00:22:54.000]  在第十三節裏面
[00:22:54.000 --> 00:22:56.000]  保羅就再提出
[00:22:56.000 --> 00:22:58.000]  三個考驗
[00:22:58.000 --> 00:23:00.000]  來提出
[00:23:00.000 --> 00:23:02.000]  第十三節
[00:23:02.000 --> 00:23:04.000]  當然保羅
[00:23:04.000 --> 00:23:06.000]  是講之前所發生的問題
[00:23:06.000 --> 00:23:10.000]  不過保羅
[00:23:10.000 --> 00:23:12.000]  指出了這些考驗
[00:23:12.000 --> 00:23:14.000]  是人能夠承受得到
[00:23:14.000 --> 00:23:16.000]  承受得到
[00:23:16.000 --> 00:23:18.000]  因為這些
[00:23:18.000 --> 00:23:20.000]  考驗不單止是考驗
[00:23:20.000 --> 00:23:22.000]  是人的信心
[00:23:22.000 --> 00:23:24.000]  在《生命記》
[00:23:24.000 --> 00:23:26.000]  八章二節裏面
[00:23:26.000 --> 00:23:28.000]  更加提出
[00:23:28.000 --> 00:23:30.000]  你也要紀念
[00:23:30.000 --> 00:23:32.000]  耶和華你的神
[00:23:32.000 --> 00:23:34.000]  再抗野忍到你這四十年
[00:23:34.000 --> 00:23:36.000]  是要苦練你
[00:23:36.000 --> 00:23:38.000]  是練你
[00:23:38.000 --> 00:23:40.000]  要知道你內心如何
[00:23:40.000 --> 00:23:42.000]  肯守他的誡命不肯
[00:23:42.000 --> 00:23:46.000]  沒錯,弟兄姊妹
[00:23:46.000 --> 00:23:48.000]  的確剛才所說的東西好像離你很遠
[00:23:48.000 --> 00:23:50.000]  但是經文提出了
[00:23:50.000 --> 00:23:52.000]  這些可能是
[00:23:52.000 --> 00:23:54.000]  試探,這些可能是考驗
[00:23:54.000 --> 00:23:56.000]  當然
[00:23:56.000 --> 00:23:58.000]  神是全知
[00:23:58.000 --> 00:24:00.000]  《生命記》裏面第八章
[00:24:00.000 --> 00:24:02.000]  第二節的經文裏面
[00:24:02.000 --> 00:24:04.000]  其實提出了我們
[00:24:04.000 --> 00:24:06.000]  其實我們有時候
[00:24:06.000 --> 00:24:08.000]  不是神不知道我們是怎樣
[00:24:08.000 --> 00:24:10.000]  其實我們自己不知道我們是怎樣
[00:24:10.000 --> 00:24:12.000]  其實我們心裏面
[00:24:12.000 --> 00:24:14.000]  有時候我們好像迷失了
[00:24:14.000 --> 00:24:16.000]  忘記了,我們覺得
[00:24:16.000 --> 00:24:18.000]  自己的信仰很好,那些東西不關我們事
[00:24:18.000 --> 00:24:20.000]  就好像光陰多教會那些人
[00:24:20.000 --> 00:24:22.000]  耶穌已經拯救了我們
[00:24:22.000 --> 00:24:24.000]  我們不會
[00:24:24.000 --> 00:24:26.000]  被神唾棄
[00:24:26.000 --> 00:24:28.000]  神怎樣都會拯救我們
[00:24:28.000 --> 00:24:30.000]  好像我們現在這樣
[00:24:30.000 --> 00:24:32.000]  其實我自己也是
[00:24:32.000 --> 00:24:34.000]  可能在教會裏面服侍
[00:24:34.000 --> 00:24:36.000]  或者有崗位,信仰
[00:24:36.000 --> 00:24:38.000]  好像很穩定
[00:24:38.000 --> 00:24:40.000]  但是有時候
[00:24:40.000 --> 00:24:42.000]  我們反過來,我們忽略了
[00:24:42.000 --> 00:24:44.000]  我們反省我們自己內心
[00:24:44.000 --> 00:24:46.000]  我們在追求什麼
[00:24:46.000 --> 00:24:48.000]  最後
[00:24:48.000 --> 00:24:50.000]  經文最後
[00:24:50.000 --> 00:24:52.000]  提出了
[00:24:52.000 --> 00:24:54.000]  神會為人提出了出路
[00:24:54.000 --> 00:24:56.000]  這個是一個
[00:24:56.000 --> 00:24:58.000]  Promise,就是說
[00:24:58.000 --> 00:25:00.000]  神是信實的
[00:25:00.000 --> 00:25:02.000]  他保證
[00:25:02.000 --> 00:25:04.000]  我們的考驗是能夠
[00:25:04.000 --> 00:25:06.000]  承受到的
[00:25:06.000 --> 00:25:08.000]  總會給你們開一條
[00:25:08.000 --> 00:25:10.000]  出路
[00:25:10.000 --> 00:25:12.000]  不過我告訴你
[00:25:12.000 --> 00:25:14.000]  這條出路
[00:25:14.000 --> 00:25:16.000]  不是說神
[00:25:16.000 --> 00:25:18.000]  是保證解決了你所有的問題
[00:25:18.000 --> 00:25:20.000]  令到你開開心心,令到你
[00:25:20.000 --> 00:25:22.000]  沒有了煩惱
[00:25:22.000 --> 00:25:24.000]  出路的意思是離開
[00:25:24.000 --> 00:25:26.000]  出走
[00:25:26.000 --> 00:25:28.000]  叫你不要落入這些
[00:25:28.000 --> 00:25:30.000]  試探裏面
[00:25:30.000 --> 00:25:32.000]  反思一下自己的
[00:25:32.000 --> 00:25:34.000]  內心,究竟還有什麼
[00:25:34.000 --> 00:25:36.000]  在追求什麼
[00:25:36.000 --> 00:25:38.000]  會離開神
[00:25:38.000 --> 00:25:40.000]  我們要離開那些東西,那些有機會
[00:25:40.000 --> 00:25:42.000]  是我們的試探
[00:25:42.000 --> 00:25:44.000]  當然
[00:25:44.000 --> 00:25:46.000]  最特別就是用一些
[00:25:46.000 --> 00:25:48.000]  不合神心意的方法去追求
[00:25:48.000 --> 00:25:50.000]  就更加不好
[00:25:50.000 --> 00:25:52.000]  我分享一個
[00:25:52.000 --> 00:25:54.000]  自己
[00:25:54.000 --> 00:25:56.000]  信主和微信主之間的
[00:25:56.000 --> 00:25:58.000]  分享
[00:25:58.000 --> 00:26:00.000]  經歷
[00:26:00.000 --> 00:26:02.000]  我未讀神學之前
[00:26:02.000 --> 00:26:04.000]  其實就是開設計公司
[00:26:04.000 --> 00:26:06.000]  做老闆
[00:26:06.000 --> 00:26:08.000]  做生意當然想賺多些
[00:26:08.000 --> 00:26:10.000]  錢,生意好
[00:26:10.000 --> 00:26:12.000]  但有些時候
[00:26:12.000 --> 00:26:14.000]  會聽到
[00:26:14.000 --> 00:26:16.000]  人家說,我找了
[00:26:16.000 --> 00:26:18.000]  什麼靈靈
[00:26:18.000 --> 00:26:20.000]  去看風水,找了哪個師傅
[00:26:20.000 --> 00:26:22.000]  去看風水
[00:26:22.000 --> 00:26:24.000]  擺了不知道什麼陣
[00:26:24.000 --> 00:26:26.000]  生意
[00:26:26.000 --> 00:26:28.000]  很好
[00:26:28.000 --> 00:26:30.000]  其實有時候你都會覺得
[00:26:30.000 --> 00:26:32.000]  是不是真的
[00:26:32.000 --> 00:26:34.000]  聽到這些同行
[00:26:34.000 --> 00:26:36.000]  或者朋友去分享
[00:26:36.000 --> 00:26:38.000]  我講真一句
[00:26:38.000 --> 00:26:40.000]  坦誠地說,我微信主之前
[00:26:40.000 --> 00:26:42.000]  我微信主之前
[00:26:42.000 --> 00:26:44.000]  都已經在做設計公司
[00:26:44.000 --> 00:26:46.000]  我
[00:26:46.000 --> 00:26:48.000]  微信主,即是未真正認識
[00:26:48.000 --> 00:26:50.000]  耶穌基督之前
[00:26:50.000 --> 00:26:52.000]  其實我每年都會找人去
[00:26:52.000 --> 00:26:54.000]  在公司那裡看風水
[00:26:54.000 --> 00:26:56.000]  在家裡看風水
[00:26:56.000 --> 00:26:58.000]  但當我真正認識
[00:26:58.000 --> 00:27:00.000]  信仰之後
[00:27:00.000 --> 00:27:02.000]  這些就很自然
[00:27:02.000 --> 00:27:04.000]  變了我的試探
[00:27:04.000 --> 00:27:06.000]  我要作出一個抉擇
[00:27:06.000 --> 00:27:08.000]  我要決定
[00:27:08.000 --> 00:27:10.000]  我不再找人看風水
[00:27:10.000 --> 00:27:12.000]  我要逃離這個試探
[00:27:12.000 --> 00:27:14.000]  最後
[00:27:14.000 --> 00:27:16.000]  公司沒有因為沒有看風水而倒閉
[00:27:16.000 --> 00:27:18.000]  當然
[00:27:18.000 --> 00:27:20.000]  因為我地信主
[00:27:20.000 --> 00:27:22.000]  是很肯定一件事,神知是我們的供應
[00:27:22.000 --> 00:27:24.000]  反而
[00:27:24.000 --> 00:27:26.000]  我很感恩
[00:27:26.000 --> 00:27:28.000]  公司沒有倒閉之餘
[00:27:28.000 --> 00:27:30.000]  直到我讀神學之前
[00:27:30.000 --> 00:27:32.000]  其實都是沒有倒閉
[00:27:32.000 --> 00:27:34.000]  但都很健康
[00:27:34.000 --> 00:27:36.000]  最感恩
[00:27:36.000 --> 00:27:38.000]  就是公司的
[00:27:38.000 --> 00:27:40.000]  資產
[00:27:40.000 --> 00:27:42.000]  能夠令我完成了
[00:27:42.000 --> 00:27:44.000]  整個神學裝備的過程
[00:27:44.000 --> 00:27:46.000]  我很感恩神的供應
[00:27:46.000 --> 00:27:48.000]  在保羅
[00:27:48.000 --> 00:27:50.000]  吩咐我們千萬
[00:27:50.000 --> 00:27:52.000]  不要仿效以色列人
[00:27:52.000 --> 00:27:54.000]  忘記神的同在
[00:27:54.000 --> 00:27:56.000]  忘記神的拯救
[00:27:56.000 --> 00:27:58.000]  不要用了
[00:27:58.000 --> 00:28:00.000]  自己的方法
[00:28:00.000 --> 00:28:02.000]  不要用了
[00:28:02.000 --> 00:28:04.000]  面對世界
[00:28:04.000 --> 00:28:06.000]  不要用了自己的方法
[00:28:06.000 --> 00:28:08.000]  不要用世界出面的方法
[00:28:08.000 --> 00:28:10.000]  去解決我們的問題
[00:28:10.000 --> 00:28:12.000]  不要因為我們的害怕
[00:28:12.000 --> 00:28:14.000]  我們忘記了我們的身份
[00:28:14.000 --> 00:28:16.000]  保羅再告訴我們
[00:28:16.000 --> 00:28:18.000]  那些保證不了
[00:28:18.000 --> 00:28:20.000]  是一條出路
[00:28:20.000 --> 00:28:22.000]  我們的保證在神裡面
[00:28:22.000 --> 00:28:24.000]  我舉一個例子
[00:28:24.000 --> 00:28:26.000]  就是我想大家都有
[00:28:26.000 --> 00:28:28.000]  聽過逃出密室
[00:28:28.000 --> 00:28:30.000]  大家有沒有玩過逃出密室
[00:28:30.000 --> 00:28:32.000]  沒有人玩過
[00:28:32.000 --> 00:28:34.000]  有人玩過
[00:28:34.000 --> 00:28:36.000]  逃出密室的目的是什麼
[00:28:36.000 --> 00:28:38.000]  就是找一個出口
[00:28:38.000 --> 00:28:40.000]  其實當中
[00:28:40.000 --> 00:28:42.000]  在密室裡面困住你
[00:28:42.000 --> 00:28:44.000]  其實都幾搞笑
[00:28:44.000 --> 00:28:46.000]  這個game我覺得
[00:28:46.000 --> 00:28:48.000]  當中你找很多提示
[00:28:48.000 --> 00:28:50.000]  提示你目的就是
[00:28:50.000 --> 00:28:52.000]  要走出去
[00:28:52.000 --> 00:28:54.000]  但你本身是出面
[00:28:54.000 --> 00:28:56.000]  你入了去
[00:28:56.000 --> 00:28:58.000]  你走出去
[00:28:58.000 --> 00:29:00.000]  不說廢話
[00:29:00.000 --> 00:29:02.000]  說回經文
[00:29:02.000 --> 00:29:04.000]  如果經文裡面
[00:29:04.000 --> 00:29:06.000]  保羅是講
[00:29:06.000 --> 00:29:08.000]  提示給我們聽
[00:29:08.000 --> 00:29:10.000]  我們要走出我們的困難
[00:29:10.000 --> 00:29:12.000]  總結就是這樣
[00:29:12.000 --> 00:29:14.000]  忘記以色列人
[00:29:14.000 --> 00:29:16.000]  忘記了神的同在
[00:29:16.000 --> 00:29:18.000]  忘記了神的拯救
[00:29:18.000 --> 00:29:20.000]  他用自己的方法
[00:29:20.000 --> 00:29:22.000]  或者用世界的方法去面對
[00:29:22.000 --> 00:29:24.000]  現在就是保羅再告訴我們
[00:29:24.000 --> 00:29:26.000]  這一條不是一條出路
[00:29:26.000 --> 00:29:28.000]  即是我將
[00:29:28.000 --> 00:29:30.000]  我不知道剛剛的邏輯
[00:29:30.000 --> 00:29:32.000]  去講這段經文
[00:29:32.000 --> 00:29:34.000]  這個總結
[00:29:34.000 --> 00:29:36.000]  去演繹
[00:29:36.000 --> 00:29:38.000]  如果密碼是剛才這樣
[00:29:38.000 --> 00:29:40.000]  我將它解碼
[00:29:40.000 --> 00:29:42.000]  我就會講
[00:29:42.000 --> 00:29:44.000]  謹記神的同在
[00:29:44.000 --> 00:29:46.000]  謹記神的拯救
[00:29:46.000 --> 00:29:48.000]  不要用自己的方法
[00:29:48.000 --> 00:29:50.000]  或者世界的方法去面對
[00:29:50.000 --> 00:29:52.000]  弟兄姊妹
[00:29:52.000 --> 00:29:54.000]  保羅在提醒我們
[00:29:54.000 --> 00:29:56.000]  不要放棄
[00:29:56.000 --> 00:29:58.000]  內心等候
[00:29:58.000 --> 00:30:00.000]  我們真的會面對很多的事態
[00:30:00.000 --> 00:30:02.000]  我們面對很多的困難
[00:30:02.000 --> 00:30:04.000]  我們的怕望
[00:30:04.000 --> 00:30:06.000]  放在哪裏
[00:30:06.000 --> 00:30:08.000]  我們的怕望在哪裏來的
[00:30:08.000 --> 00:30:10.000]  保羅教導我們
[00:30:10.000 --> 00:30:12.000]  基督徒的怕望
[00:30:12.000 --> 00:30:14.000]  不是在描述絕望
[00:30:14.000 --> 00:30:16.000]  不是在描述無望
[00:30:16.000 --> 00:30:18.000]  相反
[00:30:18.000 --> 00:30:20.000]  保羅帶出了怕望
[00:30:20.000 --> 00:30:22.000]  我們的怕望
[00:30:22.000 --> 00:30:24.000]  能夠面對當前的問題
[00:30:24.000 --> 00:30:26.000]  而唯一的出路
[00:30:26.000 --> 00:30:28.000]  就是我們的心
[00:30:28.000 --> 00:30:30.000]  我們的目光
[00:30:30.000 --> 00:30:32.000]  我們要轉向神的前面
[00:30:32.000 --> 00:30:34.000]  敬拜我們的主
[00:30:34.000 --> 00:30:36.000]  重新認定自己作為基督徒的身份
[00:30:36.000 --> 00:30:38.000]  與神重新建立的關係
[00:30:38.000 --> 00:30:40.000]  保羅
[00:30:40.000 --> 00:30:42.000]  在第十章開始
[00:30:42.000 --> 00:30:46.000]  就是同樣引述以色列人離開埃及的情景
[00:30:46.000 --> 00:30:48.000]  我做一個經文的解釋
[00:30:48.000 --> 00:30:50.000]  其實
[00:30:50.000 --> 00:30:52.000]  當時的人見到
[00:30:52.000 --> 00:30:54.000]  出走這個字
[00:30:54.000 --> 00:30:56.000]  很自然會想起出埃及記
[00:30:56.000 --> 00:30:58.000]  同樣出埃及記的名字
[00:30:58.000 --> 00:31:00.000]  就是離開
