
[00:00:00.000 --> 00:00:01.360]  如果是嚴重的
[00:18:57.000 --> 00:18:58.520]  但是在保羅的時代
[00:18:58.520 --> 00:19:00.720]  當人走到街上的時候
[00:19:00.720 --> 00:19:03.920]  公開宣稱耶穌是主的時候
[00:19:03.920 --> 00:19:08.560]  分分鐘有機會得罪了當時的凱撒
[00:19:08.560 --> 00:19:12.200]  因為當時的民眾必須要公開承認
[00:19:12.200 --> 00:19:14.640]  宣稱凱撒是主
[00:19:14.640 --> 00:19:16.760]  表示對他的效忠
[00:19:16.760 --> 00:19:20.120]  如果有人公開說耶穌是主的時候
[00:19:20.120 --> 00:19:22.600]  如果有人告密的話
[00:19:22.600 --> 00:19:24.320]  是一個犯法的行為
[00:19:24.320 --> 00:19:26.200]  可以抓你去坐牢
[00:19:26.200 --> 00:19:31.360]  因此口裡承認看似很簡單
[00:19:31.360 --> 00:19:37.600]  是一個對信仰的宣認
[00:19:37.600 --> 00:19:41.280]  顯露我們能夠以我們的心在當中去信靠
[00:19:41.280 --> 00:19:44.640]  和去跟隨著這份決心
[00:19:44.640 --> 00:19:48.280]  願意去付出代價的一份宣告
[00:19:48.280 --> 00:19:51.080]  實在不是口說的那麼簡單
[00:19:51.080 --> 00:19:53.240]  而是心裡真的要行出來
[00:19:53.240 --> 00:19:56.520]  要付代價的這份宣認
[00:19:56.520 --> 00:20:00.200]  因此人需要口裡承認耶穌是主
[00:20:00.200 --> 00:20:03.440]  也要同時心裡相信
[00:20:03.440 --> 00:20:07.040]  神要使基督從死裡復活
[00:20:07.040 --> 00:20:09.720]  這種動作是缺一不可
[00:20:09.720 --> 00:20:10.960]  有學者指出
[00:20:10.960 --> 00:20:13.160]  如果只是心裡相信
[00:20:13.160 --> 00:20:15.600]  而沒有了口裡承認的話
[00:20:15.600 --> 00:20:17.200]  這不是真信仰
[00:20:17.200 --> 00:20:20.600]  如果只有口裡承認
[00:20:20.600 --> 00:20:22.640]  而沒有心裡相信
[00:20:22.640 --> 00:20:24.320]  這也是一個虛偽
[00:20:24.320 --> 00:20:27.000]  所以人需要心裡相信神
[00:20:27.000 --> 00:20:30.400]  才能使耶穌從死人中復活
[00:20:30.400 --> 00:20:31.400]  親愛的弟兄姐妹
[00:20:31.400 --> 00:20:33.480]  今天我們信耶穌
[00:20:33.480 --> 00:20:35.160]  我們不是念口往
[00:20:35.160 --> 00:20:37.520]  我們信耶穌是要付代價
[00:20:37.520 --> 00:20:39.280]  在當中去跟隨
[00:20:39.280 --> 00:20:41.880]  不僅是我們要相信
[00:20:41.880 --> 00:20:44.120]  口裡承認之外
[00:20:44.120 --> 00:20:47.080]  還要是我們整個人的生命
[00:20:47.080 --> 00:20:48.800]  在當中去跟隨耶穌
[00:20:48.800 --> 00:20:51.720]  能夠得到那份舊恩
[00:20:51.720 --> 00:20:54.320]  也要從神而來那份義
[00:20:54.320 --> 00:20:57.160]  所以保羅給我們一個很大的安慰
[00:20:57.160 --> 00:20:58.480]  就在第十一節
[00:20:58.480 --> 00:21:00.400]  「凡信靠他的人
[00:21:00.400 --> 00:21:02.960]  必不蒙羞」
[00:21:02.960 --> 00:21:05.200]  保羅繼續告訴猶太人
[00:21:05.200 --> 00:21:06.120]  不要搞錯
[00:21:06.120 --> 00:21:11.080]  信耶穌是不會分猶太人或者外邦人
[00:21:11.080 --> 00:21:13.120]  無論那個人是什麼背景
[00:21:13.120 --> 00:21:14.760]  有錢還是貧窮
[00:21:14.760 --> 00:21:17.160]  只要人願意去信耶穌的話
[00:21:17.160 --> 00:21:21.320]  所有人都可以在當中得救
[00:21:21.320 --> 00:21:23.280]  在十二節裡面這麼說
[00:21:23.280 --> 00:21:26.720]  猶太人和希臘人並沒有分別
[00:21:26.720 --> 00:21:29.720]  因為人人都有同一位主
[00:21:29.720 --> 00:21:31.320]  「他也口待
[00:21:31.320 --> 00:21:34.320]  求告他的每一個人」
[00:21:34.320 --> 00:21:36.720]  「因為凡求告主的命
[00:21:36.720 --> 00:21:38.640]  就必得救」
[00:21:38.640 --> 00:21:44.080]  今天我們都曾經求過主的命
[00:21:44.080 --> 00:21:48.360]  以致我們今天能夠經歷主的厚待
[00:21:48.360 --> 00:21:51.200]  這份厚待是一份恩典
[00:21:51.200 --> 00:21:53.600]  但我們不能夠停留在
[00:21:53.600 --> 00:21:55.520]  享受這個恩典之中
[00:21:55.520 --> 00:21:58.080]  我們仍需要在當中去清楚
[00:21:58.080 --> 00:22:01.800]  去認識神對普世宣教的計劃
[00:22:01.800 --> 00:22:06.640]  鼓勵大家去報讀一些宣教的課程
[00:22:06.640 --> 00:22:08.880]  接下來《猜全部》也會在當中
[00:22:08.880 --> 00:22:12.240]  有三個課程很想推介給大家
[00:22:12.240 --> 00:22:15.840]  第一個課程就是《凡壓時機》
[00:22:15.840 --> 00:22:18.520]  接下來七月會開辦
[00:22:18.520 --> 00:22:20.880]  這個課程期望對一些
[00:22:20.880 --> 00:22:23.920]  有弟兄姊妹、有宣教、有少少認識的
[00:22:23.920 --> 00:22:26.000]  或者曾經參加過短宣的
[00:22:26.000 --> 00:22:28.640]  你都可以去報讀這個課程
[00:22:28.640 --> 00:22:33.560]  讓大家能夠更加盡心去認識神的說話
[00:22:33.560 --> 00:22:36.400]  第二個課程就叫做《奧米加計劃》
[00:22:36.400 --> 00:22:38.880]  接下來九月的主考會開辦
[00:22:38.880 --> 00:22:42.200]  這個課程不論你任何的背景
[00:22:42.200 --> 00:22:43.680]  你願意的話
[00:22:43.680 --> 00:22:45.520]  你都可以在當中去參與
[00:22:45.520 --> 00:22:48.600]  是一個非常非常不用做功課的課程
[00:22:48.600 --> 00:22:51.200]  是很簡單、沒有壓力的課程
[00:22:51.200 --> 00:22:54.320]  是很願意大家一起在當中去分享
[00:22:54.320 --> 00:22:56.480]  所以盼望大家接下來九月
[00:22:56.480 --> 00:22:59.080]  可以在當中去報讀這個課程
[00:22:59.080 --> 00:23:00.560]  第三個課程
[00:23:00.560 --> 00:23:03.600]  就是給一些更加好想、好想、好想
[00:23:03.600 --> 00:23:07.200]  盡心在當中宣教、認識猜測
[00:23:07.200 --> 00:23:09.160]  這個叫做Perspective的課程
[00:23:09.160 --> 00:23:11.720]  宣教心事的課程
[00:23:11.720 --> 00:23:14.280]  在接下來的八月會開辦
[00:23:14.280 --> 00:23:16.640]  盼望大家也都按你的需要
[00:23:16.640 --> 00:23:18.560]  接下來如何去計劃自己
[00:23:18.560 --> 00:23:20.680]  在當中去認識神的說話
[00:23:20.680 --> 00:23:24.160]  去認識普世宣教的需要
[00:23:24.160 --> 00:23:26.320]  所以總有一個課程適合你的
[00:23:26.320 --> 00:23:28.480]  歡迎大家去報讀
[00:23:28.480 --> 00:23:30.080]  好,今天第三方面
[00:23:30.080 --> 00:23:31.480]  很想和大家分享的
[00:23:31.480 --> 00:23:32.560]  不要搞錯
[00:23:32.560 --> 00:23:35.080]  有人會拒絕福音
[00:23:35.080 --> 00:23:38.640]  但我們仍然要在當中去傳
[00:23:38.640 --> 00:23:42.520]  我們一起去讀14到21節
[00:23:42.520 --> 00:23:47.040]  「然而人未曾信他,怎能求告他?
[00:23:47.040 --> 00:23:50.320]  未曾聽見他,怎能相信他?
[00:23:50.320 --> 00:23:53.360]  沒有傳道的,怎能聽見?
[00:23:53.360 --> 00:23:56.800]  若沒有奉差遣,怎能傳道?
[00:23:56.800 --> 00:24:00.520]  如經上所記,報福音傳喜訊的人
[00:24:00.520 --> 00:24:03.400]  他們的腳蹤何等皆美?
[00:24:03.400 --> 00:24:06.880]  但不是每一個人都信從福音
[00:24:06.880 --> 00:24:10.880]  因為以塞爾主我們所傳的
[00:24:10.880 --> 00:24:12.520]  有誰信呢?
[00:24:12.520 --> 00:24:15.720]  可見信道是從聽道來的
[00:24:15.720 --> 00:24:18.840]  聽道是從基督的話來的
[00:24:18.840 --> 00:24:22.280]  但我要問,人沒有聽見嗎?
[00:24:22.280 --> 00:24:24.000]  當然聽見了
[00:24:24.000 --> 00:24:26.680]  他們聲音傳遍全地
[00:24:26.680 --> 00:24:29.360]  他們的言語傳到地極
[00:24:29.360 --> 00:24:32.440]  我再問,以色列人不知道嗎?
[00:24:32.440 --> 00:24:34.080]  先有摩西說
[00:24:34.080 --> 00:24:39.000]  我要以不成國的激起他們的疾度
[00:24:39.000 --> 00:24:42.680]  我要以愚患的國惹起你的乏勞
[00:24:42.680 --> 00:24:45.240]  又有以塞爾放膽說
[00:24:45.240 --> 00:24:49.320]  沒有尋我的,我要讓他們尋見
[00:24:49.320 --> 00:24:53.480]  沒有求問我的,我要向他們顯現
[00:24:53.480 --> 00:24:55.040]  關於以色列人
[00:24:55.040 --> 00:25:01.600]  他說,我整天向那背弈頂嘴的百姓招手
[00:25:01.600 --> 00:25:03.240]  既然保羅指出
[00:25:03.240 --> 00:25:06.480]  凡求告主名的人就必得救
[00:25:06.480 --> 00:25:09.520]  保羅在當中用了四個問題
[00:25:09.520 --> 00:25:11.920]  指出傳福音的過程
[00:25:11.920 --> 00:25:14.680]  第一就是人未曾信他
[00:25:14.680 --> 00:25:16.720]  怎能求告他呢?
[00:25:16.720 --> 00:25:18.760]  第二就是未曾聽見
[00:25:18.760 --> 00:25:20.760]  怎能傳他呢?
[00:25:20.760 --> 00:25:23.560]  第三就是沒有傳到
[00:25:23.560 --> 00:25:25.360]  怎能聽見呢?
[00:25:25.360 --> 00:25:27.600]  第四就是若沒有差遣
[00:25:27.600 --> 00:25:30.120]  怎能傳到呢?
[00:25:30.120 --> 00:25:33.440]  以色列人未得救是什麼原因呢?
[00:25:33.440 --> 00:25:37.640]  是不是因為沒有人在當中傳神的道呢?
[00:25:37.640 --> 00:25:39.040]  告訴他們知道
[00:25:39.040 --> 00:25:41.480]  這位從死裡復活的主
[00:25:41.480 --> 00:25:45.040]  可以相信就能夠得救呢?
[00:25:45.040 --> 00:25:47.440]  剛才我們讀這段經文的時候
[00:25:47.440 --> 00:25:49.160]  不知道大家有沒有發現
[00:25:49.160 --> 00:25:54.840]  有什麼字眼是重重復復在當中出現的呢?
[00:25:54.840 --> 00:25:57.840]  有幾個字是重重復復出現的
[00:25:57.840 --> 00:26:03.400]  就是「傳」、「聽」、「信」這幾個字
[00:26:03.400 --> 00:26:04.360]  原來我們發現
[00:26:04.360 --> 00:26:07.360]  就算有人在當中奉差遣
[00:26:07.360 --> 00:26:09.440]  有人在當中傳道
[00:26:09.440 --> 00:26:12.760]  人對福音都可以不信
[00:26:12.760 --> 00:26:15.120]  並不是他們沒有聽過
[00:26:15.120 --> 00:26:19.960]  保羅在第十八節引用詩篇第十九章四節地問
[00:26:19.960 --> 00:26:21.720]  「人沒有聽見嗎?
[00:26:21.720 --> 00:26:23.520]  當然聽見了
[00:26:23.520 --> 00:26:26.000]  他們的聲音傳遍全地
[00:26:26.000 --> 00:26:28.840]  他們的言語傳到地際」
[00:26:28.840 --> 00:26:32.240]  原來神一早透過大自然的創造
[00:26:32.240 --> 00:26:33.840]  律法的宣告
[00:26:33.840 --> 00:26:36.800]  已經向以色列人啓示他自己
[00:26:36.800 --> 00:26:39.400]  在第十九節保羅再反問
[00:26:39.400 --> 00:26:42.120]  「以色列人不知道嗎?」
[00:26:42.120 --> 00:26:47.320]  保羅指出神的僕人摩西和以塞也都有說過
[00:26:47.320 --> 00:26:51.040]  可惜以色列人不但聽過
[00:26:51.040 --> 00:26:53.440]  而且應該是明白這個信息
[00:26:53.440 --> 00:26:57.800]  但只是他們拒絕在當中去相信
[00:26:57.800 --> 00:27:02.360]  大自然、律法甚至神使用的僕人
[00:27:02.360 --> 00:27:04.600]  都是神差遣他們
[00:27:04.600 --> 00:27:09.520]  去到以色列人當中去傳揚這個信息
[00:27:09.520 --> 00:27:13.280]  但以色列人卻拒絕這個福音
[00:27:13.280 --> 00:27:16.000]  不理會神在當中的說話
[00:27:16.000 --> 00:27:18.080]  由此可見以色列人不得救
[00:27:18.080 --> 00:27:20.760]  最大的問題是他們心硬
[00:27:20.760 --> 00:27:24.320]  他們故意忽略了他所知道的真理
[00:27:24.320 --> 00:27:26.960]  現在我們明白為什麼保羅說
[00:27:26.960 --> 00:27:29.960]  問題不在於沒有傳道
[00:27:29.960 --> 00:27:33.400]  因為大自然、律法、先知已經傳了
[00:27:33.400 --> 00:27:35.840]  也不是沒有人差遣去宣告
[00:27:35.840 --> 00:27:39.040]  是神屢次使用當中的先知
[00:27:39.040 --> 00:27:41.440]  在當中去傳揚這個信息
[00:27:41.440 --> 00:27:44.640]  所以問題是人對福音的回應
[00:27:44.640 --> 00:27:47.880]  是沒有反應、沒有理會
[00:27:47.880 --> 00:27:51.800]  正如保羅隨即在第十六節所說
[00:27:51.800 --> 00:27:55.240]  「但不是每個人都聽從福音
[00:27:55.240 --> 00:27:58.720]  因為以塞也主也我們所傳的
[00:27:58.720 --> 00:28:01.440]  有誰相信?」
[00:28:01.440 --> 00:28:06.240]  在2023年福音進入柬埔寨
[00:28:06.240 --> 00:28:09.560]  一百年週年紀念
[00:28:09.560 --> 00:28:12.480]  回顧福音在柬埔寨的起頭
[00:28:12.480 --> 00:28:15.960]  最早可以追溯到1555年
[00:28:15.960 --> 00:28:19.000]  葡萄牙一位道明會的宣教士
[00:28:19.000 --> 00:28:20.760]  達克努茲
[00:28:20.760 --> 00:28:25.680]  他首次嘗試到柬埔寨向人傳福音
[00:28:25.680 --> 00:28:27.760]  從他的事供回顧里
[00:28:27.760 --> 00:28:31.120]  他認為柬埔寨人的心很硬
[00:28:31.120 --> 00:28:34.400]  那次宣教是完全失敗
[00:28:34.400 --> 00:28:35.360]  雖然如此
[00:28:35.360 --> 00:28:39.760]  我們看見神仍然等候人在當中回轉
[00:28:39.760 --> 00:28:41.520]  沒有放棄過他們
[00:28:41.520 --> 00:28:43.240]  正如在第十六節
[00:28:43.240 --> 00:28:44.640]  經文告訴他
[00:28:44.640 --> 00:28:49.520]  神整天向那背異頂嘴的百姓招手
[00:28:49.520 --> 00:28:51.480]  好像浪子故事里
[00:28:51.480 --> 00:28:57.240]  那位慈父在村口裡等待浪子回來一樣
[00:28:57.240 --> 00:28:59.920]  柬埔寨直到1923年
[00:28:59.920 --> 00:29:04.240]  神再次差派兩位宣教士
[00:29:04.240 --> 00:29:07.480]  在宣道會的宣教士當中
[00:29:07.480 --> 00:29:09.680]  他們學習當地的語言
[00:29:09.680 --> 00:29:13.280]  一步步融入柬埔寨的社會
[00:29:13.280 --> 00:29:15.000]  與居民建立了關係
[00:29:15.000 --> 00:29:17.120]  並且開始傳福音
[00:29:17.120 --> 00:29:19.680]  並且透過翻譯高棉語
[00:29:19.680 --> 00:29:21.680]  新舊約的聖經
[00:29:21.680 --> 00:29:23.400]  到了1975年
[00:29:23.400 --> 00:29:27.240]  赤繭以一個高壓的手段去管治柬埔寨
[00:29:27.240 --> 00:29:29.560]  在短短四年里
[00:29:29.560 --> 00:29:34.120]  有高達二百萬人受到迫害死亡
[00:29:34.120 --> 00:29:38.480]  佔當時全個柬埔寨的人口的四分之一
[00:29:38.480 --> 00:29:42.120]  而且所有的宗教活動都全面禁止
[00:29:42.120 --> 00:29:45.000]  也拆毀了百多座教堂
[00:29:45.000 --> 00:29:50.800]  當時大概有80%的柬埔寨的教徒殉道
[00:29:50.800 --> 00:29:54.840]  雖然柬埔寨經歷過那麼黑暗的時代
[00:29:54.840 --> 00:29:57.560]  但神的愛沒有離開過他們
[00:29:57.560 --> 00:30:00.440]  保守柬埔寨的教會走過這一壁壩
[00:30:00.440 --> 00:30:01.960]  再次興旺
[00:30:01.960 --> 00:30:03.800]  在九十年代開始的時候
[00:30:03.800 --> 00:30:07.920]  柬埔寨的教會再次在當中有增長
[00:30:07.920 --> 00:30:11.600]  現在估計柬埔寨有二千七百間的教會
[00:30:11.600 --> 00:30:13.960]  大概二十五萬的信徒
[00:30:13.960 --> 00:30:15.400]  親愛的兄弟姐妹
[00:30:15.400 --> 00:30:18.600]  如果遇到有人拒絕福音
[00:30:18.600 --> 00:30:20.720]  我們再不再傳的話
[00:30:20.720 --> 00:30:23.640]  人就不能夠有得救的機會
[00:30:23.640 --> 00:30:26.040]  正如我們未信主之前
[00:30:26.040 --> 00:30:30.320]  我相信大部分人都不是聽一次福音就信主
[00:30:30.320 --> 00:30:32.680]  可能我們都會聽過很多次
[00:30:32.680 --> 00:30:34.880]  甚至是幾十次
[00:30:34.880 --> 00:30:38.560]  你才開始對福音可能有一些興趣
[00:30:38.560 --> 00:30:40.920]  以至後來我們才相信
[00:30:40.920 --> 00:30:44.080]  所以人比喻我們信主是怎樣的呢?
[00:30:44.080 --> 00:30:47.240]  就好像我們吃菠蘿包一樣
[00:30:47.240 --> 00:30:50.040]  有人吃一個菠蘿包已經飽
[00:30:50.040 --> 00:30:53.080]  但有些人要吃五個才飽
[00:30:53.080 --> 00:30:55.200]  若果有人吃到第四個的時候
[00:30:55.200 --> 00:30:57.360]  我們不再給他吃菠蘿包的時候
[00:30:57.360 --> 00:30:59.080]  他永遠都不會飽
[00:30:59.080 --> 00:31:00.680]  我們傳福音一樣
[00:31:00.680 --> 00:31:03.800]  當我們要繼續在當中傳的時候
[00:31:03.800 --> 00:31:05.160]  就是這樣
[00:31:05.160 --> 00:31:08.120]  人才能夠在當中聽得明白
[00:31:08.120 --> 00:31:10.560]  以至能夠在當中得救
[00:31:10.560 --> 00:31:14.480]  所以如果以色人肯聽宇宙和律法的宣告
[00:31:14.480 --> 00:31:18.600]  肯聽從神僕人摩西和以塞亞的話
[00:31:18.600 --> 00:31:20.640]  他們能夠早已得救
[00:31:20.640 --> 00:31:21.680]  因此今天
[00:31:21.680 --> 00:31:25.520]  我們仍然要向未信的人在當中傳福音
[00:31:25.520 --> 00:31:27.560]  無論海外的、本地的
[00:31:27.560 --> 00:31:29.080]  都要在當中傳
[00:31:29.080 --> 00:31:32.160]  建議很多人在當中期待
[00:31:32.160 --> 00:31:33.640]  去聽這個福音
[00:31:33.640 --> 00:31:35.640]  一個大好的信息
[00:31:35.640 --> 00:31:37.280]  不知道大家還記不記得
[00:31:37.280 --> 00:31:41.600]  我上次和大家分享過一位宣教士的見證
[00:31:41.600 --> 00:31:43.600]  許得理姑娘的見證
[00:31:43.600 --> 00:31:46.520]  記不記得?
[00:31:46.520 --> 00:31:49.000]  可能大家都
[00:31:49.000 --> 00:31:49.920]  不太記得了
[00:31:49.920 --> 00:31:51.080]  我再說說
[00:31:51.080 --> 00:31:53.080]  她爸爸是宣教士
[00:31:53.080 --> 00:31:54.480]  去到藏族裡面
[00:31:54.480 --> 00:31:57.280]  在蒙古地方傳福音
[00:31:57.280 --> 00:31:59.160]  在侍奉的工廠
[00:31:59.160 --> 00:32:01.600]  他為了自己七位的家人
[00:32:01.600 --> 00:32:05.120]  在當中做官才
[00:32:05.120 --> 00:32:06.640]  因為他七位的家人
[00:32:06.640 --> 00:32:09.920]  都死在宣教的工廠
[00:32:09.920 --> 00:32:12.400]  許得理姑娘在這本書裡面
[00:32:12.400 --> 00:32:15.560]  隨時候命提及
[00:32:15.560 --> 00:32:17.640]  她當時只有五歲
[00:32:17.640 --> 00:32:21.640]  有一次她全家到村莊裡面傳福音
[00:32:21.640 --> 00:32:23.160]  許姑娘的爸爸
[00:32:23.160 --> 00:32:26.320]  許皓文牧師問這群村民
[00:32:26.320 --> 00:32:29.560]  有多少人聽過天堂和地獄?
[00:32:29.560 --> 00:32:31.720]  原來整條村的人
[00:32:31.720 --> 00:32:34.760]  都曾經聽過天堂這個地方
[00:32:34.760 --> 00:32:38.920]  但大家都不奢望能夠去到這個地方裡面
[00:32:38.920 --> 00:32:41.920]  大家只是很希望能夠拜多些神
[00:32:41.920 --> 00:32:43.560]  笑多些香
[00:32:43.560 --> 00:32:46.320]  希望日後去到地獄的時候
[00:32:46.320 --> 00:32:48.640]  懲罰能夠減少一點
[00:32:48.640 --> 00:32:50.400]  沒有那麼辛苦
[00:32:50.400 --> 00:32:52.000]  許牧師告訴他們
[00:32:52.000 --> 00:32:55.680]  原來神為世人做了一個天堂
[00:32:55.680 --> 00:32:57.920]  並且預備了一條道路
[00:32:57.920 --> 00:33:01.120]  讓他們可以去到那個地方裡面
[00:33:01.120 --> 00:33:02.720]  整條村的村民
[00:33:02.720 --> 00:33:08.280]  原來從未聽過這個說法
[00:33:08.280 --> 00:33:11.520]  未聽過神拯救人的方法
[00:33:11.520 --> 00:33:13.280]  於是許牧師講解
[00:33:13.280 --> 00:33:15.480]  耶穌死在十字架上
[00:33:15.480 --> 00:33:17.680]  為我們的罪代贖
[00:33:17.680 --> 00:33:20.320]  使我們能夠與神和好
[00:33:20.320 --> 00:33:21.760]  其中一個人問
[00:33:21.760 --> 00:33:24.080]  可不可以將我祖先
[00:33:24.080 --> 00:33:26.920]  能夠從地獄裡面救出來
[00:33:26.920 --> 00:33:28.760]  送去天堂?
[00:33:28.760 --> 00:33:31.040]  許牧師向村民解釋
[00:33:31.040 --> 00:33:33.040]  只有人還活著的時候
[00:33:33.040 --> 00:33:34.080]  信耶穌
[00:33:34.080 --> 00:33:36.720]  才能夠去到天堂
[00:33:36.720 --> 00:33:38.640]  另一位村民又問
[00:33:38.640 --> 00:33:41.440]  你們知道這件事有多久了嗎?
[00:33:41.440 --> 00:33:42.960]  許牧師回答
[00:33:42.960 --> 00:33:44.520]  他有生之年
[00:33:44.520 --> 00:33:48.160]  他已經知道這個得救的方法
[00:33:48.160 --> 00:33:50.400]  村民就再追問
[00:33:50.400 --> 00:33:52.000]  為什麼你不早點
[00:33:52.000 --> 00:33:56.480]  告訴我的祖先知道呢?
[00:33:56.480 --> 00:33:57.920]  親愛的姐妹
[00:33:57.920 --> 00:33:59.800]  當你聽見村民說
[00:33:59.800 --> 00:34:03.480]  你知道這件事有多久了嗎?
[00:34:03.480 --> 00:34:05.360]  為什麼你不早點
[00:34:05.360 --> 00:34:07.920]  告訴我的祖先知道呢?
[00:34:07.920 --> 00:34:12.520]  你怎麼去回應這個提問呢?
[00:34:12.520 --> 00:34:14.040]  這件事發生之後
[00:34:14.040 --> 00:34:17.960]  許姑娘看見村民其實很渴望福音
[00:34:17.960 --> 00:34:20.520]  很想去認識真理
[00:34:20.520 --> 00:34:22.760]  但沒有牧者可以留下
[00:34:22.760 --> 00:34:25.920]  在裡面去牧養這群村民
[00:34:25.920 --> 00:34:28.640]  許姑娘感到很難過
[00:34:28.640 --> 00:34:31.000]  她向神祈禱
[00:34:31.000 --> 00:34:33.200]  如果神願意的話
[00:34:33.200 --> 00:34:34.480]  等她長大之後
[00:34:34.480 --> 00:34:37.800]  她樂意回到中國這個地方
[00:34:37.800 --> 00:34:40.120]  向中國人去傳福音
[00:34:40.120 --> 00:34:42.600]  就是因為這個承諾
[00:34:42.600 --> 00:34:44.160]  許姑娘長大之後
[00:34:44.160 --> 00:34:46.320]  她完成了神學的訓練
[00:34:46.320 --> 00:34:48.800]  她計劃回到中國宣教
[00:34:48.800 --> 00:34:52.760]  可惜當時遇到中國宣教的大門關上
[00:34:52.760 --> 00:34:54.880]  她只可以留在香港裡面
[00:34:54.880 --> 00:34:57.520]  一邊教神學一邊牧會
[00:34:57.520 --> 00:34:59.360]  隨之後命
[00:34:59.360 --> 00:35:02.640]  希望能夠有一天可以再回到中國
[00:35:02.640 --> 00:35:04.240]  在1982年
[00:35:04.240 --> 00:35:06.240]  許姑娘以一個旅客的身份
[00:35:06.240 --> 00:35:08.360]  回到內蒙的地方
[00:35:08.360 --> 00:35:12.360]  很想知道爸爸當年建立的教會
[00:35:12.360 --> 00:35:14.760]  經歷了文革的衝擊
[00:35:14.760 --> 00:35:16.680]  在沒有宣教士
[00:35:16.680 --> 00:35:17.560]  沒有傳道人
[00:35:17.560 --> 00:35:18.680]  沒有聖經
[00:35:18.680 --> 00:35:21.360]  沒有禮拜堂的環境之下
[00:35:21.360 --> 00:35:24.360]  這些信徒是否仍然存在呢?
[00:35:24.360 --> 00:35:26.120]  結果她發現
[00:35:26.120 --> 00:35:28.080]  教會不但存在
[00:35:28.080 --> 00:35:31.640]  而且人數增加了超過八倍
[00:35:31.640 --> 00:35:33.160]  很感謝主
[00:35:33.160 --> 00:35:34.600]  親愛的弟兄姊妹
[00:35:34.600 --> 00:35:37.000]  不知道你聽見這個見證之後
[00:35:37.000 --> 00:35:38.960]  你有什麼感覺
[00:35:38.960 --> 00:35:39.920]  當我看完見證
[00:35:39.920 --> 00:35:43.080]  很欣賞許姑娘的心智
[00:35:43.080 --> 00:35:45.280]  一位五歲小朋友
[00:35:45.280 --> 00:35:46.680]  已經能夠去思考
[00:35:46.680 --> 00:35:48.360]  為神的角度
[00:35:48.360 --> 00:35:51.080]  在當中去許下這個諾言
[00:35:51.080 --> 00:35:53.160]  往後的日子也裝備自己
[00:35:53.160 --> 00:35:55.880]  去預備自己向別人傳福音
[00:35:55.880 --> 00:35:59.440]  隨時候命地去等待神的開路
[00:35:59.440 --> 00:36:01.920]  實在是大給人很激勵
[00:36:01.920 --> 00:36:02.840]  可能你會想
[00:36:02.840 --> 00:36:05.000]  猜拳、宣教
[00:36:05.000 --> 00:36:06.840]  不關我事
[00:36:06.840 --> 00:36:08.840]  是牧師你做的
[00:36:08.840 --> 00:36:11.160]  是宣教士要做的
[00:36:11.160 --> 00:36:15.360]  但從這位五歲小朋友的見證
[00:36:15.360 --> 00:36:19.160]  他也覺得宣教關他事的時候
[00:36:19.160 --> 00:36:21.880]  我們信主已經一段時間
[00:36:21.880 --> 00:36:24.400]  領受了神那麼多的恩典
[00:36:24.400 --> 00:36:28.000]  我們怎能說猜拳、宣教
[00:36:28.000 --> 00:36:30.160]  不關我們事呢?
[00:36:30.160 --> 00:36:33.080]  我們可能不是做宣教士
[00:36:33.080 --> 00:36:35.800]  但我們可以做宣教的事
[00:36:35.800 --> 00:36:39.240]  鼓勵大家繼續為未得之民去禱告
[00:36:39.240 --> 00:36:42.960]  求主猜顯工人去到他們中間
[00:36:42.960 --> 00:36:46.880]  我們也為恩福家支持的宣教士去禱告
[00:36:46.880 --> 00:36:49.680]  歡迎大家每個月來到當中
[00:36:49.680 --> 00:36:52.760]  在當中去參與禱告會
[00:36:52.760 --> 00:36:55.400]  又或者在程序表裡面
[00:36:55.400 --> 00:36:57.800]  有記載宣教士代禱的需要
[00:36:57.800 --> 00:36:59.040]  也可以帶回家
[00:36:59.040 --> 00:37:01.200]  為著他們的需要去禱告
[00:37:01.200 --> 00:37:05.440]  又或者為著宣教的需要去奉獻
[00:37:05.440 --> 00:37:08.240]  這些都是我們可以參與的部分
[00:37:08.240 --> 00:37:10.160]  更加近一點的就是
[00:37:10.160 --> 00:37:11.720]  我們正如剛才所說
[00:37:11.720 --> 00:37:13.560]  去參與很多不同的課程
[00:37:13.560 --> 00:37:17.400]  去裝備自己去認識神宣教的計劃
[00:37:17.400 --> 00:37:21.080]  相信這些都是我們可以在當中去參與
[00:37:21.080 --> 00:37:22.520]  再近一點的就是
[00:37:22.520 --> 00:37:25.200]  下個禮拜二和禮拜五
[00:37:25.200 --> 00:37:26.720]  有兩晚的聚會
[00:37:26.720 --> 00:37:29.000]  歡迎大家一起來當中
[00:37:29.000 --> 00:37:30.640]  去聆聽神的說話
[00:37:30.640 --> 00:37:34.520]  看看神在柬埔寨裡面有什麼工作
[00:37:34.520 --> 00:37:36.960]  讓我們一起去關心
[00:37:36.960 --> 00:37:40.600]  去參與猜測的事工
[00:37:40.600 --> 00:37:43.200]  最後在總結的時候
[00:37:43.200 --> 00:37:45.960]  很想透過今天的總結
[00:37:45.960 --> 00:37:47.360]  經文的提醒
[00:37:47.360 --> 00:37:49.240]  叫我們不要搞錯
[00:37:49.240 --> 00:37:51.400]  原來我們信靠耶穌
[00:37:51.400 --> 00:37:53.600]  才是我們唯一的拯救
