
[00:00:00.000 --> 00:00:02.200]  今天我要講的經文
[00:18:59.240 --> 00:19:03.560]  所以孫有士再接他回中心
[00:19:03.560 --> 00:19:06.760]  大家想像一下中心的小朋友
[00:19:06.760 --> 00:19:10.280]  面對眼前這個過去嘻嘻巴巴的人
[00:19:10.280 --> 00:19:13.360]  你覺得他們會怎樣呢
[00:19:13.360 --> 00:19:18.080]  中心的小朋友沒有因為這樣而拒絕這個年輕人
[00:19:18.080 --> 00:19:21.440]  他們仍然主動接納他
[00:19:21.440 --> 00:19:22.600]  其實我去到的時候
[00:19:22.600 --> 00:19:24.680]  我看到他們的相處
[00:19:24.680 --> 00:19:26.880]  我看到他們的相處很融洽
[00:19:26.880 --> 00:19:30.360]  甚至我看到有愛在他們的中間
[00:19:30.360 --> 00:19:32.360]  根本你想像不到
[00:19:32.360 --> 00:19:37.200]  他們過去曾經有一個這麼好的相處過程
[00:19:37.200 --> 00:19:39.080]  但透過中心的小朋友
[00:19:39.080 --> 00:19:42.440]  對我有一個很大的提醒
[00:19:42.440 --> 00:19:45.440]  這群小朋友他們曾經經歷過
[00:19:45.440 --> 00:19:49.160]  在基督裡面他們被無條件的接納
[00:19:49.160 --> 00:19:52.640]  他們被無條件的去愛
[00:19:52.640 --> 00:19:55.040]  而這個經歷成為了
[00:19:55.040 --> 00:19:58.720]  他們用行動去回應
[00:19:58.720 --> 00:20:01.760]  去將他們體驗過的愛
[00:20:01.760 --> 00:20:04.000]  去跟別人分享
[00:20:04.000 --> 00:20:05.720]  我想那份單純
[00:20:05.720 --> 00:20:07.640]  就是因為他們看到的
[00:20:07.640 --> 00:20:10.120]  不是自己擁有多少東西
[00:20:10.120 --> 00:20:14.160]  而是他們很簡單的去接受愛
[00:20:14.160 --> 00:20:17.160]  和去回應愛
[00:20:20.480 --> 00:20:22.320]  各位弟兄姊妹
[00:20:22.320 --> 00:20:25.200]  我們是不是都忘記了
[00:20:25.200 --> 00:20:26.760]  我們忘記了
[00:20:26.760 --> 00:20:29.160]  其實我們都是白白地
[00:20:29.160 --> 00:20:32.520]  去被神去愛著
[00:20:32.520 --> 00:20:34.960]  他帶著我們每一個
[00:20:34.960 --> 00:20:37.880]  因為他們去到我們的愛
[00:20:37.880 --> 00:20:42.160]  他主動去為我們帶來了拯救
[00:20:42.160 --> 00:20:44.240]  透過耶穌基督寫寫的愛
[00:20:44.240 --> 00:20:47.520]  將我們之間的隔膜去打破
[00:20:47.520 --> 00:20:50.360]  我們在主裡面我們是平等的
[00:20:50.360 --> 00:20:55.000]  因此我們能夠選擇去放下自己
[00:20:55.000 --> 00:20:57.360]  我們能夠以謙卑的心
[00:20:57.360 --> 00:21:01.880]  去愛和關心我們身邊的人
[00:21:01.880 --> 00:21:03.480]  神要主動
[00:21:03.480 --> 00:21:05.600]  人要回應
[00:21:05.600 --> 00:21:06.880]  回應呢
[00:21:06.880 --> 00:21:09.160]  就是有行動的
[00:21:09.160 --> 00:21:12.520]  所以當我們有了這個愛的基礎的時候
[00:21:12.520 --> 00:21:13.840]  我們就要知道
[00:21:13.840 --> 00:21:18.400]  我們怎樣繼續去實踐彼此合一
[00:21:18.400 --> 00:21:20.040]  今天講到第二個分題
[00:21:20.040 --> 00:21:24.360]  就是以基督的愛去彼此建立
[00:21:24.360 --> 00:21:25.960]  第17節我們看到
[00:21:25.960 --> 00:21:28.760]  耶穌基督他道成肉身來到世界上
[00:21:28.760 --> 00:21:33.480]  是要將和平的福音傳給遠處和近處的
[00:21:33.480 --> 00:21:36.160]  即是說福音是要傳給全部的人
[00:21:36.160 --> 00:21:37.040]  所有的人
[00:21:37.040 --> 00:21:38.520]  每一個人
[00:21:38.520 --> 00:21:40.240]  目的就是要信他的人
[00:21:40.240 --> 00:21:42.320]  能夠在他的拯救之下
[00:21:42.320 --> 00:21:43.920]  得到聖靈的內注
[00:21:43.920 --> 00:21:47.160]  使他們每個人都因為聖靈
[00:21:47.160 --> 00:21:49.480]  而帶到他父的面前
[00:21:49.480 --> 00:21:53.000]  這個就是耶穌基督拯救的目標
[00:21:53.000 --> 00:21:56.320]  而作為已得到救恩的我們
[00:21:56.320 --> 00:21:57.560]  因為耶穌基督
[00:21:57.560 --> 00:22:00.800]  我們成為了他神國的子民
[00:22:00.800 --> 00:22:03.600]  成為了神家裡的人
[00:22:03.600 --> 00:22:04.560]  我想講
[00:22:04.560 --> 00:22:06.200]  這個身份
[00:22:06.200 --> 00:22:08.080]  給了我們的同事
[00:22:08.080 --> 00:22:09.080]  其實
[00:22:09.080 --> 00:22:13.640]  我們是要承擔這個身份給我們的責任
[00:22:13.640 --> 00:22:16.240]  就正正因為我們已經是耶穌基督裡
[00:22:16.240 --> 00:22:18.040]  我們是神家裡的人
[00:22:18.040 --> 00:22:20.280]  所以對於我們行事為人
[00:22:20.280 --> 00:22:22.880]  我們是很需要時刻的警醒
[00:22:22.880 --> 00:22:25.840]  因為我們雖然已經在主裡
[00:22:25.840 --> 00:22:30.880]  但是我們仍然會經常被這個救我影響著我們
[00:22:30.880 --> 00:22:33.480]  對於我們行事為人的態度
[00:22:33.480 --> 00:22:36.360]  以弗所書有以下的提醒
[00:22:36.360 --> 00:22:37.880]  在《以弗所書》四章一節
[00:22:37.880 --> 00:22:38.640]  五章二節
[00:22:38.640 --> 00:22:39.400]  五章八節
[00:22:39.400 --> 00:22:41.000]  五章十五節裡
[00:22:41.000 --> 00:22:44.440]  它都有講到
[00:22:44.440 --> 00:22:47.840]  我們行事為人是要和你所夢的照相呈
[00:22:47.840 --> 00:22:49.840]  我們要憑愛心行事
[00:22:49.840 --> 00:22:52.680]  我們行事為人要像光明子女
[00:22:52.680 --> 00:22:56.320]  我們要謹慎行事
[00:22:56.320 --> 00:23:00.680]  我們行事為人是要和我們夢照的心相呈
[00:23:00.680 --> 00:23:05.720]  但是我們卻很容易受著環境和處境去影響
[00:23:05.720 --> 00:23:08.680]  我們很容易走回頭路
[00:23:08.680 --> 00:23:11.520]  所以我們要時刻去提醒自己
[00:23:11.520 --> 00:23:13.720]  我們要謹慎行事
[00:23:13.720 --> 00:23:16.920]  我們不要再像過去那樣愚昧無知
[00:23:16.920 --> 00:23:19.120]  我們不再是在黑暗的裡面
[00:23:19.120 --> 00:23:23.120]  我們現在是在光明的當中
[00:23:23.120 --> 00:23:25.720]  我們要以耶穌基督的寫給的愛
[00:23:25.720 --> 00:23:28.520]  去愛我們身邊的每一個人
[00:23:28.520 --> 00:23:30.920]  我們在我們信主的那一刻開始
[00:23:30.920 --> 00:23:33.920]  當我們擁有著神兒女這個身份的時候
[00:23:33.920 --> 00:23:35.720]  我們的生命的展現
[00:23:35.720 --> 00:23:39.320]  原來我們是帶著使命的
[00:23:39.320 --> 00:23:41.320]  別人將我們的生活
[00:23:41.320 --> 00:23:44.720]  我們的行事為人看在眼裡
[00:23:44.720 --> 00:23:46.120]  我們是神的見證人
[00:23:46.120 --> 00:23:48.320]  我們是福音的忠誡者
[00:23:48.320 --> 00:23:50.920]  我們的生命是要讓人認識神
[00:23:50.920 --> 00:23:56.120]  是讓更多的人去得著神的恩典的禮物
[00:23:56.120 --> 00:23:59.920]  不知道當你聽到這個使命的時候
[00:23:59.920 --> 00:24:02.120]  你的心情是怎樣
[00:24:02.120 --> 00:24:03.520]  你有沒有覺得
[00:24:03.520 --> 00:24:06.120]  原來這麼大責任嗎
[00:24:06.120 --> 00:24:08.320]  我以為信了主就行了
[00:24:08.320 --> 00:24:13.320]  我以為我享受我和神的關係親密就夠了
[00:24:13.320 --> 00:24:15.720]  但是各位弟兄姊妹
[00:24:15.720 --> 00:24:17.920]  原來不是的
[00:24:17.920 --> 00:24:20.720]  合一是要和其他人一起
[00:24:20.720 --> 00:24:24.720]  我們才能夠展現出來的
[00:24:24.720 --> 00:24:26.320]  在經文第21節那裡
[00:24:26.320 --> 00:24:30.720]  說到整座房子要連接得緊湊
[00:24:30.720 --> 00:24:33.320]  其實整座原文裡面說的是
[00:24:33.320 --> 00:24:35.920]  Each 或者 Every Building
[00:24:35.920 --> 00:24:38.520]  重點是那個個體
[00:24:38.520 --> 00:24:40.720]  說的是我們每一個房子
[00:24:40.720 --> 00:24:44.720]  而房子它指的就是我們每一個信徒
[00:24:44.720 --> 00:24:48.720]  因為我們自己就是神的靈的電
[00:24:48.720 --> 00:24:52.720]  我們因為聖靈已經內在我們的心裡
[00:24:52.720 --> 00:24:55.720]  耶穌基督就是要我們在祂裡面
[00:24:55.720 --> 00:24:57.720]  我們要彼此連接起來
[00:24:57.720 --> 00:25:00.920]  我們彼此同心去建立教會
[00:25:00.920 --> 00:25:02.520]  所以對教會來說
[00:25:02.520 --> 00:25:04.720]  我們每一個都很重要
[00:25:04.720 --> 00:25:09.120]  我們每一個都要將福音傳去給每一個人
[00:25:09.120 --> 00:25:12.120]  這個責任很重大
[00:25:12.120 --> 00:25:14.120]  所以弟兄姊妹之間
[00:25:14.120 --> 00:25:19.720]  我們不是只是以觸感關係為我們看重的
[00:25:19.720 --> 00:25:21.320]  例如我們可能會覺得
[00:25:21.320 --> 00:25:23.720]  我們小組朋友就夠了
[00:25:23.720 --> 00:25:26.120]  Join 其他活動和不認識的人一起
[00:25:26.120 --> 00:25:28.920]  不要啦 我不想 我不Join了
[00:25:28.920 --> 00:25:32.120]  又或者教會有些活動找你幫忙
[00:25:32.120 --> 00:25:34.520]  我很忙的 我沒空的
[00:25:34.520 --> 00:25:36.720]  我約了人去Party Room
[00:25:36.720 --> 00:25:37.520]  服侍?
[00:25:37.520 --> 00:25:39.920]  不要啦 我沒有恩賜的
[00:25:39.920 --> 00:25:41.320]  我不行了
[00:25:41.320 --> 00:25:42.120]  做組長?
[00:25:42.120 --> 00:25:43.920]  不要啦 我不懂聖經的
[00:25:43.920 --> 00:25:47.320]  我做不了的 你找別人吧
[00:25:47.320 --> 00:25:50.120]  說起弟兄姊妹
[00:25:50.120 --> 00:25:53.320]  教會是我們每一個都有份的
[00:25:53.320 --> 00:25:56.720]  是我們每一個人都要去付出的
[00:25:56.720 --> 00:25:59.320]  和去參與建立的
[00:25:59.320 --> 00:26:02.920]  在第22節那裡說的是同被建造
[00:26:02.920 --> 00:26:04.720]  其實是Built together
[00:26:04.720 --> 00:26:10.320]  其實原文說的是運用不同的材料去建造
[00:26:10.320 --> 00:26:14.520]  而以弗所書4章15至16節那裡說到
[00:26:14.520 --> 00:26:16.520]  我們反而要用愛心說誠實話
[00:26:16.520 --> 00:26:18.520]  各方面向著基督長進
[00:26:18.520 --> 00:26:20.120]  練於元首基督
[00:26:20.120 --> 00:26:23.120]  靠著他全身連接得忍囚
[00:26:23.120 --> 00:26:25.720]  百折降臥奇蹟
[00:26:25.720 --> 00:26:28.720]  照著各體的功用彼此相助
[00:26:28.720 --> 00:26:30.320]  使身體漸漸增長
[00:26:30.320 --> 00:26:32.920]  在愛中建立自己
[00:26:32.920 --> 00:26:33.920]  各位弟兄姊妹
[00:26:33.920 --> 00:26:38.320]  我們就是被神使用的不同的材料
[00:26:38.320 --> 00:26:44.120]  每一個材料當中都有我們獨特的特質在裡面
[00:26:44.120 --> 00:26:46.720]  因此我們一同擺上的時候
[00:26:46.720 --> 00:26:49.520]  神就會按著我們各人的恩賜
[00:26:49.520 --> 00:26:50.920]  去建立教會
[00:26:50.920 --> 00:26:52.920]  去彼此造就
[00:26:52.920 --> 00:26:55.120]  我們建立教會的同時
[00:26:55.120 --> 00:26:59.520]  其實我們都在被神建立當中
[00:26:59.520 --> 00:27:03.520]  在神家裡我們要以愛彼此去建立
[00:27:03.520 --> 00:27:06.720]  最終教會先會欣著我們每一個人
[00:27:06.720 --> 00:27:08.720]  所展現的屬靈生命
[00:27:08.720 --> 00:27:10.920]  使教會不斷地增長
[00:27:10.920 --> 00:27:15.520]  神家的成員也會不斷地增長
[00:27:15.520 --> 00:27:17.120]  各位弟兄姊妹
[00:27:17.120 --> 00:27:21.120]  神不是看得出我們能力有多少
[00:27:21.120 --> 00:27:23.320]  才會使用我們
[00:27:23.320 --> 00:27:25.520]  而是看我們的心
[00:27:25.520 --> 00:27:27.920]  只要我們願意去擺上
[00:27:27.920 --> 00:27:29.920]  神就會使用
[00:27:29.920 --> 00:27:33.920]  並且會賜能力讓我們去完成祂的工作
[00:27:33.920 --> 00:27:37.920]  最終神想我們去經歷祂的愛
[00:27:37.920 --> 00:27:42.120]  並且使我們在愛裡去被建立
[00:27:42.120 --> 00:27:43.520]  我想問大家
[00:27:43.520 --> 00:27:46.520]  你願不願意將你僅有的
[00:27:46.520 --> 00:27:48.920]  去擺上給神呢?
[00:27:48.920 --> 00:27:51.520]  說到這裡我也很想分享一下
[00:27:51.520 --> 00:27:53.520]  也是一個體會
[00:27:53.520 --> 00:27:55.320]  其實現在是暑假
[00:27:55.320 --> 00:27:59.320]  其實是青少部最忙最瘋癲的時期
[00:27:59.320 --> 00:28:02.520]  我們有三個短孫有三個營會
[00:28:02.520 --> 00:28:04.520]  其實當中我計算過
[00:28:04.520 --> 00:28:08.520]  我們需要起碼近二百個人手
[00:28:08.520 --> 00:28:10.720]  而當中我們有一群服侍的人
[00:28:10.720 --> 00:28:13.920]  是我們標稱的群體
[00:28:13.920 --> 00:28:17.520]  他們是已經出來工作的哥哥姐姐
[00:28:17.520 --> 00:28:22.120]  很多都是過去在青少部成長的奴鬼
[00:28:22.120 --> 00:28:25.120]  其實要在繁忙的時間裡
[00:28:25.120 --> 00:28:26.520]  繁忙的工作裡
[00:28:26.520 --> 00:28:28.520]  他們要抽他們的時間出來
[00:28:28.520 --> 00:28:30.920]  陪你們弟弟妹妹去搞活動
[00:28:30.920 --> 00:28:32.320]  搞營會
[00:28:32.320 --> 00:28:35.320]  其實真的很不容易
[00:28:35.320 --> 00:28:36.720]  再加上
[00:28:36.720 --> 00:28:38.120]  也很真實的
[00:28:38.120 --> 00:28:39.520]  他們的年紀
[00:28:39.520 --> 00:28:42.520]  也開始越來越大地差距
[00:28:42.520 --> 00:28:44.120]  但是我在這裡
[00:28:44.120 --> 00:28:47.120]  我真的很衷心去感謝他們
[00:28:47.120 --> 00:28:49.720]  因為他們縱然多忙也好
[00:28:49.720 --> 00:28:53.320]  他們仍然願意將他們僅有的時間
[00:28:53.320 --> 00:28:54.920]  和他們的心力
[00:28:54.920 --> 00:28:57.520]  去擺上
[00:28:57.520 --> 00:29:01.320]  我很記得我剛好去關心一下那些老鬼
[00:29:01.320 --> 00:29:02.520]  希望他們不要介意
[00:29:02.520 --> 00:29:05.920]  不過他們一知就一直在叫他們
[00:29:05.920 --> 00:29:08.520]  我關心他們的時候
[00:29:08.520 --> 00:29:10.120]  他們不約而同
[00:29:10.120 --> 00:29:12.520]  也有類似的回應
[00:29:12.520 --> 00:29:13.520]  他們會說
[00:29:13.520 --> 00:29:15.520]  哇 真的很難搞
[00:29:15.520 --> 00:29:19.120]  他們和我們當年真的很不同
[00:29:19.120 --> 00:29:21.320]  真的非常難溝通
[00:29:21.320 --> 00:29:23.320]  好像自己搞更容易
[00:29:23.320 --> 00:29:26.920]  這個可能也是發自內心的回應
[00:29:26.920 --> 00:29:28.120]  但是我想說
[00:29:28.120 --> 00:29:31.720]  他們雖然是這樣說
[00:29:31.720 --> 00:29:34.120]  但是其實這班哥哥姐姐
[00:29:34.120 --> 00:29:37.120]  他們仍然很耐心地
[00:29:37.120 --> 00:29:39.920]  去陪伴著這班弟弟妹妹
[00:29:39.920 --> 00:29:42.520]  甚至乎有些老鬼
[00:29:42.520 --> 00:29:45.120]  他還說得流淚
[00:29:45.120 --> 00:29:47.120]  他不是生氣到哭
[00:29:47.120 --> 00:29:49.320]  不是 他不是生氣到哭
[00:29:49.320 --> 00:29:52.920]  是因為他對生命的著緊
[00:29:52.920 --> 00:29:57.520]  他目光不是要將活動搞好
[00:29:57.520 --> 00:30:00.320]  而是他很想在過程當中
[00:30:00.320 --> 00:30:03.920]  去建立這班弟弟妹妹的生命
[00:30:03.920 --> 00:30:06.720]  這班哥哥姐姐他們服侍的心態
[00:30:06.720 --> 00:30:10.720]  就成為了這班弟弟妹妹的榜樣
[00:30:10.720 --> 00:30:13.920]  我相信他們當年都是因為有一班
[00:30:13.920 --> 00:30:15.320]  很好的哥哥姐姐
[00:30:15.320 --> 00:30:18.120]  讓他們能夠去學習
[00:30:18.120 --> 00:30:20.720]  怎樣去服侍
[00:30:20.720 --> 00:30:22.120]  各位電影姐妹
[00:30:22.120 --> 00:30:23.320]  這班哥哥姐姐
[00:30:23.320 --> 00:30:26.520]  就將自己僅有的去擺上
[00:30:26.520 --> 00:30:30.720]  並且放下自己的要求和標準
[00:30:30.720 --> 00:30:34.120]  她以建立弟弟妹妹的生命為他們的目標
[00:30:34.120 --> 00:30:36.920]  她將過去在教會裏所學到的
[00:30:36.920 --> 00:30:38.320]  所體驗到的
[00:30:38.320 --> 00:30:40.720]  她去承傳下去
[00:30:40.720 --> 00:30:42.120]  教會中的弟弟妹妹
[00:30:42.120 --> 00:30:45.920]  就這樣一晚晚被建立起來
[00:30:45.920 --> 00:30:49.120]  基督的愛就在這個服侍當中
[00:30:49.120 --> 00:30:51.520]  被展現了出來
[00:30:51.520 --> 00:30:54.120]  不知道大家聽到這個分享的時候
[00:30:54.120 --> 00:30:56.520]  你又願不願意擺上自己
[00:30:56.520 --> 00:30:59.520]  去建立教會呢
[00:30:59.520 --> 00:31:00.920]  我想說擺上自己
[00:31:00.920 --> 00:31:04.720]  不是說一定要去找一些服侍的崗位
[00:31:04.720 --> 00:31:08.120]  你有沒有嘗試去關心你身邊的弟兄姊妹
[00:31:08.120 --> 00:31:10.320]  你有沒有一些很久沒見
[00:31:10.320 --> 00:31:12.320]  但你突然間想起的人
[00:31:12.320 --> 00:31:13.720]  你想去關心
[00:31:13.720 --> 00:31:15.320]  其實這個都是服侍來的
[00:31:15.320 --> 00:31:16.920]  最重要的我們要看重
[00:31:16.920 --> 00:31:19.120]  我們身邊人的生命
[00:31:19.120 --> 00:31:22.520]  有請敬拜隊
[00:31:22.520 --> 00:31:25.920]  《玩轉老朋友》就是《Inside Out 2》的女主角韋莉
[00:31:25.920 --> 00:31:29.320]  她面對成長中帶給她的衝擊
[00:31:29.320 --> 00:31:30.920]  她認定了
[00:31:30.920 --> 00:31:33.120]  I am a good person
[00:31:33.120 --> 00:31:37.520]  因此她就有勇氣去面對這些衝擊
[00:31:37.520 --> 00:31:39.920]  其實我們的屬靈生命都一樣
[00:31:39.920 --> 00:31:41.920]  無論我們什麼年紀
[00:31:41.920 --> 00:31:45.720]  我們都要面對世界種種的衝擊
[00:31:45.720 --> 00:31:47.920]  就好像我們都要認定
[00:31:47.920 --> 00:31:49.720]  我們是神的兒女
[00:31:49.720 --> 00:31:51.320]  我們是因為神的愛
[00:31:51.320 --> 00:31:55.120]  我們被寵家去贖回來的
[00:31:55.120 --> 00:31:57.120]  我們就不會迷失的
[00:31:57.120 --> 00:32:00.320]  我們要反轉我們的內在和外在世界
[00:32:00.320 --> 00:32:01.920]  對我們的控訴
[00:32:01.920 --> 00:32:04.320]  搞擾我們的嘈雜聲音
[00:32:04.320 --> 00:32:07.120]  我們要認定我們在基督裏面
[00:32:07.120 --> 00:32:08.720]  我們得著的愛
[00:32:08.720 --> 00:32:12.720]  我們要將一切的隔膜去打破
[00:32:12.720 --> 00:32:15.120]  我們要在基督裏面
[00:32:15.120 --> 00:32:17.320]  在基督的愛裏面
[00:32:17.320 --> 00:32:18.520]  我們去被建立
[00:32:18.520 --> 00:32:20.720]  彼此建立一同成長
[00:32:20.720 --> 00:32:22.520]  這個就是我們所認定
[00:32:22.520 --> 00:32:23.720]  我們所抓緊
[00:32:23.720 --> 00:32:25.120]  我們抓住這份認定
[00:32:25.120 --> 00:32:27.120]  我們繼續向前
[00:32:27.120 --> 00:32:28.920]  如果你願意的話
[00:32:28.920 --> 00:32:31.320]  就以這個「為你立志」
[00:32:31.320 --> 00:32:33.520]  願意和教會弟兄姊妹
[00:32:33.520 --> 00:32:35.120]  我們一同以合一的心
[00:32:35.120 --> 00:32:36.920]  去踏上這條神聖路
[00:32:36.920 --> 00:32:39.520]  去同心建立教會
[00:32:39.520 --> 00:32:41.120]  我們一起起立
[00:32:41.120 --> 00:32:43.320]  我們以這首回應詩
[00:32:43.320 --> 00:32:45.120]  去向神宣告
[00:32:45.120 --> 00:32:50.520]  我們是願意和別人分享基督的愛
[00:32:50.520 --> 00:32:51.520]  我們一起登陸
[00:32:51.720 --> 00:32:59.120]  Jesus Christ of old
[00:32:59.120 --> 00:33:07.920]  Greatest love of all
[00:33:07.920 --> 00:33:15.520]  奉上告世 共長大觀望
[00:33:15.520 --> 00:33:22.720]  基督的教恩 為教授世間取樣
[00:33:22.720 --> 00:33:30.320]  全十家写生 留得天樂日
[00:33:30.320 --> 00:33:39.320]  全聖父母憐憫 為你為我犧牲
[00:33:39.320 --> 00:33:46.720]  世上最好的愛 基督教恩
[00:33:46.720 --> 00:33:54.120]  齊共享這禮物 可接納愉歡愛人
[00:33:54.120 --> 00:34:01.320]  你共我都能 傳頌永生神
[00:34:01.320 --> 00:34:08.720]  同心抓住魔 分享主的愛
[00:34:08.720 --> 00:34:17.720]  世上最好的愛 基督教恩
[00:34:17.720 --> 00:34:24.720]  齊共享這禮物 可接納愉歡愛人
[00:34:24.720 --> 00:34:32.320]  你共我都能 傳頌永生神
[00:34:32.320 --> 00:34:36.320]  同心抓住魔 分享主的愛
[00:34:36.320 --> 00:34:38.320]  各位弟子妹
[00:34:38.320 --> 00:34:41.320]  就讓我們有安靜的時間
[00:34:41.320 --> 00:34:44.320]  我們合上我們的雙眼
[00:34:44.320 --> 00:34:46.320]  過去這幾年
[00:34:46.320 --> 00:34:48.320]  我們所身處的環境
[00:34:48.320 --> 00:34:52.320]  有著很多很多的變化
[00:34:52.320 --> 00:34:55.320]  無論是我們所愛的香港
[00:34:55.320 --> 00:34:57.320]  是我們的工作環境
[00:34:57.320 --> 00:34:59.320]  我們的家庭
[00:34:59.320 --> 00:35:02.320]  還是我們身邊的朋友
[00:35:02.320 --> 00:35:04.320]  甚至我們的教會
[00:35:04.320 --> 00:35:09.320]  其實我們都面對著很多很多的轉變
[00:35:09.320 --> 00:35:13.320]  我們的內心產生了很多很多的不安
[00:35:13.320 --> 00:35:16.320]  在這些情緒的裏面
[00:35:16.320 --> 00:35:19.320]  讓我們跟神 跟人之間
[00:35:19.320 --> 00:35:23.320]  好像有一種距離感
[00:35:23.320 --> 00:35:26.320]  和一種隔膜
[00:35:26.320 --> 00:35:29.320]  這些隔膜 這些距離
[00:35:29.320 --> 00:35:35.320]  都令到我們覺得很累 很疲累
[00:35:35.320 --> 00:35:37.320]  各位弟子妹
[00:35:37.320 --> 00:35:43.320]  你想不想將這一份不安全感 放下
[00:35:43.320 --> 00:35:45.320]  你想不想將這一份
[00:35:45.320 --> 00:35:51.320]  阻隔你跟神 跟人的關係的牆 打破
[00:35:51.320 --> 00:35:53.320]  如果你願意的
[00:35:53.320 --> 00:35:56.320]  我很想你去舉高你的手
[00:35:56.320 --> 00:35:58.320]  你去告訴神
[00:35:58.320 --> 00:36:04.320]  我很想 我很想去改變
[00:36:04.320 --> 00:36:06.320]  看到
[00:36:06.320 --> 00:36:11.320]  我們一起去同心圖告
[00:36:11.320 --> 00:36:14.320]  周天父 你是最清楚
[00:36:14.320 --> 00:36:17.320]  你是最明白我們的神
[00:36:17.320 --> 00:36:21.320]  你知道我們內心的感受
[00:36:21.320 --> 00:36:26.320]  你知道我們眼前面對的 是很不容易
[00:36:26.320 --> 00:36:31.320]  你也知道我們很想 我們很需要你的幫助
[00:36:31.320 --> 00:36:35.320]  求你將我們帶回到你的愛的裏面
[00:36:35.320 --> 00:36:39.320]  回到你那份沒有條件的愛的裏面
[00:36:39.320 --> 00:36:42.320]  讓我們能夠透過你的愛和接納
[00:36:42.320 --> 00:36:47.320]  我們可以將我們中間的這個隔膜去打破
[00:36:47.320 --> 00:36:51.320]  讓我們能夠重新去和你去和人連結
[00:36:51.320 --> 00:36:55.320]  讓我們能夠去認定你就是愛我們的神
[00:36:55.320 --> 00:36:57.320]  你一定會陪伴著我們
[00:36:57.320 --> 00:37:00.320]  讓我們去面對眼前的困難
[00:37:00.320 --> 00:37:02.320]  就讓我們能夠去認定你
[00:37:02.320 --> 00:37:04.320]  將我們的心去交給你
[00:37:04.320 --> 00:37:05.320]  感謝你
[00:37:05.320 --> 00:37:08.320]  奉主耶穌基督得勝 明治其球 阿們
[00:37:08.320 --> 00:37:12.320]  我們一起以這首歌去成為我們的立志
[00:37:12.320 --> 00:37:39.320]  (音樂)
[00:37:39.320 --> 00:37:42.320]  耶穌基督 我們要多謝你
[00:37:42.320 --> 00:37:45.320]  多謝你為我們犧牲
[00:37:45.320 --> 00:37:47.320]  多謝你為我們擺盪
[00:37:47.320 --> 00:37:48.320]  我們欣賞你
[00:37:48.320 --> 00:37:54.320]  我們才能夠讓我們能夠成為被你恩賦
[00:37:54.320 --> 00:37:56.320]  在你恩典當中
[00:37:56.320 --> 00:38:00.320]  我們在生活當中
[00:38:00.320 --> 00:38:02.320]  我們很容易去忘記你
[00:38:02.320 --> 00:38:08.320]  我們很容易輕看了你對我們這份恩典和愛
[00:38:08.320 --> 00:38:11.320]  祝你原諒我們
[00:38:11.320 --> 00:38:15.320]  祝你用你的愛去再一次給我們
[00:38:15.320 --> 00:38:18.320]  祝你的聖靈在我們心裏告訴我們
[00:38:18.320 --> 00:38:20.320]  你就是愛我們到底的神
[00:38:20.320 --> 00:38:22.320]  讓我們靠著你
[00:38:22.320 --> 00:38:25.320]  無論我們眼前是怎樣改變都好
[00:38:25.320 --> 00:38:30.320]  我們都能夠去面對前面的困難
[00:38:30.320 --> 00:38:34.320]  並且我們認定我們在你裏面
[00:38:34.320 --> 00:38:36.320]  我們是被愛著
[00:38:36.320 --> 00:38:38.320]  I'm a good person
[00:38:38.320 --> 00:38:55.320]  (音樂)
[00:38:55.320 --> 00:38:58.320]  耶穌基督 救贈肉身
[00:38:58.320 --> 00:39:01.320]  來幫下路氣全面
[00:39:01.320 --> 00:39:05.320]  神母 祂救了我們
[00:39:05.320 --> 00:39:09.320]  祈求神 願祢真心
[00:39:09.320 --> 00:39:12.320]  耶穌基督 救贈肉身
[00:39:12.320 --> 00:39:16.320]  來幫下路氣全面
[00:39:16.320 --> 00:39:19.320]  神母 祂救了我們
[00:39:19.320 --> 00:39:24.320]  祈求神 願祢真心
[00:39:24.320 --> 00:39:29.320]  世上最好的愛
[00:39:29.320 --> 00:39:32.320]  基督救恩
[00:39:32.320 --> 00:39:36.320]  齊公在這禮拜
[00:39:36.320 --> 00:39:40.320]  學自立於父代人
[00:39:40.320 --> 00:39:43.320]  你共我都能
[00:39:43.320 --> 00:39:47.320]  全將永世散
[00:39:47.320 --> 00:39:50.320]  道中就全安
[00:39:50.320 --> 00:39:55.320]  分開就成安
[00:39:55.320 --> 00:39:59.320]  大家和你隔壁的人說
[00:39:59.320 --> 00:40:02.320]  你是神愛錫的人
[00:40:02.320 --> 00:40:05.320]  我們一起合一的心去建立教會

