
[00:00:00.000 --> 00:00:02.920]  今天我們正正要講的道
[00:18:16.160 --> 00:18:20.360]  其實你是要冒勇氣,即冒險
[00:18:20.360 --> 00:18:22.960]  你要去改變,去突破
[00:18:22.960 --> 00:18:27.160]  你就需要勇氣
[00:18:27.160 --> 00:18:28.960]  我想看看大家
[00:18:28.960 --> 00:18:32.360]  你們是否都是玩手機的低頭族?
[00:18:32.360 --> 00:18:34.160]  或者你身邊的人有沒有這樣?
[00:18:34.160 --> 00:18:37.160]  不要這樣,不要這樣,仍然都是這樣
[00:18:37.160 --> 00:18:40.760]  原來當我們的頸,即是看手機
[00:18:40.760 --> 00:18:42.360]  越低頭的時候
[00:18:42.360 --> 00:18:46.760]  我們的頸椎承受的重量就越大
[00:18:46.760 --> 00:18:49.560]  當你很垂直去看手機的時候
[00:18:49.560 --> 00:18:53.760]  頸椎只需要承受重量,只有12磅的力
[00:18:53.760 --> 00:18:56.760]  但如果你60度,60度很少而已
[00:18:56.760 --> 00:18:58.160]  這樣而已
[00:18:58.160 --> 00:19:02.960]  那你已經要承受60磅的重力
[00:19:02.960 --> 00:19:05.960]  明明這麼重的時候應該不舒服
[00:19:05.960 --> 00:19:07.960]  但我們玩手機玩得很舒服
[00:19:07.960 --> 00:19:09.560]  媽媽叫我們「行了,行了」
[00:19:09.560 --> 00:19:11.960]  然後又回頭
[00:19:11.960 --> 00:19:15.560]  有些事情,原來當你習慣了一會
[00:19:15.560 --> 00:19:20.160]  你慢慢就會不舒服,你也變為舒服
[00:19:20.160 --> 00:19:23.760]  你失去了檢視自己生命的能力
[00:19:23.760 --> 00:19:26.560]  我們的生命就會變成停滯不前
[00:19:26.560 --> 00:19:29.960]  生命的改變就變得不可能
[00:19:29.960 --> 00:19:31.960]  頂姐妹,這一刻
[00:19:31.960 --> 00:19:35.960]  你有沒有以為是安書的安書區?
[00:19:35.960 --> 00:19:38.360]  一些限制了你生命的可能
[00:19:38.360 --> 00:19:41.360]  一些你執著的框框
[00:19:41.360 --> 00:19:42.960]  可能是一些你改變不了
[00:19:42.960 --> 00:19:44.960]  你以為你改變不了的壞習慣
[00:19:44.960 --> 00:19:48.360]  我一定要夜睡,我一定要喝奶茶
[00:19:48.360 --> 00:19:50.360]  我一定要發脾氣
[00:19:50.360 --> 00:19:53.360]  或者反過來,我一定不可以發脾氣
[00:19:53.360 --> 00:19:57.360]  我一定要討人歡心,我一定不可以說不
[00:19:57.360 --> 00:19:59.360]  又或者我們的安書區
[00:19:59.360 --> 00:20:03.360]  是繼續維持一些不太健康的溝通方式
[00:20:03.360 --> 00:20:07.360]  維持一些不太健康的關係
[00:20:07.360 --> 00:20:10.160]  又或者在舒適區裏面
[00:20:10.160 --> 00:20:14.360]  叫我們不敢去追求我們想追求的夢想
[00:20:14.360 --> 00:20:17.360]  老了,還學什麼樂器?
[00:20:17.360 --> 00:20:20.360]  什麼去地球的另外一端?
[00:20:20.360 --> 00:20:22.360]  什麼女居?不行不行
[00:20:22.360 --> 00:20:25.360]  什麼轉工?改變人生軌跡?
[00:20:25.360 --> 00:20:27.360]  真是太難了
[00:20:27.360 --> 00:20:31.360]  為主侍奉?去為主發夢?
[00:20:31.360 --> 00:20:33.360]  很難很難
[00:20:33.360 --> 00:20:35.360]  是要突破我們的安書區
[00:20:35.360 --> 00:20:37.360]  是需要勇氣
[00:20:37.360 --> 00:20:39.360]  是需要冒險
[00:20:39.360 --> 00:20:43.360]  不過安書和冒險好像兩個是很對立
[00:20:43.360 --> 00:20:45.360]  是嗎?
[00:20:45.360 --> 00:20:49.360]  實在真是人生我們有兩種傾向
[00:20:49.360 --> 00:20:52.360]  我們既是需要安穩安書
[00:20:52.360 --> 00:20:54.360]  但其實我們也有另外一種傾向
[00:20:54.360 --> 00:20:58.360]  就是追求冒險,我們想突破,想創新
[00:20:58.360 --> 00:21:01.360]  所以我們才給很多錢去那些什麼?
[00:21:01.360 --> 00:21:03.360]  過山車,很冒險
[00:21:03.360 --> 00:21:05.360]  但又很刺激
[00:21:05.360 --> 00:21:09.360]  安穩和冒險兩者好像是對立
[00:21:09.360 --> 00:21:11.360]  你有安書你就放棄冒險
[00:21:11.360 --> 00:21:13.360]  你就放棄安書
[00:21:13.360 --> 00:21:16.360]  不過,真是好
[00:21:16.360 --> 00:21:18.360]  在基督裏面
[00:21:18.360 --> 00:21:24.360]  我們就能夠靠著主既冒險又得著安穩
[00:21:24.360 --> 00:21:26.360]  在主耶穌基督裏面
[00:21:26.360 --> 00:21:31.360]  我們就能夠既冒險又得著安穩
[00:21:31.360 --> 00:21:34.360]  主很想我們能夠走得回
[00:21:34.360 --> 00:21:38.360]  不想我們困在一些其實不安書的安書區裏面
[00:21:38.360 --> 00:21:43.360]  好想我們更加自由地活出神給我們的生命
[00:21:43.360 --> 00:21:48.360]  靠著主我們可以勇敢突破我們的安書區
[00:21:48.360 --> 00:21:50.360]  今天是年初五
[00:21:50.360 --> 00:21:52.360]  還可以派利是日子
[00:21:52.360 --> 00:21:56.360]  若然主今天藉著我和大家說
[00:21:56.360 --> 00:21:58.360]  金銀和利是我都沒有
[00:21:58.360 --> 00:22:00.360]  但將我有的給你們
[00:22:00.360 --> 00:22:03.360]  我奉拿撒勒人耶穌基督的命
[00:22:03.360 --> 00:22:05.360]  叫你起來行走
[00:22:05.360 --> 00:22:07.360]  離開你的安書區
[00:22:07.360 --> 00:22:10.360]  離開一些不好的習慣
[00:22:10.360 --> 00:22:14.360]  離開一些不健康的溝通和關係
[00:22:14.360 --> 00:22:18.360]  做夢去追尋你的夢想
[00:22:18.360 --> 00:22:23.360]  弟兄姊妹,你願不願意?
[00:22:23.360 --> 00:22:30.360]  我們回到經文再看看有甚麼關於漢建的發言
[00:22:30.360 --> 00:22:34.360]  在第八至第九節裏面這樣說
[00:22:34.360 --> 00:22:39.360]  當渠腿的人起來,很開心,進了聖殿讚美主
[00:22:39.360 --> 00:22:44.360]  百姓都看見他又行又走,又讚美神
[00:22:44.360 --> 00:22:51.360]  然後就認得他就是那個經常在聖殿門口求人施捨的那位
[00:22:51.360 --> 00:22:57.360]  他們就因他們所遇見的事滿心驚訝詫異
[00:22:57.360 --> 00:22:59.360]  實在太不可思議了
[00:22:59.360 --> 00:23:02.360]  這個人一出世就瘸了,但他竟然能走路
[00:23:02.360 --> 00:23:05.360]  所以就是驚訝詫異
[00:23:05.360 --> 00:23:07.360]  驚訝詫異是情感來的
[00:23:07.360 --> 00:23:13.360]  情感的背後,他如何理解發生眼前的神蹟呢?
[00:23:13.360 --> 00:23:17.360]  在十一節裏這樣說
[00:23:17.360 --> 00:23:21.360]  那人正在稱為所羅門的郎下
[00:23:21.360 --> 00:23:25.360]  拉著彼得和約翰,大家都覺得很驚訝
[00:23:25.360 --> 00:23:30.360]  一起跑到他們那裏,先看看發生甚麼事
[00:23:30.360 --> 00:23:36.360]  然後又到彼得看見他們追到那裏
[00:23:36.360 --> 00:23:40.360]  就對百姓說:以色列人,為甚麼因這事而驚訝呢?
[00:23:40.360 --> 00:23:43.360]  為甚麼定睜看我們?
[00:23:43.360 --> 00:23:48.360]  以為我們憑自己的能力和虔誠使這人行走呢?
[00:23:48.360 --> 00:23:52.360]  彼得說的就是:你為甚麼這麼驚訝?
[00:23:52.360 --> 00:23:55.360]  為甚麼覺得這麼不可思議?
[00:23:55.360 --> 00:23:58.360]  你不要眼睜睜看著我,不關我的事
[00:23:58.360 --> 00:24:01.360]  不是我好勁,不是我醫好那個人
[00:24:01.360 --> 00:24:03.360]  你要看的,我帶你看
[00:24:03.360 --> 00:24:08.360]  就看看這個神蹟背後發生甚麼事
[00:24:08.360 --> 00:24:11.360]  神蹟不是無端端發生
[00:24:11.360 --> 00:24:16.360]  神蹟是標誌,是指向更重要的事情
[00:24:16.360 --> 00:24:19.360]  就是主耶穌復活的復音
[00:24:19.360 --> 00:24:26.360]  然後彼得就在第十三節到第三章的尾
[00:24:26.360 --> 00:24:29.360]  宣講復活的主耶穌
[00:24:29.360 --> 00:24:31.360]  主耶穌是誰?
[00:24:31.360 --> 00:24:33.360]  在第十三節這樣說
[00:24:33.360 --> 00:24:37.360]  亞伯拉罕的神,以撒的神,雅各的神
[00:24:37.360 --> 00:24:39.360]  就是我們列祖的神
[00:24:39.360 --> 00:24:42.360]  已經榮耀了他的僕人耶穌
[00:24:42.360 --> 00:24:45.360]  這耶穌就是你們交付官府的那位
[00:24:45.360 --> 00:24:48.360]  彼得決定要釋放他時
[00:24:48.360 --> 00:24:52.360]  你們卻在彼得面前棄絕了他
[00:24:52.360 --> 00:24:55.360]  你們棄絕了那聖潔公義者
[00:24:55.360 --> 00:24:59.360]  反而要求釋放一個兇手給你們
[00:24:59.360 --> 00:25:03.360]  你們殺了那生命的創始者
[00:25:03.360 --> 00:25:08.360]  神卻叫他從死人中復活
[00:25:08.360 --> 00:25:11.360]  我們都是這世的見證人
[00:25:11.360 --> 00:25:13.360]  因信他的名
[00:25:13.360 --> 00:25:18.360]  他的名使你們所看見,所認識的這人見蹤了
[00:25:18.360 --> 00:25:21.360]  正是他所賜的信心
[00:25:21.360 --> 00:25:27.360]  使這人在你們眾人面前完全好了
[00:25:27.360 --> 00:25:30.360]  這些你們看見的
[00:25:30.360 --> 00:25:36.360]  不過彼得就比他們再看見多一點
[00:25:36.360 --> 00:25:39.360]  就是差遣那位耶穌來了
[00:25:39.360 --> 00:25:42.360]  因為我們死了,也復活了
[00:25:42.360 --> 00:25:45.360]  現在主耶穌復活的大能
[00:25:45.360 --> 00:25:48.360]  就是叫那個瘸腿人能夠完全好了
[00:25:48.360 --> 00:25:50.360]  大家也都看見了
[00:25:50.360 --> 00:25:52.360]  你們應該怎樣回應?
[00:25:52.360 --> 00:25:53.360]  十七節
[00:25:53.360 --> 00:25:58.360]  你們知道你們做這些事是出於無知
[00:25:58.360 --> 00:26:00.360]  你們官長也是如此
[00:26:00.360 --> 00:26:02.360]  但神藉著眾先知的口
[00:26:02.360 --> 00:26:04.360]  預先宣告過
[00:26:04.360 --> 00:26:06.360]  既獨將要受害的事
[00:26:06.360 --> 00:26:08.360]  就是這樣應驗了
[00:26:08.360 --> 00:26:09.360]  十九節
[00:26:09.360 --> 00:26:12.360]  所以你們當悔改歸正
[00:26:12.360 --> 00:26:14.360]  使你們的罪得以逃去
[00:26:14.360 --> 00:26:19.360]  這樣那安恕的日子就必從主面前來到
[00:26:19.360 --> 00:26:26.360]  主也必差遣所預定給你們的基督耶穌來臨
[00:26:26.360 --> 00:26:32.360]  彼得帶百姓去看見主耶穌成就的救恩
[00:26:32.360 --> 00:26:33.360]  人應當回應
[00:26:33.360 --> 00:26:34.360]  就是十九節
[00:26:34.360 --> 00:26:36.360]  你們應該悔改歸正
[00:26:36.360 --> 00:26:39.360]  這樣你們就有安恕的日子
[00:26:39.360 --> 00:26:43.360]  這樣末日基督就必然來到
[00:26:43.360 --> 00:26:48.360]  彼得將瘸腿人許得醫治這件事的恩友
[00:26:48.360 --> 00:26:50.360]  指向主耶穌
[00:26:50.360 --> 00:26:52.360]  在十六節他就這樣說
[00:26:52.360 --> 00:26:54.360]  因著信他的名
[00:26:54.360 --> 00:26:57.360]  他的名使你們所看見所認識的人
[00:26:57.360 --> 00:26:59.360]  撞見了
[00:26:59.360 --> 00:27:02.360]  因為主瘸腿的人就康復了
[00:27:02.360 --> 00:27:06.360]  彼得繼而將這件事
[00:27:06.360 --> 00:27:10.360]  放置在整個神救恩的計劃裏
[00:27:10.360 --> 00:27:13.360]  就是連結到以色列人的歷史
[00:27:13.360 --> 00:27:15.360]  摩世眾先知的預言的記載
[00:27:15.360 --> 00:27:18.360]  這個兒子第三章尾時間不夠
[00:27:18.360 --> 00:27:20.360]  所以不說那麼多了
[00:27:20.360 --> 00:27:22.360]  神藉著彼得
[00:27:22.360 --> 00:27:28.360]  彼得帶百姓去看見一幅很大很大神國的圖畫
[00:27:28.360 --> 00:27:32.360]  神藉著耶穌的死和復活
[00:27:32.360 --> 00:27:33.360]  給我們的拯救
[00:27:33.360 --> 00:27:36.360]  而他要的就是他的指紋迴轉
[00:27:36.360 --> 00:27:39.360]  他定義要賜福給他們
[00:27:39.360 --> 00:27:43.360]  彼得將幫百姓的目光
[00:27:43.360 --> 00:27:48.360]  從神跡慢慢轉向施神跡的神
[00:27:48.360 --> 00:27:53.360]  由一個層次的看見提升到另一個層次的看見
[00:27:53.360 --> 00:27:56.360]  最初百姓看到的看見就是
[00:27:56.360 --> 00:27:59.360]  這個瘸腿人康復了真是好
[00:27:59.360 --> 00:28:01.360]  幸好他有去聖殿門口
[00:28:01.360 --> 00:28:04.360]  幸好他遇到彼得真是好
[00:28:04.360 --> 00:28:08.360]  不過這些只不過是事情的表象
[00:28:08.360 --> 00:28:11.360]  更重要的是裏面
[00:28:11.360 --> 00:28:15.360]  事情的裏面是因為我們有施恩憐憫的神
[00:28:15.360 --> 00:28:18.360]  是主耶穌醫治的大能
[00:28:18.360 --> 00:28:21.360]  是整個神救恩的計劃
[00:28:21.360 --> 00:28:23.360]  同樣是看見
[00:28:23.360 --> 00:28:25.360]  不過看見的層次不同
[00:28:25.360 --> 00:28:29.360]  意義就完全不同
[00:28:29.360 --> 00:28:32.360]  看見實在是很重要
[00:28:32.360 --> 00:28:36.360]  若然我們的看見只是停留在事情的表面
[00:28:36.360 --> 00:28:39.360]  這樣一切事情的出現和發生
[00:28:39.360 --> 00:28:43.360]  其實都是一連串剛巧的事情
[00:28:43.360 --> 00:28:46.360]  事與事之間好像沒有什麼關係
[00:28:46.360 --> 00:28:47.360]  沒有什麼相關
[00:28:47.360 --> 00:28:49.360]  剛巧的
[00:28:49.360 --> 00:28:50.360]  有時幸運些
[00:28:50.360 --> 00:28:52.360]  有時運氣些
[00:28:52.360 --> 00:28:55.360]  人生的際遇一點都掌握不到
[00:28:55.360 --> 00:28:58.360]  當困難逆境的出現
[00:28:58.360 --> 00:29:00.360]  我們就會覺得很痛苦
[00:29:00.360 --> 00:29:02.360]  因為很沒有意義
[00:29:02.360 --> 00:29:04.360]  都不知道為什麼
[00:29:04.360 --> 00:29:05.360]  剛巧不幸運
[00:29:05.360 --> 00:29:07.360]  真是很無奈
[00:29:07.360 --> 00:29:09.360]  不過我們是信神的人
[00:29:09.360 --> 00:29:11.360]  我們不應該這樣看
[00:29:11.360 --> 00:29:14.360]  若然我們能夠看見事情背後
[00:29:14.360 --> 00:29:16.360]  是有神
[00:29:16.360 --> 00:29:18.360]  是有神的手
[00:29:18.360 --> 00:29:20.360]  情況就很不同
[00:29:20.360 --> 00:29:24.360]  在靈修裏面有句說話很重要
[00:29:24.360 --> 00:29:25.360]  就是
[00:29:25.360 --> 00:29:27.360]  Seeing God in all things
[00:29:27.360 --> 00:29:32.360]  在萬事萬物中看見主
[00:29:32.360 --> 00:29:35.360]  在人生際遇當中
[00:29:35.360 --> 00:29:38.360]  每一個大大小小的際遇
[00:29:38.360 --> 00:29:41.360]  我們都看見神在當中
[00:29:41.360 --> 00:29:42.360]  是呀
[00:29:42.360 --> 00:29:43.360]  原來我們所經歷的一切
[00:29:43.360 --> 00:29:45.360]  所發生在我們生命中的事情
[00:29:45.360 --> 00:29:48.360]  不是無端發生亂來的
[00:29:48.360 --> 00:29:49.360]  我們經歷的
[00:29:49.360 --> 00:29:51.360]  所有都有神在當中
[00:29:51.360 --> 00:29:53.360]  是神給我們的機遇
[00:29:53.360 --> 00:29:55.360]  可以豐富我們
[00:29:55.360 --> 00:29:58.360]  可以更新我們的生命
[00:29:58.360 --> 00:30:00.360]  在我預備講章的時候
[00:30:00.360 --> 00:30:01.360]  去到這裏
[00:30:01.360 --> 00:30:03.360]  我想起一個一個弟兄姊妹的面孔
[00:30:03.360 --> 00:30:05.360]  我想起有個弟兄
[00:30:05.360 --> 00:30:07.360]  他是老師
[00:30:07.360 --> 00:30:09.360]  當年他成績一般
[00:30:09.360 --> 00:30:11.360]  當時會考
[00:30:11.360 --> 00:30:13.360]  會考成績在一般人眼中
[00:30:13.360 --> 00:30:15.360]  好像一般般
[00:30:15.360 --> 00:30:16.360]  今天他是老師
[00:30:16.360 --> 00:30:18.360]  是一位很好的老師
[00:30:18.360 --> 00:30:20.360]  他明白到學生不明白甚麼
[00:30:20.360 --> 00:30:22.360]  他一次去到那裏笑
[00:30:22.360 --> 00:30:26.360]  他說其實我的同事很厲害
[00:30:26.360 --> 00:30:27.360]  不過
[00:30:27.360 --> 00:30:28.360]  即是說老師
[00:30:28.360 --> 00:30:29.360]  不過他們很厲害
[00:30:29.360 --> 00:30:32.360]  所以他們不明白學生不明白甚麼
[00:30:32.360 --> 00:30:34.360]  我就明白
[00:30:34.360 --> 00:30:36.360]  這個朋友
[00:30:36.360 --> 00:30:38.360]  除了教書教得好
[00:30:38.360 --> 00:30:40.360]  他也很重視學生的心靈
[00:30:40.360 --> 00:30:41.360]  他會鼓勵學生
[00:30:41.360 --> 00:30:43.360]  因為他自己也失敗過
[00:30:43.360 --> 00:30:45.360]  他自己也曾經經歷過
[00:30:45.360 --> 00:30:47.360]  被下的痛苦
[00:30:47.360 --> 00:30:49.360]  我又記起有位姊妹
[00:30:49.360 --> 00:30:50.360]  她讀書的時候
[00:30:50.360 --> 00:30:51.360]  曾經被人欺凌
[00:30:51.360 --> 00:30:52.360]  很不開心
[00:30:52.360 --> 00:30:55.360]  現在她是一個很好的社工
[00:30:55.360 --> 00:30:56.360]  有一個朋友
[00:30:56.360 --> 00:30:59.360]  她小時候經歷父母離異的痛苦
[00:30:59.360 --> 00:31:02.360]  現在她是一位很好的輔導員
[00:31:02.360 --> 00:31:03.360]  還有很多很多
[00:31:03.360 --> 00:31:05.360]  不過沒有時間說
[00:31:05.360 --> 00:31:08.360]  回望他們所經歷的一切
[00:31:08.360 --> 00:31:10.360]  其實也很有意思
[00:31:10.360 --> 00:31:12.360]  他們所經歷的
[00:31:12.360 --> 00:31:15.360]  就是造就到今天的他們
[00:31:15.360 --> 00:31:17.360]  這個不是我們也這樣經歷嗎
[00:31:17.360 --> 00:31:18.360]  當年的失敗
[00:31:18.360 --> 00:31:20.360]  不如意的事情
[00:31:20.360 --> 00:31:23.360]  若然我們不繼續在自怨自艾當中
[00:31:23.360 --> 00:31:24.360]  這些事情
[00:31:24.360 --> 00:31:27.360]  都是神給我們很獨特的經歷
[00:31:27.360 --> 00:31:28.360]  給我們的養分
[00:31:28.360 --> 00:31:30.360]  幫我們成長
[00:31:30.360 --> 00:31:33.360]  叫我們學會堅忍、堅強
[00:31:33.360 --> 00:31:37.360]  又或者會將更好的一份賜給我們
[00:31:37.360 --> 00:31:39.360]  萬事互相效力
[00:31:39.360 --> 00:31:42.360]  叫愛神的人得益處
[00:31:42.360 --> 00:31:45.360]  神是會用我們每個人的經歷
[00:31:45.360 --> 00:31:47.360]  賜福給我們
[00:31:47.360 --> 00:31:51.360]  也藉著我們去賜福給更多的人
[00:31:53.360 --> 00:31:59.360]  盧雲在《一棵樹栽在溪水旁》裡面這樣說
[00:31:59.360 --> 00:32:02.360]  憑著信我們的眼睛開了
[00:32:02.360 --> 00:32:06.360]  可以讓我們從生活中的事情學習
[00:32:06.360 --> 00:32:08.360]  無論遇到什麼事情
[00:32:08.360 --> 00:32:10.360]  也可安然地知道
[00:32:10.360 --> 00:32:14.360]  一切都是從上帝的手而來的
[00:32:14.360 --> 00:32:16.360]  甚至困難、痛苦的時刻
[00:32:16.360 --> 00:32:20.360]  也可以轉化為學習的時機
[00:32:20.360 --> 00:32:24.360]  在我們身上產生正面的影響
[00:32:24.360 --> 00:32:28.360]  把我們塑造成真正蒙恩的人
[00:32:28.360 --> 00:32:33.360]  帶領我們步向醫治和救贖的源頭
[00:32:33.360 --> 00:32:35.360]  無論什麼事情
[00:32:35.360 --> 00:32:37.360]  我們都可以安然地知道
[00:32:37.360 --> 00:32:39.360]  一切來自神
[00:32:39.360 --> 00:32:41.360]  為著我們好的緣故
[00:32:41.360 --> 00:32:44.360]  頂姐妹
[00:32:44.360 --> 00:32:47.360]  你能不能這樣看見
[00:32:47.360 --> 00:32:49.360]  如果你有這樣的視野
[00:32:49.360 --> 00:32:51.360]  其實沒有什麼要你害怕的
[00:32:51.360 --> 00:32:55.360]  因為知道神一定會看顧、保守你
[00:32:55.360 --> 00:32:58.360]  這樣看來其實也沒有什麼叫成功、失敗
[00:32:58.360 --> 00:33:01.360]  什麼叫做好或者所謂的不好
[00:33:01.360 --> 00:33:05.360]  因為一切一切都是神藉著這些事情
[00:33:05.360 --> 00:33:08.360]  可以成為施恩點給我們的渠道
[00:33:08.360 --> 00:33:13.360]  為的就是建立我們、賜福給我們
[00:33:13.360 --> 00:33:16.360]  漢見很重要
[00:33:16.360 --> 00:33:19.360]  那怎樣才能有這份漢見呢?
[00:33:19.360 --> 00:33:22.360]  其實都是基礎
[00:33:22.360 --> 00:33:24.360]  就是看聖經
[00:33:24.360 --> 00:33:26.360]  我們去祈禱
[00:33:26.360 --> 00:33:29.360]  我講看聖經不是單單去頭腦上的認識
[00:33:29.360 --> 00:33:33.360]  神的屬性、神要我做什麼、做什麼的道德要求
[00:33:33.360 --> 00:33:39.360]  更加重要的是聖經在展現一種怎樣的神國價值觀
[00:33:39.360 --> 00:33:41.360]  我們的生命怎樣被它轉化
[00:33:41.360 --> 00:33:45.360]  當聖經裡面說到我們要信靠神
[00:33:45.360 --> 00:33:48.360]  我們要分享、我們要感恩
[00:33:48.360 --> 00:33:50.360]  但是這個世界告訴你
[00:33:50.360 --> 00:33:52.360]  不是,我們要靠自己
[00:33:52.360 --> 00:33:55.360]  一定要抓緊住,我們要競爭
[00:33:55.360 --> 00:34:00.360]  我們看聖經、讀聖經
[00:34:00.360 --> 00:34:04.360]  就是一趟價值觀重整的旅程
[00:34:04.360 --> 00:34:09.360]  聖經的世界重疊著我們這一刻身處的世界
[00:34:09.360 --> 00:34:13.360]  也衝擊、更新我們的視野和價值觀
[00:34:13.360 --> 00:34:17.360]  我們的生命因此就得著改變
[00:34:17.360 --> 00:34:21.360]  那禱告呢?禱告又是怎樣的呢?
[00:34:21.360 --> 00:34:26.360]  我又引用盧雲的分享
[00:34:26.360 --> 00:34:30.360]  他說當人用心去禱告
[00:34:30.360 --> 00:34:34.360]  他會看到世界漸漸不再灰暗
[00:34:34.360 --> 00:34:36.360]  他會變得晴明
[00:34:36.360 --> 00:34:40.360]  人的領悟力開始超越本身的局限
[00:34:40.360 --> 00:34:45.360]  趨向智慧和理解力那光亮的源頭
[00:34:45.360 --> 00:34:47.360]  更加近神
[00:34:47.360 --> 00:34:51.360]  就是上帝的靈光明的所在
[00:34:51.360 --> 00:34:54.360]  在默想聖經裡面
[00:34:54.360 --> 00:34:56.360]  人的心目開啟
[00:34:56.360 --> 00:35:01.360]  平常眼睛看不到的事物都顯露出來
[00:35:01.360 --> 00:35:03.360]  就是說在禱告裡面
[00:35:03.360 --> 00:35:08.360]  聖靈會慢慢調教我們的焦點、我們的角度
[00:35:08.360 --> 00:35:11.360]  我們的光圈、我們的顏色
[00:35:11.360 --> 00:35:13.360]  以致我們能夠再多一點
[00:35:13.360 --> 00:35:14.360]  再多一點
[00:35:14.360 --> 00:35:16.360]  以神的目光去看事物
[00:35:16.360 --> 00:35:19.360]  去看別人、看自己
[00:35:19.360 --> 00:35:22.360]  原來事情不是那麼可怕
[00:35:22.360 --> 00:35:26.360]  原來我們看到的人不是那麼可惡
[00:35:26.360 --> 00:35:31.360]  那自己呢?原來自己是比自己想像中更可愛
[00:35:31.360 --> 00:35:35.360]  更被主重視、更蒙愛
[00:35:35.360 --> 00:35:39.360]  頂著姊妹來看見
[00:35:39.360 --> 00:35:46.360]  所以禱告是一個很重要的轉化空間
[00:35:46.360 --> 00:35:50.360]  讓我們從扭曲、假象和懼怕中
[00:35:50.360 --> 00:35:57.360]  慢慢、慢慢看見事情的真相和事物的本質
[00:35:57.360 --> 00:35:59.360]  頂著姊妹
[00:35:59.360 --> 00:36:01.360]  就讓我們回到基礎
[00:36:01.360 --> 00:36:03.360]  藉著聖經、禱告
[00:36:03.360 --> 00:36:06.360]  能夠看到神在我們生命裡面
[00:36:06.360 --> 00:36:09.360]  我們也在神國的大圖畫裡面
[00:36:09.360 --> 00:36:14.360]  祂的旨意怎樣成就在我們的生命當中
[00:36:14.360 --> 00:36:19.360]  好了,去到總結的時候
[00:36:19.360 --> 00:36:23.360]  昔日神看見瘸腿的人
[00:36:23.360 --> 00:36:26.360]  他已經看見神的憐憫
[00:36:26.360 --> 00:36:29.360]  神看見瘸腿的人真正的需要
[00:36:29.360 --> 00:36:32.360]  就依著他叫他起來
[00:36:32.360 --> 00:36:37.360]  接著神也讓這個瘸腿的人和眾百姓
[00:36:37.360 --> 00:36:40.360]  看見神的救恩、神的慈愛
[00:36:40.360 --> 00:36:43.360]  他對以色列民的計劃
[00:36:43.360 --> 00:36:48.360]  今天呢?今天神已經看見我們
[00:36:48.360 --> 00:36:50.360]  也是憐憫我們
[00:36:50.360 --> 00:36:52.360]  祂知道我們的本相
[00:36:52.360 --> 00:36:54.360]  祂知道我們真正的需要
[00:36:54.360 --> 00:36:57.360]  我們需要給祂醫治的地方
[00:36:57.360 --> 00:36:59.360]  神很想醫治我們
[00:36:59.360 --> 00:37:00.360]  很想釋放我們
[00:37:00.360 --> 00:37:04.360]  問題是我們怎樣回應
[00:37:04.360 --> 00:37:07.360]  我們願不願意對神去開放
[00:37:07.360 --> 00:37:10.360]  回應祂給我們的邀請
[00:37:10.360 --> 00:37:11.360]  若然我們願意
[00:37:11.360 --> 00:37:15.360]  我們的生命必然不再一樣
[00:37:15.360 --> 00:37:18.360]  最後神很想我們看見的是
[00:37:18.360 --> 00:37:21.360]  在聖經、在話語裡面
[00:37:21.360 --> 00:37:22.360]  在禱告裡面
[00:37:22.360 --> 00:37:24.360]  在我們生活的際遇當中
[00:37:24.360 --> 00:37:28.360]  看到祂的計劃、祂的應許、祂的同在
[00:37:28.360 --> 00:37:30.360]  Seeing God in all things
[00:37:30.360 --> 00:37:33.360]  神很想我們看到祂
[00:37:33.360 --> 00:37:35.360]  看到祂在我們的生命中
[00:37:35.360 --> 00:37:37.360]  在我們的社會、在我們的歷史中
[00:37:37.360 --> 00:37:39.360]  祂的旨意和引領
[00:37:39.360 --> 00:37:44.360]  所以無論我們人生遇到什麼事情
[00:37:44.360 --> 00:37:46.360]  高處、低處
[00:37:46.360 --> 00:37:48.360]  祂時刻和我們同在
[00:37:48.360 --> 00:37:50.360]  祂關心、祂看顧
[00:37:50.360 --> 00:37:53.360]  祂想我們看到更多更多
[00:37:53.360 --> 00:37:56.360]  頂姐妹,李漢儉
[00:37:56.360 --> 00:38:01.360]  讓我們有片刻安靜的時間
[00:38:01.360 --> 00:38:08.360]  聽到很多很多
[00:38:08.360 --> 00:38:10.360]  李漢儉,我要請大家
[00:38:10.360 --> 00:38:12.360]  有少許安靜的時間
[00:38:12.360 --> 00:38:18.360]  沉澱一下剛才你所聽見的
[00:38:18.360 --> 00:38:20.360]  你所看見的
[00:38:25.360 --> 00:38:27.360]  神已經看見你
[00:38:27.360 --> 00:38:29.360]  祂認識你
[00:38:29.360 --> 00:38:33.360]  按你的本相接納
[00:38:33.360 --> 00:38:35.360]  愛你
[00:38:35.360 --> 00:38:38.360]  就讓我們由頭腦的知道
[00:38:38.360 --> 00:38:42.360]  慢慢去到心的經驗和感受
[00:38:42.360 --> 00:38:51.360]  用少許時間感覺下神的看見
[00:38:53.360 --> 00:38:57.360]  祂慈愛憐憫的看見
[00:38:57.360 --> 00:38:59.360]  (安靜的音樂)
[00:39:26.360 --> 00:39:29.360]  神也邀請人去看見
[00:39:29.360 --> 00:39:31.360]  看見一路以來
[00:39:31.360 --> 00:39:33.360]  祂在這裡
