
[00:00:00.000 --> 00:00:03.300]  不如我也先介紹一下自己 有新朋友
[00:16:40.660 --> 00:16:42.980]  你看看究竟哪樣才是最重要的
[00:16:42.980 --> 00:16:45.280]  你願意去尋求上帝,還是你
[00:16:45.280 --> 00:16:47.840]  降服在你眼前的困難裡面呢
[00:16:47.840 --> 00:16:50.140]  上帝的話語要提醒我們
[00:16:50.140 --> 00:16:52.960]  但當中我們的心呢
[00:16:52.960 --> 00:16:53.980]  其實有時候
[00:16:53.980 --> 00:16:55.780]  都未必會去跟隨上帝
[00:16:55.780 --> 00:16:59.360]  因為可能呢,其實我們心裡面理想的天國呢
[00:16:59.360 --> 00:17:02.420]  都不是上帝告訴我們的天國
[00:17:02.420 --> 00:17:07.800]  有一本書是這樣說的,這本是叫James K. Smith,他寫了一本書
[00:17:08.060 --> 00:17:12.920]  叫《慾望的門訓》,但如果你翻譯成英文的話,其實最原本是在說
[00:17:12.920 --> 00:17:14.980]  我們渴望著一個天國
[00:17:14.980 --> 00:17:16.760]  每一個人呢
[00:17:16.760 --> 00:17:18.300]  心裡面都有個天國
[00:17:18.300 --> 00:17:21.380]  他的天國也就是說,當我覺得
[00:17:21.380 --> 00:17:23.940]  如果我的生命是怎樣就好了
[00:17:23.940 --> 00:17:27.520]  可能有些人可能會覺得,如果生活舒適
[00:17:27.520 --> 00:17:31.880]  當我付足的時間就好,所以他很渴望賺到多點錢
[00:17:31.880 --> 00:17:32.900]  又或者可能
[00:17:32.900 --> 00:17:33.920]  好像我這樣
[00:17:33.920 --> 00:17:37.240]  我很渴望有朋友的,當大家都當我是朋友的時候
[00:17:37.500 --> 00:17:40.320]  就好了,我的天國或者就是我身邊
[00:17:40.320 --> 00:17:41.600]  個個都是喜歡我的
[00:17:41.600 --> 00:17:43.140]  珍惜我的
[00:17:43.140 --> 00:17:46.460]  所以我就會不斷很努力去做很多事情,我會
[00:17:46.460 --> 00:17:49.280]  討好人,我會幫助人,扶持人
[00:17:49.280 --> 00:17:51.840]  但其實我是滿足我心裡面一個渴望
[00:17:51.840 --> 00:17:53.880]  我想我的天國發生
[00:17:53.880 --> 00:17:55.940]  我想身邊的人都喜歡我
[00:17:55.940 --> 00:17:58.500]  以致到其實不斷去努力
[00:17:58.500 --> 00:18:02.340]  不斷去努力,擁抱苦難,就是為了尋找這個天國
[00:18:02.340 --> 00:18:05.660]  不知道我們生命裡面的天國是怎樣的呢
[00:18:06.680 --> 00:18:11.040]  但其實你有沒有留意到,世界不斷地在塑造我們的天國
[00:18:11.040 --> 00:18:13.600]  這本書所講的就是其中一件事
[00:18:13.600 --> 00:18:14.360]  就是
[00:18:14.360 --> 00:18:17.680]  人的天國其實是不斷地被這個世界塑造
[00:18:17.680 --> 00:18:21.540]  扭曲,以致我們越離開上帝的天國越來越遠
[00:18:21.540 --> 00:18:25.120]  我講一個故事給大家,是我的故事
[00:18:25.120 --> 00:18:29.720]  大家可以去聽一下,我和我家人的相處
[00:18:29.720 --> 00:18:33.300]  我小時候其實我看我爸爸是一個
[00:18:33.300 --> 00:18:35.860]  英雄人物
[00:18:36.640 --> 00:18:38.680]  應該也是
[00:18:38.680 --> 00:18:42.020]  很激昂,我爸爸很多東西都很厲害
[00:18:42.020 --> 00:18:46.620]  田徑,籃球,游水,羽毛球,校隊
[00:18:46.620 --> 00:18:50.200]  我心想,怎麼可以做到這麼多東西,這麼多時間
[00:18:50.200 --> 00:18:54.040]  他讀書又厲害,又去旺仁讀書
[00:18:54.040 --> 00:18:58.920]  讀書又很好,甚至音樂又好,他可以自學
[00:18:58.920 --> 00:19:01.220]  小提琴,八級
[00:19:01.220 --> 00:19:05.060]  小交響樂團的前身的第二把交椅
[00:19:05.320 --> 00:19:08.900]  我不斷覺得這個簡直是無敵的英雄
[00:19:08.900 --> 00:19:10.940]  我小時候很想成為他
[00:19:10.940 --> 00:19:13.260]  很想去努力,只不過
[00:19:13.260 --> 00:19:17.340]  人生出來有不同的質地
[00:19:17.340 --> 00:19:19.140]  我的質地就不是這樣
[00:19:19.140 --> 00:19:23.740]  我看著五線譜會睡著覺,我就發覺
[00:19:23.740 --> 00:19:25.280]  有些困難
[00:19:25.280 --> 00:19:28.100]  再困難一點,我還有一個妹妹
[00:19:28.100 --> 00:19:30.660]  我妹妹也是很厲害的
[00:19:30.660 --> 00:19:33.980]  她小學六年,裡面有五年都是全級第一
[00:19:33.980 --> 00:19:35.260]  有一年
[00:19:35.520 --> 00:19:38.080]  慘了,全級第二
[00:19:38.080 --> 00:19:42.180]  中學繼續,8A,1B,拔尖
[00:19:42.180 --> 00:19:45.520]  我看我的家,很多很厲害的人
[00:19:45.520 --> 00:19:46.280]  我說
[00:19:46.280 --> 00:19:49.340]  其實我是否撿回來的,我真的有這樣想
[00:19:49.340 --> 00:19:54.720]  究竟我是否領養回來,大家怕我傷我自尊心,不告訴我
[00:19:54.720 --> 00:19:56.780]  我曾經也有想過這件事
[00:19:56.780 --> 00:20:00.620]  究竟我的價值在哪裡,我很想去做好
[00:20:00.620 --> 00:20:04.700]  我很想做到有些成就,大家會看我是否有價值
[00:20:05.480 --> 00:20:10.600]  只不過一直也找不到,一直有些事做得好好的,但有些失敗我就很沮喪
[00:20:10.600 --> 00:20:12.940]  直到
[00:20:12.940 --> 00:20:14.480]  我去到美國讀書
[00:20:14.480 --> 00:20:17.300]  突然間好像開竅了
[00:20:17.300 --> 00:20:18.840]  我突然間讀
[00:20:18.840 --> 00:20:21.140]  也是很神奇的
[00:20:21.140 --> 00:20:24.720]  我入到美國頭十二的一間工程學校裡面
[00:20:24.720 --> 00:20:30.100]  突然間我就覺得,有些事我可以證明自己,我還不拼命去做
[00:20:30.100 --> 00:20:31.640]  我死都要做
[00:20:32.140 --> 00:20:40.840]  將自己的目標擺在我要入到MIT,我要進入到他們的機械人設計的學科裡面
[00:20:40.840 --> 00:20:45.960]  我要入到MIT,我要做機械人的設計師,心裡面不斷去想
[00:20:45.960 --> 00:20:51.340]  但又是那句,人的資質是有限的,真的沒辦法
[00:20:51.340 --> 00:20:53.900]  MIT不是說入就入到
[00:20:53.900 --> 00:20:57.220]  我一開始有些科的成績不夠好的時候
[00:20:57.220 --> 00:21:01.840]  我就開始去騰,開始去咬底,去緊張
[00:21:02.100 --> 00:21:05.940]  但我不甘心,我心裡有份不甘心,我死我都要
[00:21:05.940 --> 00:21:09.280]  活起來,我要去做到一個有價值的人
[00:21:09.280 --> 00:21:10.300]  所以呢
[00:21:10.300 --> 00:21:14.400]  我就開始不斷狂讀書,我的狂讀書可能是
[00:21:14.400 --> 00:21:17.720]  整個Semester,四個月裡面,每晚都四點睡覺
[00:21:17.720 --> 00:21:20.800]  我每天喝十個咖啡
[00:21:20.800 --> 00:21:26.160]  還要去到一個點,我覺得咖啡沒用的時候,開始吃一些丸子
[00:21:26.160 --> 00:21:28.480]  那些是咖啡丸,去幫我提神
[00:21:28.720 --> 00:21:32.320]  就說我怎樣我都要努力去讀書,我要入到MIT
[00:21:32.320 --> 00:21:36.160]  但始終有時候都是沒辦法的
[00:21:36.160 --> 00:21:42.040]  很多比較,我身邊的人,我的同學原來是更誇張的
[00:21:42.040 --> 00:21:47.420]  我之後發現,其實我的同學,原來他們讀書,因為有好幾個都是想入MIT
[00:21:47.420 --> 00:21:49.460]  看著他們讀書
[00:21:49.460 --> 00:21:51.760]  其實原來是在吸毒地讀書
[00:21:51.760 --> 00:21:55.360]  他們真的去買毒品,去買一種類似冰毒的物體
[00:21:55.360 --> 00:21:58.420]  去幫他們可以整個星期只睡七個小時
[00:21:58.680 --> 00:22:02.520]  我看著他們的眼睛不斷在顫抖
[00:22:02.520 --> 00:22:04.820]  我心裡面覺得
[00:22:04.820 --> 00:22:08.140]  很恐怖,要吸毒去讀書
[00:22:08.140 --> 00:22:09.420]  去追求成績
[00:22:09.420 --> 00:22:11.220]  但我這個牧師仔
[00:22:11.220 --> 00:22:12.760]  我這個牧師仔
[00:22:12.760 --> 00:22:16.340]  我的腦和我的心,我發現原來有一段很大的距離
[00:22:16.340 --> 00:22:20.180]  我知道他們有毒品去讀書的時候,其實我心裡面
[00:22:20.180 --> 00:22:22.220]  就很想去找這個毒品
[00:22:22.740 --> 00:22:28.880]  大佬,我是牧師仔來的,明明是郭富城那些,說什麼不吃東西那些
[00:22:28.880 --> 00:22:30.940]  是應該我知道的
[00:22:30.940 --> 00:22:36.060]  但當我去掙扎的時候,當我信仰有衝擊的時候
[00:22:36.060 --> 00:22:38.360]  我發覺我的心選不到神
[00:22:38.360 --> 00:22:40.920]  我發覺我心裡只是很想我去做好
[00:22:40.920 --> 00:22:42.200]  我只是很想
[00:22:42.200 --> 00:22:46.800]  讓我自己覺得我成為一個有價值的人
[00:22:46.800 --> 00:22:48.600]  所以不斷去找那些
[00:22:48.600 --> 00:22:52.440]  我很想說我最後迴轉,不過最後真的不是
[00:22:52.700 --> 00:22:54.240]  最後是因為我找不到那隻
[00:22:54.240 --> 00:22:58.840]  我找不到那個毒品,那就是神了
[00:22:58.840 --> 00:23:00.900]  最後是沒有吸到毒的
[00:23:00.900 --> 00:23:03.960]  因為都這樣想,我的同學怎麼會
[00:23:03.960 --> 00:23:07.040]  分享給我多個競爭對手
[00:23:07.040 --> 00:23:08.320]  所以其實
[00:23:08.320 --> 00:23:12.160]  到最後我吸不到毒,但其實我慢慢我心裡面
[00:23:12.160 --> 00:23:14.720]  上帝會話語顯明給我看,就是知道
[00:23:14.720 --> 00:23:16.500]  其實我心裡面的天國
[00:23:16.500 --> 00:23:20.340]  和真正美好的天國,祂所預留給我的產業
[00:23:20.340 --> 00:23:22.660]  其實有一段很大的距離在裡面
[00:23:23.160 --> 00:23:24.700]  正正就是因為
[00:23:24.700 --> 00:23:27.520]  我不覺得神給我的路好
[00:23:27.520 --> 00:23:29.320]  我體會不到神好
[00:23:29.320 --> 00:23:32.640]  以致我不願意去跟隨
[00:23:32.640 --> 00:23:38.020]  或者我們其實生命裡面都有很多,上帝的話語來到
[00:23:38.020 --> 00:23:40.060]  我們的心顯明了之後
[00:23:40.060 --> 00:23:41.600]  其實我們都會體會到
[00:23:41.600 --> 00:23:43.380]  我們和上帝的天國
[00:23:43.380 --> 00:23:44.920]  會有很大段距離
[00:23:44.920 --> 00:23:47.480]  但今天很想帶大家去看一下
[00:23:47.480 --> 00:23:48.500]  其實
[00:23:48.500 --> 00:23:49.520]  我們
[00:23:49.520 --> 00:23:51.580]  就不斷被這個世界塑造著
[00:23:52.100 --> 00:23:55.160]  我們的年輕人其實都不斷被這個世界塑造著
[00:23:55.160 --> 00:23:57.980]  我想帶大家去認識一下我們的年輕人
[00:23:57.980 --> 00:24:01.320]  最近我認識的一個青少
[00:24:01.320 --> 00:24:04.380]  他在讀名校,大家不要猜哪一間
[00:24:04.380 --> 00:24:09.760]  他在讀這間名校,這間名校自己都想爭排名
[00:24:09.760 --> 00:24:11.800]  以致不斷催谷學生
[00:24:11.800 --> 00:24:13.600]  我的青少可以
[00:24:13.600 --> 00:24:17.180]  凌晨兩點收到功課,第二天早上要教
[00:24:18.460 --> 00:24:24.600]  很大的壓力,很緊張,超多功課,晚上10點還在補習
[00:24:24.600 --> 00:24:27.680]  另外一個青少
[00:24:27.680 --> 00:24:31.260]  同樣也是名校,不要猜哪一間
[00:24:31.260 --> 00:24:33.060]  他那時候讀書
[00:24:33.060 --> 00:24:34.600]  其實讀得一般般
[00:24:34.600 --> 00:24:38.180]  他突然間發覺老師不斷針對他
[00:24:38.180 --> 00:24:41.240]  不斷很不喜歡他,什麼都說他
[00:24:41.240 --> 00:24:44.060]  因為他到最後發現到一件事
[00:24:44.060 --> 00:24:48.160]  原來他成績不好會影響整班的整體成績
[00:24:48.680 --> 00:24:52.760]  也會影響到他的老師拿bonus升職之類的
[00:24:52.760 --> 00:24:57.880]  老師為什麼針對他,因為他是他眼中釘,影響他的前途
[00:24:57.880 --> 00:24:59.940]  他心裏面很不開心
[00:24:59.940 --> 00:25:02.740]  其實世界在教育他們什麼呢
[00:25:02.740 --> 00:25:07.360]  人要向上,當你做不到,當你找不到的時候,你就是沒有價值
[00:25:07.360 --> 00:25:10.940]  或者當你做得不夠好的時候,你就是別人的負累
[00:25:10.940 --> 00:25:14.020]  這個世界不斷塑造著我們的天國
[00:25:14.520 --> 00:25:20.160]  甚至我再告訴你,其實未來這幾年,往後的青少更加難,越來越難
[00:25:20.160 --> 00:25:25.280]  我現在有個女兒,五歲,跳著跳著,很開心,很好的
[00:25:25.280 --> 00:25:27.580]  但其實我看到她的同學
[00:25:27.580 --> 00:25:30.400]  我發覺有些問題,有些困難
[00:25:30.400 --> 00:25:34.740]  現在幼稚園的小學生,其實他們讀兩間幼稚園的,你知不知道
[00:25:34.740 --> 00:25:36.800]  早上一間幼稚園
[00:25:36.800 --> 00:25:38.840]  下午再一間幼稚園
[00:25:38.840 --> 00:25:41.920]  晚上拿來做兩間幼稚園的功課
[00:25:42.180 --> 00:25:49.080]  他不叫你去全補,補齊所有的科目,其實已經算是比較保守了
[00:25:49.080 --> 00:25:50.620]  你不夠進取了
[00:25:50.620 --> 00:25:58.040]  原來我們的世界不斷去催逼到競爭,去到一個地步,其實我簡直可以失去童年
[00:25:58.040 --> 00:26:02.140]  我還在擔心,其實往後香港怎麼辦呢
[00:26:02.140 --> 00:26:03.940]  現在的自殺案已經這麼多了
[00:26:03.940 --> 00:26:08.280]  將來其實他們會被這個世界塑造成一個怎樣的人呢
[00:26:08.280 --> 00:26:10.340]  他們的天國會在哪裡呢
[00:26:11.360 --> 00:26:13.660]  我們都很想,我們都很想去跟隨
[00:26:13.660 --> 00:26:17.760]  剛才這麼說,腦和心是一段很長的距離
[00:26:17.760 --> 00:26:23.380]  你知道明明教會不斷在說,天父很愛你的,我們要為上帝而活
[00:26:23.380 --> 00:26:26.460]  其他東西不是那麼重要的,最重要就是我們
[00:26:26.460 --> 00:26:28.500]  珍惜我們跟神的關係
[00:26:28.500 --> 00:26:31.060]  你回到學校,一切都不記得了
[00:26:31.060 --> 00:26:32.600]  當你知道
[00:26:32.600 --> 00:26:37.980]  你考得不好的時候,你就拿刀了,有這些句子的話
[00:26:37.980 --> 00:26:38.740]  其實
[00:26:38.740 --> 00:26:41.300]  聖經再講多幾次都沒有意思
[00:26:41.560 --> 00:26:42.840]  因為你的心裡面
[00:26:42.840 --> 00:26:48.220]  佔據你的心的不是那個天國,不是上帝那個豐盛的產業
[00:26:48.220 --> 00:26:51.040]  究竟出路在哪裡呢
[00:26:51.040 --> 00:26:53.600]  究竟我們當中怎樣去找到出路呢
[00:26:53.600 --> 00:26:56.420]  就讓我們進入最後一段的經文
[00:26:56.420 --> 00:27:00.000]  當上帝的話語進入到我們的內心的時間
[00:27:00.000 --> 00:27:03.080]  那把尺會讓我們看到我們跟天國的距離
[00:27:03.080 --> 00:27:07.420]  我們會沮喪,但其實這個不是盡頭,這個不是絕路
[00:27:07.420 --> 00:27:10.240]  因為上帝是一個沒有恩典的上帝
[00:27:10.500 --> 00:27:14.080]  並且他在當中要讓我們知道當我們尋求主耶穌基督
[00:27:14.080 --> 00:27:17.680]  當我們尋求主耶穌基督的憐憫和他的幫助的時間
[00:27:17.680 --> 00:27:20.240]  我們可以得勝的,我們可以改變的
[00:27:20.240 --> 00:27:23.820]  我們生命裡面可以體會到那份平安的
[00:27:23.820 --> 00:27:25.600]  我們一起去看這段經文好嗎
[00:27:25.600 --> 00:27:26.380]  一起讀
[00:27:26.380 --> 00:27:27.140]  請
[00:27:40.700 --> 00:27:44.540]  我們只管坦然無懼地來到施恩的寶座前
[00:27:44.540 --> 00:27:49.420]  為要得憐憫蒙恩惠作及時的幫助
[00:27:49.420 --> 00:27:53.760]  在這裡很想去解釋舊約裡面三個的身份
[00:27:53.760 --> 00:27:55.300]  先知、祭司、君王
[00:27:55.300 --> 00:27:58.640]  特別很想說祭司,先知其實是代表了
[00:27:58.640 --> 00:28:00.420]  先知其實是代表了
[00:28:00.420 --> 00:28:02.980]  主耶穌基督,祭司其實是代表了
[00:28:02.980 --> 00:28:04.520]  主耶穌基督的家族
[00:28:04.520 --> 00:28:05.480]  主耶穌基督的家族
[00:28:05.480 --> 00:28:06.520]  主耶穌基督的家族
[00:28:06.520 --> 00:28:07.540]  主耶穌基督的家族
[00:28:07.800 --> 00:28:11.640]  現在很想說祭司,先知其實是代表上帝
[00:28:11.640 --> 00:28:15.740]  將上帝的話語帶到給人的當中
[00:28:15.740 --> 00:28:19.060]  君王就是代表上帝在治理這個
[00:28:19.060 --> 00:28:19.840]  世界
[00:28:19.840 --> 00:28:21.380]  而祭司
[00:28:21.380 --> 00:28:25.980]  就是代表人向上帝求憐憫和恩惠
[00:28:25.980 --> 00:28:28.280]  就好像舊約裡面
[00:28:28.280 --> 00:28:30.320]  你會看到很多的祭司會幫
[00:28:30.320 --> 00:28:32.380]  人去獻梵祭
[00:28:32.380 --> 00:28:33.920]  和上帝和好
[00:28:33.920 --> 00:28:35.700]  祭司其實是代表人
[00:28:35.960 --> 00:28:38.260]  去讓人可以回到上帝的裡面
[00:28:38.260 --> 00:28:40.820]  但是其實猶太人
[00:28:40.820 --> 00:28:43.380]  那時候就面對一個很大的困難
[00:28:43.380 --> 00:28:46.960]  因為曾經有一段時間他們的聖殿是被毀的
[00:28:46.960 --> 00:28:49.780]  他們沒有了聖殿,沒得獻梵祭
[00:28:49.780 --> 00:28:53.620]  那怎麼辦?其實你想一下,其實是一件很恐怖的事
[00:28:53.620 --> 00:28:55.160]  當你發現有一天
[00:28:55.160 --> 00:28:59.760]  當你沒得跟上帝說sorry,當上帝好像不會原諒你的時候
[00:28:59.760 --> 00:29:02.580]  你心裡面會進入一個很大的恐懼
[00:29:02.580 --> 00:29:04.620]  那時候的猶太人
[00:29:05.140 --> 00:29:07.440]  正正就是在面對這件事,以致到
[00:29:07.440 --> 00:29:09.240]  他們很怕會犯錯
[00:29:09.240 --> 00:29:12.060]  最後就興起了一班法理賽人,不斷說
[00:29:12.060 --> 00:29:18.460]  以至於我劃定條界,再遠一點,再遠一點,保護自己,我就不會犯罪,不會得罪神
[00:29:18.460 --> 00:29:21.280]  我就不會怕神不原諒我這件事
[00:29:21.280 --> 00:29:22.300]  所以其實
[00:29:22.300 --> 00:29:24.100]  法理賽人的起源是什麼?
[00:29:24.100 --> 00:29:25.620]  是因為他們恐懼
[00:29:25.620 --> 00:29:28.960]  因為他們擔心,因為他們知道那裡有把尺
[00:29:28.960 --> 00:29:32.800]  他們meet不到那個standard,他們沒有辦法可以回到上帝那裡
[00:29:32.800 --> 00:29:34.340]  因著他們的恐懼
[00:29:34.840 --> 00:29:36.380]  他們唯有去劃界
[00:29:36.380 --> 00:29:37.140]  唯有
[00:29:37.140 --> 00:29:41.760]  將自己做不到的事當看不到,將自己做到的事不斷去高舉
[00:29:41.760 --> 00:29:43.800]  其實他們心裡面
[00:29:43.800 --> 00:29:45.080]  是有很大的恐懼
[00:29:45.080 --> 00:29:47.380]  但是為什麼主耶穌那麼好
[00:29:47.380 --> 00:29:50.460]  因為主耶穌來到,其實正正就是告訴他們
[00:29:50.460 --> 00:29:51.740]  他們做不到
[00:29:51.740 --> 00:29:54.300]  但是主耶穌基督的拯救
[00:29:54.300 --> 00:29:59.680]  是比他們心裡面所想所求更加好,因為主耶穌基督是為
[00:29:59.680 --> 00:30:01.200]  世人的罪去死
[00:30:01.460 --> 00:30:07.860]  並且將我們帶回上帝的奸詐,我們不再需要去證明自己,我們不再需要做得好才被接納
[00:30:07.860 --> 00:30:10.160]  唯有主耶穌讓我們
[00:30:10.160 --> 00:30:11.960]  可以很安然地
[00:30:11.960 --> 00:30:15.280]  知道,有信心地回到上帝的當中
[00:30:15.280 --> 00:30:16.560]  主耶穌基督
[00:30:16.560 --> 00:30:19.640]  是新約裡面更美的宗寶
[00:30:19.640 --> 00:30:23.220]  主耶穌基督可以去代表人,因為主耶穌基督
[00:30:23.220 --> 00:30:25.000]  道成肉身來到這個世界
[00:30:25.000 --> 00:30:26.040]  成為人
[00:30:26.040 --> 00:30:28.840]  並且他可以帶著祭司的身份
[00:30:29.100 --> 00:30:33.460]  代我們向上帝去呼求,讓我們得著憐憫
[00:30:33.460 --> 00:30:34.740]  大兄姊妹
[00:30:34.740 --> 00:30:37.040]  你體會得到嗎?其實
[00:30:37.040 --> 00:30:40.620]  基督教是一個滿有恩典憐憫的宗教
[00:30:40.620 --> 00:30:47.280]  基督教不是一個只是告訴我們,我們做得不夠好,然後我們就沒有用,我們沒有價值的宗教
[00:30:47.280 --> 00:30:51.620]  基督教是告訴我們,是的,我們是不夠好
[00:30:51.620 --> 00:30:53.420]  但是主耶穌基督很好
[00:30:53.420 --> 00:30:55.720]  主耶穌基督要拯救我們
[00:30:55.720 --> 00:30:56.740]  要為我們
[00:30:56.740 --> 00:30:58.020]  去求憐憫
[00:30:58.540 --> 00:31:00.080]  為我們帶來幫助
[00:31:00.080 --> 00:31:01.360]  大兄姊妹
[00:31:01.360 --> 00:31:04.940]  原來相信到主耶穌基督是這麼好的一件事
[00:31:04.940 --> 00:31:11.340]  所以為什麼希伯來書的作者不斷在呼籲當時的大兄姊妹,就說你不要放棄
[00:31:11.340 --> 00:31:16.720]  你不要走回猶太教,因為主耶穌基督比一切都更加好
[00:31:16.720 --> 00:31:19.520]  原來主耶穌基督是我們在信仰
[00:31:19.520 --> 00:31:22.860]  面對衝擊的裏面,那個最好的幫助
[00:31:22.860 --> 00:31:26.440]  在我們面對這個世界扭曲了的天國的時間
[00:31:26.700 --> 00:31:29.260]  我們可以看到那個出路在哪裏
[00:31:29.260 --> 00:31:31.560]  我們要尋求主耶穌基督
[00:31:31.560 --> 00:31:34.640]  我們可以去體會到憐憫和平安
[00:31:34.640 --> 00:31:39.240]  一會兒會有一個青少年來到我們當中分享他的見證
[00:31:39.240 --> 00:31:45.640]  現在很想邀請Janice來到我們當中,不如我們給她一點掌聲,鼓勵她
[00:31:57.680 --> 00:32:02.280]  大家好,我是來自青少部大專組Year 3的Janice
[00:32:02.280 --> 00:32:06.120]  我的背景就不是在一個基督教的家庭裏長大的
[00:32:06.120 --> 00:32:09.700]  所以我小時候對這個信仰一點都不了解
[00:32:09.700 --> 00:32:13.300]  在我中學是因為讀基督教學校才有些認識
[00:32:13.300 --> 00:32:17.640]  還有我第一次聽風音都是在學校的聖誕崇拜
[00:32:17.640 --> 00:32:23.280]  而我的性格從小到大都是一直很容易為未來的事情感到擔憂
[00:32:23.540 --> 00:32:26.860]  特別是一些我自己沒辦法控制或者未知的事情
[00:32:26.860 --> 00:32:31.220]  無論在學業上還是其他事情都很容易令我覺得很焦慮
[00:32:31.220 --> 00:32:36.080]  我在過往的生命裏面都經常會為未來的事情感到擔憂
[00:32:36.080 --> 00:32:38.900]  很怕事情不會像我計劃好那樣去進行
[00:32:38.900 --> 00:32:40.940]  達不到自己的要求
[00:32:40.940 --> 00:32:43.500]  所以就會經常做很多的backup plan
[00:32:43.500 --> 00:32:45.300]  以及做最壞打算
[00:32:45.300 --> 00:32:50.420]  例如我中三的時候就會去想如果我讀不到自己想讀的科目可以怎麼辦
[00:32:50.680 --> 00:32:56.820]  中六又會想如果我升不到大學或者有些科目合格令到我入不到高級課程又可以怎麼辦
[00:32:56.820 --> 00:32:59.900]  以前我經常會因為這些如果
[00:32:59.900 --> 00:33:03.480]  因為很想可以將一切都控制在自己的計劃裏面
[00:33:03.480 --> 00:33:06.540]  因為希望自己可以達到自己的期望
[00:33:06.540 --> 00:33:09.360]  所以就令到自己內心經常覺得很不安
[00:33:09.360 --> 00:33:13.460]  對於很多未來的未知之數以及擔心事情會
[00:33:13.460 --> 00:33:15.500]  沒辦法好像我控制好
[00:33:15.500 --> 00:33:17.560]  計劃好那樣去進行
[00:33:17.560 --> 00:33:20.380]  令到我生命裏面最未能得到平安的地方
[00:33:20.880 --> 00:33:24.220]  我回教會是因為我男朋友帶我回來
[00:33:24.220 --> 00:33:28.060]  我剛剛回教會的時候我只是有崇拜
[00:33:28.060 --> 00:33:32.660]  一開始我都不是很了解這個信仰仍然有很多疑惑
[00:33:32.660 --> 00:33:38.040]  但是當我聽聽才發現原來這個信仰是在說我跟神的關係
[00:33:38.040 --> 00:33:40.340]  發現原來神的愛是無條件
[00:33:40.340 --> 00:33:43.160]  我不需要做得多好祂都會去看顧我
[00:33:43.160 --> 00:33:47.260]  以及我過往一直聽過的東西都很特別不同
[00:33:47.260 --> 00:33:50.320]  這種關係就好像特別安慰到我
[00:33:50.580 --> 00:33:53.080]  所以我就會想跟隨這個信仰
[00:33:53.080 --> 00:33:55.680]  然後回到教會幾個月後
[00:33:55.680 --> 00:33:58.920]  Walshman就在一間有蟑螂的餐廳吃飯的時候
[00:33:58.920 --> 00:34:00.980]  就跟我做了一段自祈禱
[00:34:00.980 --> 00:34:04.600]  我很記得在信仰之後
[00:34:04.600 --> 00:34:09.220]  有一段時間就開始要準備很多的應用程式去大學
[00:34:09.220 --> 00:34:12.760]  那時候就沒有收到任何的offer
[00:34:12.760 --> 00:34:16.840]  我就開始會想我會不會最後連一個offer都收不到
[00:34:16.840 --> 00:34:19.700]  如果我沒辦法繼續讀書的話可以怎麼辦呢
[00:34:19.960 --> 00:34:21.320]  我就越來越不安
[00:34:21.320 --> 00:34:24.640]  不知道如果最壞的打算真的發生了可以怎麼辦
[00:34:24.640 --> 00:34:26.320]  所以我就祈禱
[00:34:26.320 --> 00:34:28.520]  就將我的不安跟神說
[00:34:28.520 --> 00:34:30.840]  希望祂可以撫平我的焦慮
[00:34:30.840 --> 00:34:33.080]  之後在一次崇拜的時候
[00:34:33.080 --> 00:34:35.080]  我就聽到一首歌裡面的歌詞
[00:34:35.080 --> 00:34:37.440]  好像就是上帝對我的回應
[00:34:37.440 --> 00:34:40.080]  那一刻我的內心就覺得很感動
[00:34:40.080 --> 00:34:42.880]  而那一次也是我第一次去體會到神
[00:34:42.880 --> 00:34:45.160]  另外有一次
[00:34:45.160 --> 00:34:48.040]  就是那時候有很多事情要同時間去處理
[00:34:48.240 --> 00:34:51.040]  又要做group project 又要溫書又要考車
[00:34:51.040 --> 00:34:54.520]  加上那時候是我high deep裡面最後的一個考試
[00:34:54.520 --> 00:34:57.280]  所以這件事對我來說是很重要
[00:34:57.280 --> 00:34:59.760]  因為是取決於我能不能回到大學
[00:34:59.760 --> 00:35:04.240]  那一段時間就開始會覺得我沒辦法再靠自己一個人
[00:35:04.240 --> 00:35:05.920]  去處理所有的事情
[00:35:05.920 --> 00:35:09.280]  對於事情的發展結果有很多的不安
[00:35:09.280 --> 00:35:10.400]  我就覺得
[00:35:10.400 --> 00:35:13.960]  就算我做了多少的計劃和後備方案都已經沒用
[00:35:13.960 --> 00:35:16.600]  就因為這樣所以我就跟神祈禱
[00:35:16.800 --> 00:35:18.800]  將一切的事都交託給祂
[00:35:18.800 --> 00:35:21.840]  求祂帶走我的重擔 求祂帶領我
[00:35:21.840 --> 00:35:24.600]  之後有一天我就打開電話
[00:35:24.600 --> 00:35:26.400]  就看到一段靈修經文
[00:35:26.400 --> 00:35:29.080]  就是已忽所書的三章二十節
[00:35:29.080 --> 00:35:30.960]  它寫到神能昭著
[00:35:30.960 --> 00:35:32.960]  運行在我們心裡的大力
[00:35:32.960 --> 00:35:34.960]  充充足足地成就一切
[00:35:34.960 --> 00:35:37.120]  超過我們所求所想的
[00:35:37.120 --> 00:35:39.400]  這一段經文就令我覺得
[00:35:39.400 --> 00:35:42.200]  不是上帝單單回應我的禱告
[00:35:42.200 --> 00:35:44.960]  更多的是給我的提醒
[00:35:45.160 --> 00:35:48.880]  跟我說祂無論面對什麼困難也好
[00:35:48.880 --> 00:35:50.880]  有多難 祂都會在這裡陪著我
