
[00:00:00.000 --> 00:00:02.480]  聽神的話語前我們一起祈禱
[00:19:12.920 --> 00:19:13.920]  其中一個護士幫我看看
[00:19:13.920 --> 00:19:15.920]  幫我查了一些起療妥
[00:19:15.920 --> 00:19:17.920]  然後說你也是去醫院
[00:19:17.920 --> 00:19:19.920]  就想去明愛
[00:19:19.920 --> 00:19:21.920]  但明愛一去到的時候
[00:19:21.920 --> 00:19:22.920]  人多得很
[00:19:22.920 --> 00:19:24.920]  根本覺得不知道等到幾點
[00:19:24.920 --> 00:19:26.920]  那時候其實很好
[00:19:26.920 --> 00:19:27.920]  有個童工陪我去
[00:19:27.920 --> 00:19:29.920]  我覺得不好意思
[00:19:29.920 --> 00:19:30.920]  那個童工住在深水埗
[00:19:30.920 --> 00:19:31.920]  但那麼多人
[00:19:31.920 --> 00:19:32.920]  又不想等那麼久
[00:19:32.920 --> 00:19:34.920]  不如我自己去吧
[00:19:34.920 --> 00:19:35.920]  我想可能播到
[00:19:35.920 --> 00:19:36.920]  上網看看
[00:19:36.920 --> 00:19:38.920]  播到醫院應該還開的
[00:19:38.920 --> 00:19:39.920]  那時間
[00:19:39.920 --> 00:19:40.920]  就想去播
[00:19:40.920 --> 00:19:41.920]  他又很好
[00:19:41.920 --> 00:19:42.920]  不如我陪你去吧
[00:19:42.920 --> 00:19:43.920]  我也很不好意思
[00:19:43.920 --> 00:19:44.920]  他又陪我去
[00:19:44.920 --> 00:19:45.920]  那我又去吧
[00:19:45.920 --> 00:19:47.920]  去到的時候怎麼知道呢
[00:19:47.920 --> 00:19:49.920]  原來關了門
[00:19:49.920 --> 00:19:50.920]  其實有時候不要相信
[00:19:50.920 --> 00:19:52.920]  網上那些時間
[00:19:52.920 --> 00:19:54.920]  關了門之後
[00:19:54.920 --> 00:19:55.920]  然後怎麼樣呢
[00:19:55.920 --> 00:19:57.920]  那裡就在九龍城附近
[00:19:57.920 --> 00:19:59.920]  就說唯有去法國醫院
[00:19:59.920 --> 00:20:03.920]  童工又陪我去法國醫院
[00:20:03.920 --> 00:20:05.920]  這次有人招待我們
[00:20:05.920 --> 00:20:07.920]  就可以進去了
[00:20:07.920 --> 00:20:08.920]  但還是等了很久
[00:20:08.920 --> 00:20:10.920]  不過肯定沒有明愛那麼久
[00:20:10.920 --> 00:20:13.920]  其實童工真的陪著我
[00:20:13.920 --> 00:20:15.920]  其實我一直都很不好意思
[00:20:15.920 --> 00:20:16.920]  不過童工
[00:20:16.920 --> 00:20:18.920]  我覺得他真的滿有恩典
[00:20:18.920 --> 00:20:20.920]  他就一直跟我聊天
[00:20:20.920 --> 00:20:21.920]  陪我
[00:20:21.920 --> 00:20:22.920]  看需要什麼
[00:20:22.920 --> 00:20:23.920]  他自己又做
[00:20:23.920 --> 00:20:25.920]  很輕鬆地做自己的事
[00:20:25.920 --> 00:20:27.920]  讓我沒有壓力
[00:20:27.920 --> 00:20:28.920]  我就這樣過
[00:20:28.920 --> 00:20:29.920]  又去照骨
[00:20:29.920 --> 00:20:31.920]  然後又看醫生
[00:20:31.920 --> 00:20:34.920]  弄著弄著都一兩點了
[00:20:34.920 --> 00:20:37.920]  之後我們就回家
[00:20:37.920 --> 00:20:38.920]  那個經歷
[00:20:38.920 --> 00:20:39.920]  其實我不需要這樣做
[00:20:39.920 --> 00:20:41.920]  我這麼大個人都懂得做
[00:20:41.920 --> 00:20:42.920]  第一個陪伴
[00:20:42.920 --> 00:20:44.920]  讓我經歷到神的恩典
[00:20:44.920 --> 00:20:47.920]  我想保羅就是在說這件事
[00:20:47.920 --> 00:20:49.920]  是怎樣藉著我們所做的每件事
[00:20:49.920 --> 00:20:50.920]  讓我們周圍的人
[00:20:50.920 --> 00:20:52.920]  無論是弟兄姊妹
[00:20:52.920 --> 00:20:53.920]  或者是未信的人
[00:20:53.920 --> 00:20:56.920]  可以體會神的恩典的浩大
[00:20:56.920 --> 00:20:58.920]  我們每個人都可以做
[00:20:58.920 --> 00:21:02.920]  好 接著看下去第八第九節
[00:21:02.920 --> 00:21:05.920]  我們一起讀
[00:21:05.920 --> 00:21:08.920]  你們得救是博得恩典
[00:21:08.920 --> 00:21:09.920]  藉著信心
[00:21:09.920 --> 00:21:11.920]  這不是出於自己
[00:21:11.920 --> 00:21:14.920]  這只是出於自己
[00:21:14.920 --> 00:21:16.920]  這只是出於自己
[00:21:16.920 --> 00:21:18.920]  免得有人自誇
[00:21:18.920 --> 00:21:20.920]  相信第八節
[00:21:20.920 --> 00:21:23.920]  是我們每一個信徒都懂得背的經文
[00:21:23.920 --> 00:21:25.920]  如果是和合本
[00:21:25.920 --> 00:21:28.920]  就會翻譯為你們得救是本福恩
[00:21:28.920 --> 00:21:29.920]  也是因著信
[00:21:29.920 --> 00:21:32.920]  所以少幾個字就容易背一點
[00:21:32.920 --> 00:21:34.920]  保羅在第九節
[00:21:34.920 --> 00:21:35.920]  用了兩組
[00:21:35.920 --> 00:21:36.920]  接著的那一節
[00:21:36.920 --> 00:21:39.920]  用了兩組平衡的句子
[00:21:39.920 --> 00:21:41.920]  說不是出於自己
[00:21:41.920 --> 00:21:43.920]  也不是出於行為
[00:21:43.920 --> 00:21:47.920]  說明神的整個救贖計劃裡
[00:21:47.920 --> 00:21:51.920]  並沒有任何人為的成份
[00:21:51.920 --> 00:21:55.920]  人是絕對不能夠靠自己的努力
[00:21:55.920 --> 00:22:00.920]  或者一些好行為來賺取救恩
[00:22:00.920 --> 00:22:05.920]  基督的救恩是百分百出於神的
[00:22:05.920 --> 00:22:10.920]  在當時以外邦人為主的耳福所教會裡
[00:22:10.920 --> 00:22:13.920]  有些就好像我們中國人傳統的家
[00:22:13.920 --> 00:22:15.920]  我們從小到大就被教導
[00:22:15.920 --> 00:22:22.920]  人可以用善行來換取神明的取悅
[00:22:22.920 --> 00:22:25.920]  但是保羅在這裡很鄭重提醒這群信徒
[00:22:25.920 --> 00:22:27.920]  雖然他們是外邦人
[00:22:27.920 --> 00:22:28.920]  但是他們已經信了耶穌
[00:22:28.920 --> 00:22:32.920]  他們知道他們今天得救得蒙神的悅立
[00:22:32.920 --> 00:22:36.920]  並不是靠他們任何的功德或者是善行
[00:22:36.920 --> 00:22:39.920]  而是本於神的恩典
[00:22:39.920 --> 00:22:41.920]  也只是因為這樣
[00:22:41.920 --> 00:22:45.920]  他們根本沒有什麼可以誇獎的
[00:22:45.920 --> 00:22:49.920]  在一個追求名利
[00:22:49.920 --> 00:22:55.920]  供應永遠與人口不成正比的資本主義社會
[00:22:55.920 --> 00:22:57.920]  就好像今天的香港
[00:22:57.920 --> 00:23:00.920]  我們其實從小到大都被訓練
[00:23:00.920 --> 00:23:02.920]  覺得需要去競爭
[00:23:02.920 --> 00:23:04.920]  因為不夠
[00:23:04.920 --> 00:23:08.920]  要去比較
[00:23:08.920 --> 00:23:10.920]  問問大家
[00:23:10.920 --> 00:23:13.920]  其實有時會不會
[00:23:13.920 --> 00:23:18.920]  因為我們沒有刻意去抵擋的情況下
[00:23:18.920 --> 00:23:21.920]  這些喜歡比較的風氣
[00:23:21.920 --> 00:23:24.920]  也在不知不覺當中
[00:23:24.920 --> 00:23:27.920]  帶入教會裡呢?
[00:23:27.920 --> 00:23:30.920]  因為太習慣
[00:23:30.920 --> 00:23:32.920]  好像有些信徒
[00:23:32.920 --> 00:23:37.920]  可能會用他們是哪一間教會
[00:23:37.920 --> 00:23:41.920]  以他們是哪一間教會的會友為榮
[00:23:41.920 --> 00:23:44.920]  他們可能會跟其他信徒比較
[00:23:44.920 --> 00:23:47.920]  他們教會的人數會多一點
[00:23:47.920 --> 00:23:50.920]  或者他們教會的教導會好一點
[00:23:50.920 --> 00:23:56.920]  或者他們教會裡有哪個名目
[00:23:56.920 --> 00:24:00.920]  或者主日學校比較厲害等等
[00:24:00.920 --> 00:24:04.920]  但是我們必須記住
[00:24:04.920 --> 00:24:06.920]  其實這一切都是神的恩典
[00:24:06.920 --> 00:24:08.920]  沒有什麼可以誇獎
[00:24:08.920 --> 00:24:13.920]  這裡有另一點想大家留意
[00:24:13.920 --> 00:24:18.920]  其實就是在原文第八節的開始
[00:24:18.920 --> 00:24:20.920]  本來是有一個連接詞
[00:24:20.920 --> 00:24:22.920]  但是在中文翻譯就看不到
[00:24:22.920 --> 00:24:24.920]  就是「因為」
[00:24:24.920 --> 00:24:25.920]  如果這樣的話
[00:24:25.920 --> 00:24:28.920]  第八節就不是一句獨立的宣告了
[00:24:28.920 --> 00:24:32.920]  而這個「因為」又是指著什麼語言呢?
[00:24:32.920 --> 00:24:34.920]  我們看看
[00:24:35.920 --> 00:24:40.920]  相信聰明的大家都會很快地回答到
[00:24:40.920 --> 00:24:41.920]  這個「因為」
[00:24:41.920 --> 00:24:43.920]  就是第八節下面那一句
[00:24:43.920 --> 00:24:47.920]  「因為」應該是指著上面那些
[00:24:47.920 --> 00:24:49.920]  就是第五至七節的內容語言
[00:24:49.920 --> 00:24:53.920]  就是說「信徒得以跟基督一同活過來
[00:24:53.920 --> 00:24:56.920]  一同復活,一同坐在天上
[00:24:56.920 --> 00:25:01.920]  和能夠向世界顯明神風聖的恩典
[00:25:01.920 --> 00:25:05.920]  都是恩著神的恩典」
[00:25:05.920 --> 00:25:09.920]  沒有一樣是靠自己的
[00:25:09.920 --> 00:25:14.920]  而這一切都是基於神風聖的憐憫和大愛
[00:25:14.920 --> 00:25:16.920]  換句話說
[00:25:16.920 --> 00:25:19.920]  無論是我們接受救恩之前或之後
[00:25:19.920 --> 00:25:21.920]  不管我們信了多久
[00:25:21.920 --> 00:25:25.920]  無論神透過我們的生命做了多少事
[00:25:25.920 --> 00:25:29.920]  或者我們在主的生命中成長了多少
[00:25:29.920 --> 00:25:33.920]  還有我們有多少能夠明白神的旨意
[00:25:33.920 --> 00:25:35.920]  都是出於神的恩典
[00:25:35.920 --> 00:25:36.920]  不是靠我們努力的
[00:25:36.920 --> 00:25:40.920]  沒有一樣是可以靠我們自己去完成的
[00:25:40.920 --> 00:25:43.920]  雖然說來話長
[00:25:43.920 --> 00:25:45.920]  我們不能夠靠自己的行為和能力
[00:25:45.920 --> 00:25:47.920]  要達到上面所說的
[00:25:47.920 --> 00:25:49.920]  但是保羅告訴我們
[00:25:49.920 --> 00:25:51.920]  有一點是必須要的
[00:25:51.920 --> 00:25:53.920]  就是什麼?
[00:25:53.920 --> 00:25:55.920]  必須要什麼?
[00:25:55.920 --> 00:25:57.920]  相信
[00:25:57.920 --> 00:26:00.920]  今天有很多信徒
[00:26:00.920 --> 00:26:03.920]  可能會對福音一知半解
[00:26:03.920 --> 00:26:05.920]  他們是相信
[00:26:05.920 --> 00:26:08.920]  但是以為我們要相信的
[00:26:08.920 --> 00:26:11.920]  就是指於神的贖罪
[00:26:11.920 --> 00:26:14.920]  以為福音的範圍
[00:26:14.920 --> 00:26:19.920]  就是指於讓我們在基督裡面得著新的生命
[00:26:19.920 --> 00:26:22.920]  以為信主之後
[00:26:22.920 --> 00:26:24.920]  就需要我們
[00:26:24.920 --> 00:26:26.920]  如果我們要學習像基督
[00:26:26.920 --> 00:26:29.920]  或者結出聖靈的果子和見證神
[00:26:29.920 --> 00:26:30.920]  這些
[00:26:30.920 --> 00:26:31.920]  之後這些
[00:26:31.920 --> 00:26:33.920]  就要靠自己了
[00:26:33.920 --> 00:26:34.920]  上面是神做的
[00:26:34.920 --> 00:26:36.920]  下面是我做的
[00:26:36.920 --> 00:26:39.920]  難怪很多信徒
[00:26:39.920 --> 00:26:41.920]  活得這麼吃力
[00:26:41.920 --> 00:26:43.920]  或者很多時候很沮喪
[00:26:43.920 --> 00:26:46.920]  覺得信了主之後很艱難
[00:26:46.920 --> 00:26:48.920]  做不到
[00:26:48.920 --> 00:26:51.920]  因為對福音的誤解
[00:26:51.920 --> 00:26:53.920]  或者心底裡沒有辦法接受
[00:26:53.920 --> 00:26:56.920]  一些和他們習慣的想法
[00:26:56.920 --> 00:26:58.920]  即是慣性的想法
[00:26:58.920 --> 00:27:00.920]  差異這麼大的觀念
[00:27:00.920 --> 00:27:03.920]  他們就自我限制了
[00:27:03.920 --> 00:27:06.920]  很多體會神恩典
[00:27:06.920 --> 00:27:08.920]  浩大的機會
[00:27:08.920 --> 00:27:10.920]  我再說一次
[00:27:10.920 --> 00:27:13.920]  因為對福音的誤解
[00:27:13.920 --> 00:27:16.920]  或者因為心底裡沒有辦法接受
[00:27:16.920 --> 00:27:18.920]  一些和他們慣性的想法
[00:27:18.920 --> 00:27:21.920]  差異這麼大的觀念
[00:27:21.920 --> 00:27:24.920]  他們就自我限制了
[00:27:24.920 --> 00:27:28.920]  很多體會神恩典浩大的機會
[00:27:28.920 --> 00:27:32.920]  也難怪很多信徒
[00:27:32.920 --> 00:27:35.920]  無論多努力都不能經歷
[00:27:35.920 --> 00:27:37.920]  剛才我們所說
[00:27:37.920 --> 00:27:38.920]  主所說的
[00:27:38.920 --> 00:27:41.920]  在約翰福音十章十節所應許的
[00:27:41.920 --> 00:27:43.920]  豐盛的生命
[00:27:43.920 --> 00:27:47.920]  因為他們都是靠自己
[00:27:47.920 --> 00:27:49.920]  但經文告訴我
[00:27:49.920 --> 00:27:51.920]  需要的不是努力
[00:27:51.920 --> 00:27:53.920]  而是相信
[00:27:53.920 --> 00:27:57.920]  弟兄姊妹
[00:27:57.920 --> 00:27:59.920]  我知道
[00:27:59.920 --> 00:28:03.920]  相信神教導的方法和應許
[00:28:03.920 --> 00:28:08.920]  是啟動我們經歷神無比恩典的約時
[00:28:08.920 --> 00:28:12.920]  所以我們要提防一知半解的信仰
[00:28:12.920 --> 00:28:14.920]  也要謹慎去分辨
[00:28:14.920 --> 00:28:18.920]  不要讓我們在未信前的想法
[00:28:18.920 --> 00:28:21.920]  限制了我們經歷神恩典的豐盛
[00:28:21.920 --> 00:28:25.920]  弟兄姊妹
[00:28:25.920 --> 00:28:30.920]  我雖然在這一刻已經明白了這個道理
[00:28:30.920 --> 00:28:31.920]  但我告訴你
[00:28:31.920 --> 00:28:34.920]  這個不代表我已經做得到
[00:28:34.920 --> 00:28:36.920]  其實很多時候在人際關係
[00:28:36.920 --> 00:28:38.920]  遇到張力的時候
[00:28:38.920 --> 00:28:43.920]  我仍然會很常去傾向
[00:28:43.920 --> 00:28:45.920]  相信自己的習慣
[00:28:45.920 --> 00:28:47.920]  或者相信自己的感受
[00:28:47.920 --> 00:28:50.920]  而不是相信神的教導和應許
[00:28:50.920 --> 00:28:56.920]  所以要擴闊我們相信的範圍
[00:28:56.920 --> 00:29:01.920]  以至我們能夠明白神恩典的長闊高深
[00:29:01.920 --> 00:29:03.920]  是需要一個時間
[00:29:03.920 --> 00:29:05.920]  是一個過程
[00:29:05.920 --> 00:29:07.920]  也是我們一生的學習
[00:29:07.920 --> 00:29:10.920]  不要想著一步十漢
[00:29:10.920 --> 00:29:12.920]  馬上就達到
[00:29:12.920 --> 00:29:15.920]  然而我們也需要去明白
[00:29:15.920 --> 00:29:17.920]  這不代表我們可以懶惰
[00:29:17.920 --> 00:29:20.920]  因為倘若我們不能夠藉著相信
[00:29:20.920 --> 00:29:25.920]  去不斷體會神恩典的豐盛的時候
[00:29:25.920 --> 00:29:30.920]  別人在我們身上能夠經歷到神的恩典
[00:29:30.920 --> 00:29:33.920]  也會相對地被限制
[00:29:33.920 --> 00:29:36.920]  我們不明白神的恩典
[00:29:36.920 --> 00:29:41.920]  也很難告訴其他人
[00:29:41.920 --> 00:29:43.920]  我們沒有經歷過神的恩典
[00:29:43.920 --> 00:29:47.920]  也不知道如何去展示
[00:29:47.920 --> 00:29:51.920]  讓人在我們的生命上經歷神的恩典
[00:29:51.920 --> 00:29:58.920]  這讓我想起亞國書2:14-17所說的
[00:29:58.920 --> 00:30:03.920]  沒有行為的信心是死的道理
[00:30:03.920 --> 00:30:06.920]  倘若我們看到別人有需要
[00:30:06.920 --> 00:30:10.920]  但因為對神不夠信心
[00:30:10.920 --> 00:30:15.920]  擔心如果我們伸手幫助他
[00:30:15.920 --> 00:30:17.920]  自己會不夠
[00:30:17.920 --> 00:30:19.920]  所以只能告訴他
[00:30:19.920 --> 00:30:21.920]  我會為你祈禱
[00:30:21.920 --> 00:30:23.920]  你也去祈禱吧
[00:30:23.920 --> 00:30:25.920]  但我相信神一定會供應你
[00:30:25.920 --> 00:30:27.920]  試想想
[00:30:27.920 --> 00:30:29.920]  這樣的信心
[00:30:29.920 --> 00:30:31.920]  相信神會供應他
[00:30:31.920 --> 00:30:35.920]  但不相信神會供應我們自己的信心
[00:30:35.920 --> 00:30:38.920]  這是否真實的信心?
[00:30:38.920 --> 00:30:41.920]  為何神只供應他而不供應我們?
[00:30:41.920 --> 00:30:48.920]  這樣的信心只會限制我們經歷神的恩典
[00:30:48.920 --> 00:30:50.920]  可能對方會經歷
[00:30:50.920 --> 00:30:52.920]  但我們不會經歷
[00:30:52.920 --> 00:30:58.920]  同時他可能透過其他人經歷
[00:30:58.920 --> 00:31:04.920]  但不能透過我們經歷神的恩典
[00:31:04.920 --> 00:31:08.920]  最後我們一起看二章十字說什麼
[00:31:08.920 --> 00:31:11.920]  我們一起讀
[00:31:11.920 --> 00:31:14.920]  我們願是神所作成的
[00:31:14.920 --> 00:31:17.920]  是在基督耶穌裡創造的
[00:31:17.920 --> 00:31:20.920]  為的是要我們行各樣的善事
[00:31:20.920 --> 00:31:23.920]  就是神預先所安排的
[00:31:23.920 --> 00:31:25.920]  沒錯
[00:31:25.920 --> 00:31:28.920]  神的救贖計劃裡
[00:31:28.920 --> 00:31:31.920]  祂要我們這一班在主裡新造的人
[00:31:31.920 --> 00:31:33.920]  要去行善
[00:31:33.920 --> 00:31:35.920]  說得很清楚
[00:31:35.920 --> 00:31:38.920]  從前我們是跟從世界的潮流
[00:31:38.920 --> 00:31:42.920]  和順從空中的掌權者去行惡
[00:31:42.920 --> 00:31:44.920]  現在我們要行善
[00:31:44.920 --> 00:31:46.920]  保羅在這裡沒有說明
[00:31:46.920 --> 00:31:49.920]  但他沒有說明行善的具體內容
[00:31:49.920 --> 00:31:50.920]  因為他將會在之後
[00:31:50.920 --> 00:31:56.920]  《二弗所書》第四至第六章進一步解釋有什麼內容
[00:31:56.920 --> 00:31:59.920]  但我們不是一無所知
[00:31:59.920 --> 00:32:02.920]  因為根據在第七節我們有分析過
[00:32:02.920 --> 00:32:11.920]  有關神要透過已經得著基督生命的信徒的人去成就的美意
[00:32:11.920 --> 00:32:13.920]  我們可以很肯定
[00:32:13.920 --> 00:32:15.920]  這裡所說的善行
[00:32:15.920 --> 00:32:23.920]  也是為了讓信徒在人前顯明神豐盛的恩典
[00:32:23.920 --> 00:32:30.920]  神的善是為了要顯明神的恩典
[00:32:31.920 --> 00:32:34.920]  就像保羅在哥倫多教會前書
[00:32:34.920 --> 00:32:39.920]  對哥倫多教會信徒的提醒
[00:32:39.920 --> 00:32:43.920]  他跟他們說按恩賜服侍的
[00:32:43.920 --> 00:32:45.920]  都需要帶著什麼?
[00:32:45.920 --> 00:32:48.920]  愛
[00:32:48.920 --> 00:32:50.920]  如果沒有愛的時候
[00:32:50.920 --> 00:32:52.920]  他們服侍的就不算什麼
[00:32:52.920 --> 00:32:53.920]  所以同樣的
[00:32:53.920 --> 00:32:55.920]  當我們行善的時候
[00:32:55.920 --> 00:32:57.920]  也需要將焦點
[00:32:57.920 --> 00:32:59.920]  不是放在那件事上
[00:32:59.920 --> 00:33:02.920]  而是放在讓人經歷神的恩典上
[00:33:02.920 --> 00:33:04.920]  為什麼我要行善呢?
[00:33:04.920 --> 00:33:08.920]  是要為了讓人經歷神的恩典
[00:33:08.920 --> 00:33:10.920]  否則的話
[00:33:10.920 --> 00:33:13.920]  我們的善行就會像明的羅
[00:33:13.920 --> 00:33:15.920]  響的筆一樣
[00:33:15.920 --> 00:33:21.920]  失去了神原本要透過教會行善的大目的
[00:33:21.920 --> 00:33:27.920]  這一點就像耶穌在《馬太福音》第五章
[00:33:27.920 --> 00:33:29.920]  教導跟隨他的人所說的
[00:33:29.920 --> 00:33:31.920]  要我們作炎和作光
[00:33:31.920 --> 00:33:34.920]  目的是洗光照在人前面
[00:33:34.920 --> 00:33:37.920]  叫別人因為看到我們的好行為
[00:33:37.920 --> 00:33:39.920]  而將榮耀歸神
[00:33:39.920 --> 00:33:41.920]  其實是很相似的
[00:33:41.920 --> 00:33:46.920]  我不知道大家有沒有聽過一些機構
[00:33:46.920 --> 00:33:49.920]  說要接收一些舊的衣物
[00:33:49.920 --> 00:33:52.920]  要捐給一些第三國家
[00:33:52.920 --> 00:33:54.920]  給當地的人
[00:33:54.920 --> 00:33:56.920]  有沒有聽過這些?
[00:33:56.920 --> 00:33:59.920]  這些都是真的,相信不是詐騙
[00:33:59.920 --> 00:34:03.920]  我又聽過一些機構的分享
[00:34:03.920 --> 00:34:06.920]  通常他們都會收到很多東西
[00:34:06.920 --> 00:34:09.920]  不過當他們收到這些衣物的時候
[00:34:09.920 --> 00:34:12.920]  原來佔了很大部分都是不能穿的
[00:34:12.920 --> 00:34:15.920]  或者是不適合當地的人
[00:34:15.920 --> 00:34:22.920]  捐贈人就好像要利用這次捐贈的行動
[00:34:22.920 --> 00:34:25.920]  跟自己的家做一次大掃除
[00:34:25.920 --> 00:34:28.920]  除了不乾淨的衣服之外
[00:34:28.920 --> 00:34:30.920]  其實應該是洗了再給人
[00:34:30.920 --> 00:34:33.920]  不乾淨的衣服,又有爛的衣服
[00:34:33.920 --> 00:34:36.920]  明明說不收的東西又放進去
[00:34:36.920 --> 00:34:40.920]  明明是給熱帶國家的
[00:34:40.920 --> 00:34:43.920]  他們又放了一件羽絨
[00:34:43.920 --> 00:34:44.920]  為了什麼呢?
[00:34:44.920 --> 00:34:47.920]  是不是希望世界天氣變
[00:34:47.920 --> 00:34:48.920]  可能突然需要羽絨
[00:34:48.920 --> 00:34:50.920]  可能是這樣想
[00:34:50.920 --> 00:34:52.920]  但因為這樣的時候
[00:34:52.920 --> 00:34:56.920]  其實都是給機構服務員
[00:34:56.920 --> 00:35:00.920]  加添了很多不必要的工作
[00:35:00.920 --> 00:35:03.920]  所以這是不是善行呢?
[00:35:03.920 --> 00:35:06.920]  不是,大家都很贊成
[00:35:06.920 --> 00:35:10.920]  不是善行,是做了些事
[00:35:10.920 --> 00:35:14.920]  所以重點不是要做些什麼
[00:35:14.920 --> 00:35:18.920]  或者列舉一些什麼是應該做,不應該做
[00:35:18.920 --> 00:35:22.920]  這些只是例子
[00:35:22.920 --> 00:35:25.920]  而重點就是要問一下
[00:35:25.920 --> 00:35:28.920]  是不是在所做的事情上
[00:35:28.920 --> 00:35:34.920]  可以讓人看見神的恩典
[00:35:34.920 --> 00:35:40.920]  如果是的話,那件事就是善行
[00:35:40.920 --> 00:35:46.920]  弟兄姊妹,善行不一定要跟錢掛勾
[00:35:46.920 --> 00:35:52.920]  或者不一定要物質上的支援
[00:35:52.920 --> 00:35:55.920]  例如我們經常想善行就是賣旗
[00:35:55.920 --> 00:36:01.920]  買旗,捐贈,派粽子,派月餅等等
[00:36:01.920 --> 00:36:04.920]  其實善行也可以是陪伴的
[00:36:04.920 --> 00:36:07.920]  可以是一些安慰的話
[00:36:07.920 --> 00:36:12.920]  一聲問候,或者是一個聆聽的耳朵
[00:36:12.920 --> 00:36:15.920]  善行的重點就是讓神藉著我們所做的事
[00:36:15.920 --> 00:36:18.920]  使更多人經歷到他豐盛的恩典
[00:36:18.920 --> 00:36:23.920]  無論我們對象是信了的,或者還沒信的
[00:36:23.920 --> 00:36:27.920]  都是應該抱著這個大目的
[00:36:27.920 --> 00:36:32.920]  所以再問一個問題
[00:36:32.920 --> 00:36:36.920]  今天的教會可以怎樣從保羅在
[00:36:36.920 --> 00:36:38.920]  《已不鎖書2章》一至十節那裡
[00:36:38.920 --> 00:36:44.920]  學到應該怎樣用行動來回應這個時代呢?
[00:36:44.920 --> 00:36:48.920]  就是藉著不同的行動和服侍
[00:36:48.920 --> 00:36:54.920]  讓人透過我們去經歷神豐盛的恩典
[00:36:54.920 --> 00:36:57.920]  只有持守這個態度的時候
[00:36:57.920 --> 00:37:01.920]  才能夠幫助我們不斷地發現神恩典的偉大
[00:37:01.920 --> 00:37:05.920]  讓我們的生命活得更豐盛
[00:37:05.920 --> 00:37:09.920]  如果我們是帶著這個思維去服侍或者做事的時候
[00:37:09.920 --> 00:37:12.920]  很多時候,沒錯,我們三福出兌
[00:37:12.920 --> 00:37:14.920]  對象仍然是不信的
[00:37:14.920 --> 00:37:18.920]  不過我們不會計較信了多少個,不信多少個
[00:37:18.920 --> 00:37:20.920]  我們花了多少時間
[00:37:20.920 --> 00:37:22.920]  因為我們知道我們已經deliver了
[00:37:22.920 --> 00:37:26.920]  已經和他們分享了神在我們生命上的作為和恩典
[00:37:26.920 --> 00:37:28.920]  已經pass了給他們
[00:37:28.920 --> 00:37:30.920]  這個仍然是等神的時間
[00:37:30.920 --> 00:37:32.920]  不過我們做了應該做的事
[00:37:32.920 --> 00:37:34.920]  這個就叫做盡力
[00:37:34.920 --> 00:37:36.920]  讓我們一起祈禱
[00:37:39.920 --> 00:37:42.920]  天上的父神很感謝你
[00:37:42.920 --> 00:37:45.920]  你的話語真的充滿了智慧
[00:37:45.920 --> 00:37:48.920]  你很知道我們有時候真的很大頭蝦
[00:37:48.920 --> 00:37:52.920]  或者對你的教導很多時候一知半解不明白
[00:37:52.920 --> 00:37:53.920]  但是你不厭求詳
[00:37:53.920 --> 00:37:56.920]  藉著你不同的僕人去提醒我們
[00:37:56.920 --> 00:37:59.920]  告訴我們今天我們所接受你的福音
[00:37:59.920 --> 00:38:03.920]  不是那麼少那麼輕的
[00:38:03.920 --> 00:38:04.920]  而是很偉大的
[00:38:04.920 --> 00:38:08.920]  你不單要讓我們屬靈生命可以得以甦醒
[00:38:08.920 --> 00:38:14.920]  你更要幫助我們可以過一個真正行出以行
[00:38:14.920 --> 00:38:15.920]  誠信的生活
[00:38:15.920 --> 00:38:17.920]  這是你的應許
[00:38:17.920 --> 00:38:18.920]  不是靠我們
[00:38:18.920 --> 00:38:19.920]  我們沒有什麼自誇
[00:38:19.920 --> 00:38:20.920]  但是我們感恩
[00:38:20.920 --> 00:38:22.920]  因為你可以幫到我們
[00:38:22.920 --> 00:38:25.920]  我們願意去相信的時候
[00:38:25.920 --> 00:38:28.920]  你會讓我們經歷更多的恩典
[00:38:28.920 --> 00:38:31.920]  我們為了這一切去感謝你
[00:38:31.920 --> 00:38:32.920]  求你就幫助我們每一個
[00:38:32.920 --> 00:38:36.920]  記住要謹慎分辨我們做每一件事
[00:38:36.920 --> 00:38:38.920]  在每一個服事的時候
[00:38:38.920 --> 00:38:41.920]  要知道自己是為了什麼
[00:38:41.920 --> 00:38:45.920]  是不是真的想和人分享你的恩典
[00:38:45.920 --> 00:38:47.920]  你的豐盛的慈愛
[00:38:47.920 --> 00:38:49.920]  多謝你聽我們的祈禱
[00:38:49.920 --> 00:38:50.920]  我們禱告
[00:38:50.920 --> 00:38:51.920]  奉主耶穌特使的名禱

