
[00:00:00.000 --> 00:00:04.000]  今天的講題是分辨內心的聲音
[00:17:30.800 --> 00:17:32.800]  這個就不成為你的弱點
[00:17:32.800 --> 00:17:35.800]  所以你軟弱的地方
[00:17:35.800 --> 00:17:37.800]  魔鬼就會
[00:17:37.800 --> 00:17:40.800]  我們試試填充
[00:17:40.800 --> 00:17:41.800]  試探
[00:17:41.800 --> 00:17:43.800]  試探你犯罪
[00:17:43.800 --> 00:17:45.800]  但是上帝的聲音特徵
[00:17:45.800 --> 00:17:47.800]  是剛剛相反的
[00:17:47.800 --> 00:17:48.800]  就是在你軟弱的地方
[00:17:48.800 --> 00:17:50.800]  會扶持你
[00:17:50.800 --> 00:17:51.800]  會建立你
[00:17:51.800 --> 00:17:55.800]  就好像耶穌引用生命記
[00:17:55.800 --> 00:17:57.800]  人活著不是單靠食物
[00:17:57.800 --> 00:17:58.800]  當他很餓很餓的時候
[00:17:58.800 --> 00:18:00.800]  這句話就扶持到他
[00:18:00.800 --> 00:18:02.800]  不是吃東西最重要的
[00:18:02.800 --> 00:18:04.800]  最重要的是要聽天父的心意
[00:18:04.800 --> 00:18:06.800]  就是要勝過魔鬼的試探
[00:18:06.800 --> 00:18:08.800]  這四十天要克服
[00:18:08.800 --> 00:18:11.800]  要勝過撒旦的誘惑
[00:18:11.800 --> 00:18:14.800]  然後第二個試探
[00:18:14.800 --> 00:18:16.800]  你要單單敬拜主你的神
[00:18:16.800 --> 00:18:17.800]  單單侍奉他
[00:18:17.800 --> 00:18:19.800]  這一節經文也是
[00:18:19.800 --> 00:18:21.800]  扶持到耶穌
[00:18:21.800 --> 00:18:22.800]  建立到他
[00:18:22.800 --> 00:18:25.800]  雖然有天下萬國
[00:18:25.800 --> 00:18:26.800]  那麼多榮華富貴在面前
[00:18:26.800 --> 00:18:27.800]  但是這一節經文
[00:18:27.800 --> 00:18:28.800]  神的說話
[00:18:28.800 --> 00:18:31.800]  就是扶持耶穌
[00:18:31.800 --> 00:18:32.800]  不要讓這些人
[00:18:32.800 --> 00:18:35.800]  單單敬拜這位獨一的真神
[00:18:35.800 --> 00:18:37.800]  所以兩把聲音
[00:18:37.800 --> 00:18:39.800]  是很大的對比
[00:18:39.800 --> 00:18:41.800]  這就是在軟弱的地方
[00:18:41.800 --> 00:18:42.800]  很不同
[00:18:42.800 --> 00:18:43.800]  第二點
[00:18:43.800 --> 00:18:45.800]  就是兩把聲音
[00:18:45.800 --> 00:18:47.800]  會令我們和神的關係
[00:18:47.800 --> 00:18:50.800]  有不同的距離
[00:18:50.800 --> 00:18:52.800]  魔鬼的聲音
[00:18:52.800 --> 00:18:53.800]  是會怎樣呢?
[00:18:53.800 --> 00:18:55.800]  你不要聽上帝的話
[00:18:55.800 --> 00:18:57.800]  不要禁食
[00:18:57.800 --> 00:19:00.800]  石頭變成食物
[00:19:00.800 --> 00:19:02.800]  你違背了天父的心意
[00:19:02.800 --> 00:19:05.800]  那你和神的關係就被破壞了
[00:19:05.800 --> 00:19:07.800]  第二個試探
[00:19:07.800 --> 00:19:09.800]  你不要單單敬拜神
[00:19:09.800 --> 00:19:10.800]  你可以敬拜魔鬼
[00:19:10.800 --> 00:19:14.800]  那你就有榮華富貴
[00:19:14.800 --> 00:19:16.800]  如果當耶穌真的敬拜魔鬼
[00:19:16.800 --> 00:19:20.800]  那他和神的關係就被破壞了
[00:19:20.800 --> 00:19:22.800]  第三個試探
[00:19:22.800 --> 00:19:25.800]  就是你在電子上十幾樓跳下去
[00:19:25.800 --> 00:19:27.800]  耶穌也說這是試探神
[00:19:27.800 --> 00:19:29.800]  當我們試探神是否疼愛我們
[00:19:29.800 --> 00:19:30.800]  神是否信實
[00:19:30.800 --> 00:19:32.800]  那你和神的關係就
[00:19:32.800 --> 00:19:34.800]  沒有信任
[00:19:34.800 --> 00:19:38.800]  那你和神的關係也疏遠了
[00:19:38.800 --> 00:19:41.800]  所以魔鬼的聲音的特徵
[00:19:41.800 --> 00:19:44.800]  是會拉你離開神的
[00:19:44.800 --> 00:19:46.800]  這是其中一個特徵
[00:19:46.800 --> 00:19:48.800]  那上帝的聲音的特徵
[00:19:48.800 --> 00:19:50.800]  就剛剛相反
[00:19:50.800 --> 00:19:52.800]  就是帶你走向神
[00:19:52.800 --> 00:19:54.800]  幫助你和神越來越近
[00:19:54.800 --> 00:19:56.800]  所以耶穌引用的經文
[00:19:56.800 --> 00:19:57.800]  全部都是
[00:19:57.800 --> 00:19:58.800]  你去神那裡吧
[00:19:58.800 --> 00:20:00.800]  神是最重要的
[00:20:00.800 --> 00:20:01.800]  你侍奉祂
[00:20:01.800 --> 00:20:03.800]  你不要試探祂
[00:20:03.800 --> 00:20:04.800]  你信祂
[00:20:04.800 --> 00:20:05.800]  這些全部都是
[00:20:05.800 --> 00:20:06.800]  令你和神的關係
[00:20:06.800 --> 00:20:08.800]  越來越接近
[00:20:08.800 --> 00:20:10.800]  所以這兩把聲音
[00:20:10.800 --> 00:20:13.800]  的分別也是很明顯
[00:20:13.800 --> 00:20:15.800]  令我們和神的關係
[00:20:15.800 --> 00:20:16.800]  一個遠離神
[00:20:16.800 --> 00:20:18.800]  一個走向神
[00:20:18.800 --> 00:20:21.800]  第三個就是
[00:20:21.800 --> 00:20:23.800]  和聖經比較
[00:20:23.800 --> 00:20:25.800]  和絕對的真理比較的時候
[00:20:25.800 --> 00:20:27.800]  魔鬼的聲音的特徵
[00:20:27.800 --> 00:20:29.800]  就是違背聖經
[00:20:29.800 --> 00:20:31.800]  這個第七節很明顯
[00:20:31.800 --> 00:20:33.800]  跪拜魔鬼撒旦
[00:20:33.800 --> 00:20:36.800]  這個就是違背聖經
[00:20:36.800 --> 00:20:38.800]  但是第三個試探
[00:20:38.800 --> 00:20:39.800]  是很狡猾的
[00:20:39.800 --> 00:20:41.800]  他引用詩篇
[00:20:41.800 --> 00:20:43.800]  引用經文
[00:20:43.800 --> 00:20:45.800]  但是他加了一些東西
[00:20:45.800 --> 00:20:47.800]  就是加你從這裡跳下去
[00:20:47.800 --> 00:20:49.800]  所以我們可以說
[00:20:49.800 --> 00:20:51.800]  他是什麼聖經呢?
[00:20:51.800 --> 00:20:54.800]  曲解聖經
[00:20:54.800 --> 00:20:57.800]  亂去應用聖經
[00:20:57.800 --> 00:20:59.800]  上帝聲音的特徵
[00:20:59.800 --> 00:21:01.800]  就剛剛相反
[00:21:01.800 --> 00:21:03.800]  就是和聖經一致
[00:21:03.800 --> 00:21:06.800]  要麼他就直接出自聖經
[00:21:06.800 --> 00:21:07.800]  要麼就是
[00:21:07.800 --> 00:21:08.800]  他和聖經是一致
[00:21:08.800 --> 00:21:10.800]  不會違反聖經
[00:21:10.800 --> 00:21:12.800]  不會曲解聖經
[00:21:12.800 --> 00:21:16.800]  這是第三個特徵
[00:21:16.800 --> 00:21:18.800]  我們看看第四個特徵
[00:21:18.800 --> 00:21:19.800]  第四個特徵
[00:21:19.800 --> 00:21:21.800]  我就要用耶穌
[00:21:21.800 --> 00:21:23.800]  在《馬太福音》十二章三十三節
[00:21:23.800 --> 00:21:27.800]  講的一節經文來做
[00:21:27.800 --> 00:21:29.800]  因為這一節是很重要的
[00:21:29.800 --> 00:21:32.800]  所以剛剛第四首詩歌
[00:21:32.800 --> 00:21:33.800]  就是《結果子》
[00:21:33.800 --> 00:21:35.800]  就是和這一節有關
[00:21:35.800 --> 00:21:37.800]  我請大家一起讀這一節
[00:21:37.800 --> 00:21:39.800]  預備起
[00:21:39.800 --> 00:21:48.800]  (和聖經)
[00:21:48.800 --> 00:21:51.800]  憑果子就可以看到
[00:21:51.800 --> 00:21:54.800]  那個聲音是來自魔鬼還是上帝
[00:21:54.800 --> 00:21:55.800]  就是說
[00:21:55.800 --> 00:21:57.800]  魔鬼的聲音會結什麼果子?
[00:21:57.800 --> 00:21:59.800]  壞果子因為壞樹
[00:21:59.800 --> 00:22:01.800]  上帝的聲音是會結
[00:22:01.800 --> 00:22:03.800]  好果子的
[00:22:03.800 --> 00:22:04.800]  因為他是好樹
[00:22:04.800 --> 00:22:07.800]  我們又去看那段經文
[00:22:07.800 --> 00:22:09.800]  第一個試探
[00:22:09.800 --> 00:22:12.800]  就是叫石頭變成食物
[00:22:12.800 --> 00:22:16.800]  如果耶穌真的做了這個神蹟
[00:22:16.800 --> 00:22:17.800]  石頭變成食物
[00:22:17.800 --> 00:22:18.800]  吃了下肚
[00:22:18.800 --> 00:22:20.800]  會有什麼果子呢?
[00:22:20.800 --> 00:22:22.800]  他就違背了天父的旨意
[00:22:22.800 --> 00:22:24.800]  因為天父就是叫他禁食
[00:22:24.800 --> 00:22:26.800]  要他勝過魔鬼的試探
[00:22:26.800 --> 00:22:28.800]  他違背了天父的旨意
[00:22:28.800 --> 00:22:30.800]  就會心裡不安
[00:22:30.800 --> 00:22:31.800]  會有擔憂
[00:22:31.800 --> 00:22:34.800]  天父會不會不喜歡我這樣做?
[00:22:34.800 --> 00:22:38.800]  我用了我的能力滿足自己肉體的需要
[00:22:38.800 --> 00:22:41.800]  我沒有聽上帝的話
[00:22:41.800 --> 00:22:44.800]  所以就有壞果子出來了
[00:22:44.800 --> 00:22:46.800]  第二個試探
[00:22:46.800 --> 00:22:48.800]  就是跪拜魔鬼
[00:22:48.800 --> 00:22:50.800]  雖然是得到榮華富貴
[00:22:50.800 --> 00:22:53.800]  但是會有壞果子出來了
[00:22:53.800 --> 00:22:54.800]  壞果子就是
[00:22:54.800 --> 00:22:56.800]  你會貪愛世界
[00:22:56.800 --> 00:22:58.800]  你會拜偶像
[00:22:58.800 --> 00:23:01.800]  物質錢財就是你的偶像
[00:23:01.800 --> 00:23:03.800]  然後你會被罪捆綁住你
[00:23:03.800 --> 00:23:05.800]  你會覺得很混亂
[00:23:05.800 --> 00:23:06.800]  很迷惘
[00:23:06.800 --> 00:23:08.800]  究竟我在敬拜什麼?
[00:23:08.800 --> 00:23:11.800]  我在敬拜世界還是敬拜神呢?
[00:23:11.800 --> 00:23:13.800]  會很疑惑
[00:23:13.800 --> 00:23:14.800]  迷失了方向
[00:23:14.800 --> 00:23:18.800]  會有很多壞果子出來了
[00:23:18.800 --> 00:23:20.800]  第三個試探
[00:23:20.800 --> 00:23:23.800]  就是從十幾樓跳下去的時候
[00:23:23.800 --> 00:23:25.800]  有什麼壞果子呢?
[00:23:25.800 --> 00:23:27.800]  如果讓你這樣跳下去
[00:23:27.800 --> 00:23:29.800]  你會怎樣呢?
[00:23:30.800 --> 00:23:32.800]  你還沒跳下去
[00:23:32.800 --> 00:23:33.800]  心裡已經很害怕
[00:23:33.800 --> 00:23:34.800]  很不安
[00:23:34.800 --> 00:23:36.800]  這個不安也是一個果子
[00:23:36.800 --> 00:23:37.800]  壞果子
[00:23:37.800 --> 00:23:39.800]  而且你這樣做是不負責任的
[00:23:39.800 --> 00:23:41.800]  你不死也會殘廢
[00:23:41.800 --> 00:23:43.800]  而且你不可以再傳道
[00:23:43.800 --> 00:23:46.800]  有很多壞果子
[00:23:46.800 --> 00:23:49.800]  相反上帝聲音的特徵是
[00:23:49.800 --> 00:23:52.800]  潔好果子
[00:23:52.800 --> 00:23:53.800]  譬如
[00:23:53.800 --> 00:23:55.800]  人活在不是單靠食物
[00:23:55.800 --> 00:23:56.800]  聽了下去
[00:23:56.800 --> 00:23:58.800]  食物不是最重要的
[00:23:58.800 --> 00:23:59.800]  神仙才是最重要的
[00:23:59.800 --> 00:24:02.800]  當你這樣默念神的話語的時候
[00:24:02.800 --> 00:24:04.800]  你會更加有耐性
[00:24:04.800 --> 00:24:06.800]  四十天禁食
[00:24:06.800 --> 00:24:08.800]  更加有力量禁食禱告
[00:24:08.800 --> 00:24:10.800]  更加親近天父
[00:24:10.800 --> 00:24:14.800]  第二節的經文就是
[00:24:14.800 --> 00:24:16.800]  要單單去敬拜、侍奉神
[00:24:16.800 --> 00:24:18.800]  這節的經文
[00:24:18.800 --> 00:24:19.800]  給我們提醒
[00:24:19.800 --> 00:24:21.800]  我更加有信心
[00:24:21.800 --> 00:24:23.800]  我要對神忠心
[00:24:23.800 --> 00:24:24.800]  我要對神忠誠
[00:24:24.800 --> 00:24:27.800]  然後我要單單侍奉祂、敬拜祂
[00:24:27.800 --> 00:24:30.800]  然後我要永恆的獎賞
[00:24:30.800 --> 00:24:32.800]  這些很多很多的好的果子
[00:24:32.800 --> 00:24:33.800]  就出來了
[00:24:33.800 --> 00:24:37.800]  第三節的經文就是
[00:24:37.800 --> 00:24:38.800]  不可以試探主理的神
[00:24:38.800 --> 00:24:41.800]  當我不聽魔鬼跳下去的時候
[00:24:41.800 --> 00:24:43.800]  我心裡就有平安
[00:24:43.800 --> 00:24:44.800]  我不試探神
[00:24:44.800 --> 00:24:46.800]  我知道神一定是疼愛我的
[00:24:46.800 --> 00:24:47.800]  神一定是信實的
[00:24:47.800 --> 00:24:48.800]  我不需要試探祂
[00:24:48.800 --> 00:24:50.800]  我心裡會有平安
[00:24:50.800 --> 00:24:51.800]  我會有節制
[00:24:51.800 --> 00:24:54.800]  我不會做一些不負責任的事
[00:24:54.800 --> 00:24:56.800]  而且我不試探神
[00:24:56.800 --> 00:24:57.800]  也會土著喜悅
[00:24:57.800 --> 00:24:59.800]  所以有很多好的果子
[00:24:59.800 --> 00:25:01.800]  所以當你去分辨
[00:25:01.800 --> 00:25:05.800]  究竟聲音是來自魔鬼還是來自撒旦
[00:25:05.800 --> 00:25:07.800]  你會看看那個聲音
[00:25:07.800 --> 00:25:09.800]  帶給你有什麼後果
[00:25:09.800 --> 00:25:10.800]  結什麼好的
[00:25:10.800 --> 00:25:11.800]  好或者壞的果子
[00:25:11.800 --> 00:25:13.800]  你也可以寫下來
[00:25:13.800 --> 00:25:14.800]  當你分辨的時候
[00:25:14.800 --> 00:25:21.800]  所以總結一下
[00:25:21.800 --> 00:25:23.800]  魔鬼聲音
[00:25:23.800 --> 00:25:26.800]  在這四方面有這四個特徵
[00:25:26.800 --> 00:25:30.800]  上帝的聲音就是剛剛相反的
[00:25:30.800 --> 00:25:33.800]  然後我們的講題是
[00:25:33.800 --> 00:25:36.800]  分辨這個是不是自己的聲音
[00:25:36.800 --> 00:25:39.800]  自己的聲音的特徵其實很簡單
[00:25:39.800 --> 00:25:42.800]  就是你自己也想做
[00:25:42.800 --> 00:25:44.800]  那個就是你的聲音
[00:25:44.800 --> 00:25:45.800]  你自己的聲音也不認得
[00:25:45.800 --> 00:25:47.800]  自己的聲音最容易認得
[00:25:47.800 --> 00:25:50.800]  我自己心裡也想
[00:25:50.800 --> 00:25:53.800]  那個也是你的聲音
[00:25:53.800 --> 00:25:58.800]  好我們就用一些例子去分辨一下
[00:25:58.800 --> 00:26:00.800]  嘗試分辨內心的聲音
[00:26:00.800 --> 00:26:02.800]  究竟是來自神
[00:26:02.800 --> 00:26:03.800]  自己還是魔鬼
[00:26:03.800 --> 00:26:05.800]  好第一個例子
[00:26:05.800 --> 00:26:09.800]  就是睡前去看手機訊息
[00:26:09.800 --> 00:26:12.800]  有沒有聽過這個內心的聲音
[00:26:12.800 --> 00:26:14.800]  睡前
[00:26:14.800 --> 00:26:15.800]  有啊
[00:26:15.800 --> 00:26:16.800]  很想睡
[00:26:16.800 --> 00:26:18.800]  我經常都會聽到這個
[00:26:18.800 --> 00:26:22.800]  我就用我自己去試試做
[00:26:22.800 --> 00:26:25.800]  因為每一個人的情況不一樣
[00:26:25.800 --> 00:26:28.800]  我用我的情況去試試做
[00:26:28.800 --> 00:26:30.800]  最容易分辨是什麼聲音
[00:26:30.800 --> 00:26:31.800]  剛剛說了
[00:26:31.800 --> 00:26:32.800]  自己的聲音
[00:26:32.800 --> 00:26:34.800]  所以先問第一條問題
[00:26:34.800 --> 00:26:36.800]  睡前看看手機訊息
[00:26:36.800 --> 00:26:37.800]  看看WhatsApp
[00:26:37.800 --> 00:26:39.800]  看看別人寫什麼給你
[00:26:39.800 --> 00:26:40.800]  問問自己
[00:26:40.800 --> 00:26:42.800]  你是不是自己想做
[00:26:42.800 --> 00:26:43.800]  哎呀這麼晚
[00:26:43.800 --> 00:26:45.800]  其實我不想的
[00:26:45.800 --> 00:26:47.800]  那你知道我不想
[00:26:47.800 --> 00:26:49.800]  不是自己的聲音
[00:26:49.800 --> 00:26:50.800]  那就要分辨
[00:26:50.800 --> 00:26:52.800]  究竟是上帝叫我去看
[00:26:52.800 --> 00:26:53.800]  還是魔鬼叫我去看
[00:26:53.800 --> 00:26:55.800]  通常十之八九
[00:26:55.800 --> 00:26:56.800]  我先看看第一
[00:26:56.800 --> 00:26:59.800]  最軟弱的地方究竟是試探我
[00:26:59.800 --> 00:27:00.800]  還是什麼呢
[00:27:00.800 --> 00:27:02.800]  還是扶持我建立我呢
[00:27:02.800 --> 00:27:06.800]  如果我睡前看了那些訊息
[00:27:06.800 --> 00:27:10.800]  究竟會是造就我多一點
[00:27:10.800 --> 00:27:12.800]  還是試探我犯罪多一點
[00:27:12.800 --> 00:27:14.800]  還是令我第二天沒有精神多一點
[00:27:14.800 --> 00:27:18.800]  我傾向會覺得是試探我多一點
[00:27:18.800 --> 00:27:19.800]  沒有什麼建立我
[00:27:19.800 --> 00:27:20.800]  如果建立我
[00:27:20.800 --> 00:27:21.800]  應該是要看聖經的
[00:27:21.800 --> 00:27:23.800]  不是看WhatsApp訊息
[00:27:23.800 --> 00:27:30.800]  然後第二就是去檢視下這個聲音
[00:27:30.800 --> 00:27:32.800]  令我和神的關係怎麼樣呢
[00:27:32.800 --> 00:27:33.800]  如果我看了這個訊息
[00:27:33.800 --> 00:27:35.800]  咦有可能不是好東西
[00:27:35.800 --> 00:27:37.800]  不是好東西盤上腦子裡
[00:27:37.800 --> 00:27:39.800]  或者好東西也好
[00:27:39.800 --> 00:27:41.800]  總之是盤上腦子裡
[00:27:41.800 --> 00:27:43.800]  我可能晚上睡得不好
[00:27:43.800 --> 00:27:45.800]  第二天精神不好
[00:27:45.800 --> 00:27:46.800]  我靈修又沒有精神
[00:27:46.800 --> 00:27:47.800]  祈禱又沒有力
[00:27:47.800 --> 00:27:50.800]  那就和神的關係疏遠了
[00:27:50.800 --> 00:27:53.800]  我覺得應該不會走向神多一點
[00:27:53.800 --> 00:27:55.800]  所以還是遠離神
[00:27:55.800 --> 00:27:56.800]  第三
[00:27:56.800 --> 00:27:57.800]  聖經有沒有說
[00:27:57.800 --> 00:27:59.800]  睡覺前看不看手機訊息
[00:27:59.800 --> 00:28:00.800]  沒有說
[00:28:00.800 --> 00:28:01.800]  所以不能看了
[00:28:01.800 --> 00:28:02.800]  你不用翻查聖經了
[00:28:02.800 --> 00:28:05.800]  那時候還沒有手機
[00:28:05.800 --> 00:28:06.800]  第四
[00:28:06.800 --> 00:28:08.800]  結什麼果子呢
[00:28:08.800 --> 00:28:10.800]  如果我睡前看手機
[00:28:10.800 --> 00:28:11.800]  又有藍光
[00:28:11.800 --> 00:28:13.800]  我又睡得不好
[00:28:13.800 --> 00:28:15.800]  然後可能看了不好的東西
[00:28:15.800 --> 00:28:17.800]  我可能會這樣想
[00:28:17.800 --> 00:28:19.800]  以我的經歷可能也是這樣
[00:28:19.800 --> 00:28:22.800]  我覺得結壞果子的機會
[00:28:22.800 --> 00:28:23.800]  比結好果子多
[00:28:23.800 --> 00:28:24.800]  沒有什麼好果子
[00:28:24.800 --> 00:28:27.800]  我覺得應該是第二天睡醒
[00:28:27.800 --> 00:28:28.800]  靈修了
[00:28:28.800 --> 00:28:29.800]  祈禱完
[00:28:29.800 --> 00:28:31.800]  然後再看這些訊息
[00:28:31.800 --> 00:28:32.800]  才回
[00:28:32.800 --> 00:28:33.800]  那是最好的
[00:28:33.800 --> 00:28:34.800]  因為我晚上看完
[00:28:34.800 --> 00:28:35.800]  我又不回
[00:28:35.800 --> 00:28:36.800]  或者我看完
[00:28:36.800 --> 00:28:37.800]  晚上回
[00:28:37.800 --> 00:28:38.800]  其實也不好
[00:28:38.800 --> 00:28:40.800]  所以我就覺得
[00:28:40.800 --> 00:28:42.800]  不會是上帝的聲音
[00:28:42.800 --> 00:28:43.800]  那
[00:28:43.800 --> 00:28:44.800]  嘟
[00:28:44.800 --> 00:28:46.800]  分辨結果
[00:28:46.800 --> 00:28:48.800]  自己的聲音
[00:28:48.800 --> 00:28:49.800]  是不是
[00:28:49.800 --> 00:28:50.800]  不是了
[00:28:50.800 --> 00:28:51.800]  不是我自己的聲音
[00:28:51.800 --> 00:28:53.800]  是不是上帝的聲音
[00:28:53.800 --> 00:28:54.800]  不是
[00:28:54.800 --> 00:28:55.800]  那就是
[00:28:55.800 --> 00:28:57.800]  很可能
[00:28:57.800 --> 00:29:00.800]  可能是魔鬼聲音的特徵
[00:29:00.800 --> 00:29:02.800]  所以我就會
[00:29:02.800 --> 00:29:03.800]  不管那個聲音
[00:29:03.800 --> 00:29:04.800]  不管這個內心的聲音
[00:29:04.800 --> 00:29:05.800]  我就會睡覺了
[00:29:05.800 --> 00:29:06.800]  第二天才算
[00:29:06.800 --> 00:29:10.800]  為什麼我說很可能是魔鬼聲音的特徵
[00:29:10.800 --> 00:29:11.800]  因為我在團契裡
[00:29:11.800 --> 00:29:13.800]  見不同小組
[00:29:13.800 --> 00:29:15.800]  都發生過這些情況
[00:29:15.800 --> 00:29:17.800]  不只一次
[00:29:17.800 --> 00:29:18.800]  不只兩次
[00:29:18.800 --> 00:29:20.800]  就是有人晚上發訊息
[00:29:20.800 --> 00:29:22.800]  然後晚上看
[00:29:22.800 --> 00:29:23.800]  其他人看
[00:29:23.800 --> 00:29:25.800]  就不是最好的精神去看
[00:29:25.800 --> 00:29:27.800]  你會誤解了
[00:29:27.800 --> 00:29:28.800]  你會有脾氣
[00:29:28.800 --> 00:29:30.800]  就寫一些東西回
[00:29:30.800 --> 00:29:31.800]  然後
[00:29:31.800 --> 00:29:33.800]  另外那個人就
[00:29:33.800 --> 00:29:34.800]  看了
[00:29:34.800 --> 00:29:35.800]  然後晚上睡得不好
[00:29:35.800 --> 00:29:36.800]  失眠
[00:29:36.800 --> 00:29:37.800]  第一晚失眠
[00:29:37.800 --> 00:29:38.800]  第二晚失眠
[00:29:38.800 --> 00:29:39.800]  整個星期失眠
[00:29:39.800 --> 00:29:40.800]  然後那個人
[00:29:40.800 --> 00:29:41.800]  病了
[00:29:41.800 --> 00:29:42.800]  看醫生
[00:29:42.800 --> 00:29:43.800]  然後
[00:29:43.800 --> 00:29:44.800]  那個誤解
[00:29:44.800 --> 00:29:48.800]  也都沒有化解
[00:29:48.800 --> 00:29:49.800]  然後有人離開小組
[00:29:49.800 --> 00:29:53.800]  那是不是正正中了魔鬼的詭計
[00:29:53.800 --> 00:29:55.800]  魔鬼就是要拆毀聖靈賜給你的合一
[00:29:55.800 --> 00:29:57.800]  魔鬼就是要你們的組散
[00:29:57.800 --> 00:29:59.800]  魔鬼就是要你們不要回教會
[00:29:59.800 --> 00:30:00.800]  魔鬼就是要你們
[00:30:00.800 --> 00:30:02.800]  為了這些芝麻綠豆
[00:30:02.800 --> 00:30:03.800]  WhatsApp的東西
[00:30:03.800 --> 00:30:04.800]  就在那裡吵
[00:30:04.800 --> 00:30:06.800]  讓你沒力去侍奉
[00:30:06.800 --> 00:30:09.800]  就是你中了魔鬼的詭計
[00:30:09.800 --> 00:30:11.800]  所以由那個很細微的
[00:30:11.800 --> 00:30:12.800]  內裡的聲音
[00:30:12.800 --> 00:30:13.800]  你沒有好好去分辨
[00:30:13.800 --> 00:30:15.800]  做了一些錯誤的決定
[00:30:15.800 --> 00:30:16.800]  第一個錯誤的決定
[00:30:16.800 --> 00:30:18.800]  就像骨牌一樣一直倒下去
[00:30:18.800 --> 00:30:20.800]  就中了魔鬼的詭計
[00:30:20.800 --> 00:30:21.800]  我知道
[00:30:21.800 --> 00:30:23.800]  現在WhatsApp很重要
[00:30:23.800 --> 00:30:25.800]  但你要找一個最好的時間
[00:30:25.800 --> 00:30:26.800]  最精神的時間
[00:30:26.800 --> 00:30:28.800]  去寫和去看
[00:30:28.800 --> 00:30:30.800]  最好是見面的時候才說
[00:30:30.800 --> 00:30:31.800]  現在可以實體了
[00:30:31.800 --> 00:30:32.800]  是不是
[00:30:32.800 --> 00:30:35.800]  就不要晚晚去發WhatsApp了
[00:30:35.800 --> 00:30:37.800]  好,所以這個是第一個例子
[00:30:37.800 --> 00:30:40.800]  不是代表所有人臨睡前
[00:30:40.800 --> 00:30:41.800]  看手機都是錯的
[00:30:41.800 --> 00:30:43.800]  你要自己去分辨
[00:30:43.800 --> 00:30:44.800]  分辨自己的聲音
[00:30:44.800 --> 00:30:45.800]  上帝的聲音
[00:30:45.800 --> 00:30:46.800]  魔鬼的聲音
[00:30:46.800 --> 00:30:49.800]  好,接著就是第二個例子
[00:30:49.800 --> 00:30:52.800]  第二個例子又要說回我
[00:30:52.800 --> 00:30:53.800]  那個主要學
[00:30:53.800 --> 00:30:54.800]  土告部的主要學
[00:30:54.800 --> 00:30:57.800]  就是怎樣去分辨神的心意
[00:30:57.800 --> 00:31:01.800]  我第一次教是去年五月的
[00:31:01.800 --> 00:31:04.800]  你猜同學最多人問的是什麼問題呢
[00:31:04.800 --> 00:31:06.800]  五月的時候,去年
[00:31:06.800 --> 00:31:09.800]  是問我要不要打針
[00:31:09.800 --> 00:31:11.800]  我應該打哪種疫苗
[00:31:11.800 --> 00:31:13.800]  竟然問這些
[00:31:13.800 --> 00:31:14.800]  我預備這個主要學
[00:31:14.800 --> 00:31:17.800]  是沒有想過這麼多同學問這些
[00:31:17.800 --> 00:31:19.800]  但是我又覺得很欣賞他們
[00:31:19.800 --> 00:31:21.800]  你竟然要上這麼多堂的主要學
[00:31:21.800 --> 00:31:23.800]  就是要分辨這件事去問神
[00:31:23.800 --> 00:31:24.800]  很多人不問神
[00:31:24.800 --> 00:31:26.800]  我看了資料
[00:31:26.800 --> 00:31:27.800]  我就可以做決定
[00:31:27.800 --> 00:31:29.800]  我不需要問上帝打不打
[00:31:29.800 --> 00:31:30.800]  打哪種
[00:31:30.800 --> 00:31:32.800]  但是那些弟兄姊妹
[00:31:32.800 --> 00:31:34.800]  就是這麼認真去尋求神
[00:31:34.800 --> 00:31:36.800]  這個是去年的問題
[00:31:36.800 --> 00:31:37.800]  去到今年
[00:31:37.800 --> 00:31:38.800]  沒有人會再問這些了
[00:31:38.800 --> 00:31:40.800]  但是我教了三次
[00:31:40.800 --> 00:31:46.800]  每一季都有同學問同一個問題
[00:31:46.800 --> 00:31:50.800]  就是我可不可以和我配偶離婚
[00:31:50.800 --> 00:31:52.800]  我可不可以和我配偶離婚
[00:31:52.800 --> 00:31:56.800]  這個問題我聽了三季都在聽這個問題
[00:31:56.800 --> 00:31:57.800]  我聽得多
[00:31:57.800 --> 00:31:59.800]  其實我也覺得很扎心和很心噏
[00:31:59.800 --> 00:32:01.800]  原來我們教會的弟兄姊妹
[00:32:01.800 --> 00:32:05.800]  他們面對著這麼嚴峻的婚姻問題
[00:32:05.800 --> 00:32:08.800]  還有他們是很認真
[00:32:08.800 --> 00:32:09.800]  他們很渴望神
[00:32:09.800 --> 00:32:11.800]  你告訴我應該怎樣做
[00:32:11.800 --> 00:32:13.800]  我是否可以離婚還是怎樣
[00:32:13.800 --> 00:32:15.800]  他們很認真
[00:32:15.800 --> 00:32:20.800]  所以我今天也去回答這個問題
[00:32:20.800 --> 00:32:22.800]  但是這是其中一個狀況
[00:32:22.800 --> 00:32:25.800]  譬如我的配偶是微信主的
[00:32:25.800 --> 00:32:27.800]  我經常和他發生衝突
[00:32:27.800 --> 00:32:29.800]  有個聲音是
[00:32:29.800 --> 00:32:30.800]  你和他離婚吧
[00:32:30.800 --> 00:32:32.800]  不是每個人都是這樣的
[00:32:32.800 --> 00:32:33.800]  有些是配偶信了主
