
[00:00:00.000 --> 00:00:04.360]  今天很願意五經人脈事件簿
[00:17:37.800 --> 00:17:39.800]  每個人都請我吃甚麼呢?
[00:17:39.800 --> 00:17:42.800]  第一,帶我去飲茶
[00:17:42.800 --> 00:17:45.800]  第二餐,吃中菜
[00:17:45.800 --> 00:17:47.800]  第三餐,吃茶餐廳
[00:17:47.800 --> 00:17:51.800]  第四餐,飲茶
[00:17:51.800 --> 00:17:56.800]  我就說不用全部飲茶、中式食物
[00:17:56.800 --> 00:17:58.800]  你給我吃地道食物就可以了
[00:17:58.800 --> 00:18:01.800]  不要,牧師你來吃這些最重要的東西
[00:18:01.800 --> 00:18:03.800]  第一家是這樣
[00:18:03.800 --> 00:18:04.800]  第二家又是這樣
[00:18:04.800 --> 00:18:06.800]  第三家又是這樣
[00:18:06.800 --> 00:18:08.800]  每一家都是這樣
[00:18:08.800 --> 00:18:09.800]  我探訪親戚
[00:18:09.800 --> 00:18:10.800]  你帶我去吃地道食物
[00:18:10.800 --> 00:18:12.800]  不要,我去飲茶
[00:18:12.800 --> 00:18:15.800]  嘩,我飲茶的次數比香港多
[00:18:15.800 --> 00:18:21.800]  後來發現原來他們個個都很掛念香港的食物
[00:18:21.800 --> 00:18:23.800]  借來借去飲茶
[00:18:23.800 --> 00:18:25.800]  借來借去吃中式食物
[00:18:25.800 --> 00:18:27.800]  我不是想吃這些
[00:18:27.800 --> 00:18:28.800]  吃得很油膩
[00:18:28.800 --> 00:18:30.800]  膽固醇過高,你知道我
[00:18:30.800 --> 00:18:31.800]  血糖過高
[00:18:31.800 --> 00:18:34.800]  所以鎮鋒說牧師你回來肥了一圈
[00:18:34.800 --> 00:18:35.800]  是,這是大件事
[00:18:35.800 --> 00:18:37.800]  於是他們都不願意
[00:18:37.800 --> 00:18:39.800]  我說,聲明了,不要再飲茶
[00:18:39.800 --> 00:18:41.800]  好啊好啊,將來又帶我飲茶
[00:18:41.800 --> 00:18:44.800]  完全不理我說什麼
[00:18:44.800 --> 00:18:45.800]  我是要求的
[00:18:45.800 --> 00:18:47.800]  我只是訴求不要再飲茶
[00:18:47.800 --> 00:18:50.800]  今天這些很小事
[00:18:50.800 --> 00:18:52.800]  但他們不理我
[00:18:52.800 --> 00:18:55.800]  喜歡想吃的東西就帶我去吃他們的東西
[00:18:55.800 --> 00:18:59.800]  但當我們說利未寄
[00:18:59.800 --> 00:19:00.800]  說我們信服上帝
[00:19:00.800 --> 00:19:02.800]  不按自己的心意
[00:19:02.800 --> 00:19:04.800]  我們的生活跟隨上帝的時候
[00:19:04.800 --> 00:19:06.800]  我就說一下今天的情景
[00:19:06.800 --> 00:19:08.800]  在歐洲的教會
[00:19:08.800 --> 00:19:09.800]  在世界的教會
[00:19:09.800 --> 00:19:11.800]  是不是跟隨上帝的心意呢?
[00:19:11.800 --> 00:19:15.800]  我給你們看兩幅圖
[00:19:15.800 --> 00:19:17.800]  以下就是一個
[00:19:17.800 --> 00:19:21.800]  先看看
[00:19:21.800 --> 00:19:24.800]  好,見到這個是彩虹嗎?
[00:19:24.800 --> 00:19:27.800]  好,跟這個彩虹有什麼分別?
[00:19:27.800 --> 00:19:33.800]  是圓形的,方形的
[00:19:33.800 --> 00:19:34.800]  你們看看這些
[00:19:34.800 --> 00:19:35.800]  有什麼分別?
[00:19:35.800 --> 00:19:36.800]  大家找到分別嗎?
[00:19:36.800 --> 00:19:39.800]  有什麼分別?
[00:19:39.800 --> 00:19:44.800]  對了,少了
[00:19:44.800 --> 00:19:47.800]  真正的彩虹是七種顏色的
[00:19:47.800 --> 00:19:50.800]  旁邊那個好像旗幟那個
[00:19:50.800 --> 00:19:51.800]  是六種顏色的
[00:19:51.800 --> 00:19:52.800]  看到嗎?
[00:19:52.800 --> 00:19:54.800]  那些是同運的彩虹
[00:19:54.800 --> 00:19:56.800]  記住了
[00:19:56.800 --> 00:19:58.800]  在聖經當中
[00:19:58.800 --> 00:20:01.800]  七是完全數字代表上帝的
[00:20:01.800 --> 00:20:03.800]  代表什麼?你們自己知道了
[00:20:03.800 --> 00:20:04.800]  很有趣
[00:20:04.800 --> 00:20:06.800]  今天很多的教會
[00:20:06.800 --> 00:20:09.800]  很多自稱基督徒的教會
[00:20:09.800 --> 00:20:13.800]  他們擁抱這個綠色的彩虹
[00:20:13.800 --> 00:20:17.800]  居然我這次在歐洲的經驗當中
[00:20:17.800 --> 00:20:19.800]  在教會附近
[00:20:19.800 --> 00:20:22.800]  有一條彩虹路都是六種顏色的
[00:20:22.800 --> 00:20:23.800]  不止一間
[00:20:23.800 --> 00:20:24.800]  是幾間
[00:20:24.800 --> 00:20:27.800]  很多教會對面
[00:20:27.800 --> 00:20:29.800]  就有一條彩虹路綠色的
[00:20:30.800 --> 00:20:33.800]  完全感覺到不理聖經說什麼
[00:20:33.800 --> 00:20:40.800]  完全不理聖經對我們的婚姻的要求
[00:20:40.800 --> 00:20:42.800]  聖潔的要求
[00:20:42.800 --> 00:20:45.800]  完全對聖經的一夫一妻
[00:20:45.800 --> 00:20:46.800]  一男一女
[00:20:46.800 --> 00:20:47.800]  一生一世的要求
[00:20:47.800 --> 00:20:49.800]  完全視若無睹
[00:20:49.800 --> 00:20:51.800]  甚至教會都這樣說
[00:20:51.800 --> 00:20:54.800]  那是很恐怖的
[00:20:54.800 --> 00:20:55.800]  當你未記說
[00:20:55.800 --> 00:20:56.800]  你獻煩火
[00:20:56.800 --> 00:20:57.800]  就被上帝擊殺
[00:20:57.800 --> 00:21:00.800]  你不按照上帝的心意的時候
[00:21:00.800 --> 00:21:02.800]  是上帝不喜悅的
[00:21:02.800 --> 00:21:03.800]  我喜歡
[00:21:03.800 --> 00:21:10.800]  居然有些出現了驕傲的聖經的版本
[00:21:10.800 --> 00:21:14.800]  將聖經的反對同性的經文拆走
[00:21:14.800 --> 00:21:18.800]  關於所有的罪的先的字拆走
[00:21:18.800 --> 00:21:21.800]  關於審判的字拆走
[00:21:21.800 --> 00:21:23.800]  因為不夠大愛
[00:21:24.800 --> 00:21:27.800]  居然今天的歐洲教會
[00:21:27.800 --> 00:21:29.800]  是出現這樣的情景
[00:21:29.800 --> 00:21:31.800]  可想而知
[00:21:31.800 --> 00:21:32.800]  我們覺得
[00:21:32.800 --> 00:21:35.800]  一個聖經要求我們信服
[00:21:35.800 --> 00:21:37.800]  但世界專登叛逆
[00:21:37.800 --> 00:21:40.800]  是一個很強烈的對比的世界
[00:21:40.800 --> 00:21:42.800]  你未記
[00:21:42.800 --> 00:21:44.800]  是再次提醒我們
[00:21:44.800 --> 00:21:47.800]  今天你信服有多少
[00:21:47.800 --> 00:21:49.800]  當然了
[00:21:49.800 --> 00:21:51.800]  在這個憲制的背後
[00:21:51.800 --> 00:21:53.800]  是上帝很想處理的人與神的關係
[00:21:53.800 --> 00:21:56.800]  甚至很想處理人與罪的關係
[00:21:56.800 --> 00:21:58.800]  你憲制有幾個步驟
[00:21:58.800 --> 00:22:00.800]  通常太多憲制
[00:22:00.800 --> 00:22:01.800]  我懶得說
[00:22:01.800 --> 00:22:03.800]  說完你暈倒
[00:22:03.800 --> 00:22:05.800]  但我講憲制的模式
[00:22:05.800 --> 00:22:06.800]  通常是這樣
[00:22:06.800 --> 00:22:07.800]  有幾個步驟
[00:22:07.800 --> 00:22:08.800]  不計數制
[00:22:08.800 --> 00:22:09.800]  第一件事
[00:22:09.800 --> 00:22:11.800]  是先殺身畜
[00:22:11.800 --> 00:22:13.800]  然後會怎樣
[00:22:13.800 --> 00:22:14.800]  考你的第二步
[00:22:14.800 --> 00:22:16.800]  放血
[00:22:16.800 --> 00:22:18.800]  放血
[00:22:18.800 --> 00:22:20.800]  然後血會灑在祭壇上
[00:22:20.800 --> 00:22:22.800]  或灑在八聖上
[00:22:22.800 --> 00:22:24.800]  或灑在陶磨
[00:22:24.800 --> 00:22:26.800]  有些地方
[00:22:26.800 --> 00:22:30.800]  然後祭物就焚燒獻上
[00:22:30.800 --> 00:22:32.800]  當中是在講什麼
[00:22:32.800 --> 00:22:34.800]  制度你不要理那麼多
[00:22:34.800 --> 00:22:35.800]  不是的
[00:22:35.800 --> 00:22:37.800]  有上帝的心意
[00:22:37.800 --> 00:22:38.800]  很特別的
[00:22:38.800 --> 00:22:39.800]  我要特別強調
[00:22:39.800 --> 00:22:40.800]  所有民族
[00:22:40.800 --> 00:22:43.800]  所有的無論印第安人也好
[00:22:43.800 --> 00:22:44.800]  亞洲人也好
[00:22:44.800 --> 00:22:45.800]  中東人也好
[00:22:45.800 --> 00:22:46.800]  非洲人也好
[00:22:46.800 --> 00:22:49.800]  他們不約而同都會憲制的觀念
[00:22:49.800 --> 00:22:50.800]  做法都很相似
[00:22:50.800 --> 00:22:53.800]  我相信在《創世紀》第四章
[00:22:53.800 --> 00:22:55.800]  那天阿伯開始憲制
[00:22:55.800 --> 00:22:58.800]  人類都有憲制的意識
[00:22:58.800 --> 00:23:03.800]  原來當你殺這個動物的時候
[00:23:03.800 --> 00:23:04.800]  你就會怎樣
[00:23:04.800 --> 00:23:07.800]  感覺到死亡的臨到
[00:23:07.800 --> 00:23:09.800]  當我們得罪上帝
[00:23:09.800 --> 00:23:11.800]  就必受懲罰
[00:23:11.800 --> 00:23:13.800]  我們就好像這個身畜一樣
[00:23:13.800 --> 00:23:15.800]  會面臨死亡
[00:23:15.800 --> 00:23:18.800]  因為我們面臨死亡恐懼
[00:23:18.800 --> 00:23:21.800]  我們祈求上帝赦免
[00:23:21.800 --> 00:23:24.800]  所以中國人很棒的
[00:23:24.800 --> 00:23:26.800]  那個義字是怎麼寫的
[00:23:26.800 --> 00:23:28.800]  羊字加了我
[00:23:28.800 --> 00:23:31.800]  這隻羊代我而死
[00:23:31.800 --> 00:23:33.800]  代罪羔羊的觀念
[00:23:33.800 --> 00:23:37.800]  所有人類民族都有這個意識
[00:23:37.800 --> 00:23:42.800]  原來當聖經透過憲制的程序過程裡
[00:23:42.800 --> 00:23:44.800]  坦白說
[00:23:44.800 --> 00:23:46.800]  雞也沒怎麼殺過
[00:23:46.800 --> 00:23:48.800]  街市買的
[00:23:48.800 --> 00:23:50.800]  燜毛的、冰鮮的
[00:23:50.800 --> 00:23:54.800]  原來很少經歷過死亡的歷程
[00:23:54.800 --> 00:23:57.800]  原來經歷死亡歷程的時候
[00:23:57.800 --> 00:24:00.800]  目的叫你知驚
[00:24:00.800 --> 00:24:02.800]  叫你知罪
[00:24:02.800 --> 00:24:04.800]  今天這個世代
[00:24:04.800 --> 00:24:06.800]  是不是對罪
[00:24:06.800 --> 00:24:08.800]  是不是叫你知驚
[00:24:08.800 --> 00:24:11.800]  對罪有嚴謹的態度呢
[00:24:11.800 --> 00:24:13.800]  在十八世紀
[00:24:13.800 --> 00:24:15.800]  英國出現一個偉大的屬靈人物
[00:24:15.800 --> 00:24:17.800]  叫約翰·韋斯利
[00:24:17.800 --> 00:24:19.800]  不是倪匡·韋斯利那種
[00:24:19.800 --> 00:24:21.800]  是這位屬靈人物
[00:24:21.800 --> 00:24:25.800]  帶動人們一切的悔改、悔罪
[00:24:25.800 --> 00:24:28.800]  他們對上帝要覺醒、熱身和要求
[00:24:28.800 --> 00:24:30.800]  因為約翰·韋斯利的運動
[00:24:30.800 --> 00:24:33.800]  帶了英國、歐洲和美國
[00:24:33.800 --> 00:24:35.800]  一個屬靈大復興
[00:24:35.800 --> 00:24:37.800]  然後成立了重道維利會
[00:24:37.800 --> 00:24:39.800]  那個屬靈大復興
[00:24:39.800 --> 00:24:42.800]  是全個歐洲或者美國
[00:24:42.800 --> 00:24:45.800]  他們一起向上帝懺悔認罪
[00:24:45.800 --> 00:24:47.800]  過了聖潔生活的要求
[00:24:47.800 --> 00:24:49.800]  於是教會很多興起
[00:24:49.800 --> 00:24:52.800]  很多屬靈的宣教士興起
[00:24:52.800 --> 00:24:53.800]  因為這樣原故
[00:24:53.800 --> 00:24:56.800]  當亞洲開始門戶開放之後
[00:24:56.800 --> 00:24:58.800]  很多宣教士來了中國
[00:24:58.800 --> 00:25:01.800]  來了亞洲傳福音
[00:25:01.800 --> 00:25:04.800]  這個屬靈的復興開始
[00:25:04.800 --> 00:25:09.800]  當人對罪謹慎
[00:25:09.800 --> 00:25:12.800]  願意對上帝知驚的時候
[00:25:12.800 --> 00:25:15.800]  是歸向上帝的開始
[00:25:15.800 --> 00:25:18.800]  好了,看回今天的世界是怎樣呢?
[00:25:18.800 --> 00:25:21.800]  今天我們很相對的
[00:25:21.800 --> 00:25:23.800]  沒有道德要求的
[00:25:23.800 --> 00:25:24.800]  今天你想怎樣就怎樣
[00:25:24.800 --> 00:25:26.800]  想做就去做
[00:25:26.800 --> 00:25:29.800]  甚至今天有些人看球賽多過看教會
[00:25:29.800 --> 00:25:31.800]  甚至今天可以生活很混亂的
[00:25:31.800 --> 00:25:34.800]  曾經有些,我見很多人離婚是正常的事
[00:25:34.800 --> 00:25:36.800]  甚至我們最近的統計
[00:25:36.800 --> 00:25:39.800]  統計未必那麼準確
[00:25:39.800 --> 00:25:40.800]  但反映現實
[00:25:40.800 --> 00:25:43.800]  有一半人是離婚的
[00:25:43.800 --> 00:25:49.800]  當然很多教徒都持有一夫一妻婚姻關係
[00:25:49.800 --> 00:25:52.800]  今天的屬靈光景和罪
[00:25:52.800 --> 00:25:54.800]  知驚,謹慎
[00:25:54.800 --> 00:25:57.800]  是否又背道而馳呢?
[00:25:57.800 --> 00:25:58.800]  又在英國那裡
[00:25:58.800 --> 00:26:02.800]  我又見到一個圖畫令我很心噏
[00:26:02.800 --> 00:26:07.800]  我見到一間教會的建築
[00:26:07.800 --> 00:26:10.800]  當中有個字,看不看到呢?
[00:26:10.800 --> 00:26:12.800]  For Sale
[00:26:12.800 --> 00:26:16.800]  就如一間教會在賣,在賣盤
[00:26:16.800 --> 00:26:20.800]  特別中間有個告示寫下
[00:26:20.800 --> 00:26:22.800]  很有趣,我真的要拍下來
[00:26:22.800 --> 00:26:24.800]  God is still at work
[00:26:24.800 --> 00:26:26.800]  even if our building is closing
[00:26:26.800 --> 00:26:28.800]  它就說上帝仍然工作
[00:26:28.800 --> 00:26:32.800]  雖然我們的建築物關門
[00:26:32.800 --> 00:26:35.800]  今天的世界就是這樣的世界
[00:26:35.800 --> 00:26:38.800]  因為我們對罪不敏感
[00:26:38.800 --> 00:26:40.800]  教會沒有人去
[00:26:40.800 --> 00:26:42.800]  甚至封城
[00:26:42.800 --> 00:26:44.800]  於是我就想
[00:26:44.800 --> 00:26:46.800]  二百多年前這些教會滿了人
[00:26:46.800 --> 00:26:48.800]  今天為什麼會去到這個地步呢?
[00:26:48.800 --> 00:26:50.800]  對罪不敏感
[00:26:50.800 --> 00:26:52.800]  弟兄姊妹
[00:26:52.800 --> 00:26:54.800]  我突然想起恩福
[00:26:54.800 --> 00:26:57.800]  如果我們恩福堂的弟兄姊妹對罪不敏感
[00:26:57.800 --> 00:26:59.800]  對上帝不信服
[00:26:59.800 --> 00:27:01.800]  我們幾十年後或幾代人後
[00:27:01.800 --> 00:27:05.800]  可能有這個告示在教會門口出現
[00:27:05.800 --> 00:27:07.800]  我們不要再這樣了
[00:27:07.800 --> 00:27:09.800]  我們誓死地說
[00:27:09.800 --> 00:27:11.800]  上帝我們願意跟隨你
[00:27:11.800 --> 00:27:13.800]  我願意過一個聖潔的生活
[00:27:13.800 --> 00:27:15.800]  甚至我們願意跟你的心意
[00:27:15.800 --> 00:27:17.800]  我們不願意扭曲你的話語
[00:27:17.800 --> 00:27:23.800]  這是否今天我們對上帝的回轉歸向呢?
[00:27:23.800 --> 00:27:26.800]  當日以色列人得罪上帝的時候
[00:27:26.800 --> 00:27:30.800]  摩西就透過利美記
[00:27:30.800 --> 00:27:33.800]  說出我們歸向上帝的圖畫
[00:27:33.800 --> 00:27:37.800]  要求程序一步一步跟到底
[00:27:37.800 --> 00:27:39.800]  當然了
[00:27:39.800 --> 00:27:41.800]  憲制第二個圖畫就是
[00:27:41.800 --> 00:27:43.800]  特別繁祭這個字
[00:27:43.800 --> 00:27:45.800]  原文是向上升的意思
[00:27:45.800 --> 00:27:47.800]  你知道什麼叫繁祭嗎?
[00:27:47.800 --> 00:27:49.800]  就是整個新畜宰完之後
[00:27:49.800 --> 00:27:51.800]  放完血,灑完之後
[00:27:51.800 --> 00:27:55.800]  整個新畜,整個祭物燒到成灰一樣
[00:27:55.800 --> 00:27:58.800]  扭扭香煙向上而升
[00:27:58.800 --> 00:28:01.800]  所以繁祭的原文是向上升的意思
[00:28:01.800 --> 00:28:03.800]  即是說什麼?
[00:28:03.800 --> 00:28:06.800]  我們完全放下自己,什麼都不要
[00:28:06.800 --> 00:28:08.800]  我願意向上升
[00:28:08.800 --> 00:28:10.800]  去尋求去仰望上帝
[00:28:10.800 --> 00:28:14.800]  這個信息
[00:28:14.800 --> 00:28:19.800]  今天你有沒有尋求仰望上帝呢?
[00:28:19.800 --> 00:28:22.800]  你的禱告生活又如何呢?
[00:28:22.800 --> 00:28:26.800]  我又要說,因為這篇講到我在英國寫的時候
[00:28:26.800 --> 00:28:29.800]  我又遇到有以下的情景
[00:28:29.800 --> 00:28:33.800]  就是今天很多香港人去了英國
[00:28:33.800 --> 00:28:35.800]  人地生疏
[00:28:35.800 --> 00:28:38.800]  有很多徬徨恐懼
[00:28:38.800 --> 00:28:40.800]  他們願意回教會
[00:28:40.800 --> 00:28:43.800]  好像有一個挺有趣的經驗
[00:28:43.800 --> 00:28:47.800]  有一次我和白明漢和一位姊妹去街市
[00:28:47.800 --> 00:28:49.800]  記住,超市和街市是兩回事
[00:28:49.800 --> 00:28:52.800]  在英國有濕貨街市
[00:28:52.800 --> 00:28:55.800]  在濕貨街市叫人買魚、燙雞等等
[00:28:55.800 --> 00:28:58.800]  我們逛逛的時候
[00:28:58.800 --> 00:29:01.800]  有一個香港人看到我們在說廣東話就走過來
[00:29:01.800 --> 00:29:02.800]  你們是不是香港人?
[00:29:02.800 --> 00:29:04.800]  對呀,就和他聊天
[00:29:04.800 --> 00:29:07.800]  說著說著,這個姊妹就和他交換了電話
[00:29:07.800 --> 00:29:09.800]  然後約了一星期回教會
[00:29:09.800 --> 00:29:12.800]  原來他們很容易約他回教會
[00:29:12.800 --> 00:29:15.800]  因為他們覺得人地生疏
[00:29:15.800 --> 00:29:16.800]  想問問題
[00:29:16.800 --> 00:29:19.800]  於是他們就問香港人
[00:29:19.800 --> 00:29:21.800]  問著問著,他們就找上帝
[00:29:21.800 --> 00:29:25.800]  今天我們是否懂得找上帝呢?
[00:29:25.800 --> 00:29:27.800]  在《尼微記》當中
[00:29:27.800 --> 00:29:29.800]  它會說到幾件事
[00:29:29.800 --> 00:29:31.800]  我們透過不同的儀式
[00:29:31.800 --> 00:29:33.800]  無論是掃祭、平安祭、凡祭、顯罪祭
[00:29:33.800 --> 00:29:35.800]  我們去尋求上帝
[00:29:35.800 --> 00:29:38.800]  我們透過節日,跟隨上帝
[00:29:38.800 --> 00:29:41.800]  而跟隨上帝的種種儀式背後
[00:29:41.800 --> 00:29:43.800]  是叫我們再次的
[00:29:43.800 --> 00:29:45.800]  透過種種儀式
[00:29:45.800 --> 00:29:47.800]  去跟上帝連結
[00:29:47.800 --> 00:29:51.800]  好讓我們人生得到釋放
[00:29:51.800 --> 00:29:53.800]  而事實上
[00:29:53.800 --> 00:29:55.800]  我們人生有很多遺憾
[00:29:55.800 --> 00:29:58.800]  我們很多時候做錯很多事
[00:29:58.800 --> 00:29:59.800]  做錯很多決定
[00:29:59.800 --> 00:30:01.800]  令我們終身抱憾
[00:30:01.800 --> 00:30:04.800]  而這種內疚感覺可能會跟隨我們一生
[00:30:04.800 --> 00:30:07.800]  我記得在這一年
[00:30:07.800 --> 00:30:09.800]  有兩宗相似的新聞
[00:30:09.800 --> 00:30:11.800]  都發生在葵青區
[00:30:11.800 --> 00:30:12.800]  是什麼新聞呢?
[00:30:12.800 --> 00:30:16.800]  就是有人偷偷地被人發現了
[00:30:16.800 --> 00:30:19.800]  於是殺了那個老人家
[00:30:19.800 --> 00:30:20.800]  然後潛逃日本
[00:30:20.800 --> 00:30:22.800]  然後在日本自殺
[00:30:22.800 --> 00:30:25.800]  然後另一宗又在葵青區
[00:30:25.800 --> 00:30:27.800]  又是偷東西
[00:30:27.800 --> 00:30:29.800]  勒死了那個人
[00:30:29.800 --> 00:30:31.800]  然後他就跳樓死了
[00:30:31.800 --> 00:30:33.800]  原來罪疚是可以很大的
[00:30:33.800 --> 00:30:36.800]  令到我們不能夠面對自己
[00:30:36.800 --> 00:30:38.800]  死了算了
[00:30:38.800 --> 00:30:42.800]  但是上帝透過利未記再次提醒我們
[00:30:42.800 --> 00:30:45.800]  我們有罪的人生是有出路的
[00:30:45.800 --> 00:30:47.800]  上帝有方法是閲立我們的
[00:30:47.800 --> 00:30:50.800]  透過我們種種的認罪
[00:30:50.800 --> 00:30:52.800]  跟隨、歸向
[00:30:52.800 --> 00:30:54.800]  上帝接納我們
[00:30:54.800 --> 00:30:56.800]  事實上這個有罪的感覺
[00:30:56.800 --> 00:30:58.800]  這個罪疚的態度
[00:30:58.800 --> 00:31:00.800]  會跟隨我們一生
[00:31:00.800 --> 00:31:02.800]  很多時候我不知道你們有沒有見過
[00:31:02.800 --> 00:31:04.800]  有些人老人家死了之後
[00:31:04.800 --> 00:31:06.800]  好像對不起
[00:31:06.800 --> 00:31:07.800]  好不幸
[00:31:07.800 --> 00:31:11.800]  於是他們願意付很大的代價
[00:31:11.800 --> 00:31:12.800]  所以我們經常說
[00:31:12.800 --> 00:31:15.800]  做喪禮的錢是最容易賺的
[00:31:15.800 --> 00:31:17.800]  我經常去喪禮的時候
[00:31:17.800 --> 00:31:19.800]  看到旁邊的燒衣
[00:31:19.800 --> 00:31:20.800]  留意他燒什麼東西
[00:31:20.800 --> 00:31:22.800]  你猜他燒什麼東西多
[00:31:22.800 --> 00:31:24.800]  譬如iphone 15 pro max
[00:31:24.800 --> 00:31:25.800]  是紙的
[00:31:25.800 --> 00:31:28.800]  總之最流行的那一種就是燒那一種
[00:31:28.800 --> 00:31:30.800]  有些人燒豪宅
[00:31:30.800 --> 00:31:31.800]  寫著豪宅
[00:31:31.800 --> 00:31:32.800]  紙
[00:31:32.800 --> 00:31:34.800]  有些人燒飛蛹
[00:31:34.800 --> 00:31:36.800]  飛蛹和印蛹都有
[00:31:36.800 --> 00:31:38.800]  原來人很多時候
[00:31:38.800 --> 00:31:40.800]  很多不足限制
[00:31:40.800 --> 00:31:43.800]  但是利未忌再次告訴你
[00:31:43.800 --> 00:31:45.800]  上帝透過這些種種的禮儀
[00:31:45.800 --> 00:31:47.800]  種種的修正
[00:31:47.800 --> 00:31:49.800]  讓我們再次歸向他
[00:31:49.800 --> 00:31:50.800]  這裡現在利未忌
[00:31:50.800 --> 00:31:55.800]  透過無論第一到七章
[00:31:55.800 --> 00:31:57.800]  甚至八到十章
[00:31:57.800 --> 00:31:58.800]  十一到十五章
[00:31:58.800 --> 00:32:01.800]  是指向中間最重要的那件事
[00:32:01.800 --> 00:32:03.800]  十六到十七章的贖罪日
[00:32:03.800 --> 00:32:05.800]  反過來後面是一個平衡的
[00:32:05.800 --> 00:32:07.800]  一個結構
[00:32:07.800 --> 00:32:09.800]  通常這麼平衡的結構
[00:32:09.800 --> 00:32:11.800]  就是想標榜一件事
[00:32:11.800 --> 00:32:13.800]  贖罪日的觀念
[00:32:13.800 --> 00:32:16.800]  原來當利未忌很重視的
[00:32:16.800 --> 00:32:18.800]  就是第十六七章的贖罪日
[00:32:18.800 --> 00:32:20.800]  就是說每年的
[00:32:20.800 --> 00:32:23.800]  記住猶太人農曆年是什麼時候
[00:32:23.800 --> 00:32:26.800]  他們的陰曆七月一號
[00:32:26.800 --> 00:32:27.800]  第十日
[00:32:27.800 --> 00:32:29.800]  我們廣東話叫年初十
[00:32:29.800 --> 00:32:31.800]  那天就是贖罪日
[00:32:31.800 --> 00:32:32.800]  那天是怎樣呢
[00:32:32.800 --> 00:32:36.800]  他們透過祭司奉獻酒祭之後
[00:32:36.800 --> 00:32:38.800]  然後選兩隻羊
[00:32:38.800 --> 00:32:39.800]  兩隻山羊
[00:32:39.800 --> 00:32:41.800]  一隻羊就宰了來燒
[00:32:41.800 --> 00:32:43.800]  一隻就怎樣呢
[00:32:43.800 --> 00:32:45.800]  就祭司按手之後
[00:32:45.800 --> 00:32:49.800]  去成為所有罪的承擔者
[00:32:49.800 --> 00:32:52.800]  就再抗野放走他
[00:32:52.800 --> 00:32:55.800]  這個贖罪日是一個最重要的指示
[00:32:55.800 --> 00:32:58.800]  就是上帝透過利未忌提醒我們
[00:32:58.800 --> 00:33:01.800]  我們因為蒙神建立的關係
[00:33:01.800 --> 00:33:06.800]  你的罪是得蒙潔淨
[00:33:06.800 --> 00:33:09.800]  而且好像羊一樣被拿走
[00:33:09.800 --> 00:33:13.800]  好像透過這個行動
[00:33:13.800 --> 00:33:15.800]  有形有體地告訴你
[00:33:15.800 --> 00:33:17.800]  你蒙上帝接納
[00:33:17.800 --> 00:33:20.800]  罪不再糾纏於你
[00:33:20.800 --> 00:33:25.800]  上帝很喜歡用一些很具體的方法
[00:33:25.800 --> 00:33:26.800]  去告訴你
[00:33:26.800 --> 00:33:27.800]  我是愛你
[00:33:27.800 --> 00:33:28.800]  我是接納你
[00:33:29.800 --> 00:33:31.800]  今天是章林期
[00:33:31.800 --> 00:33:33.800]  透過聖誕節
[00:33:33.800 --> 00:33:37.800]  也告訴我們
[00:33:37.800 --> 00:33:40.800]  上帝願意有形有體的
[00:33:40.800 --> 00:33:43.800]  臨到我們當中拯救我們
[00:33:43.800 --> 00:33:46.800]  透過十字架再次告訴我們
[00:33:46.800 --> 00:33:48.800]  上帝為你死
[00:33:48.800 --> 00:33:51.800]  甘願為你承擔所有的罪
[00:33:51.800 --> 00:33:53.800]  所以我整個利未忌
[00:33:53.800 --> 00:33:55.800]  最想的指向方向
[00:33:55.800 --> 00:33:58.800]  就是耶穌基督有形有體的拯救
[00:33:58.800 --> 00:34:00.800]  不是只有那一格
[00:34:00.800 --> 00:34:03.800]  有時我們不明白
[00:34:03.800 --> 00:34:05.800]  上帝為何赦免人
[00:34:05.800 --> 00:34:07.800]  不像浪子回家
[00:34:07.800 --> 00:34:08.800]  浪子回家
[00:34:08.800 --> 00:34:09.800]  回到家裏是怎樣的?
[00:34:09.800 --> 00:34:10.800]  爸爸
[00:34:10.800 --> 00:34:13.800]  馬上抱著他
[00:34:13.800 --> 00:34:18.800]  馬上一起吃飯
[00:34:18.800 --> 00:34:21.800]  沒有說兒子,你先別走
[00:34:21.800 --> 00:34:22.800]  你得罪我了
[00:34:22.800 --> 00:34:24.800]  你有沒有待罪羔羊?
[00:34:24.800 --> 00:34:26.800]  先獻個祭
[00:34:26.800 --> 00:34:28.800]  兒子,你有沒有私奸?
[00:34:28.800 --> 00:34:30.800]  用這些東西耍你
[00:34:30.800 --> 00:34:32.800]  沒有的
[00:34:32.800 --> 00:34:35.800]  浪子回家的故事
[00:34:35.800 --> 00:34:36.800]  一回來,上帝就接下去
[00:34:36.800 --> 00:34:39.800]  好像少了一點東西
[00:34:39.800 --> 00:34:41.800]  但利未忌告訴我們
[00:34:41.800 --> 00:34:44.800]  上帝對我們的事不是只有一個「港」字
[00:34:44.800 --> 00:34:45.800]  是有形有體
[00:34:45.800 --> 00:34:48.800]  為你釘在十字架而死的
[00:34:48.800 --> 00:34:50.800]  我想大家很熟悉一位人物
[00:34:50.800 --> 00:34:51.800]  叫做阿力
[00:34:51.800 --> 00:34:53.800]  這位阿力
[00:34:53.800 --> 00:34:54.800]  他沒有手沒有腳
[00:34:54.800 --> 00:34:58.800]  或者有四肢殘障
[00:34:58.800 --> 00:35:00.800]  但他到處演說
