
[00:00:00.000 --> 00:00:02.480]  大家不知道有沒有試過
[00:22:49.080 --> 00:22:52.080]  亞國的人生表面上很成功
[00:22:52.080 --> 00:22:53.080]  真的很成功
[00:22:53.080 --> 00:22:55.080]  但自己知道自己的事
[00:22:55.080 --> 00:22:57.080]  失敗得一塌糊塗
[00:22:57.080 --> 00:23:01.080]  亞國令我想起很多地上的名人
[00:23:01.080 --> 00:23:03.080]  身體健康的時候確是意氣風發
[00:23:03.080 --> 00:23:05.080]  好像人人都要聽他的
[00:23:05.080 --> 00:23:07.080]  但一朝健康急轉直下
[00:23:07.080 --> 00:23:10.080]  走都走不了要坐輪椅的時候
[00:23:10.080 --> 00:23:15.080]  自己就已經成為老婆子女增產的工具
[00:23:15.080 --> 00:23:17.080]  任意被人擺佈的扯線公仔
[00:23:17.080 --> 00:23:19.080]  這些我們大家都見得多了
[00:23:19.080 --> 00:23:21.080]  年老時的亞國
[00:23:21.080 --> 00:23:23.080]  他確實是表現得有些心力交瘁
[00:23:23.080 --> 00:23:25.080]  作為一家之長
[00:23:25.080 --> 00:23:29.080]  他其實已經是管不了他的子女
[00:23:29.080 --> 00:23:31.080]  他後半生尤其是痛苦
[00:23:31.080 --> 00:23:35.080]  尤其是他被他大兒子騙
[00:23:35.080 --> 00:23:37.080]  以為約瑟死了的時候
[00:23:37.080 --> 00:23:41.080]  聖經怎麼形容他拒絕安慰呢
[00:23:41.080 --> 00:23:44.080]  他說我必哀傷落下
[00:23:44.080 --> 00:23:46.080]  我必哀傷著下陰間
[00:23:46.080 --> 00:23:48.080]  到我兒子那裡
[00:23:48.080 --> 00:23:50.080]  就是說你不要安慰我了
[00:23:50.080 --> 00:23:53.080]  讓我去痛苦死吧
[00:23:53.080 --> 00:23:55.080]  痛苦到死吧
[00:23:55.080 --> 00:24:00.080]  亞國前半生用計去騙他父親
[00:24:00.080 --> 00:24:03.080]  現在他被他兒子騙
[00:24:03.080 --> 00:24:07.080]  下半生就注定活在悲哀痛苦裡面
[00:24:07.080 --> 00:24:10.080]  神就在亞國用盡自己的方法
[00:24:10.080 --> 00:24:11.080]  賺到盡之後
[00:24:11.080 --> 00:24:13.080]  有著自己的財富家人的時候
[00:24:13.080 --> 00:24:17.080]  讓他知道亞國你的不足
[00:24:17.080 --> 00:24:21.080]  你沒辦法管理好自己的家
[00:24:21.080 --> 00:24:24.080]  現在你家人的殘暴行為
[00:24:24.080 --> 00:24:27.080]  以至你在當地也立足不了
[00:24:27.080 --> 00:24:29.080]  這個時候亞國真是無計可施
[00:24:29.080 --> 00:24:32.080]  神再一次向他說話
[00:24:32.080 --> 00:24:39.080]  「起來上伯特利去,往那裡去,在那裡為我築個壇」
[00:24:39.080 --> 00:24:43.080]  伯特利這個寓意是神之家
[00:24:43.080 --> 00:24:47.080]  亦就是神要亞國真正回歸回去
[00:24:47.080 --> 00:24:48.080]  回歸給神
[00:24:48.080 --> 00:24:50.080]  真正依靠神
[00:24:50.080 --> 00:24:53.080]  這個場景不知道你們是否很熟悉
[00:24:53.080 --> 00:24:56.080]  有沒有試過自己在這個世界亂闖
[00:24:56.080 --> 00:24:58.080]  闖到損手爛腳之後
[00:24:58.080 --> 00:25:02.080]  聽到神要你回來呢?
[00:25:02.080 --> 00:25:04.080]  感恩的是
[00:25:04.080 --> 00:25:07.080]  原來無論在什麼情況之下
[00:25:07.080 --> 00:25:11.080]  我們的神從來沒有離開過我們任何一個
[00:25:12.080 --> 00:25:16.080]  這個時候亞國才真正學會放手
[00:25:16.080 --> 00:25:19.080]  亞國沒有再跟神說話
[00:25:19.080 --> 00:25:20.080]  只是默默遵守
[00:25:20.080 --> 00:25:24.080]  而且亞國準備去伯特利的時候
[00:25:24.080 --> 00:25:27.080]  他吩咐家人做了三件事
[00:25:27.080 --> 00:25:31.080]  「除去你中間,我們中間的所有外邦神」
[00:25:31.080 --> 00:25:34.080]  「自結,更換衣裳」
[00:25:34.080 --> 00:25:38.080]  這些行動是表達亞國要跟他自己
[00:25:38.080 --> 00:25:43.080]  跟他過去的自己作為一個徹底的割裂
[00:25:43.080 --> 00:25:47.080]  以前的自己跟現在的徹底割裂
[00:25:47.080 --> 00:25:49.080]  跟以前不同
[00:25:49.080 --> 00:25:53.080]  在他做了之後,出發了之後
[00:25:53.080 --> 00:25:56.080]  神再一次跟他說話
[00:25:56.080 --> 00:25:57.080]  告訴他
[00:25:57.080 --> 00:25:59.080]  「喂,你已經改了名字」
[00:25:59.080 --> 00:26:01.080]  「你的名字原是亞國」
[00:26:01.080 --> 00:26:03.080]  「從今以後不要再叫亞國」
[00:26:03.080 --> 00:26:07.080]  「你的名字要叫以色列」
[00:26:08.080 --> 00:26:10.080]  「你要珍惜你自己」
[00:26:10.080 --> 00:26:13.080]  「不再是自己抓住的了」
[00:26:13.080 --> 00:26:15.080]  「給神說話吧」
[00:26:15.080 --> 00:26:18.080]  同樣的,各位有沒有想過
[00:26:18.080 --> 00:26:21.080]  我們你和我都是屬於神的人
[00:26:21.080 --> 00:26:23.080]  是神的家人
[00:26:23.080 --> 00:26:25.080]  我們有我們的新的身份
[00:26:25.080 --> 00:26:27.080]  新的生命
[00:26:27.080 --> 00:26:31.080]  我們每個都必須珍惜
[00:26:31.080 --> 00:26:35.080]  神最後一次跟亞國說話
[00:26:35.080 --> 00:26:39.080]  是他要離開神要為他設立的家的時候
[00:26:39.080 --> 00:26:41.080]  要到埃及暫住
[00:26:41.080 --> 00:26:44.080]  那一次,神再一次向他表明
[00:26:44.080 --> 00:26:47.080]  對他的不離不棄
[00:26:47.080 --> 00:26:50.080]  無論任何境況
[00:26:50.080 --> 00:26:51.080]  我都是神
[00:26:51.080 --> 00:26:53.080]  不要害怕
[00:26:53.080 --> 00:26:56.080]  在《創世紀》46章3節裡說
[00:26:56.080 --> 00:26:58.080]  不要害怕
[00:26:58.080 --> 00:27:00.080]  同樣對你和我說
[00:27:00.080 --> 00:27:02.080]  無論任何境況
[00:27:02.080 --> 00:27:05.080]  我們的神對我們每一個保守
[00:27:05.080 --> 00:27:08.080]  都是永遠不離不棄
[00:27:08.080 --> 00:27:09.080]  不會消失
[00:27:09.080 --> 00:27:12.080]  因為祂是我們的神
[00:27:12.080 --> 00:27:14.080]  不要害怕
[00:27:14.080 --> 00:27:18.080]  這個時候亞國完全沒有跟神說話
[00:27:18.080 --> 00:27:19.080]  只是默默地聽
[00:27:19.080 --> 00:27:21.080]  默默地遵守
[00:27:21.080 --> 00:27:24.080]  默默地去體會那位
[00:27:24.080 --> 00:27:28.080]  無時無刻都會與他同在的神
[00:27:31.080 --> 00:27:32.080]  回望自己一生
[00:27:32.080 --> 00:27:34.080]  亞國是怎樣形容的呢?
[00:27:34.080 --> 00:27:37.080]  他在法老面前形容自己一生是
[00:27:37.080 --> 00:27:39.080]  又短又苦
[00:27:39.080 --> 00:27:43.080]  《創世紀》47章8至9節這樣說
[00:27:43.080 --> 00:27:46.080]  又短又苦
[00:27:46.080 --> 00:27:50.080]  不知道你怎樣看自己一生呢?
[00:27:50.080 --> 00:27:53.080]  是不是也是又短又苦呢?
[00:27:53.080 --> 00:27:56.080]  你有沒有從亞國的身上
[00:27:56.080 --> 00:28:00.080]  看到或多或少我自己的影子呢?
[00:28:01.080 --> 00:28:04.080]  我們很多時候會有很多悔恨
[00:28:04.080 --> 00:28:06.080]  悔恨人生苦短遺憾多多
[00:28:06.080 --> 00:28:08.080]  若果再重來
[00:28:08.080 --> 00:28:11.080]  我們會不會真的有不同的人生呢?
[00:28:11.080 --> 00:28:13.080]  這點我很懷疑
[00:28:13.080 --> 00:28:18.080]  我想我們最多仍然是選擇我們認為最好的
[00:28:18.080 --> 00:28:22.080]  仍然要拒絕那些不合自己意見的說話
[00:28:22.080 --> 00:28:25.080]  尤其是神的說話
[00:28:25.080 --> 00:28:27.080]  你認不認同?
[00:28:28.080 --> 00:28:30.080]  回望我自己一生
[00:28:30.080 --> 00:28:32.080]  我由被人叫我弟弟
[00:28:32.080 --> 00:28:33.080]  到叫哥哥
[00:28:33.080 --> 00:28:34.080]  叫叔叔
[00:28:34.080 --> 00:28:35.080]  叫伯伯
[00:28:35.080 --> 00:28:36.080]  最慘一次
[00:28:36.080 --> 00:28:39.080]  我在大陸被人叫我爺爺
[00:28:39.080 --> 00:28:42.080]  我真的這麼老嗎?
[00:28:42.080 --> 00:28:44.080]  真的有點唏噓
[00:28:44.080 --> 00:28:48.080]  但這也表示我是
[00:28:48.080 --> 00:28:50.080]  看多了一些東西
[00:28:50.080 --> 00:28:52.080]  閱歷多了一些
[00:28:52.080 --> 00:28:54.080]  雖然不覺得
[00:28:54.080 --> 00:28:58.080]  不像亞國一樣又短又苦
[00:28:58.080 --> 00:29:02.080]  但總覺得人生很多時候很難料
[00:29:02.080 --> 00:29:06.080]  很多時候真的不如人意
[00:29:06.080 --> 00:29:11.080]  也留下了不少遺憾和不堪回首的過去
[00:29:11.080 --> 00:29:13.080]  在這個時候
[00:29:13.080 --> 00:29:16.080]  我越來越體會《生氣疾》的一首詞
[00:29:16.080 --> 00:29:19.080]  相信亞國也有相同的體會
[00:29:21.080 --> 00:29:24.080]  少年不惜愁滋味愛上層樓
[00:29:24.080 --> 00:29:28.080]  愛上層樓為父身馳強說愁
[00:29:28.080 --> 00:29:30.080]  說到《生氣疾》
[00:29:30.080 --> 00:29:32.080]  這個人是個猛人
[00:29:32.080 --> 00:29:33.080]  你知不知道?
[00:29:33.080 --> 00:29:34.080]  怎樣猛化呢?
[00:29:34.080 --> 00:29:37.080]  他曾經帶著五十個人
[00:29:37.080 --> 00:29:39.080]  衝入
[00:29:39.080 --> 00:29:43.080]  禁兵五萬人的軍營裡
[00:29:43.080 --> 00:29:46.080]  去活捉一個叛徒
[00:29:46.080 --> 00:29:48.080]  是活捉
[00:29:48.080 --> 00:29:50.080]  不是殺了就走人
[00:29:50.080 --> 00:29:52.080]  難度高很多
[00:29:52.080 --> 00:29:54.080]  這麼猛的人
[00:29:54.080 --> 00:29:56.080]  怎會懂得愁呢?
[00:29:56.080 --> 00:29:58.080]  正如《生氣疾》
[00:29:58.080 --> 00:29:59.080]  好像亞國一樣
[00:29:59.080 --> 00:30:01.080]  我們年少的時候
[00:30:01.080 --> 00:30:03.080]  真的不知道什麼叫愁
[00:30:03.080 --> 00:30:05.080]  所以一樣愛闖蕩
[00:30:05.080 --> 00:30:07.080]  愛上層樓
[00:30:07.080 --> 00:30:09.080]  愛登高遠眺
[00:30:09.080 --> 00:30:11.080]  向下望
[00:30:11.080 --> 00:30:13.080]  大地盡在我腳下
[00:30:13.080 --> 00:30:16.080]  以為只能憑自己的力量
[00:30:16.080 --> 00:30:18.080]  闖一遍天下
[00:30:19.080 --> 00:30:21.080]  但隨著年月
[00:30:21.080 --> 00:30:24.080]  如人飲水
[00:30:24.080 --> 00:30:26.080]  冷暖自知
[00:30:26.080 --> 00:30:29.080]  猛人《生氣疾》年老時
[00:30:29.080 --> 00:30:31.080]  都只能這樣寫
[00:30:31.080 --> 00:30:33.080]  而今識盡愁之味
[00:30:33.080 --> 00:30:35.080]  欲說還憂
[00:30:35.080 --> 00:30:36.080]  欲說還憂
[00:30:36.080 --> 00:30:39.080]  卻道天良好過秋
[00:30:39.080 --> 00:30:42.080]  不是不懂得愁
[00:30:42.080 --> 00:30:44.080]  而是識盡了
[00:30:44.080 --> 00:30:47.080]  愁深到說都說不出口
[00:30:47.080 --> 00:30:49.080]  環繞我身邊的一切人與事
[00:30:49.080 --> 00:30:51.080]  已經夠我愁了
[00:30:51.080 --> 00:30:54.080]  不要再這麼多心了
[00:30:54.080 --> 00:30:58.080]  心秋立樓頭
[00:30:58.080 --> 00:31:00.080]  不如換一換心情吧
[00:31:00.080 --> 00:31:01.080]  不要這麼多心了
[00:31:01.080 --> 00:31:04.080]  就直接將心拿走吧
[00:31:04.080 --> 00:31:08.080]  來享受一下這個涼快的秋意吧
[00:31:08.080 --> 00:31:12.080]  現實中真的看到一位長輩
[00:31:12.080 --> 00:31:14.080]  拒絕吃苦瓜
[00:31:14.080 --> 00:31:16.080]  因為他的人生已經夠苦了
[00:31:16.080 --> 00:31:18.080]  不想再苦了
[00:31:18.080 --> 00:31:22.080]  聽到這裡
[00:31:22.080 --> 00:31:24.080]  在座的年輕人
[00:31:24.080 --> 00:31:26.080]  可以覺得很不爽
[00:31:26.080 --> 00:31:28.080]  認為我在耳濡目染
[00:31:28.080 --> 00:31:30.080]  夫子自盜
[00:31:30.080 --> 00:31:31.080]  不要說得這麼灰心
[00:31:31.080 --> 00:31:33.080]  影響我待會吃肉
[00:31:33.080 --> 00:31:35.080]  吃不下飯就怪你
[00:31:35.080 --> 00:31:38.080]  你應該要這樣想的
[00:31:38.080 --> 00:31:41.080]  因為你們仍有青春
[00:31:41.080 --> 00:31:43.080]  莫負青春
[00:31:43.080 --> 00:31:45.080]  只不過不要過高
[00:31:45.080 --> 00:31:47.080]  抬舉自己
[00:31:47.080 --> 00:31:50.080]  要明白我們每一個都是有限的人
[00:31:50.080 --> 00:31:52.080]  我也年輕過
[00:31:52.080 --> 00:31:55.080]  我分享的只是個人的體驗
[00:31:55.080 --> 00:31:57.080]  所以我不會像我一些前輩
[00:31:57.080 --> 00:32:00.080]  說我見識少
[00:32:00.080 --> 00:32:02.080]  沒見過大蛇屙尿
[00:32:02.080 --> 00:32:04.080]  因為我沒見過
[00:32:04.080 --> 00:32:05.080]  我不會這樣說的
[00:32:05.080 --> 00:32:07.080]  我也不會抬舉自己
[00:32:07.080 --> 00:32:09.080]  說我吃鹽多過你吃米
[00:32:09.080 --> 00:32:10.080]  因為如果是這樣
[00:32:10.080 --> 00:32:12.080]  我早就腎衰竭死了
[00:32:14.080 --> 00:32:16.080]  看亞國一生
[00:32:16.080 --> 00:32:18.080]  儘管他說得又短又苦
[00:32:18.080 --> 00:32:21.080]  但他學會了一樣
[00:32:21.080 --> 00:32:23.080]  神才是他真正可以倚靠的
[00:32:23.080 --> 00:32:24.080]  有神眷顧
[00:32:24.080 --> 00:32:26.080]  他就不用再花心思
[00:32:26.080 --> 00:32:27.080]  搞小動作
[00:32:27.080 --> 00:32:28.080]  可以好好地存活
[00:32:28.080 --> 00:32:32.080]  他可以輕省淡然地面對人生
[00:32:32.080 --> 00:32:35.080]  儘管他人生仍有很多不如意
[00:32:35.080 --> 00:32:37.080]  他子女仍然是頂心頂肺的
[00:32:37.080 --> 00:32:41.080]  但他仍然可以好好地靠神活著
[00:32:41.080 --> 00:32:43.080]  亞國並不完美
[00:32:43.080 --> 00:32:46.080]  甚至可以說很差
[00:32:46.080 --> 00:32:49.080]  但神仍然眷顧他
[00:32:49.080 --> 00:32:52.080]  好像你和我一樣都不完美
[00:32:52.080 --> 00:32:54.080]  甚至我們可以很差
[00:32:54.080 --> 00:32:56.080]  但神仍然眷顧你
[00:32:56.080 --> 00:32:58.080]  你明白為什麼嗎?
[00:32:58.080 --> 00:33:00.080]  明不明白
[00:33:00.080 --> 00:33:05.080]  就是因為亞國和耳塑的分別所在
[00:33:05.080 --> 00:33:07.080]  亞國有追求的心
[00:33:07.080 --> 00:33:10.080]  耳塑不將任何東西放在心裡
[00:33:10.080 --> 00:33:13.080]  亞國長久的問題只是
[00:33:13.080 --> 00:33:14.080]  他自把自為
[00:33:14.080 --> 00:33:17.080]  只將自己的利益看為最重要
[00:33:17.080 --> 00:33:19.080]  他想怎樣就怎樣
[00:33:19.080 --> 00:33:21.080]  直到他遇到神
[00:33:21.080 --> 00:33:22.080]  直到他成家立室
[00:33:22.080 --> 00:33:23.080]  有了自己的家庭
[00:33:23.080 --> 00:33:24.080]  自己的責任之後
[00:33:24.080 --> 00:33:26.080]  他才真正開始改變
[00:33:26.080 --> 00:33:27.080]  亞國的優點是什麼?
[00:33:27.080 --> 00:33:29.080]  就好像在座每一位年輕人一樣
[00:33:29.080 --> 00:33:31.080]  他有他自己的抱負
[00:33:31.080 --> 00:33:33.080]  他不甘於做小
[00:33:33.080 --> 00:33:35.080]  所以他要欺騙他父親
[00:33:35.080 --> 00:33:36.080]  他不甘於做大
[00:33:36.080 --> 00:33:38.080]  不甘於要做大
[00:33:38.080 --> 00:33:40.080]  他要做老大
[00:33:40.080 --> 00:33:41.080]  不甘於做小
[00:33:41.080 --> 00:33:42.080]  他不甘於要人家來客
[00:33:42.080 --> 00:33:43.080]  他要自己做老闆
[00:33:43.080 --> 00:33:45.080]  簡單來說
[00:33:45.080 --> 00:33:48.080]  亞國不甘於做亞國
[00:33:48.080 --> 00:33:52.080]  你今時今日有沒有任何抱負呢?
[00:33:52.080 --> 00:33:54.080]  有沒有任何理想呢?
[00:33:54.080 --> 00:33:55.080]  如果年輕人
[00:33:55.080 --> 00:33:57.080]  甚至是年長的人
[00:33:57.080 --> 00:33:59.080]  我這個年紀應該有
[00:33:59.080 --> 00:34:04.080]  我們每個人都應該有自己的理想和夢想
[00:34:04.080 --> 00:34:06.080]  有現在想做的事
[00:34:06.080 --> 00:34:08.080]  未來想做的事
[00:34:08.080 --> 00:34:09.080]  若果沒有
[00:34:09.080 --> 00:34:11.080]  要不就是你現在還沒想到
[00:34:11.080 --> 00:34:13.080]  要不就是你還沒開始想
[00:34:13.080 --> 00:34:16.080]  要不就是你的心境比我更老
[00:34:16.080 --> 00:34:18.080]  生活磨人
[00:34:18.080 --> 00:34:19.080]  不想想那麼多
[00:34:19.080 --> 00:34:20.080]  得過且過就算了
[00:34:20.080 --> 00:34:23.080]  這樣你就和耳掃沒有分別
[00:34:23.080 --> 00:34:28.080]  這也是神選亞國的其中一個原因
[00:34:28.080 --> 00:34:31.080]  亞國他仍然有追求
[00:34:31.080 --> 00:34:32.080]  一直有追求
[00:34:32.080 --> 00:34:33.080]  有堅持
[00:34:33.080 --> 00:34:36.080]  仍然想改變不同的生活
[00:34:36.080 --> 00:34:39.080]  好像亞國一樣
[00:34:39.080 --> 00:34:41.080]  有抱負有理想是好的
[00:34:41.080 --> 00:34:43.080]  我們提醒在座每一位
[00:34:43.080 --> 00:34:45.080]  若果你的抱負你的理想
[00:34:45.080 --> 00:34:48.080]  只是你的抱負
[00:34:48.080 --> 00:34:50.080]  你的理想
[00:34:50.080 --> 00:34:54.080]  完全不理會身邊人的得失感受
[00:34:54.080 --> 00:34:56.080]  你就會好像亞國一樣
[00:34:56.080 --> 00:34:58.080]  做盡偷呃拐騙
[00:34:58.080 --> 00:35:01.080]  去達成你的理想
[00:35:01.080 --> 00:35:02.080]  你的抱負
[00:35:03.080 --> 00:35:06.080]  神要亞國改變成為以色列
[00:35:06.080 --> 00:35:10.080]  就是要他將自己的眼光開闊一點
[00:35:10.080 --> 00:35:13.080]  將焦點從自己身上挪開
[00:35:13.080 --> 00:35:15.080]  從自己抓住變成
[00:35:15.080 --> 00:35:17.080]  被神抓住
[00:35:17.080 --> 00:35:20.080]  被神成為他完全的靠山
[00:35:20.080 --> 00:35:24.080]  最後我想問問大家
[00:35:24.080 --> 00:35:26.080]  在人生旅途當中
[00:35:26.080 --> 00:35:28.080]  你和我
[00:35:28.080 --> 00:35:30.080]  你究竟是找什麼
[00:35:30.080 --> 00:35:33.080]  靠什麼去找出路
[00:35:33.080 --> 00:35:38.080]  靠我們神
[00:35:38.080 --> 00:35:41.080]  還是靠你自己
[00:35:41.080 --> 00:35:45.080]  希望我們每一位都像亞國一樣
[00:35:45.080 --> 00:35:48.080]  好像耶路撒冷的保羅一樣
[00:35:48.080 --> 00:35:52.080]  明白到我們人的智慧有限
[00:35:52.080 --> 00:35:56.080]  明白到當我們用盡了智慧的時候
[00:35:56.080 --> 00:35:59.080]  有誰仍然可以成為我們最終的保障
[00:35:59.080 --> 00:36:02.080]  最終的靠山
[00:36:02.080 --> 00:36:06.080]  誰才能夠成為你真正的出路
[00:36:06.080 --> 00:36:09.080]  讓我們一起祈禱
[00:36:09.080 --> 00:36:15.080]  天上阿媽附上我們感謝你
[00:36:15.080 --> 00:36:18.080]  雖然我們有很多時很多不堪
[00:36:18.080 --> 00:36:22.080]  很多不足
[00:36:22.080 --> 00:36:25.080]  但你仍然沒有離棄過我們的位
[00:36:25.080 --> 00:36:26.080]  主啊
[00:36:26.080 --> 00:36:29.080]  讓我們在我們的不堪
[00:36:29.080 --> 00:36:31.080]  我們的不足裏面
[00:36:31.080 --> 00:36:33.080]  看到我們的不足
[00:36:33.080 --> 00:36:37.080]  看到我們的智慧是有限
[00:36:37.080 --> 00:36:40.080]  甚至是會用盡的時候
[00:36:40.080 --> 00:36:41.080]  主啊
[00:36:41.080 --> 00:36:44.080]  讓我們學會怎樣真正的放手
[00:36:44.080 --> 00:36:49.080]  讓你成為我們真正的靠山
[00:36:49.080 --> 00:36:51.080]  真正的依靠
[00:36:51.080 --> 00:36:53.080]  祝福部首每一位
[00:36:53.080 --> 00:36:57.080]  讓我們在人生路上都找到這位
[00:36:57.080 --> 00:37:00.080]  我們完全的依靠
[00:37:00.080 --> 00:37:03.080]  我們這樣祈禱去奉靠主耶穌的名義而救
[00:37:03.080 --> 00:37:04.080]  阿門

