
[00:00:00.000 --> 00:00:02.000]  讓我們一起禱告
[00:27:15.000 --> 00:27:23.000]  二十多年前,我們十三個大學生,脫下畢業袍、四方帽,獻身傳道。
[00:27:23.000 --> 00:27:29.000]  在獻身典禮上,我們向主獻事。
[00:27:29.000 --> 00:27:33.000]  典禮剛剛完結,人潮湧湧。
[00:27:33.000 --> 00:27:41.000]  我看到一個女子,穿過人潮,向我跑過來,然後緊握我的手,很激動地說:
[00:27:41.000 --> 00:27:52.000]  「我聽見你剛才在台上的獻詩,我知道她在詩歌裡聽到我獻身的心字,觸動她的心。」
[00:27:52.000 --> 00:28:01.000]  她是誰呢?因為她曾經走進中大校園,用三年時間埋心滿分,我當時這個學生。
[00:28:01.000 --> 00:28:08.000]  小時候,我和家人從國內的農村移民香港。
[00:28:08.000 --> 00:28:21.000]  我是家裡唯一的女兒,在父母過分的保護,在兄弟的冷嘲熱諷中成長,毫無大志,很懶散。
[00:28:21.000 --> 00:28:30.000]  在中大,神透過這個淑玲媽媽,將我帶到神的面前,鼓勵我靈修退修,帶著我傳福音造就門徒策劃事工。
[00:28:30.000 --> 00:28:40.000]  教導我遵行大使命,神讓我看見一個單純清心,而且有血有肉的基督徒生命。
[00:28:40.000 --> 00:28:48.000]  漸漸,神復興我暗淡無光的靈明,更新我自卑受脅,渾渾噩噩的生命狀態。
[00:28:48.000 --> 00:28:56.000]  今日,祂的生命仍然感染我,去年年底,我們夫婦倆拜訪的就是祂的家。
[00:28:56.000 --> 00:29:02.000]  神透過她,再次提醒我執拾環境,執拾心境。
[00:29:02.000 --> 00:29:21.000]  二十多年之前,我獻身傳道之後,就走入科大校園,我用了三年時間埋身埋粉一些女學生,其中一位今日已經是傳道人,感恩我繼續有機會和她同行侍奉路。
[00:29:21.000 --> 00:29:35.000]  在大使命的傳承裏,我不停學習接棒、交棒,頂姐妹,在天國的跑道上,你願意一起跑這個接力賽嗎?
[00:29:35.000 --> 00:29:40.000]  願我們忠主所託,感染生命,傳承生命。
[00:29:40.000 --> 00:29:49.000]  剛才所讀的經文裏,如果你有留意,「慎看為好的」這個騙語不停重複出現。
[00:29:49.000 --> 00:29:52.000]  六天的創造,神都看為好。
[00:29:52.000 --> 00:29:59.000]  完成六天創造之後,神更加說:「看哪,非常好!」
[00:29:59.000 --> 00:30:12.000]  之前的創造是一片片的拼圖,創造了六天完結之後,就出現了一幅完整的畫面,非常好!
[00:30:12.000 --> 00:30:19.000]  神極滿意六天的創造,就享受第七天的結識。
[00:30:19.000 --> 00:30:31.000]  天地萬物都完成了,神在第七天完成祂所做的工作,就在第七天從祂所做的一切工作中,結識了。
[00:30:31.000 --> 00:30:42.000]  神祝福第七天,將祂分別為聖,因為在這一天,神從祂所做的一切創造工作中,結識了。
[00:30:42.000 --> 00:30:56.000]  神用六天創造天地,第七天結識,結識原意是「停止休息安息日」,就是這個動詞的名詞。
[00:30:56.000 --> 00:31:07.000]  神祝福這一天,將祂分別為聖,從頭六天分別出來,紀念神完成了六天的創造。
[00:31:07.000 --> 00:31:16.000]  在第七天,神結識,而且賜福,分別這一天為聖,這是創造的高峰和總結。
[00:31:16.000 --> 00:31:24.000]  在第五、第六天,神也祝福動物和人類繁衍、增多、充滿。
[00:31:24.000 --> 00:31:32.000]  現在是神祝福第七天,神祝福的結果往往繁多,有豐滿的果效。
[00:31:32.000 --> 00:31:41.000]  不過,很吊詭的是,我們經常以為,來到主面前安息片刻,真的浪費時間。
[00:31:41.000 --> 00:31:51.000]  考試臨近,工作前心忙碌,侍奉忙碌,往往首先放下的是靈修。
[00:31:51.000 --> 00:32:05.000]  其實我們越忙,越需要內在安息,在主裡結識下來,才有動力,有方向,再工作,再上路,找到神給我們的照明。
[00:32:05.000 --> 00:32:17.000]  我們停止手上所作的功,也意味著我們不只是靠自己做過不停,而是信靠神的掌權、保護、供應。
[00:32:17.000 --> 00:32:25.000]  頂姐妹,從這一刻開始,你如何計劃你的結識時間?
[00:32:25.000 --> 00:32:44.000]  在創造中,神在第一、第二天分開光暗、分開汪洋,到第三、第五、第六天,創造地上的植物、海陸空的動物後,重複強調各案類別,將動植物井然有序地分開。
[00:32:44.000 --> 00:33:04.000]  第七天,神又將安息日和頭六天分開,日升凌霞,上帝分開又分開,創造了天地山河,創造了一個有秩序的世界,和創世時混亂、黑暗、荒蕪對比懸殊。
[00:33:04.000 --> 00:33:16.000]  這位創天造地的上帝,始創天地的上帝,是多麼有智慧、有能力,祂是我們的神。
[00:33:16.000 --> 00:33:26.000]  疫情下,人心惶惶、混亂、黑暗、荒蕪,是否你現在的生命狀態?
[00:33:26.000 --> 00:33:41.000]  這位始創天地的上帝,今天仍然在我們的生命中盤旋,我們是祂捍衛珍寶的兒女,願祢讓祂改變你的生命,安穩你的心脈。
[00:33:41.000 --> 00:34:02.000]  頂姐妹,願我們不僅是依靠雙手不停地做,而是息事地安息在神面前,信靠創造主的賜予、掌權,建立生命的秩序,畫出生命的光彩,繁衍屬神的後代。
[00:34:02.000 --> 00:34:06.000]  讓我們一起祈禱。
[00:34:06.000 --> 00:34:20.000]  頂姐妹,今天的訊息,有沒有哪一點,仍然留在你心裡迴盪、迴響呢?
[00:34:20.000 --> 00:34:25.000]  上帝對你說什麼呢?
[00:34:25.000 --> 00:34:29.000]  你又想對神說什麼呢?
[00:34:29.000 --> 00:34:54.000]  有短短的時間,大約一分鐘,你跟神談談心吧。
[00:34:54.000 --> 00:34:57.000]  我們一起祈禱。
[00:34:57.000 --> 00:35:20.000]  神啊,你是創天造地的全能主,願我們的心敬畏祢,在這個動盪不安的世代,求主安穩我們的心,保護更新我們的生命,成為祢時代的見證,為祢發光發亮,傳承福音的火炬。
[00:35:20.000 --> 00:35:27.000]  我們在你面前謙卑的祈求,奉主命求,阿門。

