
[00:00:00.000 --> 00:00:03.520]  是,大家看到我,OK
[00:23:01.920 --> 00:23:03.920]  放手不是放棄
[00:23:03.920 --> 00:23:04.920]  不絕望
[00:23:04.920 --> 00:23:06.920]  放手是持著信心和盼望
[00:23:06.920 --> 00:23:08.920]  期盼著上帝的行動
[00:23:08.920 --> 00:23:10.920]  這個絕對不容易
[00:23:10.920 --> 00:23:13.920]  但又有上帝所喜悅的
[00:23:13.920 --> 00:23:16.920]  我不知道你們有沒有這樣的經歷
[00:23:16.920 --> 00:23:20.920]  我也是年輕的時候
[00:23:20.920 --> 00:23:23.920]  試過一個很小的經歷
[00:23:23.920 --> 00:23:27.920]  就是找工作的時候變得很沮喪
[00:23:27.920 --> 00:23:29.920]  其實這個是教訓
[00:23:29.920 --> 00:23:30.920]  為什麼呢?
[00:23:30.920 --> 00:23:33.920]  因為首先我推了一個offer
[00:23:33.920 --> 00:23:35.920]  然後自以為自己的能力
[00:23:35.920 --> 00:23:37.920]  應該不難找到一份更好的
[00:23:37.920 --> 00:23:39.920]  誰知道出事了
[00:23:39.920 --> 00:23:42.920]  在一個沒有電郵和手機的年代
[00:23:42.920 --> 00:23:44.920]  找工作絕對是磨練的開始
[00:23:44.920 --> 00:23:46.920]  不知道你們在座有沒有這樣的經驗
[00:23:46.920 --> 00:23:48.920]  寄出了無限的求職信之後
[00:23:48.920 --> 00:23:51.920]  就不敢再出門了
[00:23:51.920 --> 00:23:52.920]  天天就佈置在家裡
[00:23:52.920 --> 00:23:53.920]  電話旁邊
[00:23:53.920 --> 00:23:55.920]  等等等等等
[00:23:55.920 --> 00:23:56.920]  結果是怎樣呢?
[00:23:56.920 --> 00:23:58.920]  越等越心煩越等越不安
[00:23:58.920 --> 00:24:01.920]  等了幾個星期之後全部消息
[00:24:01.920 --> 00:24:05.920]  心煩到一晚打電話給一位主內弟兄
[00:24:05.920 --> 00:24:08.920]  電話裡的弟兄就安慰我
[00:24:08.920 --> 00:24:09.920]  為我祈禱
[00:24:09.920 --> 00:24:10.920]  那一刻
[00:24:10.920 --> 00:24:13.920]  好像聖靈是藉著他安撫我的心
[00:24:13.920 --> 00:24:15.920]  我突然間很觸動
[00:24:15.920 --> 00:24:17.920]  哭了出來
[00:24:17.920 --> 00:24:22.920]  除了感受到這位弟兄的關心和愛之外
[00:24:22.920 --> 00:24:26.920]  也突然間驚覺自己過於自信
[00:24:26.920 --> 00:24:28.920]  對於上帝過於小信
[00:24:28.920 --> 00:24:32.920]  那一刻我才真正放手
[00:24:32.920 --> 00:24:34.920]  把重擔卸給上帝
[00:24:34.920 --> 00:24:35.920]  很奇怪的
[00:24:35.920 --> 00:24:38.920]  那一刻人突然間變得很平靜很平安
[00:24:38.920 --> 00:24:40.920]  不再有任何憂慮
[00:24:40.920 --> 00:24:43.920]  明白到他必有預備
[00:24:43.920 --> 00:24:45.920]  聽起來是不是很瑣碎?
[00:24:45.920 --> 00:24:47.920]  找工作而已
[00:24:47.920 --> 00:24:50.920]  事實上就是這樣瑣碎的
[00:24:50.920 --> 00:24:55.920]  人生有很多瑣碎的東西
[00:24:55.920 --> 00:24:58.920]  有多少不瑣碎的大件事呢?
[00:24:58.920 --> 00:25:00.920]  如果每件事都大大鑊的
[00:25:00.920 --> 00:25:04.920]  我們人就很容易爆血管提早回天家
[00:25:04.920 --> 00:25:08.920]  要為瑣碎的小事感恩
[00:25:08.920 --> 00:25:11.920]  當然自從那次之後
[00:25:11.920 --> 00:25:15.920]  仍然有很多我要學習放手的事情
[00:25:15.920 --> 00:25:19.920]  始終因為生活充滿了無數我不能掌控
[00:25:19.920 --> 00:25:21.920]  但我又不願意放手的事
[00:25:21.920 --> 00:25:26.920]  要人靜下來等待放手確實不容易
[00:25:26.920 --> 00:25:28.920]  但有那次的經驗
[00:25:28.920 --> 00:25:31.920]  叫我以後不自絕望
[00:25:31.920 --> 00:25:33.920]  常存盼望
[00:25:33.920 --> 00:25:35.920]  就好像摩西的姐姐一樣
[00:25:35.920 --> 00:25:37.920]  遠遠站著
[00:25:37.920 --> 00:25:39.920]  要知道上帝會在我生命當中
[00:25:39.920 --> 00:25:44.920]  帶來什麼恩典和奇蹟
[00:25:44.920 --> 00:25:47.920]  摩西母親的故事
[00:25:47.920 --> 00:25:48.920]  是真實反映出
[00:25:48.920 --> 00:25:52.920]  小人物在生活當中不由自主的悲哀
[00:25:52.920 --> 00:25:57.920]  但又從而對比出上帝無比的恩典
[00:25:57.920 --> 00:26:01.920]  將悲轉喜的恩典奇蹟
[00:26:01.920 --> 00:26:06.920]  這個恩典奇蹟其實早就在經文中出現了
[00:26:06.920 --> 00:26:09.920]  作者在用詞上已經做出預告
[00:26:09.920 --> 00:26:11.920]  蒲草箱的箱字
[00:26:11.920 --> 00:26:17.920]  等於創世紀羅亞方舟的方舟是同一個字詞
[00:26:17.920 --> 00:26:21.920]  這個箱是上帝的方舟
[00:26:21.920 --> 00:26:24.920]  預示了上帝拯救的臨到
[00:26:24.920 --> 00:26:27.920]  方舟是上帝主導的計劃
[00:26:27.920 --> 00:26:29.920]  親自關上方舟的門
[00:26:29.920 --> 00:26:33.920]  聖災中的人去到安全的地方
[00:26:33.920 --> 00:26:34.920]  我們人要做的是什麼?
[00:26:34.920 --> 00:26:36.920]  就是配合上帝的計劃
[00:26:36.920 --> 00:26:38.920]  參與去建造方舟
[00:26:38.920 --> 00:26:43.920]  去預備箱子
[00:26:43.920 --> 00:26:47.920]  這個時候第三個女人出現了
[00:26:47.920 --> 00:26:51.920]  法老的女兒出來洗醋
[00:26:51.920 --> 00:26:55.920]  她一出場就成為整個故事的轉捩點
[00:26:55.920 --> 00:26:58.920]  不知不覺就成就了上帝的恩典
[00:26:58.920 --> 00:27:03.920]  她法老成為上帝恩典的器皿
[00:27:03.920 --> 00:27:04.920]  為什麼這麼說呢?
[00:27:04.920 --> 00:27:06.920]  第六節孩子哭了
[00:27:06.920 --> 00:27:10.920]  哭這個字其實有生存的表現
[00:27:10.920 --> 00:27:12.920]  BB出生的時候
[00:27:12.920 --> 00:27:14.920]  第一次是怎樣的?
[00:27:14.920 --> 00:27:17.920]  一出生她不哭,你也要打到她哭
[00:27:17.920 --> 00:27:19.920]  為什麼?
[00:27:19.920 --> 00:27:21.920]  讓她呼吸
[00:27:21.920 --> 00:27:26.920]  一呼吸,她一哭就生存了
[00:27:26.920 --> 00:27:33.920]  這個哭也讓摩西繼續生存下去
[00:27:33.920 --> 00:27:36.920]  經文說孩子哭了
[00:27:36.920 --> 00:27:41.920]  公主就可憐他
[00:27:41.920 --> 00:27:42.920]  可憐這個詞
[00:27:42.920 --> 00:27:47.920]  和撒慕爾記上十五章的連繫這個字是同一個字
[00:27:47.920 --> 00:27:49.920]  正如學者高美謙所說
[00:27:49.920 --> 00:27:54.920]  可憐這個詞是帶有本來計劃要殺的人
[00:27:54.920 --> 00:27:57.920]  現在放過他的意思
[00:27:57.920 --> 00:28:02.920]  法老的女兒先看到孩子哭
[00:28:02.920 --> 00:28:06.920]  動了慈心,可憐連繫著心
[00:28:06.920 --> 00:28:11.920]  然後再說這是希伯來人的孩子
[00:28:11.920 --> 00:28:14.920]  這個時候,次序很重要
[00:28:14.920 --> 00:28:16.920]  身份已經不重要了
[00:28:16.920 --> 00:28:19.920]  因為公主動了慈心
[00:28:19.920 --> 00:28:23.920]  孩子已經從鬼門關裡面轉出來了
[00:28:23.920 --> 00:28:26.920]  這個確實是一個奇蹟
[00:28:26.920 --> 00:28:31.920]  一個要殺死所有希伯來男孩的法老
[00:28:31.920 --> 00:28:35.920]  他的女兒居然違抗父王的旨意
[00:28:35.920 --> 00:28:39.920]  可憐和拯救了這個男孩
[00:28:39.920 --> 00:28:43.920]  整件事上,上帝好像不存在
[00:28:43.920 --> 00:28:46.920]  但是他又確實存在
[00:28:46.920 --> 00:28:52.920]  確實在現場如針研有一章一節所說
[00:28:52.920 --> 00:28:56.920]  王的心在耶和華手中就像河水一樣
[00:28:56.920 --> 00:29:00.920]  耶和華神讓他隨意轉動
[00:29:00.920 --> 00:29:05.920]  上帝藉著這個小朋友的哭聲
[00:29:05.920 --> 00:29:07.920]  搞動了法老女兒的心
[00:29:07.920 --> 00:29:10.920]  叫她動了慈心,不殺摩西,甚至收養了他
[00:29:10.920 --> 00:29:13.920]  這個時候,我們是不是應該要說「哈利路亞阿門」?
[00:29:13.920 --> 00:29:15.920]  大家一起說「阿門」吧
[00:29:15.920 --> 00:29:18.920]  Amen!
[00:29:18.920 --> 00:29:23.920]  這個時候,婉婉的姐姐突然間就
[00:29:23.920 --> 00:29:27.920]  陷入鏡頭最前面
[00:29:27.920 --> 00:29:31.920]  配合上帝的行動,出聲了
[00:29:31.920 --> 00:29:36.920]  「我幫你找個希伯來婦人做奶媽」
[00:29:36.920 --> 00:29:42.920]  姐姐的話就令我想起針研十六章一節
[00:29:42.920 --> 00:29:46.920]  心中的籌謀在乎人
[00:29:46.920 --> 00:29:50.920]  洩頭的應對出於耶和華
[00:29:50.920 --> 00:29:53.920]  人不放棄的配合
[00:29:53.920 --> 00:29:57.920]  上帝就叫你得著成功
[00:29:57.920 --> 00:30:03.920]  也都令上帝的心意得著彰顯
[00:30:03.920 --> 00:30:07.920]  這幾節經文告訴我什麼呢?
[00:30:07.920 --> 00:30:11.920]  人的籌選,我看不到
[00:30:11.920 --> 00:30:13.920]  藉著一個箱
[00:30:13.920 --> 00:30:17.920]  藉著一個小朋友的哭聲
[00:30:17.920 --> 00:30:20.920]  奇蹟地得著憐憫
[00:30:20.920 --> 00:30:24.920]  作者告訴我們,上帝確實同在
[00:30:24.920 --> 00:30:28.920]  上帝確實同在
[00:30:28.920 --> 00:30:30.920]  至於姐姐的提議
[00:30:30.920 --> 00:30:34.920]  法老女兒真是爽快地一句「去吧」
[00:30:34.920 --> 00:30:38.920]  「去吧」就令到約基別從失去
[00:30:38.920 --> 00:30:44.920]  變回得著,得回來
[00:30:44.920 --> 00:30:47.920]  約基別得回他的小朋友
[00:30:47.920 --> 00:30:50.920]  縱然他的身份只是奶媽
[00:30:50.920 --> 00:30:54.920]  但是他的小朋友活著了
[00:30:54.920 --> 00:30:58.920]  他也做回媽媽真實的身份
[00:30:58.920 --> 00:31:03.920]  去養育這個孩子
[00:31:03.920 --> 00:31:06.920]  約基別這個故事就在這裡完結
[00:31:06.920 --> 00:31:09.920]  我們以後都不再看到他的出現
[00:31:09.920 --> 00:31:11.920]  整個故事告訴我們什麼呢?
[00:31:11.920 --> 00:31:15.920]  摩西告訴我們什麼呢?
[00:31:15.920 --> 00:31:19.920]  摩西出生了,做了
[00:31:19.920 --> 00:31:23.920]  裡面若隱若現地告訴我們
[00:31:23.920 --> 00:31:25.920]  Who's the boss?
[00:31:25.920 --> 00:31:30.920]  誰才是真正掌權的那位?
[00:31:30.920 --> 00:31:32.920]  一章廿二節我們看到
[00:31:32.920 --> 00:31:35.920]  法老這個人好像是威是勢一樣
[00:31:35.920 --> 00:31:39.920]  操控著所有人的命運
[00:31:39.920 --> 00:31:41.920]  而這三個無名的女士
[00:31:41.920 --> 00:31:45.920]  就唯有照著這個有權勢的法老的心意過活
[00:31:45.920 --> 00:31:48.920]  但是實際上一章廿二節開始
[00:31:48.920 --> 00:31:51.920]  我們已經看到法老已經開始失勢了
[00:31:51.920 --> 00:31:56.920]  上帝用沒有權勢的女人去奪去法老的權勢
[00:31:56.920 --> 00:32:02.920]  並且告訴她掌權的是耶和華神
[00:32:02.920 --> 00:32:06.920]  其實我從講道開始已經像我女兒那樣說
[00:32:06.920 --> 00:32:11.920]  你覺得我很長很沉的不斷重複說摩西媽媽的故事
[00:32:11.920 --> 00:32:14.920]  是帶出不是人的計劃
[00:32:14.920 --> 00:32:16.920]  而是上帝信實的拯救
[00:32:16.920 --> 00:32:20.920]  你們會不會覺得我很煩呢?
[00:32:20.920 --> 00:32:23.920]  我不介意的
[00:32:23.920 --> 00:32:27.920]  或者我們可以從整個故事的術士結構
[00:32:27.920 --> 00:32:31.920]  我們可以清楚看到經文的意思
[00:32:31.920 --> 00:32:34.920]  裡面充滿了對比
[00:32:34.920 --> 00:32:37.920]  通過孩子的哭聲
[00:32:37.920 --> 00:32:38.920]  孩子哭了
[00:32:38.920 --> 00:32:41.920]  上帝無形的手就搞動著人心
[00:32:41.920 --> 00:32:43.920]  令整個故事開始逆轉
[00:32:43.920 --> 00:32:46.920]  將不可能變成可能
[00:32:46.920 --> 00:32:49.920]  法老的女兒看見孩子
[00:32:49.920 --> 00:32:51.920]  就可憐孩子了
[00:32:51.920 --> 00:32:56.920]  上帝叫遠遠站在那裡看著孩子的姐姐
[00:32:56.920 --> 00:33:00.920]  就走到前來為孩子說話了
[00:33:00.920 --> 00:33:03.920]  接著母親
[00:33:03.920 --> 00:33:05.920]  他們都叫放下孩子
[00:33:05.920 --> 00:33:08.920]  母親再一次能夠抱起孩子
[00:33:08.920 --> 00:33:10.920]  養這個孩子了
[00:33:10.920 --> 00:33:14.920]  更重要的是上帝成就了她的拯救
[00:33:14.920 --> 00:33:17.920]  也將法老打臉
[00:33:17.920 --> 00:33:21.920]  叫法老被掉進水裡的男孩
[00:33:21.920 --> 00:33:26.920]  從水裡拉上來
[00:33:26.920 --> 00:33:30.920]  法老的命令完全被弱女子
[00:33:30.920 --> 00:33:34.920]  三個弱女子完全違抗了
[00:33:34.920 --> 00:33:36.920]  沒名的女人
[00:33:36.920 --> 00:33:41.920]  完全勝過男性的強人法老
[00:33:41.920 --> 00:33:43.920]  而且這三個沒名的女人
[00:33:43.920 --> 00:33:50.920]  也成為另一個男性強人摩西的拯救者
[00:33:50.920 --> 00:33:53.920]  經文刻意忘記了這三個女人的名字
[00:33:53.920 --> 00:33:58.920]  就是要凸顯摩西以外
[00:33:58.920 --> 00:34:02.920]  除了凸顯摩西這個角色以外
[00:34:02.920 --> 00:34:05.920]  也提醒我們出手拯救的
[00:34:05.920 --> 00:34:07.920]  既不是摩西的家人
[00:34:07.920 --> 00:34:09.920]  也不是法老的女兒
[00:34:09.920 --> 00:34:14.920]  而是那位對子民守成樂施慈愛行拯救的信實上帝
[00:34:14.920 --> 00:34:18.920]  我們讀經的時候不要加太多上帝的猜測
[00:34:18.920 --> 00:34:22.920]  否則如果我們太過強調人的籌算和計劃
[00:34:22.920 --> 00:34:25.920]  那麼上帝的角色在哪裡?
[00:34:25.920 --> 00:34:28.920]  同樣我們一生會不會有太多時間
[00:34:28.920 --> 00:34:30.920]  為我們自己計劃太多
[00:34:30.920 --> 00:34:34.920]  想得太多好像一生一切都掌握在我手中
[00:34:34.920 --> 00:34:37.920]  那麼上帝的角色在哪裡?
[00:34:37.920 --> 00:34:42.920]  當我們用人的角度去讚美摩西母親的計謀的時候
[00:34:42.920 --> 00:34:45.920]  聖經不再記載這個女人
[00:34:45.920 --> 00:34:50.920]  當我們嘗試去讚美那個沒有名字的姐姐基茲的時候
[00:34:50.920 --> 00:34:54.920]  上帝刻意地向有名的姐姐米尼暗打臉
[00:34:54.920 --> 00:34:57.920]  在文數記十二章當他質疑摩西的時候
[00:34:57.920 --> 00:35:00.920]  難道我們不可以跟上帝說話
[00:35:00.920 --> 00:35:02.920]  只有摩西可以做嗎?
[00:35:02.920 --> 00:35:05.920]  上帝即時叫他生大麻蜂
[00:35:05.920 --> 00:35:08.920]  人很多時候是不甘於造勢的
[00:35:08.920 --> 00:35:11.920]  又容易把自己抬得太高
[00:35:11.920 --> 00:35:14.920]  好像忘記了背後發功的那一位
[00:35:14.920 --> 00:35:17.920]  或者這些正如刀郎的神曲所言
[00:35:17.920 --> 00:35:20.920]  是我們人類根本的問題
[00:35:20.920 --> 00:35:22.920]  我不知道你們聽過沒有
[00:35:22.920 --> 00:35:24.920]  回去聽聽
[00:35:24.920 --> 00:35:26.920]  突然間一夜火了
[00:35:26.920 --> 00:35:28.920]  河就膨脹了
[00:35:28.920 --> 00:35:30.920]  膨脹了
[00:35:30.920 --> 00:35:32.920]  這普通話真的不好
[00:35:32.920 --> 00:35:34.920]  膨脹了之後就不知道自己是誰了
[00:35:34.920 --> 00:35:38.920]  米尼暗的生大麻蜂
[00:35:38.920 --> 00:35:43.920]  其實對那些以為撒拿的光輝永恆的每一個人
[00:35:43.920 --> 00:35:45.920]  實在是一個警惕
[00:35:45.920 --> 00:35:49.920]  我要搞清楚自己究竟是奴還是雞
[00:35:49.920 --> 00:35:55.920]  你知不知道摩西媽媽約基別這個名字是甚麼意思?
[00:35:55.920 --> 00:35:57.920]  上帝的榮耀
[00:35:57.920 --> 00:35:59.920]  但她一生除了生了摩西之外
[00:35:59.920 --> 00:36:01.920]  有甚麼榮耀可言?
[00:36:01.920 --> 00:36:06.920]  有意思的其實就是告訴我們
[00:36:06.920 --> 00:36:08.920]  人的榮耀是不存在的
[00:36:08.920 --> 00:36:10.920]  唯有獨一永存的上帝
[00:36:10.920 --> 00:36:12.920]  祂才是真正的榮耀
[00:36:12.920 --> 00:36:15.920]  更有意思的告訴你
[00:36:15.920 --> 00:36:18.920]  猶太人雖然視摩西為毀人中的毀人
[00:36:18.920 --> 00:36:20.920]  但流傳一個很有意思的傳說
[00:36:20.920 --> 00:36:23.920]  就是上帝不容許摩西死了之後
[00:36:23.920 --> 00:36:26.920]  留下一條屍體在世界上
[00:36:26.920 --> 00:36:27.920]  為甚麼呢?
[00:36:27.920 --> 00:36:30.920]  因為祂不要摩西成為有形的偶像
[00:36:30.920 --> 00:36:32.920]  取代無形的上帝
[00:36:32.920 --> 00:36:36.920]  沒有人可以取代榮耀的上帝
[00:36:36.920 --> 00:36:39.920]  在此願大家保守謹慎
[00:36:39.920 --> 00:36:41.920]  保守自己的心
[00:36:41.920 --> 00:36:42.920]  不要把自己看得太高
[00:36:42.920 --> 00:36:45.920]  要合乎中度
[00:36:45.920 --> 00:36:48.920]  最後更願大家不要太執著
[00:36:48.920 --> 00:36:49.920]  上帝有沒有用我?
[00:36:49.920 --> 00:36:50.920]  我是否能夠做大事?
[00:36:50.920 --> 00:36:52.920]  我有沒有被紀念?
[00:36:52.920 --> 00:36:53.920]  有又如何?
[00:36:53.920 --> 00:36:55.920]  沒有又如何?
[00:36:55.920 --> 00:36:56.920]  問問我自己
[00:36:56.920 --> 00:36:57.920]  我究竟在乎的是甚麼?
[00:36:57.920 --> 00:36:59.920]  是人的紀念還是上帝呢?
[00:36:59.920 --> 00:37:01.920]  如果你真的在乎上帝
[00:37:01.920 --> 00:37:03.920]  能否做大事
[00:37:03.920 --> 00:37:04.920]  有沒有被紀念
[00:37:04.920 --> 00:37:06.920]  都不重要的
[00:37:06.920 --> 00:37:08.920]  你做的只是活出
[00:37:08.920 --> 00:37:10.920]  祂創造的你
[00:37:10.920 --> 00:37:11.920]  真實的你
[00:37:11.920 --> 00:37:13.920]  這比甚麼都重要
[00:37:13.920 --> 00:37:18.920]  我又想起幼稚園的一位老師
[00:37:18.920 --> 00:37:19.920]  幼稚園
[00:37:19.920 --> 00:37:20.920]  我不是說中學
[00:37:20.920 --> 00:37:21.920]  不是說大學
[00:37:21.920 --> 00:37:22.920]  是幼稚園
[00:37:22.920 --> 00:37:24.920]  他曾經教導我
[00:37:24.920 --> 00:37:25.920]  很深刻的是甚麼?
[00:37:25.920 --> 00:37:28.920]  他說創造天地萬物的神
[00:37:28.920 --> 00:37:32.920]  怎可能寄居在一個小小的廟宇裏
[00:37:32.920 --> 00:37:34.920]  一個小小的公仔裏
[00:37:34.920 --> 00:37:36.920]  天地都容他不下
[00:37:36.920 --> 00:37:38.920]  容他不下
[00:37:38.920 --> 00:37:40.920]  這個幼稚園的老師
[00:37:40.920 --> 00:37:42.920]  只是在刻意地做他
[00:37:42.920 --> 00:37:44.920]  幼稚園老師的角色
[00:37:44.920 --> 00:37:46.920]  他可能只是視自己
[00:37:46.920 --> 00:37:47.920]  是一個小人物
[00:37:47.920 --> 00:37:49.920]  沒有想過要做甚麼大事
[00:37:49.920 --> 00:37:51.920]  沒有想過要被紀念
[00:37:51.920 --> 00:37:53.920]  但他這個小人物
[00:37:53.920 --> 00:37:56.920]  留下的影響是超大的
[00:37:56.920 --> 00:37:59.920]  叫我永遠都紀念他
[00:37:59.920 --> 00:38:01.920]  永遠都感謝他
[00:38:01.920 --> 00:38:04.920]  因為他叫我從小就知道
[00:38:04.920 --> 00:38:06.920]  有一位真神
[00:38:06.920 --> 00:38:08.920]  也都叫我從小入廟
[00:38:08.920 --> 00:38:10.920]  我不會拜假神
[00:38:10.920 --> 00:38:12.920]  Hallelujah!
[00:38:12.920 --> 00:38:13.920]  Amen!
[00:38:13.920 --> 00:38:17.920]  若羈別者,是盡他本份
[00:38:17.920 --> 00:38:19.920]  預養這個孩子
[00:38:19.920 --> 00:38:21.920]  而若失者,是盡他本份
[00:38:21.920 --> 00:38:23.920]  去養育耶穌
[00:38:23.920 --> 00:38:26.920]  隨著人生的閱歷漸漸增加
[00:38:26.920 --> 00:38:30.920]  我今時今日開始能夠更好的欣賞陶淵明
[00:38:30.920 --> 00:38:32.920]  他最終能夠發現自己
[00:38:32.920 --> 00:38:34.920]  做回自己
[00:38:34.920 --> 00:38:37.920]  不再為五斗米折腰
[00:38:37.920 --> 00:38:39.920]  毅然退場
[00:38:39.920 --> 00:38:41.920]  取谷東尼下,猶然見南山
[00:38:41.920 --> 00:38:43.920]  這個很難得的
[00:38:43.920 --> 00:38:46.920]  你願不願意做回一個真正的
[00:38:46.920 --> 00:38:48.920]  真實的你自己
[00:38:48.920 --> 00:38:52.920]  或者你一生都只是一個有名
[00:38:52.920 --> 00:38:55.920]  有名無實的父親
[00:38:55.920 --> 00:38:59.920]  或者是有實無名的奶媽
[00:38:59.920 --> 00:39:01.920]  那就做好這個父親
[00:39:01.920 --> 00:39:02.920]  這個母親
[00:39:02.920 --> 00:39:04.920]  這個奶媽的角色
[00:39:04.920 --> 00:39:06.920]  又或者你的角色永遠都只是
[00:39:06.920 --> 00:39:10.920]  遠遠地站著的小人物
[00:39:10.920 --> 00:39:12.920]  未叫你走近
[00:39:12.920 --> 00:39:16.920]  就遠遠地站好
[00:39:16.920 --> 00:39:19.920]  上帝能夠用一個無助的婦人
[00:39:19.920 --> 00:39:21.920]  成就她的救恩計劃
[00:39:21.920 --> 00:39:24.920]  同樣上帝也能夠用一個卑微的
[00:39:24.920 --> 00:39:26.920]  鄉下的木匠藥室
[00:39:26.920 --> 00:39:28.920]  叫上帝更大的成就
[00:39:28.920 --> 00:39:30.920]  更大的救恩
[00:39:30.920 --> 00:39:32.920]  從一個無助的嬰孩耶穌來到人間
[00:39:32.920 --> 00:39:35.920]  成為我們全人類永恆的救恩
[00:39:35.920 --> 00:39:38.920]  救贖
[00:39:38.920 --> 00:39:40.920]  縱然我只是微臣
[00:39:40.920 --> 00:39:43.920]  上帝仍然是信實的上帝
[00:39:43.920 --> 00:39:46.920]  祂好像不存在
[00:39:46.920 --> 00:39:50.920]  但實際上祂是掌控著人類歷史的整個大棋局
[00:39:50.920 --> 00:39:52.920]  保守和固息
[00:39:52.920 --> 00:39:57.920]  微小的我
[00:39:57.920 --> 00:40:00.920]  又或者祂可能在你未知的情況之下
[00:40:00.920 --> 00:40:03.920]  已經使用了你
[00:40:03.920 --> 00:40:05.920]  成就祂的事業
[00:40:05.920 --> 00:40:09.920]  就好像我的幼稚園老師一樣
[00:40:09.920 --> 00:40:10.920]  你的前路是怎樣
[00:40:10.920 --> 00:40:12.920]  你和我都不知道
[00:40:12.920 --> 00:40:14.920]  就唯有祂知道
[00:40:14.920 --> 00:40:16.920]  祂知道
[00:40:16.920 --> 00:40:18.920]  在這一刻我們要做的
[00:40:18.920 --> 00:40:20.920]  就只是做好我的本份
[00:40:20.920 --> 00:40:21.920]  我們的本份
[00:40:21.920 --> 00:40:22.920]  活出真正的自己
[00:40:22.920 --> 00:40:26.920]  其餘一切就是闖開你的心田
[00:40:26.920 --> 00:40:28.920]  懷著信心的期盼
[00:40:28.920 --> 00:40:32.920]  放手交給這位信實的上帝
[00:40:32.920 --> 00:40:33.920]  對於我們來說
[00:40:33.920 --> 00:40:36.920]  這才是真正的信心之旅
[00:40:36.920 --> 00:40:38.920]  讓我們一起祈禱
[00:40:39.920 --> 00:40:41.920]  聖上的阿爸 父神
[00:40:41.920 --> 00:40:43.920]  我們真的微小如神
[00:40:43.920 --> 00:40:46.920]  但祢仍然紀念固息我
[00:40:46.920 --> 00:40:47.920]  主啊
[00:40:47.920 --> 00:40:50.920]  眾人的紀念是完全失去
[00:40:50.920 --> 00:40:53.920]  但祢仍然紀念著我
[00:40:53.920 --> 00:40:54.920]  主啊
[00:40:54.920 --> 00:40:57.920]  讓我們真的認清自己的身份
[00:40:57.920 --> 00:41:02.920]  讓我們造回祢所創造的真實的自己
[00:41:02.920 --> 00:41:04.920]  以致我們能夠在地上
[00:41:04.920 --> 00:41:06.920]  能夠配合祢的身份
[00:41:06.920 --> 00:41:08.920]  在祢的地上
[00:41:08.920 --> 00:41:10.920]  能夠配合祢的行動
[00:41:10.920 --> 00:41:13.920]  做出美好的見證
[00:41:13.920 --> 00:41:14.920]  以致榮耀
[00:41:14.920 --> 00:41:17.920]  都歸於我們天上的阿爸 父祢
[00:41:17.920 --> 00:41:18.920]  以上禱告完畢
[00:41:18.920 --> 00:41:19.920]  我們祈禱
[00:41:19.920 --> 00:41:20.420]  阿們
[00:41:20.420 --> 00:41:22.420]  谢谢大家收看 再见

