
[00:00:00.000 --> 00:00:04.600]  我分享一件令我比較尷尬的事
[00:19:28.200 --> 00:19:33.200]  從這人的後裔,神要照著所應許的
[00:19:33.200 --> 00:19:37.200]  為以色列人納了一位救主,就是耶穌
[00:19:37.200 --> 00:19:40.200]  既成就了經上指著他一切的話
[00:19:40.200 --> 00:19:44.200]  就把他從木頭取下來,放在墳墓裡
[00:19:44.200 --> 00:19:47.200]  神卻叫他從死裡復活
[00:19:47.200 --> 00:19:49.200]  又在篇上說
[00:19:49.200 --> 00:19:53.200]  你必不叫你的聖者見那壞
[00:19:53.200 --> 00:19:56.200]  大衛在世的時候,忠行了神的旨意
[00:19:56.200 --> 00:20:00.200]  就遂了,窺道他祖宗那裡,已見那壞
[00:20:00.200 --> 00:20:05.200]  唯獨神所伏的,他並未那壞
[00:20:05.200 --> 00:20:14.200]  其實上一段是由第13節到第4節
[00:20:14.200 --> 00:20:15.200]  很長的經文
[00:20:15.200 --> 00:20:20.200]  是講保羅當中的第一篇講道
[00:20:20.200 --> 00:20:22.200]  14節到43節
[00:20:22.200 --> 00:20:25.200]  在這裡,我很想讓大家看到這幅圖畫
[00:20:25.200 --> 00:20:29.200]  第一次講道的保羅內容
[00:20:29.200 --> 00:20:31.200]  記不記得聖經當中
[00:20:31.200 --> 00:20:34.200]  本身在第二個安提
[00:20:34.200 --> 00:20:37.200]  就是在小亞細亞那邊的位置
[00:20:37.200 --> 00:20:40.200]  會堂講道
[00:20:40.200 --> 00:20:43.200]  我簡單把保羅這段講章
[00:20:43.200 --> 00:20:48.200]  用四個標題濃縮
[00:20:48.200 --> 00:20:51.200]  以色列人蒙神簡選
[00:20:51.200 --> 00:20:53.200]  為他興起一位王
[00:20:53.200 --> 00:20:54.200]  這位就是大衛王
[00:20:54.200 --> 00:20:56.200]  更加預言這位王
[00:20:56.200 --> 00:20:59.200]  他的後裔必興起救主
[00:20:59.200 --> 00:21:01.200]  但猶太人拒絕耶穌
[00:21:01.200 --> 00:21:02.200]  將他釘死十字架
[00:21:02.200 --> 00:21:05.200]  大學上帝卻叫他復活
[00:21:05.200 --> 00:21:10.200]  應驗了對大衛王的不見了壞的預言
[00:21:10.200 --> 00:21:12.200]  有沒有留意
[00:21:12.200 --> 00:21:15.200]  整段經文是第一次保羅講道
[00:21:15.200 --> 00:21:18.200]  而保羅信了耶穌之後
[00:21:18.200 --> 00:21:23.200]  他曾經根據《迦太書》第1章第78節記載
[00:21:23.200 --> 00:21:25.200]  他信了耶穌之後
[00:21:25.200 --> 00:21:27.200]  他曾經隱居了三年
[00:21:27.200 --> 00:21:30.200]  去到阿拉伯的曠野
[00:21:30.200 --> 00:21:33.200]  和大馬色重新隱居
[00:21:33.200 --> 00:21:35.200]  可能這三年期間
[00:21:35.200 --> 00:21:38.200]  保羅重新思考他的信仰
[00:21:38.200 --> 00:21:40.200]  重新整合他的信仰
[00:21:40.200 --> 00:21:42.200]  於是乎在三年之後
[00:21:42.200 --> 00:21:44.200]  就去到安提阿道
[00:21:44.200 --> 00:21:48.200]  奉差遣出了去傳道
[00:21:48.200 --> 00:21:51.200]  這三年可以說是保羅的信仰整合
[00:21:51.200 --> 00:21:55.200]  這篇講章將信仰整合的結論
[00:21:55.200 --> 00:21:58.200]  帶給大家
[00:21:58.200 --> 00:22:01.200]  在這裡我看到一個很美的圖畫
[00:22:01.200 --> 00:22:03.200]  保羅信耶穌
[00:22:03.200 --> 00:22:05.200]  他依然是猶太人的法利賽人
[00:22:05.200 --> 00:22:09.200]  他遵守舊約大發熱心
[00:22:09.200 --> 00:22:12.200]  但是卻與上帝舊恩無分
[00:22:12.200 --> 00:22:15.200]  當他在大馬色見到耶穌顯現的時候
[00:22:15.200 --> 00:22:17.200]  他再次感受到
[00:22:17.200 --> 00:22:19.200]  我舊的那套不可行
[00:22:19.200 --> 00:22:21.200]  我舊的那套不可以了
[00:22:21.200 --> 00:22:23.200]  不是上帝的心意
[00:22:23.200 --> 00:22:24.200]  他悔改過來
[00:22:24.200 --> 00:22:26.200]  他再次找回耶穌
[00:22:26.200 --> 00:22:28.200]  信回耶穌
[00:22:28.200 --> 00:22:30.200]  而在這個過程裡他怎樣
[00:22:30.200 --> 00:22:33.200]  深思考他的信仰
[00:22:33.200 --> 00:22:38.200]  這個我俗稱生命轉化的過程
[00:22:38.200 --> 00:22:39.200]  弟兄姊妹
[00:22:39.200 --> 00:22:41.200]  你信耶穌這麼久
[00:22:41.200 --> 00:22:43.200]  你有沒有曾經經歷過
[00:22:43.200 --> 00:22:46.200]  生命轉化的歷程呢?
[00:22:46.200 --> 00:22:48.200]  我們聽很多道的
[00:22:48.200 --> 00:22:50.200]  但是很多時候我們聽完這些道
[00:22:50.200 --> 00:22:53.200]  我們增加了聖經知識
[00:22:53.200 --> 00:22:55.200]  但是我們生命沒有轉化下來
[00:22:55.200 --> 00:22:58.200]  最後我們好像考牌官一樣
[00:22:58.200 --> 00:23:01.200]  這個禮拜Ken傳道講得很「鑊剔」
[00:23:01.200 --> 00:23:03.200]  這個詹牧師講得很「渣」
[00:23:03.200 --> 00:23:04.200]  「靠渣」
[00:23:04.200 --> 00:23:07.200]  是不是這種旁觀者的心態
[00:23:07.200 --> 00:23:08.200]  過你的信仰呢?
[00:23:08.200 --> 00:23:10.200]  我們可能聽很多道
[00:23:10.200 --> 00:23:12.200]  但是沒有生命轉化
[00:23:12.200 --> 00:23:13.200]  我們查經的時候
[00:23:13.200 --> 00:23:15.200]  組長你大查錯經
[00:23:15.200 --> 00:23:18.200]  原文不是這樣解釋的
[00:23:18.200 --> 00:23:20.200]  這個是不是我們今天的現況呢?
[00:23:20.200 --> 00:23:22.200]  信仰是我錦上添花
[00:23:22.200 --> 00:23:25.200]  不是生命轉化呢?
[00:23:25.200 --> 00:23:29.200]  你最近的生命轉化是哪一次呢?
[00:23:29.200 --> 00:23:32.200]  我自己也有很多生命轉化的經驗
[00:23:32.200 --> 00:23:34.200]  當然我時間太多
[00:23:34.200 --> 00:23:38.200]  太久沒有這麼多時間講
[00:23:38.200 --> 00:23:41.200]  我記得我自己一個生命轉化歷程
[00:23:41.200 --> 00:23:42.200]  最深刻的一次
[00:23:42.200 --> 00:23:44.200]  可能跟大家分享過
[00:23:44.200 --> 00:23:47.200]  我2005年那一年
[00:23:47.200 --> 00:23:48.200]  我離開了一間
[00:23:48.200 --> 00:23:50.200]  侍奉了15年的教會
[00:23:50.200 --> 00:23:53.200]  一個人背著一個背包去歐洲
[00:23:53.200 --> 00:23:59.200]  在過程中除了拋妻棄子去旅行之外
[00:23:59.200 --> 00:24:02.200]  就是一個生命的重新沉澱
[00:24:02.200 --> 00:24:04.200]  我會問過去我牧羊
[00:24:04.200 --> 00:24:07.200]  我侍奉裡面有什麼做錯了呢?
[00:24:07.200 --> 00:24:09.200]  有什麼做對了呢?
[00:24:09.200 --> 00:24:11.200]  有什麼是上帝的心意
[00:24:11.200 --> 00:24:13.200]  有什麼不是上帝的心意呢?
[00:24:13.200 --> 00:24:15.200]  你知道其實我要分享
[00:24:15.200 --> 00:24:17.200]  我以前是什麼人呢?
[00:24:17.200 --> 00:24:19.200]  我是一個超級操控的人
[00:24:19.200 --> 00:24:21.200]  我是一個很緊張的人
[00:24:21.200 --> 00:24:24.200]  我晚上睡覺會磨牙
[00:24:24.200 --> 00:24:26.200]  我老婆跟我結婚後
[00:24:26.200 --> 00:24:28.200]  說你磨牙這麼吵?
[00:24:28.200 --> 00:24:29.200]  就是緊張
[00:24:29.200 --> 00:24:31.200]  緊張到一個地步
[00:24:31.200 --> 00:24:34.200]  我會要抗操一制
[00:24:34.200 --> 00:24:36.200]  有什麼不合心意
[00:24:36.200 --> 00:24:38.200]  我會發脾氣
[00:24:38.200 --> 00:24:39.200]  這樣會得罪很多人
[00:24:39.200 --> 00:24:40.200]  會破壞團隊
[00:24:40.200 --> 00:24:42.200]  抗操到一個地步
[00:24:42.200 --> 00:24:44.200]  有些叫強迫行為
[00:24:44.200 --> 00:24:47.200]  我強迫行為的地步都很恐怖
[00:24:47.200 --> 00:24:49.200]  我早上起來發現頭髮
[00:24:49.200 --> 00:24:51.200]  被剪了出來
[00:24:51.200 --> 00:24:53.200]  你猜我怎麼做的?
[00:24:53.200 --> 00:24:55.200]  我剪了它
[00:24:55.200 --> 00:24:57.200]  剪得多我很感恩
[00:24:57.200 --> 00:25:00.200]  訓練到我會幫自己飛髮
[00:25:00.200 --> 00:25:03.200]  我這幾十年都是幫自己飛髮
[00:25:03.200 --> 00:25:05.200]  每個星期飛一次髮
[00:25:05.200 --> 00:25:07.200]  這些強迫行為
[00:25:07.200 --> 00:25:09.200]  到了一個極致的地步
[00:25:09.200 --> 00:25:11.200]  所以有些病態
[00:25:11.200 --> 00:25:12.200]  所以有人說
[00:25:12.200 --> 00:25:13.200]  為什麼你髮型這麼久沒轉?
[00:25:13.200 --> 00:25:15.200]  當然了,每個星期飛,又不用錢
[00:25:15.200 --> 00:25:18.200]  我這種操控型的人
[00:25:18.200 --> 00:25:21.200]  後來我到了羅馬的時候
[00:25:21.200 --> 00:25:24.200]  我們經過一條羅馬的古街
[00:25:24.200 --> 00:25:28.200]  這條古街就是當日保羅走過的道路
[00:25:28.200 --> 00:25:31.200]  當日保羅到羅馬打官司的時候
[00:25:31.200 --> 00:25:33.200]  他就在這條古街經過
[00:25:33.200 --> 00:25:36.200]  應該留下不少腳毛
[00:25:36.200 --> 00:25:37.200]  那時突然想起
[00:25:37.200 --> 00:25:39.200]  保羅到羅馬打官司
[00:25:39.200 --> 00:25:41.200]  都不知道未來如何
[00:25:41.200 --> 00:25:44.200]  誰不知因為到羅馬打官司的緣故
[00:25:44.200 --> 00:25:48.200]  將福音傳給御營全軍
[00:25:48.200 --> 00:25:49.200]  因為這個緣故
[00:25:49.200 --> 00:25:51.200]  造就了幾百年後
[00:25:51.200 --> 00:25:54.200]  羅馬帝國信耶穌的伏筆
[00:25:54.200 --> 00:25:58.200]  原來上帝有特別的帶領
[00:25:58.200 --> 00:26:00.200]  那天晚上我自己在賓館裡
[00:26:00.200 --> 00:26:02.200]  我就禱告
[00:26:02.200 --> 00:26:06.200]  上帝,我自己過去這麼操控的背後
[00:26:06.200 --> 00:26:09.200]  我是在侍奉自己的成就
[00:26:09.200 --> 00:26:11.200]  不是侍奉祢
[00:26:11.200 --> 00:26:14.200]  我是在侍奉自己的業績
[00:26:14.200 --> 00:26:17.200]  我要讓人覺得我是一個厲害的牧師
[00:26:17.200 --> 00:26:19.200]  我要讓人覺得我有能力
[00:26:19.200 --> 00:26:21.200]  我要讓人覺得我做的團契
[00:26:21.200 --> 00:26:23.200]  做哪個團契是哪個福氣
[00:26:23.200 --> 00:26:26.200]  這是我的CV履歷
[00:26:26.200 --> 00:26:28.200]  我不是在侍奉祢
[00:26:28.200 --> 00:26:32.200]  我流著淚跟上帝說
[00:26:32.200 --> 00:26:38.200]  上帝,我從今以後不再侍奉自己的成就
[00:26:38.200 --> 00:26:40.200]  我只是單單侍奉祢
[00:26:40.200 --> 00:26:42.200]  我相信在祢手上
[00:26:42.200 --> 00:26:44.200]  必能成就大事
[00:26:44.200 --> 00:26:46.200]  不是靠我
[00:26:46.200 --> 00:26:49.200]  在那時候開始我改變了一些行為
[00:26:49.200 --> 00:26:53.200]  開始對很多事有彈性
[00:26:53.200 --> 00:26:56.200]  有些事不合我心意的就讓它去吧
[00:26:56.200 --> 00:26:58.200]  有些事不是我的計劃
[00:26:58.200 --> 00:27:00.200]  讓它發生吧
[00:27:00.200 --> 00:27:02.200]  除了頭髮之外
[00:27:02.200 --> 00:27:07.200]  我仍然保持幫自己非法
[00:27:08.200 --> 00:27:10.200]  給我一點空間吧
[00:27:10.200 --> 00:27:13.200]  原來很有趣
[00:27:13.200 --> 00:27:16.200]  信仰有沒有能力
[00:27:16.200 --> 00:27:19.200]  不是在於你在教會內
[00:27:19.200 --> 00:27:22.200]  是你有多少生命的轉化
[00:27:22.200 --> 00:27:26.200]  你有多少對上帝的俘服
[00:27:26.200 --> 00:27:28.200]  你有多少明白神的道
[00:27:28.200 --> 00:27:30.200]  保羅很好
[00:27:30.200 --> 00:27:32.200]  他重新思考福音的時候
[00:27:32.200 --> 00:27:34.200]  他就說了第一篇的道
[00:27:34.200 --> 00:27:36.200]  其實道的內容不是重要
[00:27:36.200 --> 00:27:39.200]  我看到背後上帝在裡面
[00:27:39.200 --> 00:27:41.200]  生命的轉化
[00:27:41.200 --> 00:27:45.200]  你上一次的選擇是何時呢
[00:27:45.200 --> 00:27:47.200]  他說完篇道之後
[00:27:47.200 --> 00:27:49.200]  很受歡迎
[00:27:49.200 --> 00:27:51.200]  但也有很大的回應
[00:27:51.200 --> 00:27:53.200]  我們看第四段經文
[00:27:53.200 --> 00:27:55.200]  第44節到第52節
[00:27:55.200 --> 00:27:57.200]  這次要請大家幫我讀了
[00:27:57.200 --> 00:27:59.200]  好嗎
[00:27:59.200 --> 00:28:01.200]  好,慢慢讀
[00:28:01.200 --> 00:28:03.200]  道理要保持
[00:28:03.200 --> 00:28:06.200]  合時的人幾乎都樂聚著
[00:28:06.200 --> 00:28:08.200]  要聽神的道
[00:28:08.200 --> 00:28:11.200]  但其他人並叫他幾人當
[00:28:11.200 --> 00:28:13.200]  受不受得到
[00:28:13.200 --> 00:28:15.200]  但我保羅所說的話
[00:28:15.200 --> 00:28:17.200]  並且偉榜
[00:28:17.200 --> 00:28:20.200]  保羅和巴拿巴按冷說
[00:28:20.200 --> 00:28:23.200]  神的道先感激你們
[00:28:23.200 --> 00:28:25.200]  如是應當的
[00:28:25.200 --> 00:28:27.200]  只因你們棄絕這道
[00:28:27.200 --> 00:28:30.200]  斷定自己不配得名聲
[00:28:30.200 --> 00:28:33.200]  我們就轉向外邦人去
[00:28:33.200 --> 00:28:37.200]  因為主曾這樣吩咐我們說
[00:28:37.200 --> 00:28:40.200]  我已應納你做外邦人的國
[00:28:40.200 --> 00:28:44.200]  叫你癡行九因直到地極
[00:28:44.200 --> 00:28:48.200]  外邦人聽見這話就歡喜了
[00:28:48.200 --> 00:28:50.200]  讚美神的道
[00:28:50.200 --> 00:28:53.200]  凡預定得名聲的人都信了
[00:28:53.200 --> 00:28:55.200]  於是主應道
[00:28:55.200 --> 00:28:57.200]  撇平了那一帶地方
[00:28:57.200 --> 00:29:01.200]  但猶太人疏覺疏忽了
[00:29:01.200 --> 00:29:03.200]  會婦女
[00:29:03.200 --> 00:29:05.200]  說聖女有冥王的人
[00:29:05.200 --> 00:29:08.200]  迫不得了保羅和巴拿巴
[00:29:08.200 --> 00:29:10.200]  將他們趕出境外
[00:29:10.200 --> 00:29:12.200]  以引對這眾人
[00:29:12.200 --> 00:29:15.200]  躲下的神的塵土
[00:29:15.200 --> 00:29:17.200]  就往耳哥念去
[00:29:17.200 --> 00:29:19.200]  門徒滿心歡歡
[00:29:19.200 --> 00:29:22.200]  又被聖靈充滿
[00:29:22.200 --> 00:29:24.200]  在《聖經文》當中
[00:29:24.200 --> 00:29:25.200]  保羅說到
[00:29:25.200 --> 00:29:28.200]  很多人聽到他們的說話都很震撼
[00:29:28.200 --> 00:29:30.200]  但那群猶太人
[00:29:30.200 --> 00:29:33.200]  他們見人多
[00:29:33.200 --> 00:29:35.200]  滿心疾到
[00:29:35.200 --> 00:29:36.200]  甚至
[00:29:36.200 --> 00:29:38.200]  《聖經》說得很好笑
[00:29:38.200 --> 00:29:40.200]  硬搏保羅的說
[00:29:40.200 --> 00:29:42.200]  什麼叫硬搏?
[00:29:42.200 --> 00:29:43.200]  硬來的
[00:29:43.200 --> 00:29:45.200]  甚至毀榜
[00:29:45.200 --> 00:29:47.200]  毀榜背後就是老作
[00:29:47.200 --> 00:29:49.200]  砌去生豬肉
[00:29:49.200 --> 00:29:53.200]  保羅遇到這些迫不得已的回應
[00:29:53.200 --> 00:29:56.200]  甚至那群人直著黑勢力
[00:29:56.200 --> 00:29:57.200]  趕他們走的時候
[00:29:57.200 --> 00:29:59.200]  保羅的回應是怎樣?
[00:29:59.200 --> 00:30:00.200]  以下記載
[00:30:00.200 --> 00:30:02.200]  保羅有三個方法回應
[00:30:02.200 --> 00:30:04.200]  第一個方法
[00:30:04.200 --> 00:30:06.200]  去認定
[00:30:06.200 --> 00:30:08.200]  這群人
[00:30:08.200 --> 00:30:10.200]  他們是拒絕神的道
[00:30:10.200 --> 00:30:12.200]  不配得永生
[00:30:12.200 --> 00:30:14.200]  他更加認定
[00:30:14.200 --> 00:30:16.200]  凡預定得永生的
[00:30:16.200 --> 00:30:18.200]  道純了
[00:30:18.200 --> 00:30:19.200]  有時傳呼音
[00:30:19.200 --> 00:30:21.200]  不是我們說什麼能力
[00:30:21.200 --> 00:30:22.200]  有什麼口才
[00:30:22.200 --> 00:30:24.200]  我們有什麼把炮
[00:30:24.200 --> 00:30:25.200]  而是這些人
[00:30:25.200 --> 00:30:27.200]  是上帝的揀選認定
[00:30:27.200 --> 00:30:29.200]  配得
[00:30:29.200 --> 00:30:31.200]  這是很重要的概念
[00:30:31.200 --> 00:30:32.200]  有能力
[00:30:32.200 --> 00:30:35.200]  憑什麼新鮮蘿蔔皮叫人信耶穌呢?
[00:30:35.200 --> 00:30:38.200]  如果不是上帝工作的話
[00:30:38.200 --> 00:30:40.200]  在上個月這個時候
[00:30:40.200 --> 00:30:41.200]  大約6月11日
[00:30:41.200 --> 00:30:43.200]  今天差不多13日
[00:30:43.200 --> 00:30:44.200]  一個月前
[00:30:44.200 --> 00:30:47.200]  我團契有位姊妹
[00:30:47.200 --> 00:30:48.200]  就跟我說
[00:30:48.200 --> 00:30:49.200]  朱牧師
[00:30:49.200 --> 00:30:52.200]  我爸爸去第三次
[00:30:52.200 --> 00:30:54.200]  血友細菌
[00:30:54.200 --> 00:30:56.200]  血友細菌都很危險
[00:30:56.200 --> 00:30:58.200]  這次昏昏迷迷
[00:30:58.200 --> 00:30:59.200]  進了廣華醫院
[00:30:59.200 --> 00:31:02.200]  你可不可以跟他傳呼音?
[00:31:02.200 --> 00:31:03.200]  你知道
[00:31:03.200 --> 00:31:04.200]  一個人昏昏迷迷
[00:31:04.200 --> 00:31:06.200]  怎樣跟他傳呼音?
[00:31:06.200 --> 00:31:08.200]  我覺得這些困難
[00:31:08.200 --> 00:31:09.200]  怎知道
[00:31:09.200 --> 00:31:11.200]  我們就在廣華醫院樓下等
[00:31:11.200 --> 00:31:13.200]  去到廣華醫院等的時候
[00:31:13.200 --> 00:31:15.200]  這位姊妹就跟我說
[00:31:15.200 --> 00:31:16.200]  另一個噩耗
[00:31:16.200 --> 00:31:19.200]  其實我爸爸很難信耶穌
[00:31:19.200 --> 00:31:21.200]  為什麼很難信耶穌?
[00:31:21.200 --> 00:31:22.200]  原來當時
[00:31:22.200 --> 00:31:26.200]  以前他有一位基督徒的親戚
[00:31:26.200 --> 00:31:29.200]  騙了他很多錢
[00:31:29.200 --> 00:31:31.200]  所以他很憎恨基督徒
[00:31:31.200 --> 00:31:32.200]  糟了
[00:31:32.200 --> 00:31:34.200]  又昏昏迷迷
[00:31:34.200 --> 00:31:36.200]  又有些仇口
[00:31:36.200 --> 00:31:39.200]  這件事很難做
[00:31:39.200 --> 00:31:41.200]  我跟這位姊妹說
[00:31:41.200 --> 00:31:43.200]  姊妹
[00:31:43.200 --> 00:31:45.200]  叫人信耶穌的
[00:31:45.200 --> 00:31:47.200]  不是我給你的口才
[00:31:47.200 --> 00:31:50.200]  是上帝的感動
[00:31:50.200 --> 00:31:54.200]  我們就在廣華醫院地下大堂
[00:31:54.200 --> 00:31:55.200]  我們就禱告
[00:31:55.200 --> 00:31:57.200]  主耶穌
[00:31:57.200 --> 00:31:58.200]  叫人信主的
[00:31:58.200 --> 00:32:00.200]  是你的感動
[00:32:00.200 --> 00:32:01.200]  是你的工作
[00:32:01.200 --> 00:32:02.200]  是你的預備
[00:32:02.200 --> 00:32:04.200]  是你的揀選
[00:32:04.200 --> 00:32:06.200]  我只不過是工具給你使用
[00:32:06.200 --> 00:32:09.200]  上帝求你工作
[00:32:09.200 --> 00:32:11.200]  世伯佩德救恩的
[00:32:11.200 --> 00:32:13.200]  你就讓他信主
[00:32:13.200 --> 00:32:15.200]  於是我們走到病房
[00:32:15.200 --> 00:32:18.200]  探望這位世伯
[00:32:18.200 --> 00:32:19.200]  我跟世伯說
[00:32:19.200 --> 00:32:20.200]  世伯
[00:32:20.200 --> 00:32:23.200]  你的女兒很擔心你
[00:32:23.200 --> 00:32:24.200]  病了
[00:32:24.200 --> 00:32:27.200]  世伯很清醒
[00:32:27.200 --> 00:32:29.200]  原來前一天洗了血
[00:32:29.200 --> 00:32:33.200]  精神了很多
[00:32:33.200 --> 00:32:36.200]  於是他就回答我
[00:32:36.200 --> 00:32:38.200]  問題解決了
[00:32:38.200 --> 00:32:39.200]  他就說
[00:32:39.200 --> 00:32:42.200]  你的女兒很擔心你的病
[00:32:42.200 --> 00:32:44.200]  請牧師為你禱告
[00:32:44.200 --> 00:32:46.200]  你介不介意我為你祈禱
[00:32:46.200 --> 00:32:48.200]  希望上帝幫助你
[00:32:48.200 --> 00:32:49.200]  醫治你
[00:32:49.200 --> 00:32:50.200]  他願意
[00:32:50.200 --> 00:32:51.200]  祈禱完後
[00:32:51.200 --> 00:32:52.200]  我就跟世伯說
[00:32:52.200 --> 00:32:53.200]  世伯很好
[00:32:53.200 --> 00:32:55.200]  就說阿門
[00:32:55.200 --> 00:32:56.200]  我就說
[00:32:56.200 --> 00:32:57.200]  世伯
[00:32:57.200 --> 00:32:59.200]  我想邀請你信耶穌
[00:32:59.200 --> 00:33:00.200]  好不好
[00:33:00.200 --> 00:33:03.200]  世伯怎麼說
[00:33:03.200 --> 00:33:06.200]  我小學和中學
[00:33:06.200 --> 00:33:08.200]  都在基督教學校
[00:33:08.200 --> 00:33:10.200]  我聽過福音很多次
[00:33:10.200 --> 00:33:17.200]  我想是時候要信耶穌了
[00:33:17.200 --> 00:33:19.200]  原來他一直聽過福音
[00:33:19.200 --> 00:33:23.200]  想著最後一次信那一種
[00:33:23.200 --> 00:33:25.200]  剛剛我就帶了他
[00:33:25.200 --> 00:33:27.200]  做一次福音內容
[00:33:27.200 --> 00:33:28.200]  帶他去決志禱告
[00:33:28.200 --> 00:33:30.200]  我一句到一句
[00:33:30.200 --> 00:33:33.200]  很清楚的當眾決志
[00:33:33.200 --> 00:33:36.200]  在這個傳福音的過程裡
[00:33:36.200 --> 00:33:37.200]  我最大感受的
[00:33:37.200 --> 00:33:40.200]  不是我和你的口才
[00:33:40.200 --> 00:33:42.200]  不是我和你的能力
[00:33:42.200 --> 00:33:44.200]  不是哪個出名的報道家
[00:33:44.200 --> 00:33:47.200]  是上帝在裡面工作
[00:33:47.200 --> 00:33:48.200]  所以保羅去傳福音
[00:33:48.200 --> 00:33:49.200]  被人拒絕
[00:33:49.200 --> 00:33:50.200]  他都會說
[00:33:50.200 --> 00:33:53.200]  這是不是上帝的預定
[00:33:53.200 --> 00:33:56.200]  上帝的揀選和配得
[00:33:56.200 --> 00:33:57.200]  當然了
[00:33:57.200 --> 00:33:59.200]  保羅第二句說
[00:33:59.200 --> 00:34:01.200]  更加有能力的原因
[00:34:01.200 --> 00:34:02.200]  他看清楚
[00:34:02.200 --> 00:34:05.200]  他因為主臣這樣吩咐我們說
[00:34:05.200 --> 00:34:08.200]  我已經立你作外邦人的光
[00:34:08.200 --> 00:34:12.200]  叫你施行拯救直到地極
[00:34:12.200 --> 00:34:13.200]  保羅清楚
[00:34:13.200 --> 00:34:17.200]  今天傳福音不是自己撩交額
[00:34:17.200 --> 00:34:21.200]  今天傳福音是上帝安排我
[00:34:21.200 --> 00:34:23.200]  立我作外邦人的光
[00:34:23.200 --> 00:34:26.200]  上帝差我來到當中
[00:34:26.200 --> 00:34:29.200]  傳福音服侍你
[00:34:29.200 --> 00:34:31.200]  當保羅有這樣認定
[00:34:31.200 --> 00:34:32.200]  有人拒絕
[00:34:32.200 --> 00:34:34.200]  上帝說了算
[00:34:34.200 --> 00:34:37.200]  上帝差派
[00:34:37.200 --> 00:34:39.200]  我做牧師很多年
[00:34:39.200 --> 00:34:41.200]  都會偶爾面對
[00:34:41.200 --> 00:34:44.200]  有些人想讀神學
[00:34:44.200 --> 00:34:46.200]  就問我推薦
[00:34:46.200 --> 00:34:48.200]  但有些想讀神學的
[00:34:48.200 --> 00:34:52.200]  推薦的理由都千奇百趣
[00:34:52.200 --> 00:34:53.200]  其中有一個
[00:34:53.200 --> 00:34:54.200]  為什麼你想讀神學
[00:34:54.200 --> 00:34:56.200]  做傳道人
[00:34:56.200 --> 00:34:57.200]  沒有啊
[00:34:57.200 --> 00:34:58.200]  教會牧師很廢
[00:34:58.200 --> 00:34:59.200]  講到很悶
[00:34:59.200 --> 00:35:02.200]  我要好過他
[00:35:02.200 --> 00:35:03.200]  有一個說
[00:35:03.200 --> 00:35:04.200]  最近失業
[00:35:04.200 --> 00:35:06.200]  上帝千萬不讓我找到工作
[00:35:06.200 --> 00:35:08.200]  一定有心意
[00:35:08.200 --> 00:35:10.200]  是不是叫我讀神學呢
[00:35:10.200 --> 00:35:12.200]  有一個做神奇
[00:35:12.200 --> 00:35:13.200]  我老婆做夢
[00:35:13.200 --> 00:35:16.200]  做夢我在港台上站著講道
[00:35:16.200 --> 00:35:19.200]  這是不是上帝的印證呢
[00:35:19.200 --> 00:35:21.200]  有一個更特別
[00:35:21.200 --> 00:35:22.200]  因為我男朋友讀神學
[00:35:22.200 --> 00:35:24.200]  我想陪他一起
[00:35:24.200 --> 00:35:26.200]  你陪一起監視著他
[00:35:26.200 --> 00:35:29.200]  不要讓其他女同學追到
[00:35:29.200 --> 00:35:30.200]  我就說
[00:35:30.200 --> 00:35:32.200]  這些不是讀神學的理由
[00:35:32.200 --> 00:35:33.200]  弟兄姊妹
[00:35:33.200 --> 00:35:35.200]  你讀神學最主要的
[00:35:35.200 --> 00:35:37.200]  你最重要最重要最重要
[00:35:37.200 --> 00:35:39.200]  千重萬重的
[00:35:39.200 --> 00:35:42.200]  你有沒有上帝的呼召
[00:35:42.200 --> 00:35:44.200]  如果你沒有上帝的呼召
[00:35:44.200 --> 00:35:46.200]  你會遇到挫折
[00:35:46.200 --> 00:35:47.200]  你很快氣餒
[00:35:47.200 --> 00:35:50.200]  你會覺得自己活該多事
[00:35:50.200 --> 00:35:51.200]  如果你沒有上帝的呼召
[00:35:51.200 --> 00:35:52.200]  當逆境來到
[00:35:52.200 --> 00:35:54.200]  你捱不到過去
[00:35:54.200 --> 00:35:55.200]  你沒有上帝的呼召
[00:35:55.200 --> 00:35:59.200]  你所做的事都是枉然
[00:35:59.200 --> 00:36:01.200]  這個上帝的呼召認定
[00:36:01.200 --> 00:36:03.200]  是救你一命
[00:36:03.200 --> 00:36:06.200]  令你不自氣餒的原因
[00:36:06.200 --> 00:36:08.200]  是一個很傳統的故事
[00:36:08.200 --> 00:36:10.200]  遇到故事很有意思
[00:36:10.200 --> 00:36:13.200]  話說有個記者去到非洲
[00:36:13.200 --> 00:36:16.200]  去探訪一個宣教士
[00:36:16.200 --> 00:36:17.200]  做一個訪問
[00:36:17.200 --> 00:36:18.200]  在過程裏面
[00:36:18.200 --> 00:36:20.200]  見到宣教士
[00:36:20.200 --> 00:36:24.200]  去照顧一批孤兒
[00:36:24.200 --> 00:36:26.200]  這班孤兒很慘
[00:36:26.200 --> 00:36:28.200]  他們有冤奔難受
[00:36:28.200 --> 00:36:29.200]  又貧窮
[00:36:29.200 --> 00:36:30.200]  最慘是他們的父母
[00:36:30.200 --> 00:36:32.200]  因為有愛滋病的緣故
[00:36:32.200 --> 00:36:34.200]  傳給下一代
[00:36:34.200 --> 00:36:36.200]  下一代有愛滋病
