
[00:00:00.000 --> 00:00:02.240]  很感謝敬拜隊帶領我們
[00:18:04.000 --> 00:18:05.920]  覺得沒問題
[00:18:05.920 --> 00:18:08.640]  還要說「我還是不要太大聲」
[00:18:08.640 --> 00:18:11.280]  我不大聲,沒有人認得我的聲音
[00:18:11.280 --> 00:18:13.280]  誰知問題就出現了
[00:18:13.280 --> 00:18:15.240]  我去到服裝派對
[00:18:15.320 --> 00:18:17.600]  要排隊,真的要玩嗎
[00:18:17.600 --> 00:18:19.080]  平時不用排隊
[00:18:19.080 --> 00:18:21.240]  排到後面的位置
[00:18:21.240 --> 00:18:23.760]  隔著街道,像濕圍一樣
[00:18:23.760 --> 00:18:26.840]  我一邊等,一邊在戰鬥
[00:18:26.840 --> 00:18:28.800]  又不敢說話
[00:18:28.800 --> 00:18:31.120]  突然我的朋友跟我說了幾句話
[00:18:31.120 --> 00:18:32.880]  我只說了那幾句話
[00:18:32.880 --> 00:18:35.440]  後面有個人說「你是觀察員嗎」
[00:18:35.440 --> 00:18:37.120]  然後…
[00:18:37.120 --> 00:18:38.920]  真的很醜
[00:18:38.920 --> 00:18:41.320]  我打開面具一看
[00:18:41.320 --> 00:18:43.360]  那就是我跟黑人小朋友
[00:18:43.440 --> 00:18:46.080]  一起去服侍的其中一位導師
[00:18:46.080 --> 00:18:48.600]  還說不是神跟我說的
[00:18:48.600 --> 00:18:51.440]  樣子變得很醜,不是說笑
[00:18:51.440 --> 00:18:54.840]  那時他已經跟我說「很友善」
[00:18:54.840 --> 00:18:57.360]  「對,去派對嗎」
[00:18:57.360 --> 00:19:00.880]  「面具很有趣,刀很有趣」
[00:19:00.880 --> 00:19:04.040]  但我心裡的羞恥感真的非常強烈
[00:19:04.040 --> 00:19:05.720]  我想把洞藏起來
[00:19:05.720 --> 00:19:09.040]  我知道我在拉扯、掙扎
[00:19:09.040 --> 00:19:11.720]  我知道我在活另一個生命
[00:19:11.800 --> 00:19:13.760]  我知道我在逃避神
[00:19:13.760 --> 00:19:15.200]  但神好像跟我說
[00:19:15.200 --> 00:19:18.040]  「你在做甚麼?我怎會不知道」
[00:19:18.040 --> 00:19:20.280]  神好像在跟我說,祂一切都知道
[00:19:20.280 --> 00:19:23.800]  祂叫我回到祂的內裡
[00:19:23.800 --> 00:19:28.080]  自從那次之後,我也不敢再去派對
[00:19:28.080 --> 00:19:31.160]  但其實在讓我認識自己的時候
[00:19:31.160 --> 00:19:32.440]  我發現自己
[00:19:32.440 --> 00:19:34.080]  原來當我面對恐懼
[00:19:34.080 --> 00:19:35.720]  我怕沒有朋友的時候
[00:19:35.720 --> 00:19:39.360]  我可以去得罪、背叛我的上帝
[00:19:39.440 --> 00:19:43.880]  原來我生命裡也有很多軟弱不足的地方
[00:19:43.880 --> 00:19:47.640]  這個面具也在提醒我自己的恐懼
[00:19:47.640 --> 00:19:49.240]  我那種羞恥
[00:19:49.240 --> 00:19:53.000]  其實我也不是一個很好的跟隨者
[00:19:53.000 --> 00:19:56.120]  你們看著這個傳道人、牧者
[00:19:56.120 --> 00:19:58.480]  其實我生命裡也有很多軟弱
[00:19:58.480 --> 00:20:00.400]  我也很容易跌倒
[00:20:00.400 --> 00:20:04.880]  但既然恐懼有那麼容易影響我們
[00:20:04.880 --> 00:20:08.560]  可能我們生命裡要跟隨主也不容易
[00:20:08.640 --> 00:20:11.160]  究竟我們的出路在哪裡呢?
[00:20:11.160 --> 00:20:13.840]  下一部分的經文就會告訴我們
[00:20:13.840 --> 00:20:15.600]  下一部分的經文…
[00:20:15.600 --> 00:20:18.040]  其實我們一直看那段經文
[00:20:18.040 --> 00:20:21.800]  故事的結局是在第八節結束
[00:20:21.800 --> 00:20:24.600]  就是那些婦女四散,離開了
[00:20:24.600 --> 00:20:27.680]  你會說「故事怎麼結束得那麼短」
[00:20:27.680 --> 00:20:29.680]  「大家離開後就沒有了」
[00:20:29.680 --> 00:20:32.440]  「大團圓結局去了哪裡?」
[00:20:32.440 --> 00:20:35.160]  正如我剛才所說
[00:20:35.160 --> 00:20:37.000]  這段經文是三文治結構
[00:20:37.080 --> 00:20:40.080]  所以中間那個其實是結局
[00:20:40.080 --> 00:20:43.720]  告訴我們當中的出路在哪裡
[00:20:43.720 --> 00:20:46.800]  下一部分的經文正正告訴我們
[00:20:46.800 --> 00:20:50.760]  其實我們生命裡有一個起來的力量
[00:20:50.760 --> 00:20:52.560]  因為愛我們的主
[00:20:52.560 --> 00:20:54.840]  不是那個看到我們跌倒
[00:20:54.840 --> 00:20:58.400]  軟弱跌倒後就丟下我們的神
[00:20:58.400 --> 00:21:01.440]  祂不斷叫我們回去
[00:21:01.440 --> 00:21:03.800]  我們要放下我們的軟弱
[00:21:03.800 --> 00:21:06.400]  並且主是那個滿有寬恕憐憫
[00:21:06.480 --> 00:21:08.600]  祂等我們回到祂的內裡
[00:21:08.600 --> 00:21:11.040]  我們一起讀下一部分的經文,好嗎
[00:21:11.040 --> 00:21:12.960]  我們一起讀42節
[00:21:12.960 --> 00:21:15.120]  就是中間的部分,餡料的部分
[00:21:15.120 --> 00:21:17.840]  42至47節,我們一起讀,好嗎
[00:21:17.840 --> 00:21:18.920]  請
[00:21:18.920 --> 00:21:28.040]  故事在這裡是說埋葬的事
[00:21:28.040 --> 00:21:32.200]  其實是說主耶穌基督釘十字架後
[00:21:32.200 --> 00:21:36.000]  有人敢拿屍體去埋葬
[00:21:36.080 --> 00:21:38.800]  其實這是一份很大的勇氣
[00:21:38.800 --> 00:21:40.720]  你想想,現在釘的是死囚
[00:21:40.720 --> 00:21:43.360]  代表叛國
[00:21:43.360 --> 00:21:47.560]  好像這麼嚴重的死囚
[00:21:47.560 --> 00:21:48.440]  你去拿屍體
[00:21:48.440 --> 00:21:51.560]  其實不就好像間接說你跟祂有關係
[00:21:51.560 --> 00:21:54.880]  所以在當中願意做這一步的人
[00:21:54.880 --> 00:21:56.760]  其實是一個很忠心耿耿
[00:21:56.760 --> 00:21:58.680]  願意跟從上帝的人
[00:21:58.680 --> 00:22:00.120]  但那個是誰
[00:22:00.120 --> 00:22:03.120]  在經文裡,你會看到…
[00:22:03.120 --> 00:22:04.560]  糟了,歪了一點
[00:22:04.640 --> 00:22:08.440]  阿利馬泰的藥室是尊貴議員
[00:22:08.440 --> 00:22:10.160]  究竟是誰
[00:22:10.160 --> 00:22:12.840]  整個《馬學福音》都沒有說過
[00:22:12.840 --> 00:22:15.560]  但在尊貴議員中,你就會知道
[00:22:15.560 --> 00:22:18.560]  其實這個字在英文裡是St. Hadrian
[00:22:18.560 --> 00:22:21.640]  就是之前在審主耶穌的那群人
[00:22:21.640 --> 00:22:26.920]  其實是祭司長、文士、法理、賽人的其中一人
[00:22:26.920 --> 00:22:29.960]  整個《馬學福音》說他們是敵人
[00:22:29.960 --> 00:22:33.960]  現在有一個敵人竟然拿主耶穌基督的屍體
[00:22:34.040 --> 00:22:36.080]  並且安葬祂
[00:22:36.080 --> 00:22:39.880]  甚至在經文裡說到祂是…
[00:22:39.880 --> 00:22:41.560]  這裡沒有寫
[00:22:41.560 --> 00:22:44.920]  說祂是一直等候著…
[00:22:44.920 --> 00:22:46.960]  對,盼望著神國的
[00:22:46.960 --> 00:22:48.440]  所以也就是說
[00:22:48.440 --> 00:22:51.800]  原來整個故事中
[00:22:51.800 --> 00:22:54.480]  在描繪著一個敵人的人
[00:22:54.480 --> 00:22:57.080]  當中卻是一個真心相信
[00:22:57.080 --> 00:23:00.480]  並且願意自死跟隨主耶穌
[00:23:00.480 --> 00:23:01.800]  甚至在經文裡
[00:23:01.880 --> 00:23:05.680]  在之前主耶穌基督釘十字架的時候
[00:23:05.680 --> 00:23:08.800]  又很突然地在整個《馬學福音》
[00:23:08.800 --> 00:23:10.040]  說那句句子
[00:23:10.040 --> 00:23:12.520]  主耶穌基督是神的兒子的時候
[00:23:12.520 --> 00:23:14.480]  最後作出宣告的是誰呢
[00:23:14.480 --> 00:23:15.800]  他是一個白夫長
[00:23:15.800 --> 00:23:20.760]  也就是外邦人有份釘死主耶穌的白夫長
[00:23:20.760 --> 00:23:22.200]  一個羅馬的官兵
[00:23:22.200 --> 00:23:23.760]  所以其實說的是
[00:23:23.760 --> 00:23:26.040]  過去整個故事《馬學福音》中
[00:23:26.040 --> 00:23:29.240]  陳列著那些大奸國、敵人
[00:23:29.320 --> 00:23:32.520]  最後卻是成就了忠心跟從
[00:23:32.520 --> 00:23:35.280]  或者是用信心宣告的
[00:23:35.280 --> 00:23:36.600]  他是他們
[00:23:36.600 --> 00:23:41.360]  至於高沒主耶穌基督的是誰呢
[00:23:41.360 --> 00:23:43.200]  他是一個不記名的女人
[00:23:43.200 --> 00:23:47.320]  他在當中高沒主耶穌基督的身體
[00:23:47.320 --> 00:23:48.280]  在一開始的時候
[00:23:48.280 --> 00:23:50.360]  主耶穌基督還沒釘十字架的時候
[00:23:50.360 --> 00:23:51.840]  去高沒他
[00:23:51.840 --> 00:23:52.680]  一個一個
[00:23:52.680 --> 00:23:56.160]  我們覺得好像微不足道、沒意思的人
[00:23:56.160 --> 00:23:57.680]  他們卻在生命中
[00:23:57.760 --> 00:24:02.400]  可以轉化成為一個自死跟從的信徒
[00:24:02.400 --> 00:24:04.880]  在這裡正正告訴我們
[00:24:04.880 --> 00:24:06.600]  其實這不是一個絕路
[00:24:06.600 --> 00:24:08.240]  過去是怎樣的人
[00:24:08.240 --> 00:24:09.640]  不代表將來是怎樣的人
[00:24:09.640 --> 00:24:11.760]  在生命中可以有轉化
[00:24:11.760 --> 00:24:13.440]  可以成為跟從
[00:24:13.440 --> 00:24:16.440]  而在《馬學福音》最後的部分
[00:24:16.440 --> 00:24:19.000]  就是讓我們看了一個很漂亮的圖畫
[00:24:19.000 --> 00:24:21.680]  當中這個圖畫就是那個年輕人
[00:24:21.680 --> 00:24:26.200]  原文中說的是一個不記名的少年
[00:24:26.280 --> 00:24:28.400]  他穿著白袍出現
[00:24:28.400 --> 00:24:30.320]  你說為何這麼奇怪
[00:24:30.320 --> 00:24:31.600]  又要不記名的少年
[00:24:31.600 --> 00:24:33.080]  天使就是天使
[00:24:33.080 --> 00:24:36.640]  為何又要說是少年又要白衣
[00:24:36.640 --> 00:24:40.280]  其實這是一個寫作手法
[00:24:40.280 --> 00:24:42.120]  用一個很特別的倒影
[00:24:42.120 --> 00:24:44.720]  因為不記名的少年在之前出現過
[00:24:44.720 --> 00:24:46.640]  就在《赫西瑪利園》的時候
[00:24:46.640 --> 00:24:49.520]  當時門徒四山突然間寫了一句
[00:24:49.520 --> 00:24:52.480]  說有一個不記名的少年穿著麻布
[00:24:52.560 --> 00:24:54.080]  但連麻布也脫了
[00:24:54.080 --> 00:24:59.080]  沒有衣服穿,跑到離開現場
[00:24:59.080 --> 00:25:03.000]  這個麻布在第二次出現的時候
[00:25:03.000 --> 00:25:06.000]  正正就是主耶穌基督被埋葬時
[00:25:06.000 --> 00:25:08.080]  包裹的那塊麻布
[00:25:08.080 --> 00:25:13.040]  好像主耶穌將門徒的羞恥
[00:25:13.040 --> 00:25:18.640]  當中的羞恥都好像放在他身上
[00:25:18.640 --> 00:25:21.240]  年輕人帶著麻布逃走
[00:25:21.320 --> 00:25:25.000]  但主耶穌基督將麻布包裹在身上
[00:25:25.000 --> 00:25:26.440]  而到了這裡
[00:25:26.440 --> 00:25:29.600]  年輕人再次出現穿著白袍
[00:25:29.600 --> 00:25:32.320]  白袍的字又在哪裡第二次出現
[00:25:32.320 --> 00:25:35.600]  就是主耶穌基督登山變相的榮耀
[00:25:35.600 --> 00:25:37.760]  所以他在這裡說
[00:25:37.760 --> 00:25:41.360]  一個年輕人好像在代表門徒的羞恥
[00:25:41.360 --> 00:25:43.160]  但主耶穌基督一一承受
[00:25:43.160 --> 00:25:47.480]  並且帶領他們進入主耶穌基督的榮耀
[00:25:48.440 --> 00:25:52.640]  在這裡,年輕的白袍人
[00:25:52.640 --> 00:25:56.880]  在叫門徒回到主耶穌基督
[00:25:56.880 --> 00:25:58.720]  主耶穌基督正在呼喚他們
[00:25:58.720 --> 00:26:00.320]  也就是告訴他們
[00:26:00.320 --> 00:26:03.160]  過去如何背叛和得罪主耶穌基督
[00:26:03.160 --> 00:26:05.960]  過去如何沒有膽量逃走
[00:26:05.960 --> 00:26:08.120]  現在主耶穌也在叫你回去
[00:26:08.120 --> 00:26:10.600]  主耶穌也在叫你回去跟從他
[00:26:10.600 --> 00:26:14.080]  主耶穌的愛成為了他們的力量
[00:26:14.080 --> 00:26:16.960]  叫他們再次跟從他
[00:26:17.040 --> 00:26:19.200]  弟兄姊妹,不知道在你的生命中
[00:26:19.200 --> 00:26:21.680]  有否試過得罪過主耶穌基督
[00:26:21.680 --> 00:26:23.840]  或者有些時候你也跌倒過
[00:26:23.840 --> 00:26:25.480]  主耶穌其實在這裡
[00:26:25.480 --> 00:26:28.920]  叫我們回去跟從他
[00:26:28.920 --> 00:26:31.480]  原來主耶穌正在寬恕我們
[00:26:31.480 --> 00:26:34.040]  並且要接納我們
[00:26:34.040 --> 00:26:37.840]  在我過去的故事中,我再說一個故事
[00:26:37.840 --> 00:26:39.440]  我覺得很感動的一件事
[00:26:39.440 --> 00:26:41.520]  就是那時候我去大初中
[00:26:41.520 --> 00:26:45.640]  那時候大初中,有一個女生在中一時
[00:26:45.720 --> 00:26:47.720]  因為跟她的組別很不合
[00:26:47.720 --> 00:26:51.120]  她們很玩樂,她比較文靜
[00:26:51.120 --> 00:26:54.200]  她覺得很不合,所以沒有回來
[00:26:54.200 --> 00:26:55.280]  一直都沒有回來
[00:26:55.280 --> 00:26:59.320]  但到了某個時候,她突然找我們
[00:26:59.320 --> 00:27:02.440]  那時候約了我出來,跟我談話
[00:27:02.440 --> 00:27:05.040]  她說原來她在生命中試過一件事
[00:27:05.040 --> 00:27:09.760]  就是那時候她看一些邪靈漫畫
[00:27:09.760 --> 00:27:12.800]  然後被鬼壓著身體
[00:27:12.800 --> 00:27:15.080]  她很辛苦、很害怕、很恐懼
[00:27:15.160 --> 00:27:18.000]  那時候突然間腦裡出現一句句子
[00:27:18.000 --> 00:27:19.640]  就是聖靈跟她說
[00:27:19.640 --> 00:27:22.280]  「你要祈禱,祈禱主耶穌會幫你」
[00:27:22.280 --> 00:27:24.040]  然後她那時候就祈禱
[00:27:24.040 --> 00:27:26.920]  一直祈禱,突然間就放鬆了
[00:27:26.920 --> 00:27:28.400]  突然間就沒事了
[00:27:28.400 --> 00:27:30.800]  她心裡有很大的體會、很大的感受
[00:27:30.800 --> 00:27:35.680]  就是她過去在教會裡聽過神的話語
[00:27:35.680 --> 00:27:38.000]  聽過主耶穌基督有多好
[00:27:38.000 --> 00:27:40.160]  但她自己也離開了
[00:27:40.160 --> 00:27:42.440]  但她在這裡面對困難
[00:27:42.520 --> 00:27:46.600]  當她還在看邪靈漫畫的時候
[00:27:46.600 --> 00:27:49.080]  但主耶穌基督也沒有放棄她
[00:27:49.080 --> 00:27:51.640]  那時候最後跟她談的時候
[00:27:51.640 --> 00:27:54.840]  我就說主耶穌基督好像放下了九十九隻羊
[00:27:54.840 --> 00:27:56.600]  也要把你抓回來
[00:27:56.600 --> 00:28:01.000]  那個女孩到最後一直有回教會
[00:28:01.000 --> 00:28:03.600]  甚至到現在,現在長大了
[00:28:03.600 --> 00:28:06.360]  上了標籤,她也繼續回教會
[00:28:06.360 --> 00:28:08.920]  她時不時也會提起這件事
[00:28:08.920 --> 00:28:10.760]  她也很體會到一件事
[00:28:10.840 --> 00:28:12.120]  就是主耶穌基督
[00:28:12.120 --> 00:28:15.800]  縱然她自己有失足跌倒離開過的時間
[00:28:15.800 --> 00:28:18.920]  但她仍然會愛她,愛她到底
[00:28:18.920 --> 00:28:21.200]  弟兄姊妹,所以很想在今天的經文裡
[00:28:21.200 --> 00:28:23.720]  提醒你們、勉勵你們
[00:28:23.720 --> 00:28:27.040]  縱然過去有些時候覺得自己做得不好
[00:28:27.040 --> 00:28:30.680]  有些時候真的失敗過一次
[00:28:30.680 --> 00:28:33.680]  但其實主耶穌基督從來沒有放棄過你
[00:28:33.680 --> 00:28:37.560]  並且祂的愛正在呼喚我們回去跟從祂
[00:28:37.560 --> 00:28:39.240]  有請敬拜隊
[00:28:40.320 --> 00:28:43.640]  很想跟弟兄姊妹一起去禱告,好嗎
[00:28:43.640 --> 00:28:51.280]  我們一起去祈禱,好嗎
[00:28:51.280 --> 00:28:57.240]  很想大家可以去想想
[00:28:57.240 --> 00:28:59.280]  究竟生命裡有些地方
[00:28:59.280 --> 00:29:07.040]  其實也很難全心全意地跟從主
[00:29:08.200 --> 00:29:10.120]  或者可能我們生命裡有很多東西
[00:29:10.120 --> 00:29:12.600]  我們很懼怕失去
[00:29:12.600 --> 00:29:19.440]  我們的朋友、我們的成績、我們的成就
[00:29:19.440 --> 00:29:22.320]  或者我們很懼怕…
[00:29:22.320 --> 00:29:27.680]  我們很懼怕別人的目光是怎樣看待我們
[00:29:27.680 --> 00:29:29.440]  意思是我們跟從主的裡面
[00:29:29.440 --> 00:29:32.880]  可能有時候也會有很多阻礙
[00:29:36.280 --> 00:29:40.360]  可能會說很多朋友都在說髒話
[00:29:40.360 --> 00:29:45.760]  可能我也加進去跟他們說一份
[00:29:45.760 --> 00:29:47.680]  否則我覺得會被人排斥
[00:29:47.680 --> 00:29:55.320]  或者可能在讀書裡也有很大壓力
[00:29:55.320 --> 00:29:56.720]  有很多擔憂
[00:29:56.720 --> 00:30:03.800]  以致在生命裡要為主服事
[00:30:03.800 --> 00:30:04.800]  要跟從他
[00:30:04.880 --> 00:30:07.240]  其實當中也有很多限制
[00:30:07.240 --> 00:30:11.400]  在節目裡有禱告
[00:30:11.400 --> 00:30:15.000]  把這些恐懼、擔憂交託
[00:30:15.000 --> 00:30:22.680]  其實天父正正就是要幫你
[00:30:22.680 --> 00:30:25.120]  在裡面得著釋放
[00:30:25.120 --> 00:30:27.680]  他要你內心得到平安
[00:30:27.680 --> 00:30:31.080]  這一切不會限制到你
[00:30:31.080 --> 00:30:33.880]  因為你的保障在天父的裡面
[00:30:33.880 --> 00:30:40.600]  去禱告把這一切恐懼都交上
[00:30:40.600 --> 00:30:51.080]  又或者可能我們生命裡也有些位置跌過了
[00:30:51.080 --> 00:30:54.200]  可能我們生命裡有些位置跌過了
[00:30:54.200 --> 00:30:56.480]  但我們也有些位置跌過了
[00:30:56.560 --> 00:30:58.880]  也有些位置跌過了
[00:30:58.880 --> 00:31:01.800]  可能我們生命裡有些罪
[00:31:01.800 --> 00:31:04.640]  我們不斷嘗試去處理
[00:31:04.640 --> 00:31:06.040]  但我們也處理不了
[00:31:06.040 --> 00:31:13.480]  或者可能我們生命裡也想竭力跟從
[00:31:13.480 --> 00:31:14.720]  但我們也做不到
[00:31:14.720 --> 00:31:18.760]  在經文裡提醒我們
[00:31:18.760 --> 00:31:20.840]  主耶穌基督愛我們
[00:31:20.840 --> 00:31:23.440]  並且祂要成為我們的力量
[00:31:23.440 --> 00:31:25.040]  祂沒有放下過我們
[00:31:25.040 --> 00:31:26.120]  祂要拯救我們
[00:31:26.720 --> 00:31:29.320]  祂要幫助我們成為我們的力量
[00:31:29.320 --> 00:31:30.440]  你向主禱告吧
[00:31:30.440 --> 00:31:34.640]  你帶著感恩的心去感謝我們的主
[00:31:34.640 --> 00:31:37.000]  我們知道的
[00:31:37.000 --> 00:31:41.640]  祂愛我們不是因為我們做過什麼
[00:31:41.640 --> 00:31:42.840]  一切都是因典
[00:31:42.840 --> 00:31:48.720]  你求主幫助你體會到這份因典的好
[00:31:48.720 --> 00:31:58.080]  (安穩的祈禱)
[00:31:58.080 --> 00:31:59.200]  主,我們很感謝祢
[00:31:59.200 --> 00:32:01.200]  感謝祢就是這樣去拯救我們
[00:32:01.200 --> 00:32:04.000]  感謝祢就是這樣去愛我們、喜歡我們
[00:32:04.000 --> 00:32:05.200]  雖然說是要跟從祢
[00:32:05.200 --> 00:32:07.680]  但我們生命裡也有很多跌倒的位置
[00:32:07.680 --> 00:32:10.800]  或者我們有時候也不太忠誠
[00:32:10.800 --> 00:32:15.400]  大主,祢卻孤單一人地
[00:32:15.400 --> 00:32:18.280]  忠誠地走上這條路
[00:32:18.360 --> 00:32:19.560]  拯救我們
[00:32:19.560 --> 00:32:21.720]  讓我們在生命裡得罪盼望
[00:32:21.720 --> 00:32:23.320]  主,我們很感謝祢
[00:32:23.320 --> 00:32:24.720]  就是這樣去愛我們
[00:32:24.720 --> 00:32:26.360]  祢帶領我們
[00:32:26.360 --> 00:32:27.520]  讓我們看見祢的愛
[00:32:27.520 --> 00:32:29.760]  以至祢的愛可以成為我們的激勵
[00:32:29.760 --> 00:32:32.880]  讓我們可以在生命裡知道我們被愛
[00:32:32.880 --> 00:32:35.240]  知道我們沒有什麼需要害怕
[00:32:35.240 --> 00:32:37.520]  祢就讓我們看見祢更多
[00:32:37.520 --> 00:32:39.720]  並且因著祢的愛
[00:32:39.720 --> 00:32:41.040]  我們學習去回應
[00:32:41.040 --> 00:32:42.520]  我們學習去尋求祢
[00:32:42.520 --> 00:32:43.720]  我們學習去跟從祢
[00:32:43.720 --> 00:32:45.280]  主,我們感謝祢
[00:32:45.280 --> 00:32:46.480]  感謝祢的愛
[00:32:46.480 --> 00:32:48.160]  感謝祢從來都不變
[00:32:48.240 --> 00:32:52.080]  祢今天再次呼召我們回到祢的裡面
[00:32:52.080 --> 00:32:54.800]  賜給我們勇氣去跟從祢
[00:32:54.800 --> 00:32:55.800]  主,我們感謝祢
[00:32:55.800 --> 00:32:57.640]  和主耶穌基督的名義祈求
[00:32:57.640 --> 00:33:00.480]  我們一起去唱這首回應詩
[00:33:00.480 --> 00:33:01.520]  Broken Vessel
[00:33:01.520 --> 00:33:03.880]  我們一起站起來唱這首歌
[00:33:03.880 --> 00:33:09.240]  在唱歌裡,你和主禱告
[00:33:09.240 --> 00:33:12.040]  將自己生命裡的破碎
[00:33:12.040 --> 00:33:14.520]  將自己生命的不足交託給主
[00:33:14.520 --> 00:33:16.000]  讓主使用我們
[00:33:16.080 --> 00:33:18.320]  縱然我們作為氣命
[00:33:18.320 --> 00:33:19.920]  其實有很多不足
[00:33:19.920 --> 00:33:21.520]  可能我們有很多軟弱
[00:33:21.520 --> 00:33:23.200]  但主會成為我們的力量
[00:33:23.200 --> 00:33:26.080]  因為祂就是這樣無條件地拯救我們
[00:33:26.080 --> 00:33:27.160]  我們一起唱吧
[00:33:27.160 --> 00:33:29.160]  (字幕製作/時間軸:秋月AutumnMoon)

