
[00:00:00.000 --> 00:00:03.900]  今天很開心能夠再一次跟大家分享
[00:23:29.800 --> 00:23:32.800]  往往就是令人
[00:23:32.800 --> 00:23:37.800]  令我容易跌倒的一個進程
[00:23:37.800 --> 00:23:40.800]  我記得在一個晚上
[00:23:40.800 --> 00:23:44.800]  我很難地去做出一個決定
[00:23:44.800 --> 00:23:48.800]  一就是要和一位女同事
[00:23:48.800 --> 00:23:51.800]  可以繼續進深關係
[00:23:51.800 --> 00:23:54.800]  特別是在相處裡
[00:23:54.800 --> 00:23:57.800]  我們都知道各自在自己的婚姻裡
[00:23:57.800 --> 00:23:59.800]  有很大很大的張力
[00:23:59.800 --> 00:24:02.800]  很多很多的溝通問題
[00:24:02.800 --> 00:24:07.800]  很明白對方的需要和處境
[00:24:07.800 --> 00:24:11.800]  但另一方面要考慮的是什麼呢?
[00:24:11.800 --> 00:24:16.800]  就是繼續持守在上帝
[00:24:16.800 --> 00:24:23.800]  和在教會裡對太太的民誓
[00:24:23.800 --> 00:24:29.800]  大家會覺得我會怎麼選擇呢?
[00:24:29.800 --> 00:24:33.800]  當然我可以站在這裡說這件事情的時候
[00:24:33.800 --> 00:24:37.800]  相信聰明的你們已經知道我的選擇
[00:24:37.800 --> 00:24:41.800]  但是在這個結果之前
[00:24:41.800 --> 00:24:43.800]  很真實的
[00:24:43.800 --> 00:24:45.800]  心裡的掙扎
[00:24:45.800 --> 00:24:47.800]  那種誘惑
[00:24:47.800 --> 00:24:51.800]  那種捨不得甚至說是依戀
[00:24:51.800 --> 00:24:53.800]  這些感覺和情感
[00:24:53.800 --> 00:24:58.800]  真的在我裡面不停地搞動
[00:24:58.800 --> 00:25:02.800]  感謝上帝讓我知道
[00:25:02.800 --> 00:25:06.800]  夫婦之間對家庭的重要
[00:25:06.800 --> 00:25:10.800]  我很清楚知道上帝的準則
[00:25:10.800 --> 00:25:12.800]  我亦沒有將這件事收起來
[00:25:12.800 --> 00:25:15.800]  無論是和我兩個女兒
[00:25:15.800 --> 00:25:17.800]  為了太太,為了自己
[00:25:17.800 --> 00:25:20.800]  藉著上帝的介入
[00:25:20.800 --> 00:25:23.800]  令我可以和太太從破裂當中
[00:25:23.800 --> 00:25:26.800]  可以一步一步地修補
[00:25:26.800 --> 00:25:30.800]  這不是一個容易的過程
[00:25:30.800 --> 00:25:34.800]  神話裡面是經過很多的痛苦和眼淚
[00:25:34.800 --> 00:25:38.800]  但是就是信仰我們的上帝
[00:25:38.800 --> 00:25:40.800]  去幫助我們經過
[00:25:40.800 --> 00:25:46.800]  更加堅定我們的家庭關係
[00:25:46.800 --> 00:25:50.800]  當然,裡面有很多很多的細節
[00:25:50.800 --> 00:25:54.800]  不能夠在這裡短時間和大家分享
[00:25:54.800 --> 00:25:58.800]  人生旅程去到一個站
[00:25:58.800 --> 00:26:04.800]  阿伯拉罕要送別妻子撒拉
[00:26:04.800 --> 00:26:08.800]  在地上暫別
[00:26:08.800 --> 00:26:13.800]  從年輕時相愛一直走到人生盡頭
[00:26:13.800 --> 00:26:16.800]  充滿著其他人不會明白
[00:26:16.800 --> 00:26:21.800]  亦不容易去明白對另外一半的情感
[00:26:21.800 --> 00:26:25.800]  因為就是另外一半陪著阿伯拉罕
[00:26:25.800 --> 00:26:28.800]  走過60年,走過100年
[00:26:28.800 --> 00:26:30.800]  要在地上告別
[00:26:30.800 --> 00:26:34.800]  到最後,作為丈夫的阿伯拉罕
[00:26:34.800 --> 00:26:40.800]  仍然要為妻子預備好一個地方為她安葬
[00:26:40.800 --> 00:26:45.800]  為她的愛侶在地上做最後的一件事情
[00:26:45.800 --> 00:26:49.800]  而上帝亦都是藉著這一段圓滿、完美的婚姻
[00:26:49.800 --> 00:26:53.800]  成為救贖計劃裡面一個重要的步驟
[00:26:53.800 --> 00:26:55.800]  將救恩和福氣
[00:26:55.800 --> 00:27:01.800]  藉著這一對年老的老夫老妻的民誓
[00:27:01.800 --> 00:27:04.800]  而承受後代的恩若
[00:27:04.800 --> 00:27:10.800]  一對圓滿婚姻可以帶給後代什麼呢?
[00:27:10.800 --> 00:27:15.800]  我們想不想有一個美滿的婚姻呢?
[00:27:15.800 --> 00:27:19.800]  你想不想有一個美滿的婚姻呢?
[00:27:19.800 --> 00:27:24.800]  可以帶給下一代更大的祝福呢?
[00:27:24.800 --> 00:27:30.800]  接著我們就一起進入今天的第二點
[00:27:30.800 --> 00:27:39.800]  第二點我名為「福言後裔」
[00:27:39.800 --> 00:27:43.800]  從23章第三節至18節
[00:27:43.800 --> 00:27:46.800]  見到阿伯拉罕為了撒拉的葬地
[00:27:46.800 --> 00:27:48.800]  而和黑人有個商議
[00:27:48.800 --> 00:27:50.800]  在整個商議面前
[00:27:50.800 --> 00:27:54.800]  我們見到有三輪的談判
[00:27:54.800 --> 00:27:58.800]  現在很想我邀請大家用一個啟認的方式
[00:27:58.800 --> 00:28:01.800]  首先讀第一輪三至六節
[00:28:01.800 --> 00:28:03.800]  由我開始
[00:28:03.800 --> 00:28:06.800]  然後阿伯拉罕起來
[00:28:06.800 --> 00:28:09.800]  離開死人面前對黑人說
[00:28:09.800 --> 00:28:22.800]  (黑人回答阿伯拉罕說)
[00:28:22.800 --> 00:28:25.800]  黑人回答阿伯拉罕說
[00:28:25.800 --> 00:28:43.800]  (黑人回答阿伯拉罕說)
[00:28:43.800 --> 00:28:45.800]  第一輪在三至六節裡
[00:28:45.800 --> 00:28:50.800]  阿伯拉罕和黑人表示需要一塊土地
[00:28:50.800 --> 00:28:53.800]  為安葬撒拉之用
[00:28:53.800 --> 00:28:56.800]  在這裡我們也清楚看到
[00:28:56.800 --> 00:29:00.800]  阿伯拉罕當時是一個寄居者的身份
[00:29:00.800 --> 00:29:03.800]  縱然阿伯拉罕在之前十四章的經文裡
[00:29:03.800 --> 00:29:07.800]  讓我們知道他曾經很厲害地打贏過其他王
[00:29:07.800 --> 00:29:12.800]  又或者到21章和阿比米勒王納過約
[00:29:12.800 --> 00:29:14.800]  可能因為這些因素
[00:29:14.800 --> 00:29:16.800]  令到在第六節我們見到
[00:29:16.800 --> 00:29:21.800]  黑人以尊貴的王子來尊稱阿伯拉罕
[00:29:21.800 --> 00:29:28.800]  但他仍然是一個寄居者
[00:29:28.800 --> 00:29:31.800]  寄居者代表著沒有自己的根
[00:29:31.800 --> 00:29:33.800]  沒有自己的土地
[00:29:33.800 --> 00:29:34.800]  沒有自己的地方
[00:29:34.800 --> 00:29:38.800]  所以他很想安葬自己的外妻
[00:29:38.800 --> 00:29:42.800]  於是唯有懇求地方居民
[00:29:42.800 --> 00:29:44.800]  可以賣一塊土地
[00:29:44.800 --> 00:29:48.800]  一處土地給他作安葬之用
[00:29:48.800 --> 00:29:53.800]  接著我們繼續用啟應去讀第七至十一節
[00:29:53.800 --> 00:29:54.800]  我先讀
[00:29:54.800 --> 00:29:56.800]  「於是阿伯拉罕起來
[00:29:56.800 --> 00:30:00.800]  向當地百姓客人下拜
[00:30:00.800 --> 00:30:14.800]  (唸經)
[00:30:14.800 --> 00:30:18.800]  把他田地盡頭的麥比拉洞賣給我
[00:30:18.800 --> 00:30:21.800]  我可以按照租價賣給我
[00:30:21.800 --> 00:30:23.800]  他可以按照租價賣給我
[00:30:23.800 --> 00:30:27.800]  作為我在你們中間的墳地
[00:30:27.800 --> 00:30:39.800]  (唸經)
[00:30:39.800 --> 00:30:41.800]  不,我主請停
[00:30:41.800 --> 00:30:43.800]  我要把這塊田送給你
[00:30:43.800 --> 00:30:46.800]  連田間的洞也送給你
[00:30:46.800 --> 00:30:49.800]  在我同族的人眼前都給你
[00:30:49.800 --> 00:30:52.800]  讓你埋葬你的死人」
[00:30:52.800 --> 00:30:55.800]  第二輪
[00:30:55.800 --> 00:30:57.800]  從第七節至十一節
[00:30:57.800 --> 00:31:01.800]  表示阿伯拉罕看中了客人爾弗倫的地方
[00:31:01.800 --> 00:31:06.800]  要求出錢將這塊土地賣下來
[00:31:06.800 --> 00:31:08.800]  不過奇怪的是
[00:31:08.800 --> 00:31:11.800]  這位爾弗倫不願做生意
[00:31:11.800 --> 00:31:15.800]  反而說要把這塊土地送給阿伯拉罕
[00:31:15.800 --> 00:31:17.800]  為什麼呢?
[00:31:17.800 --> 00:31:19.800]  可能因為阿伯拉罕的名聲
[00:31:19.800 --> 00:31:22.800]  為了維持雙方之間的友誼
[00:31:22.800 --> 00:31:27.800]  所以將阿伯拉罕所想要的地方成為禮物
[00:31:27.800 --> 00:31:32.800]  也可能這一天當作禮物送給阿伯拉罕
[00:31:32.800 --> 00:31:35.800]  到日後阿伯拉罕逝約
[00:31:35.800 --> 00:31:38.800]  隨時可以把這塊土地拿回來
[00:31:38.800 --> 00:31:43.800]  所以我們看到阿伯拉罕堅持要用真金白銀
[00:31:43.800 --> 00:31:45.800]  去買這塊土地
[00:31:45.800 --> 00:31:48.800]  更加要在有見證下
[00:31:48.800 --> 00:31:52.800]  在客族的城門出入的人面前
[00:31:52.800 --> 00:31:54.800]  作出買賣的合約
[00:31:54.800 --> 00:31:56.800]  因為當時的文化
[00:31:56.800 --> 00:31:58.800]  重要的決定
[00:31:58.800 --> 00:32:02.800]  通常都在城門一班長老的面前納約
[00:32:02.800 --> 00:32:04.800]  阿伯拉罕就是要用這種方式
[00:32:04.800 --> 00:32:06.800]  為他所愛的妻子
[00:32:06.800 --> 00:32:11.800]  買下一處能夠長久安寧的地方
[00:32:11.800 --> 00:32:15.800]  接著我們再讀第三輪12至20節
[00:32:15.800 --> 00:32:17.800]  我先開始
[00:32:17.800 --> 00:32:21.800]  阿伯拉罕就在當地的百姓面前下拜
[00:32:21.800 --> 00:32:36.800]  (廢話)
[00:32:36.800 --> 00:32:38.800]  以弗輪回答阿伯拉罕說
[00:32:38.800 --> 00:32:49.800]  (廢話)
[00:32:49.800 --> 00:32:52.800]  阿伯拉罕聽從了以弗輪
[00:32:52.800 --> 00:32:55.800]  阿伯拉罕就照著他說給客人聽的
[00:32:55.800 --> 00:32:58.800]  把買賣通用的銀紙
[00:32:58.800 --> 00:33:04.800]  稱了四百尺寫客納銀紙給以弗輪
[00:33:04.800 --> 00:33:16.800]  (廢話)
[00:33:16.800 --> 00:33:19.800]  在所有出入城門的客人眼前
[00:33:19.800 --> 00:33:23.800]  賣給阿伯拉罕作為他的產業
[00:33:23.800 --> 00:33:38.800]  (廢話)
[00:33:38.800 --> 00:33:41.800]  從此那塊田和田間的洞
[00:33:41.800 --> 00:33:43.800]  就從客人而交給阿伯拉罕
[00:33:43.800 --> 00:33:45.800]  作墳地的產業
[00:33:45.800 --> 00:33:49.800]  第三輪從12至18節
[00:33:49.800 --> 00:33:53.800]  我們見到阿伯拉罕真的埋牙講價錢
[00:33:53.800 --> 00:34:01.800]  15節以弗輪表示要用四百寫客納的銀紙
[00:34:01.800 --> 00:34:03.800]  根據新譯本讓我們知道
[00:34:03.800 --> 00:34:09.800]  其實四百寫客納就等於四千五百克的銀紙
[00:34:09.800 --> 00:34:12.800]  用這個價錢去買地
[00:34:12.800 --> 00:34:16.800]  如果用這個價錢作為禮物
[00:34:16.800 --> 00:34:20.800]  這位主人就說算些甚麼呢
[00:34:20.800 --> 00:34:24.800]  四千五百克的銀紙是不是很便宜呢
[00:34:24.800 --> 00:34:27.800]  便宜嗎
[00:34:27.800 --> 00:34:32.800]  如果我們用其他經文去作一個對比
[00:34:32.800 --> 00:34:37.800]  在撒夏二十四章二十四節
[00:34:37.800 --> 00:34:42.800]  記載大衛用五十個寫客納
[00:34:42.800 --> 00:34:46.800]  買了耶布斯人的一個禾場
[00:34:46.800 --> 00:34:50.800]  是預備將來用來興建聖殿的
[00:34:50.800 --> 00:34:53.800]  而這個價錢五十個寫客納
[00:34:53.800 --> 00:34:56.800]  還可以買東西送
[00:34:56.800 --> 00:34:57.800]  有甚麼送呢
[00:34:57.800 --> 00:34:59.800]  有牛送
[00:34:59.800 --> 00:35:03.800]  在獵王記上十六章也記載
[00:35:03.800 --> 00:35:07.800]  暗利用了六十公斤
[00:35:07.800 --> 00:35:10.800]  即是大約六千克的銀紙
[00:35:10.800 --> 00:35:14.800]  向撒瑪利亞購買了
[00:35:14.800 --> 00:35:19.800]  整座的撒瑪利亞山
[00:35:19.800 --> 00:35:23.800]  所以四百寫客納的銀紙
[00:35:23.800 --> 00:35:26.800]  買一塊地高不高呀
[00:35:26.800 --> 00:35:29.800]  簡直是高得離譜
[00:35:29.800 --> 00:35:35.800]  亦見得到以弗倫在尊敬的裏面
[00:35:35.800 --> 00:35:39.800]  要麼就要阿伯拉罕知難而退
[00:35:39.800 --> 00:35:42.800]  乖乖地將這塊地當成禮物
[00:35:42.800 --> 00:35:44.800]  收了它便算了
[00:35:44.800 --> 00:35:48.800]  又或者他很想用這個方法
[00:35:48.800 --> 00:35:50.800]  作為一個私恩的手段
[00:35:50.800 --> 00:35:55.800]  要麼就當阿伯拉罕是一隻肥羊
[00:35:55.800 --> 00:35:58.800]  用來做甚麼
[00:35:58.800 --> 00:36:00.800]  燙呀
[00:36:00.800 --> 00:36:03.800]  阿伯拉罕沒有講價
[00:36:03.800 --> 00:36:05.800]  你說四千五就四千五
[00:36:05.800 --> 00:36:07.800]  直接照給
[00:36:07.800 --> 00:36:10.800]  或者他已經知道以弗倫的想法
[00:36:10.800 --> 00:36:14.800]  又或者他為了自己心愛的妻子
[00:36:14.800 --> 00:36:17.800]  多高的價他都願意去付出來
[00:36:17.800 --> 00:36:20.800]  從整個商議裏面
[00:36:20.800 --> 00:36:22.800]  我們見到阿伯拉罕的態度
[00:36:22.800 --> 00:36:24.800]  他的付出
[00:36:24.800 --> 00:36:30.800]  做的所有都是為了陪伴他走過一生的妻子
[00:36:30.800 --> 00:36:32.800]  人死如燈滅
[00:36:32.800 --> 00:36:37.800]  是否表示這對夫婦安葬完之後
[00:36:37.800 --> 00:36:40.800]  一切便完結呢?
[00:36:40.800 --> 00:36:43.800]  從第三節到十八節
[00:36:43.800 --> 00:36:50.800]  見得到阿伯拉罕為了妻子預備一塊墳地
[00:36:50.800 --> 00:36:53.800]  他表達出來的態度
[00:36:53.800 --> 00:36:56.800]  第七節形容了安葬的地方
[00:36:56.800 --> 00:36:58.800]  為了安葬的地方
[00:36:58.800 --> 00:37:02.800]  阿伯拉罕願意向客人下拜
[00:37:02.800 --> 00:37:07.800]  第十二節形容丈夫再一次為了這塊地而下拜
[00:37:07.800 --> 00:37:09.800]  第十五、十六節
[00:37:09.800 --> 00:37:12.800]  以弗倫講到一個不合理的價錢
[00:37:12.800 --> 00:37:15.800]  雖然可能他不想賣地
[00:37:15.800 --> 00:37:17.800]  只是想答應給阿伯拉罕用
[00:37:17.800 --> 00:37:20.800]  或者將來有需要的時候收回來
[00:37:20.800 --> 00:37:24.800]  但是阿伯拉罕想都不想就同意了價錢
[00:37:24.800 --> 00:37:33.800]  我們可以見得到阿伯拉罕對妻子撒拉的重視和付出
[00:37:33.800 --> 00:37:36.800]  二十節告訴我們
[00:37:36.800 --> 00:37:40.800]  從此這塊田和田間的洞
[00:37:40.800 --> 00:37:47.800]  就是從客人的手中移交給阿伯拉罕作墳地的產業
[00:37:47.800 --> 00:37:50.800]  當這筆交易完結了
[00:37:50.800 --> 00:37:55.800]  阿伯拉罕不單止可以安葬他自己的外妻
[00:37:55.800 --> 00:38:00.800]  他更加開始有屬於他自己的地
[00:38:00.800 --> 00:38:02.800]  在第十二章裏面
[00:38:02.800 --> 00:38:06.800]  耶和華曾經對阿伯拉罕起初的呼召
[00:38:06.800 --> 00:38:07.800]  這樣說
[00:38:07.800 --> 00:38:09.800]  耶和華對阿伯拉罕說
[00:38:09.800 --> 00:38:13.800]  「你要離開本地、本族、富家
[00:38:13.800 --> 00:38:16.800]  到我指示你的地方去
[00:38:16.800 --> 00:38:18.800]  我必使你成為大國
[00:38:18.800 --> 00:38:20.800]  賜福給你
[00:38:20.800 --> 00:38:22.800]  使你的名為大
[00:38:22.800 --> 00:38:26.800]  你也必使別人得福」
[00:38:26.800 --> 00:38:29.800]  直至這一段美滿的婚姻
[00:38:29.800 --> 00:38:35.800]  這個家庭開始在迦南爾達的地方落地
[00:38:35.800 --> 00:38:39.800]  生根和延續下去
[00:38:43.800 --> 00:38:46.800]  當我們繼續看聖經的記載
[00:38:46.800 --> 00:38:49.800]  說到之後阿伯拉罕子孫的故事
[00:38:49.800 --> 00:38:52.800]  就會知道無論阿伯拉罕自己在二十五章
[00:38:52.800 --> 00:38:55.800]  他的兒子以撒三十五章
[00:38:55.800 --> 00:38:59.800]  到瓦國四十七章、五十章
[00:38:59.800 --> 00:39:02.800]  甚至乎到埃及作宰相的藥室
[00:39:02.800 --> 00:39:04.800]  他們臨死之前
[00:39:04.800 --> 00:39:07.800]  都是在指示他們的子孫
[00:39:07.800 --> 00:39:13.800]  要將自己安葬在上帝應許的迦南地
[00:39:13.800 --> 00:39:18.800]  因為就是代表上帝而來的應許延續
[00:39:18.800 --> 00:39:23.800]  從地的角度去看
[00:39:23.800 --> 00:39:28.800]  阿伯拉罕和撒拉為了後人留下一個歸宿的地方
[00:39:28.800 --> 00:39:30.800]  從神應許的角度來看
[00:39:30.800 --> 00:39:33.800]  阿伯拉罕和撒拉兩個人
[00:39:33.800 --> 00:39:38.800]  就是用一生去信靠和持守上帝對他們的承諾
[00:39:38.800 --> 00:39:43.800]  同時也將這一份從上帝而來的應許和賜福
[00:39:43.800 --> 00:39:46.800]  和他們對上帝的信心信靠
[00:39:46.800 --> 00:39:48.800]  就是這樣傳遞給他們的兒子
[00:39:48.800 --> 00:39:50.800]  傳遞給他們的孫
[00:39:50.800 --> 00:39:55.800]  接著一代又一代地在以色列民族裡成傳
[00:39:55.800 --> 00:39:59.800]  有一次
[00:40:00.800 --> 00:40:04.800]  我在一頓晚餐裡
[00:40:04.800 --> 00:40:07.800]  我自己有另一個經歷
[00:40:07.800 --> 00:40:09.800]  那一晚
[00:40:09.800 --> 00:40:11.800]  我一家四個人一起吃飯
[00:40:11.800 --> 00:40:13.800]  吃完飯之後
[00:40:13.800 --> 00:40:15.800]  我們通常都會去聊聊天
[00:40:15.800 --> 00:40:18.800]  女兒忽然跟我分享
[00:40:18.800 --> 00:40:21.800]  在吃那頓飯的前一晚
[00:40:21.800 --> 00:40:24.800]  當她聽詩歌的時候
[00:40:24.800 --> 00:40:29.800]  忽然間感覺到很被聖靈的充滿
[00:40:29.800 --> 00:40:32.800]  然後就不停地哭
[00:40:32.800 --> 00:40:34.800]  她說這種哭
[00:40:34.800 --> 00:40:37.800]  不是因為她遇到不開心的事情
[00:40:37.800 --> 00:40:40.800]  或者是一些悲傷的事情而令她哭
[00:40:40.800 --> 00:40:44.800]  反而在聽詩歌裡
[00:40:44.800 --> 00:40:46.800]  她有一種很大的感動
[00:40:46.800 --> 00:40:51.800]  就是感覺到聖靈和她很親近
[00:40:51.800 --> 00:40:52.800]  當然
[00:40:52.800 --> 00:40:56.800]  我未必能夠完全理解或者感受到
[00:40:56.800 --> 00:41:00.800]  在那一刻,聖靈如何和我女兒親近
[00:41:00.800 --> 00:41:02.800]  但是
[00:41:02.800 --> 00:41:04.800]  在分享裡
[00:41:04.800 --> 00:41:09.800]  卻是令我有種老懷安慰的感覺
[00:41:09.800 --> 00:41:10.800]  我想
[00:41:10.800 --> 00:41:12.800]  我們夫妻倆
[00:41:12.800 --> 00:41:16.800]  不能夠讓兩個女兒在物質上大富大貴
[00:41:16.800 --> 00:41:17.800]  或者在這麼多年裡
[00:41:17.800 --> 00:41:21.800]  甚至我們都不能夠提供一個穩定的居所
[00:41:21.800 --> 00:41:23.800]  給他們兩個去成長
[00:41:23.800 --> 00:41:25.800]  但是我安慰的是
[00:41:25.800 --> 00:41:27.800]  在他們的成長裡
[00:41:27.800 --> 00:41:30.800]  我們在信仰的生活
[00:41:30.800 --> 00:41:32.800]  對主耶穌基督的信靠
[00:41:32.800 --> 00:41:35.800]  甚至在我們艱難的裡
[00:41:35.800 --> 00:41:37.800]  上帝如何幫助我們
[00:41:37.800 --> 00:41:40.800]  他們兩個在他們的成長
[00:41:40.800 --> 00:41:45.800]  親自一天一天地去見證著
[00:41:45.800 --> 00:41:49.800]  到他們現在有自己的思想
[00:41:49.800 --> 00:41:52.800]  可以做自己的決定的時候
[00:41:52.800 --> 00:41:58.800]  他們仍然選擇尋求他們親眼見證著的信仰
[00:41:58.800 --> 00:42:03.800]  也是按照聖經的教導去過他們現在的生活
[00:42:03.800 --> 00:42:04.800]  我相信
[00:42:04.800 --> 00:42:09.800]  這就是我們夫妻倆最值得留給他們的
[00:42:09.800 --> 00:42:15.800]  願我們很清楚地知道
[00:42:15.800 --> 00:42:17.800]  這個信仰
[00:42:17.800 --> 00:42:20.800]  從上帝而來的教導和應許
[00:42:20.800 --> 00:42:24.800]  可以幫助他們如何面對以後的生活
[00:42:24.800 --> 00:42:27.800]  甚至各種的難處和挑戰
[00:42:27.800 --> 00:42:28.800]  近的
[00:42:28.800 --> 00:42:31.800]  我們一家人就可以在信仰裡
[00:42:31.800 --> 00:42:35.800]  彼此去分享當中的經歷和體會
[00:42:35.800 --> 00:42:39.800]  就好像剛剛我所說的一首詩歌
[00:42:39.800 --> 00:42:45.800]  其實一首詩歌帶來的感覺和感動
[00:42:45.800 --> 00:42:49.800]  就可以在我們當中這樣分享
[00:42:49.800 --> 00:42:51.800]  弟兄姊妹
[00:42:51.800 --> 00:42:54.800]  大家盼望自己的婚姻是怎樣呢?
[00:42:54.800 --> 00:42:58.800]  又期望可以傳留什麼給下一代呢?
[00:42:58.800 --> 00:43:01.800]  現在實際上的近況
[00:43:01.800 --> 00:43:06.800]  是不是按照你們所盼望的去前進呢?
[00:43:06.800 --> 00:43:09.800]  或者有夫婦在自己的家庭
[00:43:09.800 --> 00:43:12.800]  未有甚或沒有下一代
[00:43:12.800 --> 00:43:14.800]  但是我絕對相信
[00:43:14.800 --> 00:43:15.800]  在這個世代
[00:43:15.800 --> 00:43:18.800]  用心去持守婚文
[00:43:18.800 --> 00:43:20.800]  同樣是很重要的
[00:43:20.800 --> 00:43:21.800]  因為
[00:43:21.800 --> 00:43:24.800]  真的不難去發掘得到
[00:43:24.800 --> 00:43:26.800]  太多太多的家庭
[00:43:26.800 --> 00:43:27.800]  破裂的故事
[00:43:27.800 --> 00:43:31.800]  其實就是發生在我們周遭附近
[00:43:31.800 --> 00:43:34.800]  若果能夠藉著上帝的愛
[00:43:34.800 --> 00:43:37.800]  好好地去經營我們的婚姻
[00:43:37.800 --> 00:43:40.800]  亦都是帶給我們的親戚
[00:43:40.800 --> 00:43:41.800]  朋友
[00:43:41.800 --> 00:43:43.800]  看得到
[00:43:43.800 --> 00:43:45.800]  有上帝在家庭
[00:43:45.800 --> 00:43:47.800]  和沒有上帝在家庭
[00:43:47.800 --> 00:43:50.800]  是可以很不同的
[00:43:50.800 --> 00:43:51.800]  同時
[00:43:51.800 --> 00:43:53.800]  同樣重要的
[00:43:53.800 --> 00:43:55.800]  亦都是這個見證
[00:43:55.800 --> 00:43:58.800]  可以帶給我們這一代的年青人
[00:43:58.800 --> 00:43:59.800]  看得到
[00:43:59.800 --> 00:44:01.800]  持守婚文
[00:44:01.800 --> 00:44:04.800]  是可以讓人生
[00:44:04.800 --> 00:44:06.800]  美滿
[00:44:06.800 --> 00:44:08.800]  和幸福
[00:44:08.800 --> 00:44:12.800]  阿伯拉罕沒有選擇
[00:44:12.800 --> 00:44:13.800]  這一塊地
[00:44:13.800 --> 00:44:15.800]  作為贈品地收
[00:44:15.800 --> 00:44:17.800]  又或者打折
[00:44:17.800 --> 00:44:19.800]  因為無論是贈又好
[00:44:19.800 --> 00:44:20.800]  折又好
[00:44:20.800 --> 00:44:23.800]  都會有機會給客人
[00:44:23.800 --> 00:44:25.800]  有理由地取回這塊地
[00:44:25.800 --> 00:44:27.800]  唯有用高價
[00:44:27.800 --> 00:44:30.800]  甚或是高出於常理的價值
[00:44:30.800 --> 00:44:32.800]  去買這塊地的時候
[00:44:32.800 --> 00:44:33.800]  才會有理有據
[00:44:33.800 --> 00:44:36.800]  成為阿伯拉罕和他後代的產業
[00:44:36.800 --> 00:44:38.800]  亭姐妹
[00:44:38.800 --> 00:44:39.800]  今天
[00:44:39.800 --> 00:44:41.800]  我們如果用個人的身份
[00:44:41.800 --> 00:44:43.800]  在這個地上
[00:44:43.800 --> 00:44:44.800]  買地的機會
[00:44:44.800 --> 00:44:46.800]  其實我們都知道
[00:44:46.800 --> 00:44:48.800]  是接近妄想
[00:44:48.800 --> 00:44:50.800]  但是
[00:44:50.800 --> 00:44:52.800]  我們是可以
[00:44:52.800 --> 00:44:54.800]  為了另外一塊地而付出
[00:44:54.800 --> 00:44:56.800]  就是
[00:44:56.800 --> 00:44:59.800]  有份在天國的土地
[00:44:59.800 --> 00:45:01.800]  我們對上帝的角度
[00:45:01.800 --> 00:45:03.800]  付出了什麼呢?
[00:45:03.800 --> 00:45:07.800]  付出了是多餘有證的
[00:45:07.800 --> 00:45:08.800]  拿出來吧
[00:45:08.800 --> 00:45:11.800]  或者沒有了也不要緊的
[00:45:11.800 --> 00:45:12.800]  拿出來吧
[00:45:12.800 --> 00:45:14.800]  還是你看得到
[00:45:14.800 --> 00:45:18.800]  天國土地那份寶貴
[00:45:18.800 --> 00:45:20.800]  你為了這塊土地
[00:45:20.800 --> 00:45:23.800]  甚至付上了
[00:45:23.800 --> 00:45:26.800]  令自己肉痛的代價
[00:45:26.800 --> 00:45:28.800]  可以令自己
[00:45:28.800 --> 00:45:30.800]  甚或自己的子孫
[00:45:30.800 --> 00:45:33.800]  有份有福呢?
[00:45:33.800 --> 00:45:37.800]  又或者從關係的角度我們去看
[00:45:37.800 --> 00:45:40.800]  兩夫婦能夠相愛持仇一親
[00:45:40.800 --> 00:45:42.800]  是家庭最大的福氣
[00:45:42.800 --> 00:45:45.800]  讓下一代可以在愛裏成長
[00:45:45.800 --> 00:45:47.800]  同時也是作為父母
[00:45:47.800 --> 00:45:49.800]  最身體力行的教導
[00:45:49.800 --> 00:45:52.800]  讓子女親自學習
[00:45:52.800 --> 00:45:54.800]  將來他們可以怎樣
[00:45:54.800 --> 00:45:56.800]  跟另外一半相處
[00:45:56.800 --> 00:45:58.800]  可以怎樣去建立一個
[00:45:58.800 --> 00:46:00.800]  健康愉快的家庭
[00:46:00.800 --> 00:46:02.800]  可以想像
[00:46:02.800 --> 00:46:05.800]  這種美滿的家庭關係
[00:46:05.800 --> 00:46:07.800]  其實同樣
[00:46:07.800 --> 00:46:12.800]  也可以一代又一代地承傳下去
[00:46:12.800 --> 00:46:14.800]  在現在這個世代
[00:46:14.800 --> 00:46:16.800]  我們一起去持守
[00:46:16.800 --> 00:46:20.800]  上帝建立家庭的核心價值
[00:46:20.800 --> 00:46:25.800]  晴天今生
[00:46:25.800 --> 00:46:27.800]  福言後裔
[00:46:27.800 --> 00:46:30.800]  今天我想和大家分享
[00:46:30.800 --> 00:46:33.800]  信心之父阿伯拉罕
[00:46:33.800 --> 00:46:35.800]  萬國之母撒拉
[00:46:35.800 --> 00:46:37.800]  從他們的相愛
[00:46:37.800 --> 00:46:39.800]  和對上帝的信靠
[00:46:39.800 --> 00:46:41.800]  就算他們百年歸老
[00:46:41.800 --> 00:46:43.800]  要離開地上這個世界
[00:46:43.800 --> 00:46:46.800]  但他們仍然將他們最寶貴的
[00:46:46.800 --> 00:46:49.800]  對上帝的應許和信靠
[00:46:49.800 --> 00:46:52.800]  一直一直地傳承下去
[00:46:52.800 --> 00:46:54.800]  無論你現在有的婚姻
[00:46:54.800 --> 00:46:57.800]  又或者將來的婚姻
[00:46:57.800 --> 00:46:59.800]  你渴望用這個藍圖
[00:46:59.800 --> 00:47:02.800]  去建立你的家庭嗎?
