
[00:00:00.000 --> 00:00:01.800]  在撒姆爾記上的第一章
[00:13:27.360 --> 00:13:29.960]  相信她只有覺得是神才能幫助她
[00:13:29.960 --> 00:13:31.880]  而這個是她唯一的出路
[00:13:31.880 --> 00:13:34.360]  她就附上人生最大的鬥志
[00:13:34.360 --> 00:13:35.280]  年年都來
[00:13:35.280 --> 00:13:37.720]  第九節就再講清楚
[00:13:37.720 --> 00:13:39.840]  其實她特別這一次
[00:13:39.840 --> 00:13:42.560]  就是相信是她最後一次去求子的時候
[00:13:42.560 --> 00:13:43.440]  她經歷的事情
[00:13:43.440 --> 00:13:44.360]  第九節
[00:13:44.360 --> 00:13:46.240]  哈娜在侍來吃喝完
[00:13:46.240 --> 00:13:47.920]  因為他們完了獻祭
[00:13:47.920 --> 00:13:49.000]  會吃那些祭肉
[00:13:49.000 --> 00:13:50.120]  會再吃喝一下
[00:13:50.120 --> 00:13:50.960]  就是家人那樣
[00:13:50.960 --> 00:13:51.960]  就起來了
[00:13:52.240 --> 00:13:54.840]  本來應該完成一些獻祭的程序
[00:13:54.840 --> 00:13:57.520]  但是她都會繼續去禱告
[00:13:57.520 --> 00:14:01.240]  那時以利濟斯在耶和華殿的門柱旁邊
[00:14:01.240 --> 00:14:03.240]  坐在椅子上
[00:14:03.240 --> 00:14:05.720]  那時候可以說在濟斯裡面
[00:14:05.720 --> 00:14:08.240]  最高級最華德士就是以利了
[00:14:08.240 --> 00:14:12.440]  他就坐在耶和華殿的柱旁邊
[00:14:12.440 --> 00:14:13.400]  他就在那裡
[00:14:13.400 --> 00:14:14.480]  他心裡愁苦
[00:14:14.480 --> 00:14:16.760]  就向耶和華禱告流淚痛哭
[00:14:16.760 --> 00:14:19.760]  哈娜應該是站起來在那裡祈禱
[00:14:19.760 --> 00:14:22.040]  一邊祈禱一邊哭一邊痛哭
[00:14:22.040 --> 00:14:23.040]  第十一節
[00:14:23.040 --> 00:14:26.200]  「並且許言說:萬君之耶和華
[00:14:26.200 --> 00:14:28.360]  你若是看顧侍女的困苦
[00:14:28.360 --> 00:14:30.480]  紀念過我不忘記你的侍女
[00:14:30.480 --> 00:14:32.520]  賜給侍女一個兒子
[00:14:32.520 --> 00:14:35.640]  我就必把她一生獻給耶和華
[00:14:35.640 --> 00:14:36.880]  不剃她的頭
[00:14:36.880 --> 00:14:39.160]  哈娜向耶和華禱告了很久
[00:14:39.160 --> 00:14:41.720]  以利一直在注視她的嘴
[00:14:41.720 --> 00:14:44.240]  原來她心裡有一個許願
[00:14:44.240 --> 00:14:47.800]  就是說如果神幫她脫離困苦
[00:14:47.800 --> 00:14:49.000]  賜她一個兒子
[00:14:49.200 --> 00:14:51.480]  她就會把兒子獻給神
[00:14:51.480 --> 00:14:53.440]  什麼叫不剃她的頭呢?
[00:14:53.440 --> 00:14:55.040]  因為她那時候有一個制度
[00:14:55.040 --> 00:14:58.120]  就是只要小朋友不剃她的頭
[00:14:58.120 --> 00:15:01.240]  她就可以成為一個拿世爾人的身份
[00:15:01.240 --> 00:15:04.680]  拿世爾人就是她就算不是利微之派
[00:15:04.680 --> 00:15:06.760]  就是她生的兒子應該是二百年之派
[00:15:06.760 --> 00:15:09.200]  她也可以做一個祭司
[00:15:09.200 --> 00:15:11.600]  一生去侍奉耶和華
[00:15:11.600 --> 00:15:13.760]  這是很特別的地方
[00:15:13.760 --> 00:15:15.560]  她只是求一個兒子
[00:15:15.560 --> 00:15:17.320]  最後那個兒子就獻給神
[00:15:17.320 --> 00:15:18.760]  那麼終歸應該是怎樣呢?
[00:15:19.080 --> 00:15:20.920]  她就算答應了
[00:15:20.920 --> 00:15:22.520]  她還是沒有兒子在身邊
[00:15:22.520 --> 00:15:25.800]  但是她想看到神看顧她
[00:15:25.800 --> 00:15:27.160]  就算你賜一個兒子
[00:15:27.160 --> 00:15:28.360]  我也會給你
[00:15:28.360 --> 00:15:31.080]  希望看到神沒有離棄她
[00:15:31.080 --> 00:15:35.080]  她可以不用再受那個二奶對她的屈辱
[00:15:35.080 --> 00:15:36.880]  所以她在這裡禱告很久
[00:15:36.880 --> 00:15:38.920]  她真心地求神幫她
[00:15:38.920 --> 00:15:41.120]  以及希望獻這個兒子給神
[00:15:41.120 --> 00:15:45.080]  但是原來以利一直在看著她的嘴
[00:15:45.080 --> 00:15:45.640]  為什麼呢?
[00:15:45.640 --> 00:15:46.280]  十三節
[00:15:46.280 --> 00:15:48.680]  原來哈娜是在心中訴說
[00:15:48.680 --> 00:15:50.520]  只見她的嘴唇在動
[00:15:50.520 --> 00:15:52.040]  卻聽不見她的聲音
[00:15:52.040 --> 00:15:55.000]  因此以利以為她是個喝醉了的女人
[00:15:55.000 --> 00:15:56.280]  以利對她說
[00:15:56.280 --> 00:15:57.680]  你要醉到什麼時候呢?
[00:15:57.680 --> 00:15:59.040]  快快醒過來吧
[00:15:59.040 --> 00:16:01.440]  為什麼她會不停地說小聲呢?
[00:16:01.440 --> 00:16:02.960]  因為這些是修家的事情
[00:16:02.960 --> 00:16:03.880]  難道我大聲說
[00:16:03.880 --> 00:16:04.480]  哎呀神啊
[00:16:04.480 --> 00:16:05.560]  求你賜給我兒子
[00:16:05.560 --> 00:16:06.600]  我沒有兒子生了
[00:16:06.600 --> 00:16:08.320]  整個聖殿都聽到嗎?
[00:16:08.320 --> 00:16:09.000]  不會的
[00:16:09.000 --> 00:16:11.280]  唯有站起來說
[00:16:11.280 --> 00:16:13.160]  但是她站起來不停地說
[00:16:13.160 --> 00:16:13.960]  又在哭
[00:16:13.960 --> 00:16:15.080]  以利就覺得
[00:16:15.080 --> 00:16:16.920]  她會不會喝醉了?
[00:16:16.920 --> 00:16:18.400]  這個場景是我看的
[00:16:18.400 --> 00:16:20.240]  因為你喝醉了在搞事
[00:16:20.240 --> 00:16:21.720]  這樣真的麻煩
[00:16:21.720 --> 00:16:23.000]  別人在獻祭
[00:16:23.000 --> 00:16:24.200]  所以就問她
[00:16:24.200 --> 00:16:25.680]  你喝醉到什麼時候呢?
[00:16:25.680 --> 00:16:27.240]  快點醒過來吧
[00:16:27.240 --> 00:16:28.200]  十五節
[00:16:28.200 --> 00:16:29.680]  哈娜就回答
[00:16:29.680 --> 00:16:30.680]  我主不是的
[00:16:30.680 --> 00:16:33.160]  我是個心靈仇苦的婦人
[00:16:33.160 --> 00:16:35.120]  淡酒烈酒都沒有喝
[00:16:35.120 --> 00:16:38.240]  只不過在耶和華面前傾討我的心意
[00:16:38.240 --> 00:16:41.120]  不要把你的侍女看作為不檢點的女子
[00:16:41.120 --> 00:16:45.920]  我因為極度仇苦和激動才一直傾訴到現在
[00:16:46.080 --> 00:16:51.080]  其實她簡直說我是濃酒淡酒都沒有喝過
[00:16:51.080 --> 00:16:53.960]  其實她以前吃飯的聚會
[00:16:53.960 --> 00:16:56.080]  比較難找到水
[00:16:56.080 --> 00:16:58.240]  所以其實她們喝酒都很普遍
[00:16:58.240 --> 00:16:59.120]  但是她說
[00:16:59.120 --> 00:17:02.800]  哈娜她烈酒固然沒有喝
[00:17:02.800 --> 00:17:04.160]  淡酒都沒有喝
[00:17:04.160 --> 00:17:07.320]  她最大的研究原因
[00:17:07.320 --> 00:17:10.000]  都是她希望在不喝酒的狀態下
[00:17:10.000 --> 00:17:15.000]  以最清醒的心情向神祈求
[00:17:15.000 --> 00:17:16.480]  求神幫助她
[00:17:16.480 --> 00:17:17.800]  她就說
[00:17:17.800 --> 00:17:20.040]  你不要把我當作不檢點的女人
[00:17:20.040 --> 00:17:23.400]  我是有一點仇苦才一直傾訴不停地說
[00:17:23.400 --> 00:17:24.440]  十七節
[00:17:24.440 --> 00:17:25.160]  以利回答
[00:17:25.160 --> 00:17:26.840]  你平平安安回去吧
[00:17:26.840 --> 00:17:30.240]  願意識你的神將你向祂所求的都賜給你
[00:17:30.240 --> 00:17:32.600]  她那句話很簡單
[00:17:32.600 --> 00:17:34.320]  就是神會聽你的禱告
[00:17:34.320 --> 00:17:35.280]  會賜給你的
[00:17:35.280 --> 00:17:36.840]  願神賜給你
[00:17:36.840 --> 00:17:38.960]  都沒有說過她求兒子這件事
[00:17:38.960 --> 00:17:40.080]  所以其實
[00:17:40.080 --> 00:17:41.520]  以利都不知道
[00:17:41.520 --> 00:17:43.680]  不過可能她真的見她太困苦
[00:17:43.680 --> 00:17:45.080]  見她太慘
[00:17:45.080 --> 00:17:46.520]  真的奉神的名
[00:17:46.520 --> 00:17:50.320]  就說願意識你的神將你所求的都賜給你
[00:17:50.320 --> 00:17:51.760]  哈娜就很開心
[00:17:51.760 --> 00:17:54.040]  願你的婢女在你的眼前蒙恩
[00:17:54.040 --> 00:17:55.520]  於是這個婦人就回去
[00:17:55.520 --> 00:17:56.920]  並且吃飯
[00:17:56.920 --> 00:17:58.840]  臉上再沒有仇榮了
[00:17:58.840 --> 00:18:01.760]  其實很多時候我們都要學懂
[00:18:01.760 --> 00:18:04.480]  有什麼事最惡劣的問題
[00:18:04.480 --> 00:18:05.960]  家庭的問題
[00:18:05.960 --> 00:18:08.040]  我們都帶回神的面前
[00:18:08.040 --> 00:18:09.680]  無論我們原生家庭的傷害
[00:18:09.680 --> 00:18:11.200]  或者自己家庭的困難
[00:18:11.200 --> 00:18:13.480]  都要全心去靠神
[00:18:13.480 --> 00:18:15.080]  平常去面對
[00:18:15.080 --> 00:18:17.000]  為什麼要平常去面對呢?
[00:18:17.000 --> 00:18:18.600]  因為在衝突的時候
[00:18:18.600 --> 00:18:20.960]  無論你家庭或者跟你最親密的人
[00:18:20.960 --> 00:18:22.760]  其實你有很多衝動
[00:18:22.760 --> 00:18:24.440]  因為你越是愛那個人
[00:18:24.440 --> 00:18:25.560]  你就越高期望
[00:18:25.560 --> 00:18:28.640]  就好像我們有時候拍拖結婚
[00:18:28.640 --> 00:18:30.440]  總之老婆就很期望你
[00:18:30.440 --> 00:18:31.560]  總之你買的東西
[00:18:31.560 --> 00:18:33.160]  就是我暗示你買的東西
[00:18:33.160 --> 00:18:34.480]  一定要買中的
[00:18:34.480 --> 00:18:35.840]  她的暗示
[00:18:35.840 --> 00:18:37.080]  我永遠都收不到
[00:18:37.080 --> 00:18:38.280]  真的不好意思
[00:18:38.280 --> 00:18:39.880]  當收不到的時候
[00:18:39.880 --> 00:18:40.880]  我們又要靠神
[00:18:40.880 --> 00:18:41.880]  她收不到也好
[00:18:41.880 --> 00:18:42.640]  有時候買錯了
[00:18:42.640 --> 00:18:43.520]  她也算有買
[00:18:43.520 --> 00:18:44.480]  也算是好
[00:18:44.480 --> 00:18:46.320]  我們要平常心去面對
[00:18:46.320 --> 00:18:47.920]  但其實很多時候
[00:18:47.920 --> 00:18:49.560]  我們真的要用一個
[00:18:49.560 --> 00:18:52.000]  無論有任何心情之下
[00:18:52.000 --> 00:18:53.680]  我們用平常心
[00:18:53.680 --> 00:18:55.080]  將那件事
[00:18:55.080 --> 00:18:56.040]  將那個關係
[00:18:56.040 --> 00:18:56.880]  家庭關係
[00:18:56.880 --> 00:18:57.840]  兒女關係
[00:18:57.840 --> 00:18:58.960]  或者拍拖也好
[00:18:58.960 --> 00:19:01.240]  或者跟家人也好
[00:19:01.240 --> 00:19:03.400]  先放在神那裡
[00:19:03.400 --> 00:19:04.520]  其實是最好的
[00:19:04.520 --> 00:19:05.640]  好像我剛才所說
[00:19:05.640 --> 00:19:06.480]  有一個姐妹
[00:19:06.480 --> 00:19:09.320]  她在婚姻關係最惡劣的時候
[00:19:09.320 --> 00:19:10.920]  她冷靜下來
[00:19:10.920 --> 00:19:12.640]  她再也不是仇恨她的
[00:19:12.640 --> 00:19:14.480]  拋棄她的丈夫
[00:19:14.480 --> 00:19:16.240]  她回來教會這裡
[00:19:16.240 --> 00:19:16.960]  回團契
[00:19:16.960 --> 00:19:18.600]  有很多姐妹關心她
[00:19:18.600 --> 00:19:20.120]  傳道人關心她
[00:19:20.120 --> 00:19:22.840]  讓她可以走過這些仇苦
[00:19:22.840 --> 00:19:23.760]  或者叫屈辱
[00:19:23.760 --> 00:19:25.200]  最後她也鼓勵兒子
[00:19:25.200 --> 00:19:27.000]  跟爸爸多點溝通
[00:19:27.000 --> 00:19:28.160]  雖然最後還是離婚
[00:19:28.160 --> 00:19:30.320]  但她心裡再沒有仇苦
[00:19:30.320 --> 00:19:32.120]  她在神裡很穩固
[00:19:32.120 --> 00:19:33.680]  她繼續去侍奉神
[00:19:33.680 --> 00:19:35.240]  也教導她的下一代
[00:19:35.240 --> 00:19:36.240]  去跟隨神
[00:19:36.240 --> 00:19:38.800]  這是她心裡全心去靠神
[00:19:38.800 --> 00:19:40.640]  在最惡劣的環境裡
[00:19:40.640 --> 00:19:41.480]  親近神
[00:19:41.480 --> 00:19:43.480]  有一些我也是佩服的
[00:19:43.480 --> 00:19:45.160]  好像我聽過一些見證
[00:19:45.160 --> 00:19:46.400]  有一個姐妹
[00:19:46.400 --> 00:19:48.160]  有一個弟兄去追她
[00:19:48.160 --> 00:19:49.280]  可能去完短孫
[00:19:49.280 --> 00:19:51.320]  大家也彼此欣賞
[00:19:51.320 --> 00:19:52.360]  你也知道
[00:19:52.360 --> 00:19:53.200]  在教會
[00:19:53.200 --> 00:19:55.800]  弟兄是很稀有的動物
[00:19:55.800 --> 00:19:58.000]  難得有弟兄追
[00:19:58.000 --> 00:19:59.640]  正常
[00:19:59.640 --> 00:20:00.720]  我又不可以這麼說
[00:20:00.720 --> 00:20:03.200]  其實我當我是姐妹
[00:20:03.200 --> 00:20:04.600]  其實有弟兄追
[00:20:04.600 --> 00:20:06.960]  無論如何都要先記錄一下
[00:20:06.960 --> 00:20:08.440]  立刻開始拍拖
[00:20:08.560 --> 00:20:10.560]  記錄了其他姐妹賣不了身
[00:20:10.560 --> 00:20:11.360]  你明白嗎?
[00:20:11.360 --> 00:20:13.560]  下訂金才是很重要的
[00:20:13.560 --> 00:20:16.280]  但這位姐妹也很淡定
[00:20:16.280 --> 00:20:18.920]  她的信主也沒有弟兄信得那麼久
[00:20:18.920 --> 00:20:21.360]  他信了比較短的時間
[00:20:21.360 --> 00:20:23.760]  但他也很平常心地
[00:20:23.760 --> 00:20:26.240]  真的放在神那裡
[00:20:26.240 --> 00:20:27.160]  全心靠神
[00:20:27.160 --> 00:20:30.000]  他給了弟兄看一些書
[00:20:30.000 --> 00:20:31.480]  據我理解
[00:20:31.480 --> 00:20:32.600]  雖然我沒有讀過
[00:20:32.600 --> 00:20:34.400]  但應該是一些屬靈的靈修書
[00:20:34.400 --> 00:20:36.800]  什麼《當男孩遇上女孩》那些
[00:20:36.800 --> 00:20:39.120]  叫你先看了一些書
[00:20:39.120 --> 00:20:40.960]  知道如何去屬靈拍拖
[00:20:40.960 --> 00:20:42.840]  你才來找我拍拖
[00:20:42.840 --> 00:20:44.240]  那時候還沒有開始
[00:20:44.240 --> 00:20:46.360]  但如果我是一個女性
[00:20:46.360 --> 00:20:47.680]  我覺得是挺高風險的
[00:20:47.680 --> 00:20:49.040]  你給屬靈書
[00:20:49.040 --> 00:20:50.840]  他追到第二個怎麼辦?
[00:20:50.840 --> 00:20:52.720]  他要先刨完書才追你
[00:20:52.720 --> 00:20:53.600]  已經有點難度
[00:20:53.600 --> 00:20:57.080]  他們也很小心這段關係
[00:20:57.080 --> 00:20:59.280]  不是說單獨出街
[00:20:59.280 --> 00:21:01.040]  而是他們一群弟兄姐妹出街
[00:21:01.040 --> 00:21:03.800]  也各自有一些成熟的弟兄姐妹
[00:21:03.800 --> 00:21:07.200]  在他們身邊一起做土伴、土告
[00:21:07.200 --> 00:21:08.880]  慢慢走著走著
[00:21:08.880 --> 00:21:10.720]  才真的可以成為一對夫婦
[00:21:10.720 --> 00:21:13.840]  而很穩妥地在神裡面建立他們的家庭
[00:21:13.840 --> 00:21:14.720]  繼續去服侍
[00:21:14.720 --> 00:21:17.120]  繼續去短孫裡面參與
[00:21:17.120 --> 00:21:19.200]  很多時候我們心靈裡面
[00:21:19.200 --> 00:21:20.400]  很多仇恨
[00:21:20.400 --> 00:21:21.800]  或者我們有些價值觀
[00:21:21.800 --> 00:21:23.080]  令我們很心急
[00:21:23.080 --> 00:21:24.000]  很反應
[00:21:24.000 --> 00:21:25.360]  但是
[00:21:25.360 --> 00:21:26.960]  我想就算哈拿
[00:21:26.960 --> 00:21:28.400]  他的鬥志是可嘉的
[00:21:28.400 --> 00:21:30.400]  無論他的情緒多麼低落
[00:21:30.400 --> 00:21:32.560]  被人連連地窒法
[00:21:32.560 --> 00:21:34.240]  甚至乎被以利誤會
[00:21:34.240 --> 00:21:35.640]  他是喝醉酒的
[00:21:35.640 --> 00:21:37.960]  但是他也回到神的面前
[00:21:37.960 --> 00:21:40.520]  我覺得他的心情雖然激動
[00:21:40.520 --> 00:21:43.680]  但是他的行動上是很平常的
[00:21:43.680 --> 00:21:45.440]  總之是一條路而已
[00:21:45.440 --> 00:21:46.920]  簡單來說
[00:21:46.920 --> 00:21:48.600]  你自己有任何困難
[00:21:48.600 --> 00:21:49.840]  家庭有任何困難
[00:21:49.840 --> 00:21:51.480]  或者預備將來的家庭也好
[00:21:51.480 --> 00:21:53.120]  我敢說
[00:21:53.120 --> 00:21:53.960]  你記住
[00:21:53.960 --> 00:21:56.160]  死也要死回神那裡
[00:21:56.160 --> 00:21:58.320]  先死回教會
[00:21:58.320 --> 00:22:00.760]  死回聖經的真理裡面
[00:22:00.760 --> 00:22:01.840]  你再困難也好
[00:22:01.840 --> 00:22:03.000]  怎樣也要死回來
[00:22:03.000 --> 00:22:04.000]  就有出路了
[00:22:04.000 --> 00:22:05.400]  另外
[00:22:05.400 --> 00:22:06.880]  在下面十九節
[00:22:06.880 --> 00:22:07.680]  第二天
[00:22:07.680 --> 00:22:09.200]  他們就
[00:22:09.200 --> 00:22:10.240]  就是叫做
[00:22:10.240 --> 00:22:11.640]  以利祝福了
[00:22:11.640 --> 00:22:13.360]  第二天他們清早起來
[00:22:13.360 --> 00:22:15.160]  在耶和華面前敬拜
[00:22:15.160 --> 00:22:17.480]  然後回到他們的家鄉拉瑪
[00:22:17.480 --> 00:22:19.040]  回到自己家裡的時候
[00:22:19.040 --> 00:22:21.680]  以利加拿和妻子就和哈拿同房了
[00:22:21.680 --> 00:22:23.720]  耶和華就顧念哈拿
[00:22:23.720 --> 00:22:24.840]  第二十節
[00:22:24.840 --> 00:22:25.680]  他就懷孕了
[00:22:25.680 --> 00:22:26.480]  事後到了
[00:22:26.480 --> 00:22:27.840]  就生了一個兒子
[00:22:27.840 --> 00:22:29.120]  哈拿就給他一個名字
[00:22:29.120 --> 00:22:29.960]  他叫薩姆爾
[00:22:29.960 --> 00:22:33.080]  因為他說這個是從耶和華那裡求來的
[00:22:33.080 --> 00:22:34.800]  這個薩姆爾的名字
[00:22:34.800 --> 00:22:37.240]  就符合神對他的恩典
[00:22:37.240 --> 00:22:39.160]  就是從耶和華那裡求來的
[00:22:39.160 --> 00:22:41.400]  在這裡我也想說一下他的丈夫
[00:22:41.400 --> 00:22:42.480]  就是以利加拿
[00:22:42.480 --> 00:22:43.960]  其實真的是一個好男人
[00:22:43.960 --> 00:22:44.640]  第一
[00:22:44.640 --> 00:22:45.880]  他回到家裡
[00:22:45.880 --> 00:22:46.960]  說真的
[00:22:46.960 --> 00:22:50.280]  你的大婆已經很多年沒有孩子了
[00:22:50.280 --> 00:22:52.080]  但是你和她行房
[00:22:52.080 --> 00:22:53.640]  你也是純粹是一個什麼呢?
[00:22:53.640 --> 00:22:54.760]  就是愛的表現而已
[00:22:54.760 --> 00:22:56.040]  都預料到你沒有孩子生了
[00:22:56.040 --> 00:22:56.960]  如果要生多一點孩子
[00:22:56.960 --> 00:22:57.800]  都找個二奶
[00:22:57.800 --> 00:22:59.760]  因為她在王職上生得多
[00:23:00.200 --> 00:23:02.360]  但是他依然和她行房
[00:23:02.360 --> 00:23:05.680]  還有我猜哈拿的情緒有時候也是
[00:23:05.680 --> 00:23:06.680]  如果我是一個男人
[00:23:06.680 --> 00:23:07.600]  都覺得古怪的
[00:23:07.600 --> 00:23:09.360]  就是你這麼多年都哭哭啼啼
[00:23:09.360 --> 00:23:11.360]  突然間就說別人的祭司祝福了你
[00:23:11.360 --> 00:23:12.160]  你就很開心
[00:23:12.160 --> 00:23:13.240]  其實我也會懷疑
[00:23:13.240 --> 00:23:15.160]  你是不是精神有些問題
[00:23:15.160 --> 00:23:16.600]  還會不會和你行房
[00:23:16.600 --> 00:23:17.720]  會不會和你行房的時候
[00:23:17.720 --> 00:23:18.400]  你殺了我
[00:23:18.400 --> 00:23:20.720]  我也有些擔心的
[00:23:20.720 --> 00:23:21.960]  但是他也沒有的
[00:23:21.960 --> 00:23:23.360]  因為他真的愛哈拿
[00:23:23.360 --> 00:23:26.800]  就照他相信哈拿所說的話
[00:23:26.800 --> 00:23:28.160]  就是有義利祝福
[00:23:28.160 --> 00:23:29.040]  那就行房吧
[00:23:29.040 --> 00:23:29.720]  繼續
[00:23:29.720 --> 00:23:33.600]  我猜就算最後有沒有小朋友也好
[00:23:33.600 --> 00:23:35.040]  其實我猜伊利加拿
[00:23:35.040 --> 00:23:37.320]  都是保持著他對哈拿的愛
[00:23:37.320 --> 00:23:38.720]  這個也是值得欣賞的
[00:23:38.720 --> 00:23:41.440]  最後真是薩姆爾出生了
[00:23:41.440 --> 00:23:42.080]  21節
[00:23:42.080 --> 00:23:43.760]  伊利加拿和她全家
[00:23:43.760 --> 00:23:45.240]  大家都是上士羅去
[00:23:45.240 --> 00:23:46.280]  真的出生了
[00:23:46.280 --> 00:23:49.400]  向耶和華獻蓮濟助還所許的願
[00:23:49.400 --> 00:23:51.680]  但是哈拿就沒有上去
[00:23:51.680 --> 00:23:53.200]  因為她的丈夫說
[00:23:53.200 --> 00:23:54.640]  等孩子斷了奶
[00:23:54.640 --> 00:23:57.000]  我才帶她去朝見耶和華
[00:23:57.000 --> 00:23:59.000]  她要永遠住在那裡
[00:23:59.000 --> 00:24:00.560]  這裡你開始懷疑
[00:24:00.560 --> 00:24:02.960]  究竟哈拿是不是不捨得薩姆爾
[00:24:02.960 --> 00:24:04.760]  不敢獻給神呢?
[00:24:04.760 --> 00:24:06.200]  但是你也要想的
[00:24:06.200 --> 00:24:07.800]  一個還沒斷奶的小孩
[00:24:07.800 --> 00:24:08.400]  說真的
[00:24:08.400 --> 00:24:10.120]  你放在伊利那裡
[00:24:10.120 --> 00:24:12.240]  其實伊利那邊都是一堆男人
[00:24:12.240 --> 00:24:13.600]  獻祭的都是男人
[00:24:13.600 --> 00:24:15.400]  你哪裡找一個人餵奶給他呢?
[00:24:15.400 --> 00:24:16.160]  又要找奶媽
[00:24:16.160 --> 00:24:17.080]  也很麻煩的
[00:24:17.080 --> 00:24:20.240]  她真的培育到兒子可以戒奶
[00:24:20.240 --> 00:24:22.640]  我猜她正常飲食是OK的
[00:24:22.640 --> 00:24:24.480]  還有身體又強壯一點
[00:24:24.480 --> 00:24:26.200]  因為有媽媽的母乳
[00:24:26.200 --> 00:24:27.560]  那時候沒有奶粉的
[00:24:27.560 --> 00:24:29.800]  令她身體又可以強壯一點
[00:24:29.800 --> 00:24:31.840]  才獻給神
[00:24:31.840 --> 00:24:34.000]  還有我猜她有一個心境
[00:24:34.000 --> 00:24:36.480]  後期你看這些舉動就會更加清楚
[00:24:36.480 --> 00:24:42.000]  就是她下一次真的見到神的殿的時候
[00:24:42.000 --> 00:24:43.880]  她真的一次過獻上
[00:24:43.880 --> 00:24:45.400]  就不會有任何保留的
[00:24:45.400 --> 00:24:46.760]  我們看看下面
[00:24:46.760 --> 00:24:47.920]  23節
[00:24:47.920 --> 00:24:50.400]  她丈夫伊利加拿跟她說
[00:24:50.400 --> 00:24:51.880]  你看看怎樣好
[00:24:51.880 --> 00:24:52.960]  你作主
[00:24:52.960 --> 00:24:55.040]  因為你看怎樣做就怎樣做
[00:24:55.040 --> 00:24:56.400]  你可以留在這裡
[00:24:56.400 --> 00:24:57.400]  不上去獻祭
[00:24:57.400 --> 00:24:59.320]  等到你的孩子斷奶了
[00:24:59.320 --> 00:25:01.280]  但願耶和華實現她的話
[00:25:01.280 --> 00:25:04.240]  於是哈娜就留在家裡預養孩子
[00:25:04.240 --> 00:25:05.560]  直到她斷了奶
[00:25:05.560 --> 00:25:07.600]  可能也會到大一點
[00:25:07.600 --> 00:25:09.160]  兩歲多三歲
[00:25:09.160 --> 00:25:10.320]  24節
[00:25:10.320 --> 00:25:12.520]  她被孩子斷了奶之後
[00:25:12.520 --> 00:25:15.080]  就帶她上到伊利那裡
[00:25:15.080 --> 00:25:16.480]  就是獻祭的地方
[00:25:16.480 --> 00:25:19.280]  這裡就直接說她有其他的祭物
[00:25:19.280 --> 00:25:20.840]  有十公斤的麵
[00:25:20.840 --> 00:25:21.920]  就是麵粉
[00:25:21.920 --> 00:25:23.400]  一皮袋的酒
[00:25:23.400 --> 00:25:25.120]  甚至這裡也會說
[00:25:25.120 --> 00:25:26.840]  真的有一頭三歲的公牛
[00:25:26.840 --> 00:25:28.440]  或者三頭公牛
[00:25:28.440 --> 00:25:29.720]  無論如何
[00:25:29.720 --> 00:25:31.400]  帶公牛上去獻祭
[00:25:31.400 --> 00:25:34.080]  其實也是挺重的成本
[00:25:34.080 --> 00:25:35.120]  也挺貴的
[00:25:35.120 --> 00:25:36.440]  而且你要牽著牛
[00:25:36.440 --> 00:25:37.120]  一隻也好
[00:25:37.120 --> 00:25:37.840]  三隻也好
[00:25:37.840 --> 00:25:39.040]  其實也頗遠
[00:25:39.040 --> 00:25:42.960]  但她這次真的用盡他們的誠意
[00:25:42.960 --> 00:25:45.720]  去回報耶和華的恩典
[00:25:45.720 --> 00:25:47.800]  因為神真的很好
[00:25:47.800 --> 00:25:51.600]  這次連兒子也帶給伊利
[00:25:51.600 --> 00:25:52.920]  成為那世二人
[00:25:53.240 --> 00:25:55.560]  當然她丈夫也應該同意
[00:25:55.560 --> 00:25:58.080]  這個兒子也是獻給神
[00:25:58.080 --> 00:25:59.000]  25節
[00:25:59.000 --> 00:26:00.200]  他們宰了公牛以後
[00:26:00.200 --> 00:26:01.760]  就帶兒子去見伊利
[00:26:01.760 --> 00:26:02.720]  婦人說
[00:26:02.720 --> 00:26:03.440]  我主也
[00:26:03.440 --> 00:26:06.400]  我敢指著我主的性命起誓
[00:26:06.400 --> 00:26:10.200]  我就是從前在這裡站在你旁邊
[00:26:10.200 --> 00:26:13.080]  向耶和華禱告的那位婦人
[00:26:13.080 --> 00:26:14.240]  她叫我主也
[00:26:14.240 --> 00:26:15.520]  就是說其實她就說
[00:26:15.520 --> 00:26:17.320]  當伊利也是主人
[00:26:17.320 --> 00:26:18.360]  但是有特別的
[00:26:18.360 --> 00:26:20.360]  我敢指著你的命去起誓
[00:26:20.360 --> 00:26:22.160]  就是我站在你的旁邊跟你說
[00:26:22.160 --> 00:26:23.120]  我就是那位婦人
[00:26:23.280 --> 00:26:25.280]  我懷疑伊利也不知道是否記得
[00:26:25.280 --> 00:26:27.480]  可能幾年前我祝福過一個
[00:26:27.480 --> 00:26:29.200]  好像喝醉酒的婦人
[00:26:29.200 --> 00:26:30.920]  也不知道她的願是什麼
[00:26:30.920 --> 00:26:33.640]  只是說願你的願得到神的成就
[00:26:33.640 --> 00:26:35.800]  但我估計會詳細說那個過程
[00:26:35.800 --> 00:26:37.800]  伊利是應該想得起的
[00:26:37.800 --> 00:26:39.080]  27節
[00:26:39.080 --> 00:26:42.160]  那時我祈求為要者得者孩子
[00:26:42.160 --> 00:26:47.040]  耶和華已經將我和祂所求的都賜給我了
[00:26:47.040 --> 00:26:47.800]  她就說
[00:26:47.800 --> 00:26:51.080]  其實神已經給了很多恩典我了
[00:26:51.080 --> 00:26:54.840]  因為我得者孩子就已經得著最大的恩典
