
[00:00:00.000 --> 00:00:01.600]  親愛的恩主,我們感謝祢
[00:16:37.720 --> 00:16:38.720]  沒有人管到我
[00:16:38.720 --> 00:16:43.720]  但是他又有自由free to serve all men
[00:16:43.720 --> 00:16:46.720]  有自由去服侍所有人
[00:16:46.720 --> 00:16:48.720]  保羅不只是基督的僕人
[00:16:48.720 --> 00:16:51.720]  他還是所有人的僕人
[00:16:51.720 --> 00:16:53.720]  這個真是為人民服務
[00:16:53.720 --> 00:16:55.720]  這個才是
[00:16:55.720 --> 00:16:58.720]  保羅說我雖然有自由
[00:16:58.720 --> 00:17:00.720]  但是我寧願做僕人
[00:17:00.720 --> 00:17:04.720]  做僕人本身一方面是放棄自由
[00:17:04.720 --> 00:17:07.720]  另一方面是他用自由
[00:17:07.720 --> 00:17:11.720]  用他的自由去選擇做僕人
[00:17:11.720 --> 00:17:13.720]  那是什麼
[00:17:13.720 --> 00:17:16.720]  那就是自投羅網
[00:17:16.720 --> 00:17:18.720]  他這麼甘心去受束縛
[00:17:18.720 --> 00:17:20.720]  去做所有人的僕人
[00:17:20.720 --> 00:17:23.720]  他這樣去做的目的是什麼
[00:17:23.720 --> 00:17:27.720]  是為要贏得更多的人
[00:17:27.720 --> 00:17:28.720]  可能你會問
[00:17:28.720 --> 00:17:30.720]  保羅怎樣做眾人的僕人呢
[00:17:30.720 --> 00:17:33.720]  如果我們看20節至22節
[00:17:33.720 --> 00:17:36.720]  不如一起讀一讀頭影片上的經文
[00:17:36.720 --> 00:17:38.720]  因為我skip了一些東西
[00:17:38.720 --> 00:17:39.720]  看到的時候一起讀
[00:17:39.720 --> 00:17:40.720]  預備起
[00:17:40.720 --> 00:17:43.720]  對猶太人我就作猶太人
[00:17:43.720 --> 00:17:45.720]  為要贏得猶太人
[00:17:45.720 --> 00:17:47.720]  對律法以下的人
[00:17:47.720 --> 00:17:49.720]  作律法以下的人
[00:17:49.720 --> 00:17:52.720]  為要贏得律法以下的人
[00:17:52.720 --> 00:17:54.720]  對沒有律法的人
[00:17:54.720 --> 00:17:57.720]  就作沒有律法的人
[00:17:57.720 --> 00:18:00.720]  為要贏得沒有律法的人
[00:18:00.720 --> 00:18:01.720]  對軟弱的人
[00:18:01.720 --> 00:18:03.720]  我就作軟弱的人
[00:18:03.720 --> 00:18:06.720]  為要贏得軟弱的人
[00:18:06.720 --> 00:18:10.720]  20至21節提到律法和自由是有些關聯
[00:18:10.720 --> 00:18:12.720]  但好像有點矛盾
[00:18:12.720 --> 00:18:14.720]  律法怎會有自由呢
[00:18:14.720 --> 00:18:17.720]  20節就說對律法以下的人
[00:18:17.720 --> 00:18:21.720]  對於有神律法的猶太人
[00:18:21.720 --> 00:18:24.720]  他們受規限於舊約的摩西律法
[00:18:24.720 --> 00:18:25.720]  保羅就說
[00:18:25.720 --> 00:18:26.720]  他不在律法以下
[00:18:26.720 --> 00:18:29.720]  因為耶穌已經釋放了我們
[00:18:29.720 --> 00:18:32.720]  即是承傳了舊約的律法精神
[00:18:32.720 --> 00:18:34.720]  救贖了他
[00:18:34.720 --> 00:18:36.720]  釋放了律法底下的人
[00:18:36.720 --> 00:18:39.720]  身為基督徒的保羅已經有自由
[00:18:39.720 --> 00:18:42.720]  他不再受舊約的規條所束縛
[00:18:42.720 --> 00:18:46.720]  他不再需要為贖罪去獻祭
[00:18:46.720 --> 00:18:47.720]  雖然如此
[00:18:47.720 --> 00:18:52.720]  他說他還是作律法以下的人
[00:18:52.720 --> 00:18:56.720]  《士壇傳》記載保羅陪猶太人一起行結正禮
[00:18:56.720 --> 00:18:58.720]  他雖然有自由
[00:18:58.720 --> 00:19:01.720]  但他仍然甘願為他的猶太同胞
[00:19:01.720 --> 00:19:06.720]  去維持守一些律法的規條
[00:19:06.720 --> 00:19:09.720]  為要贏得律法以下的人
[00:19:09.720 --> 00:19:12.720]  接著對於沒有律法的人
[00:19:12.720 --> 00:19:13.720]  對於沒有
[00:19:13.720 --> 00:19:14.720]  不如一起讀
[00:19:14.720 --> 00:19:16.720]  對於律法以下的人
[00:19:16.720 --> 00:19:19.720]  我雖不在律法以下
[00:19:19.720 --> 00:19:22.720]  還是作律法以下的人
[00:19:22.720 --> 00:19:25.720]  為要贏得律法以下的人
[00:19:25.720 --> 00:19:28.720]  原來有看見
[00:19:28.720 --> 00:19:30.720]  沒有律法的人
[00:19:30.720 --> 00:19:32.720]  即是所有非猶太人
[00:19:32.720 --> 00:19:34.720]  即是愛邦人
[00:19:34.720 --> 00:19:36.720]  我就作沒有律法的人
[00:19:36.720 --> 00:19:38.720]  怎樣作沒有律法的人
[00:19:38.720 --> 00:19:41.720]  他突破了舊約的限制
[00:19:41.720 --> 00:19:43.720]  猶太律法
[00:19:43.720 --> 00:19:44.720]  章節
[00:19:44.720 --> 00:19:45.720]  正結
[00:19:45.720 --> 00:19:47.720]  和污穢分得一清二楚
[00:19:47.720 --> 00:19:51.720]  猶太人是不會和愛邦人一起吃飯的
[00:19:51.720 --> 00:19:52.720]  為甚麼
[00:19:52.720 --> 00:19:55.720]  如果你和猶太人一起吃飯的話
[00:19:55.720 --> 00:19:57.720]  你會沒有叉燒吃
[00:19:57.720 --> 00:19:59.720]  因為你不可以吃豬肉
[00:19:59.720 --> 00:20:01.720]  因為豬肉是不潔的
[00:20:01.720 --> 00:20:05.720]  但他為了要贏得沒有律法的人
[00:20:05.720 --> 00:20:06.720]  補落補
[00:20:06.720 --> 00:20:07.720]  即是說
[00:20:07.720 --> 00:20:12.720]  其實他在律法裏面
[00:20:12.720 --> 00:20:13.720]  但在律法面前
[00:20:13.720 --> 00:20:15.720]  他不是沒有律法的
[00:20:15.720 --> 00:20:17.720]  即是他怎樣
[00:20:17.720 --> 00:20:19.720]  他和愛邦人一起吃飯
[00:20:19.720 --> 00:20:21.720]  但他要告訴別人
[00:20:21.720 --> 00:20:22.720]  雖然我和愛邦人一起吃飯
[00:20:22.720 --> 00:20:26.720]  但我在神面前不是沒有律法的
[00:20:26.720 --> 00:20:27.720]  補落
[00:20:27.720 --> 00:20:30.720]  即是說你不要看我那麼freestyle
[00:20:30.720 --> 00:20:33.720]  即是其實好像無法無天
[00:20:33.720 --> 00:20:35.720]  其實我是有律法的
[00:20:35.720 --> 00:20:39.720]  他說他在基督的律法底下
[00:20:39.720 --> 00:20:41.720]  他想說他自己怎樣
[00:20:41.720 --> 00:20:43.720]  他在摩西律法底下
[00:20:43.720 --> 00:20:44.720]  他不是在摩西律法底下
[00:20:44.720 --> 00:20:46.720]  而是在基督底下
[00:20:46.720 --> 00:20:49.720]  在基督裏面所有律法都包在甚麼裏面
[00:20:49.720 --> 00:20:52.720]  愛人如己的裏面
[00:20:52.720 --> 00:20:54.720]  他受這份認愛去驅使
[00:20:54.720 --> 00:20:55.720]  去愛愛邦人
[00:20:55.720 --> 00:20:57.720]  去向愛邦人傳福音
[00:20:57.720 --> 00:21:00.720]  有人說基督教很沒有自由
[00:21:00.720 --> 00:21:01.720]  欠缺彈性
[00:21:01.720 --> 00:21:04.720]  我們看見本來有這個自由度去服侍
[00:21:04.720 --> 00:21:06.720]  是相當之具彈性
[00:21:06.720 --> 00:21:08.720]  他有自由去服侍
[00:21:08.720 --> 00:21:10.720]  負彈性地融入社群
[00:21:10.720 --> 00:21:12.720]  他一點都不封閉
[00:21:12.720 --> 00:21:14.720]  基督教不是僵化的文化
[00:21:14.720 --> 00:21:16.720]  一點都不是緊箍咒
[00:21:16.720 --> 00:21:19.720]  事實上基督教能夠適應多元的文化
[00:21:19.720 --> 00:21:23.720]  基督教不止法源地區
[00:21:23.720 --> 00:21:25.720]  不止印度教
[00:21:25.720 --> 00:21:28.720]  還是在印度裏面最多人信
[00:21:28.720 --> 00:21:31.720]  不止佛教或者孔教
[00:21:31.720 --> 00:21:34.720]  現在基督教在哪裏最多
[00:21:34.720 --> 00:21:36.720]  在南半球最多
[00:21:36.720 --> 00:21:38.720]  即是非洲
[00:21:38.720 --> 00:21:41.720]  即是南美洲
[00:21:41.720 --> 00:21:44.720]  亞洲也有很多人信
[00:21:44.720 --> 00:21:46.720]  我們以非洲為例
[00:21:46.720 --> 00:21:51.720]  1900年非洲基督徒有9%
[00:21:51.720 --> 00:21:55.720]  但是現在大概有多少非洲人是基督徒
[00:21:55.720 --> 00:21:58.720]  是有44%的人是基督徒
[00:21:58.720 --> 00:22:02.720]  當然中國南韓也有很多基督徒
[00:22:02.720 --> 00:22:04.720]  我們多說一點非洲這片土地
[00:22:04.720 --> 00:22:06.720]  張英姐妹想去非洲
[00:22:06.720 --> 00:22:08.720]  我們不如說一說
[00:22:08.720 --> 00:22:10.720]  讓她開心一下
[00:22:10.720 --> 00:22:12.720]  為何非洲有這麼多基督徒
[00:22:12.720 --> 00:22:14.720]  非洲學者說
[00:22:14.720 --> 00:22:18.720]  非洲人相信超自然有好的靈
[00:22:18.720 --> 00:22:20.720]  也有壞的靈
[00:22:20.720 --> 00:22:22.720]  當他們讀到聖經的時候
[00:22:22.720 --> 00:22:26.720]  很多非洲人就在耶穌身上
[00:22:26.720 --> 00:22:29.720]  看到他自己歷史上的盼望
[00:22:29.720 --> 00:22:32.720]  非洲人可以怎樣
[00:22:32.720 --> 00:22:36.720]  為耶穌去唱歌去打樂器
[00:22:36.720 --> 00:22:38.720]  非洲最出名的是甚麼
[00:22:38.720 --> 00:22:42.720]  非洲鼓要付錢學的
[00:22:42.720 --> 00:22:46.720]  非洲人可否打非洲鼓讚美神
[00:22:46.720 --> 00:22:48.720]  可以
[00:22:48.720 --> 00:22:51.720]  他們就這樣去讚美主
[00:22:51.720 --> 00:22:57.720]  基督教幫助非洲人成為新造的非洲人
[00:22:57.720 --> 00:23:01.720]  而不是複製出來的歐洲人
[00:23:01.720 --> 00:23:03.720]  你明不明白我說甚麼
[00:23:03.720 --> 00:23:06.720]  非洲學者這樣強調
[00:23:06.720 --> 00:23:08.720]  西方的世俗主義
[00:23:08.720 --> 00:23:11.720]  在反超自然
[00:23:11.720 --> 00:23:14.720]  個人主義的主張底下
[00:23:14.720 --> 00:23:16.720]  對於非洲的文化來說
[00:23:16.720 --> 00:23:19.720]  基督教更加適合非洲
[00:23:19.720 --> 00:23:20.720]  聖經裏面
[00:23:20.720 --> 00:23:23.720]  非洲人讀到耶穌勝過邪靈的力量
[00:23:23.720 --> 00:23:25.720]  透過基督教
[00:23:25.720 --> 00:23:27.720]  非洲人可以批判他們的文化
[00:23:27.720 --> 00:23:30.720]  讓非洲人可以擺脫巫術
[00:23:30.720 --> 00:23:32.720]  擺脫拜精靈
[00:23:32.720 --> 00:23:36.720]  但仍然可以讓非洲人去持守某些傳統
[00:23:36.720 --> 00:23:38.720]  基督教就是這樣
[00:23:38.720 --> 00:23:41.720]  就是在不同的地方成長
[00:23:41.720 --> 00:23:44.720]  能夠適應能夠融入不同的文化
[00:23:44.720 --> 00:23:49.720]  卻沒有妥協到本身的宗旨
[00:23:49.720 --> 00:23:52.720]  為甚麼要融入不同的社群
[00:23:52.720 --> 00:23:56.720]  保羅在二十二節說出一個原因
[00:23:56.720 --> 00:23:58.720]  他就說
[00:23:58.720 --> 00:24:00.720]  對於甚麼樣的人
[00:24:00.720 --> 00:24:03.720]  我就作甚麼樣的人
[00:24:03.720 --> 00:24:05.720]  他的原因是甚麼
[00:24:05.720 --> 00:24:07.720]  無論如何
[00:24:07.720 --> 00:24:10.720]  我總要救赦人
[00:24:10.720 --> 00:24:13.720]  我們要了解一個真相
[00:24:13.720 --> 00:24:16.720]  就是這個世界都會終結
[00:24:16.720 --> 00:24:18.720]  我們做多少社會服務都好
[00:24:18.720 --> 00:24:20.720]  這個世界都會終結
[00:24:20.720 --> 00:24:23.720]  你今日享受的都會過去
[00:24:23.720 --> 00:24:27.720]  我們每一個人都需要拯救
[00:24:27.720 --> 00:24:32.720]  跟你介紹耶穌的朋友基督徒
[00:24:32.720 --> 00:24:35.720]  都是希望你享受到這份自由
[00:24:35.720 --> 00:24:37.720]  今日你享受到這份自由
[00:24:37.720 --> 00:24:40.720]  你亦都會想和其他人分享
[00:24:40.720 --> 00:24:42.720]  所以二十三節他說
[00:24:42.720 --> 00:24:45.720]  凡我所做的都是為福音的緣故
[00:24:45.720 --> 00:24:49.720]  為要與人共享這福音的好處
[00:24:49.720 --> 00:24:50.720]  可能你會說
[00:24:50.720 --> 00:24:53.720]  對著不同的人成為不同的人
[00:24:53.720 --> 00:24:56.720]  這樣就很假
[00:24:56.720 --> 00:24:58.720]  對甚麼樣的人
[00:24:58.720 --> 00:25:00.720]  我就作甚麼樣的人
[00:25:00.720 --> 00:25:02.720]  原來廣東話有個版本
[00:25:02.720 --> 00:25:04.720]  是甚麼
[00:25:04.720 --> 00:25:09.720]  見人講人話
[00:25:09.720 --> 00:25:12.720]  這樣就很假
[00:25:12.720 --> 00:25:14.720]  沒錯
[00:25:14.720 --> 00:25:16.720]  會很假
[00:25:16.720 --> 00:25:19.720]  除非
[00:25:19.720 --> 00:25:22.720]  除非是出於愛
[00:25:22.720 --> 00:25:24.720]  來華的宣教士戴德生
[00:25:24.720 --> 00:25:26.720]  他曾經講過一句話
[00:25:26.720 --> 00:25:29.720]  假如我有千磅英金
[00:25:29.720 --> 00:25:32.720]  不能不留一磅不給中國
[00:25:32.720 --> 00:25:35.720]  而這份愛不是選擇性的愛
[00:25:35.720 --> 00:25:39.720]  是愛與我們不同的人
[00:25:39.720 --> 00:25:42.720]  你說愛非洲人
[00:25:42.720 --> 00:25:46.720]  我們見到宣教士去到德國
[00:25:46.720 --> 00:25:50.720]  去傳福音給阿富汗的難民
[00:25:50.720 --> 00:25:53.720]  我們都不敢走過去
[00:25:53.720 --> 00:25:56.720]  我們與阿富汗人可能有不同的語言
[00:25:56.720 --> 00:25:57.720]  不同的文化
[00:25:57.720 --> 00:25:58.720]  不同的飲食習慣
[00:25:58.720 --> 00:26:01.720]  不同的身體氣味
[00:26:01.720 --> 00:26:03.720]  但是一位英國人
[00:26:03.720 --> 00:26:06.720]  就來到中國當中
[00:26:06.720 --> 00:26:08.720]  他更加是留著鞭
[00:26:08.720 --> 00:26:10.720]  穿著唐裝
[00:26:10.720 --> 00:26:14.720]  我們有弟兄見到教會有樂器的需要
[00:26:14.720 --> 00:26:16.720]  他之前就去學打鼓
[00:26:16.720 --> 00:26:19.720]  為了他想去教會幫手
[00:26:19.720 --> 00:26:21.720]  在音樂敬拜上
[00:26:21.720 --> 00:26:24.720]  為了導師 為了年輕人 為了兒童
[00:26:24.720 --> 00:26:29.720]  買他們平時不會買的零食
[00:26:29.720 --> 00:26:32.720]  還要冒著身體的危險
[00:26:32.720 --> 00:26:35.720]  跟他們一起吃
[00:26:35.720 --> 00:26:38.720]  還要做一些平時不會做的事
[00:26:38.720 --> 00:26:41.720]  就是留意他們的社交平台
[00:26:41.720 --> 00:26:44.720]  眼都蒙了 滾手機
[00:26:44.720 --> 00:26:45.720]  為了什麼
[00:26:45.720 --> 00:26:48.720]  要了解他們 要跟他們溝通
[00:26:48.720 --> 00:26:50.720]  所以第三個結論是什麼
[00:26:50.720 --> 00:26:55.720]  自由是有自由去服務負擔性融入社群
[00:26:55.720 --> 00:26:57.720]  愛是超越界限
[00:26:57.720 --> 00:26:59.720]  也是超越自我中心
[00:26:59.720 --> 00:27:02.720]  本來有動力融入不同的文化
[00:27:02.720 --> 00:27:04.720]  他自己都要很堅定
[00:27:04.720 --> 00:27:06.720]  能夠克制自己
[00:27:06.720 --> 00:27:07.720]  他要克制己身
[00:27:07.720 --> 00:27:11.720]  我們讀一讀24至25節 預備起
[00:27:11.720 --> 00:27:15.720]  你們不知道在運動場上賽跑的
[00:27:15.720 --> 00:27:16.720]  大家都跑
[00:27:16.720 --> 00:27:19.720]  但得獎賞的只有一人
[00:27:19.720 --> 00:27:22.720]  你們也要這樣跑
[00:27:22.720 --> 00:27:24.720]  好使你們得著獎賞
[00:27:24.720 --> 00:27:26.720]  凡參加競賽的
[00:27:26.720 --> 00:27:29.720]  在各方面都要有節制
[00:27:29.720 --> 00:27:33.720]  他們不過是要得會扭壞的冠冕
[00:27:33.720 --> 00:27:37.720]  我們卻是要得不會扭壞的冠冕
[00:27:37.720 --> 00:27:39.720]  我們讀完它吧
[00:27:39.720 --> 00:27:41.720]  大家這麼想讀下去 一起讀
[00:27:41.720 --> 00:27:45.720]  所以 我奔跑不像無目標的
[00:27:45.720 --> 00:27:48.720]  我鬥拳不像打空氣的
[00:27:48.720 --> 00:27:51.720]  我克制己身 使他完全信服
[00:27:51.720 --> 00:27:54.720]  免得我全福音級別人
[00:27:54.720 --> 00:27:57.720]  自己反而被淘汰了
[00:27:57.720 --> 00:28:03.720]  本來用運動員去比喻基督徒的人生
[00:28:03.720 --> 00:28:07.720]  他不只要求自己
[00:28:07.720 --> 00:28:09.720]  他還鼓勵所有基督徒
[00:28:09.720 --> 00:28:14.720]  第24節說你們也要這樣跑
[00:28:14.720 --> 00:28:16.720]  好使你們得著獎賞
[00:28:16.720 --> 00:28:19.720]  第25節本來要我們很清楚自己的人生目標
[00:28:19.720 --> 00:28:21.720]  是為不扭的冠冕
[00:28:21.720 --> 00:28:23.720]  是為耶穌而跑
[00:28:23.720 --> 00:28:25.720]  是為神的國而跑
[00:28:25.720 --> 00:28:27.720]  因為無私的付出
[00:28:27.720 --> 00:28:30.720]  有時候做著做著都會很迷失
[00:28:30.720 --> 00:28:33.720]  有時候會氣餒 為什麼會這樣做呢
[00:28:33.720 --> 00:28:35.720]  可能有很多苦澀
[00:28:35.720 --> 00:28:37.720]  不知道自己為了什麼
[00:28:37.720 --> 00:28:39.720]  好像看到徒勞無功
[00:28:39.720 --> 00:28:42.720]  或者弟兄姊妹在合作的過程裡
[00:28:42.720 --> 00:28:45.720]  我們有時候會遇到挫折困難的時間
[00:28:45.720 --> 00:28:48.720]  我們就會問 究竟我為了什麼而去做呢
[00:28:48.720 --> 00:28:50.720]  所以要認清目標
[00:28:50.720 --> 00:28:53.720]  戴德生曾經說過
[00:28:53.720 --> 00:28:55.720]  假如我有千磅英金
[00:28:55.720 --> 00:28:58.720]  不留下一磅不給中國
[00:28:58.720 --> 00:29:00.720]  原來後面還有一句
[00:29:00.720 --> 00:29:02.720]  他說什麼
[00:29:02.720 --> 00:29:07.720]  不是中國 乃是基督
[00:29:07.720 --> 00:29:10.720]  他教清他的目標
[00:29:10.720 --> 00:29:14.720]  他是信服 服侍著主耶穌
[00:29:14.720 --> 00:29:17.720]  27節保羅強調
[00:29:17.720 --> 00:29:20.720]  我克制己身 使他完全信服
[00:29:20.720 --> 00:29:22.720]  免得我傳福音給別人
[00:29:22.720 --> 00:29:24.720]  自己反而被淘汰
[00:29:24.720 --> 00:29:26.720]  他要努力放下自我中心
[00:29:26.720 --> 00:29:28.720]  否則動機不好
[00:29:28.720 --> 00:29:30.720]  他傳了福音給其他人
[00:29:30.720 --> 00:29:32.720]  自己反而迷失
[00:29:32.720 --> 00:29:34.720]  接著你可能又會問
[00:29:34.720 --> 00:29:36.720]  要克制自己
[00:29:36.720 --> 00:29:38.720]  那是不是毫無自由呢
[00:29:38.720 --> 00:29:40.720]  那就是毫無自由
[00:29:40.720 --> 00:29:44.720]  我們有時把自由定義太簡化
[00:29:44.720 --> 00:29:48.720]  以為自由只是負面地排除限制
[00:29:48.720 --> 00:29:50.720]  沒有界線才是自由
[00:29:50.720 --> 00:29:52.720]  但我想說的是
[00:29:52.720 --> 00:29:56.720]  界線限制其實是通往自由的路徑
[00:29:56.720 --> 00:29:59.720]  想問問大家有沒有人喜歡彈琴
[00:29:59.720 --> 00:30:01.720]  有呀
[00:30:01.720 --> 00:30:03.720]  剛才我們有私琴
[00:30:03.720 --> 00:30:06.720]  真是好呀 都有舉手
[00:30:06.720 --> 00:30:08.720]  我想問問你們
[00:30:08.720 --> 00:30:10.720]  練琴辛苦嗎
[00:30:10.720 --> 00:30:13.720]  也不簡單
[00:30:13.720 --> 00:30:16.720]  練琴的時候有沒有自由
[00:30:16.720 --> 00:30:20.720]  練琴的時候可以做別的事嗎
[00:30:20.720 --> 00:30:23.720]  你做不到別的事
[00:30:23.720 --> 00:30:25.720]  沒有自由
[00:30:25.720 --> 00:30:29.720]  但好像很有限制
[00:30:29.720 --> 00:30:30.720]  沒有自由
[00:30:30.720 --> 00:30:33.720]  但最終會釋放你的能力
[00:30:33.720 --> 00:30:35.720]  有沒有去到一個地步
[00:30:35.720 --> 00:30:37.720]  就是彈琴不用看譜
[00:30:37.720 --> 00:30:39.720]  也有的
[00:30:39.720 --> 00:30:41.720]  不用看譜就很爽
[00:30:41.720 --> 00:30:43.720]  有時看電視就很浪漫
[00:30:43.720 --> 00:30:45.720]  扭哂
[00:30:45.720 --> 00:30:47.720]  彈琴不用看譜
[00:30:47.720 --> 00:30:48.720]  閉上雙眼很陶醉
[00:30:48.720 --> 00:30:50.720]  這就是自由
[00:30:50.720 --> 00:30:54.720]  是自由地釋放出來
[00:30:54.720 --> 00:30:56.720]  獲得更加大自由
[00:30:56.720 --> 00:30:58.720]  當他在限制下
[00:30:58.720 --> 00:31:01.720]  其實能夠推動自己
[00:31:01.720 --> 00:31:04.720]  有人說最有效的福音戒毒
[00:31:04.720 --> 00:31:07.720]  原來是甚麼
[00:31:07.720 --> 00:31:09.720]  是很沒有紀律的
[00:31:09.720 --> 00:31:11.720]  我問過人了
[00:31:11.720 --> 00:31:15.720]  剛才說最有效的戒毒組織是福音戒毒
[00:31:15.720 --> 00:31:18.720]  但聽一些人分享
[00:31:18.720 --> 00:31:21.720]  在福音戒毒中心戒毒
[00:31:21.720 --> 00:31:24.720]  是比坐牢辛苦
[00:31:24.720 --> 00:31:25.720]  是呀
[00:31:25.720 --> 00:31:26.720]  是很有紀律的
[00:31:26.720 --> 00:31:27.720]  幾點鐘要起床
[00:31:27.720 --> 00:31:28.720]  是很嚴格的規定
[00:31:28.720 --> 00:31:31.720]  不准做很多事
[00:31:31.720 --> 00:31:34.720]  要刻苦耐勞
[00:31:34.720 --> 00:31:37.720]  但為何能夠做到呢
[00:31:37.720 --> 00:31:40.720]  因為神的愛被學員有推動
[00:31:40.720 --> 00:31:44.720]  他們知道童宮是愛他們
[00:31:44.720 --> 00:31:47.720]  而這份愛是來自主耶穌的愛
[00:31:47.720 --> 00:31:49.720]  去推動他們這樣做
[00:31:49.720 --> 00:31:51.720]  我們經常聽人說青少年會說
[00:31:51.720 --> 00:31:53.720]  我要打機的自由
[00:31:53.720 --> 00:31:55.720]  有沒有聽過
[00:31:55.720 --> 00:31:56.720]  我要無拘無束
[00:31:56.720 --> 00:31:58.720]  想打就打
[00:31:58.720 --> 00:32:00.720]  不停地打
[00:32:00.720 --> 00:32:03.720]  但我想告訴年青人
[00:32:03.720 --> 00:32:08.720]  打機本身是沒有自由的
[00:32:08.720 --> 00:32:11.720]  這個遊戲有很多規則
[00:32:11.720 --> 00:32:14.720]  招式何時才能出
[00:32:14.720 --> 00:32:16.720]  出甚麼招式
[00:32:16.720 --> 00:32:18.720]  怎樣走這條路徑
[00:32:18.720 --> 00:32:20.720]  是沒有自由的
[00:32:20.720 --> 00:32:22.720]  關鍵不是自由
[00:32:22.720 --> 00:32:25.720]  關鍵是你喜歡與否
[00:32:25.720 --> 00:32:28.720]  有個男生在街上等女朋友
[00:32:28.720 --> 00:32:30.720]  買束花去等她
[00:32:30.720 --> 00:32:32.720]  預先提早去到
[00:32:32.720 --> 00:32:36.720]  相信這不是男生的人物設定
[00:32:36.720 --> 00:32:38.720]  這是違反他的本性
[00:32:38.720 --> 00:32:40.720]  甚至冬天天寒地凍
[00:32:40.720 --> 00:32:42.720]  面蒙蒙
[00:32:42.720 --> 00:32:45.720]  甚至女生來到的時候
[00:32:45.720 --> 00:32:46.720]  都不出現
[00:32:46.720 --> 00:32:47.720]  在旁邊偷看
[00:32:47.720 --> 00:32:50.720]  看她等我多開心
[00:32:50.720 --> 00:32:52.720]  我想問問大家
[00:32:52.720 --> 00:32:54.720]  這個男生叫甚麼
[00:32:54.720 --> 00:32:56.720]  這些叫甚麼
[00:32:56.720 --> 00:32:58.720]  這些叫甚麼
[00:32:58.720 --> 00:33:00.720]  這些不是叫戇居
[00:33:00.720 --> 00:33:06.720]  這些叫愛
[00:33:06.720 --> 00:33:08.720]  弟兄姊妹
[00:33:08.720 --> 00:33:10.720]  是愛
[00:33:10.720 --> 00:33:12.720]  這些是愛
[00:33:12.720 --> 00:33:18.720]  愛是釋放這個男生很大的力量
[00:33:18.720 --> 00:33:21.720]  讓他違反他的人物設定
[00:33:21.720 --> 00:33:23.720]  違反他的本性
[00:33:23.720 --> 00:33:28.720]  去做一些戇居的事
[00:33:28.720 --> 00:33:31.720]  有人說愛是喜歡做甚麼就做甚麼
[00:33:31.720 --> 00:33:33.720]  但我想告訴大家
[00:33:33.720 --> 00:33:36.720]  愛不是最大
[00:33:36.720 --> 00:33:39.720]  愛不等於你想怎樣就怎樣
[00:33:39.720 --> 00:33:43.720]  保羅在再多幾章裏面
[00:33:43.720 --> 00:33:45.720]  哥林多前書第十三章
[00:33:45.720 --> 00:33:46.720]  保羅說
[00:33:46.720 --> 00:33:47.720]  愛是恆久忍耐
[00:33:47.720 --> 00:33:49.720]  還有愛是甚麼
[00:33:49.720 --> 00:33:52.720]  愛是不作外害羞的事
[00:33:52.720 --> 00:33:54.720]  甚麼叫不作害羞的事
[00:33:54.720 --> 00:33:57.720]  就是不作羞恥的事
[00:33:57.720 --> 00:34:02.720]  所以你會甘願自限去約束自己
[00:34:02.720 --> 00:34:05.720]  不會做一些可恥的行為
[00:34:05.720 --> 00:34:09.720]  但不是每樣限制都釋放自由
[00:34:09.720 --> 00:34:13.720]  紀律和限制要在適合那個人的本質
[00:34:13.720 --> 00:34:15.720]  才能夠釋放出來
[00:34:15.720 --> 00:34:19.720]  有時我們在池塘裏面看到一條魚
[00:34:19.720 --> 00:34:21.720]  在池塘裏面游泳
[00:34:21.720 --> 00:34:22.720]  你自由嗎
[00:34:22.720 --> 00:34:23.720]  我釋放你
[00:34:23.720 --> 00:34:24.720]  我帶你上來
[00:34:24.720 --> 00:34:26.720]  放你在草地上
[00:34:26.720 --> 00:34:28.720]  結果那條魚怎樣
[00:34:28.720 --> 00:34:30.720]  就死了
[00:34:30.720 --> 00:34:33.720]  所以自由不是去除限制
[00:34:33.720 --> 00:34:35.720]  而是找到適合的限制
[00:34:35.720 --> 00:34:37.720]  找到合適的職業
[00:34:37.720 --> 00:34:38.720]  找到合適的興趣
[00:34:38.720 --> 00:34:39.720]  找到合適的運動
[00:34:39.720 --> 00:34:41.720]  找到合適的對象是很好
[00:34:41.720 --> 00:34:43.720]  但最重要是甚麼
[00:34:43.720 --> 00:34:45.720]  找到合適的信仰
[00:34:45.720 --> 00:34:48.720]  關係到整個人生的自由
[00:34:48.720 --> 00:34:50.720]  在臨前第十一章裏面
[00:34:50.720 --> 00:34:52.720]  第一節保羅說
[00:34:52.720 --> 00:34:53.720]  你們該效法我
[00:34:53.720 --> 00:34:56.720]  像我效法基督一樣
[00:34:56.720 --> 00:34:59.720]  基督做了甚麼讓我們去效法呢
[00:34:59.720 --> 00:35:00.720]  聖經就說
[00:35:00.720 --> 00:35:03.720]  神差他獨生子來到世間來
[00:35:03.720 --> 00:35:05.720]  使我們直著他得生
[00:35:05.720 --> 00:35:09.720]  神愛我們的心就此顯明
[00:35:09.720 --> 00:35:12.720]  這個就是愛的真諦
[00:35:12.720 --> 00:35:15.720]  就是主耶穌幫助我們
[00:35:15.720 --> 00:35:19.720]  神派他的兒子耶穌度成肉身
[00:35:19.720 --> 00:35:21.720]  讓我們可以重獲新生
[00:35:21.720 --> 00:35:24.720]  愛是最大的自由
[00:35:24.720 --> 00:35:26.720]  又是最有限制
