
[00:00:00.000 --> 00:00:04.000]  你可否留意這支咪是不同的
[00:15:28.000 --> 00:15:30.000]  他說如果在一級的裏面
[00:15:30.000 --> 00:15:32.000]  有一個同學成績肥老了
[00:15:32.000 --> 00:15:34.000]  升不到班
[00:15:34.000 --> 00:15:36.000]  其實就等於我們
[00:15:36.000 --> 00:15:38.000]  整級人都肥老了
[00:15:38.000 --> 00:15:40.000]  我講過這個故事給另一個人聽
[00:15:40.000 --> 00:15:42.000]  你們整班不升得級嗎
[00:15:42.000 --> 00:15:44.000]  不是
[00:15:44.000 --> 00:15:46.000]  校長的意思就是說
[00:15:46.000 --> 00:15:48.000]  我們要做到保羅所講的
[00:15:48.000 --> 00:15:50.000]  就是各人的重擔要互相擔當
[00:15:50.000 --> 00:15:52.000]  意思就是說
[00:15:52.000 --> 00:15:54.000]  如果有同學
[00:15:54.000 --> 00:15:56.000]  去讀書有困難
[00:15:56.000 --> 00:15:58.000]  我們一定要幫助
[00:15:58.000 --> 00:16:00.000]  我們不能夠自己
[00:16:00.000 --> 00:16:02.000]  讀好書讀得好書
[00:16:02.000 --> 00:16:04.000]  就以為這樣就可以
[00:16:04.000 --> 00:16:06.000]  在信仰群體當中
[00:16:06.000 --> 00:16:08.000]  其實讀好書成績好
[00:16:08.000 --> 00:16:10.000]  特別是神學
[00:16:10.000 --> 00:16:12.000]  其實是沒有什麼意思
[00:16:12.000 --> 00:16:14.000]  如果我們不願意
[00:16:14.000 --> 00:16:16.000]  或者忽略了去幫助有需要的同學
[00:16:16.000 --> 00:16:18.000]  我們就沒有承傳
[00:16:18.000 --> 00:16:20.000]  基督愛的律法
[00:16:20.000 --> 00:16:22.000]  在熟齡的功課上
[00:16:22.000 --> 00:16:24.000]  我們肥老了
[00:16:24.000 --> 00:16:26.000]  鼎姊妹
[00:16:26.000 --> 00:16:28.000]  聽到這裡保羅教導說
[00:16:28.000 --> 00:16:30.000]  我們有責任
[00:16:30.000 --> 00:16:32.000]  去令走錯了的鼎姊妹
[00:16:32.000 --> 00:16:34.000]  回轉回來
[00:16:34.000 --> 00:16:36.000]  你一邊聽
[00:16:36.000 --> 00:16:38.000]  有沒有想起一些鼎姊妹
[00:16:38.000 --> 00:16:40.000]  組員正在陷在
[00:16:40.000 --> 00:16:42.000]  罪的裡面呢
[00:16:42.000 --> 00:16:46.000]  你有沒有想過
[00:16:46.000 --> 00:16:48.000]  原來你是有責任
[00:16:48.000 --> 00:16:50.000]  去作提醒
[00:16:50.000 --> 00:16:52.000]  去挽回他們呢
[00:16:52.000 --> 00:16:54.000]  今天保羅
[00:16:54.000 --> 00:16:56.000]  就是跟你說你是有
[00:16:56.000 --> 00:16:58.000]  這個熟練的責任
[00:16:58.000 --> 00:17:00.000]  你是要去作挽回的
[00:17:00.000 --> 00:17:02.000]  工作
[00:17:02.000 --> 00:17:04.000]  你願意馴服
[00:17:04.000 --> 00:17:06.000]  去承傳基督的律法嗎
[00:17:06.000 --> 00:17:12.000]  不過此刻的你可能都想到
[00:17:12.000 --> 00:17:14.000]  一些人的或者想到一個人
[00:17:14.000 --> 00:17:16.000]  想到太多人都不是
[00:17:16.000 --> 00:17:18.000]  那麼好
[00:17:18.000 --> 00:17:20.000]  有多少我們做多少
[00:17:20.000 --> 00:17:22.000]  不過可能要跟那個人
[00:17:22.000 --> 00:17:24.000]  跟他說他會不開心
[00:17:24.000 --> 00:17:26.000]  跟他說他會起降
[00:17:26.000 --> 00:17:28.000]  他會內疚
[00:17:28.000 --> 00:17:30.000]  他會自責
[00:17:30.000 --> 00:17:32.000]  講的時候場面很尷尬
[00:17:32.000 --> 00:17:34.000]  會破壞關係沒有朋友做的
[00:17:34.000 --> 00:17:36.000]  怎麼說
[00:17:36.000 --> 00:17:38.000]  更何況我都不好得去哪
[00:17:38.000 --> 00:17:40.000]  我沒理由
[00:17:40.000 --> 00:17:42.000]  有口話沒口話自己
[00:17:42.000 --> 00:17:44.000]  我沒有資格說別人
[00:17:44.000 --> 00:17:46.000]  承擔心命
[00:17:46.000 --> 00:17:48.000]  去抗衡別人的罪
[00:17:48.000 --> 00:17:50.000]  作挽回的工作
[00:17:50.000 --> 00:17:52.000]  確實是需要勇氣
[00:17:52.000 --> 00:17:54.000]  和正確的態度
[00:17:54.000 --> 00:17:56.000]  保羅很清楚我們的軟弱
[00:17:56.000 --> 00:17:58.000]  和困難
[00:17:58.000 --> 00:18:00.000]  所以他在經文就繼續講
[00:18:00.000 --> 00:18:02.000]  或者他教我們有兩點
[00:18:02.000 --> 00:18:04.000]  我們在作挽回的時候
[00:18:04.000 --> 00:18:06.000]  要去記得
[00:18:06.000 --> 00:18:08.000]  保羅他真的很認識人性
[00:18:08.000 --> 00:18:10.000]  特別是人的罪性
[00:18:10.000 --> 00:18:12.000]  所以在經文裡面
[00:18:12.000 --> 00:18:14.000]  他只是用了兩句
[00:18:14.000 --> 00:18:16.000]  兩句仔去來吩咐我們
[00:18:16.000 --> 00:18:18.000]  要去互相承擔
[00:18:18.000 --> 00:18:20.000]  但是他用其餘的經文
[00:18:20.000 --> 00:18:22.000]  其實他都是提醒著
[00:18:22.000 --> 00:18:24.000]  要作挽回那個人要小心的地方
[00:18:24.000 --> 00:18:26.000]  我們作挽回的時候
[00:18:26.000 --> 00:18:28.000]  要小心什麼
[00:18:28.000 --> 00:18:30.000]  第一我們要小心自己其實同樣
[00:18:30.000 --> 00:18:32.000]  都是罪人
[00:18:32.000 --> 00:18:34.000]  第二我們要小心我們自己
[00:18:34.000 --> 00:18:36.000]  是自以為是的人
[00:18:36.000 --> 00:18:38.000]  首先第一點
[00:18:38.000 --> 00:18:40.000]  我們怎樣和為什麼
[00:18:40.000 --> 00:18:42.000]  自己同樣都是罪人呢
[00:18:42.000 --> 00:18:44.000]  保羅提醒作挽回的人
[00:18:44.000 --> 00:18:46.000]  經文裡面說自己卻要小心
[00:18:46.000 --> 00:18:48.000]  免得也被引誘
[00:18:48.000 --> 00:18:50.000]  意思就是說
[00:18:50.000 --> 00:18:52.000]  我們去嘗試做挽回的人
[00:18:52.000 --> 00:18:54.000]  我們自己也要小心
[00:18:54.000 --> 00:18:56.000]  其實我有機會同樣犯同樣的罪
[00:18:56.000 --> 00:18:58.000]  同樣被同一個罪去
[00:18:58.000 --> 00:19:00.000]  引誘犯錯
[00:19:00.000 --> 00:19:02.000]  就是說在血面的時候
[00:19:02.000 --> 00:19:04.000]  我不能夠不應該以為
[00:19:04.000 --> 00:19:06.000]  自己是上層
[00:19:06.000 --> 00:19:08.000]  或者是勝過優越過
[00:19:08.000 --> 00:19:10.000]  犯錯了的弟兄姊妹
[00:19:10.000 --> 00:19:12.000]  相反我要警惕我自己
[00:19:12.000 --> 00:19:14.000]  就是我會有機會
[00:19:14.000 --> 00:19:16.000]  犯同樣的錯
[00:19:16.000 --> 00:19:18.000]  苦心自問
[00:19:18.000 --> 00:19:20.000]  如果這一刻你想到一個組員
[00:19:20.000 --> 00:19:22.000]  你覺得他有沒有靈修
[00:19:22.000 --> 00:19:24.000]  有沒有毒經的習慣
[00:19:24.000 --> 00:19:26.000]  而你有的話
[00:19:26.000 --> 00:19:28.000]  不過你能不能夠保證
[00:19:28.000 --> 00:19:30.000]  你跟著下來的一生
[00:19:30.000 --> 00:19:32.000]  都能夠繼續
[00:19:32.000 --> 00:19:34.000]  有這麼好的習慣呢
[00:19:34.000 --> 00:19:36.000]  又例如見到組員
[00:19:36.000 --> 00:19:38.000]  其實又不願意服侍
[00:19:38.000 --> 00:19:40.000]  找他幫忙都不肯
[00:19:40.000 --> 00:19:42.000]  或者服侍得來又常常都脫身
[00:19:42.000 --> 00:19:44.000]  又不上心
[00:19:44.000 --> 00:19:46.000]  但是你又服侍得很開心
[00:19:46.000 --> 00:19:48.000]  你又很樂意
[00:19:48.000 --> 00:19:50.000]  不過你能夠保證
[00:19:50.000 --> 00:19:52.000]  其實在日後的連日
[00:19:52.000 --> 00:19:54.000]  的裏面
[00:19:54.000 --> 00:19:56.000]  你不斷能夠保持自己
[00:19:56.000 --> 00:19:58.000]  是這麼好的狀態嗎
[00:19:58.000 --> 00:20:02.000]  見到弟兄姊妹
[00:20:02.000 --> 00:20:04.000]  在感情事上有錯失
[00:20:04.000 --> 00:20:06.000]  你通常是會批評
[00:20:06.000 --> 00:20:08.000]  還是
[00:20:08.000 --> 00:20:10.000]  懷著憐憫的心多呢
[00:20:10.000 --> 00:20:14.000]  我自己面對弟兄姊妹
[00:20:14.000 --> 00:20:16.000]  在感情上有錯失
[00:20:16.000 --> 00:20:18.000]  我每一次
[00:20:18.000 --> 00:20:20.000]  其實都是帶著戰戰兢兢的心
[00:20:20.000 --> 00:20:22.000]  去作提醒
[00:20:22.000 --> 00:20:26.000]  因為我知道在感情事上
[00:20:26.000 --> 00:20:28.000]  一定感情
[00:20:28.000 --> 00:20:30.000]  這件事
[00:20:30.000 --> 00:20:32.000]  一定是有它的吸引力
[00:20:32.000 --> 00:20:34.000]  愛上了
[00:20:34.000 --> 00:20:36.000]  但是不能夠愛
[00:20:36.000 --> 00:20:38.000]  不應該去愛
[00:20:38.000 --> 00:20:40.000]  其實是極度痛苦的
[00:20:40.000 --> 00:20:42.000]  而我知道
[00:20:42.000 --> 00:20:44.000]  身體的接觸
[00:20:44.000 --> 00:20:46.000]  帶來的愛的感覺
[00:20:46.000 --> 00:20:48.000]  安全感其實是很強烈的
[00:20:48.000 --> 00:20:50.000]  所以我不敢擔保
[00:20:50.000 --> 00:20:52.000]  日後我會不會
[00:20:52.000 --> 00:20:54.000]  喜歡上一個不應該喜歡的人
[00:20:54.000 --> 00:20:56.000]  而我又不敢
[00:20:56.000 --> 00:20:58.000]  實話實詞說
[00:20:58.000 --> 00:21:00.000]  我喜歡上一個我喜歡的人
[00:21:00.000 --> 00:21:02.000]  而我可以很灑脫的
[00:21:02.000 --> 00:21:04.000]  沒有掙扎的我可以放下他
[00:21:04.000 --> 00:21:06.000]  即使是我也不太喜歡
[00:21:06.000 --> 00:21:08.000]  這就不是一個問題
[00:21:08.000 --> 00:21:10.000]  雖然我是一個熟齡的人
[00:21:10.000 --> 00:21:12.000]  但我清楚知道
[00:21:12.000 --> 00:21:14.000]  我不是一個聖人
[00:21:14.000 --> 00:21:16.000]  我知道陷入了在
[00:21:16.000 --> 00:21:18.000]  罪的裡面的痛苦
[00:21:18.000 --> 00:21:20.000]  掙扎
[00:21:20.000 --> 00:21:22.000]  內疚
[00:21:22.000 --> 00:21:24.000]  所以當我們見到弟兄姊妹行差搭錯
[00:21:24.000 --> 00:21:26.000]  我們其實應該
[00:21:26.000 --> 00:21:28.000]  是嘆息
[00:21:28.000 --> 00:21:30.000]  我們應該是討厭
[00:21:30.000 --> 00:21:32.000]  厭惡罪帶來的吸引力
[00:21:32.000 --> 00:21:34.000]  影響力
[00:21:34.000 --> 00:21:36.000]  和破壞力
[00:21:36.000 --> 00:21:38.000]  見到弟兄姊妹陷入了罪的裡面
[00:21:38.000 --> 00:21:40.000]  我們應該是心痛
[00:21:40.000 --> 00:21:42.000]  軟惜
[00:21:42.000 --> 00:21:44.000]  同時
[00:21:44.000 --> 00:21:46.000]  我們要小心自己
[00:21:46.000 --> 00:21:48.000]  不會同樣地被誘惑
[00:21:48.000 --> 00:21:52.000]  而當我們能夠擁抱這樣的
[00:21:52.000 --> 00:21:54.000]  心腸 這樣擁抱人的生命
[00:21:54.000 --> 00:21:56.000]  的時候我們就能夠做到
[00:21:56.000 --> 00:21:58.000]  正如保羅所說
[00:21:58.000 --> 00:22:00.000]  要用溫柔的心使他回轉過來
[00:22:00.000 --> 00:22:04.000]  溫柔的心唯有來自我們肯定自己
[00:22:04.000 --> 00:22:06.000]  都是罪人
[00:22:06.000 --> 00:22:08.000]  同樣是有犯錯的機會
[00:22:08.000 --> 00:22:10.000]  我們才能夠將心比己
[00:22:10.000 --> 00:22:12.000]  用溫柔
[00:22:12.000 --> 00:22:14.000]  憐憫的心使他回轉
[00:22:14.000 --> 00:22:18.000]  而當我們用溫柔的心使他回轉
[00:22:18.000 --> 00:22:20.000]  我們就能夠做到第二節
[00:22:20.000 --> 00:22:22.000]  各人的重擔要互相擔當
[00:22:24.000 --> 00:22:26.000]  重擔表示每一個人
[00:22:26.000 --> 00:22:28.000]  各人
[00:22:28.000 --> 00:22:30.000]  都是會帶
[00:22:30.000 --> 00:22:32.000]  都是有罪帶出來的重擔
[00:22:32.000 --> 00:22:34.000]  無一倖免的
[00:22:34.000 --> 00:22:36.000]  我們每一個人都有罪的重擔
[00:22:36.000 --> 00:22:38.000]  我們要背
[00:22:38.000 --> 00:22:40.000]  但是那裡說我們要互相擔當
[00:22:40.000 --> 00:22:42.000]  互相這個字
[00:22:42.000 --> 00:22:44.000]  表示擔當是有來有往的
[00:22:44.000 --> 00:22:46.000]  這一刻我擔當你的罪
[00:22:46.000 --> 00:22:48.000]  下一刻就是你擔當我的罪
[00:22:48.000 --> 00:22:50.000]  我們一定是有犯錯的時候
[00:22:52.000 --> 00:22:54.000]  但是要認定
[00:22:54.000 --> 00:22:56.000]  同樣地我們都是罪人
[00:22:56.000 --> 00:23:00.000]  作挽回的時候第一
[00:23:00.000 --> 00:23:02.000]  我們要記得自己都是一個罪人
[00:23:02.000 --> 00:23:04.000]  第二我們要小心自己的
[00:23:04.000 --> 00:23:06.000]  自以為是
[00:23:06.000 --> 00:23:08.000]  第三節說如果有人本來
[00:23:08.000 --> 00:23:10.000]  沒有什麼了不起
[00:23:10.000 --> 00:23:12.000]  他自以為是了不起的就是
[00:23:12.000 --> 00:23:14.000]  欺騙自己
[00:23:14.000 --> 00:23:16.000]  保羅清楚很清楚人性
[00:23:16.000 --> 00:23:18.000]  特別當他知道人犯
[00:23:18.000 --> 00:23:20.000]  當我們見到他人犯了罪
[00:23:20.000 --> 00:23:22.000]  自己暫且未犯的時候
[00:23:22.000 --> 00:23:24.000]  我們很容易
[00:23:24.000 --> 00:23:26.000]  自以為是驕傲
[00:23:26.000 --> 00:23:28.000]  以為自己行
[00:23:28.000 --> 00:23:30.000]  所以
[00:23:30.000 --> 00:23:32.000]  在修補的時候
[00:23:32.000 --> 00:23:34.000]  我們要小心不要
[00:23:34.000 --> 00:23:36.000]  陷入自負
[00:23:36.000 --> 00:23:38.000]  自欺
[00:23:38.000 --> 00:23:40.000]  驕傲的罪的裏面
[00:23:40.000 --> 00:23:42.000]  即是說我們要小心不要
[00:23:42.000 --> 00:23:44.000]  陷入虛榮的當中
[00:23:44.000 --> 00:23:46.000]  虛榮是因為自以為了不起
[00:23:46.000 --> 00:23:48.000]  自以為自己
[00:23:48.000 --> 00:23:50.000]  跟他一樣犯低級的錯
[00:23:50.000 --> 00:23:52.000]  怎會
[00:23:52.000 --> 00:23:54.000]  我以為自己不會犯錯
[00:23:54.000 --> 00:23:56.000]  但是其實我什麼都不是
[00:23:56.000 --> 00:23:58.000]  我什麼都沒有
[00:23:58.000 --> 00:24:00.000]  我沒有什麼了不起
[00:24:00.000 --> 00:24:02.000]  所以六章三節
[00:24:02.000 --> 00:24:04.000]  欺騙自己
[00:24:04.000 --> 00:24:06.000]  跟五章二十六節說的
[00:24:06.000 --> 00:24:08.000]  貪圖虛榮是同出一轍
[00:24:08.000 --> 00:24:10.000]  而貪圖虛榮
[00:24:10.000 --> 00:24:12.000]  只會帶來經文說
[00:24:12.000 --> 00:24:14.000]  彼此觸怒
[00:24:14.000 --> 00:24:16.000]  互相質道
[00:24:16.000 --> 00:24:18.000]  而不是
[00:24:18.000 --> 00:24:20.000]  彼此的
[00:24:20.000 --> 00:24:22.000]  互相擔當
[00:24:22.000 --> 00:24:24.000]  嚴苛的批評
[00:24:24.000 --> 00:24:26.000]  或者斥責是會令人
[00:24:26.000 --> 00:24:28.000]  觸怒的 是會傷害到人
[00:24:28.000 --> 00:24:30.000]  見到別人比自己好
[00:24:30.000 --> 00:24:32.000]  但是不以為然的
[00:24:32.000 --> 00:24:34.000]  或者覺得不值得他這樣
[00:24:34.000 --> 00:24:36.000]  或者覺得他不值得這樣
[00:24:36.000 --> 00:24:38.000]  我們就會妒忌
[00:24:38.000 --> 00:24:40.000]  所以當我們欺騙自己
[00:24:40.000 --> 00:24:42.000]  自以為是虛榮
[00:24:42.000 --> 00:24:44.000]  我們就不能夠互相去擔當
[00:24:44.000 --> 00:24:46.000]  不會懂得溫柔地去做挽回的工作
[00:24:46.000 --> 00:24:48.000]  最終
[00:24:48.000 --> 00:24:50.000]  我們就做不到屬令人要做的工作
[00:24:50.000 --> 00:24:52.000]  我們就沒有依靠性命行善
[00:24:52.000 --> 00:24:54.000]  所以
[00:24:54.000 --> 00:24:56.000]  我們做挽回的工作的時候
[00:24:56.000 --> 00:24:58.000]  一定要記得
[00:24:58.000 --> 00:25:00.000]  我們是會自以為是
[00:25:00.000 --> 00:25:02.000]  保羅
[00:25:02.000 --> 00:25:04.000]  真是很認識人
[00:25:04.000 --> 00:25:06.000]  特別是認識人的罪性
[00:25:06.000 --> 00:25:08.000]  所以他用了兩句說話
[00:25:08.000 --> 00:25:10.000]  去吩咐我們
[00:25:10.000 --> 00:25:12.000]  做挽回
[00:25:12.000 --> 00:25:14.000]  做挽回的工作
[00:25:14.000 --> 00:25:16.000]  不過他就用了其他所有的經文
[00:25:16.000 --> 00:25:18.000]  去提醒做挽回工作的人
[00:25:18.000 --> 00:25:20.000]  要小心的地方
[00:25:20.000 --> 00:25:22.000]  保羅在這裡主要是
[00:25:22.000 --> 00:25:24.000]  吩咐做勸勉的人
[00:25:24.000 --> 00:25:26.000]  多過吩咐犯罪的人
[00:25:26.000 --> 00:25:28.000]  他要小心的
[00:25:28.000 --> 00:25:30.000]  是要去
[00:25:30.000 --> 00:25:32.000]  做提醒的
[00:25:32.000 --> 00:25:34.000]  保羅提醒的
[00:25:34.000 --> 00:25:36.000]  是做提醒的人
[00:25:36.000 --> 00:25:38.000]  而不是被提醒的人
[00:25:38.000 --> 00:25:40.000]  保羅很清楚知道人性
[00:25:40.000 --> 00:25:42.000]  不過就算他明知道
[00:25:42.000 --> 00:25:44.000]  我們都不能去哪
[00:25:44.000 --> 00:25:46.000]  他卻仍然吩咐我們
[00:25:46.000 --> 00:25:48.000]  要去做挽回
[00:25:48.000 --> 00:25:50.000]  這一點
[00:25:50.000 --> 00:25:52.000]  由這一點我們可以知道
[00:25:52.000 --> 00:25:54.000]  帶人從罪裏面
[00:25:54.000 --> 00:25:56.000]  回到這裏是很重要
[00:25:56.000 --> 00:25:58.000]  因為保羅
[00:25:58.000 --> 00:26:00.000]  寧願用一個軟弱
[00:26:00.000 --> 00:26:02.000]  不足的罪人去挽回另一個罪人
[00:26:02.000 --> 00:26:04.000]  都不情願
[00:26:04.000 --> 00:26:06.000]  陷在罪裏面的人繼續
[00:26:06.000 --> 00:26:08.000]  陷在罪中
[00:26:08.000 --> 00:26:10.000]  我們確實是不配得
[00:26:10.000 --> 00:26:12.000]  指指點點
[00:26:12.000 --> 00:26:14.000]  保羅也不是要我們
[00:26:14.000 --> 00:26:16.000]  指指點點
[00:26:16.000 --> 00:26:18.000]  他也不是要我們
[00:26:18.000 --> 00:26:20.000]  只嘴說人
[00:26:20.000 --> 00:26:22.000]  沒有嘴說自己
[00:26:22.000 --> 00:26:24.000]  不過他仍然要我們
[00:26:24.000 --> 00:26:26.000]  承擔生命
[00:26:26.000 --> 00:26:28.000]  做挽回工作
[00:26:28.000 --> 00:26:30.000]  因為弟兄姊妹屬靈的生命
[00:26:30.000 --> 00:26:32.000]  是很重要
[00:26:32.000 --> 00:26:34.000]  而當我們認定自己
[00:26:34.000 --> 00:26:36.000]  都是罪人
[00:26:36.000 --> 00:26:38.000]  我們要小心自己的自以為是
[00:26:38.000 --> 00:26:40.000]  相信靠著
[00:26:40.000 --> 00:26:42.000]  聖靈活
[00:26:42.000 --> 00:26:44.000]  信著聖靈行善
[00:26:44.000 --> 00:26:46.000]  聖靈的果子
[00:26:46.000 --> 00:26:48.000]  我們是能夠用溫柔的心
[00:26:48.000 --> 00:26:50.000]  互相擔當
[00:26:50.000 --> 00:26:52.000]  各人的重擔
[00:26:52.000 --> 00:26:56.000]  我Foreign
[00:26:56.000 --> 00:26:58.000]  我不知道你認不認識我
[00:26:58.000 --> 00:27:00.000]  我其實是一個
[00:27:00.000 --> 00:27:02.000]  都頗玻璃心的人
[00:27:02.000 --> 00:27:04.000]  很脆弱
[00:27:04.000 --> 00:27:06.000]  我尊嚴
[00:27:06.000 --> 00:27:08.000]  都很大
[00:27:08.000 --> 00:27:10.000]  不過我相信
[00:27:10.000 --> 00:27:12.000]  我不是不喜歡聽意見
[00:27:12.000 --> 00:27:14.000]  我其實
[00:27:14.000 --> 00:27:16.000]  聽意見是需要和重要
[00:27:16.000 --> 00:27:18.000]  不過因為我實在
[00:27:18.000 --> 00:27:20.000]  太脆弱
[00:27:20.000 --> 00:27:22.000]  所以我身邊的人其實都不敢給意見
[00:27:22.000 --> 00:27:24.000]  或者我都感覺到
[00:27:24.000 --> 00:27:26.000]  他們是給得來
[00:27:26.000 --> 00:27:28.000]  很小心翼翼的因為怕傷害我
[00:27:28.000 --> 00:27:30.000]  所以我都很感謝我身邊的人
[00:27:30.000 --> 00:27:32.000]  對愛和辛苦他們
[00:27:32.000 --> 00:27:34.000]  我是脆弱
[00:27:34.000 --> 00:27:36.000]  不過我都真的相信
[00:27:36.000 --> 00:27:38.000]  其實我要聽意見
[00:27:38.000 --> 00:27:40.000]  因為我都很想成長
[00:27:40.000 --> 00:27:42.000]  我很欣賞弟兄姊妹
[00:27:42.000 --> 00:27:44.000]  帶著愛冒著險
[00:27:44.000 --> 00:27:46.000]  給我意見
[00:27:46.000 --> 00:27:48.000]  上星期
[00:27:48.000 --> 00:27:50.000]  正正有兩位弟兄姊妹
[00:27:50.000 --> 00:27:52.000]  主動約我給我意見
[00:27:52.000 --> 00:27:54.000]  他們真的
[00:27:54.000 --> 00:27:56.000]  很有智慧
[00:27:56.000 --> 00:27:58.000]  也真的很有愛
[00:27:58.000 --> 00:28:00.000]  因為整個當中
[00:28:00.000 --> 00:28:02.000]  我是從未試過
[00:28:02.000 --> 00:28:04.000]  被人給意見的當中
[00:28:04.000 --> 00:28:06.000]  我整個情緒當中
[00:28:06.000 --> 00:28:08.000]  是覺得很有愛
[00:28:08.000 --> 00:28:10.000]  因為我只是感受到他們
[00:28:10.000 --> 00:28:12.000]  愛我
[00:28:12.000 --> 00:28:14.000]  我只是感受到他們愛這個群體
[00:28:14.000 --> 00:28:16.000]  所以他們出聲
[00:28:16.000 --> 00:28:18.000]  他們大可以
[00:28:18.000 --> 00:28:20.000]  就是不說
[00:28:20.000 --> 00:28:22.000]  他大可以的就是
[00:28:22.000 --> 00:28:24.000]  有些事情發生
[00:28:24.000 --> 00:28:26.000]  都不是太差
[00:28:26.000 --> 00:28:28.000]  只不過不是最理想
[00:28:28.000 --> 00:28:30.000]  不要緊
[00:28:30.000 --> 00:28:32.000]  他可以有事情發生
[00:28:32.000 --> 00:28:34.000]  都未能吃人
[00:28:34.000 --> 00:28:36.000]  但他仍然用時間
[00:28:36.000 --> 00:28:38.000]  用心機
[00:28:38.000 --> 00:28:40.000]  來約我
[00:28:40.000 --> 00:28:42.000]  給我意見
[00:28:42.000 --> 00:28:44.000]  其實我真是
[00:28:44.000 --> 00:28:46.000]  感覺到對方的愛
[00:28:46.000 --> 00:28:48.000]  愛我,愛這個青少報
[00:28:48.000 --> 00:28:50.000]  愛這個群體
[00:28:50.000 --> 00:28:52.000]  在整個過程我體會到
[00:28:52.000 --> 00:28:54.000]  我們人
[00:28:54.000 --> 00:28:56.000]  如果
[00:28:56.000 --> 00:28:58.000]  我們用大愛包容這個名字
[00:28:58.000 --> 00:29:00.000]  去互相相處
[00:29:00.000 --> 00:29:02.000]  小則
[00:29:02.000 --> 00:29:04.000]  我們表面上可以做到
[00:29:04.000 --> 00:29:06.000]  和平和諧共處
[00:29:06.000 --> 00:29:08.000]  表面上
[00:29:08.000 --> 00:29:10.000]  大則
[00:29:10.000 --> 00:29:12.000]  我們包容,縱容弟兄姊妹的過犯
[00:29:12.000 --> 00:29:14.000]  我們容許罪
[00:29:14.000 --> 00:29:16.000]  在我們群體裡面
[00:29:16.000 --> 00:29:18.000]  去出現
[00:29:18.000 --> 00:29:20.000]  我真是一個玻璃心
[00:29:20.000 --> 00:29:22.000]  我是真是很脆弱
[00:29:22.000 --> 00:29:24.000]  所以對於我
[00:29:24.000 --> 00:29:26.000]  面對大家給的意見
[00:29:26.000 --> 00:29:28.000]  我是真是很害怕
[00:29:28.000 --> 00:29:30.000]  不過我相信
[00:29:30.000 --> 00:29:32.000]  雖然是要勇氣
[00:29:32.000 --> 00:29:34.000]  但我寧願
[00:29:34.000 --> 00:29:36.000]  tough love
[00:29:36.000 --> 00:29:38.000]  我都不要superficial
[00:29:38.000 --> 00:29:40.000]  敬愛
[00:29:40.000 --> 00:29:44.000]  我們身為屬靈的人
[00:29:44.000 --> 00:29:46.000]  我們有責任去作
[00:29:46.000 --> 00:29:48.000]  挽回的工作
[00:29:48.000 --> 00:29:50.000]  互相去承擔重擔
[00:29:50.000 --> 00:29:52.000]  這個是必要,是我們的責任
[00:29:52.000 --> 00:29:54.000]  如何做,如何修補
[00:29:54.000 --> 00:29:56.000]  就是我們要小心的地方
[00:29:56.000 --> 00:29:58.000]  屬靈的你
[00:29:58.000 --> 00:30:00.000]  此刻
[00:30:00.000 --> 00:30:02.000]  你有沒有弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  組員
[00:30:04.000 --> 00:30:06.000]  是需要你去承擔
[00:30:06.000 --> 00:30:08.000]  這個屬靈的責任呢
[00:30:08.000 --> 00:30:12.000]  有沒有組員是需要你的提醒
[00:30:12.000 --> 00:30:14.000]  你愛不愛得他足夠
[00:30:14.000 --> 00:30:16.000]  而他願意
[00:30:16.000 --> 00:30:18.000]  去和他作勸勉呢
[00:30:18.000 --> 00:30:20.000]  今天保羅首先
[00:30:20.000 --> 00:30:22.000]  跟我們這班屬靈的人說
[00:30:22.000 --> 00:30:24.000]  我們有責任要承擔生命
[00:30:24.000 --> 00:30:26.000]  我們要去
[00:30:26.000 --> 00:30:28.000]  互相的擔當重擔
[00:30:28.000 --> 00:30:30.000]  接著保羅再進一步
[00:30:30.000 --> 00:30:32.000]  吩咐屬靈的人
[00:30:32.000 --> 00:30:34.000]  要去做的另一件事
[00:30:34.000 --> 00:30:36.000]  而這件第二件事其實都是
[00:30:36.000 --> 00:30:38.000]  關乎承擔生命
[00:30:38.000 --> 00:30:40.000]  我們要做的兩件事都是關乎承擔生命
[00:30:40.000 --> 00:30:42.000]  第一點
[00:30:42.000 --> 00:30:44.000]  我們就是要承擔生命
[00:30:44.000 --> 00:30:46.000]  我們要承擔生命
[00:30:46.000 --> 00:30:48.000]  第一點
[00:30:48.000 --> 00:30:50.000]  我們就是要承擔他人的生命
[00:30:50.000 --> 00:30:52.000]  第二點
[00:30:52.000 --> 00:30:54.000]  我們要承擔的是我們自己的生命
[00:30:54.000 --> 00:30:56.000]  一邊上
[00:30:56.000 --> 00:30:58.000]  我們要互相擔當各人的重擔
[00:30:58.000 --> 00:31:00.000]  另一邊上
[00:31:00.000 --> 00:31:02.000]  我們要去自己
[00:31:02.000 --> 00:31:04.000]  擔當自己的擔子
[00:31:04.000 --> 00:31:06.000]  分別就是
[00:31:06.000 --> 00:31:08.000]  各人的重擔
[00:31:08.000 --> 00:31:10.000]  是關乎弟兄姊妹個人
[00:31:10.000 --> 00:31:12.000]  個別犯錯犯罪的事
[00:31:12.000 --> 00:31:14.000]  自己的擔子
[00:31:14.000 --> 00:31:16.000]  是關乎我們一生做的事
