
[00:00:00.000 --> 00:00:03.840]  今晚的序會的講題叫做
[00:16:22.880 --> 00:16:24.920]  或者我們現在也請他們
[00:16:24.920 --> 00:16:26.360]  去分享一下
[00:16:26.360 --> 00:16:28.760]  或者大家給他們掌聲
[00:16:28.760 --> 00:16:33.760]  (掌聲)
[00:16:33.760 --> 00:16:45.760]  各位弟兄姊妹朋友晚安
[00:16:45.760 --> 00:16:49.360]  今晚我想跟大家分享
[00:16:49.360 --> 00:16:51.760]  我去年9月病患的經歷
[00:16:51.760 --> 00:16:54.480]  和神訛在我身上的因典
[00:16:54.480 --> 00:16:56.600]  在8月19日
[00:16:56.600 --> 00:16:58.880]  我安排了照腸胃鏡
[00:16:58.880 --> 00:17:01.960]  我不是因為覺得有什麼不舒服
[00:17:01.960 --> 00:17:03.440]  而去做檢查的
[00:17:03.440 --> 00:17:05.880]  做完檢查之後
[00:17:05.880 --> 00:17:07.320]  醫生就跟我說
[00:17:07.320 --> 00:17:09.760]  有一顆很大的蜥蝪
[00:17:09.760 --> 00:17:11.920]  它已經切除了
[00:17:11.920 --> 00:17:14.920]  但也要做好保險
[00:17:14.920 --> 00:17:17.400]  他標記了蜥蝪的位置
[00:17:17.400 --> 00:17:19.440]  我回到家
[00:17:19.440 --> 00:17:21.040]  看了報告
[00:17:21.040 --> 00:17:23.720]  它的大小是2cm大
[00:17:24.440 --> 00:17:27.360]  我心裡就很感到不安
[00:17:27.360 --> 00:17:29.960]  接著去到29日
[00:17:29.960 --> 00:17:31.960]  就去聽報告
[00:17:31.960 --> 00:17:34.600]  就確診了腸癌
[00:17:34.600 --> 00:17:38.760]  醫生解釋了報告和手術之後
[00:17:38.760 --> 00:17:40.920]  我很快就安排了
[00:17:40.920 --> 00:17:43.240]  在9月5日做手術
[00:17:43.240 --> 00:17:46.880]  手術前一天要做完PET CT
[00:17:46.880 --> 00:17:49.720]  因為腦袋大到
[00:17:49.720 --> 00:17:52.000]  侵蝕了下去黏膜
[00:17:52.000 --> 00:17:53.840]  醫生很想知道
[00:17:53.840 --> 00:17:56.920]  有沒有擴散到其他位置
[00:17:56.920 --> 00:18:00.760]  Samuel當時你的心情是怎樣的
[00:18:00.760 --> 00:18:04.200]  其實我老婆患癌到切除腫瘤
[00:18:04.200 --> 00:18:06.280]  只不過是兩個星期多的時間
[00:18:06.280 --> 00:18:07.960]  我在這段期間
[00:18:07.960 --> 00:18:10.240]  我一直心感不安
[00:18:10.240 --> 00:18:13.440]  就算有個團計姐妹的醫生跟我說
[00:18:13.440 --> 00:18:15.760]  看了一個報告
[00:18:15.760 --> 00:18:17.240]  他說沒問題的
[00:18:17.240 --> 00:18:19.320]  叫我們和我們祈禱
[00:18:19.320 --> 00:18:22.840]  雖然他說這是初期的
[00:18:23.600 --> 00:18:25.400]  做完手術就沒問題了
[00:18:25.400 --> 00:18:27.040]  但我一直覺得
[00:18:27.040 --> 00:18:28.880]  未有PET CT的報告
[00:18:28.880 --> 00:18:30.880]  我都很擔心
[00:18:30.880 --> 00:18:33.160]  直到我老婆入院那天
[00:18:33.160 --> 00:18:36.400]  預備第二天做檢查的時候
[00:18:36.400 --> 00:18:39.720]  我們在醫院看了治療自見
[00:18:39.720 --> 00:18:41.960]  神就直接跟我說了一句話
[00:18:41.960 --> 00:18:44.440]  當日的靈修目的
[00:18:44.440 --> 00:18:45.600]  那個話題是
[00:18:45.600 --> 00:18:47.400]  神是法慈悲
[00:18:47.400 --> 00:18:49.440]  持各樣安慰的父神
[00:18:50.560 --> 00:18:53.640]  經文是哥林多後書一章四字五字
[00:18:53.640 --> 00:18:56.240]  我在一切患難中
[00:18:56.240 --> 00:18:57.680]  祂就安慰我們
[00:18:57.680 --> 00:19:00.720]  叫我們能用神所賜的安慰
[00:19:00.720 --> 00:19:03.600]  去安慰那遭各樣患難的人
[00:19:03.600 --> 00:19:06.960]  我們既多受基督的輔助
[00:19:06.960 --> 00:19:09.600]  就靠基督多得安慰
[00:19:09.600 --> 00:19:13.720]  內容講到我們患難遭遇
[00:19:13.720 --> 00:19:15.880]  是各樣的患難是無可避免的
[00:19:15.880 --> 00:19:18.080]  但患難不是終局
[00:19:18.200 --> 00:19:20.440]  每一個患難背後都是
[00:19:20.440 --> 00:19:23.800]  迎來神一次又一次的安慰
[00:19:23.800 --> 00:19:25.680]  終然我們落罪
[00:19:25.680 --> 00:19:27.440]  人生最低谷
[00:19:27.440 --> 00:19:30.280]  最困難和最失敗的時候
[00:19:30.280 --> 00:19:32.200]  神是一切恩典
[00:19:32.200 --> 00:19:35.040]  憐憫和安慰的源頭
[00:19:35.040 --> 00:19:36.280]  神是愛
[00:19:36.280 --> 00:19:41.320]  當時我們都有很多弟兄姊妹支持我們
[00:19:41.320 --> 00:19:42.600]  是的
[00:19:42.600 --> 00:19:44.720]  知道確診那一晚
[00:19:44.720 --> 00:19:47.120]  有一對主內的夫婦
[00:19:47.120 --> 00:19:48.960]  馬上來到我們家
[00:19:48.960 --> 00:19:50.680]  跟我們祈禱
[00:19:50.680 --> 00:19:51.800]  安慰我們
[00:19:51.800 --> 00:19:54.040]  也有很多弟兄姊妹
[00:19:54.040 --> 00:19:55.760]  不斷跟我們祈禱
[00:19:55.760 --> 00:19:56.800]  來醫院
[00:19:56.800 --> 00:19:59.000]  或者去我家探望我
[00:19:59.000 --> 00:20:00.720]  我很感恩
[00:20:00.720 --> 00:20:02.840]  我有很好的支持系統
[00:20:02.840 --> 00:20:04.640]  我們不是孤單
[00:20:04.640 --> 00:20:05.560]  有神
[00:20:05.560 --> 00:20:08.040]  有弟兄姊妹跟我們同行
[00:20:08.040 --> 00:20:14.800]  這次是我人生第二次的患難
[00:20:15.280 --> 00:20:17.360]  其實在2009年
[00:20:17.360 --> 00:20:19.600]  我曾經確診過乳癌
[00:20:19.600 --> 00:20:21.720]  雖然是屬於第一期
[00:20:21.720 --> 00:20:25.600]  手術之後仍然要接受化療和電療
[00:20:25.600 --> 00:20:30.520]  所以我相信不是因為有神在我心裏面
[00:20:30.520 --> 00:20:32.480]  我成為神的兒女
[00:20:32.480 --> 00:20:35.760]  我一定不會有出人意外的平安
[00:20:35.760 --> 00:20:37.840]  我確實很平安
[00:20:37.840 --> 00:20:40.600]  可以很冷靜地去面對
[00:20:40.600 --> 00:20:42.720]  有朋友說
[00:20:42.720 --> 00:20:45.120]  你一點都不像患癌
[00:20:45.440 --> 00:20:46.480]  很勇敢
[00:20:46.480 --> 00:20:48.200]  又不是太憂慮
[00:20:48.200 --> 00:20:51.480]  還不怕跟別人分享自己的病情
[00:20:51.480 --> 00:20:53.320]  在病患當中
[00:20:53.320 --> 00:20:56.360]  會有神的恩典和同在
[00:20:56.360 --> 00:20:59.200]  進到醫院
[00:20:59.200 --> 00:21:01.840]  我本身就很怕中痘
[00:21:01.840 --> 00:21:05.840]  因為我第一次癌病的時候做化療
[00:21:05.840 --> 00:21:07.560]  血管發炎
[00:21:07.560 --> 00:21:08.680]  很辛苦
[00:21:08.680 --> 00:21:10.400]  這次入院
[00:21:10.400 --> 00:21:13.160]  第一件事當然要中痘
[00:21:13.600 --> 00:21:16.920]  護士找了很久才找到血管
[00:21:16.920 --> 00:21:18.160]  插進去了
[00:21:18.160 --> 00:21:19.960]  但又插不到針
[00:21:19.960 --> 00:21:23.720]  就叫第二位護士來幫我插一次
[00:21:23.720 --> 00:21:25.680]  我就不停為自己
[00:21:25.680 --> 00:21:27.680]  為護士這樣祈禱
[00:21:27.680 --> 00:21:29.040]  很感恩
[00:21:29.040 --> 00:21:31.800]  第二次就順利完成了
[00:21:31.800 --> 00:21:35.520]  到住院第八天
[00:21:35.520 --> 00:21:37.920]  我的手開始有點痛
[00:21:37.920 --> 00:21:38.920]  有點紅
[00:21:38.920 --> 00:21:40.400]  護士就說
[00:21:40.400 --> 00:21:42.040]  要再中痘
[00:21:42.400 --> 00:21:44.520]  起初我真的很不願意
[00:21:44.520 --> 00:21:46.640]  但那一刻我想起主耶穌
[00:21:46.640 --> 00:21:48.920]  給釘十字架的畫面
[00:21:48.920 --> 00:21:50.560]  祂給釘的手
[00:21:50.560 --> 00:21:53.480]  一定比我更痛更辛苦
[00:21:53.480 --> 00:21:55.440]  我就安然接受
[00:21:55.440 --> 00:21:57.320]  並且得著安慰
[00:21:57.320 --> 00:21:59.120]  在病患當中
[00:21:59.120 --> 00:22:00.640]  我深深感受到
[00:22:00.640 --> 00:22:01.840]  每天能夠
[00:22:01.840 --> 00:22:04.040]  吃東西
[00:22:04.040 --> 00:22:04.720]  洗頭
[00:22:04.720 --> 00:22:05.280]  洗澡
[00:22:05.280 --> 00:22:06.320]  和如廁
[00:22:06.320 --> 00:22:08.640]  都不是必然能做的事
[00:22:08.640 --> 00:22:10.600]  我更加感受到
[00:22:10.600 --> 00:22:11.760]  神的愛
[00:22:11.760 --> 00:22:13.280]  神的恩典
[00:22:13.280 --> 00:22:16.440]  恩典總比困難多
[00:22:16.440 --> 00:22:19.000]  最後我很感謝神
[00:22:19.000 --> 00:22:21.480]  賜給我一位很愛惜我
[00:22:21.480 --> 00:22:24.120]  對我照顧很周到的丈夫
[00:22:24.120 --> 00:22:25.480]  他的陪伴
[00:22:25.480 --> 00:22:26.560]  他的鼓勵
[00:22:26.560 --> 00:22:28.200]  成為我的支持
[00:22:28.200 --> 00:22:30.120]  更加感恩的是
[00:22:30.120 --> 00:22:31.160]  手術之後
[00:22:31.160 --> 00:22:32.920]  最終的化驗報告
[00:22:32.920 --> 00:22:34.960]  顯示所有的癌細胞
[00:22:34.960 --> 00:22:36.960]  都徹底清除了
[00:22:36.960 --> 00:22:40.600]  我只需要切除部分腸就可以了
[00:22:40.600 --> 00:22:43.600]  不需要有任何的跟進治療
[00:22:43.600 --> 00:22:46.680]  今天已經是手術之後五個月
[00:22:46.680 --> 00:22:49.080]  醫生說我康復得很好
[00:22:49.080 --> 00:22:52.320]  雖然在過年之前
[00:22:52.320 --> 00:22:55.960]  我確認自己有血小板增多症
[00:22:55.960 --> 00:23:00.200]  但醫生說暫時不需要開始治療
[00:23:00.200 --> 00:23:01.840]  在過程當中
[00:23:01.840 --> 00:23:04.560]  我看到神有最好的時間
[00:23:04.560 --> 00:23:06.040]  最好的安排
[00:23:06.040 --> 00:23:09.520]  祂的恩典真是豐富深厚
[00:23:09.520 --> 00:23:13.480]  我和Sam仍然有著平安
[00:23:13.480 --> 00:23:16.360]  所以我希望在座各位
[00:23:16.360 --> 00:23:18.240]  能夠像我們一樣
[00:23:18.240 --> 00:23:20.640]  有著神兒女的名分
[00:23:20.640 --> 00:23:22.440]  作為基督徒
[00:23:22.440 --> 00:23:26.680]  我們不能夠倖免於生老病死
[00:23:26.680 --> 00:23:29.040]  但可以在人生路上
[00:23:29.040 --> 00:23:30.280]  無論順逆
[00:23:30.280 --> 00:23:31.840]  有主的同行
[00:23:31.840 --> 00:23:33.320]  有主的安慰
[00:23:33.320 --> 00:23:35.480]  更有主內弟兄
[00:23:35.480 --> 00:23:38.600]  姐妹的支持和代禱
[00:23:38.600 --> 00:23:42.320]  在困難中有著出人意外的平安
[00:23:42.320 --> 00:23:43.720]  Hallelujah
[00:23:43.720 --> 00:23:45.720]  願榮耀歸於神
[00:24:05.720 --> 00:24:08.920]  感謝Olivia和Sam的分享
[00:24:08.920 --> 00:24:11.920]  看到神在當中的保守
[00:24:11.920 --> 00:24:13.920]  祂的同在
[00:24:13.920 --> 00:24:20.080]  就像剛才Olivia和Sam所分享
[00:24:20.080 --> 00:24:24.560]  他們雖然行過死刃的幽谷
[00:24:24.560 --> 00:24:26.560]  也不怕遭害
[00:24:26.560 --> 00:24:28.560]  因為
[00:24:28.560 --> 00:24:31.960]  因為這裡的原文是比較原因
[00:24:31.960 --> 00:24:34.320]  是因為你與我同在
[00:24:34.320 --> 00:24:36.640]  即是這位好木人
[00:24:36.640 --> 00:24:38.640]  這位神與我們同在
[00:24:38.640 --> 00:24:39.920]  安慰
[00:24:39.920 --> 00:24:43.240]  原文也有必定的意思
[00:24:43.240 --> 00:24:45.240]  強調這位好木者
[00:24:45.240 --> 00:24:46.800]  他的葬
[00:24:46.800 --> 00:24:49.400]  他的肝也必會安慰我們
[00:24:49.400 --> 00:24:54.480]  有時候我們會經過青草地
[00:24:54.480 --> 00:24:58.120]  會在可安怯的水邊
[00:24:58.120 --> 00:25:00.400]  但有時候我們也會
[00:25:00.400 --> 00:25:03.760]  經過死刃的幽谷
[00:25:03.760 --> 00:25:05.760]  我們也不需要害怕
[00:25:05.760 --> 00:25:07.760]  因為神這位好木人
[00:25:07.760 --> 00:25:09.760]  他就在那裡
[00:25:09.760 --> 00:25:11.760]  與我們同在
[00:25:11.760 --> 00:25:13.760]  他用他的葬
[00:25:13.760 --> 00:25:15.760]  葬是甚麼呢?
[00:25:15.760 --> 00:25:17.760]  就是戴在牧羊人腰間的短棍
[00:25:17.760 --> 00:25:20.760]  在這幅圖中未必看得清楚
[00:25:20.760 --> 00:25:22.760]  另一件事
[00:25:22.760 --> 00:25:24.760]  就是肝
[00:25:24.760 --> 00:25:26.760]  在圖中可以看到
[00:25:26.760 --> 00:25:28.760]  肝是長一點的
[00:25:28.760 --> 00:25:30.760]  能夠幫助走路
[00:25:30.760 --> 00:25:32.760]  和趕羊
[00:25:32.760 --> 00:25:35.760]  這是牧者的武器和裝備
[00:25:35.760 --> 00:25:37.760]  葬是為了防禦
[00:25:37.760 --> 00:25:40.760]  肝是為了引路和安全
[00:25:40.760 --> 00:25:42.760]  牧者的葬和肝
[00:25:42.760 --> 00:25:44.760]  是安慰
[00:25:44.760 --> 00:25:46.760]  保護和引導的來源
[00:25:46.760 --> 00:25:48.760]  其他的領路人
[00:25:48.760 --> 00:25:50.760]  他們或許會
[00:25:50.760 --> 00:25:52.760]  遇到危險的時候會怎樣做
[00:25:52.760 --> 00:25:54.760]  可能會轉身離開
[00:25:54.760 --> 00:25:56.760]  遇到危險
[00:25:56.760 --> 00:25:58.760]  但唯有這位主
[00:25:58.760 --> 00:26:00.760]  他必定
[00:26:00.760 --> 00:26:02.760]  會帶領
[00:26:02.760 --> 00:26:04.760]  人們經過死淫的幽谷
[00:26:04.760 --> 00:26:10.760]  在我敵人面前
[00:26:10.760 --> 00:26:12.760]  你為我擺設筵席
[00:26:12.760 --> 00:26:14.760]  你用油膏了我的頭
[00:26:14.760 --> 00:26:16.760]  使我的腹背滿日
[00:26:16.760 --> 00:26:18.760]  「膏」原文也有「必定」的意思
[00:26:18.760 --> 00:26:20.760]  強調這位牧者
[00:26:20.760 --> 00:26:22.760]  必定會用油膏
[00:26:22.760 --> 00:26:24.760]  洗到我們的腹背滿日
[00:26:24.760 --> 00:26:26.760]  在詩篇23篇
[00:26:26.760 --> 00:26:28.760]  短短的幾個經文當中
[00:26:28.760 --> 00:26:30.760]  他強調「必定」的意思
[00:26:30.760 --> 00:26:32.760]  強調這位牧者
[00:26:32.760 --> 00:26:34.760]  必會對我們引導
[00:26:34.760 --> 00:26:36.760]  安慰和幫助
[00:26:36.760 --> 00:26:38.760]  牧者在
[00:26:38.760 --> 00:26:40.760]  我們敵人面前
[00:26:40.760 --> 00:26:42.760]  為我們擺設筵席
[00:26:42.760 --> 00:26:44.760]  雖然我們被敵人包圍
[00:26:44.760 --> 00:26:46.760]  但能夠在
[00:26:46.760 --> 00:26:48.760]  平安穩妥當中
[00:26:48.760 --> 00:26:50.760]  享受這些的祝福
[00:26:50.760 --> 00:26:52.760]  他也用油膏我們的頭
[00:26:52.760 --> 00:26:54.760]  牧者
[00:26:54.760 --> 00:26:56.760]  塗點油在羊的頭上
[00:26:56.760 --> 00:26:58.760]  舒緩牠的痛楚
[00:26:58.760 --> 00:27:00.760]  有時候羊受了傷
[00:27:00.760 --> 00:27:02.760]  牧者就幫牠塗點油
[00:27:02.760 --> 00:27:04.760]  讓牠可以舒服一點
[00:27:04.760 --> 00:27:06.760]  舒緩牠的痛楚
[00:27:06.760 --> 00:27:08.760]  經文說到你用油膏了我的頭
[00:27:08.760 --> 00:27:10.760]  「膏」末原文
[00:27:10.760 --> 00:27:12.760]  是有「使增肥」
[00:27:12.760 --> 00:27:14.760]  現在大家就不想增肥了
[00:27:14.760 --> 00:27:16.760]  但在以前的年代
[00:27:16.760 --> 00:27:18.760]  肥是一些
[00:27:18.760 --> 00:27:20.760]  好東西來的
[00:27:20.760 --> 00:27:22.760]  是一些豐富的祝福
[00:27:22.760 --> 00:27:24.760]  也象徵著喜悅和歡慶
[00:27:24.760 --> 00:27:26.760]  面對敵人
[00:27:26.760 --> 00:27:28.760]  我們如何在筵席當中歡慶呢?
[00:27:28.760 --> 00:27:30.760]  你可能會這樣問
[00:27:30.760 --> 00:27:32.760]  在我們的敵人面前
[00:27:32.760 --> 00:27:34.760]  為我們擺設筵席
[00:27:34.760 --> 00:27:36.760]  是什麼意思呢?
[00:27:36.760 --> 00:27:38.760]  考古學發現
[00:27:38.760 --> 00:27:40.760]  聖經當時的年代
[00:27:40.760 --> 00:27:42.760]  有兩軍在打仗
[00:27:42.760 --> 00:27:44.760]  打勝仗的那一方
[00:27:44.760 --> 00:27:46.760]  會怎樣慶祝呢?
[00:27:46.760 --> 00:27:48.760]  除了擺設筵席外
[00:27:48.760 --> 00:27:50.760]  他們還會特意
[00:27:50.760 --> 00:27:52.760]  去慶祝
[00:27:52.760 --> 00:27:54.760]  把俘虜
[00:27:54.760 --> 00:27:56.760]  帶到
[00:27:56.760 --> 00:27:58.760]  慶祝筵席旁邊
[00:27:58.760 --> 00:28:00.760]  看著
[00:28:00.760 --> 00:28:02.760]  打勝仗的人
[00:28:02.760 --> 00:28:04.760]  怎樣
[00:28:04.760 --> 00:28:06.760]  吃東西
[00:28:06.760 --> 00:28:08.760]  還有
[00:28:08.760 --> 00:28:10.760]  去飲宴
[00:28:10.760 --> 00:28:12.760]  這是一個歡樂慶祝的畫面
[00:28:12.760 --> 00:28:14.760]  主為我們戰勝了敵人
[00:28:14.760 --> 00:28:16.760]  主與我們一起的坐直
[00:28:16.760 --> 00:28:18.760]  與我們同坐
[00:28:18.760 --> 00:28:20.760]  在敵人面前
[00:28:20.760 --> 00:28:22.760]  為我們擺設筵席
[00:28:22.760 --> 00:28:24.760]  一起分享
[00:28:24.760 --> 00:28:26.760]  他的恩典
[00:28:26.760 --> 00:28:28.760]  除了疾病
[00:28:28.760 --> 00:28:30.760]  和死亡之外
[00:28:30.760 --> 00:28:32.760]  正如這套
[00:28:32.760 --> 00:28:34.760]  講述生死的電影中所描述
[00:28:34.760 --> 00:28:36.760]  另一個人生
[00:28:36.760 --> 00:28:38.760]  生人地獄
[00:28:38.760 --> 00:28:40.760]  是什麼呢?
[00:28:40.760 --> 00:28:42.760]  就是人際關係
[00:28:42.760 --> 00:28:44.760]  在電影中提到
[00:28:44.760 --> 00:28:46.760]  父子之間
[00:28:46.760 --> 00:28:48.760]  父女之間
[00:28:48.760 --> 00:28:50.760]  兄妹之間的矛盾
[00:28:50.760 --> 00:28:52.760]  和衝突
[00:28:52.760 --> 00:28:54.760]  大家都記得
[00:28:54.760 --> 00:28:56.760]  而最近的
[00:28:56.760 --> 00:28:58.760]  家人的關係
[00:28:58.760 --> 00:29:00.760]  往往是
[00:29:00.760 --> 00:29:02.760]  傷得我們最深
[00:29:02.760 --> 00:29:04.760]  經文說
[00:29:04.760 --> 00:29:06.760]  在我的敵人面前
[00:29:06.760 --> 00:29:08.760]  誰是我們的敵人呢?
[00:29:08.760 --> 00:29:10.760]  有些時候
[00:29:10.760 --> 00:29:12.760]  人會成為家人的敵人
[00:29:12.760 --> 00:29:14.760]  或者
[00:29:14.760 --> 00:29:16.760]  被家人當成敵人
[00:29:16.760 --> 00:29:18.760]  越親的人
[00:29:18.760 --> 00:29:20.760]  可能我們會
[00:29:20.760 --> 00:29:22.760]  傷得對方更深
[00:29:22.760 --> 00:29:24.760]  記得在
[00:29:24.760 --> 00:29:26.760]  大概一年多前
[00:29:26.760 --> 00:29:28.760]  有一位弟兄
[00:29:28.760 --> 00:29:30.760]  叫Peter
[00:29:30.760 --> 00:29:32.760]  他來到教會當中
[00:29:32.760 --> 00:29:34.760]  當時他面對
[00:29:34.760 --> 00:29:36.760]  很嚴峻的婚姻和家庭危機
[00:29:36.760 --> 00:29:38.760]  記得有一次
[00:29:38.760 --> 00:29:40.760]  他收到他太太的
[00:29:40.760 --> 00:29:42.760]  離婚的訊息
[00:29:42.760 --> 00:29:44.760]  他完全崩潰
[00:29:44.760 --> 00:29:46.760]  弟兄要求
[00:29:46.760 --> 00:29:48.760]  和目者見面
[00:29:48.760 --> 00:29:50.760]  當時我和他見面
[00:29:50.760 --> 00:29:52.760]  他分享自己的婚姻
[00:29:52.760 --> 00:29:54.760]  家庭
[00:29:54.760 --> 00:29:56.760]  面對極大的衝擊
[00:29:56.760 --> 00:29:58.760]  情緒陷於
[00:29:58.760 --> 00:30:00.760]  帝局甚遠
[00:30:00.760 --> 00:30:02.760]  真的好像一個死刃的幽谷
[00:30:02.760 --> 00:30:04.760]  他就說
[00:30:04.760 --> 00:30:06.760]  我和目者
[00:30:06.760 --> 00:30:08.760]  在一起
[00:30:08.760 --> 00:30:10.760]  在一個幽谷
[00:30:10.760 --> 00:30:12.760]  他痛悔自己
[00:30:12.760 --> 00:30:14.760]  對家人做得很錯
[00:30:14.760 --> 00:30:16.760]  在我面前
[00:30:16.760 --> 00:30:18.760]  大哭
[00:30:18.760 --> 00:30:20.760]  甚至說
[00:30:20.760 --> 00:30:22.760]  他想死
[00:30:22.760 --> 00:30:24.760]  當時我心裏
[00:30:24.760 --> 00:30:26.760]  也滴汗
[00:30:26.760 --> 00:30:28.760]  因為面對想死的
[00:30:28.760 --> 00:30:30.760]  弟兄
[00:30:30.760 --> 00:30:32.760]  我心裏唯有去禱告
[00:30:32.760 --> 00:30:34.760]  求神去憐憫和引導
[00:30:34.760 --> 00:30:36.760]  之後
[00:30:36.760 --> 00:30:38.760]  我和弟兄
[00:30:38.760 --> 00:30:40.760]  不時見面
[00:30:40.760 --> 00:30:42.760]  分享和禱告
[00:30:42.760 --> 00:30:44.760]  期間也有教會輔導的
[00:30:44.760 --> 00:30:46.760]  同工
[00:30:46.760 --> 00:30:48.760]  和他同行
[00:30:48.760 --> 00:30:50.760]  以恩著神的愛
[00:30:50.760 --> 00:30:52.760]  教會有很多弟兄無私的
[00:30:52.760 --> 00:30:54.760]  關心和支持他
[00:30:54.760 --> 00:30:56.760]  經常約他出來
[00:30:56.760 --> 00:30:58.760]  吃飯和談心事
[00:30:58.760 --> 00:31:00.760]  祈禱和讀聖經
[00:31:00.760 --> 00:31:02.760]  他在神的家當中
[00:31:02.760 --> 00:31:04.760]  得到安全感
[00:31:04.760 --> 00:31:06.760]  就像青草地
[00:31:06.760 --> 00:31:08.760]  溪水旁
[00:31:08.760 --> 00:31:10.760]  得到公認
[00:31:10.760 --> 00:31:12.760]  他能夠彼此的信任和分享
[00:31:12.760 --> 00:31:14.760]  他對生命和信仰的態度
[00:31:14.760 --> 00:31:16.760]  也變得積極
[00:31:16.760 --> 00:31:18.760]  非常穩定
[00:31:18.760 --> 00:31:20.760]  出席教會聚會
[00:31:20.760 --> 00:31:22.760]  努力學習
[00:31:22.760 --> 00:31:24.760]  每個星期參加
[00:31:24.760 --> 00:31:26.760]  兩個主日學
[00:31:26.760 --> 00:31:28.760]  也積極參與探訪老人院
[00:31:28.760 --> 00:31:30.760]  和無家者的服侍
[00:31:30.760 --> 00:31:32.760]  雖然
[00:31:32.760 --> 00:31:34.760]  他面對的婚姻和家庭狀況
[00:31:34.760 --> 00:31:36.760]  在這一刻
[00:31:36.760 --> 00:31:38.760]  未有改變
[00:31:38.760 --> 00:31:40.760]  他將自己的房子和積蓄
[00:31:40.760 --> 00:31:42.760]  都留給他太太和女兒
[00:31:42.760 --> 00:31:44.760]  自己住在一個
[00:31:44.760 --> 00:31:46.760]  比較狹小的地方
[00:31:46.760 --> 00:31:48.760]  雖然在這樣的環境當中
[00:31:48.760 --> 00:31:50.760]  但透過神的說話
[00:31:50.760 --> 00:31:52.760]  的安慰
[00:31:52.760 --> 00:31:54.760]  教會弟兄姊妹的關心和同行
[00:31:54.760 --> 00:31:56.760]  他經歷到
[00:31:56.760 --> 00:31:58.760]  神這位大牧者
[00:31:58.760 --> 00:32:00.760]  與他同行
[00:32:00.760 --> 00:32:02.760]  他領受了神的愛
[00:32:02.760 --> 00:32:04.760]  也被激勵愛其他人
[00:32:04.760 --> 00:32:06.760]  與其他人同行
[00:32:06.760 --> 00:32:08.760]  後來
[00:32:08.760 --> 00:32:10.760]  有一位弟兄
[00:32:10.760 --> 00:32:12.760]  叫做Paul
[00:32:12.760 --> 00:32:14.760]  來到教會
[00:32:14.760 --> 00:32:16.760]  他面對的婚姻
[00:32:16.760 --> 00:32:18.760]  和家庭的困難
[00:32:18.760 --> 00:32:20.760]  和Peter十分相似
[00:32:20.760 --> 00:32:22.760]  所以Peter可以用他自己的親身經歷
[00:32:22.760 --> 00:32:24.760]  來鼓勵Paul
[00:32:24.760 --> 00:32:26.760]  與他同行
[00:32:26.760 --> 00:32:28.760]  而更奇妙的是
[00:32:28.760 --> 00:32:30.760]  Paul是一位
[00:32:30.760 --> 00:32:32.760]  院捨的護理員
[00:32:32.760 --> 00:32:34.760]  雖然他也有自己
[00:32:34.760 --> 00:32:36.760]  各方面婚姻家庭的困難
[00:32:36.760 --> 00:32:38.760]  但因著經歷神的愛
[00:32:38.760 --> 00:32:40.760]  他願意主動關心
[00:32:40.760 --> 00:32:42.760]  教會裏面
[00:32:42.760 --> 00:32:44.760]  太太患上
[00:32:44.760 --> 00:32:46.760]  漸動人症的一對夫婦
[00:32:46.760 --> 00:32:48.760]  以他在院捨服侍的經驗
[00:32:48.760 --> 00:32:50.760]  來幫助他們
[00:32:50.760 --> 00:32:52.760]  因著神這位大牧人的愛
[00:32:52.760 --> 00:32:54.760]  他與教會的弟兄
[00:32:54.760 --> 00:32:56.760]  Paul
[00:32:56.760 --> 00:32:58.760]  與教會的弟兄
[00:32:58.760 --> 00:33:00.760]  Peter同行
[00:33:00.760 --> 00:33:02.760]  Peter與Paul同行
[00:33:02.760 --> 00:33:04.760]  而Paul與太太
[00:33:04.760 --> 00:33:06.760]  患上漸動人症的
[00:33:06.760 --> 00:33:08.760]  一對夫婦同行
[00:33:08.760 --> 00:33:10.760]  我們都深深經歷到
[00:33:10.760 --> 00:33:12.760]  神的愛
[00:33:12.760 --> 00:33:14.760]  和同行
[00:33:14.760 --> 00:33:16.760]  最後
[00:33:16.760 --> 00:33:18.760]  這位超時空同行者
[00:33:18.760 --> 00:33:20.760]  他在永恆當中
[00:33:20.760 --> 00:33:22.760]  與你同行
[00:33:22.760 --> 00:33:24.760]  最後
[00:33:24.760 --> 00:33:26.760]  我一生一世
[00:33:26.760 --> 00:33:28.760]  必有恩惠慈愛隨著我
[00:33:28.760 --> 00:33:30.760]  我且要住在耶和華的殿中
[00:33:30.760 --> 00:33:32.760]  直到永遠
[00:33:32.760 --> 00:33:34.760]  最後
[00:33:34.760 --> 00:33:36.760]  這是一個快樂的關鍵
[00:33:36.760 --> 00:33:38.760]  是一個永恆快樂的關鍵
[00:33:38.760 --> 00:33:40.760]  一生人當中
[00:33:40.760 --> 00:33:42.760]  有神的恩惠慈愛護衛著
[00:33:42.760 --> 00:33:44.760]  最後
[00:33:44.760 --> 00:33:46.760]  神這麼好
[00:33:46.760 --> 00:33:48.760]  帶領我們經過了
[00:33:48.760 --> 00:33:50.760]  順境
[00:33:50.760 --> 00:33:52.760]  清澡地溪水旁
[00:33:52.760 --> 00:33:54.760]  帶領我們經歷過逆境
[00:33:54.760 --> 00:33:56.760]  死任憂谷
