
[00:00:00.000 --> 00:00:03.240]  剛才說了大家很忙
[00:17:20.080 --> 00:17:23.080]  所以遵守這些律例 戒命
[00:17:23.080 --> 00:17:25.080]  不是在說守一些規矩
[00:17:25.080 --> 00:17:27.080]  而是在說一個人怎樣生活
[00:17:27.080 --> 00:17:29.080]  一個人的生活態度
[00:17:29.080 --> 00:17:31.080]  是的
[00:17:31.080 --> 00:17:36.080]  而當以色列人願意遵守這些規條的時候
[00:17:36.080 --> 00:17:39.080]  其實在表明他是一個屬於上帝的人
[00:17:39.080 --> 00:17:40.080]  其他人見到的時候
[00:17:40.080 --> 00:17:44.080]  發覺 哇 是的 以色列人真的有些不同
[00:17:44.080 --> 00:17:47.080]  他們的生活態度真的不一樣
[00:17:47.080 --> 00:17:51.080]  別人能夠在以色列人這個群體的身上
[00:17:51.080 --> 00:17:54.080]  能夠見到上帝是一個怎樣的神
[00:17:54.080 --> 00:17:58.080]  以色列人分別為性 屬上帝
[00:17:58.080 --> 00:18:02.080]  不是因為他只顧著以色列人這個標誌
[00:18:02.080 --> 00:18:04.080]  而是在他的生活中
[00:18:04.080 --> 00:18:08.080]  真的能夠展現出他有一份屬上帝的生命
[00:18:08.080 --> 00:18:13.080]  這個才是上帝最想要的人的B型
[00:18:13.080 --> 00:18:14.080]  所以弟兄姊妹
[00:18:14.080 --> 00:18:18.080]  我們信徒的生命都是能夠展現上帝的生命
[00:18:18.080 --> 00:18:22.080]  我們的生活態度應該與未信的人不一樣
[00:18:22.080 --> 00:18:26.080]  別人能夠在我們身上見到基督
[00:18:26.080 --> 00:18:30.080]  我不知道弟兄姊妹有沒有聽過有人這樣說
[00:18:30.080 --> 00:18:32.080]  特別是未信主的人
[00:18:32.080 --> 00:18:36.080]  他說 我不是不喜歡耶穌
[00:18:36.080 --> 00:18:39.080]  我也不是不喜歡基督教
[00:18:39.080 --> 00:18:41.080]  甚至有些人這樣說
[00:18:41.080 --> 00:18:43.080]  我很喜歡耶穌 我很尊重祂
[00:18:43.080 --> 00:18:45.080]  覺得耶穌很偉大
[00:18:45.080 --> 00:18:48.080]  不過他們不喜歡的是什麼呢
[00:18:48.080 --> 00:18:51.080]  基督徒啊
[00:18:51.080 --> 00:18:54.080]  他說基督徒很假
[00:18:54.080 --> 00:18:56.080]  有基督徒的名字
[00:18:56.080 --> 00:18:59.080]  但不是在做耶穌基督所做的事情
[00:18:59.080 --> 00:19:01.080]  很傷心 我聽到是吧
[00:19:01.080 --> 00:19:04.080]  我希望我們不會這樣
[00:19:04.080 --> 00:19:08.080]  我們坐在這裡的弟兄姊妹
[00:19:08.080 --> 00:19:11.080]  我們都是跟隨耶穌基督的人
[00:19:11.080 --> 00:19:14.080]  我們有牧者 我們有導師
[00:19:14.080 --> 00:19:16.080]  我們有組長 有弟兄姊妹
[00:19:16.080 --> 00:19:17.080]  有不少的侍奉人員
[00:19:17.080 --> 00:19:19.080]  我們都是基督徒
[00:19:19.080 --> 00:19:21.080]  我們是跟隨耶穌的人
[00:19:21.080 --> 00:19:23.080]  但經文提醒我們 包括我自己
[00:19:23.080 --> 00:19:25.080]  不只是跟大家說
[00:19:25.080 --> 00:19:30.080]  我們的生命比我們一切的侍奉
[00:19:30.080 --> 00:19:35.080]  比我們的神學 學識 態度更重要
[00:19:35.080 --> 00:19:38.080]  別人認得出我們是基督徒
[00:19:38.080 --> 00:19:40.080]  別人認得出我們是屬於耶穌的人
[00:19:40.080 --> 00:19:42.080]  因為我有基督徒這個名字
[00:19:42.080 --> 00:19:46.080]  而是人在我們身上能夠見到耶穌基督
[00:19:46.080 --> 00:19:49.080]  見到你是跟人不一樣
[00:19:49.080 --> 00:19:52.080]  見到你多了一份基督的愛
[00:19:52.080 --> 00:19:54.080]  多了基督的一份念文
[00:19:54.080 --> 00:19:56.080]  多了基督的一份社記
[00:19:56.080 --> 00:20:00.080]  能夠在我們身上見到
[00:20:00.080 --> 00:20:03.080]  其實這個都是一路預備的時候
[00:20:03.080 --> 00:20:06.080]  這篇信息都是成為我的提醒
[00:20:06.080 --> 00:20:08.080]  作為牧者
[00:20:08.080 --> 00:20:12.080]  有時我會因為牧者這個名字而做很多事
[00:20:12.080 --> 00:20:14.080]  但我真的要問自己
[00:20:14.080 --> 00:20:16.080]  究竟我因為是一個牧者
[00:20:16.080 --> 00:20:20.080]  所以我要去關心這位姐妹
[00:20:20.080 --> 00:20:22.080]  去關心這位弟兄
[00:20:22.080 --> 00:20:26.080]  還是我真的見到他的需要
[00:20:26.080 --> 00:20:28.080]  見到他的痛苦
[00:20:28.080 --> 00:20:30.080]  而我願意去關心他
[00:20:30.080 --> 00:20:34.080]  究竟我是否真的願意學習耶穌基督去關心他
[00:20:34.080 --> 00:20:36.080]  還是我只是在做一個工作
[00:20:36.080 --> 00:20:38.080]  要去關心別人的工作
[00:20:38.080 --> 00:20:40.080]  我常常這樣看自己
[00:20:40.080 --> 00:20:42.080]  究竟因為我是牧者
[00:20:42.080 --> 00:20:43.080]  所以沒辦法了
[00:20:43.080 --> 00:20:45.080]  我死都要忍你們
[00:20:45.080 --> 00:20:47.080]  還是不是
[00:20:47.080 --> 00:20:48.080]  還是我真的看到
[00:20:48.080 --> 00:20:50.080]  不是的 你們也有你們的軟弱
[00:20:50.080 --> 00:20:52.080]  你們也有你們生活不容易的地方
[00:20:52.080 --> 00:20:54.080]  我願意多一份忍耐
[00:20:54.080 --> 00:20:56.080]  陪伴你們成長
[00:20:56.080 --> 00:20:58.080]  我都要經常問自己這個問題
[00:20:58.080 --> 00:21:00.080]  甚至乎
[00:21:00.080 --> 00:21:02.080]  我都要問自己
[00:21:02.080 --> 00:21:04.080]  是不是因為我是牧者
[00:21:04.080 --> 00:21:05.080]  或者是一個居屠
[00:21:05.080 --> 00:21:06.080]  我只要盡善盡美
[00:21:06.080 --> 00:21:08.080]  不要給自己走錯路
[00:21:08.080 --> 00:21:12.080]  還是我都能夠承認我是一個罪人
[00:21:12.080 --> 00:21:14.080]  我有時也有我的軟弱
[00:21:14.080 --> 00:21:16.080]  我也不比別人好
[00:21:16.080 --> 00:21:18.080]  我也願意在神面前
[00:21:18.080 --> 00:21:20.080]  常常承認我的罪
[00:21:20.080 --> 00:21:22.080]  常常求神的憐憫
[00:21:22.080 --> 00:21:24.080]  以至上帝憐憫我的時候
[00:21:24.080 --> 00:21:26.080]  我也能夠多一份體恤
[00:21:26.080 --> 00:21:27.080]  多一份憐憫
[00:21:27.080 --> 00:21:29.080]  去憐憫我身邊的人
[00:21:29.080 --> 00:21:32.080]  我也願意希望人跟我接觸的時候
[00:21:32.080 --> 00:21:37.080]  不只是在我身上得到很多硬梆梆的道理
[00:21:37.080 --> 00:21:38.080]  我也希望別人
[00:21:38.080 --> 00:21:40.080]  特別你們跟我相處的時候
[00:21:40.080 --> 00:21:42.080]  我希望你也能夠在我身上
[00:21:42.080 --> 00:21:45.080]  能夠感受到耶穌基督的份愛
[00:21:45.080 --> 00:21:47.080]  那份了解
[00:21:47.080 --> 00:21:52.080]  去到最後
[00:21:52.080 --> 00:21:56.080]  當所羅門願意去進行神的律法
[00:21:56.080 --> 00:21:59.080]  12節尾他這樣說
[00:21:59.080 --> 00:22:01.080]  我必向你應驗
[00:22:01.080 --> 00:22:04.080]  我所應許你父親大衛的話
[00:22:04.080 --> 00:22:05.080]  13節他說
[00:22:05.080 --> 00:22:07.080]  我必住在以色列人中間
[00:22:07.080 --> 00:22:10.080]  並不丟棄我的百姓
[00:22:10.080 --> 00:22:13.080]  這個其實是神向大衛索納的約
[00:22:13.080 --> 00:22:15.080]  當所羅門
[00:22:15.080 --> 00:22:17.080]  甚至是大衛
[00:22:17.080 --> 00:22:19.080]  他自己的子孫
[00:22:19.080 --> 00:22:22.080]  都願意一心一意去守神的律法
[00:22:22.080 --> 00:22:25.080]  神會繼續向屬他的人
[00:22:25.080 --> 00:22:27.080]  保留這個約
[00:22:27.080 --> 00:22:30.080]  這個約包括大衛的子孫
[00:22:30.080 --> 00:22:31.080]  可以承繼王位
[00:22:31.080 --> 00:22:32.080]  統管以色列
[00:22:32.080 --> 00:22:35.080]  和神與以色列人同在
[00:22:35.080 --> 00:22:36.080]  都很特別
[00:22:36.080 --> 00:22:39.080]  當大衛或所羅門
[00:22:39.080 --> 00:22:43.080]  這個人去進行律例的時候
[00:22:43.080 --> 00:22:46.080]  神不只是祝福所羅門
[00:22:46.080 --> 00:22:48.080]  不是祝福他一個人
[00:22:48.080 --> 00:22:50.080]  他是要與以色列人同在
[00:22:50.080 --> 00:22:53.080]  整個以色列民族
[00:22:53.080 --> 00:22:54.080]  一個人的信服
[00:22:54.080 --> 00:22:56.080]  一個人的敬畏神
[00:22:56.080 --> 00:22:59.080]  是得到神去祝福整個國家
[00:22:59.080 --> 00:23:02.080]  其實這個也不是先例
[00:23:02.080 --> 00:23:03.080]  如果你有印象
[00:23:03.080 --> 00:23:05.080]  有記性
[00:23:05.080 --> 00:23:09.080]  當摩西上山頒布十誡的時候
[00:23:09.080 --> 00:23:11.080]  以色列人是作反的
[00:23:11.080 --> 00:23:13.080]  是否想拜金牛毒
[00:23:13.080 --> 00:23:15.080]  本來神要殺光這群人
[00:23:15.080 --> 00:23:17.080]  但摩西的懇求
[00:23:17.080 --> 00:23:18.080]  摩西懇求神
[00:23:18.080 --> 00:23:22.080]  神也燒了神的怒氣
[00:23:22.080 --> 00:23:23.080]  阿伯拉罕也是
[00:23:23.080 --> 00:23:25.080]  阿伯拉罕為羅德
[00:23:25.080 --> 00:23:27.080]  為所多瑪俄摩拉懇求
[00:23:27.080 --> 00:23:30.080]  上帝救羅德一家
[00:23:30.080 --> 00:23:33.080]  沒有消滅所有的
[00:23:33.080 --> 00:23:34.080]  所多瑪俄摩拉的人
[00:23:34.080 --> 00:23:35.080]  是呀
[00:23:35.080 --> 00:23:36.080]  因一人的信從
[00:23:36.080 --> 00:23:39.080]  原來身邊人是得到祝福的
[00:23:39.080 --> 00:23:40.080]  當我們
[00:23:40.080 --> 00:23:41.080]  可能我這個人
[00:23:41.080 --> 00:23:42.080]  或者你這個人
[00:23:42.080 --> 00:23:45.080]  願意去聽上帝的話
[00:23:45.080 --> 00:23:47.080]  願意在我們生命裏面
[00:23:47.080 --> 00:23:50.080]  展現出屬基督的樣式
[00:23:50.080 --> 00:23:52.080]  原來不是你得到祝福
[00:23:52.080 --> 00:23:54.080]  是你身邊的人也能夠得到祝福
[00:23:54.080 --> 00:23:56.080]  神與你同在
[00:23:56.080 --> 00:23:57.080]  祝福你的生命
[00:23:57.080 --> 00:23:58.080]  亦能成為你
[00:23:58.080 --> 00:24:00.080]  能夠成為祝福別人的渠道
[00:24:00.080 --> 00:24:03.080]  使別人的生命也得到祝福
[00:24:03.080 --> 00:24:07.080]  神會與行真理的人同在
[00:24:07.080 --> 00:24:10.080]  使這個人也能成為別人的祝福
[00:24:10.080 --> 00:24:13.080]  12月便是水禮
[00:24:13.080 --> 00:24:16.080]  清少部沒有人水禮
[00:24:16.080 --> 00:24:19.080]  通常你們暑假才上來
[00:24:19.080 --> 00:24:20.080]  12月水禮的時候
[00:24:20.080 --> 00:24:21.080]  我也見水禮
[00:24:21.080 --> 00:24:22.080]  見了一個姊妹
[00:24:22.080 --> 00:24:24.080]  她是一個初職的姊妹
[00:24:24.080 --> 00:24:26.080]  她在未信主之前
[00:24:26.080 --> 00:24:28.080]  她是求神問卜的
[00:24:28.080 --> 00:24:30.080]  即是塔羅牌玩玩
[00:24:30.080 --> 00:24:31.080]  占卜又玩玩
[00:24:31.080 --> 00:24:32.080]  星座又玩玩
[00:24:32.080 --> 00:24:34.080]  甚麼神又拜一下
[00:24:34.080 --> 00:24:36.080]  她說她未信主之前
[00:24:36.080 --> 00:24:37.080]  她就是這樣
[00:24:37.080 --> 00:24:39.080]  拜神 拜偶像
[00:24:39.080 --> 00:24:41.080]  做很多這些事
[00:24:41.080 --> 00:24:43.080]  她說有一天她不舒服
[00:24:43.080 --> 00:24:46.080]  但又要上班
[00:24:46.080 --> 00:24:49.080]  她說有一個基督徒的同事
[00:24:49.080 --> 00:24:51.080]  她說她年紀很大
[00:24:51.080 --> 00:24:53.080]  年紀多大 跟你差不多
[00:24:53.080 --> 00:24:58.080]  即是一個媽媽級的人
[00:24:58.080 --> 00:25:00.080]  她說很特別
[00:25:00.080 --> 00:25:01.080]  其實跟這個同事不是很熟
[00:25:01.080 --> 00:25:03.080]  不過知道她是基督徒
[00:25:03.080 --> 00:25:04.080]  但這個基督徒的同事
[00:25:04.080 --> 00:25:07.080]  見到她不舒服便問候她
[00:25:07.080 --> 00:25:09.080]  關心她
[00:25:09.080 --> 00:25:11.080]  她很被感動
[00:25:11.080 --> 00:25:13.080]  她立即對基督教改觀
[00:25:13.080 --> 00:25:15.080]  一個以往求神問卜的人
[00:25:15.080 --> 00:25:17.080]  就是一個基督徒
[00:25:17.080 --> 00:25:18.080]  溫暖的問候
[00:25:18.080 --> 00:25:20.080]  她對基督教改觀
[00:25:20.080 --> 00:25:22.080]  後來有朋友邀請她回教會
[00:25:22.080 --> 00:25:24.080]  這個姊妹就信了主
[00:25:24.080 --> 00:25:29.080]  甚至在水禮裏見證耶穌基督
[00:25:29.080 --> 00:25:31.080]  是她唯一的救主
[00:25:31.080 --> 00:25:33.080]  是的 弟兄姊妹
[00:25:33.080 --> 00:25:36.080]  其實我們不是要做很高深的事
[00:25:36.080 --> 00:25:39.080]  展現屬神的生命就是這樣
[00:25:39.080 --> 00:25:42.080]  見到壞人我們關心他
[00:25:42.080 --> 00:25:44.080]  見到壞人我們支持他
[00:25:44.080 --> 00:25:46.080]  我們不需要大來大顧掛著牌
[00:25:46.080 --> 00:25:48.080]  我們是基督徒
[00:25:48.080 --> 00:25:49.080]  不需要
[00:25:49.080 --> 00:25:50.080]  但這個簡單的問候
[00:25:50.080 --> 00:25:52.080]  這麼簡單的關心
[00:25:52.080 --> 00:25:55.080]  亦讓人在你的生命見到基督
[00:25:55.080 --> 00:25:59.080]  讓人可以對基督教有不一樣的感覺
[00:25:59.080 --> 00:26:04.080]  來到總結
[00:26:04.080 --> 00:26:06.080]  敬拜隊可以預備了
[00:26:06.080 --> 00:26:08.080]  弟兄姊妹
[00:26:08.080 --> 00:26:11.080]  當我自己去預備這篇講章的時候
[00:26:11.080 --> 00:26:14.080]  我覺得上帝對我才有提醒
[00:26:14.080 --> 00:26:19.080]  我感恩今天上帝仍然對我的生命有提醒
[00:26:19.080 --> 00:26:22.080]  我相信我仍然有很多學習的地方
[00:26:22.080 --> 00:26:25.080]  還有上帝說的
[00:26:25.080 --> 00:26:28.080]  他愛的人他才會管教才會提醒
[00:26:28.080 --> 00:26:31.080]  所以上帝和所羅門顯現
[00:26:31.080 --> 00:26:33.080]  因為所羅門是神所愛的
[00:26:33.080 --> 00:26:35.080]  今天我都很期望
[00:26:35.080 --> 00:26:36.080]  上帝透過這段經文
[00:26:36.080 --> 00:26:38.080]  繼續提醒我們每一個
[00:26:38.080 --> 00:26:40.080]  我們可能回教會很久
[00:26:40.080 --> 00:26:42.080]  回教會一段時間
[00:26:42.080 --> 00:26:44.080]  我們不要忘記
[00:26:44.080 --> 00:26:47.080]  最初很愛上帝
[00:26:47.080 --> 00:26:49.080]  而跟從上帝很單純的心
[00:26:49.080 --> 00:26:53.080]  特別我們不要覺得自己都可以
[00:26:53.080 --> 00:26:54.080]  我們就覺得自己都可以
[00:26:54.080 --> 00:26:57.080]  越覺得可以就越危險
[00:26:57.080 --> 00:26:59.080]  更加需要上帝提醒
[00:26:59.080 --> 00:27:01.080]  而我們繼續跟從上帝
[00:27:01.080 --> 00:27:04.080]  繼續願意聆聽上帝的吩咐
[00:27:04.080 --> 00:27:06.080]  讓我們的生命真的成為一個
[00:27:06.080 --> 00:27:09.080]  展現耶穌基督生命的人
[00:27:09.080 --> 00:27:11.080]  並且透過我們的生命
[00:27:11.080 --> 00:27:13.080]  受過神同在的生命
[00:27:13.080 --> 00:27:16.080]  我們都能夠成為人的祝福
[00:27:16.080 --> 00:27:17.080]  在新的一年
[00:27:17.080 --> 00:27:19.080]  我都很想祝願大家
[00:27:19.080 --> 00:27:23.080]  繼續堅持這份很單純愛上帝的心
[00:27:23.080 --> 00:27:24.080]  好嗎
[00:27:24.080 --> 00:27:25.080]  我們一起起立
[00:27:25.080 --> 00:27:27.080]  藉這首歌成為我們的回應
[00:27:32.080 --> 00:27:34.080]  繼續堅持我們的信仰
[00:27:34.080 --> 00:27:37.080]  繼續堅持活出耶穌基督
[00:27:37.080 --> 00:27:39.080]  繼續堅持去跟隨祂
[00:27:39.080 --> 00:27:41.080]  (CC字幕製作:貝爾)

