
[00:00:00.000 --> 00:00:10.760]  我們先聽我讀路加福音第二章第十二節和第十七節
[00:18:37.640 --> 00:18:40.640]  明明他跟博士一起去敬拜基督,
[00:18:40.640 --> 00:18:43.640]  他就有機會尋得這個永恆的救主,
[00:18:43.640 --> 00:18:45.640]  然後在裡面得到永生的福分,
[00:18:45.640 --> 00:18:47.640]  但他卻沒有,
[00:18:47.640 --> 00:18:49.640]  他假意敬拜,
[00:18:49.640 --> 00:18:52.640]  他實意是要殺害基督,
[00:18:52.640 --> 00:18:53.640]  以保自己的王位,
[00:18:53.640 --> 00:18:56.640]  專注他今生的權位和成就,
[00:18:56.640 --> 00:18:58.640]  忽略永恆的救主,
[00:18:58.640 --> 00:19:00.640]  忽略永生的福分。
[00:19:00.640 --> 00:19:02.640]  其實對大希律來說,
[00:19:02.640 --> 00:19:07.640]  有專門研究歷史病例的醫學研究報告是這樣說的,
[00:19:07.640 --> 00:19:11.640]  大希律王在主前四年的時候,
[00:19:11.640 --> 00:19:12.640]  他就死了,
[00:19:12.640 --> 00:19:15.640]  當他一直殺害的時候,
[00:19:15.640 --> 00:19:16.640]  就沒多久他就死了,
[00:19:16.640 --> 00:19:17.640]  殺了那些陰霾之後,
[00:19:17.640 --> 00:19:18.640]  他沒多久就死了,
[00:19:18.640 --> 00:19:20.640]  他的死因是什麼?
[00:19:20.640 --> 00:19:21.640]  他的死因就是神病,
[00:19:21.640 --> 00:19:24.640]  並且加上一些罕見的性病,
[00:19:24.640 --> 00:19:26.640]  令他致死,
[00:19:26.640 --> 00:19:29.640]  也有一些色經家認為,
[00:19:29.640 --> 00:19:33.640]  大希律在這幾十年的統治裡面,
[00:19:33.640 --> 00:19:36.640]  他的精神壓力太大,
[00:19:36.640 --> 00:19:39.640]  也常常被這些臨病纏身,
[00:19:39.640 --> 00:19:42.640]  所以他已經是臨病上腦,
[00:19:42.640 --> 00:19:46.640]  所以他充滿了很多病態和妄想,
[00:19:46.640 --> 00:19:49.640]  所以在他最後十年的統治裡面,
[00:19:49.640 --> 00:19:52.640]  他變得越來越偏執和殘暴,
[00:19:52.640 --> 00:19:55.640]  在種種的重壓,
[00:19:55.640 --> 00:19:57.640]  工作壓力,
[00:19:57.640 --> 00:19:59.640]  統治壓力和病患當中,
[00:19:59.640 --> 00:20:02.640]  其實他明明應該問人生,
[00:20:02.640 --> 00:20:04.640]  然後問死了去哪裡,
[00:20:04.640 --> 00:20:06.640]  他沒有理會,
[00:20:06.640 --> 00:20:08.640]  他沒有找這個時機,
[00:20:08.640 --> 00:20:11.640]  來尋求這位永恆救主的幫助,
[00:20:11.640 --> 00:20:14.640]  尋求這位永恆救主給他永恆生命的智慧,
[00:20:14.640 --> 00:20:21.640]  但他卻反而不真誠跟著那班博士,
[00:20:21.640 --> 00:20:24.640]  來真誠敬拜基督,
[00:20:24.640 --> 00:20:28.640]  反而他還繼續堅持選擇陷在罪裡面,
[00:20:28.640 --> 00:20:30.640]  在他臨死之前,
[00:20:30.640 --> 00:20:34.640]  他還下令要召集全國那些顯赫的猶太領袖,
[00:20:34.640 --> 00:20:38.640]  來集合在耶利哥的大競技場,
[00:20:38.640 --> 00:20:40.640]  等什麼?
[00:20:40.640 --> 00:20:41.640]  等他一死,
[00:20:41.640 --> 00:20:44.640]  就把他們全部關在裡面,
[00:20:44.640 --> 00:20:47.640]  然後那些全部都是顯赫的人,
[00:20:47.640 --> 00:20:49.640]  他們被殺之後就很慘,
[00:20:49.640 --> 00:20:51.640]  全國就哀悼,
[00:20:51.640 --> 00:20:52.640]  他說對了,
[00:20:52.640 --> 00:20:54.640]  全國哀悼的時候,
[00:20:54.640 --> 00:20:57.640]  就順便哀悼我戴希律死了,
[00:20:57.640 --> 00:21:01.640]  罪那種可惡可憎,
[00:21:01.640 --> 00:21:06.640]  很令人難以理解,
[00:21:06.640 --> 00:21:09.640]  戴希律雖然清楚知道有主基督,
[00:21:09.640 --> 00:21:12.640]  知道他生在猶太的伯利恆,
[00:21:12.640 --> 00:21:14.640]  他卻選擇這種虛假的敬拜,
[00:21:14.640 --> 00:21:16.640]  選擇仍然活在罪中,
[00:21:16.640 --> 00:21:18.640]  選擇繼續殺墓,
[00:21:18.640 --> 00:21:22.640]  他選擇忽略這個永生的福分,
[00:21:22.640 --> 00:21:26.640]  始終他自己就在病苦和罪惡當中死去,
[00:21:26.640 --> 00:21:30.640]  錯失了這個可以因信基督而得著的,
[00:21:30.640 --> 00:21:36.640]  白白的永生福分。
[00:21:36.640 --> 00:21:43.640]  究竟今天我們有沒有繼續選擇仍然活在罪中?
[00:21:43.640 --> 00:21:46.640]  我們已經知道基督已經降生,
[00:21:46.640 --> 00:21:50.640]  這位耶穌基督已經為我們死在十字架上,
[00:21:50.640 --> 00:21:52.640]  並且他死而復活,
[00:21:52.640 --> 00:21:54.640]  帶給我們有永恆的生命,
[00:21:54.640 --> 00:21:55.640]  今生有豐盛,
[00:21:55.640 --> 00:21:58.640]  將來能夠進入永恆。
[00:21:58.640 --> 00:22:02.640]  我們有沒有來找這個機會,
[00:22:02.640 --> 00:22:07.640]  選擇捉住這位永恆的主,
[00:22:07.640 --> 00:22:10.640]  並且請祂進入你的生命裡,
[00:22:10.640 --> 00:22:13.640]  得著這份永生的福分呢?
[00:22:13.640 --> 00:22:14.640]  如果有,
[00:22:14.640 --> 00:22:16.640]  你在心裡告訴主,
[00:22:16.640 --> 00:22:20.640]  「主,我願意抓緊這個機會。」
[00:22:20.640 --> 00:22:24.640]  要離開這些虛偽敬拜者,
[00:22:24.640 --> 00:22:26.640]  只專注今生的事,
[00:22:26.640 --> 00:22:29.640]  你要看永恆。
[00:22:29.640 --> 00:22:37.640]  第二點,我們要看防備冷淡敬拜的陷阱。
[00:22:37.640 --> 00:22:41.640]  我們和大希律看到虛偽的敬拜,
[00:22:41.640 --> 00:22:46.640]  然後我們看到那些宗教的領袖,
[00:22:46.640 --> 00:22:50.640]  他們是如何對主冷淡。
[00:22:50.640 --> 00:22:52.640]  這班宗教領袖,
[00:22:52.640 --> 00:22:54.640]  我們看到在經文裡,
[00:22:54.640 --> 00:22:56.640]  這裡這樣說,
[00:22:56.640 --> 00:23:01.640]  「希律王聽見心裡不安,耶路撒冷全城的人都不安,
[00:23:01.640 --> 00:23:04.640]  他召集了祭司長和民間的民事,
[00:23:04.640 --> 00:23:08.640]  問他們:基督生在哪裡?」
[00:23:08.640 --> 00:23:11.640]  這些明顯就是他們的聖經故問。
[00:23:11.640 --> 00:23:15.640]  那班祭司長和民間的民事說,
[00:23:15.640 --> 00:23:17.640]  「猶太的巴里行。」
[00:23:17.640 --> 00:23:19.640]  哇,你答得很快。
[00:23:19.640 --> 00:23:22.640]  「因為有先知記著,猶大地的巴里行,
[00:23:22.640 --> 00:23:25.640]  你在猶大諸城中,並不是最少的,
[00:23:25.640 --> 00:23:29.640]  因為將來有一位統治者要從你那裡出來,
[00:23:29.640 --> 00:23:31.640]  勿讓我以色列民。」
[00:23:31.640 --> 00:23:34.640]  不是口大口說,隨便答。
[00:23:34.640 --> 00:23:36.640]  引經據典。
[00:23:36.640 --> 00:23:39.640]  但是當他引經據典的時候,
[00:23:39.640 --> 00:23:41.640]  這班宗教領袖,
[00:23:41.640 --> 00:23:43.640]  他們熟悉聖經的真理,
[00:23:43.640 --> 00:23:45.640]  又是大希律的聖經故問,
[00:23:45.640 --> 00:23:47.640]  但是他們對聖經的教導,
[00:23:47.640 --> 00:23:49.640]  對聖經裡面的預言理賽,
[00:23:49.640 --> 00:23:52.640]  要來預言的應驗,
[00:23:52.640 --> 00:23:55.640]  完全無動於衷。
[00:23:55.640 --> 00:23:56.640]  答就照答,
[00:23:56.640 --> 00:23:58.640]  但是愛理不理,
[00:23:58.640 --> 00:24:00.640]  知道了應驗,那又怎樣?
[00:24:00.640 --> 00:24:03.640]  去找吧,知道又不去走。
[00:24:03.640 --> 00:24:05.640]  他們不知不覺間,
[00:24:05.640 --> 00:24:08.640]  竟然落在這種冷淡面對
[00:24:08.640 --> 00:24:11.640]  這位尼賽亞主基督的來臨的光景。
[00:24:11.640 --> 00:24:16.640]  後來過了三十多年的時間,
[00:24:16.640 --> 00:24:21.640]  宗教領袖也成為了耶穌被釘上十字架
[00:24:21.640 --> 00:24:23.640]  是一個推力,
[00:24:23.640 --> 00:24:29.640]  他們間接地將耶穌推去被殺害。
[00:24:29.640 --> 00:24:32.640]  冷淡敬拜的惡果,
[00:24:32.640 --> 00:24:35.640]  實在是很可怕。
[00:24:35.640 --> 00:24:38.640]  不單止不敬拜基督,
[00:24:38.640 --> 00:24:41.640]  我們還會將基督從我們生命裡面
[00:24:41.640 --> 00:24:46.640]  除掉,殺掉。
[00:24:46.640 --> 00:24:49.640]  冷淡敬拜者的陷阱,
[00:24:49.640 --> 00:24:53.640]  裡面包括了我們會專注理性的認知,
[00:24:53.640 --> 00:24:55.640]  我們會專注一些宗教的知識,
[00:24:55.640 --> 00:24:59.640]  我們更加會專注一些身份和體面。
[00:24:59.640 --> 00:25:03.640]  其實當我們看這班宗教領袖的時候,
[00:25:03.640 --> 00:25:05.640]  我們就反省,
[00:25:05.640 --> 00:25:08.640]  我們知道我們如果只有理性來明白,
[00:25:08.640 --> 00:25:14.640]  而沒有產生帶著一份熱誠和感情來敬拜的話,
[00:25:14.640 --> 00:25:16.640]  即使我們經常敬拜,
[00:25:16.640 --> 00:25:21.640]  這些都會使我們對主基督漸漸變冷,
[00:25:21.640 --> 00:25:23.640]  我們自己都不知道,
[00:25:23.640 --> 00:25:26.640]  就像這班宗教領袖一樣。
[00:25:26.640 --> 00:25:28.640]  祭司長和民間的文士,
[00:25:28.640 --> 00:25:31.640]  他們都經常讀聖經,熟讀聖經,
[00:25:31.640 --> 00:25:32.640]  熟讀到一個地步,
[00:25:32.640 --> 00:25:34.640]  有民間的傳說說,
[00:25:34.640 --> 00:25:37.640]  以前的聖經不是一本的,是一卷,
[00:25:37.640 --> 00:25:39.640]  然後拿著針一戳,
[00:25:39.640 --> 00:25:41.640]  然後戳下去的時候,
[00:25:41.640 --> 00:25:43.640]  他知道那支針戳到多深,
[00:25:43.640 --> 00:25:45.640]  然後戳中哪個字,他告訴你,
[00:25:45.640 --> 00:25:47.640]  哇,你很恐怖而已。
[00:25:47.640 --> 00:25:49.640]  這和剛才希律問的問題,
[00:25:49.640 --> 00:25:50.640]  他一答就答到,
[00:25:50.640 --> 00:25:51.640]  是沒有什麼大分別,
[00:25:51.640 --> 00:25:53.640]  他們真的熟到爛,
[00:25:53.640 --> 00:25:57.640]  但即使你聖經熟到爛又如何呢?
[00:25:57.640 --> 00:25:59.640]  希律的難題,
[00:25:59.640 --> 00:26:00.640]  基督降生在何處,
[00:26:00.640 --> 00:26:02.640]  這個難題他都答到又如何呢?
[00:26:02.640 --> 00:26:07.640]  他只是停留在宗教知識和理性的回答層面,
[00:26:07.640 --> 00:26:10.640]  他事後卻沒有見到聖經有記錄,
[00:26:10.640 --> 00:26:12.640]  也見不到歷史有記載,
[00:26:12.640 --> 00:26:18.640]  他們有繼續追尋基督的事,
[00:26:18.640 --> 00:26:21.640]  冷淡的敬拜,
[00:26:21.640 --> 00:26:24.640]  是因為人有宗教的知識,
[00:26:24.640 --> 00:26:26.640]  有理性的領知,
[00:26:26.640 --> 00:26:30.640]  但卻沒有對主的渴慕和熱誠。
[00:26:30.640 --> 00:26:32.640]  他們接著就繼續看,
[00:26:32.640 --> 00:26:34.640]  我在這個宗教裡面也不錯,
[00:26:34.640 --> 00:26:39.640]  我有頭有面,有身份,
[00:26:39.640 --> 00:26:42.640]  並不代表這些是對還是錯,
[00:26:42.640 --> 00:26:44.640]  但這段經文就是這樣說,
[00:26:44.640 --> 00:26:47.640]  這段經文裡說到那些祭司長,
[00:26:47.640 --> 00:26:49.640]  他說祭司長,
[00:26:49.640 --> 00:26:54.640]  明明我在聖經裡看到福音書裡的祭司長只有一個,
[00:26:54.640 --> 00:26:57.640]  原來這段經文裡的祭司長這個詞語,
[00:26:57.640 --> 00:27:00.640]  我們如果看英文聖經就很容易明白,
[00:27:00.640 --> 00:27:02.640]  他這裡是Chief Priest,
[00:27:02.640 --> 00:27:04.640]  即是說他其實有很多個,
[00:27:04.640 --> 00:27:07.640]  除了現任的那一位大祭司之外,
[00:27:07.640 --> 00:27:11.640]  有基於一些政治和宗教利益的理由,
[00:27:11.640 --> 00:27:13.640]  存在在大家當中的,
[00:27:13.640 --> 00:27:16.640]  那些薩都哥人家族的人,
[00:27:16.640 --> 00:27:18.640]  他們都是前任的大祭司,
[00:27:18.640 --> 00:27:21.640]  薩都哥人的家族,
[00:27:21.640 --> 00:27:24.640]  其實猶太的大祭司早期是終身制的,
[00:27:24.640 --> 00:27:26.640]  一個就一個,
[00:27:26.640 --> 00:27:27.640]  那個死了留給兒子,
[00:27:27.640 --> 00:27:29.640]  一直一直這樣下去,
[00:27:29.640 --> 00:27:32.640]  但是到了羅馬的統治和干預下,
[00:27:32.640 --> 00:27:34.640]  慢慢就變得政治化了,
[00:27:34.640 --> 00:27:35.640]  因為他要統治,
[00:27:35.640 --> 00:27:37.640]  所以羅馬就插手了,
[00:27:37.640 --> 00:27:40.640]  這樣統治和干預下變得政治化,
[00:27:40.640 --> 00:27:41.640]  任期短了,
[00:27:41.640 --> 00:27:42.640]  也可以連任了,
[00:27:42.640 --> 00:27:44.640]  所以那些人就,
[00:27:44.640 --> 00:27:45.640]  這樣可以,
[00:27:45.640 --> 00:27:46.640]  你叫我下台可以的,
[00:27:46.640 --> 00:27:47.640]  不過你也要給我一些利益,
[00:27:47.640 --> 00:27:49.640]  我繼續坐在圈子裡,
[00:27:49.640 --> 00:27:51.640]  說得是的時候你找我,
[00:27:51.640 --> 00:27:53.640]  所以這裡一出來的時候,
[00:27:53.640 --> 00:27:55.640]  就一班祭司長出來,
[00:27:55.640 --> 00:27:57.640]  是中數的,
[00:27:57.640 --> 00:27:59.640]  現在我們看的時候,
[00:27:59.640 --> 00:28:02.640]  我們可見從當中,
[00:28:02.640 --> 00:28:04.640]  他們是身份體面,
[00:28:04.640 --> 00:28:06.640]  也成為他們對宗教,
[00:28:06.640 --> 00:28:08.640]  對敬拜的考量,
[00:28:08.640 --> 00:28:10.640]  往往會成為我們,
[00:28:10.640 --> 00:28:11.640]  我們就會發現,
[00:28:11.640 --> 00:28:12.640]  這幾樣東西,
[00:28:12.640 --> 00:28:14.640]  身份體面和利益,
[00:28:14.640 --> 00:28:16.640]  往往也成為我們對主,
[00:28:16.640 --> 00:28:20.640]  慢慢會失去了熱忱的原因,
[00:28:20.640 --> 00:28:22.640]  會變得難堪,
[00:28:22.640 --> 00:28:23.640]  我們看了今生的事,
[00:28:23.640 --> 00:28:26.640]  不要說成不成就,
[00:28:26.640 --> 00:28:28.640]  不要說什麼權不權衛,
[00:28:28.640 --> 00:28:30.640]  現在先說利益,
[00:28:30.640 --> 00:28:31.640]  無益,
[00:28:31.640 --> 00:28:33.640]  無面,
[00:28:33.640 --> 00:28:35.640]  有什麼用?
[00:28:35.640 --> 00:28:38.640]  慢慢變得冷淡,
[00:28:38.640 --> 00:28:40.640]  另外我們看到民間的文士,
[00:28:40.640 --> 00:28:42.640]  他們是法理賽人,
[00:28:42.640 --> 00:28:46.640]  法理賽人也是律法師,
[00:28:46.640 --> 00:28:48.640]  律法的教師,
[00:28:48.640 --> 00:28:51.640]  他們知曉所有有關尼賽亞,
[00:28:51.640 --> 00:28:55.640]  主基督來臨的聖經的寓言,
[00:28:55.640 --> 00:28:59.640]  所以大希律王的問題答案,
[00:28:59.640 --> 00:29:02.640]  一說就知道是尼加書五章二字,
[00:29:02.640 --> 00:29:04.640]  主基督的寓言,
[00:29:04.640 --> 00:29:06.640]  仍然在伯尼行的二法他,
[00:29:06.640 --> 00:29:08.640]  並且在宗教的領袖,
[00:29:08.640 --> 00:29:10.640]  你會發現他們不單是這樣,
[00:29:10.640 --> 00:29:12.640]  他們熟悉到一個地步,
[00:29:12.640 --> 00:29:14.640]  他們一看見到,
[00:29:14.640 --> 00:29:16.640]  在伯尼行二法他之餘,
[00:29:16.640 --> 00:29:18.640]  他們還補充了一些資料,
[00:29:18.640 --> 00:29:24.640]  由於在尼加書五章二到五節,
[00:29:24.640 --> 00:29:26.640]  大家明明記得,
[00:29:26.640 --> 00:29:28.640]  出現了牧羊這個字,
[00:29:28.640 --> 00:29:31.640]  但這個字只出現了牧羊這個字,
[00:29:31.640 --> 00:29:33.640]  但他們在演繹的時候,
[00:29:33.640 --> 00:29:36.640]  他們說的是牧養我以色列民,
[00:29:36.640 --> 00:29:39.640]  牧養我以色列民這一句經文,
[00:29:39.640 --> 00:29:44.640]  在撒姆爾記下五章二節,
[00:29:44.640 --> 00:29:50.640]  有提到蘇羅被高納作以色列王的時候,
[00:29:50.640 --> 00:29:56.640]  他們是牧養我以色列的百姓,
[00:29:56.640 --> 00:29:58.640]  即我以色列民,
[00:29:58.640 --> 00:30:01.640]  這是軍王和牧養我以色列的關係,
[00:30:01.640 --> 00:30:03.640]  大衛的時候,
[00:30:03.640 --> 00:30:07.640]  牧養我以色列民是軍王,
[00:30:07.640 --> 00:30:12.640]  而這裡亦說這位軍王是牧養我以色列民,
[00:30:12.640 --> 00:30:14.640]  在撒姆爾記下五章二節,
[00:30:14.640 --> 00:30:15.640]  還有其他經文,
[00:30:15.640 --> 00:30:17.640]  我們今天引用不了那麼多,
[00:30:17.640 --> 00:30:18.640]  但當我們一路看的時候,
[00:30:18.640 --> 00:30:21.640]  我們發現他們真的很熟悉,
[00:30:21.640 --> 00:30:26.640]  但你有沒有發現他們看漏了一些東西呢?
[00:30:26.640 --> 00:30:31.640]  在梅加書的五章二節,
[00:30:31.640 --> 00:30:35.640]  我們能否看到梅加書五章二節最後那句是什麼呢?
[00:30:35.640 --> 00:30:36.640]  大家一起幫我讀,
[00:30:36.640 --> 00:30:38.640]  預備起!
[00:30:38.640 --> 00:30:40.640]  他的根源自耿古,
[00:30:40.640 --> 00:30:42.640]  從太初就有。
[00:30:42.640 --> 00:30:46.640]  明明那句聖經是說伯利恆的以發他,
[00:30:46.640 --> 00:30:48.640]  你在猶大諸城中衰少,
[00:30:48.640 --> 00:30:50.640]  將來必有一位從你那裡出來,
[00:30:50.640 --> 00:30:53.640]  在以色列中為我作掌權的。
[00:30:53.640 --> 00:30:54.640]  他的根源自耿古,
[00:30:54.640 --> 00:30:55.640]  從太初就有。
[00:30:55.640 --> 00:30:57.640]  但為什麼他們沒有影子呢?
[00:30:57.640 --> 00:31:01.640]  他們沒有告訴希律王這一句話呢?
[00:31:01.640 --> 00:31:06.640]  他們忽略了這位永恆的主,
[00:31:06.640 --> 00:31:08.640]  那種永恆性。
[00:31:08.640 --> 00:31:10.640]  他們只是看著今生的東西,
[00:31:10.640 --> 00:31:13.640]  他們的眼光慢慢收窄。
[00:31:13.640 --> 00:31:16.640]  領知們,我們要彼此提醒,
[00:31:16.640 --> 00:31:21.640]  我們不要欠缺追求認識主那份熱情,
[00:31:21.640 --> 00:31:25.640]  我們也不要欠缺渴慕得著主那份熱心,
[00:31:25.640 --> 00:31:28.640]  否則我們會轉眼間,
[00:31:28.640 --> 00:31:33.640]  專注在地上的權位、知識、身份,
[00:31:33.640 --> 00:31:35.640]  並且利益上,
[00:31:35.640 --> 00:31:38.640]  慢慢只有宗教的外表,
[00:31:38.640 --> 00:31:43.640]  卻背棄了敬虔的實意。
[00:31:43.640 --> 00:31:49.640]  我們是否以得著主基督成為我們的至寶呢?
[00:31:49.640 --> 00:31:52.640]  有些學者認為這些宗教領袖理性上,
[00:31:52.640 --> 00:31:55.640]  他們的神學是十分正確的,
[00:31:55.640 --> 00:31:57.640]  可惜他們沒有熱切的心,
[00:31:57.640 --> 00:32:00.640]  繼續追查耶穌的生平,
[00:32:00.640 --> 00:32:02.640]  你去看看這個小孩子耶穌,
[00:32:02.640 --> 00:32:05.640]  是否真的和其他聖經裡你這麼熟悉的寓言,
[00:32:05.640 --> 00:32:08.640]  關於彌賽亞的吻合呢?
[00:32:08.640 --> 00:32:11.640]  他們又不去找?
[00:32:11.640 --> 00:32:13.640]  他們在回答的時候,
[00:32:13.640 --> 00:32:18.640]  不知不覺反而將基督那份永恆性剔走。
[00:32:18.640 --> 00:32:20.640]  這對主的冷淡,
[00:32:20.640 --> 00:32:23.640]  使他們忽略了認識這位
[00:32:23.640 --> 00:32:27.640]  配受敬拜的永恆主基督。
[00:32:27.640 --> 00:32:32.640]  當時的猶太人已經盼望等候了彌賽亞的來臨幾百年,
[00:32:32.640 --> 00:32:37.640]  但他們只是盼望等候一位政治領袖彌賽亞的來臨,
[00:32:37.640 --> 00:32:40.640]  帶領他們推翻羅馬的管轄,
[00:32:40.640 --> 00:32:44.640]  他們缺乏一種屬靈國度的視野,
[00:32:44.640 --> 00:32:52.640]  他們欠缺了得著這位永恆國度的新生王的那種屬靈的慰候,
[00:32:52.640 --> 00:32:55.640]  他們只有一位政治領袖,
[00:32:55.640 --> 00:33:03.640]  他們缺乏了在生命裡有更多的得著主耶穌基督那份渴慕的心。
[00:33:03.640 --> 00:33:05.640]  我們今天渴不渴慕呢?
[00:33:05.640 --> 00:33:07.640]  來得著主呢?
[00:33:07.640 --> 00:33:13.640]  我們有沒有以主為至寶呢?
[00:33:13.640 --> 00:33:17.640]  東方博士給了我們很好的幫助提醒,
[00:33:17.640 --> 00:33:20.640]  東方博士是熱切的敬拜者,
[00:33:20.640 --> 00:33:27.640]  他盡獻他們所有最好的來到盡心盡性盡義盡智盡力去敬拜主耶穌基督。
[00:33:27.640 --> 00:33:31.640]  從東方博士的熱切敬拜我們有以下兩方面的學習,
[00:33:31.640 --> 00:33:34.640]  第一方面我們看,
[00:33:34.640 --> 00:33:39.640]  東方博士他是盡心盡性盡義的來到敬拜主,
[00:33:39.640 --> 00:33:43.640]  有幾位博學之士從東方來到耶路撒冷,
[00:33:43.640 --> 00:33:47.640]  他們是從東方老遠的地方來到耶路撒冷,
[00:33:47.640 --> 00:33:51.640]  然後他們聽到王的話之後他們就出去了,
[00:33:51.640 --> 00:33:57.640]  忽然我們看到在東方所看到的那顆星就在他們前面引領他們,
[00:33:57.640 --> 00:34:02.640]  他們就一直帶他們走到小孩子所在的地方的上方,
[00:34:02.640 --> 00:34:04.640]  就停住了,
[00:34:04.640 --> 00:34:06.640]  然後第十二節就說,
[00:34:06.640 --> 00:34:10.640]  在夢中他們又得到主的指示,
[00:34:10.640 --> 00:34:16.640]  從別的路回家,不要重返原來的路,不要去見希律。
[00:34:16.640 --> 00:34:19.640]  你想想他們是博學之士,
[00:34:19.640 --> 00:34:22.640]  論天象我熟過你,
[00:34:22.640 --> 00:34:25.640]  論人情世故希律是怎樣的人,
[00:34:25.640 --> 00:34:28.640]  我都看得通透過你,
[00:34:28.640 --> 00:34:31.640]  你用夢境,
[00:34:31.640 --> 00:34:34.640]  用星象,
[00:34:34.640 --> 00:34:40.640]  用這些博學之士可以自高覺得我都行,我用什麼,
[00:34:40.640 --> 00:34:47.640]  其實他們本身已經是賢者或者王的身份這一類高貴的人,
[00:34:47.640 --> 00:34:50.640]  有研究指出,
[00:34:50.640 --> 00:34:56.640]  但他們竟然從老遠的東方走八九百公里來到當中,
[00:34:56.640 --> 00:35:00.640]  你會發現他們那種堅毅不屈的精神,
[00:35:00.640 --> 00:35:03.640]  是值得我們敬佩的。
[00:35:03.640 --> 00:35:07.640]  東方博士,其實我們從他身上學到,
[00:35:07.640 --> 00:35:11.640]  釋經家指出,東方可能是指古代的波斯,
[00:35:11.640 --> 00:35:14.640]  廣義來看就是巴比倫地區,
[00:35:14.640 --> 00:35:17.640]  也是今天中東的伊朗,
[00:35:17.640 --> 00:35:21.640]  而估計也是從東方去到耶路撒冷有八九百英里,
[00:35:21.640 --> 00:35:26.640]  旅程中有很多自然的地形,山脈,沙漠,
[00:35:26.640 --> 00:35:28.640]  重重險阻,
[00:35:28.640 --> 00:35:31.640]  你一掛起風沙什麼都看不到,
[00:35:31.640 --> 00:35:39.640]  你只能憑經驗,憑他們觀星象,地標等等來判斷,危機重重。
[00:35:39.640 --> 00:35:44.640]  有人說,在當時的世代,若摩是走幾個月,
[00:35:44.640 --> 00:35:52.640]  也有研究指出,他們應該是用了一兩年時間才來到耶路撒冷,
[00:35:52.640 --> 00:35:59.640]  無論是由幾十天,幾個月,還是一兩年時間,
[00:35:59.640 --> 00:36:03.640]  他們都是盡心盡力不屈不撓,堅毅不屈地,
[00:36:03.640 --> 00:36:06.640]  盡心盡性盡義的特來敬拜主基督,
[00:36:06.640 --> 00:36:08.640]  這個值得我們學習。
[00:36:08.640 --> 00:36:11.640]  他們也是盡志盡力的來敬拜,
[00:36:11.640 --> 00:36:15.640]  我們發現到,經文告訴我們,
[00:36:15.640 --> 00:36:20.640]  有幾個博學之士從東方來到耶路撒冷,
[00:36:20.640 --> 00:36:24.640]  經文說,大家留意,
[00:36:24.640 --> 00:36:28.640]  來看一看第一節到第二節,
[00:36:28.640 --> 00:36:30.640]  大家幫我讀,預備起,
[00:36:30.640 --> 00:36:46.640]  有幾個博學之士從東方來,
[00:36:46.640 --> 00:36:48.640]  謝謝,
[00:36:48.640 --> 00:36:56.640]  他們如何盡志盡力來敬拜主呢?
[00:36:56.640 --> 00:37:02.640]  我們會發現,東方博士本身,
[00:37:02.640 --> 00:37:06.640]  如果我們用今天的Google Map去找,
[00:37:06.640 --> 00:37:09.640]  由耶路撒冷去伊朗,
[00:37:09.640 --> 00:37:11.640]  我當東方是伊朗,
[00:37:11.640 --> 00:37:12.640]  走幾天?
[00:37:12.640 --> 00:37:13.640]  20天,
[00:37:13.640 --> 00:37:16.640]  你記得今天的Google Map就告訴你有公路,
[00:37:16.640 --> 00:37:18.640]  有行人走的路,鋪了路,
[00:37:18.640 --> 00:37:20.640]  他以前什麼路都沒有,
[00:37:20.640 --> 00:37:24.640]  我們如果回到古代第一世紀,
[00:37:24.640 --> 00:37:26.640]  現在什麼都有,AI,
[00:37:26.640 --> 00:37:28.640]  上機問要走多久?
[00:37:28.640 --> 00:37:31.640]  他說走40至50天,
[00:37:31.640 --> 00:37:34.640]  我們再看不同的識經書和不同的研究,
[00:37:34.640 --> 00:37:36.640]  有些說走幾個月,
[00:37:36.640 --> 00:37:39.640]  有些說走一年多兩年,
[00:37:39.640 --> 00:37:41.640]  有些說為什麼走一年多兩年?
[00:37:41.640 --> 00:37:43.640]  因為希律問他們,
[00:37:43.640 --> 00:37:45.640]  在最初看到星星,
[00:37:45.640 --> 00:37:46.640]  和你現在來到,
[00:37:46.640 --> 00:37:47.640]  走多久?
[00:37:47.640 --> 00:37:49.640]  幫我殺了那些兩歲以下的,
[00:37:49.640 --> 00:37:51.640]  就一年多兩年,
[00:37:51.640 --> 00:37:53.640]  估計走了一年多兩年,
[00:37:53.640 --> 00:37:55.640]  無論他怎樣都好,
[00:37:55.640 --> 00:37:57.640]  他都要運用很多旅行知識,
[00:37:57.640 --> 00:38:00.640]  然後排除萬難來到這裡,
[00:38:00.640 --> 00:38:02.640]  獻上一切所有,
[00:38:02.640 --> 00:38:04.640]  這班博士給我們看一樣,
[00:38:04.640 --> 00:38:07.640]  他獻上他們地理旅行的知識,
[00:38:07.640 --> 00:38:08.640]  第二方面,
[00:38:08.640 --> 00:38:10.640]  他們獻上他們科學技術的知識,
[00:38:10.640 --> 00:38:16.640]  因為當時古代博士觀星術非常流行,
[00:38:16.640 --> 00:38:18.640]  並且非常精準的訓練,
[00:38:18.640 --> 00:38:19.640]  首屈一指,
[00:38:19.640 --> 00:38:23.640]  所以他們運用了他們最高的科學技術,
[00:38:23.640 --> 00:38:24.640]  來觀星,
[00:38:24.640 --> 00:38:27.640]  來觀神給他們的星,
