
[00:00:00.000 --> 00:00:02.000]  我不知道你剛才敬拜的時候
[00:15:20.740 --> 00:15:23.740]  特別是在新的耶路撒冷城裡
[00:15:23.740 --> 00:15:24.740]  其實背後
[00:15:24.740 --> 00:15:27.740]  是要讓這個群體再一次再一次
[00:15:27.740 --> 00:15:30.740]  緊緊地去跟隨上帝的吩咐
[00:15:30.740 --> 00:15:33.740]  讓整個群體不再走自己要走的路
[00:15:33.740 --> 00:15:36.740]  而是走回神為他們預備的路上
[00:15:36.740 --> 00:15:38.740]  緊緊地跟隨他
[00:15:38.740 --> 00:15:43.740]  這是神很想這群民族緊緊跟隨他的一個很重要的心意
[00:15:43.740 --> 00:15:45.740]  除了這件事之外
[00:15:45.740 --> 00:15:46.740]  你試試看43章
[00:15:46.740 --> 00:15:49.740]  回到今天講到的經文裡的第三節
[00:15:49.740 --> 00:15:52.740]  當時以色列傑聽到或見到的異象
[00:15:52.740 --> 00:15:54.740]  上帝的榮耀臨在
[00:15:54.740 --> 00:15:56.740]  聖經很清楚地告訴我們
[00:15:56.740 --> 00:15:58.740]  以色列傑有什麼反應?
[00:15:58.740 --> 00:16:00.740]  他的反應就是俯伏在地
[00:16:00.740 --> 00:16:02.740]  簡單說就是趴在那裡
[00:16:02.740 --> 00:16:03.740]  這篇經文同樣
[00:16:03.740 --> 00:16:05.740]  如果用上《出埃及記》
[00:16:05.740 --> 00:16:08.740]  上帝吩咐摩西去建造會幕
[00:16:08.740 --> 00:16:10.740]  這個經文的背景去理解的時候
[00:16:10.740 --> 00:16:11.740]  你就會發現
[00:16:11.740 --> 00:16:15.740]  原來昔日摩西跟神相遇的時候
[00:16:15.740 --> 00:16:17.740]  大家有沒有印象?
[00:16:17.740 --> 00:16:19.740]  摩西跟神相遇是怎樣的?
[00:16:19.740 --> 00:16:20.740]  摩西跟神相遇的時候
[00:16:20.740 --> 00:16:21.740]  聖經告訴你
[00:16:21.740 --> 00:16:22.740]  上帝跟他說
[00:16:22.740 --> 00:16:24.740]  他說你不要靠近我
[00:16:24.740 --> 00:16:26.740]  你要脫下鞋子
[00:16:26.740 --> 00:16:27.740]  聖經更加說
[00:16:27.740 --> 00:16:29.740]  當摩西見到上帝榮耀臨在的時候
[00:16:29.740 --> 00:16:31.740]  他要用帕子遮住自己的臉
[00:16:31.740 --> 00:16:33.740]  不能夠直接跟上帝對話
[00:16:33.740 --> 00:16:34.740]  這是在說什麼?
[00:16:34.740 --> 00:16:36.740]  背景是在說上帝的聖潔
[00:16:36.740 --> 00:16:38.740]  人在神面前的距離
[00:16:38.740 --> 00:16:40.740]  距離不是人與神的距離
[00:16:40.740 --> 00:16:42.740]  而是神的聖潔大到一個點
[00:16:42.740 --> 00:16:45.740]  是人不能夠正面看著他
[00:16:45.740 --> 00:16:46.740]  跟以色列經書
[00:16:46.740 --> 00:16:48.740]  三章今天讀的經文一樣
[00:16:48.740 --> 00:16:49.740]  當上帝的榮耀臨在
[00:16:49.740 --> 00:16:51.740]  以色列就趴在那裡俯伏
[00:16:51.740 --> 00:16:53.740]  當昔日摩西神呼召他的時候
[00:16:53.740 --> 00:16:55.740]  上帝的榮耀臨在的時候
[00:16:55.740 --> 00:16:57.740]  上帝同樣跟他說
[00:16:57.740 --> 00:16:59.740]  你要把你的鞋脫下
[00:16:59.740 --> 00:17:00.740]  這是一個聖地
[00:17:00.740 --> 00:17:01.740]  Holy Land
[00:17:01.740 --> 00:17:03.740]  這是一個聖潔的時間
[00:17:03.740 --> 00:17:05.740]  你遇到一個神聖的上帝
[00:17:05.740 --> 00:17:07.740]  你就需要有一種態度
[00:17:07.740 --> 00:17:09.740]  去面對這個上帝
[00:17:09.740 --> 00:17:10.740]  弟子妹
[00:17:10.740 --> 00:17:11.740]  我也想跟你說
[00:17:11.740 --> 00:17:12.740]  也想跟你分享
[00:17:12.740 --> 00:17:14.740]  降伏是一回什麼的事
[00:17:14.740 --> 00:17:15.740]  當然
[00:17:15.740 --> 00:17:17.740]  以色列他有一種態度
[00:17:17.740 --> 00:17:18.740]  就是趴在那裡
[00:17:18.740 --> 00:17:20.740]  摩西遇到上帝的榮耀
[00:17:20.740 --> 00:17:21.740]  上帝臨在的時候
[00:17:21.740 --> 00:17:23.740]  他用帕子遮住
[00:17:23.740 --> 00:17:24.740]  脫下鞋子
[00:17:24.740 --> 00:17:25.740]  給大家一種敬畏
[00:17:25.740 --> 00:17:26.740]  沒錯
[00:17:26.740 --> 00:17:28.740]  這個同樣是這個意思
[00:17:28.740 --> 00:17:30.740]  但如果我們從整體的經文裡
[00:17:30.740 --> 00:17:31.740]  我們更加會發現
[00:17:31.740 --> 00:17:33.740]  由以色列的書43章
[00:17:33.740 --> 00:17:34.740]  柴契基40章
[00:17:34.740 --> 00:17:36.740]  和剛才讀的第三章經文裡
[00:17:36.740 --> 00:17:38.740]  當上帝的榮耀臨在
[00:17:38.740 --> 00:17:40.740]  是要人降伏於他
[00:17:40.740 --> 00:17:42.740]  是要人俯伏
[00:17:42.740 --> 00:17:43.740]  俯伏
[00:17:43.740 --> 00:17:45.740]  如果按著剛才說的43章說
[00:17:45.740 --> 00:17:47.740]  人是要緊緊跟隨他
[00:17:47.740 --> 00:17:50.740]  剛才那個經文說
[00:17:50.740 --> 00:17:52.740]  當上帝的榮耀臨在會末
[00:17:52.740 --> 00:17:53.740]  雲彩升起
[00:17:53.740 --> 00:17:56.740]  代表上帝的榮耀在動的時候
[00:17:56.740 --> 00:17:57.740]  人就要跟
[00:17:57.740 --> 00:17:59.740]  當他停下不動
[00:17:59.740 --> 00:18:02.740]  人就要跟著停下不動
[00:18:02.740 --> 00:18:04.740]  原來上帝的榮耀臨在
[00:18:04.740 --> 00:18:06.740]  是需要人降伏於他
[00:18:06.740 --> 00:18:08.740]  這個降伏是代表著
[00:18:08.740 --> 00:18:10.740]  我們願意將我們的意願放下
[00:18:10.740 --> 00:18:11.740]  去跟著他
[00:18:11.740 --> 00:18:12.740]  降伏是什麼?
[00:18:12.740 --> 00:18:15.740]  降伏不是一種宗教儀式
[00:18:15.740 --> 00:18:16.740]  降伏是一種人生態度
[00:18:16.740 --> 00:18:18.740]  是一種信仰的態度
[00:18:18.740 --> 00:18:19.740]  降伏不是一種肢體的表達
[00:18:19.740 --> 00:18:21.740]  不是說你趴在這裡
[00:18:21.740 --> 00:18:23.740]  五體投地
[00:18:23.740 --> 00:18:26.740]  降伏是說當你人生做決定的時候
[00:18:26.740 --> 00:18:28.740]  你以他的準則為依歸
[00:18:28.740 --> 00:18:29.740]  你要跟隨他
[00:18:29.740 --> 00:18:30.740]  他走一步就走一步
[00:18:30.740 --> 00:18:32.740]  他停下來就停下來
[00:18:32.740 --> 00:18:34.740]  這個是降伏
[00:18:34.740 --> 00:18:35.740]  弟兄姊妹
[00:18:35.740 --> 00:18:38.740]  上帝的榮耀再一次臨在這個群體
[00:18:38.740 --> 00:18:40.740]  昔日他們不聽神的話
[00:18:40.740 --> 00:18:41.740]  神的榮耀離開了
[00:18:41.740 --> 00:18:43.740]  從舊聖城的東門離開
[00:18:43.740 --> 00:18:45.740]  今天在新的耶路撒冷城裡面
[00:18:45.740 --> 00:18:46.740]  神在東門再一次出現
[00:18:46.740 --> 00:18:48.740]  這個出現是神主動的
[00:18:48.740 --> 00:18:49.740]  這個出現是神邀請他們
[00:18:49.740 --> 00:18:50.740]  告訴他們知道
[00:18:50.740 --> 00:18:52.740]  當我臨在
[00:18:52.740 --> 00:18:54.740]  請你們降伏
[00:18:54.740 --> 00:18:55.740]  跟隨
[00:18:55.740 --> 00:18:56.740]  什麼叫降伏?
[00:18:56.740 --> 00:18:57.740]  什麼叫跟隨?
[00:18:57.740 --> 00:19:00.740]  上兩個星期
[00:19:00.740 --> 00:19:05.740]  我跟青少部有一個叫中三星中四營
[00:19:05.740 --> 00:19:07.740]  這裡有沒有人參加過?
[00:19:07.740 --> 00:19:09.740]  立刻舉手
[00:19:09.740 --> 00:19:10.740]  主席說Venus也舉手
[00:19:10.740 --> 00:19:12.740]  當年她也在這裡參加過
[00:19:12.740 --> 00:19:17.740]  中三星中四營在青少部有一個策略
[00:19:17.740 --> 00:19:18.740]  這個營做什麼的呢?
[00:19:18.740 --> 00:19:20.740]  這個營是鼓勵中三星中四
[00:19:20.740 --> 00:19:23.740]  由星期日轉到星期六
[00:19:23.740 --> 00:19:24.740]  轉到星期六崇拜
[00:19:24.740 --> 00:19:25.740]  因為本來是星期日
[00:19:25.740 --> 00:19:27.740]  營裡面
[00:19:27.740 --> 00:19:28.740]  我們當然有一個指定動作
[00:19:28.740 --> 00:19:30.740]  就是晚會
[00:19:30.740 --> 00:19:31.740]  當天凌峰講道
[00:19:31.740 --> 00:19:35.740]  我們帶小朋友去玩了很多台十字架
[00:19:35.740 --> 00:19:36.740]  喝苦茶
[00:19:36.740 --> 00:19:37.740]  大勁擊的程式
[00:19:37.740 --> 00:19:39.740]  然後凌峰傳道講道
[00:19:39.740 --> 00:19:40.740]  講得很好
[00:19:40.740 --> 00:19:42.740]  然後敬拜唱詩歌
[00:19:42.740 --> 00:19:44.740]  在過程裡面
[00:19:44.740 --> 00:19:45.740]  我就在後面看
[00:19:45.740 --> 00:19:46.740]  祈禱
[00:19:46.740 --> 00:19:47.740]  幫忙
[00:19:47.740 --> 00:19:48.740]  不過認真告訴你們
[00:19:48.740 --> 00:19:50.740]  我看到那些中三的
[00:19:50.740 --> 00:19:52.740]  坦白說頭都痛
[00:19:52.740 --> 00:19:53.740]  每個人都張開嘴巴
[00:19:53.740 --> 00:19:54.740]  有些人很乖
[00:19:54.740 --> 00:19:55.740]  都會唱
[00:19:55.740 --> 00:19:57.740]  但十個八個都是呆呆的
[00:19:57.740 --> 00:19:58.740]  簡單來說
[00:19:58.740 --> 00:20:00.740]  我用的字的比例就是「奪」
[00:20:00.740 --> 00:20:02.740]  一個第二代基督徒
[00:20:02.740 --> 00:20:03.740]  在教會大
[00:20:03.740 --> 00:20:04.740]  去到中三
[00:20:04.740 --> 00:20:05.740]  你可以怎樣呢?
[00:20:05.740 --> 00:20:06.740]  你想像一下
[00:20:06.740 --> 00:20:07.740]  如果大家明白就知道
[00:20:07.740 --> 00:20:09.740]  如果你做過就更加知道我在說什麼
[00:20:09.740 --> 00:20:10.740]  我內心祈禱
[00:20:10.740 --> 00:20:11.740]  主啊
[00:20:11.740 --> 00:20:12.740]  希望他今晚能夠遇見神
[00:20:12.740 --> 00:20:13.740]  因為我們營的目標
[00:20:13.740 --> 00:20:15.740]  就是希望他今晚能夠遇到神
[00:20:15.740 --> 00:20:17.740]  不只是知道神是誰
[00:20:17.740 --> 00:20:19.740]  希望他感受到神是誰
[00:20:19.740 --> 00:20:20.740]  這個是我們很想做的
[00:20:20.740 --> 00:20:22.740]  當講完道
[00:20:22.740 --> 00:20:24.740]  當靈風呼召
[00:20:24.740 --> 00:20:25.740]  唱完詩歌
[00:20:25.740 --> 00:20:26.740]  呼召邀請的時候
[00:20:26.740 --> 00:20:27.740]  坦白說
[00:20:27.740 --> 00:20:30.740]  我真的看見神的榮耀臨在
[00:20:30.740 --> 00:20:32.740]  神的榮耀臨在
[00:20:32.740 --> 00:20:33.740]  我不是說他們全部舉手
[00:20:33.740 --> 00:20:34.740]  趴在那裡
[00:20:34.740 --> 00:20:35.740]  然後我們唱歌
[00:20:35.740 --> 00:20:36.740]  Hallelujah那種
[00:20:36.740 --> 00:20:37.740]  不是的
[00:20:37.740 --> 00:20:38.740]  我看到上帝的榮耀臨在
[00:20:38.740 --> 00:20:40.740]  這群小朋友的回應是怎樣的?
[00:20:40.740 --> 00:20:42.740]  當靈風呼召
[00:20:42.740 --> 00:20:43.740]  去問他們
[00:20:43.740 --> 00:20:45.740]  有沒有人想立志跟從神
[00:20:45.740 --> 00:20:47.740]  想一起在人生的路上
[00:20:47.740 --> 00:20:49.740]  能夠跟著神走
[00:20:49.740 --> 00:20:50.740]  那些中三、中四的弟兄姊妹
[00:20:50.740 --> 00:20:52.740]  全部舉手
[00:20:52.740 --> 00:20:53.740]  靈風呼召
[00:20:53.740 --> 00:20:54.740]  他們全部走出來
[00:20:54.740 --> 00:20:55.740]  應該有人在營裡
[00:20:55.740 --> 00:20:56.740]  我知道這裡
[00:20:56.740 --> 00:20:58.740]  他們全部走到台前
[00:20:58.740 --> 00:21:02.740]  我看見不少中三、中四的弟兄姊妹
[00:21:02.740 --> 00:21:04.740]  兩行眼淚在祈禱
[00:21:04.740 --> 00:21:05.740]  弟兄姊妹覺得
[00:21:05.740 --> 00:21:06.740]  這是神的榮耀臨在
[00:21:06.740 --> 00:21:08.740]  人降伏的回應
[00:21:08.740 --> 00:21:10.740]  原來人降伏回應
[00:21:10.740 --> 00:21:12.740]  是說我們願意
[00:21:12.740 --> 00:21:13.740]  我們有意願
[00:21:13.740 --> 00:21:16.740]  去決定緊緊跟隨祂
[00:21:16.740 --> 00:21:17.740]  當我們去回應
[00:21:17.740 --> 00:21:18.740]  就好像昔日
[00:21:18.740 --> 00:21:21.740]  上帝直摩西告訴他
[00:21:21.740 --> 00:21:22.740]  起會末
[00:21:22.740 --> 00:21:24.740]  上帝的榮耀臨在會末
[00:21:24.740 --> 00:21:26.740]  是要帶領以色列人前行
[00:21:26.740 --> 00:21:27.740]  進入迦南
[00:21:27.740 --> 00:21:28.740]  當然
[00:21:28.740 --> 00:21:29.740]  以色列輸
[00:21:29.740 --> 00:21:32.740]  上帝的榮耀再次回到新聖殿裡
[00:21:32.740 --> 00:21:34.740]  以色列第一個反應
[00:21:34.740 --> 00:21:35.740]  是俯伏
[00:21:35.740 --> 00:21:38.740]  並且緊緊跟隨祂
[00:21:38.740 --> 00:21:40.740]  其實背後更加是說
[00:21:40.740 --> 00:21:43.740]  原來當上帝的榮耀臨在
[00:21:43.740 --> 00:21:45.740]  跟隨祂的百姓和子民
[00:21:45.740 --> 00:21:47.740]  我們要降伏於祂
[00:21:47.740 --> 00:21:48.740]  降伏
[00:21:48.740 --> 00:21:50.740]  是願意將你的意願
[00:21:50.740 --> 00:21:51.740]  放下
[00:21:51.740 --> 00:21:52.740]  去跟隨祂
[00:21:52.740 --> 00:21:54.740]  不再走自己的路
[00:21:54.740 --> 00:21:55.740]  今天你和我
[00:21:55.740 --> 00:21:57.740]  會在一個高舉哲學
[00:21:57.740 --> 00:22:00.740]  權力個人化的世界
[00:22:00.740 --> 00:22:03.740]  我上次講道也講過
[00:22:03.740 --> 00:22:05.740]  自由主義確實帶來給我們
[00:22:05.740 --> 00:22:07.740]  很多信仰道德標準的衝擊
[00:22:07.740 --> 00:22:08.740]  但我認真
[00:22:08.740 --> 00:22:10.740]  我也想和你分享
[00:22:10.740 --> 00:22:12.740]  上帝的榮耀臨在
[00:22:12.740 --> 00:22:14.740]  其實不是要我們享受
[00:22:14.740 --> 00:22:15.740]  上帝的榮耀臨在
[00:22:15.740 --> 00:22:17.740]  不是要我們舉手覺得很興奮
[00:22:17.740 --> 00:22:19.740]  我們不是靈人教會
[00:22:19.740 --> 00:22:21.740]  我以前是靈人教會
[00:22:21.740 --> 00:22:22.740]  所以我敢說
[00:22:22.740 --> 00:22:23.740]  你們不要說
[00:22:23.740 --> 00:22:24.740]  靈人教會的當上帝的榮耀臨在
[00:22:24.740 --> 00:22:25.740]  我真的會跌倒
[00:22:25.740 --> 00:22:26.740]  你明白我的意思吧
[00:22:26.740 --> 00:22:28.740]  感受很大
[00:22:28.740 --> 00:22:29.740]  不過我想告訴你
[00:22:29.740 --> 00:22:30.740]  如果按照聖經說
[00:22:30.740 --> 00:22:31.740]  上帝的榮耀臨在
[00:22:31.740 --> 00:22:33.740]  是要人跟隨著祂
[00:22:33.740 --> 00:22:35.740]  是要人不要走自己的路
[00:22:35.740 --> 00:22:36.740]  上帝的榮耀臨在
[00:22:36.740 --> 00:22:37.740]  是要你改變你的決定
[00:22:37.740 --> 00:22:39.740]  是要你自己人生裡做決定的時候
[00:22:39.740 --> 00:22:40.740]  以祂為依歸
[00:22:40.740 --> 00:22:41.740]  這是降伏
[00:22:41.740 --> 00:22:44.740]  這是上帝再次臨在群體裡
[00:22:44.740 --> 00:22:45.740]  所以群體再次跟隨的時候
[00:22:45.740 --> 00:22:47.740]  是要這樣做
[00:22:47.740 --> 00:22:48.740]  第一件事
[00:22:48.740 --> 00:22:50.740]  我們回應上帝的榮耀臨在
[00:22:50.740 --> 00:22:51.740]  盼望你跟我學習
[00:22:51.740 --> 00:22:53.740]  一起去學習
[00:22:53.740 --> 00:22:55.740]  我們要去降伏於祂
[00:22:55.740 --> 00:22:57.740]  這是非常重要
[00:22:57.740 --> 00:22:59.740]  你有沒有什麼不降伏?
[00:22:59.740 --> 00:23:04.740]  你心中有沒有什麼要堅持
[00:23:04.740 --> 00:23:07.740]  仍然想走自己的路?
[00:23:07.740 --> 00:23:09.740]  其實上帝的榮耀
[00:23:09.740 --> 00:23:11.740]  它一向都在
[00:23:11.740 --> 00:23:13.740]  你感受到嗎?
[00:23:13.740 --> 00:23:15.740]  這是神學問題
[00:23:15.740 --> 00:23:16.740]  你說上帝的榮耀現在在嗎?
[00:23:16.740 --> 00:23:17.740]  在啊,是嗎?
[00:23:17.740 --> 00:23:18.740]  上帝的榮耀臨在
[00:23:18.740 --> 00:23:20.740]  是你生命要回應祂
[00:23:20.740 --> 00:23:22.740]  剛才敬拜的上帝的榮耀在嗎?
[00:23:22.740 --> 00:23:23.740]  當然在啊
[00:23:23.740 --> 00:23:25.740]  上帝很想我們降伏於祂
[00:23:25.740 --> 00:23:26.740]  盼望你跟我
[00:23:26.740 --> 00:23:29.740]  將我們生命裡所堅持的
[00:23:29.740 --> 00:23:31.740]  放下在這裡
[00:23:31.740 --> 00:23:32.740]  跟著祂走
[00:23:32.740 --> 00:23:34.740]  這是上帝的邀請
[00:23:34.740 --> 00:23:36.740]  上帝主動來到他們中間
[00:23:36.740 --> 00:23:37.740]  來到群體裡
[00:23:37.740 --> 00:23:39.740]  再一次邀請他們
[00:23:39.740 --> 00:23:41.740]  這是第一個分題
[00:23:41.740 --> 00:23:42.740]  跟大家講降伏
[00:23:42.740 --> 00:23:44.740]  第二個專崇經文
[00:23:44.740 --> 00:23:47.740]  在第六到第九節的經文
[00:23:47.740 --> 00:23:50.740]  經文裡很清楚地告訴我們
[00:23:50.740 --> 00:23:53.740]  「聽見有一位從殿中向我說話」
[00:23:53.740 --> 00:23:55.740]  相信這是侍者
[00:23:55.740 --> 00:23:56.740]  然後下面那句話
[00:23:56.740 --> 00:23:59.740]  「有一人站在我旁邊,他對我說」
[00:23:59.740 --> 00:24:01.740]  我們相信這是上帝自己
[00:24:01.740 --> 00:24:02.740]  因為接著那句話
[00:24:02.740 --> 00:24:04.740]  是上帝第一生說的
[00:24:04.740 --> 00:24:07.740]  「人子,這是我寶座之地」
[00:24:07.740 --> 00:24:09.740]  這是上帝自己親自說
[00:24:09.740 --> 00:24:11.740]  「這是我寶座的地方」
[00:24:11.740 --> 00:24:13.740]  是上帝的新耶路撒冷聖城
[00:24:13.740 --> 00:24:14.740]  是一個新的聖殿
[00:24:14.740 --> 00:24:16.740]  這是非常重要的
[00:24:16.740 --> 00:24:17.740]  不僅如此
[00:24:17.740 --> 00:24:21.740]  下一句話更加講一件很重要的事
[00:24:21.740 --> 00:24:23.740]  整個四十章到四十八章
[00:24:23.740 --> 00:24:24.740]  一個很大的段落裡
[00:24:24.740 --> 00:24:26.740]  一個很重要的主要訊息
[00:24:26.740 --> 00:24:27.740]  是甚麼呢?
[00:24:27.740 --> 00:24:29.740]  上帝永遠跟他們同住
[00:24:29.740 --> 00:24:32.740]  這是永遠盼望的訊息
[00:24:32.740 --> 00:24:33.740]  當然如果有新約
[00:24:33.740 --> 00:24:35.740]  神蹟和耶穌基督在我們中間
[00:24:35.740 --> 00:24:36.740]  是永遠跟人同住的
[00:24:36.740 --> 00:24:38.740]  不過回到經文裡
[00:24:38.740 --> 00:24:40.740]  這句話再一次在後面再講
[00:24:40.740 --> 00:24:44.740]  「我就是要住在他們中間直到永遠」
[00:24:44.740 --> 00:24:46.740]  這段經文很特別
[00:24:46.740 --> 00:24:48.740]  第六節、第九節這個段落下
[00:24:48.740 --> 00:24:50.740]  你會發現第六節到最後第九節
[00:24:50.740 --> 00:24:52.740]  同樣地出現上帝與他們同在
[00:24:52.740 --> 00:24:54.740]  永遠跟他們同在的訊息
[00:24:54.740 --> 00:24:56.740]  不過你再留心看的時候
[00:24:56.740 --> 00:24:57.740]  你就更加知道
[00:24:57.740 --> 00:24:59.740]  由第七節到第八、第九節裡
[00:24:59.740 --> 00:25:01.740]  有一個很特別的地方
[00:25:01.740 --> 00:25:04.740]  原來這個永遠的應許裡
[00:25:04.740 --> 00:25:07.740]  原來存在著一個很重要的忠告
[00:25:07.740 --> 00:25:08.740]  一個忠告
[00:25:08.740 --> 00:25:09.740]  為甚麼呢?
[00:25:09.740 --> 00:25:12.740]  為甚麼上帝的榮耀、上帝臨在
[00:25:12.740 --> 00:25:14.740]  並且上帝應許了他們
[00:25:14.740 --> 00:25:16.740]  告訴他們「我要永遠跟你在一起」
[00:25:16.740 --> 00:25:18.740]  但為甚麼中間夾雜著
[00:25:18.740 --> 00:25:20.740]  由第七節開始到第九節
[00:25:20.740 --> 00:25:23.740]  有一段關於忠告的說話呢?
[00:25:23.740 --> 00:25:26.740]  原來因為上帝的榮耀臨在
[00:25:26.740 --> 00:25:28.740]  當然已經是事實了
[00:25:28.740 --> 00:25:29.740]  不單是這樣
[00:25:29.740 --> 00:25:30.740]  上帝很清楚
[00:25:30.740 --> 00:25:32.740]  上帝跟他們說
[00:25:32.740 --> 00:25:34.740]  「我要永遠跟你同住」
[00:25:34.740 --> 00:25:35.740]  不過
[00:25:35.740 --> 00:25:37.740]  你真的不要再做這些事
[00:25:37.740 --> 00:25:39.740]  這是很重要的
[00:25:39.740 --> 00:25:40.740]  這是甚麼呢?
[00:25:40.740 --> 00:25:41.740]  我們試試看
[00:25:41.740 --> 00:25:42.740]  這段經文說
[00:25:42.740 --> 00:25:45.740]  「以使你加和,他的君王不可以再以淫行
[00:25:45.740 --> 00:25:47.740]  或再高處以君王的私守
[00:25:47.740 --> 00:25:48.740]  瞻污我的姓名
[00:25:48.740 --> 00:25:51.740]  因他們使自己的門監
[00:25:51.740 --> 00:25:53.740]  挨近我的門監
[00:25:53.740 --> 00:25:54.740]  使自己的門框
[00:25:54.740 --> 00:25:55.740]  挨近我的門框
[00:25:55.740 --> 00:25:56.740]  又使他們與我之間
[00:25:56.740 --> 00:25:58.740]  僅隔一牆並且行可憎的事
[00:25:58.740 --> 00:25:59.740]  瞻污我的姓名
[00:25:59.740 --> 00:26:01.740]  所以我發怒滅絕他們
[00:26:01.740 --> 00:26:03.740]  現在他們當從我面前遠離
[00:26:03.740 --> 00:26:05.740]  淫行和君王的私守
[00:26:05.740 --> 00:26:07.740]  住在他們中間之道永遠」
[00:26:07.740 --> 00:26:08.740]  神說住在他們之中永遠
[00:26:08.740 --> 00:26:09.740]  你要處理第八第九節的事
[00:26:09.740 --> 00:26:10.740]  你一定要處理
[00:26:10.740 --> 00:26:11.740]  不處理的話
[00:26:11.740 --> 00:26:12.740]  你應該應付不來
[00:26:12.740 --> 00:26:13.740]  這是甚麼呢?
[00:26:13.740 --> 00:26:14.740]  有很多研究告訴我們
[00:26:14.740 --> 00:26:16.740]  原來當時的以色列人
[00:26:16.740 --> 00:26:18.740]  概念是這樣的
[00:26:18.740 --> 00:26:22.740]  原來聖殿和聖城
[00:26:22.740 --> 00:26:24.740]  其實是同一個地方
[00:26:24.740 --> 00:26:25.740]  聽得明白我的意思嗎?
[00:26:25.740 --> 00:26:28.740]  為甚麼這段說話是第八第九節呢?
[00:26:28.740 --> 00:26:31.740]  是因為原來當時的以色列人
[00:26:31.740 --> 00:26:34.740]  他們會將過世死去的君王
[00:26:34.740 --> 00:26:37.740]  安葬在聖殿的門口
[00:26:37.740 --> 00:26:38.740]  聖殿的附近
[00:26:38.740 --> 00:26:39.740]  聽得明白嗎?
[00:26:39.740 --> 00:26:42.740]  因為那裡也是屬於皇宮的地方
[00:26:42.740 --> 00:26:45.740]  因為整個聖殿都是在皇宮裡面
[00:26:45.740 --> 00:26:48.740]  意思是原來當時的以色列人
[00:26:48.740 --> 00:26:51.740]  他們將以前的皇帝死了之後
[00:26:51.740 --> 00:26:53.740]  安葬在聖殿的門口
[00:26:53.740 --> 00:26:57.740]  並且為死去的君王
[00:26:57.740 --> 00:26:59.740]  行很多宗教的禮儀
[00:26:59.740 --> 00:27:01.740]  簡單來說就是供奉他
[00:27:01.740 --> 00:27:04.740]  在神的聖殿門口
[00:27:04.740 --> 00:27:05.740]  所以他說
[00:27:05.740 --> 00:27:10.740]  死去的皇帝的墳墓、門框、門槛
[00:27:10.740 --> 00:27:14.740]  與聖殿的門口靠近只是假牆
[00:27:14.740 --> 00:27:16.740]  其實是在說甚麼呢?
[00:27:16.740 --> 00:27:18.740]  其實是在說神不喜悅他們
[00:27:18.740 --> 00:27:22.740]  去崇拜或尊崇死去的君王
[00:27:22.740 --> 00:27:24.740]  神不喜悅
[00:27:24.740 --> 00:27:26.740]  神不喜歡他們去拜祭
[00:27:26.740 --> 00:27:28.740]  祭祀可以
[00:27:28.740 --> 00:27:31.740]  不過我們理解這個背景是甚麼原因
[00:27:31.740 --> 00:27:34.740]  甚至他們有研究告訴我們
[00:27:34.740 --> 00:27:39.740]  他們用一個祭祀碑去尊崇他
[00:27:39.740 --> 00:27:43.740]  如果按經文《列王記下》21章都有提到
[00:27:43.740 --> 00:27:46.740]  「馬來西奇的事凡他所做或他所犯的罪
[00:27:46.740 --> 00:27:48.740]  不都寫在《列王記》上嗎?
[00:27:48.740 --> 00:27:50.740]  馬來西爾他列了同歲
[00:27:50.740 --> 00:27:52.740]  葬在自己皇宮的原址裡」
[00:27:52.740 --> 00:27:54.740]  這個經文其實是說
[00:27:54.740 --> 00:27:58.740]  當時以色列人就把死去的皇帝葬在皇宮底下
[00:27:58.740 --> 00:28:02.740]  並且透過禮儀去尊崇他、去崇拜他
[00:28:02.740 --> 00:28:04.740]  神說不可以這樣
[00:28:04.740 --> 00:28:05.740]  為甚麼?
[00:28:05.740 --> 00:28:07.740]  因為在神的心意底下
[00:28:07.740 --> 00:28:10.740]  尊崇的只有一位
[00:28:10.740 --> 00:28:12.740]  並沒有第二位
[00:28:12.740 --> 00:28:15.740]  尊崇的只有上帝自己
[00:28:15.740 --> 00:28:17.740]  因為上帝是獨一的真神
[00:28:17.740 --> 00:28:20.740]  上帝不期望我們也不喜歡我們
[00:28:20.740 --> 00:28:22.740]  去崇拜其他人
[00:28:22.740 --> 00:28:24.740]  可能你會說
[00:28:24.740 --> 00:28:27.740]  拜過世的祖先是沒有錯的
[00:28:27.740 --> 00:28:28.740]  我重申一次
[00:28:28.740 --> 00:28:29.740]  祭祀是可以的
[00:28:29.740 --> 00:28:31.740]  不過這段經文的背景是說
[00:28:31.740 --> 00:28:33.740]  他就是去崇拜、去尊崇他
[00:28:33.740 --> 00:28:34.740]  有時我會問
[00:28:34.740 --> 00:28:38.740]  究竟甚麼使得以色列人亡國呢?
[00:28:38.740 --> 00:28:40.740]  其中一個很重要的
[00:28:40.740 --> 00:28:42.740]  神說了很多次
[00:28:42.740 --> 00:28:44.740]  是因為他沒有把上帝成為唯一
[00:28:44.740 --> 00:28:47.740]  他沒有把上帝成為唯一
[00:28:47.740 --> 00:28:48.740]  以色列人昔日
[00:28:48.740 --> 00:28:51.740]  他把別國亞述王成為他的幫助
[00:28:51.740 --> 00:28:54.740]  他把巴比倫王成為他的幫助
[00:28:54.740 --> 00:28:58.740]  甚至他認為他們有兵力成為自己的幫助
