
[00:00:00.000 --> 00:00:02.640]  不如給點掌聲我們的侍奉團隊好嗎
[00:15:19.320 --> 00:15:21.320]  就是利物浦
[00:15:21.320 --> 00:15:23.320]  他那時候有一個龍門
[00:15:23.320 --> 00:15:25.320]  就是整季都踢得很好
[00:15:25.320 --> 00:15:27.320]  其實都不錯的
[00:15:27.320 --> 00:15:30.320]  甚至有些人說他是誰誰的接班人
[00:15:30.320 --> 00:15:32.320]  但他在一場球賽那裡
[00:15:32.320 --> 00:15:34.320]  因為被人撞到頭暈暈的
[00:15:34.320 --> 00:15:35.320]  然後他失誤
[00:15:35.320 --> 00:15:37.320]  犯了一些錯誤之後
[00:15:37.320 --> 00:15:39.320]  甚至有些人寫恐嚇信
[00:15:39.320 --> 00:15:41.320]  說要殺了他全家
[00:15:41.320 --> 00:15:43.320]  人就是這樣
[00:15:43.320 --> 00:15:45.320]  這個世界就是這樣去看人的
[00:15:45.320 --> 00:15:47.320]  你是我支持的球隊
[00:15:47.320 --> 00:15:49.320]  你連累我對球隊輸
[00:15:49.320 --> 00:15:51.320]  我不殺你全家
[00:15:51.320 --> 00:15:53.320]  這個世界就是這樣殘酷的
[00:15:53.320 --> 00:15:55.320]  其實可能正正
[00:15:55.320 --> 00:15:57.320]  就是因為這個世界不斷在教我們
[00:15:57.320 --> 00:15:59.320]  以致我們有時候
[00:15:59.320 --> 00:16:01.320]  我們都會有一個心態
[00:16:01.320 --> 00:16:03.320]  其實我們很想保護自己的成就
[00:16:03.320 --> 00:16:05.320]  甚至有時候對其他人都冷漠
[00:16:05.320 --> 00:16:07.320]  弟兄姊妹
[00:16:07.320 --> 00:16:09.320]  會不會有些事
[00:16:09.320 --> 00:16:13.320]  甚至可能都滲入了教會裡面
[00:16:13.320 --> 00:16:15.320]  有時候敬拜隊和AD team
[00:16:15.320 --> 00:16:17.320]  如何去相處呢
[00:16:17.320 --> 00:16:19.320]  我聽過外面那些很誇張的
[00:16:19.320 --> 00:16:21.320]  那些AD team會說
[00:16:21.320 --> 00:16:23.320]  敬拜隊的音樂那麼差
[00:16:23.320 --> 00:16:25.320]  搞砸我的混音
[00:16:25.320 --> 00:16:27.320]  或者敬拜隊會說
[00:16:27.320 --> 00:16:29.320]  AD team他們混音得不好
[00:16:29.320 --> 00:16:31.320]  所以我的音樂做得那麼淋漓盡致
[00:16:31.320 --> 00:16:33.320]  他們都影響了
[00:16:33.320 --> 00:16:35.320]  可以有很多膠帶的
[00:16:35.320 --> 00:16:37.320]  正正就是因為這個世界
[00:16:37.320 --> 00:16:39.320]  教我們要為自己的成就著想
[00:16:39.320 --> 00:16:41.320]  對方只不過是一個工具
[00:16:41.320 --> 00:16:43.320]  去幫助我成就自己的利益
[00:16:43.320 --> 00:16:45.320]  去達到自己的成就
[00:16:45.320 --> 00:16:47.320]  弟兄姊妹
[00:16:47.320 --> 00:16:49.320]  其實原來這個世界
[00:16:49.320 --> 00:16:51.320]  在影響我們的心
[00:16:51.320 --> 00:16:53.320]  我們一定要很謹慎地這種毒素出現
[00:16:53.320 --> 00:16:55.320]  你想想如果教會裡面
[00:16:55.320 --> 00:16:57.320]  AD team和敬拜隊都是這樣運作的話
[00:16:57.320 --> 00:16:59.320]  其實很快會吵架
[00:16:59.320 --> 00:17:01.320]  我真的見過有一個
[00:17:01.320 --> 00:17:03.320]  在外面那些
[00:17:03.320 --> 00:17:05.320]  大型的敬拜
[00:17:05.320 --> 00:17:07.320]  一開始彩排的時候
[00:17:07.320 --> 00:17:09.320]  是直接對罵的
[00:17:09.320 --> 00:17:11.320]  拿著咪高峰對罵的
[00:17:11.320 --> 00:17:13.320]  其實我們都不太當對方
[00:17:13.320 --> 00:17:15.320]  是一個怎樣和我們有關係的人
[00:17:15.320 --> 00:17:17.320]  只當對方是一個
[00:17:17.320 --> 00:17:19.320]  你來服侍我幫我做事的人
[00:17:19.320 --> 00:17:21.320]  弟兄姊妹
[00:17:21.320 --> 00:17:23.320]  其實我們要學這個功課
[00:17:23.320 --> 00:17:25.320]  不要被這些毒素
[00:17:25.320 --> 00:17:27.320]  入侵我們和人之間的關係
[00:17:27.320 --> 00:17:29.320]  但其實都不是那麼簡單
[00:17:29.320 --> 00:17:31.320]  不只是單單是人和人之間
[00:17:31.320 --> 00:17:35.320]  這件事甚至可以影響我們和上帝的關係
[00:17:35.320 --> 00:17:39.320]  下一部份的經文就會告訴我們
[00:17:39.320 --> 00:17:43.320]  其實當中會有一個影響
[00:17:43.320 --> 00:17:45.320]  甚至會影響到
[00:17:45.320 --> 00:17:47.320]  人怎樣去看神
[00:17:47.320 --> 00:17:49.320]  甚至我們會當神
[00:17:49.320 --> 00:17:51.320]  是我們很想去操控
[00:17:51.320 --> 00:17:53.320]  用手段去操控的一個工具
[00:17:53.320 --> 00:17:55.320]  例子是怎樣呢
[00:17:55.320 --> 00:17:57.320]  可能其實我們
[00:17:57.320 --> 00:17:59.320]  祈禱的時候就說
[00:17:59.320 --> 00:18:01.320]  神如果我幫你做這件事
[00:18:01.320 --> 00:18:03.320]  其實你就應該給我一些東西
[00:18:03.320 --> 00:18:05.320]  我好想追到那個女孩
[00:18:05.320 --> 00:18:07.320]  我幫你服侍
[00:18:07.320 --> 00:18:09.320]  你服侍那麼多為什麼不讓我追到這個女孩
[00:18:09.320 --> 00:18:11.320]  或者突然拿到一張成績表
[00:18:11.320 --> 00:18:13.320]  很差的成績
[00:18:13.320 --> 00:18:15.320]  你就會問神
[00:18:15.320 --> 00:18:17.320]  我平時好乖好好好基督徒
[00:18:17.320 --> 00:18:19.320]  為什麼你這樣對我
[00:18:19.320 --> 00:18:21.320]  或者我們在自律行間當中
[00:18:21.320 --> 00:18:25.320]  有時候其實都當上帝是一個工具
[00:18:25.320 --> 00:18:27.320]  要去服侍我們
[00:18:27.320 --> 00:18:29.320]  就要我們一起去看下一部份的經文
[00:18:29.320 --> 00:18:31.320]  下一部份的經文我們可以去看到
[00:18:31.320 --> 00:18:33.320]  這件事怎樣去影響耶佛他
[00:18:33.320 --> 00:18:35.320]  和他和神的關係
[00:18:35.320 --> 00:18:37.320]  我們一起去讀
[00:18:37.320 --> 00:18:41.320]  影子妹
[00:18:41.320 --> 00:18:43.320]  其實去到這裡
[00:18:43.320 --> 00:18:45.320]  我們慢慢就知道
[00:18:45.320 --> 00:18:47.320]  耶佛他他的心
[00:18:47.320 --> 00:18:49.320]  其實是很想做王的
[00:18:49.320 --> 00:18:51.320]  甚至其實他想做王的原意
[00:18:51.320 --> 00:18:53.320]  不是為了人民
[00:18:53.320 --> 00:18:55.320]  是為了他自己的權力
[00:18:55.320 --> 00:18:57.320]  和為了他的名聲
[00:18:57.320 --> 00:18:59.320]  但是他去到這個地步
[00:18:59.320 --> 00:19:01.320]  當他去打這場仗的時候
[00:19:01.320 --> 00:19:03.320]  其實說真的那句
[00:19:03.320 --> 00:19:05.320]  他沒有信心
[00:19:05.320 --> 00:19:07.320]  大家知道他已經在向神許願
[00:19:07.320 --> 00:19:09.320]  他對神沒有信心
[00:19:09.320 --> 00:19:11.320]  甚至他都沒有信心贏這場仗
[00:19:11.320 --> 00:19:13.320]  但是他去打這場仗的時候
[00:19:13.320 --> 00:19:15.320]  他就向神許願
[00:19:15.320 --> 00:19:19.320]  他去這個願的時候
[00:19:19.320 --> 00:19:21.320]  我們看到一件事
[00:19:21.320 --> 00:19:23.320]  其實一開始他在說
[00:19:23.320 --> 00:19:25.320]  其實上帝已經在幫他
[00:19:25.320 --> 00:19:27.320]  這場仗上帝幫他
[00:19:27.320 --> 00:19:29.320]  不是因為耶佛他是誰
[00:19:29.320 --> 00:19:31.320]  甚至耶佛他都不是上帝
[00:19:31.320 --> 00:19:33.320]  興起出來的一個事事
[00:19:33.320 --> 00:19:35.320]  是人民興起的
[00:19:35.320 --> 00:19:37.320]  但是上帝仍然因為眷顧以色列人
[00:19:37.320 --> 00:19:39.320]  讓他贏這場仗
[00:19:39.320 --> 00:19:41.320]  在這裡不斷用這個字
[00:19:41.320 --> 00:19:43.320]  經過這個過到這裡
[00:19:43.320 --> 00:19:45.320]  王那裡
[00:19:45.320 --> 00:19:47.320]  但你看到三十節中間有些點
[00:19:47.320 --> 00:19:49.320]  就是無緣無故耶佛他中間
[00:19:49.320 --> 00:19:53.320]  插了一句
[00:19:53.320 --> 00:19:55.320]  就說要向耶和華許願
[00:19:55.320 --> 00:19:57.320]  其實本身上帝已經會幫他
[00:19:57.320 --> 00:19:59.320]  但是他當中因為對神沒有信心
[00:19:59.320 --> 00:20:01.320]  所以就在這裡和神
[00:20:01.320 --> 00:20:07.320]  有一個交換條件的狀態
[00:20:07.320 --> 00:20:09.320]  過去以色列人許願
[00:20:09.320 --> 00:20:11.320]  由約書亞記開始的時候
[00:20:11.320 --> 00:20:13.320]  在說約書亞他們
[00:20:13.320 --> 00:20:15.320]  每次都會獻一些東西給上帝
[00:20:15.320 --> 00:20:17.320]  但他們每次獻的
[00:20:17.320 --> 00:20:19.320]  都是獻對方的城
[00:20:19.320 --> 00:20:21.320]  他們打贏一場仗之後
[00:20:21.320 --> 00:20:23.320]  那個城是屬於上帝
[00:20:23.320 --> 00:20:25.320]  但是從來都沒有試過
[00:20:25.320 --> 00:20:27.320]  會用人去獻祭
[00:20:27.320 --> 00:20:29.320]  耶佛他在這裡
[00:20:29.320 --> 00:20:31.320]  說了一樣東西
[00:20:31.320 --> 00:20:33.320]  就是無論誰先從我門口出來
[00:20:33.320 --> 00:20:35.320]  他當中
[00:20:35.320 --> 00:20:37.320]  走動的能出來
[00:20:37.320 --> 00:20:39.320]  要麼是動物要麼是人
[00:20:39.320 --> 00:20:41.320]  但你在後面的經文就會知道
[00:20:41.320 --> 00:20:43.320]  其實他沒有畫任何界線
[00:20:43.320 --> 00:20:45.320]  他只是想獻一件東西給神
[00:20:45.320 --> 00:20:47.320]  而那件東西是很寶貴
[00:20:47.320 --> 00:20:49.320]  正正就是
[00:20:49.320 --> 00:20:51.320]  迦南人的文化入侵了他們
[00:20:51.320 --> 00:20:53.320]  從來以色列沒有說過
[00:20:53.320 --> 00:20:55.320]  可以去獻祭
[00:20:55.320 --> 00:20:57.320]  沒有說過可以去獻一個人給上帝
[00:20:57.320 --> 00:20:59.320]  但是耶佛他
[00:20:59.320 --> 00:21:01.320]  因為他想去贏得這場仗
[00:21:01.320 --> 00:21:03.320]  很擔心自己贏不到
[00:21:03.320 --> 00:21:05.320]  所以他想控制神
[00:21:05.320 --> 00:21:07.320]  就說我給你最大的甜頭
[00:21:07.320 --> 00:21:09.320]  我獻一個人給你
[00:21:09.320 --> 00:21:11.320]  甚至梵濟這個字
[00:21:11.320 --> 00:21:13.320]  也在說
[00:21:13.320 --> 00:21:15.320]  因為這個其實很爭議
[00:21:15.320 --> 00:21:17.320]  很多人在說那個女的是不是真的死了
[00:21:17.320 --> 00:21:19.320]  可能她只是沒得結婚
[00:21:19.320 --> 00:21:21.320]  但其實Hola這個字
[00:21:21.320 --> 00:21:23.320]  是完全燃燒地獻上
[00:21:23.320 --> 00:21:25.320]  耶佛他就是這樣
[00:21:25.320 --> 00:21:27.320]  他當每一個人都是工具
[00:21:27.320 --> 00:21:29.320]  他打這場仗他自己沒有信心
[00:21:29.320 --> 00:21:31.320]  但他也照打
[00:21:31.320 --> 00:21:33.320]  因為他當自己是工具
[00:21:33.320 --> 00:21:35.320]  他因為怕打不夠所以他去求神
[00:21:35.320 --> 00:21:37.320]  他就用一個許願去求上帝
[00:21:37.320 --> 00:21:39.320]  讓他打贏這場仗
[00:21:39.320 --> 00:21:41.320]  他當上帝是工具
[00:21:41.320 --> 00:21:43.320]  甚至連出門口那個
[00:21:43.320 --> 00:21:45.320]  他也當是工具
[00:21:45.320 --> 00:21:47.320]  這個出來的是誰呢
[00:21:47.320 --> 00:21:49.320]  只不過是我獻祭的祭物
[00:21:49.320 --> 00:21:51.320]  但他最後猜都猜不到
[00:21:51.320 --> 00:21:53.320]  是他最心愛的女兒
[00:21:53.320 --> 00:21:57.320]  一個人為了爭取成就去到一個地步
[00:21:57.320 --> 00:21:59.320]  竟然去控制上帝
[00:21:59.320 --> 00:22:01.320]  甚至當其他人是工具
[00:22:01.320 --> 00:22:03.320]  這個正正就是耶佛他
[00:22:03.320 --> 00:22:05.320]  當時最大的問題
[00:22:05.320 --> 00:22:09.320]  其實
[00:22:09.320 --> 00:22:11.320]  本身
[00:22:11.320 --> 00:22:13.320]  我先回到前一點
[00:22:13.320 --> 00:22:15.320]  我錯過了一個
[00:22:15.320 --> 00:22:19.320]  等一下不好意思
[00:22:19.320 --> 00:22:21.320]  是
[00:22:21.320 --> 00:22:23.320]  其實本身
[00:22:23.320 --> 00:22:25.320]  一開始為什麼
[00:22:25.320 --> 00:22:27.320]  耶佛他要
[00:22:27.320 --> 00:22:29.320]  他和大家去造證
[00:22:29.320 --> 00:22:31.320]  證據證明是上帝
[00:22:31.320 --> 00:22:33.320]  立他去
[00:22:33.320 --> 00:22:35.320]  作王的時候他特意選了一個地方
[00:22:35.320 --> 00:22:37.320]  米斯巴
[00:22:37.320 --> 00:22:39.320]  米斯巴一個從來都沒有人聽過的地方
[00:22:39.320 --> 00:22:41.320]  突然間在這裡出現
[00:22:41.320 --> 00:22:43.320]  也因為他只不過是想在軍官的面前
[00:22:43.320 --> 00:22:45.320]  告訴他們
[00:22:45.320 --> 00:22:47.320]  當這場仗贏了之後
[00:22:47.320 --> 00:22:49.320]  他就會作王
[00:22:49.320 --> 00:22:51.320]  所以我們知道的一件事就是
[00:22:51.320 --> 00:22:53.320]  耶佛他其實他從來
[00:22:53.320 --> 00:22:55.320]  看上帝都只是一個旁觀者
[00:22:55.320 --> 00:22:57.320]  上帝不用說話
[00:22:57.320 --> 00:22:59.320]  我不用尋求神的心意
[00:22:59.320 --> 00:23:01.320]  上帝造證就行了
[00:23:01.320 --> 00:23:03.320]  上帝站到越來越後
[00:23:03.320 --> 00:23:05.320]  只變成一個聆聽者的角色
[00:23:05.320 --> 00:23:07.320]  因為耶佛他從來都沒有
[00:23:07.320 --> 00:23:11.320]  去尋求過上帝的心意
[00:23:11.320 --> 00:23:15.320]  耶佛他其實一直都只是當上帝是一個工具
[00:23:15.320 --> 00:23:17.320]  或者其實我們生命裏面
[00:23:17.320 --> 00:23:19.320]  大大小小可能
[00:23:19.320 --> 00:23:21.320]  就會去呈現一件事
[00:23:21.320 --> 00:23:23.320]  我們覺得上帝是要服侍我們
[00:23:23.320 --> 00:23:25.320]  不知道大家有沒有試過祈禱
[00:23:25.320 --> 00:23:27.320]  祈就是說這件事
[00:23:27.320 --> 00:23:29.320]  就好像我剛才所說的
[00:23:29.320 --> 00:23:33.320]  如果我為你去做這件事的話
[00:23:33.320 --> 00:23:35.320]  就求你去給一些朋友我
[00:23:35.320 --> 00:23:37.320]  我去服侍你就求你給朋友我
[00:23:37.320 --> 00:23:41.320]  如果我想追一個女孩的話
[00:23:41.320 --> 00:23:43.320]  我就會為你做些什麼呢 神
[00:23:43.320 --> 00:23:47.320]  或者當我們不好的事發生在我們身上的時候
[00:23:47.320 --> 00:23:49.320]  我們就會投訴 為什麼神會這樣對我呢
[00:23:49.320 --> 00:23:51.320]  神應該對我很好
[00:23:51.320 --> 00:23:53.320]  因為我做得這麼乖 你應該給我一些好東西
[00:23:53.320 --> 00:23:55.320]  其實很多時候
[00:23:55.320 --> 00:23:59.320]  我們生命裏面都當上帝是一個工具
[00:23:59.320 --> 00:24:03.320]  我講一下我自己生命裏面
[00:24:03.320 --> 00:24:05.320]  怎樣曾經都試過
[00:24:05.320 --> 00:24:07.320]  在生命裏面都當過上帝是工具
[00:24:07.320 --> 00:24:09.320]  甚至其實都當自己是工具
[00:24:09.320 --> 00:24:11.320]  我記得很久以前
[00:24:11.320 --> 00:24:15.320]  我剛進來青少部做幹事的時候
[00:24:15.320 --> 00:24:17.320]  跟著David
[00:24:17.320 --> 00:24:21.320]  那時候也是去搞Camp
[00:24:21.320 --> 00:24:25.320]  大家可能會立刻有些畫面浮現
[00:24:25.320 --> 00:24:27.320]  進去搞Camp 要做一些program
[00:24:27.320 --> 00:24:31.320]  然後就要幫弟兄姊妹進入
[00:24:31.320 --> 00:24:33.320]  然後就可以去經歷神
[00:24:33.320 --> 00:24:35.320]  我那時候其實很努力
[00:24:35.320 --> 00:24:39.320]  進來的時候其實我很想去證明自己的東西
[00:24:39.320 --> 00:24:41.320]  其實很想成為一個可以幫人的
[00:24:41.320 --> 00:24:43.320]  可以幫人的
[00:24:43.320 --> 00:24:45.320]  所以就不斷拼命
[00:24:45.320 --> 00:24:47.320]  我記得那時候進來青少部
[00:24:47.320 --> 00:24:49.320]  一個暑假可以OT100個小時
[00:24:49.320 --> 00:24:54.320]  那時候試過一個星期每天都是三四點才回家
[00:24:54.320 --> 00:24:58.320]  就是因為其實很想做好證明自己的東西
[00:24:58.320 --> 00:25:00.320]  那時候就努力
[00:25:00.320 --> 00:25:02.320]  誰知道去到Camp有一個program
[00:25:02.320 --> 00:25:04.320]  就發生了一些事
[00:25:04.320 --> 00:25:06.320]  那時候就要怎樣呢
[00:25:06.320 --> 00:25:09.320]  就是要每個人拿著手機不斷拍一些影片
[00:25:09.320 --> 00:25:11.320]  然後就發給我
[00:25:11.320 --> 00:25:13.320]  就要把它合成一條影片
[00:25:13.320 --> 00:25:14.320]  大片的
[00:25:14.320 --> 00:25:16.320]  就在晚上播
[00:25:16.320 --> 00:25:18.320]  我初頭以為應該OK
[00:25:18.320 --> 00:25:20.320]  不太難 剪片而已
[00:25:20.320 --> 00:25:22.320]  我以前經常都做
[00:25:22.320 --> 00:25:24.320]  就想著剪片
[00:25:24.320 --> 00:25:26.320]  誰知道我自己又說我怕會出事
[00:25:26.320 --> 00:25:28.320]  那我先試一次
[00:25:28.320 --> 00:25:30.320]  在自己家試一次拍一條片
[00:25:30.320 --> 00:25:32.320]  剪片就試
[00:25:32.320 --> 00:25:34.320]  OK沒問題
[00:25:34.320 --> 00:25:36.320]  但就出現了一個問題
[00:25:36.320 --> 00:25:38.320]  原來每個人的手機都不同format
[00:25:38.320 --> 00:25:40.320]  有一個用Samsung的
[00:25:40.320 --> 00:25:42.320]  有一個用不知什麼的
[00:25:42.320 --> 00:25:44.320]  有一個用IPhone的
[00:25:44.320 --> 00:25:46.320]  發過來之後我要拍它做一條片
[00:25:46.320 --> 00:25:48.320]  原來是不行的
[00:25:48.320 --> 00:25:50.320]  現在可能有些app可以
[00:25:50.320 --> 00:25:52.320]  我不知道
[00:25:52.320 --> 00:25:54.320]  但以前如果我用那些叫做
[00:25:54.320 --> 00:25:56.320]  那些final cut認真剪片那些
[00:25:56.320 --> 00:25:58.320]  它會有一樣東西叫rendering
[00:25:58.320 --> 00:26:02.320]  將影片要組成一個同樣的format
[00:26:02.320 --> 00:26:04.320]  我一邊剪片的時候
[00:26:04.320 --> 00:26:06.320]  我就嚇了一跳
[00:26:06.320 --> 00:26:08.320]  第一條片出來要21小時的rendering
[00:26:08.320 --> 00:26:10.320]  我看著影片呆了
[00:26:10.320 --> 00:26:12.320]  停了很久
[00:26:12.320 --> 00:26:14.320]  很panic很緊張
[00:26:14.320 --> 00:26:16.320]  不斷在找
[00:26:16.320 --> 00:26:18.320]  找一些方法去解決這個問題
[00:26:18.320 --> 00:26:20.320]  可不可以用其他東西
[00:26:20.320 --> 00:26:22.320]  去轉過去
[00:26:22.320 --> 00:26:24.320]  convert先
[00:26:24.320 --> 00:26:26.320]  轉了影片的format
[00:26:26.320 --> 00:26:28.320]  不斷在找方法
[00:26:28.320 --> 00:26:30.320]  大家圍著我
[00:26:30.320 --> 00:26:32.320]  看著我 嘩 壓力很大
[00:26:32.320 --> 00:26:34.320]  David在那邊量度量度
[00:26:34.320 --> 00:26:36.320]  那些嘩
[00:26:36.320 --> 00:26:38.320]  真的打冷顫
[00:26:38.320 --> 00:26:40.320]  很大壓力
[00:26:40.320 --> 00:26:42.320]  結果其實
[00:26:42.320 --> 00:26:44.320]  那件事到最後都做不到
[00:26:44.320 --> 00:26:46.320]  David跟我們說不要搞了
[00:26:46.320 --> 00:26:48.320]  放棄了它
[00:26:48.320 --> 00:26:50.320]  我去到晚上的晚會
[00:26:50.320 --> 00:26:52.320]  晚會通常是怎樣的
[00:26:52.320 --> 00:26:54.320]  大家一起去敬拜 很感動
[00:26:54.320 --> 00:26:56.320]  很開心很火熱很想去慰祖延宵
[00:26:56.320 --> 00:26:58.320]  我覺得那晚我縮了在角落
[00:26:58.320 --> 00:27:00.320]  哭到不想跟任何人說話
[00:27:00.320 --> 00:27:02.320]  只靜了在那裡
[00:27:02.320 --> 00:27:04.320]  躲在自己的角落
[00:27:04.320 --> 00:27:06.320]  一個晚會 大家都在敬拜神
[00:27:06.320 --> 00:27:08.320]  神是焦點
[00:27:08.320 --> 00:27:10.320]  但我什麼都看不到
[00:27:10.320 --> 00:27:12.320]  我只在埋怨神
[00:27:12.320 --> 00:27:14.320]  在角落那裡
[00:27:14.320 --> 00:27:16.320]  我在問神為什麼要給我這些東西
[00:27:16.320 --> 00:27:18.320]  為什麼會做不到
[00:27:18.320 --> 00:27:20.320]  為什麼你生我生到那麼蠢
[00:27:20.320 --> 00:27:22.320]  很多東西不斷在腦裡浮現出來
[00:27:22.320 --> 00:27:24.320]  不斷在埋怨
[00:27:24.320 --> 00:27:26.320]  慢慢我現在
[00:27:26.320 --> 00:27:28.320]  我先說說David怎樣回應
[00:27:28.320 --> 00:27:30.320]  David走過
[00:27:30.320 --> 00:27:32.320]  看都不看我
[00:27:32.320 --> 00:27:34.320]  我現在明白他在做什麼
[00:27:34.320 --> 00:27:36.320]  其實如果他看我
[00:27:36.320 --> 00:27:38.320]  如果他過來說Hodge你不要緊
[00:27:38.320 --> 00:27:40.320]  其實他在告訴我
[00:27:40.320 --> 00:27:42.320]  我的不開心是合理
[00:27:42.320 --> 00:27:44.320]  讓我安慰你
[00:27:44.320 --> 00:27:46.320]  其實他在告訴我
[00:27:46.320 --> 00:27:48.320]  不要將這些東西 焦點放在自己那裡
[00:27:48.320 --> 00:27:50.320]  這件事不是我的表演
[00:27:50.320 --> 00:27:52.320]  這不是我的舞台
[00:27:52.320 --> 00:27:54.320]  不是我去展現自己的地方
[00:27:54.320 --> 00:27:56.320]  如果這件事
[00:27:56.320 --> 00:27:58.320]  就由他去想
[00:27:58.320 --> 00:28:00.320]  做不到就做不到
[00:28:00.320 --> 00:28:02.320]  但其實我為什麼那麼不開心
[00:28:02.320 --> 00:28:04.320]  是因為我太聚焦在自己的表演裡
[00:28:04.320 --> 00:28:06.320]  以致我整個營裡
[00:28:06.320 --> 00:28:08.320]  甚至去到敬拜那裡
[00:28:08.320 --> 00:28:10.320]  明明是在說上帝是多麼好
[00:28:10.320 --> 00:28:12.320]  我都看不到 我只看到我失敗了
[00:28:12.320 --> 00:28:14.320]  我做不好
[00:28:14.320 --> 00:28:16.320]  整個營裡我都在聚焦在自己成就裡
[00:28:16.320 --> 00:28:18.320]  以致我體會不到好
[00:28:18.320 --> 00:28:20.320]  甚至
[00:28:20.320 --> 00:28:22.320]  我埋怨神 都是因為我當上帝是工具
[00:28:22.320 --> 00:28:24.320]  他帶出
[00:28:24.320 --> 00:28:26.320]  我心裡渴望得到成就
[00:28:26.320 --> 00:28:28.320]  我知道
[00:28:28.320 --> 00:28:30.320]  我小時候看著爸爸
[00:28:30.320 --> 00:28:32.320]  爸爸很厲害 什麼都很厲害
[00:28:32.320 --> 00:28:34.320]  我都很想像他那樣厲害
[00:28:34.320 --> 00:28:36.320]  終於找到一些我可以做到的
[00:28:36.320 --> 00:28:38.320]  剪片 音響
[00:28:38.320 --> 00:28:40.320]  但其實我知道
[00:28:40.320 --> 00:28:42.320]  其實這一切是在帶我去一個
[00:28:42.320 --> 00:28:44.320]  更加深的深淵裡
[00:28:44.320 --> 00:28:46.320]  因為他讓我體會不到愛
[00:28:46.320 --> 00:28:48.320]  他讓我體會不到
[00:28:48.320 --> 00:28:50.320]  關係是一件怎樣的事
[00:28:50.320 --> 00:28:52.320]  我可以很自由地繼續和別人去敬拜上帝
[00:28:52.320 --> 00:28:54.320]  但我卻在那裡沉下去
[00:28:54.320 --> 00:28:56.320]  因為我將焦點放在自己的成就裡
[00:28:56.320 --> 00:28:58.320]  大英姐妹
[00:28:58.320 --> 00:29:00.320]  今天很想和大家說這篇
[00:29:00.320 --> 00:29:02.320]  其實
[00:29:02.320 --> 00:29:04.320]  很想大家可以去體會到
[00:29:04.320 --> 00:29:06.320]  理解到我和你們都是一樣
[00:29:06.320 --> 00:29:08.320]  我都經歷過這些事
[00:29:08.320 --> 00:29:10.320]  我們其實怎樣可以體會到上帝的好呢
[00:29:10.320 --> 00:29:12.320]  有時候我們真的要放下
[00:29:12.320 --> 00:29:14.320]  自己對成就的追求
[00:29:14.320 --> 00:29:16.320]  當我們放得低
[00:29:16.320 --> 00:29:18.320]  我們才可以真正擁抱關係
[00:29:18.320 --> 00:29:20.320]  可以去享受到
[00:29:20.320 --> 00:29:22.320]  關係裡的真實
[00:29:22.320 --> 00:29:24.320]  所以
[00:29:24.320 --> 00:29:26.320]  在最後的時候
[00:29:26.320 --> 00:29:28.320]  很想給大家一個出路
[00:29:28.320 --> 00:29:30.320]  如果我按到PowerPoint的話
[00:29:30.320 --> 00:29:32.320]  可以再上一頁
[00:29:32.320 --> 00:29:34.320]  再上
[00:29:34.320 --> 00:29:36.320]  對了
[00:29:36.320 --> 00:29:38.320]  對了
[00:29:38.320 --> 00:29:40.320]  其實如果以色列人
[00:29:40.320 --> 00:29:42.320]  要走出那個loop
[00:29:42.320 --> 00:29:44.320]  走出那個世界帶來的毒素
[00:29:44.320 --> 00:29:46.320]  其實他們真的要回去知道
[00:29:46.320 --> 00:29:48.320]  其實本身是怎樣的
[00:29:48.320 --> 00:29:50.320]  他們本身去到迦南地
[00:29:50.320 --> 00:29:52.320]  那個意義是怎樣的
[00:29:52.320 --> 00:29:54.320]  他們和神的關係是怎樣的
[00:29:54.320 --> 00:29:56.320]  所以其實我們要出路
[00:29:56.320 --> 00:29:58.320]  我們真的要回去認識到
[00:29:58.320 --> 00:30:00.320]  我們和上帝本身的關係是怎樣的
[00:30:00.320 --> 00:30:02.320]  最後我們讀最後一段經文
[00:30:02.320 --> 00:30:04.320]  我們一起去讀吧
[00:30:04.320 --> 00:30:06.320]  約書
[00:30:06.320 --> 00:30:34.320]  (念念不忘)
[00:30:34.320 --> 00:30:36.320]  這段經文很簡單
[00:30:36.320 --> 00:30:38.320]  我只是簡單地說
[00:30:38.320 --> 00:30:40.320]  約書亞當他見到上帝的僕人
[00:30:40.320 --> 00:30:42.320]  來到的時候他問你是站在哪裏
[00:30:42.320 --> 00:30:44.320]  但是上帝的僕人
[00:30:44.320 --> 00:30:46.320]  他在告訴他
[00:30:46.320 --> 00:30:48.320]  其實是你站不站在上帝那邊
[00:30:48.320 --> 00:30:50.320]  這場仗是上帝的仗
[00:30:50.320 --> 00:30:52.320]  所以以色列人其實是要
[00:30:52.320 --> 00:30:54.320]  跟著上帝去打
[00:30:54.320 --> 00:30:56.320]  這場不是他們去證明自己成就的
[00:30:56.320 --> 00:30:58.320]  一個舞台
[00:30:58.320 --> 00:31:00.320]  並且當我們知道
[00:31:00.320 --> 00:31:02.320]  我們跟著上帝我們沒有什麼需要害怕
[00:31:02.320 --> 00:31:06.320]  以色列人正正就是在這個問題裏面不斷地在兜圈
[00:31:06.320 --> 00:31:08.320]  因為他們不肯跟神
[00:31:08.320 --> 00:31:10.320]  一直覺得這是自己的東西
[00:31:10.320 --> 00:31:12.320]  所以我喜歡做什麼就做什麼
[00:31:12.320 --> 00:31:14.320]  或者我怎樣想場象就怎樣想場象
