
[00:00:00.000 --> 00:00:08.000]  美滿婚姻其實大家心裏面有這個圖畫的
[00:19:55.500 --> 00:19:56.500]  我們再看一下
[00:19:56.500 --> 00:19:58.500]  看到更加清晰
[00:19:58.500 --> 00:20:00.500]  上半部是馴服
[00:20:00.500 --> 00:20:02.500]  下半部是愛
[00:20:02.500 --> 00:20:04.500]  然後二人成為一體
[00:20:04.500 --> 00:20:06.500]  是極大的奧秘
[00:20:06.500 --> 00:20:07.500]  最後夫妻關係
[00:20:07.500 --> 00:20:09.500]  就是愛和敬重
[00:20:09.500 --> 00:20:13.500]  而中間24到25節
[00:20:13.500 --> 00:20:14.500]  就是馴服和愛
[00:20:14.500 --> 00:20:18.500]  是夫妻關係互動的關鍵
[00:20:18.500 --> 00:20:21.500]  我們之後也會詳細講解
[00:20:21.500 --> 00:20:24.500]  裡面的結構
[00:20:24.500 --> 00:20:25.500]  這個經文讓我們看到
[00:20:25.500 --> 00:20:27.500]  神的心意
[00:20:27.500 --> 00:20:29.500]  剛才講到交錯平行體
[00:20:29.500 --> 00:20:30.500]  中間的部分
[00:20:30.500 --> 00:20:31.500]  D部分
[00:20:31.500 --> 00:20:32.500]  就是馴服和愛
[00:20:32.500 --> 00:20:37.500]  是夫妻關係互動的關鍵
[00:20:37.500 --> 00:20:40.500]  原來神花了這麼多心思
[00:20:40.500 --> 00:20:41.500]  來表達
[00:20:41.500 --> 00:20:43.500]  愛和馴服就是基督和教會的關係
[00:20:43.500 --> 00:20:48.500]  也是丈夫和妻子關係的核心
[00:20:48.500 --> 00:20:52.500]  這是神設計美滿婚姻的藍圖
[00:20:52.500 --> 00:20:56.500]  這個藍圖就是妻子馴服丈夫
[00:20:56.500 --> 00:20:59.500]  與同教會馴服基督
[00:20:59.500 --> 00:21:03.500]  還有丈夫愛妻子
[00:21:03.500 --> 00:21:06.500]  與同基督愛教會
[00:21:06.500 --> 00:21:09.500]  在若干年前
[00:21:09.500 --> 00:21:11.500]  一段日子
[00:21:11.500 --> 00:21:13.500]  我家裡買了一部電視
[00:21:13.500 --> 00:21:15.500]  新電視那時候
[00:21:15.500 --> 00:21:17.500]  可以上網的
[00:21:17.500 --> 00:21:19.500]  現在很多部都很容易上網
[00:21:19.500 --> 00:21:22.500]  當年可以上網的電視是很新的
[00:21:22.500 --> 00:21:25.500]  又可以用手機來控制上網
[00:21:25.500 --> 00:21:27.500]  因為這個新的功能
[00:21:27.500 --> 00:21:31.500]  我花了很多時間來研究如何使用
[00:21:31.500 --> 00:21:35.500]  但我一直都懶得看使用手冊
[00:21:35.500 --> 00:21:38.500]  努力了幾晚都用不到
[00:21:38.500 --> 00:21:41.500]  結果沒辦法之下
[00:21:41.500 --> 00:21:42.500]  死死地起
[00:21:42.500 --> 00:21:46.500]  我就要看那個使用手冊
[00:21:46.500 --> 00:21:48.500]  我就覺得其實都很麻煩
[00:21:48.500 --> 00:21:53.500]  要跟著一步一步一步這樣做
[00:21:53.500 --> 00:21:56.500]  但竟然不到15分鐘
[00:21:56.500 --> 00:21:58.500]  我就用到這個新功能
[00:21:58.500 --> 00:22:01.500]  我就很嘆息自己真是蠢
[00:22:01.500 --> 00:22:05.500]  如果我一早來看那部使用手冊
[00:22:05.500 --> 00:22:08.500]  跟著去做跟著去用
[00:22:08.500 --> 00:22:11.500]  就不會花這麼多幾晚的時間
[00:22:11.500 --> 00:22:14.500]  都用不到這個新功能
[00:22:14.500 --> 00:22:17.500]  聖經所說婚姻之道
[00:22:17.500 --> 00:22:20.500]  就好像這部電視的使用手冊
[00:22:20.500 --> 00:22:26.500]  而愛和馴服就是婚姻互動的關鍵
[00:22:26.500 --> 00:22:30.500]  如果沒有用到這部使用手冊
[00:22:30.500 --> 00:22:34.500]  去學習最好的最重要的地方
[00:22:34.500 --> 00:22:35.500]  如何運作
[00:22:35.500 --> 00:22:42.500]  我們就不可能建立到一個美滿的婚姻
[00:22:42.500 --> 00:22:46.500]  當我們明白到愛和馴服
[00:22:46.500 --> 00:22:48.500]  就可以有美滿婚姻
[00:22:48.500 --> 00:22:51.500]  我們要看現今的世代
[00:22:51.500 --> 00:22:53.500]  我們下一章拍一拍
[00:22:53.500 --> 00:23:00.500]  愛和馴服是非常難實現的
[00:23:00.500 --> 00:23:06.500]  究竟什麼是愛和馴服成功的關鍵呢?
[00:23:06.500 --> 00:23:12.500]  是丈夫先以寫記對外去愛妻子
[00:23:12.500 --> 00:23:15.500]  還是妻子先馴服丈夫呢?
[00:23:15.500 --> 00:23:18.500]  可能大家聽完以上的說話
[00:23:18.500 --> 00:23:19.500]  有些太太都說
[00:23:19.500 --> 00:23:22.500]  如果丈夫對我不夠愛
[00:23:22.500 --> 00:23:24.500]  就不會馴服他
[00:23:24.500 --> 00:23:26.500]  丈夫也可能說
[00:23:26.500 --> 00:23:29.500]  如果自己妻子不夠馴服
[00:23:29.500 --> 00:23:31.500]  我就愛不下去
[00:23:31.500 --> 00:23:35.500]  究竟怎樣才可以解決這個困局呢?
[00:23:35.500 --> 00:23:39.500]  在以弗索說五章二十四和二十五節
[00:23:39.500 --> 00:23:43.500]  剛才說交錯平衡體中間的部分
[00:23:43.500 --> 00:23:45.500]  給予我們啟示
[00:23:45.500 --> 00:23:47.500]  丈夫要愛妻子的愛
[00:23:47.500 --> 00:23:49.500]  是命令語氣的
[00:23:49.500 --> 00:23:53.500]  而妻子凡是馴服丈夫的馴服
[00:23:53.500 --> 00:23:56.500]  是沒有用到命令語氣
[00:23:56.500 --> 00:23:59.500]  就是說妻子不可愛的時候
[00:23:59.500 --> 00:24:02.500]  丈夫也要愛
[00:24:02.500 --> 00:24:05.500]  就好像基督
[00:24:05.500 --> 00:24:08.500]  在我們不可愛的時候
[00:24:08.500 --> 00:24:10.500]  基督也愛我們
[00:24:10.500 --> 00:24:14.500]  這正是我們的信仰
[00:24:14.500 --> 00:24:17.500]  丈夫可能覺得很不公平
[00:24:17.500 --> 00:24:21.500]  愛和馴服不是說公平與否
[00:24:21.500 --> 00:24:24.500]  而是神對美滿婚姻的設計
[00:24:24.500 --> 00:24:29.500]  也是彰顯基督與教會美滿的關係
[00:24:29.500 --> 00:24:32.500]  以弗索說五章二十三節
[00:24:32.500 --> 00:24:34.500]  上半部說
[00:24:34.500 --> 00:24:36.500]  基督是教會的頭
[00:24:36.500 --> 00:24:40.500]  又是身體的救主
[00:24:40.500 --> 00:24:44.500]  這個身體是基督自己的身體
[00:24:44.500 --> 00:24:51.500]  這句話給了我們一個圖畫
[00:24:51.500 --> 00:24:54.500]  就是教會是基督的身體
[00:24:54.500 --> 00:24:56.500]  基督是教會的頭
[00:24:56.500 --> 00:24:59.500]  而基督又是救主
[00:24:59.500 --> 00:25:02.500]  夫妻之間是怎樣?
[00:25:02.500 --> 00:25:06.500]  妻子就是身體
[00:25:06.500 --> 00:25:09.500]  而丈夫就是頭
[00:25:09.500 --> 00:25:15.500]  也是拯救保護自己的妻子
[00:25:15.500 --> 00:25:17.500]  聖經給我們的出路
[00:25:17.500 --> 00:25:23.500]  就是如果丈夫可以做到妻子的救主
[00:25:23.500 --> 00:25:27.500]  他就會很自然地是太太的頭
[00:25:27.500 --> 00:25:30.500]  究竟什麼意思?
[00:25:30.500 --> 00:25:32.500]  做妻子的救主
[00:25:32.500 --> 00:25:39.500]  就是以捨己的愛去愛太太
[00:25:39.500 --> 00:25:41.500]  下一張powerpoint
[00:25:41.500 --> 00:25:45.500]  自從1995年Gary Chapman的書
[00:25:45.500 --> 00:25:48.500]  由五種愛的寓言出版之後
[00:25:48.500 --> 00:25:51.500]  有很多人都提到愛的話題
[00:25:51.500 --> 00:25:57.500]  甚至教會也有提到五種愛的寓言
[00:25:57.500 --> 00:26:02.500]  這本書的內容的確提到很多人的心聲
[00:26:02.500 --> 00:26:04.500]  值得我們學習
[00:26:04.500 --> 00:26:09.500]  但當我和太太談到五種愛的寓言的時候
[00:26:09.500 --> 00:26:14.500]  我發現我是屬於第一種肯定的言詞
[00:26:14.500 --> 00:26:16.500]  第二種精深的時刻
[00:26:16.500 --> 00:26:18.500]  第三種身體接觸
[00:26:18.500 --> 00:26:22.500]  我自己有三種應該很容易中吧
[00:26:22.500 --> 00:26:25.500]  而太太只是屬於第四種
[00:26:25.500 --> 00:26:27.500]  服務的行動
[00:26:27.500 --> 00:26:30.500]  原來我們兩個不合的
[00:26:30.500 --> 00:26:35.500]  幸好這本書是在我們結婚之前出版的
[00:26:35.500 --> 00:26:36.500]  否則的話
[00:26:36.500 --> 00:26:37.500]  如果我們看了這本書
[00:26:37.500 --> 00:26:40.500]  我們可能未必能結成婚
[00:26:40.500 --> 00:26:42.500]  這本書的內容似乎很重要
[00:26:42.500 --> 00:26:46.500]  但為什麼聖經完全沒有提到呢?
[00:26:46.500 --> 00:26:47.500]  答案很簡單
[00:26:47.500 --> 00:26:50.500]  因為這些內容不是真理
[00:26:50.500 --> 00:26:55.500]  究竟什麼是聖經講及有關愛的真理呢?
[00:26:55.500 --> 00:26:59.500]  在二法術書五章二十五節限判部說
[00:26:59.500 --> 00:27:03.500]  基督愛教會為教會寫記
[00:27:03.500 --> 00:27:07.500]  寫記的愛不是隨便犧牲的
[00:27:07.500 --> 00:27:09.500]  有些男士對太太說
[00:27:09.500 --> 00:27:11.500]  你說我不愛你
[00:27:11.500 --> 00:27:12.500]  我死給你看
[00:27:12.500 --> 00:27:17.500]  不是隨便說這種犧牲
[00:27:17.500 --> 00:27:19.500]  寫記的愛是什麼呢?
[00:27:19.500 --> 00:27:22.500]  原文的意思是交給
[00:27:22.500 --> 00:27:25.500]  交給 交出來
[00:27:25.500 --> 00:27:32.500]  就是第三身主動完成式的動詞
[00:27:32.500 --> 00:27:34.500]  什麼意思呢?
[00:27:34.500 --> 00:27:37.500]  意思是基督很愛惜自己
[00:27:37.500 --> 00:27:41.500]  但他將自己甘心樂意主動完成
[00:27:41.500 --> 00:27:45.500]  而毫無保留地交給教會
[00:27:45.500 --> 00:27:49.500]  丈夫愛妻子是什麼呢?
[00:27:49.500 --> 00:27:52.500]  丈夫為妻子寫記
[00:27:52.500 --> 00:27:54.500]  意思是丈夫甘心樂意
[00:27:54.500 --> 00:27:59.500]  而毫無保留地將自己交給妻子
[00:27:59.500 --> 00:28:01.500]  是這個意思
[00:28:01.500 --> 00:28:04.500]  當我們子女很小的時候
[00:28:04.500 --> 00:28:05.500]  即是幾歲的時候
[00:28:05.500 --> 00:28:08.500]  我工作上是升過職
[00:28:08.500 --> 00:28:11.500]  升職的結局是什麼呢?
[00:28:11.500 --> 00:28:15.500]  升職就要八點才能下班
[00:28:15.500 --> 00:28:16.500]  我計算過
[00:28:16.500 --> 00:28:17.500]  八點才能下班
[00:28:17.500 --> 00:28:19.500]  我要九點多才能回家
[00:28:19.500 --> 00:28:20.500]  坐車
[00:28:20.500 --> 00:28:22.500]  我的子女要九點睡覺
[00:28:22.500 --> 00:28:25.500]  就是不用見面
[00:28:25.500 --> 00:28:27.500]  起碼一至五不用見面
[00:28:27.500 --> 00:28:28.500]  當時我的反應
[00:28:28.500 --> 00:28:29.500]  我真的想過
[00:28:29.500 --> 00:28:30.500]  真的很掙扎
[00:28:30.500 --> 00:28:33.500]  還是不升職
[00:28:33.500 --> 00:28:37.500]  不升職的結果是什麼呢?
[00:28:37.500 --> 00:28:41.500]  我可以有時間陪子女
[00:28:41.500 --> 00:28:43.500]  陪太太
[00:28:43.500 --> 00:28:46.500]  如果升職就沒有時間
[00:28:46.500 --> 00:28:50.500]  連教會侍奉都很困難
[00:28:50.500 --> 00:28:56.500]  從此我就繼續比較準時下班
[00:28:56.500 --> 00:29:02.500]  六點多就回家陪太太和兩個子女吃飯
[00:29:02.500 --> 00:29:03.500]  晚上兩三個小時
[00:29:03.500 --> 00:29:06.500]  其實是很黃金的時間
[00:29:06.500 --> 00:29:08.500]  做決定不升職
[00:29:08.500 --> 00:29:13.500]  心裡有很多掙扎
[00:29:13.500 --> 00:29:16.500]  但同時也甘心樂意
[00:29:16.500 --> 00:29:18.500]  沒有保留的
[00:29:18.500 --> 00:29:21.500]  將自己交給太太
[00:29:21.500 --> 00:29:22.500]  有些丈夫都說
[00:29:22.500 --> 00:29:24.500]  準時要交人那種
[00:29:24.500 --> 00:29:26.500]  交給太太
[00:29:26.500 --> 00:29:27.500]  免得太太一個人
[00:29:27.500 --> 00:29:29.500]  晚上對著兩個子女
[00:29:29.500 --> 00:29:33.500]  而她又要兼顧全職的工作
[00:29:33.500 --> 00:29:34.500]  感謝神
[00:29:34.500 --> 00:29:35.500]  給我機會學習
[00:29:35.500 --> 00:29:40.500]  什麼叫做捨己的愛
[00:29:40.500 --> 00:29:41.500]  愛和馴服
[00:29:41.500 --> 00:29:48.500]  是要妻子甘心樂意的馴服
[00:29:48.500 --> 00:29:50.500]  所以如果丈夫真的遵守
[00:29:50.500 --> 00:29:53.500]  神的命令去愛妻子
[00:29:53.500 --> 00:29:54.500]  而美滿的婚姻
[00:29:54.500 --> 00:29:58.500]  就決定妻子是否願意
[00:29:58.500 --> 00:30:02.500]  甘心樂意馴服丈夫
[00:30:02.500 --> 00:30:04.500]  如果太太說
[00:30:04.500 --> 00:30:06.500]  不知如何馴服
[00:30:06.500 --> 00:30:07.500]  我們看到
[00:30:07.500 --> 00:30:11.500]  以法塑主五章三十三節
[00:30:11.500 --> 00:30:12.500]  那裡提到
[00:30:12.500 --> 00:30:16.500]  給我們一個很重要的啟示
[00:30:16.500 --> 00:30:19.500]  剛才提到五章二十四和二十五節
[00:30:19.500 --> 00:30:21.500]  提到愛和馴服
[00:30:21.500 --> 00:30:26.500]  而三十三節提到愛和敬重
[00:30:26.500 --> 00:30:30.500]  是夫妻的完美配合
[00:30:30.500 --> 00:30:31.500]  似乎給了太太們
[00:30:31.500 --> 00:30:33.500]  一條新的出路
[00:30:33.500 --> 00:30:35.500]  三十三節提到愛
[00:30:35.500 --> 00:30:38.500]  仍然是命令語氣的動詞
[00:30:38.500 --> 00:30:40.500]  但敬重是虛擬的語氣
[00:30:40.500 --> 00:30:41.500]  虛擬的意思是什麼呢
[00:30:41.500 --> 00:30:42.500]  一會兒解釋
[00:30:42.500 --> 00:30:46.500]  愛和敬重之間有個也要
[00:30:46.500 --> 00:30:48.500]  也要原來是原文的
[00:30:48.500 --> 00:30:49.500]  更好的翻譯
[00:30:49.500 --> 00:30:51.500]  原來是為了
[00:30:51.500 --> 00:30:56.500]  清清楚楚提到愛妻子的目的
[00:30:56.500 --> 00:30:59.500]  即是神命令丈夫愛妻子為了
[00:30:59.500 --> 00:31:04.500]  妻子願意敬重丈夫
[00:31:04.500 --> 00:31:12.500]  美滿婚姻究竟敬重是什麼意思呢
[00:31:12.500 --> 00:31:14.500]  下一章
[00:31:14.500 --> 00:31:16.500]  原來在三十三節提到敬重
[00:31:16.500 --> 00:31:19.500]  是和五章二十一節的敬畏
[00:31:19.500 --> 00:31:22.500]  是同一個字眼
[00:31:22.500 --> 00:31:25.500]  大家記不記得五章二十一節說什麼
[00:31:25.500 --> 00:31:27.500]  我們都要敬畏基督
[00:31:27.500 --> 00:31:29.500]  彼此信服的敬畏
[00:31:29.500 --> 00:31:30.500]  是同一個字眼
[00:31:30.500 --> 00:31:32.500]  即是懼怕的意思
[00:31:32.500 --> 00:31:35.500]  敬重三十三節的敬重是動詞
[00:31:35.500 --> 00:31:36.500]  動詞是什麼呢
[00:31:36.500 --> 00:31:37.500]  不是主動語氣
[00:31:37.500 --> 00:31:39.500]  也不是被動語氣
[00:31:39.500 --> 00:31:41.500]  不是passive voice
[00:31:41.500 --> 00:31:42.500]  不是active voice
[00:31:42.500 --> 00:31:46.500]  而是希臘文叫關心的語氣
[00:31:46.500 --> 00:31:48.500]  關心語氣
[00:31:48.500 --> 00:31:52.500]  關心語氣就是讓我們自動自覺去做
[00:31:52.500 --> 00:31:55.500]  五章三十三節的意思是
[00:31:55.500 --> 00:31:58.500]  命令每一位丈夫愛妻子
[00:31:58.500 --> 00:32:00.500]  好像愛自己一樣
[00:32:00.500 --> 00:32:05.500]  為了妻子自動自覺地敬重丈夫
[00:32:05.500 --> 00:32:09.500]  我太太在一間國際學校教書
[00:32:09.500 --> 00:32:14.500]  若干年前她和同事去了印度出差
[00:32:14.500 --> 00:32:16.500]  她也要出差的
[00:32:16.500 --> 00:32:18.500]  由於出差地點
[00:32:18.500 --> 00:32:20.500]  附近兩小時的車程
[00:32:20.500 --> 00:32:22.500]  有一間太太教的學校
[00:32:22.500 --> 00:32:25.500]  國際學校的分校在那裏
[00:32:25.500 --> 00:32:27.500]  所以她也安排了
[00:32:27.500 --> 00:32:29.500]  完成工作之後
[00:32:29.500 --> 00:32:31.500]  就去獨自留下
[00:32:31.500 --> 00:32:36.500]  去這間分校參觀探訪
[00:32:36.500 --> 00:32:39.500]  她還安排了找當地校長
[00:32:39.500 --> 00:32:42.500]  安排了校車接她
[00:32:42.500 --> 00:32:44.500]  但當我知道之後
[00:32:44.500 --> 00:32:47.500]  我就堅持不准她去
[00:32:47.500 --> 00:32:50.500]  她去完公幹之後
[00:32:50.500 --> 00:32:53.500]  不准獨自留在印度
[00:32:53.500 --> 00:32:55.500]  於是太太就
[00:32:55.500 --> 00:32:58.500]  有些不太想的
[00:32:58.500 --> 00:33:01.500]  不過她也照樣跟我做
[00:33:01.500 --> 00:33:04.500]  她就通知了當地的校長
[00:33:04.500 --> 00:33:06.500]  和自己校長
[00:33:06.500 --> 00:33:13.500]  由於她說丈夫不想去獨自探訪分校
[00:33:13.500 --> 00:33:16.500]  而她很敬重我
[00:33:16.500 --> 00:33:18.500]  所以取消行程
[00:33:18.500 --> 00:33:21.500]  我心裏感覺很開心
[00:33:21.500 --> 00:33:24.500]  因為太太很尊重我
[00:33:24.500 --> 00:33:25.500]  幾個月之後
[00:33:25.500 --> 00:33:27.500]  我看見電視新聞
[00:33:27.500 --> 00:33:30.500]  印度發生了國際震驚的消息
[00:33:30.500 --> 00:33:32.500]  當時的震驚消息就是
[00:33:32.500 --> 00:33:35.500]  有個女大學生在巴士上被強姦
[00:33:35.500 --> 00:33:38.500]  而沒有定罪
[00:33:38.500 --> 00:33:43.500]  之後又有兩個歐洲的旅遊客
[00:33:43.500 --> 00:33:46.500]  去到印度被姦殺
[00:33:46.500 --> 00:33:49.500]  我們都感到很震驚
[00:33:49.500 --> 00:33:53.500]  心裏覺得之前做的決定是正確的
[00:33:53.500 --> 00:33:57.500]  究竟丈夫愛妻子難做呢?
[00:33:57.500 --> 00:34:01.500]  還是妻子信服丈夫難做呢?
[00:34:01.500 --> 00:34:05.500]  究竟神是不是要公平不公平呢?
[00:34:05.500 --> 00:34:08.500]  是不是神要公不公平呢?
[00:34:08.500 --> 00:34:11.500]  我們很多時候
[00:34:11.500 --> 00:34:13.500]  很多問題
[00:34:13.500 --> 00:34:15.500]  心裏有很多困擾
[00:34:15.500 --> 00:34:17.500]  覺得神對我不公平
[00:34:17.500 --> 00:34:19.500]  這樣的困擾
[00:34:19.500 --> 00:34:21.500]  問題重點其實
[00:34:21.500 --> 00:34:25.500]  並不是公平與否
[00:34:25.500 --> 00:34:31.500]  而是我們想不想有一個美滿的婚姻
[00:34:31.500 --> 00:34:35.500]  我和太太結婚初期
[00:34:35.500 --> 00:34:38.500]  我們計劃結婚後兩年後
[00:34:38.500 --> 00:34:40.500]  就會去美國進修
[00:34:40.500 --> 00:34:42.500]  因為當年都很年輕
[00:34:42.500 --> 00:34:45.500]  我們兩個都很想去
[00:34:45.500 --> 00:34:51.500]  但我們又很想尋求神的意思
[00:34:51.500 --> 00:34:54.500]  我們有一個感動
[00:34:54.500 --> 00:34:56.500]  就是一起祈禱
[00:34:56.500 --> 00:34:58.500]  我們祈禱的感動就是
[00:34:58.500 --> 00:35:01.500]  我們兩個一起去到同一間大學
[00:35:01.500 --> 00:35:03.500]  我們就去吧
[00:35:03.500 --> 00:35:06.500]  我們同時申請了
[00:35:06.500 --> 00:35:09.500]  十間在美國不同程度的大學
[00:35:09.500 --> 00:35:11.500]  相信一定會有一間
[00:35:11.500 --> 00:35:13.500]  一起收我們兩個
[00:35:13.500 --> 00:35:17.500]  結果一間都沒有收我
[00:35:17.500 --> 00:35:21.500]  十間都收了我太太
[00:35:21.500 --> 00:35:23.500]  後來知道原來
[00:35:23.500 --> 00:35:27.500]  我有個教授沒有幫我寫推薦信
[00:35:27.500 --> 00:35:29.500]  我也不知道
[00:35:29.500 --> 00:35:33.500]  我和我的所有申請都沒有完成
[00:35:33.500 --> 00:35:35.500]  由於我們之前的祈禱
[00:35:35.500 --> 00:35:38.500]  尋求神的心意
[00:35:38.500 --> 00:35:42.500]  要兩個都去同一間大學
[00:35:42.500 --> 00:35:44.500]  太太很不願意
[00:35:44.500 --> 00:35:45.500]  很多掙扎
[00:35:45.500 --> 00:35:47.500]  但她仍然信服我
[00:35:47.500 --> 00:35:49.500]  跟隨神的決定
[00:35:49.500 --> 00:35:51.500]  放棄去美國進修
[00:35:51.500 --> 00:35:54.500]  其實太太放棄什麼呢?
[00:35:54.500 --> 00:35:58.500]  由於她當時在一間大專裡做講師
[00:35:58.500 --> 00:36:00.500]  她的前途就決定
[00:36:00.500 --> 00:36:04.500]  要不要完成博士學位
[00:36:04.500 --> 00:36:07.500]  學院給她一段時間
[00:36:07.500 --> 00:36:09.500]  有薪水的
[00:36:09.500 --> 00:36:11.500]  去讀書有薪水
[00:36:11.500 --> 00:36:14.500]  那邊最好的大學也有獎學金給她
[00:36:14.500 --> 00:36:16.500]  所以經濟完全不是問題
[00:36:16.500 --> 00:36:17.500]  我們兩個一起去
[00:36:17.500 --> 00:36:19.500]  完全沒有問題
[00:36:19.500 --> 00:36:21.500]  而我們的決定
[00:36:21.500 --> 00:36:24.500]  就將太太的前途交給神的手裡
[00:36:24.500 --> 00:36:27.500]  如果祂堅持要去的話
[00:36:27.500 --> 00:36:29.500]  我也會去的
[00:36:29.500 --> 00:36:31.500]  但太太信服我
[00:36:31.500 --> 00:36:35.500]  因為她對神的敬畏
[00:36:35.500 --> 00:36:38.500]  而我也抓住神的帶領
[00:36:38.500 --> 00:36:41.500]  你要帶領我們的家
[00:36:41.500 --> 00:36:43.500]  結果我們沒有去
[00:36:43.500 --> 00:36:45.500]  接著兩年後
[00:36:45.500 --> 00:36:47.500]  我們有機會輾轉之後
[00:36:47.500 --> 00:36:49.500]  有機會移民到澳洲
[00:36:49.500 --> 00:36:51.500]  太太也有機會
[00:36:51.500 --> 00:36:53.500]  去到當地的大學
[00:36:53.500 --> 00:36:55.500]  免費進修博士學位
[00:36:55.500 --> 00:36:57.500]  好不好
[00:36:57.500 --> 00:37:01.500]  當太太入學之後
[00:37:01.500 --> 00:37:03.500]  令她非常驚訝的
[00:37:03.500 --> 00:37:06.500]  就是她跟隨的教授
[00:37:06.500 --> 00:37:08.500]  就是兩年前她最想入
[00:37:08.500 --> 00:37:11.500]  美國最出名的大學
[00:37:11.500 --> 00:37:13.500]  那個教授
[00:37:13.500 --> 00:37:14.500]  如果她去美國
[00:37:14.500 --> 00:37:16.500]  她也會跟隨那個教授
[00:37:16.500 --> 00:37:18.500]  而這位教授就榮休
[00:37:18.500 --> 00:37:20.500]  去到澳洲
[00:37:20.500 --> 00:37:23.500]  繼續做榮休教授
[00:37:23.500 --> 00:37:26.500]  她就是當時會跟隨的教授
[00:37:26.500 --> 00:37:28.500]  我們感到十分驚訝
[00:37:28.500 --> 00:37:30.500]  神的安排
[00:37:30.500 --> 00:37:33.500]  我們將榮耀歸神
[00:37:33.500 --> 00:37:40.500]  不過還沒說完
[00:37:40.500 --> 00:37:42.500]  一年後
[00:37:42.500 --> 00:37:47.500]  當太太讀完必修的科目
[00:37:47.500 --> 00:37:49.500]  開始做論文研究的時候
[00:37:49.500 --> 00:37:51.500]  結果發現自己
[00:37:51.500 --> 00:37:55.500]  原來不喜歡做這些研究工作
[00:37:55.500 --> 00:37:56.500]  因為讀大學
[00:37:56.500 --> 00:37:59.500]  其實也要做很多研究工作
[00:37:59.500 --> 00:38:02.500]  而喜歡教書、教學
[00:38:02.500 --> 00:38:04.500]  最後她就放棄了
[00:38:04.500 --> 00:38:07.500]  讀博士學位的課程
[00:38:07.500 --> 00:38:09.500]  回到香港之後
[00:38:09.500 --> 00:38:12.500]  我們也很開心
[00:38:12.500 --> 00:38:15.500]  可以進入現在的國際學校
[00:38:15.500 --> 00:38:17.500]  做教師的工作
[00:38:17.500 --> 00:38:20.500]  相信神早就知道這個結果
[00:38:20.500 --> 00:38:23.500]  但是要我去學習
[00:38:23.500 --> 00:38:26.500]  跟隨神帶領太太
[00:38:26.500 --> 00:38:30.500]  又讓太太學習信服丈夫
[00:38:30.500 --> 00:38:33.500]  我太太坐在這裡聽
[00:38:33.500 --> 00:38:38.500]  我們不同年代的人
[00:38:38.500 --> 00:38:41.500]  都渴望有美滿的婚姻
[00:38:41.500 --> 00:38:43.500]  下一個重點
[00:38:43.500 --> 00:38:46.500]  原來這是神的設計
[00:38:46.500 --> 00:38:50.500]  預備人去享受
[00:38:50.500 --> 00:38:53.500]  而婚姻的奧秘
[00:38:53.500 --> 00:39:00.500]  是指向基督和教會的關係
[00:39:00.500 --> 00:39:02.500]  就好像這幅圖
[00:39:02.500 --> 00:39:03.500]  三角形
[00:39:03.500 --> 00:39:06.500]  當夫妻越近神的時候
[00:39:06.500 --> 00:39:10.500]  他們的距離就越近
[00:39:10.500 --> 00:39:13.500]  如果他們完全在神那裡
[00:39:13.500 --> 00:39:15.500]  就完全合一
[00:39:15.500 --> 00:39:17.500]  二人一體
[00:39:17.500 --> 00:39:20.500]  這個奧秘就揭示了出來
[00:39:20.500 --> 00:39:23.500]  奧秘就是基督對教會的犧牲愛
[00:39:23.500 --> 00:39:29.500]  教會對基督完全的信服
[00:39:29.500 --> 00:39:31.500]  因為美滿的婚姻的關鍵
[00:39:31.500 --> 00:39:34.500]  就是愛和信服
[00:39:34.500 --> 00:39:36.500]  當夫妻一起越來越接近神
[00:39:36.500 --> 00:39:40.500]  就能夠今生體驗到天國裡
[00:39:40.500 --> 00:39:45.500]  我們和基督永恆美滿的關係
[00:39:45.500 --> 00:39:48.500]  不再婚姻狀況的弟兄姊妹
[00:39:48.500 --> 00:39:51.500]  可以在教會裡
[00:39:51.500 --> 00:39:53.500]  學習信服基督
[00:39:53.500 --> 00:39:57.500]  體驗這種永恆的關係
[00:39:57.500 --> 00:39:59.500]  就讓我們一起低頭
[00:39:59.500 --> 00:40:03.500]  沉澱一下剛才的訊息和禱告
[00:40:05.500 --> 00:40:12.500]  剛才說到愛和信服
[00:40:12.500 --> 00:40:16.500]  可能很多弟兄姊妹都經歷很多掙扎
[00:40:16.500 --> 00:40:19.500]  很多不容易
[00:40:19.500 --> 00:40:23.500]  我們就想問在座的丈夫
[00:40:23.500 --> 00:40:27.500]  如果你願意學習
[00:40:27.500 --> 00:40:30.500]  寫基督的愛去愛你妻子
[00:40:30.500 --> 00:40:32.500]  我們請你舉起手
[00:40:32.500 --> 00:40:34.500]  有的,繼續
[00:40:34.500 --> 00:40:36.500]  還有沒有?
[00:40:36.500 --> 00:40:38.500]  感恩
[00:40:38.500 --> 00:40:41.500]  我想問在座的妻子
[00:40:41.500 --> 00:40:45.500]  如果你願意凡事信服丈夫
[00:40:45.500 --> 00:40:47.500]  我們請你舉手
[00:40:47.500 --> 00:40:50.500]  也有很多的,感謝神
[00:40:50.500 --> 00:40:55.500]  我們慰問到教會的夫妻關係
[00:40:55.500 --> 00:40:58.500]  他們既然來到教會
[00:40:58.500 --> 00:41:01.500]  弟兄姊妹在婚姻裡
[00:41:01.500 --> 00:41:06.500]  又願意學習愛和信服
[00:41:06.500 --> 00:41:12.500]  體驗在地上基督和教會的愛和信服
